베셀(177350),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-12-19,4000,4060,3925,4030,57215,45105.0,11192368.0
2018-12-20,4000,4035,3900,4000,27594,44769.0,11192368.0
2018-12-21,4000,4085,3995,4030,86898,45105.0,11192368.0
2018-12-24,4025,4070,3975,4000,30312,44769.0,11192368.0
2018-12-26,3905,3985,3905,3985,45103,44602.0,11192368.0
2018-12-27,4035,4800,4035,4190,2094756,46896.0,11192368.0
2018-12-28,4280,4280,4115,4135,183641,46280.0,11192368.0
2019-01-02,4140,4250,4115,4175,145720,46728.0,11192368.0
2019-01-03,4140,4175,4040,4045,101697,45273.0,11192368.0
2019-01-04,4025,4050,3925,4040,52832,45217.0,11192368.0
2019-01-07,4040,4090,3995,4050,51082,45329.0,11192368.0
2019-01-08,4050,4090,4010,4040,38717,45217.0,11192368.0
2019-01-09,4085,4085,4010,4060,40858,45441.0,11192368.0
2019-01-10,4075,4100,4000,4060,47167,45441.0,11192368.0
2019-01-11,4040,4640,4040,4185,795978,46840.0,11192368.0
2019-01-14,4165,4260,4110,4120,125215,46113.0,11192368.0
2019-01-15,4120,4355,4120,4355,159041,48743.0,11192368.0
2019-01-16,4370,4440,4260,4440,166574,49694.0,11192368.0
2019-01-17,4495,4495,4285,4285,107416,47959.0,11192368.0
2019-01-18,4270,4350,4230,4265,70165,47735.0,11192368.0
2019-01-21,4275,4350,4245,4330,78921,48463.0,11192368.0
2019-01-22,4335,4390,4275,4290,58237,48015.0,11192368.0
2019-01-23,4290,4335,4205,4295,50117,48071.0,11192368.0
2019-01-24,4295,4345,4295,4345,54589,48631.0,11192368.0
2019-01-25,4345,4435,4320,4435,67449,49638.0,11192368.0
2019-01-28,4440,4475,4370,4410,73076,49358.0,11192368.0
2019-01-29,4340,4390,4270,4370,78944,48911.0,11192368.0
2019-01-30,4370,4395,4275,4300,57821,48127.0,11192368.0
2019-01-31,4300,4345,4210,4235,62686,47400.0,11192368.0
2019-02-01,4235,4265,4195,4230,31251,47344.0,11192368.0
2019-02-07,4225,4350,4160,4310,49493,48239.0,11192368.0
2019-02-08,4375,4375,4285,4365,47600,48855.0,11192368.0
2019-02-11,4380,4400,4320,4400,91659,49246.0,11192368.0
2019-02-12,4400,4465,4340,4450,96594,49806.0,11192368.0
2019-02-13,4475,4525,4440,4515,87878,50534.0,11192368.0
2019-02-14,4520,4565,4460,4555,51258,50981.0,11192368.0
2019-02-15,4520,4565,4435,4480,53050,50142.0,11192368.0
2019-02-18,4545,4545,4460,4490,26957,50254.0,11192368.0
2019-02-19,4540,4540,4420,4520,29825,50590.0,11192368.0
2019-02-20,4465,4565,4460,4555,56370,50981.0,11192368.0
2019-02-21,4575,4580,4495,4520,55524,50590.0,11192368.0
2019-02-22,4585,4740,4530,4585,174963,51317.0,11192368.0
2019-02-25,4595,4650,4535,4615,78284,51653.0,11192368.0
2019-02-26,4635,4640,4460,4460,55521,49918.0,11192368.0
2019-02-27,4460,4480,4365,4400,53723,49246.0,11192368.0
2019-02-28,4390,4590,4240,4250,62971,47568.0,11192368.0
2019-03-04,4370,4415,4290,4310,34850,48239.0,11192368.0
2019-03-05,4270,4410,4270,4340,24816,48575.0,11192368.0
2019-03-06,4335,4740,4335,4590,411449,51373.0,11192368.0
2019-03-07,4650,4660,4450,4545,81823,50869.0,11192368.0
2019-03-08,4455,4545,4375,4405,91227,49302.0,11192368.0
2019-03-11,4410,4450,4305,4350,40519,48687.0,11192368.0
2019-03-12,4390,4525,4385,4495,62444,50310.0,11192368.0
2019-03-13,4495,4530,4435,4465,44765,49974.0,11192368.0
2019-03-14,4450,4570,4450,4560,85328,51037.0,11192368.0
2019-03-15,4590,4595,4410,4490,48762,50254.0,11192368.0
2019-03-18,4490,4520,4460,4520,25017,50590.0,11192368.0
2019-03-19,4485,4555,4480,4530,54023,50701.0,11192368.0
2019-03-20,4845,5330,4695,4695,2579874,52548.0,11192368.0
2019-03-21,4695,4695,4500,4545,276168,50869.0,11192368.0
2019-03-22,4550,4685,4535,4540,116221,50813.0,11192368.0
2019-03-25,4505,4580,4445,4465,86406,49974.0,11192368.0
2019-03-26,4440,4540,4420,4450,81567,49806.0,11192368.0
2019-03-27,4450,4535,4385,4505,107420,50422.0,11192368.0
2019-03-28,4500,4500,4380,4405,66875,49302.0,11192368.0
2019-03-29,4410,4470,4300,4370,54473,48911.0,11192368.0
2019-04-01,4380,4395,4315,4380,45618,49023.0,11192368.0
2019-04-02,4400,4405,4055,4175,208594,46728.0,11192368.0
2019-04-03,4225,4255,4190,4255,24881,47624.0,11192368.0
2019-04-04,4270,4355,4240,4260,37554,47679.0,11192368.0
2019-04-05,4295,4295,4215,4265,17216,47735.0,11192368.0
2019-04-08,4305,4395,4235,4255,27696,47624.0,11192368.0
2019-04-09,4255,4300,4245,4275,17461,47847.0,11192368.0
2019-04-10,4280,4280,4235,4270,29993,47791.0,11192368.0
2019-04-11,4270,4315,4240,4285,35889,47959.0,11192368.0
2019-04-12,4300,4350,4255,4350,63131,48687.0,11192368.0
2019-04-15,4555,4570,4360,4420,144844,49470.0,11192368.0
2019-04-16,4415,4415,4295,4360,36256,48799.0,11192368.0
2019-04-17,4360,4405,4325,4385,35887,49079.0,11192368.0
2019-04-18,4410,4475,4310,4355,35822,48743.0,11192368.0
2019-04-19,4355,4405,4305,4355,30392,48743.0,11192368.0
2019-04-22,4350,4400,4315,4315,36738,48295.0,11192368.0
2019-04-23,4325,4355,4235,4315,41708,48295.0,11192368.0
2019-04-24,4320,4395,4275,4320,18389,48351.0,11192368.0
2019-04-25,4350,4400,4280,4360,44357,48799.0,11192368.0
2019-04-26,4415,4955,4160,4175,3230453,46728.0,11192368.0
2019-04-29,4175,4255,4165,4210,113992,47120.0,11192368.0
2019-04-30,4175,4240,4170,4200,61931,47008.0,11192368.0
2019-05-02,4175,4260,4170,4190,60106,46896.0,11192368.0
2019-05-03,4230,4260,4190,4240,48619,47456.0,11192368.0
2019-05-07,4240,4280,4150,4180,43152,46784.0,11192368.0
2019-05-08,4180,4225,4155,4185,45269,46840.0,11192368.0
2019-05-09,4220,4220,4015,4020,96740,44993.0,11192368.0
2019-05-10,4085,4120,3930,3990,59855,44658.0,11192368.0
2019-05-13,3975,4040,3890,3945,45257,44154.0,11192368.0
2019-05-14,3850,3985,3850,3900,44089,43650.0,11192368.0
2019-05-15,3885,4060,3885,4035,47255,45161.0,11192368.0
2019-05-16,3985,4095,3925,3965,45430,44378.0,11192368.0
2019-05-17,3965,4045,3900,3960,42182,44322.0,11192368.0
2019-05-20,3925,3970,3775,3790,62028,42419.0,11192368.0
2019-05-21,3805,3880,3765,3845,57928,43035.0,11192368.0
2019-05-22,3805,3885,3780,3855,22025,43147.0,11192368.0
2019-05-23,3865,3865,3675,3675,57290,41132.0,11192368.0
2019-05-24,3615,3705,3610,3665,23469,41020.0,11192368.0
2019-05-27,3565,3665,3500,3570,58437,39957.0,11192368.0
2019-05-28,3480,3745,3395,3665,121249,41020.0,11192368.0
2019-05-29,3680,3710,3600,3625,46888,40572.0,11192368.0
2019-05-30,3595,3650,3505,3590,36049,40181.0,11192368.0
2019-05-31,3565,3595,3480,3525,38539,39453.0,11192368.0
2019-06-03,3525,3530,3320,3390,66260,37942.0,11192368.0
2019-06-04,3390,3445,3200,3240,87713,36263.0,11192368.0
2019-06-05,3360,3400,3255,3350,46460,37494.0,11192368.0
2019-06-07,3370,3430,3315,3410,34502,38166.0,11192368.0
2019-06-10,3410,3475,3375,3405,16981,38110.0,11192368.0
2019-06-11,3405,3640,3405,3570,69238,39957.0,11192368.0
2019-06-12,3605,3630,3555,3615,27239,40460.0,11192368.0
2019-06-13,3650,4490,3565,3955,4383414,44266.0,11192368.0
2019-06-14,3945,3950,3795,3845,425655,43035.0,11192368.0
2019-06-17,3850,4440,3850,4060,3114104,45441.0,11192368.0
2019-06-18,4025,4140,3935,4140,377038,46336.0,11192368.0
2019-06-19,4140,4155,3930,3930,221226,43986.0,11192368.0
2019-06-20,3890,3975,3855,3895,110616,43594.0,11192368.0
2019-06-21,3895,3990,3870,3875,69957,43370.0,11192368.0
2019-06-24,3830,3950,3765,3790,88526,42419.0,11192368.0
2019-06-25,3710,3885,3685,3760,147539,42083.0,11192368.0
2019-06-26,3770,3810,3710,3765,75828,42139.0,11192368.0
2019-06-27,3765,3825,3745,3820,68613,42755.0,11192368.0
2019-06-28,3830,4305,3830,3975,1207512,44490.0,11192368.0
2019-07-01,3930,4115,3920,4005,190562,44825.0,11192368.0
2019-07-02,3995,4050,3895,3910,130310,43762.0,11192368.0
2019-07-03,3865,3990,3810,3810,83790,42643.0,11192368.0
2019-07-04,3920,4270,3810,4090,886941,45777.0,11192368.0
2019-07-05,4010,4120,3970,4000,156665,44769.0,11192368.0
2019-07-08,3960,4120,3700,3700,242314,41412.0,11192368.0
2019-07-09,3675,3805,3545,3685,102003,41244.0,11192368.0
2019-07-10,3600,3750,3590,3690,51082,41300.0,11192368.0
2019-07-11,3700,3810,3700,3810,45678,42643.0,11192368.0
2019-07-12,3830,3935,3755,3795,61378,42475.0,11192368.0
2019-07-15,3795,3845,3750,3815,51984,42699.0,11192368.0
2019-07-16,3830,3885,3785,3855,51309,43147.0,11192368.0
2019-07-17,3855,3980,3660,3800,135166,42531.0,11192368.0
2019-07-18,3920,3920,3700,3790,68449,42419.0,11192368.0
2019-07-19,3810,3870,3780,3800,67012,42531.0,11192368.0
2019-07-22,3780,3835,3760,3830,32417,42867.0,11192368.0
2019-07-23,3850,3865,3750,3810,47132,42643.0,11192368.0
2019-07-24,3815,3830,3700,3720,35362,41636.0,11192368.0
2019-07-25,3705,3745,3575,3575,35699,40013.0,11192368.0
2019-07-26,3575,3595,3310,3430,93988,38390.0,11192368.0
2019-07-29,3335,3425,3230,3230,63119,36151.0,11192368.0
2019-07-30,3145,3455,3145,3280,49871,36711.0,11192368.0
2019-07-31,3235,3305,3140,3280,47474,36711.0,11192368.0
2019-08-01,3260,3260,3160,3170,54031,35480.0,11192368.0
2019-08-02,3145,3215,3090,3150,28049,35256.0,11192368.0
2019-08-05,3110,3140,2700,2775,148989,31059.0,11192368.0
2019-08-06,2525,2670,2275,2435,299899,27253.0,11192368.0
2019-08-07,2360,2555,2360,2525,220849,28261.0,11192368.0
2019-08-08,2570,2725,2565,2705,64548,30275.0,11192368.0
2019-08-09,2705,2765,2625,2710,78595,30331.0,11192368.0
2019-08-12,2710,2865,2705,2850,34540,31898.0,11192368.0
2019-08-13,2900,3185,2820,3020,286182,33801.0,11192368.0
2019-08-14,3040,3900,2930,3400,4444822,38054.0,11192368.0
2019-08-16,3295,3390,3120,3130,382924,35032.0,11192368.0
2019-08-19,3155,3195,3105,3170,129275,35480.0,11192368.0
2019-08-20,3170,3235,3130,3230,122247,36151.0,11192368.0
2019-08-21,3200,3310,3155,3270,103641,36599.0,11192368.0
2019-08-22,3240,3295,3150,3195,72141,35760.0,11192368.0
2019-08-23,3195,3195,3080,3145,67754,35200.0,11192368.0
2019-08-26,3135,3135,2985,3000,77612,33577.0,11192368.0
2019-08-27,3005,3065,2990,3000,21742,33577.0,11192368.0
2019-08-28,3000,3210,2995,3075,39742,34417.0,11192368.0
2019-08-29,3110,3120,2980,2980,33409,33353.0,11192368.0
2019-08-30,2980,3140,2980,3030,42480,33913.0,11192368.0
2019-09-02,3030,3180,3030,3120,37720,34920.0,11192368.0
2019-09-03,3160,3160,3090,3125,27108,34976.0,11192368.0
2019-09-04,3125,3260,3095,3260,80358,36487.0,11192368.0
2019-09-05,3260,3400,3225,3240,75038,36263.0,11192368.0
2019-09-06,3300,3300,3180,3180,18960,35592.0,11192368.0
2019-09-09,3300,3300,3115,3115,12926,34864.0,11192368.0
2019-09-10,3115,3195,3075,3085,20953,34528.0,11192368.0
2019-09-11,3100,3160,3080,3135,33335,35088.0,11192368.0
2019-09-16,3105,3200,3105,3170,17297,35480.0,11192368.0
2019-09-17,3200,3250,3130,3185,29736,35648.0,11192368.0
2019-09-18,3165,3270,3155,3220,25389,36039.0,11192368.0
2019-09-19,3245,3340,3225,3270,53577,36599.0,11192368.0
2019-09-20,3380,3380,3185,3185,63502,35648.0,11192368.0
2019-09-23,3185,3245,3130,3135,45024,35088.0,11192368.0
2019-09-24,3165,3210,3135,3200,13099,35816.0,11192368.0
2019-09-25,3250,3250,3000,3200,56874,35816.0,11192368.0
2019-09-26,3200,3245,3050,3135,17943,35088.0,11192368.0
2019-09-27,3150,3250,3130,3180,21900,35592.0,11192368.0
2019-09-30,3140,3450,3140,3225,233129,36095.0,11192368.0
2019-10-01,3300,3300,3170,3225,39311,36095.0,11192368.0
2019-10-02,3205,3225,2910,3065,55078,34305.0,11192368.0
2019-10-04,3065,3185,2845,2860,185146,32010.0,11192368.0
2019-10-07,2830,2980,2805,2820,45401,31562.0,11192368.0
