조이시티(067000),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-06-21,15400,16300,14800,16300,176185,191458.0,11745883.0
2013-06-24,16300,16500,15600,15700,84953,184410.0,11745883.0
2013-06-25,15350,16500,14900,15200,148039,178537.0,11745883.0
2013-06-26,16100,16550,15550,16550,351718,194394.0,11745883.0
2013-06-27,17000,17650,16850,17450,246737,204966.0,11745883.0
2013-06-28,17450,18150,17300,17550,186097,206140.0,11745883.0
2013-07-01,17650,17650,17150,17300,130031,203204.0,11745883.0
2013-07-02,17300,17450,16600,16700,126585,196156.0,11745883.0
2013-07-03,16700,17150,16150,16150,115646,189696.0,11745883.0
2013-07-04,16300,17100,16100,16900,88249,198505.0,11745883.0
2013-07-05,17000,17050,16500,16500,74879,193807.0,11745883.0
2013-07-08,16550,16850,16050,16400,69683,192632.0,11745883.0
2013-07-09,16250,16600,16100,16350,49586,192045.0,11745883.0
2013-07-10,16350,16500,15850,15850,76344,186172.0,11745883.0
2013-07-11,16150,16450,15900,16200,84047,190283.0,11745883.0
2013-07-12,16600,16800,16200,16400,88740,192632.0,11745883.0
2013-07-15,16250,16450,15950,16300,57944,191458.0,11745883.0
2013-07-16,16200,16800,16200,16400,66477,192632.0,11745883.0
2013-07-17,16400,16950,16400,16600,84482,194982.0,11745883.0
2013-07-18,16750,16950,16200,16200,82717,190283.0,11745883.0
2013-07-19,16200,16450,15900,16000,81740,187934.0,11745883.0
2013-07-22,16050,16200,15700,15800,77957,185585.0,11745883.0
2013-07-23,15800,16150,15650,15800,59987,185585.0,11745883.0
2013-07-24,15700,16000,15600,15900,61931,186760.0,11745883.0
2013-07-25,16100,16100,14650,15300,139139,179712.0,11745883.0
2013-07-26,15500,16000,15200,15600,107015,183236.0,11745883.0
2013-07-29,15650,16350,15650,16050,215934,188521.0,11745883.0
2013-07-30,16150,16800,15950,16100,159028,189109.0,11745883.0
2013-07-31,16300,16850,16100,16700,127900,196156.0,11745883.0
2013-08-01,16700,16850,16350,16700,59333,196156.0,11745883.0
2013-08-02,16800,16850,16450,16600,61883,194982.0,11745883.0
2013-08-05,16550,16800,16200,16600,92761,194982.0,11745883.0
2013-08-06,16550,17000,16450,16700,90194,196156.0,11745883.0
2013-08-07,16700,16800,16250,16250,69668,190871.0,11745883.0
2013-08-08,16150,16350,15750,15750,92319,184998.0,11745883.0
2013-08-09,15800,16250,15800,16050,48974,188521.0,11745883.0
2013-08-12,15900,16150,15800,15800,40960,185585.0,11745883.0
2013-08-13,15850,16000,15300,15400,70883,180887.0,11745883.0
2013-08-14,15400,15650,15050,15300,65097,179712.0,11745883.0
2013-08-16,15300,16450,15150,16050,99274,188521.0,11745883.0
2013-08-19,16050,16400,15800,16400,55695,192632.0,11745883.0
2013-08-20,16350,16450,15500,15650,87553,183823.0,11745883.0
2013-08-21,15550,15800,14850,15150,117336,177950.0,11745883.0
2013-08-22,14800,15200,14200,14800,127818,173839.0,11745883.0
2013-08-23,14550,15300,14550,15000,54359,176188.0,11745883.0
2013-08-26,15000,15400,14900,15200,60350,178537.0,11745883.0
2013-08-27,15250,15250,14650,14650,44409,172077.0,11745883.0
2013-08-28,14400,14950,14150,14950,60558,175601.0,11745883.0
2013-08-29,14750,15900,14700,15800,105241,185585.0,11745883.0
2013-08-30,15800,17200,15700,16750,183264,196744.0,11745883.0
2013-09-02,16700,17050,16550,16650,96664,195569.0,11745883.0
2013-09-03,16500,16900,16400,16500,75006,193807.0,11745883.0
2013-09-04,16500,18250,16400,17900,460153,210251.0,11745883.0
2013-09-05,18000,18350,17650,18050,142177,212013.0,11745883.0
2013-09-06,18300,18300,17750,18000,91369,211426.0,11745883.0
2013-09-09,18250,18250,17400,18200,79177,213775.0,11745883.0
2013-09-10,18000,18950,17950,18850,154021,221410.0,11745883.0
2013-09-11,18850,19250,18650,19000,138437,223172.0,11745883.0
2013-09-12,18800,19450,18800,19000,96160,223172.0,11745883.0
2013-09-13,19050,19800,18800,19450,166475,228457.0,11745883.0
2013-09-16,19450,19700,19050,19400,90268,227870.0,11745883.0
2013-09-17,19200,19500,19000,19400,69925,227870.0,11745883.0
2013-09-23,19200,19350,18100,18450,227204,216712.0,11745883.0
2013-09-24,18450,18600,17950,18500,106426,217299.0,11745883.0
2013-09-25,18600,20000,18250,20000,209641,234918.0,11745883.0
2013-09-26,20000,20200,19650,19850,228891,233156.0,11745883.0
2013-09-27,19800,19800,19300,19300,98881,226696.0,11745883.0
2013-09-30,19450,19450,18650,18800,91279,220823.0,11745883.0
2013-10-01,18600,19400,18250,18700,65554,219648.0,11745883.0
2013-10-02,18900,18900,18300,18700,45782,219648.0,11745883.0
2013-10-04,18400,18700,17950,18400,51768,216124.0,11745883.0
2013-10-07,18350,18500,17800,18200,69619,213775.0,11745883.0
2013-10-08,18100,18600,18050,18350,36948,215537.0,11745883.0
2013-10-10,18500,18550,18150,18550,33174,217886.0,11745883.0
2013-10-11,18550,18650,17650,17800,109875,209077.0,11745883.0
2013-10-14,17900,17900,17050,17150,80866,201442.0,11745883.0
2013-10-15,17050,17900,17050,17600,52000,206728.0,11745883.0
2013-10-16,17300,17700,17100,17700,40643,207902.0,11745883.0
2013-10-17,17900,18300,17550,18150,45183,213188.0,11745883.0
2013-10-18,18350,18700,18050,18450,47662,216712.0,11745883.0
2013-10-21,18450,19150,18250,18950,79248,222584.0,11745883.0
2013-10-22,18950,19250,18650,19150,53383,224934.0,11745883.0
2013-10-23,19000,19250,18550,18650,48647,219061.0,11745883.0
2013-10-24,18650,19050,18450,18700,49869,219648.0,11745883.0
2013-10-25,18700,19100,18550,19100,45597,224346.0,11745883.0
2013-10-28,19150,19250,18550,18900,42487,221997.0,11745883.0
2013-10-29,18750,18900,18100,18200,58802,213775.0,11745883.0
2013-10-30,18350,18700,17900,18150,79262,213188.0,11745883.0
2013-10-31,17950,18200,17750,18150,37568,213188.0,11745883.0
2013-11-01,18300,18550,17700,18150,34873,213188.0,11745883.0
2013-11-04,18050,18200,17800,18050,24550,212013.0,11745883.0
2013-11-05,17900,18150,17500,17550,27583,206140.0,11745883.0
2013-11-06,17500,17800,17400,17400,40103,204378.0,11745883.0
2013-11-07,17350,17550,16450,16650,66511,195569.0,11745883.0
2013-11-08,16350,16950,16050,16400,49302,192632.0,11745883.0
2013-11-11,16700,16800,15500,16150,95231,189696.0,11745883.0
2013-11-12,16100,16800,16100,16750,31456,196744.0,11745883.0
2013-11-13,16800,17750,16650,16950,109136,199093.0,11745883.0
2013-11-14,16900,18500,16900,18100,112383,212600.0,11745883.0
2013-11-15,18200,18900,17800,18300,74436,214950.0,11745883.0
2013-11-18,18450,18800,18100,18600,57211,218473.0,11745883.0
2013-11-19,18500,18600,17950,18100,39476,212600.0,11745883.0
2013-11-20,18250,18950,18200,18500,76585,217299.0,11745883.0
2013-11-21,18950,19100,18250,18250,53969,214362.0,11745883.0
2013-11-22,18300,19550,18250,19350,163591,227283.0,11745883.0
2013-11-25,19750,20100,19400,19600,114880,230219.0,11745883.0
2013-11-26,19450,20500,19450,19900,259310,233743.0,11745883.0
2013-11-27,20050,20300,19600,19600,117450,230219.0,11745883.0
2013-11-28,19900,20050,19200,19250,129283,226108.0,11745883.0
2013-11-29,19200,19700,19050,19550,72750,229632.0,11745883.0
2013-12-02,19700,20000,19250,19850,91525,233156.0,11745883.0
2013-12-03,20200,20300,19850,19850,128289,233156.0,11745883.0
2013-12-04,19900,21200,19900,20950,360553,246076.0,11745883.0
2013-12-05,20800,21450,20800,20900,206354,245489.0,11745883.0
2013-12-06,21050,21500,20400,21300,218605,250187.0,11745883.0
2013-12-09,21300,21950,21100,21450,108868,251949.0,11745883.0
2013-12-10,21200,21700,20550,21000,102976,246664.0,11745883.0
2013-12-11,20800,21350,20600,20950,129875,246076.0,11745883.0
2013-12-12,20900,21300,20150,20550,108389,241378.0,11745883.0
2013-12-13,20400,20950,20000,20500,118673,240791.0,11745883.0
2013-12-16,20650,21150,20500,20800,98609,244314.0,11745883.0
2013-12-17,20600,20900,19600,19600,124101,230219.0,11745883.0
2013-12-18,19550,20250,19300,20050,133279,235564.0,11748824.0
2013-12-19,20000,20350,18900,19400,165003,227927.0,11748824.0
2013-12-20,19450,20150,18650,20150,250039,236739.0,11748824.0
2013-12-23,20250,20300,19450,19750,108822,232039.0,11748824.0
2013-12-24,20000,20000,18900,19300,221839,226752.0,11748824.0
2013-12-26,19300,19750,19100,19300,85400,226752.0,11748824.0
2013-12-27,19550,20250,19350,20000,275649,234976.0,11748824.0
2013-12-30,20200,20800,20050,20300,193717,238501.0,11748824.0
2014-01-02,20400,21350,20350,20750,283727,243788.0,11748824.0
2014-01-03,20950,21300,20550,20950,213782,246138.0,11748824.0
2014-01-06,21150,21950,20950,21850,334202,256712.0,11748824.0
2014-01-07,21900,22200,21600,21800,187254,256124.0,11748824.0
2014-01-08,21950,22850,21900,22650,343812,266111.0,11748824.0
2014-01-09,22650,23300,22550,23000,254535,270223.0,11748824.0
2014-01-10,23200,23250,21900,22000,380934,258474.0,11748824.0
2014-01-13,22000,22000,20450,20450,882277,240263.0,11748824.0
2014-01-14,20400,21050,20350,20650,340540,242613.0,11748824.0
2014-01-15,21100,21450,20850,21000,377354,246725.0,11748824.0
2014-01-16,21150,21200,20250,20450,307926,240263.0,11748824.0
2014-01-17,20650,20800,20400,20450,149605,240263.0,11748824.0
2014-01-20,20450,20650,19700,19900,196104,233802.0,11748824.0
2014-01-21,20000,20550,19800,20400,191546,239676.0,11748824.0
2014-01-22,20400,20500,20100,20250,125696,237914.0,11748824.0
2014-01-23,20600,21600,20600,21500,547652,252850.0,11760443.0
2014-01-24,21450,22250,20850,22200,464850,261082.0,11760443.0
2014-01-27,21750,21950,20950,20950,365650,246381.0,11760443.0
2014-01-28,20850,21950,20650,21850,370181,256966.0,11760443.0
2014-01-29,21800,22200,21600,21700,230343,255202.0,11760443.0
2014-02-03,21500,21950,20800,20850,224179,245205.0,11760443.0
2014-02-04,20150,21150,20050,20950,203151,246381.0,11760443.0
2014-02-05,21100,21900,21100,21800,234289,256378.0,11760443.0
2014-02-06,21950,21950,21500,21600,211625,254026.0,11760443.0
2014-02-07,22000,22900,21900,22550,312922,265198.0,11760443.0
2014-02-10,22600,23150,22250,22850,170845,268726.0,11760443.0
2014-02-11,22600,22800,22100,22500,113223,264610.0,11760443.0
2014-02-12,22900,23600,22800,23300,257243,274018.0,11760443.0
2014-02-13,23600,23900,23100,23600,198549,277546.0,11760443.0
2014-02-14,23400,26150,23350,25700,604204,302243.0,11760443.0
2014-02-17,26150,26350,25350,25550,282477,300479.0,11760443.0
2014-02-18,25300,27050,25300,26550,301124,312240.0,11760443.0
2014-02-19,26500,28500,26500,28450,358491,334585.0,11760443.0
2014-02-20,28750,29300,27900,28550,369914,335761.0,11760443.0
2014-02-21,28350,28650,27750,28450,227589,334585.0,11760443.0
2014-02-24,28600,29400,27800,27800,264541,326940.0,11760443.0
2014-02-25,28200,28900,27300,28700,236475,337525.0,11760443.0
2014-02-26,29000,29250,27850,28000,178360,329292.0,11760443.0
2014-02-27,28000,28700,27700,28000,197869,329292.0,11760443.0
2014-02-28,28300,30600,28150,29800,414092,350461.0,11760443.0
2014-03-03,29550,29900,28950,29150,163868,342817.0,11760443.0
2014-03-04,28800,29550,28700,28950,147537,340465.0,11760443.0
2014-03-05,29350,29500,28500,29450,176140,346345.0,11760443.0
2014-03-06,29500,30600,29100,29600,252536,348109.0,11760443.0
2014-03-07,29650,31450,29650,31300,381608,368102.0,11760443.0
2014-03-10,31350,31550,30600,30700,182200,361046.0,11760443.0
2014-03-11,31300,31400,30050,30350,147980,356929.0,11760443.0
2014-03-12,30500,30750,28950,29400,207304,345757.0,11760443.0
2014-03-13,29500,32050,29100,31700,318728,372806.0,11760443.0
2014-03-14,31300,31850,30500,30800,184887,362222.0,11760443.0
2014-03-17,30250,30500,26650,27350,985162,321648.0,11760443.0
2014-03-18,27500,28650,27050,27750,376617,326352.0,11760443.0
2014-03-19,28700,28950,27000,27050,207244,318120.0,11760443.0
2014-03-20,27250,28200,26600,26900,304199,316356.0,11760443.0
2014-03-21,27500,28400,27100,28050,178898,329880.0,11760443.0
2014-03-24,28150,28250,26250,26400,329698,310476.0,11760443.0
2014-03-25,26800,27150,25050,26000,345770,305772.0,11760443.0
2014-03-26,26500,26950,25750,26950,231080,316944.0,11760443.0
2014-03-27,26500,26750,25500,25900,298726,304595.0,11760443.0
2014-03-28,25650,26400,25500,25900,137334,304595.0,11760443.0
2014-03-31,26250,26550,25400,25800,159239,303419.0,11760443.0
2014-04-01,26150,27500,26100,27450,324133,322824.0,11760443.0
2014-04-02,27650,29550,27400,28050,483587,329880.0,11760443.0
2014-04-03,28400,29100,26900,27100,314351,318708.0,11760443.0
2014-04-04,27000,27300,26000,26450,221131,311064.0,11760443.0
2014-04-07,26450,26450,24450,24800,266309,291659.0,11760443.0
2014-04-08,24600,25500,23700,25450,288137,299303.0,11760443.0
2014-04-09,25750,26150,24500,24800,222510,291659.0,11760443.0
2014-04-10,25250,25250,24500,24550,117663,288719.0,11760443.0
2014-04-11,24000,24850,24000,24250,135278,285191.0,11760443.0
2014-04-14,24250,25250,24250,24950,113055,293423.0,11760443.0
2014-04-15,25350,25350,24600,24800,120405,291659.0,11760443.0
2014-04-16,25050,25500,24900,25450,123677,299303.0,11760443.0
2014-04-17,25500,25500,24750,24900,101293,292835.0,11760443.0
2014-04-18,25050,25350,24900,25300,74369,297539.0,11760443.0
2014-04-21,25600,26300,25300,26250,248012,308712.0,11760443.0
2014-04-22,26350,27000,25850,26700,237573,314004.0,11760443.0
2014-04-23,26950,27000,25700,25800,245806,303419.0,11760443.0
2014-04-24,26200,27600,25400,27250,481666,320472.0,11760443.0
2014-04-25,26700,27700,26250,26850,268067,315768.0,11760443.0
2014-04-28,26700,27200,26150,26200,131429,308124.0,11760443.0
2014-04-29,26200,26600,25500,25600,143128,301067.0,11760443.0
2014-04-30,25950,26600,25650,25650,131238,301655.0,11760443.0
2014-05-02,25850,25900,24300,24550,140089,288719.0,11760443.0
2014-05-07,24550,24600,22450,22700,468745,266962.0,11760443.0
2014-05-08,22550,22800,21350,21950,425304,258142.0,11760443.0
2014-05-09,22200,22550,21700,21850,221216,256966.0,11760443.0
2014-05-12,22350,22950,22200,22750,214706,267550.0,11760443.0
2014-05-13,22750,22950,22250,22300,198477,262258.0,11760443.0
2014-05-14,22700,22800,22200,22800,115606,268138.0,11760443.0
2014-05-15,22900,23100,21700,22300,218468,262258.0,11760443.0
2014-05-16,21950,22200,20450,21100,518359,248145.0,11760443.0
2014-05-19,21000,21350,18450,18500,781587,217568.0,11760443.0
2014-05-20,18600,19150,18150,19050,385481,224036.0,11760443.0
2014-05-21,19200,19350,18850,19000,218233,223448.0,11760443.0
2014-05-22,19100,19650,18900,18950,356944,222860.0,11760443.0
2014-05-23,19150,19150,18500,18800,239992,221096.0,11760443.0
2014-05-26,19250,19300,18400,18500,171196,217568.0,11760443.0
2014-05-27,18350,18500,16900,18000,623464,211688.0,11760443.0
2014-05-28,18350,19600,18300,19350,890810,227565.0,11760443.0
2014-05-29,19600,21000,19150,20400,796755,239913.0,11760443.0
2014-05-30,20650,20700,20000,20200,275604,237561.0,11760443.0
2014-06-02,20300,20300,18300,18300,445574,215216.0,11760443.0
2014-06-03,18250,18700,17100,18300,253790,215216.0,11760443.0
2014-06-05,18050,18700,17250,17600,212719,206984.0,11760443.0
2014-06-09,17600,18400,17400,18100,174044,212864.0,11760443.0
2014-06-10,18100,18500,17950,18200,153325,214040.0,11760443.0
2014-06-11,18250,18500,17950,18200,152193,214040.0,11760443.0
2014-06-12,18300,19400,18100,18950,346047,222860.0,11760443.0
2014-06-13,18950,19800,18900,19200,259107,225801.0,11760443.0
2014-06-16,19900,20600,19550,19650,601079,231093.0,11760443.0
2014-06-17,19650,19850,19200,19600,181123,230505.0,11760443.0
2014-06-18,19750,19850,19000,19000,171637,223448.0,11760443.0
2014-06-19,19200,19800,19200,19600,265642,230505.0,11760443.0
2014-06-20,19700,20400,19700,19800,409527,232857.0,11760443.0
2014-06-23,19700,19800,18500,18550,342747,218156.0,11760443.0
2014-06-24,18450,18750,17600,18500,348627,217568.0,11760443.0
2014-06-25,18250,18600,17900,18050,150405,212276.0,11760443.0
2014-06-26,18350,19050,18350,18450,223724,216980.0,11760443.0
2014-06-27,18500,18500,18000,18200,148340,214040.0,11760443.0
2014-06-30,18300,19200,18300,19000,291782,223448.0,11760443.0
2014-07-01,19000,19450,18850,19200,170969,225801.0,11760443.0
2014-07-02,19400,19500,19050,19300,184838,226977.0,11760443.0
2014-07-03,19300,20850,19300,19950,700622,234621.0,11760443.0
2014-07-04,20100,20300,19500,19650,198105,231093.0,11760443.0
2014-07-07,19700,19750,18500,18550,450885,218156.0,11760443.0
2014-07-08,18450,18850,18150,18650,283468,219332.0,11760443.0
2014-07-09,18700,19450,18400,19200,273848,225801.0,11760443.0
2014-07-10,19200,19450,18600,18650,201045,219332.0,11760443.0
2014-07-11,18300,18700,18200,18350,166173,215804.0,11760443.0
2014-07-14,18550,18650,17950,18050,251863,212276.0,11760443.0
2014-07-15,18150,18250,17800,18000,270201,211688.0,11760443.0
2014-07-16,18050,18100,16950,17150,356554,201692.0,11760443.0
2014-07-17,17400,17950,17150,17750,241067,208748.0,11760443.0
2014-07-18,17850,18700,17750,18350,398598,215804.0,11760443.0
2014-07-21,18700,20200,18700,19900,1030996,234033.0,11760443.0
2014-07-22,19700,20200,19100,20200,441118,237561.0,11760443.0
2014-07-23,20300,20600,19100,19100,357374,224624.0,11760443.0
2014-07-24,18950,19250,18500,18600,338934,218744.0,11760443.0
2014-07-25,18600,18850,18000,18000,220274,211688.0,11760443.0
2014-07-28,17950,18900,17850,18750,305685,220508.0,11760443.0
2014-07-29,18750,18800,17100,17300,597921,203456.0,11760443.0
2014-07-30,17450,17550,16350,16600,482201,195223.0,11760443.0
2014-07-31,16600,16950,15950,16750,323302,196987.0,11760443.0
2014-08-01,16350,17300,16300,16600,160001,195223.0,11760443.0
2014-08-04,16650,17750,16350,17550,340042,206396.0,11760443.0
2014-08-05,17500,17550,16950,17000,263764,199928.0,11760443.0
2014-08-06,17150,17850,17150,17350,384815,204044.0,11760443.0
2014-08-07,17450,17450,16250,16400,407800,192871.0,11760443.0
2014-08-08,16350,16850,16250,16400,175074,192871.0,11760443.0
2014-08-11,16750,16750,16350,16400,151447,192871.0,11760443.0
2014-08-12,16500,16850,16350,16550,174343,194635.0,11760443.0
2014-08-13,16600,17600,16550,17600,359855,206984.0,11760443.0
2014-08-14,17550,18200,17300,17600,317932,206984.0,11760443.0
2014-08-18,17900,18600,17800,18050,505643,212276.0,11760443.0
2014-08-19,18100,18150,16950,17100,350528,201104.0,11760443.0
2014-08-20,17300,17600,17100,17250,221021,202868.0,11760443.0
2014-08-21,17450,17650,17100,17100,180550,201104.0,11760443.0
2014-08-22,17250,17650,17200,17250,167332,202868.0,11760443.0
2014-08-25,17500,18800,17400,17550,669514,206396.0,11760443.0
2014-08-26,17800,17950,17350,17750,201139,208748.0,11760443.0
2014-08-27,17700,17850,16750,16950,332641,199340.0,11760443.0
2014-08-28,17150,17300,16650,16950,154864,199340.0,11760443.0
2014-08-29,17000,17450,16900,17150,179799,201692.0,11760443.0
2014-09-01,17300,17450,16950,17000,105425,199928.0,11760443.0
2014-09-02,17050,17150,16650,16700,162169,196399.0,11760443.0
2014-09-03,16700,16850,16350,16700,129868,196399.0,11760443.0
2014-09-04,16750,16850,16450,16600,135554,195223.0,11760443.0
2014-09-05,16650,17400,16650,17100,240615,201104.0,11760443.0
2014-09-11,17100,17500,17050,17200,123242,202280.0,11760443.0
2014-09-12,17200,17400,16900,17300,133843,203456.0,11760443.0
2014-09-15,17450,17650,17150,17250,112981,202868.0,11760443.0
2014-09-16,17150,17650,17100,17200,149253,202280.0,11760443.0
2014-09-17,17300,18300,17300,18300,551637,215216.0,11760443.0
2014-09-18,18550,18950,18300,18350,471558,215804.0,11760443.0
2014-09-19,18600,18650,18050,18600,243817,218744.0,11760443.0
2014-09-22,18800,19350,18450,18600,505561,218744.0,11760443.0
2014-09-23,18400,19250,18050,19250,339901,226389.0,11760443.0
2014-09-24,19250,20450,19250,19950,1021690,234621.0,11760443.0
2014-09-25,20350,20500,19650,19800,412698,232857.0,11760443.0
2014-09-26,19600,20200,19450,19850,302944,233445.0,11760443.0
2014-09-29,20250,20350,18650,19100,550908,224624.0,11760443.0
2014-09-30,19150,19850,19150,19550,436004,229917.0,11760443.0
2014-10-01,19550,20300,19250,20200,554605,237561.0,11760443.0
2014-10-02,19950,20750,19650,20300,488384,238737.0,11760443.0
2014-10-06,20450,20500,19900,20400,245317,239913.0,11760443.0
2014-10-07,20300,20450,19150,19200,319851,225801.0,11760443.0
2014-10-08,18800,19450,18050,18450,444226,216980.0,11760443.0
2014-10-10,18700,18700,18150,18400,235541,216392.0,11760443.0
2014-10-13,18150,18350,16800,17200,375585,202280.0,11760443.0
2014-10-14,17000,17700,16900,17500,132206,205808.0,11760443.0
2014-10-15,17600,17850,17100,17250,145006,202868.0,11760443.0
2014-10-16,16950,17150,16550,16850,198852,198163.0,11760443.0
2014-10-17,17250,18600,17150,17900,468708,210512.0,11760443.0
2014-10-20,18200,18550,17600,18000,180575,211688.0,11760443.0
2014-10-21,17900,17950,17000,17050,297557,200516.0,11760443.0
2014-10-22,17400,17600,17150,17500,149129,205808.0,11760443.0
2014-10-23,17750,18100,17200,17500,247059,205808.0,11760443.0
2014-10-24,17700,17900,16900,16900,169045,198751.0,11760443.0
2014-10-27,16900,17150,16600,16900,136126,198751.0,11760443.0
2014-10-28,17300,19400,17100,19150,2187313,225212.0,11760443.0
2014-10-29,19350,19650,18700,19300,518018,226977.0,11760443.0
2014-10-30,19500,19500,18700,19150,308679,225212.0,11760443.0
2014-10-31,19500,21150,19350,20300,1159079,238737.0,11760443.0
2014-11-03,20500,20600,19600,19700,396567,231681.0,11760443.0
2014-11-04,19750,19900,18700,19050,412886,224036.0,11760443.0
2014-11-05,18800,19550,18500,18850,282129,221684.0,11760443.0
2014-11-06,19150,19450,18750,19400,250403,228153.0,11760443.0
2014-11-07,19300,19750,19100,19550,161603,229917.0,11760443.0
2014-11-10,19550,19600,18400,18400,270174,216392.0,11760443.0
2014-11-11,18350,18850,18250,18850,158702,221684.0,11760443.0
2014-11-12,18900,19000,18500,18700,123258,219920.0,11760443.0
2014-11-13,18800,19250,18650,19150,134958,225212.0,11760443.0
2014-11-14,19200,19300,18500,18500,124817,217568.0,11760443.0
2014-11-17,18600,18850,17150,17250,321029,202868.0,11760443.0
2014-11-18,17300,17650,17050,17450,123886,205220.0,11760443.0
2014-11-19,17750,17750,17400,17400,110157,204632.0,11760443.0
2014-11-20,17400,17550,17150,17300,91434,203456.0,11760443.0
2014-11-21,17450,17800,17400,17750,95786,208748.0,11760443.0
2014-11-24,17750,17850,17300,17600,95986,206984.0,11760443.0
2014-11-25,17650,18300,17600,18300,178695,215216.0,11760443.0
2014-11-26,18300,19050,18050,18100,292530,212864.0,11760443.0
2014-11-27,18300,20050,18300,19100,855565,224624.0,11760443.0
2014-11-28,19250,19800,18850,18850,315460,221684.0,11760443.0
2014-12-01,19150,19850,18950,19600,422972,230505.0,11760443.0
2014-12-02,20600,22500,20500,22500,2151667,264610.0,11760443.0
2014-12-03,24000,25450,23150,23750,3299477,279311.0,11760443.0
2014-12-04,24300,25200,23650,25100,2183461,295187.0,11760443.0
2014-12-05,27050,28100,24900,25200,2336685,296363.0,11760443.0
2014-12-08,25400,26400,24350,26400,1387671,310476.0,11760443.0
2014-12-09,25750,26000,23100,23400,1262209,275194.0,11760443.0
2014-12-10,23600,24050,22700,23850,1074590,280487.0,11760443.0
2014-12-11,23500,24000,21200,21550,1456188,253438.0,11760443.0
2014-12-12,21700,23700,20750,23100,1803533,271666.0,11760443.0
2014-12-15,22700,23500,21600,21600,709758,254026.0,11760443.0
2014-12-16,21750,23150,21550,23150,780585,272254.0,11760443.0
2014-12-17,22900,23750,22450,23200,653185,272842.0,11760443.0
2014-12-18,22900,24450,21800,23650,948266,278134.0,11760443.0
2014-12-19,23600,23900,22500,22550,423087,265198.0,11760443.0
2014-12-22,22300,22550,21050,21050,484610,247557.0,11760443.0
2014-12-23,21200,21750,20550,20850,349045,245205.0,11760443.0
2014-12-24,21050,21500,20400,20700,220844,243441.0,11760443.0
2014-12-26,20600,21050,20100,20500,287481,241089.0,11760443.0
2014-12-29,20550,21150,20500,20900,160122,245793.0,11760443.0
2014-12-30,20800,21100,20050,20200,234701,237561.0,11760443.0
2015-01-02,20200,21500,20000,21450,253833,252304.0,11762443.0
2015-01-05,21450,22100,21200,22050,261144,259362.0,11762443.0
2015-01-06,21600,22300,21350,21550,182588,253481.0,11762443.0
2015-01-07,21650,23750,21550,22550,689718,265243.0,11762443.0
2015-01-08,22750,23000,22200,22600,216701,265831.0,11762443.0
2015-01-09,22500,22550,21750,21850,246742,257009.0,11762443.0
2015-01-12,21850,23300,21600,22350,439440,262891.0,11762443.0
2015-01-13,22150,23500,22050,22650,394016,266419.0,11762443.0
2015-01-14,22600,22800,22200,22400,172742,263479.0,11762443.0
2015-01-15,22550,23100,22400,22750,221213,267596.0,11762443.0
2015-01-16,23000,23350,22100,22400,267806,263479.0,11762443.0
2015-01-19,22450,22750,21950,22750,246336,267596.0,11762443.0
2015-01-20,22750,22750,21900,22450,189984,264067.0,11762443.0
2015-01-21,22450,23500,22300,23500,484806,276417.0,11762443.0
2015-01-22,23800,24400,22050,22550,549550,265243.0,11762443.0
2015-01-23,22800,23400,22350,23350,255437,274653.0,11762443.0
2015-01-26,23350,25500,23000,24850,1205242,292297.0,11762443.0
2015-01-27,24750,26400,24500,25850,1138120,304059.0,11762443.0
2015-01-28,26900,27800,26000,26000,1356110,305824.0,11762443.0
2015-01-29,25550,25650,24200,24700,660892,290532.0,11762443.0
2015-01-30,25250,25400,24200,25100,387426,295237.0,11762443.0
2015-02-02,25550,26550,25000,25150,598090,295825.0,11762443.0
2015-02-03,25100,25700,24050,25700,386809,302295.0,11762443.0
2015-02-04,26000,26050,24750,24800,326851,291709.0,11762443.0
2015-02-05,24800,26100,24800,26000,549045,305824.0,11762443.0
2015-02-06,26300,26750,25700,26000,373753,305824.0,11762443.0
2015-02-09,26300,26400,24400,25200,402354,296414.0,11762443.0
2015-02-10,25100,26400,24400,26400,398483,310528.0,11762443.0
2015-02-11,26600,27200,26000,26850,408994,315822.0,11762443.0
2015-02-12,26850,26900,25650,26400,399896,310528.0,11762443.0
2015-02-13,26750,26950,25800,25900,348532,304647.0,11762443.0
2015-02-16,26200,26300,23300,23300,617607,274065.0,11762443.0
2015-02-17,23500,24500,23500,24200,364744,284651.0,11762443.0
2015-02-23,24150,24750,23850,24000,178838,282299.0,11762443.0
2015-02-24,24050,24350,23300,23450,296809,275829.0,11762443.0
2015-02-25,23700,25000,23650,24600,349017,289356.0,11762443.0
2015-02-26,26050,26400,24650,24750,562601,291120.0,11762443.0
2015-02-27,24800,28450,24500,28300,1517853,332877.0,11762443.0
2015-03-02,28750,30950,28050,29200,1596234,343463.0,11762443.0
2015-03-03,29400,31800,29300,31750,1260154,373458.0,11762443.0
2015-03-04,33000,33750,30100,31100,1923893,365812.0,11762443.0
2015-03-05,31750,31800,30400,31450,1058131,369929.0,11762443.0
2015-03-06,30850,31150,28900,29600,1351388,348168.0,11762443.0
2015-03-09,29200,31400,29150,30200,926831,355226.0,11762443.0
2015-03-10,30600,30650,29350,29500,394942,346992.0,11762443.0
2015-03-11,28950,30650,28750,30650,446663,360519.0,11762443.0
2015-03-12,30500,30750,29700,30200,438298,355226.0,11762443.0
