오리엔탈정공(014940),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-09-12,3759,3857,3725,3779,28830,139834.0,180664016.0
2014-09-15,3764,3798,3710,3794,18318,140376.0,180664016.0
2014-09-16,3847,3857,3710,3764,39450,139292.0,180664016.0
2014-09-17,3803,3803,3720,3764,6097,139292.0,180664016.0
2014-09-18,3764,3783,3710,3750,15501,138750.0,180664016.0
2014-09-19,3769,3798,3715,3798,15899,140557.0,180664016.0
2014-09-22,3759,3808,3720,3750,31455,138750.0,180664016.0
2014-09-23,3764,3764,3695,3715,16443,137485.0,180664016.0
2014-09-24,3739,3759,3671,3735,10546,138208.0,180664016.0
2014-09-25,3759,3803,3681,3706,31574,137124.0,180664016.0
2014-09-26,3686,3759,3637,3686,17611,136401.0,180664016.0
2014-09-29,3661,3691,3564,3642,27891,134775.0,180664016.0
2014-09-30,3617,3822,3417,3735,183077,138208.0,180664016.0
2014-10-01,3720,3944,3612,3637,89416,134595.0,180664016.0
2014-10-02,3583,3686,3539,3608,23914,133511.0,180664016.0
2014-10-06,3608,3612,3471,3598,20917,133149.0,180664016.0
2014-10-07,3573,3710,3476,3564,34913,131885.0,180664016.0
2014-10-08,3608,3608,3344,3344,35663,123755.0,180664016.0
2014-10-10,3315,3564,3315,3432,58752,127007.0,180664016.0
2014-10-13,3456,3500,3349,3442,35281,127368.0,180664016.0
2014-10-14,3442,3461,3383,3457,33981,127910.0,180664016.0
2014-10-15,3432,3466,3373,3466,25221,128271.0,180664016.0
2014-10-16,3417,3466,3378,3457,13286,127910.0,180664016.0
2014-10-17,3417,3505,3417,3466,5580,128271.0,180664016.0
2014-10-20,3466,3515,3276,3427,7399,126826.0,180664016.0
2014-10-21,3417,3461,3320,3383,14522,125200.0,180664016.0
2014-10-22,3417,3456,3178,3393,35996,125561.0,180664016.0
2014-10-23,3368,3407,3320,3403,10170,125923.0,180664016.0
2014-10-24,3368,3417,3222,3296,28497,121948.0,180664016.0
2014-10-27,3295,3417,3149,3257,39964,120503.0,180664016.0
2014-10-28,3271,3368,3237,3276,40362,121226.0,180664016.0
2014-10-29,3246,3407,3227,3374,112087,124839.0,180664016.0
2014-10-30,3354,3876,3280,3877,598664,143447.0,180664016.0
2014-10-31,3905,4350,3564,3979,1270564,147241.0,180664016.0
2014-11-03,4091,4106,3735,3818,412813,141279.0,180664016.0
2014-11-04,3818,3954,3539,3657,167137,135317.0,180664016.0
2014-11-05,3617,3710,3417,3437,140523,127187.0,180664016.0
2014-11-06,3344,3471,3261,3403,155264,125923.0,180664016.0
2014-11-07,3227,3412,3227,3305,98376,122310.0,180664016.0
2014-11-10,3339,3466,3285,3393,82589,125561.0,180664016.0
2014-11-11,3417,3466,3354,3393,51423,125561.0,180664016.0
2014-11-12,3417,3544,3295,3374,17316,124839.0,180664016.0
2014-11-13,3393,3398,3305,3354,30028,124116.0,180664016.0
2014-11-14,3403,3476,3295,3369,48241,124658.0,180664016.0
2014-11-17,3383,3515,3315,3354,49257,124116.0,180664016.0
2014-11-18,3344,3417,3276,3369,3518,124658.0,180664016.0
2014-11-19,3329,3564,3329,3540,78751,130981.0,180664016.0
2014-11-20,3578,3578,3422,3481,34712,128813.0,180664016.0
2014-11-21,3481,3505,3368,3452,35845,127729.0,180664016.0
2014-11-24,3442,3578,3417,3491,35421,129175.0,180664016.0
2014-11-25,3422,3515,3359,3383,31841,125200.0,180664016.0
2014-11-26,3383,3417,3373,3374,16191,124839.0,180664016.0
2014-11-27,3442,3442,3280,3325,36646,123032.0,180664016.0
2014-11-28,3276,3363,3271,3359,35216,124297.0,180664016.0
2014-12-01,3813,3861,3451,3452,1284289,127729.0,180664016.0
2014-12-02,3403,3451,2934,2934,715258,108579.0,180664016.0
2014-12-03,2988,2988,2812,2881,232358,106592.0,180664016.0
2014-12-04,2875,2885,2778,2832,129747,104785.0,180664016.0
2014-12-05,2831,2880,2782,2817,94538,104243.0,180664016.0
2014-12-08,2831,2973,2822,2944,60447,108940.0,180664016.0
2014-12-09,2944,2968,2831,2959,64380,109482.0,180664016.0
2014-12-10,2929,2978,2836,2866,25486,106050.0,180664016.0
2014-12-11,2880,2924,2753,2900,66987,107314.0,180664016.0
2014-12-12,2822,2851,2734,2734,290386,101172.0,180664016.0
2014-12-15,2734,2778,2695,2744,21514,101533.0,180664016.0
2014-12-16,2773,3056,2626,2788,219211,103159.0,180664016.0
2014-12-17,2709,2817,2709,2729,37523,100991.0,180664016.0
2014-12-18,2768,2880,2690,2866,50403,106050.0,180664016.0
2014-12-19,2831,2905,2734,2832,32025,104785.0,180664016.0
2014-12-22,2743,2905,2743,2793,66665,103340.0,180664016.0
2014-12-23,2797,3207,2782,3076,300145,113818.0,180664016.0
2014-12-24,3017,3100,2865,2929,166109,108398.0,180664016.0
2014-12-26,2900,3061,2861,3027,112234,112012.0,180664016.0
2014-12-29,3027,3071,2929,2998,62179,110928.0,180664016.0
2014-12-30,2997,3446,2929,3213,275714,118877.0,180664016.0
2015-01-02,3197,3222,3105,3149,152793,116528.0,180664016.0
2015-01-05,3110,3280,3075,3193,54010,118154.0,180664016.0
2015-01-06,3173,3222,3105,3198,27722,118335.0,180664016.0
2015-01-07,3197,3222,3031,3159,62279,116890.0,180664016.0
2015-01-08,3149,3173,2988,3042,154453,112554.0,180664016.0
2015-01-09,3046,3046,2978,2998,32758,110928.0,180664016.0
2015-01-12,2978,3022,2978,2978,17105,110205.0,180664016.0
2015-01-13,2963,3071,2958,2993,31677,110747.0,180664016.0
2015-01-14,3002,3022,2939,3012,7500,111470.0,180664016.0
2015-01-15,3002,3056,2968,2993,14296,110747.0,180664016.0
2015-01-16,2983,3056,2934,3012,26094,111470.0,180664016.0
2015-01-19,3119,3119,2953,2978,25209,110205.0,180664016.0
2015-01-20,2992,3002,2948,2988,18719,110566.0,180664016.0
2015-01-21,2953,2997,2944,2954,35980,109302.0,180664016.0
2015-01-22,2953,3051,2900,3047,37914,112734.0,180664016.0
2015-01-23,3027,3061,2953,2964,32005,109663.0,180664016.0
2015-01-26,2953,3105,2953,3022,22333,111831.0,180664016.0
2015-01-27,2997,3124,2934,2998,36017,110928.0,180664016.0
2015-01-28,3027,3095,2978,3081,36172,113999.0,180664016.0
2015-01-29,3031,3124,3017,3066,49680,113457.0,180664016.0
2015-01-30,3066,3090,2983,3032,18803,112192.0,180664016.0
2015-02-02,3114,3114,3036,3091,58265,114360.0,180664016.0
2015-02-03,3095,3100,3007,3061,41303,113276.0,180664016.0
2015-02-04,3066,3110,3031,3032,65044,112192.0,180664016.0
2015-02-05,3027,3271,2577,2578,272019,95391.0,180664016.0
2015-02-06,2280,2431,2260,2348,1054514,86899.0,180664016.0
2015-02-09,2382,2382,2270,2275,187239,84189.0,180664016.0
2015-02-10,2197,2338,2197,2275,240763,84189.0,180664016.0
2015-02-11,2348,2348,2197,2226,151864,82383.0,180664016.0
2015-02-12,2221,2319,2201,2207,82774,81660.0,180664016.0
2015-02-13,2192,2299,2182,2231,214822,82563.0,180664016.0
2015-02-16,1899,1948,1899,1899,494957,70278.0,180664016.0
2015-02-17,1796,1904,1757,1846,296470,68291.0,180664016.0
2015-02-23,1899,1899,1762,1846,109757,68291.0,180664016.0
2015-02-24,1821,1869,1791,1870,94650,69194.0,180664016.0
2015-02-25,1860,1991,1860,1904,155865,70459.0,180664016.0
2015-02-26,1904,2133,1889,1968,384161,72808.0,180664016.0
2015-02-27,1972,2148,1928,2012,351966,74434.0,180664016.0
2015-03-02,2016,2065,1972,1972,163102,72988.0,180664016.0
2015-03-03,2045,2045,1972,2016,89616,74614.0,180664016.0
2015-03-04,2021,2050,2016,2026,79945,74976.0,180664016.0
2015-03-05,2055,2055,2001,2021,51333,74795.0,180664016.0
2015-03-06,2060,2060,1972,2021,42745,74795.0,180664016.0
2015-03-09,2089,2089,1967,2002,73968,74072.0,180664016.0
2015-03-10,2001,2026,1948,1953,74404,72266.0,180664016.0
2015-03-11,1928,2021,1928,1987,27385,73530.0,180664016.0
2015-03-12,1967,2050,1909,1943,158695,71904.0,180664016.0
2015-03-13,1757,1918,1713,1899,259138,70278.0,180664016.0
2015-03-16,1894,1952,1806,1904,112450,70459.0,180664016.0
2015-03-17,1904,2021,1845,1968,78793,72808.0,180664016.0
2015-03-18,1967,2026,1938,2007,57344,74253.0,180664016.0
2015-03-19,2031,2031,1952,2021,86372,74795.0,180664016.0
2015-03-20,2040,2040,1952,1963,72973,72627.0,180664016.0
2015-03-23,1977,2011,1928,1987,103851,73530.0,180664016.0
2015-03-24,1987,1992,1928,1982,56079,73350.0,180664016.0
2015-03-25,1996,2001,1948,1948,29351,72085.0,180664016.0
2015-03-26,1977,2045,1933,1953,72346,72266.0,180664016.0
2015-03-27,1952,2006,1952,1968,32733,72808.0,180664016.0
2015-03-30,2035,2035,1952,1982,39386,73350.0,180664016.0
2015-03-31,1982,1992,1948,1977,32215,73169.0,180664016.0
2015-04-01,1977,1996,1957,1987,54850,73530.0,180664016.0
2015-04-02,2001,2016,1952,1992,32519,73711.0,180664016.0
2015-04-03,2011,2011,1962,2007,42086,74253.0,180664016.0
2015-04-06,2006,2021,1962,2012,35940,74434.0,180664016.0
2015-04-07,2011,2040,1987,2031,58391,75156.0,180664016.0
2015-04-08,2055,2309,2001,2182,737764,80757.0,180664016.0
2015-04-09,2182,2192,2075,2182,81550,80757.0,180664016.0
2015-04-10,2182,2270,2143,2231,175208,82563.0,180664016.0
2015-04-13,2231,2280,2182,2246,330663,83105.0,180664016.0
2015-04-14,2245,2582,2201,2392,307430,88525.0,180664016.0
2015-04-15,2431,2621,2392,2534,216856,93765.0,180664016.0
2015-04-16,2563,2563,2416,2436,158531,90151.0,180664016.0
2015-04-17,2436,2558,2338,2534,149049,93765.0,180664016.0
2015-04-20,2465,2538,2441,2505,86015,92681.0,180664016.0
2015-04-21,2485,2538,2411,2490,197374,92139.0,180664016.0
2015-04-22,0,0,0,2490,0,92139.0,180664016.0
2015-04-23,0,0,0,2490,0,,
2015-04-24,0,0,0,2490,0,,
2015-04-27,0,0,0,2490,0,,
2015-04-28,0,0,0,2490,0,,
2015-04-29,0,0,0,2490,0,,
2015-04-30,0,0,0,2490,0,,
2015-05-04,0,0,0,2490,0,,
2015-05-06,0,0,0,2490,0,,
2015-05-07,2490,2490,2120,2120,119150,76602.0,36132803.0
2015-05-08,1925,2070,1915,2030,53081,73350.0,36132803.0
2015-05-11,2000,2020,1875,1965,20147,71001.0,36132803.0
2015-05-12,1970,1995,1900,1965,22630,71001.0,36132803.0
2015-05-13,1935,1970,1850,1865,16259,67388.0,36132803.0
2015-05-14,1900,1970,1900,1930,11684,69736.0,36132803.0
2015-05-15,1965,1965,1870,1870,3643,67568.0,36132803.0
2015-05-18,1935,1940,1855,1900,5900,68652.0,36132803.0
2015-05-19,1855,1920,1835,1890,7151,68291.0,36132803.0
2015-05-20,1900,1900,1800,1815,2987,65581.0,36132803.0
2015-05-21,1865,1865,1775,1800,6039,65039.0,36132803.0
2015-05-22,1835,1900,1780,1875,4510,67749.0,36132803.0
2015-05-26,1870,1880,1800,1880,15797,67930.0,36132803.0
2015-05-27,1895,1900,1800,1800,4180,65039.0,36132803.0
2015-05-28,1800,1900,1795,1805,15190,65220.0,36132803.0
2015-05-29,1805,1890,1805,1880,3532,67930.0,36132803.0
2015-06-01,1900,2100,1830,1920,12232,69375.0,36132803.0
2015-06-02,1900,1985,1795,1860,19492,67207.0,36132803.0
2015-06-03,1900,1900,1800,1810,3719,65400.0,36132803.0
2015-06-04,1895,1900,1810,1840,1751,66484.0,36132803.0
2015-06-05,1800,1845,1780,1845,4997,66665.0,36132803.0
2015-06-08,1845,1990,1795,1900,2112,68652.0,36132803.0
2015-06-09,1895,1910,1815,1860,1496,67207.0,36132803.0
2015-06-10,1935,1935,1820,1865,15636,67388.0,36132803.0
2015-06-11,1895,1900,1830,1890,1587,68291.0,36132803.0
2015-06-12,1890,1890,1850,1885,1049,68110.0,36132803.0
2015-06-15,1850,1850,1795,1830,7383,66123.0,36132803.0
2015-06-16,1810,1895,1810,1830,8266,66123.0,36132803.0
2015-06-17,1850,1850,1755,1840,5548,66484.0,36132803.0
2015-06-18,1850,1900,1800,1890,2834,68291.0,36132803.0
2015-06-19,1890,1940,1810,1890,1427,68291.0,36132803.0
2015-06-22,1885,1890,1810,1815,1440,65581.0,36132803.0
2015-06-23,1800,1855,1780,1815,1864,65581.0,36132803.0
2015-06-24,1830,1875,1815,1835,2612,66304.0,36132803.0
2015-06-25,1845,1925,1800,1870,2872,67568.0,36132803.0
2015-06-26,1950,2430,1875,2430,260947,87803.0,36132803.0
2015-06-29,2405,3150,2405,2580,496799,93223.0,36132803.0
2015-06-30,2575,2575,2300,2450,115133,88525.0,36132803.0
2015-07-01,2500,3185,2500,3185,300760,115083.0,36132803.0
2015-07-02,3650,3890,3280,3300,734058,119238.0,36132803.0
2015-07-03,3300,3300,2780,2780,268013,100449.0,36132803.0
2015-07-06,2880,2930,2505,2590,218660,93584.0,36132803.0
2015-07-07,2635,2830,2345,2485,133416,89790.0,36132803.0
2015-07-08,2485,2540,2360,2415,52221,87261.0,36132803.0
2015-07-09,2415,2640,2360,2490,108136,89971.0,36132803.0
2015-07-10,2640,2640,2345,2360,50471,85273.0,36132803.0
2015-07-13,2425,2450,2220,2450,36699,88525.0,36132803.0
2015-07-14,2460,2460,2335,2410,37426,87080.0,36132803.0
2015-07-15,2300,2750,2275,2485,266939,89790.0,36132803.0
2015-07-16,2510,2990,2470,2705,237236,97739.0,36132803.0
2015-07-17,2700,2850,2530,2530,62824,91416.0,36132803.0
2015-07-20,2500,2570,2315,2395,47618,86538.0,36132803.0
2015-07-21,2360,2565,2315,2445,39393,88345.0,36132803.0
2015-07-22,2535,2750,2445,2500,61762,90332.0,36132803.0
2015-07-23,2535,2535,2350,2415,31653,87261.0,36132803.0
2015-07-24,2415,2500,2225,2250,42713,81299.0,36132803.0
2015-07-27,2250,2490,2250,2370,44737,85635.0,36132803.0
2015-07-28,2500,2500,2200,2270,23908,82021.0,36132803.0
2015-07-29,2250,2365,2250,2315,4215,83647.0,36132803.0
2015-07-30,2390,2390,2105,2160,8214,78047.0,36132803.0
2015-07-31,2380,2800,2160,2380,65843,85996.0,36132803.0
2015-08-03,2375,2800,2265,2380,30925,85996.0,36132803.0
2015-08-04,2500,2540,2275,2275,25588,82202.0,36132803.0
2015-08-05,2315,2395,2180,2325,25836,84009.0,36132803.0
2015-08-06,2340,2540,2265,2340,22376,84551.0,36132803.0
2015-08-07,2475,2680,2265,2385,44353,86177.0,36132803.0
2015-08-10,2380,2425,2310,2360,13954,85273.0,36132803.0
2015-08-11,2345,2430,2230,2355,10590,85093.0,36132803.0
2015-08-12,2375,2695,2260,2370,65254,85635.0,36132803.0
2015-08-13,2390,2600,2320,2420,22585,87441.0,36132803.0
2015-08-17,2445,2470,2235,2310,22175,83467.0,36132803.0
2015-08-18,2350,3000,2350,3000,320791,108398.0,36132803.0
2015-08-19,3735,3900,2830,3900,2227065,140918.0,36132803.0
2015-08-20,4290,5070,4210,5070,1884669,183193.0,36132803.0
2015-08-21,6000,6590,5850,6590,1643522,238115.0,36132803.0
2015-08-24,7800,8040,6050,7150,5322482,258350.0,36132803.0
2015-08-25,0,0,0,7150,0,258350.0,36132803.0
2015-08-26,7780,7780,6700,7000,395094,252930.0,36132803.0
2015-08-27,6710,7240,6500,6990,419130,252568.0,36132803.0
2015-08-28,7250,7500,7130,7400,364905,267383.0,36132803.0
2015-08-31,7910,8700,6330,6750,2896639,243896.0,36132803.0
2015-09-01,6430,7310,5860,5860,2127060,211738.0,36132803.0
2015-09-02,5530,6100,5110,5240,1665604,189336.0,36132803.0
2015-09-03,5310,5580,4995,5020,1739933,181387.0,36132803.0
2015-09-04,5100,5240,4550,4900,964902,177051.0,36132803.0
2015-09-07,4825,5070,4520,4675,492636,168921.0,36132803.0
2015-09-08,4715,4900,4125,4360,697851,157539.0,36132803.0
2015-09-09,4435,4680,4270,4360,654488,157539.0,36132803.0
2015-09-10,4320,4405,3925,4090,1602673,147783.0,36132803.0
2015-09-11,4195,4195,3785,3900,2062817,140918.0,36132803.0
2015-09-14,3855,3985,3415,3415,2797638,123394.0,36132803.0
2015-09-15,3475,3865,3315,3550,3787978,128271.0,36132803.0
2015-09-16,3650,3935,3410,3720,2679125,134414.0,36132803.0
2015-09-17,3655,3700,3400,3400,1053329,122852.0,36132803.0
2015-09-18,3405,3470,3180,3260,1159134,117793.0,36132803.0
2015-09-21,3360,3535,3210,3290,1036624,118877.0,36132803.0
2015-09-22,3275,3340,3100,3200,686007,115625.0,36132803.0
2015-09-23,3120,3140,2860,2910,1795559,105146.0,36132803.0
2015-09-24,3010,3060,2610,2700,2103820,97559.0,36132803.0
2015-09-25,2650,3015,2605,2830,1867321,102256.0,36132803.0
2015-09-30,2650,2885,2610,2840,633046,102617.0,36132803.0
2015-10-01,2885,3030,2840,2970,914379,107314.0,36132803.0
2015-10-02,2950,2975,2720,2805,631689,101353.0,36132803.0
2015-10-05,2830,2970,2785,2875,536688,103882.0,36132803.0
2015-10-06,2930,3175,2900,3005,1057791,108579.0,36132803.0
2015-10-07,2990,3025,2645,2645,1777426,95571.0,36132803.0
2015-10-08,2635,2710,2345,2380,1988685,85996.0,36132803.0
2015-10-12,2600,2740,2450,2545,976113,91958.0,36132803.0
2015-10-13,2545,2660,2460,2475,405949,89429.0,36132803.0
2015-10-14,2500,2780,2390,2645,1129671,95571.0,36132803.0
2015-10-15,2610,2730,2560,2640,337340,95391.0,36132803.0
2015-10-16,2640,2690,2515,2630,323534,95029.0,36132803.0
2015-10-19,2650,2755,2615,2630,436281,95029.0,36132803.0
2015-10-20,2650,2845,2605,2770,832199,100088.0,36132803.0
2015-10-21,2860,2870,2640,2670,609848,96475.0,36132803.0
2015-10-22,2625,2710,2570,2675,261136,96655.0,36132803.0
2015-10-23,2670,2710,2560,2675,406042,96655.0,36132803.0
2015-10-26,2675,2675,2590,2670,271340,96475.0,36132803.0
2015-10-27,2640,2830,2615,2715,365796,98101.0,36132803.0
2015-10-28,2725,2730,2630,2680,269262,96836.0,36132803.0
2015-10-29,2840,2980,2640,2655,1131826,95933.0,36132803.0
2015-10-30,2600,2750,2575,2635,181695,95210.0,36132803.0
2015-11-02,2630,2630,2500,2550,208625,92139.0,36132803.0
2015-11-03,2560,2580,2485,2500,206345,90332.0,36132803.0
2015-11-04,2530,2540,2420,2475,238767,89429.0,36132803.0
2015-11-05,2475,2505,2400,2465,159248,89067.0,36132803.0
2015-11-06,2465,2580,2465,2515,281653,90874.0,36132803.0
2015-11-09,2535,2535,2365,2385,211545,86177.0,36132803.0
2015-11-10,2400,2480,2245,2310,350807,83467.0,36132803.0
2015-11-11,2370,2465,2305,2325,114858,84009.0,36132803.0
2015-11-12,2330,2440,2325,2400,127126,86719.0,36132803.0
2015-11-13,2355,2405,2320,2330,91973,84189.0,36132803.0
2015-11-16,2295,2325,2200,2200,176108,79492.0,36132803.0
2015-11-17,2315,2500,2280,2365,188352,85454.0,36132803.0
2015-11-18,2365,2400,2265,2275,138076,82202.0,36132803.0
2015-11-19,2250,2340,2250,2325,74171,84009.0,36132803.0
2015-11-20,2350,2580,2305,2460,483356,88887.0,36132803.0
2015-11-23,2570,2820,2540,2580,624360,93223.0,36132803.0
2015-11-24,2580,2820,2500,2640,474954,95391.0,36132803.0
2015-11-25,2640,2680,2555,2605,148686,94126.0,36132803.0
2015-11-26,2600,2640,2520,2555,139019,92319.0,36132803.0
2015-11-27,2520,2570,2490,2495,101007,90151.0,36132803.0
2015-11-30,2415,2490,2320,2335,195435,84370.0,36132803.0
2015-12-01,2315,2415,2280,2400,145554,86719.0,36132803.0
2015-12-02,2380,2430,2340,2400,85629,86719.0,36132803.0
2015-12-03,2365,2500,2290,2500,180025,90332.0,36132803.0
2015-12-04,2460,2510,2400,2465,67115,89067.0,36132803.0
2015-12-07,2425,2475,2405,2425,37472,87622.0,36132803.0
2015-12-08,2420,2420,2345,2370,54817,85635.0,36132803.0
2015-12-09,2350,2380,2275,2330,73562,84189.0,36132803.0
2015-12-10,2330,2445,2175,2210,126869,79853.0,36132803.0
2015-12-11,2210,2290,2120,2200,122237,79492.0,36132803.0
2015-12-14,2680,2780,2185,2240,1318810,80937.0,36132803.0
2015-12-15,2240,2255,2125,2200,277575,79492.0,36132803.0
2015-12-16,2235,2305,2130,2210,164191,79853.0,36132803.0
2015-12-17,2235,2305,2225,2305,126432,83286.0,36132803.0
2015-12-18,2305,2345,2240,2330,97574,84189.0,36132803.0
2015-12-21,2320,2340,2260,2325,67083,84009.0,36132803.0
2015-12-22,2280,2345,2265,2265,164331,81841.0,36132803.0
2015-12-23,2265,2295,2215,2235,85585,80757.0,36132803.0
2015-12-24,2220,2240,2160,2165,84041,78228.0,36132803.0
2015-12-28,2225,2225,2090,2120,57840,76602.0,36132803.0
2015-12-29,2120,2245,2100,2190,61467,79131.0,36132803.0
2015-12-30,2140,2200,2140,2140,33959,77324.0,36132803.0
2016-01-04,2140,2180,2100,2130,43614,76963.0,36132803.0
2016-01-05,2170,2170,2075,2130,51640,76963.0,36132803.0
2016-01-06,2150,2335,2105,2170,206986,78408.0,36132803.0
2016-01-07,2200,2255,2150,2170,86036,78408.0,36132803.0
2016-01-08,2180,2180,2045,2085,87188,75337.0,36132803.0
2016-01-11,2165,2165,2025,2060,61034,74434.0,36132803.0
2016-01-12,2095,2095,1970,2050,43903,74072.0,36132803.0
2016-01-13,1960,2075,1960,2035,82602,73530.0,36132803.0
2016-01-14,2030,2090,1980,2060,61332,74434.0,36132803.0
2016-01-15,2100,2100,1985,2010,65764,72627.0,36132803.0
2016-01-18,2030,2030,1965,1970,35220,79876.0,40545960.0
2016-01-19,2005,2400,1975,2205,1164002,89404.0,40545960.0
2016-01-20,2165,2865,2085,2270,4543064,92039.0,40545960.0
2016-01-21,2270,2560,2150,2285,1335280,92648.0,40545960.0
2016-01-22,2350,2355,2110,2160,460437,87579.0,40545960.0
2016-01-25,2160,2290,2135,2230,309719,90417.0,40545960.0
2016-01-26,2225,2290,2155,2230,337047,90417.0,40545960.0
2016-01-27,2220,2410,2220,2300,582891,93256.0,40545960.0
2016-01-28,2855,2900,2335,2420,5509321,98121.0,40545960.0
2016-01-29,2460,2585,2345,2460,1473164,99743.0,40545960.0
2016-02-01,2460,2475,2225,2360,809088,95688.0,40545960.0
2016-02-02,2350,2350,2200,2230,340077,90417.0,40545960.0
2016-02-03,2170,2230,2085,2165,400147,87782.0,40545960.0
2016-02-04,2170,2185,2050,2100,137589,85147.0,40545960.0
2016-02-05,2100,2165,2100,2130,229717,86363.0,40545960.0
2016-02-11,2340,2450,2235,2235,1500995,90620.0,40545960.0
2016-02-12,2300,2530,2190,2340,1176305,94878.0,40545960.0
2016-02-15,2395,2460,2300,2420,504524,98121.0,40545960.0
2016-02-16,2410,2640,2390,2505,1285429,101568.0,40545960.0
2016-02-17,2500,2510,2390,2435,314747,98729.0,40545960.0
2016-02-18,2490,2490,2355,2460,172670,99743.0,40545960.0
2016-02-19,2465,2545,2420,2545,311517,103189.0,40545960.0
2016-02-22,2560,2575,2445,2560,314792,103798.0,40545960.0
2016-02-23,2555,2715,2525,2610,567449,105825.0,40545960.0
2016-02-24,2570,2690,2570,2630,306698,106636.0,40545960.0
2016-02-25,2600,3415,2580,2875,3399370,116570.0,40545960.0
2016-02-26,2895,3225,2725,2875,1938829,116570.0,40545960.0
2016-02-29,2875,3070,2785,2935,553818,119002.0,40545960.0
2016-03-02,3020,3140,2920,2925,605874,118597.0,40545960.0
2016-03-03,2925,3050,2835,2850,436768,115556.0,40545960.0
2016-03-04,2830,2890,2740,2860,414353,115961.0,40545960.0
2016-03-07,2860,2975,2775,2930,410071,118800.0,40545960.0
2016-03-08,2930,2980,2800,2895,305706,117381.0,40545960.0
2016-03-09,2830,2880,2780,2855,264941,115759.0,40545960.0
2016-03-10,2830,2995,2830,2990,234077,121232.0,40545960.0
2016-03-11,2995,3030,2945,3020,251540,122449.0,40545960.0
2016-03-14,3040,3245,3000,3120,614449,126503.0,40545960.0
2016-03-15,3100,3210,2885,2995,1522175,121435.0,40545960.0
2016-03-16,2940,3020,2865,2930,398693,118800.0,40545960.0
2016-03-17,3015,3280,2945,3280,1865639,132991.0,40545960.0
2016-03-18,3450,3580,2960,2995,4356611,121435.0,40545960.0
2016-03-21,2920,3050,2895,3015,628515,122246.0,40545960.0
2016-03-22,3000,3025,2780,2795,845751,113326.0,40545960.0
2016-03-23,2800,2835,2670,2715,486984,110082.0,40545960.0
2016-03-24,2710,2850,2640,2850,632857,115556.0,40545960.0
2016-03-25,2815,2840,2745,2790,194995,113123.0,40545960.0
2016-03-28,2780,2785,2650,2680,226916,108663.0,40545960.0
2016-03-29,2675,2795,2625,2715,272480,110082.0,40545960.0
2016-03-30,2715,2895,2680,2810,347809,113934.0,40545960.0
2016-03-31,2835,2860,2730,2810,156676,113934.0,40545960.0
2016-04-01,2800,2830,2680,2755,185351,111704.0,40545960.0
2016-04-04,2735,2825,2735,2750,150350,111501.0,40545960.0
2016-04-05,2715,2760,2635,2665,190193,108055.0,40545960.0
2016-04-06,2630,2695,2625,2655,162902,107650.0,40545960.0
2016-04-07,2780,3090,2685,3000,2106694,121638.0,40545960.0
2016-04-08,3000,3025,2865,2985,356364,121030.0,40545960.0
2016-04-11,3000,3090,2955,2995,457246,121435.0,40545960.0
2016-04-12,3060,3100,2950,3035,238770,123057.0,40545960.0
2016-04-14,3075,3075,2955,2965,200720,120219.0,40545960.0
2016-04-15,2990,3130,2640,2815,635009,114137.0,40545960.0
2016-04-18,2850,2885,2755,2765,175403,112110.0,40545960.0
2016-04-19,2760,2950,2700,2870,337823,116367.0,40545960.0
2016-04-20,2810,2940,2705,2800,145240,113529.0,40545960.0
2016-04-21,2800,2835,2690,2695,2423886,109271.0,40545960.0
2016-04-22,2735,2735,2550,2600,464902,105419.0,40545960.0
2016-04-25,2600,2620,2405,2410,535342,97716.0,40545960.0
2016-04-26,2415,2415,2040,2180,1333465,88390.0,40545960.0
2016-04-27,2190,2275,2190,2240,315046,90823.0,40545960.0
2016-04-28,2260,2260,2135,2155,227552,87377.0,40545960.0
2016-04-29,2190,2630,2190,2270,3055662,92039.0,40545960.0
2016-05-02,2360,2470,2125,2325,1190630,94269.0,40545960.0
2016-05-03,2330,2365,2230,2255,402425,91431.0,40545960.0
2016-05-04,2255,2285,2180,2210,401016,89607.0,40545960.0
2016-05-09,2230,2265,2125,2250,520498,91228.0,40545960.0
2016-05-10,2250,2310,2170,2230,406165,90417.0,40545960.0
2016-05-11,2225,2275,2210,2255,367498,91431.0,40545960.0
2016-05-12,2300,2565,2225,2300,2047030,93256.0,40545960.0
2016-05-13,2300,2335,2220,2240,389227,90823.0,40545960.0
2016-05-16,2200,2275,2180,2220,365100,90012.0,40545960.0
2016-05-17,2220,2260,2160,2160,424464,87579.0,40545960.0
2016-05-18,2165,2370,2150,2165,600934,87782.0,40545960.0
2016-05-19,2215,2215,2155,2190,187016,88796.0,40545960.0
2016-05-20,2250,2260,2190,2215,252602,89809.0,40545960.0
2016-05-23,2215,2225,2185,2190,191378,88796.0,40545960.0
2016-05-24,2195,2210,2150,2180,216812,88390.0,40545960.0
2016-05-25,2155,2280,2150,2205,593786,89404.0,40545960.0
2016-05-26,2200,2215,2140,2180,261660,88390.0,40545960.0
2016-05-27,2200,2270,2175,2235,488551,90620.0,40545960.0
2016-05-30,2260,2275,2195,2210,296141,89607.0,40545960.0
2016-05-31,2580,2655,2215,2215,4677012,89809.0,40545960.0
2016-06-01,2110,2205,2100,2140,654281,86768.0,40545960.0
