녹십자셀(031390),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-06-02,10887,10961,10718,10813,724611,47577.0,79031416.0
2011-06-03,10760,10939,10686,10813,475551,47577.0,79031416.0
2011-06-07,10938,11023,10632,10759,404787,47340.0,79031416.0
2011-06-08,10772,10856,10065,10077,794635,44337.0,79031416.0
2011-06-09,10065,11014,10065,10687,1198382,47024.0,79031416.0
2011-06-10,10862,10862,10176,10292,431036,45285.0,79031416.0
2011-06-13,10291,10533,10069,10238,365932,45048.0,79031416.0
2011-06-14,10371,10371,10054,10077,396194,44337.0,79031416.0
2011-06-15,10233,11574,10160,11586,1140124,50975.0,79031416.0
2011-06-16,13308,13308,13308,13310,402354,58562.0,79031416.0
2011-06-17,15281,15292,14490,15304,11523324,67335.0,79031416.0
2011-06-20,15292,16695,14996,16148,8952396,71049.0,79031416.0
2011-06-21,15825,15983,14632,15519,6044920,68283.0,79031416.0
2011-06-22,15518,17598,14811,15699,12536258,69073.0,79031416.0
2011-06-23,15516,17384,15294,16795,6413321,73894.0,79031416.0
2011-06-24,18770,19309,17778,19309,9465930,84959.0,79031416.0
2011-06-27,21813,22172,21096,22183,2071360,97604.0,79031416.0
2011-06-28,25320,25320,22269,24159,26071892,106297.0,79031416.0
2011-06-29,21812,22624,20556,20746,18124998,91281.0,79031416.0
2011-06-30,20745,21916,18950,19309,14700335,84959.0,79031416.0
2011-07-01,19483,21013,19388,20118,9621609,88515.0,79031416.0
2011-07-04,20121,20743,18136,19130,9858748,84168.0,79031416.0
2011-07-05,19387,19387,18405,19040,4344230,83773.0,79031416.0
2011-07-06,19124,21551,18849,19938,12997203,87725.0,79031416.0
2011-07-07,19479,21906,19120,20926,14506453,92072.0,79031416.0
2011-07-08,21014,21816,20296,20477,6950149,90096.0,79031416.0
2011-07-11,20835,21373,20022,21016,4702671,92467.0,79031416.0
2011-07-12,20741,24151,20203,22812,23935752,100370.0,79031416.0
2011-07-13,22707,23245,19742,20567,10289231,90502.0,79040796.0
2011-07-14,20650,21547,20112,20926,4061126,92083.0,79040796.0
2011-07-15,21189,22086,20915,21465,3480097,94454.0,79040796.0
2011-07-18,21011,23702,20736,22363,7624908,98406.0,79040796.0
2011-07-19,22352,24326,22268,23800,9894100,104729.0,79040796.0
2011-07-20,24067,24067,22452,22992,4560081,101172.0,79040796.0
2011-07-21,22895,24151,22811,22992,4165477,101172.0,79040796.0
2011-07-22,23349,23708,21555,22093,5689521,97220.0,79040796.0
2011-07-25,21818,22356,20920,21195,3728784,93268.0,79040796.0
2011-07-26,20657,22272,20657,22093,4076047,97685.0,79418726.0
2011-07-27,22446,23607,21729,22902,5496042,101259.0,79418726.0
2011-07-28,22538,26223,22095,24608,13266837,108804.0,79418726.0
2011-07-29,24420,25412,22711,23261,7330962,102847.0,79418726.0
2011-08-01,23530,24691,23350,24429,4174046,108009.0,79418726.0
2011-08-02,23794,24248,23171,23530,3111135,104039.0,79418726.0
2011-08-03,22808,25415,22354,24159,5734410,106818.0,79418726.0
2011-08-04,24503,27468,23785,24967,17850884,110392.0,79418726.0
2011-08-05,23344,23882,21275,22183,8100297,98082.0,79418726.0
2011-08-08,21456,22628,18849,18860,7769218,83390.0,79418726.0
2011-08-09,17260,21282,16077,19489,9516727,87123.0,80297999.0
2011-08-10,21452,21726,20471,20926,6383931,93547.0,80297999.0
2011-08-11,19389,22091,18407,21016,7312593,93949.0,80297999.0
2011-08-12,21996,23252,21194,21375,10535933,95555.0,80297999.0
2011-08-16,22530,22804,21728,22004,4577618,98365.0,80297999.0
2011-08-17,21818,23074,21554,22812,6472993,101978.0,80297999.0
2011-08-18,23708,23792,21196,22093,4543385,98767.0,80297999.0
2011-08-19,20555,22887,20196,20926,11601469,93547.0,80297999.0
2011-08-22,21553,22450,20202,21555,6376800,96358.0,80297999.0
2011-08-23,21992,22625,21548,22004,4684236,98365.0,80297999.0
2011-08-24,22350,22445,21274,21285,3123340,95153.0,80297999.0
2011-08-25,21554,21997,21015,21195,1832948,94752.0,80297999.0
2011-08-26,21195,21638,20836,21195,1710907,94752.0,80297999.0
2011-08-29,21639,21998,21375,21734,2177768,97161.0,80297999.0
2011-08-30,21906,21991,21368,21465,2197449,95956.0,80297999.0
2011-08-31,21453,21906,21189,21465,1657798,95956.0,80297999.0
2011-09-01,21547,21990,21009,21106,3168447,94350.0,80297999.0
2011-09-02,21194,21373,20655,21016,1688539,93949.0,80297999.0
2011-09-05,21009,21811,20471,20926,3749892,93547.0,80297999.0
2011-09-06,20840,21104,18316,19309,3472441,86320.0,80297999.0
2011-09-07,19662,20200,19387,19579,1097121,87525.0,80297999.0
2011-09-08,20020,20115,18848,19040,1734236,85116.0,80297999.0
2011-09-09,19028,19123,18047,18501,1434724,82707.0,80297999.0
2011-09-14,18671,18851,16877,17100,3218451,76444.0,80297999.0
2011-09-15,17634,17897,14541,17118,1884504,76524.0,80297999.0
2011-09-16,17777,19667,17492,19669,6990482,88606.0,80918627.0
2011-09-19,20832,22531,20378,22542,11633604,101553.0,80918627.0
2011-09-20,22534,25679,22270,25057,27779344,112881.0,80918627.0
2011-09-21,25140,26755,23705,23979,22577066,108026.0,80918627.0
2011-09-22,23169,27570,22451,27572,24400102,124210.0,80918627.0
2011-09-23,29360,31692,28727,31703,22333886,142821.0,80918627.0
2011-09-26,34664,35203,27930,32511,60412466,146463.0,80918627.0
2011-09-27,32511,35656,31339,33410,48738689,150509.0,80918627.0
2011-09-28,33852,35024,28468,28470,27279105,128256.0,80918627.0
2011-09-29,28648,32691,28648,32691,35372950,149284.0,82024277.0
2011-09-30,33940,37529,33402,37541,39005733,171431.0,82024277.0
2011-10-04,37801,42645,36809,40325,43482461,184145.0,82024277.0
2011-10-05,41850,43550,37449,40774,39918381,186195.0,82024277.0
2011-10-06,42923,45794,38607,42480,37442628,193987.0,82024277.0
2011-10-07,43544,47587,42289,45803,42638639,209162.0,82024277.0
2011-10-10,44535,46963,43279,45624,23741812,208342.0,82024277.0
2011-10-11,46513,46608,42829,43558,19548344,198909.0,82024277.0
2011-10-12,44450,46519,43553,44007,14445579,204209.0,83350614.0
2011-10-13,44718,44897,39325,43019,23858601,199625.0,83350614.0
2011-10-14,41753,41848,38787,39876,13361155,185038.0,83350614.0
2011-10-17,40589,45792,40589,45803,19181862,212544.0,83350614.0
2011-10-18,48227,52629,46074,52629,41238520,244217.0,83350614.0
2011-10-19,53971,57212,46973,49126,37141919,227964.0,83350614.0
2011-10-20,49660,50652,43823,45354,21170662,210460.0,83350614.0
2011-10-21,46605,48041,42468,45983,15835013,214950.0,83964864.0
2011-10-24,47771,48225,45174,46253,13867637,216210.0,83964864.0
2011-10-25,45974,51726,44180,47779,28004044,223347.0,83964864.0
2011-10-26,46690,48664,45434,46342,10148511,216629.0,83964864.0
2011-10-27,45441,47056,41314,42570,11300318,198997.0,83964864.0
2011-10-28,43646,45620,40954,42930,8829666,200676.0,83964864.0
2011-10-31,43646,46612,42211,43289,15998801,202355.0,83964864.0
2011-11-01,42292,44181,39780,40415,9320024,188921.0,83964864.0
2011-11-02,38070,41490,36994,39696,10837394,185834.0,84087714.0
2011-11-03,40315,40768,36093,37182,9295379,174062.0,84087714.0
2011-11-04,37355,42748,35655,42750,28130759,200129.0,84087714.0
2011-11-07,43192,46612,41851,42750,22592569,200129.0,84087714.0
2011-11-08,42653,44447,41576,42391,12607241,198447.0,84087714.0
2011-11-09,42741,47859,42108,45265,34774654,212035.0,84140991.0
2011-11-10,43550,44627,41038,41672,12161435,195207.0,84140991.0
2011-11-11,42562,43005,40134,40864,8840508,191421.0,84140991.0
2011-11-14,41392,42648,40769,41582,7449654,194786.0,84140991.0
2011-11-15,41395,42746,39146,40056,6947754,187634.0,84140991.0
2011-11-16,40052,40675,36632,38080,8310560,178379.0,84140991.0
2011-11-17,32410,35017,32410,32781,28831869,153557.0,84140991.0
2011-11-18,33231,34762,28016,29188,36351397,136729.0,84140991.0
2011-11-21,29182,33488,27831,33499,47431374,156923.0,84140991.0
2011-11-22,33672,36279,30896,32511,30323868,152295.0,84140991.0
2011-11-23,32861,33399,28640,30446,19329680,142619.0,84140991.0
2011-11-24,29906,31257,28470,29368,11953652,137571.0,84140991.0
2011-11-25,28999,30255,25137,26045,14297158,122004.0,84140991.0
2011-11-28,26220,28373,25776,27033,11816376,126632.0,84140991.0
2011-11-29,27565,28282,27026,27123,8094476,127053.0,84140991.0
2011-11-30,27289,27648,25316,25506,9796474,119480.0,84140991.0
2011-12-01,26308,26572,24504,25865,12823569,121163.0,84140991.0
2011-12-02,26032,26212,24956,25327,7371946,118639.0,84140991.0
2011-12-05,25414,29087,24875,29099,29594181,136308.0,84140991.0
2011-12-06,29452,32155,28375,29368,34129191,137571.0,84140991.0
2011-12-07,29627,30798,29004,29817,12179809,139674.0,84140991.0
2011-12-08,29994,30438,28907,29099,9356986,136308.0,84140991.0
2011-12-09,28283,28906,26309,26943,9515664,126211.0,84140991.0
2011-12-12,27205,27922,25052,25506,12544415,119480.0,84140991.0
2011-12-13,25316,28725,24419,25865,21974321,121163.0,84140991.0
2011-12-14,26038,27031,25680,26135,7127135,122487.0,84183672.0
2011-12-15,25774,26397,24687,25057,5157561,117436.0,84183672.0
2011-12-16,25057,26218,24878,25416,7637240,119120.0,84183672.0
2011-12-19,25861,26040,21638,22453,9308005,105230.0,84183672.0
2011-12-20,22357,24247,21914,23351,5563427,109439.0,84183672.0
2011-12-21,23889,25145,23614,24429,6669239,114490.0,84183672.0
2011-12-22,26574,28009,26574,28021,7119150,131327.0,84183672.0
2011-12-23,29626,31336,28190,29997,28398549,140587.0,84183672.0
2011-12-26,29816,30259,28011,28919,11208997,135536.0,84183672.0
2011-12-27,28726,32504,27829,30805,27018167,144375.0,84183672.0
2011-12-28,30254,32322,29716,30087,18570783,141008.0,84183672.0
2011-12-29,29820,31256,28469,29009,11066178,135957.0,84183672.0
2012-01-02,28998,29895,28639,29907,7902437,140166.0,84183672.0
2012-01-03,30436,33939,29539,31164,25007322,146059.0,84183672.0
2012-01-04,31153,33042,30076,30625,12882537,143533.0,84183672.0
2012-01-05,30888,32049,30255,30985,10756746,145217.0,84183672.0
2012-01-06,31246,31784,29621,30087,7089299,141008.0,84183672.0
2012-01-09,31249,33761,31154,32961,22945359,154477.0,84183672.0
2012-01-10,32235,32509,31338,31793,11279481,149005.0,84183672.0
2012-01-11,32329,32952,30535,30895,8991399,144796.0,84183672.0
2012-01-12,30709,31247,29812,30266,6059267,141878.0,84200463.0
2012-01-13,30530,31068,30076,30266,3656836,141878.0,84200463.0
2012-01-16,29815,30259,29266,29458,3384016,138089.0,84200463.0
2012-01-17,29821,30180,29093,29188,3863565,136826.0,84200463.0
2012-01-18,29271,29546,27477,27931,6275069,130932.0,84200463.0
2012-01-19,28188,28642,26933,27302,3997160,127985.0,84200463.0
2012-01-20,27563,27648,24419,26225,6248153,122933.0,84200463.0
2012-01-25,26221,28733,26136,27931,7621377,130932.0,84200463.0
2012-01-26,28374,28648,27836,27931,3237692,130932.0,84200463.0
2012-01-27,27930,28014,26673,26853,3683333,125880.0,84200463.0
2012-01-30,26314,29091,25860,27752,7893893,130090.0,84200463.0
2012-01-31,28188,28367,26848,26943,4338992,126301.0,84200463.0
2012-02-01,26668,27565,26573,27123,3044641,127143.0,84200463.0
2012-02-02,27391,27571,26674,27033,3884915,126722.0,84200463.0
2012-02-03,26853,27296,26314,26494,2852754,124196.0,84200463.0
2012-02-06,26493,26577,25321,25416,3512819,119144.0,84200463.0
2012-02-07,25416,25859,25057,25596,3009940,119986.0,84200463.0
2012-02-08,25674,26391,24777,25686,6738364,120407.0,84200463.0
2012-02-09,25673,25948,25135,25327,3677478,118723.0,84200463.0
2012-02-10,25500,26217,24961,25776,4411030,120828.0,84200463.0
2012-02-13,25950,26393,25675,26045,3528019,122091.0,84200463.0
2012-02-14,26213,26213,25495,25506,3589704,119565.0,84200463.0
2012-02-15,25409,25494,24871,25147,3283473,117881.0,84200463.0
2012-02-16,25145,25504,24691,24788,2524151,116197.0,84200463.0
2012-02-17,24782,25236,24328,24518,3238577,114934.0,84200463.0
2012-02-20,20920,23348,20920,21914,36853220,102725.0,84200463.0
2012-02-21,22354,22534,19209,20477,13793601,95989.0,84200463.0
2012-02-22,20650,21188,19384,20207,8656428,94726.0,84200463.0
2012-02-23,20206,20385,18855,18950,4990432,88831.0,84200463.0
2012-02-24,18769,19128,17111,18591,7849743,87147.0,84200463.0
2012-02-27,18669,18669,17867,17962,3770408,84200.0,84200463.0
2012-02-28,17746,20480,17418,19669,14329693,92200.0,84200463.0
2012-02-29,19386,20019,18669,18681,4907375,87568.0,84200463.0
2012-03-02,18848,19207,17951,18681,2923596,87568.0,84200463.0
2012-03-05,18672,18767,17923,17944,3573153,84116.0,84200463.0
2012-03-06,17849,18408,16561,16920,5622500,79317.0,84200463.0
2012-03-07,16769,19386,15798,18681,15462462,87568.0,84200463.0
2012-03-08,18310,20653,18131,19040,11518279,89252.0,84200463.0
2012-03-09,18768,19486,18230,18232,5545187,85463.0,84200463.0
2012-03-12,18130,18130,17486,17657,4288652,82769.0,84200463.0
2012-03-13,17465,18130,17233,17657,3930898,82769.0,84200463.0
2012-03-14,17871,18135,17333,17333,4472272,81253.0,84200463.0
2012-03-15,17328,17697,16230,16399,5454614,76875.0,84200463.0
2012-03-16,16175,16861,16101,16346,3943745,76622.0,84200463.0
2012-03-19,16431,16863,16336,16399,3376317,76875.0,84200463.0
2012-03-20,16484,16674,16030,16094,3477822,75444.0,84200463.0
2012-03-21,16074,16158,15441,15483,4230759,72581.0,84200463.0
2012-03-22,15318,15340,14273,14370,4490155,67360.0,84200463.0
2012-03-23,12298,12298,12214,12214,2759785,57256.0,84200463.0
2012-03-26,11311,13105,11311,13023,3522685,61045.0,84200463.0
2012-03-27,13233,14953,13233,13921,2804424,65255.0,84200463.0
2012-03-28,13196,14093,13196,13472,936816,63150.0,84200463.0
2012-03-29,13575,13596,12572,13058,824757,61214.0,84200463.0
2012-03-30,13130,14006,13130,13849,687427,64919.0,84200463.0
2012-04-02,14339,14445,14107,14118,969335,66182.0,84200463.0
2012-04-03,13982,13982,13571,13687,585210,64161.0,84200463.0
2012-04-04,13935,13935,13112,13112,587184,61466.0,84200463.0
2012-04-05,13105,13105,12673,12843,617773,60203.0,84200463.0
2012-04-06,13052,13179,12831,12843,291460,60203.0,84200463.0
2012-04-09,12657,14451,12657,12933,691069,60624.0,84200463.0
2012-04-10,12694,12948,12621,12663,703234,59361.0,84200463.0
2012-04-12,12805,12890,12573,12573,491590,58940.0,84200463.0
2012-04-13,12620,13032,12620,13023,540969,61045.0,84200463.0
2012-04-16,12831,12926,12567,12789,493882,59951.0,84200463.0
2012-04-17,12785,12859,12627,12627,349672,59193.0,84200463.0
2012-04-18,12927,12927,12621,12663,522493,59361.0,84200463.0
2012-04-19,12746,12778,12725,12789,402741,59951.0,84200463.0
2012-04-20,12681,12734,12681,12681,446072,59446.0,84200463.0
2012-04-23,12654,12654,12369,12466,660353,58435.0,84200463.0
2012-04-24,12292,12292,11670,11765,861712,55151.0,84200463.0
2012-04-25,11760,11760,10915,11065,1079495,51867.0,84200463.0
2012-04-26,11131,11574,11089,11101,698456,52036.0,84200463.0
2012-04-27,11441,11441,10955,10957,445539,51362.0,84200463.0
2012-04-30,10895,10895,10325,10346,925144,48499.0,84200463.0
2012-05-02,10194,10194,8790,9700,2533826,45468.0,84200463.0
2012-05-03,9689,11061,9689,10957,1367039,51362.0,84200463.0
2012-05-04,11059,11059,10426,10544,523592,49426.0,84200463.0
2012-05-07,10428,10523,8992,10113,339283,47405.0,84200463.0
2012-05-08,10162,10289,10162,10185,294113,47742.0,84200463.0
2012-05-09,9957,10137,9926,10149,219054,47573.0,84200463.0
2012-05-10,10146,10685,10146,10634,336464,49847.0,84200463.0
2012-05-11,10772,11236,10772,10867,564703,50941.0,84200463.0
2012-05-14,11289,11289,10772,10867,373821,50941.0,84200463.0
2012-05-15,10840,10840,10355,10777,384310,50520.0,84200463.0
2012-05-16,10732,10732,10426,10544,244286,49426.0,84200463.0
2012-05-17,10536,10536,10346,10346,299374,48499.0,84200463.0
2012-05-18,10237,10237,9572,9574,838990,44879.0,84200463.0
2012-05-21,9210,9832,9210,9843,405853,46142.0,84200463.0
2012-05-22,10957,11316,10418,11316,1107849,53046.0,84200463.0
2012-05-23,12834,13003,12834,13005,1056711,60961.0,84200463.0
2012-05-24,13804,14933,12316,14944,3368285,70055.0,84200463.0
2012-05-25,17149,17160,17149,17172,1922612,80496.0,84200463.0
2012-05-29,19667,19667,19667,19669,1516067,92200.0,84200463.0
2012-05-30,22447,22531,20473,22542,5996957,105672.0,84200463.0
2012-05-31,21727,24956,21727,24967,4217072,117039.0,84200463.0
2012-06-01,0,0,0,24967,0,117039.0,84200463.0
2012-06-04,27752,28649,27752,28290,3937073,132616.0,84200463.0
2012-06-05,26402,28830,24069,24069,4540643,112829.0,84200463.0
2012-06-07,26132,26312,22987,24878,2795365,116618.0,84200463.0
2012-06-08,24418,25853,23880,25686,1731597,120407.0,84200463.0
2012-06-11,25136,26033,24598,24967,1096420,117039.0,84200463.0
2012-06-12,25056,25320,24148,24159,1028072,113250.0,84200463.0
2012-06-13,24067,24067,21460,23351,1700833,109461.0,84200463.0
2012-06-14,22715,26853,22715,26853,1293604,125880.0,84200463.0
2012-06-15,29624,29624,27387,27841,2985970,130637.0,84281888.0
2012-06-18,27833,30356,27833,30356,1941476,142436.0,84281888.0
2012-06-19,29817,30978,29627,29817,1556836,139908.0,84281888.0
2012-06-20,30354,31072,29816,29997,1389218,140751.0,84281888.0
2012-06-21,29626,29626,26935,29278,1928389,137379.0,84281888.0
2012-06-22,30613,30887,29262,29907,1355553,140329.0,84281888.0
2012-06-25,29900,29900,28190,28739,1143131,134851.0,84281888.0
2012-06-26,29366,33050,29366,33050,1636043,155079.0,84281888.0
2012-06-27,37988,37988,37988,37990,235965,178256.0,84281888.0
2012-06-28,43646,43646,43646,43648,182656,204805.0,84281888.0
2012-06-29,49206,50114,49206,50114,3325417,235146.0,84281888.0
2012-07-02,57567,57567,57567,57569,1978202,270123.0,84281888.0
2012-07-03,66190,66190,66190,66190,630670,310579.0,84281888.0
2012-07-04,76068,76068,62864,70052,8525487,328699.0,84281888.0
2012-07-05,0,0,0,70052,0,328699.0,84281888.0
2012-07-06,73637,79927,71842,72298,4536017,339235.0,84281888.0
2012-07-09,68243,71662,61509,61520,3535700,288665.0,84281888.0
2012-07-10,60169,70670,53878,70681,5903831,331649.0,84281888.0
2012-07-11,68240,75068,64652,64664,3497354,303415.0,84281888.0
2012-07-12,65013,66627,61424,66640,2015586,312732.0,84294457.0
2012-07-13,66631,66631,62863,64574,1334520,303039.0,84294457.0
2012-07-16,62942,68240,62942,64664,1460234,303460.0,84294457.0
2012-07-17,65553,65553,63664,63676,1250975,298824.0,84294457.0
2012-07-18,64477,64477,61153,63496,1415013,297981.0,84294457.0
2012-07-19,72741,73005,72741,73016,1020684,342657.0,84294457.0
2012-07-20,72921,73638,68066,68256,2478606,320319.0,84294457.0
2012-07-23,64652,67163,64472,64664,1309316,303460.0,84294457.0
2012-07-24,64568,66447,63397,65562,1033314,307675.0,84294457.0
2012-07-25,66812,75350,65471,70052,2099335,328748.0,84294457.0
2012-07-26,70052,72385,70052,71310,1003236,334649.0,84294457.0
2012-07-27,71847,71847,71130,71130,1004740,333806.0,84294457.0
2012-07-30,71309,72206,70591,70950,586344,332963.0,84294457.0
2012-07-31,71849,73643,71669,73645,1154124,345607.0,84294457.0
2012-08-01,73645,74996,73645,74363,952592,348979.0,84294457.0
2012-08-02,75079,75079,73464,73645,652208,345607.0,84294457.0
2012-08-03,71849,73643,68249,73645,1076418,345607.0,84294457.0
2012-08-06,72830,75352,71848,72747,851723,341393.0,84294457.0
2012-08-07,70952,73105,70952,72567,714393,340550.0,84294457.0
2012-08-08,71846,71846,70590,70771,880182,332120.0,84294457.0
2012-08-09,70046,71841,69234,70861,695274,332542.0,84294457.0
2012-08-10,70051,70674,68964,69154,1042503,324534.0,84294457.0
2012-08-13,74083,74453,72109,74453,1530391,349678.0,84361298.0
2012-08-14,75439,75439,73371,74363,1058454,349256.0,84361298.0
2012-08-16,73640,85313,73640,84332,2332304,396076.0,84361298.0
2012-08-17,0,0,0,84332,0,396076.0,84361298.0
2012-08-20,0,0,0,84332,0,,
2012-08-21,0,0,0,84332,0,,
2012-08-22,0,0,0,84332,0,,
2012-08-23,0,0,0,84332,0,,
2012-08-24,0,0,0,84332,0,,
2012-08-27,0,0,0,84332,0,,
2012-08-28,0,0,0,84332,0,,
2012-08-29,0,0,0,84332,0,517290.0,110178854.0
2012-08-30,0,0,0,84332,0,,
2012-08-31,0,0,0,84332,0,,
2012-09-03,0,0,0,84332,0,,
2012-09-04,0,0,0,84332,0,,
2012-09-05,0,0,0,84332,0,,
2012-09-06,0,0,0,84332,0,,
2012-09-07,0,0,0,84332,0,,
2012-09-10,0,0,0,84332,0,,
2012-09-11,0,0,0,84332,0,,
2012-09-12,0,0,0,84332,0,,
