비츠로셀(082920),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-08-19,11832,11927,11640,11929,48147,184779.0,14841718.0
2016-08-22,11976,11976,11497,11594,42792,179585.0,14841718.0
2016-08-23,11449,11832,11449,11641,29161,180327.0,14841718.0
2016-08-24,11640,11784,11449,11738,55184,181811.0,14841718.0
2016-08-25,11736,11736,11401,11594,30108,179585.0,14841718.0
2016-08-26,11497,11592,11305,11450,41314,177359.0,14841718.0
2016-08-29,11449,11449,11066,11354,52677,175874.0,14841718.0
2016-08-30,11449,11449,11066,11066,52403,171422.0,14841718.0
2016-08-31,11161,11161,10635,10970,54069,169938.0,14841718.0
2016-09-01,10970,11066,10586,10875,30516,168453.0,14841718.0
2016-09-02,10826,11210,10826,11114,29839,172164.0,14841718.0
2016-09-05,11114,11210,10970,11163,14699,172906.0,14841718.0
2016-09-06,11210,11401,11161,11258,21001,174390.0,14841718.0
2016-09-07,11210,11353,10970,11066,36673,171422.0,14841718.0
2016-09-08,10970,11114,10778,10970,55213,169938.0,14841718.0
2016-09-09,10970,11017,10730,10970,22630,169938.0,14841718.0
2016-09-12,10635,10970,10538,10683,46477,165485.0,14841718.0
2016-09-13,10682,10826,10442,10588,75730,180400.0,16325752.0
2016-09-19,10442,10586,10442,10540,35957,179583.0,16325752.0
2016-09-20,10586,10730,10538,10635,13108,181216.0,16325752.0
2016-09-21,10682,10682,10538,10588,13851,180400.0,16325752.0
2016-09-22,11210,11210,10730,10875,79361,185297.0,16325752.0
2016-09-23,10922,10970,10730,10827,37685,184481.0,16325752.0
2016-09-26,10922,10922,10730,10827,35868,184481.0,16325752.0
2016-09-27,10826,10874,10730,10827,27840,184481.0,16325752.0
2016-09-28,10826,10874,10682,10827,32845,184481.0,16325752.0
2016-09-29,10826,11497,10682,11210,156836,191011.0,16325752.0
2016-09-30,11210,11401,10826,10923,84755,186114.0,16325752.0
2016-10-04,11114,11114,10826,10875,21099,185297.0,16325752.0
2016-10-05,10826,10922,10682,10779,57616,183665.0,16325752.0
2016-10-06,10778,10922,10586,10635,87935,181216.0,16325752.0
2016-10-07,10635,10778,10586,10731,25864,182848.0,16325752.0
2016-10-10,10826,10874,10347,10348,139946,176318.0,16325752.0
2016-10-11,10395,10442,9868,10348,124026,176318.0,16325752.0
2016-10-12,10251,11017,10203,10731,123470,182848.0,16325752.0
2016-10-13,10826,11257,10730,11114,181779,189379.0,16325752.0
2016-10-14,11114,11257,11017,11163,56418,190195.0,16325752.0
2016-10-17,11210,11210,10730,10731,37006,182848.0,16325752.0
2016-10-18,10538,10778,10538,10683,25474,182032.0,16325752.0
2016-10-19,10778,10922,10538,10588,25328,180400.0,16325752.0
2016-10-20,10635,10682,10538,10540,12990,179583.0,16325752.0
2016-10-21,10538,10682,10395,10540,22500,179583.0,16325752.0
2016-10-24,10442,10635,10299,10444,42200,177951.0,16325752.0
2016-10-25,10442,10538,10251,10444,32621,177951.0,16325752.0
2016-10-26,10395,10442,10107,10300,39794,175502.0,16325752.0
2016-10-27,10203,10635,10203,10635,37789,181216.0,16325752.0
2016-10-28,10586,10682,10395,10635,21675,181216.0,16325752.0
2016-10-31,10442,10586,10347,10396,32105,177134.0,16325752.0
2016-11-01,10347,10395,10156,10252,34667,174686.0,16325752.0
2016-11-02,10251,10251,9963,10013,23434,170604.0,16325752.0
2016-11-03,10107,10299,9868,10204,46586,173869.0,16325752.0
2016-11-04,10251,10442,9916,10060,34023,171420.0,16325752.0
2016-11-07,9916,10299,9868,10300,80650,175502.0,16325752.0
2016-11-08,10251,10251,10060,10060,24209,171420.0,16325752.0
2016-11-09,10156,10156,9408,9534,84029,162441.0,16325752.0
2016-11-10,9628,10395,9628,10396,115189,177134.0,16325752.0
2016-11-11,10491,10970,10491,10779,185210,183665.0,16325752.0
2016-11-14,10635,11066,10635,11019,94427,187746.0,16325752.0
2016-11-15,11066,11161,10922,11114,58671,189379.0,16325752.0
2016-11-16,11210,11305,11017,11258,96301,191828.0,16325752.0
2016-11-17,11305,11497,11114,11450,89717,195093.0,16325752.0
2016-11-18,11545,11545,11161,11258,34645,191828.0,16325752.0
2016-11-21,11449,11449,11114,11210,29861,191011.0,16325752.0
2016-11-22,11210,11545,11161,11402,47871,194276.0,16325752.0
2016-11-23,11401,11784,11305,11545,141017,196725.0,16325752.0
2016-11-24,11689,12120,11401,12120,218573,206521.0,16325752.0
2016-11-25,12264,12264,11880,11929,125501,203256.0,16325752.0
2016-11-28,11927,12167,11784,12025,90469,204888.0,16325752.0
2016-11-29,12024,12215,11784,12216,128805,208153.0,16325752.0
2016-11-30,12215,12455,11976,12264,152531,208970.0,16325752.0
2016-12-01,12311,12551,12024,12552,109125,213867.0,16325752.0
2016-12-02,12551,12599,11927,12025,90239,204888.0,16325752.0
2016-12-05,12120,12264,11545,11881,101788,202439.0,16325752.0
2016-12-06,11689,11880,11592,11881,106681,202439.0,16325752.0
2016-12-07,11880,11927,11401,11545,137515,196725.0,16325752.0
2016-12-08,11592,12503,11592,12360,154204,210602.0,16325752.0
2016-12-09,12455,12695,12120,12168,73709,207337.0,16325752.0
2016-12-12,12167,12599,11832,11881,112594,202439.0,16325752.0
2016-12-13,11880,12264,11784,12216,50086,208153.0,16325752.0
2016-12-14,12215,12551,12215,12455,103911,212235.0,16325752.0
2016-12-15,12311,12646,12071,12360,108058,210602.0,16325752.0
2016-12-16,12359,12599,12167,12360,60972,210602.0,16325752.0
2016-12-19,12264,12503,12167,12312,30175,209786.0,16325752.0
2016-12-20,12215,12311,11927,12120,72593,206521.0,16325752.0
2016-12-21,12120,12215,11880,12216,48358,208153.0,16325752.0
2016-12-22,12071,12359,11976,12216,53252,208153.0,16325752.0
2016-12-23,12167,12407,12120,12360,35080,210602.0,16325752.0
2016-12-26,12264,12359,11927,11977,64807,204072.0,16325752.0
2016-12-27,11976,12215,11927,11977,48535,204072.0,16325752.0
2016-12-28,11976,12167,11927,12120,20550,206521.0,16325752.0
2016-12-29,12120,12264,11976,12168,19856,207337.0,16325752.0
2017-01-02,12359,12742,12120,12695,74137,216316.0,16325752.0
2017-01-03,12742,13317,12646,13174,187209,224479.0,16325752.0
2017-01-04,13317,13413,13078,13174,80828,224479.0,16325752.0
2017-01-05,13365,13365,13125,13366,54733,227744.0,16325752.0
2017-01-06,13269,13605,13269,13509,60085,230193.0,16325752.0
2017-01-09,13509,13749,13365,13749,59171,234275.0,16325752.0
2017-01-10,13796,13844,13317,13797,92325,235091.0,16325752.0
2017-01-11,13844,13893,13221,13605,112059,231826.0,16325752.0
2017-01-12,13605,13653,13030,13366,164461,227744.0,16325752.0
2017-01-13,13509,13988,13365,13797,136625,235091.0,16325752.0
2017-01-16,13940,13940,13461,13749,51401,234275.0,16325752.0
2017-01-17,13749,13844,13317,13462,64979,229377.0,16325752.0
2017-01-18,13413,13605,13269,13509,50358,230193.0,16325752.0
2017-01-19,13749,14323,13509,14228,233493,242437.0,16325752.0
2017-01-20,14323,14754,13796,13893,200430,236723.0,16325752.0
2017-01-23,13844,14084,13461,13605,104097,231826.0,16325752.0
2017-01-24,13653,13844,13461,13605,51937,231826.0,16325752.0
2017-01-25,13605,13893,13556,13605,43906,231826.0,16325752.0
2017-01-26,13605,14131,13605,14084,52826,239989.0,16325752.0
2017-01-31,14084,14275,13844,14277,73124,243254.0,16325752.0
2017-02-01,14323,14323,13988,14084,55699,239989.0,16325752.0
2017-02-02,14131,14179,13509,13558,84824,231009.0,16325752.0
2017-02-03,13556,13653,12981,13223,76905,225295.0,16325752.0
2017-02-06,13269,13365,13030,13318,35950,226928.0,16325752.0
2017-02-07,13365,13413,12838,13079,49131,222847.0,16325752.0
2017-02-08,12981,13653,12886,13462,91811,229377.0,16325752.0
2017-02-09,13317,13605,13221,13366,68187,227744.0,16325752.0
2017-02-10,13317,13605,13174,13318,52870,226928.0,16325752.0
2017-02-13,13269,13605,13125,13127,60580,223663.0,16325752.0
2017-02-14,13556,13844,13317,13702,110329,233458.0,16325752.0
2017-02-15,13749,13796,13221,13318,106265,226928.0,16325752.0
2017-02-16,13365,13461,12742,13462,122009,229377.0,16325752.0
2017-02-17,13461,13461,12981,13127,109860,223663.0,16325752.0
2017-02-20,13125,13174,12838,13079,93226,222847.0,16325752.0
2017-02-21,12981,13413,12981,13318,59959,226928.0,16325752.0
2017-02-22,13365,13365,12934,13127,80173,223663.0,16325752.0
2017-02-23,13125,13221,12934,13127,42969,223663.0,16325752.0
2017-02-24,13030,13078,12742,12743,59464,217133.0,16325752.0
2017-02-27,12742,12934,12599,12935,24595,220398.0,16325752.0
2017-02-28,12886,12981,12646,12839,38654,218765.0,16325752.0
2017-03-02,12886,13078,12695,12935,53250,220398.0,16325752.0
2017-03-03,12790,12934,12264,12455,122000,212235.0,16325752.0
2017-03-06,12455,13030,12264,13030,61993,222030.0,16325752.0
2017-03-07,13078,13174,12886,12935,22778,220398.0,16325752.0
2017-03-08,13030,13125,12790,12839,20755,218765.0,16325752.0
2017-03-09,12934,13269,12838,13174,82511,224479.0,16325752.0
2017-03-10,13221,13413,12886,13414,39493,228561.0,16325752.0
2017-03-13,13413,13461,13078,13414,45834,228561.0,16325752.0
2017-03-14,13509,13605,13030,13318,82818,226928.0,16325752.0
2017-03-15,13317,13605,13221,13509,52241,230193.0,16325752.0
2017-03-16,13605,13700,13125,13702,114225,233458.0,16325752.0
2017-03-17,13700,13749,13509,13702,47162,233458.0,16325752.0
2017-03-20,13700,13749,13509,13653,32052,232642.0,16325752.0
2017-03-21,13556,13749,13556,13702,38444,233458.0,16325752.0
2017-03-22,13749,13749,13509,13653,38543,232642.0,16325752.0
2017-03-23,13796,13796,13221,13270,54330,226112.0,16325752.0
2017-03-24,13269,13556,13221,13558,51214,231009.0,16325752.0
2017-03-27,13509,13700,12981,13030,87625,222030.0,16325752.0
2017-03-28,13125,13365,12981,13318,53462,226928.0,16325752.0
2017-03-29,13221,13365,13078,13318,31678,226928.0,16325752.0
2017-03-30,13221,13317,13078,13127,31984,223663.0,16325752.0
2017-03-31,13365,13844,13125,13462,115037,229377.0,16325752.0
2017-04-03,13556,14179,13365,14181,120922,241621.0,16325752.0
2017-04-04,14228,14371,13988,14324,92262,244070.0,16325752.0
2017-04-05,14371,14563,14179,14564,85312,248151.0,16325752.0
2017-04-06,14419,14659,14323,14564,77435,248151.0,16325752.0
2017-04-07,14563,14563,14323,14324,43879,244070.0,16325752.0
2017-04-10,14323,14323,13556,13653,190547,232642.0,16325752.0
2017-04-11,13653,13893,13365,13653,113013,232642.0,16325752.0
2017-04-12,13749,14036,13556,13845,53934,235907.0,16325752.0
2017-04-13,13844,14179,13796,13893,59665,236723.0,16325752.0
2017-04-14,13893,13988,13653,13653,30940,232642.0,16325752.0
2017-04-17,13893,14036,13653,13845,40760,235907.0,16325752.0
2017-04-18,13892,14084,13653,14084,51004,239989.0,16325752.0
2017-04-19,14084,14084,13844,13893,44988,236723.0,16325752.0
2017-04-20,13844,14179,13844,14084,90202,239989.0,16325752.0
2017-04-21,14179,14179,13844,13893,52841,236723.0,16325752.0
2017-04-24,0,0,0,13893,0,236723.0,16325752.0
2017-04-25,0,0,0,13893,0,,
2017-04-26,0,0,0,13893,0,,
2017-04-27,0,0,0,13893,0,,
2017-04-28,0,0,0,13893,0,,
2017-05-02,0,0,0,13893,0,,
2017-05-04,0,0,0,13893,0,,
2017-05-08,0,0,0,13893,0,,
2017-05-10,0,0,0,13893,0,,
2017-05-11,0,0,0,13893,0,,
2017-05-12,0,0,0,13893,0,,
2017-05-15,0,0,0,13893,0,,
2017-05-16,0,0,0,13893,0,,
2017-05-17,0,0,0,13893,0,,
2017-05-18,0,0,0,13893,0,,
2017-05-19,0,0,0,13893,0,,
2017-05-22,0,0,0,13893,0,,
2017-05-23,0,0,0,13893,0,,
2017-05-24,0,0,0,13893,0,,
2017-05-25,0,0,0,13893,0,,
2017-05-26,0,0,0,13893,0,,
2017-05-29,0,0,0,13893,0,,
2017-05-30,0,0,0,13893,0,,
2017-05-31,0,0,0,13893,0,,
2017-06-01,0,0,0,13893,0,,
2017-06-02,0,0,0,13893,0,,
2017-06-05,0,0,0,13893,0,,
2017-06-07,0,0,0,13893,0,,
2017-06-08,0,0,0,13893,0,,
2017-06-09,0,0,0,13893,0,,
2017-06-12,0,0,0,13893,0,,
2017-06-13,0,0,0,13893,0,,
2017-06-14,0,0,0,13893,0,,
2017-06-15,0,0,0,13893,0,,
2017-06-16,0,0,0,13893,0,,
2017-06-19,0,0,0,13893,0,,
2017-06-20,0,0,0,13893,0,,
2017-06-21,0,0,0,13893,0,,
2017-06-22,0,0,0,13893,0,,
2017-06-23,0,0,0,13893,0,,
2017-06-26,0,0,0,13893,0,,
2017-06-27,0,0,0,13893,0,,
2017-06-28,0,0,0,13893,0,,
2017-06-29,0,0,0,13893,0,,
2017-06-30,0,0,0,13893,0,,
2017-07-03,0,0,0,13893,0,,
2017-07-04,0,0,0,13893,0,,
2017-07-05,0,0,0,13893,0,,
2017-07-06,0,0,0,13893,0,,
2017-07-07,0,0,0,13893,0,,
2017-07-10,0,0,0,13893,0,,
2017-07-11,0,0,0,13893,0,,
2017-07-12,0,0,0,13893,0,,
2017-07-13,0,0,0,13893,0,,
2017-07-14,0,0,0,13893,0,,
2017-07-17,0,0,0,13893,0,,
2017-07-18,0,0,0,13893,0,,
2017-07-19,0,0,0,13893,0,,
2017-07-20,0,0,0,13893,0,,
2017-07-21,0,0,0,13893,0,284061.0,19590431.0
2017-07-24,0,0,0,13893,0,,
2017-07-25,0,0,0,13893,0,,
2017-07-26,0,0,0,13893,0,,
2017-07-27,0,0,0,13893,0,,
2017-07-28,0,0,0,13893,0,,
2017-07-31,0,0,0,13893,0,,
2017-08-01,0,0,0,13893,0,,
2017-08-02,0,0,0,13893,0,,
2017-08-03,0,0,0,13893,0,,
2017-08-04,0,0,0,13893,0,,
2017-08-07,0,0,0,13893,0,,
2017-08-08,0,0,0,13893,0,,
2017-08-09,0,0,0,13893,0,,
2017-08-10,0,0,0,13893,0,,
2017-08-11,0,0,0,13893,0,,
2017-08-14,0,0,0,13893,0,,
2017-08-16,0,0,0,13893,0,,
2017-08-17,0,0,0,13893,0,,
2017-08-18,0,0,0,13893,0,,
2017-08-21,0,0,0,13893,0,,
2017-08-22,0,0,0,13893,0,,
2017-08-23,0,0,0,13893,0,,
2017-08-24,0,0,0,13893,0,,
2017-08-25,0,0,0,13893,0,,
2017-08-28,0,0,0,13893,0,,
2017-08-29,0,0,0,13893,0,,
2017-08-30,0,0,0,13893,0,,
2017-08-31,0,0,0,13893,0,,
2017-09-01,0,0,0,13893,0,,
2017-09-04,0,0,0,13893,0,,
2017-09-05,0,0,0,13893,0,,
2017-09-06,0,0,0,13893,0,,
2017-09-07,0,0,0,13893,0,,
2017-09-08,0,0,0,13893,0,,
2017-09-11,0,0,0,13893,0,,
2017-09-12,0,0,0,13893,0,,
2017-09-13,0,0,0,13893,0,,
2017-09-14,0,0,0,13893,0,,
2017-09-15,0,0,0,13893,0,,
2017-09-18,0,0,0,13893,0,,
2017-09-19,0,0,0,13893,0,,
2017-09-20,0,0,0,13893,0,,
2017-09-21,0,0,0,13893,0,,
2017-09-22,0,0,0,13893,0,,
2017-09-25,0,0,0,13893,0,,
2017-09-26,0,0,0,13893,0,,
2017-09-27,0,0,0,13893,0,,
2017-09-28,0,0,0,13893,0,,
2017-09-29,0,0,0,13893,0,,
2017-10-10,0,0,0,13893,0,,
2017-10-11,0,0,0,13893,0,,
2017-10-12,0,0,0,13893,0,,
2017-10-13,0,0,0,13893,0,,
2017-10-16,0,0,0,13893,0,,
2017-10-17,0,0,0,13893,0,,
2017-10-18,0,0,0,13893,0,,
2017-10-19,0,0,0,13893,0,,
2017-10-20,0,0,0,13893,0,,
2017-10-23,0,0,0,13893,0,,
2017-10-24,0,0,0,13893,0,,
2017-10-25,0,0,0,13893,0,,
2017-10-26,0,0,0,13893,0,,
2017-10-27,0,0,0,13893,0,,
2017-10-30,0,0,0,13893,0,,
2017-10-31,0,0,0,13893,0,,
2017-11-01,0,0,0,13893,0,,
2017-11-02,0,0,0,13893,0,,
2017-11-03,0,0,0,13893,0,,
2017-11-06,0,0,0,13893,0,,
2017-11-07,0,0,0,13893,0,,
2017-11-08,0,0,0,13893,0,,
2017-11-09,0,0,0,13893,0,,
2017-11-10,0,0,0,13893,0,,
2017-11-13,0,0,0,13893,0,,
2017-11-14,0,0,0,13893,0,,
2017-11-15,0,0,0,13893,0,,
2017-11-16,0,0,0,13893,0,,
2017-11-17,0,0,0,13893,0,,
2017-11-20,0,0,0,13893,0,,
2017-11-21,0,0,0,13893,0,,
2017-11-22,0,0,0,13893,0,,
2017-11-23,0,0,0,13893,0,,
2017-11-24,0,0,0,13893,0,,
2017-11-27,0,0,0,13893,0,,
2017-11-28,0,0,0,13893,0,,
2017-11-29,0,0,0,13893,0,,
2017-11-30,0,0,0,13893,0,,
2017-12-01,0,0,0,13893,0,,
2017-12-04,0,0,0,13893,0,,
2017-12-05,0,0,0,13893,0,,
2017-12-06,0,0,0,13893,0,,
2017-12-07,0,0,0,13893,0,,
2017-12-08,0,0,0,13893,0,,
2017-12-11,0,0,0,13893,0,,
2017-12-12,0,0,0,13893,0,,
2017-12-13,0,0,0,13893,0,,
2017-12-14,0,0,0,13893,0,,
2017-12-15,0,0,0,13893,0,,
2017-12-18,0,0,0,13893,0,,
2017-12-19,0,0,0,13893,0,,
2017-12-20,0,0,0,13893,0,,
2017-12-21,0,0,0,13893,0,,
2017-12-22,0,0,0,13893,0,,
2017-12-26,0,0,0,13893,0,,
2017-12-27,0,0,0,13893,0,,
2017-12-28,0,0,0,13893,0,,
2018-01-02,0,0,0,13893,0,,
2018-01-03,0,0,0,13893,0,,
2018-01-04,0,0,0,13893,0,,
2018-01-05,0,0,0,13893,0,,
2018-01-08,0,0,0,13893,0,,
2018-01-09,0,0,0,13893,0,,
2018-01-10,0,0,0,13893,0,,
2018-01-11,0,0,0,13893,0,,
2018-01-12,0,0,0,13893,0,,
2018-01-15,0,0,0,13893,0,,
2018-01-16,0,0,0,13893,0,,
2018-01-17,0,0,0,13893,0,,
2018-01-18,0,0,0,13893,0,,
2018-01-19,0,0,0,13893,0,,
2018-01-22,0,0,0,13893,0,,
2018-01-23,0,0,0,13893,0,,
2018-01-24,0,0,0,13893,0,,
2018-01-25,0,0,0,13893,0,,
2018-01-26,0,0,0,13893,0,,
2018-01-29,0,0,0,13893,0,,
2018-01-30,0,0,0,13893,0,,
2018-01-31,0,0,0,13893,0,,
2018-02-01,0,0,0,13893,0,,
2018-02-02,0,0,0,13893,0,,
2018-02-05,0,0,0,13893,0,,
2018-02-06,0,0,0,13893,0,,
2018-02-07,0,0,0,13893,0,,
2018-02-08,0,0,0,13893,0,,
2018-02-09,0,0,0,13893,0,,
2018-02-12,0,0,0,13893,0,,
2018-02-13,0,0,0,13893,0,,
2018-02-14,0,0,0,13893,0,,
2018-02-19,0,0,0,13893,0,,
2018-02-20,0,0,0,13893,0,,
2018-02-21,0,0,0,13893,0,,
2018-02-22,0,0,0,13893,0,,
2018-02-23,0,0,0,13893,0,,
2018-02-26,0,0,0,13893,0,,
2018-02-27,0,0,0,13893,0,,
2018-02-28,0,0,0,13893,0,,
2018-03-02,0,0,0,13893,0,,
2018-03-05,0,0,0,13893,0,,
2018-03-06,0,0,0,13893,0,,
2018-03-07,0,0,0,13893,0,,
2018-03-08,0,0,0,13893,0,,
2018-03-09,0,0,0,13893,0,,
2018-03-12,0,0,0,13893,0,,
2018-03-13,0,0,0,13893,0,,
2018-03-14,0,0,0,13893,0,,
2018-03-15,0,0,0,13893,0,,
2018-03-16,0,0,0,13893,0,,
2018-03-19,0,0,0,13893,0,,
2018-03-20,0,0,0,13893,0,,
2018-03-21,0,0,0,13893,0,,
2018-03-22,0,0,0,13893,0,,
2018-03-23,0,0,0,13893,0,,
2018-03-26,0,0,0,13893,0,,
2018-03-27,0,0,0,13893,0,,
2018-03-28,0,0,0,13893,0,,
2018-03-29,0,0,0,13893,0,,
2018-03-30,0,0,0,13893,0,,
2018-04-02,0,0,0,13893,0,,
2018-04-03,0,0,0,13893,0,,
2018-04-04,0,0,0,13893,0,,
2018-04-05,0,0,0,13893,0,,
2018-04-06,0,0,0,13893,0,,
2018-04-09,0,0,0,13893,0,,
2018-04-10,0,0,0,13893,0,,
2018-04-11,0,0,0,13893,0,,
2018-04-12,0,0,0,13893,0,,
2018-04-13,0,0,0,13893,0,,
2018-04-16,0,0,0,13893,0,,
2018-04-17,0,0,0,13893,0,,
2018-04-18,0,0,0,13893,0,,
2018-04-19,0,0,0,13893,0,,
2018-04-20,0,0,0,13893,0,,
2018-04-23,0,0,0,13893,0,,
2018-04-24,0,0,0,13893,0,,
2018-04-25,0,0,0,13893,0,,
2018-04-26,0,0,0,13893,0,,
2018-04-27,0,0,0,13893,0,,
2018-04-30,0,0,0,13893,0,,
2018-05-02,0,0,0,13893,0,,
2018-05-03,0,0,0,13893,0,,
2018-05-04,0,0,0,13893,0,,
2018-05-08,0,0,0,13893,0,,
2018-05-09,0,0,0,13893,0,,
2018-05-10,0,0,0,13893,0,,
2018-05-11,0,0,0,13893,0,,
2018-05-14,0,0,0,13893,0,,
2018-05-15,0,0,0,13893,0,,
2018-05-16,0,0,0,13893,0,,
2018-05-17,0,0,0,13893,0,,
2018-05-18,0,0,0,13893,0,,
2018-05-21,0,0,0,13893,0,,
2018-05-23,0,0,0,13893,0,,
2018-05-24,0,0,0,13893,0,,
2018-05-25,0,0,0,13893,0,,
2018-05-28,0,0,0,13893,0,,
2018-05-29,0,0,0,13893,0,,
2018-05-30,0,0,0,13893,0,,
2018-05-31,0,0,0,13893,0,,
2018-06-01,0,0,0,13893,0,,
2018-06-04,0,0,0,13893,0,,
2018-06-05,0,0,0,13893,0,,
2018-06-07,0,0,0,13893,0,,
2018-06-08,0,0,0,13893,0,,
2018-06-11,13893,14165,11524,12299,2988491,264471.0,19590431.0
2018-06-12,12344,12890,11706,12526,1208087,269368.0,19590431.0
2018-06-14,12480,12526,11797,12390,570581,266430.0,19590431.0
2018-06-15,12389,12663,12025,12071,378271,259573.0,19590431.0
2018-06-18,12070,12253,11296,11661,385332,250758.0,19590431.0
2018-06-19,12070,12344,11661,11934,397068,256635.0,19590431.0
2018-06-20,11843,12298,11615,12299,231777,264471.0,19590431.0
2018-06-21,12344,12936,12116,12754,398929,274266.0,19590431.0
2018-06-22,12845,13437,12799,13210,462851,284061.0,19590431.0
2018-06-25,13391,13619,13073,13073,311976,281123.0,19590431.0
2018-06-26,12890,13391,12663,13346,157593,287000.0,19590431.0
2018-06-27,13300,13483,12845,12845,159418,276225.0,19590431.0
2018-06-28,13073,13073,12435,12618,143563,271327.0,19590431.0
2018-06-29,12480,12799,12162,12663,116436,272307.0,19590431.0
2018-07-02,12480,12526,11843,12299,181445,264471.0,19590431.0
2018-07-03,12207,12617,12025,12299,142481,264471.0,19590431.0
2018-07-04,12344,13164,12298,12982,171061,279164.0,19590431.0
2018-07-05,13164,13164,12480,12845,129528,276225.0,19590431.0
2018-07-06,12663,12890,12435,12709,90628,273287.0,19590431.0
2018-07-09,12708,12708,12162,12299,108756,264471.0,19590431.0
2018-07-10,12298,12617,12116,12208,124947,262512.0,19590431.0
2018-07-11,12116,12253,11797,12071,179623,259573.0,19590431.0
2018-07-12,12070,12298,11797,12208,139064,262512.0,19590431.0
2018-07-13,12207,12298,12070,12253,62350,263491.0,19590431.0
2018-07-16,12389,12708,12207,12572,152726,270348.0,19590431.0
2018-07-17,12480,12890,12298,12435,93343,267409.0,19590431.0
2018-07-18,12389,12572,11843,11843,122665,254676.0,19590431.0
2018-07-19,11843,12253,11615,11934,96982,256635.0,19590431.0
2018-07-20,11661,11934,11478,11843,129552,254676.0,19590431.0
2018-07-23,11888,11888,11387,11433,88865,245860.0,19590431.0
2018-07-24,11296,11661,11296,11661,109176,250758.0,19590431.0
2018-07-25,11524,11615,11159,11342,126672,243901.0,19590431.0
2018-07-26,11569,11752,11205,11707,30992,251737.0,19590431.0
2018-07-27,11661,11888,11524,11889,46953,255655.0,19590431.0
2018-07-30,11888,11979,11661,11934,23239,256635.0,19590431.0
2018-07-31,11979,12435,11797,12117,149923,260553.0,19590431.0
2018-08-01,12116,12344,11934,12117,114775,260553.0,19590431.0
2018-08-02,12116,12435,12116,12390,86565,266430.0,19590431.0
2018-08-03,12572,12663,12435,12618,83599,271327.0,19590431.0
2018-08-06,12708,13164,12572,12891,233631,277205.0,19590431.0
2018-08-07,12936,13027,12663,12709,113156,273287.0,19590431.0
2018-08-08,12708,12936,12708,12800,105384,275246.0,19590431.0
2018-08-09,12799,13027,12799,12891,78039,277205.0,19590431.0
2018-08-10,12890,12890,12480,12754,82264,274266.0,19590431.0
2018-08-13,12572,12708,12207,12344,81502,265450.0,19590431.0
2018-08-14,12344,12617,11979,12481,28771,268389.0,19590431.0
2018-08-16,12480,12617,12025,12253,56716,263491.0,19590431.0
2018-08-17,12344,12572,12253,12481,39621,268389.0,19590431.0
2018-08-20,12572,12572,12116,12344,66619,265450.0,19590431.0
2018-08-21,12389,12389,11979,12253,74186,263491.0,19590431.0
2018-08-22,12298,12344,12025,12208,48107,262512.0,19590431.0
2018-08-23,12162,12253,11934,11980,57692,257614.0,19590431.0
2018-08-24,11979,12116,11797,11934,52904,256635.0,19590431.0
2018-08-27,11934,12116,11706,11843,104621,254676.0,19590431.0
2018-08-28,11752,12253,11752,12162,72141,261532.0,19590431.0
2018-08-29,12207,12207,11888,11889,63806,255655.0,19590431.0
2018-08-30,12070,12070,11752,11843,92731,254676.0,19590431.0
2018-08-31,11752,11888,11615,11615,91697,249778.0,19590431.0
2018-09-03,11752,11888,11661,11752,64949,252717.0,19590431.0
2018-09-04,11934,11979,11706,11843,52193,254676.0,19590431.0
2018-09-05,11843,11843,11706,11707,34347,251737.0,19590431.0
2018-09-06,11797,12116,11706,11843,101131,254676.0,19590431.0
2018-09-07,11979,11979,11478,11661,123533,250758.0,19590431.0
2018-09-10,11661,11706,11478,11661,34739,250758.0,19590431.0
2018-09-11,11569,11934,11569,11843,51719,254676.0,19590431.0
2018-09-12,11752,11979,11706,11889,63436,255655.0,19590431.0
2018-09-13,11843,12025,11797,12025,70094,258594.0,19590431.0
2018-09-14,12025,12162,11934,11934,45011,256635.0,19590431.0
2018-09-17,11843,11979,11478,11752,113465,252717.0,19590431.0
2018-09-18,11706,11888,11478,11707,122207,251737.0,19590431.0
2018-09-19,11661,11706,11433,11479,81962,246839.0,19590431.0
2018-09-20,11478,11843,10977,11206,225575,240962.0,19590431.0
2018-09-21,11251,11342,10795,10932,242617,235085.0,19590431.0
2018-09-27,10977,10977,10431,10431,216134,224310.0,19590431.0
2018-09-28,10522,10750,10385,10477,133933,225290.0,19590431.0
2018-10-01,10476,10704,10476,10613,72664,228229.0,19590431.0
2018-10-02,10476,10658,10340,10386,57769,223331.0,19590431.0
2018-10-04,10340,10385,9611,9702,226549,208638.0,19590431.0
2018-10-05,9474,10066,9474,9885,160744,212556.0,19590431.0
2018-10-08,9930,10203,9565,9702,203931,208638.0,19590431.0
2018-10-10,9656,10203,9565,9793,132155,210597.0,19590431.0
2018-10-11,9565,9930,9337,9475,137615,203740.0,19590431.0
2018-10-12,9246,10385,9246,10340,163802,222351.0,19590431.0
2018-10-15,10294,10476,10021,10249,50294,220392.0,19590431.0
2018-10-16,10248,10522,10112,10249,66420,220392.0,19590431.0
2018-10-17,10248,10340,9884,10158,70690,218433.0,19590431.0
2018-10-18,10157,10476,10157,10431,52917,224310.0,19590431.0
2018-10-19,10431,10431,10203,10294,10901,221372.0,19590431.0
