나노신소재(121600),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-03-23,17250,17450,16250,16300,359647,176828.0,10848333.0
2016-03-24,16350,16650,16050,16200,132958,175743.0,10848333.0
2016-03-25,16150,16450,16150,16200,72484,175743.0,10848333.0
2016-03-28,16200,16400,15550,15550,205132,168692.0,10848333.0
2016-03-29,15650,16300,15600,16250,122761,176285.0,10848333.0
2016-03-30,16600,16650,16350,16600,107936,180082.0,10848333.0
2016-03-31,16700,16700,16250,16500,68579,178997.0,10848333.0
2016-04-01,16450,16700,16200,16400,191134,177913.0,10848333.0
2016-04-04,16400,16400,16000,16150,137855,175201.0,10848333.0
2016-04-05,16050,16150,15800,16000,88130,173573.0,10848333.0
2016-04-06,15900,16050,15600,15850,90945,171946.0,10848333.0
2016-04-07,15850,16000,15450,15550,119559,168692.0,10848333.0
2016-04-08,15500,15650,15200,15250,163522,165437.0,10848333.0
2016-04-11,15400,15900,15350,15750,127181,170861.0,10848333.0
2016-04-12,15950,16300,15850,16000,150437,173573.0,10848333.0
2016-04-14,16100,16150,15500,15500,125419,168149.0,10848333.0
2016-04-15,15600,15900,15400,15800,83535,171404.0,10848333.0
2016-04-18,15600,16150,15600,16000,107969,173573.0,10848333.0
2016-04-19,16100,16500,15950,16300,135963,176828.0,10848333.0
2016-04-20,16300,16300,15850,15900,109879,172488.0,10848333.0
2016-04-21,15800,16050,15750,15850,76045,171946.0,10848333.0
2016-04-22,15900,15950,15650,15650,71598,169776.0,10848333.0
2016-04-25,15700,15800,15550,15600,83772,169234.0,10848333.0
2016-04-26,15600,15750,15450,15700,91063,170319.0,10848333.0
2016-04-27,15750,15750,15400,15600,68373,169234.0,10848333.0
2016-04-28,15650,16350,15400,16200,169372,175743.0,10848333.0
2016-04-29,16100,16300,15950,16200,104924,175743.0,10848333.0
2016-05-02,16050,16200,15650,15700,101841,170319.0,10848333.0
2016-05-03,15750,15900,15450,15650,83022,169776.0,10848333.0
2016-05-04,15450,15600,14650,15050,209080,163267.0,10848333.0
2016-05-09,15150,15200,14400,14550,127162,157843.0,10848333.0
2016-05-10,14300,14800,14100,14750,171444,160013.0,10848333.0
2016-05-11,14750,14950,14500,14700,87368,159470.0,10848333.0
2016-05-12,14650,15050,14600,14950,56118,162183.0,10848333.0
2016-05-13,14700,15100,14650,15000,71039,162725.0,10848333.0
2016-05-16,15000,15000,14500,14550,95669,157843.0,10848333.0
2016-05-17,14800,14800,14300,14500,60301,157301.0,10848333.0
2016-05-18,14300,14500,13950,14050,84667,152419.0,10848333.0
2016-05-19,13900,14300,13850,13900,66738,150792.0,10848333.0
2016-05-20,13900,14500,13900,14400,52243,156216.0,10848333.0
2016-05-23,14400,14450,14100,14250,49801,154589.0,10848333.0
2016-05-24,14100,14250,13850,13850,73382,150249.0,10848333.0
2016-05-25,13900,14100,13550,13600,104971,147537.0,10848333.0
2016-05-26,13800,14200,13550,14200,75961,154046.0,10848333.0
2016-05-27,14200,14450,14050,14150,50947,153504.0,10848333.0
2016-05-30,14150,14450,14000,14150,43483,153504.0,10848333.0
2016-05-31,14350,14400,14150,14250,50338,154589.0,10848333.0
2016-06-01,14400,15500,14400,15400,282620,167064.0,10848333.0
2016-06-02,15200,15550,15150,15500,110896,168149.0,10848333.0
2016-06-03,15500,15500,14900,15100,120456,163810.0,10848333.0
2016-06-07,15200,16050,15150,15900,204642,172488.0,10848333.0
2016-06-08,16050,16150,15550,16050,125330,174116.0,10848333.0
2016-06-09,16100,16200,15500,15600,129761,169234.0,10848333.0
2016-06-10,15850,16750,15500,16500,169995,178997.0,10848333.0
2016-06-13,16500,16650,16200,16250,110121,176285.0,10848333.0
2016-06-14,16250,16250,15850,16150,94655,175201.0,10848333.0
2016-06-15,16300,16400,15900,16250,96780,176285.0,10848333.0
2016-06-16,16200,16800,15550,16000,171022,173573.0,10848333.0
2016-06-17,16100,16250,15850,16150,84173,175201.0,10848333.0
2016-06-20,16150,16650,16000,16450,82709,178455.0,10848333.0
2016-06-21,16500,16650,16200,16500,73350,178997.0,10848333.0
2016-06-22,16450,16600,16150,16250,40871,176285.0,10848333.0
2016-06-23,16100,16200,15850,16200,52242,175743.0,10848333.0
2016-06-24,16200,16450,14200,14850,273318,161098.0,10848333.0
2016-06-27,14250,14850,14100,14600,112160,158386.0,10848333.0
2016-06-28,14350,15350,14350,15200,100137,164895.0,10848333.0
2016-06-29,15400,15600,15250,15450,59100,167607.0,10848333.0
2016-06-30,15650,15700,15400,15550,47539,168692.0,10848333.0
2016-07-01,15600,16200,15450,16100,74856,174658.0,10848333.0
2016-07-04,16450,16450,15900,16100,53668,174658.0,10848333.0
2016-07-05,16100,16200,15900,16100,36165,174658.0,10848333.0
2016-07-06,16100,16100,15350,15550,89654,168692.0,10848333.0
2016-07-07,15900,16350,15700,16250,101868,176285.0,10848333.0
2016-07-08,16300,16300,15650,15650,91157,169776.0,10848333.0
2016-07-11,15850,17250,15750,17250,359723,187134.0,10848333.0
2016-07-12,17300,17500,17000,17250,177645,187134.0,10848333.0
2016-07-13,17450,17700,17000,17200,145703,186591.0,10848333.0
2016-07-14,17300,17650,16850,17600,117503,190931.0,10848333.0
2016-07-15,17900,18350,17200,17400,326806,188761.0,10848333.0
2016-07-18,17350,17600,17000,17450,91187,189303.0,10848333.0
2016-07-19,17450,18050,17450,17700,187314,192015.0,10848333.0
2016-07-20,17700,17750,17300,17650,78346,191473.0,10848333.0
2016-07-21,17800,18300,17650,17950,215773,194728.0,10848333.0
2016-07-22,18000,18200,17400,17750,114078,192558.0,10848333.0
2016-07-25,17800,17850,16850,16900,216249,183337.0,10848333.0
2016-07-26,16850,17200,16800,17000,96028,184422.0,10848333.0
2016-07-27,17000,17300,16400,16700,122099,181167.0,10848333.0
2016-07-28,16900,16950,16500,16600,52890,180082.0,10848333.0
2016-07-29,16550,16750,16400,16450,73960,178455.0,10848333.0
2016-08-01,16400,17500,16400,17500,139874,189846.0,10848333.0
2016-08-02,17700,17950,17300,17900,160675,194185.0,10848333.0
2016-08-03,17700,18300,17400,18000,208976,195270.0,10848333.0
2016-08-04,18050,18750,17750,17950,267331,194728.0,10848333.0
2016-08-05,18200,18700,18050,18700,224005,202864.0,10848333.0
2016-08-08,19050,19600,18800,19100,367096,207203.0,10848333.0
2016-08-09,18500,18800,17500,18500,667044,200694.0,10848333.0
2016-08-10,18500,18650,18000,18500,169619,200694.0,10848333.0
2016-08-11,18400,18450,17550,17950,252725,194728.0,10848333.0
2016-08-12,17850,18200,17450,17550,139991,190388.0,10848333.0
2016-08-16,17700,18000,17400,17500,96127,189846.0,10848333.0
2016-08-17,17550,17600,16800,16900,157681,183337.0,10848333.0
2016-08-18,17000,18100,16950,18000,192747,195270.0,10848333.0
2016-08-19,17950,18400,17600,18100,177396,196355.0,10848333.0
2016-08-22,18250,18350,17600,17950,108584,194728.0,10848333.0
2016-08-23,17950,18250,17500,17650,97441,191473.0,10848333.0
2016-08-24,17700,17850,17000,17150,122662,186049.0,10848333.0
2016-08-25,17200,17600,16800,17450,138322,189303.0,10848333.0
2016-08-26,17450,18250,17100,17950,173571,194728.0,10848333.0
2016-08-29,18100,18150,17350,17700,188083,192015.0,10848333.0
2016-08-30,18050,18350,17650,17850,142467,193643.0,10848333.0
2016-08-31,17850,17950,17150,17850,184349,193643.0,10848333.0
2016-09-01,17850,18300,17500,18250,173054,197982.0,10848333.0
2016-09-02,18200,18950,18050,18400,321511,199609.0,10848333.0
2016-09-05,18400,18500,17750,17750,206156,192558.0,10848333.0
2016-09-06,17850,17950,17350,17400,119744,188761.0,10848333.0
2016-09-07,17450,17650,17250,17250,123171,187134.0,10848333.0
2016-09-08,17350,17500,17000,17000,96305,184422.0,10848333.0
2016-09-09,17000,17150,16500,16700,100242,181167.0,10848333.0
2016-09-12,16400,16700,16050,16100,104497,174658.0,10848333.0
2016-09-13,16450,16800,16450,16650,57498,180625.0,10848333.0
2016-09-19,16750,16850,16450,16600,40790,180082.0,10848333.0
2016-09-20,16450,16800,16300,16450,74499,178455.0,10848333.0
2016-09-21,16400,16700,16300,16600,52663,180082.0,10848333.0
2016-09-22,16800,17200,16600,17100,69517,185506.0,10848333.0
2016-09-23,17200,17200,16700,16700,55176,181167.0,10848333.0
2016-09-26,16500,16800,16400,16500,59389,178997.0,10848333.0
2016-09-27,16500,16600,16400,16500,45292,178997.0,10848333.0
2016-09-28,16600,16700,16150,16650,128571,180625.0,10848333.0
2016-09-29,16700,16900,16600,16700,50151,181167.0,10848333.0
2016-09-30,16650,16700,16200,16200,73819,175743.0,10848333.0
2016-10-04,16200,16700,16200,16700,62921,181167.0,10848333.0
2016-10-05,16700,16800,16500,16700,39562,181167.0,10848333.0
2016-10-06,16700,17250,16500,16950,102002,183879.0,10848333.0
2016-10-07,16950,17900,16950,17600,204746,190931.0,10848333.0
2016-10-10,17600,17900,17400,17650,97061,191473.0,10848333.0
2016-10-11,17600,17900,17400,17800,111813,193100.0,10848333.0
2016-10-12,17700,17800,17250,17450,83287,189303.0,10848333.0
2016-10-13,17500,17800,17400,17550,105339,190388.0,10848333.0
2016-10-14,17400,17800,17400,17700,55944,192015.0,10848333.0
2016-10-17,17800,17850,17300,17450,88148,189303.0,10848333.0
2016-10-18,17600,18000,17550,17950,190444,194728.0,10848333.0
2016-10-19,18000,18450,17950,18300,255311,198524.0,10848333.0
2016-10-20,18600,18700,17900,18100,190486,196355.0,10848333.0
2016-10-21,18350,18350,17250,17450,179521,189303.0,10848333.0
2016-10-24,17450,17600,16700,16900,138240,183337.0,10848333.0
2016-10-25,16900,17000,16650,16700,67822,181167.0,10848333.0
2016-10-26,16600,17100,16500,16950,74212,183879.0,10848333.0
2016-10-27,16900,17100,16650,16850,62097,182794.0,10848333.0
2016-10-28,17000,17100,16800,16800,46124,182252.0,10848333.0
2016-10-31,17000,17000,16000,16100,109978,174658.0,10848333.0
2016-11-01,15900,16300,15750,15750,114880,170861.0,10848333.0
2016-11-02,15350,15500,14350,14850,301804,161098.0,10848333.0
2016-11-03,14750,15350,14750,14900,73474,161640.0,10848333.0
2016-11-04,14800,14900,14400,14700,91753,159470.0,10848333.0
2016-11-07,15100,15400,14900,15400,91503,167064.0,10848333.0
2016-11-08,15300,15600,15150,15250,70875,165437.0,10848333.0
2016-11-09,15400,15400,13950,14300,198755,155131.0,10848333.0
2016-11-10,14850,15100,14500,15050,137491,163267.0,10848333.0
2016-11-11,14900,15300,14800,14900,43119,161640.0,10848333.0
2016-11-14,14800,14900,14650,14800,49055,160555.0,10848333.0
2016-11-15,14700,14950,14700,14800,37527,160555.0,10848333.0
2016-11-16,14800,15100,14750,15000,44383,162725.0,10848333.0
2016-11-17,15150,15500,15050,15150,70134,164352.0,10848333.0
2016-11-18,15150,15200,14800,15150,49165,164352.0,10848333.0
2016-11-21,15300,15450,14950,14950,66485,162183.0,10848333.0
2016-11-22,15050,15050,14600,14800,38708,160555.0,10848333.0
2016-11-23,14750,14850,14300,14400,63505,156216.0,10848333.0
2016-11-24,14200,14350,13850,13850,118760,150249.0,10848333.0
2016-11-25,13800,14300,13800,13900,57883,150792.0,10848333.0
2016-11-28,14000,14250,13850,13900,42347,150792.0,10848333.0
2016-11-29,13950,14450,13900,14300,45170,155131.0,10848333.0
2016-11-30,14450,14450,14150,14300,20238,155131.0,10848333.0
2016-12-01,14350,14350,13950,14100,26418,152961.0,10848333.0
2016-12-02,14100,14150,13750,13900,50289,150792.0,10848333.0
2016-12-05,13850,13900,13350,13800,76069,149707.0,10848333.0
2016-12-06,13700,13950,13700,13800,26127,149707.0,10848333.0
2016-12-07,13850,13950,13500,13850,41463,150249.0,10848333.0
2016-12-08,13850,14200,13850,14000,38853,151877.0,10848333.0
2016-12-09,14100,14200,14000,14200,19204,154046.0,10848333.0
2016-12-12,14300,14500,14250,14450,54277,156758.0,10848333.0
2016-12-13,14550,14600,14300,14450,49864,156758.0,10848333.0
2016-12-14,14600,14750,14400,14750,32366,160013.0,10848333.0
2016-12-15,14500,15450,14500,15400,87571,167064.0,10848333.0
2016-12-16,15400,15450,15150,15350,28583,166522.0,10848333.0
2016-12-19,15150,15250,14950,15050,38376,163267.0,10848333.0
2016-12-20,15000,15150,14850,15000,21137,162725.0,10848333.0
2016-12-21,15000,15150,14750,15050,20552,163267.0,10848333.0
2016-12-22,15050,15300,14950,15100,34896,163810.0,10848333.0
2016-12-23,15200,15200,14850,14950,22619,162183.0,10848333.0
2016-12-26,14950,15100,14700,14850,24814,161098.0,10848333.0
2016-12-27,14700,15050,14700,14900,42040,161640.0,10848333.0
2016-12-28,14900,15250,14800,15200,45553,164895.0,10848333.0
2016-12-29,15150,15200,14800,15200,26057,164895.0,10848333.0
2017-01-02,15200,15400,15150,15200,28745,164895.0,10848333.0
2017-01-03,15300,15300,15000,15050,48175,163267.0,10848333.0
2017-01-04,15050,15050,14850,14900,37455,161640.0,10848333.0
2017-01-05,14900,15500,14900,15450,89315,167607.0,10848333.0
2017-01-06,15450,15800,15350,15600,76820,169234.0,10848333.0
2017-01-09,15450,15600,15250,15350,43486,166522.0,10848333.0
2017-01-10,15250,15450,15050,15050,45179,163267.0,10848333.0
2017-01-11,15000,15250,14650,14700,70885,159470.0,10848333.0
2017-01-12,14800,14800,14400,14500,74516,157301.0,10848333.0
2017-01-13,14450,14900,14450,14550,39099,157843.0,10848333.0
2017-01-16,14700,14700,14250,14350,41895,155674.0,10848333.0
2017-01-17,14250,14700,14250,14550,22147,157843.0,10848333.0
2017-01-18,14550,14600,14300,14400,35724,156216.0,10848333.0
2017-01-19,14400,14600,14250,14250,25891,154589.0,10848333.0
2017-01-20,14200,14400,14000,14050,31970,152419.0,10848333.0
2017-01-23,14000,14250,13950,14100,30663,152961.0,10848333.0
2017-01-24,14000,14450,14000,14300,27857,155131.0,10848333.0
2017-01-25,14300,14400,14050,14300,18582,155131.0,10848333.0
2017-01-26,14250,14600,14150,14550,35068,157843.0,10848333.0
2017-01-31,14550,14550,14250,14550,30397,157843.0,10848333.0
2017-02-01,14550,14550,14250,14450,25220,156758.0,10848333.0
2017-02-02,14400,14400,13750,13850,88215,150249.0,10848333.0
2017-02-03,13750,14050,13600,13600,52480,147537.0,10848333.0
2017-02-06,13550,13650,13100,13100,106084,142113.0,10848333.0
2017-02-07,13100,13200,12900,13100,52712,142113.0,10848333.0
2017-02-08,13050,13350,12950,13000,56411,141028.0,10848333.0
2017-02-09,13100,13400,13050,13150,56697,142656.0,10848333.0
2017-02-10,13300,13300,12950,13000,60826,141028.0,10848333.0
2017-02-13,13050,13150,12950,13050,29225,141571.0,10848333.0
2017-02-14,13100,13150,12900,13100,26239,142113.0,10848333.0
2017-02-15,13100,13550,13100,13500,61250,146452.0,10848333.0
2017-02-16,13400,13550,13300,13400,21059,145368.0,10848333.0
2017-02-17,13400,13450,13250,13300,10163,144283.0,10848333.0
2017-02-20,13250,13350,13000,13050,40174,141571.0,10848333.0
2017-02-21,13100,13300,13050,13150,26163,142656.0,10848333.0
2017-02-22,13050,13350,13050,13250,41268,143740.0,10848333.0
2017-02-23,13250,13250,12900,12900,84743,139943.0,10848333.0
2017-02-24,12950,13000,12400,12400,142578,134519.0,10848333.0
2017-02-27,12400,12550,12300,12500,55549,135604.0,10848333.0
2017-02-28,12450,12650,12400,12550,48745,136147.0,10848333.0
2017-03-02,12500,12600,11900,11950,188941,129638.0,10848333.0
2017-03-03,11950,12050,11250,11650,175548,126383.0,10848333.0
2017-03-06,11450,11900,11450,11850,69770,128553.0,10848333.0
2017-03-07,11850,11950,11650,11950,51660,129638.0,10848333.0
2017-03-08,11800,11950,11650,11800,33673,128010.0,10848333.0
2017-03-09,11900,11950,11700,11900,31648,129095.0,10848333.0
2017-03-10,11800,12100,11600,11950,34836,129638.0,10848333.0
2017-03-13,11950,12500,11900,12350,79227,133977.0,10848333.0
2017-03-14,12350,12450,12150,12200,56782,132350.0,10848333.0
2017-03-15,12100,12550,12100,12350,44367,133977.0,10848333.0
2017-03-16,12500,12750,12400,12500,67469,135604.0,10848333.0
2017-03-17,12400,12650,12300,12500,31051,135604.0,10848333.0
2017-03-20,12500,12500,12100,12200,46600,132350.0,10848333.0
2017-03-21,12250,12350,12050,12200,18134,132350.0,10848333.0
2017-03-22,12000,12200,11900,12050,49363,130722.0,10848333.0
2017-03-23,12200,12200,11700,11750,46151,127468.0,10848333.0
2017-03-24,11800,12000,11750,12000,19643,130180.0,10848333.0
2017-03-27,12100,12150,11700,12100,22008,131265.0,10848333.0
2017-03-28,12000,12300,11900,12300,24693,133434.0,10848333.0
2017-03-29,12400,12450,12100,12150,21957,131807.0,10848333.0
2017-03-30,12150,12350,12000,12300,21488,133434.0,10848333.0
2017-03-31,12300,12350,12050,12250,20233,132892.0,10848333.0
2017-04-03,12250,12700,12150,12650,84572,137231.0,10848333.0
2017-04-04,12650,12700,12450,12550,43159,136147.0,10848333.0
2017-04-05,12600,12750,12400,12550,31193,136147.0,10848333.0
2017-04-06,12450,12600,12400,12450,21169,135062.0,10848333.0
2017-04-07,12450,13050,12450,12900,91724,139943.0,10848333.0
2017-04-10,13000,13000,12550,12900,59518,139943.0,10848333.0
2017-04-11,12900,13150,12750,12950,66391,140486.0,10848333.0
2017-04-12,12950,12950,12550,12800,44596,138859.0,10848333.0
2017-04-13,12850,12900,12550,12850,38242,139401.0,10848333.0
2017-04-14,12650,12850,12500,12650,22032,137231.0,10848333.0
2017-04-17,12550,12800,12550,12750,21717,138316.0,10848333.0
2017-04-18,12750,12950,12650,12850,34914,139401.0,10848333.0
2017-04-19,12850,12950,12750,12950,27285,140486.0,10848333.0
2017-04-20,13000,13250,12850,13150,56044,142656.0,10848333.0
2017-04-21,13150,13250,13000,13050,27881,141571.0,10848333.0
2017-04-24,13100,13150,12800,12950,47130,140486.0,10848333.0
2017-04-25,12950,13100,12850,13050,15451,141571.0,10848333.0
2017-04-26,13200,13200,13000,13100,33073,142113.0,10848333.0
2017-04-27,13000,13100,12800,12900,24594,139943.0,10848333.0
2017-04-28,12850,13000,12700,12900,39992,139943.0,10848333.0
2017-05-02,12800,12950,12650,12750,33786,138316.0,10848333.0
2017-05-04,12600,12850,12600,12650,46175,137231.0,10848333.0
2017-05-08,12650,12800,12300,12450,76103,135062.0,10848333.0
2017-05-10,12500,12600,12450,12450,37950,135062.0,10848333.0
2017-05-11,12450,13050,12400,13050,109902,141571.0,10848333.0
2017-05-12,12950,13100,12850,13000,39313,141028.0,10848333.0
2017-05-15,13000,13300,12650,12800,81523,138859.0,10848333.0
2017-05-16,12850,13150,12800,12800,48845,138859.0,10848333.0
2017-05-17,13000,13050,12650,12650,32295,137231.0,10848333.0
2017-05-18,12500,12650,12400,12600,33811,136689.0,10848333.0
2017-05-19,12700,13050,12500,13050,38333,141571.0,10848333.0
2017-05-22,13150,13250,12900,12900,44239,139943.0,10848333.0
2017-05-23,12850,13150,12850,13100,29657,142113.0,10848333.0
2017-05-24,13100,13350,13100,13200,79300,143198.0,10848333.0
2017-05-25,13300,13350,12950,13150,55214,142656.0,10848333.0
2017-05-26,13150,13800,13150,13650,152131,148080.0,10848333.0
2017-05-29,13700,13800,13550,13650,60840,148080.0,10848333.0
2017-05-30,13700,13750,13450,13600,53883,147537.0,10848333.0
2017-05-31,13600,14050,13550,13700,109532,148622.0,10848333.0
2017-06-01,13550,13950,13550,13850,35286,150249.0,10848333.0
2017-06-02,13900,13900,13600,13800,49288,149707.0,10848333.0
2017-06-05,13700,13800,13150,13150,98427,142656.0,10848333.0
2017-06-07,13200,13400,12800,12850,77009,139401.0,10848333.0
2017-06-08,13000,13300,12900,13050,65878,141571.0,10848333.0
2017-06-09,13150,13150,12800,13000,74409,141028.0,10848333.0
2017-06-12,12850,13150,12850,12950,26786,140486.0,10848333.0
2017-06-13,13050,13100,12900,12900,36496,139943.0,10848333.0
2017-06-14,13050,13050,12700,12900,47496,139943.0,10848333.0
2017-06-15,12800,13000,12700,12750,43565,138316.0,10848333.0
2017-06-16,12750,12800,12550,12600,43335,136689.0,10848333.0
2017-06-19,12600,13050,12500,13000,54031,141028.0,10848333.0
2017-06-20,13050,13550,13050,13200,168069,143198.0,10848333.0
2017-06-21,13200,13450,13050,13200,71578,143198.0,10848333.0
2017-06-22,13300,13600,13000,13450,85277,145910.0,10848333.0
2017-06-23,13600,13850,13450,13700,136714,148622.0,10848333.0
2017-06-26,13800,13800,13000,13050,146849,141571.0,10848333.0
2017-06-27,13050,13250,12700,13100,112487,142113.0,10848333.0
2017-06-28,13200,13250,12900,13250,86360,143740.0,10848333.0
2017-06-29,13250,15900,13100,15400,1334860,167064.0,10848333.0
2017-06-30,15550,16300,15300,16150,667313,175201.0,10848333.0
2017-07-03,16100,16550,15750,16500,304555,178997.0,10848333.0
2017-07-04,16500,16750,15950,16250,240923,176285.0,10848333.0
2017-07-05,16250,18600,16250,18300,1080877,198524.0,10848333.0
2017-07-06,18250,18250,17200,17550,488760,190388.0,10848333.0
2017-07-07,17750,18300,17300,18000,359564,195270.0,10848333.0
2017-07-10,18150,18150,16800,16950,294607,183879.0,10848333.0
2017-07-11,17050,17600,16900,17250,216307,187134.0,10848333.0
2017-07-12,17150,17350,16600,17050,148212,184964.0,10848333.0
2017-07-13,17150,17500,16850,17450,121274,189303.0,10848333.0
2017-07-14,17150,17350,16550,17050,175063,184964.0,10848333.0
2017-07-17,17300,17550,16850,17200,126758,186591.0,10848333.0
2017-07-18,17300,17350,16800,17200,93113,186591.0,10848333.0
2017-07-19,17200,17850,16950,17850,200471,193643.0,10848333.0
2017-07-20,18100,18450,17850,18100,273267,196355.0,10848333.0
2017-07-21,18250,19350,17950,19250,454483,208830.0,10848333.0
2017-07-24,19400,19600,19100,19200,170046,208288.0,10848333.0
2017-07-25,19300,19350,17800,18100,404588,196355.0,10848333.0
2017-07-26,17900,18050,16600,17400,510325,188761.0,10848333.0
2017-07-27,17300,17650,16700,17000,132599,184422.0,10848333.0
2017-07-28,16950,16950,15450,15650,379067,169776.0,10848333.0
2017-07-31,15700,15950,15100,15750,176954,170861.0,10848333.0
2017-08-01,15900,16600,15800,16000,167070,173573.0,10848333.0
2017-08-02,16000,16750,15950,16500,94336,178997.0,10848333.0
2017-08-03,16500,16600,15700,15750,119385,170861.0,10848333.0
2017-08-04,15750,16200,15300,15700,104266,170319.0,10848333.0
2017-08-07,15800,16100,15450,15600,49538,169234.0,10848333.0
2017-08-08,15550,15550,14950,15200,123394,164895.0,10848333.0
2017-08-09,15050,15400,14850,15200,66379,164895.0,10848333.0
2017-08-10,15100,15300,14150,14850,158568,161098.0,10848333.0
2017-08-11,14550,14800,14200,14200,110721,154046.0,10848333.0
2017-08-14,14250,15100,14250,15100,113107,163810.0,10848333.0
2017-08-16,15100,15400,14750,14750,103271,160013.0,10848333.0
2017-08-17,14750,15500,14700,15050,88769,163267.0,10848333.0
2017-08-18,14950,15900,14700,15550,152407,168692.0,10848333.0
2017-08-21,15850,15950,15550,15700,100419,170319.0,10848333.0
2017-08-22,15700,15700,15150,15450,95120,167607.0,10848333.0
2017-08-23,15700,15750,15100,15200,97430,164895.0,10848333.0
2017-08-24,15150,15300,14700,15100,92691,163810.0,10848333.0
2017-08-25,15200,15300,14750,14850,53510,161098.0,10848333.0
2017-08-28,14900,15250,14700,14850,76719,161098.0,10848333.0
2017-08-29,14850,15100,14600,15100,63843,163810.0,10848333.0
2017-08-30,15100,16900,15000,16750,653227,181710.0,10848333.0
2017-08-31,16850,17250,16350,17000,280094,184422.0,10848333.0
2017-09-01,17150,17200,16600,16900,143635,183337.0,10848333.0
2017-09-04,15950,16850,15650,16450,162503,178455.0,10848333.0
2017-09-05,16650,16850,15750,16100,168982,174658.0,10848333.0
2017-09-06,16050,16350,15900,16200,93326,175743.0,10848333.0
2017-09-07,16250,16650,16050,16500,130756,178997.0,10848333.0
2017-09-08,16500,16700,15900,15900,115962,172488.0,10848333.0
2017-09-11,15850,16150,15500,15800,108417,171404.0,10848333.0
2017-09-12,16000,16900,15900,16750,226831,181710.0,10848333.0
2017-09-13,16850,16950,16400,16550,204976,179540.0,10848333.0
2017-09-14,16650,17700,16550,17400,434367,188761.0,10848333.0
2017-09-15,17350,17550,16900,17200,156914,186591.0,10848333.0
2017-09-18,17200,17550,17000,17250,144919,187134.0,10848333.0
2017-09-19,17400,17400,16400,16600,165526,180082.0,10848333.0
2017-09-20,16650,16700,16100,16100,82300,174658.0,10848333.0
2017-09-21,16100,16200,15300,15300,177288,165979.0,10848333.0
2017-09-22,15400,15650,15100,15100,63689,163810.0,10848333.0
2017-09-25,15100,15450,14300,14600,147910,158386.0,10848333.0
2017-09-26,14600,14900,13750,14900,127016,161640.0,10848333.0
2017-09-27,15000,15150,14750,14800,38227,160555.0,10848333.0
2017-09-28,14900,15250,14700,15000,43559,162725.0,10848333.0
2017-09-29,14900,15150,14800,15000,37086,162725.0,10848333.0
2017-10-10,15100,15100,14500,14700,54255,159470.0,10848333.0
2017-10-11,14600,14950,14600,14800,44250,160555.0,10848333.0
2017-10-12,14900,15200,14650,14900,45744,161640.0,10848333.0
2017-10-13,14850,14900,13650,13750,216119,149165.0,10848333.0
2017-10-16,13800,13900,12850,13200,176220,143198.0,10848333.0
2017-10-17,13000,13500,13000,13250,65851,143740.0,10848333.0
2017-10-18,13350,13350,12900,13200,43743,143198.0,10848333.0
2017-10-19,13200,13500,13050,13450,52635,145910.0,10848333.0
2017-10-20,13450,14000,13350,13900,89337,150792.0,10848333.0
2017-10-23,14000,14050,13600,13600,43029,147537.0,10848333.0
2017-10-24,13600,13800,13550,13600,56534,147537.0,10848333.0
2017-10-25,13600,13800,13550,13800,28324,149707.0,10848333.0
2017-10-26,13850,14000,13550,13550,46263,146995.0,10848333.0
2017-10-27,13550,13800,13500,13750,33274,149165.0,10848333.0
2017-10-30,13850,14050,13650,14000,52657,151877.0,10848333.0
2017-10-31,14150,14200,13850,14050,32819,152419.0,10848333.0
2017-11-01,14000,14450,13850,14400,63618,156216.0,10848333.0
2017-11-02,14450,15550,14250,15250,370655,165437.0,10848333.0
2017-11-03,15650,16400,15450,15600,364813,169234.0,10848333.0
2017-11-06,15450,16150,15200,15550,142258,168692.0,10848333.0
2017-11-07,15500,15850,15350,15500,50147,168149.0,10848333.0
2017-11-08,15450,16250,15150,15200,132996,164895.0,10848333.0
2017-11-09,15300,15350,14950,15300,58516,165979.0,10848333.0
2017-11-10,15300,16200,15300,15850,150355,171946.0,10848333.0
2017-11-13,15900,16250,15600,16150,152681,175201.0,10848333.0
2017-11-14,16200,16250,15750,15900,73738,172488.0,10848333.0
2017-11-15,15900,15950,15300,15500,119774,168149.0,10848333.0
2017-11-16,15550,15950,15550,15800,50725,171404.0,10848333.0
2017-11-17,15900,15900,15100,15500,85087,168149.0,10848333.0
2017-11-20,15550,15950,15400,15500,60400,168149.0,10848333.0
2017-11-21,15600,17050,15500,17050,492470,184964.0,10848333.0
2017-11-22,17100,17450,16600,17200,277195,186591.0,10848333.0
2017-11-23,17100,17850,16800,17750,199707,192558.0,10848333.0
2017-11-24,17800,18600,17400,17950,267376,194728.0,10848333.0
2017-11-27,17950,18050,16750,17150,317850,186049.0,10848333.0
2017-11-28,17000,17150,16500,16750,130604,181710.0,10848333.0
2017-11-29,16750,17700,16550,17250,170794,187134.0,10848333.0
2017-11-30,16700,17150,16300,16400,125061,177913.0,10848333.0
2017-12-01,16350,17050,16200,16650,114660,180625.0,10848333.0
2017-12-04,16450,16750,15600,16050,137075,174116.0,10848333.0
2017-12-05,16050,16300,15700,15900,68264,172488.0,10848333.0
2017-12-06,16150,16950,15950,16750,173543,181710.0,10848333.0
2017-12-07,16750,16850,15850,16000,154248,173573.0,10848333.0
