농우바이오(054050),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-08-16,15150,15400,15100,15400,41936,220220.0,14300000.0
2017-08-17,15250,15550,15000,15500,60145,221650.0,14300000.0
2017-08-18,15500,15500,15200,15400,37119,220220.0,14300000.0
2017-08-21,15350,15400,15100,15100,29634,215930.0,14300000.0
2017-08-22,15150,15400,15000,15350,37122,219505.0,14300000.0
2017-08-23,15400,15450,15150,15300,45148,218790.0,14300000.0
2017-08-24,15200,15500,15200,15400,29717,220220.0,14300000.0
2017-08-25,15450,16200,15450,16100,158688,230230.0,14300000.0
2017-08-28,16400,16500,16150,16400,65685,234520.0,14300000.0
2017-08-29,16350,16400,15900,16150,48288,230945.0,14300000.0
2017-08-30,16250,16250,16000,16000,23958,228800.0,14300000.0
2017-08-31,16100,16150,15950,16000,24482,228800.0,14300000.0
2017-09-01,16100,16250,15950,16200,23014,231660.0,14300000.0
2017-09-04,15950,16100,15800,16000,33347,228800.0,14300000.0
2017-09-05,15950,16050,15600,15750,48549,225225.0,14300000.0
2017-09-06,15750,15800,15550,15650,14702,223795.0,14300000.0
2017-09-07,15550,15950,15400,15700,15317,224510.0,14300000.0
2017-09-08,15650,15900,15550,15700,30260,224510.0,14300000.0
2017-09-11,15700,15750,15250,15400,33082,220220.0,14300000.0
2017-09-12,15300,15550,15300,15450,19389,220935.0,14300000.0
2017-09-13,15500,15550,15200,15350,28422,219505.0,14300000.0
2017-09-14,15250,15750,15200,15650,41920,223795.0,14300000.0
2017-09-15,15550,16000,15400,15900,31366,227370.0,14300000.0
2017-09-18,16000,16150,15650,16100,34310,230230.0,14300000.0
2017-09-19,16000,16050,15750,15750,13916,225225.0,14300000.0
2017-09-20,15850,15950,15500,15600,16673,223080.0,14300000.0
2017-09-21,15800,15800,15300,15550,25567,222365.0,14300000.0
2017-09-22,15500,15550,15150,15300,25878,218790.0,14300000.0
2017-09-25,15250,15350,14450,15250,112743,218075.0,14300000.0
2017-09-26,14750,15400,14750,15250,20368,218075.0,14300000.0
2017-09-27,15200,15400,15200,15400,14184,220220.0,14300000.0
2017-09-28,15450,15700,15400,15550,23939,222365.0,14300000.0
2017-09-29,15550,15900,15500,15700,23246,224510.0,14300000.0
2017-10-10,15700,15750,15500,15600,18966,223080.0,14300000.0
2017-10-11,15650,15950,15400,15800,18974,225940.0,14300000.0
2017-10-12,15700,16000,15550,15750,20492,225225.0,14300000.0
2017-10-13,15750,15750,15500,15600,19954,223080.0,14300000.0
2017-10-16,15600,15600,14950,15100,43274,215930.0,14300000.0
2017-10-17,15100,15250,15000,15200,41039,217360.0,14300000.0
2017-10-18,15150,15300,15000,15200,17980,217360.0,14300000.0
2017-10-19,15100,15300,15050,15250,15605,218075.0,14300000.0
2017-10-20,15200,15350,15150,15300,13621,218790.0,14300000.0
2017-10-23,15350,15400,14950,15100,37160,215930.0,14300000.0
2017-10-24,15200,15600,15050,15550,25967,222365.0,14300000.0
2017-10-25,15550,15600,15250,15450,19663,220935.0,14300000.0
2017-10-26,15450,15650,15300,15450,33280,220935.0,14300000.0
2017-10-27,15450,16100,15350,16100,97426,230230.0,14300000.0
2017-10-30,16100,16250,15900,16200,52055,231660.0,14300000.0
2017-10-31,16200,16200,15850,15950,36726,228085.0,14300000.0
2017-11-01,15950,16050,15750,15900,28625,227370.0,14300000.0
2017-11-02,15900,15950,15700,15850,19872,226655.0,14300000.0
2017-11-03,15900,15950,15750,15900,13310,227370.0,14300000.0
2017-11-06,15800,16050,15800,16000,17241,228800.0,14300000.0
2017-11-07,16000,16150,15700,16150,46401,230945.0,14300000.0
2017-11-08,16050,16550,16050,16400,62427,234520.0,14300000.0
2017-11-09,16450,16500,16150,16300,48070,233090.0,14300000.0
2017-11-10,16350,16650,16300,16650,81352,238095.0,14300000.0
2017-11-13,16700,16850,16550,16800,52641,240240.0,14300000.0
2017-11-14,16700,17250,16700,17250,113631,246675.0,14300000.0
2017-11-15,16950,17000,16550,16750,141082,239525.0,14300000.0
2017-11-16,16600,16800,16100,16400,81085,234520.0,14300000.0
2017-11-17,16300,16850,16300,16850,61482,240955.0,14300000.0
2017-11-20,16900,17000,16600,16900,45206,241670.0,14300000.0
2017-11-21,16900,16950,16550,16850,47377,240955.0,14300000.0
2017-11-22,16750,17100,16600,16600,45275,237380.0,14300000.0
2017-11-23,16700,16700,16250,16700,59558,238810.0,14300000.0
2017-11-24,16550,16950,16400,16400,38711,234520.0,14300000.0
2017-11-27,16400,16650,16150,16400,28442,234520.0,14300000.0
2017-11-28,16350,16500,16050,16100,37166,230230.0,14300000.0
2017-11-29,16100,16300,16000,16250,24678,232375.0,14300000.0
2017-11-30,16250,16300,16050,16050,23407,229515.0,14300000.0
2017-12-01,16050,16600,16000,16550,35039,236665.0,14300000.0
2017-12-04,16600,16600,16300,16300,30028,233090.0,14300000.0
2017-12-05,16250,16500,16200,16250,13619,232375.0,14300000.0
2017-12-06,16150,16500,16000,16050,26635,229515.0,14300000.0
2017-12-07,16100,16200,15650,15650,50394,223795.0,14300000.0
2017-12-08,15650,15850,15600,15650,18429,223795.0,14300000.0
2017-12-11,15650,16150,15500,16100,28964,230230.0,14300000.0
2017-12-12,16100,16200,15850,16050,25720,229515.0,14300000.0
2017-12-13,16050,16600,16050,16400,49050,234520.0,14300000.0
2017-12-14,16550,16550,16150,16150,68870,230945.0,14300000.0
2017-12-15,16050,16300,15950,16200,31473,231660.0,14300000.0
2017-12-18,16200,16800,16150,16350,60294,233805.0,14300000.0
2017-12-19,16250,16350,15900,16150,43986,230945.0,14300000.0
2017-12-20,16150,16250,15950,16050,24217,229515.0,14300000.0
2017-12-21,16000,16300,16000,16050,18925,229515.0,14300000.0
2017-12-22,16100,16450,15900,16450,46045,235235.0,14300000.0
2017-12-26,16550,16800,16500,16650,75320,238095.0,14300000.0
2017-12-27,16500,16600,16150,16600,33071,237380.0,14300000.0
2017-12-28,16500,16600,16300,16550,33800,236665.0,14300000.0
2018-01-02,16750,16750,16450,16500,46714,235950.0,14300000.0
2018-01-03,16800,16800,16150,16300,62534,233090.0,14300000.0
2018-01-04,16500,16500,16050,16050,52477,229515.0,14300000.0
2018-01-05,16050,16350,16000,16150,38881,230945.0,14300000.0
2018-01-08,16250,16250,15800,16050,51140,229515.0,14300000.0
2018-01-09,15950,16200,15800,15850,69635,226655.0,14300000.0
2018-01-10,15850,16250,15800,16200,50591,231660.0,14300000.0
2018-01-11,16200,16550,16050,16450,64432,235235.0,14300000.0
2018-01-12,16500,16750,16250,16650,107457,238095.0,14300000.0
2018-01-15,16550,16650,16200,16400,65895,234520.0,14300000.0
2018-01-16,16400,16650,16300,16450,50510,235235.0,14300000.0
2018-01-17,16400,16650,16350,16650,50282,238095.0,14300000.0
2018-01-18,16700,17350,16700,17300,138218,247390.0,14300000.0
2018-01-19,17400,17650,17250,17500,121144,250250.0,14300000.0
2018-01-22,17500,17750,17100,17700,102284,253110.0,14300000.0
2018-01-23,17700,17850,17350,17700,56595,253110.0,14300000.0
2018-01-24,17750,17900,17350,17450,85604,249535.0,14300000.0
2018-01-25,17500,17750,17250,17550,102960,250965.0,14300000.0
2018-01-26,17700,18200,17650,18150,344266,259545.0,14300000.0
2018-01-29,18150,18200,17350,17600,221347,251680.0,14300000.0
2018-01-30,17450,17600,17100,17250,88948,246675.0,14300000.0
2018-01-31,17050,17150,16750,16900,97419,241670.0,14300000.0
2018-02-01,16750,17450,16750,17350,71879,248105.0,14300000.0
2018-02-02,17400,17400,16900,17100,71406,244530.0,14300000.0
2018-02-05,16800,17050,16600,16700,68051,238810.0,14300000.0
2018-02-06,16150,16600,15500,16550,149250,236665.0,14300000.0
2018-02-07,16650,17000,16200,16200,93927,231660.0,14300000.0
2018-02-08,16150,16950,16150,16900,133152,241670.0,14300000.0
2018-02-09,16400,16650,16300,16350,77235,233805.0,14300000.0
2018-02-12,16400,16750,16400,16700,47547,238810.0,14300000.0
2018-02-13,16600,16700,16300,16300,54838,233090.0,14300000.0
2018-02-14,16250,16400,15900,16200,63460,231660.0,14300000.0
2018-02-19,16400,16700,16200,16700,40781,238810.0,14300000.0
2018-02-20,16550,16650,16100,16200,53213,231660.0,14300000.0
2018-02-21,16200,16500,16150,16400,34653,234520.0,14300000.0
2018-02-22,16400,16450,16100,16200,39615,231660.0,14300000.0
2018-02-23,16200,16600,16100,16600,43442,237380.0,14300000.0
2018-02-26,16650,16800,16500,16650,38289,238095.0,14300000.0
2018-02-27,16650,16800,16550,16650,32352,238095.0,14300000.0
2018-02-28,16650,16750,16100,16250,40559,232375.0,14300000.0
2018-03-02,16100,16300,16000,16300,38026,233090.0,14300000.0
2018-03-05,16300,16450,16100,16200,27111,231660.0,14300000.0
2018-03-06,16350,16650,16300,16300,50515,233090.0,14300000.0
2018-03-07,16600,16850,16450,16550,84072,236665.0,14300000.0
2018-03-08,16600,16800,16500,16650,56239,238095.0,14300000.0
2018-03-09,16650,16850,16450,16650,63263,238095.0,14300000.0
2018-03-12,16800,16800,16500,16750,57610,239525.0,14300000.0
2018-03-13,16800,16800,16550,16550,27200,236665.0,14300000.0
2018-03-14,16450,16600,16350,16400,34271,234520.0,14300000.0
2018-03-15,16400,16500,16250,16450,55519,235235.0,14300000.0
2018-03-16,16350,16650,16350,16550,29176,236665.0,14300000.0
2018-03-19,16650,17550,16550,16850,237094,240955.0,14300000.0
2018-03-20,16800,16950,16600,16950,56808,242385.0,14300000.0
2018-03-21,16800,17450,16700,17050,155397,243815.0,14300000.0
2018-03-22,17000,17250,16500,16500,111578,235950.0,14300000.0
2018-03-23,16350,16500,15700,15700,117545,224510.0,14300000.0
2018-03-26,15700,16100,15650,16100,48739,230230.0,14300000.0
2018-03-27,16200,16200,15900,16050,42129,229515.0,14300000.0
2018-03-28,15950,16050,15800,15900,34678,227370.0,14300000.0
2018-03-29,15950,16100,15700,16100,24385,230230.0,14300000.0
2018-03-30,16050,16250,15900,16200,54326,231660.0,14300000.0
2018-04-02,16200,16300,16000,16000,38583,228800.0,14300000.0
2018-04-03,15950,16150,15750,16000,43098,228800.0,14300000.0
2018-04-04,16050,16200,15850,16150,72935,230945.0,14300000.0
2018-04-05,16200,16200,15900,15950,43657,228085.0,14300000.0
2018-04-06,16000,16100,15700,15850,57283,226655.0,14300000.0
2018-04-09,15850,15950,15600,15750,53743,225225.0,14300000.0
2018-04-10,15650,16150,15600,16100,78355,230230.0,14300000.0
2018-04-11,16000,16150,15800,15900,53750,227370.0,14300000.0
2018-04-12,15850,16250,15800,15850,51719,226655.0,14300000.0
2018-04-13,15900,16100,15800,16050,37935,229515.0,14300000.0
2018-04-16,16050,16150,15850,15950,57499,228085.0,14300000.0
2018-04-17,16050,16050,15850,16000,19420,228800.0,14300000.0
2018-04-18,16050,16450,15950,16400,108945,234520.0,14300000.0
2018-04-19,16550,17350,16450,16850,521363,240955.0,14300000.0
2018-04-20,17400,17950,16900,17200,423404,245960.0,14300000.0
2018-04-23,17800,17850,17250,17500,307556,250250.0,14300000.0
2018-04-24,17500,17500,16950,17400,121647,248820.0,14300000.0
2018-04-25,17250,17400,17000,17150,119927,245245.0,14300000.0
2018-04-26,17300,17700,17200,17500,138956,250250.0,14300000.0
2018-04-27,18050,18200,17350,17600,215950,251680.0,14300000.0
2018-04-30,17800,19350,17700,19050,763069,272415.0,14300000.0
2018-05-02,20000,22700,19850,20550,2844552,293865.0,14300000.0
2018-05-03,20000,20050,18450,18450,717247,263835.0,14300000.0
2018-05-04,20850,21850,19050,19350,1460665,276705.0,14300000.0
2018-05-08,19000,19700,18300,18300,421191,261690.0,14300000.0
2018-05-09,18350,18700,17450,18200,365445,260260.0,14300000.0
2018-05-10,18400,19200,18150,19000,495330,271700.0,14300000.0
2018-05-11,19350,19650,18750,19350,422453,310191.0,16030561.0
2018-05-14,19800,20450,19550,19650,623517,315001.0,16030561.0
2018-05-15,20100,20100,19050,19350,413639,310191.0,16030561.0
2018-05-16,18000,18700,17900,18200,481827,291756.0,16030561.0
2018-05-17,18300,18600,18050,18300,215764,293359.0,16030561.0
2018-05-18,18300,18300,17900,18100,151119,290153.0,16030561.0
2018-05-21,18050,18050,17700,17850,109500,286146.0,16030561.0
2018-05-23,17650,17850,17300,17500,180671,280535.0,16030561.0
2018-05-24,17650,17750,17100,17200,140304,275726.0,16030561.0
2018-05-25,16150,16800,15750,16700,372082,267710.0,16030561.0
2018-05-28,17600,19800,17450,18400,999713,294962.0,16030561.0
2018-05-29,18250,18350,17350,17350,284647,278130.0,16030561.0
2018-05-30,17650,18050,17300,17700,287982,283741.0,16030561.0
2018-05-31,17550,18500,17550,18200,317880,291756.0,16030561.0
2018-06-01,18500,18750,17800,17900,320950,286947.0,16030561.0
2018-06-04,18300,18450,17950,18150,137726,290955.0,16030561.0
2018-06-05,18000,18300,17650,18250,117801,292558.0,16030561.0
2018-06-07,18400,18800,18150,18500,158879,296565.0,16030561.0
2018-06-08,18550,19300,18050,18400,596185,294962.0,16030561.0
2018-06-11,18750,19700,18700,19150,638587,306985.0,16030561.0
2018-06-12,19200,19600,18550,18950,440118,303779.0,16030561.0
2018-06-14,18600,19000,17500,17500,493953,280535.0,16030561.0
2018-06-15,17750,19050,17700,18500,359520,296565.0,16030561.0
2018-06-18,18400,18800,17700,18150,214709,290955.0,16030561.0
2018-06-19,18000,18350,17300,17400,160820,278932.0,16030561.0
2018-06-20,17400,18000,17350,18000,108448,288550.0,16030561.0
2018-06-21,18250,18900,17650,17650,365432,282939.0,16030561.0
2018-06-22,17650,18250,17300,17650,154917,282939.0,16030561.0
2018-06-25,17600,18350,17600,17900,114215,286947.0,16030561.0
2018-06-26,17750,18150,17650,17950,89296,287749.0,16030561.0
2018-06-27,17800,18100,16750,16950,246730,271718.0,16030561.0
2018-06-28,16700,17150,16350,16350,101343,262100.0,16030561.0
2018-06-29,16350,16650,16000,16450,126546,263703.0,16030561.0
2018-07-02,16450,16550,15800,15800,90761,253283.0,16030561.0
2018-07-03,15900,16150,15500,15850,88199,254084.0,16030561.0
2018-07-04,15850,16800,15750,16550,158306,265306.0,16030561.0
2018-07-05,16600,16950,15800,16150,90622,258894.0,16030561.0
2018-07-06,16200,16550,15950,16300,65916,261298.0,16030561.0
2018-07-09,16300,16400,15800,16300,77727,261298.0,16030561.0
2018-07-10,16350,16500,16100,16300,38702,261298.0,16030561.0
2018-07-11,16150,16400,15950,16200,47687,259695.0,16030561.0
2018-07-12,16200,16250,15900,16100,51642,258092.0,16030561.0
2018-07-13,16150,16200,15950,16100,54880,258092.0,16030561.0
2018-07-16,16150,16150,15850,15950,45670,255687.0,16030561.0
2018-07-17,15850,16000,15700,15800,49448,253283.0,16030561.0
2018-07-18,15900,15950,15350,15600,78880,250077.0,16030561.0
2018-07-19,15800,15800,15150,15250,65777,244466.0,16030561.0
2018-07-20,15250,15350,15050,15100,44139,242061.0,16030561.0
2018-07-23,15100,15250,14500,14500,111903,232443.0,16030561.0
2018-07-24,14300,15050,14300,14800,110135,237252.0,16030561.0
2018-07-25,14850,14900,14500,14700,47235,235649.0,16030561.0
2018-07-26,14700,15450,14700,15200,119558,243665.0,16030561.0
2018-07-27,15350,15350,15050,15300,44390,245268.0,16030561.0
2018-07-30,15300,15650,14900,15400,57528,246871.0,16030561.0
2018-07-31,15450,15450,15050,15050,41920,241260.0,16030561.0
2018-08-01,15050,15350,15050,15350,25339,246069.0,16030561.0
2018-08-02,15300,15500,15000,15050,38276,241260.0,16030561.0
2018-08-03,15150,15600,15150,15500,51001,248474.0,16030561.0
2018-08-06,15300,15750,15300,15600,42776,250077.0,16030561.0
2018-08-07,15650,15650,15200,15300,33597,245268.0,16030561.0
2018-08-08,15350,15700,15300,15350,55079,246069.0,16030561.0
2018-08-09,15350,15550,15150,15350,21044,246069.0,16030561.0
2018-08-10,15550,15600,15250,15400,59575,246871.0,16030561.0
2018-08-13,15450,15500,14800,14800,54490,237252.0,16030561.0
2018-08-14,14800,15100,14700,15050,55548,241260.0,16030561.0
2018-08-16,15000,15850,14750,15600,163926,250077.0,16030561.0
2018-08-17,15700,15800,15450,15550,47932,249275.0,16030561.0
2018-08-20,15650,15800,15300,15400,46607,246871.0,16030561.0
2018-08-21,15500,15500,15150,15250,48947,244466.0,16030561.0
2018-08-22,15300,15500,15150,15300,52634,245268.0,16030561.0
2018-08-23,15250,15550,15250,15400,38455,246871.0,16030561.0
2018-08-24,15450,15750,15300,15550,42758,249275.0,16030561.0
2018-08-27,15250,15350,14850,14900,85573,238855.0,16030561.0
2018-08-28,15000,15100,14850,15000,46554,240458.0,16030561.0
2018-08-29,15000,15100,14900,15000,28052,240458.0,16030561.0
2018-08-30,15000,15150,14900,15000,37350,240458.0,16030561.0
2018-08-31,14950,15150,14850,15150,39657,242863.0,16030561.0
2018-09-03,15150,15200,14850,14950,41220,239657.0,16030561.0
2018-09-04,15000,15100,14850,15050,32527,241260.0,16030561.0
2018-09-05,15100,15100,14900,14950,31389,239657.0,16030561.0
2018-09-06,15050,15700,14900,15400,163848,246871.0,16030561.0
2018-09-07,15450,15900,15150,15650,177330,250878.0,16030561.0
2018-09-10,15650,15750,15350,15600,107369,250077.0,16030561.0
2018-09-11,15850,16000,15300,15450,141159,247672.0,16030561.0
2018-09-12,15350,15500,15000,15400,104658,246871.0,16030561.0
2018-09-13,15300,15450,15150,15250,58869,244466.0,16030561.0
2018-09-14,15200,15400,15100,15300,52338,245268.0,16030561.0
2018-09-17,15450,16000,15150,16000,203742,256489.0,16030561.0
2018-09-18,16050,16050,15600,15750,146906,252481.0,16030561.0
2018-09-19,15750,16150,15200,15350,277657,246069.0,16030561.0
2018-09-20,15450,15600,14950,14950,169343,239657.0,16030561.0
2018-09-21,15050,15300,14950,15150,54293,242863.0,16030561.0
2018-09-27,15300,15300,14950,15050,62881,241260.0,16030561.0
2018-09-28,15150,15150,14850,15000,50783,240458.0,16030561.0
2018-10-01,15050,15150,14800,14900,67505,238855.0,16030561.0
2018-10-02,14850,15300,14800,14950,110497,239657.0,16030561.0
2018-10-04,15200,15250,14650,14700,91563,235649.0,16030561.0
2018-10-05,14700,14900,14050,14150,162309,226832.0,16030561.0
2018-10-08,14150,14250,13650,13650,92612,218817.0,16030561.0
2018-10-10,13500,13650,12550,12600,165197,201985.0,16030561.0
2018-10-11,12000,12250,11400,11500,226084,184351.0,16030561.0
2018-10-12,11200,11850,11200,11800,131449,189161.0,16030561.0
2018-10-15,11900,12000,11550,11550,64471,185153.0,16030561.0
2018-10-16,11700,11800,11500,11700,39519,187558.0,16030561.0
2018-10-17,11900,12900,11850,12200,253740,195573.0,16030561.0
2018-10-18,12350,12450,12050,12200,53971,195573.0,16030561.0
2018-10-19,12200,12200,11700,11900,53484,190764.0,16030561.0
2018-10-22,11850,11900,11450,11700,80582,187558.0,16030561.0
2018-10-23,11700,12850,11700,11950,622966,191565.0,16030561.0
2018-10-24,11950,12150,11350,11350,168649,181947.0,16030561.0
2018-10-25,10900,11350,10600,11050,138309,177138.0,16030561.0
2018-10-26,11200,11200,10250,10350,209794,165916.0,16030561.0
2018-10-29,10200,10500,9710,9810,156814,157260.0,16030561.0
2018-10-30,9850,10150,9600,10050,234900,161107.0,16030561.0
2018-10-31,10100,10300,9950,10150,142122,162710.0,16030561.0
2018-11-01,10250,10400,10100,10150,168493,162710.0,16030561.0
2018-11-02,10250,10600,10250,10550,182271,169122.0,16030561.0
2018-11-05,10500,10550,10200,10450,162379,167519.0,16030561.0
2018-11-06,10550,10650,10350,10450,92216,167519.0,16030561.0
2018-11-07,10600,10850,10100,10400,207803,166718.0,16030561.0
2018-11-08,10600,10700,10500,10700,118078,171527.0,16030561.0
2018-11-09,10700,10700,10050,10400,169656,166718.0,16030561.0
2018-11-12,10250,10400,10100,10300,59419,165115.0,16030561.0
2018-11-13,10150,10300,9930,10300,115327,165115.0,16030561.0
2018-11-14,10400,10400,10150,10300,30309,165115.0,16030561.0
2018-11-15,10300,10550,10150,10450,61864,167519.0,16030561.0
2018-11-16,10500,11400,10450,11300,255619,181145.0,16030561.0
2018-11-19,11250,11450,11050,11300,94329,181145.0,16030561.0
2018-11-20,11050,11250,10900,11050,128929,177138.0,16030561.0
2018-11-21,10900,10950,10550,10900,125727,174733.0,16030561.0
2018-11-22,11100,11100,10650,10750,72383,172329.0,16030561.0
2018-11-23,10800,11000,10600,10700,93693,171527.0,16030561.0
2018-11-26,10750,11000,10700,10900,58793,174733.0,16030561.0
2018-11-27,10950,11000,10700,10900,46550,174733.0,16030561.0
2018-11-28,10950,10950,10750,10900,45684,174733.0,16030561.0
2018-11-29,11000,11100,10750,10950,79045,175535.0,16030561.0
