사람인에이치알(143240),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-04-04,21550,21750,20000,20350,309434,236757.0,11634263.0
2017-04-05,20700,21450,20550,21250,249340,247228.0,11634263.0
2017-04-06,21400,21600,20400,20500,201174,238502.0,11634263.0
2017-04-07,20500,20800,20200,20450,148233,237921.0,11634263.0
2017-04-10,20450,20550,19350,20100,286723,233849.0,11634263.0
2017-04-11,20200,21100,20200,20900,220993,243156.0,11634263.0
2017-04-12,20900,21000,20400,20500,89218,238502.0,11634263.0
2017-04-13,20650,20650,20050,20500,80423,238502.0,11634263.0
2017-04-14,20250,20650,19850,19900,98267,231522.0,11634263.0
2017-04-17,19850,20200,19700,19900,100962,231522.0,11634263.0
2017-04-18,20100,20600,19850,20550,125962,239084.0,11634263.0
2017-04-19,20600,21450,20600,21400,263254,248973.0,11634263.0
2017-04-20,21300,21550,21000,21000,133951,244320.0,11634263.0
2017-04-21,21150,21950,21000,21600,221620,251300.0,11634263.0
2017-04-24,21450,21800,20950,21650,154055,251882.0,11634263.0
2017-04-25,21800,21850,21200,21250,136358,247228.0,11634263.0
2017-04-26,21250,21300,20500,21150,179185,246065.0,11634263.0
2017-04-27,21200,21300,20800,20950,86545,243738.0,11634263.0
2017-04-28,21150,21450,20950,20950,124927,243738.0,11634263.0
2017-05-02,21050,21150,20200,20200,113845,235012.0,11634263.0
2017-05-04,20350,21550,20150,21500,208920,250137.0,11634263.0
2017-05-08,21600,21850,21300,21800,232798,253627.0,11634263.0
2017-05-10,22600,22700,21150,21800,433103,253627.0,11634263.0
2017-05-11,22650,22650,21950,22650,317876,263516.0,11634263.0
2017-05-12,22650,23100,22200,22400,190669,260607.0,11634263.0
2017-05-15,22300,22400,21800,22100,150542,257117.0,11634263.0
2017-05-16,22250,22500,21650,22500,172260,261771.0,11634263.0
2017-05-17,22450,22550,21850,21850,97698,254209.0,11634263.0
2017-05-18,21350,22150,21150,21550,128495,250718.0,11634263.0
2017-05-19,20850,21950,20650,21750,250759,253045.0,11634263.0
2017-05-22,21450,21850,21050,21100,164525,245483.0,11634263.0
2017-05-23,21300,21550,20550,21300,207156,247810.0,11634263.0
2017-05-24,21550,22300,21450,22000,146930,255954.0,11634263.0
2017-05-25,22200,22750,21750,22000,195384,255954.0,11634263.0
2017-05-26,22050,22050,21000,21450,122888,249555.0,11634263.0
2017-05-29,21650,21650,20600,20650,133278,240248.0,11634263.0
2017-05-30,20800,21200,20400,21150,125104,246065.0,11634263.0
2017-05-31,21200,21250,20600,20750,94816,241411.0,11634263.0
2017-06-01,20850,21300,20700,20700,74828,240829.0,11634263.0
2017-06-02,20750,21150,20650,21100,66296,245483.0,11634263.0
2017-06-05,21100,21350,20850,21200,97175,246646.0,11634263.0
2017-06-07,21350,21350,20550,20850,114335,242574.0,11634263.0
2017-06-08,20950,20950,20500,20500,71669,238502.0,11634263.0
2017-06-09,20500,20750,20400,20500,69433,238502.0,11634263.0
2017-06-12,21150,21200,20100,20100,122129,233849.0,11634263.0
2017-06-13,20250,20350,19650,19850,138946,230940.0,11634263.0
2017-06-14,19850,20050,19650,19950,77650,232104.0,11634263.0
2017-06-15,20050,20350,19800,19850,77562,230940.0,11634263.0
2017-06-16,19800,19900,19400,19550,83505,227450.0,11634263.0
2017-06-19,19500,19650,19300,19600,67805,228032.0,11634263.0
2017-06-20,19650,19650,18900,19150,84966,222796.0,11634263.0
2017-06-21,19150,19300,18600,18700,104952,217561.0,11634263.0
2017-06-22,18700,19150,18700,18800,80276,218724.0,11634263.0
2017-06-23,18800,19400,18600,19300,66681,224541.0,11634263.0
2017-06-26,19300,19600,19150,19200,101019,223378.0,11634263.0
2017-06-27,19200,19850,19050,19850,69240,230940.0,11634263.0
2017-06-28,19850,20250,19750,20000,75512,232685.0,11634263.0
2017-06-29,20200,20250,19900,19900,55553,231522.0,11634263.0
2017-06-30,19900,20300,19750,20000,45686,232685.0,11634263.0
2017-07-03,20000,20200,19800,20150,35466,234430.0,11634263.0
2017-07-04,20300,20300,19550,20000,38860,232685.0,11634263.0
2017-07-05,20000,20050,19550,19700,33656,229195.0,11634263.0
2017-07-06,20000,20000,19550,19600,39353,228032.0,11634263.0
2017-07-07,19500,19550,19050,19500,69150,226868.0,11634263.0
2017-07-10,19350,19650,19000,19350,52978,225123.0,11634263.0
2017-07-11,19250,19650,19100,19200,35258,223378.0,11634263.0
2017-07-12,19300,20150,19250,20050,95184,233267.0,11634263.0
2017-07-13,20150,20200,19850,20050,76439,233267.0,11634263.0
2017-07-14,20050,20100,19600,19750,62446,229777.0,11634263.0
2017-07-17,20000,20100,19450,19550,47045,227450.0,11634263.0
2017-07-18,19550,19600,19200,19400,60130,225705.0,11634263.0
2017-07-19,19300,19650,19200,19600,62188,228032.0,11634263.0
2017-07-20,19500,19750,18950,19300,63730,224541.0,11634263.0
2017-07-21,19250,19550,19150,19200,54948,223378.0,11634263.0
2017-07-24,19750,20100,19350,19600,145116,228032.0,11634263.0
2017-07-25,19600,19600,19050,19100,93195,222214.0,11634263.0
2017-07-26,19150,19300,18450,18500,87641,215234.0,11634263.0
2017-07-27,18650,19000,18500,18750,54882,218142.0,11634263.0
2017-07-28,18750,18750,17900,18150,84412,211162.0,11634263.0
2017-07-31,17900,18900,17900,18800,44344,218724.0,11634263.0
2017-08-01,18800,19000,18500,18900,25111,219888.0,11634263.0
2017-08-02,18950,19050,18700,18800,26204,218724.0,11634263.0
2017-08-03,18750,18900,18200,18700,28898,217561.0,11634263.0
2017-08-04,18650,19100,18500,19100,29624,222214.0,11634263.0
2017-08-07,19250,19400,18950,19100,25219,222214.0,11634263.0
2017-08-08,19200,19400,19100,19250,27617,223960.0,11634263.0
2017-08-09,19150,19400,18750,18950,27072,220469.0,11634263.0
2017-08-10,18950,20000,18900,19350,104047,225123.0,11634263.0
2017-08-11,19100,19900,19100,19500,67953,226868.0,11634263.0
2017-08-14,19600,20050,19600,19700,55905,229195.0,11634263.0
2017-08-16,19800,19800,19300,19500,68923,226868.0,11634263.0
2017-08-17,19350,19500,19100,19350,49101,225123.0,11634263.0
2017-08-18,19200,19500,19000,19100,19814,222214.0,11634263.0
2017-08-21,19350,19350,18700,18700,37915,217561.0,11634263.0
2017-08-22,18800,19150,18800,19000,22177,221051.0,11634263.0
2017-08-23,19150,19300,18800,19200,31166,223378.0,11634263.0
2017-08-24,19050,19350,18950,19200,41392,223378.0,11634263.0
2017-08-25,19050,19500,19050,19500,33208,226868.0,11634263.0
2017-08-28,19450,19500,19050,19050,24729,221633.0,11634263.0
2017-08-29,18950,19300,18600,19250,37551,223960.0,11634263.0
2017-08-30,19250,20350,19000,20150,112560,234430.0,11634263.0
2017-08-31,20150,20300,19600,20000,75730,232685.0,11634263.0
2017-09-01,20000,20000,19700,19750,17925,229777.0,11634263.0
2017-09-04,19300,19750,19150,19400,25630,225705.0,11634263.0
2017-09-05,19400,19600,19050,19050,45715,221633.0,11634263.0
2017-09-06,19000,19200,18500,19000,47477,221051.0,11634263.0
2017-09-07,19150,19700,18950,19600,28226,228032.0,11634263.0
2017-09-08,19600,19750,19400,19400,18603,225705.0,11634263.0
2017-09-11,19300,19900,19300,19800,34038,230358.0,11634263.0
2017-09-12,19650,19950,19600,19700,24070,229195.0,11634263.0
2017-09-13,19750,20850,19750,20600,170296,239666.0,11634263.0
2017-09-14,20600,20750,20150,20650,60282,240248.0,11634263.0
2017-09-15,20600,20600,19750,20400,62058,237339.0,11634263.0
2017-09-18,20350,20500,20100,20450,39733,237921.0,11634263.0
2017-09-19,20300,20500,20100,20200,40085,235012.0,11634263.0
2017-09-20,20200,20400,19350,19500,55198,226868.0,11634263.0
2017-09-21,19350,19800,19150,19650,24403,228613.0,11634263.0
2017-09-22,19700,19700,19000,19500,46259,226868.0,11634263.0
2017-09-25,19500,19650,19250,19250,36656,223960.0,11634263.0
2017-09-26,19000,19350,18500,19250,38454,223960.0,11634263.0
2017-09-27,19450,20050,19150,20050,28361,233267.0,11634263.0
2017-09-28,20050,20150,19700,19900,15686,231522.0,11634263.0
2017-09-29,19900,20050,19800,19950,13779,232104.0,11634263.0
2017-10-10,20050,20300,19900,20300,23873,236176.0,11634263.0
2017-10-11,20300,20950,20100,20900,78249,243156.0,11634263.0
2017-10-12,21050,22250,20800,22000,151590,255954.0,11634263.0
2017-10-13,22100,22200,21550,21900,67230,254790.0,11634263.0
2017-10-16,21850,22050,21300,21700,53102,252464.0,11634263.0
2017-10-17,21550,22000,21400,21500,43955,250137.0,11634263.0
2017-10-18,21550,21800,20950,21000,42370,244320.0,11634263.0
2017-10-19,21100,21700,21100,21600,34312,251300.0,11634263.0
2017-10-20,21600,21600,21000,21350,23966,248392.0,11634263.0
2017-10-23,21350,21500,20850,21200,27885,246646.0,11634263.0
2017-10-24,21200,21950,21050,21900,44404,254790.0,11634263.0
2017-10-25,21850,21950,21450,21900,43573,254790.0,11634263.0
2017-10-26,21750,21800,20900,21050,57803,244901.0,11634263.0
2017-10-27,21100,21400,20900,21300,42559,247810.0,11634263.0
2017-10-30,21400,21600,21100,21100,32277,245483.0,11634263.0
2017-10-31,21100,21750,21000,21300,67148,247810.0,11634263.0
2017-11-01,21650,21650,21250,21450,36263,249555.0,11634263.0
2017-11-02,21800,21850,21050,21050,40348,244901.0,11634263.0
2017-11-03,21100,21250,20750,20900,46034,243156.0,11634263.0
2017-11-06,20900,21050,20500,21000,24321,244320.0,11634263.0
2017-11-07,21050,21050,20600,20850,23785,242574.0,11634263.0
2017-11-08,20950,20950,20450,20600,38439,239666.0,11634263.0
2017-11-09,20600,20750,20300,20700,36480,240829.0,11634263.0
2017-11-10,20700,20700,20350,20550,27874,239084.0,11634263.0
2017-11-13,20700,20900,20300,20800,61571,241993.0,11634263.0
2017-11-14,20800,20900,20450,20600,29786,239666.0,11634263.0
2017-11-15,20500,21200,20350,20900,70867,243156.0,11634263.0
2017-11-16,20900,21150,20750,21050,35034,244901.0,11634263.0
2017-11-17,21050,21050,20100,20400,57278,237339.0,11634263.0
2017-11-20,20400,20700,20200,20300,25546,236176.0,11634263.0
2017-11-21,20250,20500,20150,20300,27216,236176.0,11634263.0
2017-11-22,20300,20450,19950,19950,34961,232104.0,11634263.0
2017-11-23,20100,20600,20050,20550,36126,239084.0,11634263.0
2017-11-24,20700,20850,20300,20700,38654,240829.0,11634263.0
2017-11-27,20800,22350,20550,22050,230011,256535.0,11634263.0
2017-11-28,22150,22150,21400,21600,55732,251300.0,11634263.0
2017-11-29,21600,21750,21250,21300,44668,247810.0,11634263.0
2017-11-30,21300,21500,21000,21000,24965,244320.0,11634263.0
2017-12-01,21300,22000,21250,21900,66925,254790.0,11634263.0
2017-12-04,21950,22200,21700,22100,96424,257117.0,11634263.0
2017-12-05,22100,22100,21150,21450,51428,249555.0,11634263.0
2017-12-06,21450,21650,21050,21400,34464,248973.0,11634263.0
2017-12-07,21450,21550,20700,20900,63319,243156.0,11634263.0
2017-12-08,20900,21150,20550,20550,14562,239084.0,11634263.0
2017-12-11,20400,20850,20250,20850,26633,242574.0,11634263.0
2017-12-12,20700,20950,20550,20550,21075,239084.0,11634263.0
2017-12-13,20550,21000,20550,20750,17484,241411.0,11634263.0
2017-12-14,20750,20950,20350,20650,20250,240248.0,11634263.0
2017-12-15,20500,20650,20300,20300,28550,236176.0,11634263.0
2017-12-18,20300,20550,20100,20150,16557,234430.0,11634263.0
2017-12-19,20150,20800,20100,20450,45031,237921.0,11634263.0
2017-12-20,20500,20950,20500,20850,39401,242574.0,11634263.0
2017-12-21,20950,21200,20700,21000,35634,244320.0,11634263.0
2017-12-22,21000,21200,20650,20750,18241,241411.0,11634263.0
2017-12-26,20750,20850,20250,20700,32202,240829.0,11634263.0
2017-12-27,21000,21250,20700,20800,51355,241993.0,11634263.0
2017-12-28,20900,21400,20800,21350,39308,248392.0,11634263.0
2018-01-02,21300,21450,21000,21350,24915,248392.0,11634263.0
2018-01-03,21350,21350,20900,21000,23819,244320.0,11634263.0
2018-01-04,21300,21300,20700,20800,28363,241993.0,11634263.0
2018-01-05,20800,21100,20700,20800,39121,241993.0,11634263.0
2018-01-08,20800,21400,20800,21300,46528,247810.0,11634263.0
2018-01-09,21400,22700,21350,22000,180045,255954.0,11634263.0
2018-01-10,22050,22050,21000,21300,87705,247810.0,11634263.0
2018-01-11,21500,21750,21250,21650,35962,251882.0,11634263.0
2018-01-12,21850,22000,21350,21400,42186,248973.0,11634263.0
2018-01-15,21800,22150,21400,22050,43421,256535.0,11634263.0
2018-01-16,22050,22700,22000,22200,76219,258281.0,11634263.0
2018-01-17,22250,22850,22200,22500,87497,261771.0,11634263.0
2018-01-18,22650,22650,22300,22500,42458,261771.0,11634263.0
2018-01-19,22400,22450,21900,22250,48526,258862.0,11634263.0
2018-01-22,22250,22850,22100,22350,51538,260026.0,11634263.0
2018-01-23,22400,22550,21950,22350,66936,260026.0,11634263.0
2018-01-24,22350,22400,21800,21900,51661,254790.0,11634263.0
2018-01-25,21900,23600,21900,23600,154978,274569.0,11634263.0
2018-01-26,23800,23800,22950,23300,76899,271078.0,11634263.0
2018-01-29,23500,24000,23250,23600,67529,274569.0,11634263.0
2018-01-30,24150,24200,23200,24000,68248,279222.0,11634263.0
2018-01-31,23550,24000,23200,23350,63281,271660.0,11634263.0
2018-02-01,23350,23700,23000,23000,32490,267588.0,11634263.0
2018-02-02,23150,24500,22550,23550,62613,273987.0,11634263.0
2018-02-05,23100,23700,22500,23450,55394,272823.0,11634263.0
2018-02-06,23350,23900,21900,23600,80846,274569.0,11634263.0
2018-02-07,24150,24150,22600,22600,43254,262934.0,11634263.0
2018-02-08,22450,22750,22050,22150,37881,257699.0,11634263.0
2018-02-09,21200,21600,20950,21400,67387,248973.0,11634263.0
2018-02-12,21450,21750,20600,21150,67936,246065.0,11634263.0
2018-02-13,21350,21400,19850,20650,82336,240248.0,11634263.0
2018-02-14,20650,20700,20000,20050,65755,233267.0,11634263.0
2018-02-19,20250,20600,20100,20350,38908,236757.0,11634263.0
2018-02-20,20350,21100,20350,21100,50706,245483.0,11634263.0
2018-02-21,21150,21450,20650,21100,45786,245483.0,11634263.0
2018-02-22,21100,21150,20750,21150,18008,246065.0,11634263.0
2018-02-23,21200,21350,20700,20900,20466,243156.0,11634263.0
2018-02-26,20900,21700,20900,21450,51523,249555.0,11634263.0
2018-02-27,21850,22150,21500,22100,33285,257117.0,11634263.0
2018-02-28,22100,22100,21250,21400,16959,248973.0,11634263.0
2018-03-02,21200,21400,20750,21200,27458,246646.0,11634263.0
2018-03-05,21100,21200,20350,20600,37515,239666.0,11634263.0
2018-03-06,20900,21200,20650,20900,28255,243156.0,11634263.0
2018-03-07,20950,21500,20800,21150,33454,246065.0,11634263.0
2018-03-08,21300,21500,21100,21300,18575,247810.0,11634263.0
2018-03-09,21500,21550,21200,21550,29672,250718.0,11634263.0
2018-03-12,22050,23150,21750,22000,91380,255954.0,11634263.0
2018-03-13,21850,22050,21400,21750,55400,253045.0,11634263.0
2018-03-14,21950,22350,21550,21850,53728,254209.0,11634263.0
2018-03-15,22100,22700,21600,22700,72863,264098.0,11634263.0
2018-03-16,22750,23050,21950,22350,91167,260026.0,11634263.0
2018-03-19,22150,22150,21500,22000,115082,255954.0,11634263.0
2018-03-20,21750,22000,21450,21450,42357,249555.0,11634263.0
2018-03-21,21450,21700,21300,21700,19651,252464.0,11634263.0
2018-03-22,21700,21700,21450,21550,19563,250718.0,11634263.0
2018-03-23,21200,21450,20350,20350,30155,236757.0,11634263.0
2018-03-26,20400,21000,20150,20900,27393,243156.0,11634263.0
2018-03-27,21200,21200,20600,21050,24295,244901.0,11634263.0
2018-03-28,21000,21000,20350,20650,27513,240248.0,11634263.0
2018-03-29,20650,20900,20250,20800,26127,241993.0,11634263.0
2018-03-30,20950,20950,20450,20550,36599,239084.0,11634263.0
2018-04-02,20600,20900,20350,20700,80808,240829.0,11634263.0
2018-04-03,20950,20950,20400,20950,87795,243738.0,11634263.0
2018-04-04,21100,21150,20400,20500,36189,238502.0,11634263.0
2018-04-05,20800,20800,20200,20600,43082,239666.0,11634263.0
2018-04-06,20550,20550,19100,19250,93896,223960.0,11634263.0
2018-04-09,19200,19550,18800,19350,57487,225123.0,11634263.0
2018-04-10,19150,19800,19150,19650,77357,228613.0,11634263.0
2018-04-11,19800,20150,19600,19950,35146,232104.0,11634263.0
2018-04-12,19800,20050,19500,19800,28762,230358.0,11634263.0
2018-04-13,19550,20100,19300,19850,82074,230940.0,11634263.0
2018-04-16,19700,19850,19400,19550,18240,227450.0,11634263.0
2018-04-17,19400,19750,19350,19600,20047,228032.0,11634263.0
2018-04-18,19550,19900,19550,19600,29646,228032.0,11634263.0
2018-04-19,19500,19700,18800,19650,112709,228613.0,11634263.0
2018-04-20,19750,19950,19200,19350,42158,225123.0,11634263.0
2018-04-23,19300,19600,19100,19450,28658,226286.0,11634263.0
2018-04-24,19550,19550,19050,19500,38191,226868.0,11634263.0
2018-04-25,19150,20450,19100,20050,71392,233267.0,11634263.0
2018-04-26,20200,21000,19750,20950,92394,243738.0,11634263.0
2018-04-27,20950,21150,20450,20800,55681,241993.0,11634263.0
2018-04-30,20800,21700,20650,21550,59708,250718.0,11634263.0
2018-05-02,21350,21500,20750,20950,29563,243738.0,11634263.0
2018-05-03,21200,21200,20400,20600,19054,239666.0,11634263.0
2018-05-04,20350,21500,20300,21200,34455,246646.0,11634263.0
2018-05-08,21100,21250,20450,21250,42546,247228.0,11634263.0
2018-05-09,21300,21400,20800,21000,20920,244320.0,11634263.0
2018-05-10,21000,21150,20350,20500,29723,238502.0,11634263.0
2018-05-11,20400,20600,19950,20600,69917,239666.0,11634263.0
2018-05-14,20700,20700,19900,20650,52731,240248.0,11634263.0
2018-05-15,20550,20700,20000,20250,31139,235594.0,11634263.0
2018-05-16,20250,20350,19600,20100,38800,233849.0,11634263.0
2018-05-17,20150,20250,19500,20050,71116,233267.0,11634263.0
2018-05-18,19700,19900,19250,19400,71596,225705.0,11634263.0
2018-05-21,19500,19800,19300,19550,29861,227450.0,11634263.0
2018-05-23,19600,19600,19150,19250,29229,223960.0,11634263.0
2018-05-24,19250,19300,19050,19050,19119,221633.0,11634263.0
2018-05-25,18900,19150,18300,19050,101806,221633.0,11634263.0
2018-05-28,19150,19150,17950,17950,180352,208835.0,11634263.0
2018-05-29,18200,18500,18000,18050,39100,209998.0,11634263.0
2018-05-30,18050,18300,17550,18300,89276,212907.0,11634263.0
2018-05-31,18700,18700,18050,18300,51127,212907.0,11634263.0
2018-06-01,18300,18800,18150,18350,41312,213489.0,11634263.0
2018-06-04,18550,18600,18150,18600,17324,216397.0,11634263.0
2018-06-05,18500,18650,18200,18500,20587,215234.0,11634263.0
2018-06-07,18550,18700,18350,18700,14041,217561.0,11634263.0
2018-06-08,18700,18700,18300,18300,16339,212907.0,11634263.0
2018-06-11,18350,19900,17950,18450,294378,214652.0,11634263.0
2018-06-12,18500,20100,18500,20050,158333,233267.0,11634263.0
2018-06-14,20150,20350,19500,19900,74311,231522.0,11634263.0
2018-06-15,19850,20650,19850,20250,78749,235594.0,11634263.0
2018-06-18,20150,20850,19950,20100,72212,233849.0,11634263.0
2018-06-19,19800,20550,19800,20300,52388,236176.0,11634263.0
2018-06-20,20650,20650,20150,20400,25645,237339.0,11634263.0
2018-06-21,20650,20650,20050,20250,25721,235594.0,11634263.0
2018-06-22,20000,20600,19750,20500,33457,238502.0,11634263.0
2018-06-25,20300,20600,20050,20400,7921,237339.0,11634263.0
2018-06-26,20050,20600,19950,20600,19305,239666.0,11634263.0
2018-06-27,20650,20700,19500,20550,35705,239084.0,11634263.0
2018-06-28,20000,20500,19600,19600,24667,228032.0,11634263.0
2018-06-29,19600,19800,18900,19450,33589,226286.0,11634263.0
2018-07-02,19450,19850,19300,19500,11733,226868.0,11634263.0
2018-07-03,19150,19550,19000,19250,31513,223960.0,11634263.0
2018-07-04,18900,19350,18850,19100,30872,222214.0,11634263.0
2018-07-05,18900,19250,18900,19050,14148,221633.0,11634263.0
2018-07-06,19050,19450,18900,19450,12252,226286.0,11634263.0
2018-07-09,19150,19250,19100,19200,15893,223378.0,11634263.0
2018-07-10,19300,19850,19100,19700,11878,229195.0,11634263.0
2018-07-11,19500,19500,19150,19250,18098,223960.0,11634263.0
2018-07-12,19450,19450,18550,18750,46877,218142.0,11634263.0
2018-07-13,18950,18950,18350,18400,23828,214070.0,11634263.0
2018-07-16,18450,18800,18000,18500,33968,215234.0,11634263.0
2018-07-17,18500,18550,18100,18250,16869,212325.0,11634263.0
2018-07-18,18350,18500,18200,18200,13362,211744.0,11634263.0
2018-07-19,18300,18300,17650,17800,22878,207090.0,11634263.0
2018-07-20,18000,18000,17600,17800,13021,207090.0,11634263.0
2018-07-23,17800,17800,17050,17100,23795,198946.0,11634263.0
2018-07-24,16850,18200,16850,18150,30177,211162.0,11634263.0
2018-07-25,18200,18200,17600,17650,16815,205345.0,11634263.0
2018-07-26,17750,18200,17450,18200,15639,211744.0,11634263.0
2018-07-27,18200,18250,18000,18150,3053,211162.0,11634263.0
2018-07-30,18200,18350,18200,18300,3280,212907.0,11634263.0
2018-07-31,18300,18900,18000,18800,54422,218724.0,11634263.0
2018-08-01,18600,18750,18200,18450,25185,214652.0,11634263.0
2018-08-02,18400,18400,18000,18300,20059,212907.0,11634263.0
2018-08-03,18250,18250,17950,17950,13261,208835.0,11634263.0
2018-08-06,17750,18450,17750,17950,13348,208835.0,11634263.0
2018-08-07,17950,18300,17750,17900,9116,208253.0,11634263.0
2018-08-08,18100,18300,17700,17850,10710,207672.0,11634263.0
2018-08-09,17900,18100,17800,18100,4946,210580.0,11634263.0
2018-08-10,18100,18400,18100,18300,11046,212907.0,11634263.0
2018-08-13,18200,18200,17650,17800,7671,207090.0,11634263.0
2018-08-14,17950,17950,17600,17700,13263,205926.0,11634263.0
2018-08-16,17750,17900,17100,17700,22121,205926.0,11634263.0
2018-08-17,17950,17950,17100,17500,18955,203600.0,11634263.0
2018-08-20,17850,19600,17850,18150,74040,211162.0,11634263.0
2018-08-21,18400,18900,18250,18350,34900,213489.0,11634263.0
2018-08-22,18550,18550,18100,18350,18673,213489.0,11634263.0
2018-08-23,18350,18650,18050,18150,13433,211162.0,11634263.0
2018-08-24,18250,18350,18000,18150,9058,211162.0,11634263.0
2018-08-27,18150,18500,18100,18450,10230,214652.0,11634263.0
2018-08-28,18550,19300,18450,19000,40117,221051.0,11634263.0
2018-08-29,19900,20000,19150,19300,114755,224541.0,11634263.0
2018-08-30,19600,19650,19000,19550,15942,227450.0,11634263.0
2018-08-31,19550,19550,18900,19200,28329,223378.0,11634263.0
2018-09-03,19050,19350,18950,19350,13784,225123.0,11634263.0
2018-09-04,19400,19400,18600,18650,41803,216979.0,11634263.0
2018-09-05,18750,19100,18500,18950,30704,220469.0,11634263.0
2018-09-06,18800,19100,18600,19000,14447,221051.0,11634263.0
2018-09-07,19000,19150,18700,19150,9146,222796.0,11634263.0
2018-09-10,19150,19150,18900,19050,7140,221633.0,11634263.0
2018-09-11,19050,19200,18850,18950,4210,220469.0,11634263.0
2018-09-12,19200,19200,18950,19050,8216,221633.0,11634263.0
2018-09-13,19000,19300,18950,19200,16632,223378.0,11634263.0
2018-09-14,19200,19700,19050,19550,24790,227450.0,11634263.0
2018-09-17,19550,19800,19100,19450,16830,226286.0,11634263.0
2018-09-18,19300,19850,19000,19150,28711,222796.0,11634263.0
2018-09-19,19150,19600,19150,19450,7503,226286.0,11634263.0
2018-09-20,19450,19700,19200,19550,18141,227450.0,11634263.0
2018-09-21,19550,19750,19250,19650,15278,228613.0,11634263.0
2018-09-27,19650,19650,19250,19300,5540,224541.0,11634263.0
2018-09-28,19300,19450,18850,18900,17195,219888.0,11634263.0
2018-10-01,19000,19000,18250,18350,23887,213489.0,11634263.0
2018-10-02,18500,18500,18000,18200,25398,211744.0,11634263.0
2018-10-04,18200,18350,16650,17300,93007,201273.0,11634263.0
2018-10-05,17300,18200,17050,18200,41255,211744.0,11634263.0
2018-10-08,18150,18300,17500,17900,15299,208253.0,11634263.0
2018-10-10,17650,17800,17150,17550,23690,204181.0,11634263.0
2018-10-11,16500,17050,16450,16600,38253,193129.0,11634263.0
2018-10-12,16250,18000,15600,16950,15040,197201.0,11634263.0
2018-10-15,17100,17200,16800,16950,11746,197201.0,11634263.0
2018-10-16,17200,17200,16700,17000,13843,197782.0,11634263.0
2018-10-17,17100,17150,16850,17000,5208,197782.0,11634263.0
2018-10-18,16800,17150,16700,16750,28054,194874.0,11634263.0
2018-10-19,16800,16800,16350,16800,15559,195456.0,11634263.0
2018-10-22,16800,16800,16500,16700,10557,194292.0,11634263.0
2018-10-23,16500,16800,16300,16500,11382,191965.0,11634263.0
2018-10-24,16300,16350,16000,16150,15342,187893.0,11634263.0
2018-10-25,15450,16150,15450,16000,32994,186148.0,11634263.0
2018-10-26,16050,16100,15450,15800,20431,183821.0,11634263.0
2018-10-29,15650,15800,15000,15000,20703,174514.0,11634263.0
2018-10-30,14400,15350,14150,14850,96634,172769.0,11634263.0
2018-10-31,15050,15100,14700,15000,6716,174514.0,11634263.0
2018-11-01,15050,15200,14650,14800,39594,172187.0,11634263.0
2018-11-02,14950,15600,14900,15600,25726,181495.0,11634263.0
2018-11-05,15600,15800,15300,15700,10802,182658.0,11634263.0
2018-11-06,15500,15800,15450,15650,14880,182076.0,11634263.0
2018-11-07,15650,16300,15650,16150,32514,187893.0,11634263.0
2018-11-08,16550,16600,16400,16500,9917,191965.0,11634263.0
2018-11-09,16400,16600,16250,16500,13749,191965.0,11634263.0
2018-11-12,16550,16650,15700,15750,9706,183240.0,11634263.0
2018-11-13,15700,17000,15200,16650,44083,193710.0,11634263.0
2018-11-14,16800,18100,16800,18050,127113,209998.0,11634263.0
2018-11-15,18350,18750,17950,18600,74348,216397.0,11634263.0
2018-11-16,18600,18800,17650,17900,24990,208253.0,11634263.0
2018-11-19,17900,19500,17750,19400,47256,225705.0,11634263.0
2018-11-20,19100,19400,18550,18700,37183,217561.0,11634263.0
2018-11-21,18600,19800,18600,19300,27505,224541.0,11634263.0
2018-11-22,19400,19700,19300,19350,17743,225123.0,11634263.0
2018-11-23,19750,19750,19250,19250,16573,223960.0,11634263.0
2018-11-26,19250,19650,19000,19300,11622,224541.0,11634263.0
2018-11-27,19300,19300,19000,19150,10609,222796.0,11634263.0
2018-11-28,19300,19600,19050,19400,42907,225705.0,11634263.0
2018-11-29,19600,20500,19500,19650,47696,228613.0,11634263.0
2018-11-30,19550,20100,19550,19650,20983,228613.0,11634263.0
2018-12-03,19850,20350,19450,19700,22501,229195.0,11634263.0
2018-12-04,19700,20100,19400,20000,16518,232685.0,11634263.0
2018-12-05,19550,20150,19400,19400,18524,225705.0,11634263.0
2018-12-06,19450,19650,18550,18850,24066,219306.0,11634263.0
2018-12-07,18850,19150,18500,18700,9603,217561.0,11634263.0
2018-12-10,18850,19000,18550,18800,5441,218724.0,11634263.0
2018-12-11,18650,19350,18050,18750,17445,218142.0,11634263.0
2018-12-12,18800,18950,18500,18850,9160,219306.0,11634263.0
2018-12-13,18900,19350,18600,19300,14627,224541.0,11634263.0
2018-12-14,19350,19350,18350,18400,9595,214070.0,11634263.0
2018-12-17,18400,18550,17950,18400,7940,214070.0,11634263.0
2018-12-18,18050,18650,18050,18600,6611,216397.0,11634263.0
2018-12-19,18500,18900,18350,18900,3233,219888.0,11634263.0
2018-12-20,18700,18950,18000,18100,15294,210580.0,11634263.0
2018-12-21,18100,18150,17400,17800,20209,207090.0,11634263.0
2018-12-24,17800,17800,17500,17600,6588,204763.0,11634263.0
2018-12-26,17300,18100,17300,17900,13220,208253.0,11634263.0
