아미노로직스(074430),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-11-05,1320,1420,1315,1355,1142154,119005.0,87826844.0
2015-11-06,1385,1440,1335,1355,1245121,119005.0,87826844.0
2015-11-09,1375,1390,1330,1335,352402,117249.0,87826844.0
2015-11-10,1345,1355,1270,1305,337702,114614.0,87826844.0
2015-11-11,1300,1345,1250,1290,532449,113297.0,87826844.0
2015-11-12,1265,1310,1265,1300,142602,114175.0,87826844.0
2015-11-13,1285,1390,1270,1380,649030,121201.0,87826844.0
2015-11-16,1380,1400,1260,1315,553784,115492.0,87826844.0
2015-11-17,1315,1330,1280,1295,306789,113736.0,87826844.0
2015-11-18,1315,1355,1270,1330,408209,116810.0,87826844.0
2015-11-19,1330,1355,1280,1330,357523,116810.0,87826844.0
2015-11-20,1290,1325,1280,1300,227836,114175.0,87826844.0
2015-11-23,1300,1320,1280,1290,177895,113297.0,87826844.0
2015-11-24,1310,1310,1255,1290,479290,113297.0,87826844.0
2015-11-25,1275,1290,1250,1265,341846,111101.0,87826844.0
2015-11-26,1270,1290,1250,1270,150493,111540.0,87826844.0
2015-11-27,1290,1290,1255,1285,170415,112857.0,87826844.0
2015-11-30,1285,1295,1245,1250,258360,109784.0,87826844.0
2015-12-01,1250,1270,1235,1250,147041,109784.0,87826844.0
2015-12-02,1250,1265,1240,1240,165092,108905.0,87826844.0
2015-12-03,1260,1260,1190,1190,333347,104514.0,87826844.0
2015-12-04,1200,1235,1180,1210,183445,106270.0,87826844.0
2015-12-07,1210,1265,1210,1240,149851,108905.0,87826844.0
2015-12-08,1255,1265,1205,1245,221340,109344.0,87826844.0
2015-12-09,1225,1270,1225,1270,214745,111540.0,87826844.0
2015-12-10,1235,1275,1235,1240,143766,108905.0,87826844.0
2015-12-11,1250,1260,1215,1230,94916,108027.0,87826844.0
2015-12-14,1215,1220,1185,1195,150301,104953.0,87826844.0
2015-12-15,1200,1225,1180,1210,71435,106270.0,87826844.0
2015-12-16,1195,1225,1195,1210,181627,106270.0,87826844.0
2015-12-17,1220,1220,1195,1205,187000,105831.0,87826844.0
2015-12-18,1215,1240,1200,1230,232018,108027.0,87826844.0
2015-12-21,1250,1250,1190,1205,154575,105831.0,87826844.0
2015-12-22,1215,1215,1175,1180,285674,103636.0,87826844.0
2015-12-23,1180,1200,1150,1170,196719,102757.0,87826844.0
2015-12-24,1170,1185,1155,1155,151071,101440.0,87826844.0
2015-12-28,1155,1155,1095,1100,335862,96610.0,87826844.0
2015-12-29,1125,1170,1100,1150,213200,101001.0,87826844.0
2015-12-30,1165,1185,1150,1165,99739,102318.0,87826844.0
2016-01-04,1165,1190,1135,1135,158727,99683.0,87826844.0
2016-01-05,1105,1160,1100,1140,125129,100123.0,87826844.0
2016-01-06,1170,1170,1140,1155,153716,101440.0,87826844.0
2016-01-07,1145,1175,1135,1145,89217,100562.0,87826844.0
2016-01-08,1125,1135,1050,1135,247236,99683.0,87826844.0
2016-01-11,1145,1145,1095,1135,94200,99683.0,87826844.0
2016-01-12,1140,1140,1095,1095,163467,96170.0,87826844.0
2016-01-13,1095,1150,1095,1110,174902,97488.0,87826844.0
2016-01-14,1125,1140,1095,1135,160745,99683.0,87826844.0
2016-01-15,1150,1205,1145,1185,323158,104075.0,87826844.0
2016-01-18,1180,1225,1155,1205,458917,105831.0,87826844.0
2016-01-19,1225,1225,1165,1180,185790,103636.0,87826844.0
2016-01-20,1180,1190,1110,1130,131140,99244.0,87826844.0
2016-01-21,1100,1145,1100,1120,169770,98366.0,87826844.0
2016-01-22,1120,1170,1115,1130,96388,99244.0,87826844.0
2016-01-25,1130,1175,1105,1165,86667,102318.0,87826844.0
2016-01-26,1165,1170,1115,1140,112811,100123.0,87826844.0
2016-01-27,1140,1170,1110,1135,88683,99683.0,87826844.0
2016-01-28,1115,1150,1110,1145,125856,100562.0,87826844.0
2016-01-29,1175,1180,1150,1160,131363,101879.0,87826844.0
2016-02-01,1190,1205,1165,1175,165415,103197.0,87826844.0
2016-02-02,1180,1185,1150,1165,93382,102318.0,87826844.0
2016-02-03,1170,1170,1120,1140,120065,100123.0,87826844.0
2016-02-04,1140,1160,1125,1150,75278,101001.0,87826844.0
2016-02-05,1150,1170,1130,1150,86597,101001.0,87826844.0
2016-02-11,1120,1270,1095,1195,2081739,104953.0,87826844.0
2016-02-12,1200,1230,1165,1200,2170115,105392.0,87826844.0
2016-02-15,1245,1315,1225,1305,2078020,114614.0,87826844.0
2016-02-16,1320,1330,1280,1310,698779,115053.0,87826844.0
2016-02-17,1320,1320,1275,1285,394712,112857.0,87826844.0
2016-02-18,1275,1325,1270,1280,347743,112418.0,87826844.0
2016-02-19,1270,1285,1245,1275,356896,111979.0,87826844.0
2016-02-22,1270,1275,1235,1245,319172,109344.0,87826844.0
2016-02-23,1255,1420,1240,1350,2510950,118566.0,87826844.0
2016-02-24,1330,1380,1310,1315,509637,115492.0,87826844.0
2016-02-25,1315,1340,1270,1280,430121,112418.0,87826844.0
2016-02-26,1310,1310,1275,1295,207909,113736.0,87826844.0
2016-02-29,1285,1345,1280,1325,312566,116371.0,87826844.0
2016-03-02,1345,1345,1285,1305,299127,114614.0,87826844.0
2016-03-03,1300,1315,1270,1295,255094,113736.0,87826844.0
2016-03-04,1280,1320,1280,1310,204147,115053.0,87826844.0
2016-03-07,1315,1550,1305,1480,3825191,129984.0,87826844.0
2016-03-08,1520,1520,1425,1485,1150074,130423.0,87826844.0
2016-03-09,1500,1505,1440,1445,556229,126910.0,87826844.0
2016-03-10,1440,1510,1420,1485,707376,130423.0,87826844.0
2016-03-11,1500,1680,1490,1590,3620681,139645.0,87826844.0
2016-03-14,1605,1630,1560,1630,808697,143158.0,87826844.0
2016-03-15,1635,1635,1580,1620,515261,142279.0,87826844.0
2016-03-16,1610,1700,1580,1685,780811,147988.0,87826844.0
2016-03-17,1690,1735,1650,1700,896101,149306.0,87826844.0
2016-03-18,1680,1730,1655,1710,690994,150184.0,87826844.0
2016-03-21,1735,1890,1700,1780,1576058,156332.0,87826844.0
2016-03-22,1795,1830,1735,1780,630874,156332.0,87826844.0
2016-03-23,1820,1825,1750,1785,339382,156771.0,87826844.0
2016-03-24,1760,1790,1585,1645,1664433,144475.0,87826844.0
2016-03-25,1665,1665,1595,1650,602027,144914.0,87826844.0
2016-03-28,1640,1685,1630,1645,421900,144475.0,87826844.0
2016-03-29,1655,1745,1655,1700,1040206,149306.0,87826844.0
2016-03-30,1720,1740,1690,1705,310372,149745.0,87826844.0
2016-03-31,1710,1795,1675,1700,720284,149306.0,87826844.0
2016-04-01,1690,1700,1620,1625,700689,142719.0,87826844.0
2016-04-04,1625,1635,1535,1545,847459,135692.0,87826844.0
2016-04-05,1560,1680,1495,1675,984103,147110.0,87826844.0
2016-04-06,1675,1750,1645,1685,676556,147988.0,87826844.0
2016-04-07,1685,1755,1650,1720,792177,151062.0,87826844.0
2016-04-08,1720,1735,1670,1715,435575,150623.0,87826844.0
2016-04-11,1715,1770,1675,1705,545868,149745.0,87826844.0
2016-04-12,1700,1900,1690,1755,2065706,154136.0,87826844.0
2016-04-14,1755,1915,1730,1915,1813189,168188.0,87826844.0
2016-04-15,1920,2040,1900,1960,2042429,172141.0,87826844.0
2016-04-18,1960,2195,1910,2155,2429181,189267.0,87826844.0
2016-04-19,2170,2345,2050,2250,2695869,197610.0,87826844.0
2016-04-20,2280,2280,2100,2200,1104106,193219.0,87826844.0
2016-04-21,2210,2250,2150,2235,771439,196293.0,87826844.0
2016-04-22,2215,2260,2185,2200,581920,193219.0,87826844.0
2016-04-25,2200,2245,2170,2235,411728,196293.0,87826844.0
2016-04-26,2235,2905,2220,2600,10299683,228350.0,87826844.0
2016-04-27,2640,2900,2445,2595,4893956,227911.0,87826844.0
2016-04-28,2680,2700,2520,2650,1225556,232741.0,87826844.0
2016-04-29,2670,2845,2655,2700,1509781,237132.0,87826844.0
2016-05-02,2730,2840,2700,2795,1699817,245476.0,87826844.0
2016-05-03,2790,2830,2470,2500,2883021,219567.0,87826844.0
2016-05-04,2415,2550,2340,2460,2548279,216054.0,87826844.0
2016-05-09,2470,2770,2470,2615,1877966,229667.0,87826844.0
2016-05-10,2600,2655,2555,2560,884107,224837.0,87826844.0
2016-05-11,2580,2710,2550,2680,1074745,235376.0,87826844.0
2016-05-12,2635,2830,2635,2745,1464733,241085.0,87826844.0
2016-05-13,2795,2860,2670,2725,1048657,239328.0,87826844.0
2016-05-16,2700,2845,2685,2795,1119477,245476.0,87826844.0
2016-05-17,2810,2865,2700,2805,1074191,246354.0,87826844.0
2016-05-18,2805,3195,2740,3055,3718246,268311.0,87826844.0
2016-05-19,3050,3155,2980,3130,1262316,274898.0,87826844.0
2016-05-20,3125,3425,3030,3310,2040309,290707.0,87826844.0
2016-05-23,3315,3910,3285,3850,3962049,338133.0,87826844.0
2016-05-24,3980,4200,3760,4130,4220598,362725.0,87826844.0
2016-05-25,4040,4230,3640,3755,3908784,329790.0,87826844.0
2016-05-26,3685,4305,3670,4305,3242371,378095.0,87826844.0
2016-05-27,4430,4450,4030,4200,2388821,368873.0,87826844.0
2016-05-30,4190,4280,3800,3950,2120893,346916.0,87826844.0
2016-05-31,3940,4135,3870,3950,1299949,346916.0,87826844.0
2016-06-01,4025,4075,3935,4000,915851,351307.0,87826844.0
2016-06-02,4035,4040,3900,4010,804279,352186.0,87826844.0
2016-06-03,4045,4245,4045,4145,1782387,364042.0,87826844.0
2016-06-07,4105,4240,4070,4095,901632,359651.0,87826844.0
2016-06-08,4095,4150,3950,3995,968801,350868.0,87826844.0
2016-06-09,3990,4040,3675,3815,2236204,335059.0,87826844.0
2016-06-10,3815,3825,3370,3490,5060653,306516.0,87826844.0
2016-06-13,3535,3675,3460,3505,2132509,307833.0,87826844.0
2016-06-14,3485,3680,3485,3605,1036881,316616.0,87826844.0
2016-06-15,3540,3605,3110,3180,4633897,279289.0,87826844.0
2016-06-16,3240,3255,2990,3070,2736855,269628.0,87826844.0
2016-06-17,3110,3155,2950,3075,1570795,270068.0,87826844.0
2016-06-20,3105,3230,3060,3195,1385211,280607.0,87826844.0
2016-06-21,3240,3265,3105,3150,835780,276655.0,87826844.0
2016-06-22,3140,3480,3130,3470,2176417,304759.0,87826844.0
2016-06-23,3450,3450,3025,3200,1636365,281046.0,87826844.0
2016-06-24,3300,3305,2620,2940,4227172,258211.0,87826844.0
2016-06-27,2770,3035,2755,2955,1256636,259528.0,87826844.0
2016-06-28,2930,3070,2870,3060,954994,268750.0,87826844.0
2016-06-29,3150,3175,3065,3075,720427,270068.0,87826844.0
2016-06-30,3135,3255,3075,3165,809063,277972.0,87826844.0
2016-07-01,3165,3245,3100,3120,797157,274020.0,87826844.0
2016-07-04,3110,3145,3040,3070,529987,269628.0,87826844.0
2016-07-05,3070,3130,3000,3090,439592,271385.0,87826844.0
2016-07-06,3110,3115,2985,3020,589594,265237.0,87826844.0
2016-07-07,3075,3195,3020,3150,673362,276655.0,87826844.0
2016-07-08,3190,3795,3190,3500,5585982,307394.0,87826844.0
2016-07-11,3545,3945,3430,3800,3790765,333742.0,87826844.0
2016-07-12,3840,3840,3640,3770,1282546,331107.0,87826844.0
2016-07-13,3830,3830,3595,3615,1126922,317494.0,87826844.0
2016-07-14,3615,3640,3450,3495,1035101,306955.0,87826844.0
2016-07-15,3495,3555,3315,3475,923177,305198.0,87826844.0
2016-07-18,3435,3650,3395,3405,847140,299050.0,87826844.0
2016-07-19,3405,3560,3340,3560,718478,312664.0,87826844.0
2016-07-20,3645,3645,3415,3415,618952,299929.0,87826844.0
2016-07-21,3415,3475,3385,3395,358932,298172.0,87826844.0
2016-07-22,3475,3475,3380,3395,266764,298172.0,87826844.0
2016-07-25,3400,3470,3385,3425,374631,300807.0,87826844.0
2016-07-26,3405,3510,3355,3465,533097,304320.0,87826844.0
2016-07-27,3480,3640,3465,3560,620670,312664.0,87826844.0
2016-07-28,3550,3560,3275,3395,665711,298172.0,87826844.0
2016-07-29,3410,3435,3320,3365,453641,295537.0,87826844.0
2016-08-01,3355,3365,3290,3330,369666,292463.0,87826844.0
2016-08-02,3370,3410,3305,3330,303614,292463.0,87826844.0
2016-08-03,3380,3380,3185,3205,415611,281485.0,87826844.0
2016-08-04,3250,3315,3235,3265,287760,286755.0,87826844.0
2016-08-05,3210,3350,3190,3275,314296,287633.0,87826844.0
2016-08-08,3285,3420,3230,3395,471179,298172.0,87826844.0
2016-08-09,3395,3410,3300,3330,301836,292463.0,87826844.0
2016-08-10,3360,3360,3190,3335,389678,292903.0,87826844.0
2016-08-11,3325,3355,3160,3240,331647,284559.0,87826844.0
2016-08-12,3230,3280,3145,3185,435757,279728.0,87826844.0
2016-08-16,3200,3230,3090,3100,429090,272263.0,87826844.0
2016-08-17,3090,3220,3080,3105,396728,272702.0,87826844.0
2016-08-18,3155,3260,3050,3220,416226,282802.0,87826844.0
2016-08-19,3225,3255,3130,3185,186138,279728.0,87826844.0
2016-08-22,3240,3240,3140,3160,212283,277533.0,87826844.0
2016-08-23,3105,3210,3095,3135,257457,275337.0,87826844.0
2016-08-24,3105,3280,3070,3265,522299,286755.0,87826844.0
2016-08-25,3265,3310,3180,3265,299471,286755.0,87826844.0
2016-08-26,3285,3375,3220,3315,519150,291146.0,87826844.0
2016-08-29,3240,3425,3240,3420,625649,300368.0,87826844.0
2016-08-30,3455,3585,3310,3325,855280,292024.0,87826844.0
2016-08-31,3340,3380,3255,3305,301964,290268.0,87826844.0
2016-09-01,3305,3355,3270,3310,249098,290707.0,87826844.0
2016-09-02,3285,3490,3275,3460,522659,303881.0,87826844.0
2016-09-05,3590,3750,3540,3665,1913777,321885.0,87826844.0
2016-09-06,3710,3715,3580,3665,539380,321885.0,87826844.0
2016-09-07,3665,3685,3505,3505,503787,307833.0,87826844.0
2016-09-08,3465,3800,3450,3750,1720885,329351.0,87826844.0
2016-09-09,3780,3790,3600,3610,717769,317055.0,87826844.0
2016-09-12,3500,3645,3395,3395,720877,298172.0,87826844.0
2016-09-13,3395,3565,3395,3510,487152,308272.0,87826844.0
2016-09-19,3540,3600,3460,3585,289848,314859.0,87826844.0
2016-09-20,3585,3600,3470,3500,420477,307394.0,87826844.0
2016-09-21,3500,3610,3465,3610,446469,317055.0,87826844.0
2016-09-22,3650,3740,3565,3590,624422,315298.0,87826844.0
2016-09-23,3615,3650,3525,3555,403244,312224.0,87826844.0
2016-09-26,3600,3740,3550,3580,838364,314420.0,87826844.0
2016-09-27,3580,3580,3420,3500,626368,307394.0,87826844.0
2016-09-28,3480,3530,3360,3395,573185,298172.0,87826844.0
2016-09-29,3360,3470,3360,3415,264280,299929.0,87826844.0
2016-09-30,3415,3415,3305,3305,483723,290268.0,87826844.0
2016-10-04,3300,3370,3180,3340,289848,293342.0,87826844.0
2016-10-05,3330,3390,3270,3345,195015,293781.0,87826844.0
2016-10-06,3330,3335,3260,3290,300814,288950.0,87826844.0
2016-10-07,3290,3300,3205,3290,343484,288950.0,87826844.0
2016-10-10,3290,3390,3220,3390,259941,297733.0,87826844.0
2016-10-11,3375,3425,3340,3360,258174,295098.0,87826844.0
2016-10-12,3350,3380,3325,3380,136382,296855.0,87826844.0
2016-10-13,3380,3485,3340,3465,302397,304320.0,87826844.0
2016-10-14,3480,3505,3395,3440,302710,302124.0,87826844.0
2016-10-17,3460,3505,3405,3420,323627,300368.0,87826844.0
2016-10-18,3350,3525,3350,3495,381326,306955.0,87826844.0
2016-10-19,3495,3520,3430,3500,233521,307394.0,87826844.0
2016-10-20,3505,3505,3375,3400,258054,298611.0,87826844.0
2016-10-21,3440,3440,3300,3320,274770,291585.0,87826844.0
2016-10-24,3350,3400,3180,3200,426161,281046.0,87826844.0
2016-10-25,3200,3340,3150,3305,362839,290268.0,87826844.0
2016-10-26,3285,3380,3190,3230,244570,283681.0,87826844.0
2016-10-27,3250,3350,3190,3305,158641,290268.0,87826844.0
2016-10-28,3255,3345,3210,3220,173185,282802.0,87826844.0
2016-10-31,3220,3220,3060,3070,346877,269628.0,87826844.0
2016-11-01,3030,3135,3030,3060,221502,268750.0,87826844.0
2016-11-02,3080,3090,2910,2950,339278,259089.0,87826844.0
2016-11-03,2940,3080,2920,3020,166503,265237.0,87826844.0
2016-11-04,3000,3060,2935,2990,180742,262602.0,87826844.0
2016-11-07,2990,3090,2950,3055,208759,268311.0,87826844.0
2016-11-08,3070,3130,2995,3045,188992,267433.0,87826844.0
2016-11-09,3050,3115,2720,2840,776041,249428.0,87826844.0
2016-11-10,2950,3055,2940,3040,339945,266994.0,87826844.0
2016-11-11,3100,3110,3015,3045,168147,267433.0,87826844.0
2016-11-14,3025,3065,2965,3000,204587,263481.0,87826844.0
2016-11-15,3005,3050,2975,3010,146167,264359.0,87826844.0
2016-11-16,2990,3050,2980,2980,154559,261724.0,87826844.0
2016-11-17,2980,2980,2905,2935,220647,257772.0,87826844.0
2016-11-18,2965,3240,2880,3085,564074,270946.0,87826844.0
2016-11-21,3040,3375,3015,3290,1079032,288950.0,87826844.0
2016-11-22,3340,3340,3240,3240,257318,284559.0,87826844.0
2016-11-23,3230,3270,3080,3085,266354,270946.0,87826844.0
2016-11-24,3110,3110,3005,3025,192271,265676.0,87826844.0
2016-11-25,3025,3190,3005,3180,283471,279289.0,87826844.0
2016-11-28,3180,3235,3070,3070,177586,269628.0,87826844.0
2016-11-29,3150,3150,3010,3095,153953,271824.0,87826844.0
2016-11-30,3095,3125,3050,3050,120281,267872.0,87826844.0
2016-12-01,3050,3095,3010,3070,116540,269628.0,87826844.0
2016-12-02,3030,3080,3025,3025,124100,265676.0,87826844.0
2016-12-05,2990,3040,2945,2950,212594,259089.0,87826844.0
2016-12-06,2975,3045,2955,2980,106827,261724.0,87826844.0
2016-12-07,3025,3025,2900,2920,152028,256454.0,87826844.0
2016-12-08,2920,3050,2910,2990,210119,262602.0,87826844.0
2016-12-09,2990,3040,2940,3010,77814,264359.0,87826844.0
2016-12-12,3040,3040,3005,3025,95351,265676.0,87826844.0
2016-12-13,3025,3050,2990,3015,107383,264798.0,87826844.0
2016-12-14,3015,3190,3010,3145,492292,276215.0,87826844.0
2016-12-15,3135,3185,3105,3155,183322,277094.0,87826844.0
2016-12-16,3155,3180,3100,3145,146972,276215.0,87826844.0
2016-12-19,3145,3290,3125,3240,379727,284559.0,87826844.0
2016-12-20,3260,3275,3125,3180,334039,279289.0,87826844.0
2016-12-21,3185,3185,3095,3110,314432,273141.0,87826844.0
2016-12-22,3110,3175,3080,3130,109999,274898.0,87826844.0
2016-12-23,3130,3150,3080,3085,120719,270946.0,87826844.0
2016-12-26,3140,3140,3060,3085,152948,270946.0,87826844.0
2016-12-27,3085,3120,3025,3050,163412,267872.0,87826844.0
2016-12-28,3080,3125,3035,3080,115144,270507.0,87826844.0
2016-12-29,3095,3140,3080,3105,134883,272702.0,87826844.0
2017-01-02,3105,3165,3090,3160,105802,277533.0,87826844.0
2017-01-03,3200,3255,3160,3175,202988,278850.0,87826844.0
2017-01-04,3175,3210,3160,3190,130763,280168.0,87826844.0
2017-01-05,3200,3200,3130,3160,198556,277533.0,87826844.0
2017-01-06,3160,3285,3150,3285,356328,288511.0,87826844.0
2017-01-09,3285,3485,3255,3450,1016654,303003.0,87826844.0
2017-01-10,3460,3520,3310,3345,440662,293781.0,87826844.0
2017-01-11,3325,3420,3300,3380,285070,296855.0,87826844.0
2017-01-12,3350,3385,3300,3310,175744,290707.0,87826844.0
2017-01-13,3285,3340,3080,3280,153639,288072.0,87826844.0
2017-01-16,3280,3350,3235,3235,168302,284120.0,87826844.0
2017-01-17,3230,3305,3205,3205,128837,281485.0,87826844.0
2017-01-18,3205,3245,3160,3210,149655,281924.0,87826844.0
2017-01-19,3235,3235,3130,3135,287804,275337.0,87826844.0
2017-01-20,3150,3160,3070,3100,160603,272263.0,87826844.0
2017-01-23,3065,3125,3040,3060,201422,268750.0,87826844.0
2017-01-24,3060,3155,3030,3070,125518,269628.0,87826844.0
2017-01-25,3090,3160,3030,3055,118893,268311.0,87826844.0
2017-01-26,3080,3080,3000,3070,148465,269628.0,87826844.0
2017-01-31,3075,3075,3010,3065,163285,269189.0,87826844.0
2017-02-01,3065,3130,3055,3070,105320,269628.0,87826844.0
2017-02-02,3075,3075,3010,3035,211001,266554.0,87826844.0
2017-02-03,3010,3045,2980,2980,218111,261724.0,87826844.0
2017-02-06,3000,3035,2960,2985,174726,262163.0,87826844.0
2017-02-07,2995,3005,2880,2900,317332,254698.0,87826844.0
2017-02-08,2900,2980,2870,2900,228782,254698.0,87826844.0
2017-02-09,2915,2940,2900,2905,149645,255137.0,87826844.0
2017-02-10,2905,2990,2905,2930,157610,257333.0,87826844.0
2017-02-13,2940,2980,2910,2935,164261,257772.0,87826844.0
2017-02-14,2945,3000,2880,2960,149411,259967.0,87826844.0
2017-02-15,2960,2995,2940,2960,71987,259967.0,87826844.0
2017-02-16,2990,2990,2930,2950,175697,259089.0,87826844.0
2017-02-17,2950,2960,2890,2935,202258,257772.0,87826844.0
2017-02-20,2900,2940,2880,2885,192340,253380.0,87826844.0
2017-02-21,2880,2925,2855,2920,226590,256454.0,87826844.0
2017-02-22,2920,2940,2865,2865,185860,251624.0,87826844.0
2017-02-23,2870,2875,2805,2805,297259,246354.0,87826844.0
2017-02-24,2805,2830,2680,2700,392580,237132.0,87826844.0
2017-02-27,2710,2740,2650,2705,333641,237572.0,87826844.0
2017-02-28,2740,2885,2700,2865,285120,251624.0,87826844.0
2017-03-02,2820,2895,2720,2765,209252,242841.0,87826844.0
2017-03-03,2705,2760,2630,2670,281567,234498.0,87826844.0
2017-03-06,2640,2675,2615,2640,138677,231863.0,87826844.0
2017-03-07,2625,2725,2625,2700,150967,237132.0,87826844.0
2017-03-08,2740,2740,2615,2630,164345,230985.0,87826844.0
2017-03-09,2625,2680,2600,2605,192971,228789.0,87826844.0
2017-03-10,2640,2640,2520,2560,296088,224837.0,87826844.0
2017-03-13,2570,2660,2545,2630,173019,230985.0,87826844.0
2017-03-14,2630,2690,2630,2675,126567,234937.0,87826844.0
2017-03-15,2670,2690,2605,2610,175327,229228.0,87826844.0
2017-03-16,2640,2720,2595,2715,191515,238450.0,87826844.0
2017-03-17,2750,2950,2745,2770,881220,243280.0,87826844.0
2017-03-20,2770,2770,2645,2650,231517,232741.0,87826844.0
2017-03-21,2650,2705,2620,2625,174658,230545.0,87826844.0
2017-03-22,2580,2625,2470,2490,471862,218689.0,87826844.0
2017-03-23,2500,2540,2475,2485,166024,218250.0,87826844.0
2017-03-24,2490,2530,2450,2470,130038,216932.0,87826844.0
2017-03-27,2515,2515,2310,2350,299939,206393.0,87826844.0
2017-03-28,2365,2455,2350,2410,146136,211663.0,87826844.0
2017-03-29,2390,2450,2310,2365,326872,207710.0,87826844.0
2017-03-30,2390,2405,2320,2355,190140,206832.0,87826844.0
2017-03-31,2355,2510,2320,2510,422138,220445.0,87826844.0
2017-04-03,2535,2725,2505,2690,676230,236254.0,87826844.0
2017-04-04,2690,2755,2650,2705,355404,237572.0,87826844.0
2017-04-05,2700,2720,2640,2665,212689,234059.0,87826844.0
2017-04-06,2675,2675,2560,2610,188228,229228.0,87826844.0
2017-04-07,2665,2700,2590,2600,132718,228350.0,87826844.0
2017-04-10,2605,2605,2490,2500,177898,219567.0,87826844.0
2017-04-11,2560,2600,2495,2550,115775,223958.0,87826844.0
2017-04-12,2580,2580,2435,2480,149679,217811.0,87826844.0
2017-04-13,2465,2530,2410,2485,130787,218250.0,87826844.0
2017-04-14,2475,2490,2420,2420,120480,212541.0,87826844.0
2017-04-17,2415,2470,2370,2440,181724,214297.0,87826844.0
2017-04-18,2445,2505,2405,2465,228853,216493.0,87826844.0
2017-04-19,2450,2480,2400,2420,208959,212541.0,87826844.0
2017-04-20,2435,2450,2395,2435,112565,213858.0,87826844.0
2017-04-21,2435,2445,2390,2405,143267,211224.0,87826844.0
2017-04-24,2415,2420,2350,2380,183596,209028.0,87826844.0
2017-04-25,2365,2395,2365,2390,162718,209906.0,87826844.0
2017-04-26,2400,2725,2385,2590,919714,227472.0,87826844.0
2017-04-27,2585,2655,2535,2535,229371,222641.0,87826844.0
2017-04-28,2585,2585,2490,2565,153603,225276.0,87826844.0
2017-05-02,2540,2600,2485,2535,194211,222641.0,87826844.0
2017-05-04,2535,2535,2490,2530,84567,222202.0,87826844.0
2017-05-08,2525,2545,2465,2505,230537,220006.0,87826844.0
2017-05-10,2550,2550,2445,2480,194255,217811.0,87826844.0
2017-05-11,2470,2495,2420,2480,72584,217811.0,87826844.0
2017-05-12,2480,2640,2480,2520,392169,221324.0,87826844.0
2017-05-15,2490,2550,2460,2510,130753,220445.0,87826844.0
2017-05-16,2490,2520,2425,2455,171824,215615.0,87826844.0
2017-05-17,2425,2470,2415,2420,118005,212541.0,87826844.0
2017-05-18,2420,2435,2330,2330,343902,204637.0,87826844.0
2017-05-19,2330,2405,2320,2355,151690,206832.0,87826844.0
2017-05-22,2360,2400,2290,2315,223020,203319.0,87826844.0
2017-05-23,2315,2350,2280,2290,251487,201123.0,87826844.0
2017-05-24,2300,2340,2280,2295,287843,201563.0,87826844.0
2017-05-25,2300,2305,2235,2250,350240,197610.0,87826844.0
2017-05-26,2245,2340,2240,2265,214186,198928.0,87826844.0
2017-05-29,2280,2325,2255,2260,192397,198489.0,87826844.0
2017-05-30,2260,2290,2240,2260,226658,198489.0,87826844.0
2017-05-31,2260,2340,2235,2295,253230,201563.0,87826844.0
2017-06-01,2295,2335,2270,2315,250954,203319.0,87826844.0
2017-06-02,2315,2460,2300,2355,425531,206832.0,87826844.0
2017-06-05,2360,2410,2340,2345,266436,205954.0,87826844.0
2017-06-07,2390,2390,2280,2315,416302,203319.0,87826844.0
2017-06-08,2330,2340,2290,2340,217826,205515.0,87826844.0
2017-06-09,2315,2355,2310,2340,188491,205515.0,87826844.0
2017-06-12,2355,2355,2255,2265,396118,198928.0,87826844.0
2017-06-13,2280,2280,2210,2250,381045,197610.0,87826844.0
2017-06-14,2260,2295,2235,2255,143991,198050.0,87826844.0
2017-06-15,2270,2285,2165,2180,479387,191463.0,87826844.0
2017-06-16,2175,2190,2050,2115,709962,185754.0,87826844.0
2017-06-19,2115,2120,2000,2020,835437,177410.0,87826844.0
2017-06-20,2035,2085,2030,2080,432111,182680.0,87826844.0
2017-06-21,2100,2100,2015,2025,603233,177849.0,87826844.0
2017-06-22,2030,2155,2020,2120,619868,186193.0,87826844.0
2017-06-23,2155,2215,2100,2175,471230,191023.0,87826844.0
2017-06-26,2140,2160,2045,2045,355130,179606.0,87826844.0
2017-06-27,2065,2075,2015,2015,275090,176971.0,87826844.0
2017-06-28,2015,2025,1950,1985,569374,174336.0,87826844.0
2017-06-29,2000,2005,1935,1985,394498,174336.0,87826844.0
2017-06-30,2000,2010,1950,2000,208561,175654.0,87826844.0
2017-07-03,2000,2010,1905,1915,464046,168188.0,87826844.0
2017-07-04,1890,1945,1875,1920,348896,168628.0,87826844.0
2017-07-05,1945,2005,1925,2005,275879,176093.0,87826844.0
2017-07-06,2025,2075,1985,2075,302589,182241.0,87826844.0
2017-07-07,2060,2060,1995,2015,155719,176971.0,87826844.0
2017-07-10,2015,2045,1990,2000,118611,175654.0,87826844.0
2017-07-11,2010,2035,1990,2030,131103,178288.0,87826844.0
2017-07-12,2035,2100,1945,1945,277840,170823.0,87826844.0
2017-07-13,1950,2035,1950,2010,165304,176532.0,87826844.0
2017-07-14,1995,2045,1990,2025,165955,177849.0,87826844.0
2017-07-17,2040,2080,2015,2050,194188,180045.0,87826844.0
2017-07-18,2050,2055,1990,1995,157167,175215.0,87826844.0
2017-07-19,1995,2055,1990,2035,201421,178728.0,87826844.0
2017-07-20,2045,2045,1995,2015,150520,176971.0,87826844.0
