하이비젼시스템(126700),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-06-21,10190,10190,9727,9877,667241,115289.0,29224037.0
2012-06-22,9677,10264,9639,10028,723519,117042.0,29224037.0
2012-06-25,10215,10340,9652,9677,477806,112951.0,29224037.0
2012-06-26,9388,9802,9263,9690,432515,113097.0,29224037.0
2012-06-27,9539,9689,9439,9514,196638,111051.0,29224037.0
2012-06-28,9752,9802,9389,9414,181603,109882.0,29224037.0
2012-06-29,9238,9514,9101,9189,303810,107252.0,29224037.0
2012-07-02,9539,9539,9226,9389,252933,109590.0,29224037.0
2012-07-03,9364,9439,9226,9314,175512,108713.0,29224037.0
2012-07-04,9326,9914,9314,9840,447804,114850.0,29224037.0
2012-07-05,9914,10015,9576,9640,478597,112513.0,29224037.0
2012-07-06,9739,9990,9539,9815,642369,114558.0,29224037.0
2012-07-09,9814,9839,9489,9640,231835,112513.0,29224037.0
2012-07-10,9564,9714,9401,9514,153499,111051.0,29224037.0
2012-07-11,9439,9514,9026,9289,374191,108421.0,29224037.0
2012-07-12,9339,9414,9063,9176,150336,107106.0,29224037.0
2012-07-13,9163,9263,8287,8951,519581,104476.0,29224037.0
2012-07-16,9038,9263,8763,8801,256636,102722.0,29224037.0
2012-07-17,8675,8988,8675,8788,157256,102576.0,29224037.0
2012-07-18,8800,8938,8475,8513,196548,99362.0,29224037.0
2012-07-19,8638,8738,8450,8613,132217,100531.0,29224037.0
2012-07-20,8675,9151,8675,8989,413664,104914.0,29224037.0
2012-07-23,8976,8976,8537,8538,219315,99654.0,29224037.0
2012-07-24,8638,8638,8187,8388,178140,97901.0,29224037.0
2012-07-25,8312,8362,8162,8187,137528,95563.0,29224037.0
2012-07-26,8262,8362,8162,8200,93198,95709.0,29224037.0
2012-07-27,8325,8850,8274,8676,215666,101261.0,29224037.0
2012-07-30,8800,9051,8550,8901,368048,103891.0,29224037.0
2012-07-31,8988,9038,8625,8763,329859,102284.0,29224037.0
2012-08-01,8788,8825,8600,8701,90218,101554.0,29224037.0
2012-08-02,8700,8713,8300,8325,213787,97170.0,29224037.0
2012-08-03,8162,8287,8036,8175,146087,95416.0,29224037.0
2012-08-06,8199,8312,8162,8187,189684,95563.0,29224037.0
2012-08-07,8262,8362,8199,8325,115356,97170.0,29224037.0
2012-08-08,8337,8475,8287,8375,134155,97754.0,29224037.0
2012-08-09,8462,8475,8237,8338,136339,97316.0,29224037.0
2012-08-10,8337,8450,8274,8375,127227,97754.0,29224037.0
2012-08-13,8300,8312,7674,7712,1017586,90010.0,29224037.0
2012-08-14,7811,7974,7723,7937,251289,92640.0,29224037.0
2012-08-16,7861,7861,7636,7762,335356,90595.0,29224037.0
2012-08-17,7761,7899,7686,7762,167816,90595.0,29224037.0
2012-08-20,7736,7761,7535,7574,247456,88403.0,29224037.0
2012-08-21,7586,8049,7586,7887,348035,92056.0,29224037.0
2012-08-22,8024,8024,7761,7874,111204,91910.0,29224037.0
2012-08-23,7799,7874,7649,7649,184456,89279.0,29224037.0
2012-08-24,7661,8087,7536,7662,705294,89426.0,29224037.0
2012-08-27,7661,7886,7535,7824,736281,96606.0,30914037.0
2012-08-28,7761,7924,7686,7862,255748,97070.0,30914037.0
2012-08-29,7974,8437,7911,8375,895470,103407.0,30914037.0
2012-08-30,8512,8512,8086,8300,362129,102480.0,30914037.0
2012-08-31,8387,8387,8162,8300,182751,102480.0,30914037.0
2012-09-03,8362,8362,8012,8137,255800,100471.0,30914037.0
2012-09-04,8162,8174,7761,7824,262301,96606.0,30914037.0
2012-09-05,7773,8137,7773,7937,157600,97997.0,30914037.0
2012-09-06,8012,8012,7836,7937,157950,97997.0,30914037.0
2012-09-07,7999,8412,7936,8363,564758,103253.0,30914037.0
2012-09-10,8375,8612,8274,8588,678890,106035.0,30914037.0
2012-09-11,8675,8888,8274,8313,826155,102635.0,30914037.0
2012-09-12,8412,8587,8137,8287,309347,102325.0,30914037.0
2012-09-13,8387,8475,8137,8237,260714,101707.0,30914037.0
2012-09-14,8387,8387,8149,8262,426359,102016.0,30914037.0
2012-09-17,8262,8262,8112,8200,224417,101243.0,30914037.0
2012-09-18,8136,8237,8049,8175,211517,100934.0,30914037.0
2012-09-19,8187,8387,7974,8162,419052,100780.0,30914037.0
2012-09-20,8187,8375,8087,8212,255666,101398.0,30914037.0
2012-09-21,8287,8337,8087,8287,258973,102325.0,30914037.0
2012-09-24,8337,8462,8325,8438,335418,104180.0,30914037.0
2012-09-25,8562,8587,8212,8300,372588,102480.0,30914037.0
2012-09-26,8249,8437,8037,8037,373293,99234.0,30914037.0
2012-09-27,8037,8249,8012,8162,279790,100780.0,30914037.0
2012-09-28,8325,9001,8249,8625,980008,106499.0,30914037.0
2012-10-02,8750,9038,8688,8989,835768,110981.0,30914037.0
2012-10-04,9113,9113,8800,8938,404275,110363.0,30914037.0
2012-10-05,9013,9176,8875,8963,504747,110672.0,30914037.0
2012-10-08,9063,9176,8963,9114,413395,112527.0,30914037.0
2012-10-09,9051,9176,8825,8851,462458,109281.0,30914037.0
2012-10-10,8688,8888,8512,8751,282518,108045.0,30914037.0
2012-10-11,8763,8813,8362,8550,313105,105571.0,30914037.0
2012-10-12,8587,8713,8512,8688,211304,107272.0,30914037.0
2012-10-15,8763,8775,8199,8400,552157,103717.0,30914037.0
2012-10-16,8412,8412,7886,8137,509036,100471.0,30914037.0
2012-10-17,8237,8300,8012,8075,366003,99698.0,30914037.0
2012-10-18,8174,8425,8087,8125,280480,100316.0,30914037.0
2012-10-19,8137,8312,8099,8287,149546,102325.0,30914037.0
2012-10-22,7886,8337,7886,8225,301821,101553.0,30914037.0
2012-10-23,8262,8437,8174,8313,194846,102635.0,30914037.0
2012-10-24,8162,8312,8112,8262,203331,102016.0,30914037.0
2012-10-25,8274,8512,8187,8338,255659,102944.0,30914037.0
2012-10-26,8337,8387,7949,7975,269371,98461.0,30914037.0
2012-10-29,8162,8187,7761,7774,181871,95988.0,30914037.0
2012-10-30,7786,8763,7736,8763,1288133,108199.0,30914037.0
2012-10-31,8638,9013,8550,9014,903784,111291.0,30914037.0
2012-11-01,9013,9201,8888,9026,902614,111445.0,30914037.0
2012-11-02,9063,9238,8875,9139,681867,112836.0,30914037.0
2012-11-05,9026,9188,8950,9014,315788,111291.0,30914037.0
2012-11-06,9013,9038,8725,8788,409628,108508.0,30914037.0
2012-11-07,8800,9314,8725,9314,1106519,115000.0,30914037.0
2012-11-08,9238,9739,9213,9414,4272553,116237.0,30914037.0
2012-11-09,9263,9889,9051,9740,1921556,120256.0,30914037.0
2012-11-12,9814,9965,9626,9940,1358667,122729.0,30914037.0
2012-11-13,9789,9814,9339,9715,1770751,119946.0,30914037.0
2012-11-14,9651,9864,9038,9364,2699418,115618.0,30914037.0
2012-11-15,9163,9338,8888,9339,1036349,115309.0,30914037.0
2012-11-16,9401,9551,8976,8976,770901,110827.0,30914037.0
2012-11-19,8976,9238,8976,9226,680182,113918.0,30914037.0
2012-11-20,9451,10115,9301,9827,2635884,121338.0,30914037.0
2012-11-21,9965,10227,9388,9389,2413042,115928.0,30914037.0
2012-11-22,9514,9802,9376,9752,1368213,123215.0,31634037.0
2012-11-23,9614,9739,9339,9464,1527161,119577.0,31634037.0
2012-11-26,9551,9551,9188,9289,925673,117362.0,31634037.0
2012-11-27,9301,9514,8950,9014,1096841,113883.0,31634037.0
2012-11-28,9051,9251,8813,8863,995352,111984.0,31634037.0
2012-11-29,8950,9101,8875,8989,535043,113566.0,31634037.0
2012-11-30,9001,9238,8888,9151,484103,115622.0,31634037.0
2012-12-03,9226,9439,9063,9189,784271,116097.0,31634037.0
2012-12-04,9251,9314,9026,9239,442013,116730.0,31634037.0
2012-12-05,9389,9677,9238,9251,1686597,116888.0,31634037.0
2012-12-06,9364,9401,8888,8888,996972,112301.0,31634037.0
2012-12-07,8888,9113,8650,9064,736805,114515.0,31634037.0
2012-12-10,9138,9213,8988,9139,336049,115464.0,31634037.0
2012-12-11,9113,9163,8925,9039,357904,114199.0,31634037.0
2012-12-12,9151,9201,8963,9201,311187,116255.0,31634037.0
2012-12-13,9263,9301,9101,9101,409273,114990.0,31634037.0
2012-12-14,9088,9088,8838,8863,619329,111984.0,31634037.0
2012-12-17,8875,9013,8575,8575,595804,108347.0,31634037.0
2012-12-18,8575,8688,8325,8463,705978,106923.0,31634037.0
2012-12-20,8512,8675,8512,8651,334927,109296.0,31634037.0
2012-12-21,8700,8700,8425,8450,245821,106765.0,31634037.0
2012-12-24,8450,8600,8337,8538,170760,107872.0,31634037.0
2012-12-26,8462,8525,8400,8463,220514,106923.0,31634037.0
2012-12-27,8437,8813,8400,8676,448092,109612.0,31634037.0
2012-12-28,8738,8838,8688,8713,254962,110086.0,31634037.0
2013-01-02,8813,8838,8663,8763,353111,110719.0,31634037.0
2013-01-03,8850,8875,8688,8688,425092,109770.0,31634037.0
2013-01-04,8788,8825,8663,8826,355628,111510.0,31634037.0
2013-01-07,8875,8913,8738,8738,391419,110403.0,31634037.0
2013-01-08,8738,8775,8450,8613,561044,108821.0,31634037.0
2013-01-09,8625,8713,8500,8638,283630,109137.0,31634037.0
2013-01-10,8638,8775,8550,8763,357917,110719.0,31634037.0
2013-01-11,8788,9501,8738,9214,2382855,116413.0,31634037.0
2013-01-14,9276,9727,9263,9477,2850118,119735.0,31634037.0
2013-01-15,9664,9702,9314,9514,1328228,120209.0,31634037.0
2013-01-16,9464,9526,9213,9214,941438,116413.0,31634037.0
2013-01-17,9225,9489,9213,9464,575858,119577.0,31634037.0
2013-01-18,9514,9839,9439,9677,1471102,122266.0,31634037.0
2013-01-21,9727,9727,9364,9377,781129,118469.0,31634037.0
2013-01-22,9376,9576,9276,9577,427454,121000.0,31634037.0
2013-01-23,9564,9564,9126,9164,855314,115781.0,31634037.0
2013-01-24,9176,9626,9176,9439,941628,119260.0,31634037.0
2013-01-25,9538,9639,9188,9239,672156,116730.0,31634037.0
2013-01-28,9276,9376,8913,8938,649700,112934.0,31634037.0
2013-01-29,8938,9213,8813,9064,480669,114515.0,31634037.0
2013-01-30,9063,9213,8963,9064,365222,114515.0,31634037.0
2013-01-31,9063,9351,8900,9164,562659,115781.0,31634037.0
2013-02-01,9076,9551,9076,9452,899444,119418.0,31634037.0
2013-02-04,9414,9539,9351,9389,451830,118628.0,31634037.0
2013-02-05,9301,9526,9138,9239,947460,116730.0,31634037.0
2013-02-06,9539,9764,9489,9602,1296734,121317.0,31634037.0
2013-02-07,9677,9927,9514,9702,1230694,122582.0,31634037.0
2013-02-08,9727,9864,9652,9802,798681,123847.0,31634037.0
2013-02-12,9827,10227,9751,9965,1648095,125903.0,31634037.0
2013-02-13,10015,10052,9764,9990,908704,126220.0,31634037.0
2013-02-14,10015,10778,9952,10391,3410896,131281.0,31634037.0
2013-02-15,10428,10916,10240,10716,5422649,148297.0,34648741.0
2013-02-18,10891,11004,10553,10591,1873183,146564.0,34648741.0
2013-02-19,10590,10991,10415,10441,1548242,144485.0,34648741.0
2013-02-20,10540,10853,10340,10841,1495157,150029.0,34648741.0
2013-02-21,10853,11342,10803,10841,2859865,150029.0,34648741.0
2013-02-22,10791,11129,10590,10967,1450562,151761.0,34648741.0
2013-02-25,11116,11266,10816,10941,1176571,151415.0,34648741.0
2013-02-26,10816,11054,10590,10916,1052119,151069.0,34648741.0
2013-02-27,10891,11304,10891,11267,1644595,155919.0,34648741.0
2013-02-28,11329,11767,11179,11267,1741591,155919.0,34648741.0
2013-03-04,11517,11517,11091,11179,923213,154707.0,34648741.0
2013-03-05,11179,11379,10966,11204,863302,155053.0,34648741.0
2013-03-06,11392,11442,11054,11092,1201280,153494.0,34648741.0
2013-03-07,11179,11179,10653,10816,1238792,149683.0,34648741.0
2013-03-08,10816,11066,10741,10841,755766,150029.0,34648741.0
2013-03-11,10991,11317,10778,11279,1526141,156093.0,34648741.0
2013-03-12,11529,11742,11467,11492,1720317,160874.0,35048741.0
2013-03-13,11604,11642,11379,11592,1031944,162276.0,35048741.0
2013-03-14,11604,11617,11354,11605,1029164,162451.0,35048741.0
2013-03-15,11742,11968,11517,11542,1341639,161575.0,35048741.0
2013-03-18,11542,11567,10816,10891,1571793,152462.0,35048741.0
2013-03-19,10916,11141,10641,11129,1169723,155792.0,35048741.0
2013-03-20,11129,11229,10590,10654,1233447,149132.0,35048741.0
2013-03-21,10741,10866,10628,10741,563751,150359.0,35048741.0
2013-03-22,10653,10928,10653,10779,1087138,150885.0,35048741.0
2013-03-25,11016,11379,10966,11229,1798101,157194.0,35048741.0
2013-03-26,11216,11216,10941,11029,828959,154390.0,35048741.0
2013-03-27,11216,11379,11091,11179,1398223,156493.0,35048741.0
2013-03-28,11266,11266,10853,10879,889147,152287.0,35048741.0
2013-03-29,10966,11029,10565,10654,1437228,149132.0,35048741.0
2013-04-01,10741,11066,10653,10804,1126688,151235.0,35048741.0
2013-04-02,10841,11016,10691,11017,723479,154214.0,35048741.0
2013-04-03,11054,11216,10866,11092,895325,155266.0,35048741.0
2013-04-04,10916,11029,10465,10791,1097258,151060.0,35048741.0
2013-04-05,10866,11254,10666,10879,1457215,152287.0,35048741.0
2013-04-08,10878,11041,10353,10353,1039704,144927.0,35048741.0
2013-04-09,10353,10615,9965,10303,726804,144226.0,35048741.0
2013-04-10,10353,10615,10202,10566,706334,147906.0,35048741.0
2013-04-11,10716,11166,10628,11054,1288076,154740.0,35048741.0
2013-04-12,11166,11254,11041,11154,948896,156142.0,35048741.0
2013-04-15,11154,11204,10979,11154,845104,156142.0,35048741.0
2013-04-16,10941,11692,10941,11517,3983382,161224.0,35048741.0
2013-04-17,11968,12018,11517,11580,3320226,162100.0,35048741.0
2013-04-18,11492,11942,11329,11830,2117891,165605.0,35048741.0
2013-04-19,11830,11855,11467,11517,1269320,161224.0,35048741.0
2013-04-22,11554,11717,11392,11517,956353,161224.0,35048741.0
2013-04-23,11542,11892,11529,11730,1665928,164203.0,35048741.0
2013-04-24,11755,11830,11542,11693,1117239,163678.0,35048741.0
2013-04-25,11692,11692,11404,11442,1233562,160173.0,35048741.0
2013-04-26,11442,11817,11379,11780,1484718,164904.0,35048741.0
2013-04-29,11792,11830,11567,11668,985444,163327.0,35048741.0
2013-04-30,11880,12230,11842,12093,3659578,169285.0,35048741.0
2013-05-02,12093,12381,12080,12268,1961137,171739.0,35048741.0
2013-05-03,12368,12381,12080,12156,965622,170162.0,35048741.0
2013-05-06,12155,12218,11842,12018,1294670,168234.0,35048741.0
2013-05-07,12018,12180,11880,12031,692227,168409.0,35048741.0
2013-05-08,12068,12343,12018,12344,1145778,172790.0,35048741.0
2013-05-09,12468,12769,12343,12356,1954899,172966.0,35048741.0
2013-05-10,12268,12331,11867,11930,1361286,167007.0,35048741.0
2013-05-13,12018,12043,11567,11580,1017406,162100.0,35048741.0
2013-05-14,11592,11767,11317,11505,1051548,161049.0,35048741.0
2013-05-15,11467,11692,11467,11630,718891,162801.0,35048741.0
2013-05-16,11742,11842,11492,11517,636836,161224.0,35048741.0
2013-05-20,11542,11630,11091,11229,1238865,157194.0,35048741.0
2013-05-21,11342,11805,11204,11743,1755432,164379.0,35048741.0
2013-05-22,11867,12218,11742,11768,1791927,164729.0,35048741.0
2013-05-23,11680,11968,11604,11630,853795,162801.0,35048741.0
2013-05-24,11792,12080,11667,12081,944959,169110.0,35048741.0
2013-05-27,12230,12243,12068,12081,1076810,169110.0,35048741.0
2013-05-28,12043,12143,11892,12056,1047482,168760.0,35048741.0
2013-05-29,12118,12493,11955,12494,1945421,174893.0,35048741.0
2013-05-30,12568,12769,12318,12669,2792778,177347.0,35048741.0
2013-05-31,12869,13019,12406,12644,1901073,176996.0,35048741.0
2013-06-03,12769,12969,12493,12594,1311452,176295.0,35048741.0
2013-06-04,12543,12769,12018,12181,2298319,170512.0,35048741.0
2013-06-05,12218,12268,11680,11755,1238154,164554.0,35048741.0
2013-06-07,11867,11930,11016,11079,1587024,155091.0,35048741.0
2013-06-10,11141,11592,11041,11217,1262405,157018.0,35048741.0
2013-06-11,11254,11479,10791,11455,1070407,160348.0,35048741.0
2013-06-12,11304,11617,11229,11455,719675,160348.0,35048741.0
2013-06-13,11379,11479,11041,11292,472038,158070.0,35048741.0
2013-06-14,11467,11479,10653,10967,1179311,153513.0,35048741.0
2013-06-17,10966,11179,10503,10716,907268,150009.0,35048741.0
2013-06-18,10841,10966,10315,10841,916171,151761.0,35048741.0
2013-06-19,10953,10953,10403,10403,676338,145628.0,35048741.0
2013-06-20,10065,10340,9727,9840,1533298,137742.0,35048741.0
2013-06-21,9451,9564,8988,9477,1388352,132659.0,35048741.0
2013-06-24,9664,9689,9151,9164,715175,128278.0,35048741.0
2013-06-25,9038,9238,8400,8450,1168693,118290.0,35048741.0
2013-06-26,8612,8925,8475,8926,1156691,124949.0,35048741.0
2013-06-27,9226,10115,9176,9552,1731358,133711.0,35048741.0
2013-06-28,9639,9677,9351,9452,614296,132309.0,35048741.0
2013-07-01,9451,9626,9389,9602,395224,134412.0,35048741.0
2013-07-02,9702,9714,9263,9464,472502,132484.0,35048741.0
2013-07-03,9526,9626,9026,9051,837632,126701.0,35048741.0
2013-07-04,9063,9314,8863,9101,605890,127402.0,35048741.0
2013-07-05,9188,9364,9088,9114,356478,127577.0,35048741.0
2013-07-08,9113,9301,8888,8926,418785,124949.0,35048741.0
2013-07-09,8938,9201,8838,9201,284185,128804.0,35048741.0
2013-07-10,9326,9326,8875,8938,352148,125124.0,35048741.0
2013-07-11,9026,9351,9001,9314,493625,130381.0,35048741.0
2013-07-12,9476,9539,9226,9389,415488,131433.0,35048741.0
2013-07-15,9414,9601,9263,9552,442587,133711.0,35048741.0
2013-07-16,9551,10503,9551,10053,1500524,140721.0,35048741.0
2013-07-17,10052,10252,9852,9940,668205,139144.0,35048741.0
2013-07-18,10015,10102,9802,9927,381411,138968.0,35048741.0
2013-07-19,9902,10040,9652,9677,430659,135463.0,35048741.0
2013-07-22,9677,10139,9677,9940,755186,139144.0,35048741.0
2013-07-23,10102,10215,9965,10078,601557,141071.0,35048741.0
2013-07-24,10077,10353,9914,10115,566948,141597.0,35048741.0
2013-07-25,10115,10127,9877,9890,316852,138443.0,35048741.0
2013-07-26,9901,9901,9664,9765,372784,136690.0,35048741.0
2013-07-29,9777,9852,9601,9602,219218,134412.0,35048741.0
2013-07-30,9689,9827,9588,9690,266502,135639.0,35048741.0
2013-07-31,9739,9914,8237,9690,746778,135639.0,35048741.0
2013-08-01,9814,9877,9551,9552,324659,133711.0,35048741.0
2013-08-02,9614,9777,9589,9602,206226,134412.0,35048741.0
2013-08-05,9601,9752,9476,9702,341917,135814.0,35048741.0
2013-08-06,9789,10165,9714,10065,775449,140896.0,35048741.0
2013-08-07,10040,10340,9965,10190,837706,142648.0,35048741.0
2013-08-08,10215,10378,10152,10190,483164,142648.0,35048741.0
2013-08-09,10190,11492,10177,11242,2702138,157369.0,35048741.0
2013-08-12,11442,11554,10891,10954,1598331,153338.0,35048741.0
2013-08-13,10916,12043,10791,11768,4386762,164729.0,35048741.0
2013-08-14,11993,12306,11755,11993,4274753,167883.0,35048741.0
2013-08-16,0,0,0,11993,0,167883.0,35048741.0
2013-08-19,0,0,0,11993,0,,
2013-08-20,0,0,0,11993,0,,
2013-08-21,0,0,0,11993,0,,
2013-08-22,0,0,0,11993,0,,
2013-08-23,0,0,0,11993,0,,
2013-08-26,0,0,0,11993,0,,
2013-08-27,0,0,0,11993,0,,
2013-08-28,0,0,0,11993,0,,
2013-08-29,0,0,0,11993,0,,
2013-08-30,0,0,0,11993,0,,
2013-09-02,0,0,0,11993,0,,
2013-09-03,0,0,0,11993,0,,
2013-09-04,0,0,0,11993,0,,
2013-09-05,0,0,0,11993,0,,
2013-09-06,13770,13770,13770,13771,117948,192768.0,7009748.0
2013-09-09,15823,15823,15823,15824,155480,221508.0,7009748.0
2013-09-10,16975,17250,15823,16400,3242326,229569.0,7009748.0
2013-09-11,16324,16524,15448,16124,1380021,225714.0,7009748.0
2013-09-12,16124,16700,15197,15448,1610843,216251.0,7009748.0
2013-09-13,15172,16099,15097,15573,941972,218003.0,7009748.0
2013-09-16,15598,15848,15022,15023,602093,210292.0,7009748.0
2013-09-17,14772,15097,14071,14372,750474,201180.0,7009748.0
2013-09-23,14872,15773,14722,15523,1020439,217302.0,7009748.0
2013-09-24,15323,16650,15323,16600,1116705,232373.0,7009748.0
2013-09-25,17600,18750,16550,18000,2639259,126175.0,7009748.0
2013-09-26,17850,18250,17300,17450,784083,122320.0,7009748.0
2013-09-27,17500,18150,17150,17200,832992,120568.0,7009748.0
2013-09-30,16900,17650,16850,17200,513652,120568.0,7009748.0
2013-10-01,17000,17400,16650,17150,471172,120217.0,7009748.0
2013-10-02,17250,19700,17150,19700,2489957,138092.0,7009748.0
2013-10-04,20150,22350,19400,19450,4673080,136340.0,7009748.0
2013-10-07,19750,20000,18500,18700,2031276,131082.0,7009748.0
2013-10-08,18350,20100,18200,18500,2805828,129680.0,7009748.0
2013-10-10,18950,19550,18400,18650,1176591,130732.0,7009748.0
2013-10-11,18700,18850,17400,17600,2269865,246743.0,14019496.0
2013-10-14,17500,18300,16800,18100,1891813,253753.0,14019496.0
2013-10-15,18000,18450,17250,17250,1822380,241836.0,14019496.0
2013-10-16,17250,18900,16950,17700,2452233,248145.0,14019496.0
2013-10-17,18100,18450,17250,17450,1229654,244640.0,14019496.0
2013-10-18,17500,17950,17400,17750,937625,248846.0,14019496.0
2013-10-21,18000,18250,17600,17700,1094531,248145.0,14019496.0
2013-10-22,18000,18300,17700,18300,1322442,256557.0,14019496.0
2013-10-23,19400,20000,17200,17200,3438186,241135.0,14019496.0
2013-10-24,17300,17450,16050,16900,2173796,236929.0,14019496.0
2013-10-25,17150,17300,16500,16550,904195,232023.0,14019496.0
2013-10-28,16900,16950,15950,16150,916997,226415.0,14019496.0
2013-10-29,16200,18400,16000,17750,3527890,248846.0,14019496.0
2013-10-30,17650,17950,16950,17150,1419439,240434.0,14019496.0
2013-10-31,17450,17900,16050,16450,2189397,230621.0,14019496.0
2013-11-01,16150,16650,15550,15550,1662159,218003.0,14019496.0
2013-11-04,15500,15950,15150,15650,1110770,219405.0,14019496.0
2013-11-05,15800,16200,14600,14600,1380026,204685.0,14019496.0
2013-11-06,14950,15000,14200,14650,1207271,205386.0,14019496.0
2013-11-07,14950,15100,14150,14250,1074731,199778.0,14019496.0
2013-11-08,14000,14450,13800,14050,818851,196974.0,14019496.0
2013-11-11,14350,14500,12100,12600,2164639,176646.0,14019496.0
2013-11-12,12650,12850,12350,12850,1403888,180151.0,14019496.0
2013-11-13,12850,13000,11900,12200,1307765,171038.0,14019496.0
2013-11-14,12500,13700,12500,13200,3708875,185057.0,14019496.0
2013-11-15,12900,13050,11450,11900,2033091,166832.0,14019496.0
2013-11-18,12000,12650,11800,12650,1299944,177347.0,14019496.0
2013-11-19,12400,12600,11850,12250,1104442,171739.0,14019496.0
2013-11-20,12150,12400,11850,12250,736144,171739.0,14019496.0
2013-11-21,12150,12600,11750,11750,885674,164729.0,14019496.0
2013-11-22,11850,12300,11600,11800,962802,165430.0,14019496.0
2013-11-25,12100,12150,11650,11650,695508,163327.0,14019496.0
2013-11-26,11800,12150,11700,11900,1079823,166832.0,14019496.0
2013-11-27,12000,12550,11900,12350,1134863,173141.0,14019496.0
2013-11-28,12400,12700,12200,12200,1178591,171038.0,14019496.0
2013-11-29,12350,12450,11700,11750,975927,164729.0,14019496.0
2013-12-02,11750,11950,11600,11650,557543,163327.0,14019496.0
2013-12-03,11600,11750,10700,10800,1568200,151411.0,14019496.0
2013-12-04,10600,11000,10600,10900,728221,152813.0,14019496.0
2013-12-05,11000,12050,10900,11600,2811131,162626.0,14019496.0
2013-12-06,11600,11600,11050,11100,697580,155616.0,14019496.0
2013-12-09,11200,11350,11000,11050,564111,154915.0,14019496.0
2013-12-10,11000,11050,10400,10750,718107,150710.0,14019496.0
2013-12-11,10700,10900,10600,10600,474059,148607.0,14019496.0
2013-12-12,10450,11150,10300,11100,822761,155616.0,14019496.0
2013-12-13,11100,11450,10800,11200,739355,157018.0,14019496.0
2013-12-16,11400,11750,10600,10600,1015211,148607.0,14019496.0
2013-12-17,10800,11000,10700,11000,429405,154214.0,14019496.0
2013-12-18,10800,11100,10600,10650,636986,149308.0,14019496.0
2013-12-19,10850,10900,10650,10700,319748,150009.0,14019496.0
2013-12-20,10800,11200,10650,10800,739358,151411.0,14019496.0
2013-12-23,10900,11150,10800,11050,409759,154915.0,14019496.0
2013-12-24,11100,11200,10750,10800,568726,151411.0,14019496.0
2013-12-26,10850,10950,10150,10400,553788,145803.0,14019496.0
2013-12-27,10400,10700,10300,10600,421945,148607.0,14019496.0
2013-12-30,10650,10650,10250,10250,339353,143700.0,14019496.0
2014-01-02,10350,11050,10350,10600,1054704,148607.0,14019496.0
2014-01-03,10650,10750,10150,10300,562979,144401.0,14019496.0
2014-01-06,10300,10450,8810,8830,2525949,123792.0,14019496.0
2014-01-07,8820,8930,8730,8850,649006,124073.0,14019496.0
2014-01-08,8900,8980,8430,8470,916234,118745.0,14019496.0
2014-01-09,8560,9220,8560,8890,1782932,124633.0,14019496.0
2014-01-10,9050,9290,8980,9220,1355353,129260.0,14019496.0
2014-01-13,9400,10150,9350,10000,2522261,140195.0,14019496.0
2014-01-14,9790,10400,9640,10100,2041873,141597.0,14019496.0
2014-01-15,10200,11600,9910,11300,4167936,158420.0,14019496.0
2014-01-16,11100,11500,10750,10850,2225313,152112.0,14019496.0
2014-01-17,11050,12000,11000,11050,3484455,154915.0,14019496.0
2014-01-20,11200,11350,10600,11200,1191360,157018.0,14019496.0
2014-01-21,11300,11650,11050,11200,1083103,157018.0,14019496.0
2014-01-22,11250,11350,10800,11100,830876,155616.0,14019496.0
2014-01-23,11250,12000,11000,11150,2452211,156317.0,14019496.0
2014-01-24,11350,11450,10950,11200,716580,157018.0,14019496.0
2014-01-27,10800,10900,10400,10500,887604,147205.0,14019496.0
2014-01-28,10550,10950,10350,10700,801687,150009.0,14019496.0
2014-01-29,10800,11000,10700,10850,466048,152112.0,14019496.0
2014-02-03,10750,11100,10650,10950,411047,153513.0,14019496.0
2014-02-04,10650,11100,10600,10800,567695,151411.0,14019496.0
2014-02-05,10850,10950,9420,9940,927053,139354.0,14019496.0
2014-02-06,9910,10150,9550,9690,880056,135849.0,14019496.0
2014-02-07,9820,9880,9450,9520,379559,133466.0,14019496.0
2014-02-10,9650,10900,9560,10600,1392983,148607.0,14019496.0
2014-02-11,10700,11050,10500,10850,1161650,152112.0,14019496.0
2014-02-12,10850,10850,10400,10450,514787,146504.0,14019496.0
2014-02-13,10350,11250,10350,11000,1618070,154214.0,14019496.0
2014-02-14,11100,11200,10850,11000,432531,154214.0,14019496.0
2014-02-17,11100,11500,10950,11100,634889,155616.0,14019496.0
2014-02-18,11150,11450,11050,11100,725311,155616.0,14019496.0
2014-02-19,11200,11300,11000,11050,621234,154915.0,14019496.0
2014-02-20,11050,11150,10100,10300,972007,144401.0,14019496.0
2014-02-21,10350,10700,10250,10700,358669,150009.0,14019496.0
2014-02-24,10650,10650,10050,10050,466657,140896.0,14019496.0
2014-02-25,10150,10350,10050,10200,302055,142999.0,14019496.0
2014-02-26,10150,10350,10050,10200,259816,142999.0,14019496.0
2014-02-27,10150,10400,10150,10250,262843,143700.0,14019496.0
2014-02-28,10200,10450,10150,10150,412343,142298.0,14019496.0
2014-03-03,10200,10200,9620,9900,392017,138793.0,14019496.0
2014-03-04,9820,10000,9810,9850,254212,138092.0,14019496.0
2014-03-05,9990,10500,9970,10000,752160,140195.0,14019496.0
2014-03-06,10050,10250,9990,10000,409843,140195.0,14019496.0
2014-03-07,10100,10100,9860,10000,306488,143766.0,14376636.0
