KMH(122450),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-03-30,7100,7200,7033,7100,45828,150624.0,14143106.0
2018-04-02,7100,7100,6866,6967,47977,147795.0,14143106.0
2018-04-03,6833,7033,6833,6933,30530,147088.0,14143106.0
2018-04-04,6933,7466,6900,7267,231827,154160.0,14143106.0
2018-04-05,7266,7433,7200,7433,49051,157696.0,14143106.0
2018-04-06,7400,7400,7166,7300,58517,154867.0,14143106.0
2018-04-09,7666,7866,7433,7600,360170,161231.0,14143106.0
2018-04-10,7600,7866,7500,7867,137578,166889.0,14143106.0
2018-04-11,7866,8066,7666,7867,202769,166889.0,14143106.0
2018-04-12,7833,7966,7633,7733,103152,164060.0,14143106.0
2018-04-13,7700,7833,7700,7800,59826,165474.0,14143106.0
2018-04-16,7800,7866,7733,7800,64548,165474.0,14143106.0
2018-04-17,7800,7800,7600,7767,119501,164767.0,14143106.0
2018-04-18,7766,8133,7733,8100,262380,171839.0,14143106.0
2018-04-19,8133,8166,7866,7867,193435,166889.0,14143106.0
2018-04-20,7866,8600,7866,8400,680569,178203.0,14143106.0
2018-04-23,8450,8690,8210,8210,226550,116115.0,14143106.0
2018-04-24,8200,8310,8010,8010,85384,113286.0,14143106.0
2018-04-25,7920,8090,7850,7980,117772,112862.0,14143106.0
2018-04-26,7910,8090,7870,7960,78920,112579.0,14143106.0
2018-04-27,8070,8070,7880,7880,38293,111448.0,14143106.0
2018-04-30,7940,8320,7800,8310,168147,117529.0,14143106.0
2018-05-02,8320,8800,8160,8430,216968,119226.0,14143106.0
2018-05-03,8420,8740,8150,8350,160034,118095.0,14143106.0
2018-05-04,8420,8420,8160,8210,41519,116115.0,14143106.0
2018-05-08,8400,8400,7960,8010,64076,113286.0,14143106.0
2018-05-09,8000,8140,7850,8020,32536,113428.0,14143106.0
2018-05-10,8020,8390,8020,8220,126729,116256.0,14143106.0
2018-05-11,8220,8370,8090,8310,81102,117529.0,14143106.0
2018-05-14,8350,8350,8170,8330,132316,117812.0,14143106.0
2018-05-15,8200,8400,8050,8300,261209,176082.0,21214659.0
2018-05-16,8250,8280,7920,7950,190520,168657.0,21214659.0
2018-05-17,7910,8040,7700,7790,200306,165262.0,21214659.0
2018-05-18,7790,7810,7480,7570,232263,160595.0,21214659.0
2018-05-21,7570,7620,7400,7600,98188,161231.0,21214659.0
2018-05-23,7600,7790,7480,7790,108921,166927.0,21428410.0
2018-05-24,7790,7790,7610,7690,113205,164784.0,21428410.0
2018-05-25,7600,7700,7500,7620,87760,163284.0,21428410.0
2018-05-28,7590,7840,7500,7810,135320,167356.0,21428410.0
2018-05-29,7810,7810,7640,7780,55133,166713.0,21428410.0
2018-05-30,7780,7800,7600,7750,81661,166070.0,21428410.0
2018-05-31,7750,8200,7600,8170,159267,175070.0,21428410.0
2018-06-01,8150,8160,7990,8040,99000,172284.0,21428410.0
2018-06-04,8010,8030,7850,7900,85689,169284.0,21428410.0
2018-06-05,8350,8650,8000,8160,1004026,174856.0,21428410.0
2018-06-07,8230,8240,7970,8000,240141,171427.0,21428410.0
2018-06-08,8000,8030,7900,7940,89172,170142.0,21428410.0
2018-06-11,7910,8000,7860,8000,54447,171427.0,21428410.0
2018-06-12,8000,8020,7770,7810,94454,167356.0,21428410.0
2018-06-14,7820,7950,7650,7840,68561,167999.0,21428410.0
2018-06-15,7830,7840,7690,7800,96268,167142.0,21428410.0
2018-06-18,7820,7820,7500,7600,151009,162856.0,21428410.0
2018-06-19,7470,7620,7200,7210,145972,154499.0,21428410.0
2018-06-20,7110,7450,7100,7430,98688,159213.0,21428410.0
2018-06-21,7470,7670,7400,7450,82029,159642.0,21428410.0
2018-06-22,7450,7560,7200,7550,78552,161784.0,21428410.0
2018-06-25,7550,7660,7470,7620,58555,163284.0,21428410.0
2018-06-26,7600,7620,7380,7580,86204,162427.0,21428410.0
2018-06-27,7780,7780,7480,7490,57739,160499.0,21428410.0
2018-06-28,7340,7580,7280,7310,90447,156642.0,21428410.0
2018-06-29,7310,7470,7310,7430,36070,159213.0,21428410.0
2018-07-02,7430,7460,7240,7260,48900,155570.0,21428410.0
2018-07-03,7140,7470,7030,7130,89335,152785.0,21428410.0
2018-07-04,7000,7280,7000,7150,27995,153213.0,21428410.0
2018-07-05,7020,7300,7020,7090,46235,151927.0,21428410.0
2018-07-06,7000,7250,6950,7210,31433,155783.0,21606536.0
2018-07-09,7170,7350,7170,7290,14285,157512.0,21606536.0
2018-07-10,7250,7400,7250,7290,50715,157512.0,21606536.0
2018-07-11,7370,7370,7140,7260,45653,156863.0,21606536.0
2018-07-12,7260,7440,7220,7440,46277,160753.0,21606536.0
2018-07-13,7550,7600,7450,7510,45189,162265.0,21606536.0
2018-07-16,7540,7540,7100,7430,23293,160537.0,21606536.0
2018-07-17,7520,7520,7330,7420,22597,160320.0,21606536.0
2018-07-18,7450,7450,7190,7290,65747,157512.0,21606536.0
2018-07-19,7310,7340,7100,7200,43305,155567.0,21606536.0
2018-07-20,7190,7290,7050,7070,59983,152758.0,21606536.0
2018-07-23,7070,7070,6650,6650,171052,143683.0,21606536.0
2018-07-24,6870,6900,6640,6830,82930,147573.0,21606536.0
2018-07-25,6720,6980,6630,6920,72458,149517.0,21606536.0
2018-07-26,6920,7050,6910,7000,25608,151246.0,21606536.0
2018-07-27,6960,7050,6750,7000,69679,151246.0,21606536.0
2018-07-30,6970,7000,6770,6940,101829,149949.0,21606536.0
2018-07-31,6940,7100,6840,7070,48826,152758.0,21606536.0
2018-08-01,7000,7190,7000,7080,56078,152974.0,21606536.0
2018-08-02,7080,7480,7080,7360,99022,159024.0,21606536.0
2018-08-03,7420,7490,7370,7470,31901,161401.0,21606536.0
2018-08-06,7360,7690,7360,7620,68133,164642.0,21606536.0
2018-08-07,7680,7750,7590,7740,74865,167235.0,21606536.0
2018-08-08,7780,7850,7680,7690,81447,166154.0,21606536.0
2018-08-09,7660,7770,7650,7740,30264,167235.0,21606536.0
2018-08-10,7780,7780,7680,7750,38058,167451.0,21606536.0
2018-08-13,7790,7790,7430,7700,72887,166370.0,21606536.0
2018-08-14,7600,7770,7600,7690,22789,166154.0,21606536.0
2018-08-16,7560,7670,7240,7440,105127,160753.0,21606536.0
2018-08-17,7370,7540,7370,7540,35895,162913.0,21606536.0
2018-08-20,7600,7670,7330,7460,18254,161185.0,21606536.0
2018-08-21,7570,7660,7370,7440,21612,160753.0,21606536.0
2018-08-22,7450,7550,7320,7410,30743,160104.0,21606536.0
2018-08-23,7350,7410,7100,7310,52871,157944.0,21606536.0
2018-08-24,7310,7370,7160,7250,24507,156647.0,21606536.0
2018-08-27,7300,7570,7250,7390,70321,159672.0,21606536.0
2018-08-28,7330,7500,7290,7340,52024,158592.0,21606536.0
2018-08-29,7260,7410,7250,7270,35758,157080.0,21606536.0
2018-08-30,7300,7350,7270,7280,20581,157296.0,21606536.0
2018-08-31,7210,7350,7200,7350,33466,158808.0,21606536.0
2018-09-03,7230,7390,7230,7340,25652,158592.0,21606536.0
2018-09-04,7340,7340,7060,7230,91127,156215.0,21606536.0
2018-09-05,7270,7300,7170,7210,34820,155783.0,21606536.0
2018-09-06,7140,7260,7140,7200,36719,155567.0,21606536.0
2018-09-07,7150,7440,7140,7430,59499,160537.0,21606536.0
2018-09-10,7520,7730,7480,7630,208431,164858.0,21606536.0
2018-09-11,7560,7680,7560,7630,55350,164858.0,21606536.0
2018-09-12,7740,7740,7570,7620,57891,164642.0,21606536.0
2018-09-13,7690,7690,7560,7620,86553,164642.0,21606536.0
2018-09-14,7590,7710,7580,7690,71432,166154.0,21606536.0
2018-09-17,7720,7740,7600,7680,77371,165938.0,21606536.0
2018-09-18,7680,7800,7600,7710,88088,166586.0,21606536.0
2018-09-19,7690,7710,7600,7670,45431,165722.0,21606536.0
2018-09-20,7700,7750,7630,7660,66682,165506.0,21606536.0
2018-09-21,7680,7960,7670,7900,302838,172088.0,21783233.0
2018-09-27,7920,7940,7760,7860,85368,171216.0,21783233.0
2018-09-28,7930,7930,7750,7900,63592,172088.0,21783233.0
2018-10-01,7860,7960,7770,7880,70834,171652.0,21783233.0
2018-10-02,7900,7900,7750,7810,70606,170127.0,21783233.0
2018-10-04,7810,7830,7700,7760,36478,169038.0,21783233.0
2018-10-05,7650,7820,7600,7760,86327,169038.0,21783233.0
2018-10-08,7670,7950,7670,7790,89853,169691.0,21783233.0
2018-10-10,7790,7880,7530,7620,145629,165988.0,21783233.0
2018-10-11,7400,7540,7180,7250,228093,157928.0,21783233.0
2018-10-12,7100,7530,7100,7520,102612,163810.0,21783233.0
2018-10-15,7560,7560,7410,7450,58270,162285.0,21783233.0
2018-10-16,7500,7630,7460,7550,57216,164463.0,21783233.0
2018-10-17,7650,7860,7580,7840,67826,170781.0,21783233.0
2018-10-18,7840,8140,7800,8000,221793,174266.0,21783233.0
2018-10-19,7880,8060,7850,7860,111492,171216.0,21783233.0
2018-10-22,7830,7920,7720,7810,41017,170127.0,21783233.0
2018-10-23,7810,7960,7600,7700,120180,167731.0,21783233.0
2018-10-24,7750,7800,7470,7490,78968,163156.0,21783233.0
2018-10-25,7400,7510,7100,7330,140184,159671.0,21783233.0
2018-10-26,7440,7440,6960,7260,165374,158146.0,21783233.0
2018-10-29,7010,7320,6910,6940,106293,151176.0,21783233.0
2018-10-30,6620,7070,6620,7010,67127,152700.0,21783233.0
2018-10-31,7010,7320,7010,7280,73538,158582.0,21783233.0
2018-11-01,7310,8100,7310,7660,454731,166860.0,21783233.0
2018-11-02,7730,8050,7730,7960,139817,173395.0,21783233.0
2018-11-05,7900,8090,7820,8030,110259,174919.0,21783233.0
2018-11-06,7960,8150,7960,8060,119913,175573.0,21783233.0
2018-11-07,8130,8200,7810,7990,132911,174048.0,21783233.0
2018-11-08,8030,8140,7950,7990,124267,174048.0,21783233.0
2018-11-09,7980,7980,7730,7760,177040,169038.0,21783233.0
2018-11-12,7550,7900,7530,7760,140636,169038.0,21783233.0
2018-11-13,7600,7750,7560,7730,62070,168384.0,21783233.0
2018-11-14,7690,7900,7690,7880,121924,171652.0,21783233.0
2018-11-15,8000,8050,7740,7900,137252,172088.0,21783233.0
2018-11-16,7950,7950,7770,7820,70518,170345.0,21783233.0
2018-11-19,7900,7970,7790,7830,114436,170563.0,21783233.0
2018-11-20,7790,7870,7730,7780,72490,169474.0,21783233.0
2018-11-21,7750,7790,7640,7790,70134,169691.0,21783233.0
2018-11-22,7820,7840,7670,7700,41674,167731.0,21783233.0
2018-11-23,7650,7850,7650,7700,63240,167731.0,21783233.0
2018-11-26,7660,7820,7620,7820,63632,170345.0,21783233.0
2018-11-27,7900,7900,7740,7800,45489,169909.0,21783233.0
2018-11-28,7840,7840,7690,7710,51626,167949.0,21783233.0
2018-11-29,7710,7840,7700,7760,68348,169038.0,21783233.0
2018-11-30,7720,7800,7600,7780,70844,169474.0,21783233.0
2018-12-03,7810,7890,7670,7710,140827,167949.0,21783233.0
2018-12-04,7710,7750,7640,7690,60135,167513.0,21783233.0
2018-12-05,7690,7690,7560,7620,67034,165988.0,21783233.0
2018-12-06,7640,7640,7440,7530,51419,164028.0,21783233.0
2018-12-07,7560,7660,7530,7650,41444,166642.0,21783233.0
2018-12-10,7640,7640,7360,7440,100018,162067.0,21783233.0
2018-12-11,7480,7520,7390,7420,39966,161632.0,21783233.0
2018-12-12,7360,7550,7290,7400,69289,161196.0,21783233.0
2018-12-13,7440,7730,7390,7640,104578,166424.0,21783233.0
2018-12-14,7660,7940,7590,7790,247920,169691.0,21783233.0
2018-12-17,7820,7890,7720,7850,109180,170998.0,21783233.0
2018-12-18,7850,8090,7760,7910,130686,172305.0,21783233.0
2018-12-19,7970,7970,7790,7800,67182,169909.0,21783233.0
2018-12-20,7800,7840,7710,7780,35684,169474.0,21783233.0
2018-12-21,7750,7780,7670,7690,75400,167513.0,21783233.0
2018-12-24,7670,7670,6920,7450,91765,162285.0,21783233.0
2018-12-26,7400,7550,7290,7450,81579,162285.0,21783233.0
2018-12-27,7430,7630,7420,7470,60787,162721.0,21783233.0
2018-12-28,7450,7570,7450,7520,23101,163810.0,21783233.0
2019-01-02,7530,7600,7400,7440,29020,162067.0,21783233.0
2019-01-03,7420,7480,7340,7350,35473,160107.0,21783233.0
2019-01-04,7220,7340,7070,7240,154755,157711.0,21783233.0
2019-01-07,7250,7410,7250,7380,30529,160760.0,21783233.0
2019-01-08,7420,7450,7200,7290,38657,162706.0,22319036.0
2019-01-09,7330,7400,7270,7350,40101,164045.0,22319036.0
2019-01-10,7390,7420,7320,7390,31757,164938.0,22319036.0
2019-01-11,7370,7440,7330,7430,53547,165830.0,22319036.0
2019-01-14,7430,7470,7280,7310,49275,163152.0,22319036.0
2019-01-15,7350,7370,7270,7320,42699,163375.0,22319036.0
2019-01-16,7340,7470,7310,7470,60675,166723.0,22319036.0
2019-01-17,7520,7520,7320,7430,29463,165830.0,22319036.0
2019-01-18,7480,7640,7370,7640,55536,170517.0,22319036.0
2019-01-21,7640,7640,7550,7610,40476,169848.0,22319036.0
2019-01-22,7630,7650,7540,7590,28306,169401.0,22319036.0
2019-01-23,7590,7760,7560,7720,109439,172303.0,22319036.0
2019-01-24,7770,7940,7730,7880,157814,175874.0,22319036.0
2019-01-25,8020,8020,7860,7910,124607,176544.0,22319036.0
2019-01-28,7930,8000,7800,7850,87348,175204.0,22319036.0
2019-01-29,7800,7920,7710,7780,61453,173642.0,22319036.0
2019-01-30,7780,7870,7730,7730,59286,172526.0,22319036.0
2019-01-31,7730,8090,7730,8030,249551,179222.0,22319036.0
2019-02-01,8000,8170,7970,8100,163395,180784.0,22319036.0
2019-02-07,8140,8230,8050,8140,84524,181677.0,22319036.0
2019-02-08,8140,8180,8090,8140,75176,181677.0,22319036.0
2019-02-11,8150,8300,8150,8250,138377,184132.0,22319036.0
2019-02-12,8300,8310,8190,8220,93382,183462.0,22319036.0
2019-02-13,8270,8310,8150,8250,82959,184132.0,22319036.0
2019-02-14,8290,8290,8080,8200,111123,183016.0,22319036.0
2019-02-15,8240,8240,8080,8140,42527,181677.0,22319036.0
2019-02-18,8160,8310,8120,8200,55542,183016.0,22319036.0
2019-02-19,8220,8220,8100,8220,60999,183462.0,22319036.0
2019-02-20,8220,8310,8190,8250,56857,184132.0,22319036.0
2019-02-21,8300,8300,8200,8250,75275,184132.0,22319036.0
2019-02-22,8300,8300,8120,8230,72610,183686.0,22319036.0
2019-02-25,8230,8290,8150,8200,35271,183016.0,22319036.0
2019-02-26,8230,8250,8080,8140,133591,181677.0,22319036.0
2019-02-27,8120,8140,7850,7970,190350,177883.0,22319036.0
2019-02-28,8000,8000,7690,7890,121084,176097.0,22319036.0
2019-03-04,7900,7970,7810,7890,68950,176097.0,22319036.0
2019-03-05,7820,7890,7440,7490,431425,167170.0,22319036.0
2019-03-06,7460,7540,7430,7480,232719,166946.0,22319036.0
2019-03-07,7560,7770,7510,7700,225178,171857.0,22319036.0
2019-03-08,7840,7880,7600,7600,133748,169625.0,22319036.0
2019-03-11,7630,7630,7440,7540,56876,168286.0,22319036.0
2019-03-12,7480,7620,7480,7580,61157,169178.0,22319036.0
2019-03-13,7590,7620,7500,7620,55011,170071.0,22319036.0
2019-03-14,7620,7670,7600,7670,31629,171187.0,22319036.0
2019-03-15,7720,7720,7500,7670,90335,171187.0,22319036.0
2019-03-18,7620,7720,7600,7720,68301,172303.0,22319036.0
2019-03-19,7720,7740,7650,7720,44214,174778.0,22639663.0
2019-03-20,7800,7800,7600,7650,53158,173193.0,22639663.0
2019-03-21,7690,7690,7510,7580,60614,171609.0,22639663.0
2019-03-22,7620,7650,7440,7610,95743,172288.0,22639663.0
2019-03-25,7540,7610,7480,7520,63498,170250.0,22639663.0
2019-03-26,7500,7550,7430,7450,55348,168665.0,22639663.0
2019-03-27,7490,7530,7370,7390,55758,167307.0,22639663.0
2019-03-28,7390,7520,7270,7400,69368,167534.0,22639663.0
2019-03-29,7500,7500,7350,7460,26871,168892.0,22639663.0
2019-04-01,7490,7600,7150,7460,244742,168892.0,22639663.0
2019-04-02,7480,7570,7450,7480,43946,169345.0,22639663.0
2019-04-03,7520,7540,7440,7450,85848,168665.0,22639663.0
2019-04-04,7470,7550,7410,7480,90844,169345.0,22639663.0
2019-04-05,7510,7530,7440,7450,84834,168665.0,22639663.0
2019-04-08,7490,7500,7400,7450,95332,168665.0,22639663.0
2019-04-09,7470,7470,7320,7400,125919,167534.0,22639663.0
2019-04-10,7360,7450,7360,7420,82480,167986.0,22639663.0
2019-04-11,7430,7440,7400,7440,55192,168439.0,22639663.0
2019-04-12,7470,7670,7450,7550,268506,170929.0,22639663.0
2019-04-15,7600,7630,7470,7540,107038,170703.0,22639663.0
2019-04-16,7540,7540,7450,7500,67036,169797.0,22639663.0
2019-04-17,7520,7620,7460,7570,110740,171382.0,22639663.0
2019-04-18,7570,7600,7400,7450,128304,168665.0,22639663.0
2019-04-19,7450,7490,7380,7450,47823,168665.0,22639663.0
2019-04-22,7510,7640,7470,7590,177256,171835.0,22639663.0
2019-04-23,7660,7690,7550,7640,127041,172967.0,22639663.0
2019-04-24,7650,7660,7570,7610,87814,172288.0,22639663.0
2019-04-25,7610,7940,7580,7750,251595,175457.0,22639663.0
2019-04-26,7790,7800,7610,7690,85131,174099.0,22639663.0
2019-04-29,7680,7730,7640,7680,79246,173873.0,22639663.0
2019-04-30,7700,7730,7600,7670,76537,173646.0,22639663.0
2019-05-02,7650,7760,7600,7700,121986,174325.0,22639663.0
2019-05-03,7700,7750,7640,7710,32999,174552.0,22639663.0
2019-05-07,7670,7830,7600,7790,181727,176363.0,22639663.0
2019-05-08,7710,7930,7710,7900,148131,178853.0,22639663.0
2019-05-09,7910,7910,7640,7830,249938,177269.0,22639663.0
2019-05-10,7730,7860,7680,7800,158744,176589.0,22639663.0
2019-05-13,7800,7910,7740,7790,135628,176363.0,22639663.0
2019-05-14,7780,7810,7660,7810,58368,176816.0,22639663.0
2019-05-15,7810,7870,7750,7830,108930,177269.0,22639663.0
2019-05-16,7710,7730,7430,7500,411454,169797.0,22639663.0
2019-05-17,7550,7550,7430,7480,91631,169345.0,22639663.0
2019-05-20,7500,7500,7240,7240,157389,163911.0,22639663.0
2019-05-21,7240,7360,7220,7320,71279,165722.0,22639663.0
2019-05-22,7340,7340,7240,7300,60215,165270.0,22639663.0
2019-05-23,7300,7300,7190,7220,58710,163458.0,22639663.0
2019-05-24,7240,7240,7080,7220,59033,163458.0,22639663.0
2019-05-27,7220,7240,5610,6370,2381721,144215.0,22639663.0
2019-05-28,6500,6550,5950,6450,396308,146026.0,22639663.0
2019-05-29,6340,6700,6070,6490,647248,146931.0,22639663.0
2019-05-30,6520,6940,6520,6700,197762,151686.0,22639663.0
2019-05-31,6700,6720,6470,6690,93601,151459.0,22639663.0
2019-06-03,6690,6690,6350,6560,69788,148516.0,22639663.0
2019-06-04,6560,6700,6530,6660,42499,150780.0,22639663.0
2019-06-05,6350,6550,6180,6510,300012,147384.0,22639663.0
2019-06-07,6550,6910,6550,6900,149769,156214.0,22639663.0
2019-06-10,6920,7320,6920,7200,246664,163006.0,22639663.0
2019-06-11,7190,7380,7100,7210,98571,163232.0,22639663.0
2019-06-12,7260,7260,6900,7030,80650,159157.0,22639663.0
2019-06-13,7030,7160,6980,7120,53592,161194.0,22639663.0
2019-06-14,7150,7170,6960,7120,94785,161194.0,22639663.0
2019-06-17,7100,7150,7060,7140,48016,161647.0,22639663.0
2019-06-18,7140,7250,7100,7150,46821,161874.0,22639663.0
2019-06-19,7230,7230,7050,7080,37523,160289.0,22639663.0
2019-06-20,7060,7130,7010,7080,50379,160289.0,22639663.0
2019-06-21,7120,7150,6950,6970,63774,157798.0,22639663.0
2019-06-24,7010,7010,6870,6870,48380,155534.0,22639663.0
2019-06-25,6900,6940,6770,6820,94975,154403.0,22639663.0
2019-06-26,6790,6950,6760,6820,94833,154403.0,22639663.0
2019-06-27,6780,6860,6690,6710,82893,151912.0,22639663.0
2019-06-28,6740,6790,6690,6760,55253,153044.0,22639663.0
2019-07-01,6800,6800,6720,6790,27868,153723.0,22639663.0
2019-07-02,6750,6800,6700,6800,33785,153950.0,22639663.0
2019-07-03,6830,6830,6630,6700,75476,151686.0,22639663.0
2019-07-04,6710,7380,6690,6730,556659,152365.0,22639663.0
2019-07-05,6750,6800,6690,6710,49868,151912.0,22639663.0
2019-07-08,6680,6730,6530,6530,92776,147837.0,22639663.0
2019-07-09,6540,6720,6510,6520,105868,147611.0,22639663.0
2019-07-10,6520,6600,6510,6560,27553,148516.0,22639663.0
2019-07-11,6600,6630,6540,6600,39843,149422.0,22639663.0
2019-07-12,6540,6600,6530,6560,29933,148516.0,22639663.0
2019-07-15,6550,6560,6500,6560,35507,148516.0,22639663.0
2019-07-16,6590,6590,6440,6550,66940,148290.0,22639663.0
2019-07-17,6570,6570,6350,6400,101517,144894.0,22639663.0
2019-07-18,6370,6420,6280,6330,65900,143309.0,22639663.0
2019-07-19,6340,6450,6340,6410,31009,145120.0,22639663.0
2019-07-22,6410,6420,6370,6410,10323,145120.0,22639663.0
2019-07-23,6440,6470,6280,6350,61405,143762.0,22639663.0
2019-07-24,6350,6440,6190,6260,73026,141724.0,22639663.0
2019-07-25,6260,6270,6100,6130,60069,138781.0,22639663.0
2019-07-26,6120,6140,5930,6010,88878,136064.0,22639663.0
2019-07-29,5910,6030,5730,5750,87151,130178.0,22639663.0
2019-07-30,5680,5870,5680,5830,36530,131989.0,22639663.0
2019-07-31,5860,5890,5600,5790,53834,131084.0,22639663.0
2019-08-01,5810,5830,5680,5700,58095,129046.0,22639663.0
2019-08-02,5650,5740,5610,5710,47393,129272.0,22639663.0
2019-08-05,5620,5710,5210,5240,150872,118632.0,22639663.0
2019-08-06,5050,5340,4850,5240,277492,118632.0,22639663.0
2019-08-07,5220,5390,5220,5340,38460,120896.0,22639663.0
2019-08-08,5370,5520,5300,5470,64701,123839.0,22639663.0
2019-08-09,5510,5520,5430,5480,37991,124065.0,22639663.0
2019-08-12,5430,5520,5400,5470,48485,123839.0,22639663.0
2019-08-13,5410,5470,5360,5410,33640,122481.0,22639663.0
2019-08-14,5460,5580,5460,5500,66329,124518.0,22639663.0
2019-08-16,5470,5470,4995,5040,273283,114104.0,22639663.0
2019-08-19,5090,5430,5090,5230,141593,118405.0,22639663.0
2019-08-20,5280,5320,5190,5290,45278,119764.0,22639663.0
2019-08-21,5270,5370,5250,5340,52930,120896.0,22639663.0
2019-08-22,5340,5350,5260,5290,42756,119764.0,22639663.0
2019-08-23,5280,5340,5230,5270,42458,119311.0,22639663.0
2019-08-26,5110,5240,5110,5150,40186,116594.0,22639663.0
2019-08-27,5180,5230,5150,5180,31615,117273.0,22639663.0
2019-08-28,5140,5230,5110,5170,58680,117047.0,22639663.0
2019-08-29,5170,5300,5120,5210,30888,117953.0,22639663.0
2019-08-30,5210,5350,5160,5300,31670,119990.0,22639663.0
2019-09-02,5230,5350,5230,5350,20950,121122.0,22639663.0
2019-09-03,5350,5440,5280,5310,35728,120217.0,22639663.0
2019-09-04,5280,5420,5280,5350,39777,121122.0,22639663.0
2019-09-05,5340,5390,5340,5390,32627,122028.0,22639663.0
2019-09-06,5390,5480,5370,5400,47986,122254.0,22639663.0
2019-09-09,5440,5470,5390,5420,40604,122707.0,22639663.0
2019-09-10,5370,5440,5370,5420,13124,122707.0,22639663.0
2019-09-11,5420,5470,5390,5450,35565,123386.0,22639663.0
2019-09-16,5430,5470,5390,5430,36103,122933.0,22639663.0
2019-09-17,5400,5450,5330,5400,43167,122254.0,22639663.0
2019-09-18,5400,5470,5370,5440,43983,123160.0,22639663.0
2019-09-19,5450,5650,5450,5610,116397,127009.0,22639663.0
2019-09-20,5630,5630,5510,5540,71919,125424.0,22639663.0
2019-09-23,5540,5550,5460,5520,43431,124971.0,22639663.0
2019-09-24,5520,5520,5450,5460,59752,123613.0,22639663.0
2019-09-25,5440,5480,5370,5380,55177,121801.0,22639663.0
2019-09-26,5430,5430,5310,5320,42698,120443.0,22639663.0
2019-09-27,5360,5370,5280,5310,33943,120217.0,22639663.0
2019-09-30,5310,5310,5230,5270,29875,119311.0,22639663.0
2019-10-01,5260,5320,5230,5310,34907,120217.0,22639663.0
2019-10-02,5300,5330,5240,5250,25864,118858.0,22639663.0
2019-10-04,5250,5290,5180,5180,43447,117273.0,22639663.0
2019-10-07,5190,5300,5190,5260,20900,,
