상아프론테크(089980),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-09-02,11550,11700,11300,11500,82711,152967.0,13301489.0
2016-09-05,11750,11750,11450,11450,98888,152302.0,13301489.0
2016-09-06,11550,11950,11400,11500,181440,152967.0,13301489.0
2016-09-07,11650,11650,11000,11150,136064,148312.0,13301489.0
2016-09-08,11050,11200,10550,10750,167722,142991.0,13301489.0
2016-09-09,10650,10850,10450,10850,58213,144321.0,13301489.0
2016-09-12,10500,10800,10400,10400,45972,138335.0,13301489.0
2016-09-13,10500,10700,10450,10600,32108,140996.0,13301489.0
2016-09-19,10550,10800,10500,10650,30584,141661.0,13301489.0
2016-09-20,10650,10750,10450,10700,28493,142326.0,13301489.0
2016-09-21,10800,11300,10650,11150,105902,148312.0,13301489.0
2016-09-22,11200,11400,11050,11300,63585,150307.0,13301489.0
2016-09-23,11350,11400,11200,11400,44278,151637.0,13301489.0
2016-09-26,11400,11450,11200,11300,31612,150307.0,13301489.0
2016-09-27,11200,11350,11000,11250,31409,149642.0,13301489.0
2016-09-28,11150,11300,10900,10950,59070,145651.0,13301489.0
2016-09-29,11050,11200,10950,11050,66003,146981.0,13301489.0
2016-09-30,11050,11100,10800,11050,36043,146981.0,13301489.0
2016-10-04,11100,11600,11100,11250,145729,149642.0,13301489.0
2016-10-05,11200,11350,10850,11000,74846,146316.0,13301489.0
2016-10-06,11000,11100,10700,11000,111678,146316.0,13301489.0
2016-10-07,11000,11050,10850,11000,57111,146316.0,13301489.0
2016-10-10,10900,11300,10900,11250,83682,149642.0,13301489.0
2016-10-11,11300,11350,11050,11250,78387,149642.0,13301489.0
2016-10-12,11100,11250,10900,11100,66753,147647.0,13301489.0
2016-10-13,11050,11200,10900,11100,55467,147647.0,13301489.0
2016-10-14,11100,11150,10950,11000,35231,146316.0,13301489.0
2016-10-17,10950,11600,10950,11350,241340,150972.0,13301489.0
2016-10-18,11250,11450,11250,11350,64583,150972.0,13301489.0
2016-10-19,11350,11450,11150,11250,72969,149642.0,13301489.0
2016-10-20,11400,11400,11000,11000,83182,146316.0,13301489.0
2016-10-21,11000,11150,10450,10500,166508,139666.0,13301489.0
2016-10-24,10550,10800,10200,10250,149567,136340.0,13301489.0
2016-10-25,10300,10350,10000,10100,100905,134345.0,13301489.0
2016-10-26,10050,10250,9930,10200,66902,135675.0,13301489.0
2016-10-27,10100,10400,10100,10400,36840,138335.0,13301489.0
2016-10-28,10400,10400,10100,10200,29647,135675.0,13301489.0
2016-10-31,10150,10150,9780,9780,76051,130089.0,13301489.0
2016-11-01,9620,9930,9620,9810,48007,130488.0,13301489.0
2016-11-02,9650,9710,9260,9300,101470,123704.0,13301489.0
2016-11-03,9140,9480,9130,9400,47955,125034.0,13301489.0
2016-11-04,9380,9500,9240,9450,25040,125699.0,13301489.0
2016-11-07,9460,10100,9460,10000,83836,133015.0,13301489.0
2016-11-08,10100,10100,9800,9980,47232,132749.0,13301489.0
2016-11-09,10100,10100,9030,9300,138088,123704.0,13301489.0
2016-11-10,9440,9510,9210,9260,102869,123172.0,13301489.0
2016-11-11,9260,9330,8970,9000,98245,119713.0,13301489.0
2016-11-14,8910,9800,8890,9240,182328,122906.0,13301489.0
2016-11-15,9530,9550,9100,9210,44767,122507.0,13301489.0
2016-11-16,9300,9350,9220,9300,36837,123704.0,13301489.0
2016-11-17,9320,9460,9220,9430,38692,125433.0,13301489.0
2016-11-18,9440,9490,9330,9370,26663,124635.0,13301489.0
2016-11-21,9440,9440,9170,9200,22618,122374.0,13301489.0
2016-11-22,9170,9240,9040,9060,32197,120511.0,13301489.0
2016-11-23,9060,9140,8600,8730,59722,116122.0,13301489.0
2016-11-24,8810,8870,8220,8230,116572,109471.0,13301489.0
2016-11-25,8240,8260,8090,8250,54364,109737.0,13301489.0
2016-11-28,8210,8300,8110,8110,59536,107875.0,13301489.0
2016-11-29,8150,8270,8050,8150,39975,108407.0,13301489.0
2016-11-30,8150,8150,8050,8100,30358,107742.0,13301489.0
2016-12-01,8050,8170,8040,8090,20226,107609.0,13301489.0
2016-12-02,8110,8140,7810,7890,51492,104949.0,13301489.0
2016-12-05,7890,7890,7450,7460,101626,99229.0,13301489.0
2016-12-06,7400,7830,7400,7830,62207,104151.0,13301489.0
2016-12-07,7850,7850,7560,7800,30360,103752.0,13301489.0
2016-12-08,7850,7960,7780,7800,48437,103752.0,13301489.0
2016-12-09,7810,8160,7800,8130,93409,108141.0,13301489.0
2016-12-12,8200,8360,8150,8230,80244,109471.0,13301489.0
2016-12-13,8320,8340,8200,8320,46899,110668.0,13301489.0
2016-12-14,8330,8410,8150,8270,51718,110003.0,13301489.0
2016-12-15,8100,8610,8100,8520,108342,113329.0,13301489.0
2016-12-16,8520,8570,8360,8520,42072,113329.0,13301489.0
2016-12-19,8520,8560,8340,8380,50235,111466.0,13301489.0
2016-12-20,8300,8520,8300,8360,21587,111200.0,13301489.0
2016-12-21,8330,8430,8300,8430,37252,112132.0,13301489.0
2016-12-22,8400,8500,8300,8320,28311,110668.0,13301489.0
2016-12-23,8400,8450,8310,8360,25762,111200.0,13301489.0
2016-12-26,8400,8430,8290,8330,42814,110801.0,13301489.0
2016-12-27,8310,8470,8300,8360,46681,111200.0,13301489.0
2016-12-28,8350,9340,8350,8850,452004,117718.0,13301489.0
2016-12-29,8840,9130,8790,9030,120543,120112.0,13301489.0
2017-01-02,8840,8940,8680,8930,97093,118782.0,13301489.0
2017-01-03,8930,8970,8740,8940,58641,118915.0,13301489.0
2017-01-04,8980,9010,8820,8940,41962,118915.0,13301489.0
2017-01-05,8930,8990,8840,8910,48982,118516.0,13301489.0
2017-01-06,8950,8960,8850,8930,23331,118782.0,13301489.0
2017-01-09,8860,8890,8670,8770,55382,116654.0,13301489.0
2017-01-10,8720,8850,8650,8800,22224,117053.0,13301489.0
2017-01-11,8870,8870,8660,8800,33055,117053.0,13301489.0
2017-01-12,8770,8880,8710,8800,37191,117053.0,13301489.0
2017-01-13,8810,8950,8760,8850,33729,117718.0,13301489.0
2017-01-16,8850,8850,8500,8750,64825,116388.0,13301489.0
2017-01-17,8900,9140,8660,8900,76744,118383.0,13301489.0
2017-01-18,8900,8990,8800,8910,30655,118516.0,13301489.0
2017-01-19,8910,9030,8830,8850,40990,117718.0,13301489.0
2017-01-20,8810,8850,8550,8770,75314,116654.0,13301489.0
2017-01-23,8770,8770,8500,8500,27165,113063.0,13301489.0
2017-01-24,8520,8600,8290,8460,35062,112531.0,13301489.0
2017-01-25,8360,8570,8360,8500,15749,113063.0,13301489.0
2017-01-26,8490,8600,8390,8560,19073,113861.0,13301489.0
2017-01-31,8680,8680,8440,8540,28472,113595.0,13301489.0
2017-02-01,8560,8870,8550,8830,68298,117452.0,13301489.0
2017-02-02,8830,8930,8720,8800,39576,117053.0,13301489.0
2017-02-03,8810,8850,8730,8810,35047,117186.0,13301489.0
2017-02-06,8850,8940,8760,8820,25393,117319.0,13301489.0
2017-02-07,8890,8900,8710,8810,25195,117186.0,13301489.0
2017-02-08,8810,8880,8690,8810,23147,117186.0,13301489.0
2017-02-09,8810,8830,8710,8800,7851,117053.0,13301489.0
2017-02-10,8870,8990,8760,8980,54857,119447.0,13301489.0
2017-02-13,9010,9120,8920,9120,37116,121310.0,13301489.0
2017-02-14,9120,9180,9060,9100,19771,121044.0,13301489.0
2017-02-15,9150,9150,8970,9070,29525,120645.0,13301489.0
2017-02-16,9090,9190,9070,9180,47381,122108.0,13301489.0
2017-02-17,9180,9280,9060,9250,31725,123039.0,13301489.0
2017-02-20,9250,9500,9150,9400,52083,125034.0,13301489.0
2017-02-21,9330,9480,9330,9430,23336,125433.0,13301489.0
2017-02-22,9470,9470,9110,9140,76708,121576.0,13301489.0
2017-02-23,9140,9150,8960,9030,72085,120112.0,13301489.0
2017-02-24,9080,9110,8950,9050,38388,120378.0,13301489.0
2017-02-27,9050,9070,8980,9040,15041,120245.0,13301489.0
2017-02-28,9000,9050,8940,8990,29032,119580.0,13301489.0
2017-03-02,8960,9000,8770,8870,31252,117984.0,13301489.0
2017-03-03,8810,8890,8590,8720,55165,115989.0,13301489.0
2017-03-06,8720,8720,8590,8710,22649,115856.0,13301489.0
2017-03-07,8630,8780,8440,8610,75302,114526.0,13301489.0
2017-03-08,8570,8640,8520,8560,26964,113861.0,13301489.0
2017-03-09,8560,8670,8460,8560,35061,113861.0,13301489.0
2017-03-10,8570,8700,8480,8690,26202,115590.0,13301489.0
2017-03-13,8640,8820,8640,8800,40552,117053.0,13301489.0
2017-03-14,8760,8900,8620,8740,43393,116255.0,13301489.0
2017-03-15,8740,8830,8630,8720,23144,115989.0,13301489.0
2017-03-16,8710,8790,8660,8770,19514,116654.0,13301489.0
2017-03-17,8930,9050,8880,8930,40658,118782.0,13301489.0
2017-03-20,9030,9140,8940,9050,62083,120378.0,13301489.0
2017-03-21,9040,9090,8840,8950,56131,119048.0,13301489.0
2017-03-22,8900,8980,8830,8940,56922,118915.0,13301489.0
2017-03-23,8920,9050,8740,9030,43096,120112.0,13301489.0
2017-03-24,9030,9100,8850,9090,37372,120911.0,13301489.0
2017-03-27,9130,9130,9000,9090,41884,120911.0,13301489.0
2017-03-28,9150,9160,9040,9160,63177,121842.0,13301489.0
2017-03-29,9140,9250,9120,9240,31836,122906.0,13301489.0
2017-03-30,9250,9450,9090,9400,75688,125034.0,13301489.0
2017-03-31,9390,9510,9300,9480,54890,126098.0,13301489.0
2017-04-03,9480,9620,9360,9470,57185,125965.0,13301489.0
2017-04-04,9570,9720,9470,9650,101182,128359.0,13301489.0
2017-04-05,9770,9860,9660,9860,106838,131153.0,13301489.0
2017-04-06,9850,9870,9680,9850,41941,131020.0,13301489.0
2017-04-07,9770,10050,9770,10000,70168,133015.0,13301489.0
2017-04-10,9940,10250,9840,10100,96436,134345.0,13301489.0
2017-04-11,10250,10300,9930,10200,91545,135675.0,13301489.0
2017-04-12,10250,10500,10050,10450,103330,139001.0,13301489.0
2017-04-13,10450,11000,10300,10550,192322,140331.0,13301489.0
2017-04-14,10450,10650,10350,10500,54057,139666.0,13301489.0
2017-04-17,10400,10650,10300,10600,59821,140996.0,13301489.0
2017-04-18,10700,10700,10300,10550,53248,140331.0,13301489.0
2017-04-19,10500,11000,10350,11000,111669,146316.0,13301489.0
2017-04-20,11450,14150,11300,13000,5888599,172919.0,13301489.0
2017-04-21,12900,12900,12150,12350,1316129,164273.0,13301489.0
2017-04-24,12400,12900,11650,12850,1301716,170924.0,13301489.0
2017-04-25,12950,13300,12650,13000,823165,172919.0,13301489.0
2017-04-26,13200,13300,12600,12950,438968,172254.0,13301489.0
2017-04-27,12750,12800,12200,12400,343804,164938.0,13301489.0
2017-04-28,12450,12500,12000,12050,287200,160283.0,13301489.0
2017-05-02,12100,12400,12000,12200,203497,162278.0,13301489.0
2017-05-04,12150,12400,11750,12150,293470,161613.0,13301489.0
2017-05-08,12150,12250,11900,12100,159410,160948.0,13301489.0
2017-05-10,12100,12400,12000,12200,238762,162278.0,13301489.0
2017-05-11,12250,12500,11900,11900,342878,158288.0,13301489.0
2017-05-12,11950,12150,11750,11900,118811,158288.0,13301489.0
2017-05-15,11950,12350,11850,12100,201116,160948.0,13301489.0
2017-05-16,12050,12600,12000,12150,464054,161613.0,13301489.0
2017-05-17,12150,12350,11700,11800,460771,156958.0,13301489.0
2017-05-18,11700,12150,11350,12000,192866,159618.0,13301489.0
2017-05-19,12100,12100,11800,11950,108856,158953.0,13301489.0
2017-05-22,12000,12200,11800,11800,223912,156958.0,13301489.0
2017-05-23,11900,11900,11450,11650,194851,154962.0,13301489.0
2017-05-24,11600,12200,11600,12150,338036,161613.0,13301489.0
2017-05-25,12200,12300,11700,12000,359999,159618.0,13301489.0
2017-05-26,11800,12850,11700,12850,912542,170924.0,13301489.0
2017-05-29,12900,13150,12600,13050,388273,173584.0,13301489.0
2017-05-30,13100,13450,12800,13050,437778,173584.0,13301489.0
2017-05-31,13050,13200,12800,13000,182466,173035.0,13310396.0
2017-06-01,13000,13050,12550,12700,281537,169042.0,13310396.0
2017-06-02,12650,13350,12550,13100,484673,174366.0,13310396.0
2017-06-05,13050,13200,12850,13150,183509,175032.0,13310396.0
2017-06-07,13150,13250,12900,13200,162958,175697.0,13310396.0
2017-06-08,13200,13250,12900,12950,142656,172370.0,13310396.0
2017-06-09,13050,13650,12900,13450,639551,179025.0,13310396.0
2017-06-12,13400,13500,12700,12900,331677,171704.0,13310396.0
2017-06-13,12850,13050,12550,12850,226235,171039.0,13310396.0
2017-06-14,12800,13200,12700,13000,222274,173035.0,13310396.0
2017-06-15,13200,14050,13050,13900,1083639,185015.0,13310396.0
2017-06-16,14000,14800,13900,14250,1100502,189673.0,13310396.0
2017-06-19,14400,14850,14200,14450,471792,192335.0,13310396.0
2017-06-20,14650,14700,14250,14600,311215,194332.0,13310396.0
2017-06-21,14550,15000,14000,15000,474230,199656.0,13310396.0
2017-06-22,15100,15100,14000,14200,390050,189008.0,13310396.0
2017-06-23,14200,14300,13850,14150,246308,188342.0,13310396.0
2017-06-26,14200,14700,14050,14200,497255,189008.0,13310396.0
2017-06-27,14150,14200,13750,13950,304813,185680.0,13310396.0
2017-06-28,13800,14600,13750,14200,513188,189008.0,13310396.0
2017-06-29,14450,14450,13800,14000,320680,186346.0,13310396.0
2017-06-30,13700,14900,13700,14850,683413,197659.0,13310396.0
2017-07-03,15200,15400,14100,14300,548035,190339.0,13310396.0
2017-07-04,14300,14450,13900,13900,238945,185015.0,13310396.0
2017-07-05,14050,14650,14000,14550,298838,193666.0,13310396.0
2017-07-06,14350,14900,14150,14750,494037,196328.0,13310396.0
2017-07-07,14600,14900,14500,14700,328789,195663.0,13310396.0
2017-07-10,15050,16600,14750,16500,1511027,219622.0,13310396.0
2017-07-11,16400,17150,16300,16600,859551,220953.0,13310396.0
2017-07-12,16600,18250,16600,17100,1923210,227608.0,13310396.0
2017-07-13,17300,17400,16450,17000,623599,226277.0,13310396.0
2017-07-14,17150,17700,16750,17600,783514,234263.0,13310396.0
2017-07-17,17750,18950,17650,18900,1035465,251566.0,13310396.0
2017-07-18,18700,19450,17550,18100,1226235,240918.0,13310396.0
2017-07-19,17900,18600,17450,17750,987678,236260.0,13310396.0
2017-07-20,17800,17850,16900,17100,866466,227608.0,13310396.0
2017-07-21,17250,17550,16950,17250,637619,229604.0,13310396.0
2017-07-24,17500,18900,17350,18400,1367917,244911.0,13310396.0
2017-07-25,18750,18750,17750,18400,1025519,244911.0,13310396.0
2017-07-26,18350,18400,17000,17300,825822,230270.0,13310396.0
2017-07-27,17350,17850,16600,16850,450614,224280.0,13310396.0
2017-07-28,17000,17100,15950,16100,830668,214297.0,13310396.0
2017-07-31,15650,16450,15300,16300,642886,216959.0,13310396.0
2017-08-01,16300,16700,15800,15800,416114,210304.0,13310396.0
2017-08-02,15800,16600,15700,16550,470139,220287.0,13310396.0
2017-08-03,16600,16750,15750,15950,392030,212301.0,13310396.0
2017-08-04,16100,16250,15550,15900,243421,211635.0,13310396.0
2017-08-07,16150,16150,15100,15200,338360,202318.0,13310396.0
2017-08-08,15250,15650,14750,15600,364309,207642.0,13310396.0
2017-08-09,15300,15500,14650,14700,371555,195663.0,13310396.0
2017-08-10,14600,15200,14450,15000,403643,199656.0,13310396.0
2017-08-11,14500,15400,14450,15300,717258,218232.0,14263536.0
2017-08-14,15600,15900,15300,15700,620311,223938.0,14263536.0
2017-08-16,15700,16400,15600,16050,674560,228930.0,14263536.0
2017-08-17,16150,16350,15900,16200,288451,231069.0,14263536.0
2017-08-18,15800,17400,15750,17100,986005,243906.0,14263536.0
2017-08-21,17100,17300,16850,17300,419200,246759.0,14263536.0
2017-08-22,17600,17650,17050,17300,387585,246759.0,14263536.0
2017-08-23,17450,18050,17050,17700,596165,252465.0,14263536.0
2017-08-24,17650,18300,17650,17900,703833,255317.0,14263536.0
2017-08-25,17850,17950,17200,17200,615483,245333.0,14263536.0
2017-08-28,17300,17700,16850,16900,503141,241054.0,14263536.0
2017-08-29,16600,17400,16600,17250,442132,246046.0,14263536.0
2017-08-30,17250,17750,17150,17300,382461,246759.0,14263536.0
2017-08-31,17550,17700,17200,17250,337458,246046.0,14263536.0
2017-09-01,17950,18200,17500,17550,1110613,250325.0,14263536.0
2017-09-04,16800,17400,16800,17050,454511,243193.0,14263536.0
2017-09-05,17250,17300,16250,16350,526073,233209.0,14263536.0
2017-09-06,16300,16800,16300,16800,293256,239627.0,14263536.0
2017-09-07,16900,17150,16650,16700,240112,238201.0,14263536.0
2017-09-08,16900,17200,16750,16800,228049,239627.0,14263536.0
2017-09-11,17100,18150,16950,18150,887719,258883.0,14263536.0
2017-09-12,18400,18500,17800,17900,564218,255317.0,14263536.0
2017-09-13,18050,19150,17700,18300,1255414,261023.0,14263536.0
2017-09-14,18450,18800,18050,18450,430785,263162.0,14263536.0
2017-09-15,18250,18550,17500,17850,452110,254604.0,14263536.0
2017-09-18,17950,18150,17550,17800,198755,253891.0,14263536.0
2017-09-19,18050,18300,17300,17500,344768,249612.0,14263536.0
2017-09-20,17700,17700,16350,16400,336172,233922.0,14263536.0
2017-09-21,16600,16700,15350,15900,455271,226790.0,14263536.0
2017-09-22,15850,16150,15000,15200,412586,216806.0,14263536.0
2017-09-25,15200,15650,14950,15300,300559,218232.0,14263536.0
2017-09-26,15200,15450,14850,15100,228760,215379.0,14263536.0
2017-09-27,15300,15750,15000,15500,197005,221085.0,14263536.0
2017-09-28,15650,15650,14650,14750,293537,210387.0,14263536.0
2017-09-29,14500,14900,14050,14650,304641,208961.0,14263536.0
2017-10-10,14900,15200,14650,14800,180805,211100.0,14263536.0
2017-10-11,14850,15050,14700,14800,152370,211100.0,14263536.0
2017-10-12,14950,16150,14750,15350,785066,218945.0,14263536.0
2017-10-13,15500,15500,14150,14250,442483,203255.0,14263536.0
2017-10-16,14200,14350,13050,13400,456882,191131.0,14263536.0
2017-10-17,13500,13650,13000,13000,429811,185426.0,14263536.0
2017-10-18,13000,13250,12700,12800,243052,182573.0,14263536.0
2017-10-19,13000,13400,12850,13300,183015,189705.0,14263536.0
2017-10-20,13300,13300,13000,13150,99034,187565.0,14263536.0
2017-10-23,13350,13600,13100,13600,130412,193984.0,14263536.0
2017-10-24,13550,13850,13250,13400,245021,191131.0,14263536.0
2017-10-25,13400,13800,13050,13650,127827,194697.0,14263536.0
2017-10-26,13650,13850,13000,13200,171627,188279.0,14263536.0
2017-10-27,13250,13450,12800,12800,397914,182573.0,14263536.0
2017-10-30,12950,13050,12500,12950,145248,184713.0,14263536.0
2017-10-31,13050,13900,12850,13850,270053,197550.0,14263536.0
2017-11-01,13950,13950,13350,13700,214812,195410.0,14263536.0
2017-11-02,13700,14250,13500,13950,471434,198976.0,14263536.0
2017-11-03,13900,13950,13050,13250,291936,188992.0,14263536.0
2017-11-06,13050,13300,12900,13150,110919,187565.0,14263536.0
2017-11-07,13200,13550,13150,13250,96062,188992.0,14263536.0
2017-11-08,13250,13800,13150,13750,192541,196124.0,14263536.0
2017-11-09,13800,14250,13700,14000,379964,199690.0,14263536.0
2017-11-10,14000,14150,13750,14050,213772,200403.0,14263536.0
2017-11-13,14050,14200,13400,13500,298320,192558.0,14263536.0
2017-11-14,13650,13950,13550,13850,203658,197550.0,14263536.0
2017-11-15,14050,14100,13250,13550,216831,193271.0,14263536.0
2017-11-16,13600,14500,13500,14450,558135,206108.0,14263536.0
2017-11-17,14450,14800,14100,14300,389231,203969.0,14263536.0
2017-11-20,14300,14400,13950,14250,183199,203255.0,14263536.0
2017-11-21,14350,14600,14150,14450,275630,206108.0,14263536.0
2017-11-22,14550,14950,14150,14900,489039,212527.0,14263536.0
2017-11-23,15150,15450,14700,14800,444874,211100.0,14263536.0
2017-11-24,14800,15550,14800,15100,497678,215379.0,14263536.0
2017-11-27,15350,15400,14750,14800,256432,211100.0,14263536.0
2017-11-28,14800,14950,14150,14300,199125,203969.0,14263536.0
2017-11-29,14450,14550,14150,14250,136798,203255.0,14263536.0
2017-11-30,14200,14200,13550,13700,217601,195410.0,14263536.0
2017-12-01,13800,13950,13500,13800,125924,196837.0,14263536.0
2017-12-04,13800,14050,13600,13900,128986,198263.0,14263536.0
2017-12-05,13800,13900,13300,13650,113869,194697.0,14263536.0
2017-12-06,13550,13950,13550,13600,84620,193984.0,14263536.0
2017-12-07,13600,13750,13100,13450,148615,191845.0,14263536.0
2017-12-08,13300,13550,13300,13400,70728,191131.0,14263536.0
2017-12-11,13600,13750,13400,13700,79297,195410.0,14263536.0
2017-12-12,13750,13800,13450,13450,53951,191845.0,14263536.0
2017-12-13,13500,13750,13300,13500,101265,192558.0,14263536.0
2017-12-14,13750,13900,13600,13650,91038,194697.0,14263536.0
2017-12-15,13750,13850,13600,13850,99977,197550.0,14263536.0
2017-12-18,13900,13950,13400,13550,118710,193271.0,14263536.0
2017-12-19,13600,13650,13200,13300,78494,189705.0,14263536.0
2017-12-20,13250,13450,13100,13300,42873,189705.0,14263536.0
2017-12-21,13400,13400,12750,12750,126886,181860.0,14263536.0
2017-12-22,12750,13200,12700,13100,55232,186852.0,14263536.0
2017-12-26,13250,13450,13050,13250,94217,188992.0,14263536.0
2017-12-27,13200,14300,13200,14300,298269,203969.0,14263536.0
2017-12-28,14300,14550,14150,14300,151363,203969.0,14263536.0
2018-01-02,14400,14700,14350,14600,166365,208248.0,14263536.0
2018-01-03,14800,14800,14150,14250,265525,203255.0,14263536.0
2018-01-04,14250,14650,14100,14100,167051,201116.0,14263536.0
2018-01-05,14200,14700,14200,14400,158338,205395.0,14263536.0
2018-01-08,14650,14650,14050,14200,125408,202542.0,14263536.0
2018-01-09,14200,14350,13800,13950,81852,198976.0,14263536.0
2018-01-10,14050,14050,13550,13900,151182,198263.0,14263536.0
2018-01-11,13900,14400,13900,14300,114717,203969.0,14263536.0
2018-01-12,14300,14450,13800,14150,150967,201829.0,14263536.0
2018-01-15,14200,14200,13700,13700,130666,195410.0,14263536.0
2018-01-16,13700,14700,13600,14650,389950,208961.0,14263536.0
2018-01-17,14950,16450,14900,15350,1413834,218945.0,14263536.0
2018-01-18,15600,15600,15000,15250,262249,217519.0,14263536.0
2018-01-19,15200,15250,14600,14850,286107,211814.0,14263536.0
2018-01-22,14900,15000,14450,14800,194206,211100.0,14263536.0
2018-01-23,14850,17000,14700,17000,1349363,242480.0,14263536.0
2018-01-24,17100,17950,16750,17250,1333515,246046.0,14263536.0
2018-01-25,17300,17700,17000,17700,496376,252465.0,14263536.0
2018-01-26,17700,18950,17200,18600,1016313,265302.0,14263536.0
2018-01-29,18950,19500,18550,18600,652150,265302.0,14263536.0
2018-01-30,18500,19300,17900,18600,490513,265302.0,14263536.0
2018-01-31,18300,18900,18200,18450,251938,263162.0,14263536.0
2018-02-01,18850,19350,18150,18500,376939,263875.0,14263536.0
2018-02-02,18300,18600,17850,18500,226401,263875.0,14263536.0
2018-02-05,18100,18350,17000,17000,376887,242480.0,14263536.0
2018-02-06,16000,17400,15800,17300,662903,246759.0,14263536.0
2018-02-07,17500,17550,15650,15650,533092,223224.0,14263536.0
2018-02-08,15800,16350,15650,16200,247552,231069.0,14263536.0
2018-02-09,15600,16150,15450,15800,254400,225364.0,14263536.0
2018-02-12,16100,16250,15800,15950,159769,227503.0,14263536.0
2018-02-13,16100,16250,14800,14950,376015,213240.0,14263536.0
2018-02-14,15050,15600,14900,15450,143979,220372.0,14263536.0
2018-02-19,16100,16150,15650,15950,210200,227503.0,14263536.0
2018-02-20,16050,16150,15600,15800,129622,225364.0,14263536.0
2018-02-21,15900,16000,15500,15750,126161,224651.0,14263536.0
2018-02-22,15650,15850,15050,15250,181783,217519.0,14263536.0
2018-02-23,15300,15500,15100,15500,138135,221085.0,14263536.0
2018-02-26,15600,15700,15150,15400,90707,219658.0,14263536.0
2018-02-27,15550,15850,15300,15350,106797,218945.0,14263536.0
2018-02-28,15300,15500,14400,14650,240220,208961.0,14263536.0
2018-03-02,14150,14900,14100,14700,137115,209674.0,14263536.0
2018-03-05,14900,15050,14500,14500,84160,206821.0,14263536.0
2018-03-06,14800,15750,14650,15600,252840,222511.0,14263536.0
2018-03-07,15550,16000,15400,15550,191277,221798.0,14263536.0
2018-03-08,15600,16050,15600,15800,126481,225364.0,14263536.0
2018-03-09,15950,16350,15650,16300,243369,232496.0,14263536.0
2018-03-12,16700,16950,16300,16450,236726,234635.0,14263536.0
2018-03-13,16350,16500,16100,16300,119488,232496.0,14263536.0
2018-03-14,16200,17350,15900,17000,449312,242480.0,14263536.0
2018-03-15,16950,17300,16650,17200,233504,245333.0,14263536.0
2018-03-16,17200,17450,16650,17300,272542,246759.0,14263536.0
2018-03-19,17100,17100,16500,16900,224785,241054.0,14263536.0
2018-03-20,16600,17200,16600,16750,148318,238914.0,14263536.0
2018-03-21,16800,17050,16350,16500,219106,235348.0,14263536.0
2018-03-22,16500,17100,16500,16700,182697,238201.0,14263536.0
2018-03-23,16150,16600,15950,16050,168445,228930.0,14263536.0
2018-03-26,16050,16500,15700,16400,153104,233922.0,14263536.0
2018-03-27,16600,16950,16300,16700,204736,238201.0,14263536.0
2018-03-28,16350,16900,16300,16600,186807,236775.0,14263536.0
2018-03-29,16700,17100,16350,17100,228623,243906.0,14263536.0
2018-03-30,17350,17950,17200,17700,373753,252465.0,14263536.0
2018-04-02,18250,18300,16900,17150,415341,244620.0,14263536.0
2018-04-03,16950,17150,16750,17000,106307,242480.0,14263536.0
2018-04-04,17150,17250,15900,16250,251421,231782.0,14263536.0
2018-04-05,16350,16600,16050,16100,131965,229643.0,14263536.0
2018-04-06,15750,16250,15700,16100,153580,229643.0,14263536.0
2018-04-09,16000,16200,15150,15550,233266,221798.0,14263536.0
2018-04-10,15550,15800,15100,15800,163925,225364.0,14263536.0
2018-04-11,16000,16000,15500,15600,158348,222511.0,14263536.0
2018-04-12,15600,16500,15350,16400,257288,233922.0,14263536.0
2018-04-13,16650,17150,16450,16800,224027,239627.0,14263536.0
2018-04-16,16800,17350,16600,17150,187430,244620.0,14263536.0
2018-04-17,17400,17750,16900,16900,267723,241054.0,14263536.0
2018-04-18,17200,17200,16400,17100,191231,243906.0,14263536.0
2018-04-19,17050,17100,16600,17000,96567,242480.0,14263536.0
2018-04-20,16850,17350,16700,17050,141184,243193.0,14263536.0
2018-04-23,16900,17100,16500,17000,141049,242480.0,14263536.0
2018-04-24,17000,17000,16250,16550,132996,236062.0,14263536.0
2018-04-25,16300,16700,16050,16050,102201,228930.0,14263536.0
2018-04-26,16150,16350,16050,16300,39938,232496.0,14263536.0
2018-04-27,16400,16500,16100,16150,86312,230356.0,14263536.0
2018-04-30,16100,16100,15450,15900,132530,226790.0,14263536.0
2018-05-02,15500,15850,15400,15700,82093,223938.0,14263536.0
2018-05-03,15650,15950,15450,15450,60584,220372.0,14263536.0
2018-05-04,15550,15550,15200,15450,87184,220372.0,14263536.0
2018-05-08,15650,16000,15200,15200,135414,216806.0,14263536.0
2018-05-09,15300,15750,15000,15700,90093,223938.0,14263536.0
2018-05-10,15800,15800,15250,15600,69748,222511.0,14263536.0
2018-05-11,15700,15850,15400,15600,78391,222511.0,14263536.0
2018-05-14,15500,15550,14850,15000,185691,213953.0,14263536.0
2018-05-15,14850,15100,14200,14450,238428,206108.0,14263536.0
2018-05-16,14250,14550,13850,13950,157090,198976.0,14263536.0
2018-05-17,13950,14550,13850,13900,88056,198263.0,14263536.0
2018-05-18,14100,14500,14100,14500,90065,206821.0,14263536.0
2018-05-21,14400,14700,14400,14550,50649,207534.0,14263536.0
2018-05-23,14650,15200,14350,14650,130030,208961.0,14263536.0
2018-05-24,14400,14550,14100,14300,66501,203969.0,14263536.0
2018-05-25,14200,14400,13950,14400,53452,205395.0,14263536.0
