테스(095610),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-06-13,4970,5198,4862,4882,26537,73922.0,9600240.0
2013-06-14,4944,4983,4805,4863,28236,73634.0,9600240.0
2013-06-17,4862,5059,4564,4825,81563,73058.0,9600240.0
2013-06-18,4837,5357,4729,4933,65295,74690.0,9600240.0
2013-06-19,4944,5052,4932,4965,14357,75170.0,9600240.0
2013-06-20,5040,5090,4849,4965,102825,75170.0,9600240.0
2013-06-21,4786,5040,4786,4952,182497,74978.0,9600240.0
2013-06-24,4996,5319,4963,5167,280947,78242.0,9600240.0
2013-06-25,5135,5249,4786,4882,180070,73922.0,9600240.0
2013-06-26,4944,5135,4887,5073,109324,76802.0,9600240.0
2013-06-27,5166,5294,5084,5263,124512,79682.0,9600240.0
2013-06-28,5293,5312,5147,5225,54706,79106.0,9600240.0
2013-07-01,5223,5312,5166,5269,49278,79778.0,9600240.0
2013-07-02,5268,5268,4963,4965,59512,75170.0,9600240.0
2013-07-03,5021,5021,4792,4813,60612,72866.0,9600240.0
2013-07-04,4799,4882,4780,4819,13940,72962.0,9600240.0
2013-07-05,4774,4875,4665,4692,45227,71042.0,9600240.0
2013-07-08,4691,4799,4577,4584,40155,69410.0,9600240.0
2013-07-09,4583,4741,4532,4591,24909,69506.0,9600240.0
2013-07-10,4577,4856,4577,4705,14841,71234.0,9600240.0
2013-07-11,4799,4817,4729,4813,25730,72866.0,9600240.0
2013-07-12,4875,4944,4786,4819,35274,72962.0,9600240.0
2013-07-15,5097,5097,4887,4901,22436,74210.0,9600240.0
2013-07-16,4913,5249,4856,5237,195059,79298.0,9600240.0
2013-07-17,5325,5464,5262,5421,183150,82082.0,9600240.0
2013-07-18,5509,5509,5325,5421,71496,82082.0,9600240.0
2013-07-19,5382,5440,5154,5263,205236,79682.0,9600240.0
2013-07-22,5388,5426,5242,5427,109303,82178.0,9600240.0
2013-07-23,5382,5591,5382,5579,160083,84482.0,9600240.0
2013-07-24,5471,5541,5281,5389,161052,81602.0,9600240.0
2013-07-25,5388,5896,5319,5579,169434,84482.0,9600240.0
2013-07-26,5629,5820,5516,5700,206986,86306.0,9600240.0
2013-07-29,5705,6105,5705,5821,324291,88130.0,9600240.0
2013-07-30,5889,5965,5813,5953,92205,90146.0,9600240.0
2013-07-31,5953,5984,5800,5947,117167,90050.0,9600240.0
2013-08-01,5946,6079,5883,5890,89299,89186.0,9600240.0
2013-08-02,5877,6016,5731,5814,83856,88034.0,9600240.0
2013-08-05,5832,5864,5566,5675,140429,85922.0,9600240.0
2013-08-06,5724,5998,5642,5973,143474,90434.0,9600240.0
2013-08-07,6003,6086,5762,5846,85808,88514.0,9600240.0
2013-08-08,5839,6022,5800,5808,28473,87938.0,9600240.0
2013-08-09,5832,6054,5807,6030,108265,91298.0,9600240.0
2013-08-12,6029,6029,5750,5865,63935,88802.0,9600240.0
2013-08-13,5896,5896,5610,5687,50002,86114.0,9600240.0
2013-08-14,5686,5984,5686,5827,85976,88226.0,9600240.0
2013-08-16,5762,5826,5521,5579,101406,84482.0,9600240.0
2013-08-19,5642,5648,5478,5510,24021,83426.0,9600240.0
2013-08-20,5566,5598,5306,5415,77747,81986.0,9600240.0
2013-08-21,5478,5483,5198,5357,55821,81122.0,9600240.0
2013-08-22,5312,5312,5059,5079,69382,76898.0,9600240.0
2013-08-23,5103,5395,5103,5199,84244,78722.0,9600240.0
2013-08-26,5198,5395,5166,5288,30618,80066.0,9600240.0
2013-08-27,5261,5407,5192,5250,24951,79490.0,9600240.0
2013-08-28,5072,5218,4958,5212,73104,78914.0,9600240.0
2013-08-29,5198,5382,5122,5332,69892,80738.0,9600240.0
2013-08-30,5281,5420,5249,5288,11205,80066.0,9600240.0
2013-09-02,5287,5287,5135,5225,31595,79106.0,9600240.0
2013-09-03,5281,5344,5192,5256,21043,79586.0,9600240.0
2013-09-04,5204,5382,5185,5364,36339,81218.0,9600240.0
2013-09-05,5528,5642,5300,5427,86175,82178.0,9600240.0
2013-09-06,5338,5388,5294,5351,18941,81026.0,9600240.0
2013-09-09,5452,5452,5230,5326,18062,80642.0,9600240.0
2013-09-10,5388,5483,5223,5319,55158,80546.0,9600240.0
2013-09-11,5319,5509,5319,5510,47037,83426.0,9600240.0
2013-09-12,5516,5516,5300,5447,53131,82466.0,9600240.0
2013-09-13,5516,5516,5312,5510,51190,83426.0,9600240.0
2013-09-16,5579,5636,5433,5617,65128,85058.0,9600240.0
2013-09-17,5554,5674,5516,5637,61843,85346.0,9600240.0
2013-09-23,5579,5655,5547,5611,39969,84962.0,9600240.0
2013-09-24,5661,5674,5534,5675,49775,85922.0,9600240.0
2013-09-25,5680,5680,5509,5573,81701,84386.0,9600240.0
2013-09-26,5572,6016,5572,5947,315292,90050.0,9600240.0
2013-09-27,6003,6149,5839,6119,229419,92642.0,9600240.0
2013-09-30,6118,6276,5769,5859,427485,88706.0,9600240.0
2013-10-01,5788,6067,5788,6005,204279,90914.0,9600240.0
2013-10-02,6035,6815,6003,6626,663684,100323.0,9600240.0
2013-10-04,6688,7195,6688,7007,821891,106083.0,9600240.0
2013-10-07,7069,7132,6783,6975,289504,105603.0,9600240.0
2013-10-08,7036,7639,6878,7355,922795,111363.0,9600240.0
2013-10-10,7386,7702,7322,7577,441688,114723.0,9600240.0
2013-10-11,7639,8083,7576,8021,417889,121443.0,9600240.0
2013-10-14,8052,8114,7513,7799,474780,118083.0,9600240.0
2013-10-15,7798,8051,7480,7641,406672,115683.0,9600240.0
2013-10-16,7671,7702,7417,7577,287508,114723.0,9600240.0
2013-10-17,7608,7671,7227,7387,306546,111843.0,9600240.0
2013-10-18,7480,8242,7449,8243,753125,124803.0,9600240.0
2013-10-21,8210,8336,8020,8084,347436,122403.0,9600240.0
2013-10-22,8083,8210,7861,8021,271559,121443.0,9600240.0
2013-10-23,8146,8432,7544,7545,455513,114243.0,9600240.0
2013-10-24,7576,8178,7449,8147,429410,123363.0,9600240.0
2013-10-25,8178,8527,7988,8243,463357,124803.0,9600240.0
2013-10-28,8495,8749,8273,8306,480763,125763.0,9600240.0
2013-10-29,8242,8432,8083,8179,259096,123843.0,9600240.0
2013-10-30,8400,8622,8305,8401,399618,127203.0,9600240.0
2013-10-31,8400,8400,8114,8147,195335,123363.0,9600240.0
2013-11-01,8178,8432,8178,8338,158266,126243.0,9600240.0
2013-11-04,8242,8527,8210,8338,116457,126243.0,9600240.0
2013-11-05,8495,8495,7988,8179,149606,123843.0,9600240.0
2013-11-06,8210,8368,8020,8338,193966,126243.0,9600240.0
2013-11-07,8305,8368,7924,8116,156349,122883.0,9600240.0
2013-11-08,7924,8432,7924,7957,154994,120483.0,9600240.0
2013-11-11,8051,8210,7513,7609,294299,115203.0,9600240.0
2013-11-12,7671,8051,7671,8021,257948,121443.0,9600240.0
2013-11-13,8083,8242,7861,8147,207542,123363.0,9600240.0
2013-11-14,8336,8431,8210,8401,209989,127203.0,9600240.0
2013-11-15,8495,8654,8305,8655,231486,131043.0,9600240.0
2013-11-18,8749,8749,8400,8401,136838,127203.0,9600240.0
2013-11-19,8400,8400,7893,8147,532965,123363.0,9600240.0
2013-11-20,8305,8432,8052,8147,217016,123363.0,9600240.0
2013-11-21,8052,8210,7861,8179,186008,123843.0,9600240.0
2013-11-22,8210,8242,8020,8147,149979,123363.0,9600240.0
2013-11-25,8242,8368,8146,8369,158684,126723.0,9600240.0
2013-11-26,8368,8368,8083,8147,173352,123363.0,9600240.0
2013-11-27,8273,8336,8052,8116,192500,122883.0,9600240.0
2013-11-28,8178,8210,7702,7925,579636,120003.0,9600240.0
2013-11-29,7861,7956,7702,7894,178575,119523.0,9600240.0
2013-12-02,7893,7893,7544,7641,259174,115683.0,9600240.0
2013-12-03,7513,7639,7354,7450,169533,112803.0,9600240.0
2013-12-04,7386,7576,7386,7419,131271,112323.0,9600240.0
2013-12-05,7354,7734,7164,7704,292896,116643.0,9600240.0
2013-12-06,7702,7861,7639,7672,186547,116163.0,9600240.0
2013-12-09,7830,7861,7480,7609,141262,115203.0,9600240.0
2013-12-10,7608,7671,7195,7419,229471,112323.0,9600240.0
2013-12-11,7386,7480,7036,7038,254515,106563.0,9600240.0
2013-12-12,6910,7576,6847,7545,286909,114243.0,9600240.0
2013-12-13,7449,7671,7354,7609,161932,115203.0,9600240.0
2013-12-16,7702,7798,7449,7450,162732,112803.0,9600240.0
2013-12-17,7513,7608,7195,7323,124997,110883.0,9600240.0
2013-12-18,7354,7480,7195,7387,76905,111843.0,9600240.0
2013-12-19,7480,7480,7195,7228,129436,109443.0,9600240.0
2013-12-20,7258,7449,7164,7419,84295,112323.0,9600240.0
2013-12-23,7513,7924,7480,7735,223703,117123.0,9600240.0
2013-12-24,7798,7830,7608,7672,124907,116163.0,9600240.0
2013-12-26,7386,7671,7354,7545,203441,114243.0,9600240.0
2013-12-27,7544,7639,7417,7577,80728,114723.0,9600240.0
2013-12-30,7513,7893,7480,7799,188986,118083.0,9600240.0
2014-01-02,7798,7830,7227,7291,224272,110403.0,9600240.0
2014-01-03,7258,7386,7069,7165,132610,108483.0,9600240.0
2014-01-06,7258,7734,7164,7672,287333,116163.0,9600240.0
2014-01-07,7671,7766,7513,7767,90450,117603.0,9600240.0
2014-01-08,7766,8210,7734,8021,377973,121443.0,9600240.0
2014-01-09,8241,8241,7956,8021,163841,121443.0,9600240.0
2014-01-10,8052,8052,7671,7799,206868,118083.0,9600240.0
2014-01-13,7766,8114,7671,7767,330980,117603.0,9600240.0
2014-01-14,7766,8052,7734,7925,192847,120003.0,9600240.0
2014-01-15,8083,8114,7702,7767,179764,117603.0,9600240.0
2014-01-16,7798,7861,7417,7545,237717,114243.0,9600240.0
2014-01-17,7544,7639,7417,7450,116338,112803.0,9600240.0
2014-01-20,7417,7639,7258,7545,170005,114243.0,9600240.0
2014-01-21,7544,7608,7322,7387,121418,111843.0,9600240.0
2014-01-22,7449,7829,7417,7799,452813,118083.0,9600240.0
2014-01-23,7797,7988,7766,7831,200078,118563.0,9600240.0
2014-01-24,7671,7893,7386,7641,188570,115683.0,9600240.0
2014-01-27,7322,7417,7195,7197,206279,108963.0,9600240.0
2014-01-28,7227,7258,6878,7101,205322,107523.0,9600240.0
2014-01-29,7132,7513,7132,7450,223125,112803.0,9600240.0
2014-02-03,7322,7480,7227,7419,96298,112323.0,9600240.0
2014-02-04,7291,7291,7036,7101,117449,107523.0,9600240.0
2014-02-05,7163,7227,6720,6785,274965,102723.0,9600240.0
2014-02-06,6847,7005,6688,6847,192442,103683.0,9600240.0
2014-02-07,7036,7100,6815,7038,141076,106563.0,9600240.0
2014-02-10,7132,7164,6974,7038,92147,106563.0,9600240.0
2014-02-11,7132,7322,6942,7291,206004,110403.0,9600240.0
2014-02-12,7417,7449,7227,7323,78008,110883.0,9600240.0
2014-02-13,7354,7671,7291,7450,304134,112803.0,9600240.0
2014-02-14,7544,7671,7449,7482,139446,113283.0,9600240.0
2014-02-17,7291,7354,6657,7133,918839,108003.0,9600240.0
2014-02-18,7163,7258,7005,7197,130239,108963.0,9600240.0
2014-02-19,7195,7258,6973,7007,88047,106083.0,9600240.0
2014-02-20,7036,7100,6910,6911,60909,104643.0,9600240.0
2014-02-21,6910,7195,6878,7133,212565,108003.0,9600240.0
2014-02-24,7386,7386,7132,7133,132742,108003.0,9600240.0
2014-02-25,7132,7227,7069,7101,70847,107523.0,9600240.0
2014-02-26,7163,7258,7036,7197,119599,108963.0,9600240.0
2014-02-27,7227,7417,7132,7197,103774,108963.0,9600240.0
2014-02-28,7227,7354,7163,7197,61676,108963.0,9600240.0
2014-03-03,7132,7195,7005,7069,62692,107043.0,9600240.0
2014-03-04,7005,7163,6974,7133,51308,108003.0,9600240.0
2014-03-05,7069,7258,7036,7260,87262,109923.0,9600240.0
2014-03-06,7291,7322,7036,7133,99172,108003.0,9600240.0
2014-03-07,7195,7195,6973,6975,92413,105603.0,9600240.0
2014-03-10,6973,7036,6847,6975,77598,105603.0,9600240.0
2014-03-11,7100,7195,6942,7165,85588,108483.0,9600240.0
2014-03-12,7164,7258,7069,7101,59488,107523.0,9600240.0
2014-03-13,7164,7164,6942,7038,87336,106563.0,9600240.0
2014-03-14,6878,7100,6847,7007,48180,106083.0,9600240.0
2014-03-17,7005,7069,6847,6879,77503,104163.0,9600240.0
2014-03-18,6910,6974,6593,6594,131746,99842.0,9600240.0
2014-03-19,6657,6815,6466,6594,132098,99842.0,9600240.0
2014-03-20,6657,6720,6530,6594,62313,99842.0,9600240.0
2014-03-21,6688,6752,6625,6689,75034,101283.0,9600240.0
2014-03-24,6657,6688,6435,6499,148680,98402.0,9600240.0
2014-03-25,6498,6561,6371,6467,107136,97922.0,9600240.0
2014-03-26,6498,6752,6498,6626,144333,100323.0,9600240.0
2014-03-27,6688,6878,6530,6785,144764,102723.0,9600240.0
2014-03-28,6783,6974,6720,6879,120507,104163.0,9600240.0
2014-03-31,6974,7069,6942,7038,146596,106563.0,9600240.0
2014-04-01,7069,7132,6910,7007,103770,106083.0,9600240.0
2014-04-02,6974,7417,6942,7387,341551,111843.0,9600240.0
2014-04-03,7385,8020,7291,7831,531665,118563.0,9600240.0
2014-04-04,7797,7956,7702,7863,219057,119043.0,9600240.0
2014-04-07,7924,8146,7766,7989,384430,120963.0,9600240.0
2014-04-08,7893,8146,7861,8147,138787,123363.0,9600240.0
2014-04-09,8178,8273,8052,8179,275746,123843.0,9600240.0
2014-04-10,8146,8432,8146,8433,239711,127683.0,9600240.0
2014-04-11,8242,8590,8210,8464,196694,128163.0,9600240.0
2014-04-14,8368,8527,8146,8179,198229,123843.0,9600240.0
2014-04-15,8210,8305,8083,8243,194071,124803.0,9600240.0
2014-04-16,8210,8368,8083,8243,137400,124803.0,9600240.0
2014-04-17,8305,8305,8020,8147,139795,123363.0,9600240.0
2014-04-18,8210,8622,8083,8275,516664,125283.0,9600240.0
2014-04-21,8305,8431,8273,8401,76591,127203.0,9600240.0
2014-04-22,8432,8527,8178,8306,95493,125763.0,9600240.0
2014-04-23,8305,8432,8178,8243,156917,124803.0,9600240.0
2014-04-24,8210,8558,7893,8053,409760,121923.0,9600240.0
2014-04-25,8083,8083,7702,7989,119077,120963.0,9600240.0
2014-04-28,7988,8083,7893,7925,53058,120003.0,9600240.0
2014-04-29,7956,7988,7671,7957,134006,120483.0,9600240.0
2014-04-30,8019,8241,7924,7989,117484,120963.0,9600240.0
2014-05-02,8020,8242,7830,8243,106038,124803.0,9600240.0
2014-05-07,8242,8368,8083,8147,87390,123363.0,9600240.0
2014-05-08,8146,8242,7893,8116,66473,122883.0,9600240.0
2014-05-09,8052,8242,8020,8211,75928,124323.0,9600240.0
2014-05-12,8305,8590,8242,8464,203514,128163.0,9600240.0
2014-05-13,8495,8558,8336,8497,92451,128643.0,9600240.0
2014-05-14,8527,9351,8400,8497,1245923,128643.0,9600240.0
2014-05-15,8527,8654,7956,8021,644311,121443.0,9600240.0
2014-05-16,7988,8083,7798,7925,178801,120003.0,9600240.0
2014-05-19,7956,8052,7639,7672,166910,116163.0,9600240.0
2014-05-20,7639,7798,7417,7641,238729,115683.0,9600240.0
2014-05-21,7576,7829,7576,7799,153362,118083.0,9600240.0
2014-05-22,7861,7988,7702,7894,117274,119523.0,9600240.0
2014-05-23,7988,8114,7797,7863,154877,119043.0,9600240.0
2014-05-26,7924,7956,7797,7863,95021,119043.0,9600240.0
2014-05-27,7924,8019,7639,7641,148603,115683.0,9600240.0
2014-05-28,7734,7797,7576,7767,92026,117603.0,9600240.0
2014-05-29,7797,8114,7671,7863,390637,119043.0,9600240.0
2014-05-30,7829,7861,7576,7799,143362,118083.0,9600240.0
2014-06-02,7798,8020,7639,7925,158034,120003.0,9600240.0
2014-06-03,7988,8336,7956,8053,308827,121923.0,9600240.0
2014-06-05,8083,8305,7893,7989,288719,120963.0,9600240.0
2014-06-09,8146,8146,7924,8084,81583,122403.0,9600240.0
2014-06-10,8146,8432,8114,8433,205272,127683.0,9600240.0
2014-06-11,8432,8495,8178,8243,164340,124803.0,9600240.0
2014-06-12,8273,8686,8114,8686,272052,131523.0,9600240.0
2014-06-13,8622,8686,8464,8623,105936,130563.0,9600240.0
2014-06-16,8622,8939,8527,8813,252249,133443.0,9600240.0
2014-06-17,8876,9002,8686,8750,204735,132483.0,9600240.0
2014-06-18,8780,8908,8527,8750,165712,132483.0,9600240.0
2014-06-19,8844,8844,8464,8719,179262,132003.0,9600240.0
2014-06-20,8717,8780,8558,8591,84351,130083.0,9600240.0
2014-06-23,8527,8590,8083,8338,316925,126243.0,9600240.0
2014-06-24,8368,9066,8368,9003,422312,136323.0,9600240.0
2014-06-25,8970,9161,8876,8940,196526,135363.0,9600240.0
2014-06-26,9066,9129,8876,8940,136907,135363.0,9600240.0
2014-06-27,8939,9002,8685,8813,177266,133443.0,9600240.0
2014-06-30,8844,8939,8590,8940,269472,135363.0,9600240.0
2014-07-01,8875,9319,8875,9225,347773,139683.0,9600240.0
2014-07-02,9192,9288,9161,9225,94208,139683.0,9600240.0
2014-07-03,9383,10176,9320,9986,759260,151204.0,9600240.0
2014-07-04,10176,10270,9764,9796,344714,148324.0,9600240.0
2014-07-07,9826,9922,9636,9828,175840,148804.0,9600240.0
2014-07-08,9922,10207,9826,10208,311227,154564.0,9600240.0
2014-07-09,10207,10239,9890,10050,160947,152164.0,9600240.0
2014-07-10,10112,10112,9414,9542,549077,144484.0,9600240.0
2014-07-11,9542,9636,9320,9352,193516,141604.0,9600240.0
2014-07-14,9414,9764,9383,9606,277964,145444.0,9600240.0
2014-07-15,9573,9954,9573,9606,255454,145444.0,9600240.0
2014-07-16,9573,9636,9034,9479,233487,143524.0,9600240.0
2014-07-17,9542,9954,9510,9733,219080,147364.0,9600240.0
2014-07-18,9478,9858,9478,9733,116594,147364.0,9600240.0
2014-07-21,9826,9890,9573,9764,79057,147844.0,9600240.0
2014-07-22,9764,9795,9446,9701,98142,146884.0,9600240.0
2014-07-23,9668,9732,9383,9384,135236,142084.0,9600240.0
2014-07-24,9510,9542,9098,9130,186324,138243.0,9600240.0
2014-07-25,8939,9288,8844,9099,113919,137763.0,9600240.0
2014-07-28,9098,9192,8400,8591,274948,130083.0,9600240.0
2014-07-29,8527,8654,8083,8497,323061,128643.0,9600240.0
2014-07-30,8464,8686,8242,8497,142489,128643.0,9600240.0
2014-07-31,8717,8780,8368,8591,175733,130083.0,9600240.0
2014-08-01,8495,9098,8432,8940,176614,135363.0,9600240.0
2014-08-04,8970,9034,8780,8845,75111,133923.0,9600240.0
2014-08-05,8844,9066,8686,8940,93465,135363.0,9600240.0
2014-08-06,8939,8939,8622,8940,134073,144061.0,10217082.0
2014-08-07,9098,9636,8622,8686,684182,139974.0,10217082.0
2014-08-08,8749,8970,8749,8813,70252,142017.0,10217082.0
2014-08-11,8811,9097,8685,8813,117469,142017.0,10217082.0
2014-08-12,8749,8908,8464,8750,109579,140996.0,10217082.0
2014-08-13,8749,9161,8749,9130,183979,147126.0,10217082.0
2014-08-14,9129,9351,9002,9225,112087,148659.0,10217082.0
2014-08-18,9288,9351,9192,9320,87551,150191.0,10217082.0
2014-08-19,9351,9478,9192,9320,176256,150191.0,10217082.0
2014-08-20,9446,9478,9192,9320,93722,150191.0,10217082.0
2014-08-21,9383,9542,9161,9320,111400,150191.0,10217082.0
2014-08-22,9383,9510,9319,9447,92282,152235.0,10217082.0
2014-08-25,9573,9573,9320,9320,72176,150191.0,10217082.0
2014-08-26,9256,9320,9066,9289,114630,149680.0,10217082.0
2014-08-27,9288,9668,9002,9162,312024,147637.0,10217082.0
2014-08-28,9129,9510,9129,9447,282663,152235.0,10217082.0
2014-08-29,9510,9542,9288,9289,93090,149680.0,10217082.0
2014-09-01,9224,9383,9129,9225,81645,148659.0,10217082.0
2014-09-02,9224,9288,9002,9162,114214,147637.0,10217082.0
2014-09-03,9256,9414,9098,9162,148095,147637.0,10217082.0
2014-09-04,9224,9320,8908,9289,102895,149680.0,10217082.0
2014-09-05,9224,9319,9129,9257,48252,149169.0,10217082.0
2014-09-11,9256,9351,9161,9320,86546,150191.0,10217082.0
2014-09-12,9351,9668,9288,9606,274331,154789.0,10217082.0
2014-09-15,9605,9764,9478,9606,192647,154789.0,10217082.0
2014-09-16,9605,9668,9478,9511,84695,153256.0,10217082.0
2014-09-17,9510,9573,9320,9542,113367,153767.0,10217082.0
2014-09-18,9510,9890,9510,9796,217540,157854.0,10217082.0
2014-09-19,9795,9826,9478,9574,174165,154278.0,10217082.0
2014-09-22,9573,9605,9351,9352,118294,150702.0,10217082.0
2014-09-23,9320,9446,8844,9162,209661,147637.0,10217082.0
2014-09-24,9066,9320,9066,9194,71905,148148.0,10217082.0
2014-09-25,9256,9256,9098,9099,74254,146615.0,10217082.0
2014-09-26,9002,9224,8939,9130,45505,147126.0,10217082.0
2014-09-29,9192,9224,8558,8813,97031,142017.0,10217082.0
2014-09-30,8876,9192,8844,9194,81712,148148.0,10217082.0
2014-10-01,9161,9256,8876,8940,48377,144061.0,10217082.0
2014-10-02,8844,9034,8717,9003,101111,145083.0,10217082.0
2014-10-06,9034,9414,8780,8940,192825,144061.0,10217082.0
2014-10-07,8939,9098,8749,8908,84819,143550.0,10217082.0
2014-10-08,8876,9034,8749,8972,117245,144572.0,10217082.0
2014-10-10,9161,9510,8970,9384,263576,151213.0,10217082.0
2014-10-13,9288,9351,8273,8338,554741,134355.0,10217082.0
2014-10-14,8178,8590,8178,8591,127236,138441.0,10217082.0
2014-10-15,8464,8717,8464,8528,109437,137420.0,10217082.0
2014-10-16,8527,8717,8146,8655,94101,139463.0,10217082.0
2014-10-17,8654,8780,8495,8528,80078,137420.0,10217082.0
2014-10-20,8527,8749,8368,8528,139244,137420.0,10217082.0
2014-10-21,8590,8686,8464,8655,70354,139463.0,10217082.0
2014-10-22,8749,9098,8686,9035,143069,145593.0,10217082.0
2014-10-23,9034,9605,9034,9479,250271,152745.0,10217082.0
2014-10-24,9573,9636,9288,9384,164485,151213.0,10217082.0
2014-10-27,9383,9764,9383,9511,222234,153256.0,10217082.0
2014-10-28,9636,9954,9573,9701,262137,156321.0,10217082.0
2014-10-29,9668,9826,9446,9733,132135,156832.0,10217082.0
2014-10-30,9732,9858,9351,9574,130754,154278.0,10217082.0
2014-10-31,9573,9922,9446,9891,155016,159386.0,10217082.0
2014-11-03,9985,9985,9636,9859,109861,158876.0,10217082.0
2014-11-04,9858,10144,9636,9669,118109,155811.0,10217082.0
2014-11-05,9795,9858,9478,9669,78754,155811.0,10217082.0
2014-11-06,9573,9858,9002,9701,195525,156321.0,10217082.0
2014-11-07,9826,9826,9542,9638,62573,155300.0,10217082.0
2014-11-10,9605,9764,9383,9638,72789,155300.0,10217082.0
2014-11-11,9636,10366,9636,10303,335542,166028.0,10217082.0
2014-11-12,10366,10524,10176,10494,194188,169093.0,10217082.0
2014-11-13,10683,10683,10334,10430,167285,168071.0,10217082.0
2014-11-14,10429,10588,10239,10494,134582,169093.0,10217082.0
2014-11-17,10651,11126,9002,9828,541807,158365.0,10217082.0
2014-11-18,9826,10176,9383,10050,214925,161941.0,10217082.0
2014-11-19,10048,10556,9858,10461,156954,168582.0,10217082.0
2014-11-20,10398,10968,10334,10779,251829,173690.0,10217082.0
2014-11-21,10778,10904,10524,10779,124221,173690.0,10217082.0
2014-11-24,10810,10842,10302,10557,91104,170114.0,10217082.0
2014-11-25,10714,10714,10270,10398,115435,167560.0,10217082.0
2014-11-26,10302,10683,10270,10398,91732,167560.0,10217082.0
2014-11-27,10398,10524,10144,10335,67939,166538.0,10217082.0
2014-11-28,10461,10588,10176,10589,60198,170625.0,10217082.0
2014-12-01,10492,10620,10144,10335,70794,166538.0,10217082.0
2014-12-02,10207,10334,9732,9923,214609,159897.0,10217082.0
2014-12-03,9922,10144,9764,9828,100258,158365.0,10217082.0
2014-12-04,9826,10176,9668,10145,140667,164232.0,10264531.0
2014-12-05,10080,10207,9858,9955,132555,161153.0,10264531.0
2014-12-08,9953,10556,9858,10525,200211,170391.0,10264531.0
2014-12-09,10524,10651,10334,10367,85882,167825.0,10264531.0
2014-12-10,10492,10651,10239,10461,120694,169365.0,10264531.0
2014-12-11,10461,10620,10239,10494,110042,169878.0,10264531.0
2014-12-12,10492,10587,9986,10017,113718,162180.0,10264531.0
2014-12-15,9922,10176,9795,10050,82578,162693.0,10264531.0
2014-12-16,9954,10176,9573,10145,146864,164232.0,10264531.0
2014-12-17,10112,10176,9826,10081,74111,163206.0,10264531.0
2014-12-18,10176,10207,9826,9986,52358,161666.0,10264531.0
2014-12-19,10144,10588,10048,10525,180032,170391.0,10264531.0
2014-12-22,10651,10873,10492,10779,156779,174497.0,10264531.0
2014-12-23,10778,10968,10588,10652,151904,172444.0,10264531.0
2014-12-24,10745,10873,10683,10715,84781,173471.0,10264531.0
2014-12-26,10714,11063,10683,10715,105680,173471.0,10264531.0
2014-12-29,10936,11729,10778,11571,352094,187328.0,10264531.0
2014-12-30,11665,11665,11222,11508,146987,186301.0,10264531.0
2015-01-02,11539,11570,11285,11476,98555,185788.0,10264531.0
2015-01-05,11665,11792,11380,11508,113238,186301.0,10264531.0
2015-01-06,11412,11443,11126,11254,172372,182195.0,10264531.0
2015-01-07,11317,11507,11158,11317,119401,183222.0,10264531.0
2015-01-08,11443,11507,11222,11381,89128,184248.0,10264531.0
2015-01-09,11412,11856,11348,11730,214204,189894.0,10264531.0
2015-01-12,11729,11951,11570,11761,171482,190407.0,10264531.0
2015-01-13,11856,11856,11285,11286,107746,182709.0,10264531.0
2015-01-14,11190,11412,11063,11381,125169,184248.0,10264531.0
2015-01-15,11380,11443,11158,11191,69383,181169.0,10264531.0
2015-01-16,11380,11380,10651,10905,226203,176550.0,10264531.0
2015-01-19,10904,10904,10555,10683,105965,172957.0,10264531.0
2015-01-20,10745,10936,10651,10905,145317,176550.0,10264531.0
2015-01-21,10904,10968,10651,10905,95954,176550.0,10264531.0
2015-01-22,10967,10967,10334,10715,164271,173471.0,10264531.0
2015-01-23,10778,10842,10270,10367,188479,167825.0,10264531.0
2015-01-26,10334,10398,9986,10208,633683,165259.0,10264531.0
2015-01-27,10524,10809,10398,10747,382403,173984.0,10264531.0
2015-01-28,10588,10620,10239,10461,188829,169365.0,10264531.0
2015-01-29,10398,10524,10017,10398,168250,168338.0,10264531.0
2015-01-30,10556,10556,10207,10367,100881,167825.0,10264531.0
2015-02-02,10239,10302,9986,10081,124670,163206.0,10264531.0
2015-02-03,10144,10144,9795,9923,102903,160640.0,10264531.0
2015-02-04,9954,10112,9922,10113,100893,163719.0,10264531.0
2015-02-05,10112,10176,9732,10050,150904,162693.0,10264531.0
2015-02-06,10144,10302,9922,9955,133622,161153.0,10264531.0
2015-02-09,10017,10112,9826,9923,96321,160640.0,10264531.0
2015-02-10,9922,10080,9826,10050,156774,162693.0,10264531.0
2015-02-11,10144,10239,9954,10113,98200,163719.0,10264531.0
2015-02-12,10144,10144,9573,9764,200453,158074.0,10264531.0
2015-02-13,9795,10302,9636,9891,231299,160127.0,10264531.0
2015-02-16,9922,10112,9858,9986,105094,161666.0,10264531.0
2015-02-17,9986,10048,9732,9955,103176,161153.0,10264531.0
2015-02-23,9954,10176,9858,10145,118656,164232.0,10264531.0
2015-02-24,10176,10524,10176,10430,175666,168852.0,10264531.0
2015-02-25,10556,10714,10397,10461,166243,169365.0,10264531.0
2015-02-26,10492,10588,10302,10557,117093,170904.0,10264531.0
2015-02-27,10587,10904,10429,10683,167321,172957.0,10264531.0
2015-03-02,10714,10714,10398,10398,82448,168338.0,10264531.0
2015-03-03,10556,10620,10239,10461,87434,169365.0,10264531.0
2015-03-04,10333,10524,10207,10525,68654,170391.0,10264531.0
2015-03-05,10556,10556,10270,10367,95153,167825.0,10264531.0
