포티스(141020),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-03-26,2550,2550,2425,2495,677197,110070.0,44116359.0
2018-03-27,2560,2585,2450,2525,817019,111394.0,44116359.0
2018-03-28,2530,2535,2330,2400,688995,105879.0,44116359.0
2018-03-29,2430,2450,2330,2450,992258,108085.0,44116359.0
2018-03-30,2385,2670,2380,2620,1582875,115585.0,44116359.0
2018-04-02,2660,2665,2480,2500,661856,110291.0,44116359.0
2018-04-03,2500,2570,2450,2545,276996,112276.0,44116359.0
2018-04-04,2545,2590,2370,2520,808128,111173.0,44116359.0
2018-04-05,2590,2830,2540,2700,2211780,119114.0,44116359.0
2018-04-06,2670,2790,2630,2665,675106,117570.0,44116359.0
2018-04-09,2650,2700,2570,2640,466892,117197.0,44392855.0
2018-04-10,2620,2660,2455,2600,645937,115421.0,44392855.0
2018-04-11,2650,2655,2535,2540,287598,112758.0,44392855.0
2018-04-12,2545,2560,2395,2525,654461,112092.0,44392855.0
2018-04-13,2520,2695,2430,2695,903852,119639.0,44392855.0
2018-04-16,2705,2710,2600,2660,436844,118085.0,44392855.0
2018-04-17,2670,2670,2590,2610,394387,115865.0,44392855.0
2018-04-18,2700,2820,2610,2705,1317741,120083.0,44392855.0
2018-04-19,2715,2745,2585,2715,856825,120527.0,44392855.0
2018-04-20,2715,2720,2600,2635,500988,116975.0,44392855.0
2018-04-23,2630,2655,2470,2480,801722,110094.0,44392855.0
2018-04-24,2480,2590,2350,2490,680843,110538.0,44392855.0
2018-04-25,2490,2540,2460,2510,272435,111426.0,44392855.0
2018-04-26,2560,2560,2470,2515,194476,111648.0,44392855.0
2018-04-27,2560,2560,2485,2500,183195,110982.0,44392855.0
2018-04-30,2500,2550,2415,2520,391655,111870.0,44392855.0
2018-05-02,2535,2565,2405,2440,607982,108319.0,44392855.0
2018-05-03,2440,2465,2250,2330,649869,103435.0,44392855.0
2018-05-04,2315,2400,2220,2390,844327,106099.0,44392855.0
2018-05-08,2410,2410,2200,2360,417631,104767.0,44392855.0
2018-05-09,2365,2365,2230,2360,308051,104767.0,44392855.0
2018-05-10,2360,2455,2275,2435,430039,108097.0,44392855.0
2018-05-11,2430,2610,2375,2535,910890,112536.0,44392855.0
2018-05-14,2535,2590,2455,2500,623410,110982.0,44392855.0
2018-05-15,2480,2510,2310,2510,419180,111426.0,44392855.0
2018-05-16,2490,2495,2375,2460,296072,109206.0,44392855.0
2018-05-17,2430,2450,2355,2430,359722,107875.0,44392855.0
2018-05-18,2420,2440,2245,2425,375186,107653.0,44392855.0
2018-05-21,2400,2455,2365,2420,309489,107431.0,44392855.0
2018-05-23,2380,2380,2285,2290,517692,101660.0,44392855.0
2018-05-24,2280,2345,2250,2330,233365,103435.0,44392855.0
2018-05-25,2255,2345,2255,2340,221655,103879.0,44392855.0
2018-05-28,2330,2330,2205,2280,367704,101216.0,44392855.0
2018-05-29,2265,2315,2155,2285,602603,101438.0,44392855.0
2018-05-30,2285,2330,2260,2285,185417,101438.0,44392855.0
2018-05-31,2300,2390,2285,2285,330466,101438.0,44392855.0
2018-06-01,2245,2700,2180,2410,3670307,108148.0,44874782.0
2018-06-04,2360,2400,2315,2365,433875,106129.0,44874782.0
2018-06-05,2420,2595,2390,2560,2761088,114879.0,44874782.0
2018-06-07,2565,2605,2360,2395,1974460,107475.0,44874782.0
2018-06-08,2415,2445,2350,2395,473647,107475.0,44874782.0
2018-06-11,2410,2435,2345,2360,325425,105904.0,44874782.0
2018-06-12,2335,2390,2285,2330,394200,104558.0,44874782.0
2018-06-14,2330,2375,2255,2320,234672,104109.0,44874782.0
2018-06-15,2320,2340,2195,2310,552691,103661.0,44874782.0
2018-06-18,2305,2335,2220,2260,246587,101417.0,44874782.0
2018-06-19,2285,2285,2170,2230,217436,100071.0,44874782.0
2018-06-20,2190,2245,2150,2220,326392,99622.0,44874782.0
2018-06-21,2230,2410,2215,2220,976559,99622.0,44874782.0
2018-06-22,2225,2310,2190,2260,188050,101417.0,44874782.0
2018-06-25,2260,2360,2230,2325,304466,104334.0,44874782.0
2018-06-26,2295,2340,2265,2320,254180,104109.0,44874782.0
2018-06-27,2365,2365,2270,2270,150698,101866.0,44874782.0
2018-06-28,2270,2350,2230,2245,281070,100744.0,44874782.0
2018-06-29,2320,2320,2180,2245,241629,100744.0,44874782.0
2018-07-02,2275,2350,2185,2190,379322,98276.0,44874782.0
2018-07-03,2130,2225,2120,2190,234776,98276.0,44874782.0
2018-07-04,2150,2195,2000,2180,490385,97827.0,44874782.0
2018-07-05,2195,2220,2130,2195,130158,98500.0,44874782.0
2018-07-06,2220,2220,2130,2180,95794,97827.0,44874782.0
2018-07-09,2220,2220,2140,2180,155540,97827.0,44874782.0
2018-07-10,2180,2250,2150,2215,241635,99398.0,44874782.0
2018-07-11,2220,2220,2140,2170,225966,97378.0,44874782.0
2018-07-12,2185,2195,2135,2150,124781,96481.0,44874782.0
2018-07-13,2150,2170,2090,2130,169110,95583.0,44874782.0
2018-07-16,2170,2170,2080,2110,106159,94686.0,44874782.0
2018-07-17,2120,2120,1995,2060,297602,92442.0,44874782.0
2018-07-18,2060,2130,2050,2055,205996,92218.0,44874782.0
2018-07-19,2100,2100,2000,2075,242058,93115.0,44874782.0
2018-07-20,2085,2200,2060,2130,256081,95583.0,44874782.0
2018-07-23,2165,2165,2030,2105,205972,94461.0,44874782.0
2018-07-24,2050,2165,2050,2140,131199,96032.0,44874782.0
2018-07-25,2150,2180,2120,2150,143955,96481.0,44874782.0
2018-07-26,2120,2210,2120,2180,159020,97827.0,44874782.0
2018-07-27,2205,2210,2165,2195,209421,98500.0,44874782.0
2018-07-30,2195,2280,2175,2215,411355,99398.0,44874782.0
2018-07-31,2215,2255,2170,2220,221089,99622.0,44874782.0
2018-08-01,2225,2280,2180,2245,363234,100744.0,44874782.0
2018-08-02,2275,2275,2175,2245,262991,100744.0,44874782.0
2018-08-03,2210,2245,2200,2235,236631,100295.0,44874782.0
2018-08-06,2240,2250,2200,2215,58771,99398.0,44874782.0
2018-08-07,2240,2240,2150,2190,140043,98276.0,44874782.0
2018-08-08,2195,2195,2150,2195,127769,98500.0,44874782.0
2018-08-09,2155,2190,2155,2180,113354,97827.0,44874782.0
2018-08-10,2150,2170,2100,2100,114634,94237.0,44874782.0
2018-08-13,2050,2050,1880,1945,391884,87281.0,44874782.0
2018-08-14,1945,2000,1940,1995,115458,89525.0,44874782.0
2018-08-16,2015,2015,1895,1970,112961,88403.0,44874782.0
2018-08-17,1980,2005,1925,2000,65024,89750.0,44874782.0
2018-08-20,2000,2030,1955,2000,86692,89750.0,44874782.0
2018-08-21,2020,2020,1965,1995,101331,89525.0,44874782.0
2018-08-22,1995,2000,1955,1995,66546,89525.0,44874782.0
2018-08-23,1995,1995,1930,1980,130628,88852.0,44874782.0
2018-08-24,1985,1995,1960,1985,105748,89076.0,44874782.0
2018-08-27,1970,1990,1955,1990,61936,89301.0,44874782.0
2018-08-28,2000,2000,1925,1960,73909,87955.0,44874782.0
2018-08-29,1960,1995,1930,1980,248782,88852.0,44874782.0
2018-08-30,1980,1980,1930,1980,2097329,88852.0,44874782.0
2018-08-31,1975,1985,1935,1980,61147,88852.0,44874782.0
2018-09-03,1985,1985,1940,1970,146850,88403.0,44874782.0
2018-09-04,1970,1980,1940,1970,91223,88403.0,44874782.0
2018-09-05,1970,1970,1940,1970,71528,88403.0,44874782.0
2018-09-06,1965,1970,1930,1930,80249,86608.0,44874782.0
2018-09-07,1950,2115,1865,2050,782881,91993.0,44874782.0
2018-09-10,2035,2145,2010,2115,200088,94910.0,44874782.0
2018-09-11,2150,2160,2050,2145,424472,96256.0,44874782.0
2018-09-12,2115,2205,2050,2200,471445,98725.0,44874782.0
2018-09-13,2200,2210,2160,2200,134334,98725.0,44874782.0
2018-09-14,2230,2230,2155,2180,54165,97827.0,44874782.0
2018-09-17,2180,2200,2100,2165,199627,97471.0,45021433.0
2018-09-18,2200,2200,2115,2115,128165,95220.0,45021433.0
2018-09-19,2120,2150,2060,2150,133967,96796.0,45021433.0
2018-09-20,2155,2155,2090,2130,110362,95896.0,45021433.0
2018-09-21,2095,2120,2060,2120,174807,95445.0,45021433.0
2018-09-27,2100,2100,1940,2000,453722,90043.0,45021433.0
2018-09-28,1980,2000,1930,1975,224848,88917.0,45021433.0
2018-10-01,2000,2025,1970,1990,198976,89593.0,45021433.0
2018-10-02,2030,2030,1960,1960,100802,88242.0,45021433.0
2018-10-04,1985,1985,1930,1955,70029,88017.0,45021433.0
2018-10-05,1995,1995,1905,1950,57097,87792.0,45021433.0
2018-10-08,1960,1960,1855,1905,95532,85766.0,45021433.0
2018-10-10,1915,1930,1785,1880,336514,84640.0,45021433.0
2018-10-11,1860,1860,1770,1800,101182,81039.0,45021433.0
2018-10-12,1790,2040,1740,2035,630269,91619.0,45021433.0
2018-10-15,2180,2300,2060,2265,1797094,101974.0,45021433.0
2018-10-16,2260,2375,2100,2320,1277189,104450.0,45021433.0
2018-10-17,2350,2500,2175,2345,2730976,105575.0,45021433.0
2018-10-18,2330,2370,2220,2355,583011,106025.0,45021433.0
2018-10-19,2320,2500,2275,2500,1037066,112554.0,45021433.0
2018-10-22,2500,3250,2500,3075,14674475,138441.0,45021433.0
2018-10-23,3075,3075,2660,2790,9215516,125610.0,45021433.0
2018-10-24,2820,2970,2690,2855,3917986,128536.0,45021433.0
2018-10-25,2750,2930,2600,2930,1765541,131913.0,45021433.0
2018-10-26,2940,3405,2780,3150,9668925,141818.0,45021433.0
2018-10-29,3245,3245,2765,2990,3324306,134614.0,45021433.0
2018-10-30,2925,2975,2700,2900,2649399,130562.0,45021433.0
2018-10-31,2975,3170,2820,3085,3079951,138891.0,45021433.0
2018-11-01,3085,3115,2920,2980,2729002,134164.0,45021433.0
2018-11-02,3040,3040,2900,3015,1914127,135740.0,45021433.0
2018-11-05,3015,3120,2900,3070,1741739,138216.0,45021433.0
2018-11-06,3085,3150,2930,3150,1694140,141818.0,45021433.0
2018-11-07,3145,3145,2905,3030,7385020,137745.0,45460457.0
2018-11-08,3100,3260,2835,2905,6959664,132063.0,45460457.0
2018-11-09,2870,2950,2840,2890,1529541,131381.0,45460457.0
2018-11-12,2850,3130,2660,3100,4567573,140927.0,45460457.0
2018-11-13,2950,3010,2830,2935,1623580,140415.0,47841410.0
2018-11-14,3030,3155,2725,2825,4687063,135152.0,47841410.0
2018-11-15,2790,2815,2700,2750,767369,131564.0,47841410.0
2018-11-16,2750,2810,2710,2750,773747,131564.0,47841410.0
2018-11-19,2790,2810,2735,2755,672061,131803.0,47841410.0
2018-11-20,2730,2885,2620,2860,1464810,136826.0,47841410.0
2018-11-21,2775,2945,2735,2890,1039154,138262.0,47841410.0
2018-11-22,2930,2930,2690,2905,1850712,138979.0,47841410.0
2018-11-23,2855,2880,2780,2865,730830,137066.0,47841410.0
2018-11-26,2775,2875,2765,2870,1323156,137305.0,47841410.0
2018-11-27,2885,2885,2750,2760,1460284,132042.0,47841410.0
2018-11-28,2760,2840,2730,2800,929535,133956.0,47841410.0
2018-11-29,2930,3090,2875,2900,4527256,138740.0,47841410.0
2018-11-30,2845,2880,2745,2800,1557491,133956.0,47841410.0
2018-12-03,2835,2835,2700,2740,874839,131085.0,47841410.0
2018-12-04,2750,2750,2635,2740,1099776,131085.0,47841410.0
2018-12-05,2685,2715,2590,2695,990741,128933.0,47841410.0
2018-12-06,2625,2635,2395,2495,1167231,119364.0,47841410.0
2018-12-07,2535,2535,2350,2385,1078232,114102.0,47841410.0
2018-12-10,2370,2390,2215,2280,713152,109078.0,47841410.0
2018-12-11,2280,2375,2205,2315,734778,110753.0,47841410.0
2018-12-12,2370,2370,2240,2355,836005,112667.0,47841410.0
2018-12-13,2355,2480,2305,2410,761048,115298.0,47841410.0
2018-12-14,2400,2400,2320,2350,285178,112427.0,47841410.0
2018-12-17,2340,2340,2180,2275,617146,108839.0,47841410.0
2018-12-18,2260,2290,2090,2290,799392,109557.0,47841410.0
2018-12-19,2240,2285,2175,2280,766207,109078.0,47841410.0
2018-12-20,2215,2470,2160,2470,1099150,118168.0,47841410.0
2018-12-21,2400,2460,2365,2420,956545,115776.0,47841410.0
2018-12-24,2420,2545,2350,2370,1005115,113384.0,47841410.0
2018-12-26,2280,2340,2245,2295,580089,109796.0,47841410.0
2018-12-27,2295,2350,2260,2300,459276,110035.0,47841410.0
2018-12-28,2310,2410,2245,2395,501174,114580.0,47841410.0
2019-01-02,2350,2360,2290,2295,722330,109796.0,47841410.0
2019-01-03,2290,2320,2235,2305,234777,110274.0,47841410.0
2019-01-04,2340,2340,2235,2300,441469,110035.0,47841410.0
2019-01-07,2305,2305,2245,2300,475581,110035.0,47841410.0
2019-01-08,2295,2325,2200,2295,774226,109796.0,47841410.0
2019-01-09,2340,2345,2240,2305,556664,110274.0,47841410.0
2019-01-10,2280,2300,2240,2300,478218,110035.0,47841410.0
2019-01-11,2290,2310,2215,2295,801070,109796.0,47841410.0
2019-01-14,2270,2305,2250,2295,430783,109796.0,47841410.0
2019-01-15,2280,2400,2255,2355,1286296,113989.0,48402813.0
2019-01-16,2345,2420,2270,2355,780813,113989.0,48402813.0
2019-01-17,2365,2580,2315,2520,8106805,121975.0,48402813.0
2019-01-18,2535,2630,2315,2465,11414753,119962.0,48665970.0
2019-01-21,2465,2475,2340,2415,2940057,117528.0,48665970.0
2019-01-22,2415,2470,2330,2395,2902181,116555.0,48665970.0
2019-01-23,2360,2440,2330,2360,1908738,114852.0,48665970.0
2019-01-24,2340,2475,2300,2345,3498421,114122.0,48665970.0
2019-01-25,2355,2445,2350,2360,3002122,114852.0,48665970.0
2019-01-28,2360,2480,2255,2315,3363399,112662.0,48665970.0
2019-01-29,2300,2380,2170,2315,3970007,112662.0,48665970.0
2019-01-30,2315,2330,2200,2270,1507576,110582.0,48714749.0
2019-01-31,2255,2325,2145,2270,3859624,110582.0,48714749.0
2019-02-01,2260,2260,2120,2230,1922127,108634.0,48714749.0
2019-02-07,2205,2225,1565,1565,14297293,76239.0,48714749.0
2019-02-08,1265,1465,1240,1345,29382581,65521.0,48714749.0
2019-02-11,1400,1415,1350,1390,5348387,68201.0,49065626.0
2019-02-12,1290,1355,1165,1210,8852790,59369.0,49065626.0
2019-02-13,1235,1270,1180,1195,4762842,58633.0,49065626.0
2019-02-14,1290,1550,1260,1550,15686024,76052.0,49065626.0
2019-02-15,1635,1940,1630,1770,34533402,86846.0,49065626.0
2019-02-18,1870,1900,1675,1760,14026390,86356.0,49065626.0
2019-02-19,1765,1775,1640,1660,5731798,81449.0,49065626.0
2019-02-20,1680,1715,1600,1635,4479590,80222.0,49065626.0
2019-02-21,1590,1590,1485,1545,4970713,75806.0,49065626.0
2019-02-22,1545,1545,1405,1450,3023031,71145.0,49065626.0
2019-02-25,1455,1510,1400,1405,3651330,68937.0,49065626.0
2019-02-26,1405,1425,1325,1350,2634178,66239.0,49065626.0
2019-02-27,1360,1410,1315,1350,2346661,66239.0,49065626.0
2019-02-28,1340,1540,1310,1360,7490799,66729.0,49065626.0
2019-03-04,1410,1425,1375,1420,2037372,69673.0,49065626.0
2019-03-05,1410,1435,1375,1420,1169104,69673.0,49065626.0
2019-03-06,1475,1495,1415,1440,2303650,70655.0,49065626.0
2019-03-07,1455,1460,1325,1330,2358530,65257.0,49065626.0
2019-03-08,1305,1370,1305,1345,908819,65993.0,49065626.0
2019-03-11,0,0,0,1345,0,65993.0,49065626.0
2019-03-12,1255,1345,1245,1250,2155260,61332.0,49065626.0
2019-03-13,1255,1260,1175,1215,2609933,59615.0,49065626.0
2019-03-14,1280,1535,1270,1375,17170006,67465.0,49065626.0
2019-03-15,1385,1470,1315,1400,5464341,68692.0,49065626.0
2019-03-18,1415,1415,1305,1325,1654707,65012.0,49065626.0
2019-03-19,1340,1345,1225,1260,2178374,62114.0,49297205.0
2019-03-20,1210,1365,1210,1280,1812615,63100.0,49297205.0
2019-03-21,1265,1325,1225,1310,1813796,64579.0,49297205.0
2019-03-22,1410,1495,1320,1320,2364557,65072.0,49297205.0
2019-03-25,1280,1350,1275,1300,569369,64086.0,49297205.0
2019-03-26,1315,1320,1270,1290,877909,63593.0,49297205.0
2019-03-27,1290,1300,1265,1265,487002,62361.0,49297205.0
2019-03-28,1265,1350,1240,1275,1152787,62854.0,49297205.0
2019-03-29,1260,1300,1230,1250,763953,61622.0,49297205.0
2019-04-01,1240,1280,1205,1275,821167,62854.0,49297205.0
2019-04-02,1300,1305,1260,1275,721064,62854.0,49297205.0
2019-04-03,1270,1310,1245,1285,777627,63347.0,49297205.0
2019-04-04,1300,1305,1270,1280,802567,63100.0,49297205.0
2019-04-05,1295,1505,1260,1370,7906165,67537.0,49297205.0
2019-04-08,1355,1370,1315,1335,1493385,65812.0,49297205.0
2019-04-09,1360,1470,1360,1420,4771499,70002.0,49297205.0
2019-04-10,1405,1460,1390,1425,2151161,70249.0,49297205.0
2019-04-11,1425,1470,1385,1410,1158933,69509.0,49297205.0
2019-04-12,1410,1425,1380,1395,835220,68770.0,49297205.0
2019-04-15,1390,1405,1355,1360,1058684,67044.0,49297205.0
2019-04-16,1370,1370,1305,1340,1324543,66058.0,49297205.0
2019-04-17,1330,1345,1305,1320,919983,65072.0,49297205.0
2019-04-18,1330,1410,1305,1315,1311216,64826.0,49297205.0
2019-04-19,1325,1350,1290,1305,1154936,64333.0,49297205.0
2019-04-22,1305,1325,1285,1300,668244,64086.0,49297205.0
2019-04-23,1305,1350,1260,1345,1442545,66524.0,49460325.0
2019-04-24,1340,1345,1295,1300,763140,64298.0,49460325.0
2019-04-25,1300,1320,1270,1290,610149,63804.0,49460325.0
2019-04-26,1290,1320,1275,1275,663973,63062.0,49460325.0
2019-04-29,1300,1300,1255,1260,555175,62320.0,49460325.0
2019-04-30,1260,1355,1260,1305,1454708,64546.0,49460325.0
2019-05-02,1300,1325,1270,1315,718888,65040.0,49460325.0
2019-05-03,1305,1370,1275,1280,1417008,63309.0,49460325.0
2019-05-07,1270,1410,1270,1370,3317730,68023.0,49651812.0
2019-05-08,1375,1390,1335,1360,1430987,67526.0,49651812.0
2019-05-09,1360,1390,1275,1285,1452790,63803.0,49651812.0
2019-05-10,1285,1310,1195,1245,1893401,61817.0,49651812.0
2019-05-13,1235,1320,1210,1285,1084090,63803.0,49651812.0
2019-05-14,1255,1330,1255,1310,865107,65044.0,49651812.0
2019-05-15,1315,1335,1275,1305,781051,64796.0,49651812.0
2019-05-16,1320,1340,1285,1290,988799,64051.0,49651812.0
2019-05-17,1290,1300,1240,1240,763367,61568.0,49651812.0
2019-05-20,1245,1260,1150,1165,1407424,57844.0,49651812.0
2019-05-21,1150,1150,1040,1070,2783486,53127.0,49651812.0
2019-05-22,1075,1085,776,874,8016191,44325.0,50715639.0
2019-05-23,902,1130,850,994,11236331,50411.0,50715639.0
2019-05-24,1010,1040,992,1015,1767858,51476.0,50715639.0
2019-05-27,991,1055,991,1025,761574,51984.0,50715639.0
2019-05-28,1000,1025,976,988,947626,50808.0,51424858.0
2019-05-29,977,997,916,924,1188535,47517.0,51424858.0
2019-05-30,929,967,924,926,739549,47619.0,51424858.0
2019-05-31,936,956,911,927,509490,47671.0,51424858.0
2019-06-03,927,936,907,928,474647,47722.0,51424858.0
2019-06-04,928,942,916,936,363126,48134.0,51424858.0
2019-06-05,939,1115,930,1000,6404764,51425.0,51424858.0
2019-06-07,993,1035,987,1025,999300,52710.0,51424858.0
2019-06-10,1025,1050,1010,1040,661429,53482.0,51424858.0
2019-06-11,1045,1045,1010,1020,481256,52453.0,51424858.0
2019-06-12,1020,1045,1000,1010,563424,51939.0,51424858.0
2019-06-13,1005,1025,1000,1005,515468,51682.0,51424858.0
2019-06-14,1005,1015,972,992,601342,51013.0,51424858.0
2019-06-17,995,1040,980,1005,611807,51682.0,51424858.0
2019-06-18,1015,1020,991,999,525596,51373.0,51424858.0
2019-06-19,1005,1010,993,1000,430859,51425.0,51424858.0
2019-06-20,1000,1020,998,1020,785574,52453.0,51424858.0
2019-06-21,1030,1040,998,998,676297,52454.0,52558644.0
2019-06-24,998,1005,981,981,527131,51560.0,52558644.0
2019-06-25,984,1005,982,987,1174678,51875.0,52558644.0
2019-06-26,1145,1200,1040,1055,12769903,55449.0,52558644.0
2019-06-27,1060,1075,1010,1015,2269261,53347.0,52558644.0
2019-06-28,1015,1025,984,995,1462520,52296.0,52558644.0
2019-07-01,986,998,960,992,849965,52138.0,52558644.0
2019-07-02,989,996,972,980,460422,51507.0,52558644.0
2019-07-03,986,986,960,984,497805,51718.0,52558644.0
2019-07-04,985,996,955,984,780995,51718.0,52558644.0
2019-07-05,980,986,962,974,285800,51192.0,52558644.0
2019-07-08,974,975,928,928,352540,48774.0,52558644.0
2019-07-09,930,938,878,885,548480,46514.0,52558644.0
2019-07-10,868,919,868,902,242192,47408.0,52558644.0
2019-07-11,917,927,903,910,237232,47828.0,52558644.0
2019-07-12,919,926,899,902,307382,47408.0,52558644.0
2019-07-15,917,917,876,893,442197,46935.0,52558644.0
2019-07-16,893,893,866,877,413955,46094.0,52558644.0
2019-07-17,871,877,844,869,342810,45673.0,52558644.0
2019-07-18,869,877,852,854,171857,44885.0,52558644.0
2019-07-19,838,861,810,835,226071,43886.0,52558644.0
2019-07-22,843,843,817,824,261083,43308.0,52558644.0
2019-07-23,828,850,804,814,311440,42783.0,52558644.0
2019-07-24,817,836,807,820,416183,43098.0,52558644.0
2019-07-25,820,830,778,821,608899,43151.0,52558644.0
2019-07-26,815,830,803,809,454101,42520.0,52558644.0
2019-07-29,809,813,761,770,445473,40470.0,52558644.0
2019-07-30,735,774,718,736,806578,38683.0,52558644.0
2019-07-31,707,837,707,787,1260973,41364.0,52558644.0
2019-08-01,781,980,774,877,7275596,46094.0,52558644.0
2019-08-02,851,854,771,773,2269706,48023.0,62125947.0
2019-08-05,785,949,785,822,8770139,51068.0,62125947.0
2019-08-06,870,870,742,782,3504432,48582.0,62125947.0
2019-08-07,771,815,740,777,1232244,48272.0,62125947.0
2019-08-08,781,831,754,777,2472418,48272.0,62125947.0
2019-08-09,786,831,786,793,1799880,49266.0,62125947.0
2019-08-12,801,811,785,790,674077,49787.0,63021467.0
2019-08-13,790,796,746,750,1391212,47266.0,63021467.0
2019-08-14,750,758,738,742,1086508,46762.0,63021467.0
2019-08-16,742,750,723,734,649975,46258.0,63021467.0
2019-08-19,734,750,710,727,803231,45817.0,63021467.0
2019-08-20,721,774,713,770,1707093,48527.0,63021467.0
2019-08-21,780,894,774,867,7572581,54640.0,63021467.0
2019-08-22,863,886,845,885,2093706,56214.0,63518979.0
2019-08-23,890,899,788,793,2460429,50371.0,63518979.0
2019-08-26,791,791,735,750,873736,47639.0,63518979.0
2019-08-27,762,784,746,746,927200,47385.0,63518979.0
2019-08-28,755,772,717,746,1490980,48102.0,64480517.0
2019-08-29,746,765,698,700,1848367,45136.0,64480517.0
2019-08-30,698,706,525,577,21225501,37205.0,64480517.0
2019-09-02,566,590,558,569,4860949,36689.0,64480517.0
2019-09-03,576,579,531,541,8997691,34884.0,64480517.0
2019-09-04,532,596,528,566,12949477,36496.0,64480517.0
2019-09-05,576,610,569,570,8780661,36754.0,64480517.0
2019-09-06,570,574,525,532,7561322,38800.0,72933052.0
2019-09-09,536,540,478,486,10147671,35445.0,72933052.0
2019-09-10,488,503,469,487,4329740,35518.0,72933052.0
2019-09-11,492,513,487,498,3900172,36321.0,72933052.0
2019-09-16,501,532,500,525,3683074,38290.0,72933052.0
2019-09-17,520,536,514,525,2938336,38290.0,72933052.0
2019-09-18,525,570,509,546,6087012,39821.0,72933052.0
2019-09-19,544,592,535,575,7813838,41937.0,72933052.0
2019-09-20,568,587,525,544,9560164,39676.0,72933052.0
2019-09-23,555,580,551,572,4400729,42090.0,73583247.0
2019-09-24,572,583,556,560,2484336,41207.0,73583247.0
2019-09-25,563,570,546,556,1554694,40912.0,73583247.0
2019-09-26,553,573,553,560,1594036,41207.0,73583247.0
2019-09-27,563,586,561,585,4493040,43046.0,73583247.0
2019-09-30,620,694,604,687,17112542,50552.0,73583247.0
2019-10-01,688,726,643,679,8628804,49963.0,73583247.0
2019-10-02,678,696,618,692,3095850,50920.0,73583247.0
2019-10-04,705,712,676,688,2638528,50625.0,73583247.0
2019-10-07,705,749,694,743,4906119,54672.0,73583247.0
