골드퍼시픽(038530),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-03-14,19333,19940,18619,19169,376320,37045.0,21290132.0
2006-03-15,19452,19568,18576,18567,270961,35874.0,21290132.0
2006-03-16,18503,18677,17733,17955,307558,34703.0,21290132.0
2006-03-17,17634,18347,17634,18126,182328,35022.0,21290132.0
2006-03-20,17797,18404,17634,18126,181788,35022.0,21290132.0
2006-03-21,18175,18619,17963,18234,219787,35235.0,21290132.0
2006-03-22,17909,18189,17466,17631,205371,34064.0,21290132.0
2006-03-23,17687,17966,16424,16695,456954,32255.0,21290132.0
2006-03-24,16697,16862,15107,15426,389327,29806.0,21290132.0
2006-03-27,15201,17187,15037,16137,385711,31190.0,21290132.0
2006-03-28,15645,16252,15317,15588,277964,30126.0,21290132.0
2006-03-29,15317,15760,15317,15588,130900,30126.0,21290132.0
2006-03-30,15865,17523,15701,16965,588278,32787.0,21290132.0
2006-03-31,16703,17417,16530,16695,208133,32255.0,21290132.0
2006-04-03,16694,17629,16694,17244,340353,33319.0,21290132.0
2006-04-04,17461,17577,16584,16749,224641,32361.0,21290132.0
2006-04-05,16808,17241,16692,16857,143312,32574.0,21290132.0
2006-04-06,16753,17909,16753,17901,412403,34596.0,21290132.0
2006-04-07,18175,18397,17404,18234,210360,35235.0,21290132.0
2006-04-10,18239,18461,17632,18009,155360,34809.0,21290132.0
2006-04-11,17788,18558,17624,18396,205544,35555.0,21290132.0
2006-04-12,18124,18567,17854,18009,154242,34809.0,21290132.0
2006-04-13,18015,18949,18015,18729,480030,36193.0,21290132.0
2006-04-14,18727,19942,18399,19827,783821,38322.0,21290132.0
2006-04-17,19937,20439,19446,19611,492575,37896.0,21290132.0
2006-04-18,19450,19450,19016,19007,251094,36725.0,21290132.0
2006-04-19,19179,21377,19179,20385,769881,39387.0,21290132.0
2006-04-20,20557,20885,19343,20385,582111,39387.0,21290132.0
2006-04-21,20045,20488,19833,20268,331778,39174.0,21290132.0
2006-04-24,19832,20930,19109,19332,858646,37364.0,21290132.0
2006-04-25,19944,20600,19337,19385,218446,37471.0,21290132.0
2006-04-26,19396,19396,18297,18288,279227,35342.0,21290132.0
2006-04-27,18355,18683,17526,17739,256267,34277.0,21290132.0
2006-04-28,17745,18294,17466,18179,223153,35129.0,21290132.0
2006-05-02,17743,18514,17743,18072,136561,34916.0,21290132.0
2006-05-03,18181,19511,18017,18288,494409,35342.0,21290132.0
2006-05-04,18403,18461,17420,17739,227972,34277.0,21290132.0
2006-05-08,17850,18178,17465,17513,168686,33851.0,21290132.0
2006-05-09,17625,17625,16527,17018,157375,32893.0,21290132.0
2006-05-10,16696,17033,16532,16803,174539,32467.0,21290132.0
2006-05-11,16530,16915,16530,16695,111127,32255.0,21290132.0
2006-05-12,16309,16636,16087,16416,182733,31722.0,21290132.0
2006-05-15,16306,16518,15862,16190,142709,31296.0,21290132.0
2006-05-16,16527,16527,15150,15642,241897,30232.0,21290132.0
2006-05-17,15533,16082,15533,15534,126462,30019.0,21290132.0
2006-05-18,15206,15755,14820,14984,150952,28955.0,21290132.0
2006-05-19,14988,15643,14988,15201,64552,29380.0,21290132.0
2006-05-22,15475,16362,15427,15534,274862,30019.0,21290132.0
2006-05-23,15926,15926,15319,15426,118320,29806.0,21290132.0
2006-05-24,15591,15591,14878,14984,112697,28955.0,21290132.0
2006-05-25,15104,15432,14381,14382,125612,27784.0,21290132.0
2006-05-26,14769,14769,14219,14211,151036,27464.0,21290132.0
2006-05-29,14268,14605,14104,14211,129939,27464.0,21290132.0
2006-05-30,14382,14382,13447,13554,277129,26187.0,21290132.0
2006-06-01,13550,14215,13222,13328,88370,25761.0,21290132.0
2006-06-02,13875,13875,12555,12942,114681,25016.0,21290132.0
2006-06-05,12950,14001,12950,13221,153936,25548.0,21290132.0
2006-06-07,12781,13003,12126,12339,152454,23845.0,21290132.0
2006-06-08,12124,12568,11575,12231,90463,23632.0,21290132.0
2006-06-09,12451,13058,12344,13059,101014,25229.0,21290132.0
2006-06-12,13000,13607,12672,13608,64590,26293.0,21290132.0
2006-06-13,12902,13558,12458,13221,165893,25548.0,21290132.0
2006-06-14,13225,13563,13119,13554,55568,26187.0,21290132.0
2006-06-15,13774,13937,13388,13437,58243,25974.0,21290132.0
2006-06-16,13774,13832,13389,13554,74451,26187.0,21290132.0
2006-06-19,13558,13779,12738,13221,55481,25548.0,21290132.0
2006-06-20,13228,13228,12679,12833,68733,24803.0,21290132.0
2006-06-21,12781,13060,12617,12888,58119,24909.0,21290132.0
2006-06-22,13105,13163,12392,12393,111076,23951.0,21290132.0
2006-06-23,12182,12509,12066,12231,68034,23632.0,21290132.0
2006-06-26,12573,12679,12187,12564,43638,24271.0,21290132.0
2006-06-27,13448,13448,12735,12726,66665,24590.0,21290132.0
2006-06-28,12777,12777,12565,12672,89844,24484.0,21290132.0
2006-06-29,12737,14174,12737,13500,222863,26080.0,21290132.0
2006-06-30,13831,14988,13503,14931,297785,28848.0,21290132.0
2006-07-03,14883,15326,14333,15317,262843,29593.0,21290132.0
2006-07-04,15202,15318,14383,14760,156767,28529.0,21290132.0
2006-07-05,14324,14767,13774,14103,119407,27251.0,21290132.0
2006-07-06,14546,14825,13832,14103,139661,27251.0,21290132.0
2006-07-07,14661,14661,14053,14103,70668,27251.0,21290132.0
2006-07-10,13830,13995,13667,13716,85629,26506.0,21290132.0
2006-07-11,14156,14320,13828,14156,74913,27358.0,21290132.0
2006-07-12,14426,14426,13819,13878,59676,26826.0,21290132.0
2006-07-13,13655,14205,13655,13878,73013,26826.0,21290132.0
2006-07-14,13835,14163,13122,13113,122433,25335.0,21290132.0
2006-07-18,13176,13176,12347,12618,78269,24377.0,21290132.0
2006-07-19,12783,12890,12456,12447,56279,24058.0,21290132.0
2006-07-20,12946,13004,12619,12726,33420,24590.0,21290132.0
2006-07-21,12408,13228,12351,12564,75845,24271.0,21290132.0
2006-07-24,12619,13004,12561,12996,69262,25122.0,21290132.0
2006-07-25,13106,14215,12672,13328,219297,25761.0,21290132.0
2006-07-26,13672,13672,12785,12833,101439,24803.0,21290132.0
2006-07-27,12841,12946,12513,12726,79897,24590.0,21290132.0
2006-07-28,12951,12951,12671,12672,60268,24484.0,21290132.0
2006-07-31,12945,13002,12675,12888,65564,24909.0,21290132.0
2006-08-01,13004,13004,12677,12726,37639,24590.0,21290132.0
2006-08-02,12895,12895,12557,12780,33845,24697.0,21290132.0
2006-08-03,12779,13058,12730,12780,68720,24697.0,21290132.0
2006-08-04,13228,13228,12842,12833,31599,24803.0,21290132.0
2006-08-07,12794,12958,12515,12564,56684,24271.0,21290132.0
2006-08-08,12405,12674,12289,12618,78935,24377.0,21290132.0
2006-08-09,12450,14213,12450,14156,294437,27358.0,21290132.0
2006-08-10,14161,16263,13775,16254,1115996,31403.0,21290132.0
2006-08-11,16584,17297,14271,14436,761699,27890.0,21290132.0
2006-08-14,14709,14767,13832,14103,194848,27251.0,21290132.0
2006-08-16,14377,14984,14107,14984,332880,28955.0,21290132.0
2006-08-17,15097,16311,14547,15975,724045,30871.0,21290132.0
2006-08-18,16420,16748,15100,16749,528884,32361.0,21290132.0
2006-08-21,17141,19233,16755,17190,3701866,33213.0,21290132.0
2006-08-22,16636,17851,16308,16965,646181,32787.0,21290132.0
2006-08-23,17196,17418,15875,15867,411248,30658.0,21290132.0
2006-08-24,15595,15980,15267,15479,311746,29913.0,21290132.0
2006-08-25,15494,16371,15494,15812,375177,30551.0,21290132.0
2006-08-28,16429,16429,15715,15812,198701,30551.0,21290132.0
2006-08-29,15926,16196,15425,15695,183640,30338.0,21290132.0
2006-08-30,15928,15986,15600,15812,169425,30551.0,21290132.0
2006-08-31,15986,16314,15658,15812,169633,30551.0,21290132.0
2006-09-01,15760,16974,15760,16416,345124,31722.0,21290132.0
2006-09-04,16366,16974,16096,16695,317824,32255.0,21290132.0
2006-09-05,16757,16863,15986,16083,258002,31084.0,21290132.0
2006-09-06,16084,16199,15756,15921,216205,30764.0,21290132.0
2006-09-07,15537,15653,14881,14931,267368,28848.0,21290132.0
2006-09-08,14768,15761,14768,15039,194107,29061.0,21290132.0
2006-09-11,14988,15258,14603,14652,167414,28316.0,21290132.0
2006-09-12,14820,14985,14541,14706,95246,28422.0,21290132.0
2006-09-13,14828,15435,14607,14598,508491,28209.0,21290132.0
2006-09-14,14706,15092,14600,15093,296869,29167.0,21290132.0
2006-09-15,15108,15108,14770,14877,164013,28742.0,21290132.0
2006-09-18,14820,15206,14820,14984,204799,28955.0,21290132.0
2006-09-19,15316,15875,15105,15867,284841,30658.0,21290132.0
2006-09-20,15982,16204,15326,15317,208531,29593.0,21290132.0
2006-09-21,15583,16518,15361,16190,356664,31296.0,21290132.0
2006-09-22,16532,16753,15153,15317,428417,29593.0,21290132.0
2006-09-25,14930,15595,14824,14931,336381,28848.0,21290132.0
2006-09-26,15091,15091,13992,14156,412645,27358.0,21290132.0
2006-09-27,14163,14269,13228,13383,478686,25868.0,21290132.0
2006-09-28,13391,13391,12842,13113,535500,25335.0,21290132.0
2006-09-29,13228,13497,13064,13383,495802,25868.0,21290132.0
2006-10-02,13444,14881,13175,13995,949604,27038.0,21290132.0
2006-10-04,14043,14428,13936,14265,558440,27571.0,21290132.0
2006-10-09,14440,15211,12291,13275,854769,25655.0,21290132.0
2006-10-10,13047,15254,13047,15255,520346,29487.0,21290132.0
2006-10-11,15090,15312,14319,14984,500290,28955.0,21290132.0
2006-10-12,14828,15705,14828,15147,881270,29274.0,21290132.0
2006-10-13,15200,15315,14815,15201,518127,29380.0,21290132.0
2006-10-16,15371,15864,14321,14544,1788147,28103.0,21290132.0
2006-10-17,14486,14486,13223,13716,535851,26506.0,21290132.0
2006-10-18,13493,13888,13329,13716,331935,26506.0,21290132.0
2006-10-19,13715,13879,13436,13437,326474,25974.0,21290132.0
2006-10-20,13451,13942,13451,13770,451412,26613.0,21290132.0
2006-10-23,13836,14270,13673,13770,395414,26613.0,21290132.0
2006-10-24,14157,14659,13888,13995,547358,28453.0,22403838.0
2006-10-25,14266,14382,13611,13824,259030,28117.0,22403838.0
2006-10-26,13721,13895,13230,13221,302899,26885.0,22403838.0
2006-10-27,13336,13452,13124,13221,272902,26885.0,22403838.0
2006-10-30,13113,13113,12457,12833,255597,26100.0,22403838.0
2006-10-31,12783,13217,12667,12996,179181,26437.0,22403838.0
2006-11-01,13615,13615,13124,13221,136192,26885.0,22403838.0
2006-11-02,13113,13228,12785,12833,102202,26100.0,22403838.0
2006-11-03,12902,13287,12738,13221,174507,26885.0,22403838.0
2006-11-06,13224,13436,13050,13437,1291585,27333.0,22403838.0
2006-11-07,13673,13779,13230,13221,279630,26885.0,22403838.0
2006-11-08,13220,13220,12883,12942,156372,26325.0,22403838.0
2006-11-09,12943,13164,12779,12780,209268,25988.0,22403838.0
2006-11-10,12730,13116,12672,13059,213178,26549.0,22403838.0
2006-11-13,13118,13388,12954,13167,238400,26773.0,22403838.0
2006-11-14,13446,13446,13118,13167,198460,26773.0,22403838.0
2006-11-15,13287,14000,13171,13770,394270,28005.0,22403838.0
2006-11-16,13673,13730,13345,13500,276980,27445.0,22403838.0
2006-11-17,13508,14000,13402,13500,257360,27445.0,22403838.0
2006-11-20,13449,13614,13228,13383,265620,27221.0,22403838.0
2006-11-21,13497,13614,13276,13383,291176,27221.0,22403838.0
2006-11-22,13497,14769,13390,14211,919320,28901.0,22403838.0
2006-11-23,14883,16203,14112,14103,1873058,28677.0,22403838.0
2006-11-24,14101,14159,13388,13437,439711,27333.0,22403838.0
2006-11-27,13555,13777,13333,13661,209917,27781.0,22403838.0
2006-11-28,13330,13609,12944,13437,170625,27333.0,22403838.0
2006-11-29,13444,13878,13222,13328,333123,27109.0,22403838.0
2006-11-30,13390,13390,12831,12996,491409,26437.0,22403838.0
2006-12-01,13001,13116,12730,12780,290657,25988.0,22403838.0
2006-12-04,12786,13171,12294,12285,362736,24980.0,22403838.0
2006-12-05,12129,12399,11300,11349,880283,23076.0,22403838.0
2006-12-06,11400,11622,10630,11016,734128,22404.0,22403838.0
2006-12-07,10910,10968,9368,9369,1908550,19043.0,22403838.0
2006-12-08,9208,10143,8986,9585,1236383,19491.0,22403838.0
2006-12-11,9594,9594,9594,9585,0,19491.0,22403838.0
2006-12-12,9594,9594,9594,9585,0,,
2006-12-13,9594,9594,9594,9585,0,,
2006-12-14,9594,9594,9594,9585,0,,
2006-12-15,9594,9594,9594,9585,0,,
2006-12-18,9594,9594,9594,9585,0,,
2006-12-19,9594,9594,9594,9585,0,,
2006-12-20,9594,9594,9594,9585,0,,
2006-12-21,9594,9594,9594,9585,0,,
2006-12-22,9594,9594,9594,9585,0,,
2006-12-26,9594,9594,9594,9585,0,,
2006-12-27,9594,9594,9594,9585,0,,
2006-12-28,9594,9594,9594,9585,0,,
2007-01-02,9594,9594,9594,9585,0,,
2007-01-03,9594,9594,9594,9585,0,,
2007-01-04,9594,9594,9594,9585,0,,
2007-01-05,9594,9594,9594,9585,0,,
2007-01-08,9591,10979,9360,10980,481207,15664.0,12839442.0
2007-01-09,12608,12608,12608,12600,144397,17975.0,12839442.0
2007-01-10,14498,14498,14498,14489,43938,20672.0,12839442.0
2007-01-11,16659,16659,16659,16650,64746,23753.0,12839442.0
2007-01-12,19136,19136,16929,17865,7063829,25486.0,12839442.0
2007-01-15,18727,18901,15209,15210,3033677,21699.0,12839442.0
2007-01-16,14180,14903,12965,13815,3743219,19709.0,12839442.0
2007-01-17,13322,15347,12474,14760,3646008,21057.0,12839442.0
2007-01-18,14312,15342,12741,12915,1358252,18425.0,12839442.0
2007-01-19,12876,13502,12018,13185,727155,18810.0,12839442.0
2007-01-22,12876,15073,12423,13725,2121150,19580.0,12839442.0
2007-01-23,13727,14807,12696,13005,1473178,18553.0,12839442.0
2007-01-24,12782,14093,12696,13815,785582,19709.0,12839442.0
2007-01-25,13779,14184,12969,13500,620584,19259.0,12839442.0
2007-01-26,13098,13907,12693,13455,565801,19195.0,12839442.0
2007-01-29,13962,14270,12969,13230,528513,18874.0,12839442.0
2007-01-30,13320,15209,13233,15210,1870650,21699.0,12839442.0
2007-01-31,15709,16066,13994,14130,2659047,20158.0,12839442.0
2007-02-01,14177,14533,13281,13860,804937,19773.0,12839442.0
2007-02-02,14048,15129,13595,13770,1104894,19644.0,12839442.0
2007-02-05,13824,14132,13187,13275,717688,18938.0,12839442.0
2007-02-06,13319,13637,12962,13320,552454,19002.0,12839442.0
2007-02-07,13557,13730,13103,13230,443762,18874.0,12839442.0
2007-02-08,13148,13641,13052,13275,548992,18938.0,12839442.0
2007-02-09,13370,13997,13148,13815,882735,19709.0,12839442.0
2007-02-12,14042,14042,12692,12780,1046301,18232.0,12839442.0
2007-02-13,12879,13052,12069,12194,429266,17397.0,12839442.0
2007-02-14,12068,12425,11789,11925,331310,17012.0,12839442.0
2007-02-15,11886,13505,11837,12735,996908,18168.0,12839442.0
2007-02-16,12962,12962,12200,12240,290152,17462.0,12839442.0
2007-02-20,12072,12207,11792,12150,202397,17333.0,12839442.0
2007-02-21,12107,13640,11972,13005,824856,18553.0,12839442.0
2007-02-22,13145,13232,12239,12510,454817,17847.0,12839442.0
2007-02-23,12470,12827,12239,12510,306548,17847.0,12839442.0
2007-02-26,12605,13184,12470,12780,484657,18232.0,12839442.0
2007-02-27,12882,13055,12342,12689,287649,18104.0,12839442.0
2007-02-28,12425,12425,11972,12060,187895,17205.0,12839442.0
2007-03-02,11972,12155,11654,12060,373606,17205.0,12839442.0
2007-03-05,12107,12512,11934,11925,267348,17012.0,12839442.0
2007-03-06,11930,12287,11747,11835,173363,16884.0,12839442.0
2007-03-07,11841,12342,11792,11880,344896,16948.0,12839442.0
2007-03-08,11937,12380,11889,12150,221822,17333.0,12839442.0
2007-03-09,12377,12377,11654,11655,378384,16627.0,12839442.0
2007-03-12,11702,11837,11384,11520,336952,16434.0,12839442.0
2007-03-13,11519,11934,11432,11790,223322,16820.0,12839442.0
2007-03-14,12069,13553,11972,12330,3045548,17590.0,12839442.0
2007-03-15,12422,12605,12017,12240,389232,17462.0,12839442.0
2007-03-16,12155,12965,11924,12735,674442,18168.0,12839442.0
2007-03-19,12744,13284,12648,13139,683901,18746.0,12839442.0
2007-03-20,13187,13187,12744,12735,298789,18168.0,12839442.0
2007-03-21,12740,13097,12153,12240,354512,17462.0,12839442.0
2007-03-22,12243,13187,12243,13005,462177,18553.0,12839442.0
2007-03-23,12962,12962,12065,12510,351985,17847.0,12839442.0
2007-03-26,12563,13103,12515,13095,538239,18681.0,12839442.0
2007-03-27,13236,13689,12782,13410,697694,19131.0,12839442.0
2007-03-28,13236,13553,12744,13139,397000,18746.0,12839442.0
2007-03-29,12779,13145,12336,12510,601128,17847.0,12839442.0
2007-03-30,12612,12650,12158,12150,363317,17333.0,12839442.0
2007-04-02,12110,12342,11657,11880,354393,16948.0,12839442.0
2007-04-03,11882,12335,11882,12105,275377,17269.0,12839442.0
2007-04-04,12342,13914,12246,12960,3975442,18489.0,12839442.0
2007-04-05,12962,13049,12509,12780,606888,18232.0,12839442.0
2007-04-06,12969,13595,12650,13230,673451,18874.0,12839442.0
2007-04-09,13505,13553,12965,13005,472045,18553.0,12839442.0
2007-04-10,13049,13502,12779,12915,318556,18425.0,12839442.0
2007-04-11,12834,13055,12515,12960,367251,18489.0,12839442.0
2007-04-12,13055,13239,12698,12689,388194,18104.0,12839442.0
2007-04-13,12692,12875,12644,12645,247446,18039.0,12839442.0
2007-04-16,12606,14495,12606,13995,1137490,19965.0,12839442.0
2007-04-17,14042,14042,13184,13589,521948,19388.0,12839442.0
2007-04-18,13589,14804,13589,13995,794853,19965.0,12839442.0
2007-04-19,14315,14807,13593,14489,869223,20672.0,12839442.0
2007-04-20,14804,16655,14804,15615,1650078,22276.0,12839442.0
2007-04-23,15745,15842,14396,14850,823409,21185.0,12839442.0
2007-04-24,14855,14855,13959,14489,515486,20672.0,12839442.0
2007-04-25,14668,14764,13049,13320,595724,19002.0,12839442.0
2007-04-26,13505,14229,13322,13815,542444,19709.0,12839442.0
2007-04-27,14228,14228,12917,13139,329740,18746.0,12839442.0
2007-04-30,13457,13457,12155,13005,150439,18553.0,12839442.0
2007-05-02,12786,13595,12786,13500,155460,19259.0,12839442.0
2007-05-03,13595,13865,13191,13365,171682,19067.0,12839442.0
2007-05-04,13322,14634,13322,14355,581550,20479.0,12839442.0
2007-05-07,14399,15305,14043,15210,325810,21699.0,12839442.0
2007-05-08,15206,15610,14357,14850,427759,21185.0,12839442.0
2007-05-09,14855,15887,14634,15570,748213,22212.0,12839442.0
2007-05-10,16015,16382,15302,15929,864488,22726.0,12839442.0
2007-05-11,15932,16115,14399,15884,432426,22662.0,12839442.0
2007-05-14,15443,15579,14634,15030,502851,21442.0,12839442.0
2007-05-15,14984,15475,14357,15120,685953,21570.0,12839442.0
2007-05-16,15036,17378,14583,17370,2041101,24780.0,12839442.0
2007-05-17,18005,18902,17379,18450,1406111,26321.0,12839442.0
2007-05-18,18191,18462,15849,17190,1270816,24523.0,12839442.0
2007-05-21,17105,17915,16383,17415,502230,24844.0,12839442.0
2007-05-22,17651,18095,16119,16110,563524,22983.0,12839442.0
2007-05-23,16119,16881,15848,16379,308367,23368.0,12839442.0
2007-05-25,16659,16659,15579,16515,289421,23560.0,12839442.0
2007-05-28,16520,17108,15932,16155,332761,23047.0,12839442.0
2007-05-29,16119,16658,15443,15570,507434,22212.0,12839442.0
2007-05-30,15888,17015,15714,16650,548595,23753.0,12839442.0
2007-05-31,16839,19133,16473,19124,1216183,27284.0,12839442.0
2007-06-01,19400,19892,18003,19169,745453,27348.0,12839442.0
2007-06-04,19082,19351,18089,18765,494288,26770.0,12839442.0
2007-06-05,18999,19982,18189,19260,692450,27476.0,12839442.0
2007-06-07,19217,19805,18542,19305,651766,27541.0,12839442.0
2007-06-08,19085,19307,17957,19124,528084,27284.0,12839442.0
2007-06-11,19532,21151,18723,19890,456287,28375.0,12839442.0
2007-06-12,20247,22859,19977,22859,1159049,32612.0,12839442.0
2007-06-13,24304,26097,22588,22590,1492925,32227.0,12839442.0
2007-06-14,23130,25964,22956,25965,787900,37042.0,12839442.0
2007-06-15,25205,28357,24984,26999,1044206,38518.0,12839442.0
2007-06-18,26731,31049,26731,30510,830807,43526.0,12839442.0
2007-06-19,29248,34201,27995,33210,964189,47378.0,12839442.0
2007-06-20,33307,38164,33210,35909,967536,51229.0,12839442.0
2007-06-21,36095,39874,36095,37079,897496,52899.0,12839442.0
2007-06-22,37134,38618,31553,31544,1434556,45002.0,12839442.0
2007-06-25,28001,34208,27056,32850,1212944,46864.0,12839442.0
2007-06-26,29700,34113,29700,31724,672114,45259.0,12839442.0
2007-06-27,31818,35278,31452,34200,577999,48790.0,12839442.0
2007-06-28,34204,35554,32904,33434,384729,48185.0,12970436.0
2007-06-29,33480,35465,33171,35100,479230,50585.0,12970436.0
2007-07-02,35101,35920,32855,33300,249572,47991.0,12970436.0
