이글루시큐리티(067920),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-09-14,3870,3920,3820,3870,6970,39583.0,10228248.0
2015-09-15,3875,3875,3790,3860,2628,39481.0,10228248.0
2015-09-16,3870,3940,3860,3870,19239,39583.0,10228248.0
2015-09-17,3890,3975,3875,3970,13715,40606.0,10228248.0
2015-09-18,4055,4055,3915,4000,17514,40913.0,10228248.0
2015-09-21,4000,4330,3955,4250,71405,43470.0,10228248.0
2015-09-22,4280,4280,4050,4230,39972,43265.0,10228248.0
2015-09-23,4250,4680,4200,4205,144392,43010.0,10228248.0
2015-09-24,4225,4305,4050,4055,35884,41476.0,10228248.0
2015-09-25,4080,4200,3955,4000,26366,40913.0,10228248.0
2015-09-30,4010,4070,3925,3985,29880,40760.0,10228248.0
2015-10-01,4080,4080,3925,3960,17443,40504.0,10228248.0
2015-10-02,4000,4050,3950,4020,11125,41118.0,10228248.0
2015-10-05,4025,4080,3990,4020,10655,41118.0,10228248.0
2015-10-06,4030,4270,4000,4100,15053,41936.0,10228248.0
2015-10-07,4100,4175,4050,4175,23074,42703.0,10228248.0
2015-10-08,4270,4270,4130,4150,13856,42447.0,10228248.0
2015-10-12,4165,4200,4105,4180,13737,42754.0,10228248.0
2015-10-13,4270,4300,4180,4260,9505,43572.0,10228248.0
2015-10-14,4300,4300,4165,4260,3194,43572.0,10228248.0
2015-10-15,4300,4300,4160,4260,3323,43572.0,10228248.0
2015-10-16,4260,4280,4170,4280,7639,43777.0,10228248.0
2015-10-19,4290,4290,4225,4265,7831,43623.0,10228248.0
2015-10-20,4270,4305,4150,4230,11525,43265.0,10228248.0
2015-10-21,4230,4240,4180,4240,4980,43368.0,10228248.0
2015-10-22,4240,4335,4170,4230,4815,43265.0,10228248.0
2015-10-23,4300,4300,4160,4245,10625,43419.0,10228248.0
2015-10-26,4250,4265,4195,4240,9535,43368.0,10228248.0
2015-10-27,4240,4290,4120,4150,30008,42447.0,10228248.0
2015-10-28,4170,4170,4025,4155,3306,42498.0,10228248.0
2015-10-29,4155,4235,4050,4145,11318,42396.0,10228248.0
2015-10-30,4230,4230,4010,4010,13134,41015.0,10228248.0
2015-11-02,4030,4150,4020,4090,3394,41834.0,10228248.0
2015-11-03,4100,4145,3980,4030,8846,41220.0,10228248.0
2015-11-04,4040,4105,3965,4045,14564,41373.0,10228248.0
2015-11-05,4050,4050,3960,4035,17863,41271.0,10228248.0
2015-11-06,4035,4035,3875,3915,26205,40044.0,10228248.0
2015-11-09,3930,4030,3825,3920,12934,40095.0,10228248.0
2015-11-10,3930,3980,3850,3880,3570,39686.0,10228248.0
2015-11-11,3895,3900,3745,3850,22802,39379.0,10228248.0
2015-11-12,3760,3955,3755,3875,6323,39634.0,10228248.0
2015-11-13,3880,3950,3845,3850,7864,39379.0,10228248.0
2015-11-16,3845,3930,3845,3855,21998,39430.0,10228248.0
2015-11-17,3845,3895,3775,3880,10539,39686.0,10228248.0
2015-11-18,3880,3910,3815,3905,6087,39941.0,10228248.0
2015-11-19,3905,3905,3825,3850,4898,39379.0,10228248.0
2015-11-20,3925,4035,3770,3850,12914,39379.0,10228248.0
2015-11-23,3870,4035,3850,3880,22377,39686.0,10228248.0
2015-11-24,3900,3900,3845,3900,6839,39890.0,10228248.0
2015-11-25,4035,4035,3850,3930,6377,40197.0,10228248.0
2015-11-26,3950,3950,3820,3885,13924,39737.0,10228248.0
2015-11-27,3900,3900,3825,3860,11320,39481.0,10228248.0
2015-11-30,3875,3890,3780,3785,14733,38714.0,10228248.0
2015-12-01,3785,3785,3725,3760,5616,38458.0,10228248.0
2015-12-02,3770,3940,3630,3790,20270,38765.0,10228248.0
2015-12-03,3790,3790,3670,3790,29314,38765.0,10228248.0
2015-12-04,3800,3800,3670,3765,38014,38509.0,10228248.0
2015-12-07,3770,3770,3695,3770,21282,38560.0,10228248.0
2015-12-08,3770,3770,3655,3715,24562,37998.0,10228248.0
2015-12-09,3720,3720,3620,3690,10318,37742.0,10228248.0
2015-12-10,3700,3780,3620,3735,6442,38203.0,10228248.0
2015-12-11,3740,3815,3700,3775,1649,38612.0,10228248.0
2015-12-14,3775,3775,3675,3700,19787,37845.0,10228248.0
2015-12-15,3710,3730,3600,3650,4773,37333.0,10228248.0
2015-12-16,3655,3725,3610,3725,7372,38100.0,10228248.0
2015-12-17,3995,4695,3730,3890,766634,39788.0,10228248.0
2015-12-18,3920,3960,3810,3865,81887,39532.0,10228248.0
2015-12-21,3850,3900,3745,3890,47726,39788.0,10228248.0
2015-12-22,3950,3950,3750,3865,37151,39532.0,10228248.0
2015-12-23,3870,3880,3745,3850,24219,39379.0,10228248.0
2015-12-24,3860,3895,3780,3785,24198,38714.0,10228248.0
2015-12-28,3790,3845,3755,3790,17255,38765.0,10228248.0
2015-12-29,3800,3850,3720,3815,22034,39021.0,10228248.0
2015-12-30,3820,3890,3790,3860,20618,39481.0,10228248.0
2016-01-04,3870,3945,3780,3810,10078,38970.0,10228248.0
2016-01-05,3820,3875,3750,3875,16989,39634.0,10228248.0
2016-01-06,3880,3900,3765,3780,20447,38663.0,10228248.0
2016-01-07,3790,3790,3650,3680,24141,37640.0,10228248.0
2016-01-08,3720,3805,3510,3785,26749,38714.0,10228248.0
2016-01-11,3790,3810,3500,3700,18918,37845.0,10228248.0
2016-01-12,3705,3750,3625,3695,10076,37793.0,10228248.0
2016-01-13,3700,3740,3690,3720,33381,38049.0,10228248.0
2016-01-14,3720,3820,3630,3725,6582,38100.0,10228248.0
2016-01-15,3730,3810,3680,3740,9027,38254.0,10228248.0
2016-01-18,3740,3850,3685,3850,32072,39379.0,10228248.0
2016-01-19,3900,3910,3815,3880,18124,39686.0,10228248.0
2016-01-20,3880,4050,3815,3905,47177,39941.0,10228248.0
2016-01-21,3910,4245,3890,4030,87223,41220.0,10228248.0
2016-01-22,4000,4070,3860,4010,23213,41015.0,10228248.0
2016-01-25,4020,4050,3990,4040,12500,41322.0,10228248.0
2016-01-26,4040,4040,3900,3965,17188,40555.0,10228248.0
2016-01-27,3965,4030,3910,3960,12708,40504.0,10228248.0
2016-01-28,3965,4100,3910,4020,10801,41118.0,10228248.0
2016-01-29,4040,4150,4040,4125,25918,42192.0,10228248.0
2016-02-01,4160,4160,4100,4150,7282,42447.0,10228248.0
2016-02-02,4150,4170,4005,4085,13185,41782.0,10228248.0
2016-02-03,4010,4090,3870,4005,24686,40964.0,10228248.0
2016-02-04,4070,4070,3910,4045,7682,41373.0,10228248.0
2016-02-05,4045,4050,3955,4050,2444,41424.0,10228248.0
2016-02-11,4000,4005,3865,3890,18040,39788.0,10228248.0
2016-02-12,4055,4055,3555,3795,22525,38816.0,10228248.0
2016-02-15,3810,3890,3770,3870,18073,39583.0,10228248.0
2016-02-16,3880,3940,3800,3940,16084,40299.0,10228248.0
2016-02-17,3955,3955,3855,3930,4294,40197.0,10228248.0
2016-02-18,3930,3950,3880,3945,23423,40350.0,10228248.0
2016-02-19,3900,3980,3900,3950,21817,40402.0,10228248.0
2016-02-22,3960,4120,3960,4040,25570,41322.0,10228248.0
2016-02-23,4045,4060,3960,4045,9178,41373.0,10228248.0
2016-02-24,4050,4050,3980,4030,11155,41220.0,10228248.0
2016-02-25,4010,4075,3985,4040,20647,41322.0,10228248.0
2016-02-26,4050,4050,3940,4040,27417,41322.0,10228248.0
2016-02-29,4000,4040,3975,3995,6710,40862.0,10228248.0
2016-03-02,4020,4035,3985,4030,20728,41220.0,10228248.0
2016-03-03,4040,4045,3980,4030,12203,41220.0,10228248.0
2016-03-04,4045,4085,4000,4075,29407,41680.0,10228248.0
2016-03-07,4150,4150,4030,4075,26663,41680.0,10228248.0
2016-03-08,4195,4590,4155,4190,180561,42856.0,10228248.0
2016-03-09,4150,4220,4050,4105,55877,41987.0,10228248.0
2016-03-10,4130,4255,4120,4230,44105,43265.0,10228248.0
2016-03-11,4255,4445,4200,4420,134998,45209.0,10228248.0
2016-03-14,4375,4425,4305,4420,38665,45209.0,10228248.0
2016-03-15,4420,4450,4320,4400,29289,45004.0,10228248.0
2016-03-16,4415,4430,4330,4390,24000,44902.0,10228248.0
2016-03-17,4395,4560,4350,4480,38328,45823.0,10228248.0
2016-03-18,4520,4530,4330,4500,38488,46027.0,10228248.0
2016-03-21,4510,4550,4455,4510,33748,46129.0,10228248.0
2016-03-22,4530,4530,4415,4490,13228,45925.0,10228248.0
2016-03-23,4550,4550,4420,4510,17042,46129.0,10228248.0
2016-03-24,4510,4560,4460,4540,28468,46436.0,10228248.0
2016-03-25,4540,4550,4500,4525,4890,46283.0,10228248.0
2016-03-28,4525,4525,4325,4380,23697,44800.0,10228248.0
2016-03-29,4420,4440,4350,4440,16981,45413.0,10228248.0
2016-03-30,4440,4440,4335,4400,18518,45004.0,10228248.0
2016-03-31,4350,4430,4350,4425,5324,45260.0,10228248.0
2016-04-01,4425,4450,4325,4430,21797,45311.0,10228248.0
2016-04-04,4440,4480,4310,4425,14704,45260.0,10228248.0
2016-04-05,4425,4425,4270,4330,20726,44288.0,10228248.0
2016-04-06,4330,4330,4150,4205,38561,43010.0,10228248.0
2016-04-07,4205,4345,4170,4330,23037,44288.0,10228248.0
2016-04-08,4330,4345,4255,4290,7178,43879.0,10228248.0
2016-04-11,4300,4390,4250,4345,17101,44442.0,10228248.0
2016-04-12,4370,4370,4265,4340,10299,44391.0,10228248.0
2016-04-14,4350,4355,4265,4335,12451,44339.0,10228248.0
2016-04-15,4380,4380,4270,4320,11830,44186.0,10228248.0
2016-04-18,4370,4370,4240,4280,12908,43777.0,10228248.0
2016-04-19,4290,4315,4210,4285,14375,43828.0,10228248.0
2016-04-20,4305,4305,4210,4295,20921,43930.0,10228248.0
2016-04-21,4295,4350,4240,4270,8354,43675.0,10228248.0
2016-04-22,4350,4350,4250,4300,31656,43981.0,10228248.0
2016-04-25,4465,4465,4300,4345,14966,44442.0,10228248.0
2016-04-26,4275,4430,4275,4335,10687,44339.0,10228248.0
2016-04-27,4335,4385,4220,4360,17001,44595.0,10228248.0
2016-04-28,4360,4400,4315,4370,17798,44697.0,10228248.0
2016-04-29,4385,4385,4310,4365,7735,44646.0,10228248.0
2016-05-02,4425,4425,4250,4280,24821,43777.0,10228248.0
2016-05-03,4300,4300,4190,4300,17954,43981.0,10228248.0
2016-05-04,4340,4350,4225,4325,14797,44237.0,10228248.0
2016-05-09,4350,4380,4290,4330,5059,44288.0,10228248.0
2016-05-10,4330,4985,4280,4635,469284,47408.0,10228248.0
2016-05-11,4665,4725,4590,4645,73997,47510.0,10228248.0
2016-05-12,4755,4760,4590,4705,65108,48124.0,10228248.0
2016-05-13,4740,4740,4600,4700,37679,48073.0,10228248.0
2016-05-16,4610,4730,4505,4535,44404,46385.0,10228248.0
2016-05-17,4535,4565,4375,4465,47736,45669.0,10228248.0
2016-05-18,4470,4550,4345,4395,21995,44953.0,10228248.0
2016-05-19,4400,4400,4365,4395,13749,44953.0,10228248.0
2016-05-20,4410,4510,4350,4470,36118,45720.0,10228248.0
2016-05-23,4475,4520,4370,4500,23014,46027.0,10228248.0
2016-05-24,4535,4555,4435,4535,15555,46385.0,10228248.0
2016-05-25,4535,4605,4470,4585,31291,46897.0,10228248.0
2016-05-26,4585,4690,4550,4610,30855,47152.0,10228248.0
2016-05-27,4520,4630,4495,4600,88695,47050.0,10228248.0
2016-05-30,4600,4600,4500,4590,16357,46948.0,10228248.0
2016-05-31,4630,4800,4600,4700,122857,48073.0,10228248.0
2016-06-01,4790,4790,4660,4690,37635,47970.0,10228248.0
2016-06-02,4700,4700,4640,4690,23334,47970.0,10228248.0
2016-06-03,4690,4690,4565,4685,13790,47919.0,10228248.0
2016-06-07,4740,4740,4590,4650,27823,47561.0,10228248.0
2016-06-08,4650,4650,4500,4555,33636,46590.0,10228248.0
2016-06-09,4555,4555,4485,4515,9780,46181.0,10228248.0
2016-06-10,4510,4525,4480,4515,7106,46181.0,10228248.0
2016-06-13,4515,4520,4450,4515,8715,46181.0,10228248.0
2016-06-14,4540,4540,4355,4400,13501,45004.0,10228248.0
2016-06-15,4400,4425,4260,4280,23846,43777.0,10228248.0
2016-06-16,4295,4295,4120,4230,26610,43265.0,10228248.0
2016-06-17,4230,4280,4175,4280,9228,43777.0,10228248.0
2016-06-20,4280,4280,4160,4195,11059,42908.0,10228248.0
2016-06-21,4250,4270,4160,4270,10477,43675.0,10228248.0
2016-06-22,4270,4390,4270,4335,14360,44339.0,10228248.0
2016-06-23,4335,4450,4200,4320,19590,44186.0,10228248.0
2016-06-24,4330,4410,4000,4070,33611,41629.0,10228248.0
2016-06-27,3900,4185,3895,4000,21823,40913.0,10228248.0
2016-06-28,3970,4065,3950,4065,18313,41578.0,10228248.0
2016-06-29,4080,4275,4065,4220,12269,43163.0,10228248.0
2016-06-30,4240,4280,4160,4230,11017,43265.0,10228248.0
2016-07-01,4235,4275,4190,4235,7593,43317.0,10228248.0
2016-07-04,4240,4355,4240,4355,11020,44544.0,10228248.0
2016-07-05,4360,4365,4300,4365,6875,44646.0,10228248.0
2016-07-06,4365,4370,4020,4345,14077,44442.0,10228248.0
2016-07-07,4345,4370,4270,4350,4809,44493.0,10228248.0
2016-07-08,4375,4375,4250,4290,8367,43879.0,10228248.0
2016-07-11,4290,4500,4170,4300,19674,43981.0,10228248.0
2016-07-12,4300,4350,4200,4335,8945,44339.0,10228248.0
2016-07-13,4335,4390,4280,4350,18212,44493.0,10228248.0
2016-07-14,4320,4395,4320,4390,12649,44902.0,10228248.0
2016-07-15,4395,4420,4340,4395,19494,44953.0,10228248.0
2016-07-18,4390,4390,4305,4305,17753,44033.0,10228248.0
2016-07-19,4370,4380,4250,4330,25294,44288.0,10228248.0
2016-07-20,4340,4750,4340,4605,180867,47101.0,10228248.0
2016-07-21,4630,4695,4530,4605,49380,47101.0,10228248.0
2016-07-22,4630,4720,4600,4715,33810,48226.0,10228248.0
2016-07-25,4705,4780,4640,4695,29463,48022.0,10228248.0
2016-07-26,4700,4840,4660,4730,39137,48380.0,10228248.0
2016-07-27,4750,4775,4560,4640,38015,47459.0,10228248.0
2016-07-28,4650,4650,4575,4620,12040,47255.0,10228248.0
2016-07-29,4625,4680,4560,4640,15872,47459.0,10228248.0
2016-08-01,4640,4640,4550,4605,20476,47101.0,10228248.0
2016-08-02,4605,4675,4575,4575,17704,46794.0,10228248.0
2016-08-03,4575,4640,4560,4640,13847,47459.0,10228248.0
2016-08-04,4700,4700,4525,4640,15056,47459.0,10228248.0
2016-08-05,4675,4680,4620,4655,22316,47612.0,10228248.0
2016-08-08,4670,4720,4620,4660,22109,47664.0,10228248.0
2016-08-09,4660,4670,4590,4610,34311,47152.0,10228248.0
2016-08-10,4670,4860,4585,4830,81790,49402.0,10228248.0
2016-08-11,4830,4900,4780,4830,30772,49402.0,10228248.0
2016-08-12,4830,4870,4620,4700,83396,48073.0,10228248.0
2016-08-16,4700,4785,4655,4670,18566,47766.0,10228248.0
2016-08-17,4670,4700,4540,4685,39182,47919.0,10228248.0
2016-08-18,4685,4700,4635,4700,27350,48073.0,10228248.0
2016-08-19,4700,4715,4630,4700,24816,48073.0,10228248.0
2016-08-22,4645,4695,4565,4595,8868,46999.0,10228248.0
2016-08-23,4595,4610,4510,4600,9183,47050.0,10228248.0
2016-08-24,4600,4605,4545,4590,8126,46948.0,10228248.0
2016-08-25,4600,4640,4510,4640,8806,47459.0,10228248.0
2016-08-26,4640,4725,4575,4640,6635,47459.0,10228248.0
2016-08-29,4695,4695,4490,4500,15633,46027.0,10228248.0
2016-08-30,4500,4580,4500,4550,7320,46539.0,10228248.0
2016-08-31,4550,4680,4475,4540,7324,46436.0,10228248.0
2016-09-01,4515,4530,4455,4510,3843,46129.0,10228248.0
2016-09-02,4600,4600,4460,4540,2730,46436.0,10228248.0
2016-09-05,4540,4590,4470,4510,11381,46129.0,10228248.0
2016-09-06,4555,4555,4325,4520,15289,46232.0,10228248.0
2016-09-07,4565,4565,4420,4490,9183,45925.0,10228248.0
2016-09-08,4490,4520,4355,4440,13765,45413.0,10228248.0
2016-09-09,4440,4440,4300,4395,15862,44953.0,10228248.0
2016-09-12,4220,4410,4220,4390,16257,44902.0,10228248.0
2016-09-13,4380,4390,4290,4375,21361,44749.0,10228248.0
2016-09-19,4525,4525,4245,4490,15533,45925.0,10228248.0
2016-09-20,4400,4485,4380,4480,10837,45823.0,10228248.0
2016-09-21,4480,4480,4390,4470,8654,45720.0,10228248.0
2016-09-22,4500,4550,4430,4470,7756,45720.0,10228248.0
2016-09-23,4470,4545,4455,4515,12028,46181.0,10228248.0
2016-09-26,4520,4650,4435,4540,16940,46436.0,10228248.0
2016-09-27,4540,4625,4500,4570,9732,46743.0,10228248.0
2016-09-28,4590,4595,4535,4595,6101,46999.0,10228248.0
2016-09-29,4595,4630,4565,4605,13113,47101.0,10228248.0
2016-09-30,4605,4650,4585,4635,17830,47408.0,10228248.0
2016-10-04,4645,4695,4570,4595,16383,46999.0,10228248.0
2016-10-05,4595,4690,4550,4590,16163,46948.0,10228248.0
2016-10-06,4590,4665,4530,4630,32929,47357.0,10228248.0
2016-10-07,4585,4660,4535,4585,28629,46897.0,10228248.0
2016-10-10,4585,4585,4500,4545,11558,46487.0,10228248.0
2016-10-11,4545,4640,4520,4580,9961,46845.0,10228248.0
2016-10-12,4585,4685,4550,4620,19030,47255.0,10228248.0
2016-10-13,4630,4630,4500,4570,16076,46743.0,10228248.0
2016-10-14,4565,4615,4535,4540,11869,46436.0,10228248.0
2016-10-17,4540,4595,4505,4560,9994,46641.0,10228248.0
2016-10-18,4595,4595,4480,4545,12251,46487.0,10228248.0
2016-10-19,4545,4600,4475,4550,9594,46539.0,10228248.0
2016-10-20,4550,4550,4390,4390,19590,44902.0,10228248.0
2016-10-21,4365,4450,4365,4380,6941,44800.0,10228248.0
2016-10-24,4440,4440,4365,4365,9254,44646.0,10228248.0
2016-10-25,4370,4525,4300,4465,10428,45669.0,10228248.0
2016-10-26,4465,4465,4305,4355,12454,44544.0,10228248.0
2016-10-27,4445,4445,4255,4365,4400,44646.0,10228248.0
2016-10-28,4445,4445,4290,4410,10617,45107.0,10228248.0
2016-10-31,4410,4540,4305,4455,13756,45567.0,10228248.0
2016-11-01,4410,4550,4400,4520,12548,46232.0,10228248.0
2016-11-02,4530,4650,4400,4485,27949,45874.0,10228248.0
2016-11-03,4485,4485,4305,4400,20008,45004.0,10228248.0
2016-11-04,4300,4420,4215,4250,25994,43470.0,10228248.0
2016-11-07,4260,4480,4255,4475,14338,45771.0,10228248.0
2016-11-08,4475,4590,4395,4515,30778,46181.0,10228248.0
2016-11-09,4550,4550,4095,4210,46578,43061.0,10228248.0
2016-11-10,4330,4480,4300,4420,25167,45209.0,10228248.0
2016-11-11,4430,4510,4350,4510,23210,46129.0,10228248.0
2016-11-14,4515,4575,4485,4540,15001,46436.0,10228248.0
2016-11-15,4435,4540,4435,4490,16081,45925.0,10228248.0
2016-11-16,4490,4540,4410,4470,32153,45720.0,10228248.0
2016-11-17,4505,4505,4250,4380,19350,44800.0,10228248.0
2016-11-18,4490,4490,4280,4310,21701,44084.0,10228248.0
2016-11-21,4390,4500,4280,4320,23145,44186.0,10228248.0
2016-11-22,4350,4470,4305,4305,17393,44033.0,10228248.0
2016-11-23,4440,4440,4300,4300,12629,43981.0,10228248.0
2016-11-24,4320,4395,4250,4295,7834,43930.0,10228248.0
2016-11-25,4295,4385,4250,4300,11250,43981.0,10228248.0
2016-11-28,4300,4345,4285,4320,7394,44186.0,10228248.0
2016-11-29,4320,4395,4300,4330,9328,44288.0,10228248.0
2016-11-30,4350,4350,4255,4295,6209,43930.0,10228248.0
2016-12-01,4400,4400,4240,4280,9815,43777.0,10228248.0
2016-12-02,4280,4340,4260,4330,15801,44288.0,10228248.0
2016-12-05,4340,4340,4200,4200,16592,42959.0,10228248.0
2016-12-06,4200,4400,4190,4215,7026,43112.0,10228248.0
2016-12-07,4250,4285,4060,4180,7998,42754.0,10228248.0
2016-12-08,4180,4180,4100,4140,11505,42345.0,10228248.0
2016-12-09,4140,4335,4105,4250,4757,43470.0,10228248.0
2016-12-12,4250,4380,4230,4310,14958,44084.0,10228248.0
2016-12-13,4400,4470,4260,4450,21612,45516.0,10228248.0
2016-12-14,4455,4485,4420,4480,18804,45823.0,10228248.0
2016-12-15,4470,4570,4450,4545,28802,46487.0,10228248.0
2016-12-16,4585,4585,4435,4480,9905,45823.0,10228248.0
2016-12-19,4500,4530,4465,4505,5989,46078.0,10228248.0
2016-12-20,4550,4550,4440,4510,5896,46129.0,10228248.0
2016-12-21,4520,4550,4440,4505,10655,46078.0,10228248.0
2016-12-22,4510,4510,4425,4500,27104,46027.0,10228248.0
2016-12-23,4500,4500,4400,4450,14486,45516.0,10228248.0
2016-12-26,4500,4550,4415,4520,10945,46232.0,10228248.0
2016-12-27,4520,4525,4455,4500,8093,46027.0,10228248.0
2016-12-28,4540,4540,4340,4500,8931,46027.0,10228248.0
2016-12-29,4500,4530,4400,4530,10422,46334.0,10228248.0
2017-01-02,4535,4645,4515,4645,29965,47510.0,10228248.0
2017-01-03,4655,4730,4655,4685,23547,47919.0,10228248.0
2017-01-04,4685,4740,4645,4685,13386,47919.0,10228248.0
2017-01-05,4700,4700,4610,4685,6517,47919.0,10228248.0
2017-01-06,4695,4695,4620,4685,11528,47919.0,10228248.0
2017-01-09,4690,4705,4640,4690,25714,47970.0,10228248.0
2017-01-10,4650,4715,4600,4700,14752,48073.0,10228248.0
2017-01-11,4700,4710,4665,4705,18998,48124.0,10228248.0
2017-01-12,4690,4745,4690,4715,20576,48226.0,10228248.0
2017-01-13,4715,4740,4650,4715,14713,48226.0,10228248.0
2017-01-16,4715,4740,4685,4690,32313,47970.0,10228248.0
2017-01-17,4695,4725,4690,4700,13208,48073.0,10228248.0
2017-01-18,4705,4705,4630,4695,29196,48022.0,10228248.0
2017-01-19,4705,4705,4610,4610,6757,47152.0,10228248.0
2017-01-20,4625,4625,4550,4610,8937,47152.0,10228248.0
2017-01-23,4615,4670,4570,4595,8019,46999.0,10228248.0
2017-01-24,4660,4660,4530,4650,12721,47561.0,10228248.0
2017-01-25,4705,4705,4640,4660,11739,47664.0,10228248.0
2017-01-26,4660,4700,4610,4665,7496,47715.0,10228248.0
2017-01-31,4695,4695,4610,4650,5239,47561.0,10228248.0
2017-02-01,4710,4710,4565,4650,4902,47561.0,10228248.0
2017-02-02,4650,4700,4580,4650,16243,47561.0,10228248.0
2017-02-03,4690,4690,4400,4530,32864,46334.0,10228248.0
2017-02-06,4530,4600,4460,4490,23547,45925.0,10228248.0
2017-02-07,4500,4600,4450,4585,32891,46897.0,10228248.0
2017-02-08,4585,4585,4545,4575,6458,46794.0,10228248.0
2017-02-09,4630,4630,4490,4540,34437,46436.0,10228248.0
2017-02-10,4540,4570,4500,4570,20702,46743.0,10228248.0
2017-02-13,4570,4595,4510,4585,6787,46897.0,10228248.0
2017-02-14,4575,4575,4500,4520,13352,46232.0,10228248.0
2017-02-15,4520,4570,4500,4555,21272,46590.0,10228248.0
2017-02-16,4570,4630,4510,4595,12201,46999.0,10228248.0
2017-02-17,4585,4605,4525,4595,10008,46999.0,10228248.0
2017-02-20,4610,4610,4530,4590,7859,46948.0,10228248.0
2017-02-21,4610,4610,4530,4560,8142,46641.0,10228248.0
2017-02-22,4600,4600,4510,4555,11106,46590.0,10228248.0
2017-02-23,4555,4615,4500,4545,16729,46487.0,10228248.0
2017-02-24,4550,4560,4505,4555,8687,46590.0,10228248.0
2017-02-27,4595,4595,4505,4535,9720,46385.0,10228248.0
2017-02-28,4535,4535,4500,4520,10311,46232.0,10228248.0
2017-03-02,4530,4560,4470,4540,18182,46436.0,10228248.0
2017-03-03,4635,4635,4495,4500,8350,46027.0,10228248.0
2017-03-06,4585,4585,4415,4415,23579,45158.0,10228248.0
2017-03-07,4545,4545,4400,4445,7556,45465.0,10228248.0
2017-03-08,4465,4475,4440,4460,7649,45618.0,10228248.0
2017-03-09,4480,4505,4415,4465,8350,45669.0,10228248.0
2017-03-10,4495,4495,4405,4460,4422,45618.0,10228248.0
2017-03-13,4410,4460,4400,4445,11171,45465.0,10228248.0
2017-03-14,4445,4495,4415,4455,21294,45567.0,10228248.0
2017-03-15,4610,4610,4450,4480,4807,45823.0,10228248.0
2017-03-16,4470,4575,4430,4530,14549,46334.0,10228248.0
2017-03-17,4545,4545,4425,4495,12927,45976.0,10228248.0
2017-03-20,4500,4510,4420,4450,29332,45516.0,10228248.0
2017-03-21,4495,4495,4435,4450,23863,45516.0,10228248.0
2017-03-22,4450,4495,4400,4460,16704,45618.0,10228248.0
2017-03-23,4480,4510,4400,4490,25841,45925.0,10228248.0
2017-03-24,4505,4550,4480,4535,34687,46385.0,10228248.0
2017-03-27,4535,4550,4490,4505,23544,46078.0,10228248.0
2017-03-28,4505,4590,4505,4585,59535,46897.0,10228248.0
2017-03-29,4595,4640,4595,4640,39808,47459.0,10228248.0
2017-03-30,4680,4680,4585,4655,17411,48360.0,10388848.0
2017-03-31,4675,4735,4600,4730,47246,49139.0,10388848.0
2017-04-03,4735,4760,4680,4730,38606,49139.0,10388848.0
2017-04-04,4750,5140,4715,4920,175765,51113.0,10388848.0
2017-04-05,5100,5390,4915,5160,469657,53606.0,10388848.0
2017-04-06,5160,5280,5040,5170,115937,53710.0,10388848.0
2017-04-07,5170,5200,5070,5140,47660,53399.0,10388848.0
2017-04-10,5240,5270,4935,5150,66079,53503.0,10388848.0
2017-04-11,5150,5170,4950,5050,55112,52464.0,10388848.0
2017-04-12,5010,5160,5000,5100,33018,52983.0,10388848.0
2017-04-13,5100,5190,5060,5150,55552,53503.0,10388848.0
2017-04-14,5150,5160,5090,5150,27783,53503.0,10388848.0
2017-04-17,5090,5190,5000,5190,74200,53918.0,10388848.0
2017-04-18,5200,5210,5110,5190,27398,53918.0,10388848.0
2017-04-19,5190,5600,5100,5290,298176,54957.0,10388848.0
2017-04-20,5300,5300,5200,5290,75812,54957.0,10388848.0
2017-04-21,5250,5310,5220,5290,46282,54957.0,10388848.0
2017-04-24,5290,5290,5150,5170,46207,53710.0,10388848.0
2017-04-25,5170,5190,5040,5130,61558,53295.0,10388848.0
2017-04-26,5180,5190,5100,5150,38280,53503.0,10388848.0
2017-04-27,5110,5220,5030,5130,49433,53295.0,10388848.0
2017-04-28,5130,5240,5050,5200,29042,54022.0,10388848.0
2017-05-02,5210,5210,5050,5050,32963,52464.0,10388848.0
2017-05-04,5100,5170,5060,5150,19362,53503.0,10388848.0
2017-05-08,5130,5220,5090,5200,31592,54022.0,10388848.0
2017-05-10,5210,5400,4910,5200,91385,54022.0,10388848.0
2017-05-11,5200,5210,5120,5150,51243,53503.0,10388848.0
2017-05-12,5210,5370,5160,5360,174794,55684.0,10388848.0
2017-05-15,6220,6350,5560,5680,1064492,59009.0,10388848.0
2017-05-16,5700,5770,5460,5700,217940,59216.0,10388848.0
2017-05-17,5810,6100,5610,5870,357953,60983.0,10388848.0
2017-05-18,5700,5940,5700,5880,78249,61086.0,10388848.0
2017-05-19,5840,6180,5840,6040,222990,62749.0,10388848.0
2017-05-22,6050,6260,5940,6170,236686,67846.0,10996119.0
2017-05-23,6230,6620,6180,6400,348697,70375.0,10996119.0
2017-05-24,6400,6430,6240,6380,119740,70155.0,10996119.0
2017-05-25,6380,6380,6080,6150,122149,67626.0,10996119.0
2017-05-26,6240,6500,6150,6310,149110,69386.0,10996119.0
2017-05-29,6310,6310,5870,5970,248910,65647.0,10996119.0
2017-05-30,5970,6120,5940,5980,89444,65757.0,10996119.0
2017-05-31,5980,6020,5880,5920,52891,65097.0,10996119.0
2017-06-01,5930,5950,5700,5860,153809,64437.0,10996119.0
