미래나노텍(095500),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-10-01,13423,14129,11409,11409,1235603,153553.0,4753951.0
2007-10-02,11586,11745,10668,11268,448908,151651.0,4753951.0
2007-10-04,11408,11691,10614,10774,205480,144996.0,4753951.0
2007-10-05,10261,10562,9166,9166,643698,123365.0,4753951.0
2007-10-08,8919,9219,8442,9166,320269,123365.0,4753951.0
2007-10-09,9165,9678,8848,9255,205324,124554.0,4753951.0
2007-10-10,9396,9643,8760,9184,153206,123603.0,4753951.0
2007-10-11,9042,9289,8053,8213,217017,110529.0,4753951.0
2007-10-12,8213,8336,7206,7347,251159,98882.0,4753951.0
2007-10-15,7418,8442,7206,7912,366965,106489.0,4753951.0
2007-10-16,7648,7771,6923,6923,266060,93177.0,4753951.0
2007-10-17,6887,7170,6710,6959,161940,93653.0,4753951.0
2007-10-18,7117,7611,7064,7524,161656,101259.0,4753951.0
2007-10-19,7683,8301,7418,7771,165755,104587.0,4753951.0
2007-10-22,7293,7399,7064,7153,120427,96268.0,4753951.0
2007-10-23,7277,7418,6782,6870,106065,92464.0,4753951.0
2007-10-24,7118,7118,6305,6305,113109,114905.0,6437260.0
2007-10-25,6464,6888,6093,6146,334834,112008.0,6437260.0
2007-10-26,6217,6411,6040,6146,233378,112008.0,6437260.0
2007-10-29,6357,6693,6216,6394,311941,116514.0,6437260.0
2007-10-30,6393,6463,6022,6023,176379,109755.0,6437260.0
2007-10-31,6075,6128,5863,6023,179802,109755.0,6437260.0
2007-11-01,6076,6129,5652,5793,206296,105571.0,6437260.0
2007-11-02,5598,5739,5474,5546,205959,101065.0,6437260.0
2007-11-05,5651,6057,5598,5599,255072,102031.0,6437260.0
2007-11-06,5616,6023,5563,5881,309980,107180.0,6437260.0
2007-11-07,5881,5917,5616,5616,132824,102352.0,6437260.0
2007-11-08,5457,5634,5440,5510,116040,100421.0,6437260.0
2007-11-09,5616,5775,5475,5475,108959,99778.0,6437260.0
2007-11-12,5368,5810,5368,5599,114839,102031.0,6437260.0
2007-11-13,5669,5899,5528,5722,114886,104284.0,6437260.0
2007-11-14,5810,5951,5651,5758,94010,104927.0,6437260.0
2007-11-15,5810,5810,5615,5652,53835,102996.0,6437260.0
2007-11-16,5634,5634,5440,5581,72239,101709.0,6437260.0
2007-11-19,5651,5951,5598,5758,85688,104927.0,6437260.0
2007-11-20,5687,5758,5457,5722,70084,104284.0,6437260.0
2007-11-21,5757,5792,5509,5546,91624,101065.0,6437260.0
2007-11-22,5474,6039,5439,5864,167268,106859.0,6437260.0
2007-11-23,5917,5934,5369,5475,129499,99778.0,6437260.0
2007-11-26,5546,5634,5404,5422,94680,98812.0,6437260.0
2007-11-27,5369,5369,4945,5104,123938,93018.0,6437260.0
2007-11-28,5192,5280,5121,5122,69903,93340.0,6437260.0
2007-11-29,5192,5298,5139,5246,70348,95593.0,6437260.0
2007-11-30,5245,5403,5192,5281,53269,96237.0,6437260.0
2007-12-03,5280,5403,5156,5175,31817,94306.0,6437260.0
2007-12-04,5228,5687,5193,5475,254676,99778.0,6437260.0
2007-12-05,5563,5828,5440,5722,67603,104489.0,6449917.0
2007-12-06,5740,5758,5546,5669,47845,103521.0,6449917.0
2007-12-07,5793,5899,5599,5687,52933,103844.0,6449917.0
2007-12-10,5669,5793,5581,5616,28831,102554.0,6449917.0
2007-12-11,5616,5864,5440,5528,172668,100941.0,6449917.0
2007-12-12,5493,5546,5387,5422,52337,99006.0,6449917.0
2007-12-13,5475,5652,5351,5510,43847,100619.0,6449917.0
2007-12-14,5510,5616,5369,5422,54089,99006.0,6449917.0
2007-12-17,5421,5439,5139,5193,42513,94814.0,6449917.0
2007-12-18,5192,5298,4997,5140,63741,93846.0,6449917.0
2007-12-20,5139,5209,4962,5069,53260,92556.0,6449917.0
2007-12-21,5068,5086,4732,4769,101650,87074.0,6449917.0
2007-12-24,4768,4821,4679,4769,89264,87074.0,6449917.0
2007-12-26,4804,4804,4663,4733,104751,86429.0,6449917.0
2007-12-27,4732,4732,4591,4663,76919,85139.0,6449917.0
2007-12-28,4644,5033,4591,5034,93294,91911.0,6449917.0
2008-01-02,5227,5333,5139,5228,117881,95459.0,6449917.0
2008-01-03,5210,5210,5034,5157,46987,94169.0,6449917.0
2008-01-04,5193,5263,5069,5157,36204,94169.0,6449917.0
2008-01-07,5121,5121,4927,4928,44837,89976.0,6449917.0
2008-01-08,4909,5015,4874,4981,19990,90944.0,6449917.0
2008-01-09,4910,4963,4733,4945,63672,90299.0,6449917.0
2008-01-10,5050,5615,5015,5193,559221,94814.0,6449917.0
2008-01-11,5316,5599,5210,5581,316432,101909.0,6449917.0
2008-01-14,5581,5846,5422,5581,405080,101909.0,6449917.0
2008-01-15,5615,5792,5403,5652,250729,103199.0,6449917.0
2008-01-16,5546,5881,5263,5475,279151,99974.0,6449917.0
2008-01-17,5493,5634,5263,5369,153218,98039.0,6449917.0
2008-01-18,5280,5651,5209,5652,164692,103199.0,6449917.0
2008-01-21,5669,5722,5422,5634,251430,102876.0,6449917.0
2008-01-22,5439,5456,4803,4963,296723,90621.0,6449917.0
2008-01-23,5050,5209,4803,4928,218707,89976.0,6449917.0
2008-01-24,4997,5156,4944,5069,127364,92556.0,6449917.0
2008-01-25,5121,5139,4927,5069,118671,92556.0,6449917.0
2008-01-28,5015,5068,4821,4822,86687,88041.0,6449917.0
2008-01-29,4945,4963,4574,4733,163988,86429.0,6449917.0
2008-01-30,4732,4732,4308,4504,177122,82236.0,6449917.0
2008-01-31,4415,4592,4274,4592,82632,83849.0,6449917.0
2008-02-01,4591,4644,4450,4557,91661,83204.0,6449917.0
2008-02-04,4591,4750,4520,4557,125792,83204.0,6449917.0
2008-02-05,4627,4716,4504,4698,61863,85784.0,6449917.0
2008-02-11,4626,4838,4556,4769,111127,87074.0,6449917.0
2008-02-12,4856,4874,4768,4875,52249,89009.0,6449917.0
2008-02-13,4874,5086,4838,4963,117220,90621.0,6449917.0
2008-02-14,5033,5227,4874,5228,124864,95459.0,6449917.0
2008-02-15,5121,5598,5068,5493,155456,100296.0,6449917.0
2008-02-18,5510,5722,5281,5422,140572,99006.0,6449917.0
2008-02-19,5422,5581,5316,5581,98786,101909.0,6449917.0
2008-02-20,5651,5757,5474,5652,158830,103199.0,6449917.0
2008-02-21,5722,5740,5334,5351,115889,97716.0,6449917.0
2008-02-22,5246,5440,5246,5351,47161,97716.0,6449917.0
2008-02-25,5404,5546,5263,5528,74318,100941.0,6449917.0
2008-02-26,5474,5615,5386,5493,73939,100296.0,6449917.0
2008-02-27,5492,5492,5262,5334,95326,97394.0,6449917.0
2008-02-28,5333,5333,5192,5281,65676,96426.0,6449917.0
2008-02-29,5298,5298,5103,5193,62970,94814.0,6449917.0
2008-03-03,5050,5174,4944,5175,47712,94491.0,6449917.0
2008-03-04,5139,5245,5121,5122,50619,93524.0,6449917.0
2008-03-05,5068,5156,4962,5069,48872,92823.0,6468517.0
2008-03-06,5103,5315,5103,5228,108281,95734.0,6468517.0
2008-03-07,5086,5192,5050,5087,68733,93147.0,6468517.0
2008-03-10,4998,5016,4627,4786,114402,87648.0,6468517.0
2008-03-11,4769,4875,4627,4786,40055,87648.0,6468517.0
2008-03-12,4963,4998,4839,4839,72736,88619.0,6468517.0
2008-03-13,4839,4839,4610,4627,46959,84738.0,6468517.0
2008-03-14,4733,4769,4627,4680,47731,85708.0,6468517.0
2008-03-17,4680,4680,4451,4539,53186,83120.0,6468517.0
2008-03-18,4538,4768,4538,4716,40027,86355.0,6468517.0
2008-03-19,4821,5421,4768,5281,389435,96704.0,6468517.0
2008-03-20,5174,5280,5015,5193,164124,95087.0,6468517.0
2008-03-21,5281,5493,5210,5351,244753,97998.0,6468517.0
2008-03-24,5404,5581,5316,5316,183707,97351.0,6468517.0
2008-03-25,5440,5546,5228,5316,216492,97351.0,6468517.0
2008-03-26,5403,5403,5156,5299,93703,97028.0,6468517.0
2008-03-27,5299,5581,5210,5581,145646,102203.0,6468517.0
2008-03-28,5563,5793,5510,5563,210265,101879.0,6468517.0
2008-03-31,5545,5615,5386,5493,101623,100585.0,6468517.0
2008-04-01,5545,5668,5439,5440,126131,99615.0,6468517.0
2008-04-02,5562,5615,5386,5493,74190,100585.0,6468517.0
2008-04-03,5563,6305,5422,6305,672166,115463.0,6468517.0
2008-04-04,6181,6499,6075,6076,546215,111258.0,6468517.0
2008-04-07,6110,6587,6057,6376,386699,116757.0,6468517.0
2008-04-08,6375,6428,6163,6341,207651,116110.0,6468517.0
2008-04-10,6304,6604,6163,6217,248847,113846.0,6468517.0
2008-04-11,6198,6198,5863,5970,241716,109318.0,6468517.0
2008-04-14,5845,6110,5757,6005,114367,109965.0,6468517.0
2008-04-15,6057,6287,5933,6129,113935,112229.0,6468517.0
2008-04-16,6181,6304,5933,5970,167668,109318.0,6468517.0
2008-04-17,6058,6464,6005,6358,361478,116433.0,6468517.0
2008-04-18,6481,6569,6181,6270,250802,114816.0,6468517.0
2008-04-21,6322,6322,6110,6111,118191,111905.0,6468517.0
2008-04-22,6040,6182,6023,6146,81983,112552.0,6468517.0
2008-04-23,6093,6182,5917,5987,159642,109641.0,6468517.0
2008-04-24,6005,6058,5687,5722,148508,104790.0,6468517.0
2008-04-25,5721,5880,5580,5811,128841,106407.0,6468517.0
2008-04-28,5827,6057,5739,5864,94920,107377.0,6468517.0
2008-04-29,5881,5987,5740,5881,64934,107701.0,6468517.0
2008-04-30,5917,5917,5705,5740,103527,105113.0,6468517.0
2008-05-02,5811,5952,5669,5846,115064,107054.0,6468517.0
2008-05-06,5845,5863,5739,5758,78000,105437.0,6468517.0
2008-05-07,5758,5864,5634,5634,94999,103173.0,6468517.0
2008-05-08,5581,5934,5546,5828,132486,106731.0,6468517.0
2008-05-09,5898,6287,5774,6111,268548,111905.0,6468517.0
2008-05-13,6129,6341,6076,6093,149378,111582.0,6468517.0
2008-05-14,6092,6216,6057,6217,112417,113846.0,6468517.0
2008-05-15,6217,6217,5722,5899,274916,108024.0,6468517.0
2008-05-16,5917,6058,5864,5934,98319,108671.0,6468517.0
2008-05-19,5898,5951,5739,5758,83383,105437.0,6468517.0
2008-05-20,5757,5810,5580,5705,103842,104467.0,6468517.0
2008-05-21,5616,5687,5510,5510,84785,100909.0,6468517.0
2008-05-22,5403,5545,5350,5440,72144,99615.0,6468517.0
2008-05-23,5439,5562,5386,5387,49839,98645.0,6468517.0
2008-05-26,5316,5351,5140,5157,77741,94440.0,6468517.0
2008-05-27,5209,5386,5174,5299,40705,97028.0,6468517.0
2008-05-28,5350,5492,5209,5281,43014,96704.0,6468517.0
2008-05-29,5246,5422,5246,5422,34681,99292.0,6468517.0
2008-05-30,5422,5510,5351,5475,31345,100262.0,6468517.0
2008-06-02,5509,5545,5403,5546,23221,101556.0,6468517.0
2008-06-03,5422,5457,5281,5351,46035,97998.0,6468517.0
2008-06-04,5263,5387,5263,5369,24259,98321.0,6468517.0
2008-06-05,5440,5457,5316,5404,29684,98968.0,6468517.0
2008-06-09,5227,5386,5192,5334,46028,97675.0,6468517.0
2008-06-10,5333,5386,5015,5069,76305,92823.0,6468517.0
2008-06-11,5087,5157,4981,5157,44668,94440.0,6468517.0
2008-06-12,5050,5121,4891,5016,48109,91853.0,6468517.0
2008-06-13,4997,5086,4927,5016,36527,91853.0,6468517.0
2008-06-16,5122,5122,4945,4945,29829,90559.0,6468517.0
2008-06-17,4945,5069,4875,5051,31186,92500.0,6468517.0
2008-06-18,4980,5050,4909,5034,44761,92176.0,6468517.0
2008-06-19,4980,5068,4962,5034,24265,92176.0,6468517.0
2008-06-20,5086,5086,4927,4981,33495,91206.0,6468517.0
2008-06-23,4875,4945,4680,4892,56317,89589.0,6468517.0
2008-06-24,4785,4927,4785,4875,29458,89266.0,6468517.0
2008-06-25,4874,4909,4803,4875,28910,89266.0,6468517.0
2008-06-26,4839,4910,4786,4839,32381,88619.0,6468517.0
2008-06-27,4732,4750,4556,4751,36418,87002.0,6468517.0
2008-06-30,4663,4751,4415,4486,96147,82150.0,6468517.0
2008-07-01,4415,4539,4168,4221,108751,77299.0,6468517.0
2008-07-02,4150,4380,3815,4380,297944,80210.0,6468517.0
2008-07-03,4009,4168,3886,3956,67348,72447.0,6468517.0
2008-07-04,3955,4026,3867,3886,52415,71154.0,6468517.0
2008-07-07,3743,3885,3726,3886,79335,71154.0,6468517.0
2008-07-08,3814,3885,3302,3356,244144,61451.0,6468517.0
2008-07-09,3461,3584,3404,3462,95270,63391.0,6468517.0
2008-07-10,3302,3531,3302,3529,50178,64620.0,6468517.0
2008-07-11,3584,3814,3478,3762,87762,68890.0,6468517.0
2008-07-14,3762,3974,3691,3797,78756,69537.0,6468517.0
2008-07-15,3796,3832,3514,3603,62375,65979.0,6468517.0
2008-07-16,3567,3673,3443,3603,79468,65979.0,6468517.0
2008-07-17,3779,3796,3584,3674,49810,67273.0,6468517.0
2008-07-18,3709,3762,3497,3585,61871,65655.0,6468517.0
2008-07-21,3638,3727,3603,3638,49944,66626.0,6468517.0
2008-07-22,3603,3762,3603,3638,48843,66626.0,6468517.0
2008-07-23,3726,3849,3708,3815,75042,69860.0,6468517.0
2008-07-24,3849,3955,3761,3886,36974,71154.0,6468517.0
2008-07-25,3761,3867,3761,3762,20607,68890.0,6468517.0
2008-07-28,3832,3849,3673,3762,31962,68890.0,6468517.0
2008-07-29,3673,3708,3620,3709,31695,67919.0,6468517.0
2008-07-30,3814,3814,3637,3709,47784,67919.0,6468517.0
2008-07-31,3726,3814,3673,3709,40892,67919.0,6468517.0
2008-08-01,3709,3762,3568,3585,43241,65655.0,6468517.0
2008-08-04,3603,3656,3497,3532,42306,64685.0,6468517.0
2008-08-05,3465,3508,3320,3320,78522,60804.0,6468517.0
2008-08-06,3426,3444,3363,3444,31584,63068.0,6468517.0
2008-08-07,3448,3550,3416,3504,26435,64168.0,6468517.0
2008-08-08,3461,3514,3443,3515,15333,64362.0,6468517.0
2008-08-11,3514,3528,3351,3356,74236,61451.0,6468517.0
2008-08-12,3363,3402,3250,3313,55004,60675.0,6468517.0
2008-08-13,3363,3363,3211,3232,67370,59187.0,6468517.0
2008-08-14,3207,3366,3207,3320,60041,60804.0,6468517.0
2008-08-18,3443,3478,3355,3370,56800,61710.0,6468517.0
2008-08-19,3302,3344,3242,3282,37814,60093.0,6468517.0
2008-08-20,3249,3348,3224,3349,27731,61322.0,6468517.0
2008-08-21,3349,3349,3243,3278,17765,60028.0,6468517.0
2008-08-22,3266,3277,3072,3144,52390,57570.0,6468517.0
2008-08-25,3146,3355,3111,3169,22970,58023.0,6468517.0
2008-08-26,3154,3154,2995,3048,61970,55823.0,6468517.0
2008-08-27,2999,3020,2847,2960,71343,54206.0,6468517.0
2008-08-28,2914,2967,2808,2808,62370,51425.0,6468517.0
2008-08-29,2815,2897,2808,2861,36376,52395.0,6468517.0
2008-09-01,2825,2843,2461,2480,114136,45409.0,6468517.0
2008-09-02,2448,2579,2370,2469,115296,45215.0,6468517.0
2008-09-03,2394,2521,2383,2487,115835,45538.0,6468517.0
2008-09-04,2503,2747,2461,2720,80285,49808.0,6468517.0
2008-09-05,2613,2758,2613,2720,37086,49808.0,6468517.0
2008-09-08,2790,2963,2747,2925,66531,53559.0,6468517.0
2008-09-09,2868,2932,2812,2861,33460,52395.0,6468517.0
2008-09-10,2825,2857,2701,2791,34234,51101.0,6468517.0
2008-09-11,2791,2833,2706,2734,36831,50066.0,6468517.0
2008-09-12,2897,2897,2716,2808,86769,51425.0,6468517.0
2008-09-16,2507,2574,2387,2388,126557,43727.0,6468517.0
2008-09-17,2455,2529,2434,2504,65232,45862.0,6468517.0
2008-09-18,2395,2469,2190,2430,95114,44503.0,6468517.0
2008-09-19,2490,2536,2459,2497,51213,45732.0,6468517.0
2008-09-22,2496,2535,2412,2427,41188,44439.0,6468517.0
2008-09-23,2334,2472,2320,2473,48392,45280.0,6468517.0
2008-09-24,2503,2503,2443,2473,30782,45280.0,6468517.0
2008-09-25,2490,2529,2427,2515,48067,46056.0,6468517.0
2008-09-26,2526,2526,2437,2497,41568,45732.0,6468517.0
2008-09-29,2525,2525,2383,2455,48201,44956.0,6468517.0
2008-09-30,2182,2366,2154,2360,88265,43210.0,6468517.0
2008-10-01,2401,2401,2295,2360,30757,43210.0,6468517.0
2008-10-02,2334,2394,2284,2360,52509,43210.0,6468517.0
2008-10-06,2331,2356,2236,2331,39560,42692.0,6468517.0
2008-10-07,2229,2310,2187,2232,28364,40881.0,6468517.0
2008-10-08,2155,2331,2091,2204,32417,40364.0,6468517.0
2008-10-09,2115,2532,2090,2533,193246,46379.0,6468517.0
2008-10-10,2436,2489,2277,2473,94636,45280.0,6468517.0
2008-10-13,2607,2734,2508,2529,93096,46315.0,6468517.0
2008-10-14,2613,2814,2613,2780,49061,50907.0,6468517.0
2008-10-15,2825,2825,2698,2826,38669,51748.0,6468517.0
2008-10-16,2648,2747,2482,2678,30043,49031.0,6468517.0
2008-10-17,2719,2775,2553,2586,36792,47350.0,6468517.0
2008-10-20,2547,2610,2529,2596,31790,47544.0,6468517.0
2008-10-21,2602,2666,2472,2473,30607,45280.0,6468517.0
2008-10-22,2395,2497,2317,2356,45950,43145.0,6468517.0
2008-10-23,2260,2260,2002,2003,185150,36841.0,6497517.0
2008-10-24,2041,2041,1702,1703,244626,31318.0,6497517.0
2008-10-27,1553,1700,1447,1572,282533,28914.0,6497517.0
2008-10-28,1466,1805,1466,1805,121365,33202.0,6497517.0
2008-10-29,1907,2031,1713,2013,155108,37036.0,6497517.0
2008-10-30,2065,2313,2065,2314,117349,42559.0,6497517.0
2008-10-31,2401,2620,2313,2526,209556,46457.0,6497517.0
2008-11-03,2578,2747,2507,2508,395070,46132.0,6497517.0
2008-11-04,2564,2575,2444,2504,146673,46067.0,6497517.0
2008-11-05,2645,2878,2595,2879,228441,52955.0,6497517.0
2008-11-06,2861,3108,2776,2861,274404,52630.0,6497517.0
2008-11-07,2791,3211,2685,3161,226084,58153.0,6497517.0
2008-11-10,3303,3352,3214,3232,151446,59452.0,6497517.0
2008-11-11,3179,3317,3133,3147,100412,57893.0,6497517.0
2008-11-12,3132,3284,3072,3243,272193,59647.0,6497517.0
2008-11-13,3178,3210,3090,3165,109510,58218.0,6497517.0
2008-11-14,3295,3351,3192,3264,161500,60037.0,6497517.0
2008-11-17,3288,3690,2850,2918,1233588,53669.0,6497517.0
2008-11-18,3001,3295,2938,3091,528698,56853.0,6497517.0
2008-11-19,3175,3178,2775,2791,265530,51330.0,6497517.0
2008-11-20,2600,2709,2543,2543,136751,46782.0,6497517.0
2008-11-21,2466,2752,2420,2716,147035,49966.0,6497517.0
2008-11-24,2798,2808,2625,2681,121376,49316.0,6497517.0
2008-11-25,2826,2826,2596,2596,238244,47757.0,6497517.0
2008-11-26,2677,2740,2588,2720,149270,50031.0,6497517.0
2008-11-27,2729,2888,2648,2752,158036,50616.0,6497517.0
2008-11-28,2790,2825,2719,2752,150846,50616.0,6497517.0
2008-12-01,2787,2932,2752,2840,229886,52240.0,6497517.0
2008-12-02,3055,3265,3000,3265,423884,21214.0,6497517.0
2008-12-03,3460,3730,3105,3165,810794,20565.0,6497517.0
2008-12-04,3155,3255,2900,2900,679423,18843.0,6497517.0
2008-12-05,2930,2990,2760,2840,110112,18453.0,6497517.0
2008-12-08,2850,3000,2850,2895,158963,18810.0,6497517.0
2008-12-09,2955,3000,2900,2915,101712,18940.0,6497517.0
2008-12-10,2940,2980,2870,2890,144373,18778.0,6497517.0
2008-12-11,2915,3320,2900,3320,369817,21572.0,6497517.0
2008-12-12,3265,3345,3055,3105,305151,20175.0,6497517.0
2008-12-15,3180,3325,3125,3125,192677,20305.0,6497517.0
2008-12-16,3130,3225,3060,3200,169157,20792.0,6497517.0
2008-12-17,3350,3680,3220,3680,529234,23911.0,6497517.0
2008-12-18,3820,4035,3635,3800,647448,24691.0,6497517.0
2008-12-19,3790,3955,3600,3870,250730,25145.0,6497517.0
2008-12-22,3915,4055,3705,3900,395805,25340.0,6497517.0
2008-12-23,3840,4040,3815,3815,307873,24788.0,6497517.0
2008-12-24,3890,3890,3660,3660,131981,23781.0,6497517.0
2008-12-26,3680,3745,3250,3250,125198,21117.0,6497517.0
2008-12-29,3265,3490,3260,3460,116407,22481.0,6497517.0
2008-12-30,3240,3500,3200,3465,199864,22514.0,6497517.0
2009-01-02,3470,3570,3340,3400,96288,22092.0,6497517.0
2009-01-05,3170,3270,3080,3185,1155673,58639.0,18410901.0
2009-01-06,3260,3435,3215,3270,799839,60204.0,18410901.0
2009-01-07,3315,3365,3170,3180,448727,58547.0,18410901.0
2009-01-08,3130,3200,3050,3195,275334,58823.0,18410901.0
2009-01-09,3200,3270,3135,3150,325563,57994.0,18410901.0
2009-01-12,3150,3150,2980,2990,281362,55049.0,18410901.0
2009-01-13,2945,3085,2945,3055,284285,56245.0,18410901.0
2009-01-14,3065,3190,3015,3155,350087,58086.0,18410901.0
2009-01-15,3050,3085,2795,2850,523332,52471.0,18410901.0
2009-01-16,2910,2970,2850,2855,244328,52563.0,18410901.0
2009-01-19,2935,3030,2880,2950,277692,54312.0,18410901.0
2009-01-20,3000,3000,2880,2880,230493,53023.0,18410901.0
2009-01-21,2720,2845,2710,2715,393772,49986.0,18410901.0
2009-01-22,2765,3000,2750,2880,399443,53023.0,18410901.0
2009-01-23,2880,3090,2800,2970,412034,54680.0,18410901.0
2009-01-28,3035,3080,2970,2980,292598,54864.0,18410901.0
2009-01-29,3005,3035,2920,2990,263888,55049.0,18410901.0
2009-01-30,2885,3010,2885,2910,206828,53576.0,18410901.0
2009-02-02,2890,2990,2880,2900,397904,53392.0,18410901.0
2009-02-03,2940,2940,2860,2870,249242,52839.0,18410901.0
2009-02-04,2930,3190,2915,3165,905706,58271.0,18410901.0
2009-02-05,3145,3545,3115,3300,2015807,60756.0,18410901.0
2009-02-06,3405,3420,3180,3360,984391,61861.0,18410901.0
2009-02-09,3450,3520,3340,3360,682253,61861.0,18410901.0
2009-02-10,3400,3400,3130,3170,643599,58363.0,18410901.0
2009-02-11,3090,3210,3045,3170,327314,58363.0,18410901.0
2009-02-12,3235,3330,3155,3240,461078,59651.0,18410901.0
2009-02-13,3285,3390,3230,3310,483523,60940.0,18410901.0
2009-02-16,3370,3570,3350,3485,1326205,64162.0,18410901.0
2009-02-17,3530,3605,2965,2965,2327396,54588.0,18410901.0
2009-02-18,3000,3400,2900,3285,1472465,60480.0,18410901.0
2009-02-19,3360,3485,3150,3470,1097872,63886.0,18410901.0
2009-02-20,3660,3840,3570,3690,4210250,67936.0,18410901.0
2009-02-23,3700,3770,3470,3710,2083697,68304.0,18410901.0
2009-02-24,3555,3645,3490,3550,819755,65359.0,18410901.0
2009-02-25,3650,3985,3605,3605,2436803,66371.0,18410901.0
2009-02-26,3730,3845,3265,3505,1182838,64530.0,18410901.0
2009-02-27,3505,3580,3385,3400,680690,62597.0,18410901.0
2009-03-02,3330,3380,3010,3010,753754,55417.0,18410901.0
2009-03-03,2780,3130,2710,3010,815573,55417.0,18410901.0
2009-03-04,3060,3240,3020,3240,697832,59651.0,18410901.0
2009-03-05,3370,3550,3300,3455,1127730,63610.0,18410901.0
2009-03-06,3420,3745,3300,3700,2007484,68120.0,18410901.0
2009-03-09,3825,4050,3750,3895,2815266,71710.0,18410901.0
2009-03-10,3970,4295,3940,4145,2690769,76313.0,18410901.0
2009-03-11,4250,4330,4025,4135,1412863,76129.0,18410901.0
2009-03-12,4145,4200,3910,4000,1214120,73644.0,18410901.0
2009-03-13,4060,4220,4060,4180,950819,76958.0,18410901.0
2009-03-16,4320,4530,4215,4360,1530725,80272.0,18410901.0
2009-03-17,4410,4445,4215,4310,782759,79351.0,18410901.0
2009-03-18,4420,4440,4095,4230,1076422,77878.0,18410901.0
2009-03-19,4235,4400,4170,4320,1020339,79535.0,18410901.0
2009-03-20,4395,4950,4325,4560,2146734,83954.0,18410901.0
2009-03-23,4700,4980,4670,4740,1217121,87268.0,18410901.0
2009-03-24,4890,5100,4690,5100,1336091,93896.0,18410901.0
2009-03-25,5200,5350,5090,5290,1494652,97394.0,18410901.0
2009-03-26,5350,5400,5160,5280,822602,97210.0,18410901.0
2009-03-27,5340,5340,4920,5060,1075641,93159.0,18410901.0
2009-03-30,4975,5090,4725,4725,1072810,86992.0,18410901.0
2009-03-31,4735,5110,4735,4980,876452,91686.0,18410901.0
2009-04-01,5020,5080,4870,4980,634569,91686.0,18410901.0
2009-04-02,5110,5380,5080,5310,1060166,97762.0,18410901.0
2009-04-03,5380,5550,5200,5200,1006139,95737.0,18410901.0
2009-04-06,5200,5710,5180,5600,1439268,103101.0,18410901.0
2009-04-07,5800,5860,5550,5630,1762920,103653.0,18410901.0
2009-04-08,5530,5760,5450,5550,979860,102181.0,18410901.0
2009-04-09,5820,6200,5750,5990,1651427,110281.0,18410901.0
2009-04-10,6200,6430,5920,6100,1510114,112306.0,18410901.0
2009-04-13,6280,6400,6010,6340,1012720,116725.0,18410901.0
2009-04-14,6450,7150,6130,7050,1885118,129797.0,18410901.0
2009-04-15,6900,7800,6850,7680,2292246,141396.0,18410901.0
2009-04-16,7900,8830,7200,7320,3703959,134768.0,18410901.0
2009-04-17,7600,7940,6720,7250,2065519,133479.0,18410901.0
2009-04-20,7270,7450,7000,7400,963715,136241.0,18410901.0
2009-04-21,7150,7640,7100,7640,817315,140659.0,18410901.0
2009-04-22,7750,7900,7580,7610,857446,140107.0,18410901.0
2009-04-23,7700,7800,7340,7420,836095,136609.0,18410901.0
2009-04-24,7460,7500,6860,6940,1132314,127772.0,18410901.0
2009-04-27,7000,7500,6850,7050,1022238,129797.0,18410901.0
2009-04-28,7100,7150,6240,6250,1171798,115068.0,18410901.0
2009-04-29,6330,6680,5930,6660,976883,122617.0,18410901.0
2009-04-30,6830,7070,6620,6720,619102,123721.0,18410901.0
2009-05-04,6890,7180,6820,7180,803755,132190.0,18410901.0
2009-05-06,7380,7380,6950,7010,712775,129060.0,18410901.0
2009-05-07,7150,7180,6880,6910,613965,127219.0,18410901.0
2009-05-08,6900,7470,6900,7410,1391971,136425.0,18410901.0
2009-05-11,7640,8250,7500,8100,2719450,149128.0,18410901.0
2009-05-12,8070,8280,7720,7800,1464734,143605.0,18410901.0
2009-05-13,7820,8420,7640,8100,1883298,149128.0,18410901.0
2009-05-14,7900,7980,7670,7700,920758,141764.0,18410901.0
2009-05-15,7820,8050,7560,7720,1028245,142132.0,18410901.0
2009-05-18,7720,7880,7560,7730,655572,142316.0,18410901.0
2009-05-19,7910,8150,7800,7800,1128293,143873.0,18445225.0
2009-05-20,7810,7840,7510,7540,806477,139077.0,18445225.0
2009-05-21,7520,7700,7360,7560,810360,139446.0,18445225.0
2009-05-22,7450,7630,7160,7190,663635,132621.0,18445225.0
2009-05-25,7180,7320,6130,6950,878802,128194.0,18445225.0
2009-05-26,7120,7120,6560,6600,537846,121738.0,18445225.0
2009-05-27,6770,6800,6200,6260,773460,115467.0,18445225.0
2009-05-28,6050,6460,6000,6440,561602,118787.0,18445225.0
2009-05-29,6470,6880,6450,6660,392178,122845.0,18445225.0
2009-06-01,6640,6850,6640,6770,345409,124874.0,18445225.0
2009-06-02,6990,7780,6870,7580,2143472,139815.0,18445225.0
2009-06-03,7660,7750,7350,7470,1004401,137786.0,18445225.0
2009-06-04,7550,7800,7230,7230,645212,133359.0,18445225.0
2009-06-05,7500,7500,7180,7250,390329,133728.0,18445225.0
2009-06-08,7200,7580,7200,7310,404875,134835.0,18445225.0
2009-06-09,7480,7480,7280,7400,449178,136495.0,18445225.0
2009-06-10,7510,7720,7410,7410,653759,136679.0,18445225.0
2009-06-11,7440,7440,7200,7300,344743,134650.0,18445225.0
