바른손(018700),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-04-23,7627,8226,7200,7868,22457271,76743.0,33366570.0
2015-04-24,7969,7969,6824,6979,9310482,68068.0,33366570.0
2015-04-27,6841,7354,6670,6961,7218873,67901.0,33366570.0
2015-04-28,6961,7029,6447,6517,4286031,63563.0,33366570.0
2015-04-29,6533,6567,6259,6534,2520082,63730.0,33366570.0
2015-04-30,6003,6088,5592,5781,5155746,56390.0,33366570.0
2015-05-04,5661,5917,5609,5679,1470430,55389.0,33366570.0
2015-05-06,5627,5643,5028,5251,2639120,51218.0,33366570.0
2015-05-07,5233,5473,5198,5388,1502617,52552.0,33366570.0
2015-05-08,5353,6088,5319,5662,3978266,55222.0,33366570.0
2015-05-11,5661,5661,5421,5525,1350586,53887.0,33366570.0
2015-05-12,5507,5609,5370,5422,1041146,52886.0,33366570.0
2015-05-13,5473,5661,5421,5576,1197534,54388.0,33366570.0
2015-05-14,5524,5627,5439,5439,1138328,53053.0,33366570.0
2015-05-15,5473,5540,5387,5405,705812,52719.0,33366570.0
2015-05-18,4600,4600,4600,4601,222056,44878.0,33366570.0
2015-05-19,3916,3916,3916,3917,105222,38205.0,33366570.0
2015-05-20,3591,3659,3334,3336,15417515,32532.0,33366570.0
2015-05-21,3294,3454,3276,3343,5632156,32599.0,33366570.0
2015-05-22,3375,3471,3324,3401,3247043,33166.0,33366570.0
2015-05-26,3420,3454,3307,3321,1341208,32399.0,33366570.0
2015-05-27,3321,3417,3283,3349,1924617,32666.0,33366570.0
2015-05-28,3348,3540,3338,3438,2451250,33533.0,33366570.0
2015-05-29,3112,3160,2924,2925,4582657,28528.0,33366570.0
2015-06-01,2606,2804,2486,2487,14228383,24257.0,33366570.0
2015-06-02,2568,2579,2271,2371,4199422,23123.0,33366570.0
2015-06-03,2369,2633,2284,2453,4091628,23924.0,33366570.0
2015-06-04,2452,2660,2427,2597,3063627,25325.0,33366570.0
2015-06-05,2565,2838,2496,2634,4555240,25692.0,33366570.0
2015-06-08,2602,2921,2602,2816,4578482,27461.0,33366570.0
2015-06-09,2910,2910,2660,2754,1840954,26860.0,33366570.0
2015-06-10,2736,3160,2668,3059,7752971,29830.0,33366570.0
2015-06-11,3037,3078,2883,2935,2491110,28629.0,33366570.0
2015-06-12,2937,3095,2883,2887,1619032,28161.0,33366570.0
2015-06-15,2941,2941,2739,2867,1166614,27961.0,33366570.0
2015-06-16,2924,2924,2483,2628,2820182,25626.0,33366570.0
2015-06-17,2644,3413,2633,3414,10660057,33300.0,33366570.0
2015-06-18,3659,4378,3574,3575,27997120,34868.0,33366570.0
2015-06-19,3454,4224,3280,3832,27374938,37371.0,33366570.0
2015-06-22,3057,4087,3047,3575,15866253,34868.0,33366570.0
2015-06-23,3745,4070,3609,3712,9242948,36203.0,33366570.0
2015-06-24,3710,3864,3522,3540,3892571,34534.0,33366570.0
2015-06-25,3488,3676,3420,3524,3461368,34368.0,33366570.0
2015-06-26,3506,3625,3160,3191,4690994,31131.0,33366570.0
2015-06-29,3126,3728,2903,3267,5954700,31865.0,33366570.0
2015-06-30,3184,3540,3184,3349,3340615,32666.0,33366570.0
2015-07-01,3413,3506,3283,3387,2016067,33033.0,33366570.0
2015-07-02,3406,3437,3256,3278,1596733,31965.0,33366570.0
2015-07-03,3283,3454,3236,3318,1803068,32366.0,33366570.0
2015-07-06,3324,3410,3207,3281,1351865,31999.0,33366570.0
2015-07-07,3280,3314,3109,3151,1468724,30731.0,33366570.0
2015-07-08,3164,3180,3088,3099,630091,30230.0,33366570.0
2015-07-09,3050,3591,2907,3137,3288809,30597.0,33366570.0
2015-07-10,3198,3403,3146,3195,1981366,31164.0,33366570.0
2015-07-13,3263,3263,3156,3182,788662,31031.0,33366570.0
2015-07-14,3180,3249,3156,3202,980069,31231.0,33366570.0
2015-07-15,3249,3276,3184,3250,1016701,31698.0,33366570.0
2015-07-16,3283,3287,3207,3216,815576,31365.0,33366570.0
2015-07-17,3218,3232,3129,3195,793390,31164.0,33366570.0
2015-07-20,3194,3437,3088,3127,2053647,30497.0,33366570.0
2015-07-21,3177,3201,3084,3113,810548,30364.0,33366570.0
2015-07-22,3122,3122,3044,3062,883403,29863.0,33366570.0
2015-07-23,3030,3064,2965,2976,902521,29029.0,33366570.0
2015-07-24,2975,3263,2948,2986,2319749,29129.0,33366570.0
2015-07-27,2986,2986,2749,2754,1309896,26860.0,33366570.0
2015-07-28,2708,3375,2619,2829,6405282,27594.0,33366570.0
2015-07-29,0,0,0,2829,0,27594.0,33366570.0
2015-07-30,0,0,0,2829,0,,
2015-07-31,0,0,0,2829,0,,
2015-08-03,0,0,0,2829,0,,
2015-08-04,0,0,0,2829,0,,
2015-08-05,0,0,0,2829,0,,
2015-08-06,0,0,0,2829,0,,
2015-08-07,0,0,0,2829,0,,
2015-08-10,0,0,0,2829,0,,
2015-08-11,0,0,0,2829,0,,
2015-08-12,0,0,0,2829,0,,
2015-08-13,0,0,0,2829,0,,
2015-08-17,0,0,0,2829,0,,
2015-08-18,0,0,0,2829,0,,
2015-08-19,2829,3294,2397,2495,3247179,28640.0,11122190.0
2015-08-20,2402,2460,2179,2180,748576,25025.0,11122190.0
2015-08-21,1966,2054,1773,1821,712908,20910.0,11122190.0
2015-08-24,1753,1898,1753,1851,300058,21243.0,11122190.0
2015-08-25,1850,1942,1802,1894,367338,21744.0,11122190.0
2015-08-26,1884,1966,1879,1957,400579,22467.0,11122190.0
2015-08-27,2005,2344,1966,2073,945264,23801.0,11122190.0
2015-08-28,2170,2364,2078,2190,537614,25136.0,11122190.0
2015-08-31,2189,2189,2049,2117,241367,24302.0,11122190.0
2015-09-01,2102,2625,2073,2257,1535515,25915.0,11122190.0
2015-09-02,2228,2514,2131,2350,762652,26971.0,11122190.0
2015-09-03,2373,2417,2281,2301,193964,26415.0,11122190.0
2015-09-04,2305,2368,2092,2132,247080,24469.0,11122190.0
2015-09-07,2078,2189,2015,2078,156804,23857.0,11122190.0
2015-09-08,2054,2257,2039,2102,209033,24135.0,11122190.0
2015-09-09,2112,2165,2010,2093,160001,24024.0,11122190.0
2015-09-10,2146,2170,2063,2093,207896,24024.0,11122190.0
2015-09-11,2102,2136,2083,2098,151983,24080.0,11122190.0
2015-09-14,2092,2112,2024,2069,145489,23746.0,11122190.0
2015-09-15,2063,2223,2029,2102,308027,24135.0,11122190.0
2015-09-16,2107,2315,2097,2257,478120,25915.0,11122190.0
2015-09-17,2354,2422,2184,2199,289714,25247.0,11122190.0
2015-09-18,2184,2325,2184,2253,181597,25859.0,11122190.0
2015-09-21,2272,2330,2238,2316,297573,26582.0,11122190.0
2015-09-22,2383,2383,2272,2277,256382,26137.0,11122190.0
2015-09-23,2281,2509,2228,2296,742186,26360.0,11122190.0
2015-09-24,2296,2412,2281,2296,353870,26360.0,11122190.0
2015-09-25,2460,2567,2359,2422,988257,27805.0,11122190.0
2015-09-30,2422,2422,2305,2311,305834,26526.0,11122190.0
2015-10-01,2325,2378,2228,2345,326235,26916.0,11122190.0
2015-10-02,2378,2378,2281,2350,175452,27020.0,11142190.0
2015-10-05,2373,2538,2339,2379,360867,27354.0,11142190.0
2015-10-06,2431,2431,2334,2364,151177,27187.0,11142190.0
2015-10-07,2368,2402,2325,2374,72166,27298.0,11142190.0
2015-10-08,2373,2402,2325,2345,167641,26964.0,11142190.0
2015-10-12,2344,2383,2305,2383,102509,27410.0,11142190.0
2015-10-13,2412,2422,2349,2359,108747,27131.0,11142190.0
2015-10-14,2359,2364,2320,2345,101204,27908.0,11532127.0
2015-10-15,2359,2494,2339,2422,299130,28830.0,11532127.0
2015-10-16,2412,2490,2412,2461,144211,29292.0,11532127.0
2015-10-19,2460,2538,2427,2456,140381,29234.0,11532127.0
2015-10-20,2485,2615,2436,2519,375166,29984.0,11532127.0
2015-10-21,2528,2557,2427,2480,221490,29522.0,11532127.0
2015-10-22,2436,2485,2388,2417,162173,28773.0,11532127.0
2015-10-23,2441,2504,2397,2446,148555,29119.0,11532127.0
2015-10-26,2475,2557,2446,2451,452541,29176.0,11532127.0
2015-10-27,2451,2480,2383,2388,289237,28427.0,11532127.0
2015-10-28,2393,2407,2286,2316,213897,27562.0,11532127.0
2015-10-29,2301,2320,2238,2267,115530,26985.0,11532127.0
2015-10-30,2267,2272,2160,2190,132283,26063.0,11532127.0
2015-11-02,2209,2402,2131,2243,193046,26697.0,11532127.0
2015-11-03,2272,2305,2247,2277,118378,27100.0,11532127.0
2015-11-04,2305,2325,2247,2325,66242,27677.0,11532127.0
2015-11-05,2334,2349,2267,2320,77472,27619.0,11532127.0
2015-11-06,2296,2320,2247,2296,92407,27331.0,11532127.0
2015-11-09,2296,2296,2209,2233,106411,26582.0,11532127.0
2015-11-10,2218,2218,2136,2175,64170,25890.0,11532127.0
2015-11-11,2146,2199,2112,2161,115855,25717.0,11532127.0
2015-11-12,2165,2189,2141,2165,48164,25774.0,11532127.0
2015-11-13,2170,2170,2116,2136,43045,25428.0,11532127.0
2015-11-16,2097,2097,1971,1972,118491,23468.0,11532127.0
2015-11-17,2388,2562,2349,2563,1065320,30502.0,11532127.0
2015-11-18,2664,3168,2567,2568,7444113,30560.0,11532127.0
2015-11-19,2591,2591,2359,2379,1550049,28311.0,11532127.0
2015-11-20,2378,2485,2305,2320,787480,27619.0,11532127.0
2015-11-23,2325,2397,2296,2306,441258,27446.0,11532127.0
2015-11-24,2305,2325,2218,2257,262466,26870.0,11532127.0
2015-11-25,2315,2325,2238,2257,164350,26870.0,11532127.0
2015-11-26,2296,2339,2267,2296,251849,27331.0,11532127.0
2015-11-27,2325,2325,2272,2316,145481,27562.0,11532127.0
2015-11-30,2325,2325,2194,2243,252764,26697.0,11532127.0
2015-12-01,2242,2683,2194,2412,1612341,28715.0,11532127.0
2015-12-02,2412,2422,2320,2325,240813,27677.0,11532127.0
2015-12-03,2330,2538,2325,2398,389884,28542.0,11532127.0
2015-12-04,2393,2853,2359,2514,1435419,29926.0,11532127.0
2015-12-07,2431,2761,2412,2645,1047189,31483.0,11532127.0
2015-12-08,2611,2698,2538,2616,334057,31137.0,11532127.0
2015-12-09,2591,2814,2591,2650,996596,31540.0,11532127.0
2015-12-10,2712,2712,2470,2490,417770,29638.0,11532127.0
2015-12-11,2504,2586,2417,2524,291275,30041.0,11532127.0
2015-12-14,2431,2431,2209,2412,397379,28715.0,11532127.0
2015-12-15,2422,2499,2344,2461,188841,29292.0,11532127.0
2015-12-16,2519,2654,2475,2500,377254,29753.0,11532127.0
2015-12-17,2548,2664,2519,2635,357152,31367.0,11532127.0
2015-12-18,2601,2780,2572,2635,323559,31367.0,11532127.0
2015-12-21,2586,2640,2509,2548,262006,30329.0,11532127.0
2015-12-22,2562,3051,2470,2771,1184278,32982.0,11532127.0
2015-12-23,2819,3565,2664,3357,5576222,39959.0,11532127.0
2015-12-24,3197,3260,2892,2955,1828501,35173.0,11532127.0
2015-12-28,3076,3381,3003,3013,1943689,35865.0,11532127.0
2015-12-29,3032,3066,2790,2897,829757,34481.0,11532127.0
2015-12-30,2896,2974,2829,2941,358585,35000.0,11532127.0
2016-01-04,2829,2964,2829,2916,330291,34712.0,11532127.0
2016-01-05,2882,3153,2829,2979,655674,35461.0,11532127.0
2016-01-06,2988,3095,2848,2931,333757,34885.0,11532127.0
2016-01-07,2906,2993,2824,2848,238396,33904.0,11532127.0
2016-01-08,2766,2843,2698,2781,234174,33097.0,11532127.0
2016-01-11,2858,2887,2659,2684,179074,31944.0,11532127.0
2016-01-12,2732,2732,2504,2548,277880,30329.0,11532127.0
2016-01-13,2572,2635,2519,2611,122686,31079.0,11532127.0
2016-01-14,2470,2635,2436,2635,117636,31367.0,11532127.0
2016-01-15,2780,2809,2611,2611,213905,31079.0,11532127.0
2016-01-18,2606,2741,2567,2679,177417,31886.0,11532127.0
2016-01-19,2674,2717,2543,2572,181165,30618.0,11532127.0
2016-01-20,2615,2664,2465,2480,192987,29522.0,11532127.0
2016-01-21,2446,2572,2446,2480,122641,29522.0,11532127.0
2016-01-22,2519,2790,2441,2548,404530,30329.0,11532127.0
2016-01-25,2557,2664,2499,2534,215280,30157.0,11532127.0
2016-01-26,2538,2586,2519,2534,119646,30157.0,11532127.0
2016-01-27,2538,2596,2470,2471,145161,29407.0,11532127.0
2016-01-28,2446,2519,2431,2437,78023,29003.0,11532127.0
2016-01-29,2499,2499,2402,2427,85633,28888.0,11532127.0
2016-02-01,2422,2436,2233,2233,352800,26582.0,11532127.0
2016-02-02,2276,2276,2131,2190,226804,26063.0,11532127.0
2016-02-03,2223,2223,2126,2161,177445,25717.0,11532127.0
2016-02-04,2199,2257,2141,2257,111857,26870.0,11532127.0
2016-02-05,2204,2334,2204,2335,119175,27792.0,11532127.0
2016-02-11,2257,2330,2233,2257,87022,26870.0,11532127.0
2016-02-12,2276,2276,2044,2146,160391,25544.0,11532127.0
2016-02-15,2257,2257,2121,2170,130233,25832.0,11532127.0
2016-02-16,2179,2325,2179,2277,109922,27100.0,11532127.0
2016-02-17,2325,2354,2238,2238,90816,26639.0,11532127.0
2016-02-18,2238,2344,2209,2325,105180,27677.0,11532127.0
2016-02-19,2339,2572,2301,2442,270649,29061.0,11532127.0
2016-02-22,2441,2456,2407,2451,74109,29176.0,11532127.0
2016-02-23,2451,2562,2431,2475,112631,29465.0,11532127.0
2016-02-24,2519,2538,2378,2383,143518,28369.0,11532127.0
2016-02-25,2378,2451,2364,2398,64135,28542.0,11532127.0
2016-02-26,2427,2640,2397,2534,259840,30157.0,11532127.0
2016-02-29,2577,2703,2538,2650,254726,31540.0,11532127.0
2016-03-02,2649,2746,2601,2635,278706,31367.0,11532127.0
2016-03-03,2635,3211,2567,2650,1856963,31540.0,11532127.0
2016-03-04,2635,2785,2615,2708,428205,32232.0,11532127.0
2016-03-07,2795,2819,2674,2679,223173,31886.0,11532127.0
2016-03-08,2693,2766,2577,2577,281455,30675.0,11532127.0
2016-03-09,2582,2630,2548,2592,79804,30848.0,11532127.0
2016-03-10,2591,2683,2591,2645,83613,31483.0,11532127.0
2016-03-11,2664,2809,2615,2718,310641,32348.0,11532127.0
2016-03-14,2712,2717,2635,2650,163980,31540.0,11532127.0
2016-03-15,2645,2707,2630,2640,140854,31425.0,11532127.0
2016-03-16,2635,2683,2567,2684,138453,31944.0,11532127.0
2016-03-17,2688,2727,2654,2698,173753,32117.0,11532127.0
2016-03-18,2727,3119,2664,2752,1053448,32751.0,11532127.0
2016-03-21,2751,2848,2727,2747,225413,32694.0,11532127.0
2016-03-22,2761,2761,2707,2747,151805,32694.0,11532127.0
2016-03-23,2761,2761,2703,2737,109416,32578.0,11532127.0
2016-03-24,2698,2756,2683,2752,88742,32751.0,11532127.0
2016-03-25,2751,2785,2707,2742,108718,32636.0,11532127.0
2016-03-28,2741,2959,2707,2868,416624,34135.0,11532127.0
2016-03-29,2950,3022,2872,2907,382377,34596.0,11532127.0
2016-03-30,2911,3003,2858,2921,171917,34769.0,11532127.0
2016-03-31,2998,3100,2921,2945,484512,35058.0,11532127.0
2016-04-01,2945,2950,2819,2839,240115,33789.0,11532127.0
2016-04-04,2819,2887,2761,2805,170391,33386.0,11532127.0
2016-04-05,2809,2809,2722,2761,95234,32867.0,11532127.0
2016-04-06,2756,2955,2674,2863,205057,34077.0,11532127.0
2016-04-07,2848,2872,2780,2800,103208,33328.0,11532127.0
2016-04-08,2800,2800,2707,2756,161398,32809.0,11532127.0
2016-04-11,2707,2756,2630,2630,272272,31310.0,11532127.0
2016-04-12,2630,2630,2552,2611,245328,31079.0,11532127.0
2016-04-14,2790,2945,2514,2723,839609,32405.0,11532127.0
2016-04-15,2722,2887,2664,2713,356123,32290.0,11532127.0
2016-04-18,2707,3361,2683,3037,3795131,36153.0,11532127.0
2016-04-19,3042,3100,2882,2955,1053760,35173.0,11532127.0
2016-04-20,2964,3841,2935,3842,4796573,45725.0,11532127.0
2016-04-21,4321,4544,3744,3774,7174152,44918.0,11532127.0
2016-04-22,3701,4263,3613,3817,3633020,45437.0,11532127.0
2016-04-25,3613,3783,3463,3614,1136428,43015.0,11532127.0
2016-04-26,3633,3836,3420,3512,1567516,41804.0,11532127.0
2016-04-27,3487,3662,3420,3493,621970,41573.0,11532127.0
2016-04-28,3497,3555,3400,3478,380484,41400.0,11532127.0
2016-04-29,3463,3478,3197,3197,487685,38056.0,11532127.0
2016-05-02,3037,3274,2935,3236,445262,38517.0,11532127.0
2016-05-03,3226,3328,3158,3231,255062,38460.0,11532127.0
2016-05-04,3221,3303,3197,3217,226460,38287.0,11532127.0
2016-05-09,3294,3434,3245,3352,288336,39901.0,11532127.0
2016-05-10,3386,3468,3337,3410,224797,40593.0,11532127.0
2016-05-11,3463,3807,3420,3532,919478,42035.0,11532127.0
2016-05-12,3579,3618,3492,3502,296364,41689.0,11532127.0
2016-05-13,3502,3836,3454,3696,562583,43995.0,11532127.0
2016-05-16,3633,3793,3618,3711,752963,44168.0,11532127.0
2016-05-17,3710,3754,3584,3754,492066,44687.0,11532127.0
2016-05-18,4020,4156,3691,3769,1624302,44860.0,11532127.0
2016-05-19,3681,3875,3633,3851,424827,45840.0,11532127.0
2016-05-20,3865,3923,3749,3924,326630,46705.0,11532127.0
2016-05-23,3923,4185,3841,4060,649409,48320.0,11532127.0
2016-05-24,4069,4141,3715,3716,482860,44226.0,11532127.0
2016-05-25,3836,3904,3647,3730,373238,44399.0,11532127.0
2016-05-26,3633,3725,3531,3565,507985,42438.0,11532127.0
2016-05-27,3672,3672,3541,3551,160694,42265.0,11532127.0
2016-05-30,3536,3550,3415,3449,241910,41054.0,11532127.0
2016-05-31,3449,3555,3449,3507,103833,41746.0,11532127.0
2016-06-01,3497,3642,3497,3604,127172,42900.0,11532127.0
2016-06-02,3652,3662,3570,3614,145825,43015.0,11532127.0
2016-06-03,3618,3701,3507,3580,151806,42611.0,11532127.0
2016-06-07,3628,3628,3536,3585,61898,42669.0,11532127.0
2016-06-08,3546,3865,3507,3759,298586,44745.0,11532127.0
2016-06-09,3735,3802,3652,3754,191994,44687.0,11532127.0
2016-06-10,3749,3759,3613,3633,153784,43245.0,11532127.0
2016-06-13,3599,3749,3560,3735,122298,44456.0,11532127.0
2016-06-14,3730,3817,3701,3745,122204,44572.0,11532127.0
2016-06-15,3730,3788,3681,3725,77296,44341.0,11532127.0
2016-06-16,3759,3807,3681,3716,125467,44226.0,11532127.0
2016-06-17,3730,4282,3715,4055,1771736,48262.0,11532127.0
2016-06-20,4054,4229,3952,4186,595526,49819.0,11532127.0
2016-06-21,4185,4335,4069,4249,758970,50568.0,11532127.0
2016-06-22,4568,5348,4243,4249,4541794,50568.0,11532127.0
2016-06-23,4122,4200,3860,3943,783057,46936.0,11532127.0
2016-06-24,3972,4049,3468,3706,950879,44110.0,11532127.0
2016-06-27,3555,3875,3507,3793,363996,45148.0,11532127.0
2016-06-28,3754,3904,3691,3880,188787,46186.0,11532127.0
2016-06-29,3894,4892,3894,4534,2691778,53970.0,11532127.0
2016-06-30,4660,5231,4553,4844,1944880,57661.0,11532127.0
2016-07-01,4863,5028,4689,4902,530301,58353.0,11532127.0
2016-07-04,5018,5910,4970,5910,3480884,70346.0,11532127.0
2016-07-05,6055,6220,5677,6065,1511921,72191.0,11532127.0
2016-07-06,6007,6326,5793,6298,1127286,74959.0,11532127.0
2016-07-07,6365,6472,6162,6230,642772,74152.0,11532127.0
2016-07-08,6152,6375,5958,6240,506785,74267.0,11532127.0
2016-07-11,6200,7208,6103,7024,974174,83608.0,11532127.0
2016-07-12,7024,8613,6878,7267,3332038,86491.0,11532127.0
2016-07-13,7169,8041,7169,7470,1456235,88913.0,11532127.0
2016-07-14,6975,7150,6055,6123,2592800,72883.0,11532127.0
2016-07-15,5977,6685,5871,6249,1952196,74382.0,11532127.0
2016-07-18,6065,6491,6055,6307,497287,75074.0,11532127.0
2016-07-19,6307,6568,6229,6550,512999,77957.0,11532127.0
2016-07-20,6549,6733,6278,6288,548186,74844.0,11532127.0
2016-07-21,6287,6375,6113,6201,320898,73806.0,11532127.0
2016-07-22,6200,6607,6123,6317,655542,75189.0,11532127.0
2016-07-25,6317,7072,6317,7073,907928,84306.0,11548792.0
2016-07-26,7285,7654,6975,6976,1262582,83151.0,11548792.0
2016-07-27,7072,7363,6801,7276,608756,86731.0,11548792.0
2016-07-28,7256,7479,7092,7315,400975,87193.0,11548792.0
2016-07-29,7431,7431,7169,7218,241240,86039.0,11548792.0
2016-08-01,7092,7159,6743,7015,430912,83613.0,11548792.0
2016-08-02,7082,7470,7014,7092,790271,84537.0,11548792.0
2016-08-03,7237,7421,7121,7199,323210,85808.0,11548792.0
2016-08-04,7218,7314,6723,6782,502341,80842.0,11548792.0
2016-08-05,6782,6869,6491,6753,320517,80495.0,11548792.0
2016-08-08,6772,6878,6510,6530,237646,77839.0,11548792.0
2016-08-09,6472,6704,6355,6550,287470,78070.0,11548792.0
2016-08-10,6568,6762,6491,6685,177566,79687.0,11548792.0
2016-08-11,6743,6782,6568,6627,145431,78994.0,11548792.0
2016-08-12,6704,6782,6588,6763,122137,80611.0,11548792.0
2016-08-16,6646,6753,6627,6637,93374,79109.0,11548792.0
2016-08-17,6617,6646,6404,6404,156573,76338.0,11548792.0
2016-08-18,6646,7402,6491,6734,1156592,80264.0,11548792.0
2016-08-19,6878,7208,6607,6976,683284,83151.0,11548792.0
2016-08-22,7024,7392,7024,7392,793841,88117.0,11548792.0
2016-08-23,7411,7867,7285,7635,1043355,91004.0,11548792.0
2016-08-24,7750,7750,7392,7528,312195,89734.0,11548792.0
2016-08-25,7537,7537,7101,7237,254562,86269.0,11548792.0
2016-08-26,7150,7528,7024,7489,291708,89272.0,11548792.0
2016-08-29,7537,7925,7392,7693,880116,91697.0,11548792.0
2016-08-30,7886,7935,7576,7596,315877,90543.0,11548792.0
2016-08-31,7605,7615,7373,7509,253229,89503.0,11548792.0
2016-09-01,7625,9301,7566,8933,4113223,106480.0,11548792.0
2016-09-02,9146,10027,9068,9582,2921897,114218.0,11548792.0
2016-09-05,9737,10124,9620,9786,1013896,116643.0,11548792.0
2016-09-06,9930,10027,9591,9979,758486,118953.0,11548792.0
2016-09-07,9979,12934,9834,12934,3872801,154176.0,11548792.0
2016-09-08,12692,15211,12207,13370,7172867,159373.0,11548792.0
2016-09-09,13418,14193,12934,13613,1807756,162261.0,11548792.0
2016-09-12,13321,13515,10948,11772,2119868,140318.0,11548792.0
2016-09-13,11723,15114,11384,14533,5410994,173232.0,11548792.0
2016-09-19,14193,15598,13806,15066,2547486,179584.0,11548792.0
2016-09-20,14581,15501,14193,14678,1260022,174964.0,11548792.0
2016-09-21,14629,15162,13418,14049,989335,167457.0,11548792.0
2016-09-22,13806,14290,13321,14097,693597,168035.0,11548792.0
2016-09-23,14242,14436,13612,13952,463898,166303.0,11548792.0
2016-09-26,13709,13709,12595,13128,958506,156486.0,11548792.0
2016-09-27,13031,14581,12934,13370,1470230,159373.0,11548792.0
2016-09-28,13273,13951,12982,13274,413373,158218.0,11548792.0
2016-09-29,13321,13854,13079,13855,477826,165148.0,11548792.0
2016-09-30,11917,13321,11529,13080,1408832,155909.0,11548792.0
2016-10-04,12789,12982,11674,11869,893748,141473.0,11548792.0
2016-10-05,12110,12837,12014,12305,742700,146670.0,11548792.0
2016-10-06,13564,13661,12256,12256,1148543,146092.0,11548792.0
2016-10-07,11965,12110,10948,11433,874311,136276.0,11548792.0
2016-10-10,11190,11481,10802,11336,386522,135121.0,11548792.0
2016-10-11,11335,11481,10512,10658,473672,127037.0,11548792.0
2016-10-12,10609,11093,10270,10948,726810,130501.0,11548792.0
2016-10-13,10899,11238,10512,10706,584242,127614.0,11548792.0
2016-10-14,10463,10560,9630,9882,1248767,123873.0,12144439.0
2016-10-17,9494,10221,9446,9786,684711,123075.0,12185676.0
2016-10-18,9737,9882,8816,8817,864710,110890.0,12185676.0
2016-10-19,8826,10948,8826,10561,4188788,132824.0,12185676.0
2016-10-20,10270,11626,10173,10851,2122894,136480.0,12185676.0
2016-10-21,10754,11093,10270,10948,629478,137698.0,12185676.0
2016-10-24,10948,11432,10027,10512,1094909,132215.0,12185676.0
2016-10-25,10609,11771,10027,11675,2395996,146837.0,12185676.0
2016-10-26,12401,15162,11917,14921,7063989,187659.0,12185676.0
2016-10-27,14678,15598,13225,13516,4085396,169990.0,12185676.0
2016-10-28,14048,15017,13176,14485,3738574,182176.0,12185676.0
2016-10-31,13757,14969,12595,13564,2345589,170599.0,12185676.0
2016-11-01,13854,14000,12546,12886,1265894,162069.0,12185676.0
2016-11-02,12982,13612,12256,13128,1420819,165116.0,12185676.0
2016-11-03,13467,13564,12692,13080,585774,164507.0,12185676.0
2016-11-04,12789,13273,12401,12402,654846,155977.0,12185676.0
2016-11-07,12401,12837,12110,12692,453065,159632.0,12185676.0
2016-11-08,12692,13176,12450,12595,507712,158414.0,12185676.0
2016-11-09,12498,12643,10560,12111,1280463,152321.0,12185676.0
2016-11-10,12304,12692,11917,12450,514798,156586.0,12185676.0
2016-11-11,12353,12934,11965,12789,644551,160851.0,12185676.0
2016-11-14,13079,13515,12789,12886,912015,162069.0,12185676.0
2016-11-15,12692,13273,12110,12644,1013102,159023.0,12185676.0
2016-11-16,12740,12837,12401,12450,466642,156586.0,12185676.0
2016-11-17,12000,12450,11850,12050,466317,146837.0,12185676.0
2016-11-18,12050,12100,11500,11500,340460,140135.0,12185676.0
2016-11-21,11200,12250,11150,11550,484392,140745.0,12185676.0
2016-11-22,11550,11750,11450,11500,145648,140135.0,12185676.0
2016-11-23,11550,12200,11500,12050,427804,146837.0,12185676.0
2016-11-24,12200,12200,11600,11700,234326,142572.0,12185676.0
2016-11-25,11800,11950,11400,11700,197880,142572.0,12185676.0
2016-11-28,11850,11850,11500,11600,158007,141354.0,12185676.0
2016-11-29,11250,13650,11250,12650,2969705,154149.0,12185676.0
2016-11-30,12350,12700,12200,12550,453802,152930.0,12185676.0
2016-12-01,12400,12450,11850,11900,382252,145010.0,12185676.0
2016-12-02,11700,12650,11650,12400,604146,151102.0,12185676.0
2016-12-05,12700,13550,12600,13400,919959,163288.0,12185676.0
2016-12-06,13600,13850,13150,13650,491570,166334.0,12185676.0
2016-12-07,13150,13350,12750,13000,439659,158414.0,12185676.0
2016-12-08,12950,13800,12900,13800,621812,168162.0,12185676.0
2016-12-09,14200,14400,13300,13600,1124726,165725.0,12185676.0
2016-12-12,13550,13600,12650,13600,999456,165778.0,12189569.0
2016-12-13,13600,14000,13150,13200,776269,160902.0,12189569.0
2016-12-14,13150,13200,12600,12750,372975,155417.0,12189569.0
2016-12-15,12750,13500,12650,13000,580940,158464.0,12189569.0
2016-12-16,12950,13150,12600,12950,364005,157855.0,12189569.0
2016-12-19,12800,13100,12650,12700,316403,154808.0,12189569.0
2016-12-20,12750,13300,12600,12900,422566,157245.0,12189569.0
2016-12-21,12950,13100,12750,12850,307384,158105.0,12303900.0
2016-12-22,12850,12900,12150,12300,315057,151338.0,12303900.0
2016-12-23,12150,12300,11550,11700,526490,143956.0,12303900.0
2016-12-26,11950,13000,11500,12600,952809,155029.0,12303900.0
2016-12-27,12250,12300,11850,11900,398880,146416.0,12303900.0
2016-12-28,11900,12150,11850,11900,151345,146416.0,12303900.0
2016-12-29,12100,12250,11850,11900,178045,146416.0,12303900.0
2017-01-02,12500,12650,12100,12250,237053,150723.0,12303900.0
2017-01-03,12200,12300,11950,12200,171300,150108.0,12303900.0
2017-01-04,12200,12200,12000,12200,123481,150108.0,12303900.0
2017-01-05,11500,11950,11500,11850,556149,145801.0,12303900.0
2017-01-06,11900,12050,11700,11900,238405,146416.0,12303900.0
2017-01-09,11800,12050,11700,11850,257626,164761.0,13903900.0
