테라젠이텍스(066700),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-03-12,12950,13550,12700,13400,1177175,410217.0,30613206.0
2018-03-13,13500,13700,13150,13550,549316,414809.0,30613206.0
2018-03-14,13450,14350,13400,14300,1304412,437769.0,30613206.0
2018-03-15,14350,14900,13650,13850,1387780,423993.0,30613206.0
2018-03-16,13900,14450,13600,14050,853342,430116.0,30613206.0
2018-03-19,14000,14800,13800,14300,1190623,437769.0,30613206.0
2018-03-20,14250,15100,14200,14650,1212129,448483.0,30613206.0
2018-03-21,15050,17300,14900,15800,6469922,483689.0,30613206.0
2018-03-22,15850,16100,14300,14400,1915434,440830.0,30613206.0
2018-03-23,13500,14650,13100,14000,2167823,428585.0,30613206.0
2018-03-26,14200,16350,14000,15650,2986991,479097.0,30613206.0
2018-03-27,15900,16800,15700,15950,1366639,488281.0,30613206.0
2018-03-28,15700,16350,15050,15400,1192149,471443.0,30613206.0
2018-03-29,15700,16550,15250,16450,1547568,503587.0,30613206.0
2018-03-30,16700,17750,16500,17150,1881570,525016.0,30613206.0
2018-04-02,17250,17350,16450,16750,858261,512771.0,30613206.0
2018-04-03,16500,17750,16350,17450,922765,534200.0,30613206.0
2018-04-04,17700,18700,17050,17200,1912689,526547.0,30613206.0
2018-04-05,17550,18100,16150,16700,1292712,511241.0,30613206.0
2018-04-06,16500,18200,16450,17850,945763,546446.0,30613206.0
2018-04-09,17850,18600,17700,18000,966164,551038.0,30613206.0
2018-04-10,18250,18250,17300,17500,744154,535731.0,30613206.0
2018-04-11,17650,18000,17000,17100,1045965,523486.0,30613206.0
2018-04-12,17100,17200,15900,16050,1424167,491342.0,30613206.0
2018-04-13,16300,17300,16250,16950,956896,518894.0,30613206.0
2018-04-16,17250,17550,16700,16700,614446,511241.0,30613206.0
2018-04-17,17100,17200,16550,16950,478819,518894.0,30613206.0
2018-04-18,17100,17300,15500,15500,1114947,474505.0,30613206.0
2018-04-19,15250,15950,14650,15550,857267,476035.0,30613206.0
2018-04-20,15550,16850,15450,16250,889694,497465.0,30613206.0
2018-04-23,16100,16550,15300,16350,696786,500526.0,30613206.0
2018-04-24,16350,17250,16200,16400,778845,502057.0,30613206.0
2018-04-25,16200,17800,16000,17750,1638068,543384.0,30613206.0
2018-04-26,18100,21850,17850,21800,7621923,667368.0,30613206.0
2018-04-27,22050,22500,20150,20600,3429037,630632.0,30613206.0
2018-04-30,20300,20650,18500,19100,2615878,584712.0,30613206.0
2018-05-02,18300,19250,17700,18350,2063124,564230.0,30748206.0
2018-05-03,18550,19150,17800,17850,1363271,548855.0,30748206.0
2018-05-04,18000,18500,17200,18050,986826,555005.0,30748206.0
2018-05-08,18500,19000,17200,17200,1379467,528869.0,30748206.0
2018-05-09,17500,18900,16850,18650,1561692,573454.0,30748206.0
2018-05-10,18800,19150,18200,18700,935840,574991.0,30748206.0
2018-05-11,19000,20150,18650,18800,1871577,578066.0,30748206.0
2018-05-14,18850,19250,18100,18650,658012,573454.0,30748206.0
2018-05-15,19100,20450,18950,19800,1854605,608814.0,30748206.0
2018-05-16,20150,20800,19400,19800,1658446,608814.0,30748206.0
2018-05-17,19950,20300,13900,13900,5307776,427400.0,30748206.0
2018-05-18,16500,17350,14450,14800,9635879,455073.0,30748206.0
2018-05-21,15500,15650,14000,15100,3811443,464298.0,30748206.0
2018-05-23,15250,16700,14600,15600,2931279,479672.0,30748206.0
2018-05-24,15600,16150,15400,15950,1122419,490434.0,30748206.0
2018-05-25,16050,16450,15700,16100,1177550,495046.0,30748206.0
2018-05-28,15500,16250,15300,15750,883257,484284.0,30748206.0
2018-05-29,15850,16050,15200,15350,972264,471985.0,30748206.0
2018-05-30,15350,15600,14750,15150,708495,465835.0,30748206.0
2018-05-31,15400,15400,14400,15200,1122062,467373.0,30748206.0
2018-06-01,14950,16050,14900,16050,1007725,493509.0,30748206.0
2018-06-04,15950,16050,14950,15250,797216,468910.0,30748206.0
2018-06-05,15250,16200,15100,15800,1117257,485822.0,30748206.0
2018-06-07,16050,17300,15850,16750,2512929,515032.0,30748206.0
2018-06-08,16750,16800,16050,16250,651012,499658.0,30748206.0
2018-06-11,16250,16450,15400,15500,606466,476597.0,30748206.0
2018-06-12,15700,16200,15100,15600,970463,479672.0,30748206.0
2018-06-14,18550,18550,15100,15150,4859246,465835.0,30748206.0
2018-06-15,15250,15600,13750,14000,2464896,430615.0,30758206.0
2018-06-18,14000,14050,12350,12450,1919900,382940.0,30758206.0
2018-06-19,12500,12650,11300,12000,2325425,369098.0,30758206.0
2018-06-20,12000,12600,11900,12100,1303654,372174.0,30758206.0
2018-06-21,12150,12200,11450,11500,765297,353719.0,30758206.0
2018-06-22,11550,12400,11550,11900,1027628,366023.0,30758206.0
2018-06-25,12150,12300,11800,12050,369168,370636.0,30758206.0
2018-06-26,11850,12250,11600,12150,381697,373712.0,30758206.0
2018-06-27,12200,12200,11750,11800,385578,362947.0,30758206.0
2018-06-28,11750,11950,10900,11000,716277,338340.0,30758206.0
2018-06-29,11000,11150,10500,10900,833643,335264.0,30758206.0
2018-07-02,10900,10950,10150,10150,597644,312196.0,30758206.0
2018-07-03,10150,10700,10000,10300,981461,316810.0,30758206.0
2018-07-04,10350,11900,10300,11150,1759072,342954.0,30758206.0
2018-07-05,11200,11950,11150,11500,1068768,353719.0,30758206.0
2018-07-06,11500,11800,11000,11550,501329,355257.0,30758206.0
2018-07-09,11400,11850,11250,11650,420293,358333.0,30758206.0
2018-07-10,11650,11950,11550,11700,346646,359871.0,30758206.0
2018-07-11,11700,11700,11250,11300,356484,347568.0,30758206.0
2018-07-12,11200,11550,11100,11350,362537,349106.0,30758206.0
2018-07-13,11150,12500,11150,12450,1284448,382940.0,30758206.0
2018-07-16,12550,13100,12250,13000,1012354,399857.0,30758206.0
2018-07-17,13000,13650,12750,12850,1052192,395243.0,30758206.0
2018-07-18,12900,13250,12500,12700,488382,390629.0,30758206.0
2018-07-19,12600,12800,11450,11700,1026559,359871.0,30758206.0
2018-07-20,11650,12050,11200,11350,523886,349106.0,30758206.0
2018-07-23,11250,11400,10600,10650,568629,327575.0,30758206.0
2018-07-24,10700,13250,10700,12000,2488157,369098.0,30758206.0
2018-07-25,12050,12100,10900,11050,977020,339878.0,30758206.0
2018-07-26,11050,11350,10650,11250,723978,346030.0,30758206.0
2018-07-27,11250,11700,11050,11200,701824,344492.0,30758206.0
2018-07-30,11200,11500,11000,11150,295770,342954.0,30758206.0
2018-07-31,11100,11600,11100,11500,412435,354099.0,30791206.0
2018-08-01,11650,12100,11500,11950,811049,367955.0,30791206.0
2018-08-02,11950,11950,11350,11500,425381,354099.0,30791206.0
2018-08-03,11700,11800,11350,11550,239966,355638.0,30791206.0
2018-08-06,11550,11750,11450,11450,201089,352559.0,30791206.0
2018-08-07,11550,12250,11250,12100,883131,372574.0,30791206.0
2018-08-08,12350,12650,11900,11950,811915,367955.0,30791206.0
2018-08-09,11900,12700,11800,12600,782244,387969.0,30791206.0
2018-08-10,12450,12750,12000,12250,542715,377192.0,30791206.0
2018-08-13,12150,12150,11200,11400,637799,351020.0,30791206.0
2018-08-14,11350,11750,11150,11400,315067,351020.0,30791206.0
2018-08-16,11050,11400,10800,11300,441994,347941.0,30791206.0
2018-08-17,11450,11850,11350,11650,365665,358718.0,30791206.0
2018-08-20,11800,12400,11750,12250,723711,377192.0,30791206.0
2018-08-21,12500,13050,12400,12850,1567897,395667.0,30791206.0
2018-08-22,12950,13000,12250,12250,832586,377192.0,30791206.0
2018-08-23,12500,12750,12050,12600,921904,387969.0,30791206.0
2018-08-24,12500,13050,12250,12900,854423,397207.0,30791206.0
2018-08-27,13050,13350,12500,13200,1298606,406444.0,30791206.0
2018-08-28,13300,13500,13050,13200,677463,406444.0,30791206.0
2018-08-29,13250,13400,12950,13100,501214,403365.0,30791206.0
2018-08-30,13000,13200,12650,12750,390855,392588.0,30791206.0
2018-08-31,12800,13650,12700,13550,1369686,417221.0,30791206.0
2018-09-03,13550,14150,13450,13750,1268254,423379.0,30791206.0
2018-09-04,13650,13800,13350,13700,651362,421840.0,30791206.0
2018-09-05,13600,13900,13300,13300,532624,409523.0,30791206.0
2018-09-06,13200,13400,12850,12900,623157,397207.0,30791206.0
2018-09-07,12900,13000,12400,12700,661341,391048.0,30791206.0
2018-09-10,12850,13350,12650,12850,773317,395667.0,30791206.0
2018-09-11,13350,14100,13050,13500,1945142,415681.0,30791206.0
2018-09-12,13700,14100,13450,13950,1337843,429537.0,30791206.0
2018-09-13,14200,14250,13350,13650,1040100,420300.0,30791206.0
2018-09-14,13600,13900,13450,13700,600046,421840.0,30791206.0
2018-09-17,13800,14800,13750,14200,2028775,437235.0,30791206.0
2018-09-18,14000,14850,13800,14750,1279274,454170.0,30791206.0
2018-09-19,14850,15400,14400,15300,1699374,471105.0,30791206.0
2018-09-20,15550,16200,15100,15100,2364333,464947.0,30791206.0
2018-09-21,15300,15350,14600,15150,774393,466487.0,30791206.0
2018-09-27,14900,15750,14850,15500,864261,477264.0,30791206.0
2018-09-28,15500,15650,14800,14950,589105,460329.0,30791206.0
2018-10-01,15050,15100,13950,14300,1036301,440314.0,30791206.0
2018-10-02,14350,14650,13850,14350,945265,441854.0,30791206.0
2018-10-04,14150,14350,13800,13950,758324,429537.0,30791206.0
2018-10-05,13800,14000,12700,12900,950884,397207.0,30791206.0
2018-10-08,12800,13350,12400,12400,588938,381811.0,30791206.0
2018-10-10,12450,12750,12050,12500,621586,384890.0,30791206.0
2018-10-11,11950,12300,11550,11550,566449,355638.0,30791206.0
2018-10-12,11500,12050,11450,11950,560913,367955.0,30791206.0
2018-10-15,12000,12450,11700,11800,474021,363336.0,30791206.0
2018-10-16,11900,12550,11900,12550,561875,386430.0,30791206.0
2018-10-17,12800,12850,12150,12400,412330,381811.0,30791206.0
2018-10-18,12450,12600,12100,12250,218704,377192.0,30791206.0
2018-10-19,12050,12600,11850,12500,250786,384890.0,30791206.0
2018-10-22,12450,12600,12200,12300,247604,378732.0,30791206.0
2018-10-23,12200,12250,11250,11300,470467,347941.0,30791206.0
2018-10-24,11600,11800,10800,10850,505319,334085.0,30791206.0
2018-10-25,10350,10900,10250,10900,572294,335624.0,30791206.0
2018-10-26,11050,11150,9990,10000,783690,307912.0,30791206.0
2018-10-29,10000,10250,9000,9000,706858,277121.0,30791206.0
2018-10-30,8700,9420,8630,9300,927592,286358.0,30791206.0
2018-10-31,9360,9550,9140,9320,469121,286974.0,30791206.0
2018-11-01,9400,10150,9390,9790,625528,301446.0,30791206.0
2018-11-02,10100,10400,9950,10300,537946,317149.0,30791206.0
2018-11-05,10750,11250,10550,10700,1296919,329466.0,30791206.0
2018-11-06,10850,10950,10500,10700,393835,329466.0,30791206.0
2018-11-07,10800,11200,10450,10850,627281,334085.0,30791206.0
2018-11-08,11450,11600,10800,10900,605403,335624.0,30791206.0
2018-11-09,10850,10900,10050,10200,586722,314070.0,30791206.0
2018-11-12,10000,10200,9870,9900,314387,304833.0,30791206.0
2018-11-13,9670,10900,9640,10550,673212,324847.0,30791206.0
2018-11-14,10350,10750,10200,10300,529032,317149.0,30791206.0
2018-11-15,10300,10500,10000,10200,284115,314070.0,30791206.0
2018-11-16,10350,10600,10250,10300,323111,317149.0,30791206.0
2018-11-19,10450,10750,10250,10700,457618,329466.0,30791206.0
2018-11-20,10450,11000,10400,10750,400533,331005.0,30791206.0
2018-11-21,10600,12300,10550,12000,2399596,369494.0,30791206.0
2018-11-22,11850,11950,11400,11450,762964,353978.0,30915143.0
2018-11-23,11500,11850,11000,11050,559735,341612.0,30915143.0
2018-11-26,11100,12350,11050,12000,1420179,370982.0,30915143.0
2018-11-27,12200,12400,11900,12050,599181,372527.0,30915143.0
2018-11-28,12200,12650,11900,11950,889776,369436.0,30915143.0
2018-11-29,12200,12300,11550,11600,453110,358616.0,30915143.0
2018-11-30,11700,12000,11500,11650,342491,360161.0,30915143.0
2018-12-03,11900,13050,11900,12250,1917221,378711.0,30915143.0
2018-12-04,12300,12300,11800,11850,564913,366344.0,30915143.0
2018-12-05,11600,11850,11500,11700,284494,361707.0,30915143.0
2018-12-06,11700,11700,10700,10750,601324,332338.0,30915143.0
2018-12-07,10950,11100,10650,10800,284507,333884.0,30915143.0
2018-12-10,10600,10900,10400,10500,321399,324609.0,30915143.0
2018-12-11,10700,10800,10350,10400,328608,321517.0,30915143.0
2018-12-12,10400,10700,10400,10650,316086,329246.0,30915143.0
2018-12-13,10600,10800,10450,10800,276917,333884.0,30915143.0
2018-12-14,10750,10750,10250,10350,307361,319972.0,30915143.0
2018-12-17,10250,10450,9960,10250,276406,316880.0,30915143.0
2018-12-18,9980,10550,9980,10150,294812,313789.0,30915143.0
2018-12-19,10150,10450,10100,10200,379355,315334.0,30915143.0
2018-12-20,10050,10450,10000,10200,313734,315334.0,30915143.0
2018-12-21,10350,10500,10250,10250,318420,316880.0,30915143.0
2018-12-24,10200,10300,10000,10000,266298,309151.0,30915143.0
2018-12-26,9700,10100,9500,9870,459914,305132.0,30915143.0
2018-12-27,10300,10350,9980,9990,288156,308842.0,30915143.0
2018-12-28,10100,10550,10050,10400,318538,321517.0,30915143.0
2019-01-02,10550,10700,10200,10300,210142,318426.0,30915143.0
2019-01-03,10250,10600,10050,10050,386805,310697.0,30915143.0
2019-01-04,10050,10650,10000,10650,425622,329246.0,30915143.0
2019-01-07,10850,10850,10450,10600,263962,327701.0,30915143.0
2019-01-08,10600,10800,10400,10500,272896,324609.0,30915143.0
2019-01-09,10650,10750,10450,10650,206236,329246.0,30915143.0
2019-01-10,10650,11200,10550,10900,450388,336975.0,30915143.0
2019-01-11,11050,11100,10750,10750,246115,332338.0,30915143.0
2019-01-14,10700,10850,10500,10550,165112,326155.0,30915143.0
2019-01-15,10600,10900,10550,10600,284210,327701.0,30915143.0
2019-01-16,10700,11150,10600,10950,546548,338521.0,30915143.0
2019-01-17,11000,11100,10700,10750,343662,332338.0,30915143.0
2019-01-18,10900,10950,10650,10700,198586,330792.0,30915143.0
2019-01-21,10850,10950,10700,10900,260999,336975.0,30915143.0
2019-01-22,10950,11650,10900,11600,1100165,358616.0,30915143.0
2019-01-23,11450,11750,11250,11300,510962,349341.0,30915143.0
2019-01-24,11350,11750,11250,11700,520962,361707.0,30915143.0
2019-01-25,11750,11800,11500,11650,291163,360161.0,30915143.0
2019-01-28,11700,12350,11600,11650,1011646,360161.0,30915143.0
2019-01-29,11550,11700,11400,11500,273037,355524.0,30915143.0
2019-01-30,11550,11750,11350,11500,223175,355524.0,30915143.0
2019-01-31,11600,11850,11550,11550,299505,357070.0,30915143.0
2019-02-01,11600,11700,11350,11450,197700,353978.0,30915143.0
2019-02-07,11550,11650,11250,11350,224213,350887.0,30915143.0
2019-02-08,11300,11650,11300,11450,194828,353978.0,30915143.0
2019-02-11,11700,12300,11600,12200,1066450,377165.0,30915143.0
2019-02-12,12300,12350,11850,11900,505550,368128.0,30935143.0
2019-02-13,11950,12450,11700,12400,709960,383596.0,30935143.0
2019-02-14,12450,12500,12000,12100,384939,374315.0,30935143.0
2019-02-15,12100,12250,11800,11950,308865,369675.0,30935143.0
2019-02-18,12100,12200,11900,11900,175698,368128.0,30935143.0
2019-02-19,11950,12350,11800,12200,352370,377409.0,30935143.0
2019-02-20,12100,12200,11800,11900,345759,368128.0,30935143.0
2019-02-21,11900,12000,11650,11650,261811,360394.0,30935143.0
2019-02-22,11650,11750,11500,11500,157600,355754.0,30935143.0
2019-02-25,11550,11800,11500,11700,144563,361941.0,30935143.0
2019-02-26,11750,12050,11750,11950,299316,369675.0,30935143.0
2019-02-27,11900,12150,11850,12050,222013,372768.0,30935143.0
2019-02-28,12200,12800,12000,12100,2080639,374315.0,30935143.0
2019-03-04,12600,14700,12500,14400,5284572,445466.0,30935143.0
2019-03-05,14400,14750,14100,14700,2032168,454747.0,30935143.0
2019-03-06,14550,14650,13850,14150,1483346,437732.0,30935143.0
2019-03-07,14000,14500,13300,13600,1366581,420718.0,30935143.0
2019-03-08,13250,13900,13200,13700,975136,423811.0,30935143.0
2019-03-11,13650,14150,13150,14150,853396,437732.0,30935143.0
2019-03-12,14150,14450,13800,14250,1104600,440826.0,30935143.0
2019-03-13,14350,14600,13650,13800,765595,426905.0,30935143.0
2019-03-14,13950,14200,13700,13750,602245,425358.0,30935143.0
2019-03-15,13750,13900,13100,13300,711142,411437.0,30935143.0
2019-03-18,13400,13600,12800,13200,785305,408344.0,30935143.0
2019-03-19,13400,13950,13150,13450,1135215,416078.0,30935143.0
2019-03-20,13850,13850,13250,13650,552268,422265.0,30935143.0
2019-03-21,13500,13500,11050,11400,6852561,352661.0,30935143.0
2019-03-22,11550,11600,10950,11100,1032911,343380.0,30935143.0
2019-03-25,10800,11000,10650,10650,704299,329459.0,30935143.0
2019-03-26,10700,10950,10600,10650,541522,329459.0,30935143.0
2019-03-27,10750,10850,10300,10350,568794,320179.0,30935143.0
2019-03-28,10400,10700,10200,10500,389228,324819.0,30935143.0
2019-03-29,10600,10700,10250,10500,275511,324819.0,30935143.0
2019-04-01,10450,10600,10250,10450,311206,323272.0,30935143.0
2019-04-02,10550,10550,10350,10350,265938,320179.0,30935143.0
2019-04-03,10400,10800,10300,10750,363178,332553.0,30935143.0
2019-04-04,10850,10850,10550,10600,224019,327913.0,30935143.0
2019-04-05,10700,10700,10400,10450,175498,323272.0,30935143.0
2019-04-08,10500,10600,10200,10250,276656,317085.0,30935143.0
2019-04-09,10250,10400,10100,10300,248428,318632.0,30935143.0
2019-04-10,10250,10600,10150,10550,249233,326366.0,30935143.0
2019-04-11,10600,10850,10550,10750,406762,332553.0,30935143.0
2019-04-12,10800,10850,10600,10750,196604,332553.0,30935143.0
2019-04-15,10900,10900,10700,10750,197534,332553.0,30935143.0
2019-04-16,10700,10750,10500,10700,155531,331006.0,30935143.0
2019-04-17,10700,11000,10650,10850,307561,335646.0,30935143.0
2019-04-18,10750,10900,10450,10500,191972,324819.0,30935143.0
2019-04-19,10600,10800,10500,10600,175719,327913.0,30935143.0
2019-04-22,10650,11100,10600,10700,260743,331006.0,30935143.0
2019-04-23,10750,10950,10650,10850,158822,335646.0,30935143.0
2019-04-24,10850,10850,10550,10700,184720,331006.0,30935143.0
2019-04-25,10700,10750,10400,10400,170805,321725.0,30935143.0
2019-04-26,10400,10550,10150,10200,219287,315538.0,30935143.0
2019-04-29,10250,10500,10200,10400,126433,321725.0,30935143.0
2019-04-30,10400,10900,10400,10700,378098,331113.0,30945143.0
2019-05-02,10700,11000,10650,10750,275116,332660.0,30945143.0
2019-05-03,10750,10850,10650,10750,139833,332660.0,30945143.0
2019-05-07,10600,10650,10350,10450,180469,323377.0,30945143.0
2019-05-08,10300,10450,10250,10350,169981,320282.0,30945143.0
2019-05-09,10350,10450,9900,9910,389319,306666.0,30945143.0
2019-05-10,9950,10250,9770,9920,374044,306976.0,30945143.0
2019-05-13,9930,10100,9510,9520,202268,294598.0,30945143.0
2019-05-14,9290,9600,9100,9390,270322,290575.0,30945143.0
2019-05-15,9500,9600,9380,9560,203004,295836.0,30945143.0
2019-05-16,9560,9730,9390,9390,133525,290575.0,30945143.0
2019-05-17,9400,9640,9340,9400,145755,290884.0,30945143.0
2019-05-20,9310,9440,8770,8820,418914,272936.0,30945143.0
2019-05-21,8630,8980,8480,8550,453271,264581.0,30945143.0
2019-05-22,8600,9530,8600,9320,842990,288409.0,30945143.0
2019-05-23,9470,9730,9250,9410,387970,291194.0,30945143.0
2019-05-24,9260,9390,9100,9100,148247,281601.0,30945143.0
2019-05-27,8940,9310,8870,9000,114898,278506.0,30945143.0
2019-05-28,9010,9580,9010,9580,163433,296454.0,30945143.0
2019-05-29,9450,9450,8900,9020,247139,279125.0,30945143.0
2019-05-30,9030,9110,8630,8720,196294,269842.0,30945143.0
2019-05-31,8880,9060,8750,8840,160244,273555.0,30945143.0
2019-06-03,8790,9050,8760,8850,99621,273865.0,30945143.0
2019-06-04,8980,8980,8760,8850,93185,273865.0,30945143.0
2019-06-05,8940,9080,8880,9000,89776,278506.0,30945143.0
2019-06-07,9050,9180,8910,9110,148809,281910.0,30945143.0
2019-06-10,9170,9250,9070,9150,97855,283148.0,30945143.0
2019-06-11,9120,9480,9120,9430,222629,291813.0,30945143.0
2019-06-12,9470,9560,9300,9350,176701,289337.0,30945143.0
2019-06-13,9360,9440,9270,9380,103627,290265.0,30945143.0
2019-06-14,9410,9410,9250,9250,122902,286243.0,30945143.0
2019-06-17,9300,9600,9070,9070,419916,280672.0,30945143.0
2019-06-18,9100,9160,8740,8790,288001,272008.0,30945143.0
2019-06-19,8900,8900,8780,8790,132445,272008.0,30945143.0
2019-06-20,8750,9160,8750,9130,207867,282529.0,30945143.0
2019-06-21,9080,9130,8860,8950,159934,276959.0,30945143.0
2019-06-24,8920,8970,8830,8860,79429,274174.0,30945143.0
2019-06-25,8770,8900,8580,8630,192333,267057.0,30945143.0
2019-06-26,8570,8800,8570,8670,85899,268294.0,30945143.0
2019-06-27,8670,8750,8420,8450,151366,261486.0,30945143.0
2019-06-28,8410,8550,8050,8450,257573,261486.0,30945143.0
2019-07-01,8310,8820,8240,8720,168367,269842.0,30945143.0
2019-07-02,8720,8900,8560,8650,121468,267675.0,30945143.0
2019-07-03,8650,8730,8520,8550,75869,264581.0,30945143.0
2019-07-04,8640,8640,8220,8350,159576,258392.0,30945143.0
2019-07-05,8490,8570,8300,8530,84958,263962.0,30945143.0
2019-07-08,8560,8560,8080,8120,153471,251275.0,30945143.0
2019-07-09,8090,8240,7600,7670,255172,237349.0,30945143.0
2019-07-10,7660,8200,7660,8120,182337,251275.0,30945143.0
2019-07-11,8120,8280,8110,8240,84312,254988.0,30945143.0
2019-07-12,8240,8290,8140,8220,50993,254369.0,30945143.0
2019-07-15,8290,8300,7560,7930,77291,245395.0,30945143.0
2019-07-16,7930,8600,7930,8400,335994,259939.0,30945143.0
2019-07-17,8400,8470,8250,8360,94927,258701.0,30945143.0
2019-07-18,8430,9180,8340,8890,646234,275102.0,30945143.0
2019-07-19,8750,8850,8630,8700,188501,269223.0,30945143.0
