큐로홀딩스(051780),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-09-07,997,1045,996,1020,170841,61397.0,60193222.0
2017-09-08,1040,1040,998,1000,159142,60193.0,60193222.0
2017-09-11,1005,1045,1000,1020,291049,61397.0,60193222.0
2017-09-12,1025,1035,1000,1010,148921,60795.0,60193222.0
2017-09-13,1010,1010,995,1000,129849,60193.0,60193222.0
2017-09-14,995,1035,995,1015,448991,61096.0,60193222.0
2017-09-15,1025,1085,1000,1035,679664,62300.0,60193222.0
2017-09-18,1040,1060,1020,1040,221384,62601.0,60193222.0
2017-09-19,1025,1035,1000,1010,288906,60795.0,60193222.0
2017-09-20,1020,1020,995,998,258133,60073.0,60193222.0
2017-09-21,1005,1010,990,999,254068,60133.0,60193222.0
2017-09-22,1000,1000,933,947,398713,57003.0,60193222.0
2017-09-25,958,958,898,911,307911,54836.0,60193222.0
2017-09-26,928,928,900,915,152970,55077.0,60193222.0
2017-09-27,920,933,911,918,82783,55257.0,60193222.0
2017-09-28,929,933,916,926,154397,55739.0,60193222.0
2017-09-29,920,953,920,941,229237,56642.0,60193222.0
2017-10-10,930,943,930,936,150513,56341.0,60193222.0
2017-10-11,925,968,922,968,191246,58267.0,60193222.0
2017-10-12,969,973,945,958,125353,57665.0,60193222.0
2017-10-13,975,975,947,949,95839,57123.0,60193222.0
2017-10-16,953,953,900,930,132949,55980.0,60193222.0
2017-10-17,934,938,910,920,299304,55378.0,60193222.0
2017-10-18,929,929,909,909,146699,54716.0,60193222.0
2017-10-19,916,916,900,915,277049,55077.0,60193222.0
2017-10-20,924,931,910,917,207371,55197.0,60193222.0
2017-10-23,928,954,925,940,240631,56582.0,60193222.0
2017-10-24,948,955,940,942,68780,56702.0,60193222.0
2017-10-25,944,997,926,934,823432,56220.0,60193222.0
2017-10-26,940,940,918,924,157088,55619.0,60193222.0
2017-10-27,930,930,918,926,132186,55739.0,60193222.0
2017-10-30,940,957,931,945,230195,56883.0,60193222.0
2017-10-31,959,959,943,953,124329,57364.0,60193222.0
2017-11-01,956,966,941,953,143097,57364.0,60193222.0
2017-11-02,959,959,943,950,92851,57184.0,60193222.0
2017-11-03,959,959,946,946,192716,56943.0,60193222.0
2017-11-06,957,1225,949,1155,17674260,69523.0,60193222.0
2017-11-07,1180,1215,1115,1180,5350322,71028.0,60193222.0
2017-11-08,1190,1190,1120,1165,1909541,70125.0,60193222.0
2017-11-09,1160,1210,1125,1160,3010916,69824.0,60193222.0
2017-11-10,1180,1385,1170,1210,12136698,72834.0,60193222.0
2017-11-13,1190,1230,1165,1195,1104198,71931.0,60193222.0
2017-11-14,1215,1290,1195,1265,3516449,76144.0,60193222.0
2017-11-15,1265,1355,1220,1275,4545691,76746.0,60193222.0
2017-11-16,1280,1295,1235,1260,1010956,75843.0,60193222.0
2017-11-17,1265,1340,1210,1280,2693113,77047.0,60193222.0
2017-11-20,1310,1450,1260,1355,7371214,81562.0,60193222.0
2017-11-21,1365,1440,1350,1390,2734320,83669.0,60193222.0
2017-11-22,1410,1410,1285,1300,1129817,78251.0,60193222.0
2017-11-23,1265,1320,1230,1295,649401,77950.0,60193222.0
2017-11-24,1275,1305,1215,1220,749993,73436.0,60193222.0
2017-11-27,1240,1245,1195,1195,410293,71931.0,60193222.0
2017-11-28,1215,1250,1210,1235,499407,74339.0,60193222.0
2017-11-29,1230,1270,1200,1235,427772,74339.0,60193222.0
2017-11-30,1245,1375,1225,1305,1415924,78552.0,60193222.0
2017-12-01,1310,1310,1270,1290,445248,77649.0,60193222.0
2017-12-04,1305,1320,1280,1290,484450,77649.0,60193222.0
2017-12-05,1295,1300,1240,1250,454651,75242.0,60193222.0
2017-12-06,1250,1265,1185,1200,493374,72232.0,60193222.0
2017-12-07,1220,1225,1120,1145,544535,68921.0,60193222.0
2017-12-08,1145,1160,1085,1110,422954,66814.0,60193222.0
2017-12-11,1100,1170,1075,1095,479530,65912.0,60193222.0
2017-12-12,1120,1135,1095,1110,125739,66814.0,60193222.0
2017-12-13,1125,1130,1055,1125,373206,67717.0,60193222.0
2017-12-14,1130,1150,1100,1120,312194,67416.0,60193222.0
2017-12-15,1135,1135,1085,1085,262199,65310.0,60193222.0
2017-12-18,1100,1120,1045,1065,311882,64106.0,60193222.0
2017-12-19,1060,1070,1005,1015,404324,61096.0,60193222.0
2017-12-20,1000,1065,1000,1010,262561,60795.0,60193222.0
2017-12-21,1010,1055,1000,1015,237623,61096.0,60193222.0
2017-12-22,1025,1055,1015,1055,139295,63504.0,60193222.0
2017-12-26,1055,1070,1010,1010,197725,60795.0,60193222.0
2017-12-27,1025,1065,1010,1060,221683,63805.0,60193222.0
2017-12-28,1060,1080,1030,1070,195860,64407.0,60193222.0
2018-01-02,1080,1080,1040,1075,316546,64708.0,60193222.0
2018-01-03,1075,1110,1070,1100,285446,66213.0,60193222.0
2018-01-04,1100,1115,1060,1065,344342,64106.0,60193222.0
2018-01-05,1065,1090,1025,1030,452945,61999.0,60193222.0
2018-01-08,1050,1050,1000,1015,514109,61096.0,60193222.0
2018-01-09,1015,1035,982,997,668357,60013.0,60193222.0
2018-01-10,997,1005,983,997,404290,60013.0,60193222.0
2018-01-11,1010,1110,998,1080,1681380,65009.0,60193222.0
2018-01-12,1095,1095,1020,1025,632525,61698.0,60193222.0
2018-01-15,1025,1045,1000,1035,466622,62300.0,60193222.0
2018-01-16,1040,1055,1020,1035,446898,62300.0,60193222.0
2018-01-17,1035,1085,1025,1060,1005081,63805.0,60193222.0
2018-01-18,1060,1075,1045,1045,276456,62902.0,60193222.0
2018-01-19,1050,1105,1045,1080,1110232,65009.0,60193222.0
2018-01-22,1100,1100,1065,1085,532603,65310.0,60193222.0
2018-01-23,1090,1095,1065,1085,424837,65310.0,60193222.0
2018-01-24,1085,1085,1060,1070,668979,64407.0,60193222.0
2018-01-25,1075,1095,1065,1090,345272,65611.0,60193222.0
2018-01-26,1095,1100,1075,1095,427962,65912.0,60193222.0
2018-01-29,1090,1100,1060,1090,927383,65611.0,60193222.0
2018-01-30,1090,1090,1065,1075,420921,64708.0,60193222.0
2018-01-31,1065,1080,1040,1045,564033,62902.0,60193222.0
2018-02-01,1035,1065,1030,1055,504195,63504.0,60193222.0
2018-02-02,1060,1060,1030,1040,259915,62601.0,60193222.0
2018-02-05,1020,1035,1000,1005,628981,60494.0,60193222.0
2018-02-06,994,994,951,991,750234,59651.0,60193222.0
2018-02-07,1000,1020,967,978,679699,58869.0,60193222.0
2018-02-08,994,998,951,984,251567,59230.0,60193222.0
2018-02-09,968,977,961,975,188474,58688.0,60193222.0
2018-02-12,975,990,967,973,230131,58568.0,60193222.0
2018-02-13,973,980,960,969,145055,58327.0,60193222.0
2018-02-14,989,989,963,974,112133,58628.0,60193222.0
2018-02-19,974,990,968,980,153787,58989.0,60193222.0
2018-02-20,980,992,970,985,183934,59290.0,60193222.0
2018-02-21,985,1000,967,998,236894,60073.0,60193222.0
2018-02-22,988,1015,980,997,251260,60013.0,60193222.0
2018-02-23,998,1010,991,1010,167373,60795.0,60193222.0
2018-02-26,1005,1010,985,995,260250,59892.0,60193222.0
2018-02-27,998,998,977,980,144284,58989.0,60193222.0
2018-02-28,975,980,958,963,271544,57966.0,60193222.0
2018-03-02,968,990,950,967,198706,58207.0,60193222.0
2018-03-05,974,974,932,938,321026,56461.0,60193222.0
2018-03-06,951,951,934,935,156239,56281.0,60193222.0
2018-03-07,931,945,921,921,158197,55438.0,60193222.0
2018-03-08,930,943,909,915,257340,55077.0,60193222.0
2018-03-09,926,944,922,943,125563,56762.0,60193222.0
2018-03-12,949,949,931,938,261065,56461.0,60193222.0
2018-03-13,938,939,919,928,551327,55859.0,60193222.0
2018-03-14,931,931,910,920,511111,55378.0,60193222.0
2018-03-15,917,939,915,930,286929,55980.0,60193222.0
2018-03-16,932,937,906,919,201534,55318.0,60193222.0
2018-03-19,919,928,913,917,163006,55197.0,60193222.0
2018-03-20,921,963,905,938,425386,56461.0,60193222.0
2018-03-21,940,958,930,941,236585,56642.0,60193222.0
2018-03-22,941,943,909,912,419903,54896.0,60193222.0
2018-03-23,908,942,871,920,397421,55378.0,60193222.0
2018-03-26,920,930,875,900,376153,54174.0,60193222.0
2018-03-27,918,918,893,900,203667,54174.0,60193222.0
2018-03-28,891,903,855,860,360112,51766.0,60193222.0
2018-03-29,860,872,847,854,361975,51405.0,60193222.0
2018-03-30,854,939,854,912,567389,54896.0,60193222.0
2018-04-02,921,942,911,927,295815,55799.0,60193222.0
2018-04-03,903,938,903,925,180750,55679.0,60193222.0
2018-04-04,925,936,910,925,156813,55679.0,60193222.0
2018-04-05,920,969,908,947,385811,57003.0,60193222.0
2018-04-06,946,959,925,925,146583,55679.0,60193222.0
2018-04-09,939,940,910,935,244847,56281.0,60193222.0
2018-04-10,935,946,918,933,199972,56160.0,60193222.0
2018-04-11,925,1000,925,952,918316,57304.0,60193222.0
2018-04-12,965,998,950,966,606132,58147.0,60193222.0
2018-04-13,955,977,930,977,280954,58809.0,60193222.0
2018-04-16,965,978,931,974,178314,58628.0,60193222.0
2018-04-17,975,1125,967,1095,3374956,65912.0,60193222.0
2018-04-18,1075,1085,1020,1040,1571739,62601.0,60193222.0
2018-04-19,1040,1065,993,1005,872496,60494.0,60193222.0
2018-04-20,1005,1025,998,1010,349273,60795.0,60193222.0
2018-04-23,1010,1015,971,980,521022,58989.0,60193222.0
2018-04-24,995,995,940,993,318153,59772.0,60193222.0
2018-04-25,990,1010,984,992,220706,59712.0,60193222.0
2018-04-26,999,1015,987,992,299141,59712.0,60193222.0
2018-04-27,1000,1010,985,995,358088,59892.0,60193222.0
2018-04-30,995,1015,978,1010,585284,60795.0,60193222.0
2018-05-02,1000,1010,984,990,467686,59591.0,60193222.0
2018-05-03,986,1015,985,1010,358646,60795.0,60193222.0
2018-05-04,1010,1165,990,1090,5224244,65611.0,60193222.0
2018-05-08,1075,1125,1070,1090,1478835,65611.0,60193222.0
2018-05-09,1190,1415,1095,1120,41147760,67416.0,60193222.0
2018-05-10,1100,1160,1055,1155,4209795,69523.0,60193222.0
2018-05-11,1160,1175,1125,1150,1834180,69222.0,60193222.0
2018-05-14,1145,1255,1120,1250,5321798,75242.0,60193222.0
2018-05-15,1230,1235,1190,1200,1899069,72232.0,60193222.0
2018-05-16,1125,1155,1065,1105,2453924,66514.0,60193222.0
2018-05-17,1120,1145,1090,1100,719591,66213.0,60193222.0
2018-05-18,1105,1125,1090,1110,396559,66814.0,60193222.0
2018-05-21,1105,1125,1060,1080,576671,65009.0,60193222.0
2018-05-23,1070,1080,1040,1055,733012,63504.0,60193222.0
2018-05-24,1045,1080,1040,1060,567789,63805.0,60193222.0
2018-05-25,1015,1055,985,1020,811819,61397.0,60193222.0
2018-05-28,1060,1070,1040,1065,654358,64106.0,60193222.0
2018-05-29,1065,1065,1030,1030,524465,61999.0,60193222.0
2018-05-30,1035,1040,999,1015,844990,61096.0,60193222.0
2018-05-31,1025,1040,991,1000,623767,60193.0,60193222.0
2018-06-01,1015,1025,1000,1015,429022,61096.0,60193222.0
2018-06-04,1020,1030,998,1020,362420,61397.0,60193222.0
2018-06-05,1020,1045,1000,1025,524202,61698.0,60193222.0
2018-06-07,1045,1275,1010,1175,15267299,70727.0,60193222.0
2018-06-08,1140,1150,1090,1115,3592534,67115.0,60193222.0
2018-06-11,1115,1145,1100,1110,1611940,66814.0,60193222.0
2018-06-12,1125,1135,1070,1120,1429654,67416.0,60193222.0
2018-06-14,1125,1250,1100,1205,12763805,72533.0,60193222.0
2018-06-15,1190,1335,1160,1255,12657133,75542.0,60193222.0
2018-06-18,1250,1250,1155,1175,3310803,70727.0,60193222.0
2018-06-19,1170,1285,1115,1135,5062163,68319.0,60193222.0
2018-06-20,1120,1210,1110,1165,2427218,70125.0,60193222.0
2018-06-21,1165,1200,1120,1170,1575597,70426.0,60193222.0
2018-06-22,1175,1180,1100,1125,1174922,67717.0,60193222.0
2018-06-25,1150,1165,1065,1065,2134246,64106.0,60193222.0
2018-06-26,1055,1075,1005,1040,1832555,62601.0,60193222.0
2018-06-27,1035,1050,1000,1010,974219,60795.0,60193222.0
2018-06-28,1005,1025,995,999,681843,60133.0,60193222.0
2018-06-29,996,1005,923,955,1297418,57485.0,60193222.0
2018-07-02,955,960,891,891,705183,53632.0,60193222.0
2018-07-03,873,919,873,917,614643,55197.0,60193222.0
2018-07-04,929,935,905,914,330997,55017.0,60193222.0
2018-07-05,910,915,885,887,313292,53391.0,60193222.0
2018-07-06,919,919,886,910,243427,54776.0,60193222.0
2018-07-09,912,912,894,901,239136,54234.0,60193222.0
2018-07-10,895,927,895,923,239349,55558.0,60193222.0
2018-07-11,926,930,900,910,266929,54776.0,60193222.0
2018-07-12,910,923,909,910,164351,54776.0,60193222.0
2018-07-13,914,919,904,915,107561,55077.0,60193222.0
2018-07-16,916,935,910,911,205311,54836.0,60193222.0
2018-07-17,925,925,905,908,237523,54655.0,60193222.0
2018-07-18,920,920,896,896,272424,53933.0,60193222.0
2018-07-19,883,956,883,913,1076181,54956.0,60193222.0
2018-07-20,920,920,896,910,221390,54776.0,60193222.0
2018-07-23,902,914,880,890,268461,53572.0,60193222.0
2018-07-24,864,905,864,891,170475,53632.0,60193222.0
2018-07-25,891,904,850,880,221310,52970.0,60193222.0
2018-07-26,880,895,860,883,161341,53151.0,60193222.0
2018-07-27,890,911,877,904,178046,54415.0,60193222.0
2018-07-30,914,914,891,902,118167,54294.0,60193222.0
2018-07-31,911,911,890,905,112524,54475.0,60193222.0
2018-08-01,905,945,901,910,324374,54776.0,60193222.0
2018-08-02,911,919,903,910,134246,54776.0,60193222.0
2018-08-03,919,919,899,899,148355,54114.0,60193222.0
2018-08-06,910,910,899,903,102684,54354.0,60193222.0
2018-08-07,912,912,899,905,77685,54475.0,60193222.0
2018-08-08,905,907,896,900,126688,54174.0,60193222.0
2018-08-09,900,908,893,898,94980,54054.0,60193222.0
2018-08-10,905,905,892,898,67656,54054.0,60193222.0
2018-08-13,904,904,870,872,205473,52488.0,60193222.0
2018-08-14,861,882,857,873,181651,52549.0,60193222.0
2018-08-16,874,900,866,891,143098,53632.0,60193222.0
2018-08-17,900,904,877,893,140792,53753.0,60193222.0
2018-08-20,899,902,882,889,108020,53512.0,60193222.0
2018-08-21,889,900,888,893,107793,53753.0,60193222.0
2018-08-22,893,900,890,892,131848,53692.0,60193222.0
2018-08-23,892,906,878,881,233119,53030.0,60193222.0
2018-08-24,880,889,872,882,124269,53090.0,60193222.0
2018-08-27,889,889,865,875,231716,52669.0,60193222.0
2018-08-28,884,886,868,873,162709,52549.0,60193222.0
2018-08-29,882,882,872,879,58200,52910.0,60193222.0
2018-08-30,873,887,873,886,101477,53331.0,60193222.0
2018-08-31,877,894,877,890,153358,53572.0,60193222.0
2018-09-03,895,950,890,911,779218,54836.0,60193222.0
2018-09-04,915,936,902,935,467409,56281.0,60193222.0
2018-09-05,949,949,920,928,541193,55859.0,60193222.0
2018-09-06,937,937,910,915,249747,55077.0,60193222.0
2018-09-07,915,918,905,909,112784,54716.0,60193222.0
2018-09-10,926,944,909,909,409333,54716.0,60193222.0
2018-09-11,910,928,907,928,144665,55859.0,60193222.0
2018-09-12,922,929,910,911,185793,54836.0,60193222.0
2018-09-13,911,926,906,915,63690,55077.0,60193222.0
2018-09-14,923,924,907,910,110676,54776.0,60193222.0
2018-09-17,915,915,898,902,142811,54294.0,60193222.0
2018-09-18,902,902,884,887,197918,53391.0,60193222.0
2018-09-19,894,894,867,875,234162,52669.0,60193222.0
2018-09-20,875,880,860,860,272548,51766.0,60193222.0
2018-09-21,861,873,857,873,128383,52549.0,60193222.0
2018-09-27,860,894,860,890,284203,53572.0,60193222.0
2018-09-28,890,895,875,884,136724,53211.0,60193222.0
2018-10-01,884,893,844,855,318896,51465.0,60193222.0
2018-10-02,856,869,846,856,148327,51525.0,60193222.0
2018-10-04,859,859,827,831,210798,50021.0,60193222.0
2018-10-05,831,842,797,800,281189,48155.0,60193222.0
2018-10-08,770,807,770,800,244501,48155.0,60193222.0
2018-10-10,787,814,783,793,197188,47733.0,60193222.0
2018-10-11,700,750,700,726,797871,43700.0,60193222.0
2018-10-12,702,742,690,740,259338,44543.0,60193222.0
2018-10-15,765,765,734,746,98817,44904.0,60193222.0
2018-10-16,750,769,748,755,71381,45446.0,60193222.0
2018-10-17,755,765,725,727,251467,43760.0,60193222.0
2018-10-18,727,742,724,725,81004,43640.0,60193222.0
2018-10-19,733,744,709,743,107654,44724.0,60193222.0
2018-10-22,752,752,734,740,117571,44543.0,60193222.0
2018-10-23,744,744,700,711,166521,42797.0,60193222.0
2018-10-24,733,733,683,685,121827,41232.0,60193222.0
2018-10-25,642,684,642,673,143131,40510.0,60193222.0
2018-10-26,673,682,636,637,237905,38343.0,60193222.0
2018-10-29,640,642,580,598,295447,35996.0,60193222.0
2018-10-30,571,628,555,605,257829,36417.0,60193222.0
2018-10-31,605,636,592,620,311913,37320.0,60193222.0
2018-11-01,639,659,619,633,278425,38102.0,60193222.0
2018-11-02,624,691,624,677,380176,40751.0,60193222.0
2018-11-05,667,680,654,676,108743,40691.0,60193222.0
2018-11-06,676,704,658,661,99847,39788.0,60193222.0
2018-11-07,664,692,639,651,165514,39186.0,60193222.0
2018-11-08,657,677,657,662,78150,39848.0,60193222.0
2018-11-09,679,679,651,662,56887,39848.0,60193222.0
2018-11-12,662,662,635,635,85511,38223.0,60193222.0
2018-11-13,639,666,609,657,141831,39547.0,60193222.0
2018-11-14,660,671,650,669,77218,40269.0,60193222.0
2018-11-15,662,675,652,658,110931,39607.0,60193222.0
2018-11-16,669,778,658,724,1917644,43580.0,60193222.0
2018-11-19,710,730,705,713,334807,42918.0,60193222.0
2018-11-20,705,731,698,700,206321,42135.0,60193222.0
2018-11-21,706,706,686,694,52510,41774.0,60193222.0
2018-11-22,730,730,693,696,72597,41894.0,60193222.0
2018-11-23,688,790,679,692,914304,41654.0,60193222.0
2018-11-26,692,712,689,702,81332,42256.0,60193222.0
2018-11-27,712,729,694,705,77050,42436.0,60193222.0
2018-11-28,704,725,685,691,210894,41594.0,60193222.0
2018-11-29,691,698,675,692,105507,41654.0,60193222.0
2018-11-30,691,706,682,687,61407,41353.0,60193222.0
2018-12-03,687,696,682,684,85806,41172.0,60193222.0
2018-12-04,695,695,665,678,156675,40811.0,60193222.0
2018-12-05,678,686,667,685,172327,41232.0,60193222.0
2018-12-06,685,692,665,665,97237,40028.0,60193222.0
2018-12-07,670,680,656,660,67939,39728.0,60193222.0
2018-12-10,675,675,623,640,307069,38524.0,60193222.0
2018-12-11,640,649,625,635,102382,38223.0,60193222.0
2018-12-12,626,649,626,636,39429,38283.0,60193222.0
2018-12-13,636,677,635,656,240426,39487.0,60193222.0
2018-12-14,665,665,615,647,107623,38945.0,60193222.0
2018-12-17,657,657,629,647,138606,38945.0,60193222.0
2018-12-18,647,662,643,661,127225,39788.0,60193222.0
2018-12-19,661,684,650,650,170290,39126.0,60193222.0
2018-12-20,650,652,616,624,123688,37561.0,60193222.0
2018-12-21,627,633,603,608,252253,36597.0,60193222.0
2018-12-24,610,611,595,595,186904,35815.0,60193222.0
2018-12-26,592,600,567,567,138287,34130.0,60193222.0
2018-12-27,568,602,567,580,203081,34912.0,60193222.0
2018-12-28,594,599,586,597,57139,35935.0,60193222.0
2019-01-02,597,603,589,593,46627,35695.0,60193222.0
2019-01-03,608,608,580,601,95145,36176.0,60193222.0
2019-01-04,601,610,582,610,138289,36718.0,60193222.0
2019-01-07,610,614,583,608,86359,36597.0,60193222.0
2019-01-08,612,615,598,607,88744,36537.0,60193222.0
2019-01-09,607,620,607,610,86822,36718.0,60193222.0
2019-01-10,610,634,610,610,239850,36718.0,60193222.0
2019-01-11,619,619,605,611,101150,36778.0,60193222.0
2019-01-14,632,690,612,634,494443,39050.0,61593222.0
2019-01-15,634,658,633,645,173534,39728.0,61593222.0
2019-01-16,645,675,645,660,202432,40652.0,61593222.0
2019-01-17,659,668,653,661,110802,40713.0,61593222.0
2019-01-18,680,680,642,665,131770,40959.0,61593222.0
2019-01-21,664,664,645,650,63299,40036.0,61593222.0
2019-01-22,668,668,649,650,80180,40036.0,61593222.0
2019-01-23,650,661,630,638,169837,39296.0,61593222.0
2019-01-24,675,717,649,661,1219149,40713.0,61593222.0
2019-01-25,661,669,655,665,135260,40959.0,61593222.0
2019-01-28,662,676,662,665,157868,40959.0,61593222.0
2019-01-29,657,677,645,651,171784,40097.0,61593222.0
2019-01-30,663,663,642,652,53162,40159.0,61593222.0
2019-01-31,652,654,638,651,86302,41284.0,63416213.0
2019-02-01,663,663,635,636,165723,40333.0,63416213.0
2019-02-07,636,652,633,633,73983,40142.0,63416213.0
2019-02-08,646,646,619,628,162969,39825.0,63416213.0
2019-02-11,628,650,623,646,129644,40967.0,63416213.0
2019-02-12,659,659,633,639,56361,40523.0,63416213.0
2019-02-13,649,653,632,645,106858,40903.0,63416213.0
2019-02-14,654,659,641,647,105066,41030.0,63416213.0
2019-02-15,655,655,628,631,142179,40016.0,63416213.0
2019-02-18,641,644,630,637,66155,40396.0,63416213.0
2019-02-19,645,645,631,632,48068,40079.0,63416213.0
2019-02-20,631,639,630,635,116645,40269.0,63416213.0
2019-02-21,644,644,626,634,77652,40206.0,63416213.0
2019-02-22,640,640,625,634,115579,40206.0,63416213.0
2019-02-25,627,640,620,620,125965,39318.0,63416213.0
2019-02-26,620,629,618,620,59394,39318.0,63416213.0
2019-02-27,625,630,614,620,182095,39318.0,63416213.0
2019-02-28,620,628,610,610,111885,38684.0,63416213.0
2019-03-04,610,625,606,615,108666,39001.0,63416213.0
2019-03-05,625,626,615,619,89352,39255.0,63416213.0
2019-03-06,625,625,608,619,113234,39255.0,63416213.0
2019-03-07,618,621,610,619,54317,39255.0,63416213.0
2019-03-08,619,630,608,612,117750,38811.0,63416213.0
2019-03-11,617,617,585,589,131744,37352.0,63416213.0
2019-03-12,586,598,586,594,121073,37669.0,63416213.0
2019-03-13,607,607,583,592,112671,37542.0,63416213.0
2019-03-14,592,598,582,586,124452,37162.0,63416213.0
2019-03-15,586,586,571,577,176648,36591.0,63416213.0
2019-03-18,577,585,577,584,56815,37035.0,63416213.0
2019-03-19,600,600,573,580,62371,36781.0,63416213.0
2019-03-20,587,587,566,575,144988,36464.0,63416213.0
2019-03-21,580,580,563,574,70901,36401.0,63416213.0
2019-03-22,574,586,565,574,77448,36401.0,63416213.0
2019-03-25,574,579,561,570,144739,36147.0,63416213.0
2019-03-26,576,576,560,562,80216,35640.0,63416213.0
2019-03-27,571,571,557,557,110528,35323.0,63416213.0
2019-03-28,564,564,548,557,73181,35323.0,63416213.0
2019-03-29,559,570,554,566,103922,35894.0,63416213.0
2019-04-01,573,575,560,575,82444,36464.0,63416213.0
2019-04-02,572,585,569,582,121946,36908.0,63416213.0
2019-04-03,582,605,580,605,156165,38367.0,63416213.0
2019-04-04,610,613,590,600,187223,38050.0,63416213.0
2019-04-05,609,609,597,604,54408,38303.0,63416213.0
2019-04-08,604,630,600,605,182656,38367.0,63416213.0
2019-04-09,605,615,595,609,81123,38620.0,63416213.0
