탑엔지니어링(065130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-08-13,6400,6400,6100,6130,70396,87046.0,14200000.0
2008-08-14,6130,6200,6080,6080,64146,86336.0,14200000.0
2008-08-18,6030,6220,6030,6120,79102,86904.0,14200000.0
2008-08-19,6150,6150,5930,6000,53386,85200.0,14200000.0
2008-08-20,6050,6050,5830,5880,64637,83496.0,14200000.0
2008-08-21,5810,5900,5530,5530,69349,78526.0,14200000.0
2008-08-22,5400,6350,5200,5790,122297,82218.0,14200000.0
2008-08-25,5710,5850,5540,5600,63886,79520.0,14200000.0
2008-08-26,5390,5490,5310,5400,45848,76680.0,14200000.0
2008-08-27,5330,5480,5290,5360,44659,76112.0,14200000.0
2008-08-28,5310,5420,5180,5250,65894,74550.0,14200000.0
2008-08-29,5260,5500,5260,5310,58807,75402.0,14200000.0
2008-09-01,5200,5280,4915,4920,44911,69864.0,14200000.0
2008-09-02,4760,4900,4360,4360,77994,61912.0,14200000.0
2008-09-03,4500,4655,4360,4630,67340,65746.0,14200000.0
2008-09-04,4730,4980,4540,4730,88940,67166.0,14200000.0
2008-09-05,4550,4785,4450,4685,50846,66527.0,14200000.0
2008-09-08,4760,5050,4760,5000,57570,71000.0,14200000.0
2008-09-09,5050,5050,4940,4980,46512,70716.0,14200000.0
2008-09-10,4990,5050,4900,5010,44882,71142.0,14200000.0
2008-09-11,5100,5160,5010,5040,29637,71568.0,14200000.0
2008-09-12,5130,5760,5130,5460,121479,77532.0,14200000.0
2008-09-16,4730,5150,4730,5140,129809,72988.0,14200000.0
2008-09-17,5210,5410,5200,5200,75221,73840.0,14200000.0
2008-09-18,5120,5130,4820,4940,55814,70148.0,14200000.0
2008-09-19,5170,5280,5040,5040,73162,71568.0,14200000.0
2008-09-22,5090,5220,4950,4985,86030,70787.0,14200000.0
2008-09-23,5050,5080,4830,4990,52919,70858.0,14200000.0
2008-09-24,4990,4990,4870,4900,73848,69580.0,14200000.0
2008-09-25,4870,5040,4870,4990,60621,70858.0,14200000.0
2008-09-26,5010,5030,4725,4780,151862,67876.0,14200000.0
2008-09-29,4810,4900,4580,4615,148993,65533.0,14200000.0
2008-09-30,4380,4900,4005,4600,369202,65320.0,14200000.0
2008-10-01,4610,4650,4485,4500,131451,63900.0,14200000.0
2008-10-02,4460,4520,4220,4260,248694,60492.0,14200000.0
2008-10-06,4200,4200,4010,4025,178041,57155.0,14200000.0
2008-10-07,3780,3975,3780,3940,150492,55948.0,14200000.0
2008-10-08,3800,3900,3510,3540,158089,50268.0,14200000.0
2008-10-09,3550,3745,3510,3590,148010,50978.0,14200000.0
2008-10-10,3300,3385,3100,3160,162205,44872.0,14200000.0
2008-10-13,3310,3630,3260,3630,188430,51546.0,14200000.0
2008-10-14,3990,4150,3830,4150,241349,58930.0,14200000.0
2008-10-15,4100,4240,3960,4240,120939,60208.0,14200000.0
2008-10-16,3910,3965,3760,3930,126131,55806.0,14200000.0
2008-10-17,4010,4200,3900,4100,108854,58220.0,14200000.0
2008-10-20,4100,4185,3960,4150,78450,58930.0,14200000.0
2008-10-21,4160,4275,4060,4070,99807,57794.0,14200000.0
2008-10-22,4070,4070,3740,3930,61924,55806.0,14200000.0
2008-10-23,3570,3805,3460,3570,104396,50694.0,14200000.0
2008-10-24,3410,3690,3035,3035,104080,43097.0,14200000.0
2008-10-27,2820,3100,2580,2580,188980,36636.0,14200000.0
2008-10-28,2330,2895,2330,2830,75879,40186.0,14200000.0
2008-10-29,2990,3100,2605,2945,138134,41819.0,14200000.0
2008-10-30,3200,3385,3060,3385,309696,48067.0,14200000.0
2008-10-31,3710,3710,3460,3635,171730,51617.0,14200000.0
2008-11-03,3690,4055,3605,3870,216881,54954.0,14200000.0
2008-11-04,4040,4040,3760,3875,116414,55025.0,14200000.0
2008-11-05,3960,4135,3650,3780,236707,53676.0,14200000.0
2008-11-06,3680,3685,3500,3505,86714,49771.0,14200000.0
2008-11-07,3225,3700,3210,3675,78336,52185.0,14200000.0
2008-11-10,3635,3865,3635,3835,80067,54457.0,14200000.0
2008-11-11,3810,3870,3680,3840,65926,54528.0,14200000.0
2008-11-12,3700,4085,3660,4055,181476,57581.0,14200000.0
2008-11-13,4000,4660,4000,4660,568239,66172.0,14200000.0
2008-11-14,4950,5350,4810,5350,1886704,75970.0,14200000.0
2008-11-17,5700,5770,4935,5280,5218578,74976.0,14200000.0
2008-11-18,5250,5540,4520,4520,5418210,64184.0,14200000.0
2008-11-19,4660,5040,4475,4785,4280384,67947.0,14200000.0
2008-11-20,4370,4550,4070,4070,2186646,57794.0,14200000.0
2008-11-21,3820,4245,3660,4080,2553738,57936.0,14200000.0
2008-11-24,4145,4305,3820,3820,1430661,54244.0,14200000.0
2008-11-25,4020,4195,3515,3590,1581592,50978.0,14200000.0
2008-11-26,3670,3865,3635,3650,803973,51830.0,14200000.0
2008-11-27,3800,3980,3730,3890,1008474,55238.0,14200000.0
2008-11-28,3950,4070,3680,3750,605867,53250.0,14200000.0
2008-12-01,3810,3960,3750,3820,490586,54244.0,14200000.0
2008-12-02,3600,3970,3520,3890,1012404,55238.0,14200000.0
2008-12-03,4000,4215,3850,3850,1110331,54670.0,14200000.0
2008-12-04,3995,4000,3755,3800,371467,53960.0,14200000.0
2008-12-05,3800,3950,3780,3840,230460,54528.0,14200000.0
2008-12-08,3910,4135,3910,4040,451639,57368.0,14200000.0
2008-12-09,4110,4170,3970,3985,296867,56587.0,14200000.0
2008-12-10,3995,4250,3995,4220,530619,59924.0,14200000.0
2008-12-11,4250,4385,4205,4220,508471,59924.0,14200000.0
2008-12-12,4150,4280,3850,3940,419691,55948.0,14200000.0
2008-12-15,4125,4215,4050,4195,238512,59569.0,14200000.0
2008-12-16,4230,4420,4160,4350,298113,61770.0,14200000.0
2008-12-17,4480,4480,4105,4200,322139,59640.0,14200000.0
2008-12-18,4205,4450,4150,4380,308257,62196.0,14200000.0
2008-12-19,4270,4395,4250,4330,157575,61486.0,14200000.0
2008-12-22,4330,4385,4040,4200,197922,59640.0,14200000.0
2008-12-23,4100,4195,4000,4065,129254,57723.0,14200000.0
2008-12-24,3995,4150,3880,4150,122825,58930.0,14200000.0
2008-12-26,4180,4300,4170,4260,148826,60492.0,14200000.0
2008-12-29,4150,4260,4000,4050,63928,57510.0,14200000.0
2008-12-30,4050,4100,3980,3990,48447,56658.0,14200000.0
2009-01-02,4015,4080,3925,3965,68771,56303.0,14200000.0
2009-01-05,4090,4090,3910,4005,110207,56871.0,14200000.0
2009-01-06,4040,4260,4040,4160,202525,59072.0,14200000.0
2009-01-07,4250,4270,4160,4170,134649,59214.0,14200000.0
2009-01-08,4150,4360,4090,4345,208652,61699.0,14200000.0
2009-01-09,4430,4580,4410,4475,506510,63545.0,14200000.0
2009-01-12,4390,4460,4235,4310,179902,61202.0,14200000.0
2009-01-13,4260,4515,4200,4380,341859,62196.0,14200000.0
2009-01-14,4410,4470,4330,4395,221570,62409.0,14200000.0
2009-01-15,4255,4370,3740,3790,369692,53818.0,14200000.0
2009-01-16,3990,4130,3890,4085,168751,58007.0,14200000.0
2009-01-19,4080,4230,4080,4190,163547,59498.0,14200000.0
2009-01-20,4250,4270,4000,4270,254951,60634.0,14200000.0
2009-01-21,4110,4865,4080,4600,1243725,65320.0,14200000.0
2009-01-22,4850,4870,3960,4410,516223,62622.0,14200000.0
2009-01-23,4420,4485,4120,4200,201278,59640.0,14200000.0
2009-01-28,4380,4500,4315,4500,271607,63900.0,14200000.0
2009-01-29,4575,4590,4245,4250,268694,60350.0,14200000.0
2009-01-30,4150,4385,4150,4290,145214,60918.0,14200000.0
2009-02-02,4250,4520,4250,4340,270043,61628.0,14200000.0
2009-02-03,4410,4665,4360,4660,570899,66172.0,14200000.0
2009-02-04,4750,4780,4530,4750,609731,67450.0,14200000.0
2009-02-05,4745,5330,4700,4750,1503752,67450.0,14200000.0
2009-02-06,5120,5460,4900,5010,2906427,71142.0,14200000.0
2009-02-09,5270,5290,4955,5160,836400,73272.0,14200000.0
2009-02-10,5240,5330,4930,5220,605586,74124.0,14200000.0
2009-02-11,4995,5180,4955,5090,403507,72278.0,14200000.0
2009-02-12,5230,5560,5160,5280,910086,74976.0,14200000.0
2009-02-13,5380,5380,5200,5300,493433,75260.0,14200000.0
2009-02-16,5570,5870,5400,5520,1591267,78384.0,14200000.0
2009-02-17,5580,5580,4860,4880,624572,69296.0,14200000.0
2009-02-18,4830,5190,4580,5190,531382,73698.0,14200000.0
2009-02-19,5200,5670,5100,5260,1200409,74692.0,14200000.0
2009-02-20,5340,5570,4780,5090,1100175,72278.0,14200000.0
2009-02-23,5280,5410,5070,5190,762495,73698.0,14200000.0
2009-02-24,5010,5470,4950,5440,985477,77248.0,14200000.0
2009-02-25,5650,6220,5620,5700,2569717,80940.0,14200000.0
2009-02-26,5820,5840,5100,5370,1114108,76254.0,14200000.0
2009-02-27,5540,5780,5150,5460,1326818,77532.0,14200000.0
2009-03-02,5550,6080,5550,5650,3481798,80230.0,14200000.0
2009-03-03,5310,5620,5210,5530,967399,78526.0,14200000.0
2009-03-04,5600,5820,5500,5730,1153055,81366.0,14200000.0
2009-03-05,5810,5990,5520,5630,1595712,79946.0,14200000.0
2009-03-06,5500,5890,5460,5700,1051560,80940.0,14200000.0
2009-03-09,5920,6550,5850,6550,3011150,93010.0,14200000.0
2009-03-10,6700,6870,6310,6540,2798892,92868.0,14200000.0
2009-03-11,6670,6800,6500,6790,1466675,96418.0,14200000.0
2009-03-12,6940,7150,6010,6250,3531010,88750.0,14200000.0
2009-03-13,6400,6650,6070,6140,1665735,87188.0,14200000.0
2009-03-16,6260,6850,6090,6450,3472050,91590.0,14200000.0
2009-03-17,6570,6820,6410,6440,1844743,91448.0,14200000.0
2009-03-18,6540,6570,6350,6410,1032413,91022.0,14200000.0
2009-03-19,6500,6500,6060,6100,755375,86620.0,14200000.0
2009-03-20,6100,6490,6100,6240,1010969,88608.0,14200000.0
2009-03-23,6310,6610,6260,6500,1208006,92300.0,14200000.0
2009-03-24,6640,6640,6350,6350,737744,90170.0,14200000.0
2009-03-25,6300,6470,6210,6450,539290,91590.0,14200000.0
2009-03-26,6600,6870,6520,6660,1759508,94572.0,14200000.0
2009-03-27,6750,6820,6500,6500,962365,92300.0,14200000.0
2009-03-30,6590,6800,6390,6510,1724766,92442.0,14200000.0
2009-03-31,6600,6740,6430,6740,947168,95708.0,14200000.0
2009-04-01,6900,7200,6810,6810,2248608,96702.0,14200000.0
2009-04-02,6920,7090,6840,7060,1416158,100252.0,14200000.0
2009-04-03,7100,7150,6780,6820,862771,96844.0,14200000.0
2009-04-06,6800,6930,6760,6770,936930,96134.0,14200000.0
2009-04-07,6890,7130,6840,7130,1393780,101246.0,14200000.0
2009-04-08,7170,7240,6970,7000,1046176,99400.0,14200000.0
2009-04-09,7110,7270,7010,7250,1195781,102950.0,14200000.0
2009-04-10,7390,7390,6990,7070,1105794,100394.0,14200000.0
2009-04-13,7160,7240,6840,7010,1671854,99542.0,14200000.0
2009-04-14,7130,7260,6870,6950,1452426,98690.0,14200000.0
2009-04-15,6850,7000,6370,6600,758047,93720.0,14200000.0
2009-04-16,6720,6890,6550,6550,547224,93010.0,14200000.0
2009-04-17,6690,6740,6170,6240,557855,88608.0,14200000.0
2009-04-20,6240,6380,6150,6370,358091,90454.0,14200000.0
2009-04-21,6220,6410,6150,6360,360382,90312.0,14200000.0
2009-04-22,6510,6860,6390,6740,815051,95708.0,14200000.0
2009-04-23,6850,6850,6500,6650,410075,94430.0,14200000.0
2009-04-24,6650,6790,6340,6420,476246,91164.0,14200000.0
2009-04-27,6470,6530,6190,6250,384024,88750.0,14200000.0
2009-04-28,6300,6460,5810,5900,594174,83780.0,14200000.0
2009-04-29,5930,6150,5900,6090,384226,86478.0,14200000.0
2009-04-30,6150,6210,6070,6100,384310,86620.0,14200000.0
2009-05-04,6200,6400,6200,6260,287917,88892.0,14200000.0
2009-05-06,6350,6380,6140,6200,305190,88040.0,14200000.0
2009-05-07,6340,6370,6150,6180,547415,87756.0,14200000.0
2009-05-08,6290,6310,6150,6250,196347,88750.0,14200000.0
2009-05-11,6350,6750,6300,6750,983370,95850.0,14200000.0
2009-05-12,6780,6850,6610,6610,815327,93862.0,14200000.0
2009-05-13,6630,6890,6580,6860,720544,97412.0,14200000.0
2009-05-14,6770,6960,6690,6700,1191294,95140.0,14200000.0
2009-05-15,6830,6830,6550,6550,435896,93010.0,14200000.0
2009-05-18,6570,6580,6360,6410,310696,91022.0,14200000.0
2009-05-19,6500,6590,6420,6440,372004,91448.0,14200000.0
2009-05-20,6480,6800,6430,6800,709582,96560.0,14200000.0
2009-05-21,6850,6870,6570,6570,676427,93294.0,14200000.0
2009-05-22,6430,6550,6220,6260,434541,88892.0,14200000.0
2009-05-25,6260,6270,5500,6000,407604,85200.0,14200000.0
2009-05-26,6010,6070,5740,5740,270904,81508.0,14200000.0
2009-05-27,5900,6000,5630,5640,195378,80088.0,14200000.0
2009-05-28,5540,5740,5380,5740,249747,81508.0,14200000.0
2009-05-29,5800,5820,5610,5650,113592,80230.0,14200000.0
2009-06-01,5620,5920,5620,5920,241808,84064.0,14200000.0
2009-06-02,5940,6030,5800,5800,272499,82360.0,14200000.0
2009-06-03,5840,5920,5780,5840,139642,82928.0,14200000.0
2009-06-04,5840,6100,5780,5870,281026,83354.0,14200000.0
2009-06-05,5980,6060,5880,5990,150365,85058.0,14200000.0
2009-06-08,5980,6060,5900,5900,174406,83780.0,14200000.0
2009-06-09,5980,5980,5670,5670,192985,80514.0,14200000.0
2009-06-10,5690,5790,5650,5760,78691,81792.0,14200000.0
2009-06-11,5730,5800,5710,5720,76912,81224.0,14200000.0
2009-06-12,5800,5940,5740,5810,194896,82502.0,14200000.0
2009-06-15,5860,6210,5830,6190,780299,87898.0,14200000.0
2009-06-16,6070,6360,6050,6050,423848,85910.0,14200000.0
2009-06-17,6030,6030,5820,5840,211014,82928.0,14200000.0
2009-06-18,5820,6040,5730,5730,206550,81366.0,14200000.0
2009-06-19,5730,5810,5650,5740,105769,81508.0,14200000.0
2009-06-22,5850,6290,5800,5970,932194,84774.0,14200000.0
2009-06-23,5830,5860,5730,5740,225315,81508.0,14200000.0
2009-06-24,5770,5830,5510,5630,139733,79946.0,14200000.0
2009-06-25,5610,5760,5610,5690,136634,80798.0,14200000.0
2009-06-26,5750,5820,5620,5620,120554,79804.0,14200000.0
2009-06-29,5670,5910,5630,5780,243755,82076.0,14200000.0
2009-06-30,5880,6090,5830,6050,493694,85910.0,14200000.0
2009-07-01,6090,6260,6040,6200,663797,88040.0,14200000.0
2009-07-02,6290,6290,6100,6200,324284,88040.0,14200000.0
2009-07-03,6090,6550,6080,6500,704562,92300.0,14200000.0
2009-07-06,6550,6680,6320,6610,471654,93862.0,14200000.0
2009-07-07,6700,6990,6680,6780,1079124,96276.0,14200000.0
2009-07-08,6760,6900,6650,6810,365748,96702.0,14200000.0
2009-07-09,6810,6830,6500,6630,340851,94146.0,14200000.0
2009-07-10,6650,6760,6500,6600,278982,93720.0,14200000.0
2009-07-13,6590,6650,6100,6100,346532,86620.0,14200000.0
2009-07-14,6330,6450,6160,6170,439500,87614.0,14200000.0
2009-07-15,6240,6790,6240,6730,757208,95566.0,14200000.0
2009-07-16,7100,7250,6650,6810,1590153,96702.0,14200000.0
2009-07-17,7000,7040,6770,6920,718260,98264.0,14200000.0
2009-07-20,6930,7430,6830,7330,1259649,104086.0,14200000.0
2009-07-21,7390,7540,7180,7400,1051518,105080.0,14200000.0
2009-07-22,7530,7630,7210,7210,644753,102382.0,14200000.0
2009-07-23,7220,7360,7030,7120,386808,101104.0,14200000.0
2009-07-24,7250,7460,7120,7260,630980,103092.0,14200000.0
2009-07-27,7360,7750,7200,7700,930568,109340.0,14200000.0
2009-07-28,7700,7790,7570,7640,422649,108488.0,14200000.0
2009-07-29,7640,7750,7420,7510,355033,106642.0,14200000.0
2009-07-30,7500,7750,7420,7420,285531,105364.0,14200000.0
2009-07-31,7460,7550,6820,7020,1062420,99684.0,14200000.0
2009-08-03,7350,7390,7070,7070,461167,100394.0,14200000.0
2009-08-04,7210,7350,7060,7280,535166,103376.0,14200000.0
2009-08-05,7350,7350,6910,6950,487873,98690.0,14200000.0
2009-08-06,6850,7020,6660,6940,384247,98548.0,14200000.0
2009-08-07,7000,7000,6820,6880,196476,97696.0,14200000.0
2009-08-10,6940,6940,6710,6810,316165,96702.0,14200000.0
2009-08-11,6920,7430,6900,7400,1143264,105080.0,14200000.0
2009-08-12,7400,7640,7170,7380,761599,104796.0,14200000.0
2009-08-13,7420,7810,7260,7750,996326,110050.0,14200000.0
2009-08-14,7800,7920,7650,7730,506472,109766.0,14200000.0
2009-08-17,7590,7670,7220,7420,435555,105364.0,14200000.0
2009-08-18,7300,7440,7130,7220,240086,102524.0,14200000.0
2009-08-19,7410,8180,7400,7950,1329488,112890.0,14200000.0
2009-08-20,8390,8770,8200,8250,1899844,117150.0,14200000.0
2009-08-21,8260,8780,7970,8250,1141583,117150.0,14200000.0
2009-08-24,8200,8710,8100,8710,852374,123682.0,14200000.0
2009-08-25,8610,9310,8400,8880,1385285,126096.0,14200000.0
2009-08-26,8980,9070,8610,8700,572491,123540.0,14200000.0
2009-08-27,8720,8850,8340,8390,408816,119138.0,14200000.0
2009-08-28,8450,8770,8420,8770,444828,124534.0,14200000.0
2009-08-31,8880,9140,8650,8650,534296,122830.0,14200000.0
2009-09-01,8700,8900,7750,8330,1748846,118286.0,14200000.0
2009-09-02,8450,9430,8370,9170,1494848,130214.0,14200000.0
2009-09-03,9190,10050,8860,9520,1893392,135184.0,14200000.0
2009-09-04,9640,10450,9640,9690,1525652,137598.0,14200000.0
2009-09-07,10000,10150,9700,9840,1012063,139728.0,14200000.0
2009-09-08,10000,10700,9990,10350,1055088,146970.0,14200000.0
2009-09-09,10700,10700,9860,10300,588097,146260.0,14200000.0
2009-09-10,10200,10300,9780,9910,900663,140722.0,14200000.0
2009-09-11,9850,9860,9380,9400,695196,133480.0,14200000.0
2009-09-14,9760,10350,9520,10250,1037724,145550.0,14200000.0
2009-09-15,10300,10550,9980,10350,548219,146970.0,14200000.0
2009-09-16,10350,10350,9920,9920,425524,140864.0,14200000.0
2009-09-17,9920,9980,9370,9400,531578,133480.0,14200000.0
2009-09-18,9500,9760,9470,9550,232179,135610.0,14200000.0
2009-09-21,9500,9670,9300,9300,249034,132328.0,14228860.0
2009-09-22,9330,9630,9300,9450,288760,134463.0,14228860.0
2009-09-23,9400,9580,8930,9020,301745,128344.0,14228860.0
2009-09-24,8970,9000,8390,8580,428695,122084.0,14228860.0
2009-09-25,8500,8800,8500,8620,160859,122653.0,14228860.0
2009-09-28,8780,8780,8550,8600,146741,122368.0,14228860.0
2009-09-29,8610,8660,8270,8410,226026,119665.0,14228860.0
2009-09-30,8600,8920,8500,8500,496691,122172.0,14373160.0
2009-10-01,8700,8700,8220,8510,173586,122316.0,14373160.0
2009-10-05,8360,8630,8300,8380,119230,120447.0,14373160.0
2009-10-06,8500,8550,8000,8150,242862,117141.0,14373160.0
2009-10-07,8200,8340,7990,8070,233574,115991.0,14373160.0
2009-10-08,8130,8450,8000,8320,215790,119585.0,14373160.0
2009-10-09,8390,8950,8260,8840,552531,127059.0,14373160.0
2009-10-12,8930,9320,8700,8860,629619,127346.0,14373160.0
2009-10-13,9040,9270,8920,9100,503916,130796.0,14373160.0
2009-10-14,9130,9170,8890,8990,332026,129215.0,14373160.0
2009-10-15,9040,9100,8740,8820,235680,126771.0,14373160.0
2009-10-16,8880,8950,8690,8690,141628,124903.0,14373160.0
2009-10-19,8610,8760,8530,8620,94314,123897.0,14373160.0
2009-10-20,8620,8830,8620,8770,153243,126053.0,14373160.0
2009-10-21,8810,8840,8400,8400,167157,120735.0,14373160.0
2009-10-22,8420,8420,8100,8190,215338,117716.0,14373160.0
2009-10-23,8360,8500,8260,8290,197193,119153.0,14373160.0
2009-10-26,8310,8580,8280,8510,168446,122316.0,14373160.0
2009-10-27,8410,8570,8140,8140,235883,116998.0,14373160.0
2009-10-28,8140,8240,7770,7960,156156,114410.0,14373160.0
2009-10-29,7820,8140,7610,8000,122208,114985.0,14373160.0
2009-10-30,8120,8340,8120,8290,175278,119153.0,14373160.0
2009-11-02,8000,8180,7960,8100,73964,116423.0,14373160.0
2009-11-03,8120,8210,8010,8050,101605,115704.0,14373160.0
2009-11-04,8170,8260,8010,8170,97890,117429.0,14373160.0
2009-11-05,8240,8250,7990,7990,69301,114842.0,14373160.0
2009-11-06,8120,8160,7910,8050,118390,115704.0,14373160.0
2009-11-09,8100,8100,7860,7920,174805,113835.0,14373160.0
2009-11-10,8000,8050,7750,7780,154617,111823.0,14373160.0
2009-11-11,7860,7950,7700,7940,100630,114123.0,14373160.0
2009-11-12,8000,8010,7800,7990,73482,114842.0,14373160.0
2009-11-13,8040,8300,8040,8250,442740,118579.0,14373160.0
2009-11-16,8260,8480,8080,8200,486997,117860.0,14373160.0
2009-11-17,8300,8400,8140,8180,187185,117572.0,14373160.0
2009-11-18,8180,8230,7550,7570,645282,108805.0,14373160.0
2009-11-19,7580,7700,7250,7510,345880,107942.0,14373160.0
2009-11-20,7500,7590,7440,7530,86367,108230.0,14373160.0
2009-11-23,7600,7650,7430,7430,111967,106793.0,14373160.0
2009-11-24,7450,7550,7400,7430,104050,106793.0,14373160.0
2009-11-25,7490,7490,7210,7290,156976,104780.0,14373160.0
2009-11-26,7300,7390,7180,7220,147762,103774.0,14373160.0
2009-11-27,7170,7230,6150,6730,213401,96731.0,14373160.0
2009-11-30,6750,6960,6750,6930,119562,99606.0,14373160.0
2009-12-01,6940,7270,6940,7260,114268,104349.0,14373160.0
2009-12-02,7370,7460,7270,7300,94886,104924.0,14373160.0
2009-12-03,7230,7380,7170,7380,106990,106074.0,14373160.0
2009-12-04,7420,7440,7300,7380,70027,106074.0,14373160.0
2009-12-07,7400,7750,7400,7730,200869,111105.0,14373160.0
2009-12-08,7800,8070,7750,7920,258665,113835.0,14373160.0
2009-12-09,7870,8000,7700,8000,139580,114985.0,14373160.0
2009-12-10,7880,7990,7760,7790,877173,111967.0,14373160.0
2009-12-11,7980,8040,7800,8020,179809,115273.0,14373160.0
2009-12-14,8060,8230,8040,8230,252421,118291.0,14373160.0
2009-12-15,8200,8270,8060,8080,157993,116135.0,14373160.0
2009-12-16,8060,8250,8050,8130,143096,116854.0,14373160.0
2009-12-17,8140,8590,8140,8360,405777,120160.0,14373160.0
2009-12-18,8360,8520,8250,8500,207625,122172.0,14373160.0
2009-12-21,8450,8570,8300,8470,249248,121741.0,14373160.0
2009-12-22,8500,8550,8050,8050,481653,115704.0,14373160.0
2009-12-23,8230,8230,7850,7960,239729,114410.0,14373160.0
2009-12-24,7960,8260,7910,8250,384383,118579.0,14373160.0
2009-12-28,8360,8380,8070,8110,735109,116566.0,14373160.0
2009-12-29,8290,8430,8150,8370,232070,120303.0,14373160.0
2009-12-30,8430,8570,8210,8500,244503,122172.0,14373160.0
2010-01-04,8590,8600,8370,8540,251382,122747.0,14373160.0
2010-01-05,8700,9130,8680,9010,849642,129502.0,14373160.0
2010-01-06,9150,9350,8960,9140,639622,131371.0,14373160.0
2010-01-07,9300,9300,8730,8750,576792,125765.0,14373160.0
2010-01-08,8870,8950,8600,8810,223766,126628.0,14373160.0
2010-01-11,8800,9100,8700,8720,433074,125334.0,14373160.0
2010-01-12,8660,8850,8550,8800,197320,126484.0,14373160.0
2010-01-13,8800,9180,8750,8970,711237,128927.0,14373160.0
2010-01-14,9110,9230,8940,8980,415640,129071.0,14373160.0
2010-01-15,9050,9080,8760,8840,307259,127059.0,14373160.0
2010-01-18,8840,8880,8520,8620,561204,123897.0,14373160.0
2010-01-19,8660,8730,8400,8410,394541,120878.0,14373160.0
2010-01-20,8460,8480,8170,8260,302367,118722.0,14373160.0
2010-01-21,8190,8400,8170,8340,203170,119872.0,14373160.0
2010-01-22,8360,8440,8200,8370,173170,120303.0,14373160.0
