바른전자(064520),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-10-30,6258,6348,5923,5993,2917049,66521.0,49828472.0
2015-11-02,5970,6285,5855,6240,3680117,69262.0,49828472.0
2015-11-03,6348,8098,6348,8103,13832124,89940.0,49828472.0
2015-11-04,8704,10479,8124,9854,78913833,109373.0,49828472.0
2015-11-05,9668,10478,8793,8979,46237649,99657.0,49828472.0
2015-11-06,8397,8977,7362,7497,26719505,83214.0,49828472.0
2015-11-09,7628,7873,6933,7048,14246985,78231.0,49828472.0
2015-11-10,7025,7470,6800,7206,11921623,79975.0,49828472.0
2015-11-11,7068,7337,7068,7228,4634425,80224.0,49828472.0
2015-11-12,7337,7447,7042,7408,6376770,82217.0,49828472.0
2015-11-13,7472,7767,7342,7452,11479179,82715.0,49828472.0
2015-11-16,7045,7515,7000,7161,4624050,79476.0,49828472.0
2015-11-17,7162,7787,7137,7497,12080524,83529.0,50017329.0
2015-11-18,7468,7583,6863,6869,7463858,76527.0,50017329.0
2015-11-19,6955,7135,6865,7071,4626221,82049.0,52094758.0
2015-11-20,7177,7827,6977,7408,12153876,85956.0,52094758.0
2015-11-23,7517,7767,7362,7497,5037998,86998.0,52094758.0
2015-11-24,7587,7922,7497,7587,8195718,88040.0,52094758.0
2015-11-25,7631,7831,7516,7767,3928364,90124.0,52094758.0
2015-11-26,7943,10073,7898,9203,19651815,106794.0,52094758.0
2015-11-27,11959,11959,11489,11964,17224187,138833.0,52094758.0
2015-11-30,13933,15528,12723,15533,47474338,180248.0,52094758.0
2015-12-01,16721,20177,16566,19282,52562405,223747.0,52094758.0
2015-12-02,19973,21568,18088,19753,47639887,229217.0,52094758.0
2015-12-03,19210,21100,17800,21100,31592754,244845.0,52094758.0
2015-12-04,21345,26350,19840,21100,53701183,244845.0,52094758.0
2015-12-07,20200,23655,19750,23210,28210537,269330.0,52094758.0
2015-12-08,22896,24196,21411,22537,22712732,261516.0,52094758.0
2015-12-09,20982,21927,17907,17913,17040414,207858.0,52094758.0
2015-12-10,17730,18965,15420,16925,29756583,196397.0,52094758.0
2015-12-11,16654,18629,16044,17015,30331141,197439.0,52094758.0
2015-12-14,16159,16384,14789,14905,11546729,172955.0,52094758.0
2015-12-15,15262,16027,14726,15062,11890257,174778.0,52094758.0
2015-12-16,14877,14987,13442,13693,14927915,158889.0,52094758.0
2015-12-17,13890,17800,13625,17801,62043599,207305.0,52283615.0
2015-12-18,17687,22157,16837,17082,95774035,198939.0,52283615.0
2015-12-21,17620,18695,17145,17711,21891868,206259.0,52283615.0
2015-12-22,17802,17822,15891,16162,15875308,195020.0,54172188.0
2015-12-23,15709,19749,14339,17329,39424195,209105.0,54172188.0
2015-12-24,17010,18695,16610,16611,20571705,200437.0,54172188.0
2015-12-28,15982,17037,15602,15982,9368387,192853.0,54172188.0
2015-12-29,16161,16341,15331,15331,7177502,186933.0,54738762.0
2015-12-30,15331,16206,14636,15331,9770135,192415.0,56344050.0
2016-01-04,15619,16384,15439,16095,9850676,201993.0,56344050.0
2016-01-05,15663,17798,15528,16499,17877395,207064.0,56344050.0
2016-01-06,16428,16608,15213,15533,8037449,194950.0,56344050.0
2016-01-07,15575,16225,15105,15646,6456001,196359.0,56344050.0
2016-01-08,14855,15215,14430,14815,5917984,185935.0,56344050.0
2016-01-11,15394,16249,14899,15040,6641418,194871.0,58170534.0
2016-01-12,14946,15241,14096,14366,4424270,186146.0,58170534.0
2016-01-13,14366,14611,14161,14411,2906959,186727.0,58170534.0
2016-01-14,13961,14411,13691,14097,3233097,182655.0,58170534.0
2016-01-15,14047,14767,13597,13603,7616181,176257.0,58170534.0
2016-01-18,13218,13758,12923,13199,6073128,171021.0,58170534.0
2016-01-19,13825,13980,13220,13580,7646885,177394.0,58642677.0
2016-01-20,16473,17638,14968,17643,41382199,234548.0,59681391.0
2016-01-21,18917,20062,16852,16858,48701832,224104.0,59681391.0
2016-01-22,16922,17437,15192,15758,20534478,209482.0,59681391.0
2016-01-25,14923,15303,14383,14478,13414952,192472.0,59681391.0
2016-01-26,14563,15302,14408,14613,10569980,194263.0,59681391.0
2016-01-27,14746,15036,13936,14052,7099971,186803.0,59681391.0
2016-01-28,14161,14971,13936,14231,7328012,189190.0,59681391.0
2016-01-29,14277,14792,13647,13827,7180113,183819.0,59681391.0
2016-02-01,13239,13489,12614,12750,7173647,169495.0,59681391.0
2016-02-02,12834,14588,12614,13109,16079525,174270.0,59681391.0
2016-02-03,13196,13716,13041,13087,3906126,173971.0,59681391.0
2016-02-04,13240,13735,13060,13446,4048360,178746.0,59681391.0
2016-02-05,13508,13623,13238,13244,2482275,176060.0,59681391.0
2016-02-11,12592,12747,11607,11762,4549134,156365.0,59681391.0
2016-02-12,11354,11669,10234,10730,5461131,142639.0,59681391.0
2016-02-15,11353,13913,11018,13334,16325989,177254.0,59681391.0
2016-02-16,12950,13600,12345,12436,9612154,165317.0,59681391.0
2016-02-17,12523,15348,12073,13378,46227946,177851.0,59681391.0
2016-02-18,14095,14815,13285,13580,13956672,180536.0,59681391.0
2016-02-19,13462,14407,13082,13693,11754582,182028.0,59681391.0
2016-02-22,13827,14142,13557,13827,5111883,183819.0,59681391.0
2016-02-23,13871,13961,13150,13356,4549931,177552.0,59681391.0
2016-02-24,13193,14003,12993,13423,5369375,178447.0,59681391.0
2016-02-25,13644,13759,13059,13064,3282899,173673.0,59681391.0
2016-02-26,12924,13264,12814,12974,2299296,172479.0,59681391.0
2016-02-29,13086,13311,12881,12997,1804937,172778.0,59681391.0
2016-03-02,13106,13536,13016,13132,2807481,174568.0,59681391.0
2016-03-03,13219,13309,12949,13064,2138899,173673.0,59681391.0
2016-03-04,13176,13196,12996,12997,1417288,172778.0,59681391.0
2016-03-07,13105,13105,12500,12615,2288980,167705.0,59681391.0
2016-03-08,12706,13421,12616,13087,4283935,173971.0,59681391.0
2016-03-09,13328,15888,13238,14523,37755842,193069.0,59681391.0
2016-03-10,14229,14519,13759,13985,9030393,185908.0,59681391.0
2016-03-11,13914,14454,13799,13985,5458699,185908.0,59681391.0
2016-03-14,13777,14697,13777,14703,6821658,195457.0,59681391.0
2016-03-15,15081,15261,14411,14411,8154786,191577.0,59681391.0
2016-03-16,14500,14770,13960,14770,4462730,196352.0,59681391.0
2016-03-17,14901,15261,14411,14411,5322660,191577.0,59681391.0
2016-03-18,14248,14768,14113,14613,3301065,194263.0,59681391.0
2016-03-21,14834,15529,14654,15084,12216256,200529.0,59681391.0
2016-03-22,15102,15122,14338,14613,5471518,194263.0,59681391.0
2016-03-23,13735,14095,13465,13580,6351078,180536.0,59681391.0
2016-03-24,13643,13798,13418,13513,2559123,179641.0,59681391.0
2016-03-25,13418,13508,13058,13154,3262941,174866.0,59681391.0
2016-03-28,12859,13059,12814,12840,1924902,170689.0,59681391.0
2016-03-29,12813,13758,12813,13244,4703557,176060.0,59681391.0
2016-03-30,13375,13625,13265,13401,1837794,178149.0,59681391.0
2016-03-31,13508,13623,13193,13244,1474834,176060.0,59681391.0
2016-04-01,13239,13284,12904,13019,1344725,173076.0,59681391.0
2016-04-04,13131,13242,12881,12952,1303176,172181.0,59681391.0
2016-04-05,12948,13373,12658,13199,2041666,175463.0,59681391.0
2016-04-06,13196,13671,12971,13311,2854543,176955.0,59681391.0
2016-04-07,13311,13581,12996,13042,1997748,173374.0,59681391.0
2016-04-08,12996,13176,12881,12997,1058014,172778.0,59681391.0
2016-04-11,13086,13761,12996,13132,2924537,174568.0,59681391.0
2016-04-12,13399,14474,13284,13940,13445394,185311.0,59681391.0
2016-04-14,14202,14587,13777,13783,6295106,183222.0,59681391.0
2016-04-15,13782,14187,13627,13917,2895187,185012.0,59681391.0
2016-04-18,13737,14232,13737,13827,2343128,183819.0,59681391.0
2016-04-19,13825,14095,13715,13760,2217545,182923.0,59681391.0
2016-04-20,13779,14229,13734,14164,3438559,188295.0,59681391.0
2016-04-21,14252,14432,13917,13917,3867629,185012.0,59681391.0
2016-04-22,13869,14139,13759,13940,1770305,185311.0,59681391.0
2016-04-25,14002,14047,13462,13648,2264471,181431.0,59681391.0
2016-04-26,13688,13713,13218,13558,3011674,180238.0,59681391.0
2016-04-27,13552,14047,13327,13693,3118811,182028.0,59681391.0
2016-04-28,13915,13915,13510,13536,1565355,179939.0,59681391.0
2016-04-29,13465,13670,13330,13446,1505574,178746.0,59681391.0
2016-05-02,13599,14249,13419,13895,6988981,184714.0,59681391.0
2016-05-03,14006,14141,13716,14097,2872893,187400.0,59681391.0
2016-05-04,14049,14294,13799,13805,2457414,183520.0,59681391.0
2016-05-09,13826,14726,13801,14231,9574293,189190.0,59681391.0
2016-05-10,14251,14636,14141,14321,4384393,190384.0,59681391.0
2016-05-11,14521,14566,14231,14231,2605784,189190.0,59681391.0
2016-05-12,14141,14366,14051,14276,2016011,189787.0,59681391.0
2016-05-13,14187,14277,13937,13962,2304853,185609.0,59681391.0
2016-05-16,13979,14294,13869,14029,2719899,186504.0,59681391.0
2016-05-17,14049,14249,13714,13850,2851270,184117.0,59681391.0
2016-05-18,13713,13798,13328,13378,2768758,177851.0,59681391.0
2016-05-19,13373,13823,13328,13423,2982826,178447.0,59681391.0
2016-05-20,15212,15777,13712,13738,17485019,182625.0,59681391.0
2016-05-23,13842,14157,13552,13603,5592737,180835.0,59681391.0
2016-05-24,13464,13644,13084,13109,4248551,174270.0,59681391.0
2016-05-25,13106,13422,12861,12952,3304839,172181.0,59681391.0
2016-05-26,12905,13040,12615,12705,3134337,168898.0,59681391.0
2016-05-27,12747,12972,12682,12907,1505470,171584.0,59681391.0
2016-05-30,12812,12902,12632,12638,2387559,168003.0,59681391.0
2016-05-31,12682,13062,12637,12907,2348975,171584.0,59681391.0
2016-06-01,12613,12658,12343,12413,3301110,165019.0,59681391.0
2016-06-02,12408,12588,12208,12323,2178290,163825.0,59681391.0
2016-06-03,12320,12456,12230,12301,1216176,163527.0,59681391.0
2016-06-07,12298,12363,12183,12279,1203377,163229.0,59681391.0
2016-06-08,12300,12525,12165,12391,1770223,164721.0,59681391.0
2016-06-09,12435,12545,12300,12346,1272075,164124.0,59681391.0
2016-06-10,12481,12501,12256,12256,1025527,162930.0,59681391.0
2016-06-13,12120,12165,11470,11605,1923079,154276.0,59681391.0
2016-06-14,11915,12095,11580,11605,1029822,154276.0,59681391.0
2016-06-15,11625,11760,11580,11650,702244,154873.0,59681391.0
2016-06-16,11581,11691,10906,10977,1638020,145921.0,59681391.0
2016-06-17,10860,12165,10860,11470,4048177,155986.0,61051254.0
2016-06-20,11397,11667,11397,11493,1108845,156291.0,61051254.0
2016-06-21,11488,11603,11198,11268,1213947,153239.0,61051254.0
2016-06-22,11263,11288,11083,11089,765643,150797.0,61051254.0
2016-06-23,11020,11130,10525,10550,1561478,143470.0,61051254.0
2016-06-24,10724,11714,9449,10685,5524312,145302.0,61051254.0
2016-06-27,9920,10905,9920,10460,2374183,142249.0,61051254.0
2016-06-28,10390,10635,10235,10505,1388320,142860.0,61051254.0
2016-06-29,10637,10932,10572,10662,1342119,144997.0,61051254.0
2016-06-30,10797,10952,10617,10752,1355371,146218.0,61051254.0
2016-07-01,10928,11218,10768,11044,1882529,150186.0,61051254.0
2016-07-04,11064,11309,10974,10999,1228724,149576.0,61051254.0
2016-07-05,10994,11129,10904,10999,690498,149576.0,61051254.0
2016-07-06,10931,11291,10681,10887,1212709,148049.0,61051254.0
2016-07-07,10903,11668,10858,11224,5067531,152628.0,61051254.0
2016-07-08,11266,11291,10861,10977,1172974,149270.0,61051254.0
2016-07-11,11021,11176,10886,10977,729411,149270.0,61051254.0
2016-07-12,10993,11153,10928,11044,986475,150186.0,61051254.0
2016-07-13,11200,11690,11085,11336,3176200,154154.0,61051254.0
2016-07-14,11263,11667,11198,11448,2334464,155681.0,61051254.0
2016-07-15,11558,11558,11263,11268,1330963,153239.0,61051254.0
2016-07-18,11247,12212,11177,11807,8654413,160565.0,61051254.0
2016-07-19,12032,12347,11807,11807,5530739,160565.0,61051254.0
2016-07-20,11805,11960,11650,11650,1835683,158428.0,61051254.0
2016-07-21,11622,11912,11577,11583,1459931,157512.0,61051254.0
2016-07-22,11577,11712,11512,11583,1196768,157512.0,61051254.0
2016-07-25,11605,11805,11560,11560,1302369,157207.0,61051254.0
2016-07-26,11560,11605,11380,11426,945422,155375.0,61051254.0
2016-07-27,11425,11650,11355,11381,1347989,154765.0,61051254.0
2016-07-28,11353,11533,11308,11403,799473,155070.0,61051254.0
2016-07-29,11443,11513,11333,11403,815200,155070.0,61051254.0
2016-08-01,11468,11558,11333,11358,836991,154460.0,61051254.0
2016-08-02,11399,11959,11109,11964,3134882,162702.0,61051254.0
2016-08-03,12072,12207,11577,11583,3400855,157512.0,61051254.0
2016-08-04,11780,12005,11560,11560,1325653,157207.0,61051254.0
2016-08-05,11627,11827,11537,11672,1498499,158733.0,61051254.0
2016-08-08,11762,11917,11672,11672,1113220,158733.0,61051254.0
2016-08-09,11650,11870,11560,11650,1039106,158428.0,61051254.0
2016-08-10,11687,11802,11577,11628,1216872,158123.0,61051254.0
2016-08-11,11650,11895,11470,11560,1944612,157207.0,61051254.0
2016-08-12,11515,11715,11490,11515,880793,156596.0,61051254.0
2016-08-16,11515,11825,11515,11560,1782536,157207.0,61051254.0
2016-08-17,11603,11688,11308,11313,1112255,153849.0,61051254.0
2016-08-18,11264,11354,10414,10685,5466007,145302.0,61051254.0
2016-08-19,10614,10839,10569,10640,1137740,144691.0,61051254.0
2016-08-22,10635,10680,10190,10281,1467100,139807.0,61051254.0
2016-08-23,10281,10346,9966,10011,1773999,136144.0,61051254.0
2016-08-24,10056,10191,9986,10056,639495,136755.0,61051254.0
2016-08-25,10011,10146,9966,10056,651377,136755.0,61051254.0
2016-08-26,10053,10098,9938,10034,492294,136450.0,61051254.0
2016-08-29,9894,10009,9539,9585,988020,130344.0,61051254.0
2016-08-30,9406,10726,9406,9922,3513270,134923.0,61051254.0
2016-08-31,9876,10101,9716,9832,1134188,133702.0,61051254.0
2016-09-01,9403,9538,8908,9024,2967311,122713.0,61051254.0
2016-09-02,9020,9225,9000,9136,1039187,124239.0,61051254.0
2016-09-05,9108,9493,9088,9248,1085083,125766.0,61051254.0
2016-09-06,9198,9492,9178,9338,806375,126987.0,61051254.0
2016-09-07,9358,9448,9018,9069,984469,123324.0,61051254.0
2016-09-08,9092,9247,8642,8642,1681029,117524.0,61051254.0
2016-09-09,8524,8839,8439,8799,963510,119660.0,61051254.0
2016-09-12,8706,8706,8035,8081,2576472,109892.0,61051254.0
2016-09-13,8125,8460,8100,8350,1108179,113555.0,61051254.0
2016-09-19,8302,8522,8212,8463,1441229,121582.0,64499522.0
2016-09-20,8477,8637,8322,8418,1123850,120937.0,64499522.0
2016-09-21,8440,8570,8370,8395,1115551,120614.0,64499522.0
2016-09-22,8458,10252,8348,9248,14460659,132869.0,64499522.0
2016-09-23,9360,9625,9180,9226,3387025,132547.0,64499522.0
2016-09-26,9108,9403,8973,8979,2100188,128999.0,64499522.0
2016-09-27,9021,9316,8976,9046,1523297,129967.0,64499522.0
2016-09-28,9045,9315,9045,9181,1456513,131902.0,64499522.0
2016-09-29,9200,9315,9090,9226,1036464,132547.0,64499522.0
2016-09-30,9333,9333,8928,9024,1114571,129644.0,64499522.0
2016-10-04,8975,9360,8930,9226,1015074,132547.0,64499522.0
2016-10-05,9290,9450,9110,9181,1380909,131902.0,64499522.0
2016-10-06,9178,9268,9088,9158,636449,131579.0,64499522.0
2016-10-07,9156,9316,8976,9001,1007893,129322.0,64499522.0
2016-10-10,9046,9156,8931,9091,697162,130612.0,64499522.0
2016-10-11,9198,9288,9018,9069,772639,130289.0,64499522.0
2016-10-12,9045,9180,8955,9136,645036,131257.0,64499522.0
2016-10-13,9178,9178,8908,8979,741482,128999.0,64499522.0
2016-10-14,8998,9538,8973,9293,2929561,133514.0,64499522.0
2016-10-17,9381,9381,9046,9091,973465,130612.0,64499522.0
2016-10-18,9108,9358,9043,9069,1071980,130289.0,64499522.0
2016-10-19,9108,9268,9018,9069,983428,130289.0,64499522.0
2016-10-20,9088,9178,8973,9024,929844,129644.0,64499522.0
2016-10-21,8977,9022,8442,8507,1695922,122227.0,64499522.0
2016-10-24,8395,8660,8350,8395,838732,120614.0,64499522.0
2016-10-25,8440,8525,7965,8171,905102,117389.0,64499522.0
2016-10-26,8143,8323,7988,8148,725694,117067.0,64499522.0
2016-10-27,8123,8503,8123,8238,830120,118357.0,64499522.0
2016-10-28,8306,8326,7991,8036,565642,115454.0,64499522.0
2016-10-31,8034,8034,7449,7520,1328854,108037.0,64499522.0
2016-11-01,7092,7722,7092,7542,1561212,108359.0,64499522.0
2016-11-02,7603,7628,6998,7003,1361774,100619.0,64499522.0
2016-11-03,6863,7268,6863,7183,975231,103199.0,64499522.0
2016-11-04,7135,7340,7090,7340,474328,105457.0,64499522.0
2016-11-07,7312,7492,7312,7408,394099,106424.0,64499522.0
2016-11-08,7492,7512,7312,7408,462007,106424.0,64499522.0
2016-11-09,7448,8928,7448,7924,15431142,113842.0,64499522.0
2016-11-10,7918,8393,7898,7969,3468983,114487.0,64499522.0
2016-11-11,8080,8350,8035,8081,2341915,116099.0,64499522.0
2016-11-14,8081,8216,7946,8036,1212250,115454.0,64499522.0
2016-11-15,7944,8123,7784,7834,1288826,112552.0,64499522.0
2016-11-16,8036,8036,7696,7856,783746,112874.0,64499522.0
2016-11-17,7921,7966,7786,7812,708697,112229.0,64499522.0
2016-11-18,7901,8171,7831,7946,1901159,114164.0,64499522.0
2016-11-21,7966,7991,7541,7677,916748,110294.0,64499522.0
2016-11-22,7649,7919,7604,7744,764452,111262.0,64499522.0
2016-11-23,7628,7738,7068,7138,1911446,102554.0,64499522.0
2016-11-24,7206,7226,6756,6891,1074960,99007.0,64499522.0
2016-11-25,6776,7071,6776,6981,869397,100297.0,64499522.0
2016-11-28,7043,7313,6863,7003,838006,100619.0,64499522.0
2016-11-29,7025,7225,6910,7071,714075,101587.0,64499522.0
2016-11-30,7091,7181,6956,6981,496146,100297.0,64499522.0
2016-12-01,7023,7158,6843,7003,620847,100619.0,64499522.0
2016-12-02,6956,7091,6866,6891,513017,99007.0,64499522.0
2016-12-05,6867,6957,6487,6487,1190270,93202.0,64499522.0
2016-12-06,6461,6756,6461,6712,752466,96427.0,64499522.0
2016-12-07,6711,6911,6621,6757,398853,97072.0,64499522.0
2016-12-08,6908,7068,6798,6914,795979,99329.0,64499522.0
2016-12-09,6863,6933,6753,6824,695581,98039.0,64499522.0
2016-12-12,6935,7090,6890,7026,673035,100942.0,64499522.0
2016-12-13,7087,7512,7067,7318,2995891,105134.0,64499522.0
2016-12-14,7315,7405,7160,7250,967980,104167.0,64499522.0
2016-12-15,7180,7605,7160,7385,1897860,106102.0,64499522.0
2016-12-16,7405,7450,7250,7385,771023,106102.0,64499522.0
2016-12-19,7650,7650,7315,7340,904644,105457.0,64499522.0
2016-12-20,7360,7360,7180,7206,778935,103522.0,64499522.0
2016-12-21,7160,7340,7090,7116,1004058,102232.0,64499522.0
2016-12-22,7068,7248,7043,7093,820218,101909.0,64499522.0
2016-12-23,7158,7178,7068,7138,510217,103155.0,64877236.0
2016-12-26,7180,7225,7025,7026,676062,101533.0,64877236.0
2016-12-27,7023,7203,6998,7048,660169,101857.0,64877236.0
2016-12-28,7045,7250,7025,7250,729656,104777.0,64877236.0
2016-12-29,7297,7922,7252,7497,5971103,108345.0,64877236.0
2017-01-02,7560,8281,7560,8036,7239402,116130.0,64877236.0
2017-01-03,8098,8258,7873,8103,2755575,117103.0,64877236.0
2017-01-04,8143,8413,8098,8148,2781645,117752.0,64877236.0
2017-01-05,8145,8260,8080,8171,1220305,118077.0,64877236.0
2017-01-06,8190,8395,8100,8126,1671038,117428.0,64877236.0
2017-01-09,8213,8233,7943,8058,1058559,116455.0,64877236.0
2017-01-10,8144,9089,8079,8665,12803302,125213.0,64877236.0
2017-01-11,8662,8957,8527,8552,3308336,123591.0,64877236.0
2017-01-12,8592,8637,8232,8328,1736272,120347.0,64877236.0
2017-01-13,8325,8840,8260,8440,3614775,121969.0,64877236.0
2017-01-16,8571,9426,8551,8956,8819694,129430.0,64877236.0
2017-01-17,9136,9136,8776,8777,2644546,126835.0,64877236.0
2017-01-18,8704,8999,8639,8799,1321118,127159.0,64877236.0
2017-01-19,8774,8974,8749,8799,1190968,127159.0,64877236.0
2017-01-20,8776,9246,8706,8911,2809425,128781.0,64877236.0
2017-01-23,8795,8820,8215,8216,2478786,118725.0,64877236.0
2017-01-24,8235,8550,8235,8350,1525213,120672.0,64877236.0
2017-01-25,8394,10479,8394,9585,41238706,138513.0,64877236.0
2017-01-26,9740,9760,9245,9405,6654359,135918.0,64877236.0
2017-01-31,9361,10416,9336,9877,11646321,142730.0,64877236.0
2017-02-01,9966,10281,9561,9832,6166195,142081.0,64877236.0
2017-02-02,9892,10007,9422,9428,4315881,136242.0,64877236.0
2017-02-03,9495,9540,9155,9360,2747253,135269.0,64877236.0
2017-02-06,9422,9602,9287,9518,2061646,137540.0,64877236.0
2017-02-07,9561,10076,9541,9832,5092972,142081.0,64877236.0
2017-02-08,9832,9897,9452,9607,2169115,138837.0,64877236.0
2017-02-09,9624,9874,9604,9675,2274253,139810.0,64877236.0
2017-02-10,9647,9937,9357,9383,2631222,135593.0,64877236.0
2017-02-13,9312,9577,9198,9338,1247838,134945.0,64877236.0
2017-02-14,9423,9423,8818,9024,2198967,130403.0,64877236.0
2017-02-15,8931,9021,8821,8867,1231467,128133.0,64877236.0
2017-02-16,8884,8909,8569,8799,1562368,127159.0,64877236.0
2017-02-17,8774,9089,8774,8844,1324668,127808.0,64877236.0
2017-02-20,8884,9044,8794,8844,1152442,127808.0,64877236.0
2017-02-21,8911,9091,8796,8822,1190370,127484.0,64877236.0
2017-02-22,8884,8929,8749,8754,700124,126511.0,64877236.0
2017-02-23,8707,8822,8527,8552,878580,123591.0,64877236.0
2017-02-24,8457,8612,8322,8328,1066957,120347.0,64877236.0
2017-02-27,8324,8999,8324,8889,3219815,128457.0,64877236.0
2017-02-28,8886,9046,8731,8822,1182106,127484.0,64877236.0
2017-03-02,8867,8887,8527,8552,802136,123591.0,64877236.0
2017-03-03,8437,8547,8143,8283,887938,119699.0,64877236.0
2017-03-06,8187,8567,8167,8463,648076,122294.0,64877236.0
2017-03-07,8457,8682,8437,8463,555245,122294.0,64877236.0
2017-03-08,8462,8617,8397,8552,545860,123591.0,64877236.0
2017-03-09,8569,9044,8459,8844,2484157,127808.0,64877236.0
2017-03-10,8864,8929,8214,8665,1645722,125213.0,64877236.0
2017-03-13,8686,8956,8526,8822,1442516,127484.0,64877236.0
2017-03-14,8883,8998,8728,8934,1319730,129106.0,64877236.0
2017-03-15,9043,9963,8998,9203,12592086,132998.0,64877236.0
2017-03-16,9495,9540,9045,9181,2104334,132674.0,64877236.0
2017-03-17,9314,9624,9134,9630,3174059,139162.0,64877236.0
2017-03-20,9695,9740,9360,9360,1579948,135269.0,64877236.0
2017-03-21,9288,9648,9133,9248,2017127,133647.0,64877236.0
2017-03-22,9154,9333,8884,8889,1603698,128457.0,64877236.0
2017-03-23,9088,9648,9018,9069,5068431,131052.0,64877236.0
2017-03-24,9152,9377,9107,9383,1677405,135593.0,64877236.0
2017-03-27,9540,9540,9065,9181,1529624,132674.0,64877236.0
2017-03-28,9243,9268,9043,9203,973618,132998.0,64877236.0
2017-03-29,9243,9447,9108,9338,1869883,134945.0,64877236.0
2017-03-30,9380,9540,9225,9316,1619342,134620.0,64877236.0
2017-03-31,9267,9422,9223,9338,1046429,134945.0,64877236.0
2017-04-03,9335,9495,9290,9360,957859,135269.0,64877236.0
2017-04-04,9358,9423,9243,9293,1305958,134296.0,64877236.0
2017-04-05,9287,9692,9177,9518,2812543,137540.0,64877236.0
2017-04-06,9562,9717,9362,9562,2921333,138189.0,64877236.0
2017-04-07,9579,10299,9559,9809,8953332,141757.0,64877236.0
2017-04-10,9830,9850,9245,9360,2460957,135269.0,64877236.0
2017-04-11,9377,9737,9222,9383,3266869,135593.0,64877236.0
2017-04-12,9425,9670,9405,9450,1635294,136567.0,64877236.0
2017-04-13,9494,9759,9404,9764,3354748,141108.0,64877236.0
2017-04-14,9787,10032,9517,9607,4735408,138837.0,64877236.0
2017-04-17,9626,10056,9626,9967,3452981,144027.0,64877236.0
2017-04-18,10101,10166,9761,9877,2928056,142730.0,64877236.0
2017-04-19,10012,10012,9742,9742,1985829,140784.0,64877236.0
2017-04-20,9739,9759,9559,9630,1407737,139162.0,64877236.0
2017-04-21,9650,9650,9405,9450,1375517,136567.0,64877236.0
2017-04-24,9380,9495,9200,9226,1227802,133323.0,64877236.0
2017-04-25,9267,9492,9267,9383,795573,135593.0,64877236.0
2017-04-26,9380,9450,9200,9226,1535366,133323.0,64877236.0
2017-04-27,9198,9538,9198,9293,2097478,134296.0,64877236.0
2017-04-28,9333,9403,9108,9114,1043736,131701.0,64877236.0
2017-05-02,9064,9089,8614,8754,1841156,126511.0,64877236.0
2017-05-04,8661,8976,8641,8777,650087,126835.0,64877236.0
2017-05-08,8776,9046,8776,8911,729911,128781.0,64877236.0
2017-05-10,9043,9178,8908,9024,1226105,130403.0,64877236.0
2017-05-11,9021,9201,9001,9001,822089,130079.0,64877236.0
2017-05-12,9019,9044,8839,8844,760438,127808.0,64877236.0
2017-05-15,8729,9044,8729,8844,848345,127808.0,64877236.0
2017-05-16,8841,9271,8796,9001,2048694,130079.0,64877236.0
2017-05-17,9043,9133,8953,8979,731866,129754.0,64877236.0
2017-05-18,8839,8929,8794,8844,645382,127808.0,64877236.0
2017-05-19,8886,8976,8841,8867,614878,128133.0,64877236.0
2017-05-22,8973,9133,8953,8979,632338,129754.0,64877236.0
2017-05-23,9021,9111,8931,9001,645329,130079.0,64877236.0
2017-05-24,8976,9136,8956,8956,749661,129430.0,64877236.0
2017-05-25,9043,9088,8883,8934,558564,129106.0,64877236.0
2017-05-26,8928,9358,8883,9114,2318297,131701.0,64877236.0
2017-05-29,9198,9268,8953,9024,1111964,130403.0,64877236.0
2017-05-30,9018,9088,8928,8979,786101,129754.0,64877236.0
2017-05-31,8976,9046,8911,8911,560344,128781.0,64877236.0
2017-06-01,8929,8954,8794,8844,630527,127808.0,64877236.0
2017-06-02,8864,8929,8774,8799,757644,127159.0,64877236.0
2017-06-05,8796,8886,8776,8822,504913,127484.0,64877236.0
2017-06-07,8841,8911,8776,8777,494163,126835.0,64877236.0
2017-06-08,8774,8794,8479,8530,1585132,123267.0,64877236.0
2017-06-09,8524,8839,8394,8665,1598215,125213.0,64877236.0
2017-06-12,8617,8662,8507,8507,533045,122942.0,64877236.0
2017-06-13,8502,8592,8392,8463,618783,122294.0,64877236.0
2017-06-14,8505,8525,8370,8395,563526,121320.0,64877236.0
2017-06-15,8415,8460,8260,8261,596364,119374.0,64877236.0
2017-06-16,8235,8395,8235,8305,506064,120023.0,64877236.0
2017-06-19,8305,8395,8280,8395,406707,121320.0,64877236.0
2017-06-20,8460,8460,8215,8216,552436,118725.0,64877236.0
2017-06-21,8213,8233,7898,7924,796210,114508.0,64877236.0
2017-06-22,7875,9180,7875,8350,17272576,120672.0,64877236.0
2017-06-23,8415,8505,8125,8216,3186349,118725.0,64877236.0
2017-06-26,8125,8395,8125,8171,1230828,118077.0,64877236.0
2017-06-27,8143,8213,8098,8103,678209,117103.0,64877236.0
2017-06-28,8171,8306,8011,8036,985398,117275.0,65516505.0
2017-06-29,8055,8170,7990,8081,571242,117930.0,65516505.0
2017-06-30,8008,8098,7918,7969,540297,116292.0,65516505.0
2017-07-03,7963,8098,7918,7924,329275,115637.0,65516505.0
2017-07-04,7991,8171,7946,7946,998081,115964.0,65516505.0
