스튜디오썸머(008800),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-05-11,31740,32005,30004,30679,2141189,152402.0,66261789.0
2016-05-12,31341,31474,30004,30546,1490053,151739.0,66261789.0
2016-05-13,30403,31132,30005,30812,1418611,153065.0,66261789.0
2016-05-16,31208,31540,30004,30546,1636156,151739.0,66261789.0
2016-05-17,30534,30534,28534,28678,2499968,142463.0,66261789.0
2016-05-18,29348,31615,26939,30012,4019849,149089.0,66261789.0
2016-05-19,32003,34268,30666,32280,4402698,160354.0,66261789.0
2016-05-20,33282,33879,31679,31679,2834336,157372.0,66261789.0
2016-05-23,32078,33482,31613,31813,2318495,158034.0,66261789.0
2016-05-24,32533,32533,29273,32213,4640781,160022.0,66261789.0
2016-05-25,32672,35944,32341,35348,12166170,175594.0,66261789.0
2016-05-26,37883,38281,30941,32146,12437508,159691.0,66261789.0
2016-05-27,32675,32675,29480,31813,8427108,158034.0,66261789.0
2016-05-30,31879,33349,30674,31813,3160630,158034.0,66261789.0
2016-05-31,32076,32474,31280,31546,1723773,156709.0,66261789.0
2016-06-01,31806,32668,30535,30679,2343667,152402.0,66261789.0
2016-06-02,30934,31674,30602,30879,1472221,153396.0,66261789.0
2016-06-03,30931,31130,29804,30412,1825259,151077.0,66261789.0
2016-06-07,31474,31474,29607,30679,1290003,152402.0,66261789.0
2016-06-08,30666,31063,30003,30346,1248193,150746.0,66261789.0
2016-06-09,30406,30472,29201,29412,1986511,146107.0,66261789.0
2016-06-10,29478,29809,28605,29412,1211879,146107.0,66261789.0
2016-06-13,29129,30068,28267,28345,1709500,140806.0,66261789.0
2016-06-14,28007,30737,25675,29345,5459004,145776.0,66261789.0
2016-06-15,29674,29939,28668,28945,1482034,143788.0,66261789.0
2016-06-16,29006,29415,27480,28011,1509695,139150.0,66261789.0
2016-06-17,28008,28870,26339,27544,1702088,140906.0,68235189.0
2016-06-20,27264,28071,26800,26944,1678319,137835.0,68235189.0
2016-06-21,27002,27201,25333,25477,2559825,130329.0,68235189.0
2016-06-22,25067,26139,24337,25344,2678033,129647.0,68235189.0
2016-06-23,25480,29813,24673,28145,8139823,143976.0,68235189.0
2016-06-24,28339,28605,25333,27478,3408671,140564.0,68235189.0
2016-06-27,26139,29344,26139,27278,3645417,139541.0,68235189.0
2016-06-28,26204,27806,26137,27011,2688561,138176.0,68235189.0
2016-06-29,27411,28273,26803,27411,3006744,140223.0,68235189.0
2016-06-30,27742,28007,27134,27344,2435959,139882.0,68235189.0
2016-07-01,27201,27875,27068,27411,1772898,140223.0,68235189.0
2016-07-04,27130,27473,26534,26744,2405007,136812.0,68235189.0
2016-07-05,26733,27540,26269,26878,1563332,137494.0,68235189.0
2016-07-06,26863,26863,26267,26411,1140414,135106.0,68235189.0
2016-07-07,26732,27130,26401,26677,1125576,136470.0,68235189.0
2016-07-08,26465,26930,26267,26411,1026443,135106.0,68235189.0
2016-07-11,26407,26407,25744,25877,1372382,132376.0,68235189.0
2016-07-12,26004,26070,24932,24943,2039110,127600.0,68235189.0
2016-07-13,24998,25540,24866,24943,1161545,127600.0,68235189.0
2016-07-14,25268,26075,23610,25744,2929590,131694.0,68235189.0
2016-07-15,26466,28201,26267,26477,4795743,135447.0,68235189.0
2016-07-18,27005,27270,26010,26011,1324730,133059.0,68235189.0
2016-07-19,26469,26469,24866,25077,1403594,128282.0,68235189.0
2016-07-20,25330,25474,24601,25010,993341,127941.0,68235189.0
2016-07-21,25063,25803,24399,24610,2000392,125894.0,68235189.0
2016-07-22,24939,25006,24011,24276,1417477,124188.0,68235189.0
2016-07-25,24275,24606,24009,24010,858803,122823.0,68235189.0
2016-07-26,24074,24605,23676,23743,1162314,121459.0,68235189.0
2016-07-27,23738,24136,22600,22943,1765514,117365.0,68235189.0
2016-07-28,23337,23337,22011,22409,2113985,114635.0,68235189.0
2016-07-29,22401,23805,22070,23076,1764033,118047.0,68235189.0
2016-08-01,23336,23336,22208,22209,836666,113612.0,68235189.0
2016-08-02,21871,22070,20932,21209,2130044,108494.0,68235189.0
2016-08-03,21606,21871,21197,21209,1384170,108494.0,68235189.0
2016-08-04,21065,21540,21065,21342,619778,109176.0,68235189.0
2016-08-05,21611,21810,19875,20075,1644719,102694.0,68235189.0
2016-08-08,20532,21328,20134,20875,1183721,106788.0,68235189.0
2016-08-09,20802,25411,20802,23610,10011536,120776.0,68235189.0
2016-08-10,24337,26006,24205,25344,4042179,129647.0,68235189.0
2016-08-11,25808,26206,25068,25544,2187768,130670.0,68235189.0
2016-08-12,25405,26664,24863,26411,2499258,135106.0,68235189.0
2016-08-16,26408,26939,26077,26077,1665187,133400.0,68235189.0
2016-08-17,26005,26137,24999,25077,1269852,128282.0,68235189.0
2016-08-18,25002,26207,24869,25610,1233405,131012.0,68235189.0
2016-08-19,25198,25540,24933,25077,988246,128282.0,68235189.0
2016-08-22,24738,25004,23744,23943,1065016,122482.0,68235189.0
2016-08-23,24010,24740,23745,24210,787094,123847.0,68235189.0
2016-08-24,24474,24474,23678,24076,741910,123165.0,68235189.0
2016-08-25,24136,25739,23672,24943,1916728,127600.0,68235189.0
2016-08-26,24998,25606,24401,24943,1120929,127600.0,68235189.0
2016-08-29,24338,24802,23409,23476,1240925,120094.0,68235189.0
2016-08-30,23195,24930,23195,24677,895219,126235.0,68235189.0
2016-08-31,24673,24806,23877,24143,628442,123506.0,68235189.0
2016-09-01,24142,25679,23943,24076,1472461,123165.0,68235189.0
2016-09-02,24341,24606,23877,24010,538574,122823.0,68235189.0
2016-09-05,23942,24472,23411,23810,645884,121800.0,68235189.0
2016-09-06,23809,23942,23334,23810,681153,121800.0,68235189.0
2016-09-07,24005,24005,23132,23276,777731,119070.0,68235189.0
2016-09-08,22928,23260,21934,22476,1315809,114976.0,68235189.0
2016-09-09,22466,23262,22068,22809,878783,116682.0,68235189.0
2016-09-12,23070,23070,22008,22009,713811,112588.0,68235189.0
2016-09-13,22002,22931,21870,22876,507702,117023.0,68235189.0
2016-09-19,22797,23063,22466,22743,498414,116341.0,68235189.0
2016-09-20,22872,22872,22209,22276,516549,113953.0,68235189.0
2016-09-21,22208,22672,21401,22142,896485,113270.0,68235189.0
2016-09-22,22141,22340,21875,21942,639787,112247.0,68235189.0
2016-09-23,21937,23540,21738,23076,1596473,118047.0,68235189.0
2016-09-26,23404,23404,22199,22542,1061980,115317.0,68235189.0
2016-09-27,22539,22539,22075,22076,741732,112929.0,68235189.0
2016-09-28,22405,22405,21808,21809,627003,111565.0,68235189.0
2016-09-29,21743,22805,21478,22076,1017696,112929.0,68235189.0
2016-09-30,22270,22336,20999,21342,864306,109176.0,68235189.0
2016-10-04,21331,21673,20933,21409,552265,109517.0,68235189.0
2016-10-05,21201,22008,21201,22009,431033,112588.0,68235189.0
2016-10-06,22003,23263,21936,22943,1737262,117365.0,68235189.0
2016-10-07,23604,24930,23472,24677,3781807,126235.0,68235189.0
2016-10-10,24932,25938,24468,24943,2005881,127600.0,68235189.0
2016-10-11,24472,24936,23333,23743,1464496,121459.0,68235189.0
2016-10-12,23543,24140,23333,23676,595531,121117.0,68235189.0
2016-10-13,23679,24873,23071,24343,1223594,124529.0,68235189.0
2016-10-14,24930,25128,24068,24543,883580,125553.0,68235189.0
2016-10-17,24998,26070,24600,24877,1309991,127259.0,68235189.0
2016-10-18,24867,25409,24668,25210,845015,128965.0,68235189.0
2016-10-19,25072,25338,24276,24343,685845,124529.0,68235189.0
2016-10-20,24336,24403,23132,23209,864183,118729.0,68235189.0
2016-10-21,23675,24007,23067,23610,520907,120776.0,68235189.0
2016-10-24,24006,24205,23332,23476,521429,120094.0,68235189.0
2016-10-25,23746,24542,23613,24343,985475,124529.0,68235189.0
2016-10-26,24406,24672,23743,23876,1149033,122141.0,68235189.0
2016-10-27,24203,25065,23871,25010,1691166,127941.0,68235189.0
2016-10-28,25072,25414,23944,24210,2016276,123847.0,68235189.0
2016-10-31,24476,24476,22342,22409,845253,114635.0,68235189.0
2016-11-01,21326,23260,21326,22542,572531,115317.0,68235189.0
2016-11-02,22535,22535,20733,21275,1027915,108835.0,68235189.0
2016-11-03,20468,21739,20401,21209,720272,108494.0,68235189.0
2016-11-04,20602,21806,20602,21475,769339,109859.0,68235189.0
2016-11-07,21331,22469,21198,21409,421601,109517.0,68235189.0
2016-11-08,21481,21680,20143,20475,990844,104741.0,68235189.0
2016-11-09,20533,20930,17737,19074,2066988,97576.0,68235189.0
2016-11-10,19610,20207,19610,20075,555105,102694.0,68235189.0
2016-11-11,20143,20806,20010,20475,523641,104741.0,68235189.0
2016-11-14,20006,20337,18668,19675,770937,100647.0,68235189.0
2016-11-15,19935,20068,18665,19008,676537,97235.0,68235189.0
2016-11-16,18995,19194,18266,18808,762950,96212.0,68235189.0
2016-11-17,18471,18736,17531,17941,1427584,91776.0,68235189.0
2016-11-18,17806,19674,16004,19675,5147940,100647.0,68235189.0
2016-11-21,19943,20739,18207,18274,2031050,93482.0,68235189.0
2016-11-22,18005,18535,17529,17607,737109,90875.0,68844889.0
2016-11-23,17605,19130,17196,17340,1195235,89498.0,68844889.0
2016-11-24,17523,17667,16396,16607,682662,85712.0,68844889.0
2016-11-25,16596,17524,16198,16673,1394607,86056.0,68844889.0
2016-11-28,16005,16867,15607,15873,1345765,81925.0,68844889.0
2016-11-29,15805,16136,15396,15606,693676,80549.0,68844889.0
2016-11-30,15605,16401,15462,15540,733358,80204.0,68844889.0
2016-12-01,15607,16933,15198,15740,2285611,81237.0,68844889.0
2016-12-02,15741,16604,15675,16140,1043141,83302.0,68844889.0
2016-12-05,16599,16599,15196,15406,816656,79516.0,68844889.0
2016-12-06,15195,15803,15195,15273,510498,78827.0,68844889.0
2016-12-07,15259,15458,13734,14873,2085403,76762.0,68844889.0
2016-12-08,15258,15667,14728,14739,910345,76074.0,68844889.0
2016-12-09,14928,14995,14464,15006,733990,77451.0,68844889.0
2016-12-12,14995,15393,14664,15139,703178,78139.0,68844889.0
2016-12-13,15195,15460,14996,15273,578624,78827.0,68844889.0
2016-12-14,15328,15671,15262,15340,572630,79172.0,68844889.0
2016-12-15,15128,15526,14996,15206,611499,78483.0,68844889.0
2016-12-16,15268,16539,15069,16473,2770127,85023.0,68844889.0
2016-12-19,16469,16469,15607,15873,1166122,81925.0,68844889.0
2016-12-20,16006,16337,15608,15940,925036,82270.0,68844889.0
2016-12-21,15939,16138,15607,15806,553566,81581.0,68844889.0
2016-12-22,15805,16004,15529,15673,821186,80893.0,68844889.0
2016-12-23,15530,16072,15398,15940,644087,82270.0,68844889.0
2016-12-26,16003,16070,15395,15540,506640,80204.0,68844889.0
2016-12-27,15526,15670,14996,15206,798466,78483.0,68844889.0
2016-12-28,15193,15458,14663,14939,727535,77106.0,68844889.0
2016-12-29,14927,14993,14529,14739,593788,76074.0,68844889.0
2017-01-02,14662,15060,14662,14873,363998,76762.0,68844889.0
2017-01-03,14927,15060,14795,14873,364867,76762.0,68844889.0
2017-01-04,14994,17601,14861,16740,7063340,86400.0,68844889.0
2017-01-05,16861,17259,16198,16740,1905287,86400.0,68844889.0
2017-01-06,16799,17605,16334,17407,2638617,89843.0,68844889.0
2017-01-09,17672,20999,17672,19408,13840799,100169.0,68844889.0
2017-01-10,19609,20007,19134,19875,2590380,102579.0,68844889.0
2017-01-11,19809,20340,19743,20141,1278197,103956.0,68844889.0
2017-01-12,20138,20270,19132,19541,1105359,100858.0,68844889.0
2017-01-13,19396,19540,18733,19408,1442293,100169.0,68844889.0
2017-01-16,19669,19868,18730,18874,651907,97416.0,68844889.0
2017-01-17,18540,19269,18075,18407,1375780,95006.0,68844889.0
2017-01-18,18673,19071,18208,18474,739980,95350.0,68844889.0
2017-01-19,18463,18993,17999,18541,596233,95694.0,68844889.0
2017-01-20,18668,18668,17530,17741,888375,91564.0,68844889.0
2017-01-23,17736,18200,17062,17074,1056656,88121.0,68844889.0
2017-01-24,16938,17745,16274,16540,1104354,85368.0,68844889.0
2017-01-25,16595,16927,16197,16607,526765,85712.0,68844889.0
2017-01-26,16598,17328,16532,17140,705525,88466.0,68844889.0
2017-01-31,16936,18539,16936,18207,1495953,93973.0,68844889.0
2017-02-01,18076,18540,17877,18474,727184,95350.0,68844889.0
2017-02-02,18473,18805,18142,18407,611397,95006.0,68844889.0
2017-02-03,17934,18266,16862,16940,1232008,87433.0,68844889.0
2017-02-06,16931,17395,16666,17407,589852,89843.0,68844889.0
2017-02-07,17671,17738,16997,17340,347982,89498.0,68844889.0
2017-02-08,17194,17459,16863,17007,260935,87777.0,68844889.0
2017-02-09,16863,17195,16731,17074,345491,88121.0,68844889.0
2017-02-10,17069,17135,16273,16340,891810,84335.0,68844889.0
2017-02-13,16197,16661,15866,16607,488340,85712.0,68844889.0
2017-02-14,16339,16538,16073,16207,292205,83647.0,68844889.0
2017-02-15,16203,16734,15330,15740,721447,81237.0,68844889.0
2017-02-16,15940,16006,15608,16006,412093,82614.0,68844889.0
2017-02-17,16204,16204,15530,15806,338581,81581.0,68844889.0
2017-02-20,15737,15870,15328,15406,480333,79516.0,68844889.0
2017-02-21,15461,15527,15262,15406,346197,79516.0,68844889.0
2017-02-22,15461,15671,15262,15340,517406,79172.0,68844889.0
2017-02-23,15329,15738,15329,15540,433352,80204.0,68844889.0
2017-02-24,15604,15604,15062,15273,554162,78827.0,68844889.0
2017-02-27,15392,15392,14862,15006,352226,77451.0,68844889.0
2017-02-28,14799,16933,14799,15673,1474665,80893.0,68844889.0
2017-03-02,16529,18131,16131,16607,5292974,85712.0,68844889.0
2017-03-03,16339,16471,15742,16207,804020,83647.0,68844889.0
2017-03-06,16073,17002,15874,16207,1041634,83647.0,68844889.0
2017-03-07,16471,16538,15742,16207,1063894,83647.0,68844889.0
2017-03-08,16201,16400,15262,15340,1220032,79172.0,68844889.0
2017-03-09,15327,15669,14796,15139,839735,78139.0,68844889.0
2017-03-10,14929,15327,14796,15139,490729,78139.0,68844889.0
2017-03-13,14994,15193,14331,14873,1049515,76762.0,68844889.0
2017-03-14,14794,15192,14661,14739,657913,76074.0,68844889.0
2017-03-15,14860,15324,14661,14739,583538,76074.0,68844889.0
2017-03-16,14665,15328,14665,15273,938443,78827.0,68844889.0
2017-03-17,15391,15391,14661,14739,486776,76074.0,68844889.0
2017-03-20,14869,14869,14206,14339,813055,74008.0,68844889.0
2017-03-21,14403,14602,11595,12005,3168325,61960.0,68844889.0
2017-03-22,10665,12666,10190,11671,8045570,60239.0,68844889.0
2017-03-23,11838,13463,10014,11871,16932826,61272.0,68844889.0
2017-03-24,10611,12269,9528,9937,24126490,51289.0,68844889.0
2017-03-27,11174,11583,10224,11031,15635061,56935.0,68844889.0
2017-03-28,11038,12043,10817,11525,13594844,59482.0,68844889.0
2017-03-29,11225,11524,10971,11071,4528902,57141.0,68844889.0
2017-03-30,10961,11238,10586,10884,3091079,56177.0,68844889.0
2017-03-31,10685,11127,10674,10884,2134030,56177.0,68844889.0
2017-04-03,10988,11232,10756,10978,4128486,56659.0,68844889.0
2017-04-04,10973,11028,10464,10564,1986966,54525.0,68844889.0
2017-04-05,10797,11106,10554,10764,1962834,55558.0,68844889.0
2017-04-06,10730,10995,10608,10631,1426184,54869.0,68844889.0
2017-04-07,10623,10745,10468,10524,994834,54319.0,68844889.0
2017-04-10,10655,11042,10136,10711,2396740,55282.0,68844889.0
2017-04-11,10540,10849,10473,10618,962196,54801.0,68844889.0
2017-04-12,10736,10736,10437,10471,583295,54043.0,68844889.0
2017-04-13,10472,10925,10384,10738,2732903,55420.0,68844889.0
2017-04-14,10688,11108,10555,10578,6128975,54594.0,68844889.0
2017-04-17,10526,10880,10272,10538,1914174,54387.0,68844889.0
2017-04-18,10551,10551,10264,10298,1232699,53148.0,68844889.0
2017-04-19,10334,10356,9715,9804,2514174,50601.0,68844889.0
2017-04-20,9656,9811,9314,9591,3219292,49499.0,68844889.0
2017-04-21,9771,9771,9362,9484,1298622,48949.0,68844889.0
2017-04-24,9372,9593,9261,9284,946199,47916.0,68844889.0
2017-04-25,9194,9426,8730,9084,2709142,46883.0,68844889.0
2017-04-26,9070,9391,9037,9137,1522204,47159.0,68844889.0
2017-04-27,9179,9654,8793,8937,3941847,46126.0,68844889.0
2017-04-28,8933,8933,7839,7950,5141811,41032.0,68844889.0
2017-05-02,8003,8334,7550,7616,2726203,39310.0,68844889.0
2017-05-04,7628,7915,7573,7816,1350311,40343.0,68844889.0
2017-05-08,7911,8232,7823,7857,1900360,40550.0,68844889.0
2017-05-10,7850,8403,7662,7950,2136634,41032.0,68844889.0
2017-05-11,7943,8108,7843,7910,926929,40825.0,68844889.0
2017-05-12,7833,7944,7623,7723,1076160,39861.0,68844889.0
2017-05-15,7767,7778,7590,7723,772186,39861.0,68844889.0
2017-05-16,7713,7713,7503,7536,607033,38897.0,68844889.0
2017-05-17,7527,7748,7494,7550,629624,38966.0,68844889.0
2017-05-18,7431,7497,6690,6856,2176495,35386.0,68844889.0
2017-05-19,6865,8910,6820,8910,27008794,45988.0,68844889.0
2017-05-22,9443,11068,9100,9764,48189260,50394.0,68844889.0
2017-05-23,9771,10324,9572,9937,10547045,51289.0,68844889.0
2017-05-24,9896,10272,9167,9377,5912415,48398.0,68844889.0
2017-05-25,9715,9936,8985,9350,4574752,48260.0,68844889.0
2017-05-26,9169,9699,9047,9324,2596689,48123.0,68844889.0
2017-05-29,9339,9461,8930,9030,2053350,46608.0,68844889.0
2017-05-30,9317,11738,8974,11738,32446428,60584.0,68844889.0
2017-05-31,11197,13308,10887,11871,60347278,61272.0,68844889.0
2017-06-01,12002,13063,11594,12058,22855816,62236.0,68844889.0
2017-06-02,12073,12405,11167,11245,7608491,58036.0,68844889.0
2017-06-05,11197,11418,10799,11165,4881482,57623.0,68844889.0
2017-06-07,11329,13109,11075,11871,26789550,61272.0,68844889.0
2017-06-08,11769,12554,11449,11858,9322575,61203.0,68844889.0
2017-06-09,11871,12191,11683,11805,3277292,60928.0,68844889.0
2017-06-12,11914,12169,11428,11738,3433640,60584.0,68844889.0
2017-06-13,11738,12102,11494,11738,4760538,60584.0,68844889.0
2017-06-14,11761,12070,11485,11551,3416859,59620.0,68844889.0
2017-06-15,11517,11528,10887,11098,2725636,57279.0,68844889.0
2017-06-16,11058,11124,10571,10738,2441642,56483.0,70165417.0
2017-06-19,10640,10728,10264,10364,2561072,54519.0,70165417.0
2017-06-20,10462,10484,10164,10231,1192765,53817.0,70165417.0
2017-06-21,10169,12225,9948,11871,41876153,62875.0,70645609.0
2017-06-22,11813,11890,10210,10244,11817182,54256.0,70645609.0
2017-06-23,10252,11798,9997,10804,18514117,57223.0,70645609.0
2017-06-26,10800,11596,10712,10978,5859702,58141.0,70645609.0
2017-06-27,10970,11389,10782,10804,4181451,57223.0,70645609.0
2017-06-28,10803,11124,10670,10671,2679064,56516.0,70645609.0
2017-06-29,10263,10992,10152,10871,2476703,57576.0,70645609.0
2017-06-30,10867,10922,10469,10658,1170166,56446.0,70645609.0
2017-07-03,10726,10726,10384,10418,1210852,55174.0,70645609.0
2017-07-04,10410,10664,10289,10378,1077121,54962.0,70645609.0
2017-07-05,10371,10537,10338,10538,670089,55810.0,70645609.0
2017-07-06,10642,10786,9935,10698,1274533,56658.0,70645609.0
2017-07-07,10730,11736,10586,11018,9145341,58353.0,70645609.0
2017-07-10,10787,11329,10754,11031,2144764,58424.0,70645609.0
2017-07-11,10883,11258,10883,11071,1258166,58636.0,70645609.0
2017-07-12,11069,11146,10670,10671,1234592,56516.0,70645609.0
2017-07-13,10781,10848,10594,10738,754171,56870.0,70645609.0
2017-07-14,10478,11517,10478,11031,4135628,67947.0,82160665.0
2017-07-17,11029,11570,11029,11471,2813445,70658.0,82160665.0
2017-07-18,11461,14666,11461,13606,43898509,83804.0,82160665.0
2017-07-19,13231,14071,13010,13872,13200686,85447.0,82160665.0
2017-07-20,14463,15325,13192,13325,14348168,82079.0,82160665.0
2017-07-21,13334,14671,13234,14539,14664898,96194.0,88250952.0
2017-07-24,14665,15605,14665,15406,10247323,101930.0,88250952.0
2017-07-25,16073,16272,13199,14072,23850036,94095.0,89189919.0
2017-07-26,14130,14661,10341,10938,33347525,73136.0,89189919.0
2017-07-27,11244,11742,10669,11245,12754745,75187.0,89189919.0
2017-07-28,11303,11424,10772,11071,3247223,74028.0,89189919.0
2017-07-31,11228,11228,10731,10831,1606443,72422.0,89189919.0
2017-08-01,10815,11190,10748,11125,2373117,74384.0,89189919.0
2017-08-02,11079,11400,10980,11058,2010018,73938.0,89189919.0
2017-08-03,10977,10999,10237,10591,3725561,70817.0,89189919.0
2017-08-04,10624,10867,10237,10271,1978045,68676.0,89189919.0
2017-08-07,10452,11391,10253,10364,11004216,69301.0,89189919.0
2017-08-08,10372,10759,10372,10671,4419510,71352.0,89189919.0
2017-08-09,10596,10850,10541,10751,1724302,71887.0,89189919.0
2017-08-10,10736,10759,10471,10604,1559355,70906.0,89189919.0
2017-08-11,10534,10644,10169,10324,1425357,69033.0,89189919.0
2017-08-14,10263,10594,9821,10097,1521638,67517.0,89189919.0
2017-08-16,10707,10707,10144,10177,1112654,68052.0,89189919.0
2017-08-17,10103,10412,10103,10324,877922,69033.0,89189919.0
2017-08-18,10398,11812,10387,11271,16526369,75365.0,89189919.0
2017-08-21,12331,13160,10818,10884,23519375,72779.0,89189919.0
2017-08-22,10903,11124,10638,10804,4979544,72244.0,89189919.0
2017-08-23,10879,11001,10680,10791,2789170,72155.0,89189919.0
2017-08-24,10733,10888,10711,10778,1875900,72065.0,89189919.0
2017-08-25,10775,11007,10620,10698,2582049,71530.0,89189919.0
2017-08-28,10783,10872,10673,10684,1571425,71441.0,89189919.0
2017-08-29,10705,10738,10462,10484,1877448,70103.0,89189919.0
2017-08-30,10541,10994,10453,10884,3515152,72779.0,89189919.0
2017-08-31,10881,11058,10671,10738,2376360,72355.0,89881959.0
2017-09-01,10744,11142,10622,10778,6572627,73825.0,91367172.0
2017-09-04,10780,12107,10758,11698,22097709,80129.0,91367172.0
2017-09-05,11778,11778,10927,11071,6923963,75835.0,91367172.0
2017-09-06,11078,11078,10757,10791,3062268,73916.0,91367172.0
2017-09-07,10815,10991,10704,10738,2109423,73551.0,91367172.0
2017-09-08,10788,10855,10324,10391,2608308,71175.0,91367172.0
2017-09-11,10464,10741,10155,10177,3209899,69713.0,91367172.0
2017-09-12,10113,10224,9483,9871,5901268,67612.0,91367172.0
2017-09-13,9918,9940,8237,8790,8320036,60211.0,91367172.0
2017-09-14,8079,8344,7272,7803,20535985,53450.0,91367172.0
2017-09-15,0,0,0,7803,0,53450.0,91367172.0
2017-09-18,0,0,0,7803,0,,
2017-09-19,0,0,0,7803,0,,
2017-09-20,0,0,0,7803,0,,
2017-09-21,0,0,0,7803,0,54041.0,92377307.0
2017-09-22,0,0,0,7803,0,,
2017-09-25,0,0,0,7803,0,,
2017-09-26,0,0,0,7803,0,62470.0,106786537.0
2017-09-27,0,0,0,7803,0,,
2017-09-28,0,0,0,7803,0,,
2017-09-29,0,0,0,7803,0,,
2017-10-10,0,0,0,7803,0,,
2017-10-11,0,0,0,7803,0,,
2017-10-12,0,0,0,7803,0,,
2017-10-13,0,0,0,7803,0,,
2017-10-16,0,0,0,7803,0,,
2017-10-17,0,0,0,7803,0,,
2017-10-18,0,0,0,7803,0,,
2017-10-19,0,0,0,7803,0,,
2017-10-20,0,0,0,7803,0,,
2017-10-23,0,0,0,7803,0,,
2017-10-24,0,0,0,7803,0,,
2017-10-25,0,0,0,7803,0,,
2017-10-26,0,0,0,7803,0,,
2017-10-27,0,0,0,7803,0,,
2017-10-30,0,0,0,7803,0,,
2017-10-31,0,0,0,7803,0,,
2017-11-01,0,0,0,7803,0,,
2017-11-02,0,0,0,7803,0,,
2017-11-03,0,0,0,7803,0,,
2017-11-06,7803,7957,6300,6488,20819531,63158.0,107594290.0
2017-11-07,6487,6786,6255,6388,8399309,62189.0,107594290.0
2017-11-08,6476,6521,5924,6068,6908723,59069.0,107594290.0
2017-11-09,6377,6731,6178,6278,10022108,61114.0,107594290.0
2017-11-10,6288,6377,6078,6101,2651026,59392.0,107594290.0
2017-11-13,6167,6200,5968,5991,1983410,58316.0,107594290.0
2017-11-14,5857,5968,5592,5703,6563915,55519.0,107594290.0
2017-11-15,5703,5846,5006,5438,10081928,52936.0,107594290.0
2017-11-16,5504,5802,5250,5582,6531830,54335.0,107594290.0
2017-11-17,5625,5769,5448,5714,3365055,55626.0,107594290.0
2017-11-20,5747,5835,5515,5526,4591306,53797.0,107594290.0
2017-11-21,5537,5581,5349,5405,2288263,52614.0,107594290.0
2017-11-22,5250,5393,5084,5095,2943706,49601.0,107594290.0
2017-11-23,5006,5559,4973,5239,5550521,51000.0,107594290.0
2017-11-24,5216,5471,5216,5327,1796393,51860.0,107594290.0
2017-11-27,5426,5426,5139,5162,1393892,50247.0,107594290.0
2017-11-28,5194,5238,4940,4974,2015576,48417.0,107594290.0
2017-11-29,4973,5062,4863,4952,1983928,48202.0,107594290.0
2017-11-30,4896,4995,4774,4841,2364970,48120.0,109863050.0
2017-12-01,4874,5006,4807,4830,1644959,48010.0,109863050.0
2017-12-04,4818,4863,4675,4708,1837203,46802.0,109863050.0
2017-12-05,4708,5780,4553,5106,22851160,50757.0,109863050.0
2017-12-06,5139,5294,4752,4874,4615920,48450.0,109863050.0
2017-12-07,4818,4907,4642,4675,2999115,46472.0,109863050.0
2017-12-08,4752,4796,4575,4609,2224180,45813.0,109863050.0
2017-12-11,4553,4675,4542,4609,1349098,45813.0,109863050.0
2017-12-12,4586,4686,4421,4532,2149727,45044.0,109863050.0
2017-12-13,4421,4686,4421,4532,1944723,45044.0,109863050.0
2017-12-14,4553,4896,4553,4719,3553642,46912.0,109863050.0
2017-12-15,4741,4885,4597,4642,2384930,46142.0,109863050.0
2017-12-18,4697,4708,4564,4631,1334539,46033.0,109863050.0
2017-12-19,4620,4631,4365,4421,2239547,43945.0,109863050.0
2017-12-20,4299,4586,4288,4377,2080545,43506.0,109863050.0
2017-12-21,4421,4421,4045,4089,1886782,40649.0,109863050.0
2017-12-22,4111,5073,4089,4200,24017935,41748.0,109863050.0
2017-12-26,4222,4299,4100,4101,2020973,40759.0,109863050.0
2017-12-27,4111,4310,4045,4112,1772520,40869.0,109863050.0
2017-12-28,4100,4266,4078,4266,1458522,42793.0,110863050.0
2018-01-02,4266,4354,4155,4333,1413824,43458.0,110863050.0
2018-01-03,4432,4443,4255,4344,1595146,43569.0,110863050.0
2018-01-04,4365,4409,4222,4233,3057752,43610.0,113863050.0
2018-01-05,4222,4288,4177,4222,1550891,43496.0,113863050.0
2018-01-08,4222,4244,4111,4123,4949651,42471.0,113863050.0
2018-01-09,4111,4200,4045,4089,2092676,42129.0,113863050.0
2018-01-10,4111,4166,4056,4101,1666688,42243.0,113863050.0
2018-01-11,0,0,0,4101,0,42243.0,113863050.0
2018-01-12,2873,3371,2873,2907,42079269,29946.0,113863050.0
2018-01-15,2873,3360,2741,2962,35719222,30515.0,113863050.0
2018-01-16,2928,3006,2829,2829,13023183,29149.0,113863050.0
2018-01-17,2840,2873,2597,2631,10585686,27099.0,113863050.0
2018-01-18,2707,2840,2586,2741,12339863,28238.0,113863050.0
2018-01-19,2785,2995,2730,2807,12866362,28921.0,113863050.0
2018-01-22,2807,2873,2741,2763,3182641,28466.0,113863050.0
2018-01-23,2796,2840,2718,2774,2809078,28580.0,113863050.0
2018-01-24,2752,3050,2730,2796,21018004,28807.0,113863050.0
2018-01-25,2818,2906,2796,2907,5968145,29946.0,113863050.0
2018-01-26,2763,2873,2752,2796,6155505,28807.0,113863050.0
2018-01-29,2796,2840,2718,2807,4155034,28921.0,113863050.0
2018-01-30,2829,2906,2774,2852,6719158,29377.0,113863050.0
