피엔티(137400),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-08-23,8567,8694,8364,8390,622689,125780.0,7600000.0
2017-08-24,8364,8871,8313,8770,813714,131480.0,7600000.0
2017-08-25,8770,9454,8440,9302,1732574,139460.0,7600000.0
2017-08-28,9200,9302,8795,8795,691569,131860.0,7600000.0
2017-08-29,8617,9124,8440,9074,922220,136040.0,7600000.0
2017-08-30,9023,9327,8643,8669,691331,129960.0,7600000.0
2017-08-31,8795,8947,8668,8795,366493,131860.0,7600000.0
2017-09-01,8922,9200,8617,8998,682105,134900.0,7600000.0
2017-09-04,8643,9834,8643,9505,1807463,142500.0,7600000.0
2017-09-05,9606,9657,9048,9150,690759,137180.0,7600000.0
2017-09-06,9226,9783,9226,9505,939668,142500.0,7600000.0
2017-09-07,9606,9606,9251,9480,435988,142120.0,7600000.0
2017-09-08,9479,9581,9048,9074,510798,136040.0,7600000.0
2017-09-11,9226,9682,9048,9657,806827,144780.0,7600000.0
2017-09-12,9758,9809,9479,9657,609440,151130.0,7933333.0
2017-09-13,9733,10012,9327,9429,917297,147560.0,7933333.0
2017-09-14,9505,9606,9327,9480,276999,148353.0,7933333.0
2017-09-15,9429,9581,9099,9226,355193,144387.0,7933333.0
2017-09-18,9226,9479,9124,9226,300937,144387.0,7933333.0
2017-09-19,9302,9454,8770,8821,440749,138040.0,7933333.0
2017-09-20,8922,8922,8339,8364,479301,130900.0,7933333.0
2017-09-21,8389,8440,8060,8212,329593,128520.0,7933333.0
2017-09-22,8161,8389,7832,7934,330194,124157.0,7933333.0
2017-09-25,7857,8313,7857,8314,463843,130107.0,7933333.0
2017-09-26,8212,8693,8212,8441,384653,132090.0,7933333.0
2017-09-27,8465,8694,8389,8593,239432,134470.0,7933333.0
2017-09-28,8668,8668,8136,8162,223753,127727.0,7933333.0
2017-09-29,8060,8187,7832,8111,287917,126933.0,7933333.0
2017-10-10,8161,8237,7908,7908,243397,123760.0,7933333.0
2017-10-11,7908,8111,7908,8060,152280,126140.0,7933333.0
2017-10-12,8060,8060,7604,7604,279439,119000.0,7933333.0
2017-10-13,7654,7705,7122,7376,522731,115430.0,7933333.0
2017-10-16,7299,7350,6691,6793,752164,106307.0,7933333.0
2017-10-17,6843,6945,6539,6717,633076,105117.0,7933333.0
2017-10-18,6843,6843,6438,6514,503309,101943.0,7933333.0
2017-10-19,6590,6767,6488,6717,422774,105117.0,7933333.0
2017-10-20,6691,6691,6488,6641,216301,103927.0,7933333.0
2017-10-23,6666,6792,6564,6742,238165,105513.0,7933333.0
2017-10-24,6691,6894,6590,6590,335562,103133.0,7933333.0
2017-10-25,6615,6666,6463,6565,202515,102737.0,7933333.0
2017-10-26,6640,6818,6488,6565,309051,102737.0,7933333.0
2017-10-27,6615,6716,6539,6590,144047,103133.0,7933333.0
2017-10-30,6640,6666,6286,6413,318094,100357.0,7933333.0
2017-10-31,6412,6564,6336,6540,166579,102340.0,7933333.0
2017-11-01,6590,6615,6412,6616,200130,103530.0,7933333.0
2017-11-02,6615,6970,6564,6945,611277,108687.0,7933333.0
2017-11-03,6919,6945,6615,6666,297727,104323.0,7933333.0
2017-11-06,6564,6590,6387,6463,301675,101150.0,7933333.0
2017-11-07,6514,6590,6412,6463,187267,101150.0,7933333.0
2017-11-08,6488,6792,6412,6717,323382,105117.0,7933333.0
2017-11-09,6792,6970,6767,6844,344998,107100.0,7933333.0
2017-11-10,6843,6945,6742,6920,233668,108290.0,7933333.0
2017-11-13,7071,7097,6843,6894,202348,107893.0,7933333.0
2017-11-14,6970,7274,6869,7249,484438,113447.0,7933333.0
2017-11-15,7299,7299,6945,6996,334782,109480.0,7933333.0
2017-11-16,7046,7502,7021,7325,420378,114637.0,7933333.0
2017-11-17,7528,7806,7325,7401,828473,115827.0,7933333.0
2017-11-20,7452,7452,7173,7249,218653,113447.0,7933333.0
2017-11-21,7198,7477,7046,7122,293884,111463.0,7933333.0
2017-11-22,7198,7502,7097,7452,335100,116620.0,7933333.0
2017-11-23,7680,8009,7553,7629,600304,119397.0,7933333.0
2017-11-24,7629,7882,7502,7832,278512,122570.0,7933333.0
2017-11-27,7908,7933,7502,7553,326479,118207.0,7933333.0
2017-11-28,7477,7528,7097,7122,403296,111463.0,7933333.0
2017-11-29,7097,7249,7046,7148,181282,111860.0,7933333.0
2017-11-30,7097,7097,6792,6793,262961,106307.0,7933333.0
2017-12-01,6843,7147,6818,7046,221066,110273.0,7933333.0
2017-12-04,7046,7198,6894,7173,164119,112257.0,7933333.0
2017-12-05,7046,7223,6995,6996,81932,109480.0,7933333.0
2017-12-06,6945,7122,6843,6844,141073,107100.0,7933333.0
2017-12-07,6869,6970,6514,6742,192725,105513.0,7933333.0
2017-12-08,6691,6818,6590,6692,100956,104720.0,7933333.0
2017-12-11,6640,6919,6590,6894,121126,107893.0,7933333.0
2017-12-12,6919,6995,6691,6768,107684,105910.0,7933333.0
2017-12-13,6767,7071,6716,6844,223762,107100.0,7933333.0
2017-12-14,6869,6919,6792,6844,87802,107100.0,7933333.0
2017-12-15,6818,6919,6716,6793,86059,106307.0,7933333.0
2017-12-18,6818,6894,6742,6768,67707,105910.0,7933333.0
2017-12-19,6792,6843,6539,6666,154369,104323.0,7933333.0
2017-12-20,6666,6767,6590,6641,121045,103927.0,7933333.0
2017-12-21,6615,6691,6564,6616,117736,103530.0,7933333.0
2017-12-22,6640,6869,6615,6793,115150,106307.0,7933333.0
2017-12-26,6742,6869,6615,6666,98143,104323.0,7933333.0
2017-12-27,6666,6919,6666,6920,130780,108290.0,7933333.0
2017-12-28,6919,7097,6818,6920,119906,108290.0,7933333.0
2018-01-02,6919,7198,6894,7173,241585,112257.0,7933333.0
2018-01-03,7350,7452,7147,7427,465881,116223.0,7933333.0
2018-01-04,7426,7528,7249,7249,209607,113447.0,7933333.0
2018-01-05,7249,7654,7223,7579,470833,118603.0,7933333.0
2018-01-08,7578,7578,7147,7199,312589,112653.0,7933333.0
2018-01-09,7249,7401,7071,7122,292979,111463.0,7933333.0
2018-01-10,7173,7173,6869,7097,182238,111067.0,7933333.0
2018-01-11,7097,7401,7097,7300,185152,114240.0,7933333.0
2018-01-12,7274,7350,7071,7300,179285,114240.0,7933333.0
2018-01-15,7249,7274,6995,7046,247731,110273.0,7933333.0
2018-01-16,7046,8009,7021,8010,1628475,125347.0,7933333.0
2018-01-17,7933,8060,7705,7883,672880,123363.0,7933333.0
2018-01-18,7857,7958,7654,7756,346727,121380.0,7933333.0
2018-01-19,7730,7882,7401,7427,416212,116223.0,7933333.0
2018-01-22,7528,7528,7274,7351,229519,115033.0,7933333.0
2018-01-23,7401,7756,7401,7705,370566,120587.0,7933333.0
2018-01-24,7680,7958,7578,7705,403217,120587.0,7933333.0
2018-01-25,7654,8136,7629,8060,437661,126140.0,7933333.0
2018-01-26,8085,8085,7857,7984,321178,130200.0,8266666.0
2018-01-29,8085,8085,7933,8086,280475,131853.0,8266666.0
2018-01-30,8136,8212,7832,7832,301799,127720.0,8266666.0
2018-01-31,7680,7908,7578,7883,215351,128547.0,8266666.0
2018-02-01,7933,7933,7705,7782,147789,126893.0,8266666.0
2018-02-02,7781,7806,7299,7401,322778,120693.0,8266666.0
2018-02-05,7223,7401,7046,7072,263575,115320.0,8266666.0
2018-02-06,6742,7097,6438,7021,423102,114493.0,8266666.0
2018-02-07,7173,7173,6640,6641,231557,108293.0,8266666.0
2018-02-08,6691,6843,6564,6818,118407,111187.0,8266666.0
2018-02-09,6488,6691,6488,6666,128863,108707.0,8266666.0
2018-02-12,6742,6869,6716,6844,75540,111600.0,8266666.0
2018-02-13,6970,6995,6640,6742,78386,109947.0,8266666.0
2018-02-14,6716,6818,6640,6793,59372,110773.0,8266666.0
2018-02-19,6919,6995,6869,6970,68013,113667.0,8266666.0
2018-02-20,7021,7046,6869,6970,41849,113667.0,8266666.0
2018-02-21,6995,7046,6894,6970,55338,113667.0,8266666.0
2018-02-22,6945,7021,6869,6996,64121,114080.0,8266666.0
2018-02-23,6970,7046,6792,6894,96861,112427.0,8266666.0
2018-02-26,6945,6970,6843,6920,59674,112840.0,8266666.0
2018-02-27,6995,6995,6716,6768,91059,110360.0,8266666.0
2018-02-28,6666,6716,6615,6666,101296,108707.0,8266666.0
2018-03-02,6590,6792,6564,6742,60556,109947.0,8266666.0
2018-03-05,6742,6767,6590,6590,95622,107467.0,8266666.0
2018-03-06,6640,6818,6590,6742,131046,109947.0,8266666.0
2018-03-07,6767,6792,6564,6641,75190,108293.0,8266666.0
2018-03-08,6640,6970,6640,6920,94511,112840.0,8266666.0
2018-03-09,6945,7147,6818,7148,196938,116560.0,8266666.0
2018-03-12,7274,7274,7071,7122,108890,116147.0,8266666.0
2018-03-13,7122,7274,6970,7199,187343,117387.0,8266666.0
2018-03-14,7198,7629,7122,7249,904420,118213.0,8266666.0
2018-03-15,7198,7452,7147,7376,325420,120280.0,8266666.0
2018-03-16,7426,7426,7223,7300,220034,119040.0,8266666.0
2018-03-19,7299,7401,6894,7072,371906,115320.0,8266666.0
2018-03-20,7097,7198,6995,7072,355362,115320.0,8266666.0
2018-03-21,7122,7299,6995,7097,296547,115733.0,8266666.0
2018-03-22,7097,7350,7046,7249,293006,118213.0,8266666.0
2018-03-23,7046,7097,6742,6793,339551,110773.0,8266666.0
2018-03-26,6742,6945,6691,6920,250314,112840.0,8266666.0
2018-03-27,7147,7654,7021,7503,1166038,122347.0,8266666.0
2018-03-28,7350,7832,7325,7655,956417,124827.0,8266666.0
2018-03-29,7629,7654,7299,7579,495434,123587.0,8266666.0
2018-03-30,7705,7730,7426,7655,381583,124827.0,8266666.0
2018-04-02,7654,7756,7325,7553,329667,123173.0,8266666.0
2018-04-03,7375,7477,7299,7477,184417,121933.0,8266666.0
2018-04-04,7477,7528,7021,7046,352830,114907.0,8266666.0
2018-04-05,7071,7223,7071,7097,137394,115733.0,8266666.0
2018-04-06,7046,7071,6843,6945,167318,113253.0,8266666.0
2018-04-09,6818,6995,6792,6844,155139,111600.0,8266666.0
2018-04-10,6869,6919,6742,6894,128171,112427.0,8266666.0
2018-04-11,6945,7249,6843,7224,253218,117800.0,8266666.0
2018-04-12,7198,7426,7097,7300,184583,119040.0,8266666.0
2018-04-13,7401,7452,7198,7224,173621,117800.0,8266666.0
2018-04-16,7274,7426,7249,7351,167111,119867.0,8266666.0
2018-04-17,7426,7730,7401,7579,439911,123587.0,8266666.0
2018-04-18,7604,7604,7122,7351,320867,119867.0,8266666.0
2018-04-19,7350,7350,7046,7148,171319,116560.0,8266666.0
2018-04-20,7147,7249,7071,7199,167436,117387.0,8266666.0
2018-04-23,7147,7223,6945,7021,168415,114493.0,8266666.0
2018-04-24,6995,7147,6894,7021,117641,114493.0,8266666.0
2018-04-25,6919,7071,6792,6920,143907,112840.0,8266666.0
2018-04-26,6919,7046,6894,6996,79062,114080.0,8266666.0
2018-04-27,6995,7147,6945,7097,97415,115733.0,8266666.0
2018-04-30,7071,7071,6716,6742,187153,109947.0,8266666.0
2018-05-02,6691,6742,6590,6692,186117,109120.0,8266666.0
2018-05-03,6666,6970,6615,6818,141037,111187.0,8266666.0
2018-05-04,6818,6869,6716,6818,81128,113877.0,8466666.0
2018-05-08,6869,7198,6869,7122,360777,118957.0,8466666.0
2018-05-09,7046,7223,6945,7148,105623,119380.0,8466666.0
2018-05-10,7147,7350,7046,7325,212272,122343.0,8466666.0
2018-05-11,7705,7781,7401,7579,774236,126577.0,8466666.0
2018-05-14,7502,7578,7325,7401,177197,123613.0,8466666.0
2018-05-15,7401,7705,7375,7553,338806,126153.0,8466666.0
2018-05-16,7553,7578,7274,7275,143297,121497.0,8466666.0
2018-05-17,7274,7756,7274,7503,369744,125307.0,8466666.0
2018-05-18,7604,7705,7477,7655,198627,127847.0,8466666.0
2018-05-21,7730,7908,7604,7756,250280,129540.0,8466666.0
2018-05-23,7806,7958,7477,7604,307422,127000.0,8466666.0
2018-05-24,7553,7578,7350,7477,135733,124883.0,8466666.0
2018-05-25,7350,7578,7325,7528,117073,125730.0,8466666.0
2018-05-28,7502,7629,7375,7604,129125,127000.0,8466666.0
2018-05-29,7604,7933,7528,7807,347678,130387.0,8466666.0
2018-05-30,7806,7857,7502,7680,242628,128270.0,8466666.0
2018-05-31,7730,7781,7553,7655,72713,127847.0,8466666.0
2018-06-01,7629,8795,7553,8643,1663751,144357.0,8466666.0
2018-06-04,8795,9479,8694,9176,1682971,153247.0,8466666.0
2018-06-05,9251,9327,8947,9125,548886,152400.0,8466666.0
2018-06-07,9276,9657,9074,9556,754684,159597.0,8466666.0
2018-06-08,9479,9581,9175,9353,391005,156210.0,8466666.0
2018-06-11,9276,9429,9124,9252,262053,154517.0,8466666.0
2018-06-12,9327,9454,8998,9201,283222,153670.0,8466666.0
2018-06-14,9150,9606,8922,8998,493249,150283.0,8466666.0
2018-06-15,8998,9302,8643,8745,420855,146050.0,8466666.0
2018-06-18,8744,8770,8237,8466,528985,141393.0,8466666.0
2018-06-19,8516,8668,8161,8212,311921,137160.0,8466666.0
2018-06-20,8288,8770,8187,8669,321606,144780.0,8466666.0
2018-06-21,8668,8896,8415,8466,325788,141393.0,8466666.0
2018-06-22,8415,8719,8212,8618,191876,145739.0,8572904.0
2018-06-25,8744,8972,8617,8770,273377,148311.0,8572904.0
2018-06-26,8567,8694,8313,8618,205938,145739.0,8572904.0
2018-06-27,8668,8998,8541,8643,290655,146168.0,8572904.0
2018-06-28,8592,8820,8491,8567,160089,144882.0,8572904.0
2018-06-29,8592,8643,8237,8390,218377,141882.0,8572904.0
2018-07-02,8415,8516,7958,7959,218004,134595.0,8572904.0
2018-07-03,8111,8364,7984,8212,241366,138881.0,8572904.0
2018-07-04,8212,8389,8034,8339,142914,141024.0,8572904.0
2018-07-05,8389,8389,7705,8060,320521,136309.0,8572904.0
2018-07-06,8060,8541,7806,8466,243466,143167.0,8572904.0
2018-07-09,8465,8795,8364,8719,248935,147454.0,8572904.0
2018-07-10,8846,8871,8440,8567,160520,144882.0,8572904.0
2018-07-11,8415,8643,8263,8567,185771,144882.0,8572904.0
2018-07-12,8617,8922,8516,8795,327359,148740.0,8572904.0
2018-07-13,8871,9124,8643,8795,399608,148740.0,8572904.0
2018-07-16,8871,8998,8643,8643,190317,146168.0,8572904.0
2018-07-17,8668,8770,8288,8390,229815,141882.0,8572904.0
2018-07-18,8541,9479,8491,9353,1658807,158170.0,8572904.0
2018-07-19,9353,9657,9226,9378,871784,158599.0,8572904.0
2018-07-20,9429,9429,8744,9100,660562,153884.0,8572904.0
2018-07-23,9074,9124,8719,8821,286737,149169.0,8572904.0
2018-07-24,8770,9200,8567,8922,379683,150883.0,8572904.0
2018-07-25,9023,9175,8770,8973,333296,151740.0,8572904.0
2018-07-26,9099,9175,8770,9176,246599,155170.0,8572904.0
2018-07-27,9124,9657,9023,9632,544636,162885.0,8572904.0
2018-07-30,9555,9809,9251,9378,520557,158599.0,8572904.0
2018-07-31,9327,9530,8922,9125,399996,154312.0,8572904.0
2018-08-01,9124,9429,8947,9429,292508,159456.0,8572904.0
2018-08-02,9378,9530,9048,9125,302404,154312.0,8572904.0
2018-08-03,9226,9276,8972,9176,238781,155170.0,8572904.0
2018-08-06,9175,9175,8719,8770,243499,148311.0,8572904.0
2018-08-07,8719,8871,8617,8719,163425,147454.0,8572904.0
2018-08-08,8795,8795,8541,8593,186117,145311.0,8572904.0
2018-08-09,8567,8668,8313,8669,252215,146597.0,8572904.0
2018-08-10,8617,8643,8288,8364,222281,141453.0,8572904.0
2018-08-13,8263,8339,7908,7959,253723,134595.0,8572904.0
2018-08-14,7933,8339,7781,8238,272368,139310.0,8572904.0
2018-08-16,7122,7223,6463,7046,1660976,122561.0,8817348.0
2018-08-17,7046,7173,6792,6869,439669,119475.0,8817348.0
2018-08-20,6869,6919,6488,6590,417820,114626.0,8817348.0
2018-08-21,6716,7021,6640,6996,486420,121679.0,8817348.0
2018-08-22,7021,7071,6869,6945,163622,120798.0,8817348.0
2018-08-23,6919,6970,6691,6844,285795,119034.0,8817348.0
2018-08-24,6945,7299,6843,7173,485930,124765.0,8817348.0
2018-08-27,7249,7502,7147,7452,346849,129615.0,8817348.0
2018-08-28,7553,7578,7350,7452,193412,129615.0,8817348.0
2018-08-29,7477,7730,7477,7579,294512,131819.0,8817348.0
2018-08-30,7604,7730,7477,7731,211554,134465.0,8817348.0
2018-08-31,7705,7756,7502,7705,149554,134024.0,8817348.0
2018-09-03,7933,7984,7629,7705,294594,134024.0,8817348.0
2018-09-04,7705,7832,7578,7756,306432,134905.0,8817348.0
2018-09-05,7730,7832,7578,7756,233813,134905.0,8817348.0
2018-09-06,7756,7781,7629,7705,100998,134024.0,8817348.0
2018-09-07,7654,7958,7604,7782,242107,135346.0,8817348.0
2018-09-10,7857,7857,7730,7731,123548,134465.0,8817348.0
2018-09-11,7781,8009,7781,7908,243566,137551.0,8817348.0
2018-09-12,8009,8161,7832,7883,280933,137110.0,8817348.0
2018-09-13,7857,7908,7730,7832,106385,136228.0,8817348.0
2018-09-14,7882,7933,7730,7782,174443,135346.0,8817348.0
2018-09-17,7857,7958,7730,7807,114783,135787.0,8817348.0
2018-09-18,7806,8136,7730,8060,194520,140196.0,8817348.0
2018-09-19,8136,8161,7958,8010,98645,139314.0,8817348.0
2018-09-20,8009,8060,7629,7629,187289,132701.0,8817348.0
2018-09-21,7654,7806,7604,7705,76621,134024.0,8817348.0
2018-09-27,7705,7882,7604,7858,87083,136669.0,8817348.0
2018-09-28,7882,7908,7654,7680,98923,133583.0,8817348.0
2018-10-01,7756,7832,7629,7629,63461,132701.0,8817348.0
2018-10-02,7654,7781,7401,7427,90533,129174.0,8817348.0
2018-10-04,7375,7528,7249,7275,59240,126529.0,8817348.0
2018-10-05,7198,7401,6818,6970,179857,121239.0,8817348.0
2018-10-08,6869,7223,6818,7097,67863,123443.0,8817348.0
2018-10-10,7147,7147,6818,6844,75923,119034.0,8817348.0
2018-10-11,6463,6640,6235,6235,199696,108453.0,8817348.0
2018-10-12,6108,6615,6083,6565,132512,114185.0,8817348.0
2018-10-15,6590,6716,6438,6489,82918,112862.0,8817348.0
2018-10-16,6488,6818,6488,6742,93651,117271.0,8817348.0
2018-10-17,6869,6894,6691,6768,78363,117712.0,8817348.0
2018-10-18,6869,6869,6615,6641,33792,115507.0,8817348.0
2018-10-19,6539,6742,6463,6742,46312,117271.0,8817348.0
2018-10-22,6767,6894,6564,6894,75448,119916.0,8817348.0
2018-10-23,6818,6869,6488,6489,87542,112862.0,8817348.0
2018-10-24,6590,6666,6159,6159,103198,107131.0,8817348.0
2018-10-25,5931,6159,5804,6083,107127,105808.0,8817348.0
2018-10-26,6133,6209,5550,5602,206708,97432.0,8817348.0
2018-10-29,5550,5829,5064,5120,295358,89055.0,8817348.0
2018-10-30,4993,5398,4973,5399,185011,93905.0,8817348.0
2018-10-31,5424,5500,5297,5475,74729,95227.0,8817348.0
2018-11-01,5550,5855,5550,5754,206578,100077.0,8817348.0
2018-11-02,5880,6184,5880,6159,93433,107131.0,8817348.0
2018-11-05,6057,6108,5880,6083,85675,105808.0,8817348.0
2018-11-06,6083,6184,5753,5880,147260,102281.0,8817348.0
2018-11-07,5931,6032,5500,5500,238245,95668.0,8817348.0
2018-11-08,5677,5956,5652,5855,183460,101840.0,8817348.0
2018-11-09,5829,5905,5703,5804,64334,100959.0,8817348.0
2018-11-12,5703,5981,5677,5779,75894,100518.0,8817348.0
2018-11-13,5677,5931,5525,5931,83823,103163.0,8817348.0
2018-11-14,5931,5956,5677,5754,160912,100077.0,8817348.0
2018-11-15,5652,5779,5474,5754,218583,100077.0,8817348.0
2018-11-16,5804,5880,5703,5779,58205,100518.0,8817348.0
2018-11-19,5829,5905,5677,5779,95868,100518.0,8817348.0
2018-11-20,5627,5703,5474,5526,142992,96109.0,8817348.0
2018-11-21,5398,5474,5272,5424,148008,94346.0,8817348.0
2018-11-22,5449,5500,5246,5348,151195,93023.0,8817348.0
2018-11-23,5348,5398,5120,5145,91675,89496.0,8817348.0
2018-11-26,5094,5348,5094,5348,103950,93023.0,8817348.0
2018-11-27,5373,5398,5221,5323,78557,92582.0,8817348.0
2018-11-28,5373,5424,5246,5323,65562,92582.0,8817348.0
2018-11-29,5398,5449,5272,5323,74358,92582.0,8817348.0
2018-11-30,5272,5373,5196,5221,62530,90819.0,8817348.0
2018-12-03,5297,5398,5246,5323,80824,92582.0,8817348.0
2018-12-04,5398,5398,5246,5323,65863,92582.0,8817348.0
2018-12-05,5196,5272,5145,5196,63031,90378.0,8817348.0
2018-12-06,5170,5221,4836,4856,233090,84470.0,8817348.0
2018-12-07,4891,5044,4891,4978,89731,86586.0,8817348.0
2018-12-10,4891,4937,4704,4720,82767,82090.0,8817348.0
2018-12-11,4755,4790,4684,4735,73720,82354.0,8817348.0
2018-12-12,4750,4993,4750,4963,80619,86322.0,8817348.0
2018-12-13,4978,5272,4952,5145,105715,89496.0,8817348.0
2018-12-14,5196,5196,4957,4978,62453,86586.0,8817348.0
2018-12-17,4952,5038,4815,4862,45383,84558.0,8817348.0
2018-12-18,4846,4851,4739,4755,82278,82707.0,8817348.0
2018-12-19,4765,5297,4765,5145,237756,89496.0,8817348.0
2018-12-20,5069,5120,4962,4983,88323,86675.0,8817348.0
2018-12-21,4917,5449,4917,5374,339356,93464.0,8817348.0
2018-12-24,5348,5373,5170,5196,91080,90378.0,8817348.0
2018-12-26,5094,5196,5054,5120,76130,89055.0,8817348.0
2018-12-27,5272,5525,5145,5374,227012,93464.0,8817348.0
2018-12-28,5348,5474,5348,5424,85876,94346.0,8817348.0
2019-01-02,5474,5474,5272,5348,58874,93023.0,8817348.0
2019-01-03,5322,5398,5120,5171,69604,89937.0,8817348.0
2019-01-04,5120,5221,5054,5171,68480,89937.0,8817348.0
2019-01-07,5272,5348,5246,5298,44815,92141.0,8817348.0
2019-01-08,5297,5322,5170,5196,42911,90378.0,8817348.0
2019-01-09,5221,5449,5221,5424,64543,94346.0,8817348.0
2019-01-10,5449,5474,5322,5323,56853,92582.0,8817348.0
2019-01-11,5398,5525,5373,5450,59138,94786.0,8817348.0
2019-01-14,5550,5905,5550,5754,263106,100077.0,8817348.0
2019-01-15,5753,5956,5728,5754,118047,100077.0,8817348.0
2019-01-16,5829,5956,5779,5830,90039,101400.0,8817348.0
2019-01-17,5931,5956,5728,5754,83599,100077.0,8817348.0
2019-01-18,5931,6133,5855,6109,166958,106249.0,8817348.0
2019-01-21,6159,6235,6007,6210,89307,108013.0,8817348.0
2019-01-22,6286,6286,6057,6159,91512,107131.0,8817348.0
2019-01-23,6336,6615,6311,6387,280981,111099.0,8817348.0
2019-01-24,6488,6488,6286,6413,60338,111539.0,8817348.0
2019-01-25,6463,6514,6260,6311,134834,109776.0,8817348.0
2019-01-28,6260,6362,6108,6109,160113,106249.0,8817348.0
2019-01-29,6108,6184,5931,6058,172778,105367.0,8817348.0
2019-01-30,6083,6235,6032,6235,101868,108453.0,8817348.0
2019-01-31,6311,6362,6184,6185,77524,107572.0,8817348.0
2019-02-01,6184,6286,6108,6134,47800,106690.0,8817348.0
2019-02-07,6184,6438,6184,6362,123827,110658.0,8817348.0
2019-02-08,6286,6438,6235,6413,69287,111539.0,8817348.0
2019-02-11,6438,6438,6286,6337,63879,110217.0,8817348.0
2019-02-12,6336,6412,6235,6261,57490,108894.0,8817348.0
2019-02-13,6260,6336,6184,6311,83734,109776.0,8817348.0
2019-02-14,6336,6387,6235,6362,65446,110658.0,8817348.0
2019-02-15,6362,6387,6159,6185,83170,107572.0,8817348.0
2019-02-18,6210,6286,6184,6235,53512,108453.0,8817348.0
2019-02-19,6235,6412,6159,6286,66813,109335.0,8817348.0
2019-02-20,6336,6463,6286,6311,123208,109776.0,8817348.0
2019-02-21,6286,6412,6159,6235,137533,108453.0,8817348.0
2019-02-22,6235,6235,5931,6109,136029,107146.0,8891745.0
2019-02-25,6159,6336,6133,6311,82157,110702.0,8891745.0
2019-02-26,6311,6336,6184,6210,41880,108924.0,8891745.0
2019-02-27,6210,6260,6133,6235,30458,109368.0,8891745.0
2019-02-28,6235,6235,5880,5957,103896,104478.0,8891745.0
2019-03-04,5829,5981,5728,5931,115785,104033.0,8891745.0
2019-03-05,5880,5931,5779,5906,65803,103589.0,8891745.0
2019-03-06,5956,5981,5829,5931,46302,104033.0,8891745.0
2019-03-07,6032,6210,6007,6083,181844,106701.0,8891745.0
2019-03-08,6057,6108,5905,5931,64872,104033.0,8891745.0
2019-03-11,5956,5956,5703,5728,108240,100477.0,8891745.0
2019-03-12,5804,5880,5753,5830,49359,102255.0,8891745.0
2019-03-13,5829,5880,5703,5728,71651,100477.0,8891745.0
2019-03-14,5779,5905,5728,5804,140996,101810.0,8891745.0
2019-03-15,5753,5804,5652,5703,107035,100032.0,8891745.0
2019-03-18,5703,5728,5550,5627,111491,98698.0,8891745.0
2019-03-19,5652,5829,5627,5830,78130,102255.0,8891745.0
2019-03-20,5829,5829,5652,5728,79225,101417.0,8974977.0
2019-03-21,5779,6133,5779,6007,287690,106353.0,8974977.0
2019-03-22,6032,6057,5931,6007,67233,106353.0,8974977.0
2019-03-25,5855,5931,5652,5678,119751,100520.0,8974977.0
2019-03-26,5652,5779,5652,5703,57385,100968.0,8974977.0
2019-03-27,5703,5779,5601,5627,60017,99622.0,8974977.0
2019-03-28,5601,5601,5297,5323,144473,94237.0,8974977.0
2019-03-29,5297,5398,5120,5374,86450,95135.0,8974977.0
2019-04-01,5398,5525,5373,5500,43662,97379.0,8974977.0
2019-04-02,5525,5525,5322,5475,63526,96930.0,8974977.0
2019-04-03,5398,5500,5322,5450,51747,96481.0,8974977.0
2019-04-04,5474,5576,5449,5526,55330,97827.0,8974977.0
2019-04-05,5500,5601,5398,5526,68322,97827.0,8974977.0
2019-04-08,5550,5576,5424,5475,43979,96930.0,8974977.0
2019-04-09,5525,5652,5500,5602,98832,99173.0,8974977.0
2019-04-10,5576,5627,5500,5627,32205,99622.0,8974977.0
2019-04-11,5677,5880,5652,5880,155555,104110.0,8974977.0
2019-04-12,5829,5956,5779,5906,71707,104558.0,8974977.0
2019-04-15,5956,5981,5779,5830,78231,103212.0,8974977.0
2019-04-16,5880,5905,5703,5804,52770,102763.0,8974977.0
2019-04-17,5880,5880,5779,5804,42609,102763.0,8974977.0
2019-04-18,5804,5905,5627,5652,85004,100071.0,8974977.0
2019-04-19,5627,5779,5627,5754,25393,101866.0,8974977.0
2019-04-22,5779,6691,5703,6159,887452,109046.0,8974977.0
2019-04-23,6260,6336,6108,6235,323701,110392.0,8974977.0
2019-04-24,6286,6311,6133,6185,113184,109495.0,8974977.0
2019-04-25,6210,6235,6057,6109,86960,108148.0,8974977.0
2019-04-26,6057,6083,5880,6007,110198,106353.0,8974977.0
2019-04-29,6032,6159,5956,6159,77765,109046.0,8974977.0
2019-04-30,6235,6235,6057,6083,61488,107700.0,8974977.0
2019-05-02,6159,6209,6083,6210,121466,109943.0,8974977.0
2019-05-03,6209,6311,6159,6210,166550,109943.0,8974977.0
2019-05-07,6210,6260,6080,6180,171312,55465.0,8974977.0
2019-05-08,6100,6130,6010,6070,86438,54478.0,8974977.0
2019-05-09,6070,6080,5770,5850,111047,52504.0,8974977.0
2019-05-10,5840,5900,5660,5800,45615,52055.0,8974977.0
2019-05-13,5800,5900,5520,5520,56614,49542.0,8974977.0
2019-05-14,5450,5650,5270,5560,51687,49901.0,8974977.0
2019-05-15,5690,5750,5530,5740,54935,51516.0,8974977.0
2019-05-16,5790,5820,5500,5560,59335,49901.0,8974977.0
2019-05-17,5630,5680,5530,5550,36485,49811.0,8974977.0
2019-05-20,5600,5600,5380,5450,47610,48914.0,8974977.0
