플레이위드(023770),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-08-13,13100,14150,12500,12900,177668,37098.0,2875832.0
2015-08-17,13200,13250,12200,12650,99772,36379.0,2875832.0
2015-08-18,12850,12900,11450,11700,109293,33647.0,2875832.0
2015-08-19,11350,11350,10600,10900,98164,31347.0,2875832.0
2015-08-20,11150,12950,10650,11000,163444,31634.0,2875832.0
2015-08-21,10000,10500,9950,10200,132764,29333.0,2875832.0
2015-08-24,9990,10400,9870,9930,58054,28557.0,2875832.0
2015-08-25,10000,10750,9700,10600,62567,30484.0,2875832.0
2015-08-26,10550,11350,10250,11000,71465,31634.0,2875832.0
2015-08-27,11200,12850,11200,11550,199685,33216.0,2875832.0
2015-08-28,11900,12150,11400,11850,49810,34079.0,2875832.0
2015-08-31,11700,11950,11350,11600,28109,33360.0,2875832.0
2015-09-01,11400,13100,11350,11900,47418,34222.0,2875832.0
2015-09-02,11600,12900,11450,12700,66295,36523.0,2875832.0
2015-09-03,12500,13000,11650,12100,57285,34798.0,2875832.0
2015-09-04,12250,12500,11650,12300,46803,35373.0,2875832.0
2015-09-07,12300,12850,11850,12350,35434,35517.0,2875832.0
2015-09-08,12350,12750,11700,11750,26624,33791.0,2875832.0
2015-09-09,12100,12200,11150,11150,57181,32066.0,2875832.0
2015-09-10,11300,11750,10800,11450,45715,32928.0,2875832.0
2015-09-11,11350,11700,10900,11550,29101,33216.0,2875832.0
2015-09-14,11450,11600,11000,11600,31397,33360.0,2875832.0
2015-09-15,11650,12500,11300,12050,45236,34654.0,2875832.0
2015-09-16,12450,12600,11900,12200,33483,35085.0,2875832.0
2015-09-17,12100,12200,11550,11600,36572,33360.0,2875832.0
2015-09-18,11750,12100,11500,12000,28392,34510.0,2875832.0
2015-09-21,11950,12000,11300,12000,41228,34510.0,2875832.0
2015-09-22,11800,12550,11700,12000,27207,34510.0,2875832.0
2015-09-23,12000,12200,11800,11800,26633,33935.0,2875832.0
2015-09-24,11950,12250,11550,12150,30726,34941.0,2875832.0
2015-09-25,12050,12650,11950,12200,33612,35085.0,2875832.0
2015-09-30,12400,12600,11900,12550,29315,36092.0,2875832.0
2015-10-01,12600,13050,12200,13000,36573,37386.0,2875832.0
2015-10-02,13000,16750,13000,16750,397326,48170.0,2875832.0
2015-10-05,15950,16300,15000,15450,209754,44432.0,2875832.0
2015-10-06,15650,17800,14650,14650,255307,42131.0,2875832.0
2015-10-07,14650,14650,13650,14150,102751,40693.0,2875832.0
2015-10-08,14100,14300,13250,13700,77798,39399.0,2875832.0
2015-10-12,13650,13900,13300,13400,46834,38536.0,2875832.0
2015-10-13,13300,13750,13200,13350,36686,38392.0,2875832.0
2015-10-14,13500,14350,13000,13350,83693,38392.0,2875832.0
2015-10-15,13350,13900,13350,13500,32921,38824.0,2875832.0
2015-10-16,13500,13800,12500,13050,65829,37530.0,2875832.0
2015-10-19,13050,13500,12600,13000,51437,37386.0,2875832.0
2015-10-20,13000,14000,12700,13550,91172,38968.0,2875832.0
2015-10-21,13600,14700,13600,14250,117082,40981.0,2875832.0
2015-10-22,14250,14550,13250,13600,58272,39111.0,2875832.0
2015-10-23,13600,14500,13500,14000,74469,40262.0,2875832.0
2015-10-26,14400,14400,13700,14100,33234,40549.0,2875832.0
2015-10-27,13950,14100,13500,13550,42068,38968.0,2875832.0
2015-10-28,13600,13700,13200,13450,24645,38680.0,2875832.0
2015-10-29,13450,13550,12950,12950,24195,37242.0,2875832.0
2015-10-30,13100,13100,12600,12600,26287,36235.0,2875832.0
2015-11-02,12900,13300,12650,13000,12914,37386.0,2875832.0
2015-11-03,13350,13350,12800,13200,34268,37961.0,2875832.0
2015-11-04,13400,14100,13150,13550,62880,38968.0,2875832.0
2015-11-05,13500,13650,12950,13400,29650,38536.0,2875832.0
2015-11-06,13400,13400,12850,12900,21529,37098.0,2875832.0
2015-11-09,12900,13000,11650,11950,62463,34366.0,2875832.0
2015-11-10,12200,12200,11250,11350,28270,32641.0,2875832.0
2015-11-11,11450,12000,11350,12000,19247,34510.0,2875832.0
2015-11-12,12000,12100,11650,11750,23223,33791.0,2875832.0
2015-11-13,11800,11800,10650,11000,41014,31634.0,2875832.0
2015-11-16,10950,11550,10600,11050,25701,31778.0,2875832.0
2015-11-17,11150,11450,11000,11350,41831,32641.0,2875832.0
2015-11-18,11300,11350,10700,10700,53740,30771.0,2875832.0
2015-11-19,10900,11350,10700,11150,23769,32066.0,2875832.0
2015-11-20,11200,11300,10600,11200,15016,32209.0,2875832.0
2015-11-23,11300,12000,11000,11150,14763,32066.0,2875832.0
2015-11-24,11250,11450,10900,11300,20046,32497.0,2875832.0
2015-11-25,11500,11500,11000,11300,10808,32497.0,2875832.0
2015-11-26,11150,11700,11150,11500,31032,33072.0,2875832.0
2015-11-27,11850,11850,11300,11450,12446,32928.0,2875832.0
2015-11-30,11700,11700,10850,11050,16321,31778.0,2875832.0
2015-12-01,11200,11800,11100,11200,12041,32209.0,2875832.0
2015-12-02,11450,11600,11100,11250,17951,32353.0,2875832.0
2015-12-03,11150,11400,10850,10950,13805,31490.0,2875832.0
2015-12-04,11000,11200,10500,11050,14128,31778.0,2875832.0
2015-12-07,11250,11250,10850,11000,7129,31634.0,2875832.0
2015-12-08,10850,11050,10600,10800,11249,31059.0,2875832.0
2015-12-09,10950,10950,10500,10800,18581,31059.0,2875832.0
2015-12-10,10900,10900,10000,10100,20788,29046.0,2875832.0
2015-12-11,10300,10350,9810,9990,26534,28730.0,2875832.0
2015-12-14,9550,9950,8970,9340,24195,26860.0,2875832.0
2015-12-15,9700,10000,9340,9780,12783,28126.0,2875832.0
2015-12-16,10000,10350,9820,9940,6339,28586.0,2875832.0
2015-12-17,9900,10250,9850,9980,11481,28701.0,2875832.0
2015-12-18,9880,10100,9830,10100,7040,29046.0,2875832.0
2015-12-21,10150,10300,9920,10300,7241,29621.0,2875832.0
2015-12-22,10400,10500,10100,10100,8072,29046.0,2875832.0
2015-12-23,10300,10300,9930,10150,16438,29190.0,2875832.0
2015-12-24,10200,10200,9990,10050,8894,28902.0,2875832.0
2015-12-28,9840,10150,9830,9930,7904,28557.0,2875832.0
2015-12-29,9950,9950,9800,9850,9222,28327.0,2875832.0
2015-12-30,9850,10150,9850,9950,2944,28615.0,2875832.0
2016-01-04,10100,10250,9960,9990,5774,28730.0,2875832.0
2016-01-05,10100,10100,9760,9840,9066,28298.0,2875832.0
2016-01-06,9840,10000,9510,9940,7240,28586.0,2875832.0
2016-01-07,9990,9990,9600,9770,4432,28097.0,2875832.0
2016-01-08,9760,9800,9400,9500,7778,27320.0,2875832.0
2016-01-11,9120,9460,9110,9210,13264,26486.0,2875832.0
2016-01-12,9250,9680,9190,9600,4605,27608.0,2875832.0
2016-01-13,9640,9820,9560,9810,3791,28212.0,2875832.0
2016-01-14,9820,9950,9300,9950,11184,28615.0,2875832.0
2016-01-15,9960,10300,9960,9970,8185,28672.0,2875832.0
2016-01-18,10300,10400,9750,10300,7546,29621.0,2875832.0
2016-01-19,10800,13350,10800,13350,803730,38392.0,2875832.0
2016-01-20,13600,13900,11350,11850,903967,34079.0,2875832.0
2016-01-21,11850,11850,10500,10550,224597,30340.0,2875832.0
2016-01-22,10500,11000,10250,10550,186399,30340.0,2875832.0
2016-01-25,10700,10700,10000,10200,86393,29333.0,2875832.0
2016-01-26,10350,10950,10000,10600,89842,30484.0,2875832.0
2016-01-27,10750,11200,10550,11000,98607,31634.0,2875832.0
2016-01-28,11000,11600,10900,11200,79512,32209.0,2875832.0
2016-01-29,11300,11450,10900,11450,48316,32928.0,2875832.0
2016-02-01,11550,11550,11000,11450,48480,32928.0,2875832.0
2016-02-02,11250,11550,11000,11150,50717,32066.0,2875832.0
2016-02-03,11000,11200,10600,10750,47114,30915.0,2875832.0
2016-02-04,10650,11250,10650,11100,25546,31922.0,2875832.0
2016-02-05,11400,11400,10800,10800,20872,31059.0,2875832.0
2016-02-11,10250,10500,9910,9910,48436,28499.0,2875832.0
2016-02-12,9910,9960,8560,9030,106828,25969.0,2875832.0
2016-02-15,9030,9490,8970,9220,26507,26515.0,2875832.0
2016-02-16,9220,9390,9130,9270,22158,26659.0,2875832.0
2016-02-17,9380,9470,9050,9190,36632,26429.0,2875832.0
2016-02-18,9160,9730,9160,9680,25501,27838.0,2875832.0
2016-02-19,9510,9840,9510,9600,9210,27608.0,2875832.0
2016-02-22,9440,9850,9440,9840,9819,28298.0,2875832.0
2016-02-23,9840,9890,9530,9530,6786,27407.0,2875832.0
2016-02-24,9350,9730,9350,9570,7819,27522.0,2875832.0
2016-02-25,9790,9790,9500,9600,9516,27608.0,2875832.0
2016-02-26,9780,9780,9500,9750,15211,28039.0,2875832.0
2016-02-29,9630,9720,9490,9520,9853,27378.0,2875832.0
2016-03-02,9530,11600,9530,10450,91156,30052.0,2875832.0
2016-03-03,10300,10800,9990,10200,42482,29333.0,2875832.0
2016-03-04,10350,10500,10150,10250,19657,29477.0,2875832.0
2016-03-07,10400,10950,10200,10550,37203,30340.0,2875832.0
2016-03-08,10900,10900,10250,10250,24821,29477.0,2875832.0
2016-03-09,10250,10600,10150,10400,34207,29909.0,2875832.0
2016-03-10,10300,10600,10150,10250,20564,29477.0,2875832.0
2016-03-11,10150,12450,10150,11250,386215,32353.0,2875832.0
2016-03-14,11250,14500,11150,13550,551832,38968.0,2875832.0
2016-03-15,13200,13500,11950,12850,377164,36954.0,2875832.0
2016-03-16,12950,12950,11950,12250,115900,35229.0,2875832.0
2016-03-17,12050,12450,11650,11850,119535,34079.0,2875832.0
2016-03-18,11800,12300,11700,12150,78595,34941.0,2875832.0
2016-03-21,12200,12350,11900,11900,55478,34222.0,2875832.0
2016-03-22,12100,12350,11800,11900,62981,34222.0,2875832.0
2016-03-23,12050,13150,12000,12500,106463,35948.0,2875832.0
2016-03-24,12400,12850,12200,12400,55965,35660.0,2875832.0
2016-03-25,12350,12850,12200,12400,61272,35660.0,2875832.0
2016-03-28,12600,12700,12000,12050,36610,34654.0,2875832.0
2016-03-29,12050,12200,11700,12100,36132,34798.0,2875832.0
2016-03-30,12150,12250,11850,12000,22117,34510.0,2875832.0
2016-03-31,12200,12250,11750,11900,26244,34222.0,2875832.0
2016-04-01,11900,12150,11750,12000,39386,34510.0,2875832.0
2016-04-04,12100,12750,12000,12500,77488,35948.0,2875832.0
2016-04-05,12500,12900,12250,12650,65694,36379.0,2875832.0
2016-04-06,14950,15400,12550,12550,436388,36092.0,2875832.0
2016-04-07,12600,13100,12350,13000,99704,37386.0,2875832.0
2016-04-08,12900,14450,12900,13500,155814,38824.0,2875832.0
2016-04-11,13650,14300,13400,13450,107755,38680.0,2875832.0
2016-04-12,13450,13700,12900,13000,81220,37386.0,2875832.0
2016-04-14,13100,13600,12700,13500,73791,38824.0,2875832.0
2016-04-15,13500,13500,13100,13400,38501,38536.0,2875832.0
2016-04-18,13450,13700,13150,13550,45097,38968.0,2875832.0
2016-04-19,13550,14000,13450,13550,67635,38968.0,2875832.0
2016-04-20,13700,13700,13250,13350,39099,38392.0,2875832.0
2016-04-21,13200,13500,13000,13350,40103,38392.0,2875832.0
2016-04-22,13200,13500,13100,13250,35341,38105.0,2875832.0
2016-04-25,13300,13450,12950,13200,25846,37961.0,2875832.0
2016-04-26,13200,13200,12850,13000,36803,37386.0,2875832.0
2016-04-27,13000,13000,12200,12550,66393,36092.0,2875832.0
2016-04-28,12450,12800,12150,12150,48665,34941.0,2875832.0
2016-04-29,12500,12800,12150,12450,52854,35804.0,2875832.0
2016-05-02,12700,12700,12000,12150,37993,34941.0,2875832.0
2016-05-03,12200,12350,12000,12200,25580,35085.0,2875832.0
2016-05-04,12050,12500,12000,12400,24626,35660.0,2875832.0
2016-05-09,12400,12600,12150,12300,29355,35373.0,2875832.0
2016-05-10,12350,12350,12050,12250,17653,35229.0,2875832.0
2016-05-11,12050,13250,12050,12850,58055,36954.0,2875832.0
2016-05-12,12900,13550,12550,12900,59983,37098.0,2875832.0
2016-05-13,12950,13750,12950,13450,57983,38680.0,2875832.0
2016-05-16,13800,13800,12850,13350,36966,38392.0,2875832.0
2016-05-17,13150,13250,12550,12650,34765,36379.0,2875832.0
2016-05-18,12600,12850,12300,12600,38250,36235.0,2875832.0
2016-05-19,12950,13050,12450,12650,37103,36379.0,2875832.0
2016-05-20,12650,13100,12400,12950,21655,37242.0,2875832.0
2016-05-23,13150,13150,12550,12900,22892,37098.0,2875832.0
2016-05-24,13000,13000,12350,12350,44536,35517.0,2875832.0
2016-05-25,12400,12800,12250,12400,42667,35660.0,2875832.0
2016-05-26,12400,12650,12150,12550,33058,36092.0,2875832.0
2016-05-27,12800,12800,12100,12350,33708,35517.0,2875832.0
2016-05-30,12350,12700,12000,12500,43260,35948.0,2875832.0
2016-05-31,12550,13200,12450,13200,60583,37961.0,2875832.0
2016-06-01,13200,13550,12650,12650,41714,36379.0,2875832.0
2016-06-02,12700,13700,12450,13400,68775,38536.0,2875832.0
2016-06-03,13500,13600,13100,13500,33164,38824.0,2875832.0
2016-06-07,13400,13950,13200,13950,56857,40118.0,2875832.0
2016-06-08,14000,15000,13750,14400,97761,41412.0,2875832.0
2016-06-09,14250,14250,12000,12650,193959,36379.0,2875832.0
2016-06-10,12450,12850,12450,12800,58159,36811.0,2875832.0
2016-06-13,12700,12700,12150,12200,39415,35085.0,2875832.0
2016-06-14,12000,12450,12000,12450,39478,35804.0,2875832.0
2016-06-15,12450,12500,12050,12400,24849,35660.0,2875832.0
2016-06-16,12250,12500,11700,11750,42343,33791.0,2875832.0
2016-06-17,11900,12200,11600,11900,26348,34222.0,2875832.0
2016-06-20,12150,12550,11800,12400,17156,35660.0,2875832.0
2016-06-21,12400,12550,12150,12450,24045,35804.0,2875832.0
2016-06-22,12400,12700,12050,12050,29899,34654.0,2875832.0
2016-06-23,12050,12450,11850,12300,14560,35373.0,2875832.0
2016-06-24,12500,12600,10800,11500,87526,33072.0,2875832.0
2016-06-27,11150,11550,11100,11450,28811,32928.0,2875832.0
2016-06-28,11250,11750,10950,11700,34506,33647.0,2875832.0
2016-06-29,12000,12250,11700,12250,29665,35229.0,2875832.0
2016-06-30,12700,13300,12100,12350,41236,35517.0,2875832.0
2016-07-01,12350,12650,12100,12650,39609,36379.0,2875832.0
2016-07-04,12900,13200,12700,13150,47824,37817.0,2875832.0
2016-07-05,13150,13200,12850,13050,35665,37530.0,2875832.0
2016-07-06,13300,13400,12750,13100,42948,37673.0,2875832.0
2016-07-07,13100,13200,12950,13200,30501,37961.0,2875832.0
2016-07-08,13200,13600,12900,13450,73906,38680.0,2875832.0
2016-07-11,13300,13850,13300,13350,40884,38392.0,2875832.0
2016-07-12,13500,13900,13350,13900,89393,39974.0,2875832.0
2016-07-13,13900,14300,13100,13300,100733,38249.0,2875832.0
2016-07-14,13500,13600,13200,13600,43430,39111.0,2875832.0
2016-07-15,13750,14100,13300,13800,89217,39686.0,2875832.0
2016-07-18,13850,14100,13400,13700,57092,39399.0,2875832.0
2016-07-19,13800,13900,13300,13600,35292,39111.0,2875832.0
2016-07-20,13600,13600,13200,13350,30938,38392.0,2875832.0
2016-07-21,13400,13500,12350,12900,83286,37098.0,2875832.0
2016-07-22,12850,13200,12550,13150,37451,37817.0,2875832.0
2016-07-25,13100,13100,12550,12850,40324,36954.0,2875832.0
2016-07-26,13300,13300,12750,12950,31161,37242.0,2875832.0
2016-07-27,13450,13450,12850,13300,73688,38249.0,2875832.0
2016-07-28,13300,13450,13000,13300,22563,38249.0,2875832.0
2016-07-29,13300,13700,13050,13450,44342,38680.0,2875832.0
2016-08-01,13350,13700,12500,13150,60797,37817.0,2875832.0
2016-08-02,13150,13200,12650,12700,23267,36523.0,2875832.0
2016-08-03,12700,12900,12500,12800,13526,36811.0,2875832.0
2016-08-04,12850,13050,12500,12700,22202,36523.0,2875832.0
2016-08-05,12650,12850,12500,12700,10213,36523.0,2875832.0
2016-08-08,12750,13050,12500,13000,36822,37386.0,2875832.0
2016-08-09,13100,13350,12850,13200,24243,40596.0,3075469.0
2016-08-10,13200,13400,13000,13250,25410,40750.0,3075469.0
2016-08-11,13300,13450,12900,13150,26659,40442.0,3075469.0
2016-08-12,13250,13300,12900,13250,30564,40750.0,3075469.0
2016-08-16,13250,13450,13000,13300,27789,40904.0,3075469.0
2016-08-17,14250,14250,12950,13250,146262,40750.0,3075469.0
2016-08-18,13200,13200,12800,12950,34213,39827.0,3075469.0
2016-08-19,12950,13100,12750,12900,22031,39674.0,3075469.0
2016-08-22,12950,12950,12300,12450,31510,38290.0,3075469.0
2016-08-23,12300,12600,12200,12350,28849,37982.0,3075469.0
2016-08-24,12300,12350,11550,11800,37143,36291.0,3075469.0
2016-08-25,11900,12150,11100,11300,50138,34753.0,3075469.0
2016-08-26,11600,11750,11200,11550,22078,35522.0,3075469.0
2016-08-29,11550,11700,11200,11550,15229,35522.0,3075469.0
2016-08-30,11550,11600,11200,11500,15444,35368.0,3075469.0
2016-08-31,11500,11500,10850,11350,21211,34907.0,3075469.0
2016-09-01,11600,11600,11100,11450,14317,35214.0,3075469.0
2016-09-02,11500,11600,11200,11500,15080,35368.0,3075469.0
2016-09-05,11400,11600,11250,11500,7569,35368.0,3075469.0
2016-09-06,11300,11600,11200,11450,10047,35214.0,3075469.0
2016-09-07,11550,11900,11350,11550,15313,35522.0,3075469.0
2016-09-08,11550,11700,11250,11450,11962,35214.0,3075469.0
2016-09-09,11450,11550,11000,11400,14826,35060.0,3075469.0
2016-09-12,11400,11700,10500,10800,30611,33215.0,3075469.0
2016-09-13,10900,11300,10650,11300,9787,34753.0,3075469.0
2016-09-19,11300,11750,11000,11400,8301,35060.0,3075469.0
2016-09-20,11400,11500,11100,11400,9527,35060.0,3075469.0
2016-09-21,11500,11600,11100,11200,11144,34445.0,3075469.0
2016-09-22,11200,11250,11000,11250,8124,34599.0,3075469.0
2016-09-23,11250,11500,10950,11200,14191,34445.0,3075469.0
2016-09-26,11200,11200,10750,10900,21313,33523.0,3075469.0
2016-09-27,10700,11100,10650,11100,21259,34138.0,3075469.0
2016-09-28,11100,11200,10700,10800,12859,33215.0,3075469.0
2016-09-29,10700,11050,10650,10850,9221,33369.0,3075469.0
2016-09-30,10700,10900,10250,10700,23204,32908.0,3075469.0
2016-10-04,10550,10950,10500,10950,29576,33676.0,3075469.0
2016-10-05,10800,11000,10600,10700,11442,32908.0,3075469.0
2016-10-06,10700,11200,10700,11150,24160,34291.0,3075469.0
2016-10-07,11050,11750,11000,11650,46914,35829.0,3075469.0
2016-10-10,11400,11800,11100,11200,27657,34445.0,3075469.0
2016-10-11,11200,11250,10750,11000,26210,33830.0,3075469.0
2016-10-12,11000,11150,10650,10750,13115,33061.0,3075469.0
2016-10-13,10800,10900,10450,10500,7652,32292.0,3075469.0
2016-10-14,10500,10750,10350,10550,10149,32446.0,3075469.0
2016-10-17,10600,10850,10400,10550,7245,32446.0,3075469.0
2016-10-18,10550,10700,10300,10300,11504,31677.0,3075469.0
2016-10-19,10450,10500,9990,10200,15687,31370.0,3075469.0
2016-10-20,10200,10950,10200,10600,10551,32600.0,3075469.0
2016-10-21,10800,10800,10000,10200,17702,31370.0,3075469.0
2016-10-24,10050,10350,10000,10250,12007,31524.0,3075469.0
2016-10-25,10050,10250,9900,9960,12091,30632.0,3075469.0
2016-10-26,9730,9960,9530,9770,33708,30047.0,3075469.0
2016-10-27,10100,10100,9530,9700,21382,29832.0,3075469.0
2016-10-28,9850,10500,9500,10200,34647,31370.0,3075469.0
2016-10-31,9900,10150,9800,9900,10292,30447.0,3075469.0
2016-11-01,9810,10200,9670,9670,9111,29740.0,3075469.0
2016-11-02,9510,9710,9200,9440,14578,29032.0,3075469.0
2016-11-03,9150,9590,9150,9440,5649,29032.0,3075469.0
2016-11-04,9440,9650,9210,9430,9508,29002.0,3075469.0
2016-11-07,9430,9590,9320,9590,8340,29494.0,3075469.0
2016-11-08,9590,9890,9470,9820,10933,30201.0,3075469.0
2016-11-09,10050,10050,9110,9580,22841,29463.0,3075469.0
2016-11-10,10250,10250,9810,9970,10864,30662.0,3075469.0
2016-11-11,9980,10150,9870,10150,7126,31216.0,3075469.0
2016-11-14,10450,10450,9950,10250,24927,31524.0,3075469.0
2016-11-15,10700,10700,10050,10350,21774,31831.0,3075469.0
2016-11-16,10600,11500,10350,11000,70296,33830.0,3075469.0
2016-11-17,11250,11450,10500,10800,31198,33215.0,3075469.0
2016-11-18,10800,10800,9730,9830,75865,30232.0,3075469.0
2016-11-21,9990,10150,9610,9890,20663,30416.0,3075469.0
2016-11-22,9930,10000,9600,9890,9765,30416.0,3075469.0
2016-11-23,9870,10000,9560,9650,11584,29678.0,3075469.0
2016-11-24,9700,9900,9540,9750,7234,29986.0,3075469.0
2016-11-25,9970,9970,9600,9710,5795,29863.0,3075469.0
2016-11-28,9910,9910,9510,9660,5639,29709.0,3075469.0
2016-11-29,9500,9900,9460,9620,6599,29586.0,3075469.0
2016-11-30,9730,9730,9460,9590,4547,29494.0,3075469.0
2016-12-01,9600,9720,9500,9620,1900,29586.0,3075469.0
2016-12-02,9630,9630,9320,9400,4509,28909.0,3075469.0
2016-12-05,9440,9600,9000,9070,7865,27895.0,3075469.0
2016-12-06,9440,9990,9160,9790,58849,30109.0,3075469.0
2016-12-07,9990,9990,9300,9300,20728,28602.0,3075469.0
2016-12-08,9500,9560,9300,9440,15207,29032.0,3075469.0
2016-12-09,9520,9790,9440,9660,16221,29709.0,3075469.0
2016-12-12,9800,9950,9650,9920,12749,30509.0,3075469.0
2016-12-13,10000,10200,9650,9750,6125,29986.0,3075469.0
2016-12-14,9750,9850,9600,9840,9391,30263.0,3075469.0
2016-12-15,9840,10200,9700,9890,6860,30416.0,3075469.0
2016-12-16,9890,9930,9620,9900,4404,30447.0,3075469.0
2016-12-19,9900,10200,9830,9910,4366,30478.0,3075469.0
2016-12-20,9850,9950,9780,9910,4072,30478.0,3075469.0
2016-12-21,9910,9910,9780,9870,6125,30355.0,3075469.0
2016-12-22,10000,10000,9680,9840,3865,30263.0,3075469.0
2016-12-23,9840,9990,9710,9790,8142,30109.0,3075469.0
2016-12-26,9980,9980,9690,9770,6003,30047.0,3075469.0
2016-12-27,10000,10000,9710,9770,11518,30047.0,3075469.0
2016-12-28,9940,9940,9590,9600,11880,29525.0,3075469.0
2016-12-29,9410,9820,9410,9790,4390,30109.0,3075469.0
2017-01-02,9850,9850,9420,9740,6029,29955.0,3075469.0
2017-01-03,9740,9830,9650,9780,4075,30078.0,3075469.0
2017-01-04,9700,9870,9700,9810,4064,30170.0,3075469.0
2017-01-05,9810,10150,9660,10000,18673,30755.0,3075469.0
2017-01-06,10000,10250,9960,10150,17533,31216.0,3075469.0
2017-01-09,10250,10350,9940,9940,15518,30570.0,3075469.0
2017-01-10,10300,10900,10100,10550,77788,32446.0,3075469.0
2017-01-11,10500,10600,9940,10000,40022,30755.0,3075469.0
2017-01-12,10550,11800,10450,10450,335501,32139.0,3075469.0
2017-01-13,10300,10650,10050,10600,64052,32600.0,3075469.0
2017-01-16,10550,10850,10250,10300,19859,31677.0,3075469.0
2017-01-17,10450,10450,9990,10000,35753,30755.0,3075469.0
2017-01-18,10050,10250,9840,10000,31661,30755.0,3075469.0
2017-01-19,10000,10600,9860,10200,109267,31370.0,3075469.0
2017-01-20,10350,11400,10200,10900,131526,33523.0,3075469.0
2017-01-23,10600,11200,10550,10600,46387,32600.0,3075469.0
2017-01-24,11000,11500,10700,10800,77291,33215.0,3075469.0
2017-01-25,10850,11050,10600,10600,26762,32600.0,3075469.0
2017-01-26,10600,10800,10500,10750,23240,33061.0,3075469.0
2017-01-31,10750,10800,10300,10350,32374,31831.0,3075469.0
2017-02-01,10500,10700,10350,10700,20163,32908.0,3075469.0
2017-02-02,10800,10800,10200,10300,30877,31677.0,3075469.0
2017-02-03,10300,10450,10000,10350,26128,31831.0,3075469.0
2017-02-06,10450,10550,10200,10400,22611,31985.0,3075469.0
2017-02-07,10300,10450,10150,10250,19691,31524.0,3075469.0
2017-02-08,10400,10500,10150,10450,17070,32139.0,3075469.0
2017-02-09,10400,10550,10000,10300,24483,31677.0,3075469.0
2017-02-10,10400,10550,10150,10450,23679,32139.0,3075469.0
2017-02-13,10500,11250,10350,10700,141931,32908.0,3075469.0
2017-02-14,10850,10950,10500,10750,42135,33061.0,3075469.0
2017-02-15,10650,11000,10550,10850,32090,33369.0,3075469.0
2017-02-16,10850,10850,10550,10800,14354,33215.0,3075469.0
2017-02-17,10550,10900,10550,10700,19226,32908.0,3075469.0
2017-02-20,10700,11000,10650,10750,17626,33061.0,3075469.0
2017-02-21,10900,10900,10500,10800,27421,33215.0,3075469.0
2017-02-22,10850,10950,10700,10800,6858,33215.0,3075469.0
2017-02-23,10800,10800,10400,10600,19237,32600.0,3075469.0
2017-02-24,10450,10600,10200,10300,22062,31677.0,3075469.0
2017-02-27,10450,10550,10200,10550,10428,32446.0,3075469.0
2017-02-28,10550,10650,10300,10550,15222,32446.0,3075469.0
2017-03-02,10550,10650,10400,10550,10126,32446.0,3075469.0
2017-03-03,10400,10550,9990,9990,29012,30724.0,3075469.0
2017-03-06,9910,10100,9850,9930,17376,30539.0,3075469.0
2017-03-07,9930,9990,9900,9980,5394,30693.0,3075469.0
2017-03-08,10050,10200,9910,10150,7490,31216.0,3075469.0
2017-03-09,10150,10150,9960,9960,11281,30632.0,3075469.0
2017-03-10,9910,10050,9750,9960,12413,30632.0,3075469.0
2017-03-13,9960,9990,9910,9990,10463,30724.0,3075469.0
2017-03-14,10000,10300,9910,9910,15195,30478.0,3075469.0
2017-03-15,9990,9990,9790,9900,5772,30447.0,3075469.0
2017-03-16,9950,9950,9810,9910,4995,30478.0,3075469.0
2017-03-17,9870,9980,9710,9840,7405,30263.0,3075469.0
2017-03-20,9930,9930,9300,9730,11491,29924.0,3075469.0
2017-03-21,9760,9930,9100,9510,33097,29248.0,3075469.0
2017-03-22,9630,9660,9250,9420,8955,28971.0,3075469.0
2017-03-23,9440,9600,9340,9340,7562,28725.0,3075469.0
2017-03-24,9400,9430,9070,9190,18494,28264.0,3075469.0
2017-03-27,9440,9440,9080,9100,11206,27987.0,3075469.0
2017-03-28,9120,9350,9090,9290,7897,28571.0,3075469.0
2017-03-29,9200,9320,9130,9150,5678,28141.0,3075469.0
2017-03-30,9150,9490,9150,9320,8611,28663.0,3075469.0
2017-03-31,9500,9590,9210,9290,11337,28571.0,3075469.0
2017-04-03,9310,9390,9230,9300,10364,28602.0,3075469.0
2017-04-04,9400,9400,9140,9270,8915,28510.0,3075469.0
2017-04-05,9170,9340,9170,9300,9386,28602.0,3075469.0
2017-04-06,9550,9550,9150,9160,6797,28171.0,3075469.0
2017-04-07,9160,9280,8950,9200,12324,28294.0,3075469.0
2017-04-10,9260,9340,8810,8860,26394,27249.0,3075469.0
2017-04-11,9000,9040,8460,8910,19734,27402.0,3075469.0
2017-04-12,8950,9090,8760,9080,5967,27925.0,3075469.0
2017-04-13,9100,9400,8940,9390,15007,28879.0,3075469.0
2017-04-14,9320,9390,9100,9270,14958,28510.0,3075469.0
2017-04-17,9430,9500,9220,9400,10005,28909.0,3075469.0
2017-04-18,9330,9480,9270,9480,9645,29155.0,3075469.0
2017-04-19,9660,9890,9480,9700,24978,29832.0,3075469.0
2017-04-20,9700,9850,9500,9800,12184,30140.0,3075469.0
2017-04-21,9980,10000,9660,9990,18116,30724.0,3075469.0
2017-04-24,10050,10050,9520,9520,8356,29278.0,3075469.0
2017-04-25,9540,9960,9500,9720,9990,29894.0,3075469.0
2017-04-26,9820,9880,9550,9810,9109,30170.0,3075469.0
2017-04-27,9920,9920,9630,9630,1826,29617.0,3075469.0
