엘앤에프(066970),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-08-03,14250,15050,14000,15000,231021,347316.0,23154430.0
2016-08-04,15250,15350,14500,14600,217018,338055.0,23154430.0
2016-08-05,14500,15050,14300,14800,86534,342686.0,23154430.0
2016-08-08,14900,15000,14200,14500,115038,335739.0,23154430.0
2016-08-09,14600,14700,14200,14350,58418,332266.0,23154430.0
2016-08-10,14100,14350,13850,14050,137769,325320.0,23154430.0
2016-08-11,13900,14300,13450,13700,126987,317216.0,23154430.0
2016-08-12,13750,14150,13650,14100,78636,326477.0,23154430.0
2016-08-16,13850,13950,13450,13550,94225,313743.0,23154430.0
2016-08-17,13600,13750,13250,13700,70423,317216.0,23154430.0
2016-08-18,13700,14100,13450,13700,69963,317216.0,23154430.0
2016-08-19,13900,14150,13700,13900,65249,321847.0,23154430.0
2016-08-22,14000,14150,13450,13550,75615,313743.0,23154430.0
2016-08-23,13550,13850,13450,13650,42202,316058.0,23154430.0
2016-08-24,13800,13800,13400,13750,71495,318373.0,23154430.0
2016-08-25,13800,15600,13800,15450,708693,357736.0,23154430.0
2016-08-26,15650,15700,15000,15550,315725,360051.0,23154430.0
2016-08-29,15600,17050,15250,16050,650194,371629.0,23154430.0
2016-08-30,16250,17350,16250,17250,456122,399414.0,23154430.0
2016-08-31,17400,17650,16550,17250,295693,399414.0,23154430.0
2016-09-01,17050,17300,16850,17200,103820,398256.0,23154430.0
2016-09-02,17050,17100,16600,16800,134107,388994.0,23154430.0
2016-09-05,16650,16850,16150,16500,147820,382048.0,23154430.0
2016-09-06,16700,17500,16550,17100,198038,395941.0,23154430.0
2016-09-07,17300,17300,16600,16650,106464,385521.0,23154430.0
2016-09-08,16600,16900,16300,16600,108160,384364.0,23154430.0
2016-09-09,16300,17250,16150,16600,114979,384364.0,23154430.0
2016-09-12,16250,16400,15850,16000,114287,370471.0,23154430.0
2016-09-13,16250,17050,16250,16700,115075,386679.0,23154430.0
2016-09-19,16500,18200,16500,17500,259358,405203.0,23154430.0
2016-09-20,17550,17950,17400,17800,109461,412149.0,23154430.0
2016-09-21,17800,18450,17500,17900,124616,414464.0,23154430.0
2016-09-22,18150,18700,17950,18150,139494,420253.0,23154430.0
2016-09-23,18400,18400,17600,17700,102627,409833.0,23154430.0
2016-09-26,17700,18050,17350,17900,69568,414464.0,23154430.0
2016-09-27,17650,18200,17550,17900,66339,414464.0,23154430.0
2016-09-28,17800,18150,17600,17900,85003,414464.0,23154430.0
2016-09-29,18150,19000,18000,18850,267864,436461.0,23154430.0
2016-09-30,18850,19100,18200,18900,172848,437619.0,23154430.0
2016-10-04,18900,19150,18200,18300,167527,423726.0,23154430.0
2016-10-05,18300,18700,17600,18250,167773,422568.0,23154430.0
2016-10-06,18100,18250,17700,18100,67936,419095.0,23154430.0
2016-10-07,18000,18900,17950,18350,128942,424884.0,23154430.0
2016-10-10,18500,18750,18150,18400,69927,426042.0,23154430.0
2016-10-11,18500,18700,18100,18150,56322,420253.0,23154430.0
2016-10-12,18100,18300,17800,18000,70580,416780.0,23154430.0
2016-10-13,18350,18350,17350,17500,92998,405203.0,23154430.0
2016-10-14,17650,18300,17400,18100,97779,419095.0,23154430.0
2016-10-17,18300,18300,17700,17700,59100,409833.0,23154430.0
2016-10-18,17700,17950,17450,17600,56633,407518.0,23154430.0
2016-10-19,17700,17950,17400,17450,52965,404045.0,23154430.0
2016-10-20,17600,17600,16750,17000,138477,393625.0,23154430.0
2016-10-21,17000,17300,16400,17250,105156,399414.0,23154430.0
2016-10-24,16950,17350,16650,16650,63974,385521.0,23154430.0
2016-10-25,16550,16800,16250,16700,120476,386679.0,23154430.0
2016-10-26,16500,16950,16050,16900,133785,391310.0,23154430.0
2016-10-27,16900,17650,16750,17600,96814,407518.0,23154430.0
2016-10-28,17600,17700,16850,17050,84413,395295.0,23184430.0
2016-10-31,17000,17100,16350,16450,118982,381384.0,23184430.0
2016-11-01,16300,17000,16250,16900,57779,391817.0,23184430.0
2016-11-02,16550,17000,15800,16150,156308,374429.0,23184430.0
2016-11-03,15850,17050,15800,16900,133300,391817.0,23184430.0
2016-11-04,17000,17100,16600,16750,99638,388339.0,23184430.0
2016-11-07,16850,17150,16650,17000,48350,394135.0,23184430.0
2016-11-08,17100,17200,16650,16750,78606,388339.0,23184430.0
2016-11-09,16750,16950,14800,15700,336880,363996.0,23184430.0
2016-11-10,16100,16300,14350,14400,460805,333856.0,23184430.0
2016-11-11,14250,14600,13700,13950,290055,323423.0,23184430.0
2016-11-14,13900,14850,13900,14850,243448,344289.0,23184430.0
2016-11-15,14850,15200,14450,14950,150155,346607.0,23184430.0
2016-11-16,14800,15200,14800,14950,62832,346607.0,23184430.0
2016-11-17,14800,14950,14650,14950,43713,346607.0,23184430.0
2016-11-18,15000,15150,14750,14900,65459,345448.0,23184430.0
2016-11-21,14900,14900,13500,14000,211676,324582.0,23184430.0
2016-11-22,13700,14100,12800,13050,343267,302557.0,23184430.0
2016-11-23,13250,13400,12650,13350,212671,309512.0,23184430.0
2016-11-24,13350,13500,11900,12100,481226,280532.0,23184430.0
2016-11-25,12200,12400,11600,12300,280161,285168.0,23184430.0
2016-11-28,12150,12400,11800,11850,133939,274735.0,23184430.0
2016-11-29,11750,12550,11750,12550,141908,290965.0,23184430.0
2016-11-30,12450,12850,12250,12300,199350,285168.0,23184430.0
2016-12-01,12500,12600,12150,12300,89076,285168.0,23184430.0
2016-12-02,12300,12300,11850,12000,61938,278213.0,23184430.0
2016-12-05,11750,12350,11750,11950,101789,277054.0,23184430.0
2016-12-06,12000,12400,11950,12050,45281,279372.0,23184430.0
2016-12-07,11950,12150,11600,11750,72403,272417.0,23184430.0
2016-12-08,11900,12450,11400,12300,122304,285168.0,23184430.0
2016-12-09,12400,13300,12300,13250,215516,307194.0,23184430.0
2016-12-12,13400,14150,13350,13900,205309,322264.0,23184430.0
2016-12-13,14050,14050,13550,14000,83561,324582.0,23184430.0
2016-12-14,14100,14100,13550,13700,84882,317627.0,23184430.0
2016-12-15,13700,14550,13500,14250,131199,330378.0,23184430.0
2016-12-16,14400,14400,13950,14150,60045,328060.0,23184430.0
2016-12-19,14300,14500,13900,14050,81901,325741.0,23184430.0
2016-12-20,14100,14100,13400,13400,93925,310671.0,23184430.0
2016-12-21,13400,13850,13400,13600,73240,315308.0,23184430.0
2016-12-22,13600,13600,12550,13300,242835,308353.0,23184430.0
2016-12-23,13100,13550,12850,13150,112100,304875.0,23184430.0
2016-12-26,13350,13350,12750,12850,118420,297920.0,23184430.0
2016-12-27,13100,13550,12950,13250,157485,307194.0,23184430.0
2016-12-28,13750,14550,13550,14500,304074,336174.0,23184430.0
2016-12-29,14700,15100,14450,14950,189867,346607.0,23184430.0
2017-01-02,14300,14500,13750,13950,214791,323423.0,23184430.0
2017-01-03,14000,14800,13950,14700,136084,340811.0,23184430.0
2017-01-04,14850,14850,14200,14350,105872,332697.0,23184430.0
2017-01-05,14350,14500,14200,14400,43416,333856.0,23184430.0
2017-01-06,14500,14800,14150,14500,82425,336174.0,23184430.0
2017-01-09,14550,14700,14250,14650,83020,339652.0,23184430.0
2017-01-10,14500,14800,14400,14700,116266,340811.0,23184430.0
2017-01-11,14800,14950,14600,14700,60204,340811.0,23184430.0
2017-01-12,14700,14850,14500,14750,74592,341970.0,23184430.0
2017-01-13,14800,15200,14500,15000,127616,347766.0,23184430.0
2017-01-16,15000,15100,14500,14550,63231,337333.0,23184430.0
2017-01-17,14550,14700,14450,14550,37158,337333.0,23184430.0
2017-01-18,14650,15100,14500,14850,166811,344289.0,23184430.0
2017-01-19,15100,15100,14650,14900,41612,345448.0,23184430.0
2017-01-20,14700,15000,14700,15000,23186,347766.0,23184430.0
2017-01-23,14900,15000,14650,14700,38743,340811.0,23184430.0
2017-01-24,14500,14700,14450,14550,28867,337333.0,23184430.0
2017-01-25,14900,14900,14550,14750,27529,341970.0,23184430.0
2017-01-26,14900,15150,14650,15150,73444,351244.0,23184430.0
2017-01-31,15150,15700,15100,15500,81457,359359.0,23184430.0
2017-02-01,15500,16450,15500,16250,207749,376747.0,23184430.0
2017-02-02,16350,16800,16000,16000,85818,370951.0,23184430.0
2017-02-03,15900,16450,15550,15800,82474,366314.0,23184430.0
2017-02-06,16000,16200,15750,15800,48391,366314.0,23184430.0
2017-02-07,15700,16050,15600,15850,41033,367473.0,23184430.0
2017-02-08,15850,15950,15600,15700,41951,363996.0,23184430.0
2017-02-09,15700,16550,15650,16200,190394,375588.0,23184430.0
2017-02-10,16050,16400,15550,15900,77987,368632.0,23184430.0
2017-02-13,15900,15900,15500,15500,79743,359359.0,23184430.0
2017-02-14,15500,15750,14550,14700,168873,340811.0,23184430.0
2017-02-15,14550,14900,14200,14400,70482,333856.0,23184430.0
2017-02-16,14450,14950,14350,14700,57750,340811.0,23184430.0
2017-02-17,14800,15250,14800,15100,53086,350085.0,23184430.0
2017-02-20,15300,15300,15000,15150,41230,351244.0,23184430.0
2017-02-21,15300,15300,15050,15100,22502,350085.0,23184430.0
2017-02-22,15200,15200,14700,14900,28836,345448.0,23184430.0
2017-02-23,14950,14950,14400,14600,46102,338493.0,23184430.0
2017-02-24,14600,14700,14350,14450,48443,335015.0,23184430.0
2017-02-27,14300,14600,14250,14550,39928,337333.0,23184430.0
2017-02-28,14550,14600,14200,14250,48610,347986.0,24420064.0
2017-03-02,14400,14700,14250,14400,22216,351649.0,24420064.0
2017-03-03,14250,14400,13950,14200,36033,346765.0,24420064.0
2017-03-06,14150,14350,13600,14000,60266,341881.0,24420064.0
2017-03-07,14200,14350,13900,14000,25074,341881.0,24420064.0
2017-03-08,14300,14300,13600,13950,73494,340660.0,24420064.0
2017-03-09,14150,14500,13800,14300,38046,349207.0,24420064.0
2017-03-10,14500,14550,13900,14500,37650,354091.0,24420064.0
2017-03-13,14600,14600,14250,14450,44355,352870.0,24420064.0
2017-03-14,14500,14950,14350,14750,72186,360196.0,24420064.0
2017-03-15,14900,15000,14550,14750,46991,360196.0,24420064.0
2017-03-16,14750,14900,14650,14800,22617,361417.0,24420064.0
2017-03-17,14750,15400,14750,15200,64970,371185.0,24420064.0
2017-03-20,15250,15800,15250,15700,89912,383395.0,24420064.0
2017-03-21,15750,15900,15400,15550,59907,379732.0,24420064.0
2017-03-22,15500,15750,15150,15200,61315,371185.0,24420064.0
2017-03-23,15350,15550,15000,15400,37119,376069.0,24420064.0
2017-03-24,15250,15600,15200,15400,42938,376069.0,24420064.0
2017-03-27,15500,15750,15200,15350,41315,374848.0,24420064.0
2017-03-28,15300,15850,15100,15600,49015,380953.0,24420064.0
2017-03-29,15850,16100,15650,16050,128757,391942.0,24420064.0
2017-03-30,16150,16150,15850,16000,50457,390721.0,24420064.0
2017-03-31,16050,16150,15400,15500,91885,378511.0,24420064.0
2017-04-03,15600,15600,15400,15600,25531,380953.0,24420064.0
2017-04-04,15700,16400,15500,16350,155151,399268.0,24420064.0
2017-04-05,16500,16600,16100,16350,67025,399268.0,24420064.0
2017-04-06,16300,16400,16100,16300,45948,398047.0,24420064.0
2017-04-07,16300,16450,15850,16000,62915,390721.0,24420064.0
2017-04-10,15750,16050,15400,16000,120527,390721.0,24420064.0
2017-04-11,16300,16300,15650,15850,57850,387058.0,24420064.0
2017-04-12,15900,15950,15350,15500,787430,378511.0,24420064.0
2017-04-13,15700,15900,15450,15600,136701,380953.0,24420064.0
2017-04-14,15600,15800,15500,15600,59846,380953.0,24420064.0
2017-04-17,15900,16450,15850,16350,326742,399268.0,24420064.0
2017-04-18,16450,16450,16000,16100,126235,393163.0,24420064.0
2017-04-19,16100,16300,15800,15950,56604,389500.0,24420064.0
2017-04-20,15850,16200,15850,16200,119886,395605.0,24420064.0
2017-04-21,16350,17000,16150,16950,327373,416417.0,24567378.0
2017-04-24,16950,16950,16600,16650,99275,409047.0,24567378.0
2017-04-25,16700,17200,16600,17050,121125,418874.0,24567378.0
2017-04-26,17100,17300,16800,16800,98571,412732.0,24567378.0
2017-04-27,17000,17600,16800,17400,117529,427472.0,24567378.0
2017-04-28,17300,17650,17100,17450,131034,428701.0,24567378.0
2017-05-02,17500,17550,16850,17100,74692,420102.0,24567378.0
2017-05-04,17100,17550,16950,17500,56653,429929.0,24567378.0
2017-05-08,17500,17800,17300,17700,114902,434843.0,24567378.0
2017-05-10,17550,18150,17550,18050,147076,443441.0,24567378.0
2017-05-11,18100,18400,17900,18000,154000,442213.0,24567378.0
2017-05-12,17950,18450,17850,18450,79961,453268.0,24567378.0
2017-05-15,18500,18600,18150,18350,82138,450811.0,24567378.0
2017-05-16,18500,18550,17900,18200,144611,447126.0,24567378.0
2017-05-17,18100,18450,18000,18350,73368,450811.0,24567378.0
2017-05-18,17850,18600,17850,18500,85036,454496.0,24567378.0
2017-05-19,18650,19000,18450,18850,114655,463095.0,24567378.0
2017-05-22,18950,19500,18750,19350,165966,475379.0,24567378.0
2017-05-23,19550,20000,19250,19500,229990,479064.0,24567378.0
2017-05-24,19500,19600,19250,19600,62307,481521.0,24567378.0
2017-05-25,19550,19650,18850,18950,146131,465552.0,24567378.0
2017-05-26,19000,19800,18950,19700,149636,483977.0,24567378.0
2017-05-29,19950,20050,19700,19950,127795,490119.0,24567378.0
2017-05-30,20050,20250,19550,19750,145864,485206.0,24567378.0
2017-05-31,19750,19850,19200,19300,128724,474150.0,24567378.0
2017-06-01,19450,19700,18850,19300,189389,474150.0,24567378.0
2017-06-02,19500,19500,18800,19350,93379,475379.0,24567378.0
2017-06-05,19200,19550,18800,19000,124558,466780.0,24567378.0
2017-06-07,19000,19850,18650,19800,184681,486434.0,24567378.0
2017-06-08,20050,20600,19800,20000,404347,491348.0,24567378.0
2017-06-09,20450,20600,19850,20050,130108,492576.0,24567378.0
2017-06-12,20150,20200,19500,19650,98553,482749.0,24567378.0
2017-06-13,19600,20050,19400,19800,96363,486434.0,24567378.0
2017-06-14,20000,20550,19750,20300,171219,498718.0,24567378.0
2017-06-15,20650,21250,20350,21050,357246,517365.0,24577919.0
2017-06-16,21200,22200,20950,21650,458825,532112.0,24577919.0
2017-06-19,22050,22200,21550,21700,188132,533341.0,24577919.0
2017-06-20,21550,21600,20600,20650,188332,507534.0,24577919.0
2017-06-21,20650,21450,20400,21200,214833,521052.0,24577919.0
2017-06-22,21500,21500,20550,20750,118061,509992.0,24577919.0
2017-06-23,20750,21350,20600,21250,79393,522281.0,24577919.0
2017-06-26,21450,22300,21150,21950,220247,539485.0,24577919.0
2017-06-27,22000,22550,21650,22500,157039,553003.0,24577919.0
2017-06-28,22050,23100,22050,22500,242502,553003.0,24577919.0
2017-06-29,23000,23000,22200,22500,101179,553003.0,24577919.0
2017-06-30,22300,22650,22050,22550,61847,554232.0,24577919.0
2017-07-03,22800,22850,21650,21750,84025,534570.0,24577919.0
2017-07-04,21700,21800,20850,21300,148242,523510.0,24577919.0
2017-07-05,21300,22200,21150,21950,69218,539485.0,24577919.0
2017-07-06,22000,22200,21300,21700,55159,533341.0,24577919.0
2017-07-07,21250,22200,21250,22050,147309,541943.0,24577919.0
2017-07-10,22450,22450,21750,21900,142018,538256.0,24577919.0
2017-07-11,22100,22400,21450,21900,136048,538256.0,24577919.0
2017-07-12,21950,24000,21900,24000,632057,589870.0,24577919.0
2017-07-13,24150,24200,23500,23950,248109,588641.0,24577919.0
2017-07-14,23900,24250,23400,24150,207506,593557.0,24577919.0
2017-07-17,24400,27050,24400,27050,891723,664833.0,24577919.0
2017-07-18,27150,27450,24850,25300,953263,621821.0,24577919.0
2017-07-19,25200,25500,23650,24450,773723,600930.0,24577919.0
2017-07-20,24850,24950,24200,24250,275497,596015.0,24577919.0
2017-07-21,24850,26200,24700,25750,623797,632881.0,24577919.0
2017-07-24,26000,28000,25600,27450,703956,674664.0,24577919.0
2017-07-25,27850,28850,26900,27800,753983,683266.0,24577919.0
2017-07-26,27900,28050,25700,26950,619952,662375.0,24577919.0
2017-07-27,27000,27550,25700,26500,489069,651315.0,24577919.0
2017-07-28,26700,26800,25500,25950,267184,637797.0,24577919.0
2017-07-31,25350,27000,24800,26950,257899,662375.0,24577919.0
2017-08-01,26850,27250,26100,26700,179553,656230.0,24577919.0
2017-08-02,26700,27100,26300,26800,160544,658688.0,24577919.0
2017-08-03,27400,27700,25800,26100,346781,641484.0,24577919.0
2017-08-04,26500,26850,25500,26750,183617,657459.0,24577919.0
2017-08-07,27000,27250,26450,26600,163416,653773.0,24577919.0
2017-08-08,26950,27150,25700,27050,159227,664833.0,24577919.0
2017-08-09,26950,27600,26200,26300,223679,646399.0,24577919.0
2017-08-10,25900,26800,25250,26450,274139,650086.0,24577919.0
2017-08-11,25750,26650,25550,26350,149714,647628.0,24577919.0
2017-08-14,27050,28600,26700,28600,607070,702928.0,24577919.0
2017-08-16,29600,30300,28850,29300,562942,720133.0,24577919.0
2017-08-17,29400,31050,29300,30400,453602,747169.0,24577919.0
2017-08-18,30000,32500,29800,32350,617703,795096.0,24577919.0
2017-08-21,32450,32850,31600,32450,412494,797553.0,24577919.0
2017-08-22,32700,33250,31850,32450,355546,797553.0,24577919.0
2017-08-23,33000,33300,32000,32950,305268,809842.0,24577919.0
2017-08-24,33200,36050,33200,35300,772026,867601.0,24577919.0
2017-08-25,35700,36850,34600,36600,507861,899552.0,24577919.0
2017-08-28,35800,37150,35600,37100,349720,911841.0,24577919.0
2017-08-29,36450,37750,35550,36850,561914,905696.0,24577919.0
2017-08-30,37350,37750,35750,35950,499325,883576.0,24577919.0
2017-08-31,36100,37750,36050,36300,546226,892178.0,24577919.0
2017-09-01,36800,36850,35800,36450,232153,895865.0,24577919.0
2017-09-04,35150,36850,35050,36000,296437,884805.0,24577919.0
2017-09-05,36350,36400,34650,36000,387476,884805.0,24577919.0
2017-09-06,36000,36850,35600,36050,270568,886034.0,24577919.0
2017-09-07,36050,36350,35100,35900,344014,882347.0,24577919.0
2017-09-08,36000,36650,35750,36200,263298,889721.0,24577919.0
2017-09-11,36700,41000,36350,41000,1063567,1007695.0,24577919.0
2017-09-12,41850,43000,40500,42000,867018,1032273.0,24577919.0
2017-09-13,42200,44250,41150,42600,910086,1047019.0,24577919.0
2017-09-14,43000,43100,41350,42900,279357,1054393.0,24577919.0
2017-09-15,42650,43400,42100,43400,301260,1066682.0,24577919.0
2017-09-18,43550,43900,42450,43900,295207,1078971.0,24577919.0
2017-09-19,43700,45700,43250,45100,473241,1108464.0,24577919.0
2017-09-20,45300,45400,39300,40100,765987,985575.0,24577919.0
2017-09-21,40250,42200,38000,39550,921550,972057.0,24577919.0
2017-09-22,39000,39750,35800,36550,1439163,898323.0,24577919.0
2017-09-25,36150,37550,35650,37000,781912,909383.0,24577919.0
2017-09-26,36750,37350,35500,35700,484217,877432.0,24577919.0
2017-09-27,36350,37300,35800,37150,481813,913070.0,24577919.0
2017-09-28,37400,37450,33800,34200,541050,840565.0,24577919.0
2017-09-29,33500,35450,32850,35350,756930,868829.0,24577919.0
2017-10-10,35750,38500,35100,37300,577277,916756.0,24577919.0
2017-10-11,37600,38000,36250,37550,329683,922901.0,24577919.0
2017-10-12,37550,37650,36750,36850,249324,905696.0,24577919.0
2017-10-13,36450,37200,33850,35200,502460,865143.0,24577919.0
2017-10-16,34500,34700,31650,33700,653586,828276.0,24577919.0
2017-10-17,33750,35100,32800,33900,356792,833191.0,24577919.0
2017-10-18,33650,34350,32550,33750,239705,829505.0,24577919.0
2017-10-19,34600,36600,33850,36300,562090,892178.0,24577919.0
2017-10-20,36250,36400,34900,35900,261251,882347.0,24577919.0
2017-10-23,36000,36450,34600,36300,243623,892178.0,24577919.0
2017-10-24,36300,36600,34450,34450,261883,846709.0,24577919.0
2017-10-25,34100,34700,33350,33350,327736,819674.0,24577919.0
2017-10-26,33350,34650,31950,32600,375358,801240.0,24577919.0
2017-10-27,32850,34300,32650,33600,302674,825818.0,24577919.0
2017-10-30,33850,33900,31700,31800,341737,781578.0,24577919.0
2017-10-31,31700,32550,30800,32350,375698,795096.0,24577919.0
2017-11-01,32800,34200,31900,33950,329647,834420.0,24577919.0
2017-11-02,34550,39350,34300,37800,1687305,929045.0,24577919.0
2017-11-03,37100,37850,36050,37800,815606,929045.0,24577919.0
2017-11-06,37300,37400,36050,36300,363688,892178.0,24577919.0
2017-11-07,36500,38650,36400,37200,603781,914299.0,24577919.0
2017-11-08,37200,40800,36400,40400,963422,992948.0,24577919.0
2017-11-09,41050,43350,41000,42500,1076747,1044562.0,24577919.0
2017-11-10,42500,43950,42150,43400,729659,1066682.0,24577919.0
2017-11-13,44200,44900,42100,42900,903658,1054393.0,24577919.0
2017-11-14,44250,44300,42550,43300,709385,1064224.0,24577919.0
2017-11-15,43350,43400,41150,41600,852572,1022441.0,24577919.0
2017-11-16,42200,44550,41650,43950,1282950,1080200.0,24577919.0
2017-11-17,43500,45000,40900,41050,1290850,1008924.0,24577919.0
2017-11-20,41600,42700,40750,42350,462585,1040875.0,24577919.0
2017-11-21,42500,43050,41000,41800,498754,1027357.0,24577919.0
2017-11-22,42000,46800,41650,46800,2341139,1150247.0,24577919.0
2017-11-23,47750,48250,45300,46500,1381486,1142873.0,24577919.0
2017-11-24,46300,48050,45600,46150,772044,1134271.0,24577919.0
2017-11-27,46350,47000,44050,44550,682294,1094946.0,24577919.0
2017-11-28,44200,44700,41950,42100,749477,1034730.0,24577919.0
2017-11-29,41950,43400,41600,43100,532342,1059308.0,24577919.0
2017-11-30,42300,42950,41200,42750,540733,1050706.0,24577919.0
2017-12-01,42800,44200,41700,43500,510033,1069139.0,24577919.0
2017-12-04,43250,43450,41350,42250,473704,1038417.0,24577919.0
2017-12-05,42150,42700,40600,41050,338528,1008924.0,24577919.0
2017-12-06,40550,41950,39700,40000,387944,983117.0,24577919.0
2017-12-07,40100,40600,38000,40150,421942,986803.0,24577919.0
2017-12-08,40350,40450,39200,39400,171078,968370.0,24577919.0
2017-12-11,39200,42050,38600,41450,427233,1018755.0,24577919.0
2017-12-12,41800,42400,40900,41500,228658,1019984.0,24577919.0
2017-12-13,42300,42350,41400,42000,271098,1032273.0,24577919.0
2017-12-14,42150,42150,40850,41050,402434,1008924.0,24577919.0
2017-12-15,41100,41450,39900,40200,279648,988032.0,24577919.0
2017-12-18,40550,40800,39100,39150,281422,962226.0,24577919.0
2017-12-19,39300,39850,37900,38800,378966,953623.0,24577919.0
2017-12-20,39100,40000,38550,39200,283396,963454.0,24577919.0
2017-12-21,39450,39450,36800,37150,689256,913070.0,24577919.0
2017-12-22,36700,39950,36650,39750,508599,976972.0,24577919.0
2017-12-26,40000,40750,39250,39400,573308,968370.0,24577919.0
2017-12-27,40700,42500,40200,42450,658353,1043333.0,24577919.0
2017-12-28,42350,43800,42100,42800,551895,1051935.0,24577919.0
2018-01-02,43500,43900,42900,43100,370831,1059308.0,24577919.0
2018-01-03,43550,43600,40950,42250,592248,1038417.0,24577919.0
2018-01-04,42200,42200,40100,40100,370664,985575.0,24577919.0
2018-01-05,40300,41750,40300,41050,293893,1008924.0,24577919.0
2018-01-08,41450,41500,39500,39850,373070,979430.0,24577919.0
2018-01-09,39850,40450,39050,39400,280228,968370.0,24577919.0
2018-01-10,39750,39750,38200,39400,285505,968370.0,24577919.0
2018-01-11,39750,41050,38800,41000,426045,1007695.0,24577919.0
2018-01-12,41600,41600,39800,41350,411838,1016297.0,24577919.0
2018-01-15,41350,41600,40450,41300,320522,1015068.0,24577919.0
2018-01-16,41450,44950,40950,43850,1778151,1077742.0,24577919.0
2018-01-17,44150,45650,43450,44000,996862,1081428.0,24577919.0
2018-01-18,45000,45000,42850,43750,498344,1075284.0,24577919.0
2018-01-19,44000,44150,41550,42000,723524,1032273.0,24577919.0
2018-01-22,42000,42050,40400,41250,426567,1013839.0,24577919.0
2018-01-23,41600,42250,41350,42200,306870,1037188.0,24577919.0
2018-01-24,42600,43800,41150,41600,567997,1022441.0,24577919.0
2018-01-25,41550,41650,40500,41300,420511,1015068.0,24577919.0
2018-01-26,41450,42300,41050,42150,316592,1035959.0,24577919.0
2018-01-29,42700,43000,41750,41800,339561,1027357.0,24577919.0
2018-01-30,41450,41500,40500,40550,404980,996635.0,24577919.0
2018-01-31,39500,40900,39500,40850,290752,1004008.0,24577919.0
2018-02-01,41000,41150,40000,40750,272519,1001550.0,24577919.0
2018-02-02,40950,40950,39500,40350,233773,991719.0,24577919.0
2018-02-05,38950,39550,34950,34950,756900,858998.0,24577919.0
2018-02-06,32650,35900,31550,35000,1061637,860227.0,24577919.0
2018-02-07,36250,36250,32900,32900,556988,808614.0,24577919.0
2018-02-08,32600,34950,32500,34100,441735,838107.0,24577919.0
2018-02-09,32350,33600,32200,33150,323665,814758.0,24577919.0
2018-02-12,33400,33850,33100,33150,271419,814758.0,24577919.0
2018-02-13,33900,33950,31450,31450,380737,772976.0,24577919.0
2018-02-14,31450,32550,30800,32550,331433,800011.0,24577919.0
2018-02-19,33500,33900,33200,33800,307423,830734.0,24577919.0
2018-02-20,33850,34600,33350,33550,223896,824589.0,24577919.0
2018-02-21,33550,34300,33350,34050,160440,836878.0,24577919.0
2018-02-22,33650,33950,33200,33950,161200,834420.0,24577919.0
2018-02-23,34000,34700,33600,34700,152482,852854.0,24577919.0
2018-02-26,34950,35250,33950,34600,171950,850396.0,24577919.0
2018-02-27,35000,35400,34300,34750,208519,854083.0,24577919.0
2018-02-28,34650,34650,32000,32900,447848,808614.0,24577919.0
2018-03-02,32150,33050,31800,33000,283918,811071.0,24577919.0
2018-03-05,33000,33250,31950,31950,153519,785265.0,24577919.0
2018-03-06,32600,34500,32600,33550,574753,824589.0,24577919.0
2018-03-07,33800,33850,32650,32900,387701,808614.0,24577919.0
2018-03-08,33350,34500,32500,34100,454877,838107.0,24577919.0
2018-03-09,34400,36100,34150,35700,714630,877432.0,24577919.0
2018-03-12,36300,38200,36300,37300,587753,916756.0,24577919.0
2018-03-13,37500,39900,37050,39250,686735,964683.0,24577919.0
2018-03-14,39300,41150,39300,40350,648767,991719.0,24577919.0
2018-03-15,40350,41900,39500,41450,510758,1018755.0,24577919.0
2018-03-16,41450,41700,40100,40450,773796,994177.0,24577919.0
2018-03-19,39950,40700,39500,39800,221538,978201.0,24577919.0
2018-03-20,39300,41600,39150,41300,365930,1015068.0,24577919.0
2018-03-21,42000,42350,40550,40600,332622,997864.0,24577919.0
2018-03-22,41050,43450,41050,42200,850880,1037188.0,24577919.0
2018-03-23,41200,42650,40500,41000,618766,1007695.0,24577919.0
2018-03-26,41600,42400,40500,42400,402930,1042104.0,24577919.0
2018-03-27,43250,43250,41250,41300,413960,1015068.0,24577919.0
2018-03-28,40350,40650,38750,39450,682996,969599.0,24577919.0
2018-03-29,39200,39300,36950,38800,679324,953623.0,24577919.0
2018-03-30,39450,40000,38250,38950,392573,957310.0,24577919.0
2018-04-02,39700,40600,38650,39350,476800,967141.0,24577919.0
2018-04-03,38500,39300,38050,39150,184876,962226.0,24577919.0
2018-04-04,39600,39600,36850,37000,337898,909383.0,24577919.0
2018-04-05,37750,38350,37300,37700,187142,926588.0,24577919.0
2018-04-06,37700,37950,36600,37600,163579,924130.0,24577919.0
2018-04-09,37500,37800,36450,37150,169808,913070.0,24577919.0
2018-04-10,37250,38100,37000,37550,152794,922901.0,24577919.0
2018-04-11,37700,39600,37650,39450,329423,969599.0,24577919.0
2018-04-12,39000,39800,38800,39450,261650,969599.0,24577919.0
2018-04-13,39800,40250,39550,39800,212728,978201.0,24577919.0
2018-04-16,40000,41150,39500,40750,303181,1001550.0,24577919.0
2018-04-17,41200,42400,40950,41250,440866,1013839.0,24577919.0
2018-04-18,41600,41900,39950,41050,395203,1008924.0,24577919.0
2018-04-19,41500,41950,40750,41050,188014,1008924.0,24577919.0
