디지탈옵틱(106520),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-08-29,2458,2505,2384,2425,307470,42721.0,23602873.0
2017-08-30,2411,2538,2371,2525,370620,44491.0,23602873.0
2017-08-31,2531,2558,2431,2445,173096,43075.0,23602873.0
2017-09-01,2464,2706,2458,2492,1187907,43901.0,23602873.0
2017-09-04,2478,2605,2397,2492,442509,43901.0,23602873.0
2017-09-05,2478,2531,2438,2452,142600,43193.0,23602873.0
2017-09-06,2444,2471,2397,2405,145169,42367.0,23602873.0
2017-09-07,2451,2451,2404,2418,122557,42603.0,23602873.0
2017-09-08,2397,2444,2357,2371,167125,41777.0,23602873.0
2017-09-11,2411,2411,2337,2385,106246,42013.0,23602873.0
2017-09-12,2384,2438,2351,2425,186067,42721.0,23602873.0
2017-09-13,2424,2558,2391,2532,673588,44609.0,23602873.0
2017-09-14,2531,2585,2478,2492,200440,43901.0,23602873.0
2017-09-15,2531,2853,2518,2599,2426379,45790.0,23602873.0
2017-09-18,2618,2632,2565,2619,256631,46144.0,23602873.0
2017-09-19,2618,2706,2585,2592,379114,45672.0,23602873.0
2017-09-20,2639,2799,2605,2760,1352087,48622.0,23602873.0
2017-09-21,2793,2833,2223,2626,2154126,46262.0,23602873.0
2017-09-22,2605,2766,2438,2699,805107,47560.0,23602873.0
2017-09-25,2699,2706,2531,2532,561724,44609.0,23602873.0
2017-09-26,2531,2806,2478,2673,2767568,47088.0,23602873.0
2017-09-27,2585,2612,2284,2297,1142826,40479.0,23602873.0
2017-09-28,2304,2364,2130,2224,694642,39181.0,23602873.0
2017-09-29,2230,2277,2130,2157,312494,38001.0,23602873.0
2017-10-10,2176,2223,2150,2170,143384,38237.0,23602873.0
2017-10-11,2170,2223,2156,2184,158171,38473.0,23602873.0
2017-10-12,2196,2833,2170,2291,11410945,40361.0,23602873.0
2017-10-13,2324,2357,2076,2083,2760374,36702.0,23602873.0
2017-10-16,1855,1855,1654,1688,5074885,29740.0,23602873.0
2017-10-17,1681,1728,1634,1715,2222229,30212.0,23602873.0
2017-10-18,1734,1821,1721,1795,3946482,42559.0,31760373.0
2017-10-19,1815,1821,1728,1755,1267082,41606.0,31760373.0
2017-10-20,1748,1775,1687,1735,1121931,41130.0,31760373.0
2017-10-23,1741,1808,1721,1768,902708,41924.0,31760373.0
2017-10-24,1775,1788,1741,1782,505989,42241.0,31760373.0
2017-10-25,1761,1815,1754,1782,761183,42241.0,31760373.0
2017-10-26,1775,1781,1681,1715,1049517,40653.0,31760373.0
2017-10-27,1708,1761,1674,1742,602270,41288.0,31760373.0
2017-10-30,1761,1768,1728,1755,462285,41606.0,31760373.0
2017-10-31,1761,1795,1741,1788,673953,42400.0,31760373.0
2017-11-01,1788,1808,1754,1768,718580,41924.0,31760373.0
2017-11-02,1768,1795,1714,1755,779950,41606.0,31760373.0
2017-11-03,1754,1768,1714,1728,771908,40971.0,31760373.0
2017-11-06,1734,1748,1701,1721,342051,40812.0,31760373.0
2017-11-07,1708,1741,1701,1721,308412,40812.0,31760373.0
2017-11-08,1721,1728,1694,1728,227467,40971.0,31760373.0
2017-11-09,1734,1748,1681,1708,597143,40494.0,31760373.0
2017-11-10,1701,1701,1667,1681,452306,39859.0,31760373.0
2017-11-13,1681,1687,1607,1608,874485,38112.0,31760373.0
2017-11-14,1614,1614,1527,1567,1451487,37160.0,31760373.0
2017-11-15,1574,1574,1413,1413,1624383,33507.0,31760373.0
2017-11-16,1426,1486,1406,1480,831138,35095.0,31760373.0
2017-11-17,1466,1540,1446,1494,1561274,35413.0,31760373.0
2017-11-20,1500,1547,1486,1541,976359,36524.0,31760373.0
2017-11-21,1547,1547,1473,1541,609108,36524.0,31760373.0
2017-11-22,1540,1547,1466,1474,708293,34936.0,31760373.0
2017-11-23,1486,1547,1480,1547,641461,36683.0,31760373.0
2017-11-24,1587,1600,1533,1554,932751,36842.0,31760373.0
2017-11-27,1553,1553,1493,1520,314299,36048.0,31760373.0
2017-11-28,1533,1540,1486,1494,293277,35413.0,31760373.0
2017-11-29,1507,1748,1500,1721,10563651,40812.0,31760373.0
2017-11-30,1741,1942,1708,1882,14217207,44623.0,31760373.0
2017-12-01,1821,1862,1681,1782,4473150,42241.0,31760373.0
2017-12-04,1781,1808,1634,1715,3255741,40653.0,31760373.0
2017-12-05,1694,1895,1661,1822,7280613,43194.0,31760373.0
2017-12-06,1815,2364,1808,2364,30593241,56057.0,31760373.0
2017-12-07,2518,3067,2518,3068,31665919,72731.0,31760373.0
2017-12-08,2927,2927,2150,2264,21442914,53675.0,31760373.0
2017-12-11,1888,2243,1835,2130,12476553,50499.0,31760373.0
2017-12-12,2130,2478,2130,2318,18852190,54945.0,31760373.0
2017-12-13,2277,2431,2136,2311,9991531,54787.0,31760373.0
2017-12-14,2364,2866,2344,2559,28641413,60662.0,31760373.0
2017-12-15,2605,3007,2598,2894,22262275,72134.0,33395484.0
2017-12-18,3282,3757,3215,3758,17636033,93674.0,33395484.0
2017-12-19,3429,3938,2779,3007,24576508,74973.0,33395484.0
2017-12-20,2840,2980,2518,2572,7904567,64119.0,33395484.0
2017-12-21,2531,2565,2277,2351,3635710,60270.0,34342127.0
2017-12-22,2317,2518,2210,2237,3781068,57351.0,34342127.0
2017-12-26,2330,2397,2156,2197,1549239,56321.0,34342127.0
2017-12-27,2257,2418,2190,2378,3370914,60957.0,34342127.0
2017-12-28,2404,2404,1975,1976,3944161,50655.0,34342127.0
2018-01-02,2056,2243,2009,2170,2061987,55634.0,34342127.0
2018-01-03,2196,2196,2049,2170,2627886,55634.0,34342127.0
2018-01-04,2237,2391,2170,2210,7059378,56665.0,34342127.0
2018-01-05,2250,2397,2176,2324,6145862,59584.0,34342127.0
2018-01-08,2384,2819,2344,2820,19830424,72290.0,34342127.0
2018-01-09,3007,3181,2605,2706,11980897,69371.0,34342127.0
2018-01-10,2706,2886,2605,2786,9044193,71432.0,34342127.0
2018-01-11,2585,2699,2344,2405,7198774,61644.0,34342127.0
2018-01-12,2538,2545,2317,2364,3098088,60614.0,34342127.0
2018-01-15,2391,2592,2324,2478,4113888,63533.0,34342127.0
2018-01-16,2438,2525,2351,2405,1965053,61644.0,34342127.0
2018-01-17,2351,2357,2176,2297,2215659,58897.0,34342127.0
2018-01-18,2330,2444,2263,2385,1838276,61129.0,34342127.0
2018-01-19,2418,2485,2364,2478,2022474,63533.0,34342127.0
2018-01-22,2545,2572,2424,2465,1459501,63190.0,34342127.0
2018-01-23,2491,2578,2377,2492,3439976,63876.0,34342127.0
2018-01-24,2518,2525,2451,2465,1209336,63190.0,34342127.0
2018-01-25,2471,2505,2404,2438,1039172,62503.0,34342127.0
2018-01-26,2431,2491,2397,2478,1068380,63533.0,34342127.0
2018-01-29,2498,2531,2444,2485,1074282,63705.0,34342127.0
2018-01-30,2485,2846,2485,2679,12827103,68684.0,34342127.0
2018-01-31,2692,2793,2585,2646,3868705,67826.0,34342127.0
2018-02-01,2685,2813,2659,2766,5222659,70916.0,34342127.0
2018-02-02,2739,2752,2618,2693,2152168,69028.0,34342127.0
2018-02-05,2639,2652,2431,2445,1402134,62674.0,34342127.0
2018-02-06,2210,2424,2183,2358,1477906,60442.0,34342127.0
2018-02-07,2464,2478,2263,2264,1319176,58038.0,34342127.0
2018-02-08,2250,2330,2217,2284,833981,58553.0,34342127.0
2018-02-09,2183,2263,2150,2170,901141,55634.0,34342127.0
2018-02-12,2143,2217,2109,2123,925816,54432.0,34342127.0
2018-02-13,2150,2257,2016,2016,1276126,51685.0,34342127.0
2018-02-14,1996,2163,1996,2110,792790,54089.0,34342127.0
2018-02-19,2130,2337,2123,2244,1246665,57523.0,34342127.0
2018-02-20,2263,2263,2163,2177,554716,55806.0,34342127.0
2018-02-21,2237,2391,2230,2277,1325624,58382.0,34342127.0
2018-02-22,2263,2317,2217,2284,451202,58553.0,34342127.0
2018-02-23,2297,2324,2223,2224,351857,57008.0,34342127.0
2018-02-26,2203,2290,2203,2230,364238,57180.0,34342127.0
2018-02-27,2250,2257,2129,2150,509232,55119.0,34342127.0
2018-02-28,2150,2196,2116,2150,366452,55119.0,34342127.0
2018-03-02,2116,2143,2063,2103,339281,53917.0,34342127.0
2018-03-05,2089,2123,2076,2090,235462,53574.0,34342127.0
2018-03-06,2103,2116,2029,2070,404269,53059.0,34342127.0
2018-03-07,2076,2089,1902,2023,1090691,51857.0,34342127.0
2018-03-08,1996,2022,1875,1929,943524,49453.0,34342127.0
2018-03-09,1929,2049,1922,1976,799718,50655.0,34342127.0
2018-03-12,2009,2049,1949,1983,391089,50826.0,34342127.0
2018-03-13,1969,2009,1862,1916,493067,49109.0,34342127.0
2018-03-14,1895,1982,1888,1916,299489,49109.0,34342127.0
2018-03-15,1908,1996,1888,1983,522557,50826.0,34342127.0
2018-03-16,1989,1996,1942,1963,319162,50311.0,34342127.0
2018-03-19,1962,1989,1855,1869,575649,47907.0,34342127.0
2018-03-20,1828,1908,1815,1835,407215,47049.0,34342127.0
2018-03-21,1848,1848,1661,1701,1551416,43615.0,34342127.0
2018-03-22,1721,1728,1627,1654,862996,42413.0,34342127.0
2018-03-23,1587,1922,1587,1748,2496926,44816.0,34342127.0
2018-03-26,1694,1828,1694,1795,665372,46018.0,34342127.0
2018-03-27,1795,1895,1788,1842,474305,47220.0,34342127.0
2018-03-28,1835,1915,1761,1768,429892,45332.0,34342127.0
2018-03-29,1768,1955,1681,1902,1507349,48766.0,34342127.0
2018-03-30,1942,1949,1875,1909,315731,48938.0,34342127.0
2018-04-02,1935,1935,1821,1855,467416,47564.0,34342127.0
2018-04-03,1875,1902,1801,1889,373407,48422.0,34342127.0
2018-04-04,1895,1915,1835,1842,361706,47220.0,34342127.0
2018-04-05,1875,1882,1801,1822,341696,46705.0,34342127.0
2018-04-06,1801,1975,1741,1875,1281145,48079.0,34342127.0
2018-04-09,1848,1895,1821,1889,269305,48422.0,34342127.0
2018-04-10,1882,2009,1835,1963,1374525,50311.0,34342127.0
2018-04-11,1962,2002,1902,1969,686351,50483.0,34342127.0
2018-04-12,2002,2471,1955,2331,12644199,59755.0,34342127.0
2018-04-13,2351,2377,2217,2324,2017311,59584.0,34342127.0
2018-04-16,2364,2598,2344,2425,4950572,62159.0,34342127.0
2018-04-17,2424,2518,2310,2445,1627133,62674.0,34342127.0
2018-04-18,2505,2973,2444,2652,11228370,67997.0,34342127.0
2018-04-19,2773,3114,2699,3081,7347330,78987.0,34342127.0
2018-04-20,2953,3201,2846,3048,3090663,78128.0,34342127.0
2018-04-23,3101,3101,2779,2860,2152818,73320.0,34342127.0
2018-04-24,2860,3255,2860,3175,3170698,81391.0,34342127.0
2018-04-25,3201,3416,3000,3242,3145207,83108.0,34342127.0
2018-04-26,3362,3576,3134,3349,3712177,85855.0,34342127.0
2018-04-27,3416,3456,2826,2833,6513196,72634.0,34342127.0
2018-04-30,2706,2860,2625,2760,2071642,70745.0,34342127.0
2018-05-02,2813,3007,2813,2974,1570955,76240.0,34342127.0
2018-05-03,3020,3134,2880,3021,1301792,77441.0,34342127.0
2018-05-04,3107,3335,3040,3222,2017426,82593.0,34342127.0
2018-05-08,3255,3342,3020,3041,1397691,77957.0,34342127.0
2018-05-09,3040,3503,2799,3436,5076993,88088.0,34342127.0
2018-05-10,3436,3663,3315,3530,3293200,90492.0,34342127.0
2018-05-11,3436,3603,3349,3443,1624492,88259.0,34342127.0
2018-05-14,3462,3516,3128,3215,2205577,82421.0,34342127.0
2018-05-15,3221,3241,3014,3068,1766131,78643.0,34342127.0
2018-05-16,3061,3061,2645,2686,2282019,68856.0,34342127.0
2018-05-17,2685,2920,2679,2786,1297349,71432.0,34342127.0
2018-05-18,2793,2994,2652,2927,1430367,75038.0,34342127.0
2018-05-21,3047,3047,2846,2920,670760,74866.0,34342127.0
2018-05-23,2853,2994,2652,2961,1010787,75896.0,34342127.0
2018-05-24,3027,3027,2799,2981,676078,76411.0,34342127.0
2018-05-25,2886,2947,2766,2813,575132,72118.0,34342127.0
2018-05-28,2813,2813,2384,2398,4287703,61472.0,34342127.0
2018-05-29,2357,2371,2083,2097,3746404,53745.0,34342127.0
2018-05-30,2063,2310,2063,2217,2428805,64949.0,39244085.0
2018-05-31,2257,2330,2163,2224,1197335,65145.0,39244085.0
2018-06-01,2183,2330,2183,2277,1269697,66715.0,39244085.0
2018-06-04,2337,2344,2210,2277,766259,66715.0,39244085.0
2018-06-05,2277,2297,2217,2237,595700,65538.0,39244085.0
2018-06-07,2243,2391,2196,2391,970940,70051.0,39244085.0
2018-06-08,2364,2605,2297,2572,2456678,75349.0,39244085.0
2018-06-11,2545,2572,2451,2518,1052406,73779.0,39244085.0
2018-06-12,2518,2565,2451,2552,962065,74760.0,39244085.0
2018-06-14,2558,3000,2558,2800,6463821,82020.0,39244085.0
2018-06-15,2739,2873,2612,2800,2231246,82020.0,39244085.0
2018-06-18,2813,2893,2659,2807,1607109,82216.0,39244085.0
2018-06-19,2806,2833,2598,2599,1315820,76134.0,39244085.0
2018-06-20,2464,2726,2444,2525,1568836,73975.0,39244085.0
2018-06-21,2525,2578,2384,2398,1112681,70247.0,39244085.0
2018-06-22,2438,2464,2270,2405,980201,70443.0,39244085.0
2018-06-25,2371,2404,2063,2123,3703466,62202.0,39244085.0
2018-06-26,2042,2109,1982,2063,1827568,60436.0,39244085.0
2018-06-27,2089,2089,1862,1909,2146970,55923.0,39244085.0
2018-06-28,1875,2190,1875,2137,2462628,62594.0,39244085.0
2018-06-29,2143,2230,1969,2003,1944763,62673.0,41921458.0
2018-07-02,2009,2089,1888,1922,1778004,60157.0,41921458.0
2018-07-03,1989,1989,1835,1922,1168616,60157.0,41921458.0
2018-07-04,1922,1929,1855,1869,530287,58480.0,41921458.0
2018-07-05,1868,1922,1741,1768,731252,55336.0,41921458.0
2018-07-06,1768,1942,1768,1882,962758,58900.0,41921458.0
2018-07-09,1888,2176,1882,1942,2114973,60786.0,41921458.0
2018-07-10,1942,2042,1775,1882,1957542,69023.0,49126747.0
2018-07-11,1788,1828,1761,1782,1575076,65339.0,49126747.0
2018-07-12,1781,1848,1781,1829,852071,67058.0,49126747.0
2018-07-13,1828,1902,1828,1889,788420,70516.0,50011647.0
2018-07-16,1935,1935,1835,1896,941252,70766.0,50011647.0
2018-07-17,1855,1949,1835,1855,1180113,69266.0,50011647.0
2018-07-18,1882,1888,1788,1835,1262109,68516.0,50011647.0
2018-07-19,1828,1855,1754,1795,704661,67016.0,50011647.0
2018-07-20,1821,1942,1761,1802,1151225,67266.0,50011647.0
2018-07-23,1862,1862,1761,1782,597378,66515.0,50011647.0
2018-07-24,1754,1815,1748,1782,368549,66515.0,50011647.0
2018-07-25,1795,1875,1433,1534,4084240,57263.0,50011647.0
2018-07-26,1681,1908,1587,1855,5186861,69266.0,50011647.0
2018-07-27,1908,2016,1841,1875,2814469,70016.0,50011647.0
2018-07-30,1848,1855,1761,1808,998765,67516.0,50011647.0
2018-07-31,1801,1801,1701,1728,876777,64515.0,50011647.0
2018-08-01,1741,1788,1714,1721,512703,64265.0,50011647.0
2018-08-02,1721,1734,1674,1688,394753,63015.0,50011647.0
2018-08-03,1714,1721,1654,1681,495652,62765.0,50011647.0
2018-08-06,1681,1701,1654,1668,292854,62265.0,50011647.0
2018-08-07,1674,1687,1594,1628,1085351,60764.0,50011647.0
2018-08-08,1620,1761,1607,1634,2016491,61014.0,50011647.0
2018-08-09,1687,1741,1634,1742,847422,65015.0,50011647.0
2018-08-10,1741,1748,1661,1742,832990,65015.0,50011647.0
2018-08-13,1741,1808,1687,1755,827255,65515.0,50011647.0
2018-08-14,1754,1801,1741,1768,472159,66015.0,50011647.0
2018-08-16,1768,1768,1681,1748,531999,65265.0,50011647.0
2018-08-17,1741,1768,1701,1742,336764,65015.0,50011647.0
2018-08-20,1728,1775,1701,1735,353724,64765.0,50011647.0
2018-08-21,1734,1768,1714,1742,480985,65015.0,50011647.0
2018-08-22,1754,1841,1741,1822,1171105,68016.0,50011647.0
2018-08-23,1848,1855,1714,1742,1064459,65015.0,50011647.0
2018-08-24,1741,1754,1701,1735,373402,64765.0,50011647.0
2018-08-27,1741,1781,1728,1742,490511,65015.0,50011647.0
2018-08-28,1761,1768,1721,1755,406032,65515.0,50011647.0
2018-08-29,1761,1821,1728,1782,728400,66515.0,50011647.0
2018-08-30,1821,2009,1795,1983,3431198,74017.0,50011647.0
2018-08-31,1929,2036,1875,1949,1671912,72767.0,50011647.0
2018-09-03,1942,1949,1835,1849,1395615,69016.0,50011647.0
2018-09-04,1848,1908,1821,1889,489273,70516.0,50011647.0
2018-09-05,1888,2029,1862,1963,2084951,73267.0,50011647.0
2018-09-06,1982,2130,1975,2123,3873628,79268.0,50011647.0
2018-09-07,2103,2223,2063,2163,2130658,80769.0,50011647.0
2018-09-10,2250,2250,2069,2090,1046354,78018.0,50011647.0
2018-09-11,2089,2176,2069,2143,672290,80019.0,50011647.0
2018-09-12,2156,2190,2049,2090,609880,78018.0,50011647.0
2018-09-13,2116,2130,2049,2123,477705,79268.0,50011647.0
2018-09-14,2136,2143,2056,2076,652955,77518.0,50011647.0
2018-09-17,2076,2076,1942,1976,867017,73767.0,50011647.0
2018-09-18,1982,1996,1862,1896,712565,70766.0,50011647.0
2018-09-19,1895,1922,1761,1822,1248592,68016.0,50011647.0
2018-09-20,1855,1855,1728,1742,1077871,65015.0,50011647.0
2018-09-21,1734,1815,1734,1815,440268,67766.0,50011647.0
2018-09-27,1801,1801,1741,1742,646698,65207.0,50159595.0
2018-09-28,1801,1801,1734,1782,701006,66712.0,50159595.0
2018-10-01,1801,1868,1795,1842,683336,68969.0,50159595.0
2018-10-02,1862,1862,1728,1728,470806,64706.0,50159595.0
2018-10-04,1734,1949,1734,1795,2587465,67214.0,50159595.0
2018-10-05,1761,1775,1714,1735,630024,64957.0,50159595.0
2018-10-08,1734,1801,1708,1735,476954,64957.0,50159595.0
2018-10-10,1741,1768,1614,1641,653236,61446.0,50159595.0
2018-10-11,1493,1627,1493,1547,509079,57934.0,50159595.0
2018-10-12,1547,1614,1500,1601,716602,59941.0,50159595.0
2018-10-15,1600,1634,1486,1514,894809,56680.0,50159595.0
2018-10-16,1540,1540,1446,1467,857113,54925.0,50159595.0
2018-10-17,1480,1533,1473,1487,443159,55677.0,50159595.0
2018-10-18,1480,1533,1480,1494,370876,55928.0,50159595.0
2018-10-19,1540,1687,1507,1541,1563766,57684.0,50159595.0
2018-10-22,1540,1821,1473,1822,4245222,68217.0,50159595.0
2018-10-23,1795,1841,1714,1795,1745647,67214.0,50159595.0
2018-10-24,1761,1808,1674,1728,971939,64706.0,50159595.0
2018-10-25,1654,1701,1560,1601,658170,59941.0,50159595.0
2018-10-26,1600,1614,1466,1487,723732,55677.0,50159595.0
2018-10-29,1413,1473,1299,1322,1571056,49508.0,50159595.0
2018-10-30,1319,1326,1205,1307,941692,48956.0,50159595.0
2018-10-31,1320,1446,1307,1353,727271,50661.0,50159595.0
2018-11-01,1359,1446,1339,1400,717166,52417.0,50159595.0
2018-11-02,1420,1460,1393,1460,372968,55040.0,50495842.0
2018-11-05,1460,1480,1399,1427,390407,53778.0,50495842.0
2018-11-06,1466,1480,1359,1393,579267,52516.0,50495842.0
2018-11-07,1399,1460,1366,1393,783152,52516.0,50495842.0
2018-11-08,1440,1460,1393,1440,439277,54283.0,50495842.0
2018-11-09,1460,1460,1353,1373,572295,51758.0,50495842.0
2018-11-12,1366,1393,1315,1340,512653,50496.0,50495842.0
2018-11-13,1336,1366,1304,1346,445584,50748.0,50495842.0
2018-11-14,1346,1366,1331,1338,203517,50445.0,50495842.0
2018-11-15,1338,1393,1319,1387,355862,52263.0,50495842.0
2018-11-16,1399,1399,1353,1366,257432,51506.0,50495842.0
2018-11-19,1373,1460,1373,1440,552585,54283.0,50495842.0
2018-11-20,1614,1674,1473,1507,2428886,56808.0,50495842.0
2018-11-21,1507,1527,1420,1487,469301,56050.0,50495842.0
2018-11-22,1513,1513,1406,1420,647306,53526.0,50495842.0
2018-11-23,1413,1594,1393,1547,1892793,58323.0,50495842.0
2018-11-26,1547,1560,1460,1467,531582,55293.0,50495842.0
2018-11-27,1446,1460,1399,1440,988010,54283.0,50495842.0
2018-11-28,1433,1433,1379,1387,797982,52263.0,50495842.0
2018-11-29,1393,1413,1346,1353,540233,51001.0,50495842.0
2018-11-30,1353,1386,1334,1340,450174,50496.0,50495842.0
2018-12-03,1339,1379,1338,1346,418823,50748.0,50495842.0
2018-12-04,1339,1353,1326,1333,467366,50243.0,50495842.0
2018-12-05,1300,1331,1291,1328,569338,50041.0,50495842.0
2018-12-06,1326,1331,1272,1306,485052,49233.0,50495842.0
2018-12-07,1306,1318,1268,1273,235049,47971.0,50495842.0
2018-12-10,1272,1273,1078,1147,1295967,43224.0,50495842.0
2018-12-11,1148,1172,1028,1074,1303042,40498.0,50495842.0
2018-12-12,1078,1082,1026,1060,812254,39942.0,50495842.0
2018-12-13,1067,1075,1046,1060,253516,39942.0,50495842.0
2018-12-14,1078,1078,1039,1049,275994,39538.0,50495842.0
2018-12-17,1048,1048,977,1023,399771,38579.0,50495842.0
2018-12-18,1027,1109,999,1062,1136507,40043.0,50495842.0
2018-12-19,1071,1074,984,995,860374,37518.0,50495842.0
2018-12-20,989,1020,965,990,295730,37316.0,50495842.0
2018-12-21,989,1015,937,944,666889,35600.0,50495842.0
2018-12-24,945,964,904,920,592185,34691.0,50495842.0
2018-12-26,893,905,843,876,754446,33024.0,50495842.0
2018-12-27,885,1118,857,1014,5424833,38225.0,50495842.0
2018-12-28,1014,1087,1014,1074,1260531,40498.0,50495842.0
2019-01-02,1073,1073,977,982,941347,37013.0,50495842.0
2019-01-03,989,1069,987,1005,1198519,37872.0,50495842.0
2019-01-04,1004,1004,927,951,457961,35852.0,50495842.0
2019-01-07,951,951,929,940,574370,35448.0,50495842.0
2019-01-08,951,983,937,951,306920,35852.0,50495842.0
2019-01-09,965,989,937,979,445164,36912.0,50495842.0
2019-01-10,998,1019,976,1005,552186,37872.0,50495842.0
2019-01-11,1003,1019,951,955,1115943,36004.0,50495842.0
2019-01-14,951,965,931,938,558459,35347.0,50495842.0
2019-01-15,955,959,936,946,253341,35650.0,50495842.0
2019-01-16,951,955,921,946,621962,35650.0,50495842.0
2019-01-17,937,961,929,934,613211,35196.0,50495842.0
2019-01-18,971,973,936,963,557510,36307.0,50495842.0
2019-01-21,965,971,944,969,322663,36508.0,50495842.0
2019-01-22,968,1036,968,989,990312,37266.0,50495842.0
2019-01-23,991,1011,976,1001,474432,37720.0,50495842.0
2019-01-24,1000,1058,995,1044,1117503,39336.0,50495842.0
2019-01-25,1054,1054,1002,1002,871005,37771.0,50495842.0
2019-01-28,1002,1015,977,991,506616,37367.0,50495842.0
2019-01-29,991,1011,985,1005,450073,37872.0,50495842.0
2019-01-30,1011,1011,971,979,376826,36912.0,50495842.0
2019-01-31,980,991,931,956,677532,36054.0,50495842.0
2019-02-01,960,985,948,958,334693,36105.0,50495842.0
2019-02-07,956,956,937,946,415058,35650.0,50495842.0
2019-02-08,947,989,936,977,460710,36811.0,50495842.0
2019-02-11,723,821,684,685,10681478,25803.0,50495842.0
2019-02-12,680,723,629,643,6322399,24238.0,50495842.0
2019-02-13,667,696,652,672,2695894,25349.0,50495842.0
2019-02-14,673,683,655,683,1151836,25753.0,50495842.0
2019-02-15,683,687,664,672,827865,25349.0,50495842.0
2019-02-18,672,779,671,694,7421492,26157.0,50495842.0
2019-02-19,693,715,688,693,1376799,26106.0,50495842.0
2019-02-20,693,760,693,717,3666027,27015.0,50495842.0
2019-02-21,720,742,696,723,1233709,27268.0,50495842.0
2019-02-22,723,723,697,717,831349,27409.0,51231136.0
2019-02-25,715,720,705,710,551756,27153.0,51231136.0
2019-02-26,697,697,648,679,2279746,25974.0,51231136.0
2019-02-27,679,718,679,707,1169109,27050.0,51231136.0
2019-02-28,718,718,675,677,678503,25872.0,51231136.0
2019-03-04,677,716,675,710,525111,27153.0,51231136.0
2019-03-05,0,0,0,710,0,27153.0,51231136.0
2019-03-06,0,0,0,710,0,,
2019-03-07,0,0,0,710,0,,
2019-03-08,0,0,0,710,0,,
2019-03-11,0,0,0,710,0,,
2019-03-12,0,0,0,710,0,,
2019-03-13,0,0,0,710,0,,
2019-03-14,0,0,0,710,0,,
2019-03-15,0,0,0,710,0,28621.0,54001219.0
2019-03-18,0,0,0,710,0,,
2019-03-19,0,0,0,710,0,,
2019-03-20,0,0,0,710,0,,
2019-03-21,0,0,0,710,0,,
2019-03-22,0,0,0,710,0,,
2019-03-25,0,0,0,710,0,,
2019-03-26,0,0,0,710,0,,
2019-03-27,0,0,0,710,0,,
2019-03-28,0,0,0,710,0,,
2019-03-29,0,0,0,710,0,,
2019-04-01,0,0,0,710,0,,
2019-04-02,0,0,0,710,0,,
2019-04-03,0,0,0,710,0,,
2019-04-04,0,0,0,710,0,,
2019-04-05,0,0,0,710,0,,
2019-04-08,0,0,0,710,0,,
2019-04-09,0,0,0,710,0,,
2019-04-10,0,0,0,710,0,,
2019-04-11,0,0,0,710,0,,
2019-04-12,0,0,0,710,0,,
2019-04-15,0,0,0,710,0,,
2019-04-16,0,0,0,710,0,,
2019-04-17,710,910,709,858,20474787,46333.0,54001219.0
2019-04-18,859,940,724,745,9521500,40231.0,54001219.0
2019-04-19,746,782,660,726,6361160,39205.0,54001219.0
2019-04-22,804,909,772,845,15060587,45631.0,54001219.0
2019-04-23,829,896,800,859,4686094,46387.0,54001219.0
2019-04-24,860,944,840,842,8266299,45469.0,54001219.0
2019-04-25,824,835,794,794,1340363,42877.0,54001219.0
2019-04-26,809,815,759,775,1166257,41851.0,54001219.0
2019-04-29,778,788,750,758,912719,40933.0,54001219.0
2019-04-30,775,775,750,756,858025,41320.0,54655736.0
2019-05-02,764,764,750,760,543977,41538.0,54655736.0
2019-05-03,777,777,750,754,751479,41210.0,54655736.0
2019-05-07,755,799,754,767,1075951,41921.0,54655736.0
2019-05-08,771,778,738,743,935124,40609.0,54655736.0
2019-05-09,741,765,735,741,694364,40500.0,54655736.0
2019-05-10,738,748,686,697,1064724,40238.0,57729737.0
2019-05-13,700,728,680,690,534698,39834.0,57729737.0
2019-05-14,672,696,672,690,848546,39834.0,57729737.0
2019-05-15,749,749,620,683,4431716,40325.0,59040352.0
2019-05-16,690,709,642,647,1092401,38199.0,59040352.0
2019-05-17,640,645,621,626,722526,36959.0,59040352.0
2019-05-20,621,621,581,588,939209,34716.0,59040352.0
2019-05-21,599,605,583,586,326026,35964.0,61371794.0
2019-05-22,604,604,578,586,432472,35964.0,61371794.0
2019-05-23,586,590,556,557,409411,37106.0,66617637.0
2019-05-24,546,568,528,561,972085,37372.0,66617637.0
2019-05-27,557,648,556,600,1375519,39971.0,66617637.0
2019-05-28,613,774,607,740,6886940,49297.0,66617637.0
2019-05-29,710,921,684,829,18691314,55226.0,66617637.0
2019-05-30,810,910,756,813,6399005,54160.0,66617637.0
2019-05-31,817,837,780,809,1995476,53894.0,66617637.0
2019-06-03,830,890,802,850,4451290,56625.0,66617637.0
2019-06-04,857,910,841,850,2841944,56625.0,66617637.0
2019-06-05,873,873,784,788,1782455,52495.0,66617637.0
2019-06-07,783,789,730,752,1370513,50096.0,66617637.0
2019-06-10,752,801,750,769,1339849,51229.0,66617637.0
2019-06-11,774,795,755,771,831939,51362.0,66617637.0
2019-06-12,770,792,757,766,915490,51029.0,66617637.0
2019-06-13,758,774,719,719,1251139,47898.0,66617637.0
2019-06-14,720,720,681,685,1071423,45633.0,66617637.0
2019-06-17,678,678,623,646,1489289,43035.0,66617637.0
2019-06-18,644,738,644,674,1513934,44900.0,66617637.0
2019-06-19,698,698,643,670,448423,44634.0,66617637.0
