한국테크놀로지(053590),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-09-23,1125,1139,1074,1074,328698,29432.0,25593269.0
2014-09-24,1069,1079,1027,1028,435777,28153.0,25593269.0
2014-09-25,1041,1060,1018,1032,228322,28281.0,25593269.0
2014-09-26,1018,1032,985,1004,279022,27513.0,25593269.0
2014-09-29,1009,1023,976,990,158209,27129.0,25593269.0
2014-09-30,1013,1135,1009,1135,675946,31096.0,25593269.0
2014-10-01,1158,1181,1107,1158,853501,31736.0,25593269.0
2014-10-02,1153,1158,1093,1121,318400,30712.0,25593269.0
2014-10-06,1111,1139,1069,1093,182223,29944.0,25593269.0
2014-10-07,1083,1107,1046,1046,163620,28664.0,25593269.0
2014-10-08,1041,1069,1041,1060,85554,29048.0,25593269.0
2014-10-10,1051,1093,1051,1079,126659,29560.0,25593269.0
2014-10-13,1074,1093,995,1018,290377,27897.0,25593269.0
2014-10-14,1023,1051,1004,1018,87682,27897.0,25593269.0
2014-10-15,1023,1107,1018,1084,200597,29688.0,25593269.0
2014-10-16,1074,1121,1065,1098,239433,30072.0,25593269.0
2014-10-17,1093,1149,1093,1121,205318,30712.0,25593269.0
2014-10-20,1149,1153,1093,1112,92301,30456.0,25593269.0
2014-10-21,1102,1125,1079,1116,94335,30584.0,25593269.0
2014-10-22,1107,1139,1083,1140,76626,31224.0,25593269.0
2014-10-23,1153,1158,1121,1121,96431,30712.0,25593269.0
2014-10-24,1121,1167,1121,1158,199886,31736.0,25593269.0
2014-10-27,1158,1205,1153,1182,210760,32375.0,25593269.0
2014-10-28,1181,1223,1177,1210,271720,33143.0,25593269.0
2014-10-29,1209,1223,1195,1201,128504,32887.0,25593269.0
2014-10-30,1205,1209,1130,1154,254207,31608.0,25593269.0
2014-10-31,1153,1172,1111,1168,341965,31992.0,25593269.0
2014-11-03,1181,1181,1116,1140,138715,31224.0,25593269.0
2014-11-04,1125,1153,1097,1121,157632,30712.0,25593269.0
2014-11-05,1125,1167,1125,1135,88330,31096.0,25593269.0
2014-11-06,1130,1153,1097,1121,56973,30712.0,25593269.0
2014-11-07,1121,1284,1093,1182,751417,32375.0,25593269.0
2014-11-10,1209,1209,1163,1163,213085,31864.0,25593269.0
2014-11-11,1158,1191,1149,1182,164275,32375.0,25593269.0
2014-11-12,1167,1191,1153,1182,134940,32375.0,25593269.0
2014-11-13,1167,1205,1144,1168,190870,31992.0,25593269.0
2014-11-14,1163,1181,1135,1140,145340,31224.0,25593269.0
2014-11-17,1139,1158,1111,1130,76243,30968.0,25593269.0
2014-11-18,1121,1167,1121,1149,144118,31480.0,25593269.0
2014-11-19,1153,1167,1130,1140,66989,31224.0,25593269.0
2014-11-20,1135,1163,1121,1149,125221,31480.0,25593269.0
2014-11-21,1149,1167,1130,1149,92296,31480.0,25593269.0
2014-11-24,1149,1205,1144,1201,324905,32887.0,25593269.0
2014-11-25,1200,1205,1167,1191,110315,32631.0,25593269.0
2014-11-26,1191,1251,1181,1224,467904,33527.0,25593269.0
2014-11-27,1237,1237,1200,1205,121929,33015.0,25593269.0
2014-11-28,1121,1186,1088,1187,691610,32503.0,25593269.0
2014-12-01,1181,1228,1144,1177,367814,32248.0,25593269.0
2014-12-02,1167,1214,1163,1177,233822,32248.0,25593269.0
2014-12-03,1205,1214,1181,1201,106731,32887.0,25593269.0
2014-12-04,1200,1214,1191,1205,89407,33015.0,25593269.0
2014-12-05,1223,1223,1177,1187,91127,32503.0,25593269.0
2014-12-08,1209,1233,1167,1229,238431,33655.0,25593269.0
2014-12-09,1247,1247,1181,1201,166547,32887.0,25593269.0
2014-12-10,1233,1233,1172,1224,171588,33527.0,25593269.0
2014-12-11,1228,1228,1186,1196,85980,32759.0,25593269.0
2014-12-12,1153,1181,1139,1168,283517,31992.0,25593269.0
2014-12-15,1163,1186,1135,1173,96474,32120.0,25593269.0
2014-12-16,1172,1195,1149,1182,141796,33421.0,26419882.0
2014-12-17,1195,1209,1181,1210,117122,34214.0,26419882.0
2014-12-18,1214,1223,1172,1196,190208,33817.0,26419882.0
2014-12-19,1191,1209,1163,1201,173826,33950.0,26419882.0
2014-12-22,1191,1228,1186,1210,277981,34214.0,26419882.0
2014-12-23,1209,1242,1191,1224,291669,35661.0,27221806.0
2014-12-24,1209,1247,1209,1243,216872,36205.0,27221806.0
2014-12-26,1242,1303,1233,1266,444115,36886.0,27221806.0
2014-12-29,1275,1321,1256,1308,339641,38111.0,27221806.0
2014-12-30,1326,1462,1321,1350,1147948,39336.0,27221806.0
2015-01-02,1364,1420,1340,1383,402198,40288.0,27221806.0
2015-01-05,1382,1420,1373,1378,322711,40152.0,27221806.0
2015-01-06,1373,1382,1331,1341,330475,39063.0,27221806.0
2015-01-07,1336,1378,1336,1341,199970,39063.0,27221806.0
2015-01-08,1340,1378,1331,1345,239913,39199.0,27221806.0
2015-01-09,1368,1485,1354,1467,756433,42738.0,27221806.0
2015-01-12,1494,1686,1494,1686,3141709,49135.0,27221806.0
2015-01-13,1770,1882,1719,1841,3657944,53627.0,27221806.0
2015-01-14,1840,1840,1714,1775,1796561,51721.0,27221806.0
2015-01-15,1784,1821,1737,1780,1111722,51858.0,27221806.0
2015-01-16,1775,1990,1742,1915,3616190,55805.0,27221806.0
2015-01-19,1901,1943,1826,1920,996081,55941.0,27221806.0
2015-01-20,1901,1961,1859,1869,644913,54444.0,27221806.0
2015-01-21,1868,1887,1812,1855,503780,54035.0,27221806.0
2015-01-22,1863,1947,1831,1845,580524,53763.0,27221806.0
2015-01-23,1854,1887,1817,1864,410197,54308.0,27221806.0
2015-01-26,1868,1896,1821,1873,313257,54580.0,27221806.0
2015-01-27,1990,2074,1924,1943,1295850,56621.0,27221806.0
2015-01-28,1910,1957,1877,1892,428737,55124.0,27221806.0
2015-01-29,1891,1915,1793,1850,531140,53899.0,27221806.0
2015-01-30,1831,1873,1658,1784,845569,51994.0,27221806.0
2015-02-02,1821,1840,1751,1841,163444,53627.0,27221806.0
2015-02-03,1859,1859,1793,1841,166715,53627.0,27221806.0
2015-02-04,1868,1868,1770,1808,284151,52674.0,27221806.0
2015-02-05,1807,1807,1681,1719,363021,50088.0,27221806.0
2015-02-06,1709,1798,1709,1794,324377,52266.0,27221806.0
2015-02-09,1798,1798,1728,1766,237787,51449.0,27221806.0
2015-02-10,1765,1765,1658,1747,309260,55129.0,29480837.0
2015-02-11,1714,1835,1714,1817,272414,57340.0,29480837.0
2015-02-12,1798,1873,1761,1869,359803,58962.0,29480837.0
2015-02-13,1849,2097,1849,2065,702839,65153.0,29480837.0
2015-02-16,2064,2335,2064,2261,879011,71344.0,29480837.0
2015-02-17,2251,2288,2130,2280,352908,71933.0,29480837.0
2015-02-23,2251,2316,2190,2256,237242,71196.0,29480837.0
2015-02-24,2256,2335,2242,2336,210447,73702.0,29480837.0
2015-02-25,2321,2363,2246,2345,237302,73997.0,29480837.0
2015-02-26,2288,2359,2279,2336,160656,73702.0,29480837.0
2015-02-27,2335,2555,2335,2457,414091,77535.0,29480837.0
2015-03-02,2480,2499,2312,2345,386649,73997.0,29480837.0
2015-03-03,2335,2452,2265,2452,361341,77387.0,29480837.0
2015-03-04,2447,2513,2377,2476,131669,78124.0,29480837.0
2015-03-05,2471,2569,2415,2504,169359,79009.0,29480837.0
2015-03-06,2499,2522,2387,2457,153839,77535.0,29480837.0
2015-03-09,2452,2522,2405,2457,118179,77535.0,29480837.0
2015-03-10,2452,2457,2307,2424,208389,76503.0,29480837.0
2015-03-11,2424,2424,2312,2406,144812,75913.0,29480837.0
2015-03-12,2377,2494,2354,2490,213419,78566.0,29480837.0
2015-03-13,2471,2522,2438,2513,138388,79303.0,29480837.0
2015-03-16,2494,2541,2429,2471,284115,77977.0,29480837.0
2015-03-17,2461,2513,2429,2480,60322,78272.0,29480837.0
2015-03-18,2475,2503,2438,2448,88363,77240.0,29480837.0
2015-03-19,2452,2508,2401,2429,145926,76650.0,29480837.0
2015-03-20,2424,2489,2359,2485,144398,78419.0,29480837.0
2015-03-23,2471,2489,2438,2476,67695,78124.0,29480837.0
2015-03-24,2457,2485,2433,2476,125414,78124.0,29480837.0
2015-03-25,2485,2835,2475,2793,799908,88148.0,29480837.0
2015-03-26,2788,3134,2746,3111,787172,98171.0,29480837.0
2015-03-27,3083,3358,3083,3177,574619,100235.0,29480837.0
2015-03-30,3171,3396,3157,3354,334737,105836.0,29480837.0
2015-03-31,3349,3531,3237,3354,427664,105836.0,29480837.0
2015-04-01,3293,3452,3293,3363,177859,106131.0,29480837.0
2015-04-02,3363,3447,3358,3447,228357,108784.0,29480837.0
2015-04-03,3456,3741,3452,3695,575899,116597.0,29480837.0
2015-04-06,3695,3774,3592,3714,331435,117186.0,29480837.0
2015-04-07,3713,3900,3638,3681,394139,116154.0,29480837.0
2015-04-08,3676,3737,3592,3737,184801,117923.0,29480837.0
2015-04-09,3657,3919,3657,3831,259152,120871.0,29480837.0
2015-04-10,3830,3970,3760,3877,284945,122345.0,29480837.0
2015-04-13,3877,3909,3793,3882,362600,122493.0,29480837.0
2015-04-14,3881,3928,3713,3882,247501,122493.0,29480837.0
2015-04-15,3881,3905,3811,3831,168344,120871.0,29480837.0
2015-04-16,3830,3877,3765,3770,137635,118955.0,29480837.0
2015-04-17,3769,3849,3638,3802,269735,119987.0,29480837.0
2015-04-20,3737,3994,3713,3961,640811,124999.0,29480837.0
2015-04-21,3970,4292,3970,4293,1085775,135464.0,29480837.0
2015-04-22,4292,4554,3830,4391,886873,138560.0,29480837.0
2015-04-23,4395,4554,4208,4386,308763,138413.0,29480837.0
2015-04-24,4386,4591,4386,4592,450427,144898.0,29480837.0
2015-04-27,4601,4839,4596,4821,603868,152121.0,29480837.0
2015-04-28,4764,4848,4605,4625,472335,145930.0,29480837.0
2015-04-29,4563,4736,4484,4681,252745,147699.0,29480837.0
2015-04-30,4680,4718,4605,4671,178372,147404.0,29480837.0
2015-05-04,4671,4718,4596,4718,185390,148878.0,29480837.0
2015-05-06,4671,4746,4601,4643,197862,146520.0,29480837.0
2015-05-07,4643,4662,4573,4643,200101,146520.0,29480837.0
2015-05-08,4643,4746,4540,4573,442629,144309.0,29480837.0
2015-05-11,4624,4638,4526,4606,258901,145341.0,29480837.0
2015-05-12,4605,4615,4531,4583,128385,144604.0,29480837.0
2015-05-13,4493,4671,4456,4555,213552,143719.0,29480837.0
2015-05-14,4447,4662,4447,4578,134185,144456.0,29480837.0
2015-05-15,4582,4629,4493,4587,406548,144751.0,29480837.0
2015-05-18,4587,4666,4437,4639,492931,146372.0,29480837.0
2015-05-19,4848,4979,4638,4886,615794,154185.0,29480837.0
2015-05-20,4904,4951,4591,4886,592794,154185.0,29480837.0
2015-05-21,4886,4904,4727,4830,253672,152416.0,29480837.0
2015-05-22,4736,4858,4657,4662,216101,147109.0,29480837.0
2015-05-26,4662,4708,4409,4410,280970,139150.0,29480837.0
2015-05-27,4302,4367,3961,4260,478611,134433.0,29480837.0
2015-05-28,4260,4503,4232,4475,171009,141213.0,29480837.0
2015-05-29,4479,4638,4479,4620,146455,145783.0,29480837.0
2015-06-01,4531,4624,3928,3929,694924,123967.0,29480837.0
2015-06-02,3877,3998,3340,3961,2355860,124999.0,29480837.0
2015-06-03,3989,4236,3970,4186,476662,132074.0,29480837.0
2015-06-04,4017,4353,4017,4195,250081,132369.0,29480837.0
2015-06-05,4138,4264,4064,4083,233700,128831.0,29480837.0
2015-06-08,4185,4190,3933,3980,150308,125588.0,29480837.0
2015-06-09,3965,4012,3807,3943,218297,124409.0,29480837.0
2015-06-10,3905,3965,3797,3840,125724,121166.0,29480837.0
2015-06-11,3839,3858,3550,3681,539049,116154.0,29480837.0
2015-06-12,3685,3900,3550,3779,181008,119250.0,29480837.0
2015-06-15,3783,3914,3779,3845,68485,121314.0,29480837.0
2015-06-16,3844,3994,3765,3779,153908,119250.0,29480837.0
2015-06-17,3821,4316,3723,4111,248228,129716.0,29480837.0
2015-06-18,4115,4353,3998,4055,235861,127947.0,29480837.0
2015-06-19,4059,4204,4022,4190,82483,132222.0,29480837.0
2015-06-22,4194,4409,4110,4344,241635,137086.0,29480837.0
2015-06-23,4339,4386,4255,4349,108879,137233.0,29480837.0
2015-06-24,4353,4568,4353,4541,197743,143277.0,29480837.0
2015-06-25,4540,5045,4447,4840,598661,152711.0,29480837.0
2015-06-26,4858,5166,4830,5017,601063,158312.0,29480837.0
2015-06-29,5007,5175,4839,4980,256345,157133.0,29480837.0
2015-06-30,4932,4979,4638,4858,188774,153300.0,29480837.0
2015-07-01,4764,4970,4764,4914,179790,155069.0,29480837.0
2015-07-02,4839,4895,4662,4877,220031,153890.0,29480837.0
2015-07-03,4886,4895,4764,4765,152820,150352.0,29480837.0
2015-07-06,4839,4839,4577,4671,209850,147404.0,29480837.0
2015-07-07,4736,4970,4652,4727,584565,149173.0,29480837.0
2015-07-08,4727,4802,4652,4755,146411,150057.0,29480837.0
2015-07-09,4680,4811,4260,4737,309779,149468.0,29480837.0
2015-07-10,4783,4820,4596,4737,139633,149468.0,29480837.0
2015-07-13,4727,4802,4531,4671,179951,147404.0,29480837.0
2015-07-14,4783,4783,4610,4648,95494,146667.0,29480837.0
2015-07-15,4591,4657,4433,4447,239024,140329.0,29480837.0
2015-07-16,4372,4554,4176,4456,231873,140624.0,29480837.0
2015-07-17,4456,4531,4372,4485,129862,141508.0,29480837.0
2015-07-20,4456,4587,4363,4372,158498,137970.0,29480837.0
2015-07-21,4358,4615,4358,4615,122603,145635.0,29480837.0
2015-07-22,4615,4633,4409,4536,177621,143129.0,29480837.0
2015-07-23,4475,4568,4349,4456,140636,140624.0,29480837.0
2015-07-24,4479,4479,4278,4391,124845,138560.0,29480837.0
2015-07-27,4391,4391,4134,4279,142879,135022.0,29480837.0
2015-07-28,4260,4260,3928,4139,111960,130600.0,29480837.0
2015-07-29,4330,4330,4017,4111,81512,129716.0,29480837.0
2015-07-30,4045,4129,3937,3994,98078,126031.0,29480837.0
2015-07-31,3994,4330,3933,4279,138085,135022.0,29480837.0
2015-08-03,4278,4521,4274,4298,415661,135612.0,29480837.0
2015-08-04,4297,4414,4208,4288,274045,135317.0,29480837.0
2015-08-05,4288,4419,4232,4382,265810,138265.0,29480837.0
2015-08-06,4386,4419,4157,4298,335778,135612.0,29480837.0
2015-08-07,4297,4531,4246,4377,244201,138118.0,29480837.0
2015-08-10,4377,4419,4152,4242,170870,133843.0,29480837.0
2015-08-11,4166,4171,3578,3662,795281,115565.0,29480837.0
2015-08-12,3690,3807,3578,3606,298511,113796.0,29480837.0
2015-08-13,3508,4610,3410,4578,1287122,144456.0,29480837.0
2015-08-17,4484,4923,4391,4690,612485,147994.0,29480837.0
2015-08-18,4690,4764,4512,4606,353021,145341.0,29480837.0
2015-08-19,4605,4624,4222,4377,300444,138118.0,29480837.0
2015-08-20,4386,4666,4297,4536,439851,143129.0,29480837.0
2015-08-21,4391,4498,4110,4447,407620,141495.0,29725933.0
2015-08-24,4447,4503,4213,4326,196924,137631.0,29725933.0
2015-08-25,4409,4465,4288,4442,152389,141347.0,29725933.0
2015-08-26,4442,4652,4437,4485,284661,142684.0,29725933.0
2015-08-27,4489,4657,4475,4559,254245,145063.0,29725933.0
2015-08-28,4568,4755,4568,4634,170865,147441.0,29725933.0
2015-08-31,4633,4746,4493,4657,137930,148184.0,29725933.0
2015-09-01,4662,4699,4535,4662,134542,148332.0,29725933.0
2015-09-02,4517,4657,4493,4606,142225,146549.0,29725933.0
2015-09-03,4624,4624,4437,4611,153484,146697.0,29725933.0
2015-09-04,4648,4648,4442,4541,141220,144468.0,29725933.0
2015-09-07,4484,4540,4414,4419,163310,140604.0,29725933.0
2015-09-08,4484,4484,4330,4410,62250,148282.0,31415603.0
2015-09-09,4405,4517,4344,4410,133379,148282.0,31415603.0
2015-09-10,4484,4727,4391,4667,338598,156921.0,31415603.0
2015-09-11,4736,4886,4596,4699,399044,160897.0,31987497.0
2015-09-14,4708,4783,4587,4620,126201,158178.0,31987497.0
2015-09-15,4629,4708,4493,4531,137336,155139.0,31987497.0
2015-09-16,4535,4643,4517,4531,101795,155139.0,31987497.0
2015-09-17,4526,4605,4405,4592,185332,157219.0,31987497.0
2015-09-18,4615,4652,4465,4601,100757,157538.0,31987497.0
2015-09-21,4605,4610,4507,4592,89706,157219.0,31987497.0
2015-09-22,4591,4591,4507,4569,105616,156419.0,31987497.0
2015-09-23,4554,4624,4475,4485,139716,153540.0,31987497.0
2015-09-24,4400,4568,4400,4508,72067,154340.0,31987497.0
2015-09-25,4419,4559,4419,4485,52824,153540.0,31987497.0
2015-09-30,4442,4563,4428,4527,48980,154979.0,31987497.0
2015-10-01,4526,4526,4381,4503,56974,154180.0,31987497.0
2015-10-02,4470,4507,4456,4466,67618,152900.0,31987497.0
2015-10-05,4521,4521,4409,4410,65178,150981.0,31987497.0
2015-10-06,4503,4503,4264,4265,163069,146023.0,31987497.0
2015-10-07,4264,4377,4204,4279,129879,146503.0,31987497.0
2015-10-08,4391,4391,4148,4218,117363,144424.0,31987497.0
2015-10-12,4208,4381,4180,4288,120578,146823.0,31987497.0
2015-10-13,4260,4428,4260,4382,140194,150021.0,31987497.0
2015-10-14,4400,4484,4250,4485,151249,153540.0,31987497.0
2015-10-15,4456,4573,4456,4527,205782,154979.0,31987497.0
2015-10-16,4535,4690,4535,4671,345925,159937.0,31987497.0
2015-10-19,4671,4867,4671,4765,473615,163136.0,31987497.0
2015-10-20,4802,4848,4708,4783,247467,163776.0,31987497.0
2015-10-21,4783,5231,4783,5232,643919,179130.0,31987497.0
2015-10-22,5334,5577,5138,5232,662748,179130.0,31987497.0
2015-10-23,5231,5400,5194,5269,233815,180409.0,31987497.0
2015-10-26,5278,5362,5194,5195,273123,177850.0,31987497.0
2015-10-27,5194,5259,4764,4970,348646,170173.0,31987497.0
2015-10-28,5035,5035,4596,4653,396667,159298.0,31987497.0
2015-10-29,4690,4690,4246,4485,344145,153540.0,31987497.0
2015-10-30,4395,4549,4363,4433,128527,151781.0,31987497.0
2015-11-02,4433,4610,4344,4349,190100,148902.0,31987497.0
2015-11-03,4302,4507,4222,4298,169784,147142.0,31987497.0
2015-11-04,4335,5091,4260,4783,391155,163776.0,31987497.0
2015-11-05,4932,4932,4629,4709,137398,161217.0,31987497.0
2015-11-06,4727,4811,4512,4662,150081,159618.0,31987497.0
2015-11-09,4662,4662,4391,4480,115220,153380.0,31987497.0
2015-11-10,4479,4615,4367,4452,158764,152420.0,31987497.0
2015-11-11,4521,4531,4349,4419,89645,151301.0,31987497.0
2015-11-12,4395,4498,4335,4372,74422,149701.0,31987497.0
2015-11-13,4367,4479,3933,3980,408619,136267.0,31987497.0
2015-11-16,3980,4554,3923,4489,593872,153700.0,31987497.0
2015-11-17,4662,4736,4353,4587,395276,157059.0,31987497.0
2015-11-18,4662,4690,4507,4573,115801,156579.0,31987497.0
2015-11-19,4666,4666,4503,4559,195695,156099.0,31987497.0
2015-11-20,4638,4942,4577,4849,469011,166015.0,31987497.0
2015-11-23,4895,5007,4652,4653,303781,159298.0,31987497.0
2015-11-24,4671,4792,4465,4671,185531,159937.0,31987497.0
2015-11-25,4671,4699,4503,4671,190568,159937.0,31987497.0
2015-11-26,4591,4657,4419,4522,198045,154819.0,31987497.0
2015-11-27,4605,4605,4447,4541,82144,155459.0,31987497.0
2015-11-30,4619,4886,4619,4755,578077,162816.0,31987497.0
2015-12-01,4699,4830,4699,4783,251130,163776.0,31987497.0
2015-12-02,4848,4848,4610,4671,316325,159937.0,31987497.0
2015-12-03,4559,4755,4559,4643,135268,158978.0,31987497.0
2015-12-04,4633,4671,4559,4671,151726,159937.0,31987497.0
2015-12-07,4774,4774,4605,4690,189706,160577.0,31987497.0
2015-12-08,4690,4690,4419,4606,159184,157698.0,31987497.0
2015-12-09,4708,4755,4568,4671,136888,159937.0,31987497.0
2015-12-10,4680,4718,4484,4541,156266,155459.0,31987497.0
2015-12-11,4648,4648,4395,4527,127017,154979.0,31987497.0
2015-12-14,4526,4531,4419,4428,107795,151621.0,31987497.0
2015-12-15,4428,4643,4428,4569,130241,156419.0,31987497.0
2015-12-16,4577,4764,4484,4718,221442,161537.0,31987497.0
2015-12-17,4727,4746,4577,4620,115702,158178.0,31987497.0
2015-12-18,4531,4605,4479,4531,175416,155139.0,31987497.0
2015-12-21,4596,4619,4475,4615,180496,158018.0,31987497.0
2015-12-22,4690,4764,4531,4531,231381,155139.0,31987497.0
2015-12-23,4531,4531,4302,4438,401946,151941.0,31987497.0
2015-12-24,4475,4475,4283,4335,177309,148422.0,31987497.0
2015-12-28,4391,4484,4302,4302,61079,147302.0,31987497.0
2015-12-29,4306,4381,4250,4330,92320,148262.0,31987497.0
2015-12-30,4344,4400,4302,4354,58533,152784.0,32786217.0
2016-01-04,4250,4339,4232,4279,101972,150161.0,32786217.0
2016-01-05,4157,4278,3923,3971,342517,139341.0,32786217.0
2016-01-06,4068,4325,3807,3924,295177,137702.0,32786217.0
2016-01-07,3961,4101,3914,3961,125353,139014.0,32786217.0
2016-01-08,3956,4045,3821,3966,212069,139177.0,32786217.0
2016-01-11,4012,4012,3624,3756,214085,131801.0,32786217.0
2016-01-12,3704,3961,3550,3873,394639,135899.0,32786217.0
2016-01-13,3891,3942,3601,3756,242113,134701.0,33507717.0
2016-01-14,3648,3793,3596,3625,141013,130010.0,33507717.0
2016-01-15,3629,3681,3508,3569,166503,127999.0,33507717.0
2016-01-18,3568,3755,3522,3602,103331,129172.0,33507717.0
2016-01-19,3536,3909,3536,3835,184923,137549.0,33507717.0
2016-01-20,3877,4008,3737,3831,170477,137382.0,33507717.0
2016-01-21,3816,4012,3816,3985,134300,142910.0,33507717.0
2016-01-22,3989,4204,3989,4200,238369,150617.0,33507717.0
2016-01-25,4321,4442,4269,4438,369359,159162.0,33507717.0
2016-01-26,4437,4498,4316,4438,189124,159162.0,33507717.0
2016-01-27,4465,4573,4358,4433,289957,158994.0,33507717.0
2016-01-28,4349,4484,4349,4400,91532,157821.0,33507717.0
2016-01-29,4400,4475,4241,4260,117257,152795.0,33507717.0
2016-02-01,3933,4456,3933,4377,173423,156984.0,33507717.0
2016-02-02,4442,4447,4222,4293,95025,153968.0,33507717.0
2016-02-03,4292,4419,4017,4087,284391,146596.0,33507717.0
2016-02-04,4026,4110,3989,4050,88417,145256.0,33507717.0
2016-02-05,4157,4157,3970,4064,79747,145759.0,33507717.0
2016-02-11,4059,4059,3760,3891,121204,139560.0,33507717.0
2016-02-12,3891,4166,3531,3896,451737,139727.0,33507717.0
2016-02-15,3984,4204,3741,4111,221969,147434.0,33507717.0
2016-02-16,4115,4190,3825,3924,327430,140732.0,33507717.0
2016-02-17,3788,3947,3709,3812,134811,136711.0,33507717.0
2016-02-18,3849,3942,3662,3896,196193,139727.0,33507717.0
2016-02-19,3895,3923,3779,3896,60801,139727.0,33507717.0
2016-02-22,3863,3886,3788,3840,65199,137717.0,33507717.0
2016-02-23,3830,3886,3774,3784,71055,135706.0,33507717.0
2016-02-24,3746,3877,3662,3667,70031,131518.0,33507717.0
2016-02-25,3788,3793,3695,3774,83622,135371.0,33507717.0
2016-02-26,3825,3825,3751,3774,23113,135371.0,33507717.0
2016-02-29,3751,3821,3746,3779,42325,135539.0,33507717.0
2016-03-02,3746,3816,3737,3798,65689,136209.0,33507717.0
2016-03-03,3797,3835,3737,3774,88606,135371.0,33507717.0
2016-03-04,3807,3807,3550,3760,97619,134869.0,33507717.0
2016-03-07,3783,3872,3751,3798,71986,136209.0,33507717.0
2016-03-08,3779,3821,3709,3765,74265,135036.0,33507717.0
2016-03-09,3802,3802,3709,3732,82358,133863.0,33507717.0
2016-03-10,3737,4050,3648,3961,169825,142073.0,33507717.0
2016-03-11,3965,4040,3951,3980,162082,142743.0,33507717.0
2016-03-14,4017,4110,3923,3975,70554,142575.0,33507717.0
2016-03-15,4003,4003,3769,3826,87909,137214.0,33507717.0
2016-03-16,3849,3951,3774,3840,69138,137717.0,33507717.0
2016-03-17,3900,4036,3746,3924,160858,140732.0,33507717.0
2016-03-18,3942,4143,3914,4083,267790,146429.0,33507717.0
2016-03-21,4152,4241,4045,4083,121255,146429.0,33507717.0
2016-03-22,4110,4120,3909,3961,103772,142073.0,33507717.0
2016-03-23,3961,3965,3802,3821,84187,137047.0,33507717.0
2016-03-24,4003,4003,3755,3774,111274,135371.0,33507717.0
2016-03-25,3779,3900,3718,3760,103488,134869.0,33507717.0
2016-03-28,3760,3760,3624,3648,101347,130848.0,33507717.0
2016-03-29,3713,3713,3606,3644,44434,130680.0,33507717.0
2016-03-30,3615,3727,3615,3667,70606,131518.0,33507717.0
2016-03-31,3695,3769,3606,3760,45858,134869.0,33507717.0
2016-04-01,3737,3970,3732,3905,144679,140062.0,33507717.0
2016-04-04,3905,4045,3858,3980,142674,142743.0,33507717.0
2016-04-05,3980,4045,3905,3961,71478,142073.0,33507717.0
2016-04-06,3961,4204,3947,4195,446528,150450.0,33507717.0
2016-04-07,4292,4400,4120,4214,284375,151120.0,33507717.0
2016-04-08,4250,4255,4171,4209,130484,150952.0,33507717.0
2016-04-11,4162,4218,4092,4106,125061,147266.0,33507717.0
2016-04-12,4106,4190,4082,4129,87264,148104.0,33507717.0
2016-04-14,4134,4260,4050,4176,169536,149779.0,33507717.0
2016-04-15,4204,4246,4078,4214,207801,151120.0,33507717.0
2016-04-18,4185,4391,4185,4330,260793,155308.0,33507717.0
2016-04-19,4316,4400,4306,4377,154369,156984.0,33507717.0
2016-04-20,4306,4391,4250,4372,134821,156816.0,33507717.0
2016-04-21,4372,4423,4218,4335,170848,155476.0,33507717.0
2016-04-22,4297,4297,4157,4265,256662,152963.0,33507717.0
2016-04-25,4264,4288,4134,4158,147877,149109.0,33507717.0
2016-04-26,4157,4157,3961,4008,175685,143748.0,33507717.0
2016-04-27,4003,4110,3994,4008,149770,143748.0,33507717.0
2016-04-28,4003,4073,3994,4045,129124,151025.0,34878699.0
2016-04-29,3923,4059,3923,4031,98777,150502.0,34878699.0
2016-05-02,4017,4082,3970,4008,73171,149630.0,34878699.0
2016-05-03,3989,4045,3909,4003,97321,149455.0,34878699.0
2016-05-04,4008,4012,3895,3947,77311,147363.0,34878699.0
2016-05-09,3928,3928,3793,3831,79691,143003.0,34878699.0
2016-05-10,3788,3961,3779,3924,81908,146491.0,34878699.0
2016-05-11,3923,3970,3877,3901,63354,145619.0,34878699.0
2016-05-12,3895,3923,3783,3821,78908,142654.0,34878699.0
2016-05-13,3961,3961,3723,3774,64972,140910.0,34878699.0
2016-05-16,3783,3783,3704,3723,60398,138992.0,34878699.0
2016-05-17,3788,3788,3690,3718,156964,138817.0,34878699.0
2016-05-18,3811,3867,3648,3648,108121,136201.0,34878699.0
2016-05-19,3704,3779,3657,3742,106776,139689.0,34878699.0
2016-05-20,3895,4064,3741,4017,174199,149978.0,34878699.0
2016-05-23,4017,4026,3788,3812,88961,142305.0,34878699.0
2016-05-24,3783,3858,3709,3770,60398,140736.0,34878699.0
2016-05-25,3746,3821,3643,3765,84516,140561.0,34878699.0
2016-05-26,3765,3811,3713,3728,63946,139166.0,34878699.0
2016-05-27,3695,3755,3695,3723,83630,138992.0,34878699.0
2016-05-30,3624,3741,3624,3714,76390,138643.0,34878699.0
2016-05-31,3797,3797,3620,3648,51325,136201.0,34878699.0
2016-06-01,3634,3830,3410,3592,456575,134109.0,34878699.0
2016-06-02,3578,3578,3410,3466,359464,129400.0,34878699.0
2016-06-03,3456,3498,3176,3349,307098,125040.0,34878699.0
2016-06-07,3428,3428,3293,3307,107152,123471.0,34878699.0
2016-06-08,3456,3456,3083,3186,273707,123204.0,36130264.0
2016-06-09,3279,3279,3129,3205,142414,123927.0,36130264.0
