디케이락(105740),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-12-23,5570,5700,5510,5700,55444,44777.0,7855554.0
2015-12-24,5700,5750,5670,5750,40697,45169.0,7855554.0
2015-12-28,5760,5760,5600,5740,18324,45091.0,7855554.0
2015-12-29,5570,5690,5570,5630,14021,44227.0,7855554.0
2015-12-30,5630,5670,5560,5670,4335,44541.0,7855554.0
2016-01-04,5670,5670,5530,5530,3078,43441.0,7855554.0
2016-01-05,5530,5610,5520,5610,2846,44070.0,7855554.0
2016-01-06,5600,5600,5510,5580,4845,43834.0,7855554.0
2016-01-07,5580,5580,5380,5420,23008,42577.0,7855554.0
2016-01-08,5410,5440,5240,5440,15366,42734.0,7855554.0
2016-01-11,5420,5420,5270,5310,28031,41713.0,7855554.0
2016-01-12,5310,5390,5280,5300,3930,41634.0,7855554.0
2016-01-13,5300,5340,5260,5300,13249,41634.0,7855554.0
2016-01-14,5300,5300,5200,5260,15132,41320.0,7855554.0
2016-01-15,5260,5320,5240,5260,31313,41320.0,7855554.0
2016-01-18,5170,5260,5150,5260,10786,41320.0,7855554.0
2016-01-19,5260,5260,5170,5220,4268,41006.0,7855554.0
2016-01-20,5220,5220,5070,5100,28257,40063.0,7855554.0
2016-01-21,5100,5120,5010,5050,35235,39671.0,7855554.0
2016-01-22,5040,5200,5040,5200,15532,40849.0,7855554.0
2016-01-25,5120,5330,5120,5260,6072,41320.0,7855554.0
2016-01-26,5160,5290,5160,5290,2081,41556.0,7855554.0
2016-01-27,5300,5300,5200,5270,22759,41399.0,7855554.0
2016-01-28,5270,5270,5200,5250,17833,41242.0,7855554.0
2016-01-29,5250,5330,5190,5330,2876,41870.0,7855554.0
2016-02-01,5230,5330,5200,5220,13362,41006.0,7855554.0
2016-02-02,5220,5280,5200,5210,1527,40927.0,7855554.0
2016-02-03,5200,5250,5140,5190,15998,40770.0,7855554.0
2016-02-04,5190,5250,5190,5230,2692,41085.0,7855554.0
2016-02-05,5290,5290,5200,5240,2142,41163.0,7855554.0
2016-02-11,5190,5190,5050,5100,13450,40063.0,7855554.0
2016-02-12,5100,5100,4895,5030,43084,39513.0,7855554.0
2016-02-15,5030,5090,5030,5090,3454,39985.0,7855554.0
2016-02-16,5090,5110,5030,5110,1784,40142.0,7855554.0
2016-02-17,5110,5150,5030,5050,2661,39671.0,7855554.0
2016-02-18,5070,5190,5070,5190,11748,40770.0,7855554.0
2016-02-19,5190,5210,5150,5200,4891,40849.0,7855554.0
2016-02-22,5120,5230,5120,5130,3835,40299.0,7855554.0
2016-02-23,5140,5200,5140,5150,4550,40456.0,7855554.0
2016-02-24,5190,5220,5110,5200,2242,40849.0,7855554.0
2016-02-25,5250,5250,5200,5240,13821,41163.0,7855554.0
2016-02-26,5200,5280,5200,5270,1717,41399.0,7855554.0
2016-02-29,5270,5330,5270,5310,9876,41713.0,7855554.0
2016-03-02,5270,5400,5260,5390,18563,42341.0,7855554.0
2016-03-03,5380,5520,5380,5510,32482,43284.0,7855554.0
2016-03-04,5510,5520,5450,5500,8744,43206.0,7855554.0
2016-03-07,5500,5540,5450,5500,7798,43206.0,7855554.0
2016-03-08,5500,5500,5410,5480,6560,43048.0,7855554.0
2016-03-09,5500,5500,5410,5480,10618,43048.0,7855554.0
2016-03-10,5430,5480,5430,5480,3524,43048.0,7855554.0
2016-03-11,5480,5520,5440,5510,9195,43284.0,7855554.0
2016-03-14,5560,5560,5420,5520,14388,43363.0,7855554.0
2016-03-15,5500,5540,5460,5500,3235,43206.0,7855554.0
2016-03-16,5540,5540,5430,5490,3103,43127.0,7855554.0
2016-03-17,5480,5650,5430,5570,26989,43755.0,7855554.0
2016-03-18,5560,5590,5500,5580,5914,43834.0,7855554.0
2016-03-21,5590,5630,5440,5500,53685,43206.0,7855554.0
2016-03-22,5500,5550,5450,5500,8828,43206.0,7855554.0
2016-03-23,5470,5500,5460,5490,15443,43127.0,7855554.0
2016-03-24,5470,5480,5450,5470,2464,42970.0,7855554.0
2016-03-25,5450,5470,5420,5470,9693,42970.0,7855554.0
2016-03-28,5470,5470,5410,5460,8265,42891.0,7855554.0
2016-03-29,5460,5500,5390,5450,18547,42813.0,7855554.0
2016-03-30,5500,5500,5400,5450,14763,42813.0,7855554.0
2016-03-31,5450,5450,5380,5440,16730,42734.0,7855554.0
2016-04-01,5440,5460,5370,5420,10594,42577.0,7855554.0
2016-04-04,5420,5480,5410,5450,5489,42813.0,7855554.0
2016-04-05,5410,5470,5390,5430,8625,42656.0,7855554.0
2016-04-06,5390,5430,5380,5430,1875,42656.0,7855554.0
2016-04-07,5430,5430,5370,5430,29855,42656.0,7855554.0
2016-04-08,5430,5450,5380,5430,3885,42656.0,7855554.0
2016-04-11,5430,5430,5380,5420,11848,42577.0,7855554.0
2016-04-12,5420,5490,5380,5440,8111,42734.0,7855554.0
2016-04-14,5450,5480,5390,5450,22400,42813.0,7855554.0
2016-04-15,5470,5550,5430,5480,10946,43048.0,7855554.0
2016-04-18,5480,5520,5420,5480,16559,43048.0,7855554.0
2016-04-19,5540,5540,5470,5500,19212,43206.0,7855554.0
2016-04-20,5530,5530,5430,5440,28297,42734.0,7855554.0
2016-04-21,5480,5480,5410,5440,56879,42734.0,7855554.0
2016-04-22,5450,5450,5400,5440,45209,42734.0,7855554.0
2016-04-25,5440,5580,5430,5550,78036,43598.0,7855554.0
2016-04-26,5550,5610,5500,5500,45452,43206.0,7855554.0
2016-04-27,5530,5630,5500,5560,35969,43677.0,7855554.0
2016-04-28,5580,5590,5520,5540,25988,43520.0,7855554.0
2016-04-29,5560,5560,5470,5540,26738,43520.0,7855554.0
2016-05-02,5540,5540,5440,5450,23251,42813.0,7855554.0
2016-05-03,5450,5530,5420,5460,10219,42891.0,7855554.0
2016-05-04,5460,5460,5390,5430,25009,42656.0,7855554.0
2016-05-09,5410,5430,5290,5360,28979,42106.0,7855554.0
2016-05-10,5300,5400,5300,5340,19347,41949.0,7855554.0
2016-05-11,5370,5390,5310,5340,15935,41949.0,7855554.0
2016-05-12,5340,5410,5320,5320,9472,41792.0,7855554.0
2016-05-13,5320,5440,5300,5380,33646,42263.0,7855554.0
2016-05-16,5380,5430,5310,5320,11998,41792.0,7855554.0
2016-05-17,5320,5330,5170,5200,60714,40849.0,7855554.0
2016-05-18,5180,5290,5130,5200,42643,40849.0,7855554.0
2016-05-19,5200,5250,5170,5200,24231,40849.0,7855554.0
2016-05-20,5200,5240,5160,5210,7316,40927.0,7855554.0
2016-05-23,5180,5260,5180,5250,17215,41242.0,7855554.0
2016-05-24,5250,5270,5180,5250,9114,41242.0,7855554.0
2016-05-25,5270,5300,5180,5280,13071,41477.0,7855554.0
2016-05-26,5240,5280,5190,5240,30303,41163.0,7855554.0
2016-05-27,5240,5300,5190,5260,7278,41320.0,7855554.0
2016-05-30,5260,5280,5200,5240,9468,41163.0,7855554.0
2016-05-31,5240,5280,5180,5260,8937,41320.0,7855554.0
2016-06-01,5260,5290,5200,5260,11582,41320.0,7855554.0
2016-06-02,5260,5290,5200,5240,11521,41163.0,7855554.0
2016-06-03,5240,5290,5170,5260,67309,41320.0,7855554.0
2016-06-07,5260,5320,5200,5300,38715,41634.0,7855554.0
2016-06-08,5300,5320,5240,5300,13882,41634.0,7855554.0
2016-06-09,5300,5350,5260,5290,9730,41556.0,7855554.0
2016-06-10,5300,5320,5210,5300,24755,41634.0,7855554.0
2016-06-13,5300,5300,5180,5190,23703,40770.0,7855554.0
2016-06-14,5160,5250,5140,5180,16095,40692.0,7855554.0
2016-06-15,5180,5240,5160,5230,13655,41085.0,7855554.0
2016-06-16,5230,5230,5090,5120,5972,40220.0,7855554.0
2016-06-17,5120,5200,5080,5110,14260,40142.0,7855554.0
2016-06-20,5110,5190,5060,5190,11192,40770.0,7855554.0
2016-06-21,5200,5200,5130,5190,153738,40770.0,7855554.0
2016-06-22,5980,6180,5290,5290,891274,41556.0,7855554.0
2016-06-23,5310,5490,5140,5200,174593,40849.0,7855554.0
2016-06-24,5250,5280,4835,4950,314016,38885.0,7855554.0
2016-06-27,4850,5030,4840,4950,37553,38885.0,7855554.0
2016-06-28,4930,5070,4920,4980,52681,39121.0,7855554.0
2016-06-29,4980,5100,4980,5090,32385,39985.0,7855554.0
2016-06-30,5130,5130,5050,5080,34638,39906.0,7855554.0
2016-07-01,5110,5200,5090,5140,55685,40378.0,7855554.0
2016-07-04,5170,5220,5130,5190,63443,40770.0,7855554.0
2016-07-05,5200,5240,5200,5210,34478,40927.0,7855554.0
2016-07-06,5200,5230,5150,5180,25199,40692.0,7855554.0
2016-07-07,5180,5240,5180,5220,22847,41006.0,7855554.0
2016-07-08,5200,5290,5200,5220,16349,41006.0,7855554.0
2016-07-11,5230,5250,5180,5230,15540,41085.0,7855554.0
2016-07-12,5220,5310,5220,5280,17927,41477.0,7855554.0
2016-07-13,5280,5310,5240,5280,18534,41477.0,7855554.0
2016-07-14,5280,5350,5270,5330,27969,41870.0,7855554.0
2016-07-15,5320,5400,5250,5350,35193,42027.0,7855554.0
2016-07-18,5320,5340,5220,5240,24690,41163.0,7855554.0
2016-07-19,5240,5300,5230,5260,12804,41320.0,7855554.0
2016-07-20,5260,5400,5230,5380,14355,42263.0,7855554.0
2016-07-21,5370,5400,5280,5350,20951,42027.0,7855554.0
2016-07-22,5240,5360,5240,5340,19116,41949.0,7855554.0
2016-07-25,5340,5360,5270,5300,17576,41634.0,7855554.0
2016-07-26,5300,5320,5260,5270,18001,41399.0,7855554.0
2016-07-27,5270,5320,5240,5280,34570,41477.0,7855554.0
2016-07-28,5280,5390,5260,5380,20238,42263.0,7855554.0
2016-07-29,5370,5390,5300,5390,33582,42341.0,7855554.0
2016-08-01,5370,5430,5370,5430,26282,42656.0,7855554.0
2016-08-02,5430,5450,5350,5440,29445,42734.0,7855554.0
2016-08-03,5430,5490,5400,5470,37129,42970.0,7855554.0
2016-08-04,5410,5500,5410,5480,15376,43048.0,7855554.0
2016-08-05,5500,5500,5420,5420,17871,42577.0,7855554.0
2016-08-08,5360,5500,5360,5470,30172,42970.0,7855554.0
2016-08-09,5450,5480,5400,5450,10854,42813.0,7855554.0
2016-08-10,5450,5520,5410,5480,19929,43048.0,7855554.0
2016-08-11,5430,5500,5400,5480,21107,43048.0,7855554.0
2016-08-12,5440,5480,5390,5430,31650,42656.0,7855554.0
2016-08-16,5430,5470,5340,5370,10446,42184.0,7855554.0
2016-08-17,5370,5370,5270,5320,32725,41792.0,7855554.0
2016-08-18,5300,5340,5270,5300,21501,41634.0,7855554.0
2016-08-19,5300,5360,5300,5340,18252,41949.0,7855554.0
2016-08-22,5340,5390,5310,5340,17975,41949.0,7855554.0
2016-08-23,5310,5380,5270,5300,50825,41634.0,7855554.0
2016-08-24,5290,5350,5290,5320,4424,41792.0,7855554.0
2016-08-25,5290,5350,5280,5330,13624,41870.0,7855554.0
2016-08-26,5280,5350,5280,5330,14761,41870.0,7855554.0
2016-08-29,5300,5410,5270,5390,75437,42341.0,7855554.0
2016-08-30,5350,5510,5350,5450,39803,42813.0,7855554.0
2016-08-31,5430,5480,5350,5450,23066,42813.0,7855554.0
2016-09-01,5390,5480,5390,5450,23805,42813.0,7855554.0
2016-09-02,5400,5510,5390,5490,26596,43127.0,7855554.0
2016-09-05,5490,5570,5470,5560,40015,43677.0,7855554.0
2016-09-06,5540,5720,5500,5620,87002,44148.0,7855554.0
2016-09-07,5600,5740,5600,5610,38394,44070.0,7855554.0
2016-09-08,5560,5670,5540,5620,23787,44148.0,7855554.0
2016-09-09,5520,5620,5500,5600,16947,43991.0,7855554.0
2016-09-12,5500,5580,5430,5440,33515,42734.0,7855554.0
2016-09-13,5440,5500,5420,5420,14788,42577.0,7855554.0
2016-09-19,5420,5510,5400,5410,13889,42499.0,7855554.0
2016-09-20,5410,5520,5410,5510,21839,43284.0,7855554.0
2016-09-21,5510,5890,5480,5800,116320,45562.0,7855554.0
2016-09-22,5840,5890,5740,5740,47940,45091.0,7855554.0
2016-09-23,5800,5800,5700,5770,15916,45327.0,7855554.0
2016-09-26,5750,5890,5730,5750,16051,45169.0,7855554.0
2016-09-27,5750,5750,5620,5750,38843,45169.0,7855554.0
2016-09-28,5700,5780,5690,5740,12542,45091.0,7855554.0
2016-09-29,5830,5830,5700,5730,15611,45012.0,7855554.0
2016-09-30,5670,5750,5610,5610,15351,44070.0,7855554.0
2016-10-04,5640,5730,5640,5720,20059,44934.0,7855554.0
2016-10-05,5720,5820,5670,5760,50954,45248.0,7855554.0
2016-10-06,5800,6080,5730,5990,232988,47055.0,7855554.0
2016-10-07,6250,6540,6080,6150,521622,48312.0,7855554.0
2016-10-10,6140,6140,5930,5980,94975,46976.0,7855554.0
2016-10-11,6020,6120,5850,5970,70008,46898.0,7855554.0
2016-10-12,5900,6090,5880,6090,46003,47840.0,7855554.0
2016-10-13,6040,6100,5980,6060,30211,47605.0,7855554.0
2016-10-14,6090,6090,5900,5930,48078,46583.0,7855554.0
2016-10-17,5930,5960,5810,5830,38572,45798.0,7855554.0
2016-10-18,5830,5930,5720,5910,54140,46426.0,7855554.0
2016-10-19,5910,5970,5780,5890,27102,46269.0,7855554.0
2016-10-20,5890,5950,5760,5760,26392,45248.0,7855554.0
2016-10-21,5750,5820,5660,5660,36964,44462.0,7855554.0
2016-10-24,5660,5780,5620,5730,45433,45012.0,7855554.0
2016-10-25,5730,5770,5650,5680,40850,44620.0,7855554.0
2016-10-26,5730,5780,5600,5660,29717,44462.0,7855554.0
2016-10-27,5660,5840,5620,5680,33378,44620.0,7855554.0
2016-10-28,5680,5850,5680,5760,21828,45248.0,7855554.0
2016-10-31,5750,5800,5500,5500,60804,43206.0,7855554.0
2016-11-01,5430,5540,5400,5510,34117,43284.0,7855554.0
2016-11-02,5510,5510,5340,5370,25967,42184.0,7855554.0
2016-11-03,5270,5430,5270,5400,12149,42420.0,7855554.0
2016-11-04,5360,5520,5360,5490,2834,43127.0,7855554.0
2016-11-07,5490,5600,5460,5600,16608,43991.0,7855554.0
2016-11-08,5600,5600,5480,5570,17316,43755.0,7855554.0
2016-11-09,5570,5600,5170,5280,48363,41477.0,7855554.0
2016-11-10,5290,5460,5290,5440,18205,42734.0,7855554.0
2016-11-11,5500,5500,5350,5450,22453,42813.0,7855554.0
2016-11-14,5360,5450,5340,5380,14159,42263.0,7855554.0
2016-11-15,5430,5490,5320,5380,28742,42263.0,7855554.0
2016-11-16,5380,5490,5360,5450,27831,42813.0,7855554.0
2016-11-17,5480,5480,5320,5470,24209,42970.0,7855554.0
2016-11-18,5490,5530,5430,5490,6201,43127.0,7855554.0
2016-11-21,5520,5520,5340,5460,13490,42891.0,7855554.0
2016-11-22,5490,5510,5390,5420,27176,42577.0,7855554.0
2016-11-23,5490,5490,5320,5380,21270,42263.0,7855554.0
2016-11-24,5380,5430,5300,5380,12110,42263.0,7855554.0
2016-11-25,5380,5400,5270,5330,10767,41870.0,7855554.0
2016-11-28,5370,5430,5320,5410,13122,42499.0,7855554.0
2016-11-29,5380,5480,5360,5430,13319,42656.0,7855554.0
2016-11-30,5430,5480,5380,5450,12923,42813.0,7855554.0
2016-12-01,5450,5480,5360,5370,5653,42184.0,7855554.0
2016-12-02,5370,5450,5300,5400,19651,42420.0,7855554.0
2016-12-05,5400,5400,5190,5390,19413,42341.0,7855554.0
2016-12-06,5220,5380,5220,5310,19054,41713.0,7855554.0
2016-12-07,5350,5380,5270,5330,17795,41870.0,7855554.0
2016-12-08,5350,5440,5350,5400,24014,42420.0,7855554.0
2016-12-09,5400,5490,5400,5400,15310,42420.0,7855554.0
2016-12-12,5400,5600,5400,5590,57637,43913.0,7855554.0
2016-12-13,5590,5610,5520,5600,21164,43991.0,7855554.0
2016-12-14,5640,5650,5520,5580,7653,43834.0,7855554.0
2016-12-15,5580,5670,5520,5670,9282,44541.0,7855554.0
2016-12-16,5670,5670,5530,5630,8874,44227.0,7855554.0
2016-12-19,5690,5690,5600,5600,8128,43991.0,7855554.0
2016-12-20,5540,5660,5530,5590,12476,43913.0,7855554.0
2016-12-21,5650,5700,5580,5590,16715,43913.0,7855554.0
2016-12-22,5590,5640,5490,5500,9872,43206.0,7855554.0
2016-12-23,5430,5550,5430,5520,14898,43363.0,7855554.0
2016-12-26,5530,5600,5500,5540,69840,43520.0,7855554.0
2016-12-27,5660,5660,5530,5580,35141,43834.0,7855554.0
2016-12-28,5540,5630,5530,5580,22540,43834.0,7855554.0
2016-12-29,5580,5610,5530,5590,15612,43913.0,7855554.0
2017-01-02,5640,5740,5590,5680,32699,44620.0,7855554.0
2017-01-03,5780,5780,5690,5740,19194,45091.0,7855554.0
2017-01-04,5740,5770,5700,5740,22692,45091.0,7855554.0
2017-01-05,5790,5790,5700,5770,25671,45327.0,7855554.0
2017-01-06,5750,5780,5690,5760,17980,45248.0,7855554.0
2017-01-09,5760,5800,5700,5770,36108,45327.0,7855554.0
2017-01-10,5810,6000,5750,5900,68550,46348.0,7855554.0
2017-01-11,5900,5980,5850,5940,38688,46662.0,7855554.0
2017-01-12,5940,5950,5800,5830,18139,45798.0,7855554.0
2017-01-13,5890,5950,5810,5950,18452,46741.0,7855554.0
2017-01-16,5990,5990,5810,5830,12619,45798.0,7855554.0
2017-01-17,5770,5850,5750,5770,19990,45327.0,7855554.0
2017-01-18,5770,5860,5730,5770,31924,45327.0,7855554.0
2017-01-19,5770,5860,5750,5790,17789,45484.0,7855554.0
2017-01-20,5790,5790,5640,5640,24958,44305.0,7855554.0
2017-01-23,5640,5810,5640,5680,12282,44620.0,7855554.0
2017-01-24,5680,5700,5520,5630,22898,44227.0,7855554.0
2017-01-25,5630,5680,5530,5550,13968,43598.0,7855554.0
2017-01-26,5550,5680,5550,5640,11277,44305.0,7855554.0
2017-01-31,5640,5660,5560,5650,10072,44384.0,7855554.0
2017-02-01,5690,5730,5580,5700,15436,44777.0,7855554.0
2017-02-02,5640,5750,5630,5720,17882,44934.0,7855554.0
2017-02-03,5750,5750,5610,5650,23379,44384.0,7855554.0
2017-02-06,5650,5650,5550,5550,22175,43598.0,7855554.0
2017-02-07,5640,5640,5490,5540,9645,43520.0,7855554.0
2017-02-08,5540,5660,5480,5520,12127,43363.0,7855554.0
2017-02-09,5520,5580,5490,5540,8413,43520.0,7855554.0
2017-02-10,5540,5640,5450,5480,46020,43048.0,7855554.0
2017-02-13,5490,5570,5430,5520,17824,43363.0,7855554.0
2017-02-14,5520,5590,5490,5530,25789,43441.0,7855554.0
2017-02-15,5590,5610,5500,5580,17101,43834.0,7855554.0
2017-02-16,5650,5650,5520,5620,23679,44148.0,7855554.0
2017-02-17,5620,5770,5550,5690,21837,44698.0,7855554.0
2017-02-20,5690,5760,5640,5750,37750,45169.0,7855554.0
2017-02-21,5730,5780,5640,5700,21424,44777.0,7855554.0
2017-02-22,5740,5740,5640,5670,19562,44541.0,7855554.0
2017-02-23,5670,5700,5520,5570,43591,43755.0,7855554.0
2017-02-24,5570,5600,5470,5560,27332,43677.0,7855554.0
2017-02-27,5560,5630,5480,5630,20721,44227.0,7855554.0
2017-02-28,5550,5670,5550,5620,9746,44148.0,7855554.0
2017-03-02,5670,5670,5570,5580,18609,43834.0,7855554.0
2017-03-03,5580,5640,5490,5550,14629,43598.0,7855554.0
2017-03-06,5550,5600,5460,5550,11065,43598.0,7855554.0
2017-03-07,5550,5630,5520,5590,25407,43913.0,7855554.0
2017-03-08,5590,5630,5530,5580,7687,43834.0,7855554.0
2017-03-09,5600,5630,5510,5580,12307,43834.0,7855554.0
2017-03-10,5580,5630,5440,5550,20478,43598.0,7855554.0
2017-03-13,5540,5650,5540,5630,21381,44227.0,7855554.0
2017-03-14,5680,5680,5550,5590,12539,43913.0,7855554.0
2017-03-15,5650,5650,5500,5570,33241,43755.0,7855554.0
2017-03-16,5570,5580,5510,5570,17602,43755.0,7855554.0
2017-03-17,5570,5600,5510,5550,12302,43598.0,7855554.0
2017-03-20,5550,5580,5520,5520,4351,43363.0,7855554.0
2017-03-21,5500,5570,5490,5490,12255,43127.0,7855554.0
2017-03-22,5500,5550,5480,5540,12263,43520.0,7855554.0
2017-03-23,5540,5590,5380,5410,31639,42499.0,7855554.0
2017-03-24,5450,5450,5310,5420,21019,42577.0,7855554.0
2017-03-27,5420,5420,5310,5360,10049,42106.0,7855554.0
2017-03-28,5350,5420,5330,5400,7250,42420.0,7855554.0
2017-03-29,5400,5420,5340,5390,13166,42341.0,7855554.0
2017-03-30,5450,5450,5340,5390,2908,42341.0,7855554.0
2017-03-31,5400,5430,5360,5380,7927,42263.0,7855554.0
2017-04-03,5380,5450,5370,5380,6396,42263.0,7855554.0
2017-04-04,5380,5480,5300,5390,35452,42341.0,7855554.0
2017-04-05,5440,5440,5330,5390,25387,42341.0,7855554.0
2017-04-06,5440,5450,5340,5410,34359,42499.0,7855554.0
2017-04-07,5440,5460,5390,5450,16299,42813.0,7855554.0
2017-04-10,5450,5450,5340,5350,16465,42027.0,7855554.0
2017-04-11,5350,5400,5290,5350,25671,42027.0,7855554.0
2017-04-12,5350,5390,5330,5350,14356,42027.0,7855554.0
2017-04-13,5350,5420,5340,5370,5841,42184.0,7855554.0
2017-04-14,5370,5400,5300,5360,6272,42106.0,7855554.0
2017-04-17,5380,5400,5290,5400,20236,42420.0,7855554.0
2017-04-18,5380,5450,5380,5400,4177,42420.0,7855554.0
2017-04-19,5410,5420,5360,5420,3852,42577.0,7855554.0
2017-04-20,5420,5460,5400,5450,11340,42813.0,7855554.0
2017-04-21,5470,5490,5400,5460,12617,42891.0,7855554.0
2017-04-24,5460,5480,5430,5450,16760,42813.0,7855554.0
2017-04-25,5420,5490,5400,5440,24088,42734.0,7855554.0
2017-04-26,5420,5490,5420,5460,18586,42891.0,7855554.0
2017-04-27,5460,5490,5400,5440,16608,42734.0,7855554.0
2017-04-28,5440,5440,5400,5430,8647,42656.0,7855554.0
2017-05-02,5430,5440,5390,5410,9959,42499.0,7855554.0
2017-05-04,5410,5460,5400,5440,4628,42734.0,7855554.0
2017-05-08,5420,5480,5410,5460,13479,42891.0,7855554.0
2017-05-10,5470,5470,5400,5450,9793,42813.0,7855554.0
2017-05-11,5450,5500,5410,5470,7773,42970.0,7855554.0
2017-05-12,5490,5490,5390,5440,17516,42734.0,7855554.0
2017-05-15,5460,5460,5340,5420,17164,42577.0,7855554.0
2017-05-16,5360,5410,5290,5370,32591,42184.0,7855554.0
2017-05-17,5370,5390,5290,5360,13883,42106.0,7855554.0
2017-05-18,5350,5350,5260,5350,13036,42027.0,7855554.0
2017-05-19,5350,5360,5290,5330,14320,41870.0,7855554.0
2017-05-22,5330,5350,5290,5330,27193,41870.0,7855554.0
2017-05-23,5340,5350,5310,5350,10777,42027.0,7855554.0
2017-05-24,5350,5350,5310,5340,12688,41949.0,7855554.0
2017-05-25,5380,5430,5330,5390,15941,42341.0,7855554.0
2017-05-26,5400,5460,5360,5410,9488,42499.0,7855554.0
2017-05-29,5410,5470,5350,5400,20247,42420.0,7855554.0
2017-05-30,5390,5430,5370,5420,10838,42577.0,7855554.0
2017-05-31,5420,5460,5380,5430,7085,42656.0,7855554.0
2017-06-01,5400,5450,5370,5420,8702,42577.0,7855554.0
2017-06-02,5420,5460,5410,5460,13735,42891.0,7855554.0
2017-06-05,5480,5480,5380,5380,20440,42263.0,7855554.0
2017-06-07,5330,5430,5330,5390,40819,42341.0,7855554.0
2017-06-08,5360,5450,5360,5400,9958,42420.0,7855554.0
2017-06-09,5400,5450,5340,5400,17119,42420.0,7855554.0
2017-06-12,5400,5400,5340,5380,11260,42263.0,7855554.0
2017-06-13,5370,5430,5350,5410,14164,42499.0,7855554.0
2017-06-14,5400,5450,5400,5430,26095,42656.0,7855554.0
2017-06-15,5430,5470,5410,5460,23759,42891.0,7855554.0
2017-06-16,5460,5590,5450,5560,41132,43677.0,7855554.0
2017-06-19,5560,5630,5500,5630,29360,44227.0,7855554.0
2017-06-20,5630,5630,5530,5550,19074,43598.0,7855554.0
2017-06-21,5550,5570,5470,5500,15988,43206.0,7855554.0
2017-06-22,5500,5580,5440,5490,17725,43127.0,7855554.0
2017-06-23,5490,5500,5430,5500,13597,43206.0,7855554.0
2017-06-26,5500,6040,5500,5750,322557,45169.0,7855554.0
2017-06-27,5730,7180,5630,6110,2610495,47997.0,7855554.0
2017-06-28,6130,6690,6000,6290,1268021,49411.0,7855554.0
2017-06-29,6280,6320,6100,6290,300798,49411.0,7855554.0
2017-06-30,6220,6470,6150,6350,237953,49883.0,7855554.0
2017-07-03,6350,6440,5960,6040,381745,47448.0,7855554.0
2017-07-04,6050,6270,5900,6020,319149,47290.0,7855554.0
2017-07-05,6020,6750,5950,6220,648892,48862.0,7855554.0
2017-07-06,6150,6230,6050,6080,159819,47762.0,7855554.0
2017-07-07,6020,6100,5980,6050,94598,47526.0,7855554.0
2017-07-10,6140,6150,5890,5960,92328,46819.0,7855554.0
2017-07-11,5960,6000,5900,5960,66178,46819.0,7855554.0
2017-07-12,5960,6420,5910,6000,357664,47133.0,7855554.0
2017-07-13,6050,6210,5970,6040,100097,47448.0,7855554.0
2017-07-14,6040,6100,5880,5940,70539,46662.0,7855554.0
2017-07-17,6000,6000,5740,5790,71825,45484.0,7855554.0
2017-07-18,5850,5850,5720,5790,60969,45484.0,7855554.0
2017-07-19,5830,5870,5740,5770,44744,45327.0,7855554.0
2017-07-20,5720,5840,5720,5800,57177,45562.0,7855554.0
2017-07-21,5800,5930,5800,5910,47379,46426.0,7855554.0
2017-07-24,5930,5950,5810,5880,42792,46191.0,7855554.0
2017-07-25,5830,5940,5780,5920,57870,46505.0,7855554.0
2017-07-26,5920,5970,5880,5910,58087,46426.0,7855554.0
2017-07-27,5930,5980,5810,5830,42526,45798.0,7855554.0
2017-07-28,5770,5820,5690,5750,30583,45169.0,7855554.0
2017-07-31,5680,5730,5560,5600,36013,43991.0,7855554.0
2017-08-01,5600,5800,5560,5730,31941,45012.0,7855554.0
2017-08-02,5820,5870,5760,5780,18659,45405.0,7855554.0
2017-08-03,5720,5780,5650,5720,16293,44934.0,7855554.0
2017-08-04,5720,5830,5610,5760,35066,45248.0,7855554.0
2017-08-07,5820,5820,5700,5780,14504,45405.0,7855554.0
2017-08-08,5710,5840,5680,5800,21397,45562.0,7855554.0
2017-08-09,5790,5830,5680,5790,19519,45484.0,7855554.0
2017-08-10,5690,5770,5600,5660,26177,44462.0,7855554.0
2017-08-11,5660,5660,5460,5500,31458,43206.0,7855554.0
2017-08-14,5500,5590,5420,5500,24887,43206.0,7855554.0
2017-08-16,5420,5590,5420,5500,18563,43206.0,7855554.0
2017-08-17,5560,5560,5440,5500,14585,43206.0,7855554.0
2017-08-18,5540,5620,5450,5600,17821,43991.0,7855554.0
2017-08-21,5620,5650,5570,5610,9274,44070.0,7855554.0
2017-08-22,5640,5660,5360,5490,55725,43127.0,7855554.0
2017-08-23,5580,5590,5490,5530,15281,43441.0,7855554.0
2017-08-24,5530,5560,5480,5480,14302,43048.0,7855554.0
2017-08-25,5480,5590,5480,5520,8514,43363.0,7855554.0
2017-08-28,5520,5570,5490,5570,26626,43755.0,7855554.0
2017-08-29,5520,5580,5450,5530,19814,43441.0,7855554.0
2017-08-30,5530,5690,5520,5610,29174,44070.0,7855554.0
2017-08-31,5610,5670,5560,5640,18416,44305.0,7855554.0
2017-09-01,5640,5750,5640,5700,41175,44777.0,7855554.0
2017-09-04,5500,5630,5500,5530,25025,43441.0,7855554.0
2017-09-05,5540,5590,5510,5540,13772,43520.0,7855554.0
2017-09-06,5500,5590,5460,5500,21781,43206.0,7855554.0
2017-09-07,5450,5560,5450,5530,9535,43441.0,7855554.0
2017-09-08,5530,5580,5450,5490,13219,43127.0,7855554.0
