네이처셀(007390),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-03-04,5394,5490,5356,5462,454235,281154.0,49152752.0
2016-03-07,5538,5576,5442,5443,521441,280171.0,49152752.0
2016-03-08,5394,5585,5270,5586,732333,287544.0,49152752.0
2016-03-09,5633,5633,5528,5576,449637,287052.0,49152752.0
2016-03-10,5557,6063,5557,5910,2940441,304256.0,49152752.0
2016-03-11,5967,5967,5757,5949,901797,306222.0,49152752.0
2016-03-14,5996,6177,5948,5958,1537420,306713.0,49152752.0
2016-03-15,6005,6015,5814,5901,600343,303764.0,49152752.0
2016-03-16,5824,5948,5795,5824,476836,299832.0,49152752.0
2016-03-17,5881,6139,5805,5977,838531,307696.0,49152752.0
2016-03-18,6149,6158,5786,5824,1539350,299832.0,49152752.0
2016-03-21,5776,5814,5557,5624,780105,289510.0,49152752.0
2016-03-22,5623,5728,5576,5662,399629,291476.0,49152752.0
2016-03-23,5662,5662,5490,5519,585857,284103.0,49152752.0
2016-03-24,5566,5623,5461,5519,327909,284103.0,49152752.0
2016-03-25,5442,5566,4420,4965,3697117,255594.0,49152752.0
2016-03-28,5222,5538,5060,5137,1926739,264442.0,49152752.0
2016-03-29,4850,5222,4783,5223,747196,268866.0,49152752.0
2016-03-30,5270,5347,5165,5280,472314,271815.0,49152752.0
2016-03-31,5280,5318,5203,5204,299495,267882.0,49152752.0
2016-04-01,5165,5308,5165,5242,248182,269849.0,49152752.0
2016-04-04,5242,5289,5156,5185,273017,267947.0,49345678.0
2016-04-05,5184,5757,5184,5528,1702224,285711.0,49345678.0
2016-04-06,5538,5566,5423,5423,345222,280283.0,49345678.0
2016-04-07,5452,5471,5270,5318,377717,274855.0,49345678.0
2016-04-08,5242,5347,5242,5347,238709,276336.0,49345678.0
2016-04-11,5356,5385,5327,5338,184390,275842.0,49345678.0
2016-04-12,5327,5853,5299,5538,1470026,286205.0,49345678.0
2016-04-14,5538,5538,5375,5376,366243,277816.0,49345678.0
2016-04-15,5394,5480,5366,5433,382865,280777.0,49345678.0
2016-04-18,5452,5585,5404,5548,384465,286698.0,49345678.0
2016-04-19,5509,5652,5480,5490,443947,283738.0,49345678.0
2016-04-20,5509,5576,5442,5462,302948,282257.0,49345678.0
2016-04-21,5461,5471,5366,5443,299281,281270.0,49345678.0
2016-04-22,5557,5614,5375,5414,386973,279790.0,49345678.0
2016-04-25,5394,5442,5242,5318,485397,274855.0,49345678.0
2016-04-26,5327,5394,5242,5347,369504,276336.0,49345678.0
2016-04-27,5375,5413,5270,5299,386486,273869.0,49345678.0
2016-04-28,5299,5413,5232,5232,599482,270414.0,49345678.0
2016-04-29,5232,5337,4993,5194,798177,268440.0,49345678.0
2016-05-02,5194,5213,5060,5061,328179,261532.0,49345678.0
2016-05-03,5041,5366,5041,5223,482645,269921.0,49345678.0
2016-05-04,5165,5251,5108,5137,244885,265480.0,49345678.0
2016-05-09,5213,6531,5156,6206,11470859,320747.0,49345678.0
2016-05-10,6387,6435,5757,5891,4344370,304463.0,49345678.0
2016-05-11,5891,6206,5795,5996,3553672,309891.0,49345678.0
2016-05-12,5843,6053,5814,5987,1554455,309397.0,49345678.0
2016-05-13,5967,6044,5738,5767,1186242,298048.0,49345678.0
2016-05-16,5681,5786,5538,5586,1114005,288672.0,49345678.0
2016-05-17,5690,5891,5585,5739,1421904,296568.0,49345678.0
2016-05-18,5738,5738,5461,5490,1057894,283738.0,49345678.0
2016-05-19,5585,5748,5518,5548,715426,286698.0,49345678.0
2016-05-20,5585,5776,5566,5662,841197,292620.0,49345678.0
2016-05-23,5719,6024,5633,5882,2433128,303969.0,49345678.0
2016-05-24,5939,6101,5824,5958,2565369,307917.0,49345678.0
2016-05-25,5948,5948,5595,5614,4522540,290153.0,49345678.0
2016-05-26,5690,5834,5623,5729,1224873,296074.0,49345678.0
2016-05-27,5585,5681,5528,5624,808034,290646.0,49345678.0
2016-05-30,5643,5643,5413,5443,723959,281270.0,49345678.0
2016-05-31,5452,5538,5366,5528,344025,285711.0,49345678.0
2016-06-01,5576,5834,5538,5729,992533,296074.0,49345678.0
2016-06-02,5757,5776,5662,5681,506229,293607.0,49345678.0
2016-06-03,5585,5728,5490,5729,623367,296074.0,49345678.0
2016-06-07,5786,6005,5700,5996,1744706,309891.0,49345678.0
2016-06-08,5939,6225,5910,6044,2416730,312358.0,49345678.0
2016-06-09,6225,6349,5919,6082,2363069,314332.0,49345678.0
2016-06-10,6120,6225,5958,6197,982839,320253.0,49345678.0
2016-06-13,6196,6206,5919,5920,843638,305943.0,49345678.0
2016-06-14,5834,5939,5595,5815,913679,300515.0,49345678.0
2016-06-15,5834,5843,5671,5719,479868,295581.0,49345678.0
2016-06-16,5719,5805,5566,5634,616429,291140.0,49345678.0
2016-06-17,5643,5786,5566,5786,562836,299035.0,49345678.0
2016-06-20,5786,5881,5719,5815,323423,308348.0,50631851.0
2016-06-21,5862,5862,5643,5643,395546,299234.0,50631851.0
2016-06-22,5633,5824,5623,5700,287370,302272.0,50631851.0
2016-06-23,5767,5786,5585,5767,431373,305816.0,50631851.0
2016-06-24,5786,5910,5194,5395,1346148,286070.0,50631851.0
2016-06-27,5127,5604,5127,5538,688804,293665.0,50631851.0
2016-06-28,5633,6005,5604,5949,1706384,315436.0,50631851.0
2016-06-29,6015,6072,5814,5891,999021,312399.0,50631851.0
2016-06-30,5929,6063,5834,5920,994356,313917.0,50631851.0
2016-07-01,5929,6082,5919,5939,612797,314930.0,50631851.0
2016-07-04,5967,6273,5891,6264,2119948,332145.0,50631851.0
2016-07-05,6301,6454,6168,6302,1631549,334170.0,50631851.0
2016-07-06,6235,6263,5967,6054,1157474,321006.0,50631851.0
2016-07-07,6072,6225,5977,6197,1076036,328601.0,50631851.0
2016-07-08,6292,6320,6120,6264,933971,332145.0,50631851.0
2016-07-11,6454,7352,6416,7352,9984143,389865.0,50631851.0
2016-07-12,7791,8307,7399,7495,10881333,397460.0,50631851.0
2016-07-13,6779,6855,6139,6264,12076356,332145.0,50631851.0
2016-07-14,6177,6263,5910,6226,5223567,330120.0,50631851.0
2016-07-15,6206,6244,5977,6120,2624295,325688.0,50809351.0
2016-07-18,6034,6082,5748,5910,2285376,314510.0,50809351.0
2016-07-19,5776,5814,5585,5605,2426909,298251.0,50809351.0
2016-07-20,5604,5824,5604,5653,1305494,300791.0,50809351.0
2016-07-21,5614,5643,5347,5433,1844373,289105.0,50809351.0
2016-07-22,5366,5662,5366,5567,942979,296219.0,50809351.0
2016-07-25,5595,5786,5595,5700,879053,303332.0,50809351.0
2016-07-26,5700,5748,5566,5634,593543,299775.0,50809351.0
2016-07-27,5633,5690,5471,5471,548696,291138.0,50809351.0
2016-07-28,5490,5652,5471,5519,493845,293678.0,50809351.0
2016-07-29,5671,5919,5652,5729,2897412,304856.0,50809351.0
2016-08-01,5757,5853,5604,5729,973054,304856.0,50809351.0
2016-08-02,5719,5814,5643,5691,608918,302824.0,50809351.0
2016-08-03,5709,5728,5623,5634,458059,299775.0,50809351.0
2016-08-04,5623,5662,5509,5624,665988,299267.0,50809351.0
2016-08-05,5843,5900,5662,5777,2062765,307397.0,50809351.0
2016-08-08,5776,5805,5633,5634,660463,299775.0,50809351.0
2016-08-09,5604,5681,5547,5576,371467,296727.0,50809351.0
2016-08-10,5595,5700,5557,5595,407782,297743.0,50809351.0
2016-08-11,5595,5958,5576,5844,2167945,310953.0,50809351.0
2016-08-12,5891,5919,5308,5471,3082311,291138.0,50809351.0
2016-08-16,5366,5394,5165,5204,1379286,276911.0,50809351.0
2016-08-17,5098,5356,5089,5232,714084,278435.0,50809351.0
2016-08-18,5242,5280,5156,5194,392702,276403.0,50809351.0
2016-08-19,5194,5203,5070,5118,533311,272338.0,50809351.0
2016-08-22,5127,5156,4840,4841,800435,257603.0,50809351.0
2016-08-23,4850,5299,4850,4994,1793956,265733.0,50809351.0
2016-08-24,5242,5366,5012,5013,954633,266749.0,50809351.0
2016-08-25,5031,5041,4869,4898,369121,260652.0,50809351.0
2016-08-26,4869,4898,4764,4803,451477,255571.0,50809351.0
2016-08-29,4774,4783,4473,4516,1165756,240328.0,50809351.0
2016-08-30,4411,4821,4411,4578,824862,243631.0,50809351.0
2016-08-31,4578,4592,4354,4402,644952,234231.0,50809351.0
2016-09-01,4344,4535,4344,4478,294076,238296.0,50809351.0
2016-09-02,4444,4516,4167,4421,494754,235247.0,50809351.0
2016-09-05,4449,4530,4444,4488,252353,238804.0,50809351.0
2016-09-06,4602,4607,4473,4478,267822,238296.0,50809351.0
2016-09-07,4439,4511,4282,4297,523301,228642.0,50809351.0
2016-09-08,4249,4392,4110,4154,575790,221021.0,50809351.0
2016-09-09,4296,4468,4182,4201,706094,223561.0,50809351.0
2016-09-12,4182,4573,4096,4216,821511,224323.0,50809351.0
2016-09-13,4244,4478,4244,4450,577459,236772.0,50809351.0
2016-09-19,4497,4630,4397,4450,603175,236772.0,50809351.0
2016-09-20,4459,4573,4406,4440,402464,236263.0,50809351.0
2016-09-21,4411,4444,4334,4335,349261,230674.0,50809351.0
2016-09-22,4377,4449,4334,4397,369093,233977.0,50809351.0
2016-09-23,4449,4592,4420,4492,436332,239058.0,50809351.0
2016-09-26,4487,4630,4487,4555,350542,242361.0,50809351.0
2016-09-27,4554,4702,4502,4593,775829,244393.0,50809351.0
2016-09-28,4592,4635,4516,4516,338031,240328.0,50809351.0
2016-09-29,4597,4640,4521,4545,251921,241853.0,50809351.0
2016-09-30,4535,4764,4401,4621,396889,245917.0,50809351.0
2016-10-04,4583,4726,4473,4583,361705,243885.0,50809351.0
2016-10-05,4583,4621,4525,4526,178889,240836.0,50809351.0
2016-10-06,4525,4573,4482,4492,169596,239058.0,50809351.0
2016-10-07,4444,4516,4344,4392,251580,233723.0,50809351.0
2016-10-10,4430,4502,4354,4354,162202,231691.0,50809351.0
2016-10-11,4325,4406,4325,4368,122168,232453.0,50809351.0
2016-10-12,4387,4559,4358,4502,325666,239566.0,50809351.0
2016-10-13,4592,4592,4459,4459,227743,237280.0,50809351.0
2016-10-14,4459,4535,4406,4426,178699,235501.0,50809351.0
2016-10-17,4506,4506,4354,4354,196308,231691.0,50809351.0
2016-10-18,4420,4420,4315,4364,166118,232199.0,50809351.0
2016-10-19,4334,4411,4306,4340,151324,230929.0,50809351.0
2016-10-20,4344,4535,4315,4364,342222,232199.0,50809351.0
2016-10-21,4435,4435,4344,4344,154634,231183.0,50809351.0
2016-10-24,4487,4697,4406,4430,973890,235755.0,50809351.0
2016-10-25,4516,4516,4210,4263,335612,226864.0,50809351.0
2016-10-26,4263,4296,4062,4106,303981,218480.0,50809351.0
2016-10-27,4034,4163,4024,4115,218550,218988.0,50809351.0
2016-10-28,4115,4153,4019,4058,185827,215940.0,50809351.0
2016-10-31,4058,4172,3929,3958,244567,210605.0,50809351.0
2016-11-01,4105,4191,4000,4044,675011,215178.0,50809351.0
2016-11-02,4043,4101,3805,3819,516826,203237.0,50809351.0
2016-11-03,3685,3871,3685,3743,288443,199173.0,50809351.0
2016-11-04,3714,3905,3594,3905,486173,207810.0,50809351.0
2016-11-07,3943,3986,3876,3910,105689,208064.0,50809351.0
2016-11-08,3943,4005,3910,3972,227863,211367.0,50809351.0
2016-11-09,3972,4058,3504,3590,828161,191043.0,50809351.0
2016-11-10,3623,3991,3623,3881,678013,206540.0,50809351.0
2016-11-11,3976,3976,3871,3900,283936,207556.0,50809351.0
2016-11-14,3914,3967,3876,3953,121973,210351.0,50809351.0
2016-11-15,3895,3972,3862,3881,194148,206540.0,50809351.0
2016-11-16,3890,3962,3881,3934,146299,209335.0,50809351.0
2016-11-17,3905,3957,3905,3910,116540,208064.0,50809351.0
2016-11-18,3933,3981,3828,3829,247522,203745.0,50809351.0
2016-11-21,3819,3828,3442,3452,852922,183676.0,50809351.0
2016-11-22,3408,3671,3408,3552,470600,189011.0,50809351.0
2016-11-23,3571,3571,3284,3328,404685,177071.0,50809351.0
2016-11-24,3275,4325,3275,4325,2610709,230166.0,50809351.0
2016-11-25,4688,5089,4325,4359,13638887,231945.0,50809351.0
2016-11-28,4277,4525,4029,4106,5251535,218480.0,50809351.0
2016-11-29,4177,4263,3886,3963,2583382,210859.0,50809351.0
2016-11-30,4000,4134,3962,4010,1502478,213399.0,50809351.0
2016-12-01,4024,4650,3972,4297,9081220,228642.0,50809351.0
2016-12-02,4291,4492,4134,4411,2258559,234739.0,50809351.0
2016-12-05,4373,4478,4249,4297,1322192,228642.0,50809351.0
2016-12-06,4478,4917,4258,4259,4089569,226610.0,50809351.0
2016-12-07,4320,4459,4196,4325,1273867,230166.0,50809351.0
2016-12-08,4311,4478,4263,4421,1251817,235247.0,50809351.0
2016-12-09,4377,4487,4349,4440,1106412,236263.0,50809351.0
2016-12-12,4439,4516,4320,4373,858471,232707.0,50809351.0
2016-12-13,4382,4387,4263,4278,863428,227626.0,50809351.0
2016-12-14,4277,4473,4268,4292,785868,228388.0,50809351.0
2016-12-15,4306,4630,4268,4450,2704670,236772.0,50809351.0
2016-12-16,4459,4535,4363,4364,827526,232199.0,50809351.0
2016-12-19,4382,4382,4263,4263,488614,226864.0,50809351.0
2016-12-20,4306,4411,4301,4383,873473,233215.0,50809351.0
2016-12-21,4344,4416,4291,4292,502054,228388.0,50809351.0
2016-12-22,4306,4325,4220,4220,491305,224577.0,50809351.0
2016-12-23,4220,4325,4196,4196,483972,223307.0,50809351.0
2016-12-26,4196,4244,4053,4053,408079,215686.0,50809351.0
2016-12-27,4253,4812,4249,4287,7710737,228134.0,50809351.0
2016-12-28,4349,4401,4282,4354,1029552,231691.0,50809351.0
2016-12-29,4344,4459,4272,4445,1297235,236518.0,50809351.0
2017-01-02,4487,4487,4344,4359,566413,231945.0,50809351.0
2017-01-03,4368,4802,4334,4583,3472632,243885.0,50809351.0
2017-01-04,4630,4745,4602,4707,1642820,250490.0,50809351.0
2017-01-05,4783,5041,4745,4860,2827420,258620.0,50809351.0
2017-01-06,4860,4898,4769,4822,872429,256587.0,50809351.0
2017-01-09,4831,4946,4783,4898,780876,260652.0,50809351.0
2017-01-10,4917,4946,4802,4831,624982,257095.0,50809351.0
2017-01-11,4831,4831,4669,4726,706870,251506.0,50809351.0
2017-01-12,4755,4755,4511,4612,893516,245409.0,50809351.0
2017-01-13,4621,4688,4554,4674,480962,248712.0,50809351.0
2017-01-16,4678,4688,4564,4564,414561,242869.0,50809351.0
2017-01-17,4554,4688,4525,4669,334023,248458.0,50809351.0
2017-01-18,4669,4869,4669,4812,1214152,256079.0,50809351.0
2017-01-19,4840,4869,4731,4731,488253,251760.0,50809351.0
2017-01-20,4750,4769,4654,4688,268543,249474.0,50809351.0
2017-01-23,4688,4879,4678,4712,449580,250744.0,50809351.0
2017-01-24,4726,4850,4712,4765,506112,253539.0,50809351.0
2017-01-25,4793,4869,4755,4851,645300,258112.0,50809351.0
2017-01-26,4831,4955,4793,4831,604737,257095.0,50809351.0
2017-01-31,4812,4869,4793,4870,322708,259128.0,50809351.0
2017-02-01,4850,4984,4840,4889,625876,260144.0,50809351.0
2017-02-02,4879,4898,4769,4841,480396,257603.0,50809351.0
2017-02-03,4840,4860,4669,4674,653466,248712.0,50809351.0
2017-02-06,4597,4702,4377,4492,971116,239058.0,50809351.0
2017-02-07,4564,4755,4549,4617,602245,245663.0,50809351.0
2017-02-08,4611,4635,4497,4621,255263,245917.0,50809351.0
2017-02-09,4650,4650,4545,4578,128388,243631.0,50809351.0
2017-02-10,4621,4755,4463,4750,824808,252777.0,50809351.0
2017-02-13,4731,4731,4645,4664,273332,248204.0,50809351.0
2017-02-14,4678,4831,4654,4731,486406,251760.0,50809351.0
2017-02-15,4731,4745,4664,4664,270623,248204.0,50809351.0
2017-02-16,4712,4712,4468,4564,599152,242869.0,50809351.0
2017-02-17,4554,4621,4549,4598,199914,244647.0,50809351.0
2017-02-20,4597,4635,4540,4588,279721,244139.0,50809351.0
2017-02-21,4587,4640,4559,4559,208468,242615.0,50809351.0
2017-02-22,4554,4607,4511,4512,271676,240074.0,50809351.0
2017-02-23,4516,4583,4492,4502,178197,239566.0,50809351.0
2017-02-24,4502,4879,4439,4583,1019850,243885.0,50809351.0
2017-02-27,4573,4650,4554,4564,281172,242869.0,50809351.0
2017-02-28,4607,4616,4497,4512,187200,240074.0,50809351.0
2017-03-02,4506,4726,4478,4516,370700,240328.0,50809351.0
2017-03-03,4473,4525,4397,4407,314254,234485.0,50809351.0
2017-03-06,4387,4444,4325,4407,168934,234485.0,50809351.0
2017-03-07,4392,4439,4358,4397,131909,233977.0,50809351.0
2017-03-08,4392,4497,4373,4402,180143,234231.0,50809351.0
2017-03-09,4397,4673,4382,4507,795318,239820.0,50809351.0
2017-03-10,4559,4559,4392,4450,267227,236772.0,50809351.0
2017-03-13,4525,4525,4449,4450,206304,236772.0,50809351.0
2017-03-14,4459,4502,4430,4450,128951,236772.0,50809351.0
2017-03-15,4454,4482,4373,4397,181440,233977.0,50809351.0
2017-03-16,4377,4416,4291,4368,421848,232453.0,50809351.0
2017-03-17,4368,4406,4215,4359,437756,231945.0,50809351.0
2017-03-20,4363,4373,4249,4359,288890,231945.0,50809351.0
2017-03-21,4363,4363,4272,4282,232329,227880.0,50809351.0
2017-03-22,4206,4282,4029,4029,294606,214415.0,50809351.0
2017-03-23,4058,4272,4058,4106,328880,218480.0,50809351.0
2017-03-24,4172,4201,4096,4182,170356,222545.0,50809351.0
2017-03-27,4153,4258,4148,4201,151909,223561.0,50809351.0
2017-03-28,4249,4249,4191,4196,124052,223307.0,50809351.0
2017-03-29,4253,4253,4191,4201,89222,223561.0,50809351.0
2017-03-30,4206,4387,4167,4177,365471,222291.0,50809351.0
2017-03-31,4177,4210,4105,4111,223322,218734.0,50809351.0
2017-04-03,4163,4306,4110,4239,296019,225594.0,50809351.0
2017-04-04,4282,4793,4225,4488,1411366,238804.0,50809351.0
2017-04-05,4506,4583,4406,4445,489433,236518.0,50809351.0
2017-04-06,4411,4487,4373,4373,269952,232707.0,50809351.0
2017-04-07,4382,4425,4334,4340,201991,230929.0,50809351.0
2017-04-10,4334,4721,4253,4488,671455,238804.0,50809351.0
2017-04-11,4497,4511,4397,4450,291306,236772.0,50809351.0
2017-04-12,4525,4602,4459,4521,533683,240582.0,50809351.0
2017-04-13,4549,4621,4516,4526,434264,240836.0,50809351.0
2017-04-14,4525,4602,4468,4469,483239,237788.0,50809351.0
2017-04-17,4449,4521,4444,4492,170061,239058.0,50809351.0
2017-04-18,4497,4535,4444,4464,164414,237534.0,50809351.0
2017-04-19,4444,4516,4392,4402,217799,234231.0,50809351.0
2017-04-20,4392,4444,4382,4402,191772,234231.0,50809351.0
2017-04-21,4406,4545,4377,4526,307900,240836.0,50809351.0
2017-04-24,4583,5117,4559,4722,3984829,251252.0,50809351.0
2017-04-25,4735,4750,4602,4650,478649,247442.0,50809351.0
2017-04-26,4673,4993,4654,4717,1928929,250998.0,50809351.0
2017-04-27,4721,4759,4630,4640,384879,246933.0,50809351.0
2017-04-28,4630,4707,4607,4645,264778,247187.0,50809351.0
2017-05-02,4626,4726,4587,4612,286187,245409.0,50809351.0
2017-05-04,4573,4692,4573,4669,163169,248458.0,50809351.0
2017-05-08,4716,4764,4678,4707,219064,250490.0,50809351.0
2017-05-10,4783,4793,4621,4660,271190,247950.0,50809351.0
2017-05-11,4659,4716,4659,4674,189687,248712.0,50809351.0
2017-05-12,4683,4716,4597,4626,185507,246171.0,50809351.0
2017-05-15,4635,4726,4635,4688,193707,249474.0,50809351.0
2017-05-16,4707,4735,4607,4726,302675,251506.0,50809351.0
2017-05-17,4688,4740,4659,4683,153155,249220.0,50809351.0
2017-05-18,4630,4688,4597,4621,218679,245917.0,50809351.0
2017-05-19,4635,4678,4602,4626,174973,246171.0,50809351.0
2017-05-22,4626,4659,4502,4535,262158,241344.0,50809351.0
2017-05-23,4468,4573,4449,4512,233320,240074.0,50809351.0
2017-05-24,4530,4549,4397,4402,271326,234231.0,50809351.0
2017-05-25,4411,4444,4392,4397,178720,233977.0,50809351.0
2017-05-26,4406,4473,4406,4411,98307,234739.0,50809351.0
2017-05-29,4430,4473,4344,4359,179332,231945.0,50809351.0
2017-05-30,4334,4597,4334,4559,403831,242615.0,50809351.0
2017-05-31,4535,4831,4492,4555,799873,242361.0,50809351.0
2017-06-01,4583,4602,4478,4545,224337,241853.0,50809351.0
2017-06-02,4587,4654,4516,4521,282795,240582.0,50809351.0
2017-06-05,4545,4812,4530,4812,1041711,256079.0,50809351.0
2017-06-07,4869,4888,4750,4841,626015,257603.0,50809351.0
2017-06-08,4840,4946,4821,4927,638254,262176.0,50809351.0
2017-06-09,4946,5184,4946,5080,1252267,270306.0,50809351.0
2017-06-12,5108,5251,5031,5108,1435091,271830.0,50809351.0
2017-06-13,5079,5136,4879,4975,670178,264717.0,50809351.0
2017-06-14,4984,5127,4898,4975,600623,266123.0,51079351.0
2017-06-15,5012,5022,4783,4851,471288,259483.0,51079351.0
2017-06-16,4831,4869,4697,4803,374909,256929.0,51079351.0
2017-06-19,4802,5012,4783,4965,843884,265613.0,51079351.0
2017-06-20,5031,5041,4869,5032,475715,269188.0,51079351.0
2017-06-21,4974,5079,4926,4975,426998,266123.0,51079351.0
2017-06-22,4888,4955,4821,4841,376221,258972.0,51079351.0
2017-06-23,4869,4917,4774,4889,253988,261526.0,51079351.0
2017-06-26,4869,4984,4840,4860,310734,259994.0,51079351.0
2017-06-27,4869,4898,4831,4841,202157,258972.0,51079351.0
2017-06-28,4850,4879,4750,4769,288382,255141.0,51079351.0
2017-06-29,4774,4840,4735,4812,190923,257440.0,51079351.0
2017-06-30,4774,4850,4769,4784,132453,255908.0,51079351.0
2017-07-03,4821,4965,4793,4965,333188,265613.0,51079351.0
2017-07-04,4965,5012,4879,4908,365301,262548.0,51079351.0
2017-07-05,4907,4946,4850,4860,210709,259994.0,51079351.0
2017-07-06,4860,5012,4860,4879,350034,261015.0,51079351.0
2017-07-07,4869,4869,4774,4784,222544,255908.0,51079351.0
2017-07-10,4774,4869,4745,4750,228735,254120.0,51079351.0
2017-07-11,4802,4812,4716,4726,136270,252843.0,51079351.0
2017-07-12,4726,4821,4702,4726,174547,252843.0,51079351.0
2017-07-13,4678,4860,4678,4741,234960,253609.0,51079351.0
2017-07-14,4759,4821,4721,4765,269430,254886.0,51079351.0
2017-07-17,4769,4821,4745,4774,119961,255397.0,51079351.0
2017-07-18,4821,4821,4740,4746,139064,253864.0,51079351.0
2017-07-19,4731,4783,4692,4731,182675,253098.0,51079351.0
2017-07-20,4802,5060,4802,4870,1159292,260505.0,51079351.0
2017-07-21,4926,4955,4840,4927,320497,263569.0,51079351.0
2017-07-24,4965,5031,4898,4956,431722,265102.0,51079351.0
2017-07-25,4965,4993,4898,4965,412811,265613.0,51079351.0
2017-07-26,4993,5280,4955,5204,1780911,278382.0,51079351.0
2017-07-27,5213,5270,4993,5070,748781,271231.0,51079351.0
2017-07-28,5041,5041,4840,4908,516755,262548.0,51079351.0
2017-07-31,4821,5671,4812,5328,2171433,288770.0,51750851.0
2017-08-01,5385,5662,5280,5490,1842380,297567.0,51750851.0
2017-08-02,5509,5585,5423,5481,663056,297050.0,51750851.0
2017-08-03,5528,5767,5423,5758,1661470,312058.0,51750851.0
2017-08-04,5814,6005,5662,5977,1856263,323960.0,51750851.0
2017-08-07,5977,7113,5891,6856,4552844,371571.0,51750851.0
2017-08-08,6970,7629,6378,6445,7539369,349318.0,51750851.0
2017-08-09,6540,6855,6225,6732,3979709,364843.0,51750851.0
2017-08-10,6970,6970,6330,6502,1742626,352423.0,51750851.0
2017-08-11,6445,6492,5986,6206,1823821,336381.0,51750851.0
2017-08-14,6340,6540,6015,6541,1319250,354493.0,51750851.0
2017-08-16,6645,6912,6569,6913,2124016,374676.0,51750851.0
2017-08-17,7256,7304,6015,6541,3968714,354493.0,51750851.0
2017-08-18,6387,6702,6206,6703,2004140,363291.0,51750851.0
2017-08-21,6702,6893,6254,6588,1614120,357081.0,51750851.0
2017-08-22,6454,6531,6168,6254,1609109,338968.0,51750851.0
2017-08-23,6158,6330,6091,6197,762466,335863.0,51750851.0
2017-08-24,6225,6445,6196,6302,847813,341556.0,51750851.0
2017-08-25,6301,6531,6225,6483,814154,351388.0,51750851.0
2017-08-28,6569,6597,6330,6350,785661,344143.0,51750851.0
2017-08-29,6368,6454,6120,6388,1091712,346213.0,51750851.0
2017-08-30,6397,6473,6301,6359,391193,344661.0,51750851.0
2017-08-31,6301,6397,6273,6302,371719,341556.0,51750851.0
2017-09-01,6320,6454,6196,6235,584423,337933.0,51750851.0
2017-09-04,5967,6168,5824,6035,692017,327065.0,51750851.0
2017-09-05,6063,6139,5967,6054,470137,328100.0,51750851.0
2017-09-06,6015,6110,5834,5853,772895,317233.0,51750851.0
2017-09-07,5853,5900,5576,5624,1276778,304813.0,51750851.0
2017-09-08,5595,5910,5595,5824,811721,315680.0,51750851.0
2017-09-11,5748,5853,5690,5729,427229,310505.0,51750851.0
2017-09-12,5767,5786,5576,5605,553371,303777.0,51750851.0
2017-09-13,5805,6540,5738,6073,4149442,329135.0,51750851.0
2017-09-14,6063,6110,5843,5891,750030,319303.0,51750851.0
2017-09-15,5872,6139,5872,6111,1089712,331205.0,51750851.0
2017-09-18,6149,6244,6063,6168,656379,334310.0,51750851.0
2017-09-19,6206,6206,5948,6035,586479,327065.0,51750851.0
2017-09-20,6015,6082,5805,5882,828475,318785.0,51750851.0
2017-09-21,5881,6215,5824,5949,1317733,322408.0,51750851.0
2017-09-22,5891,5967,5748,5777,663936,313093.0,51750851.0
2017-09-25,5643,5709,5356,5443,1084150,294980.0,51750851.0
2017-09-26,5327,5518,5327,5376,452739,291357.0,51750851.0
2017-09-27,5471,5604,5366,5366,801182,290840.0,51750851.0
2017-09-28,5385,5461,5318,5462,419212,296015.0,51750851.0
2017-09-29,5490,5681,5480,5557,603965,301190.0,51750851.0
2017-10-10,5557,5872,5557,5844,620382,316715.0,51750851.0
2017-10-11,5872,5900,5728,5805,322886,314645.0,51750851.0
2017-10-12,5814,6034,5748,5996,516931,324995.0,51750851.0
2017-10-13,6005,6158,5891,6063,646959,328618.0,51750851.0
2017-10-16,6101,6110,5929,5996,368336,324995.0,51750851.0
2017-10-17,6044,6110,5929,5987,318633,324478.0,51750851.0
2017-10-18,5986,6015,5824,5872,501069,318268.0,51750851.0
2017-10-19,5824,7161,5614,6140,3789316,332758.0,51750851.0
2017-10-20,6215,6254,6063,6197,818365,335863.0,51750851.0
2017-10-23,6177,6340,6158,6254,575824,338968.0,51750851.0
2017-10-24,6273,6330,6168,6264,489594,339486.0,51750851.0
2017-10-25,6349,6359,6235,6283,465474,340521.0,51750851.0
2017-10-26,6254,6273,6101,6149,575665,333275.0,51750851.0
2017-10-27,6149,6320,6034,6178,598996,334828.0,51750851.0
2017-10-30,6225,6626,6196,6502,1855956,352423.0,51750851.0
2017-10-31,6511,6836,6454,6607,1920305,358116.0,51750851.0
2017-11-01,6693,7103,6636,7066,1712850,382956.0,51750851.0
2017-11-02,7084,7151,6855,6970,1195169,377781.0,51750851.0
2017-11-03,6932,6960,6664,6951,962198,376746.0,51750851.0
2017-11-06,6893,7438,6798,7438,1661467,403139.0,51750851.0
2017-11-07,7533,7781,7161,7715,2527556,418147.0,51750851.0
2017-11-08,7734,8068,7543,7896,2068406,427980.0,51750851.0
2017-11-09,7858,8096,7781,7992,1079865,433155.0,51750851.0
2017-11-10,7972,8058,7762,7925,838758,429532.0,51750851.0
2017-11-13,7915,8230,7877,8164,834237,442470.0,51750851.0
2017-11-14,8192,10216,8163,9205,8431331,498878.0,51750851.0
2017-11-15,9385,9977,9080,9596,3490179,520096.0,51750851.0
