디오(039840),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-10-05,16150,16150,15000,15000,85756,158071.0,10538070.0
2007-10-08,15000,15600,14600,15100,67695,159125.0,10538070.0
2007-10-09,14800,15900,14800,15500,102558,163340.0,10538070.0
2007-10-10,15250,15700,14950,14950,83099,157544.0,10538070.0
2007-10-11,15050,15300,14800,14800,34716,155963.0,10538070.0
2007-10-12,15150,15800,15050,15150,133339,159652.0,10538070.0
2007-10-15,15800,15800,15100,15300,43643,161232.0,10538070.0
2007-10-16,15200,15200,14300,14400,65145,151748.0,10538070.0
2007-10-17,14400,14400,13600,13700,63658,144372.0,10538070.0
2007-10-18,13700,14750,13700,14550,36760,153329.0,10538070.0
2007-10-19,14500,14900,14050,14200,35725,149641.0,10538070.0
2007-10-22,13400,13800,13150,13550,53272,142791.0,10538070.0
2007-10-23,13550,14900,13550,14200,176253,149641.0,10538070.0
2007-10-24,14700,14750,13450,13450,67923,141737.0,10538070.0
2007-10-25,13450,14000,13350,13350,40218,140683.0,10538070.0
2007-10-26,13500,13700,13350,13600,29499,143318.0,10538070.0
2007-10-29,13950,13950,13400,13500,28268,142264.0,10538070.0
2007-10-30,13650,13950,13450,13750,33149,144898.0,10538070.0
2007-10-31,13600,13900,13400,13450,28419,141737.0,10538070.0
2007-11-01,13750,14050,13450,13750,63823,144898.0,10538070.0
2007-11-02,13250,13700,13150,13250,61464,139629.0,10538070.0
2007-11-05,13500,13500,13150,13200,27699,139103.0,10538070.0
2007-11-06,13000,13300,12800,13000,41267,136995.0,10538070.0
2007-11-07,12950,13150,12400,12400,67762,130672.0,10538070.0
2007-11-08,12400,13000,12100,13000,58266,136995.0,10538070.0
2007-11-09,13300,14900,13100,13850,163250,145952.0,10538070.0
2007-11-12,13350,15500,13350,13500,519001,142264.0,10538070.0
2007-11-13,13500,14250,13300,13500,117130,142264.0,10538070.0
2007-11-14,13600,14000,13450,13500,70187,142264.0,10538070.0
2007-11-15,13600,13600,13050,13400,56790,141210.0,10538070.0
2007-11-16,13050,13150,12650,13100,47219,138049.0,10538070.0
2007-11-19,13300,13300,12800,12850,29982,135414.0,10538070.0
2007-11-20,12500,12750,12150,12600,43512,132780.0,10538070.0
2007-11-21,12500,12800,12150,12200,36268,128564.0,10538070.0
2007-11-22,12000,12400,11600,12100,45208,127511.0,10538070.0
2007-11-23,12100,12400,11100,11800,70871,124349.0,10538070.0
2007-11-26,11800,12050,11500,12000,25245,126457.0,10538070.0
2007-11-27,11650,12000,11650,11700,14705,123295.0,10538070.0
2007-11-28,11700,12250,11700,11850,22440,124876.0,10538070.0
2007-11-29,11950,12300,11800,11850,16617,124876.0,10538070.0
2007-11-30,11900,12100,11900,11900,22979,125403.0,10538070.0
2007-12-03,12100,12100,11800,12000,17713,126457.0,10538070.0
2007-12-04,11900,12350,11800,12250,23694,129091.0,10538070.0
2007-12-05,12400,13200,12000,12200,131329,128564.0,10538070.0
2007-12-06,12350,12450,12100,12150,32024,128038.0,10538070.0
2007-12-07,12150,12800,11900,12000,92899,126457.0,10538070.0
2007-12-10,11800,12350,11700,11950,44755,125930.0,10538070.0
2007-12-11,12200,12200,11800,11800,16788,124349.0,10538070.0
2007-12-12,11650,12000,11500,11650,26806,122769.0,10538070.0
2007-12-13,11700,11800,11500,11600,17945,122242.0,10538070.0
2007-12-14,11500,11800,11500,11550,13784,121715.0,10538070.0
2007-12-17,11350,11500,10750,10900,45216,114865.0,10538070.0
2007-12-18,10700,11250,10550,11000,15059,115919.0,10538070.0
2007-12-20,11200,11200,10500,10900,55629,114865.0,10538070.0
2007-12-21,10650,11050,9800,10700,72736,112757.0,10538070.0
2007-12-24,10700,11500,10200,11450,68705,120661.0,10538070.0
2007-12-26,11250,11900,11250,11900,70711,125403.0,10538070.0
2007-12-27,12000,12100,11600,12000,28028,126457.0,10538070.0
2007-12-28,12000,12300,11800,12250,30665,129091.0,10538070.0
2008-01-02,12500,12500,12050,12100,20704,127511.0,10538070.0
2008-01-03,12200,12200,11850,12200,27566,128564.0,10538070.0
2008-01-04,12350,12350,11950,12100,11333,127511.0,10538070.0
2008-01-07,11950,12100,11800,12050,18525,126984.0,10538070.0
2008-01-08,11700,12000,11500,11750,23939,123822.0,10538070.0
2008-01-09,11450,11850,11350,11850,16443,124876.0,10538070.0
2008-01-10,11650,12150,11650,12000,28118,126457.0,10538070.0
2008-01-11,12150,12150,11650,11800,9572,124349.0,10538070.0
2008-01-14,11900,12500,11700,11900,31184,125403.0,10538070.0
2008-01-15,11700,12300,11500,11500,28750,121188.0,10538070.0
2008-01-16,11700,11700,11000,11350,26697,119607.0,10538070.0
2008-01-17,11800,11800,10850,11450,34769,120661.0,10538070.0
2008-01-18,10900,11650,10850,11600,24450,122242.0,10538070.0
2008-01-21,12000,12100,11000,11400,30451,120134.0,10538070.0
2008-01-22,11000,11300,10200,10900,45758,114865.0,10538070.0
2008-01-23,11200,11200,10600,10900,30499,114865.0,10538070.0
2008-01-24,10700,11400,10700,11400,22104,120134.0,10538070.0
2008-01-25,11300,12000,11300,11650,46532,122769.0,10538070.0
2008-01-28,11800,12000,11300,11600,18330,122242.0,10538070.0
2008-01-29,11750,12000,11500,11650,34968,122769.0,10538070.0
2008-01-30,11600,11600,11050,11500,15956,121188.0,10538070.0
2008-01-31,11100,11450,10950,11150,10687,117499.0,10538070.0
2008-02-01,11000,11400,10950,10950,12826,115392.0,10538070.0
2008-02-04,11150,11500,10900,11500,26339,121188.0,10538070.0
2008-02-05,11500,11700,11200,11600,15923,122242.0,10538070.0
2008-02-11,11200,11500,11200,11500,14644,121188.0,10538070.0
2008-02-12,11300,12000,11300,11900,64170,125403.0,10538070.0
2008-02-13,11800,12200,11800,12150,53145,128038.0,10538070.0
2008-02-14,12300,12300,12000,12000,20785,126457.0,10538070.0
2008-02-15,12200,12300,11850,12000,21073,126457.0,10538070.0
2008-02-18,12050,12300,11750,11900,15797,125403.0,10538070.0
2008-02-19,11900,12050,11750,11800,22833,124349.0,10538070.0
2008-02-20,11800,11800,11350,11400,24927,120134.0,10538070.0
2008-02-21,11400,11550,11250,11400,10020,120134.0,10538070.0
2008-02-22,11300,12250,11300,12000,86692,126457.0,10538070.0
2008-02-25,12600,13700,12500,13450,441400,141737.0,10538070.0
2008-02-26,13950,14400,12800,13300,234541,140156.0,10538070.0
2008-02-27,13600,13650,12850,13450,221805,141737.0,10538070.0
2008-02-28,13600,13600,13100,13200,78067,139103.0,10538070.0
2008-02-29,13000,13400,12900,13000,44230,136995.0,10538070.0
2008-03-03,12750,12900,12150,12200,66930,128564.0,10538070.0
2008-03-04,12300,12600,12150,12500,51646,131726.0,10538070.0
2008-03-05,12700,12950,12400,12950,56615,136468.0,10538070.0
2008-03-06,13200,13200,12700,12700,52823,133833.0,10538070.0
2008-03-07,12400,12650,12300,12500,20641,131726.0,10538070.0
2008-03-10,12050,12300,11500,12150,52607,128038.0,10538070.0
2008-03-11,11800,12300,11800,12200,27922,128564.0,10538070.0
2008-03-12,12600,12600,12150,12200,16154,128564.0,10538070.0
2008-03-13,12000,12200,11350,11350,25495,119607.0,10538070.0
2008-03-14,11400,11600,11000,11200,20848,118026.0,10538070.0
2008-03-17,10950,11200,10650,11000,16124,115919.0,10538070.0
2008-03-18,10600,10900,10600,10700,12550,112757.0,10538070.0
2008-03-19,11100,11100,10400,10500,41470,110650.0,10538070.0
2008-03-20,10450,10600,10200,10500,31147,110650.0,10538070.0
2008-03-21,10600,10800,10400,10750,31237,113284.0,10538070.0
2008-03-24,10900,10950,10400,10500,40378,110650.0,10538070.0
2008-03-25,10550,10900,10500,10550,53027,111177.0,10538070.0
2008-03-26,10650,10700,10500,10600,15805,111704.0,10538070.0
2008-03-27,10900,10900,10450,10500,15904,110650.0,10538070.0
2008-03-28,10300,10900,10300,10850,31325,114338.0,10538070.0
2008-03-31,10850,11000,10400,10600,27625,111704.0,10538070.0
2008-04-01,10550,10850,10550,10750,12264,113284.0,10538070.0
2008-04-02,10900,11100,10700,10850,26117,114338.0,10538070.0
2008-04-03,11000,11650,10850,11300,59706,119080.0,10538070.0
2008-04-04,11600,11900,11400,11900,60017,125403.0,10538070.0
2008-04-07,12000,12250,11650,11700,32181,123295.0,10538070.0
2008-04-08,11700,11900,11250,11850,29081,124876.0,10538070.0
2008-04-10,11900,12000,11650,11650,33317,122769.0,10538070.0
2008-04-11,12000,12000,11650,11650,21814,122769.0,10538070.0
2008-04-14,11500,12050,11500,11550,26360,121715.0,10538070.0
2008-04-15,11850,12900,11400,11400,352786,120134.0,10538070.0
2008-04-16,11750,11750,11150,11400,38805,120134.0,10538070.0
2008-04-17,11250,12450,11250,11900,375260,125403.0,10538070.0
2008-04-18,11750,11950,11500,11550,54003,121715.0,10538070.0
2008-04-21,11550,11850,11550,11800,44032,124349.0,10538070.0
2008-04-22,11750,11950,11600,11850,24467,124876.0,10538070.0
2008-04-23,11700,11900,11650,11650,27341,122769.0,10538070.0
2008-04-24,11850,11850,11550,11700,15286,123295.0,10538070.0
2008-04-25,11650,11800,11450,11600,19666,122242.0,10538070.0
2008-04-28,11600,11700,11200,11200,26005,118026.0,10538070.0
2008-04-29,11450,11650,11250,11350,40197,119607.0,10538070.0
2008-04-30,11550,11550,11250,11250,7508,118553.0,10538070.0
2008-05-02,11300,11400,11050,11350,29262,119607.0,10538070.0
2008-05-06,11350,11350,11050,11100,12455,116973.0,10538070.0
2008-05-07,11050,11300,11000,11100,17746,116973.0,10538070.0
2008-05-08,10900,11100,10600,10700,36066,112757.0,10538070.0
2008-05-09,10800,11100,10550,10800,25234,113811.0,10538070.0
2008-05-13,10800,11050,10700,11000,14076,115919.0,10538070.0
2008-05-14,11150,11150,10800,10800,18651,113811.0,10538070.0
2008-05-15,10800,11300,10800,11150,24873,117499.0,10538070.0
2008-05-16,11400,11400,10900,11000,8402,115919.0,10538070.0
2008-05-19,11000,12650,10950,11650,917865,122769.0,10538070.0
2008-05-20,11650,12100,11250,11600,115595,122242.0,10538070.0
2008-05-21,11600,12100,11600,11700,58274,123295.0,10538070.0
2008-05-22,11600,12350,11600,11800,307621,124349.0,10538070.0
2008-05-23,11700,11950,11500,11850,66721,124876.0,10538070.0
2008-05-26,11850,11900,11550,11600,47048,122242.0,10538070.0
2008-05-27,11700,11800,11450,11550,29225,121715.0,10538070.0
2008-05-28,11500,11650,11350,11450,41132,120661.0,10538070.0
2008-05-29,11550,11550,11350,11500,32446,121188.0,10538070.0
2008-05-30,11600,11600,11350,11400,14344,120134.0,10538070.0
2008-06-02,11400,12000,11350,11550,48540,121715.0,10538070.0
2008-06-03,11450,11500,11400,11450,12494,120661.0,10538070.0
2008-06-04,11550,11550,11200,11350,17707,119607.0,10538070.0
2008-06-05,11600,11650,11300,11400,9208,120134.0,10538070.0
2008-06-09,11150,11900,11100,11250,143074,118553.0,10538070.0
2008-06-10,11400,11400,10850,10850,33519,114338.0,10538070.0
2008-06-11,10800,11000,10700,10850,18054,114338.0,10538070.0
2008-06-12,10500,10850,10450,10600,15263,111704.0,10538070.0
2008-06-13,10450,10800,10250,10450,24011,110123.0,10538070.0
2008-06-16,10500,10800,10400,10400,12798,109596.0,10538070.0
2008-06-17,10450,10500,10300,10300,13734,108542.0,10538070.0
2008-06-18,10300,10350,10000,10350,39911,109069.0,10538070.0
2008-06-19,10350,10550,10050,10400,21135,109596.0,10538070.0
2008-06-20,10650,10650,10250,10350,14992,109069.0,10538070.0
2008-06-23,10200,10250,9880,10000,19664,105381.0,10538070.0
2008-06-24,10150,10150,9540,9700,20777,102219.0,10538070.0
2008-06-25,10000,10600,9710,10400,51136,109596.0,10538070.0
2008-06-26,10650,10700,10150,10150,51195,106961.0,10538070.0
2008-06-27,10000,10250,9850,10250,18231,108015.0,10538070.0
2008-06-30,10250,10250,10000,10250,11687,108015.0,10538070.0
2008-07-01,10250,10450,10050,10200,17032,107488.0,10538070.0
2008-07-02,10400,10450,9700,10000,23577,105381.0,10538070.0
2008-07-03,10000,10000,9600,9900,37000,104327.0,10538070.0
2008-07-04,9530,9880,9530,9860,19540,103905.0,10538070.0
2008-07-07,9560,9840,9320,9550,20786,100639.0,10538070.0
2008-07-08,9360,9700,9170,9170,17285,96634.0,10538070.0
2008-07-09,9050,9340,8830,9200,43949,96950.0,10538070.0
2008-07-10,9140,9140,8900,9000,21247,94843.0,10538070.0
2008-07-11,9100,9400,8960,9300,24542,98004.0,10538070.0
2008-07-14,9050,9450,9050,9400,7207,99058.0,10538070.0
2008-07-15,9100,9380,9080,9220,11073,97161.0,10538070.0
2008-07-16,9090,9380,9090,9220,7750,97161.0,10538070.0
2008-07-17,9400,9400,9230,9300,8763,98004.0,10538070.0
2008-07-18,9390,9390,9200,9300,10675,98004.0,10538070.0
2008-07-21,9480,9480,9310,9380,9166,98847.0,10538070.0
2008-07-22,9230,9590,9210,9390,4289,98952.0,10538070.0
2008-07-23,9390,9480,9200,9370,19699,98742.0,10538070.0
2008-07-24,9370,9420,9330,9370,13130,98742.0,10538070.0
2008-07-25,9340,9340,9200,9200,7392,96950.0,10538070.0
2008-07-28,9370,9370,9150,9200,5466,96950.0,10538070.0
2008-07-29,9120,9250,8900,9240,24121,97372.0,10538070.0
2008-07-30,9310,9350,9100,9260,9211,97583.0,10538070.0
2008-07-31,9210,9390,9210,9340,7433,98426.0,10538070.0
2008-08-01,9400,9400,9190,9190,6840,96845.0,10538070.0
2008-08-04,9110,9150,9030,9050,7615,95370.0,10538070.0
2008-08-05,9030,9240,8920,9100,19068,95896.0,10538070.0
2008-08-06,9120,9130,8940,9050,24163,95370.0,10538070.0
2008-08-07,9010,9050,8950,8950,16306,94316.0,10538070.0
2008-08-08,9130,9130,8850,8960,7161,94421.0,10538070.0
2008-08-11,9080,9080,8970,9010,11824,94948.0,10538070.0
2008-08-12,9060,9060,8920,8950,17952,94316.0,10538070.0
2008-08-13,9200,9200,8920,8940,8826,94210.0,10538070.0
2008-08-14,8910,8990,8830,8830,17202,93051.0,10538070.0
2008-08-18,8610,8960,8610,8790,10162,92630.0,10538070.0
2008-08-19,8640,8840,8630,8700,6930,91681.0,10538070.0
2008-08-20,8530,8700,8380,8600,34740,90627.0,10538070.0
2008-08-21,8600,9400,8350,9350,87681,98531.0,10538070.0
2008-08-22,9060,9440,8820,9400,27640,99058.0,10538070.0
2008-08-25,9200,9330,9000,9290,23901,97899.0,10538070.0
2008-08-26,9180,9290,9020,9290,18505,97899.0,10538070.0
2008-08-27,9290,9850,9100,9700,32690,102219.0,10538070.0
2008-08-28,9630,9880,9550,9620,10034,101376.0,10538070.0
2008-08-29,9700,9910,9600,9840,18176,103695.0,10538070.0
2008-09-01,9670,10000,9460,9650,38667,101692.0,10538070.0
2008-09-02,9380,9700,9340,9550,35015,100639.0,10538070.0
2008-09-03,9500,9500,9210,9480,8193,99901.0,10538070.0
2008-09-04,9600,9870,9470,9750,13624,102746.0,10538070.0
2008-09-05,9800,9800,9490,9680,13730,102009.0,10538070.0
2008-09-08,9740,9800,9460,9790,16868,103168.0,10538070.0
2008-09-09,9790,9890,9540,9540,10383,100533.0,10538070.0
2008-09-10,9420,9660,9420,9600,23038,101165.0,10538070.0
2008-09-11,9360,9790,9360,9470,5884,99796.0,10538070.0
2008-09-12,9590,9590,9380,9400,13926,99058.0,10538070.0
2008-09-16,8800,9000,8700,9000,19292,94843.0,10538070.0
2008-09-17,9200,9290,8900,9200,12856,96950.0,10538070.0
2008-09-18,8950,9200,8900,9000,8107,94843.0,10538070.0
2008-09-19,9030,9290,9030,9060,7469,95475.0,10538070.0
2008-09-22,9000,9100,8800,8990,12275,94737.0,10538070.0
2008-09-23,9000,9000,8800,8970,5851,94526.0,10538070.0
2008-09-24,9100,9100,8810,8920,4664,94000.0,10538070.0
2008-09-25,9000,9000,8750,8850,6221,93262.0,10538070.0
2008-09-26,8970,8990,8650,8850,10036,93262.0,10538070.0
2008-09-29,9000,9000,8590,8860,5831,93367.0,10538070.0
2008-09-30,8290,8850,8070,8750,4567,92208.0,10538070.0
2008-10-01,8800,8810,8600,8600,5380,90627.0,10538070.0
2008-10-02,8400,8650,8300,8650,25199,91154.0,10538070.0
2008-10-06,8600,8600,8110,8500,21752,89574.0,10538070.0
2008-10-07,7700,8300,7700,8270,29435,87150.0,10538070.0
2008-10-08,8200,8380,7850,8240,46566,86834.0,10538070.0
2008-10-09,8220,8790,8100,8660,79634,91260.0,10538070.0
2008-10-10,8660,8700,8200,8350,30795,87993.0,10538070.0
2008-10-13,8160,8580,8160,8420,19263,88731.0,10538070.0
2008-10-14,8650,8670,8500,8670,28807,91365.0,10538070.0
2008-10-15,8530,8750,8530,8680,17768,91470.0,10538070.0
2008-10-16,8500,8500,7910,8300,22777,87466.0,10538070.0
2008-10-17,8800,8800,8250,8500,22121,89574.0,10538070.0
2008-10-20,8400,8520,8200,8490,12958,89468.0,10538070.0
2008-10-21,8490,8550,8330,8500,19831,89574.0,10538070.0
2008-10-22,8500,8640,8200,8630,56680,90944.0,10538070.0
2008-10-23,8280,8300,7790,7830,9680,82513.0,10538070.0
2008-10-24,7830,8100,6670,7400,18747,77982.0,10538070.0
2008-10-27,7200,7400,6290,6490,35219,68392.0,10538070.0
2008-10-28,5520,5890,5520,5660,128351,59645.0,10538070.0
2008-10-29,5660,6100,5120,5700,120841,60067.0,10538070.0
2008-10-30,5900,6250,5850,6220,50031,65547.0,10538070.0
2008-10-31,6220,6380,5990,6150,36859,64809.0,10538070.0
2008-11-03,6280,6280,6090,6200,34353,65336.0,10538070.0
2008-11-04,6100,6300,6000,6250,23257,65863.0,10538070.0
2008-11-05,6600,6800,6320,6590,30171,69446.0,10538070.0
2008-11-06,6400,6400,6140,6290,22346,66284.0,10538070.0
2008-11-07,6290,6700,6150,6580,18388,69341.0,10538070.0
2008-11-10,6540,6720,6400,6500,17664,68497.0,10538070.0
2008-11-11,6500,6500,6200,6380,17467,67233.0,10538070.0
2008-11-12,6360,6360,6140,6200,24499,65336.0,10538070.0
2008-11-13,6150,6400,6050,6190,18124,65231.0,10538070.0
2008-11-14,6370,6370,6140,6270,15677,66074.0,10538070.0
2008-11-17,6270,6370,6150,6270,8839,66074.0,10538070.0
2008-11-18,6250,6250,6100,6150,15411,64809.0,10538070.0
2008-11-19,6430,6430,5900,6100,2952,64282.0,10538070.0
2008-11-20,6050,6050,5600,6050,17114,63755.0,10538070.0
2008-11-21,5900,6090,5310,6030,21502,63545.0,10538070.0
2008-11-24,6030,6090,5860,5980,4675,63018.0,10538070.0
2008-11-25,6030,6280,5860,6030,24513,63545.0,10538070.0
2008-11-26,6000,6200,5950,6020,8399,63439.0,10538070.0
2008-11-27,6040,6090,5860,5980,11301,63018.0,10538070.0
2008-11-28,5920,5970,5700,5700,2172,60067.0,10538070.0
2008-12-01,5700,5900,5590,5690,12295,59962.0,10538070.0
2008-12-02,5500,5580,5400,5570,13778,58697.0,10538070.0
2008-12-03,5700,5700,5400,5470,7198,57643.0,10538070.0
2008-12-04,5500,5500,5000,5200,17642,54798.0,10538070.0
2008-12-05,5200,5200,4705,4950,30684,52163.0,10538070.0
2008-12-08,4830,5090,4785,4950,61899,52163.0,10538070.0
2008-12-09,4945,5070,4935,4935,35049,52005.0,10538070.0
2008-12-10,4900,5300,4900,5200,37318,54798.0,10538070.0
2008-12-11,5200,5560,5170,5260,48227,55430.0,10538070.0
2008-12-12,5320,5390,5000,5230,17922,55114.0,10538070.0
2008-12-15,5400,6010,5240,6010,69568,63334.0,10538070.0
2008-12-16,6350,6850,6040,6380,121708,67233.0,10538070.0
2008-12-17,6450,6500,5910,5910,33586,62280.0,10538070.0
2008-12-18,6150,6150,5620,5700,13259,60067.0,10538070.0
2008-12-19,5590,5650,5400,5430,19708,57222.0,10538070.0
2008-12-22,5400,5490,5400,5420,8739,57116.0,10538070.0
2008-12-23,5480,5580,5340,5460,13298,57538.0,10538070.0
2008-12-24,5450,5450,5260,5280,8591,55641.0,10538070.0
2008-12-26,5110,5300,5040,5280,13108,55641.0,10538070.0
2008-12-29,5300,5300,5020,5260,15264,55430.0,10538070.0
2008-12-30,5080,5220,5080,5220,2691,55009.0,10538070.0
2009-01-02,5290,5290,5150,5280,4028,55641.0,10538070.0
2009-01-05,5290,5290,5110,5200,13078,54798.0,10538070.0
2009-01-06,5120,5240,5080,5170,36207,54482.0,10538070.0
2009-01-07,5150,5190,5110,5160,21345,54376.0,10538070.0
2009-01-08,5200,5200,5010,5140,20364,54166.0,10538070.0
2009-01-09,5070,5490,5000,5300,46795,55852.0,10538070.0
2009-01-12,5250,5250,5060,5100,27629,53744.0,10538070.0
2009-01-13,5060,5300,4990,5250,22265,55325.0,10538070.0
2009-01-14,5240,5250,5130,5200,9601,54798.0,10538070.0
2009-01-15,5100,5800,5010,5200,36546,54798.0,10538070.0
2009-01-16,5250,5360,5040,5160,32516,54376.0,10538070.0
2009-01-19,5180,5240,5100,5110,12816,53850.0,10538070.0
2009-01-20,5160,5160,4950,5100,17569,53744.0,10538070.0
2009-01-21,4915,5040,4370,4900,35838,51637.0,10538070.0
2009-01-22,4990,5100,4800,4970,7924,52374.0,10538070.0
2009-01-23,4900,4995,4810,4990,10005,52585.0,10538070.0
2009-01-28,4990,5120,4960,4970,9464,52374.0,10538070.0
2009-01-29,5000,5000,4865,4990,9289,52585.0,10538070.0
2009-01-30,4910,4990,4875,4935,9351,52005.0,10538070.0
2009-02-02,4830,4985,4830,4940,3919,52058.0,10538070.0
2009-02-03,5000,5000,4875,4960,10826,52269.0,10538070.0
2009-02-04,4985,5190,4930,5020,38746,52901.0,10538070.0
2009-02-05,5040,5100,4920,4920,23026,51847.0,10538070.0
2009-02-06,5040,5080,4930,4940,14185,52058.0,10538070.0
2009-02-09,4970,5140,4970,5110,18073,53850.0,10538070.0
2009-02-10,5130,5240,5100,5170,26813,54482.0,10538070.0
2009-02-11,4990,5140,4990,5020,14251,52901.0,10538070.0
2009-02-12,5020,5120,4980,5050,11054,53217.0,10538070.0
2009-02-13,5010,5150,5000,5140,30627,54166.0,10538070.0
2009-02-16,5260,5910,5210,5910,183790,62280.0,10538070.0
2009-02-17,6200,6200,5760,5880,120231,61964.0,10538070.0
2009-02-18,5870,5870,5100,5600,63416,59013.0,10538070.0
2009-02-19,5650,5800,5330,5340,33352,56273.0,10538070.0
2009-02-20,5200,5340,4970,5050,31932,53217.0,10538070.0
2009-02-23,5000,5200,5000,5180,16951,54587.0,10538070.0
2009-02-24,5170,5170,4950,5030,15573,53006.0,10538070.0
2009-02-25,5070,5160,4950,5030,20820,53006.0,10538070.0
2009-02-26,5150,5200,4910,5020,17839,52901.0,10538070.0
2009-02-27,5160,5160,4950,5020,3361,52901.0,10538070.0
2009-03-02,5010,5100,4700,4950,9849,52163.0,10538070.0
2009-03-03,4790,4960,4735,4960,7021,52269.0,10538070.0
2009-03-04,4850,5200,4850,5000,5455,52690.0,10538070.0
2009-03-05,5100,5100,4900,4990,8047,52585.0,10538070.0
2009-03-06,4990,5010,4800,5010,12213,52796.0,10538070.0
2009-03-09,5100,5240,4965,5080,20542,53533.0,10538070.0
