서원인텍(093920),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-01-17,9450,9660,9350,9430,178873,175398.0,18600000.0
2013-01-18,9470,9900,9400,9900,240465,184140.0,18600000.0
2013-01-21,9910,9990,9730,9860,184121,183396.0,18600000.0
2013-01-22,10000,10150,9610,10150,268365,188790.0,18600000.0
2013-01-23,10350,10350,9880,9980,372757,185628.0,18600000.0
2013-01-24,9980,10100,9850,9980,144149,185628.0,18600000.0
2013-01-25,10050,10050,9740,9940,97207,184884.0,18600000.0
2013-01-28,9990,10100,9770,9840,161203,183024.0,18600000.0
2013-01-29,9830,9990,9480,9920,549777,184512.0,18600000.0
2013-01-30,10000,10000,9700,9700,132206,180420.0,18600000.0
2013-01-31,9700,9960,9600,9890,283755,183954.0,18600000.0
2013-02-01,9860,9940,9730,9910,155675,184326.0,18600000.0
2013-02-04,9980,9980,9570,9640,186761,179304.0,18600000.0
2013-02-05,9460,9640,9360,9620,170334,178932.0,18600000.0
2013-02-06,9630,9980,9580,9900,344218,184140.0,18600000.0
2013-02-07,10000,10150,9760,9830,198574,182838.0,18600000.0
2013-02-08,9840,9840,9530,9590,166036,178374.0,18600000.0
2013-02-12,9550,9680,9320,9340,205368,173724.0,18600000.0
2013-02-13,9460,10550,9360,10300,750383,191580.0,18600000.0
2013-02-14,10500,11200,10400,10750,924162,199950.0,18600000.0
2013-02-15,10750,11150,10600,10900,332902,202740.0,18600000.0
2013-02-18,10900,11100,10700,10950,191819,203670.0,18600000.0
2013-02-19,10900,11700,10900,11400,434916,212040.0,18600000.0
2013-02-20,11400,11800,11300,11800,230977,219480.0,18600000.0
2013-02-21,11800,12200,11700,12000,267097,223200.0,18600000.0
2013-02-22,12000,12300,11750,12050,222746,224130.0,18600000.0
2013-02-25,12250,12900,11950,12400,379678,230640.0,18600000.0
2013-02-26,12400,12650,12150,12300,240329,228780.0,18600000.0
2013-02-27,12500,12600,12100,12450,224964,231570.0,18600000.0
2013-02-28,12500,12700,12150,12700,257147,236220.0,18600000.0
2013-03-04,12700,13400,12650,13400,396628,249240.0,18600000.0
2013-03-05,13400,13750,13200,13650,286864,253890.0,18600000.0
2013-03-06,13650,13650,12700,13050,732058,242730.0,18600000.0
2013-03-07,13100,13250,12500,12900,353369,239940.0,18600000.0
2013-03-08,13050,13050,12750,12800,185352,238080.0,18600000.0
2013-03-11,12850,12950,12450,12800,168005,238080.0,18600000.0
2013-03-12,13000,13200,12450,13100,314336,243660.0,18600000.0
2013-03-13,13100,14200,13050,14150,858442,263190.0,18600000.0
2013-03-14,14200,14200,13800,13950,425585,259470.0,18600000.0
2013-03-15,13950,14050,13350,13750,446110,255750.0,18600000.0
2013-03-18,13450,13550,12950,13100,374212,243660.0,18600000.0
2013-03-19,13350,13950,13300,13700,406656,254820.0,18600000.0
2013-03-20,13750,13800,12850,13150,443255,244590.0,18600000.0
2013-03-21,13400,13500,13100,13150,148305,244590.0,18600000.0
2013-03-22,13050,13450,12900,13200,164647,245520.0,18600000.0
2013-03-25,13100,13350,12900,13150,263132,244590.0,18600000.0
2013-03-26,13200,13550,13050,13050,249246,242730.0,18600000.0
2013-03-27,13300,13300,12600,13000,266082,241800.0,18600000.0
2013-03-28,13100,13250,12850,13100,179352,243660.0,18600000.0
2013-03-29,13100,13150,12400,12800,373979,238080.0,18600000.0
2013-04-01,12800,12800,12250,12500,359273,232500.0,18600000.0
2013-04-02,12500,12800,12250,12450,541545,231570.0,18600000.0
2013-04-03,12600,13400,12400,13300,569307,247380.0,18600000.0
2013-04-04,13150,13300,12500,13000,391878,241800.0,18600000.0
2013-04-05,13250,13650,12950,13100,552226,243660.0,18600000.0
2013-04-08,13100,13200,11700,11850,416881,220410.0,18600000.0
2013-04-09,11750,12500,11300,11850,409770,220410.0,18600000.0
2013-04-10,12050,12500,11750,12450,258591,231570.0,18600000.0
2013-04-11,12700,12950,12300,12700,246420,236220.0,18600000.0
2013-04-12,12850,12950,12300,12300,301356,228780.0,18600000.0
2013-04-15,12400,12700,12350,12700,280172,236220.0,18600000.0
2013-04-16,12400,13000,12350,13000,309673,241800.0,18600000.0
2013-04-17,13200,13250,12600,12950,346983,240870.0,18600000.0
2013-04-18,12750,12800,12050,12250,328248,227850.0,18600000.0
2013-04-19,12250,12750,12200,12250,428396,227850.0,18600000.0
2013-04-22,12550,13400,12550,13400,794661,249240.0,18600000.0
2013-04-23,13600,14150,13350,14150,808855,263190.0,18600000.0
2013-04-24,14250,14400,13750,14350,571876,266910.0,18600000.0
2013-04-25,14400,14700,14050,14450,442821,268770.0,18600000.0
2013-04-26,14450,14750,14400,14650,285301,272490.0,18600000.0
2013-04-29,14750,14750,14250,14500,168057,269700.0,18600000.0
2013-04-30,14450,14500,13700,14150,508450,263190.0,18600000.0
2013-05-02,14300,14450,13500,13700,466629,254820.0,18600000.0
2013-05-03,13850,13950,13500,13900,265407,258540.0,18600000.0
2013-05-06,13900,13950,13400,13800,236666,256680.0,18600000.0
2013-05-07,13850,14650,13600,14500,497723,269700.0,18600000.0
2013-05-08,14500,14700,14350,14600,322709,271560.0,18600000.0
2013-05-09,14600,14650,13750,14000,432535,260400.0,18600000.0
2013-05-10,13850,13900,13200,13200,471712,245520.0,18600000.0
2013-05-13,13450,13600,12950,13150,295146,244590.0,18600000.0
2013-05-14,13200,13350,12000,12650,764663,235290.0,18600000.0
2013-05-15,12650,13200,12400,13050,282380,242730.0,18600000.0
2013-05-16,13200,14500,13050,14200,775834,264120.0,18600000.0
2013-05-20,14300,14400,14000,14250,208762,265050.0,18600000.0
2013-05-21,14450,15000,14300,15000,457591,279000.0,18600000.0
2013-05-22,15050,15250,14800,15100,373336,280860.0,18600000.0
2013-05-23,15000,15700,14600,14650,811937,272490.0,18600000.0
2013-05-24,15150,16750,15100,16200,1528964,301320.0,18600000.0
2013-05-27,16400,16400,15800,16200,393409,301320.0,18600000.0
2013-05-28,16200,16350,15850,16350,410232,304110.0,18600000.0
2013-05-29,16100,16300,15700,16100,375113,299460.0,18600000.0
2013-05-30,16100,16300,15300,15300,497455,284580.0,18600000.0
2013-05-31,15450,15550,14850,15500,324962,288300.0,18600000.0
2013-06-03,15600,15650,15000,15000,169198,279000.0,18600000.0
2013-06-04,14850,15250,14400,14700,263437,273420.0,18600000.0
2013-06-05,14650,15150,14200,14600,204438,271560.0,18600000.0
2013-06-07,14500,14750,12450,12800,801607,238080.0,18600000.0
2013-06-10,12950,13400,12950,12950,340649,240870.0,18600000.0
2013-06-11,12950,13700,12000,13200,541316,245520.0,18600000.0
2013-06-12,13300,13750,12750,13000,487749,241800.0,18600000.0
2013-06-13,12800,13150,12300,12700,461088,236220.0,18600000.0
2013-06-14,13100,13250,12400,12600,266544,234360.0,18600000.0
2013-06-17,12900,13050,11850,12400,327768,230640.0,18600000.0
2013-06-18,12500,13500,12000,13450,451346,250170.0,18600000.0
2013-06-19,13450,13750,13200,13450,389847,250170.0,18600000.0
2013-06-20,13200,13500,12750,13100,431220,243660.0,18600000.0
2013-06-21,12650,13550,12450,13500,328177,251100.0,18600000.0
2013-06-24,13550,13650,12650,12650,228426,235290.0,18600000.0
2013-06-25,12500,12800,11350,12350,424486,229710.0,18600000.0
2013-06-26,12850,12850,12100,12450,188048,231570.0,18600000.0
2013-06-27,12750,13650,12700,13550,347331,252030.0,18600000.0
2013-06-28,13650,13750,13250,13550,232457,252030.0,18600000.0
2013-07-01,13350,14300,13250,13950,266454,259470.0,18600000.0
2013-07-02,14000,14100,13350,13450,266106,250170.0,18600000.0
2013-07-03,13350,13700,12900,13050,208053,242730.0,18600000.0
2013-07-04,13100,13400,12500,13000,251443,241800.0,18600000.0
2013-07-05,13000,13250,12150,12400,507866,230640.0,18600000.0
2013-07-08,12300,12350,11450,11450,461938,212970.0,18600000.0
2013-07-09,11700,11900,11450,11500,390697,213900.0,18600000.0
2013-07-10,11700,11700,10450,10750,609782,199950.0,18600000.0
2013-07-11,11000,11950,10950,11750,750994,218550.0,18600000.0
2013-07-12,11850,11950,11300,11400,340551,212040.0,18600000.0
2013-07-15,11400,11450,10950,11150,365223,207390.0,18600000.0
2013-07-16,11250,11750,11100,11750,317835,218550.0,18600000.0
2013-07-17,11750,12900,11650,12650,867855,235290.0,18600000.0
2013-07-18,12800,13050,12550,12600,298612,234360.0,18600000.0
2013-07-19,12750,12800,12350,12500,178939,232500.0,18600000.0
2013-07-22,12700,13150,12350,12450,267301,231570.0,18600000.0
2013-07-23,12500,12650,11900,12100,333887,225060.0,18600000.0
2013-07-24,12100,12250,11500,12250,370783,227850.0,18600000.0
2013-07-25,12250,12250,11800,11900,254127,221340.0,18600000.0
2013-07-26,12050,12300,11800,12100,268133,225060.0,18600000.0
2013-07-29,12100,12200,11550,11550,272031,214830.0,18600000.0
2013-07-30,11600,11900,11550,11750,170017,218550.0,18600000.0
2013-07-31,11800,12100,11650,11800,192811,219480.0,18600000.0
2013-08-01,11850,11900,11450,11450,226007,212970.0,18600000.0
2013-08-02,11600,12000,11400,11550,397817,214830.0,18600000.0
2013-08-05,11700,11950,11500,11850,262484,220410.0,18600000.0
2013-08-06,11950,13350,11900,13300,1618064,247380.0,18600000.0
2013-08-07,13300,13450,12700,12950,767341,240870.0,18600000.0
2013-08-08,12950,13400,12750,13300,537341,247380.0,18600000.0
2013-08-09,13250,13300,12850,12950,299339,240870.0,18600000.0
2013-08-12,12950,12950,12200,12450,383714,231570.0,18600000.0
2013-08-13,12450,12550,11950,12300,361966,228780.0,18600000.0
2013-08-14,12200,12700,12000,12250,324544,227850.0,18600000.0
2013-08-16,11900,12150,11800,11950,268254,222270.0,18600000.0
2013-08-19,11950,12700,11900,12700,465823,236220.0,18600000.0
2013-08-20,12750,13400,12700,12950,1009924,240870.0,18600000.0
2013-08-21,13050,13250,12050,12850,741478,239010.0,18600000.0
2013-08-22,12700,13000,12200,12900,347704,239940.0,18600000.0
2013-08-23,13100,14200,13050,13900,1554207,258540.0,18600000.0
2013-08-26,13900,14300,13750,14050,663762,261330.0,18600000.0
2013-08-27,14050,14100,13600,13700,352225,254820.0,18600000.0
2013-08-28,13450,14050,13400,13700,548363,254820.0,18600000.0
2013-08-29,13750,13950,13100,13150,606249,244590.0,18600000.0
2013-08-30,13250,13500,12800,13300,363689,247380.0,18600000.0
2013-09-02,13450,13750,13350,13750,288477,255750.0,18600000.0
2013-09-03,13850,14000,13450,13600,451183,252960.0,18600000.0
2013-09-04,13700,13850,13450,13500,223037,251100.0,18600000.0
2013-09-05,13650,14200,13350,14200,505969,264120.0,18600000.0
2013-09-06,14250,14450,13750,14050,504655,261330.0,18600000.0
2013-09-09,14000,14050,13450,13650,349316,253890.0,18600000.0
2013-09-10,13650,13850,13250,13400,320741,249240.0,18600000.0
2013-09-11,13550,13600,13100,13400,340354,249240.0,18600000.0
2013-09-12,13400,13500,12700,12850,519317,239010.0,18600000.0
2013-09-13,12900,13100,12750,12800,250875,238080.0,18600000.0
2013-09-16,12850,13100,12800,12800,181244,238080.0,18600000.0
2013-09-17,12800,12900,12250,12400,284573,230640.0,18600000.0
2013-09-23,12450,12550,12100,12150,300369,225990.0,18600000.0
2013-09-24,12200,12600,12150,12600,236464,234360.0,18600000.0
2013-09-25,12550,12850,12300,12750,257158,237150.0,18600000.0
2013-09-26,12750,13050,12550,13000,191148,241800.0,18600000.0
2013-09-27,12950,13100,12800,12850,150558,239010.0,18600000.0
2013-09-30,13000,13550,12950,13550,501669,252030.0,18600000.0
2013-10-01,13400,13500,12700,12750,415116,237150.0,18600000.0
2013-10-02,12900,13350,12700,13300,281048,247380.0,18600000.0
2013-10-04,13050,13450,12900,13250,185229,246450.0,18600000.0
2013-10-07,13350,13500,13200,13400,193429,249240.0,18600000.0
2013-10-08,13500,13800,13400,13500,302470,251100.0,18600000.0
2013-10-10,13550,13650,13300,13500,231700,251100.0,18600000.0
2013-10-11,13650,13700,13350,13500,249025,251100.0,18600000.0
2013-10-14,13450,13550,12850,12850,316796,239010.0,18600000.0
2013-10-15,12850,13150,12350,12700,286213,236220.0,18600000.0
2013-10-16,12600,12700,11700,12200,434481,226920.0,18600000.0
2013-10-17,12400,12500,11950,12100,191682,225060.0,18600000.0
2013-10-18,12050,12600,11950,12550,156674,233430.0,18600000.0
2013-10-21,12650,12750,12450,12650,141750,235290.0,18600000.0
2013-10-22,12600,13000,12600,12850,190700,239010.0,18600000.0
2013-10-23,13250,13800,12850,12850,569905,239010.0,18600000.0
2013-10-24,12900,13200,12650,13200,196763,245520.0,18600000.0
2013-10-25,13100,13200,12800,12900,177610,239940.0,18600000.0
2013-10-28,12850,13600,12850,13550,391388,252030.0,18600000.0
2013-10-29,13500,13950,13250,13650,429385,253890.0,18600000.0
2013-10-30,13800,14550,13650,14500,575394,269700.0,18600000.0
2013-10-31,14500,14750,14300,14400,360793,267840.0,18600000.0
2013-11-01,14400,14950,14200,14600,471036,271560.0,18600000.0
2013-11-04,14700,15300,14500,14900,345231,277140.0,18600000.0
2013-11-05,14800,14900,14350,14500,261692,269700.0,18600000.0
2013-11-06,14300,14650,14100,14550,159340,270630.0,18600000.0
2013-11-07,14500,14700,14200,14500,132316,269700.0,18600000.0
2013-11-08,14200,14500,14000,14150,233123,263190.0,18600000.0
2013-11-11,14400,14400,13300,13850,239290,257610.0,18600000.0
2013-11-12,13850,14350,13700,13800,326253,256680.0,18600000.0
2013-11-13,13850,14450,13650,14400,398549,267840.0,18600000.0
2013-11-14,14500,15100,14200,15000,390094,279000.0,18600000.0
2013-11-15,15050,15250,14700,14850,202791,276210.0,18600000.0
2013-11-18,14800,15200,14000,14250,342994,265050.0,18600000.0
2013-11-19,14150,14400,13850,14300,197142,265980.0,18600000.0
2013-11-20,14350,14750,13900,14600,277355,271560.0,18600000.0
2013-11-21,14650,15050,14400,14850,236963,276210.0,18600000.0
2013-11-22,14900,15150,14550,14850,193299,276210.0,18600000.0
2013-11-25,14900,15450,14750,15250,299393,283650.0,18600000.0
2013-11-26,15250,15700,15000,15500,202138,288300.0,18600000.0
2013-11-27,15500,15700,14950,15200,199007,282720.0,18600000.0
2013-11-28,15250,15750,14850,14850,429574,276210.0,18600000.0
2013-11-29,15150,15450,14900,15400,390310,286440.0,18600000.0
2013-12-02,15350,15400,14900,15100,161309,280860.0,18600000.0
2013-12-03,15050,15250,14700,15150,202551,281790.0,18600000.0
2013-12-04,14950,15300,14800,15000,116414,279000.0,18600000.0
2013-12-05,14950,15150,14700,14800,139531,275280.0,18600000.0
2013-12-06,14850,14950,14200,14400,230347,267840.0,18600000.0
2013-12-09,14450,14600,14000,14100,138419,262260.0,18600000.0
2013-12-10,14150,14150,13350,14150,308220,263190.0,18600000.0
2013-12-11,14300,14700,13950,14500,200866,269700.0,18600000.0
2013-12-12,14350,14800,14300,14600,112299,271560.0,18600000.0
2013-12-13,14400,14700,14300,14500,71469,269700.0,18600000.0
2013-12-16,14400,14750,14350,14350,58310,266910.0,18600000.0
2013-12-17,14500,14550,13550,13550,187686,252030.0,18600000.0
2013-12-18,13450,14000,13450,13700,124562,254820.0,18600000.0
2013-12-19,13950,13950,13050,13250,250066,246450.0,18600000.0
2013-12-20,13200,13600,12800,13550,333431,252030.0,18600000.0
2013-12-23,13700,14250,13400,14100,203180,262260.0,18600000.0
2013-12-24,14300,14300,14000,14000,72238,260400.0,18600000.0
2013-12-26,14250,14450,14000,14450,160083,268770.0,18600000.0
2013-12-27,14300,14550,14100,14400,167659,267840.0,18600000.0
2013-12-30,14500,14500,13900,14000,187099,260400.0,18600000.0
2014-01-02,14100,14300,13050,13200,167009,245520.0,18600000.0
2014-01-03,13200,13350,12550,13100,215519,243660.0,18600000.0
2014-01-06,13150,13250,12850,13000,115781,241800.0,18600000.0
2014-01-07,12750,13150,12700,12900,173108,239940.0,18600000.0
2014-01-08,12950,13000,12700,12900,158875,239940.0,18600000.0
2014-01-09,12850,13550,12850,13200,194197,245520.0,18600000.0
2014-01-10,13350,13450,13000,13300,115619,247380.0,18600000.0
2014-01-13,13150,13500,12850,12850,189926,239010.0,18600000.0
2014-01-14,12750,13000,12500,12800,174016,238080.0,18600000.0
2014-01-15,12800,13150,12650,13150,157791,244590.0,18600000.0
2014-01-16,13150,13400,13000,13300,149975,247380.0,18600000.0
2014-01-17,13300,13900,13200,13750,241892,255750.0,18600000.0
2014-01-20,13700,14100,13700,14000,187513,260400.0,18600000.0
2014-01-21,14100,14650,13850,14600,291207,271560.0,18600000.0
2014-01-22,14550,14600,14100,14150,248031,263190.0,18600000.0
2014-01-23,14300,14450,13600,13750,296555,255750.0,18600000.0
2014-01-24,13600,13950,13350,13750,212094,255750.0,18600000.0
2014-01-27,13300,13650,13200,13450,113686,250170.0,18600000.0
2014-01-28,13450,14100,13200,14000,131224,260400.0,18600000.0
2014-01-29,14000,14300,13700,13900,129557,258540.0,18600000.0
2014-02-03,13800,14000,13500,13650,88062,253890.0,18600000.0
2014-02-04,13400,13700,13200,13300,110995,247380.0,18600000.0
2014-02-05,13550,14300,13450,14200,387392,264120.0,18600000.0
2014-02-06,14200,14600,14000,14550,211298,270630.0,18600000.0
2014-02-07,14500,14900,14250,14650,257111,272490.0,18600000.0
2014-02-10,14650,14750,14250,14350,174636,266910.0,18600000.0
2014-02-11,14300,14550,14150,14250,128115,265050.0,18600000.0
2014-02-12,14350,14450,14100,14300,157675,265980.0,18600000.0
2014-02-13,14450,14800,14200,14250,282493,265050.0,18600000.0
2014-02-14,14450,14800,14300,14450,314714,268770.0,18600000.0
2014-02-17,14500,14600,14100,14150,146156,263190.0,18600000.0
2014-02-18,14250,14750,14200,14750,330487,274350.0,18600000.0
2014-02-19,14700,15050,14650,14900,335435,277140.0,18600000.0
2014-02-20,14800,14950,14450,14900,226965,277140.0,18600000.0
2014-02-21,15100,15100,14700,14900,196362,277140.0,18600000.0
2014-02-24,14900,15000,14600,14800,151324,275280.0,18600000.0
2014-02-25,14800,14900,14300,14650,250203,272490.0,18600000.0
2014-02-26,14650,14800,13950,14100,363009,262260.0,18600000.0
2014-02-27,14050,14250,13100,13600,519695,252960.0,18600000.0
2014-02-28,13700,13800,13250,13600,165396,252960.0,18600000.0
2014-03-03,13700,13800,13350,13450,116069,250170.0,18600000.0
2014-03-04,13450,14200,13300,14050,198771,261330.0,18600000.0
2014-03-05,14250,14600,14200,14600,284897,271560.0,18600000.0
2014-03-06,14500,14600,14200,14450,225045,268770.0,18600000.0
2014-03-07,14550,14550,14150,14150,136568,263190.0,18600000.0
2014-03-10,14150,14450,13750,13750,204558,255750.0,18600000.0
2014-03-11,13600,13950,13600,13650,115998,253890.0,18600000.0
2014-03-12,13700,13800,13400,13550,135699,252030.0,18600000.0
2014-03-13,13600,14250,13550,14200,130802,264120.0,18600000.0
2014-03-14,13900,14400,13900,14200,113914,264120.0,18600000.0
2014-03-17,14250,14300,13650,13950,97017,259470.0,18600000.0
2014-03-18,14100,14500,14000,14500,152075,269700.0,18600000.0
2014-03-19,14700,14750,14300,14650,186438,272490.0,18600000.0
2014-03-20,14500,14650,14350,14650,87866,272490.0,18600000.0
2014-03-21,14700,14900,14500,14700,205127,273420.0,18600000.0
2014-03-24,14850,14850,14150,14650,180901,272490.0,18600000.0
2014-03-25,14600,14600,14000,14250,186358,265050.0,18600000.0
2014-03-26,14200,14300,13950,13950,117526,259470.0,18600000.0
2014-03-27,13950,14350,13950,14000,157554,260400.0,18600000.0
2014-03-28,14200,14450,14050,14200,145246,264120.0,18600000.0
2014-03-31,14300,14350,13750,14200,111069,264120.0,18600000.0
2014-04-01,14200,14250,13900,14150,101900,263190.0,18600000.0
2014-04-02,13950,14200,13950,14050,135798,261330.0,18600000.0
2014-04-03,14100,14300,13950,14150,150624,263190.0,18600000.0
2014-04-04,14200,14850,14200,14650,458160,272490.0,18600000.0
2014-04-07,14500,15400,14400,15350,611187,285510.0,18600000.0
2014-04-08,15450,15450,15000,15400,343608,286440.0,18600000.0
2014-04-09,15300,15800,14900,15200,231123,282720.0,18600000.0
2014-04-10,15200,15900,15100,15800,283236,293880.0,18600000.0
2014-04-11,15500,15800,15400,15800,111043,293880.0,18600000.0
2014-04-14,16600,17250,16100,16900,889554,314340.0,18600000.0
2014-04-15,17000,17200,16700,16950,381706,315270.0,18600000.0
2014-04-16,17000,17500,16750,17200,311578,319920.0,18600000.0
2014-04-17,17400,17500,17000,17050,213201,317130.0,18600000.0
2014-04-18,17100,17400,16850,17100,213110,318060.0,18600000.0
2014-04-21,17300,17300,16550,16900,195534,314340.0,18600000.0
2014-04-22,16900,17100,16350,16600,234032,308760.0,18600000.0
2014-04-23,16650,16800,16350,16500,173424,306900.0,18600000.0
2014-04-24,16500,16700,16100,16450,194189,305970.0,18600000.0
2014-04-25,16450,16650,16150,16500,107378,306900.0,18600000.0
2014-04-28,16400,16600,16250,16400,126623,305040.0,18600000.0
2014-04-29,16550,16550,15650,16000,257705,297600.0,18600000.0
2014-04-30,16100,16150,15500,15500,180605,288300.0,18600000.0
2014-05-02,15700,15900,15500,15800,119290,293880.0,18600000.0
2014-05-07,15900,16000,15500,15550,87002,289230.0,18600000.0
2014-05-08,15400,15700,15000,15200,225477,282720.0,18600000.0
2014-05-09,15450,15450,14750,15200,271433,282720.0,18600000.0
2014-05-12,15250,15400,14800,15000,228930,279000.0,18600000.0
2014-05-13,15050,15300,14900,15300,109475,284580.0,18600000.0
2014-05-14,15100,15350,14750,15000,203401,279000.0,18600000.0
2014-05-15,15000,15750,14950,15650,251878,291090.0,18600000.0
2014-05-16,15650,15750,15350,15600,151006,290160.0,18600000.0
2014-05-19,15500,15600,14350,14400,411858,267840.0,18600000.0
2014-05-20,14150,14500,13600,14150,294874,263190.0,18600000.0
2014-05-21,14100,14350,13850,13900,115789,258540.0,18600000.0
2014-05-22,14050,14250,13900,13950,102500,259470.0,18600000.0
2014-05-23,13950,14200,13750,13900,105813,258540.0,18600000.0
2014-05-26,14000,14200,13100,14200,256118,264120.0,18600000.0
2014-05-27,14200,14250,13550,13850,127527,257610.0,18600000.0
2014-05-28,14000,14250,13550,14250,165254,265050.0,18600000.0
2014-05-29,14200,14350,14000,14250,154136,265050.0,18600000.0
2014-05-30,14300,14500,13600,14000,250749,260400.0,18600000.0
2014-06-02,14050,14050,13300,13550,170661,252030.0,18600000.0
2014-06-03,13750,13800,13300,13300,101372,247380.0,18600000.0
2014-06-05,13600,14400,13600,13850,307008,257610.0,18600000.0
2014-06-09,14100,14350,13450,13450,188893,250170.0,18600000.0
2014-06-10,13550,14050,13450,14000,208619,260400.0,18600000.0
2014-06-11,14000,14050,13600,13650,148498,253890.0,18600000.0
2014-06-12,13600,13700,13150,13200,191876,245520.0,18600000.0
2014-06-13,13200,13250,12400,12550,371315,233430.0,18600000.0
2014-06-16,12600,12750,12050,12150,363240,225990.0,18600000.0
2014-06-17,12200,12600,12200,12500,193330,232500.0,18600000.0
2014-06-18,12250,12550,12100,12150,185098,225990.0,18600000.0
2014-06-19,12300,12600,12300,12500,163362,232500.0,18600000.0
2014-06-20,12400,12550,12150,12450,133872,231570.0,18600000.0
2014-06-23,12450,12550,12150,12450,246179,231570.0,18600000.0
2014-06-24,12400,12600,11650,12600,259151,234360.0,18600000.0
2014-06-25,12600,13100,12400,13050,226549,242730.0,18600000.0
2014-06-26,13100,13250,12800,13200,147430,245520.0,18600000.0
2014-06-27,13250,13300,12950,13200,89170,245520.0,18600000.0
2014-06-30,13100,13300,12950,13250,101891,246450.0,18600000.0
2014-07-01,13150,13350,13100,13200,78727,245520.0,18600000.0
2014-07-02,13300,13350,13100,13150,63288,244590.0,18600000.0
2014-07-03,13150,13300,13050,13100,69228,243660.0,18600000.0
2014-07-04,13150,13650,12900,13500,164150,251100.0,18600000.0
2014-07-07,13550,13550,13150,13200,111206,245520.0,18600000.0
2014-07-08,13050,13250,12950,13200,86183,245520.0,18600000.0
2014-07-09,12900,14100,12900,14100,288563,262260.0,18600000.0
2014-07-10,14050,14150,13800,13800,71784,256680.0,18600000.0
2014-07-11,13700,14050,13500,13900,109934,258540.0,18600000.0
2014-07-14,13800,14050,13750,13850,138475,257610.0,18600000.0
2014-07-15,13850,14150,13500,14000,100530,260400.0,18600000.0
2014-07-16,13950,14000,13500,13700,158524,254820.0,18600000.0
2014-07-17,13850,14550,13850,14100,228141,262260.0,18600000.0
2014-07-18,13950,14250,13700,14100,94468,262260.0,18600000.0
2014-07-21,14100,14150,13850,14050,53212,261330.0,18600000.0
2014-07-22,14050,14250,13850,14050,74889,261330.0,18600000.0
2014-07-23,14050,14250,13900,14150,81743,263190.0,18600000.0
2014-07-24,14200,14350,13850,14000,120412,260400.0,18600000.0
2014-07-25,14000,14200,13600,13850,124869,257610.0,18600000.0
2014-07-28,13850,13850,13500,13500,113749,251100.0,18600000.0
2014-07-29,13500,13650,12900,13000,185005,241800.0,18600000.0
2014-07-30,13150,13250,12850,13150,68101,244590.0,18600000.0
2014-07-31,13100,13250,12500,12850,203804,239010.0,18600000.0
2014-08-01,12500,13250,12500,13000,79000,241800.0,18600000.0
2014-08-04,13000,13150,12700,13000,85860,241800.0,18600000.0
2014-08-05,12950,13100,12100,12350,319342,229710.0,18600000.0
2014-08-06,12400,12600,12100,12500,152401,232500.0,18600000.0
2014-08-07,12500,13150,12450,12800,136161,238080.0,18600000.0
2014-08-08,12950,13000,12300,12550,107282,233430.0,18600000.0
2014-08-11,12600,12800,12450,12500,62319,232500.0,18600000.0
2014-08-12,12400,12600,12200,12400,73623,230640.0,18600000.0
2014-08-13,12400,12550,12300,12450,64784,231570.0,18600000.0
2014-08-14,12450,12900,12350,12900,72630,239940.0,18600000.0
2014-08-18,12900,13150,12700,13050,59791,242730.0,18600000.0
2014-08-19,13000,13000,12750,12800,72398,238080.0,18600000.0
2014-08-20,12850,13050,12600,12600,84046,234360.0,18600000.0
2014-08-21,12600,12900,12600,12800,113319,238080.0,18600000.0
2014-08-22,12800,13400,12750,13250,176185,246450.0,18600000.0
2014-08-25,13350,13400,12900,13200,103483,245520.0,18600000.0
2014-08-26,13300,13450,13150,13350,91665,248310.0,18600000.0
2014-08-27,13350,13500,13100,13100,56505,243660.0,18600000.0
2014-08-28,13100,13350,13000,13250,66395,246450.0,18600000.0
2014-08-29,13200,13250,11850,12850,596523,239010.0,18600000.0
2014-09-01,13050,13050,12700,12800,70937,238080.0,18600000.0
2014-09-02,13000,13100,12600,12750,87554,237150.0,18600000.0
2014-09-03,12800,12850,12350,12400,154143,230640.0,18600000.0
2014-09-04,12600,12650,12400,12450,82036,231570.0,18600000.0
2014-09-05,12450,12650,12300,12500,83916,232500.0,18600000.0
2014-09-11,12550,12850,12500,12600,74836,234360.0,18600000.0
2014-09-12,12750,12750,12000,12200,169198,226920.0,18600000.0
2014-09-15,12050,12200,11700,11850,95902,220410.0,18600000.0
2014-09-16,11700,12100,11700,12050,93673,224130.0,18600000.0
2014-09-17,12100,12150,11900,12150,82719,225990.0,18600000.0
2014-09-18,12100,12450,12100,12350,129476,229710.0,18600000.0
2014-09-19,12450,12550,12250,12400,77709,230640.0,18600000.0
2014-09-22,12400,12450,12000,12000,97811,223200.0,18600000.0
2014-09-23,12000,12200,11450,12100,174652,225060.0,18600000.0
2014-09-24,12150,12300,11750,12150,94934,225990.0,18600000.0
2014-09-25,12300,12300,11800,12000,84265,223200.0,18600000.0
2014-09-26,11950,12100,11750,12000,61289,223200.0,18600000.0
2014-09-29,12050,12050,11550,11750,130327,218550.0,18600000.0
2014-09-30,11550,11900,11550,11850,63423,220410.0,18600000.0
2014-10-01,11850,12000,11700,11700,49331,217620.0,18600000.0
2014-10-02,11700,11950,11500,11850,55830,220410.0,18600000.0
2014-10-06,11850,12000,11700,11750,48454,218550.0,18600000.0
