젬백스(082270),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-05-30,17700,17700,17050,17300,87637,529198.0,30589492.0
2016-05-31,17300,17500,17100,17500,161498,535316.0,30589492.0
2016-06-01,17500,17650,17200,17450,127679,533787.0,30589492.0
2016-06-02,17450,17750,17350,17500,165424,535316.0,30589492.0
2016-06-03,17550,17650,17150,17300,127427,529198.0,30589492.0
2016-06-07,17500,17800,17300,17700,138485,541434.0,30589492.0
2016-06-08,17750,17800,17300,17600,153568,538375.0,30589492.0
2016-06-09,17600,18250,17600,18100,315115,553670.0,30589492.0
2016-06-10,18150,18250,17900,18050,135383,552140.0,30589492.0
2016-06-13,18000,18100,17650,17800,142223,544493.0,30589492.0
2016-06-14,17700,17800,17150,17300,165452,529198.0,30589492.0
2016-06-15,17700,20650,17500,19300,3087309,590377.0,30589492.0
2016-06-16,19700,20100,18350,18600,939065,568965.0,30589492.0
2016-06-17,18600,19400,18300,19050,558287,582730.0,30589492.0
2016-06-20,19250,19450,18850,19050,314533,582730.0,30589492.0
2016-06-21,19000,19050,18350,18800,331985,575082.0,30589492.0
2016-06-22,19000,20050,18900,19000,785544,581200.0,30589492.0
2016-06-23,19200,19750,18500,19200,541259,587318.0,30589492.0
2016-06-24,19550,20100,17800,18900,1216922,578141.0,30589492.0
2016-06-27,18250,19000,18100,18850,376250,576612.0,30589492.0
2016-06-28,18500,19750,18400,19700,596490,602613.0,30589492.0
2016-06-29,20200,20850,19800,20300,1062743,620967.0,30589492.0
2016-06-30,20400,21150,19850,21150,708454,646968.0,30589492.0
2016-07-01,21550,21600,20900,21100,608328,645438.0,30589492.0
2016-07-04,21200,21750,21100,21350,452245,653086.0,30589492.0
2016-07-05,21150,22300,20500,21200,778457,648497.0,30589492.0
2016-07-06,20800,21400,20650,20750,279014,634732.0,30589492.0
2016-07-07,20750,21500,20750,21100,273042,645438.0,30589492.0
2016-07-08,21100,21150,20100,20400,351726,624026.0,30589492.0
2016-07-11,20350,20550,20000,20500,167430,627085.0,30589492.0
2016-07-12,20500,20600,20100,20400,233015,624026.0,30589492.0
2016-07-13,20500,21000,19250,19800,493359,605672.0,30589492.0
2016-07-14,20000,20350,19400,19700,348216,602613.0,30589492.0
2016-07-15,19800,20500,19300,20000,347719,611790.0,30589492.0
2016-07-18,20050,20250,19750,19950,202889,610260.0,30589492.0
2016-07-19,20000,20100,19300,19350,238367,591907.0,30589492.0
2016-07-20,19450,19600,19100,19200,186906,587318.0,30589492.0
2016-07-21,19300,19750,19200,19450,214811,594966.0,30589492.0
2016-07-22,19350,19500,19100,19350,136611,591907.0,30589492.0
2016-07-25,19450,19450,19150,19200,126533,587318.0,30589492.0
2016-07-26,19250,19250,18900,18900,166481,578141.0,30589492.0
2016-07-27,19050,19150,18350,18400,252199,562847.0,30589492.0
2016-07-28,18300,18750,18150,18750,198601,573553.0,30589492.0
2016-07-29,18550,18750,18150,18250,175458,558258.0,30589492.0
2016-08-01,18200,18400,18000,18050,113777,552140.0,30589492.0
2016-08-02,18050,18150,17750,17800,175871,544493.0,30589492.0
2016-08-03,17800,17900,17450,17650,134900,539905.0,30589492.0
2016-08-04,17600,18000,17600,17800,85703,544493.0,30589492.0
2016-08-05,17900,17950,17500,17600,159812,538375.0,30589492.0
2016-08-08,17650,18000,17550,18000,83231,550611.0,30589492.0
2016-08-09,18200,18750,18150,18400,227727,562847.0,30589492.0
2016-08-10,18250,18500,18100,18150,102759,555199.0,30589492.0
2016-08-11,18250,18250,18000,18150,99356,555199.0,30589492.0
2016-08-12,18200,18200,17800,17900,136371,547552.0,30589492.0
2016-08-16,17750,17950,17600,17600,149485,538375.0,30589492.0
2016-08-17,17650,17950,17550,17800,105594,544493.0,30589492.0
2016-08-18,17850,17900,17600,17650,98202,539905.0,30589492.0
2016-08-19,17650,17800,17600,17750,75764,542963.0,30589492.0
2016-08-22,17750,18900,17650,18300,385565,559788.0,30589492.0
2016-08-23,18450,18950,18250,18350,227027,561317.0,30589492.0
2016-08-24,18300,18500,17950,17950,126141,549081.0,30589492.0
2016-08-25,17950,18400,17700,18050,108838,552140.0,30589492.0
2016-08-26,18200,18250,17750,17850,110091,546022.0,30589492.0
2016-08-29,17850,17850,16900,17100,286720,523080.0,30589492.0
2016-08-30,17050,17450,17050,17350,75777,530728.0,30589492.0
2016-08-31,17300,17450,16650,16950,158834,518492.0,30589492.0
2016-09-01,16800,17200,16800,17200,71289,526139.0,30589492.0
2016-09-02,17200,18250,17000,18150,211605,555199.0,30589492.0
2016-09-05,18200,18200,17750,17950,171991,549081.0,30589492.0
2016-09-06,18300,18800,18100,18800,350932,575082.0,30589492.0
2016-09-07,18800,19200,18650,18800,304347,575082.0,30589492.0
2016-09-08,19000,19750,18900,19500,579316,596495.0,30589492.0
2016-09-09,19750,20000,18700,18700,509499,572024.0,30589492.0
2016-09-12,18100,19200,18100,18450,211707,564376.0,30589492.0
2016-09-13,18600,19050,18300,18550,147765,567435.0,30589492.0
2016-09-19,18250,18650,18250,18350,131747,561317.0,30589492.0
2016-09-20,18350,18900,18150,18850,121617,576612.0,30589492.0
2016-09-21,19000,19000,18500,18550,114378,567435.0,30589492.0
2016-09-22,18700,18850,18200,18250,175335,558258.0,30589492.0
2016-09-23,18300,18350,17950,18150,195964,555199.0,30589492.0
2016-09-26,18050,18100,17750,17800,178176,544493.0,30589492.0
2016-09-27,17750,17950,17600,17850,140059,546022.0,30589492.0
2016-09-28,17950,18050,17700,17900,108293,547552.0,30589492.0
2016-09-29,17850,18000,17650,17750,108202,542963.0,30589492.0
2016-09-30,17750,17750,17250,17300,193972,529198.0,30589492.0
2016-10-04,17100,17500,16850,17450,181379,533787.0,30589492.0
2016-10-05,17400,17850,17400,17650,132640,539905.0,30589492.0
2016-10-06,17650,17800,17400,17700,145128,541434.0,30589492.0
2016-10-07,17800,17850,17250,17250,124241,527669.0,30589492.0
2016-10-10,17250,17550,17150,17450,84719,533787.0,30589492.0
2016-10-11,17450,17550,17250,17450,70034,533787.0,30589492.0
2016-10-12,17450,17500,17150,17200,95802,526139.0,30589492.0
2016-10-13,17100,17350,17000,17250,90336,527669.0,30589492.0
2016-10-14,17250,17350,17000,17000,92368,520021.0,30589492.0
2016-10-17,17050,17100,16550,16600,134707,507786.0,30589492.0
2016-10-18,16600,16600,15850,16300,231096,498609.0,30589492.0
2016-10-19,16500,16500,16000,16100,103295,492491.0,30589492.0
2016-10-20,16150,16750,16150,16350,116056,500138.0,30589492.0
2016-10-21,16400,16500,16250,16250,72504,497079.0,30589492.0
2016-10-24,16250,16350,16000,16100,84966,492491.0,30589492.0
2016-10-25,16150,16250,15800,15850,145932,484843.0,30589492.0
2016-10-26,15800,16000,14800,15350,249355,469549.0,30589492.0
2016-10-27,15150,15750,15150,15750,93343,481784.0,30589492.0
2016-10-28,15800,15800,15150,15150,117578,463431.0,30589492.0
2016-10-31,15300,15300,14300,14400,176122,440489.0,30589492.0
2016-11-01,14400,14700,14100,14550,130966,445077.0,30589492.0
2016-11-02,14350,15000,14350,14700,158335,449666.0,30589492.0
2016-11-03,14600,14850,14450,14700,93823,449666.0,30589492.0
2016-11-04,14550,14750,14200,14400,88261,440489.0,30589492.0
2016-11-07,14450,14650,14250,14400,107841,440489.0,30589492.0
2016-11-08,14550,15250,14300,15100,180212,461901.0,30589492.0
2016-11-09,15150,15150,13550,14100,357653,431312.0,30589492.0
2016-11-10,14500,14800,14350,14800,187443,452724.0,30589492.0
2016-11-11,14700,14750,14400,14400,134098,440489.0,30589492.0
2016-11-14,14550,14600,14100,14450,157895,442018.0,30589492.0
2016-11-15,14300,14450,14000,14100,110469,431312.0,30589492.0
2016-11-16,14000,14000,13250,13500,369691,412958.0,30589492.0
2016-11-17,13400,13600,13150,13250,209275,405311.0,30589492.0
2016-11-18,13100,13300,12350,12400,465504,379310.0,30589492.0
2016-11-21,12550,12650,12100,12450,222970,380839.0,30589492.0
2016-11-22,12550,12700,12150,12300,194415,376251.0,30589492.0
2016-11-23,12300,12450,11250,11650,607904,356368.0,30589492.0
2016-11-24,11700,12300,11650,11850,335396,362485.0,30589492.0
2016-11-25,11850,12450,11700,12150,213498,371662.0,30589492.0
2016-11-28,12100,12350,11750,11900,163783,364015.0,30589492.0
2016-11-29,11700,12200,11700,12100,131868,370133.0,30589492.0
2016-11-30,12100,12300,11750,12250,176967,374721.0,30589492.0
2016-12-01,12200,12250,11950,12050,119080,368603.0,30589492.0
2016-12-02,12050,12350,11500,11850,212638,362485.0,30589492.0
2016-12-05,11850,11850,11400,11500,119851,351779.0,30589492.0
2016-12-06,11450,11750,11450,11600,109120,354838.0,30589492.0
2016-12-07,11600,11700,10800,11000,252997,336484.0,30589492.0
2016-12-08,11000,11400,10950,11350,193456,347191.0,30589492.0
2016-12-09,11500,12450,11350,12450,396732,380839.0,30589492.0
2016-12-12,12700,13100,12550,12800,307960,391545.0,30589492.0
2016-12-13,12600,13050,12600,12950,128786,396134.0,30589492.0
2016-12-14,13000,13100,12700,12950,113170,396134.0,30589492.0
2016-12-15,12750,13650,12750,13600,174322,416017.0,30589492.0
2016-12-16,13600,13900,13350,13400,159552,409899.0,30589492.0
2016-12-19,13400,13450,12600,13200,100739,403781.0,30589492.0
2016-12-20,13050,13200,12900,12900,112809,394604.0,30589492.0
2016-12-21,12850,12950,12550,12750,125006,390016.0,30589492.0
2016-12-22,12650,13200,12550,12850,105878,393075.0,30589492.0
2016-12-23,13000,14600,12900,13750,746029,420606.0,30589492.0
2016-12-26,13950,14100,13500,13600,188357,416017.0,30589492.0
2016-12-27,13800,14350,13400,13750,281179,420606.0,30589492.0
2016-12-28,13900,14150,13650,14050,155326,429782.0,30589492.0
2016-12-29,13900,14750,13850,14550,249152,445077.0,30589492.0
2017-01-02,14550,15000,14350,14350,147285,438959.0,30589492.0
2017-01-03,14200,14250,13700,13950,182223,426723.0,30589492.0
2017-01-04,14050,14150,13800,13950,107929,426723.0,30589492.0
2017-01-05,14050,14300,13800,14200,161698,434371.0,30589492.0
2017-01-06,14500,14500,13850,13900,159038,425194.0,30589492.0
2017-01-09,14100,14150,13700,13800,100637,422135.0,30589492.0
2017-01-10,13800,13900,13650,13700,61676,419076.0,30589492.0
2017-01-11,13700,13750,13250,13350,127706,408370.0,30589492.0
2017-01-12,13150,13700,13150,13550,152849,414488.0,30589492.0
2017-01-13,13650,13700,13250,13250,110752,405311.0,30589492.0
2017-01-16,13150,13350,13050,13150,79112,402252.0,30589492.0
2017-01-17,13150,13300,13050,13050,58043,399193.0,30589492.0
2017-01-18,13050,13300,12700,13200,77011,403781.0,30589492.0
2017-01-19,13150,13200,12700,12700,150639,388487.0,30589492.0
2017-01-20,12750,12750,12350,12350,127479,377780.0,30589492.0
2017-01-23,12250,12400,11950,11950,99694,365544.0,30589492.0
2017-01-24,12000,12100,11700,11800,105931,360956.0,30589492.0
2017-01-25,12100,12100,11800,11950,50818,365544.0,30589492.0
2017-01-26,12000,12200,11900,12050,53570,368603.0,30589492.0
2017-01-31,12050,12250,12000,12100,59060,370133.0,30589492.0
2017-02-01,12250,12700,12200,12450,74395,380839.0,30589492.0
2017-02-02,12350,12750,12200,12500,94444,382369.0,30589492.0
2017-02-03,12450,12600,12200,12250,80562,374721.0,30589492.0
2017-02-06,12300,12400,11950,12000,98571,367074.0,30589492.0
2017-02-07,11900,12300,11900,12250,71840,374721.0,30589492.0
2017-02-08,12300,12400,12100,12250,66897,374721.0,30589492.0
2017-02-09,12300,12350,12100,12100,64277,370133.0,30589492.0
2017-02-10,12050,12500,12050,12400,129614,379310.0,30589492.0
2017-02-13,12600,13300,12550,13300,173575,406840.0,30589492.0
2017-02-14,13200,13200,12750,12800,84612,391545.0,30589492.0
2017-02-15,12800,13050,12700,13050,62762,399193.0,30589492.0
2017-02-16,13050,13150,12800,13050,75537,399193.0,30589492.0
2017-02-17,13000,13050,12800,12900,69891,394604.0,30589492.0
2017-02-20,12900,12950,12700,12900,56582,394604.0,30589492.0
2017-02-21,12900,13250,12850,12900,103223,394604.0,30589492.0
2017-02-22,12900,13100,12850,12950,63737,396134.0,30589492.0
2017-02-23,13250,13250,12750,12750,108282,390016.0,30589492.0
2017-02-24,12850,12950,12550,12750,80539,390016.0,30589492.0
2017-02-27,12550,12550,12100,12300,155021,376251.0,30589492.0
2017-02-28,12400,12400,12100,12300,42082,376251.0,30589492.0
2017-03-02,12350,12450,12100,12200,87137,373192.0,30589492.0
2017-03-03,12100,12200,11450,11650,190462,356368.0,30589492.0
2017-03-06,11700,11850,11450,11750,63894,359427.0,30589492.0
2017-03-07,11800,12050,11750,12000,96938,367074.0,30589492.0
2017-03-08,12000,12100,11900,12000,38794,367074.0,30589492.0
2017-03-09,12450,12450,11950,12100,102961,370133.0,30589492.0
2017-03-10,12050,12350,11900,12350,61513,377780.0,30589492.0
2017-03-13,12350,12400,12150,12350,51392,377780.0,30589492.0
2017-03-14,12250,12500,12200,12250,66475,374721.0,30589492.0
2017-03-15,12250,12300,12050,12050,36513,368603.0,30589492.0
2017-03-16,12100,12400,12000,12250,76119,374721.0,30589492.0
2017-03-17,12250,12400,12100,12400,71722,379310.0,30589492.0
2017-03-20,12550,12700,12300,12550,102589,383898.0,30589492.0
2017-03-21,12650,12650,12250,12450,90271,380839.0,30589492.0
2017-03-22,12450,12450,12150,12300,55139,376251.0,30589492.0
2017-03-23,12300,12300,12000,12000,65699,367074.0,30589492.0
2017-03-24,12000,12300,11900,12300,70203,376251.0,30589492.0
2017-03-27,12400,12400,12100,12100,68991,370133.0,30589492.0
2017-03-28,12000,12300,11900,12250,109816,374721.0,30589492.0
2017-03-29,12300,13300,12300,13000,413897,397663.0,30589492.0
2017-03-30,13300,13550,13000,13400,248395,409899.0,30589492.0
2017-03-31,13500,13700,13100,13400,234403,409899.0,30589492.0
2017-04-03,13300,14000,13200,14000,200422,428253.0,30589492.0
2017-04-04,14000,14200,13750,14050,171067,429782.0,30589492.0
2017-04-05,14150,14500,13650,14050,247886,429782.0,30589492.0
2017-04-06,14000,14300,13850,14150,119335,432841.0,30589492.0
2017-04-07,14100,14450,13900,14050,152405,429782.0,30589492.0
2017-04-10,14050,14050,13400,13550,162461,414488.0,30589492.0
2017-04-11,13700,14050,13400,13600,136420,416017.0,30589492.0
2017-04-12,13650,14650,13350,13750,401398,420606.0,30589492.0
2017-04-13,13700,13700,13100,13250,192114,405311.0,30589492.0
2017-04-14,13250,13250,12850,12900,127865,394604.0,30589492.0
2017-04-17,12950,13300,12900,13000,106099,397663.0,30589492.0
2017-04-18,13100,13250,12950,13000,77211,397663.0,30589492.0
2017-04-19,12900,13050,12700,12900,99778,394604.0,30589492.0
2017-04-20,13000,13100,12750,12850,85055,393075.0,30589492.0
2017-04-21,12950,13000,12750,12800,91275,391545.0,30589492.0
2017-04-24,12800,12850,12550,12600,72436,385428.0,30589492.0
2017-04-25,12650,12800,12500,12750,77938,390016.0,30589492.0
2017-04-26,12650,13350,12650,13250,150238,405311.0,30589492.0
2017-04-27,13200,13250,12850,13000,87245,397663.0,30589492.0
2017-04-28,13000,13150,12800,13050,80600,399193.0,30589492.0
2017-05-02,13200,13200,12750,13000,68611,397663.0,30589492.0
2017-05-04,13200,13300,13000,13200,48223,403781.0,30589492.0
2017-05-08,13250,13800,13200,13600,174151,416017.0,30589492.0
2017-05-10,13750,13850,13500,13600,126552,416017.0,30589492.0
2017-05-11,13550,13900,13500,13750,97331,420606.0,30589492.0
2017-05-12,13750,13900,13550,13800,94058,422135.0,30589492.0
2017-05-15,14000,14200,13150,13200,178703,403781.0,30589492.0
2017-05-16,13350,13350,13100,13200,76897,403781.0,30589492.0
2017-05-17,13450,13650,13300,13450,114179,411429.0,30589492.0
2017-05-18,13150,13300,13000,13150,87156,402252.0,30589492.0
2017-05-19,13200,13200,12850,13050,134321,399193.0,30589492.0
2017-05-22,13000,13300,12900,13200,79888,403781.0,30589492.0
2017-05-23,13100,13250,13000,13050,63868,399193.0,30589492.0
2017-05-24,13150,13150,12900,13000,65232,397663.0,30589492.0
2017-05-25,12950,13050,12650,12700,144247,388487.0,30589492.0
2017-05-26,12700,13050,12700,13000,98902,397663.0,30589492.0
2017-05-29,13050,13100,12800,12800,97545,391545.0,30589492.0
2017-05-30,12900,13450,12750,13250,348275,405311.0,30589492.0
2017-05-31,13350,13450,13100,13300,185488,406840.0,30589492.0
2017-06-01,13300,13350,13100,13200,128808,403781.0,30589492.0
2017-06-02,13250,13800,13250,13650,321336,417547.0,30589492.0
2017-06-05,13850,13850,13550,13700,166220,419076.0,30589492.0
2017-06-07,13700,13700,13250,13400,194077,409899.0,30589492.0
2017-06-08,13400,13650,13250,13400,203086,409899.0,30589492.0
2017-06-09,13400,14150,13350,13950,429173,426723.0,30589492.0
2017-06-12,13900,14450,13850,13900,380465,425194.0,30589492.0
2017-06-13,13800,14000,13750,13900,146116,425194.0,30589492.0
2017-06-14,13950,14550,13850,14500,463031,443548.0,30589492.0
2017-06-15,14450,14450,13750,13750,355192,420606.0,30589492.0
2017-06-16,13800,13850,13300,13350,265849,408370.0,30589492.0
2017-06-19,13300,13650,13300,13400,194978,409899.0,30589492.0
2017-06-20,13400,13450,12300,12600,449696,385428.0,30589492.0
2017-06-21,12500,12700,12400,12550,137205,383898.0,30589492.0
2017-06-22,12600,12800,12500,12700,116330,388487.0,30589492.0
2017-06-23,12650,12800,12500,12600,100089,385428.0,30589492.0
2017-06-26,12600,12750,12350,12350,130032,377780.0,30589492.0
2017-06-27,12350,12750,12150,12450,121410,380839.0,30589492.0
2017-06-28,12450,12500,12050,12100,153122,370133.0,30589492.0
2017-06-29,12200,12300,12000,12100,109200,370133.0,30589492.0
2017-06-30,12050,12500,11950,12500,143835,382369.0,30589492.0
2017-07-03,12500,12500,12150,12150,71643,371662.0,30589492.0
2017-07-04,12150,12200,12000,12050,85363,368603.0,30589492.0
2017-07-05,12050,12350,12000,12100,88026,370133.0,30589492.0
2017-07-06,12100,12250,12000,12050,59762,368603.0,30589492.0
2017-07-07,12050,12050,11800,12000,134795,367074.0,30589492.0
2017-07-10,12000,12000,11750,11800,86237,360956.0,30589492.0
2017-07-11,11800,11850,11250,11300,175147,345661.0,30589492.0
2017-07-12,11250,11600,11250,11450,97207,350250.0,30589492.0
2017-07-13,11450,11750,11200,11450,170736,350250.0,30589492.0
2017-07-14,11450,11450,11150,11250,168061,344132.0,30589492.0
2017-07-17,11200,11300,10900,11250,174474,344132.0,30589492.0
2017-07-18,11200,11400,11000,11150,118248,341073.0,30589492.0
2017-07-19,11150,11200,10950,11200,111953,342602.0,30589492.0
2017-07-20,11250,11250,11000,11050,112786,338014.0,30589492.0
2017-07-21,11050,11500,10900,11500,216165,351779.0,30589492.0
2017-07-24,11400,11600,11100,11200,137662,342602.0,30589492.0
2017-07-25,11200,11200,10800,11000,172750,336484.0,30589492.0
2017-07-26,11050,11050,10700,10900,163490,333425.0,30589492.0
2017-07-27,10900,10950,10700,10800,82414,330367.0,30589492.0
2017-07-28,10750,11250,10700,11150,186528,341073.0,30589492.0
2017-07-31,11150,11200,10700,10900,151899,333425.0,30589492.0
2017-08-01,10900,11050,10850,11000,72430,336484.0,30589492.0
2017-08-02,11000,11050,10750,10750,101712,328837.0,30589492.0
2017-08-03,10700,10850,10350,10600,166109,324249.0,30589492.0
2017-08-04,10650,10650,9980,10650,317599,325778.0,30589492.0
2017-08-07,10650,10700,10400,10450,99339,319660.0,30589492.0
2017-08-08,10500,10500,10300,10500,96088,321190.0,30589492.0
2017-08-09,10400,10450,10050,10150,180731,310483.0,30589492.0
2017-08-10,10150,11150,10100,10200,532884,312013.0,30589492.0
2017-08-11,10050,10450,10000,10300,154608,315072.0,30589492.0
2017-08-14,10450,10700,10350,10550,128219,322719.0,30589492.0
2017-08-16,10800,10850,10500,10550,133020,322719.0,30589492.0
2017-08-17,10550,10900,10500,10900,112970,333425.0,30589492.0
2017-08-18,10700,11000,10650,10950,92799,334955.0,30589492.0
2017-08-21,11100,11150,10850,10900,82500,333425.0,30589492.0
2017-08-22,10900,10900,10600,10650,74279,325778.0,30589492.0
2017-08-23,10650,10700,10350,10500,115555,321190.0,30589492.0
2017-08-24,10450,10600,10400,10600,61716,324249.0,30589492.0
2017-08-25,10500,10700,10450,10650,65795,325778.0,30589492.0
2017-08-28,10600,11050,10500,11050,162815,338014.0,30589492.0
2017-08-29,11050,11100,10750,10900,112173,333425.0,30589492.0
2017-08-30,10900,11000,10650,10700,93281,327308.0,30589492.0
2017-08-31,10750,10750,10450,10650,131477,325778.0,30589492.0
2017-09-01,10650,11100,10550,11100,236879,339543.0,30589492.0
2017-09-04,10800,10950,10650,10650,168210,325778.0,30589492.0
2017-09-05,10800,10850,10550,10700,87604,327308.0,30589492.0
2017-09-06,10600,10850,10600,10850,94563,331896.0,30589492.0
2017-09-07,10900,11600,10800,11500,476753,351779.0,30589492.0
2017-09-08,11400,11500,11100,11200,158586,342602.0,30589492.0
2017-09-11,11200,11500,11100,11250,152306,344132.0,30589492.0
2017-09-12,11250,11300,10900,11000,130888,336484.0,30589492.0
2017-09-13,11000,11000,10650,10850,138719,331896.0,30589492.0
2017-09-14,10750,10750,10550,10700,160307,327308.0,30589492.0
2017-09-15,10600,11100,10550,10950,166553,334955.0,30589492.0
2017-09-18,10850,11100,10800,10850,103432,331896.0,30589492.0
2017-09-19,10750,11250,10750,11100,183936,339543.0,30589492.0
2017-09-20,11200,11550,11000,11050,343639,338014.0,30589492.0
2017-09-21,11000,11100,10750,10800,142263,330367.0,30589492.0
2017-09-22,10800,10950,10600,10950,115945,334955.0,30589492.0
2017-09-25,10800,11050,10550,10600,119915,324249.0,30589492.0
2017-09-26,10550,10750,10450,10700,83287,327308.0,30589492.0
2017-09-27,10600,10800,10500,10550,90492,322719.0,30589492.0
2017-09-28,10600,10650,10450,10600,94681,324249.0,30589492.0
2017-09-29,10600,10950,10550,10850,119177,331896.0,30589492.0
2017-10-10,10900,11050,10650,10850,176439,331896.0,30589492.0
2017-10-11,10900,11200,10900,11150,161255,341073.0,30589492.0
2017-10-12,11200,11250,10950,11000,137523,336484.0,30589492.0
2017-10-13,11000,11150,10600,10650,211104,325778.0,30589492.0
2017-10-16,11300,12500,11150,11350,2837562,347191.0,30589492.0
2017-10-17,11350,11400,10900,11000,432089,336484.0,30589492.0
2017-10-18,11050,11150,10750,10850,290985,331896.0,30589492.0
2017-10-19,10900,11050,10750,11000,219985,336484.0,30589492.0
2017-10-20,11000,11100,10850,10900,125296,333425.0,30589492.0
2017-10-23,10900,11050,10850,11000,137021,336484.0,30589492.0
2017-10-24,10900,11150,10900,11150,164835,341073.0,30589492.0
2017-10-25,11200,11400,11100,11400,241178,348720.0,30589492.0
2017-10-26,11400,11750,11400,11600,372145,354838.0,30589492.0
2017-10-27,11650,11650,11300,11550,250309,353309.0,30589492.0
2017-10-30,11700,11750,11400,11550,179997,353309.0,30589492.0
2017-10-31,11650,12250,11650,12150,730150,371662.0,30589492.0
2017-11-01,12350,12400,11950,12300,258757,376251.0,30589492.0
2017-11-02,12500,12600,11800,11900,403528,364015.0,30589492.0
2017-11-03,12000,12450,11700,12350,495961,377780.0,30589492.0
2017-11-06,12350,12900,12100,12500,500047,382369.0,30589492.0
2017-11-07,12400,12750,12200,12600,288038,385428.0,30589492.0
2017-11-08,12650,12750,12350,12600,243385,385428.0,30589492.0
2017-11-09,12300,12450,11950,12450,399614,380839.0,30589492.0
2017-11-10,12300,12650,12150,12250,300636,374721.0,30589492.0
2017-11-13,12400,12900,12200,12750,453277,390016.0,30589492.0
2017-11-14,13000,14500,12750,13850,1980342,423664.0,30589492.0
2017-11-15,13800,15150,13550,14700,1622826,449666.0,30589492.0
2017-11-16,15200,16300,14500,16300,1765776,498609.0,30589492.0
2017-11-17,16650,18350,16450,17900,2461006,547552.0,30589492.0
2017-11-20,17900,19200,17100,18600,1637913,568965.0,30589492.0
2017-11-21,19100,19400,17650,18150,1617817,555199.0,30589492.0
2017-11-22,18300,18350,15950,16100,2393365,492491.0,30589492.0
2017-11-23,16100,16900,16000,16350,955263,500138.0,30589492.0
2017-11-24,16500,16900,15300,15450,954080,472608.0,30589492.0
2017-11-27,15350,15900,15200,15750,850866,481784.0,30589492.0
2017-11-28,15700,15900,14700,14950,871455,457313.0,30589492.0
2017-11-29,14950,15200,14450,14900,894717,455783.0,30589492.0
2017-11-30,15000,15250,14500,14550,651964,445077.0,30589492.0
2017-12-01,14700,15500,14650,15400,749029,471078.0,30589492.0
2017-12-04,15450,15450,14300,14350,677335,438959.0,30589492.0
2017-12-05,14450,14800,14050,14250,390943,435900.0,30589492.0
2017-12-06,14400,15150,14000,14300,610435,437430.0,30589492.0
2017-12-07,14200,14450,13200,13500,518530,412958.0,30589492.0
2017-12-08,13550,13850,13200,13450,297167,413701.0,30758434.0
2017-12-11,13650,14250,13350,14250,316134,438308.0,30758434.0
2017-12-12,14150,14400,13650,13800,295398,424466.0,30758434.0
2017-12-13,13900,14400,13700,14100,328553,433694.0,30758434.0
2017-12-14,14150,14200,13600,13800,382124,424466.0,30758434.0
2017-12-15,13800,14150,13500,13850,270155,426004.0,30758434.0
2017-12-18,13850,14200,13550,13550,285079,416777.0,30758434.0
2017-12-19,13700,14150,13200,14150,400631,435232.0,30758434.0
2017-12-20,14050,14400,13750,14050,294435,432156.0,30758434.0
2017-12-21,14000,14600,13900,14050,395530,432156.0,30758434.0
2017-12-22,14150,14700,13700,14650,494614,450611.0,30758434.0
2017-12-26,14750,15250,14500,14750,529939,453687.0,30758434.0
2017-12-27,15050,15050,14400,14700,523272,452149.0,30758434.0
2017-12-28,14650,14650,14200,14250,363458,438308.0,30758434.0
2018-01-02,14350,15400,14300,15350,649828,472142.0,30758434.0
2018-01-03,15500,15800,14950,15300,730842,470604.0,30758434.0
2018-01-04,15400,15450,14300,14400,526048,442921.0,30758434.0
2018-01-05,14300,14750,14250,14650,513119,450611.0,30758434.0
2018-01-08,14550,14550,13600,13850,733650,426004.0,30758434.0
2018-01-09,13650,13750,12750,13050,835565,401398.0,30758434.0
2018-01-10,12950,13450,12800,13300,391417,409087.0,30758434.0
2018-01-11,13400,13500,12850,13450,532548,413701.0,30758434.0
2018-01-12,13550,13750,13100,13650,500335,419853.0,30758434.0
2018-01-15,13600,13800,13300,13750,334696,422928.0,30758434.0
2018-01-16,13950,14800,13850,14700,961127,452149.0,30758434.0
2018-01-17,14650,15150,14600,15000,606498,461377.0,30758434.0
2018-01-18,15250,15250,14600,15100,455861,464452.0,30758434.0
2018-01-19,15300,16300,15250,15850,1192655,487521.0,30758434.0
2018-01-22,16000,16350,15200,15750,646386,484445.0,30758434.0
2018-01-23,16050,16200,15150,15950,560123,490597.0,30758434.0
2018-01-24,15950,15950,15100,15250,556568,469066.0,30758434.0
2018-01-25,15100,15800,14650,15700,789641,482907.0,30758434.0
2018-01-26,15950,16350,15650,15800,675875,485983.0,30758434.0
2018-01-29,15850,15950,15100,15350,503806,472142.0,30758434.0
2018-01-30,15100,15350,14650,14900,542491,458301.0,30758434.0
2018-01-31,14600,15300,14550,14950,355646,459839.0,30758434.0
2018-02-01,15050,15500,14850,15200,390703,467528.0,30758434.0
2018-02-02,15300,15800,14900,15750,664167,484445.0,30758434.0
2018-02-05,15500,17350,15500,16400,2922087,504438.0,30758434.0
2018-02-06,15650,16150,14600,15450,1562659,475218.0,30758434.0
2018-02-07,15600,16700,15000,15700,1991391,482907.0,30758434.0
2018-02-08,16300,17300,16050,17300,2638523,532121.0,30758434.0
2018-02-09,16650,18250,16550,17400,2279479,535197.0,30758434.0
2018-02-12,17800,18000,16500,16600,1109001,510590.0,30758434.0
2018-02-13,16750,17000,15500,15500,975347,476756.0,30758434.0
