이미지스(115610),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-12-14,7320,7350,7170,7210,186164,55294.0,7669128.0
2016-12-15,7190,7260,7030,7210,149721,55294.0,7669128.0
2016-12-16,7170,7270,7050,7130,171268,54681.0,7669128.0
2016-12-19,7160,7320,7060,7310,167126,56061.0,7669128.0
2016-12-20,7360,8610,7340,8010,7824241,61430.0,7669128.0
2016-12-21,8030,8250,7880,8140,1470329,62427.0,7669128.0
2016-12-22,8140,8240,7860,8090,646804,62043.0,7669128.0
2016-12-23,8020,8240,7970,8160,548636,62580.0,7669128.0
2016-12-26,8290,8310,7630,7630,616983,58515.0,7669128.0
2016-12-27,7720,7940,7560,7940,363038,60893.0,7669128.0
2016-12-28,8100,8160,7750,7750,312086,59436.0,7669128.0
2016-12-29,7750,8120,7590,8110,292736,62197.0,7669128.0
2017-01-02,8020,8030,7870,7970,183802,61123.0,7669128.0
2017-01-03,8020,8280,7760,7770,637506,59589.0,7669128.0
2017-01-04,7810,7890,7720,7850,138708,60203.0,7669128.0
2017-01-05,7970,8190,7930,8130,777951,62350.0,7669128.0
2017-01-06,8150,8170,7790,7840,481954,60126.0,7669128.0
2017-01-09,7900,8020,7830,7880,170959,60433.0,7669128.0
2017-01-10,7880,7960,7780,7780,149134,59666.0,7669128.0
2017-01-11,7780,7900,7490,7490,329608,57442.0,7669128.0
2017-01-12,7500,7550,7300,7300,175891,55985.0,7669128.0
2017-01-13,7310,7440,7260,7300,106855,55985.0,7669128.0
2017-01-16,7260,7380,7000,7020,118564,53837.0,7669128.0
2017-01-17,7020,7220,7000,7080,105693,54297.0,7669128.0
2017-01-18,7040,7190,7040,7140,59200,54758.0,7669128.0
2017-01-19,7200,7320,7140,7140,85613,54758.0,7669128.0
2017-01-20,7070,7150,6860,6930,137581,53147.0,7669128.0
2017-01-23,6870,6920,6580,6580,167789,50463.0,7669128.0
2017-01-24,6750,7730,6750,7200,3178230,55218.0,7669128.0
2017-01-25,7120,7270,6890,6960,453673,53377.0,7669128.0
2017-01-26,6990,7040,6870,6870,142824,52687.0,7669128.0
2017-01-31,6880,7040,6810,7040,181159,53991.0,7669128.0
2017-02-01,7340,7680,7130,7130,1290280,54681.0,7669128.0
2017-02-02,7100,7300,6910,7300,206202,55985.0,7669128.0
2017-02-03,7300,7450,7140,7180,246757,55064.0,7669128.0
2017-02-06,7150,7430,7150,7430,170428,56982.0,7669128.0
2017-02-07,7470,7520,7280,7400,223355,56752.0,7669128.0
2017-02-08,7440,7440,7280,7320,77004,56138.0,7669128.0
2017-02-09,7280,7480,7200,7300,96194,55985.0,7669128.0
2017-02-10,7310,7350,7190,7200,83657,55218.0,7669128.0
2017-02-13,7200,7250,7010,7140,68928,54758.0,7669128.0
2017-02-14,7110,7230,7040,7070,57887,54221.0,7669128.0
2017-02-15,7050,7220,7050,7200,55808,55218.0,7669128.0
2017-02-16,7200,7230,7100,7210,35668,55294.0,7669128.0
2017-02-17,7260,7390,7170,7270,66801,55755.0,7669128.0
2017-02-20,7270,7700,7190,7560,641055,57979.0,7669128.0
2017-02-21,7620,7620,7410,7410,166067,56828.0,7669128.0
2017-02-22,7420,7640,7420,7480,174716,57365.0,7669128.0
2017-02-23,7480,7550,7400,7470,77106,57288.0,7669128.0
2017-02-24,7500,7610,7280,7320,107673,56138.0,7669128.0
2017-02-27,7270,7300,7050,7120,102264,54604.0,7669128.0
2017-02-28,7130,7190,7030,7050,47427,54067.0,7669128.0
2017-03-02,7050,7090,6910,6950,73199,53300.0,7669128.0
2017-03-03,6950,6960,6610,6660,131614,51076.0,7669128.0
2017-03-06,6620,6780,6530,6730,45627,51613.0,7669128.0
2017-03-07,6670,6850,6670,6740,42659,51690.0,7669128.0
2017-03-08,6740,6840,6740,6760,41235,51843.0,7669128.0
2017-03-09,6760,6820,6710,6750,39319,51767.0,7669128.0
2017-03-10,6780,6780,6400,6720,72879,51537.0,7669128.0
2017-03-13,6720,6920,6670,6890,53891,52840.0,7669128.0
2017-03-14,6930,6930,6800,6920,63154,53070.0,7669128.0
2017-03-15,6940,7350,6850,7010,287314,53761.0,7669128.0
2017-03-16,7010,7200,6950,7140,105976,54758.0,7669128.0
2017-03-17,7100,7210,7070,7160,66264,54911.0,7669128.0
2017-03-20,7110,7200,7100,7170,43749,54988.0,7669128.0
2017-03-21,7130,7580,7090,7220,169167,55371.0,7669128.0
2017-03-22,7200,7290,7120,7120,43236,54604.0,7669128.0
2017-03-23,7100,7150,6830,6850,103960,52534.0,7669128.0
2017-03-24,6900,6980,6840,6850,78090,52534.0,7669128.0
2017-03-27,6830,6930,6750,6760,49654,51843.0,7669128.0
2017-03-28,6760,6990,6760,6990,54714,53607.0,7669128.0
2017-03-29,7000,7250,6910,7140,87627,54758.0,7669128.0
2017-03-30,7180,7250,7070,7140,80927,54758.0,7669128.0
2017-03-31,7110,7250,7090,7250,122086,55601.0,7669128.0
2017-04-03,7700,7700,7230,7250,319754,55601.0,7669128.0
2017-04-04,7260,7460,7220,7220,175981,55371.0,7669128.0
2017-04-05,7300,7460,7200,7400,157416,56752.0,7669128.0
2017-04-06,7400,7450,7290,7340,76466,56291.0,7669128.0
2017-04-07,7390,7480,7300,7420,91789,56905.0,7669128.0
2017-04-10,7350,7560,7110,7200,182251,55218.0,7669128.0
2017-04-11,7150,7270,7000,7150,84092,54834.0,7669128.0
2017-04-12,7150,7250,7060,7110,38492,54528.0,7669128.0
2017-04-13,7080,7330,7080,7330,64619,56215.0,7669128.0
2017-04-14,7320,7370,7150,7150,64000,54834.0,7669128.0
2017-04-17,7160,7400,7130,7380,126231,56598.0,7669128.0
2017-04-18,7420,7500,7360,7470,132587,57288.0,7669128.0
2017-04-19,7490,7540,7400,7460,79873,57212.0,7669128.0
2017-04-20,7460,7860,7380,7450,594728,57135.0,7669128.0
2017-04-21,7450,7670,7390,7490,160523,57442.0,7669128.0
2017-04-24,7490,7610,7320,7320,103890,56138.0,7669128.0
2017-04-25,7320,7400,7250,7370,120053,56521.0,7669128.0
2017-04-26,7370,7550,7370,7440,76067,57058.0,7669128.0
2017-04-27,7430,7530,7430,7510,100396,57595.0,7669128.0
2017-04-28,7530,7600,7390,7400,106426,56752.0,7669128.0
2017-05-02,7440,7440,7210,7260,95595,55678.0,7669128.0
2017-05-04,7210,7360,7210,7310,42171,56061.0,7669128.0
2017-05-08,7270,7360,7230,7230,56622,55448.0,7669128.0
2017-05-10,7230,7280,7100,7220,39548,55371.0,7669128.0
2017-05-11,7220,7270,7150,7230,34833,55448.0,7669128.0
2017-05-12,7230,7230,6980,7040,115515,53991.0,7669128.0
2017-05-15,7000,7030,6870,6870,107080,52687.0,7669128.0
2017-05-16,6900,6980,6870,6900,70596,52917.0,7669128.0
2017-05-17,6780,6970,6780,6870,52637,52687.0,7669128.0
2017-05-18,6780,6870,6650,6710,70609,51460.0,7669128.0
2017-05-19,6680,6760,6630,6700,64399,51383.0,7669128.0
2017-05-22,6780,6880,6720,6770,54546,51920.0,7669128.0
2017-05-23,6730,6810,6730,6760,36774,51843.0,7669128.0
2017-05-24,6720,6840,6720,6750,29494,51767.0,7669128.0
2017-05-25,6760,6870,6750,6830,37064,52380.0,7669128.0
2017-05-26,6800,6980,6800,6900,38372,52917.0,7669128.0
2017-05-29,6900,6910,6790,6790,38041,52073.0,7669128.0
2017-05-30,6740,6820,6680,6720,42963,51537.0,7669128.0
2017-05-31,6720,6770,6680,6720,25762,51537.0,7669128.0
2017-06-01,6720,6740,6670,6690,36058,51306.0,7669128.0
2017-06-02,6690,6740,6580,6600,60753,50616.0,7669128.0
2017-06-05,6520,6600,6500,6600,42001,50616.0,7669128.0
2017-06-07,6540,6670,6530,6610,39126,50693.0,7669128.0
2017-06-08,6610,6630,6530,6530,38233,50079.0,7669128.0
2017-06-09,6500,6590,6460,6520,37642,50003.0,7669128.0
2017-06-12,6500,6630,6480,6560,30003,50309.0,7669128.0
2017-06-13,6560,6680,6560,6660,20298,51076.0,7669128.0
2017-06-14,6660,6730,6650,6730,24118,51613.0,7669128.0
2017-06-15,6730,6750,6630,6630,31287,50846.0,7669128.0
2017-06-16,6680,6690,6570,6640,25063,50923.0,7669128.0
2017-06-19,6650,6660,6500,6540,47988,50156.0,7669128.0
2017-06-20,6510,6580,6490,6510,26761,49926.0,7669128.0
2017-06-21,6460,6540,6300,6320,47849,48469.0,7669128.0
2017-06-22,6250,6410,6230,6230,81812,47779.0,7669128.0
2017-06-23,6240,6370,6230,6230,31856,47779.0,7669128.0
2017-06-26,6210,6830,6210,6510,134595,49926.0,7669128.0
2017-06-27,6500,6610,6460,6590,29967,50540.0,7669128.0
2017-06-28,6590,6630,6500,6530,26799,50079.0,7669128.0
2017-06-29,6530,6590,6450,6450,20725,49466.0,7669128.0
2017-06-30,6410,6520,6260,6270,34437,48085.0,7669128.0
2017-07-03,6340,6340,6240,6270,10872,48085.0,7669128.0
2017-07-04,6270,6320,6150,6200,34236,47549.0,7669128.0
2017-07-05,6200,6230,6100,6200,27934,47549.0,7669128.0
2017-07-06,6200,6270,6180,6200,22889,47549.0,7669128.0
2017-07-07,6190,6240,6080,6170,27763,47319.0,7669128.0
2017-07-10,6170,6200,6100,6120,21632,46935.0,7669128.0
2017-07-11,6080,6190,6080,6140,18774,47088.0,7669128.0
2017-07-12,6120,6190,6120,6140,6297,47088.0,7669128.0
2017-07-13,6140,6180,6000,6030,27186,46245.0,7669128.0
2017-07-14,6000,6050,5840,5850,51148,44864.0,7669128.0
2017-07-17,5940,6010,5800,5950,23924,45631.0,7669128.0
2017-07-18,5970,6030,5830,6030,9641,46245.0,7669128.0
2017-07-19,5960,6270,5960,6230,35195,47779.0,7669128.0
2017-07-20,6230,6550,6110,6280,159225,48162.0,7669128.0
2017-07-21,6280,6310,6250,6280,15402,48162.0,7669128.0
2017-07-24,6330,6330,6190,6220,16347,47702.0,7669128.0
2017-07-25,6190,6320,6190,6200,24766,47549.0,7669128.0
2017-07-26,6190,6220,6070,6100,42526,46782.0,7669128.0
2017-07-27,6100,6150,5950,6090,18399,46705.0,7669128.0
2017-07-28,6010,6110,5960,5990,22530,45938.0,7669128.0
2017-07-31,6000,6000,5790,5870,16224,45018.0,7669128.0
2017-08-01,5820,6020,5810,5940,18633,45555.0,7669128.0
2017-08-02,5910,6070,5910,6010,13199,46091.0,7669128.0
2017-08-03,6040,6040,5860,5920,14605,45401.0,7669128.0
2017-08-04,5920,6040,5780,5800,27413,44481.0,7669128.0
2017-08-07,5800,5900,5760,5850,15325,44864.0,7669128.0
2017-08-08,5880,5880,5800,5820,9481,44634.0,7669128.0
2017-08-09,5880,5880,5640,5720,22858,43867.0,7669128.0
2017-08-10,5780,5780,5560,5560,18504,42640.0,7669128.0
2017-08-11,5510,5620,5440,5460,27644,41873.0,7669128.0
2017-08-14,5460,5520,5400,5400,12529,41413.0,7669128.0
2017-08-16,5390,5460,5100,5250,81143,40263.0,7669128.0
2017-08-17,5250,5460,5250,5440,20675,41720.0,7669128.0
2017-08-18,5460,5500,5370,5440,12653,41720.0,7669128.0
2017-08-21,5350,5450,5350,5450,4130,41797.0,7669128.0
2017-08-22,5410,5490,5400,5420,14379,41567.0,7669128.0
2017-08-23,5420,5570,5410,5460,23219,41873.0,7669128.0
2017-08-24,5450,5610,5370,5600,26471,42947.0,7669128.0
2017-08-25,5550,5660,5550,5600,19168,42947.0,7669128.0
2017-08-28,5600,5600,5540,5550,14119,42564.0,7669128.0
2017-08-29,5580,5580,5530,5530,16780,42410.0,7669128.0
2017-08-30,5530,5880,5520,5730,39164,43944.0,7669128.0
2017-08-31,5750,5790,5650,5700,17306,43714.0,7669128.0
2017-09-01,5680,5730,5640,5640,15304,43254.0,7669128.0
2017-09-04,5440,5550,5430,5430,28661,41643.0,7669128.0
2017-09-05,5430,5490,5310,5350,18295,41030.0,7669128.0
2017-09-06,5300,5330,5240,5280,24586,40493.0,7669128.0
2017-09-07,5260,5350,5260,5300,18939,40646.0,7669128.0
2017-09-08,5300,6580,5300,5830,3169329,44711.0,7669128.0
2017-09-11,5840,6140,5750,6050,514109,46398.0,7669128.0
2017-09-12,6100,6200,5870,5870,190517,45018.0,7669128.0
2017-09-13,5930,6080,5880,5900,143927,45248.0,7669128.0
2017-09-14,5890,5890,5660,5780,103449,44328.0,7669128.0
2017-09-15,5780,5910,5690,5880,89996,45094.0,7669128.0
2017-09-18,5910,6180,5810,6020,235357,46168.0,7669128.0
2017-09-19,6060,6110,5900,5940,61572,45555.0,7669128.0
2017-09-20,6000,6100,5690,5740,72696,44021.0,7669128.0
2017-09-21,5740,5740,5420,5540,75016,42487.0,7669128.0
2017-09-22,5460,5510,5100,5170,134737,39649.0,7669128.0
2017-09-25,5150,5150,4605,4680,194439,35892.0,7669128.0
2017-09-26,4400,4680,4400,4680,131607,35892.0,7669128.0
2017-09-27,4635,4815,4605,4630,65822,35508.0,7669128.0
2017-09-28,4630,4765,4630,4645,37103,35623.0,7669128.0
2017-09-29,4665,5590,4665,4800,988805,36812.0,7669128.0
2017-10-10,4850,4855,4675,4680,85579,35892.0,7669128.0
2017-10-11,4640,4785,4570,4730,53846,36275.0,7669128.0
2017-10-12,4740,4825,4715,4800,37795,36812.0,7669128.0
2017-10-13,4825,4865,4710,4735,41472,36313.0,7669128.0
2017-10-16,4730,4780,4620,4665,31071,35776.0,7669128.0
2017-10-17,4680,5080,4680,4770,159674,36582.0,7669128.0
2017-10-18,4770,4790,4675,4685,29987,35930.0,7669128.0
2017-10-19,4685,4785,4675,4715,26462,36160.0,7669128.0
2017-10-20,4770,4780,4715,4760,19988,36505.0,7669128.0
2017-10-23,4780,4995,4720,4825,70002,37004.0,7669128.0
2017-10-24,4775,4875,4770,4835,21798,37080.0,7669128.0
2017-10-25,4835,5000,4815,4990,43825,38269.0,7669128.0
2017-10-26,4990,4990,4910,4930,41672,37809.0,7669128.0
2017-10-27,4990,5060,4940,4970,39386,38116.0,7669128.0
2017-10-30,5000,5410,5000,5070,204341,38882.0,7669128.0
2017-10-31,5070,5140,5020,5070,41413,38882.0,7669128.0
2017-11-01,5040,5120,4990,5060,32164,38806.0,7669128.0
2017-11-02,5090,5180,5010,5170,29866,39649.0,7669128.0
2017-11-03,5110,5370,5110,5170,31016,39649.0,7669128.0
2017-11-06,5170,5200,5050,5050,21478,38729.0,7669128.0
2017-11-07,5050,5090,4955,5000,26183,38346.0,7669128.0
2017-11-08,5000,5030,4900,4995,16597,38307.0,7669128.0
2017-11-09,4980,5120,4980,5110,20203,39189.0,7669128.0
2017-11-10,5110,5160,5070,5120,46738,39266.0,7669128.0
2017-11-13,5030,5080,4880,5060,51641,38806.0,7669128.0
2017-11-14,5050,5120,5040,5120,24168,39266.0,7669128.0
2017-11-15,5100,5150,5000,5020,47223,38499.0,7669128.0
2017-11-16,5030,5100,5000,5080,25502,38959.0,7669128.0
2017-11-17,5120,5520,5030,5260,292356,40340.0,7669128.0
2017-11-20,5240,5250,5120,5120,46263,39266.0,7669128.0
2017-11-21,5120,5180,5060,5100,41599,39113.0,7669128.0
2017-11-22,5070,5150,5060,5100,38290,39113.0,7669128.0
2017-11-23,5160,5430,5080,5360,142460,41107.0,7669128.0
2017-11-24,5380,5540,5290,5410,127313,41490.0,7669128.0
2017-11-27,5420,5420,5280,5340,61064,40953.0,7669128.0
2017-11-28,5300,5340,5190,5270,52458,40416.0,7669128.0
2017-11-29,5250,5400,5150,5290,59170,40570.0,7669128.0
2017-11-30,5240,5330,5080,5090,57686,39036.0,7669128.0
2017-12-01,5090,5160,4995,5080,74101,38959.0,7669128.0
2017-12-04,5050,5140,4925,4925,59632,37770.0,7669128.0
2017-12-05,4930,5010,4875,4970,35215,38116.0,7669128.0
2017-12-06,4970,5100,4950,5000,32827,38346.0,7669128.0
2017-12-07,4970,5000,4850,4850,38741,37195.0,7669128.0
2017-12-08,4850,4940,4770,4830,29288,37042.0,7669128.0
2017-12-11,4800,4880,4730,4880,21518,37425.0,7669128.0
2017-12-12,4810,4950,4810,4870,17679,37349.0,7669128.0
2017-12-13,4870,4970,4850,4900,19837,37579.0,7669128.0
2017-12-14,4900,4995,4860,4965,28195,38077.0,7669128.0
2017-12-15,4925,4985,4820,4925,20458,37770.0,7669128.0
2017-12-18,4990,5080,4865,5030,36075,38576.0,7669128.0
2017-12-19,5020,5070,4835,4885,36171,37464.0,7669128.0
2017-12-20,4885,4900,4815,4815,25114,36927.0,7669128.0
2017-12-21,4740,4880,4545,4630,40522,35508.0,7669128.0
2017-12-22,4630,4695,4525,4525,31766,34703.0,7669128.0
2017-12-26,4540,4655,4520,4645,19230,35623.0,7669128.0
2017-12-27,4645,4700,4575,4685,11634,35930.0,7669128.0
2017-12-28,4710,4795,4650,4710,11890,36122.0,7669128.0
2018-01-02,4665,4835,4665,4790,14493,36735.0,7669128.0
2018-01-03,4735,4890,4715,4765,23791,36543.0,7669128.0
2018-01-04,4795,4830,4705,4750,26265,36428.0,7669128.0
2018-01-05,4750,4840,4740,4825,30335,37004.0,7669128.0
2018-01-08,4825,4845,4715,4760,26564,36505.0,7669128.0
2018-01-09,4745,4760,4685,4715,25784,36160.0,7669128.0
2018-01-10,4710,4715,4610,4630,29686,35508.0,7669128.0
2018-01-11,4620,4755,4620,4685,11842,35930.0,7669128.0
2018-01-12,4685,4705,4535,4680,36648,35892.0,7669128.0
2018-01-15,4680,4775,4580,4710,22368,36122.0,7669128.0
2018-01-16,4660,4750,4655,4715,12321,36160.0,7669128.0
2018-01-17,4715,4800,4685,4795,41991,36773.0,7669128.0
2018-01-18,4795,4915,4745,4800,72353,36812.0,7669128.0
2018-01-19,4795,4875,4775,4820,50735,36965.0,7669128.0
2018-01-22,4820,4970,4805,4915,59165,37694.0,7669128.0
2018-01-23,4870,4935,4870,4935,51134,37847.0,7669128.0
2018-01-24,4935,4940,4895,4940,28854,37885.0,7669128.0
2018-01-25,4940,5080,4935,5070,59983,38882.0,7669128.0
2018-01-26,5110,5120,4990,5080,60497,38959.0,7669128.0
2018-01-29,5080,5440,5080,5310,223795,40723.0,7669128.0
2018-01-30,5280,5420,5230,5310,84275,40723.0,7669128.0
2018-01-31,5280,5350,5110,5230,72237,40110.0,7669128.0
2018-02-01,5120,5440,5120,5400,106607,41413.0,7669128.0
2018-02-02,5350,5430,5150,5250,71122,40263.0,7669128.0
2018-02-05,5130,5230,5040,5050,35324,38729.0,7669128.0
2018-02-06,4900,4950,4715,4940,57299,37885.0,7669128.0
2018-02-07,5000,5070,4915,4915,27017,37694.0,7669128.0
2018-02-08,4840,4960,4840,4905,47944,37617.0,7669128.0
2018-02-09,4845,4845,4675,4695,37737,36007.0,7669128.0
2018-02-12,4600,4745,4600,4720,21087,36198.0,7669128.0
2018-02-13,4705,4755,4650,4650,21599,35661.0,7669128.0
2018-02-14,4650,4745,4570,4570,32310,35048.0,7669128.0
2018-02-19,4575,4640,4540,4600,52365,35278.0,7669128.0
2018-02-20,4600,4740,4560,4680,19335,35892.0,7669128.0
2018-02-21,4745,4765,4695,4755,17485,36467.0,7669128.0
2018-02-22,4775,4775,4655,4715,22946,36160.0,7669128.0
2018-02-23,4700,4730,4620,4695,29174,36007.0,7669128.0
2018-02-26,4695,4730,4620,4620,22753,35431.0,7669128.0
2018-02-27,4620,4675,4620,4670,15685,35815.0,7669128.0
2018-02-28,4670,4750,4630,4750,47231,36428.0,7669128.0
2018-03-02,4750,4910,4650,4895,49253,37540.0,7669128.0
2018-03-05,4915,4970,4845,4925,41212,37770.0,7669128.0
2018-03-06,4940,4980,4800,4860,34138,37272.0,7669128.0
2018-03-07,4860,4860,4620,4690,66556,35968.0,7669128.0
2018-03-08,4690,4765,4630,4730,13652,36275.0,7669128.0
2018-03-09,4730,4780,4670,4700,13610,36045.0,7669128.0
2018-03-12,4700,4905,4695,4825,37084,37004.0,7669128.0
2018-03-13,4795,4920,4795,4850,25909,37195.0,7669128.0
2018-03-14,4895,4910,4800,4840,41243,37119.0,7669128.0
2018-03-15,4840,5000,4810,5000,36298,38346.0,7669128.0
2018-03-16,5000,5030,4880,5000,32815,38346.0,7669128.0
2018-03-19,5030,5030,4870,4885,21773,37464.0,7669128.0
2018-03-20,4880,4935,4860,4935,18336,37847.0,7669128.0
2018-03-21,4935,4935,4810,4855,22905,37234.0,7669128.0
2018-03-22,4855,4905,4705,4795,39301,36773.0,7669128.0
2018-03-23,4780,4780,4415,4525,69067,34703.0,7669128.0
2018-03-26,4525,4545,4385,4455,50312,34166.0,7669128.0
2018-03-27,4455,4485,4240,4380,53068,33591.0,7669128.0
2018-03-28,4380,4410,4145,4180,75251,32057.0,7669128.0
2018-03-29,4190,4220,3950,4045,132634,31022.0,7669128.0
2018-03-30,4095,4160,4010,4055,47855,31098.0,7669128.0
2018-04-02,4075,4075,3980,3985,30376,30561.0,7669128.0
2018-04-03,3920,4020,3920,4020,26198,30830.0,7669128.0
2018-04-04,4045,4045,3940,3970,70350,30446.0,7669128.0
2018-04-05,3970,4065,3950,4000,20275,30677.0,7669128.0
2018-04-06,4000,4050,3925,3945,28168,30255.0,7669128.0
2018-04-09,3910,3945,3800,3800,49143,29143.0,7669128.0
2018-04-10,3630,3795,3450,3505,417692,26880.0,7669128.0
2018-04-11,3510,3730,3495,3580,97391,27455.0,7669128.0
2018-04-12,3610,3710,3580,3695,38697,28337.0,7669128.0
2018-04-13,3695,3880,3695,3865,45982,29641.0,7669128.0
2018-04-16,3865,3865,3730,3820,32160,29296.0,7669128.0
2018-04-17,3820,3870,3800,3850,27000,29526.0,7669128.0
2018-04-18,3880,3895,3805,3880,26382,29756.0,7669128.0
2018-04-19,3880,3905,3750,3800,19553,29143.0,7669128.0
2018-04-20,3820,3820,3720,3800,12192,29143.0,7669128.0
2018-04-23,3800,3800,3650,3675,33651,28184.0,7669128.0
2018-04-24,3675,3770,3635,3770,35537,28913.0,7669128.0
2018-04-25,3760,3855,3700,3745,55747,28721.0,7669128.0
2018-04-26,3780,4475,3780,4020,1082144,30830.0,7669128.0
2018-04-27,3985,4110,3950,3990,84550,30600.0,7669128.0
2018-04-30,3970,4020,3910,3995,77661,30638.0,7669128.0
2018-05-02,4010,4085,3975,4045,64753,31022.0,7669128.0
2018-05-03,4045,4210,4015,4090,94268,31367.0,7669128.0
2018-05-04,4105,4135,3935,3945,67341,30255.0,7669128.0
2018-05-08,3945,4090,3865,4025,57532,30868.0,7669128.0
2018-05-09,4025,4070,3900,4010,25803,30753.0,7669128.0
2018-05-10,4010,4155,3910,4040,45905,30983.0,7669128.0
2018-05-11,4040,4310,4015,4175,125364,32019.0,7669128.0
2018-05-14,4200,4280,4085,4205,36037,32249.0,7669128.0
2018-05-15,4205,4230,3985,4010,75208,30753.0,7669128.0
2018-05-16,3925,3965,3800,3830,61261,29373.0,7669128.0
2018-05-17,3835,3925,3830,3830,40098,29373.0,7669128.0
2018-05-18,3840,3910,3820,3870,17640,29680.0,7669128.0
2018-05-21,3870,3920,3815,3880,18958,29756.0,7669128.0
2018-05-23,3880,3920,3825,3875,32895,29718.0,7669128.0
2018-05-24,3875,3915,3830,3835,20866,29411.0,7669128.0
2018-05-25,3835,3835,3710,3795,20499,29104.0,7669128.0
2018-05-28,3755,3795,3615,3705,50739,28414.0,7669128.0
2018-05-29,3605,3730,3605,3700,30618,28376.0,7669128.0
2018-05-30,3700,3700,3470,3510,68417,26919.0,7669128.0
2018-05-31,3555,3605,3475,3540,17395,27149.0,7669128.0
2018-06-01,3540,3620,3510,3620,12080,27762.0,7669128.0
2018-06-04,3620,3735,3620,3710,32930,28452.0,7669128.0
2018-06-05,3715,3915,3700,3830,63204,29373.0,7669128.0
2018-06-07,3835,3955,3830,3910,52238,29986.0,7669128.0
2018-06-08,3920,4100,3920,4010,50892,30753.0,7669128.0
2018-06-11,4010,4065,4000,4050,45629,31060.0,7669128.0
2018-06-12,4010,4275,4010,4150,82848,31827.0,7669128.0
2018-06-14,4145,4295,4100,4100,109401,31443.0,7669128.0
2018-06-15,4180,4700,4140,4550,459804,34895.0,7669128.0
2018-06-18,4465,4530,4230,4360,186657,33437.0,7669128.0
2018-06-19,4300,4450,3900,3960,86152,30370.0,7669128.0
2018-06-20,3940,4200,3915,4195,37447,32172.0,7669128.0
2018-06-21,4195,4195,3985,4030,75438,30907.0,7669128.0
2018-06-22,3975,4025,3905,3910,26967,29986.0,7669128.0
2018-06-25,3910,4060,3855,3975,30276,30485.0,7669128.0
2018-06-26,3865,3930,3850,3930,26368,30140.0,7669128.0
2018-06-27,3940,4000,3830,3880,33902,29756.0,7669128.0
2018-06-28,3880,4080,3790,3815,27366,29258.0,7669128.0
2018-06-29,3815,3845,3650,3720,57494,28529.0,7669128.0
2018-07-02,3655,4670,3620,4405,863042,33783.0,7669128.0
2018-07-03,4315,4735,4155,4475,594168,34319.0,7669128.0
2018-07-04,4440,4615,4265,4440,163750,34051.0,7669128.0
2018-07-05,4440,4440,4100,4175,192031,32019.0,7669128.0
2018-07-06,4130,4370,3940,4180,254170,32057.0,7669128.0
2018-07-09,4120,4280,4050,4120,52786,31597.0,7669128.0
2018-07-10,4030,4100,4000,4000,76214,30677.0,7669128.0
2018-07-11,4000,4080,3990,4005,30565,30715.0,7669128.0
2018-07-12,3960,4075,3960,4035,17202,30945.0,7669128.0
2018-07-13,4035,4130,4020,4065,22721,31175.0,7669128.0
2018-07-16,4065,4450,4050,4280,145395,32824.0,7669128.0
2018-07-17,4270,4270,4130,4150,43569,31827.0,7669128.0
2018-07-18,4150,4400,4090,4090,69570,31367.0,7669128.0
2018-07-19,4050,4135,3810,3810,79605,29219.0,7669128.0
2018-07-20,3810,4170,3810,4010,90220,30753.0,7669128.0
2018-07-23,4000,4045,3710,3800,40633,29143.0,7669128.0
2018-07-24,3705,3880,3625,3805,37050,29181.0,7669128.0
2018-07-25,3840,3840,3700,3730,50209,28606.0,7669128.0
2018-07-26,3720,3945,3720,3935,11984,30178.0,7669128.0
2018-07-27,3955,4035,3930,3950,13761,30293.0,7669128.0
2018-07-30,3945,4010,3865,3935,19838,30178.0,7669128.0
2018-07-31,3935,4005,3875,3940,16245,30216.0,7669128.0
2018-08-01,3900,4085,3900,4000,23839,30677.0,7669128.0
2018-08-02,4000,4055,3835,3845,13399,29488.0,7669128.0
2018-08-03,3850,3940,3840,3850,29520,29526.0,7669128.0
2018-08-06,3850,3895,3810,3825,13599,29334.0,7669128.0
2018-08-07,3815,3955,3750,3920,16842,30063.0,7669128.0
2018-08-08,3940,4965,3930,4470,2046105,34281.0,7669128.0
2018-08-09,4430,4450,4305,4370,302726,33514.0,7669128.0
2018-08-10,4365,4375,4200,4340,154637,33284.0,7669128.0
2018-08-13,4260,4260,4100,4175,123075,32019.0,7669128.0
2018-08-14,4115,4260,4115,4220,62831,32364.0,7669128.0
2018-08-16,4160,4160,4030,4110,62107,31520.0,7669128.0
2018-08-17,4110,4210,4110,4185,40063,32095.0,7669128.0
2018-08-20,4185,4335,4135,4305,75101,33016.0,7669128.0
2018-08-21,4365,4365,4250,4275,45344,32786.0,7669128.0
2018-08-22,4275,4365,4220,4305,48142,33016.0,7669128.0
2018-08-23,4295,4365,4180,4310,31569,33054.0,7669128.0
2018-08-24,4305,4350,4210,4285,18107,32862.0,7669128.0
2018-08-27,4350,4415,4250,4280,78265,32824.0,7669128.0
2018-08-28,4280,4400,4280,4330,43741,33207.0,7669128.0
2018-08-29,4360,4690,4350,4470,216587,34281.0,7669128.0
2018-08-30,4495,4515,4370,4510,61403,34588.0,7669128.0
2018-08-31,4565,4590,4440,4540,61974,34818.0,7669128.0
2018-09-03,4470,4640,4470,4640,58321,35585.0,7669128.0
2018-09-04,4680,4680,4505,4520,70344,34664.0,7669128.0
