슈프리마에이치큐(094840),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-08-01,15306,15306,15030,15092,118524,362309.0,14728000.0
2013-08-02,15245,15245,14938,14969,68231,359363.0,14728000.0
2013-08-05,15122,15398,15030,15276,163043,366727.0,14728000.0
2013-08-06,15429,15521,15214,15307,172231,367464.0,14728000.0
2013-08-07,15306,15337,14202,14632,525530,351263.0,14728000.0
2013-08-08,14723,14877,14447,14663,124834,351999.0,14728000.0
2013-08-09,14723,14785,14386,14571,82076,349790.0,14728000.0
2013-08-12,14570,14662,14233,14448,108423,346844.0,14728000.0
2013-08-13,14263,14570,14263,14448,89704,346844.0,14728000.0
2013-08-14,14509,14693,14478,14509,55261,348317.0,14728000.0
2013-08-16,14478,14815,14386,14755,94778,354208.0,14728000.0
2013-08-19,14785,14846,14662,14693,81397,352736.0,14728000.0
2013-08-20,14754,14785,14325,14387,94319,345372.0,14728000.0
2013-08-21,14417,14570,14079,14264,79999,342426.0,14728000.0
2013-08-22,13987,14202,13680,13865,99544,332853.0,14728000.0
2013-08-23,13926,14386,13926,14356,60671,344635.0,14728000.0
2013-08-26,14539,14631,14202,14479,47749,347581.0,14728000.0
2013-08-27,14478,14601,14233,14264,96892,342426.0,14728000.0
2013-08-28,13926,14079,13006,13190,337180,316652.0,14728000.0
2013-08-29,13251,13680,13251,13497,93695,324016.0,14728000.0
2013-08-30,13496,13680,13496,13650,47119,327698.0,14728000.0
2013-09-02,13619,14294,13619,14264,86072,342426.0,14728000.0
2013-09-03,14233,14662,14233,14540,163836,349054.0,14728000.0
2013-09-04,14539,14539,13865,13896,202335,333589.0,14728000.0
2013-09-05,13895,14018,13680,13865,98783,332853.0,14728000.0
2013-09-06,14018,14110,13834,13896,52212,333589.0,14728000.0
2013-09-09,14018,14171,13803,13865,65292,332853.0,14728000.0
2013-09-10,13865,14049,13803,13926,91416,334326.0,14728000.0
2013-09-11,14079,14478,13987,14417,136231,346108.0,14728000.0
2013-09-12,14539,14693,14417,14509,97651,348317.0,14728000.0
2013-09-13,14447,14478,14171,14294,83059,343162.0,14728000.0
2013-09-16,14294,15184,14294,15031,274157,360836.0,14728000.0
2013-09-17,15122,15122,14754,14785,89028,354945.0,14728000.0
2013-09-23,14907,15337,14815,15245,164676,365991.0,14728000.0
2013-09-24,15245,15276,14907,15031,80926,360836.0,14728000.0
2013-09-25,15061,15153,14478,14479,162945,347581.0,14728000.0
2013-09-26,14447,14938,14447,14693,89010,352736.0,14728000.0
2013-09-27,14754,14785,14509,14632,75251,351263.0,14728000.0
2013-09-30,14631,14754,14478,14632,64601,351263.0,14728000.0
2013-10-01,14631,15460,14631,15368,401415,368936.0,14728000.0
2013-10-02,15521,15613,15184,15337,138340,368200.0,14728000.0
2013-10-04,15245,15766,15122,15644,171746,375564.0,14728000.0
2013-10-07,15705,15797,15092,15092,130129,362309.0,14728000.0
2013-10-08,15030,15644,14969,15583,125818,374091.0,14728000.0
2013-10-10,15705,15705,15276,15337,109632,368200.0,14728000.0
2013-10-11,15521,15950,15429,15613,143383,374828.0,14728000.0
2013-10-14,15644,15644,15122,15153,111333,363782.0,14728000.0
2013-10-15,15276,15797,15153,15798,153481,379246.0,14728000.0
2013-10-16,15766,16226,15705,15951,284587,382928.0,14728000.0
2013-10-17,16288,16411,15674,15890,187382,381455.0,14728000.0
2013-10-18,15828,16196,15214,15337,282245,368200.0,14728000.0
2013-10-21,15429,15460,14110,14755,488206,354208.0,14728000.0
2013-10-22,14815,14907,14447,14816,115801,355681.0,14728000.0
2013-10-23,14754,15030,14417,14509,173185,348317.0,14728000.0
2013-10-24,14570,14969,14509,14847,112774,356418.0,14728000.0
2013-10-25,15000,15000,14723,14847,77503,356418.0,14728000.0
2013-10-28,14969,15122,14907,14969,72755,359363.0,14728000.0
2013-10-29,15122,15122,14570,14571,77849,349790.0,14728000.0
2013-10-30,14601,14938,14294,14877,130800,357154.0,14728000.0
2013-10-31,14907,14969,14570,14755,77655,354208.0,14728000.0
2013-11-01,14754,14877,14601,14663,59423,351999.0,14728000.0
2013-11-04,14693,14815,14570,14724,38660,353472.0,14728000.0
2013-11-05,14693,14815,14509,14663,51756,351999.0,14728000.0
2013-11-06,14662,14815,14417,14417,65932,346108.0,14728000.0
2013-11-07,14570,14570,14233,14417,62703,346108.0,14728000.0
2013-11-08,14171,14693,14171,14417,66301,346108.0,14728000.0
2013-11-11,14447,14539,14141,14294,54092,343162.0,14728000.0
2013-11-12,14325,14417,14141,14141,40339,339480.0,14728000.0
2013-11-13,14171,14386,13957,14018,43567,336535.0,14728000.0
2013-11-14,14141,14263,13987,14110,36853,338744.0,14728000.0
2013-11-15,14263,14478,14202,14294,39589,343162.0,14728000.0
2013-11-18,14417,14539,14202,14202,40668,340953.0,14728000.0
2013-11-19,14110,14386,14018,14049,50999,337271.0,14728000.0
2013-11-20,13834,14294,13803,13896,87392,333589.0,14728000.0
2013-11-21,13865,14018,13619,13650,49402,327698.0,14728000.0
2013-11-22,13742,13803,13496,13528,75592,324752.0,14728000.0
2013-11-25,13527,13680,13466,13558,46302,325489.0,14728000.0
2013-11-26,13496,13895,13496,13804,51123,331380.0,14728000.0
2013-11-27,13895,13987,13466,13466,82748,323280.0,14728000.0
2013-11-28,13527,13742,13220,13650,99366,327698.0,14728000.0
2013-11-29,13588,13711,13159,13282,160851,318861.0,14728000.0
2013-12-02,13282,13343,12760,12822,184763,307815.0,14728000.0
2013-12-03,12730,12822,12300,12423,170129,298242.0,14728000.0
2013-12-04,12361,12607,12177,12331,144506,296033.0,14728000.0
2013-12-05,12361,12944,12361,12822,186105,307815.0,14728000.0
2013-12-06,12944,12944,12699,12699,69556,304870.0,14728000.0
2013-12-09,12791,12944,12668,12669,56286,304133.0,14728000.0
2013-12-10,12638,12822,12484,12822,51928,307815.0,14728000.0
2013-12-11,12852,12852,12546,12638,42284,303397.0,14728000.0
2013-12-12,12423,12699,12423,12638,33341,303397.0,14728000.0
2013-12-13,12699,12822,12546,12730,22183,305606.0,14728000.0
2013-12-16,12760,12791,12515,12515,29117,300451.0,14728000.0
2013-12-17,12515,12699,12453,12454,44085,298978.0,14728000.0
2013-12-18,12361,12576,12085,12147,72186,291614.0,14728000.0
2013-12-19,12331,12638,12147,12515,94264,300451.0,14728000.0
2013-12-20,12423,12822,12361,12791,55127,307079.0,14728000.0
2013-12-23,12760,12975,12730,12761,47193,306342.0,14728000.0
2013-12-24,12822,12914,12607,12638,60663,303397.0,14728000.0
2013-12-26,12760,13067,12699,12975,115671,311497.0,14728000.0
2013-12-27,12914,13067,12822,13006,56679,312234.0,14728000.0
2013-12-30,13006,13067,12822,13006,66489,312234.0,14728000.0
2014-01-02,13006,13343,12975,13067,84807,313706.0,14728000.0
2014-01-03,13159,13159,12668,13006,77798,312234.0,14728000.0
2014-01-06,12944,13128,12822,12822,50676,307815.0,14728000.0
2014-01-07,12760,13220,12730,13098,82842,314443.0,14728000.0
2014-01-08,13098,13619,13098,13620,147702,326962.0,14728000.0
2014-01-09,13803,13895,13496,13742,104727,329907.0,14728000.0
2014-01-10,13865,14049,13650,13988,114665,335798.0,14728000.0
2014-01-13,14049,14263,13895,13988,114412,335798.0,14728000.0
2014-01-14,13987,14233,13865,14080,84485,338008.0,14728000.0
2014-01-15,14263,14294,14049,14141,74342,339480.0,14728000.0
2014-01-16,14263,14478,14171,14417,82174,346108.0,14728000.0
2014-01-17,14539,14539,14294,14417,77478,346108.0,14728000.0
2014-01-20,14447,14478,14325,14417,46864,346108.0,14728000.0
2014-01-21,14386,14509,14325,14417,51770,346108.0,14728000.0
2014-01-22,14539,14785,14478,14632,72834,351263.0,14728000.0
2014-01-23,14601,15092,14601,15031,158882,360836.0,14728000.0
2014-01-24,15092,15214,14754,15031,100576,360836.0,14728000.0
2014-01-27,14662,17269,14662,14816,393387,355681.0,14728000.0
2014-01-28,15122,15337,14877,14877,122538,357154.0,14728000.0
2014-01-29,14969,16165,14938,15828,331337,379982.0,14728000.0
2014-02-03,15766,16441,15766,16411,205176,393974.0,14728000.0
2014-02-04,16196,16319,15766,15890,154791,381455.0,14728000.0
2014-02-05,16012,16104,15398,15552,196672,373355.0,14728000.0
2014-02-06,15674,15950,15122,15399,201634,369673.0,14728000.0
2014-02-07,15644,15920,15245,15890,235721,381455.0,14728000.0
2014-02-10,15981,16042,15337,15337,152090,368200.0,14728000.0
2014-02-11,15429,15828,15368,15644,112527,375564.0,14728000.0
2014-02-12,15950,15981,15552,15706,68707,377037.0,14728000.0
2014-02-13,15613,15950,15521,15920,59553,382192.0,14728000.0
2014-02-14,16073,16073,15490,15644,76345,375564.0,14728000.0
2014-02-17,15705,15950,15521,15613,59600,374828.0,14728000.0
2014-02-18,15644,15889,15552,15828,75366,379982.0,14728000.0
2014-02-19,15981,16564,15950,16564,210137,397656.0,14728000.0
2014-02-20,16441,16472,15950,16166,128222,388083.0,14728000.0
2014-02-21,16165,16411,15858,15859,138196,380719.0,14728000.0
2014-02-24,15920,16042,15398,15429,108674,370409.0,14728000.0
2014-02-25,15552,15858,15460,15644,90406,375564.0,14728000.0
2014-02-26,15736,15766,15184,15184,114471,364518.0,14728000.0
2014-02-27,15398,15766,15398,15552,69986,373355.0,14728000.0
2014-02-28,15552,16226,15490,16227,190804,389556.0,14728000.0
2014-03-03,16104,16226,15828,16227,84465,389556.0,14728000.0
2014-03-04,16104,16319,15920,16012,65919,384401.0,14728000.0
2014-03-05,16073,16349,16073,16350,99895,392501.0,14728000.0
2014-03-06,16533,16595,16165,16166,105235,388083.0,14728000.0
2014-03-07,16165,16503,16104,16135,59865,387346.0,14728000.0
2014-03-10,16134,16288,15766,15828,58506,379982.0,14728000.0
2014-03-11,15858,16257,15858,16166,44717,388083.0,14728000.0
2014-03-12,16012,16165,15429,15429,112584,370409.0,14728000.0
2014-03-13,15460,15858,15276,15798,79433,379246.0,14728000.0
2014-03-14,15582,15705,15276,15337,82220,368200.0,14728000.0
2014-03-17,15337,15368,14509,14632,174140,351263.0,14728000.0
2014-03-18,14723,15306,14723,14969,96445,359363.0,14728000.0
2014-03-19,15398,15521,14969,15307,141472,367464.0,14728000.0
2014-03-20,15337,15337,15000,15215,59205,365254.0,14728000.0
2014-03-21,15337,15398,15153,15153,69229,363782.0,14728000.0
2014-03-24,15061,15858,15061,15859,137422,380719.0,14728000.0
2014-03-25,15766,15828,15276,15307,66395,367464.0,14728000.0
2014-03-26,15337,15552,15153,15245,48078,365991.0,14728000.0
2014-03-27,15184,15245,14969,15000,49365,360100.0,14728000.0
2014-03-28,14907,15153,14693,14939,72515,358627.0,14728000.0
2014-03-31,14938,15092,14509,14755,85136,354208.0,14728000.0
2014-04-01,14815,15000,14754,14969,55769,359363.0,14728000.0
2014-04-02,14969,15276,14938,15184,101869,364518.0,14728000.0
2014-04-03,15245,15337,15122,15245,50397,365991.0,14728000.0
2014-04-04,15368,15613,15245,15583,112337,374091.0,14728000.0
2014-04-07,15429,15552,15122,15123,59917,363045.0,14728000.0
2014-04-08,15092,15276,14846,15215,33644,365254.0,14728000.0
2014-04-09,15276,15398,15184,15307,33211,367464.0,14728000.0
2014-04-10,15337,15460,15184,15245,37154,365991.0,14728000.0
2014-04-11,14969,15429,14969,15337,44389,368200.0,14728000.0
2014-04-14,15398,15398,15092,15368,31383,368936.0,14728000.0
2014-04-15,15368,15674,15276,15337,47691,368200.0,14728000.0
2014-04-16,15368,15429,15153,15276,30593,366727.0,14728000.0
2014-04-17,15398,15644,15276,15491,48983,371882.0,14728000.0
2014-04-18,15582,15582,15368,15399,27394,369673.0,14728000.0
2014-04-21,15429,15582,15276,15583,40709,374091.0,14728000.0
2014-04-22,15644,15705,15214,15552,37076,373355.0,14728000.0
2014-04-23,15429,15920,15398,15613,125689,374828.0,14728000.0
2014-04-24,15644,15889,15460,15767,73887,378510.0,14728000.0
2014-04-25,15736,16226,15736,15736,103407,377773.0,14728000.0
2014-04-28,15613,15705,15276,15276,71390,366727.0,14728000.0
2014-04-29,15276,15460,15122,15276,44666,366727.0,14728000.0
2014-04-30,15276,15889,15245,15675,127390,376300.0,14728000.0
2014-05-02,15828,15889,15092,15092,166291,362309.0,14728000.0
2014-05-07,15092,15092,14662,14663,83623,351999.0,14728000.0
2014-05-08,14662,15030,14631,14847,79169,356418.0,14728000.0
2014-05-09,14723,14938,14570,14571,56648,349790.0,14728000.0
2014-05-12,14693,14969,14570,14724,55168,353472.0,14728000.0
2014-05-13,14693,15030,14693,14816,65699,355681.0,14728000.0
2014-05-14,14969,15030,14754,15000,37060,360100.0,14728000.0
2014-05-15,14846,14969,14785,14877,34837,357154.0,14728000.0
2014-05-16,14877,14877,14386,14387,93369,345372.0,14728000.0
2014-05-19,14386,14386,13435,13528,206354,324752.0,14728000.0
2014-05-20,13680,14079,13650,14080,98448,338008.0,14728000.0
2014-05-21,13926,14171,13711,13773,97197,330644.0,14728000.0
2014-05-22,13865,13957,13558,13957,70693,335062.0,14728000.0
2014-05-23,13803,14202,13803,14172,85975,340217.0,14728000.0
2014-05-26,14049,14171,13895,14018,26070,336535.0,14728000.0
2014-05-27,14110,14141,13865,14018,32338,336535.0,14728000.0
2014-05-28,14110,14141,13926,13926,26683,334326.0,14728000.0
2014-05-29,13957,14049,13773,13773,27123,330644.0,14728000.0
2014-05-30,13773,13895,13496,13804,90591,331380.0,14728000.0
2014-06-02,13803,13926,13680,13742,59674,329907.0,14728000.0
2014-06-03,13773,14478,13742,14356,158268,344635.0,14728000.0
2014-06-05,14478,14509,13834,13926,43551,334326.0,14728000.0
2014-06-09,13957,14141,13957,14049,48224,337271.0,14728000.0
2014-06-10,13987,14263,13987,14233,27583,341690.0,14728000.0
2014-06-11,14478,14478,13926,14018,42406,336535.0,14728000.0
2014-06-12,13957,14294,13957,14049,30332,337271.0,14728000.0
2014-06-13,14110,14233,13773,13804,42601,331380.0,14728000.0
2014-06-16,13957,13987,13619,13620,28977,326962.0,14728000.0
2014-06-17,13650,13803,13496,13589,32078,326225.0,14728000.0
2014-06-18,13680,13895,13619,13712,32348,329171.0,14728000.0
2014-06-19,13987,14478,13895,13988,69709,335798.0,14728000.0
2014-06-20,13987,14263,13957,13957,26183,335062.0,14728000.0
2014-06-23,13987,14141,13496,13589,60380,326225.0,14728000.0
2014-06-24,13496,13680,13466,13589,45472,326225.0,14728000.0
2014-06-25,13496,13742,13466,13466,35456,323280.0,14728000.0
2014-06-26,13496,13619,13435,13436,27568,322543.0,14728000.0
2014-06-27,13466,13650,13435,13589,34357,326225.0,14728000.0
2014-06-30,13680,13773,13496,13650,33000,327698.0,14728000.0
2014-07-01,13680,14018,13588,13988,51811,335798.0,14728000.0
2014-07-02,14049,14233,13957,14018,33263,336535.0,14728000.0
2014-07-03,13987,14447,13957,14356,59303,344635.0,14728000.0
2014-07-04,14355,14478,14233,14417,38337,346108.0,14728000.0
2014-07-07,14539,14539,14233,14417,24466,346108.0,14728000.0
2014-07-08,14509,14570,14325,14479,29250,347581.0,14728000.0
2014-07-09,14478,14846,14478,14693,70784,352736.0,14728000.0
2014-07-10,14539,14754,14478,14509,27689,348317.0,14728000.0
2014-07-11,14509,14631,14263,14356,44386,344635.0,14728000.0
2014-07-14,14355,14846,14355,14785,83687,354945.0,14728000.0
2014-07-15,14754,15000,14723,14816,50050,355681.0,14728000.0
2014-07-16,14754,14938,14478,14663,43948,351999.0,14728000.0
2014-07-17,14846,14907,14601,14847,28879,356418.0,14728000.0
2014-07-18,14723,15153,14723,14908,49958,357890.0,14728000.0
2014-07-21,15000,15000,14754,14847,20467,356418.0,14728000.0
2014-07-22,14999,15214,14877,15123,53985,363045.0,14728000.0
2014-07-23,15061,15245,14969,15215,34407,365254.0,14728000.0
2014-07-24,15276,15429,15061,15307,56721,367464.0,14728000.0
2014-07-25,15245,15460,15153,15276,47021,366727.0,14728000.0
2014-07-28,15460,15460,15214,15307,40418,367464.0,14728000.0
2014-07-29,15398,15429,15214,15429,54887,370409.0,14728000.0
2014-07-30,15429,15644,15214,15521,66048,372618.0,14728000.0
2014-07-31,15736,15736,15184,15675,88791,376300.0,14728000.0
2014-08-01,15521,15552,15306,15399,40477,369673.0,14728000.0
2014-08-04,15613,15613,15337,15583,36726,374091.0,14728000.0
2014-08-05,15490,15828,15490,15644,34395,375564.0,14728000.0
2014-08-06,15644,15766,15398,15491,35406,371882.0,14728000.0
2014-08-07,15460,15644,15306,15399,47693,369673.0,14728000.0
2014-08-08,15368,16012,15337,15828,120929,379982.0,14728000.0
2014-08-11,15981,16472,15858,16411,143096,393974.0,14728000.0
2014-08-12,16472,16687,16319,16503,104818,396183.0,14728000.0
2014-08-13,16687,17024,16564,16871,73085,405020.0,14728000.0
2014-08-14,16901,17147,16625,16656,97999,399865.0,14728000.0
2014-08-18,16625,16717,16042,16104,135035,386610.0,14728000.0
2014-08-19,16134,16226,15797,16135,113318,387346.0,14728000.0
2014-08-20,16226,16226,15889,15982,44005,383664.0,14728000.0
2014-08-21,15981,16257,15981,16135,54193,387346.0,14728000.0
2014-08-22,16104,16380,16042,16227,65517,389556.0,14728000.0
2014-08-25,16165,16319,15889,15890,43179,381455.0,14728000.0
2014-08-26,15950,16104,15766,15767,34165,378510.0,14728000.0
2014-08-27,15797,16104,15736,15828,49311,379982.0,14728000.0
2014-08-28,16042,16042,15184,15184,111865,364518.0,14728000.0
2014-08-29,15245,15429,15184,15276,42091,366727.0,14728000.0
2014-09-01,15245,15460,14969,15061,42912,361572.0,14728000.0
2014-09-02,15030,16196,15030,15982,100729,383664.0,14728000.0
2014-09-03,15797,15981,15214,15245,59058,365991.0,14728000.0
2014-09-04,15398,15766,15368,15583,41545,374091.0,14728000.0
2014-09-05,15398,15950,15337,15859,40628,380719.0,14728000.0
2014-09-11,16073,16073,15797,15828,58818,379982.0,14728000.0
2014-09-12,16012,16349,15766,16043,95768,385137.0,14728000.0
2014-09-15,15981,16073,15582,15706,33867,377037.0,14728000.0
2014-09-16,15828,16042,15490,15982,57955,383664.0,14728000.0
2014-09-17,16042,16134,15920,16012,30696,384401.0,14728000.0
2014-09-18,16073,16073,15766,15767,33413,378510.0,14728000.0
2014-09-19,15920,15950,15705,15798,30328,379246.0,14728000.0
2014-09-22,15920,16165,15828,16074,90838,385874.0,14728000.0
2014-09-23,15889,16441,15889,16258,87471,390292.0,14728000.0
2014-09-24,16441,16625,16257,16626,85299,399129.0,14728000.0
2014-09-25,16625,17392,16625,16963,251265,407229.0,14728000.0
2014-09-26,16932,17515,16840,17423,143356,418275.0,14728000.0
2014-09-29,17576,17607,17147,17178,94779,412384.0,14728000.0
2014-09-30,17300,17975,17239,17945,138092,430794.0,14728000.0
2014-10-01,17975,18404,17607,17638,110026,423430.0,14728000.0
2014-10-02,17484,17975,17331,17791,59819,427112.0,14728000.0
2014-10-06,18067,18312,17730,18067,82112,433740.0,14728000.0
2014-10-07,18251,19815,18220,19202,246116,460986.0,14728000.0
2014-10-08,19202,20613,19110,19540,262471,469087.0,14728000.0
2014-10-10,19355,19877,18803,19202,177965,460986.0,14728000.0
2014-10-13,18834,18926,18036,18098,163486,434476.0,14728000.0
2014-10-14,18404,19141,18404,19110,164406,458777.0,14728000.0
2014-10-15,19233,19447,18404,18497,121434,444049.0,14728000.0
2014-10-16,18190,18527,17883,18436,80279,442576.0,14728000.0
2014-10-17,18466,18650,17883,18313,70810,439631.0,14728000.0
2014-10-20,18435,18711,18006,18160,61646,435949.0,14728000.0
2014-10-21,18404,19079,18404,18926,130849,454359.0,14728000.0
2014-10-22,19294,19601,18926,19233,109956,461723.0,14728000.0
2014-10-23,19233,19693,19018,19387,87025,465405.0,14728000.0
2014-10-24,19785,19785,18128,18221,167144,437422.0,14728000.0
2014-10-27,18251,20092,18251,19969,249262,479396.0,14728000.0
2014-10-28,19969,20521,19570,19724,104388,473505.0,14728000.0
2014-10-29,19907,19938,18803,19663,94065,472032.0,14728000.0
2014-10-30,19662,19815,18957,19202,67776,460986.0,14728000.0
2014-10-31,19110,19509,17668,18405,292282,441840.0,14728000.0
2014-11-03,18404,18558,17852,18374,92601,441104.0,14728000.0
2014-11-04,18558,18834,18251,18773,84581,450677.0,14728000.0
2014-11-05,18588,18957,18220,18221,46240,437422.0,14728000.0
2014-11-06,18404,19079,17484,18620,119983,446995.0,14728000.0
2014-11-07,18926,18926,18128,18344,49613,440367.0,14728000.0
2014-11-10,18588,18773,18251,18405,35673,441840.0,14728000.0
2014-11-11,18404,18650,17423,17546,158298,421221.0,14728000.0
2014-11-12,17638,17883,17269,17485,121746,419748.0,14728000.0
2014-11-13,17453,17668,17208,17239,58024,413857.0,14728000.0
2014-11-14,17269,17423,16165,16442,211477,394710.0,14728000.0
2014-11-17,16288,16871,16073,16687,93129,400602.0,14728000.0
2014-11-18,16533,16932,16472,16564,36336,397656.0,14728000.0
2014-11-19,16840,16993,16564,16595,30105,398392.0,14728000.0
2014-11-20,16625,16840,16564,16687,25760,400602.0,14728000.0
2014-11-21,16779,16840,16441,16472,40564,395447.0,14728000.0
2014-11-24,16779,16779,16196,16380,37438,393238.0,14728000.0
2014-11-25,16380,17546,16380,17362,116037,416802.0,14728000.0
2014-11-26,17300,17484,16963,17393,47290,417539.0,14728000.0
2014-11-27,17392,17392,16809,16810,43371,403547.0,14728000.0
2014-11-28,16809,16993,16441,16564,29278,397656.0,14728000.0
2014-12-01,16564,16748,15705,15706,85577,377037.0,14728000.0
2014-12-02,15674,16012,15613,15767,42941,378510.0,14728000.0
2014-12-03,16042,16134,15797,16074,34314,385874.0,14728000.0
2014-12-04,16012,16656,15889,16472,36642,395447.0,14728000.0
2014-12-05,16257,16871,16257,16748,33992,402074.0,14728000.0
2014-12-08,16748,17269,16564,16595,51661,398392.0,14728000.0
2014-12-09,16687,16963,16564,16626,56003,399129.0,14728000.0
2014-12-10,16503,16809,16196,16718,30090,401338.0,14728000.0
2014-12-11,16687,16748,16042,16135,54735,387346.0,14728000.0
2014-12-12,16349,16380,15582,15798,57043,379246.0,14728000.0
2014-12-15,15490,16288,15184,16135,45081,387346.0,14728000.0
2014-12-16,15950,16226,15766,15767,28321,378510.0,14728000.0
2014-12-17,15766,15766,15184,15429,78033,370409.0,14728000.0
2014-12-18,15613,15613,15030,15061,50794,361572.0,14728000.0
2014-12-19,15214,16073,15214,16074,71071,385874.0,14728000.0
2014-12-22,16012,16165,15736,16012,25085,384401.0,14728000.0
2014-12-23,16134,16196,15766,16043,25663,385137.0,14728000.0
2014-12-24,16165,16349,15889,16135,29664,387346.0,14728000.0
2014-12-26,16319,16319,15950,15982,41247,383664.0,14728000.0
2014-12-29,15981,16257,15950,15951,20189,382928.0,14728000.0
2014-12-30,15950,16165,15613,15613,28304,374828.0,14728000.0
2015-01-02,15644,15766,15368,15583,25786,374091.0,14728000.0
2015-01-05,15552,16411,15552,16196,45215,388819.0,14728000.0
2015-01-06,16073,16687,15950,16687,100107,400602.0,14728000.0
2015-01-07,16687,16871,16411,16411,68665,393974.0,14728000.0
2015-01-08,16411,16595,16134,16319,53814,391765.0,14728000.0
2015-01-09,16564,17055,16533,16871,183925,405020.0,14728000.0
2015-01-12,16993,17147,16717,16748,48152,402074.0,14728000.0
2015-01-13,16687,17024,16656,16779,73618,402811.0,14728000.0
2015-01-14,16779,17147,16779,17147,58709,411648.0,14728000.0
2015-01-15,17147,17147,16840,16963,37900,407229.0,14728000.0
2015-01-16,16809,16932,16441,16656,45452,399865.0,14728000.0
2015-01-19,16932,16932,16441,16472,49510,395447.0,14728000.0
2015-01-20,16441,16656,16349,16503,35629,396183.0,14728000.0
2015-01-21,16441,16656,16073,16135,60329,387346.0,14728000.0
2015-01-22,16134,16226,15889,16166,64416,388083.0,14728000.0
2015-01-23,16165,16288,15981,16043,33206,385137.0,14728000.0
2015-01-26,16104,16104,15644,15706,47986,377037.0,14728000.0
2015-01-27,15613,16349,15613,16288,56624,391028.0,14728000.0
2015-01-28,16472,17116,16380,16810,129644,403547.0,14728000.0
2015-01-29,16809,16809,16441,16442,37974,394710.0,14728000.0
2015-01-30,16472,16656,16319,16534,40845,396920.0,14728000.0
2015-02-02,16472,16625,16073,16288,29947,391028.0,14728000.0
2015-02-03,16165,16441,15920,15982,51757,383664.0,14728000.0
2015-02-04,16012,16226,15889,16012,41753,384401.0,14728000.0
2015-02-05,16349,16380,16073,16288,43191,391028.0,14728000.0
2015-02-06,16226,16748,16196,16687,70067,400602.0,14728000.0
2015-02-09,16809,16840,16257,16319,46377,391765.0,14728000.0
2015-02-10,16226,16411,15889,16104,59255,386610.0,14728000.0
2015-02-11,16104,16472,16073,16442,62995,394710.0,14728000.0
2015-02-12,16288,16472,16196,16288,28110,391028.0,14728000.0
2015-02-13,16042,16042,14785,15736,312223,377773.0,14728000.0
2015-02-16,15889,15889,15276,15644,90436,375564.0,14728000.0
2015-02-17,15552,15552,15153,15184,94100,364518.0,14728000.0
2015-02-23,15153,15705,14907,15644,95477,375564.0,14728000.0
2015-02-24,15644,15858,15613,15828,58863,379982.0,14728000.0
2015-02-25,15828,16165,15582,15613,62553,374828.0,14728000.0
2015-02-26,15521,15613,15153,15307,87099,367464.0,14728000.0
2015-02-27,15184,15490,15061,15368,65665,368936.0,14728000.0
2015-03-02,15490,15521,15122,15276,76873,366727.0,14728000.0
2015-03-03,15429,15429,15030,15092,55831,362309.0,14728000.0
2015-03-04,15245,15306,14907,14969,86048,359363.0,14728000.0
2015-03-05,15092,15184,14723,14724,87017,353472.0,14728000.0
2015-03-06,14723,14846,14263,14356,217824,344635.0,14728000.0
2015-03-09,14233,14662,14141,14387,74438,345372.0,14728000.0
2015-03-10,14447,14877,14447,14601,95132,350526.0,14728000.0
2015-03-11,14662,14754,14263,14571,58800,349790.0,14728000.0
2015-03-12,14478,14662,14417,14571,42869,349790.0,14728000.0
2015-03-13,14570,14631,14447,14479,45477,347581.0,14728000.0
2015-03-16,14877,15122,14754,14969,135119,359363.0,14728000.0
2015-03-17,15214,15490,15092,15399,147730,369673.0,14728000.0
2015-03-18,15521,15521,15000,15000,86907,360100.0,14728000.0
2015-03-19,15000,15460,15000,15276,67265,366727.0,14728000.0
2015-03-20,16012,16595,15950,16012,379208,384401.0,14728000.0
2015-03-23,16165,16779,16073,16258,185824,390292.0,14728000.0
2015-03-24,16165,16319,15889,16166,76452,388083.0,14728000.0
2015-03-25,16411,16411,15889,16135,85195,387346.0,14728000.0
2015-03-26,16134,16503,16012,16135,64658,387346.0,14728000.0
2015-03-27,16226,17331,16226,17117,332298,410911.0,14728000.0
2015-03-30,17116,17147,16748,17086,128751,410175.0,14728000.0
2015-03-31,17085,17331,16748,16994,99083,407966.0,14728000.0
2015-04-01,16840,16993,16319,16319,144815,391765.0,14728000.0
2015-04-02,16503,16595,16257,16350,75790,392501.0,14728000.0
2015-04-03,16503,16932,16257,16319,88716,391765.0,14728000.0
2015-04-06,16288,16779,16104,16718,92356,401338.0,14728000.0
2015-04-07,16687,16932,16472,16902,74786,405756.0,14728000.0
2015-04-08,16963,17024,16380,16380,98013,393238.0,14728000.0
2015-04-09,16748,16748,16257,16288,67744,391028.0,14728000.0
2015-04-10,16288,16441,15889,15890,108513,381455.0,14728000.0
2015-04-13,15950,16104,15429,15583,133540,374091.0,14728000.0
2015-04-14,15644,15981,15429,15675,81120,376300.0,14728000.0
2015-04-15,15521,15950,15521,15890,81264,381455.0,14728000.0
2015-04-16,16042,16073,15674,16074,61695,385874.0,14728000.0
2015-04-17,16288,16288,15950,16012,102939,384401.0,14728000.0
2015-04-20,15828,15920,15460,15644,87649,375564.0,14728000.0
2015-04-21,15736,16042,15460,15798,104350,379246.0,14728000.0
2015-04-22,15950,16104,15092,15583,135118,374091.0,14728000.0
