대양전기공업(108380),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-08-23,12700,12700,12550,12650,6404,121027.0,9567333.0
2016-08-24,12750,12800,12450,12450,13845,119113.0,9567333.0
2016-08-25,12500,12650,12150,12150,18201,116243.0,9567333.0
2016-08-26,12300,12400,12150,12400,6685,118635.0,9567333.0
2016-08-29,12250,12400,11950,12150,11184,116243.0,9567333.0
2016-08-30,12300,12450,12150,12350,4880,118157.0,9567333.0
2016-08-31,12450,12500,12200,12500,4525,119592.0,9567333.0
2016-09-01,12300,12450,12300,12450,2666,119113.0,9567333.0
2016-09-02,12400,12650,12200,12550,5092,120070.0,9567333.0
2016-09-05,12550,12600,12300,12300,8412,117678.0,9567333.0
2016-09-06,12400,13050,12350,12650,25405,121027.0,9567333.0
2016-09-07,12800,12800,12400,12450,4102,119113.0,9567333.0
2016-09-08,12600,12600,12250,12250,19418,117200.0,9567333.0
2016-09-09,12500,12500,12050,12300,10216,117678.0,9567333.0
2016-09-12,12150,12300,11950,12200,11053,116721.0,9567333.0
2016-09-13,12300,12500,12150,12450,12786,119113.0,9567333.0
2016-09-19,12400,12500,12100,12150,12204,116243.0,9567333.0
2016-09-20,12200,12250,12100,12100,6429,115765.0,9567333.0
2016-09-21,12200,12250,12050,12200,9272,116721.0,9567333.0
2016-09-22,12250,12350,12150,12350,7096,118157.0,9567333.0
2016-09-23,12350,12550,12350,12450,8924,119113.0,9567333.0
2016-09-26,12450,12500,12200,12300,6439,117678.0,9567333.0
2016-09-27,12350,12350,12150,12350,8072,118157.0,9567333.0
2016-09-28,12350,12400,12250,12350,7175,118157.0,9567333.0
2016-09-29,12400,12600,12300,12450,16203,119113.0,9567333.0
2016-09-30,12300,12450,11950,12150,19799,116243.0,9567333.0
2016-10-04,12200,12250,12050,12250,7778,117200.0,9567333.0
2016-10-05,12250,12250,12100,12200,12975,116721.0,9567333.0
2016-10-06,12200,12200,12100,12100,4959,115765.0,9567333.0
2016-10-07,12100,12100,11600,11950,20793,114330.0,9567333.0
2016-10-10,11950,12050,11750,12050,5736,115286.0,9567333.0
2016-10-11,12050,12050,11700,11800,17479,112895.0,9567333.0
2016-10-12,11800,12000,11700,11800,8878,112895.0,9567333.0
2016-10-13,11850,12100,11800,12100,6700,115765.0,9567333.0
2016-10-14,12100,12200,11900,12150,8598,116243.0,9567333.0
2016-10-17,12200,12200,11950,12100,5527,115765.0,9567333.0
2016-10-18,12100,12200,12000,12150,5048,116243.0,9567333.0
2016-10-19,12200,12200,11900,12000,8038,114808.0,9567333.0
2016-10-20,11950,12000,11750,11800,4001,112895.0,9567333.0
2016-10-21,11800,11850,11750,11800,4616,112895.0,9567333.0
2016-10-24,11800,11800,11650,11700,3821,111938.0,9567333.0
2016-10-25,11700,11800,11450,11650,19207,111459.0,9567333.0
2016-10-26,11600,11700,11300,11700,17083,111938.0,9567333.0
2016-10-27,11700,11800,11550,11700,6405,111938.0,9567333.0
2016-10-28,11700,11700,11550,11650,2996,111459.0,9567333.0
2016-10-31,11650,11650,11350,11600,5914,110981.0,9567333.0
2016-11-01,11600,11600,11450,11550,4581,110503.0,9567333.0
2016-11-02,11550,11550,11250,11500,8666,110024.0,9567333.0
2016-11-03,11500,11650,11400,11600,3989,110981.0,9567333.0
2016-11-04,11650,11650,11450,11550,4031,110503.0,9567333.0
2016-11-07,11500,11650,11500,11600,1715,110981.0,9567333.0
2016-11-08,11700,11700,11450,11600,6566,110981.0,9567333.0
2016-11-09,11600,11700,11200,11300,13348,108111.0,9567333.0
2016-11-10,11450,11600,11350,11600,12637,110981.0,9567333.0
2016-11-11,11600,11800,11550,11750,6532,112416.0,9567333.0
2016-11-14,11750,12000,11700,11900,5584,113851.0,9567333.0
2016-11-15,11900,12000,11650,11900,6422,113851.0,9567333.0
2016-11-16,12000,12050,11850,11950,5373,114330.0,9567333.0
2016-11-17,12000,12050,11900,12050,5068,115286.0,9567333.0
2016-11-18,12150,12150,11850,11950,2918,114330.0,9567333.0
2016-11-21,11950,12300,11850,11950,6380,114330.0,9567333.0
2016-11-22,12050,12050,11700,11950,6913,114330.0,9567333.0
2016-11-23,11850,12000,11750,11950,6232,114330.0,9567333.0
2016-11-24,11700,11950,11550,11900,5654,113851.0,9567333.0
2016-11-25,11900,12000,11700,11850,5963,113373.0,9567333.0
2016-11-28,11850,11950,11700,11850,4474,113373.0,9567333.0
2016-11-29,11800,12050,11800,12000,11561,114808.0,9567333.0
2016-11-30,12000,12100,11900,12000,6720,114808.0,9567333.0
2016-12-01,12000,12200,11950,12150,16473,116243.0,9567333.0
2016-12-02,12250,12250,11900,12100,9473,115765.0,9567333.0
2016-12-05,12100,12200,11850,11900,5372,113851.0,9567333.0
2016-12-06,11900,12050,11800,11850,5865,113373.0,9567333.0
2016-12-07,12000,12000,11650,11850,14666,113373.0,9567333.0
2016-12-08,11950,12000,11800,11950,4066,114330.0,9567333.0
2016-12-09,12050,12050,11800,12000,1709,114808.0,9567333.0
2016-12-12,12000,12200,12000,12200,8126,116721.0,9567333.0
2016-12-13,12150,12250,12100,12200,5139,116721.0,9567333.0
2016-12-14,12150,12300,12050,12200,17844,116721.0,9567333.0
2016-12-15,12200,12550,12200,12500,46518,119592.0,9567333.0
2016-12-16,12550,12650,12400,12500,17698,119592.0,9567333.0
2016-12-19,12550,12800,12500,12700,16390,121505.0,9567333.0
2016-12-20,12750,13200,12700,13150,38602,125810.0,9567333.0
2016-12-21,13350,13850,13200,13550,80939,129637.0,9567333.0
2016-12-22,13550,13800,13500,13800,26047,132029.0,9567333.0
2016-12-23,13800,13800,13650,13750,56786,131551.0,9567333.0
2016-12-26,13500,13850,13500,13750,28258,131551.0,9567333.0
2016-12-27,13750,13800,13600,13700,26027,131072.0,9567333.0
2016-12-28,13700,13700,13150,13650,28248,130594.0,9567333.0
2016-12-29,13600,13900,13500,13850,11520,132508.0,9567333.0
2017-01-02,13850,13850,13550,13700,12782,131072.0,9567333.0
2017-01-03,13500,13850,13500,13800,17446,132029.0,9567333.0
2017-01-04,13800,14100,13700,14100,16516,134899.0,9567333.0
2017-01-05,14100,14100,13850,13900,10580,132986.0,9567333.0
2017-01-06,13750,14200,13750,14200,18526,135856.0,9567333.0
2017-01-09,14200,14350,14000,14250,16075,136334.0,9567333.0
2017-01-10,14400,14400,14050,14350,26728,137291.0,9567333.0
2017-01-11,14200,14700,14200,14650,28971,140161.0,9567333.0
2017-01-12,14650,15300,14650,15200,37142,145423.0,9567333.0
2017-01-13,15200,15200,14700,14800,29065,141597.0,9567333.0
2017-01-16,14850,15000,14650,14700,13239,140640.0,9567333.0
2017-01-17,14700,15200,14600,14850,22947,142075.0,9567333.0
2017-01-18,14750,14950,14550,14850,17487,142075.0,9567333.0
2017-01-19,14700,15000,14600,14900,15641,142553.0,9567333.0
2017-01-20,14700,14950,14600,14900,11239,142553.0,9567333.0
2017-01-23,14900,15000,14600,14900,12098,142553.0,9567333.0
2017-01-24,14900,14950,14650,14950,10798,143032.0,9567333.0
2017-01-25,14750,15050,14700,14850,9271,142075.0,9567333.0
2017-01-26,14850,15150,14750,15100,17036,144467.0,9567333.0
2017-01-31,15200,15200,14900,15050,5715,143988.0,9567333.0
2017-02-01,15050,15150,14850,15100,7361,144467.0,9567333.0
2017-02-02,14900,15400,14850,15300,17358,146380.0,9567333.0
2017-02-03,15050,15250,15000,15150,8466,144945.0,9567333.0
2017-02-06,15200,15500,15050,15250,20086,145902.0,9567333.0
2017-02-07,15150,15350,14850,15000,17898,143510.0,9567333.0
2017-02-08,14950,15100,14850,15100,16363,144467.0,9567333.0
2017-02-09,15100,15150,14650,15000,15014,143510.0,9567333.0
2017-02-10,15050,15050,14900,15000,8014,143510.0,9567333.0
2017-02-13,14850,15050,14850,15000,14475,143510.0,9567333.0
2017-02-14,15000,15100,14900,15100,9669,144467.0,9567333.0
2017-02-15,14900,15200,14900,15100,17632,144467.0,9567333.0
2017-02-16,15150,15200,14950,15000,12279,143510.0,9567333.0
2017-02-17,14900,15150,14900,15150,15030,144945.0,9567333.0
2017-02-20,15250,15250,14900,15000,13291,143510.0,9567333.0
2017-02-21,15000,15250,15000,15200,27346,145423.0,9567333.0
2017-02-22,15350,15850,15300,15650,45998,149729.0,9567333.0
2017-02-23,15800,15800,15400,15450,22193,147815.0,9567333.0
2017-02-24,15450,15600,15350,15550,13295,148772.0,9567333.0
2017-02-27,15550,15600,14850,14950,23209,143032.0,9567333.0
2017-02-28,14950,14950,14300,14550,28837,139205.0,9567333.0
2017-03-02,14700,14950,14650,14900,20103,142553.0,9567333.0
2017-03-03,15050,15100,14650,14850,26860,142075.0,9567333.0
2017-03-06,14850,15000,14750,15000,18900,143510.0,9567333.0
2017-03-07,15050,15350,15000,15300,52032,146380.0,9567333.0
2017-03-08,15400,15400,14350,14350,50198,137291.0,9567333.0
2017-03-09,14400,14600,13900,14500,70726,138726.0,9567333.0
2017-03-10,14500,14650,14300,14600,33506,139683.0,9567333.0
2017-03-13,14500,14700,14450,14700,15185,140640.0,9567333.0
2017-03-14,14700,14950,14550,14800,17679,141597.0,9567333.0
2017-03-15,14900,14900,14400,14700,10164,140640.0,9567333.0
2017-03-16,14700,14900,14450,14650,15220,140161.0,9567333.0
2017-03-17,14800,14800,14500,14700,1606,140640.0,9567333.0
2017-03-20,14500,14650,14100,14500,10121,138726.0,9567333.0
2017-03-21,14500,14650,14200,14200,5289,135856.0,9567333.0
2017-03-22,14200,14350,14050,14200,11287,135856.0,9567333.0
2017-03-23,14200,14350,14000,14250,19015,136334.0,9567333.0
2017-03-24,14250,14800,14250,14650,12638,140161.0,9567333.0
2017-03-27,14650,14750,14250,14400,11189,137770.0,9567333.0
2017-03-28,14500,14550,14150,14550,20754,139205.0,9567333.0
2017-03-29,14550,14550,14250,14300,5952,136813.0,9567333.0
2017-03-30,14200,14300,14000,14200,10690,135856.0,9567333.0
2017-03-31,14200,14350,13950,14350,9203,137291.0,9567333.0
2017-04-03,14350,14500,14350,14500,7072,138726.0,9567333.0
2017-04-04,14500,14600,14500,14600,19706,139683.0,9567333.0
2017-04-05,14650,14700,14500,14550,8824,139205.0,9567333.0
2017-04-06,14550,14700,14250,14400,5918,137770.0,9567333.0
2017-04-07,14400,14500,14350,14500,6990,138726.0,9567333.0
2017-04-10,14500,14500,14150,14200,3649,135856.0,9567333.0
2017-04-11,14350,14350,14000,14250,9830,136334.0,9567333.0
2017-04-12,14350,14350,14100,14250,8641,136334.0,9567333.0
2017-04-13,14300,14350,13900,14000,12795,133943.0,9567333.0
2017-04-14,14000,14000,13550,13700,9373,131072.0,9567333.0
2017-04-17,13400,13750,13300,13750,22952,131551.0,9567333.0
2017-04-18,13750,13900,13550,13850,16735,132508.0,9567333.0
2017-04-19,13700,13750,13350,13550,21130,129637.0,9567333.0
2017-04-20,13400,13750,13400,13750,8900,131551.0,9567333.0
2017-04-21,13750,13750,13550,13650,5618,130594.0,9567333.0
2017-04-24,13650,13700,13450,13600,7659,130116.0,9567333.0
2017-04-25,13600,13700,13500,13600,4150,130116.0,9567333.0
2017-04-26,13600,13800,13500,13700,6412,131072.0,9567333.0
2017-04-27,13750,14050,13600,14000,8802,133943.0,9567333.0
2017-04-28,14000,14100,13850,13900,6484,132986.0,9567333.0
2017-05-02,13800,14000,13700,13850,9505,132508.0,9567333.0
2017-05-04,13700,13950,13500,13600,14813,130116.0,9567333.0
2017-05-08,13600,13750,13400,13750,9276,131551.0,9567333.0
2017-05-10,13750,13800,13500,13650,7614,130594.0,9567333.0
2017-05-11,13800,14050,13600,13650,12541,130594.0,9567333.0
2017-05-12,13600,13750,13550,13650,22759,130594.0,9567333.0
2017-05-15,13600,13750,13250,13450,10694,128681.0,9567333.0
2017-05-16,13500,13500,13050,13250,17315,126767.0,9567333.0
2017-05-17,13250,13350,13000,13100,17921,125332.0,9567333.0
2017-05-18,13000,13150,12700,12800,12293,122462.0,9567333.0
2017-05-19,12700,13300,12700,13300,6758,127246.0,9567333.0
2017-05-22,13350,13450,13200,13350,7188,127724.0,9567333.0
2017-05-23,13400,13550,13300,13450,11105,128681.0,9567333.0
2017-05-24,13500,13700,13450,13700,11689,131072.0,9567333.0
2017-05-25,13750,13750,13450,13450,15220,128681.0,9567333.0
2017-05-26,13650,13750,13500,13700,11052,131072.0,9567333.0
2017-05-29,13800,13800,13400,13700,15267,131072.0,9567333.0
2017-05-30,13750,13750,13500,13750,9578,131551.0,9567333.0
2017-05-31,13750,13800,13650,13700,8362,131072.0,9567333.0
2017-06-01,13700,13800,13650,13750,14842,131551.0,9567333.0
2017-06-02,13750,13800,13550,13750,14496,131551.0,9567333.0
2017-06-05,13850,13850,13500,13650,15675,130594.0,9567333.0
2017-06-07,13600,13750,13250,13500,4886,129159.0,9567333.0
2017-06-08,13650,13650,13350,13400,11726,128202.0,9567333.0
2017-06-09,13650,13650,13400,13500,11135,129159.0,9567333.0
2017-06-12,13500,13600,13300,13600,7990,130116.0,9567333.0
2017-06-13,13600,14950,13600,14100,105465,134899.0,9567333.0
2017-06-14,14150,14400,13950,14200,42873,135856.0,9567333.0
2017-06-15,14300,14300,14100,14250,17857,136334.0,9567333.0
2017-06-16,14300,14300,13850,14150,15247,135378.0,9567333.0
2017-06-19,14150,14150,13800,13850,15191,132508.0,9567333.0
2017-06-20,13750,14050,13600,13650,26119,130594.0,9567333.0
2017-06-21,13650,13750,13500,13700,28417,131072.0,9567333.0
2017-06-22,13700,13700,13400,13700,34608,131072.0,9567333.0
2017-06-23,13700,13700,13500,13600,20517,130116.0,9567333.0
2017-06-26,13500,13550,13350,13350,12121,127724.0,9567333.0
2017-06-27,13400,13600,13250,13300,26919,127246.0,9567333.0
2017-06-28,13300,13550,13200,13400,21169,128202.0,9567333.0
2017-06-29,13400,13650,13300,13400,13825,128202.0,9567333.0
2017-06-30,13550,13550,13350,13450,8918,128681.0,9567333.0
2017-07-03,13450,13500,13200,13300,28412,127246.0,9567333.0
2017-07-04,13350,13600,13250,13600,10027,130116.0,9567333.0
2017-07-05,13550,13650,13350,13550,3051,129637.0,9567333.0
2017-07-06,13550,13550,13350,13450,8576,128681.0,9567333.0
2017-07-07,13300,13550,13300,13500,5156,129159.0,9567333.0
2017-07-10,13450,13450,13250,13450,8233,128681.0,9567333.0
2017-07-11,13350,13500,13300,13450,3936,128681.0,9567333.0
2017-07-12,13450,13500,13350,13500,7400,129159.0,9567333.0
2017-07-13,13500,13500,13200,13400,17124,128202.0,9567333.0
2017-07-14,13400,13550,13150,13300,19845,127246.0,9567333.0
2017-07-17,13150,13400,13150,13300,8748,127246.0,9567333.0
2017-07-18,13400,13550,13200,13250,4459,126767.0,9567333.0
2017-07-19,13300,13450,13050,13400,25853,128202.0,9567333.0
2017-07-20,13450,13450,13250,13300,5696,127246.0,9567333.0
2017-07-21,13250,13450,13250,13400,10070,128202.0,9567333.0
2017-07-24,13400,13450,13150,13300,16907,127246.0,9567333.0
2017-07-25,13400,14000,13400,13750,34656,131551.0,9567333.0
2017-07-26,13750,14100,13750,13850,23342,132508.0,9567333.0
2017-07-27,13850,13900,13750,13900,10765,132986.0,9567333.0
2017-07-28,13900,13950,13600,13650,19282,130594.0,9567333.0
2017-07-31,13500,13700,13400,13700,15715,131072.0,9567333.0
2017-08-01,13600,14000,13550,14000,16272,133943.0,9567333.0
2017-08-02,14000,14100,13850,14000,17068,133943.0,9567333.0
2017-08-03,14000,14200,13850,14200,18406,135856.0,9567333.0
2017-08-04,14200,14350,13900,14100,10759,134899.0,9567333.0
2017-08-07,14150,14150,13900,14000,3365,133943.0,9567333.0
2017-08-08,13950,13950,13650,13900,11412,132986.0,9567333.0
2017-08-09,13750,13800,13650,13750,2536,131551.0,9567333.0
2017-08-10,13650,13750,13450,13700,9665,131072.0,9567333.0
2017-08-11,13700,14050,13400,13500,7813,129159.0,9567333.0
2017-08-14,13500,13500,13200,13300,8709,127246.0,9567333.0
2017-08-16,13100,13200,13000,13000,26289,124375.0,9567333.0
2017-08-17,13100,13100,12700,12900,13116,123419.0,9567333.0
2017-08-18,12900,13000,12700,12800,7610,122462.0,9567333.0
2017-08-21,12950,12950,12700,12950,10507,123897.0,9567333.0
2017-08-22,12900,13050,12750,13000,7044,124375.0,9567333.0
2017-08-23,12850,13000,12750,12750,4875,121983.0,9567333.0
2017-08-24,12750,12800,12600,12650,4340,121027.0,9567333.0
2017-08-25,12700,12700,12450,12700,5755,121505.0,9567333.0
2017-08-28,12550,13150,12450,12650,16289,121027.0,9567333.0
2017-08-29,12650,12850,12600,12800,8119,122462.0,9567333.0
2017-08-30,12650,13050,12650,13000,4045,124375.0,9567333.0
2017-08-31,13000,13000,12750,12800,7840,122462.0,9567333.0
2017-09-01,12700,12900,12700,12900,1767,123419.0,9567333.0
2017-09-04,12800,12800,12550,12750,9554,121983.0,9567333.0
2017-09-05,12600,12750,12450,12600,9255,120548.0,9567333.0
2017-09-06,12600,12650,12500,12600,3419,120548.0,9567333.0
2017-09-07,12650,12650,12450,12450,15787,119113.0,9567333.0
2017-09-08,12450,12500,12200,12200,8871,116721.0,9567333.0
2017-09-11,12150,12200,11500,11950,20357,114330.0,9567333.0
2017-09-12,11900,12000,11700,11850,13110,113373.0,9567333.0
2017-09-13,11850,12050,11750,12050,3073,115286.0,9567333.0
2017-09-14,11900,12100,11800,12000,3034,114808.0,9567333.0
2017-09-15,11950,12300,11800,12250,3513,117200.0,9567333.0
2017-09-18,12100,12350,11850,12350,7173,118157.0,9567333.0
2017-09-19,12350,12400,12150,12350,5351,118157.0,9567333.0
2017-09-20,12400,12400,11900,11900,6105,113851.0,9567333.0
2017-09-21,11850,12000,11700,11900,2915,113851.0,9567333.0
2017-09-22,11750,12300,11450,11900,9829,113851.0,9567333.0
2017-09-25,11900,11900,11550,11700,9106,111938.0,9567333.0
2017-09-26,11350,11800,11350,11800,6635,112895.0,9567333.0
2017-09-27,11800,12000,11700,12000,2849,114808.0,9567333.0
2017-09-28,11800,11900,11450,11500,9404,110024.0,9567333.0
2017-09-29,11500,11750,11500,11750,5565,112416.0,9567333.0
2017-10-10,11750,11850,11550,11650,8771,111459.0,9567333.0
2017-10-11,11750,11900,11600,11850,4460,113373.0,9567333.0
2017-10-12,11800,11900,11800,11900,6690,113851.0,9567333.0
2017-10-13,11900,12150,11800,12000,10625,114808.0,9567333.0
2017-10-16,11800,12050,11700,12000,6673,114808.0,9567333.0
2017-10-17,12050,12050,11800,12000,5228,114808.0,9567333.0
2017-10-18,12050,12050,11900,12000,6019,114808.0,9567333.0
2017-10-19,11800,12000,11700,11950,4109,114330.0,9567333.0
2017-10-20,12000,12050,11900,11950,706,114330.0,9567333.0
2017-10-23,12000,12000,11750,11850,2440,113373.0,9567333.0
2017-10-24,11800,11900,11750,11900,3581,113851.0,9567333.0
2017-10-25,11950,11950,11750,11900,3915,113851.0,9567333.0
2017-10-26,12000,12050,11800,11950,3763,114330.0,9567333.0
2017-10-27,12050,12100,11950,12100,27289,115765.0,9567333.0
2017-10-30,12100,12350,12100,12350,4029,118157.0,9567333.0
2017-10-31,12350,12400,12300,12300,4437,117678.0,9567333.0
2017-11-01,12300,12400,12300,12300,2456,117678.0,9567333.0
2017-11-02,12400,12400,12200,12350,2647,118157.0,9567333.0
2017-11-03,12350,12450,12200,12450,9055,119113.0,9567333.0
2017-11-06,12450,12450,12250,12400,2951,118635.0,9567333.0
2017-11-07,12150,13300,12100,12750,42464,121983.0,9567333.0
2017-11-08,12700,12850,12600,12850,9036,122940.0,9567333.0
2017-11-09,12800,13250,12800,13250,8583,126767.0,9567333.0
2017-11-10,13200,13350,12850,12950,3838,123897.0,9567333.0
2017-11-13,12900,13150,12800,12900,19353,123419.0,9567333.0
2017-11-14,13000,13000,12650,12950,12297,123897.0,9567333.0
2017-11-15,12800,12950,12400,12550,6242,120070.0,9567333.0
2017-11-16,12550,12700,12400,12450,7726,119113.0,9567333.0
2017-11-17,12450,12600,12450,12600,4327,120548.0,9567333.0
2017-11-20,12600,12650,12450,12500,7387,119592.0,9567333.0
2017-11-21,12500,12600,12400,12600,5119,120548.0,9567333.0
2017-11-22,12700,13050,12600,12900,14380,123419.0,9567333.0
2017-11-23,12950,13150,12900,13150,5569,125810.0,9567333.0
2017-11-24,13150,13400,13000,13300,13154,127246.0,9567333.0
2017-11-27,13300,13400,13250,13400,7910,128202.0,9567333.0
2017-11-28,13250,13400,13050,13150,2792,125810.0,9567333.0
2017-11-29,13000,13350,12950,13250,5959,126767.0,9567333.0
2017-11-30,13250,13300,13000,13200,2795,126289.0,9567333.0
2017-12-01,13200,13250,13000,13100,1350,125332.0,9567333.0
2017-12-04,13100,13150,12800,12800,3999,122462.0,9567333.0
2017-12-05,12900,12950,12750,12850,2517,122940.0,9567333.0
2017-12-06,12850,12900,12650,12850,3765,122940.0,9567333.0
2017-12-07,12650,12950,12250,12550,6411,120070.0,9567333.0
2017-12-08,12650,12650,12350,12350,4033,118157.0,9567333.0
2017-12-11,12350,12350,12100,12300,7053,117678.0,9567333.0
2017-12-12,12300,12300,12100,12100,1770,115765.0,9567333.0
2017-12-13,12250,12400,12000,12400,3868,118635.0,9567333.0
2017-12-14,12400,12450,12200,12200,581,116721.0,9567333.0
2017-12-15,12300,12300,12150,12200,2617,116721.0,9567333.0
2017-12-18,12400,12400,11750,11850,15614,113373.0,9567333.0
2017-12-19,11950,12050,11700,12000,17533,114808.0,9567333.0
2017-12-20,12000,12100,11950,12050,5328,115286.0,9567333.0
2017-12-21,12050,12100,11850,12100,5455,115765.0,9567333.0
2017-12-22,12100,12250,12100,12200,3058,116721.0,9567333.0
2017-12-26,12200,12800,12200,12800,24931,122462.0,9567333.0
2017-12-27,12700,12700,12350,12600,5696,120548.0,9567333.0
2017-12-28,12500,12500,12250,12250,5225,117200.0,9567333.0
2018-01-02,12250,12250,11800,11900,15664,113851.0,9567333.0
2018-01-03,11900,12050,11750,12050,11269,115286.0,9567333.0
2018-01-04,12050,12200,11700,11800,23949,112895.0,9567333.0
2018-01-05,11800,14500,11800,12700,141741,121505.0,9567333.0
2018-01-08,12750,13650,12600,13350,103210,127724.0,9567333.0
2018-01-09,13650,14050,13300,13900,101694,132986.0,9567333.0
2018-01-10,13950,14050,13700,13950,63086,133464.0,9567333.0
2018-01-11,13900,14150,13650,14150,35159,135378.0,9567333.0
2018-01-12,14150,14400,13900,14100,28741,134899.0,9567333.0
2018-01-15,14100,14250,13750,14000,17033,133943.0,9567333.0
2018-01-16,13750,14250,13650,13900,25539,132986.0,9567333.0
2018-01-17,13700,13750,13200,13350,24127,127724.0,9567333.0
2018-01-18,13450,13500,13000,13250,20916,126767.0,9567333.0
2018-01-19,13250,13500,13000,13400,19086,128202.0,9567333.0
2018-01-22,13450,13750,13200,13750,12231,131551.0,9567333.0
2018-01-23,13750,14050,13550,13900,11021,132986.0,9567333.0
2018-01-24,13900,14250,13550,14250,26590,136334.0,9567333.0
2018-01-25,14150,14350,14000,14300,20997,136813.0,9567333.0
2018-01-26,14200,14500,13950,14050,7420,134421.0,9567333.0
2018-01-29,14000,14250,13950,13950,14130,133464.0,9567333.0
2018-01-30,13950,13950,13600,13800,6687,132029.0,9567333.0
2018-01-31,13800,14100,13650,13850,32898,132508.0,9567333.0
2018-02-01,14000,14350,13800,14300,28886,136813.0,9567333.0
2018-02-02,14300,14400,13950,13950,38127,133464.0,9567333.0
2018-02-05,13550,13650,13150,13250,11791,126767.0,9567333.0
2018-02-06,12950,13300,12550,13200,21452,126289.0,9567333.0
2018-02-07,13350,13400,12900,13100,13612,125332.0,9567333.0
2018-02-08,13050,13300,12800,12950,19364,123897.0,9567333.0
2018-02-09,12800,13000,12700,13000,12977,124375.0,9567333.0
2018-02-12,13000,13200,12800,13000,11232,124375.0,9567333.0
2018-02-13,13150,13250,12900,13000,5383,124375.0,9567333.0
2018-02-14,13000,13000,12800,12850,5175,122940.0,9567333.0
2018-02-19,13000,14000,12800,13350,24490,127724.0,9567333.0
2018-02-20,13300,13600,13300,13450,3609,128681.0,9567333.0
2018-02-21,13250,13450,13200,13250,4030,126767.0,9567333.0
2018-02-22,13200,13250,13100,13200,6289,126289.0,9567333.0
2018-02-23,13200,13300,13150,13200,14212,126289.0,9567333.0
2018-02-26,13250,13300,12800,13250,27534,126767.0,9567333.0
2018-02-27,13300,13500,13250,13350,22892,127724.0,9567333.0
2018-02-28,13700,13700,13250,13350,9585,127724.0,9567333.0
2018-03-02,13350,13350,12900,13150,10447,125810.0,9567333.0
2018-03-05,13100,13200,13000,13050,4889,124854.0,9567333.0
2018-03-06,13100,13900,13100,13900,49234,132986.0,9567333.0
2018-03-07,14000,14350,13850,14250,34313,136334.0,9567333.0
2018-03-08,14250,14450,14100,14200,20064,135856.0,9567333.0
2018-03-09,14200,15200,14200,15200,73770,145423.0,9567333.0
2018-03-12,15350,15500,14950,15450,40034,147815.0,9567333.0
2018-03-13,15400,15500,15050,15250,28527,145902.0,9567333.0
2018-03-14,15200,15200,14600,14800,23617,141597.0,9567333.0
2018-03-15,14650,14800,14500,14750,9989,141118.0,9567333.0
2018-03-16,14750,14800,14550,14600,5748,139683.0,9567333.0
2018-03-19,14600,14600,14000,14250,18442,136334.0,9567333.0
2018-03-20,14250,15100,14100,15050,26605,143988.0,9567333.0
2018-03-21,15050,15100,14600,14650,6850,140161.0,9567333.0
2018-03-22,14550,14950,14250,14950,16972,143032.0,9567333.0
2018-03-23,14850,14850,14000,14100,28387,134899.0,9567333.0
2018-03-26,14100,14400,13800,14350,9176,137291.0,9567333.0
2018-03-27,14450,14700,14250,14350,7044,137291.0,9567333.0
2018-03-28,14350,14850,14100,14850,8254,142075.0,9567333.0
2018-03-29,14950,14950,14250,14250,13248,136334.0,9567333.0
2018-03-30,14300,14350,13550,13750,22813,131551.0,9567333.0
2018-04-02,13600,13750,13250,13300,18301,127246.0,9567333.0
2018-04-03,13150,13400,12800,13000,25607,124375.0,9567333.0
2018-04-04,13000,13100,12500,12800,26562,122462.0,9567333.0
2018-04-05,12800,13500,12800,13400,21467,128202.0,9567333.0
2018-04-06,13150,13450,13050,13450,8141,128681.0,9567333.0
2018-04-09,13450,13450,12950,13100,6560,125332.0,9567333.0
2018-04-10,13100,13200,12850,13100,6080,125332.0,9567333.0
2018-04-11,13300,13300,12850,13000,7648,124375.0,9567333.0
2018-04-12,13100,13400,12900,13350,6225,127724.0,9567333.0
2018-04-13,13200,13750,13200,13600,12626,130116.0,9567333.0
2018-04-16,13600,13750,13150,13500,19812,129159.0,9567333.0
2018-04-17,13500,13500,13000,13150,29841,125810.0,9567333.0
2018-04-18,13100,13250,12900,13050,22745,124854.0,9567333.0
2018-04-19,13000,13050,12800,13050,23144,124854.0,9567333.0
2018-04-20,13050,13100,12850,13100,14431,125332.0,9567333.0
2018-04-23,12950,13250,12900,13100,11766,125332.0,9567333.0
2018-04-24,13000,13650,13000,13550,28982,129637.0,9567333.0
2018-04-25,13500,13600,13100,13100,18574,125332.0,9567333.0
2018-04-26,13250,13250,13000,13000,15785,124375.0,9567333.0
2018-04-27,13050,13250,12850,12900,24291,123419.0,9567333.0
2018-04-30,13150,14200,13150,13500,109749,129159.0,9567333.0
2018-05-02,13650,14450,13500,14100,91220,134899.0,9567333.0
2018-05-03,14300,14850,13650,13700,97295,131072.0,9567333.0
2018-05-04,13700,13950,13550,13850,21700,132508.0,9567333.0
2018-05-08,13800,14050,13750,13800,34919,132029.0,9567333.0
2018-05-09,13650,14000,13400,13650,36987,130594.0,9567333.0
2018-05-10,13800,17700,13750,16250,1656936,155469.0,9567333.0
2018-05-11,16050,16050,15200,15750,700041,150685.0,9567333.0
2018-05-14,15700,15900,15500,15650,382440,149729.0,9567333.0
