누리플랜(069140),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-10-26,7206,7291,6219,6691,2871021,33618.0,4310000.0
2010-10-27,6991,7694,6931,7695,1176654,38661.0,4310000.0
2010-10-28,8484,8835,8321,8836,244924,44393.0,4310000.0
2010-10-29,10122,10122,9007,10123,2515507,50858.0,4310000.0
2010-11-01,10894,11623,9822,10209,1711930,51289.0,4310000.0
2010-11-02,10337,11323,9479,10637,1644855,53444.0,4310000.0
2010-11-03,11495,12095,9050,9050,1583214,45470.0,4310000.0
2010-11-04,9007,9565,8518,8621,755837,43316.0,4310000.0
2010-11-05,8793,9136,8570,8793,404973,44178.0,4310000.0
2010-11-08,8835,10079,8835,10080,491937,50642.0,4310000.0
2010-11-09,10980,11495,9007,9351,1297069,46979.0,4310000.0
2010-11-10,9221,9736,9093,9179,379718,46117.0,4310000.0
2010-11-11,9179,9865,8964,8965,394847,45040.0,4310000.0
2010-11-12,9136,10294,8278,8493,1522711,42669.0,4310000.0
2010-11-15,8707,9093,8570,8570,391084,43057.0,4310000.0
2010-11-16,8664,9007,7737,7961,304409,39997.0,4310000.0
2010-11-17,7720,7935,7514,7549,186068,37928.0,4310000.0
2010-11-18,7669,8261,7643,7858,226014,39480.0,4310000.0
2010-11-19,7909,8072,7686,7721,89588,38790.0,4310000.0
2010-11-22,7763,7892,7377,7395,98339,37152.0,4310000.0
2010-11-23,7489,7489,7206,7412,82363,37238.0,4310000.0
2010-11-24,6922,7197,6691,7094,73170,35644.0,4310000.0
2010-11-25,7317,7677,7197,7283,185173,36592.0,4310000.0
2010-11-26,7360,7420,6871,7034,81050,35342.0,4310000.0
2010-11-29,7060,7180,6905,7137,34992,35859.0,4310000.0
2010-11-30,7120,7188,7017,7103,34563,35687.0,4310000.0
2010-12-01,7960,8166,7163,7163,544159,35988.0,4310000.0
2010-12-02,7248,7248,7120,7146,92037,35902.0,4310000.0
2010-12-03,7206,7720,7120,7721,157321,38790.0,4310000.0
2010-12-06,7978,7978,7206,7206,230135,36204.0,4310000.0
2010-12-07,7214,7214,7051,7060,47789,35471.0,4310000.0
2010-12-08,6931,7060,6888,6923,63304,34782.0,4310000.0
2010-12-09,6931,7034,6862,6880,32672,34566.0,4310000.0
2010-12-10,6940,6940,6717,6871,52845,34523.0,4310000.0
2010-12-13,6905,7163,6794,6871,42472,34523.0,4310000.0
2010-12-14,6940,7060,6742,6751,95315,33920.0,4310000.0
2010-12-15,6837,6862,6622,6743,38172,33877.0,4310000.0
2010-12-16,6648,6734,6485,6700,51731,33661.0,4310000.0
2010-12-17,6699,6768,6614,6751,23889,33920.0,4310000.0
2010-12-20,6631,6691,5739,6322,42843,31765.0,4310000.0
2010-12-21,6399,6511,6330,6357,26165,31937.0,4310000.0
2010-12-22,6373,6562,6185,6434,34684,32325.0,4310000.0
2010-12-23,6322,6416,6279,6340,19570,31851.0,4310000.0
2010-12-24,6279,6433,6176,6434,44619,32325.0,4310000.0
2010-12-27,6365,6433,6322,6382,13869,32066.0,4310000.0
2010-12-28,6288,6433,6288,6305,23962,31678.0,4310000.0
2010-12-29,6322,7248,6322,6563,619951,32972.0,4310000.0
2010-12-30,6631,6691,6442,6537,59458,32842.0,4310000.0
2011-01-03,6536,6614,6391,6545,36991,32885.0,4310000.0
2011-01-04,6545,6742,6476,6743,37245,33877.0,4310000.0
2011-01-05,6674,6862,6605,6683,79120,33575.0,4310000.0
2011-01-06,6682,7000,6519,6597,138504,33144.0,4310000.0
2011-01-07,6605,6854,6579,6811,65422,34221.0,4310000.0
2011-01-10,6734,6811,6442,6768,31682,34006.0,4310000.0
2011-01-11,6768,6897,6674,6743,17998,33877.0,4310000.0
2011-01-12,6742,7206,6708,6889,115936,34609.0,4310000.0
2011-01-13,6948,7103,6614,6794,58636,34135.0,4310000.0
2011-01-14,6811,6888,6648,6777,7171,34049.0,4310000.0
2011-01-17,6777,6837,6554,6691,11308,33618.0,4310000.0
2011-01-18,6691,6777,6519,6520,9030,32756.0,4310000.0
2011-01-19,6554,6699,6485,6700,22405,33661.0,4310000.0
2011-01-20,6777,6777,6691,6768,15279,34006.0,4310000.0
2011-01-21,6802,6922,6605,6768,45353,34006.0,4310000.0
2011-01-24,6708,6871,6665,6717,8751,33747.0,4310000.0
2011-01-25,6717,6854,6262,6597,12490,33144.0,4310000.0
2011-01-26,6648,6759,6536,6545,16879,32885.0,4310000.0
2011-01-27,6605,6717,6485,6623,23638,33273.0,4310000.0
2011-01-28,6605,6734,6528,6648,23419,33402.0,4310000.0
2011-01-31,6622,6811,6596,6683,29355,33575.0,4310000.0
2011-02-01,6854,6854,6614,6623,6845,33273.0,4310000.0
2011-02-07,6725,6725,6588,6657,4473,33446.0,4310000.0
2011-02-08,6605,6682,6545,6614,4056,33230.0,4310000.0
2011-02-09,6562,6665,6519,6571,12390,33015.0,4310000.0
2011-02-10,6519,6588,6468,6528,11280,32799.0,4310000.0
2011-02-11,6270,6554,6270,6434,18814,32325.0,4310000.0
2011-02-14,6373,6519,6348,6382,14264,32066.0,4310000.0
2011-02-15,6365,6682,6348,6374,3710,32023.0,4310000.0
2011-02-16,6348,7326,6348,7326,135413,36807.0,4310000.0
2011-02-17,7386,7540,6270,6348,206327,31894.0,4310000.0
2011-02-18,6348,6485,6090,6340,48230,31851.0,4310000.0
2011-02-21,6270,6330,6107,6331,24422,31808.0,4310000.0
2011-02-22,6185,6339,6090,6305,22248,31678.0,4310000.0
2011-02-23,6288,6734,6270,6374,10110,32023.0,4310000.0
2011-02-24,6305,6511,6253,6322,7129,31765.0,4310000.0
2011-02-25,6322,6991,6202,6863,35481,34480.0,4310000.0
2011-02-28,6656,6794,6519,6691,7900,33618.0,4310000.0
2011-03-02,6605,6845,6519,6691,7969,33618.0,4310000.0
2011-03-03,6648,6768,6545,6743,1748,33877.0,4310000.0
2011-03-04,6699,6742,6579,6666,7557,33489.0,4310000.0
2011-03-07,6665,7120,6648,7000,33038,35170.0,4310000.0
2011-03-08,7077,8020,7077,8012,199131,40255.0,4310000.0
2011-03-09,7926,8012,7317,7549,89824,37928.0,4310000.0
2011-03-10,7463,8484,6742,6906,218708,34696.0,4310000.0
2011-03-11,6777,6777,6270,6417,127691,32239.0,4310000.0
2011-03-14,6433,6493,5919,6048,87600,30386.0,4310000.0
2011-03-15,5919,6193,5618,5979,67203,30041.0,4310000.0
2011-03-16,5919,6202,5919,5962,17139,29954.0,4310000.0
2011-03-17,5833,5987,5704,5816,28001,29222.0,4310000.0
2011-03-18,5970,6159,5833,6056,8792,30429.0,4310000.0
2011-03-21,6056,6245,6005,6031,18394,30299.0,4310000.0
2011-03-22,6047,6099,5962,5962,18626,29954.0,4310000.0
2011-03-23,6047,6047,5850,5851,17528,29394.0,4310000.0
2011-03-24,6005,6005,5824,5833,14289,29308.0,4310000.0
2011-03-25,5876,5910,5781,5833,8526,29308.0,4310000.0
2011-03-28,5833,5919,5756,5808,5116,29179.0,4310000.0
2011-03-29,5799,5799,5679,5730,13400,28791.0,4310000.0
2011-03-30,5747,5859,5730,5833,6457,29308.0,4310000.0
2011-03-31,5833,5910,5773,5842,9706,29351.0,4310000.0
2011-04-01,5902,6193,5807,6005,36688,30170.0,4310000.0
2011-04-04,6005,6125,5970,5971,7026,29998.0,4310000.0
2011-04-05,6005,6133,5919,6091,20150,30601.0,4310000.0
2011-04-06,6159,6262,6030,6082,27151,30558.0,4310000.0
2011-04-07,6107,6219,6065,6065,10332,30472.0,4310000.0
2011-04-08,6082,6133,5919,5979,8724,30041.0,4310000.0
2011-04-11,6005,6005,5893,5945,7553,29868.0,4310000.0
2011-04-12,5944,6107,5876,5876,6303,29524.0,4310000.0
2011-04-13,5876,6210,5842,5842,6160,29351.0,4310000.0
2011-04-14,5867,5962,5816,5893,6123,29610.0,4310000.0
2011-04-15,5893,6073,5824,5868,20495,29480.0,4310000.0
2011-04-18,5876,6005,5833,5859,11264,29437.0,4310000.0
2011-04-19,5859,5902,5730,5782,6111,29049.0,4310000.0
2011-04-20,5781,5902,5721,5791,15922,29092.0,4310000.0
2011-04-21,5799,6013,5799,5954,27233,29911.0,4310000.0
2011-04-22,5927,6279,5927,6280,43932,31549.0,4310000.0
2011-04-25,6245,7214,6245,7215,250844,36247.0,4310000.0
2011-04-26,8295,8295,8295,8295,419023,41678.0,4310000.0
2011-04-27,8664,9522,8046,9522,2485595,47841.0,4310000.0
2011-04-28,9307,10422,8835,9694,2295501,48703.0,4310000.0
2011-04-29,9650,10294,9093,9951,1742117,49996.0,4310000.0
2011-05-02,10422,11023,9007,9008,1794530,45255.0,4310000.0
2011-05-03,8878,9736,8750,9436,1265847,47410.0,4310000.0
2011-05-04,9307,9994,9093,9308,1099072,46764.0,4310000.0
2011-05-06,9179,10680,9136,10680,994843,53660.0,4310000.0
2011-05-09,11924,12267,11581,12267,2021551,61633.0,4310000.0
2011-05-11,12095,12610,11152,11710,2309800,58832.0,4310000.0
2011-05-12,11967,13425,11795,13425,1072831,67452.0,4310000.0
2011-05-13,13725,13725,11495,12096,2272838,60771.0,4310000.0
2011-05-16,10465,11195,10294,10294,1216850,51720.0,4310000.0
2011-05-17,10380,11495,9994,10552,1945831,53013.0,4310000.0
2011-05-18,10766,11152,10380,10380,1080054,52151.0,4310000.0
2011-05-19,10465,11023,9822,10209,671611,51289.0,4310000.0
2011-05-20,10251,10809,10079,10809,902538,54306.0,4310000.0
2011-05-23,10723,10937,9736,9737,366784,48918.0,4310000.0
2011-05-24,9436,9779,8578,8836,714266,44393.0,4310000.0
2011-05-25,9007,10122,8835,10123,985524,50858.0,4310000.0
2011-05-26,9994,10122,9307,9565,890732,48056.0,4310000.0
2011-05-27,9565,9951,9307,9565,410332,48056.0,4310000.0
2011-05-30,9693,10208,9436,9565,386958,48056.0,4310000.0
2011-05-31,9693,10079,8964,9737,617474,48918.0,4310000.0
2011-06-01,9994,10422,9693,9737,831386,48918.0,4310000.0
2011-06-02,9393,10165,9050,9479,424269,47626.0,4310000.0
2011-06-03,9650,9736,8750,8879,319546,44608.0,4310000.0
2011-06-07,8750,9479,8750,9093,332538,45686.0,4310000.0
2011-06-08,9050,10294,8921,9479,1237253,47626.0,4310000.0
2011-06-09,9693,10337,9522,9694,539976,48703.0,4310000.0
2011-06-10,9736,10980,9608,10337,1340074,51936.0,4310000.0
2011-06-13,10723,11838,10465,11238,1598153,56461.0,4310000.0
2011-06-14,11066,11237,10594,10809,673122,54306.0,4310000.0
2011-06-15,11152,11752,11023,11324,715561,56892.0,4310000.0
2011-06-16,11195,11752,10809,10809,520833,54306.0,4310000.0
2011-06-17,10851,11023,10165,10294,525857,51720.0,4310000.0
2011-06-20,10294,11409,10122,10637,1071601,53444.0,4310000.0
2011-06-21,11152,11366,10723,10895,592339,54737.0,4310000.0
2011-06-22,10937,12524,10680,12525,1137039,62926.0,4310000.0
2011-06-23,12524,13296,12224,12224,1573185,61418.0,4310000.0
2011-06-24,12181,12438,11666,12053,692566,60556.0,4310000.0
2011-06-27,12267,12610,11237,12053,899877,60556.0,4310000.0
2011-06-28,11967,13554,11752,12825,1665275,64434.0,4310000.0
2011-06-29,12782,14068,12267,12525,1276169,62926.0,4310000.0
2011-06-30,12567,12953,12224,12696,423887,63788.0,4310000.0
2011-07-01,12739,13339,12524,13340,638101,67020.0,4310000.0
2011-07-04,13253,13554,13039,13340,408192,67020.0,4310000.0
2011-07-05,13425,14583,13082,13425,1062024,67452.0,4310000.0
2011-07-06,13554,13811,13296,13468,306212,67667.0,4310000.0
2011-07-07,13811,14712,12910,12954,868998,65081.0,4310000.0
2011-07-08,12953,13211,12610,12997,338142,65296.0,4310000.0
2011-07-11,13296,13468,12610,12611,303530,63357.0,4310000.0
2011-07-12,12310,12567,10766,11152,525280,56030.0,4310000.0
2011-07-13,11280,11709,10980,11324,295261,56892.0,4310000.0
2011-07-14,11280,11452,10809,10981,346183,55168.0,4310000.0
2011-07-15,10980,11495,10980,11281,244368,56676.0,4310000.0
2011-07-18,11366,11967,11195,11796,282253,59262.0,4310000.0
2011-07-19,11838,11838,11409,11581,187565,58185.0,4310000.0
2011-07-20,11752,11795,11152,11195,292706,56246.0,4310000.0
2011-07-21,11280,11409,10208,10337,280145,51936.0,4310000.0
2011-07-22,10508,10937,10337,10595,245809,53228.0,4310000.0
2011-07-25,10551,11152,10508,10766,282582,54090.0,4310000.0
2011-07-26,10680,10937,10465,10552,180419,53013.0,4310000.0
2011-07-27,10809,11452,10508,11281,272084,56676.0,4310000.0
2011-07-28,11581,11752,10637,10680,501823,53660.0,4310000.0
2011-07-29,10809,10937,10337,10423,180559,52366.0,4310000.0
2011-08-01,10508,11023,10508,10852,138054,54522.0,4310000.0
2011-08-02,10723,11323,10637,10938,142241,54952.0,4310000.0
2011-08-03,10723,11452,10594,11066,213948,55599.0,4310000.0
2011-08-04,11195,11666,10551,10552,275060,53013.0,4310000.0
2011-08-05,9436,9865,9007,9093,298490,45686.0,4310000.0
2011-08-08,9136,9693,7763,8107,356682,40730.0,4310000.0
2011-08-09,7343,8106,6897,7206,226509,36204.0,4310000.0
2011-08-10,7720,8046,7446,7892,233502,39652.0,4310000.0
2011-08-11,7128,7969,7128,7969,136715,40040.0,4310000.0
2011-08-12,8321,8707,8158,8373,147163,42066.0,4310000.0
2011-08-16,8707,9608,8707,9608,204651,48272.0,4310000.0
2011-08-17,9608,10079,9436,9951,260607,49996.0,4310000.0
2011-08-18,9951,10380,9221,9265,295948,46548.0,4310000.0
2011-08-19,8621,9007,8364,8364,153822,42022.0,4310000.0
2011-08-22,8346,8518,7892,8253,118308,41462.0,4310000.0
2011-08-23,8544,8664,8286,8664,73348,43531.0,4310000.0
2011-08-24,8964,8964,8321,8321,80251,41807.0,4310000.0
2011-08-25,8484,8707,7986,8004,69104,40212.0,4310000.0
2011-08-26,8046,9179,7772,9179,494317,46117.0,4310000.0
2011-08-29,9522,10251,9093,9436,708630,47410.0,4310000.0
2011-08-30,9522,9736,9307,9308,273764,46764.0,4310000.0
2011-08-31,9350,10165,9350,9522,559558,47841.0,4310000.0
2011-09-01,9779,10680,9436,9780,617096,49134.0,4310000.0
2011-09-02,9865,9994,9136,9265,184262,46548.0,4310000.0
2011-09-05,8921,9822,8921,8965,196838,45040.0,4310000.0
2011-09-06,8578,9307,8123,8407,228025,42238.0,4310000.0
2011-09-07,8707,9007,8578,8750,133324,43962.0,4310000.0
2011-09-08,8793,8921,7875,7875,146900,39566.0,4310000.0
2011-09-09,7437,8046,7437,7678,131302,38574.0,4310000.0
2011-09-14,7686,8123,7634,7635,103432,38359.0,4310000.0
2011-09-15,7900,8055,7043,7266,93986,36506.0,4310000.0
2011-09-16,7394,7712,7266,7592,65029,38144.0,4310000.0
2011-09-19,7420,8312,7411,7978,131588,40083.0,4310000.0
2011-09-20,7978,8407,7900,8158,122411,40988.0,4310000.0
2011-09-21,8149,8527,7960,8132,174883,40859.0,4310000.0
2011-09-22,7918,8149,7763,7841,59630,39393.0,4310000.0
2011-09-23,7360,7600,6948,6957,108626,34954.0,4310000.0
2011-09-26,6991,7188,5919,5919,148218,29739.0,4310000.0
2011-09-27,5919,6305,5919,6168,190510,30989.0,4310000.0
2011-09-28,6365,6476,6090,6262,45067,31463.0,4310000.0
2011-09-29,6056,6339,5962,6237,61764,31334.0,4310000.0
2011-09-30,6305,6768,6288,6597,85395,33144.0,4310000.0
2011-10-04,5962,6253,5807,6005,53134,30170.0,4310000.0
2011-10-05,6236,6245,5747,5748,69101,28877.0,4310000.0
2011-10-06,6005,6219,5893,6022,71048,30256.0,4310000.0
2011-10-07,6210,6313,6125,6297,40412,31635.0,4310000.0
2011-10-10,6459,6862,6313,6571,91827,33015.0,4310000.0
2011-10-11,6862,6974,6528,6528,76283,32799.0,4310000.0
2011-10-12,6519,6691,6313,6443,42475,32368.0,4310000.0
2011-10-13,6691,6691,6554,6554,52576,32928.0,4310000.0
2011-10-14,6536,6691,6348,6597,60827,33144.0,4310000.0
2011-10-17,6905,7206,6785,7034,101296,35342.0,4310000.0
2011-10-18,6811,6940,6751,6837,56315,34351.0,4310000.0
2011-10-19,6948,6948,6579,6580,60190,33058.0,4310000.0
2011-10-20,6665,6725,6116,6159,72574,30946.0,4310000.0
2011-10-21,6262,6305,6116,6262,54179,31463.0,4310000.0
2011-10-24,6296,6519,6296,6451,51236,32411.0,4310000.0
2011-10-25,6451,6837,6399,6554,109118,32928.0,4310000.0
2011-10-26,6554,6785,6433,6674,58672,33532.0,4310000.0
2011-10-27,6742,7669,6605,7669,273229,38531.0,4310000.0
2011-10-28,7832,8321,6948,7378,484170,37066.0,4310000.0
2011-10-31,7540,7737,7197,7352,134220,36937.0,4310000.0
2011-11-01,7574,8175,7437,7558,341223,37971.0,4310000.0
2011-11-02,7523,7523,7103,7335,83154,36850.0,4310000.0
2011-11-03,7360,7420,7077,7077,72893,35558.0,4310000.0
2011-11-04,7188,7368,7137,7137,46845,35859.0,4310000.0
2011-11-07,7206,7248,7060,7094,56956,35644.0,4310000.0
2011-11-08,7137,7137,6914,6931,67828,34825.0,4310000.0
2011-11-09,7043,7437,6948,7403,147474,37195.0,4310000.0
2011-11-10,7214,7368,7043,7189,105234,36118.0,4310000.0
2011-11-11,7351,7849,7248,7463,159318,37497.0,4310000.0
2011-11-14,7703,7703,7463,7498,72188,37669.0,4310000.0
2011-11-15,7394,7797,7360,7635,104590,38359.0,4310000.0
2011-11-16,7840,7900,7377,7378,106408,37066.0,4310000.0
2011-11-17,7343,7549,7206,7481,36903,37583.0,4310000.0
2011-11-18,7300,7420,7274,7369,50011,37023.0,4310000.0
2011-11-21,7420,7420,6948,7026,44883,35299.0,4310000.0
2011-11-22,6862,7017,6777,6897,29462,34652.0,4310000.0
2011-11-23,6897,6974,6442,6503,62368,32670.0,4310000.0
2011-11-24,6391,6699,6305,6606,34184,33187.0,4310000.0
2011-11-25,6536,6768,6416,6434,39038,32325.0,4310000.0
2011-11-28,6442,6751,6442,6683,18695,33575.0,4310000.0
2011-11-29,6777,6785,6605,6623,37253,33273.0,4310000.0
2011-11-30,6631,6768,6554,6640,39915,33359.0,4310000.0
2011-12-01,6802,6948,6639,6863,38943,34480.0,4310000.0
2011-12-02,6948,7137,6862,7077,33946,35558.0,4310000.0
2011-12-05,7077,7171,6880,7086,24172,35601.0,4310000.0
2011-12-06,7008,7163,6991,7052,27899,35428.0,4310000.0
2011-12-07,7163,7420,7051,7292,58296,36635.0,4310000.0
2011-12-08,7454,7454,7163,7163,32214,35988.0,4310000.0
2011-12-09,7025,7291,6957,7206,43389,36204.0,4310000.0
2011-12-12,7377,8183,7334,7832,190367,39350.0,4310000.0
2011-12-13,7892,8123,7549,7952,116590,39954.0,4310000.0
2011-12-14,7892,7935,7557,7626,71794,38316.0,4310000.0
2011-12-15,7463,7600,7257,7343,54010,36894.0,4310000.0
2011-12-16,7566,7574,7291,7309,22361,36721.0,4310000.0
2011-12-19,7557,8398,6519,6829,226282,34308.0,4310000.0
2011-12-20,6862,7077,6837,7026,32888,35299.0,4310000.0
2011-12-21,7326,7523,7085,7378,82844,37066.0,4310000.0
2011-12-22,7394,7549,7308,7326,42030,36807.0,4310000.0
2011-12-23,7411,7531,7266,7275,29774,36549.0,4310000.0
2011-12-26,7257,7857,7257,7807,111294,39221.0,4310000.0
2011-12-27,7840,7978,7463,7678,72101,38574.0,4310000.0
2011-12-28,7686,7840,7557,7669,35054,38531.0,4310000.0
2011-12-29,7669,7686,7514,7549,24864,37928.0,4310000.0
2012-01-02,7523,7643,7463,7558,26854,37971.0,4310000.0
2012-01-03,7720,8038,7634,7884,66406,39609.0,4310000.0
2012-01-04,7857,7960,7720,7832,43894,39350.0,4310000.0
2012-01-05,7918,7918,7737,7746,39112,38919.0,4310000.0
2012-01-06,7772,7849,7566,7824,47073,39307.0,4310000.0
2012-01-09,8046,8149,7892,8150,156471,40945.0,4310000.0
2012-01-10,8329,9350,8329,9351,243952,46979.0,4310000.0
2012-01-11,9908,10594,9693,9780,550038,49134.0,4310000.0
2012-01-12,9908,10251,9522,10037,209407,50427.0,4310000.0
2012-01-13,10079,10165,9650,9865,112661,49565.0,4310000.0
2012-01-16,9693,9951,9565,9737,72101,48918.0,4310000.0
2012-01-17,9693,10980,9565,9994,250736,50212.0,4310000.0
2012-01-18,10036,10723,9608,9737,194059,48918.0,4310000.0
2012-01-19,9779,10251,9479,9479,69055,47626.0,4310000.0
2012-01-20,9479,9608,9007,9179,54831,46117.0,4310000.0
2012-01-25,9179,9693,9136,9179,43479,46117.0,4310000.0
2012-01-26,9479,9565,9136,9136,47595,45902.0,4310000.0
2012-01-27,9179,9779,9136,9565,65142,48056.0,4310000.0
2012-01-30,9693,9779,9264,9265,32643,46548.0,4310000.0
2012-01-31,9264,9693,9179,9522,30270,47841.0,4310000.0
2012-02-01,9693,9865,9393,9479,33058,47626.0,4310000.0
2012-02-02,9608,10465,9436,9780,239855,49134.0,4310000.0
2012-02-03,9779,10251,9693,9994,85311,50212.0,4310000.0
2012-02-06,10079,10637,9608,9737,206912,48918.0,4310000.0
2012-02-07,9908,10380,9779,9865,135483,49565.0,4310000.0
2012-02-08,10036,10551,9994,10423,276176,52366.0,4310000.0
2012-02-09,10680,11967,10594,10895,849143,54737.0,4310000.0
2012-02-10,11066,11109,9393,9394,383823,47194.0,4310000.0
2012-02-13,9565,9693,9221,9308,138289,46764.0,4310000.0
2012-02-14,9307,9522,9136,9136,102868,45902.0,4310000.0
2012-02-15,9221,9779,9136,9308,85568,46764.0,4310000.0
2012-02-16,9393,9479,9007,9008,64726,45255.0,4310000.0
2012-02-17,9221,9436,8750,9050,72566,45470.0,4310000.0
2012-02-20,9221,9522,9050,9265,65590,46548.0,4310000.0
2012-02-21,9136,9436,9136,9179,41808,46117.0,4310000.0
2012-02-22,9179,9264,8964,9093,51833,45686.0,4310000.0
2012-02-23,9093,9264,8921,9179,48509,46117.0,4310000.0
2012-02-24,9350,9350,9007,9179,29093,46117.0,4310000.0
2012-02-27,9136,9350,8921,9050,52903,45470.0,4310000.0
2012-02-28,9093,9179,8750,8793,37733,44178.0,4310000.0
2012-02-29,8964,9136,8835,8836,29810,44393.0,4310000.0
2012-03-02,9007,9136,8664,8922,38541,44824.0,4310000.0
2012-03-05,9093,9179,8878,9179,43328,46117.0,4310000.0
2012-03-06,9093,9179,8793,8879,42165,44608.0,4310000.0
2012-03-07,8921,9007,8664,8836,16631,44393.0,4310000.0
2012-03-08,8964,8964,8750,8836,16055,44393.0,4310000.0
2012-03-09,8921,9307,8750,9093,42506,45686.0,4310000.0
2012-03-12,9221,9736,9136,9737,100152,48918.0,4310000.0
2012-03-13,9736,9865,9307,9522,102514,47841.0,4310000.0
2012-03-14,9779,9779,9350,9351,62620,46979.0,4310000.0
2012-03-15,9350,9479,9050,9308,36272,46764.0,4310000.0
2012-03-16,9307,9350,8835,9222,39553,46332.0,4310000.0
2012-03-19,9179,9179,8878,8879,39325,44608.0,4310000.0
2012-03-20,8964,9179,8878,9136,29650,45902.0,4310000.0
2012-03-21,8921,9221,8621,8621,47863,43316.0,4310000.0
2012-03-22,8621,8707,8149,8150,95046,40945.0,4310000.0
2012-03-23,7995,8544,7952,8278,21279,41592.0,4310000.0
2012-03-26,8278,8407,8115,8278,14956,41592.0,4310000.0
2012-03-27,8278,8432,8141,8287,12131,41635.0,4310000.0
2012-03-28,8115,8295,8115,8295,13977,41678.0,4310000.0
2012-03-29,8304,8355,8149,8304,11236,41721.0,4310000.0
2012-03-30,8149,8338,8098,8158,22532,40988.0,4310000.0
2012-04-02,8166,8166,7918,7918,20660,39781.0,4310000.0
2012-04-03,7926,7995,7729,7884,16513,39609.0,4310000.0
2012-04-04,7883,7883,7351,7609,32752,38230.0,4310000.0
2012-04-05,7326,7703,7128,7592,16787,38144.0,4310000.0
2012-04-06,7471,7626,7248,7420,24602,37282.0,4310000.0
2012-04-09,7214,7248,6828,6829,20862,34308.0,4310000.0
2012-04-10,6674,7034,6674,6854,28305,34437.0,4310000.0
2012-04-12,7103,7875,7094,7875,140990,39566.0,4310000.0
2012-04-13,7883,8449,7634,8321,90688,41807.0,4310000.0
2012-04-16,8192,8235,7892,7952,42238,39954.0,4310000.0
2012-04-17,7866,8492,7806,8313,118569,41764.0,4310000.0
2012-04-18,8570,8570,8012,8278,26618,41592.0,4310000.0
2012-04-19,8441,8441,7986,7987,17827,40126.0,4310000.0
2012-04-20,7892,7978,7634,7798,22118,39178.0,4310000.0
2012-04-23,7797,8535,7720,8098,65506,40686.0,4310000.0
2012-04-24,8106,8226,7935,7935,17228,39868.0,4310000.0
2012-04-25,7840,8012,7712,7712,17537,38747.0,4310000.0
2012-04-26,7720,7883,7420,7815,25843,39264.0,4310000.0
2012-04-27,7815,7815,7420,7481,28829,37583.0,4310000.0
2012-04-30,7677,7677,7291,7300,18526,36678.0,4310000.0
2012-05-02,7266,7686,7266,7506,11054,37712.0,4310000.0
2012-05-03,7703,7797,7557,7635,14002,38359.0,4310000.0
2012-05-04,7737,7746,7403,7695,3409,38661.0,4310000.0
2012-05-07,7437,7712,7437,7669,5349,38531.0,4310000.0
2012-05-08,7840,7840,7549,7669,7843,38531.0,4310000.0
2012-05-09,7531,7849,7334,7335,9695,36850.0,4310000.0
2012-05-10,7214,7523,7214,7352,3853,36937.0,4310000.0
2012-05-11,7248,7437,7043,7120,9911,35773.0,4310000.0
2012-05-14,7240,7240,6433,6700,18050,33661.0,4310000.0
2012-05-15,6536,6785,6519,6760,16567,33963.0,4310000.0
2012-05-16,6588,6759,6554,6588,10628,33101.0,4310000.0
2012-05-17,6485,6665,6485,6648,4284,33402.0,4310000.0
2012-05-18,6751,6751,6219,6520,24710,32756.0,4310000.0
2012-05-21,6699,6699,6545,6563,12026,32972.0,4310000.0
2012-05-22,6596,6982,6588,6760,17037,33963.0,4310000.0
2012-05-23,6871,6871,6759,6854,7609,34437.0,4310000.0
2012-05-24,6862,6922,6768,6854,4952,34437.0,4310000.0
2012-05-25,6931,6931,6742,6794,4734,34135.0,4310000.0
2012-05-29,6819,6922,6734,6906,6854,34696.0,4310000.0
2012-05-30,6948,6948,6742,6751,11739,33920.0,4310000.0
2012-05-31,6691,6777,6674,6760,9396,33963.0,4310000.0
2012-06-01,6837,7111,6777,6829,12730,34308.0,4310000.0
2012-06-04,6605,6888,6605,6648,21180,33402.0,4310000.0
2012-06-05,6691,7025,6691,6829,12205,34308.0,4310000.0
2012-06-07,6837,6982,6837,6983,9680,35083.0,4310000.0
2012-06-08,7120,7120,6794,6966,12604,34997.0,4310000.0
2012-06-11,6974,7206,6965,7094,13045,35644.0,4310000.0
2012-06-12,7085,7103,6880,7052,2676,35428.0,4310000.0
2012-06-13,6957,7077,6957,6974,5212,35040.0,4310000.0
2012-06-14,6974,7051,6862,6949,11520,34911.0,4310000.0
2012-06-15,7120,7120,6751,6751,7920,33920.0,4310000.0
2012-06-18,6948,7068,6605,7069,16346,35514.0,4310000.0
2012-06-19,6948,8115,6948,7721,155317,38790.0,4310000.0
2012-06-20,7952,8218,7549,7892,108188,39652.0,4310000.0
2012-06-21,7960,8123,7772,7935,39371,39868.0,4310000.0
2012-06-22,7935,8355,7729,7807,99397,39221.0,4310000.0
2012-06-25,7926,8449,7789,8338,56706,41893.0,4310000.0
2012-06-26,8235,8432,7900,7952,19041,39954.0,4310000.0
2012-06-27,7969,7969,7549,7549,42234,37928.0,4310000.0
2012-06-28,7712,7712,7368,7592,46613,38144.0,4310000.0
2012-06-29,7592,7720,7334,7626,14764,38316.0,4310000.0
2012-07-02,7832,8098,7557,7635,36560,38359.0,4310000.0
2012-07-03,7720,7900,7634,7884,31233,39609.0,4310000.0
2012-07-04,7978,8201,7909,8141,40615,40902.0,4310000.0
