이화공영(001840),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-09-18,4200.0,4230.0,4120.0,4155.0,268021.0,82293.0,19805760.0
2014-09-19,4185.0,4300.0,4145.0,4280.0,612635.0,84769.0,19805760.0
2014-09-22,4250.0,4310.0,4180.0,4220.0,429523.0,83580.0,19805760.0
2014-09-23,4185.0,4215.0,4010.0,4055.0,417992.0,80312.0,19805760.0
2014-09-24,4055.0,4190.0,4020.0,4130.0,259583.0,81798.0,19805760.0
2014-09-25,4200.0,4330.0,4095.0,4095.0,711418.0,81105.0,19805760.0
2014-09-26,4040.0,4040.0,3570.0,3760.0,1226848.0,74470.0,19805760.0
2014-09-29,3685.0,3810.0,3500.0,3520.0,675652.0,69716.0,19805760.0
2014-09-30,3485.0,3600.0,3470.0,3550.0,272795.0,70310.0,19805760.0
2014-10-01,3600.0,3600.0,3350.0,3450.0,353716.0,68330.0,19805760.0
2014-10-02,3440.0,3500.0,3370.0,3500.0,165290.0,69320.0,19805760.0
2014-10-06,4025.0,4025.0,4025.0,4025.0,358557.0,79718.0,19805760.0
2014-10-07,4080.0,4385.0,3905.0,3925.0,3096968.0,77738.0,19805760.0
2014-10-08,3830.0,4050.0,3830.0,4035.0,624330.0,79916.0,19805760.0
2014-10-10,3870.0,3925.0,3730.0,3795.0,426121.0,75163.0,19805760.0
2014-10-13,3730.0,4150.0,3650.0,4030.0,1149876.0,79817.0,19805760.0
2014-10-14,4145.0,4545.0,4065.0,4200.0,2408829.0,83184.0,19805760.0
2014-10-15,4190.0,4520.0,4105.0,4495.0,1570993.0,89027.0,19805760.0
2014-10-16,4300.0,4485.0,4255.0,4285.0,1331343.0,84868.0,19805760.0
2014-10-17,4205.0,4245.0,4045.0,4230.0,605514.0,83778.0,19805760.0
2014-10-20,4230.0,4235.0,4100.0,4140.0,440186.0,81996.0,19805760.0
2014-10-21,4150.0,4750.0,4045.0,4610.0,2238183.0,91305.0,19805760.0
2014-10-22,4540.0,4590.0,4210.0,4300.0,1652173.0,85165.0,19805760.0
2014-10-23,4365.0,4880.0,4330.0,4700.0,3301688.0,93087.0,19805760.0
2014-10-24,4595.0,4725.0,4475.0,4685.0,1138236.0,92790.0,19805760.0
2014-10-27,4535.0,4640.0,4430.0,4435.0,718101.0,87839.0,19805760.0
2014-10-28,4435.0,4615.0,4365.0,4615.0,602966.0,91404.0,19805760.0
2014-10-29,4560.0,4730.0,4200.0,4250.0,1409368.0,84174.0,19805760.0
2014-10-30,4200.0,4390.0,4145.0,4285.0,741608.0,84868.0,19805760.0
2014-10-31,4250.0,4370.0,4180.0,4265.0,542495.0,84472.0,19805760.0
2014-11-03,3915.0,3985.0,3860.0,3910.0,688123.0,77441.0,19805760.0
2014-11-04,3930.0,3985.0,3845.0,3910.0,414213.0,77441.0,19805760.0
2014-11-05,3865.0,4045.0,3865.0,4030.0,310634.0,79817.0,19805760.0
2014-11-06,3985.0,4100.0,3900.0,3965.0,307184.0,78530.0,19805760.0
2014-11-07,3965.0,4060.0,3960.0,4030.0,272630.0,79817.0,19805760.0
2014-11-10,4120.0,4120.0,4020.0,4045.0,283647.0,80114.0,19805760.0
2014-11-11,4035.0,4080.0,3960.0,4020.0,209492.0,79619.0,19805760.0
2014-11-12,4030.0,4235.0,3950.0,4160.0,1010778.0,82392.0,19805760.0
2014-11-13,4245.0,4245.0,4120.0,4120.0,311996.0,81600.0,19805760.0
2014-11-14,4175.0,4180.0,3950.0,3970.0,294895.0,78629.0,19805760.0
2014-11-17,3930.0,3985.0,3865.0,3865.0,320591.0,76549.0,19805760.0
2014-11-18,3870.0,3950.0,3870.0,3940.0,206323.0,78035.0,19805760.0
2014-11-19,4000.0,4065.0,3955.0,4025.0,195993.0,79718.0,19805760.0
2014-11-20,4000.0,4025.0,3845.0,3885.0,261880.0,76945.0,19805760.0
2014-11-21,3905.0,4020.0,3880.0,3955.0,254710.0,78332.0,19805760.0
2014-11-24,3890.0,3890.0,3715.0,3790.0,347185.0,75064.0,19805760.0
2014-11-25,3780.0,3840.0,3755.0,3765.0,192490.0,74569.0,19805760.0
2014-11-26,3795.0,3795.0,3720.0,3735.0,140937.0,73975.0,19805760.0
2014-11-27,3710.0,3745.0,3625.0,3625.0,233785.0,71796.0,19805760.0
2014-11-28,3610.0,3655.0,3565.0,3655.0,164793.0,72390.0,19805760.0
2014-12-01,3660.0,3665.0,3555.0,3565.0,123360.0,70608.0,19805760.0
2014-12-02,3440.0,3600.0,3440.0,3600.0,129766.0,71301.0,19805760.0
2014-12-03,3600.0,3600.0,3520.0,3525.0,145436.0,69815.0,19805760.0
2014-12-04,3600.0,3850.0,3600.0,3660.0,1037643.0,72489.0,19805760.0
2014-12-05,3685.0,3715.0,3505.0,3705.0,179520.0,73380.0,19805760.0
2014-12-08,3900.0,3960.0,3760.0,3760.0,378532.0,74470.0,19805760.0
2014-12-09,3735.0,3830.0,3660.0,3775.0,165596.0,74767.0,19805760.0
2014-12-10,3775.0,3810.0,3720.0,3730.0,88258.0,73875.0,19805760.0
2014-12-11,3705.0,3720.0,3645.0,3660.0,86897.0,72489.0,19805760.0
2014-12-12,3605.0,3715.0,3565.0,3655.0,118412.0,72390.0,19805760.0
2014-12-15,3660.0,3770.0,3610.0,3750.0,146074.0,74272.0,19805760.0
2014-12-16,3695.0,3745.0,3630.0,3700.0,147155.0,73281.0,19805760.0
2014-12-17,3700.0,3815.0,3630.0,3690.0,129402.0,73083.0,19805760.0
2014-12-18,3750.0,3750.0,3535.0,3565.0,163103.0,70608.0,19805760.0
2014-12-19,3565.0,3685.0,3550.0,3565.0,111610.0,70608.0,19805760.0
2014-12-22,3565.0,3860.0,3550.0,3720.0,512193.0,73677.0,19805760.0
2014-12-23,3700.0,3705.0,3620.0,3690.0,184305.0,73083.0,19805760.0
2014-12-24,3690.0,3790.0,3635.0,3730.0,176828.0,73875.0,19805760.0
2014-12-26,3700.0,3830.0,3700.0,3755.0,238596.0,74371.0,19805760.0
2014-12-29,3750.0,4165.0,3750.0,4120.0,1426416.0,81600.0,19805760.0
2014-12-30,4120.0,4170.0,4020.0,4155.0,767078.0,82293.0,19805760.0
2015-01-02,4500.0,4710.0,4260.0,4260.0,1725745.0,84373.0,19805760.0
2015-01-05,4130.0,4390.0,4120.0,4300.0,647924.0,85165.0,19805760.0
2015-01-06,4260.0,4335.0,4140.0,4245.0,343147.0,84075.0,19805760.0
2015-01-07,4260.0,4280.0,4165.0,4210.0,293620.0,83382.0,19805760.0
2015-01-08,4120.0,4630.0,4115.0,4480.0,2582326.0,88730.0,19805760.0
2015-01-09,4405.0,4500.0,4335.0,4475.0,934059.0,88631.0,19805760.0
2015-01-12,4395.0,4495.0,3995.0,4005.0,1516682.0,79322.0,19805760.0
2015-01-13,4005.0,4075.0,3890.0,3900.0,402152.0,77242.0,19805760.0
2015-01-14,3915.0,4010.0,3890.0,3995.0,286841.0,79124.0,19805760.0
2015-01-15,4000.0,4065.0,3940.0,4000.0,245182.0,79223.0,19805760.0
2015-01-16,4010.0,4025.0,3930.0,3990.0,254999.0,79025.0,19805760.0
2015-01-19,4035.0,4265.0,3965.0,4120.0,1533145.0,81600.0,19805760.0
2015-01-20,4160.0,4350.0,4005.0,4005.0,1504972.0,79322.0,19805760.0
2015-01-21,4120.0,4345.0,4070.0,4120.0,1782349.0,81600.0,19805760.0
2015-01-22,4160.0,4235.0,4005.0,4040.0,857067.0,80015.0,19805760.0
2015-01-23,4120.0,4120.0,3990.0,4040.0,505954.0,80015.0,19805760.0
2015-01-26,3985.0,3985.0,3880.0,3900.0,417328.0,77242.0,19805760.0
2015-01-27,3900.0,3935.0,3780.0,3825.0,349899.0,75757.0,19805760.0
2015-01-28,3825.0,4045.0,3810.0,3965.0,690524.0,78530.0,19805760.0
2015-01-29,3925.0,3965.0,3840.0,3890.0,309099.0,77044.0,19805760.0
2015-01-30,3930.0,4000.0,3830.0,3990.0,503153.0,79025.0,19805760.0
2015-02-02,3880.0,3910.0,3820.0,3880.0,399821.0,76846.0,19805760.0
2015-02-03,3890.0,3905.0,3805.0,3810.0,280779.0,75460.0,19805760.0
2015-02-04,3815.0,4030.0,3795.0,3875.0,621588.0,76747.0,19805760.0
2015-02-05,3910.0,3935.0,3845.0,3885.0,251430.0,76945.0,19805760.0
2015-02-06,3910.0,3975.0,3875.0,3915.0,386713.0,77540.0,19805760.0
2015-02-09,3915.0,3915.0,3840.0,3860.0,260850.0,76450.0,19805760.0
2015-02-10,3815.0,3885.0,3800.0,3855.0,251440.0,76351.0,19805760.0
2015-02-11,3860.0,3925.0,3825.0,3900.0,212063.0,77242.0,19805760.0
2015-02-12,3900.0,3900.0,3800.0,3805.0,340699.0,75361.0,19805760.0
2015-02-13,3815.0,3870.0,3750.0,3790.0,172962.0,75064.0,19805760.0
2015-02-16,3800.0,3835.0,3775.0,3790.0,159460.0,75064.0,19805760.0
2015-02-17,3760.0,3845.0,3750.0,3835.0,116433.0,75955.0,19805760.0
2015-02-23,3850.0,3860.0,3765.0,3790.0,177343.0,75064.0,19805760.0
2015-02-24,3790.0,3860.0,3780.0,3845.0,181073.0,76153.0,19805760.0
2015-02-25,3845.0,3905.0,3825.0,3890.0,313896.0,77044.0,19805760.0
2015-02-26,3915.0,3945.0,3875.0,3890.0,432309.0,77044.0,19805760.0
2015-02-27,3930.0,3935.0,3855.0,3885.0,277950.0,76945.0,19805760.0
2015-03-02,3925.0,4025.0,3900.0,4025.0,605382.0,79718.0,19805760.0
2015-03-03,4005.0,4025.0,3955.0,3995.0,282646.0,79124.0,19805760.0
2015-03-04,4020.0,4150.0,3990.0,4060.0,712824.0,80411.0,19805760.0
2015-03-05,4100.0,4150.0,4025.0,4060.0,319399.0,80411.0,19805760.0
2015-03-06,4070.0,4105.0,3990.0,4000.0,320758.0,79223.0,19805760.0
2015-03-09,3985.0,4020.0,3935.0,3985.0,259664.0,78926.0,19805760.0
2015-03-10,3970.0,4010.0,3905.0,3940.0,242622.0,78035.0,19805760.0
2015-03-11,3930.0,3935.0,3850.0,3880.0,266688.0,76846.0,19805760.0
2015-03-12,3900.0,3990.0,3875.0,3945.0,235468.0,78134.0,19805760.0
2015-03-13,3965.0,3980.0,3930.0,3945.0,196834.0,78134.0,19805760.0
2015-03-16,3950.0,3975.0,3825.0,3855.0,354270.0,76351.0,19805760.0
2015-03-17,3890.0,3910.0,3850.0,3895.0,200671.0,77143.0,19805760.0
2015-03-18,3880.0,3995.0,3860.0,3960.0,405481.0,78431.0,19805760.0
2015-03-19,4000.0,4065.0,3950.0,4040.0,580512.0,80015.0,19805760.0
2015-03-20,4085.0,4085.0,3960.0,3990.0,342231.0,79025.0,19805760.0
2015-03-23,4010.0,4050.0,3965.0,4035.0,262657.0,79916.0,19805760.0
2015-03-24,4055.0,4230.0,4035.0,4125.0,997020.0,81699.0,19805760.0
2015-03-25,4170.0,4240.0,4115.0,4140.0,603309.0,81996.0,19805760.0
2015-03-26,4100.0,4135.0,4020.0,4040.0,349629.0,80015.0,19805760.0
2015-03-27,4090.0,4275.0,4060.0,4095.0,765969.0,81105.0,19805760.0
2015-03-30,4115.0,4210.0,4040.0,4180.0,510910.0,82788.0,19805760.0
2015-03-31,4255.0,4260.0,4150.0,4155.0,418186.0,82293.0,19805760.0
2015-04-01,4185.0,4600.0,4175.0,4415.0,3156430.0,87442.0,19805760.0
2015-04-02,4500.0,4570.0,4355.0,4405.0,1288984.0,87244.0,19805760.0
2015-04-03,4390.0,4490.0,4365.0,4435.0,682863.0,87839.0,19805760.0
2015-04-06,4480.0,4480.0,4330.0,4390.0,577506.0,86947.0,19805760.0
2015-04-07,4380.0,4410.0,4255.0,4300.0,497454.0,85165.0,19805760.0
2015-04-08,4350.0,4410.0,4270.0,4360.0,575167.0,86353.0,19805760.0
2015-04-09,4350.0,4405.0,4230.0,4260.0,561798.0,84373.0,19805760.0
2015-04-10,4270.0,4290.0,4200.0,4285.0,344110.0,84868.0,19805760.0
2015-04-13,4290.0,4445.0,4255.0,4315.0,619039.0,85462.0,19805760.0
2015-04-14,4350.0,4380.0,4145.0,4175.0,441254.0,82689.0,19805760.0
2015-04-15,4185.0,4265.0,4160.0,4225.0,203746.0,83679.0,19805760.0
2015-04-16,4250.0,4285.0,4130.0,4165.0,307330.0,82491.0,19805760.0
2015-04-17,4180.0,4180.0,4095.0,4155.0,310366.0,82293.0,19805760.0
2015-04-20,4110.0,4215.0,4095.0,4215.0,244300.0,83481.0,19805760.0
2015-04-21,4230.0,4245.0,4165.0,4180.0,370773.0,82788.0,19805760.0
2015-04-22,4170.0,4225.0,3735.0,4130.0,424245.0,81798.0,19805760.0
2015-04-23,4170.0,4170.0,3990.0,4010.0,311529.0,79421.0,19805760.0
2015-04-24,4035.0,4195.0,4000.0,4120.0,436734.0,81600.0,19805760.0
2015-04-27,4185.0,4260.0,4145.0,4215.0,331274.0,83481.0,19805760.0
2015-04-28,4180.0,4325.0,4160.0,4180.0,370135.0,82788.0,19805760.0
2015-04-29,4200.0,4255.0,4110.0,4195.0,244494.0,83085.0,19805760.0
2015-04-30,4175.0,4235.0,4080.0,4100.0,209719.0,81204.0,19805760.0
2015-05-04,4100.0,4110.0,4000.0,4035.0,174023.0,79916.0,19805760.0
2015-05-06,3980.0,4070.0,3930.0,4015.0,219600.0,79520.0,19805760.0
2015-05-07,3970.0,4090.0,3930.0,4075.0,188291.0,80708.0,19805760.0
2015-05-08,4110.0,4115.0,4040.0,4090.0,155479.0,81006.0,19805760.0
2015-05-11,4100.0,4100.0,4040.0,4075.0,143481.0,80708.0,19805760.0
2015-05-12,4120.0,4150.0,4070.0,4140.0,200469.0,81996.0,19805760.0
2015-05-13,4155.0,4175.0,4080.0,4130.0,115831.0,81798.0,19805760.0
2015-05-14,4130.0,4155.0,4075.0,4105.0,133971.0,81303.0,19805760.0
2015-05-15,4080.0,4120.0,4020.0,4040.0,187460.0,80015.0,19805760.0
2015-05-18,3980.0,4020.0,3825.0,3840.0,315525.0,76054.0,19805760.0
2015-05-19,3830.0,3940.0,3740.0,3915.0,234114.0,77540.0,19805760.0
2015-05-20,4090.0,4175.0,3900.0,3945.0,646109.0,78134.0,19805760.0
2015-05-21,3910.0,3930.0,3800.0,3855.0,191717.0,76351.0,19805760.0
2015-05-22,3860.0,3930.0,3830.0,3875.0,129125.0,76747.0,19805760.0
2015-05-26,3880.0,3945.0,3825.0,3850.0,161798.0,76252.0,19805760.0
2015-05-27,3855.0,3855.0,3765.0,3765.0,137863.0,74569.0,19805760.0
2015-05-28,3805.0,3930.0,3750.0,3890.0,172175.0,77044.0,19805760.0
2015-05-29,3890.0,3950.0,3815.0,3860.0,173770.0,76450.0,19805760.0
2015-06-01,3815.0,3855.0,3780.0,3850.0,113265.0,76252.0,19805760.0
2015-06-02,3825.0,3845.0,3750.0,3775.0,145590.0,74767.0,19805760.0
2015-06-03,3710.0,3800.0,3655.0,3775.0,136985.0,74767.0,19805760.0
2015-06-04,3750.0,3800.0,3710.0,3770.0,83267.0,74668.0,19805760.0
2015-06-05,3740.0,3870.0,3715.0,3850.0,278680.0,76252.0,19805760.0
2015-06-08,3805.0,3925.0,3780.0,3800.0,126469.0,75262.0,19805760.0
2015-06-09,3770.0,3795.0,3740.0,3775.0,141255.0,74767.0,19805760.0
2015-06-10,3795.0,3795.0,3700.0,3720.0,151641.0,73677.0,19805760.0
2015-06-11,3750.0,3750.0,3690.0,3690.0,121967.0,73083.0,19805760.0
2015-06-12,3690.0,3725.0,3565.0,3625.0,139125.0,71796.0,19805760.0
2015-06-15,3600.0,3950.0,3510.0,3770.0,404275.0,74668.0,19805760.0
2015-06-16,3785.0,3785.0,3655.0,3710.0,106239.0,73479.0,19805760.0
2015-06-17,3720.0,3740.0,3640.0,3720.0,69354.0,73677.0,19805760.0
2015-06-18,3745.0,3750.0,3650.0,3650.0,103549.0,72291.0,19805760.0
2015-06-19,3675.0,3740.0,3645.0,3670.0,91349.0,72687.0,19805760.0
2015-06-22,3690.0,3705.0,3610.0,3650.0,108710.0,72291.0,19805760.0
2015-06-23,3655.0,3690.0,3650.0,3670.0,54390.0,72687.0,19805760.0
2015-06-24,3650.0,3700.0,3600.0,3640.0,120513.0,72093.0,19805760.0
2015-06-25,3630.0,3715.0,3620.0,3645.0,105041.0,72192.0,19805760.0
2015-06-26,3685.0,3920.0,3640.0,3820.0,421070.0,75658.0,19805760.0
2015-06-29,3750.0,3800.0,3675.0,3690.0,156783.0,73083.0,19805760.0
2015-06-30,3705.0,3775.0,3560.0,3725.0,78209.0,73776.0,19805760.0
2015-07-01,3735.0,3800.0,3680.0,3780.0,101749.0,74866.0,19805760.0
2015-07-02,3795.0,3850.0,3735.0,3770.0,86570.0,74668.0,19805760.0
2015-07-03,3740.0,3770.0,3650.0,3690.0,120622.0,73083.0,19805760.0
2015-07-06,3685.0,3785.0,3675.0,3695.0,146809.0,73182.0,19805760.0
2015-07-07,3750.0,3755.0,3600.0,3650.0,157389.0,72291.0,19805760.0
2015-07-08,3575.0,3690.0,3575.0,3635.0,95506.0,71994.0,19805760.0
2015-07-09,3575.0,3600.0,3430.0,3520.0,155119.0,69716.0,19805760.0
2015-07-10,3520.0,3650.0,3520.0,3650.0,116337.0,72291.0,19805760.0
2015-07-13,3650.0,3725.0,3635.0,3695.0,115321.0,73182.0,19805760.0
2015-07-14,3750.0,3845.0,3695.0,3745.0,122708.0,74173.0,19805760.0
2015-07-15,3840.0,3885.0,3750.0,3790.0,120321.0,75064.0,19805760.0
2015-07-16,3790.0,3850.0,3750.0,3820.0,195181.0,75658.0,19805760.0
2015-07-17,3785.0,3810.0,3710.0,3720.0,111429.0,73677.0,19805760.0
2015-07-20,3720.0,3900.0,3690.0,3760.0,246428.0,74470.0,19805760.0
2015-07-21,3810.0,3825.0,3750.0,3785.0,75307.0,74965.0,19805760.0
2015-07-22,3840.0,3840.0,3750.0,3815.0,113470.0,75559.0,19805760.0
2015-07-23,3825.0,3845.0,3760.0,3810.0,152328.0,75460.0,19805760.0
2015-07-24,3790.0,3805.0,3710.0,3710.0,93708.0,73479.0,19805760.0
2015-07-27,3645.0,3700.0,3510.0,3590.0,136933.0,71103.0,19805760.0
2015-07-28,3460.0,3585.0,3460.0,3535.0,102899.0,70013.0,19805760.0
2015-07-29,3535.0,3575.0,3475.0,3480.0,82666.0,68924.0,19805760.0
2015-07-30,3480.0,3515.0,3350.0,3370.0,142994.0,66745.0,19805760.0
2015-07-31,3400.0,3470.0,3365.0,3450.0,62149.0,68330.0,19805760.0
2015-08-03,3420.0,3485.0,3385.0,3385.0,112052.0,67042.0,19805760.0
2015-08-04,3475.0,3540.0,3380.0,3445.0,127655.0,68231.0,19805760.0
2015-08-05,3450.0,3570.0,3420.0,3560.0,144558.0,70509.0,19805760.0
2015-08-06,3550.0,3600.0,3475.0,3480.0,75306.0,68924.0,19805760.0
2015-08-07,3480.0,3500.0,3400.0,3465.0,41745.0,68627.0,19805760.0
2015-08-10,3415.0,3455.0,3290.0,3360.0,214560.0,66547.0,19805760.0
2015-08-11,3355.0,3380.0,3250.0,3310.0,105290.0,65557.0,19805760.0
2015-08-12,3260.0,3290.0,3060.0,3145.0,172078.0,62289.0,19805760.0
2015-08-13,3080.0,3155.0,3080.0,3140.0,144092.0,62190.0,19805760.0
2015-08-17,3110.0,3170.0,3085.0,3090.0,61641.0,61200.0,19805760.0
2015-08-18,3080.0,3125.0,2985.0,2985.0,116260.0,59120.0,19805760.0
2015-08-19,2925.0,3010.0,2705.0,2910.0,179456.0,57635.0,19805760.0
2015-08-20,2910.0,2950.0,2830.0,2915.0,66109.0,57734.0,19805760.0
2015-08-21,2600.0,2845.0,2450.0,2545.0,247971.0,50406.0,19805760.0
2015-08-24,2680.0,3180.0,2680.0,3130.0,1203706.0,61992.0,19805760.0
2015-08-25,3400.0,3450.0,2940.0,3110.0,1013226.0,61596.0,19805760.0
2015-08-26,3190.0,3820.0,3130.0,3605.0,2478680.0,71400.0,19805760.0
2015-08-27,3590.0,3650.0,3400.0,3540.0,611840.0,70112.0,19805760.0
2015-08-28,3525.0,3750.0,3515.0,3575.0,602831.0,70806.0,19805760.0
2015-08-31,3750.0,3950.0,3640.0,3640.0,751256.0,72093.0,19805760.0
2015-09-01,3620.0,3675.0,3500.0,3525.0,371903.0,69815.0,19805760.0
2015-09-02,3410.0,3455.0,3335.0,3390.0,296110.0,67142.0,19805760.0
2015-09-03,3460.0,3620.0,3350.0,3420.0,286211.0,67736.0,19805760.0
2015-09-04,3475.0,3475.0,3235.0,3265.0,202381.0,64666.0,19805760.0
2015-09-07,3245.0,3370.0,3100.0,3200.0,185083.0,63378.0,19805760.0
2015-09-08,3200.0,3315.0,3020.0,3110.0,392490.0,61596.0,19805760.0
2015-09-09,3120.0,3165.0,3050.0,3135.0,200955.0,62091.0,19805760.0
2015-09-10,3135.0,3140.0,3055.0,3090.0,107301.0,61200.0,19805760.0
2015-09-11,3175.0,3180.0,3115.0,3130.0,100013.0,61992.0,19805760.0
2015-09-14,3150.0,3160.0,3055.0,3110.0,90274.0,61596.0,19805760.0
2015-09-15,3125.0,3125.0,2915.0,3045.0,187655.0,60309.0,19805760.0
2015-09-16,3070.0,3070.0,2990.0,3020.0,134570.0,59813.0,19805760.0
2015-09-17,3050.0,3120.0,2985.0,3040.0,145312.0,60210.0,19805760.0
2015-09-18,3070.0,3070.0,2990.0,3025.0,130424.0,59912.0,19805760.0
2015-09-21,2980.0,3020.0,2960.0,3005.0,87275.0,59516.0,19805760.0
2015-09-22,3015.0,3030.0,2975.0,3000.0,105860.0,59417.0,19805760.0
2015-09-23,2990.0,3030.0,2980.0,2985.0,94748.0,59120.0,19805760.0
2015-09-24,3015.0,3080.0,2980.0,3010.0,129268.0,59615.0,19805760.0
2015-09-25,3020.0,3180.0,2990.0,3110.0,247863.0,61596.0,19805760.0
2015-09-30,3110.0,3115.0,3020.0,3070.0,70714.0,60804.0,19805760.0
2015-10-01,3090.0,3110.0,3050.0,3075.0,69310.0,60903.0,19805760.0
2015-10-02,3080.0,3260.0,3080.0,3110.0,231880.0,61596.0,19805760.0
2015-10-05,3140.0,3175.0,3125.0,3160.0,113872.0,62586.0,19805760.0
2015-10-06,3180.0,3225.0,3150.0,3180.0,78025.0,62982.0,19805760.0
2015-10-07,3215.0,3215.0,3125.0,3150.0,49520.0,62388.0,19805760.0
2015-10-08,3175.0,3220.0,3130.0,3200.0,84979.0,63378.0,19805760.0
2015-10-12,3270.0,3570.0,3225.0,3325.0,812089.0,65854.0,19805760.0
2015-10-13,3275.0,3475.0,3250.0,3335.0,200616.0,66052.0,19805760.0
2015-10-14,3365.0,3520.0,3310.0,3455.0,435838.0,68429.0,19805760.0
2015-10-15,3490.0,3560.0,3415.0,3465.0,186910.0,68627.0,19805760.0
2015-10-16,3490.0,3490.0,3415.0,3485.0,137613.0,69023.0,19805760.0
2015-10-19,3500.0,3510.0,3360.0,3450.0,111613.0,68330.0,19805760.0
2015-10-20,3410.0,3430.0,3315.0,3390.0,132549.0,67142.0,19805760.0
2015-10-21,3435.0,3435.0,3305.0,3330.0,106864.0,65953.0,19805760.0
2015-10-22,3330.0,3360.0,3260.0,3300.0,71866.0,65359.0,19805760.0
2015-10-23,3300.0,3320.0,3230.0,3250.0,78328.0,64369.0,19805760.0
2015-10-26,3280.0,3290.0,3200.0,3220.0,88923.0,63775.0,19805760.0
2015-10-27,3235.0,3400.0,3230.0,3300.0,91112.0,65359.0,19805760.0
2015-10-28,3300.0,3300.0,3200.0,3250.0,73289.0,64369.0,19805760.0
2015-10-29,3375.0,4195.0,3310.0,3490.0,3941829.0,69122.0,19805760.0
2015-10-30,3440.0,3520.0,3310.0,3370.0,518466.0,66745.0,19805760.0
2015-11-02,3330.0,3370.0,3270.0,3270.0,190210.0,64765.0,19805760.0
2015-11-03,3260.0,3380.0,3255.0,3335.0,158702.0,66052.0,19805760.0
2015-11-04,3310.0,3440.0,3310.0,3375.0,188126.0,66844.0,19805760.0
2015-11-05,3400.0,3520.0,3325.0,3410.0,305122.0,67538.0,19805760.0
2015-11-06,3390.0,3460.0,3370.0,3450.0,173625.0,68330.0,19805760.0
2015-11-09,3450.0,3475.0,3300.0,3335.0,218188.0,66052.0,19805760.0
2015-11-10,3275.0,3380.0,3270.0,3300.0,225176.0,65359.0,19805760.0
2015-11-11,3360.0,3540.0,3300.0,3345.0,295365.0,66250.0,19805760.0
2015-11-12,3345.0,3375.0,3240.0,3290.0,106521.0,65161.0,19805760.0
2015-11-13,3245.0,3305.0,3215.0,3275.0,120989.0,64864.0,19805760.0
2015-11-16,3360.0,3460.0,3225.0,3285.0,343700.0,65062.0,19805760.0
2015-11-17,3310.0,3380.0,3285.0,3340.0,120864.0,66151.0,19805760.0
2015-11-18,3330.0,3625.0,3330.0,3440.0,874872.0,68132.0,19805760.0
2015-11-19,3495.0,3520.0,3400.0,3420.0,262158.0,67736.0,19805760.0
2015-11-20,3430.0,4360.0,3375.0,4120.0,7344913.0,81600.0,19805760.0
2015-11-23,3885.0,3965.0,3690.0,3750.0,1884093.0,74272.0,19805760.0
2015-11-24,3775.0,3855.0,3720.0,3830.0,730375.0,75856.0,19805760.0
2015-11-25,3790.0,3810.0,3700.0,3740.0,517336.0,74074.0,19805760.0
2015-11-26,3665.0,3800.0,3620.0,3700.0,484481.0,73281.0,19805760.0
2015-11-27,3715.0,3745.0,3555.0,3585.0,414793.0,71004.0,19805760.0
2015-11-30,3540.0,3610.0,3505.0,3585.0,194742.0,71004.0,19805760.0
2015-12-01,3585.0,3620.0,3575.0,3590.0,172081.0,71103.0,19805760.0
2015-12-02,3600.0,3850.0,3590.0,3715.0,659337.0,73578.0,19805760.0
2015-12-03,3685.0,3740.0,3625.0,3700.0,259259.0,73281.0,19805760.0
2015-12-04,3695.0,3775.0,3650.0,3735.0,234138.0,73975.0,19805760.0
2015-12-07,3775.0,3790.0,3705.0,3710.0,248586.0,73479.0,19805760.0
2015-12-08,3710.0,3740.0,3560.0,3600.0,153895.0,71301.0,19805760.0
2015-12-09,3610.0,3790.0,3610.0,3710.0,322865.0,73479.0,19805760.0
2015-12-10,3710.0,3760.0,3620.0,3700.0,209643.0,73281.0,19805760.0
2015-12-11,3690.0,3735.0,3505.0,3505.0,222107.0,69419.0,19805760.0
2015-12-14,3330.0,3330.0,2980.0,2990.0,600927.0,59219.0,19805760.0
2015-12-15,2990.0,3045.0,2940.0,3025.0,256071.0,59912.0,19805760.0
2015-12-16,3050.0,3065.0,2990.0,2990.0,148155.0,59219.0,19805760.0
2015-12-17,3015.0,3080.0,3015.0,3070.0,85654.0,60804.0,19805760.0
2015-12-18,3060.0,3120.0,3010.0,3115.0,60572.0,61695.0,19805760.0
2015-12-21,3110.0,3140.0,3050.0,3100.0,104539.0,61398.0,19805760.0
2015-12-22,3145.0,3145.0,3005.0,3030.0,230184.0,60011.0,19805760.0
2015-12-23,3040.0,3095.0,2975.0,3065.0,158756.0,60705.0,19805760.0
2015-12-24,3095.0,3105.0,3005.0,3085.0,97083.0,61101.0,19805760.0
2015-12-28,3050.0,3095.0,3040.0,3050.0,80255.0,60408.0,19805760.0
2015-12-29,3040.0,3080.0,3010.0,3075.0,45259.0,60903.0,19805760.0
2015-12-30,3060.0,3110.0,3050.0,3105.0,55793.0,61497.0,19805760.0
2016-01-04,3140.0,3140.0,3030.0,3070.0,110958.0,60804.0,19805760.0
2016-01-05,3005.0,3065.0,3005.0,3060.0,95547.0,60606.0,19805760.0
2016-01-06,3055.0,3075.0,2900.0,3000.0,354371.0,59417.0,19805760.0
2016-01-07,2990.0,3000.0,2845.0,2845.0,253602.0,56347.0,19805760.0
