차바이오텍(085660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-09-03,9460,9460,9055,9140,21847,43179.0,5032500.0
2007-09-04,9063,9148,8882,8990,27735,42474.0,5032500.0
2007-09-05,9055,9087,8851,9055,31903,42776.0,5032500.0
2007-09-06,8937,9043,8862,8948,14481,42273.0,5032500.0
2007-09-07,8948,8981,8703,8735,41236,41266.0,5032500.0
2007-09-10,8425,8522,8235,8512,35472,40210.0,5032500.0
2007-09-11,8415,8500,8287,8362,32591,39505.0,5032500.0
2007-09-12,8319,8895,8319,8512,47179,40210.0,5032500.0
2007-09-13,8415,8596,8351,8362,43004,39505.0,5032500.0
2007-09-14,8319,8532,8308,8373,29391,39555.0,5032500.0
2007-09-17,8361,8415,8180,8181,46693,38650.0,5032500.0
2007-09-18,7616,7818,7286,7318,192406,34573.0,5032500.0
2007-09-19,7339,7744,7339,7468,93691,35278.0,5032500.0
2007-09-20,7488,7670,7457,7468,36764,35278.0,5032500.0
2007-09-21,7488,7797,7488,7734,87686,36536.0,5032500.0
2007-09-27,7830,7937,7723,7776,56448,36737.0,5032500.0
2007-09-28,6998,7243,6678,6679,151777,31554.0,5032500.0
2007-10-01,6572,6593,6348,6349,137766,29994.0,5032500.0
2007-10-02,6401,6965,6401,6700,170635,31654.0,5032500.0
2007-10-04,6743,6786,6359,6584,88306,31101.0,5032500.0
2007-10-05,6499,6541,6359,6370,80591,30094.0,5032500.0
2007-10-08,6232,6381,5561,6285,233493,29692.0,5032500.0
2007-10-09,6083,6189,5753,5859,56371,27679.0,5032500.0
2007-10-10,5966,6306,5869,6104,58853,28836.0,5032500.0
2007-10-11,6177,6177,5805,5933,43019,28031.0,5032500.0
2007-10-12,5826,6092,5805,5912,30629,27930.0,5032500.0
2007-10-15,5836,5932,5698,5869,48320,27729.0,5032500.0
2007-10-16,5880,5901,5633,5837,31394,27578.0,5032500.0
2007-10-17,5506,5666,5463,5635,43386,26622.0,5032500.0
2007-10-18,5698,5805,5516,5709,21775,26974.0,5032500.0
2007-10-19,5612,6326,5612,6050,70078,28585.0,5032500.0
2007-10-22,5825,5836,5325,5635,33996,26622.0,5032500.0
2007-10-23,5592,5729,5570,5613,51904,26521.0,5032500.0
2007-10-24,5646,6178,5614,5965,267326,28182.0,5032500.0
2007-10-25,5965,5965,5645,5752,64600,27176.0,5032500.0
2007-10-26,5846,5889,5346,5528,50467,26119.0,5032500.0
2007-10-29,5529,5529,5327,5380,33347,25414.0,5032500.0
2007-10-30,5298,5633,5246,5528,47005,26119.0,5032500.0
2007-10-31,5539,5751,5303,5326,44458,25162.0,5032500.0
2007-11-01,5327,5454,5305,5380,41132,25414.0,5032500.0
2007-11-02,5315,5380,5272,5289,21896,24986.0,5032500.0
2007-11-05,5288,5613,5277,5326,101399,25162.0,5032500.0
2007-11-06,5240,5751,5020,5688,241827,26874.0,5032500.0
2007-11-07,5687,6177,5452,5550,532497,26219.0,5032500.0
2007-11-08,5804,6381,5645,6381,815642,30145.0,5032500.0
2007-11-09,6509,7169,6114,6285,825294,42960.0,7281290.0
2007-11-12,6293,6293,5346,5369,471268,36698.0,7281290.0
2007-11-13,5367,5580,5111,5475,156217,37426.0,7281290.0
2007-11-14,5527,5890,5516,5688,184371,38882.0,7281290.0
2007-11-15,5569,5837,5357,5752,176899,39319.0,7281290.0
2007-11-16,5518,5730,5464,5646,116072,38591.0,7281290.0
2007-11-19,5943,6178,5729,6018,225915,41139.0,7281290.0
2007-11-20,5859,6125,5729,5891,223427,40266.0,7281290.0
2007-11-21,6050,6050,5646,5806,93873,39683.0,7281290.0
2007-11-22,5668,5860,4942,4943,368928,33785.0,7281290.0
2007-11-23,4203,4203,4203,4203,37225,28725.0,7281290.0
2007-11-26,3572,3572,3572,3573,105953,24429.0,7281290.0
2007-11-27,3039,3430,3039,3184,3101391,21771.0,7281290.0
2007-11-28,3298,3494,3117,3494,926648,23883.0,7281290.0
2007-11-29,3505,3676,3410,3563,503102,24356.0,7281290.0
2007-11-30,3542,4079,3542,3931,668544,26868.0,7281290.0
2007-12-03,3930,3951,3737,3866,331833,26431.0,7281290.0
2007-12-04,3775,3876,3722,3781,138395,25849.0,7281290.0
2007-12-05,3750,4345,3750,4330,383100,29598.0,7281290.0
2007-12-06,4335,4724,4154,4367,430997,29853.0,7281290.0
2007-12-07,4367,4371,3834,3941,316526,26941.0,7281290.0
2007-12-10,4005,4011,3809,3883,184266,26540.0,7281290.0
2007-12-11,3676,3943,3361,3515,368880,24028.0,7281290.0
2007-12-12,3302,3718,3302,3515,267938,24028.0,7281290.0
2007-12-13,3516,4044,3516,4043,389179,27632.0,7281290.0
2007-12-14,4116,4510,4004,4261,408286,29125.0,7281290.0
2007-12-17,4132,4260,3887,3893,139608,26613.0,7281290.0
2007-12-18,3891,3891,3891,3893,0,26613.0,7281290.0
2007-12-20,3824,3941,3409,3926,177162,26832.0,7281290.0
2007-12-21,3836,3925,3547,3835,80082,26213.0,7281290.0
2007-12-24,3685,3792,3569,3792,102231,25921.0,7281290.0
2007-12-26,3888,3888,3579,3723,176266,25448.0,7281290.0
2007-12-27,3669,3744,3552,3659,42591,25011.0,7281290.0
2007-12-28,3612,3612,3393,3404,137571,23264.0,7281290.0
2008-01-02,3398,3516,3217,3409,77249,23300.0,7281290.0
2008-01-03,3410,3836,3350,3723,91663,25448.0,7281290.0
2008-01-04,3729,3840,3531,3675,198495,25120.0,7281290.0
2008-01-07,3519,3829,3461,3462,45671,23664.0,7281290.0
2008-01-08,3419,3622,3356,3515,94329,24028.0,7281290.0
2008-01-09,3414,3494,3377,3430,33279,23446.0,7281290.0
2008-01-10,3462,3478,3356,3367,65606,23009.0,7281290.0
2008-01-11,3367,3484,3303,3319,65460,22681.0,7281290.0
2008-01-14,3197,3197,2822,3003,1058018,20533.0,7281290.0
2008-01-15,3089,3183,2853,3142,177818,21480.0,7281290.0
2008-01-16,3089,3195,3029,3196,144991,22984.0,7661290.0
2008-01-17,3210,3578,3162,3302,193503,23750.0,7661290.0
2008-01-18,3196,3410,3164,3409,71710,24516.0,7661290.0
2008-01-21,3355,3483,3173,3292,72575,23673.0,7661290.0
2008-01-22,3195,3195,2800,2876,327479,20685.0,7661290.0
2008-01-23,2983,3037,2727,2791,184233,20073.0,7661290.0
2008-01-24,2778,2885,2709,2807,251758,20187.0,7661290.0
2008-01-25,2823,2993,2748,2930,128586,21069.0,7661290.0
2008-01-28,2876,2907,2673,2737,118304,19690.0,7661290.0
2008-01-29,2833,2907,2567,2578,298623,18540.0,7661290.0
2008-01-30,2556,2556,2247,2258,391601,16242.0,7661290.0
2008-01-31,2242,2478,2163,2365,90263,17008.0,7661290.0
2008-02-01,2387,2514,2333,2344,70261,16855.0,7661290.0
2008-02-04,2482,2482,2344,2408,85430,17315.0,7661290.0
2008-02-05,2397,2455,2392,2434,56183,17506.0,7661290.0
2008-02-11,2374,2412,2299,2375,47742,17085.0,7661290.0
2008-02-12,2380,2727,2380,2727,429928,19613.0,7661290.0
2008-02-13,2686,3133,2460,3132,2311721,22524.0,7661290.0
2008-02-14,3291,3291,2832,3142,553029,22601.0,7661290.0
2008-02-15,3088,3098,2769,2918,216787,20992.0,7661290.0
2008-02-18,2880,2992,2796,2828,140380,20341.0,7661290.0
2008-02-19,2828,3250,2828,3249,367628,23367.0,7661290.0
2008-02-20,3446,3718,3383,3569,632623,25665.0,7661290.0
2008-02-21,3568,4100,3386,4101,517669,29496.0,7661290.0
2008-02-22,4037,4704,3963,4474,1017659,32177.0,7661290.0
2008-02-25,4473,4793,4105,4463,327730,32101.0,7661290.0
2008-02-26,4475,4688,4218,4218,231015,30339.0,7661290.0
2008-02-27,4101,4635,3887,4453,484760,32024.0,7661290.0
2008-02-28,4261,5112,4128,5102,870627,36698.0,7661290.0
2008-02-29,5160,5507,4942,5294,574439,38077.0,7661290.0
2008-03-03,4901,5289,4901,5199,140259,37387.0,7661290.0
2008-03-04,5263,5290,4915,4943,182721,35548.0,7661290.0
2008-03-05,4868,5097,4203,4203,517632,30224.0,7661290.0
2008-03-06,4260,4793,3849,4665,326301,33556.0,7661290.0
2008-03-07,4665,4687,4345,4634,89772,33327.0,7661290.0
2008-03-10,4475,4559,4261,4399,91284,31641.0,7661290.0
2008-03-11,4292,4404,4196,4282,83634,30798.0,7661290.0
2008-03-12,4475,4688,4262,4336,129085,31181.0,7661290.0
2008-03-13,4505,4505,4157,4251,75902,30569.0,7661290.0
2008-03-14,4292,4344,3887,3920,82392,28194.0,7661290.0
2008-03-17,3730,3837,3334,3334,220741,40261.0,12863026.0
2008-03-18,3329,3829,3227,3771,224910,45535.0,12863026.0
2008-03-19,3770,4131,3731,3851,105046,46500.0,12863026.0
2008-03-20,3834,3886,3577,3824,59395,46178.0,12863026.0
2008-03-21,3823,3919,3781,3819,69524,46114.0,12863026.0
2008-03-24,3835,4208,3792,4000,191039,48301.0,12863026.0
2008-03-25,4004,4207,3945,4047,100657,48879.0,12863026.0
2008-03-26,3995,4075,3836,3835,69886,46307.0,12863026.0
2008-03-27,3841,4053,3705,3718,40004,44892.0,12863026.0
2008-03-28,3664,3802,3595,3659,121123,44184.0,12863026.0
2008-03-31,3659,3983,3621,3744,117345,45214.0,12863026.0
2008-04-01,3759,3925,3684,3771,81823,45535.0,12863026.0
2008-04-02,3935,3941,3759,3766,62548,45471.0,12863026.0
2008-04-03,3772,3900,3611,3627,62539,43799.0,12863026.0
2008-04-04,3653,3653,3084,3473,432579,41933.0,12863026.0
2008-04-07,3622,3622,3361,3515,51429,42448.0,12863026.0
2008-04-08,3515,3569,3035,3367,116600,40647.0,12863026.0
2008-04-10,3366,3463,3249,3265,73067,39425.0,12863026.0
2008-04-11,3237,3403,3152,3217,60989,38846.0,12863026.0
2008-04-14,3172,3183,3018,3051,76075,36853.0,12863026.0
2008-04-15,3162,3162,2929,3036,58512,36660.0,12863026.0
2008-04-16,3046,3125,2981,2988,46633,36081.0,12863026.0
2008-04-17,3083,3434,2986,3435,272304,41483.0,12863026.0
2008-04-18,3612,3899,3579,3675,592944,44377.0,12863026.0
2008-04-21,3600,3702,3365,3548,219061,42834.0,12863026.0
2008-04-22,3371,3382,3020,3020,345978,36467.0,12863026.0
2008-04-23,3072,3323,2930,3153,166027,38075.0,12863026.0
2008-04-24,3093,3200,3020,3047,68400,36788.0,12863026.0
2008-04-25,2988,3091,2931,2999,61769,36209.0,12863026.0
2008-04-28,3169,3169,2892,2908,82500,35116.0,12863026.0
2008-04-29,2992,2992,2853,2876,56409,34730.0,12863026.0
2008-04-30,2850,2876,2717,2722,87076,32865.0,12863026.0
2008-05-02,2560,2853,2560,2833,66071,34216.0,12863026.0
2008-05-06,2960,3028,2838,2861,33632,32929.0,12863026.0
2008-05-07,2839,2839,2760,2761,43746,31772.0,12863026.0
2008-05-08,2698,2984,2659,2906,30713,33444.0,12863026.0
2008-05-09,2922,2933,2861,2895,36875,33315.0,12863026.0
2008-05-13,2961,2961,2772,2772,29553,31900.0,12863026.0
2008-05-14,2771,2838,2670,2727,61629,31386.0,12863026.0
2008-05-15,2772,2822,2720,2772,32808,31900.0,12863026.0
2008-05-16,2794,2895,2749,2761,14267,31772.0,12863026.0
2008-05-19,2726,2732,2358,2604,58530,29971.0,12863026.0
2008-05-20,2604,2682,2570,2610,25077,30035.0,12863026.0
2008-05-21,2615,2615,2452,2521,54277,29006.0,12863026.0
2008-05-22,2491,2603,2469,2543,46920,29263.0,12863026.0
2008-05-23,2541,2877,2541,2671,66589,30743.0,12863026.0
2008-05-26,2844,2844,2581,2772,23632,31900.0,12863026.0
2008-05-27,2693,2866,2693,2789,57316,32093.0,12863026.0
2008-05-28,2883,2883,2692,2794,16833,32158.0,12863026.0
2008-05-29,2693,2816,2682,2683,36672,30871.0,12863026.0
2008-05-30,2681,2681,2513,2565,56959,29521.0,12863026.0
2008-06-02,2547,2631,2401,2565,140564,29521.0,12863026.0
2008-06-03,2670,2670,2508,2509,46854,28877.0,12863026.0
2008-06-04,2591,2591,2475,2515,41345,28942.0,12863026.0
2008-06-05,2503,2726,2503,2666,79753,30678.0,12863026.0
2008-06-09,2716,3062,2548,2744,132982,31579.0,12863026.0
2008-06-10,2748,2922,2748,2828,75319,32543.0,12863026.0
2008-06-11,3000,3000,2738,2766,37872,31836.0,12863026.0
2008-06-12,2794,2794,2626,2627,33310,30228.0,12863026.0
2008-06-13,2626,2704,2582,2627,35594,30228.0,12863026.0
2008-06-16,2894,2894,2648,2738,71551,31514.0,12863026.0
2008-06-17,2782,2782,2581,2671,25960,30743.0,12863026.0
2008-06-18,2638,2799,2614,2789,94938,32093.0,12863026.0
2008-06-19,2709,2765,2681,2705,34656,31129.0,12863026.0
2008-06-20,2704,2798,2631,2699,34261,31064.0,12863026.0
2008-06-23,2726,2726,2554,2604,104383,36495.0,15663026.0
2008-06-24,2604,2654,2526,2554,41615,35790.0,15663026.0
2008-06-25,2514,2564,2492,2548,36745,35712.0,15663026.0
2008-06-26,2598,2598,2385,2398,95003,33597.0,15663026.0
2008-06-27,2391,2485,2201,2487,69859,34850.0,15663026.0
2008-06-30,2604,2660,2464,2526,72612,35398.0,15663026.0
2008-07-01,2464,2704,2464,2627,62090,36808.0,15663026.0
2008-07-02,2581,2648,2492,2610,101349,36573.0,15663026.0
2008-07-03,2564,2682,2542,2560,76707,35868.0,15663026.0
2008-07-04,2575,2664,2457,2565,36585,35947.0,15663026.0
2008-07-07,2625,2625,2290,2515,30935,35242.0,15663026.0
2008-07-08,2514,2514,2346,2442,44095,34224.0,15663026.0
2008-07-09,2441,2503,2323,2437,44688,34145.0,15663026.0
2008-07-10,2480,2480,2077,2403,57743,33676.0,15663026.0
2008-07-11,2385,2469,2341,2403,50782,33676.0,15663026.0
2008-07-14,2458,2458,2291,2336,44088,32736.0,15663026.0
2008-07-15,2386,2386,2190,2230,66618,31248.0,15663026.0
2008-07-16,2235,2336,2028,2280,77778,31953.0,15663026.0
2008-07-17,2240,2346,2235,2258,43738,31639.0,15663026.0
2008-07-18,2317,2591,2317,2593,513668,36338.0,15663026.0
2008-07-21,2838,2978,2748,2979,446129,41742.0,15663026.0
2008-07-22,2994,3123,2832,2962,966853,41507.0,15663026.0
2008-07-23,2961,3095,2738,2772,722967,38844.0,15663026.0
2008-07-24,2787,3028,2613,2705,676756,37905.0,15663026.0
2008-07-25,2738,3107,2660,3107,365829,43543.0,15663026.0
2008-07-28,3375,3565,3308,3532,742577,49495.0,15663026.0
2008-07-29,3464,3687,3363,3420,445418,47929.0,15663026.0
2008-07-30,3464,3491,3263,3387,277881,47459.0,15663026.0
2008-07-31,3357,3418,3050,3130,300239,43856.0,15663026.0
2008-08-01,3213,3465,3117,3275,341526,45893.0,15663026.0
2008-08-04,3173,3347,3006,3007,144357,42134.0,15663026.0
2008-08-05,3095,3101,2838,3007,101025,42134.0,15663026.0
2008-08-06,3029,3453,2984,3454,502247,48399.0,15663026.0
2008-08-07,3575,3889,3453,3577,1111237,50122.0,15663026.0
2008-08-08,3491,3677,3409,3465,410788,48555.0,15663026.0
2008-08-11,3503,3699,3465,3543,281915,49652.0,15663026.0
2008-08-12,3547,4074,3543,4074,1198165,57092.0,15663026.0
2008-08-13,4084,4246,3811,4024,1606245,56387.0,15663026.0
2008-08-14,4056,4130,3441,3594,743614,50357.0,15663026.0
2008-08-18,3575,3649,3196,3225,514216,45188.0,15663026.0
2008-08-19,3184,3224,2928,3040,494510,42603.0,15663026.0
2008-08-20,2983,3089,2877,2945,558240,41272.0,15663026.0
2008-08-21,2984,3063,2643,2733,645861,38296.0,15663026.0
2008-08-22,2664,2709,2323,2403,1142488,33676.0,15663026.0
2008-08-25,2491,2648,2345,2565,541175,35947.0,15663026.0
2008-08-26,2458,2609,2402,2560,226609,35868.0,15663026.0
2008-08-27,2558,2626,2458,2526,155009,35398.0,15663026.0
2008-08-28,2570,2716,2402,2420,352270,33910.0,15663026.0
2008-08-29,2458,2625,2374,2509,359626,35163.0,15663026.0
2008-09-01,2497,2508,2157,2157,261796,30230.0,15663026.0
2008-09-02,2078,2267,1994,2012,197878,28193.0,15663026.0
2008-09-03,2033,2157,2011,2068,98875,28977.0,15663026.0
2008-09-04,2033,2369,2033,2347,154631,32892.0,15663026.0
2008-09-05,2229,2692,2229,2571,378479,36025.0,15663026.0
2008-09-08,2569,2687,2475,2621,236304,36730.0,15663026.0
2008-09-09,2676,2744,2609,2688,241474,37670.0,15663026.0
2008-09-10,2591,3084,2586,3051,654883,42760.0,15663026.0
2008-09-11,3028,3346,2877,2940,652919,41194.0,15663026.0
2008-09-12,2972,3128,2932,3018,256063,42290.0,15663026.0
2008-09-16,2793,2877,2592,2699,162642,37826.0,15663026.0
2008-09-17,2794,2984,2794,2962,120768,41507.0,15663026.0
2008-09-18,2760,2855,2738,2839,160206,39784.0,15663026.0
2008-09-19,2995,3112,2938,3035,115188,42525.0,15663026.0
2008-09-22,3263,3297,3051,3135,246499,43935.0,15663026.0
2008-09-23,3017,3369,3017,3353,238489,46989.0,15663026.0
2008-09-24,3353,3856,3263,3856,804471,54037.0,15663026.0
2008-09-25,3844,3900,3335,3387,664349,47459.0,15663026.0
2008-09-26,3380,3531,3123,3387,487873,47459.0,15663026.0
2008-09-29,3459,3631,3307,3309,170726,46363.0,15663026.0
2008-09-30,3118,3303,2816,3241,418468,45423.0,15663026.0
2008-10-01,3240,3385,3162,3314,85664,46441.0,15663026.0
2008-10-02,3313,3749,3185,3543,521194,49652.0,15663026.0
2008-10-06,3520,3553,3302,3381,187672,47381.0,15663026.0
2008-10-07,3279,3397,3129,3331,116375,46676.0,15663026.0
2008-10-08,3335,3620,3184,3236,265897,45344.0,15663026.0
2008-10-09,3548,3548,3039,3353,213341,46989.0,15663026.0
2008-10-10,3241,3241,2917,3163,241945,44326.0,15663026.0
2008-10-13,3168,3419,3168,3253,100500,45579.0,15663026.0
2008-10-14,3452,3452,3290,3342,203575,46832.0,15663026.0
2008-10-15,3296,3755,3274,3689,497641,51688.0,15663026.0
2008-10-16,3519,3575,3234,3236,259968,45344.0,15663026.0
2008-10-17,3442,3548,3129,3320,141613,46519.0,15663026.0
2008-10-20,3358,3604,3303,3532,247165,49495.0,15663026.0
2008-10-21,3575,3642,3402,3476,190664,48712.0,15663026.0
2008-10-22,3330,3453,2956,2956,660783,41429.0,15663026.0
2008-10-23,2687,2793,2513,2571,585805,36025.0,15663026.0
2008-10-24,2570,2660,2185,2185,196068,30621.0,15663026.0
2008-10-27,1865,2503,1865,2235,213412,31326.0,15663026.0
2008-10-28,2145,2429,2089,2431,306736,34067.0,15663026.0
2008-10-29,2582,2794,2369,2683,394623,37591.0,15663026.0
2008-10-30,2928,3079,2682,3079,315253,43152.0,15663026.0
2008-10-31,3224,3465,3129,3353,504860,46989.0,15663026.0
2008-11-03,3559,3559,3381,3465,428675,48555.0,15663026.0
2008-11-04,3464,3911,3396,3823,550698,53568.0,15663026.0
2008-11-05,3821,4392,3811,4247,940931,59519.0,15663026.0
2008-11-06,3698,3999,3609,3610,1065583,50592.0,15663026.0
2008-11-07,3072,3072,3072,3074,63692,43073.0,15663026.0
2008-11-10,3085,3185,2716,2895,1310413,40567.0,15663026.0
2008-11-11,2815,3240,2748,3074,579617,43073.0,15663026.0
2008-11-12,2972,3184,2860,2990,262068,41899.0,15663026.0
2008-11-13,2904,3162,2810,3146,227973,44091.0,15663026.0
2008-11-14,3257,3531,3168,3409,560804,47772.0,15663026.0
2008-11-17,3353,3677,3353,3560,564339,49887.0,15663026.0
2008-11-18,3497,3737,3419,3420,443980,47929.0,15663026.0
2008-11-19,3475,3681,3330,3633,356389,50905.0,15663026.0
2008-11-20,3553,3855,3480,3504,723235,49104.0,15663026.0
2008-11-21,3497,4028,3363,4029,952465,56465.0,15663026.0
2008-11-24,4633,4633,4633,4633,192864,64923.0,15663026.0
2008-11-25,4633,4633,4633,4633,0,64923.0,15663026.0
2008-11-26,5326,5326,5326,5326,3534,74634.0,15663026.0
2008-11-27,6112,6112,6112,6114,30682,85677.0,15663026.0
2008-11-28,7030,7030,5823,6226,8625640,87243.0,15663026.0
2008-12-01,6369,6795,5922,6595,5439846,92412.0,15663026.0
2008-12-02,6382,6963,5611,5611,9223487,78628.0,15663026.0
2008-12-03,5766,5866,5207,5499,4289266,77062.0,15663026.0
2008-12-04,5621,6135,5039,5041,5258232,70640.0,15663026.0
2008-12-05,5084,5744,4961,5477,4036277,76749.0,15663026.0
2008-12-08,5425,5632,5235,5415,2679696,75887.0,15663026.0
2008-12-09,5566,6013,5336,5455,2938824,76436.0,15663026.0
2008-12-10,5577,5778,5118,5270,2435217,73851.0,15663026.0
2008-12-11,5314,5392,5073,5142,1463828,72050.0,15663026.0
2008-12-12,5207,5453,4554,4644,2258557,65080.0,15663026.0
2008-12-15,4805,5085,4649,5086,1802020,71267.0,15663026.0
2008-12-16,5123,5123,4710,4784,1380506,67038.0,15663026.0
2008-12-17,4922,5498,4743,5499,4418219,77062.0,15663026.0
2008-12-18,5498,5510,5040,5192,1903350,72755.0,15663026.0
2008-12-19,5192,5320,4906,4918,1248711,68917.0,15663026.0
2008-12-22,4929,5141,4777,5114,1204024,71658.0,15663026.0
2008-12-23,5117,5307,4670,4756,1630196,66646.0,15663026.0
2008-12-24,4805,4805,4415,4549,629896,100904.0,24792026.0
2008-12-26,4878,4883,4526,4527,616134,100408.0,24792026.0
2008-12-29,4393,4465,4191,4465,436371,99044.0,24792026.0
2008-12-30,4470,4795,4448,4739,655043,105118.0,24792026.0
2009-01-02,4851,4962,4671,4873,772975,108093.0,24792026.0
2009-01-05,4873,5252,4693,4851,2069445,107597.0,24792026.0
2009-01-06,4783,4917,4732,4750,553815,105366.0,24792026.0
2009-01-07,4788,4867,4637,4750,692589,105366.0,24792026.0
2009-01-08,4782,5403,4738,5130,2209339,113795.0,24792026.0
2009-01-09,5307,5464,5045,5102,1377630,113176.0,24792026.0
2009-01-12,5101,5341,4995,5343,1175201,118506.0,24792026.0
2009-01-13,5410,5554,5224,5242,1334437,116275.0,24792026.0
2009-01-14,5264,5811,5208,5700,2619220,126439.0,24792026.0
2009-01-15,5532,5548,4917,4952,1128578,109829.0,24792026.0
2009-01-16,5079,5191,4873,5142,745679,114043.0,24792026.0
2009-01-19,5252,5291,5039,5041,763344,111812.0,24792026.0
2009-01-20,5006,5023,4738,4806,594133,106606.0,24792026.0
2009-01-21,4470,4716,4420,4639,407140,102887.0,24792026.0
2009-01-22,4749,4895,4693,4695,379277,104127.0,24792026.0
2009-01-23,4604,4664,4452,4516,430697,100160.0,24792026.0
2009-01-28,4804,4804,4576,4650,315748,103135.0,24792026.0
2009-01-29,4693,5174,4661,4946,941018,109705.0,24792026.0
2009-01-30,4905,5442,4867,5253,1504455,116523.0,24792026.0
2009-02-02,5230,5510,5202,5253,685424,116523.0,24792026.0
2009-02-03,5264,5476,5208,5427,644919,120365.0,24792026.0
2009-02-04,5482,6237,5420,6237,3693006,138340.0,24792026.0
2009-02-05,6549,7164,5588,6762,12458713,149992.0,24792026.0
2009-02-06,6024,6482,5867,6092,6354086,135117.0,24792026.0
2009-02-09,6236,6258,5632,5768,2978522,127927.0,24792026.0
2009-02-10,5900,6157,5766,6058,2902536,134373.0,24792026.0
2009-02-11,5890,6181,5756,6148,1689074,136356.0,24792026.0
2009-02-12,6292,6504,6158,6282,2428937,139331.0,24792026.0
2009-02-13,6370,7220,6191,7221,5191501,160156.0,24792026.0
2009-02-16,7599,8292,7432,8294,5277859,183957.0,24792026.0
2009-02-17,8348,9353,7935,8752,9709716,194122.0,24792026.0
2009-02-18,8516,9600,8170,9065,7286800,201063.0,24792026.0
2009-02-19,9063,9331,7711,7712,6375069,171065.0,24792026.0
2009-02-20,7733,8582,6873,8193,6948379,181726.0,24792026.0
2009-02-23,8348,8438,7532,7712,3757390,171065.0,24792026.0
2009-02-24,7243,8103,7030,7824,3003678,338977.0,48425327.0
2009-02-25,8114,8260,6728,6818,2869614,295394.0,48425327.0
2009-02-26,6930,7242,6225,6874,2346215,297816.0,48425327.0
2009-02-27,6918,7164,6605,6908,1438603,299269.0,48425327.0
2009-03-02,6818,7935,6706,7936,4226901,343820.0,48425327.0
2009-03-03,7979,8963,7835,8160,7525924,353505.0,48425327.0
2009-03-04,8326,8616,7991,8405,4392152,364158.0,48425327.0
2009-03-05,8438,8750,8091,8215,3629146,355926.0,48425327.0
2009-03-06,7946,8897,7846,8227,4686497,356410.0,48425327.0
2009-03-09,9456,9456,9456,9456,327074,409678.0,48425327.0
2009-03-10,10293,10863,10058,10451,8344907,452777.0,48425327.0
