하이텍팜(106190),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-05-25,13000,13100,12950,13050,18803,92509.0,7088782.0
2017-05-26,13000,13050,12950,13050,10641,92509.0,7088782.0
2017-05-29,13000,13100,12900,12900,26516,91445.0,7088782.0
2017-05-30,12900,13050,12900,13000,14231,92154.0,7088782.0
2017-05-31,12950,13150,12950,13000,19293,92154.0,7088782.0
2017-06-01,13000,13050,12950,13000,13348,92154.0,7088782.0
2017-06-02,13050,13200,12950,13150,20535,93217.0,7088782.0
2017-06-05,13150,13350,13150,13250,25042,93926.0,7088782.0
2017-06-07,13250,13300,13100,13250,23774,93926.0,7088782.0
2017-06-08,13250,13650,13150,13550,46738,96053.0,7088782.0
2017-06-09,13550,13600,13400,13450,16397,95344.0,7088782.0
2017-06-12,13450,13500,13150,13200,29920,93572.0,7088782.0
2017-06-13,13200,13400,13200,13400,19022,94990.0,7088782.0
2017-06-14,13400,13550,13350,13450,14204,95344.0,7088782.0
2017-06-15,13450,13500,13200,13300,21847,94281.0,7088782.0
2017-06-16,13200,13300,13150,13200,14259,93572.0,7088782.0
2017-06-19,13200,13300,13200,13250,8191,93926.0,7088782.0
2017-06-20,13250,13300,13000,13100,19699,92863.0,7088782.0
2017-06-21,13100,13150,12950,13000,6377,92154.0,7088782.0
2017-06-22,13000,13150,12950,13100,17791,92863.0,7088782.0
2017-06-23,13100,13150,12950,13100,14930,92863.0,7088782.0
2017-06-26,13100,13100,12950,13100,13988,92863.0,7088782.0
2017-06-27,13100,13100,12950,13050,8760,92509.0,7088782.0
2017-06-28,13000,13050,12950,12950,16275,91800.0,7088782.0
2017-06-29,13000,13100,12900,13050,13242,92509.0,7088782.0
2017-06-30,13050,13050,12900,13000,7303,92154.0,7088782.0
2017-07-03,13000,13050,12900,12900,10012,91445.0,7088782.0
2017-07-04,12900,13000,12850,12850,9882,91091.0,7088782.0
2017-07-05,12850,12950,12800,12900,8298,91445.0,7088782.0
2017-07-06,12900,12950,12800,12900,5614,91445.0,7088782.0
2017-07-07,12850,12900,12750,12900,12394,91445.0,7088782.0
2017-07-10,12850,12950,12750,12850,11704,91091.0,7088782.0
2017-07-11,12850,12900,12750,12850,13821,91091.0,7088782.0
2017-07-12,12800,12850,12700,12800,24393,90736.0,7088782.0
2017-07-13,12700,12850,12650,12750,13937,90382.0,7088782.0
2017-07-14,12750,12800,12550,12600,21654,89319.0,7088782.0
2017-07-17,12600,12700,12450,12500,10150,88610.0,7088782.0
2017-07-18,12450,12600,12350,12450,13055,88255.0,7088782.0
2017-07-19,12450,12800,12350,12750,19891,90382.0,7088782.0
2017-07-20,12800,12800,12550,12600,15123,89319.0,7088782.0
2017-07-21,12650,12700,12400,12500,23004,88610.0,7088782.0
2017-07-24,12500,12650,12300,12550,11579,88964.0,7088782.0
2017-07-25,12550,12700,12550,12700,12417,90028.0,7088782.0
2017-07-26,12750,12800,12500,12650,9382,89673.0,7088782.0
2017-07-27,12700,12700,12450,12550,9199,88964.0,7088782.0
2017-07-28,12400,12500,12350,12500,20558,88610.0,7088782.0
2017-07-31,12450,12500,12350,12450,8154,88255.0,7088782.0
2017-08-01,12350,12500,12350,12500,5962,88610.0,7088782.0
2017-08-02,12500,12500,12400,12450,5435,88255.0,7088782.0
2017-08-03,12400,12500,12300,12450,7611,88255.0,7088782.0
2017-08-04,12350,12600,12350,12550,6377,88964.0,7088782.0
2017-08-07,12550,12650,12500,12600,3813,89319.0,7088782.0
2017-08-08,12600,12600,12500,12600,2484,89319.0,7088782.0
2017-08-09,12600,12650,12450,12650,11893,89673.0,7088782.0
2017-08-10,12400,12650,12400,12550,11597,88964.0,7088782.0
2017-08-11,12450,12500,12200,12300,20963,87192.0,7088782.0
2017-08-14,12400,12450,12200,12250,8941,86838.0,7088782.0
2017-08-16,12150,12350,12150,12250,6502,86838.0,7088782.0
2017-08-17,12200,12350,12150,12300,5634,87192.0,7088782.0
2017-08-18,12200,12350,12150,12250,6194,86838.0,7088782.0
2017-08-21,12250,12350,12200,12350,3775,87546.0,7088782.0
2017-08-22,12350,12400,12150,12300,4773,87192.0,7088782.0
2017-08-23,12300,12400,12150,12300,5918,87192.0,7088782.0
2017-08-24,12250,12350,12100,12150,7590,86129.0,7088782.0
2017-08-25,12200,12250,12050,12200,10619,86483.0,7088782.0
2017-08-28,12200,12300,12100,12300,3386,87192.0,7088782.0
2017-08-29,12300,12300,12200,12300,5907,87192.0,7088782.0
2017-08-30,12300,12300,12150,12300,12109,87192.0,7088782.0
2017-08-31,12450,12600,12350,12500,20682,88610.0,7088782.0
2017-09-01,12500,12500,12350,12450,6342,88255.0,7088782.0
2017-09-04,12050,12300,12000,12150,12545,86129.0,7088782.0
2017-09-05,12150,12300,12000,12100,11802,85774.0,7088782.0
2017-09-06,12100,12150,12000,12100,4609,85774.0,7088782.0
2017-09-07,12100,12400,12100,12250,4289,86838.0,7088782.0
2017-09-08,12150,12300,11950,12050,12870,85420.0,7088782.0
2017-09-11,12050,12150,11950,12000,7238,85065.0,7088782.0
2017-09-12,12000,12000,11850,12000,11541,85065.0,7088782.0
2017-09-13,12000,12000,11750,11900,7869,84357.0,7088782.0
2017-09-14,11800,12000,11500,11800,35992,83648.0,7088782.0
2017-09-15,11700,11800,11500,11500,13678,81521.0,7088782.0
2017-09-18,11500,11600,11350,11500,11315,81521.0,7088782.0
2017-09-19,11500,11500,11250,11450,11172,81167.0,7088782.0
2017-09-20,11450,11500,11250,11300,16657,80103.0,7088782.0
2017-09-21,11300,11300,11000,11050,29801,78331.0,7088782.0
2017-09-22,11000,11150,10750,10950,19281,77622.0,7088782.0
2017-09-25,10950,10950,10550,10550,29352,74787.0,7088782.0
2017-09-26,10400,10700,10400,10600,16851,75141.0,7088782.0
2017-09-27,10550,11050,10550,10950,11543,77622.0,7088782.0
2017-09-28,11050,11250,10900,11100,9255,78685.0,7088782.0
2017-09-29,11150,11400,11150,11400,9758,80812.0,7088782.0
2017-10-10,11450,11450,10900,10900,7914,77268.0,7088782.0
2017-10-11,10850,11000,10750,10950,8018,77622.0,7088782.0
2017-10-12,10950,11200,10750,11200,15968,79394.0,7088782.0
2017-10-13,11000,11000,10550,10750,31606,76204.0,7088782.0
2017-10-16,10750,11150,10650,10900,14877,77268.0,7088782.0
2017-10-17,10900,11250,10850,11250,9863,79749.0,7088782.0
2017-10-18,11250,11300,11000,11200,9777,79394.0,7088782.0
2017-10-19,11100,11150,11000,11000,6437,77977.0,7088782.0
2017-10-20,11000,11100,10800,11100,7208,78685.0,7088782.0
2017-10-23,11100,11150,10900,11000,5319,77977.0,7088782.0
2017-10-24,11000,11150,10950,11100,3197,78685.0,7088782.0
2017-10-25,11150,11150,10900,11050,4234,78331.0,7088782.0
2017-10-26,11100,11100,10800,11000,15018,77977.0,7088782.0
2017-10-27,11000,11050,10900,11000,18952,77977.0,7088782.0
2017-10-30,11000,11100,10850,11000,24145,77977.0,7088782.0
2017-10-31,11050,11150,11000,11050,6821,78331.0,7088782.0
2017-11-01,11150,11500,11150,11250,25017,79749.0,7088782.0
2017-11-02,11250,11300,11150,11200,7375,79394.0,7088782.0
2017-11-03,11250,11300,11050,11100,14553,78685.0,7088782.0
2017-11-06,11100,11250,10950,11250,18195,79749.0,7088782.0
2017-11-07,11250,11300,11000,11250,16433,79749.0,7088782.0
2017-11-08,11200,11650,11100,11500,31932,81521.0,7088782.0
2017-11-09,11600,12050,11450,11650,108722,82584.0,7088782.0
2017-11-10,11700,11850,11500,11700,23443,82939.0,7088782.0
2017-11-13,11750,12100,11650,12100,36390,85774.0,7088782.0
2017-11-14,12100,12600,12100,12400,112636,87901.0,7088782.0
2017-11-15,12600,12650,12150,12300,127283,87192.0,7088782.0
2017-11-16,12700,13450,12600,13000,281982,92154.0,7088782.0
2017-11-17,13200,13250,12500,12900,96156,91445.0,7088782.0
2017-11-20,12850,13150,12600,12850,59598,91091.0,7088782.0
2017-11-21,12950,12950,12550,12700,59170,90028.0,7088782.0
2017-11-22,12650,12750,12300,12350,62680,87546.0,7088782.0
2017-11-23,12300,12500,12150,12450,26205,88255.0,7088782.0
2017-11-24,12450,12450,12200,12350,30318,87546.0,7088782.0
2017-11-27,12300,12350,12100,12150,28745,86129.0,7088782.0
2017-11-28,12150,12400,12050,12100,19743,85774.0,7088782.0
2017-11-29,12100,12200,12000,12050,25036,85420.0,7088782.0
2017-11-30,12050,12100,11550,11550,42629,81875.0,7088782.0
2017-12-01,11550,11800,11550,11800,30118,83648.0,7088782.0
2017-12-04,11850,11900,11400,11450,50503,81167.0,7088782.0
2017-12-05,11500,11700,11500,11650,27823,82584.0,7088782.0
2017-12-06,11700,12000,11650,11650,36518,82584.0,7088782.0
2017-12-07,11650,11750,11100,11350,60591,80458.0,7088782.0
2017-12-08,11200,11350,11100,11250,27731,79749.0,7088782.0
2017-12-11,11150,11350,11150,11300,11565,80103.0,7088782.0
2017-12-12,11300,11350,11100,11150,16024,79040.0,7088782.0
2017-12-13,11150,11400,11150,11350,9319,80458.0,7088782.0
2017-12-14,11350,11450,11250,11350,8504,80458.0,7088782.0
2017-12-15,11350,11450,11250,11400,6333,80812.0,7088782.0
2017-12-18,11400,11450,11150,11200,14518,79394.0,7088782.0
2017-12-19,11250,11250,10850,10950,39351,77622.0,7088782.0
2017-12-20,10900,11100,10700,11000,15852,77977.0,7088782.0
2017-12-21,11000,11050,10750,10800,16539,76559.0,7088782.0
2017-12-22,10800,10900,10650,10800,21324,76559.0,7088782.0
2017-12-26,10800,11250,10650,11200,30521,79394.0,7088782.0
2017-12-27,11050,11450,11050,11300,17721,80103.0,7088782.0
2017-12-28,11300,11900,11300,11800,45516,83648.0,7088782.0
2018-01-02,11700,12350,11700,12350,47618,87546.0,7088782.0
2018-01-03,12400,12600,12300,12550,59851,88964.0,7088782.0
2018-01-04,12550,12850,12500,12550,50472,88964.0,7088782.0
2018-01-05,12650,12900,12550,12750,51617,90382.0,7088782.0
2018-01-08,12800,12850,12400,12550,25330,88964.0,7088782.0
2018-01-09,12550,12700,12200,12200,30700,86483.0,7088782.0
2018-01-10,12200,12750,12200,12700,31594,90028.0,7088782.0
2018-01-11,12700,12900,12600,12900,18577,91445.0,7088782.0
2018-01-12,12950,13000,12550,12750,43449,90382.0,7088782.0
2018-01-15,13000,13000,12700,12800,30725,90736.0,7088782.0
2018-01-16,12750,13300,12500,12850,91106,91091.0,7088782.0
2018-01-17,12950,13000,12600,12950,21310,91800.0,7088782.0
2018-01-18,12950,13100,12800,13050,45758,92509.0,7088782.0
2018-01-19,13100,13150,12850,12900,30344,91445.0,7088782.0
2018-01-22,12800,12900,12650,12900,15907,91445.0,7088782.0
2018-01-23,12900,13200,12900,13000,32740,92154.0,7088782.0
2018-01-24,13000,13450,12950,13450,59132,95344.0,7088782.0
2018-01-25,13450,13900,13400,13800,68037,97825.0,7088782.0
2018-01-26,13850,13850,13500,13600,16777,96407.0,7088782.0
2018-01-29,13750,13850,13300,13750,40665,97471.0,7088782.0
2018-01-30,13800,13800,13450,13750,31428,97471.0,7088782.0
2018-01-31,13650,13650,13350,13500,19212,95699.0,7088782.0
2018-02-01,13450,13800,13400,13700,37938,97116.0,7088782.0
2018-02-02,13550,13600,13250,13550,30652,96053.0,7088782.0
2018-02-05,13200,13500,13100,13250,29738,93926.0,7088782.0
2018-02-06,12600,13300,12550,13150,105522,93217.0,7088782.0
2018-02-07,13050,13550,12850,13200,39837,93572.0,7088782.0
2018-02-08,13200,13350,13050,13300,16393,94281.0,7088782.0
2018-02-09,13000,13250,12950,13250,14494,93926.0,7088782.0
2018-02-12,13250,13800,13250,13400,28876,94990.0,7088782.0
2018-02-13,13400,13550,13000,13100,10954,92863.0,7088782.0
2018-02-14,13100,13250,13000,13200,10667,93572.0,7088782.0
2018-02-19,13200,13250,12850,13150,12244,93217.0,7088782.0
2018-02-20,13150,13900,12950,13600,67739,96407.0,7088782.0
2018-02-21,13500,13700,13400,13600,15404,96407.0,7088782.0
2018-02-22,13600,13600,13250,13300,9555,94281.0,7088782.0
2018-02-23,13300,13400,13150,13350,13399,94635.0,7088782.0
2018-02-26,13350,13450,13200,13250,7653,93926.0,7088782.0
2018-02-27,13250,13350,13100,13300,11812,94281.0,7088782.0
2018-02-28,13300,13400,13100,13300,14024,94281.0,7088782.0
2018-03-02,13200,13200,12850,13050,12528,92509.0,7088782.0
2018-03-05,12800,13400,12800,13000,23466,92154.0,7088782.0
2018-03-06,12950,13050,12850,13000,15068,92154.0,7088782.0
2018-03-07,13000,13300,12800,12900,8795,91445.0,7088782.0
2018-03-08,12900,12900,12700,12850,9361,91091.0,7088782.0
2018-03-09,12850,13050,12600,12600,27282,89319.0,7088782.0
2018-03-12,12650,12900,12450,12800,43643,90736.0,7088782.0
2018-03-13,12800,12900,12650,12750,12857,90382.0,7088782.0
2018-03-14,12700,12800,12600,12800,28321,90736.0,7088782.0
2018-03-15,12800,12800,12300,12800,50228,90736.0,7088782.0
2018-03-16,12800,13000,12800,12950,12077,91800.0,7088782.0
2018-03-19,12950,13050,12500,12500,45145,88610.0,7088782.0
2018-03-20,12500,12800,12500,12750,9729,90382.0,7088782.0
2018-03-21,12750,13150,12700,13000,25137,92154.0,7088782.0
2018-03-22,13150,13450,12950,13000,39717,92154.0,7088782.0
2018-03-23,12850,13250,12650,12650,26496,89673.0,7088782.0
2018-03-26,12550,12800,12500,12800,16320,90736.0,7088782.0
2018-03-27,12800,12800,12500,12650,23566,89673.0,7088782.0
2018-03-28,12550,12650,12450,12600,12788,89319.0,7088782.0
2018-03-29,12600,12800,12500,12800,10294,90736.0,7088782.0
2018-03-30,12800,12950,12750,12850,15037,91091.0,7088782.0
2018-04-02,12850,12900,12650,12800,7183,90736.0,7088782.0
2018-04-03,12800,12900,12600,12750,11188,90382.0,7088782.0
2018-04-04,12750,12850,12500,12600,17416,89319.0,7088782.0
2018-04-05,12650,13450,12650,13150,70083,93217.0,7088782.0
2018-04-06,13250,13350,13000,13050,26246,92509.0,7088782.0
2018-04-09,13000,13300,12900,13250,16603,93926.0,7088782.0
2018-04-10,13250,13950,13100,13650,92048,96762.0,7088782.0
2018-04-11,13850,14150,13600,13800,91056,97825.0,7088782.0
2018-04-12,13700,13850,13200,13250,48467,93926.0,7088782.0
2018-04-13,13300,15450,13250,15000,464452,106332.0,7088782.0
2018-04-16,15000,15200,14500,14800,140217,104914.0,7088782.0
2018-04-17,14800,14900,14500,14850,63813,105268.0,7088782.0
2018-04-18,14750,15050,14350,14500,78276,102787.0,7088782.0
2018-04-19,14500,14500,13650,13800,101942,97825.0,7088782.0
2018-04-20,13900,14000,13600,13900,32620,98534.0,7088782.0
2018-04-23,13900,13900,13250,13500,55846,95699.0,7088782.0
2018-04-24,13500,13650,13350,13350,17898,94635.0,7088782.0
2018-04-25,13250,13550,12950,13150,49791,93217.0,7088782.0
2018-04-26,13200,13450,13100,13350,18823,94635.0,7088782.0
2018-04-27,13400,13500,13000,13250,20620,93926.0,7088782.0
2018-04-30,13150,13150,12700,12850,47816,91091.0,7088782.0
2018-05-02,12650,13000,12500,12950,33862,91800.0,7088782.0
2018-05-03,12950,13000,12700,12850,18318,91091.0,7088782.0
2018-05-04,12850,12850,12400,12550,32775,88964.0,7088782.0
2018-05-08,12550,12650,11600,12000,42532,85065.0,7088782.0
2018-05-09,12000,12150,11700,12150,32104,86129.0,7088782.0
2018-05-10,12150,12150,11850,11950,19113,84711.0,7088782.0
2018-05-11,11950,12300,11950,12200,15400,86483.0,7088782.0
2018-05-14,12300,12300,12000,12100,15878,85774.0,7088782.0
2018-05-15,12150,12500,12150,12500,16800,88610.0,7088782.0
2018-05-16,12300,12500,12000,12150,18730,86129.0,7088782.0
2018-05-17,12150,12300,12050,12150,13011,86129.0,7088782.0
2018-05-18,12200,12300,12000,12250,9471,86838.0,7088782.0
2018-05-21,12250,12250,11950,12000,15462,85065.0,7088782.0
2018-05-23,12000,12050,11750,12050,20457,85420.0,7088782.0
2018-05-24,12050,12050,11700,11850,13277,84002.0,7088782.0
2018-05-25,11850,11950,11600,11700,22884,82939.0,7088782.0
2018-05-28,11700,11800,11500,11650,24561,82584.0,7088782.0
2018-05-29,11600,11850,11550,11550,18199,81875.0,7088782.0
2018-05-30,11650,11800,11450,11650,14505,82584.0,7088782.0
2018-05-31,11650,12450,11600,12200,19363,86483.0,7088782.0
2018-06-01,12150,12400,12150,12300,9069,87192.0,7088782.0
2018-06-04,12300,12350,12100,12300,10117,87192.0,7088782.0
2018-06-05,12200,12250,12050,12150,5054,86129.0,7088782.0
2018-06-07,12150,12400,12000,12200,11617,86483.0,7088782.0
2018-06-08,12050,12200,12050,12050,11240,85420.0,7088782.0
2018-06-11,12050,12200,12000,12200,3064,86483.0,7088782.0
2018-06-12,12250,12250,12050,12100,5865,85774.0,7088782.0
2018-06-14,12100,12700,12000,12150,16131,86129.0,7088782.0
2018-06-15,12150,12300,12100,12150,5494,86129.0,7088782.0
2018-06-18,12100,12150,11750,11900,23942,84357.0,7088782.0
2018-06-19,11850,11900,11550,11650,12258,82584.0,7088782.0
2018-06-20,11500,11800,11500,11800,8841,83648.0,7088782.0
2018-06-21,11700,11700,11450,11550,7362,81875.0,7088782.0
2018-06-22,11550,11600,11300,11400,9070,80812.0,7088782.0
2018-06-25,11300,11550,10900,11400,16818,80812.0,7088782.0
2018-06-26,11100,11500,11100,11450,4104,81167.0,7088782.0
2018-06-27,11450,11550,11250,11250,7098,79749.0,7088782.0
2018-06-28,11150,11250,10850,10950,15054,77622.0,7088782.0
2018-06-29,10900,11300,10850,11100,5969,78685.0,7088782.0
2018-07-02,11100,11200,10750,10800,7287,76559.0,7088782.0
2018-07-03,10800,10950,10750,10850,10195,76913.0,7088782.0
2018-07-04,10800,11000,10800,10950,2164,77622.0,7088782.0
2018-07-05,10950,11450,10800,11450,8863,81167.0,7088782.0
2018-07-06,11300,11550,11200,11400,8219,80812.0,7088782.0
2018-07-09,11400,11800,11400,11600,7896,82230.0,7088782.0
2018-07-10,11600,11800,11600,11600,3142,82230.0,7088782.0
2018-07-11,11650,11650,11400,11450,3308,81167.0,7088782.0
2018-07-12,11500,11500,11200,11400,10731,80812.0,7088782.0
2018-07-13,11300,11750,11250,11500,9918,81521.0,7088782.0
2018-07-16,11550,11550,11400,11450,2823,81167.0,7088782.0
2018-07-17,11550,11600,11450,11450,338,81167.0,7088782.0
2018-07-18,11550,11600,11350,11450,4531,81167.0,7088782.0
2018-07-19,11500,11500,11300,11300,4995,80103.0,7088782.0
2018-07-20,11300,11600,11250,11350,4250,80458.0,7088782.0
2018-07-23,11550,11550,11100,11200,5945,79394.0,7088782.0
2018-07-24,11300,11300,11100,11300,2580,80103.0,7088782.0
2018-07-25,11150,11200,10900,11100,6891,78685.0,7088782.0
2018-07-26,11100,11250,10950,11100,5611,78685.0,7088782.0
2018-07-27,11100,11300,11100,11300,3094,80103.0,7088782.0
2018-07-30,11350,11350,11200,11250,3863,79749.0,7088782.0
2018-07-31,11300,11550,11300,11550,3207,81875.0,7088782.0
2018-08-01,11600,11850,11550,11650,2945,82584.0,7088782.0
2018-08-02,11750,12300,11500,11850,6876,84002.0,7088782.0
2018-08-03,12000,12100,11800,11850,3128,84002.0,7088782.0
2018-08-06,11850,11850,11650,11700,5611,82939.0,7088782.0
2018-08-07,11700,11850,11350,11500,4904,81521.0,7088782.0
2018-08-08,11450,11750,11450,11650,3463,82584.0,7088782.0
2018-08-09,11800,11800,11650,11700,2757,82939.0,7088782.0
2018-08-10,11650,11950,11650,11900,4301,84357.0,7088782.0
2018-08-13,11850,11900,11450,11500,9092,81521.0,7088782.0
2018-08-14,11450,11600,11350,11550,3951,81875.0,7088782.0
2018-08-16,11400,11600,11400,11500,2306,81521.0,7088782.0
2018-08-17,11500,11800,11400,11600,5705,82230.0,7088782.0
2018-08-20,11750,11750,11550,11600,2877,82230.0,7088782.0
2018-08-21,11700,11800,11550,11700,4063,82939.0,7088782.0
2018-08-22,11700,11850,11700,11750,6801,83293.0,7088782.0
2018-08-23,11750,12000,11700,11850,7552,84002.0,7088782.0
2018-08-24,11950,12250,11750,12250,13389,86838.0,7088782.0
2018-08-27,12250,13350,12150,12950,92682,91800.0,7088782.0
2018-08-28,12900,13350,12900,13200,26177,93572.0,7088782.0
2018-08-29,13400,13650,13100,13400,31380,94990.0,7088782.0
2018-08-30,13400,13400,13150,13400,14377,94990.0,7088782.0
2018-08-31,13350,13450,13050,13100,9898,92863.0,7088782.0
2018-09-03,13100,13250,12950,12950,7527,91800.0,7088782.0
2018-09-04,13200,14400,13200,14150,182579,100306.0,7088782.0
2018-09-05,14150,14200,13750,14000,41293,99243.0,7088782.0
2018-09-06,13900,14300,13700,14200,27609,100661.0,7088782.0
2018-09-07,14400,14450,13950,14250,45773,101015.0,7088782.0
2018-09-10,14700,14800,14200,14300,79256,101370.0,7088782.0
2018-09-11,14300,14450,13900,14300,31229,101370.0,7088782.0
2018-09-12,14300,14400,13950,14250,18378,101015.0,7088782.0
2018-09-13,14250,15250,14150,15050,116851,106686.0,7088782.0
2018-09-14,15050,15250,14850,15000,35739,106332.0,7088782.0
2018-09-17,15000,15000,14800,14800,10093,104914.0,7088782.0
2018-09-18,14850,14850,14600,14700,9295,104205.0,7088782.0
2018-09-19,14600,14600,14000,14150,14956,100306.0,7088782.0
2018-09-20,14300,14300,14000,14150,8918,100306.0,7088782.0
2018-09-21,14050,14150,13650,13800,17128,97825.0,7088782.0
2018-09-27,13800,13800,13400,13650,19616,96762.0,7088782.0
2018-09-28,13700,13750,13250,13550,9826,96053.0,7088782.0
2018-10-01,13550,14150,13300,14050,19117,99597.0,7088782.0
2018-10-02,14050,17500,14050,16300,969164,115547.0,7088782.0
2018-10-04,16300,16300,15600,15800,168415,112003.0,7088782.0
2018-10-05,15650,15650,15000,15150,95698,107395.0,7088782.0
2018-10-08,15150,15600,14950,14950,85940,105977.0,7088782.0
2018-10-10,14800,15250,14000,14250,98433,101015.0,7088782.0
2018-10-11,13700,14150,13550,13850,67438,98180.0,7088782.0
2018-10-12,13500,13900,13500,13700,35690,97116.0,7088782.0
2018-10-15,13800,14350,13700,14000,40570,99243.0,7088782.0
2018-10-16,14000,14650,14000,14250,37068,101015.0,7088782.0
2018-10-17,14300,14650,13950,14600,61655,103496.0,7088782.0
2018-10-18,14750,17650,14650,15850,863352,112357.0,7088782.0
2018-10-19,15600,16850,15050,16200,214459,114838.0,7088782.0
2018-10-22,15900,17200,15700,16400,206939,116256.0,7088782.0
2018-10-23,16300,16800,15800,16200,95784,114838.0,7088782.0
2018-10-24,16650,17100,16050,16250,119826,115193.0,7088782.0
2018-10-25,15600,16050,15000,15700,99561,111294.0,7088782.0
2018-10-26,15900,15950,14600,14800,90667,104914.0,7088782.0
2018-10-29,14400,14800,13600,13600,84536,96407.0,7088782.0
2018-10-30,13300,14050,13100,14050,65640,99597.0,7088782.0
2018-10-31,14300,14300,13800,13950,31381,98889.0,7088782.0
2018-11-01,14250,14600,14150,14150,42000,100306.0,7088782.0
2018-11-02,14450,15300,14350,15250,40280,108104.0,7088782.0
2018-11-05,15250,15950,14800,15450,52083,109522.0,7088782.0
2018-11-06,15300,15550,14800,15250,25884,108104.0,7088782.0
2018-11-07,15300,15500,14450,14850,149236,105268.0,7088782.0
2018-11-08,14950,15800,14950,15550,55756,110231.0,7088782.0
2018-11-09,15750,15750,14950,15350,30643,108813.0,7088782.0
2018-11-12,15200,15200,14650,14650,24553,103851.0,7088782.0
2018-11-13,14500,14900,14300,14900,13491,105623.0,7088782.0
2018-11-14,15000,15300,14800,15000,14516,106332.0,7088782.0
2018-11-15,14950,15150,14650,15000,9765,106332.0,7088782.0
2018-11-16,15000,15350,14950,15200,15083,107749.0,7088782.0
2018-11-19,15400,15400,14700,15150,27339,107395.0,7088782.0
2018-11-20,14900,15350,14800,15100,20772,107041.0,7088782.0
2018-11-21,14800,15100,14800,15000,29424,106332.0,7088782.0
2018-11-22,15000,15200,14700,14850,12999,105268.0,7088782.0
2018-11-23,14750,14950,14650,14900,10258,105623.0,7088782.0
2018-11-26,14800,15850,14800,15700,55042,111294.0,7088782.0
2018-11-27,15900,16150,15550,16000,52243,113421.0,7088782.0
2018-11-28,16250,17050,16050,16350,144097,115902.0,7088782.0
2018-11-29,16550,16650,15600,15750,55221,111648.0,7088782.0
2018-11-30,15800,16350,15800,16100,21595,114129.0,7088782.0
2018-12-03,16350,16800,16000,16100,54668,114129.0,7088782.0
2018-12-04,16400,16550,15750,16100,34992,114129.0,7088782.0
2018-12-05,15800,16300,15550,16300,29512,115547.0,7088782.0
2018-12-06,16300,16450,15450,15450,53575,109522.0,7088782.0
2018-12-07,15450,16300,15450,16300,44170,115547.0,7088782.0
2018-12-10,15850,16350,15850,15900,17208,112712.0,7088782.0
2018-12-11,16000,16250,15650,15950,20635,113066.0,7088782.0
2018-12-12,15950,16500,15950,16450,22866,116610.0,7088782.0
2018-12-13,16450,17000,16300,17000,54160,120509.0,7088782.0
2018-12-14,16800,17800,16700,17700,82129,125471.0,7088782.0
2018-12-17,17550,17800,17250,17450,47902,123699.0,7088782.0
2018-12-18,17350,17350,16900,17050,41477,120864.0,7088782.0
2018-12-19,17000,17550,16850,16900,25147,119800.0,7088782.0
2018-12-20,16750,16800,16200,16450,45668,116610.0,7088782.0
2018-12-21,16400,17450,16350,17150,52515,121573.0,7088782.0
2018-12-24,17150,17450,16900,17200,55097,121927.0,7088782.0
2018-12-26,16800,17200,16700,17050,51208,120864.0,7088782.0
2018-12-27,17050,17500,16500,16950,24903,120155.0,7088782.0
2018-12-28,17100,17500,16750,17400,31555,123345.0,7088782.0
2019-01-02,17500,17750,16500,16700,67216,118383.0,7088782.0
2019-01-03,16900,17000,15800,16600,76061,117674.0,7088782.0
2019-01-04,16550,16650,16250,16400,15023,116256.0,7088782.0
2019-01-07,16500,16650,16100,16400,16823,116256.0,7088782.0
2019-01-08,16400,16850,16250,16800,13592,119092.0,7088782.0
2019-01-09,16750,16800,16450,16600,12608,117674.0,7088782.0
2019-01-10,16600,16650,16150,16400,33829,116256.0,7088782.0
2019-01-11,16300,16750,16250,16750,9396,118737.0,7088782.0
2019-01-14,16750,16900,16400,16850,10957,119446.0,7088782.0
2019-01-15,16850,17050,16600,16850,14003,119446.0,7088782.0
2019-01-16,17000,17000,16300,16600,22631,117674.0,7088782.0
2019-01-17,16600,16600,16300,16500,18959,116965.0,7088782.0
2019-01-18,16450,16600,16200,16200,22427,114838.0,7088782.0
2019-01-21,17000,17000,15800,16150,98355,114484.0,7088782.0
2019-01-22,16100,16200,14800,15800,41038,112003.0,7088782.0
2019-01-23,15800,15950,15600,15800,14160,112003.0,7088782.0
2019-01-24,15800,15950,15400,15750,22495,111648.0,7088782.0
2019-01-25,15750,15850,15300,15800,31211,112003.0,7088782.0
2019-01-28,15800,16000,15750,15800,16830,112003.0,7088782.0
2019-01-29,15800,15950,15400,15750,8631,111648.0,7088782.0
2019-01-30,15750,15750,15200,15550,18436,110231.0,7088782.0
2019-01-31,15700,15700,15250,15650,13358,110939.0,7088782.0
2019-02-01,15650,15750,15400,15550,14761,110231.0,7088782.0
2019-02-07,15650,15650,14850,14950,36544,105977.0,7088782.0
2019-02-08,15000,15600,14550,15600,31765,110585.0,7088782.0
2019-02-11,15500,15700,15300,15500,8071,109876.0,7088782.0
2019-02-12,15500,15750,15500,15650,9929,110939.0,7088782.0
2019-02-13,15650,15800,15350,15550,10480,110231.0,7088782.0
2019-02-14,15550,15800,15200,15800,10439,112003.0,7088782.0
2019-02-15,15800,15800,15150,15650,23763,110939.0,7088782.0
2019-02-18,15700,15700,15300,15300,8992,108458.0,7088782.0
