하이록코리아(013030),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-01-19,5400,5400,5180,5250,144108,61924.0,11795052.0
2007-01-22,5350,5350,5030,5200,75844,61334.0,11795052.0
2007-01-23,5100,5200,5000,5130,119981,60509.0,11795052.0
2007-01-24,5130,5480,5130,5410,113032,63811.0,11795052.0
2007-01-25,5500,5500,5270,5400,98482,63693.0,11795052.0
2007-01-26,5300,5460,5250,5450,62267,64283.0,11795052.0
2007-01-29,5510,5580,5270,5270,96988,62160.0,11795052.0
2007-01-30,5280,5420,5270,5350,41400,63104.0,11795052.0
2007-01-31,5350,5380,5150,5200,80450,61334.0,11795052.0
2007-02-01,5250,5290,5180,5210,150360,61452.0,11795052.0
2007-02-02,5260,5420,5250,5300,95195,62514.0,11795052.0
2007-02-05,5380,5380,5250,5280,47023,62278.0,11795052.0
2007-02-06,5300,5540,5280,5520,223472,65109.0,11795052.0
2007-02-07,5530,5560,5400,5530,142405,65227.0,11795052.0
2007-02-08,5700,5850,5640,5640,616969,66524.0,11795052.0
2007-02-09,5640,5700,5500,5500,198400,64873.0,11795052.0
2007-02-12,5490,5500,5370,5440,167887,64165.0,11795052.0
2007-02-13,5440,5650,5420,5520,125759,65109.0,11795052.0
2007-02-14,5680,6110,5650,5980,828892,70534.0,11795052.0
2007-02-15,6110,6130,5940,6010,257858,70888.0,11795052.0
2007-02-16,6080,6280,5920,6120,289709,72186.0,11795052.0
2007-02-20,6150,6370,6100,6180,311864,72893.0,11795052.0
2007-02-21,6250,6300,6000,6050,282734,71360.0,11795052.0
2007-02-22,6050,6110,5930,6020,241196,71006.0,11795052.0
2007-02-23,6060,6350,6020,6300,304519,74309.0,11795052.0
2007-02-26,6300,6400,6200,6280,240318,74073.0,11795052.0
2007-02-27,6280,6450,6050,6070,148545,71596.0,11795052.0
2007-02-28,5700,5890,5510,5850,327388,69001.0,11795052.0
2007-03-02,5880,5970,5800,5850,186198,69001.0,11795052.0
2007-03-05,5750,5810,5400,5400,292807,63693.0,11795052.0
2007-03-06,5450,5620,5400,5580,110428,65816.0,11795052.0
2007-03-07,5690,5820,5560,5800,198776,68411.0,11795052.0
2007-03-08,5840,5880,5760,5800,109651,68411.0,11795052.0
2007-03-09,5800,5960,5800,5860,109048,69119.0,11795052.0
2007-03-12,5860,5950,5700,5820,113944,68647.0,11795052.0
2007-03-13,5910,5910,5730,5750,59523,67822.0,11795052.0
2007-03-14,5620,5670,5570,5600,112808,66052.0,11795052.0
2007-03-15,5620,5850,5600,5850,115424,69001.0,11795052.0
2007-03-16,5900,6120,5750,6020,226603,71006.0,11795052.0
2007-03-19,6020,6220,5900,6100,172474,71950.0,11795052.0
2007-03-20,6120,6330,6110,6310,252768,74427.0,11795052.0
2007-03-21,6270,6330,6190,6270,110197,73955.0,11795052.0
2007-03-22,6320,6370,6130,6170,90639,72775.0,11795052.0
2007-03-23,6270,6510,6270,6440,258294,75960.0,11795052.0
2007-03-26,6530,6530,6330,6390,107185,75370.0,11795052.0
2007-03-27,6450,6650,6310,6490,168455,76550.0,11795052.0
2007-03-28,6490,6580,6300,6310,128409,74427.0,11795052.0
2007-03-29,6230,6610,6230,6610,183797,77965.0,11795052.0
2007-03-30,6800,7070,6770,6940,314663,81858.0,11795052.0
2007-04-02,6990,7080,6820,6900,145758,81386.0,11795052.0
2007-04-03,6940,7120,6850,7040,179911,83037.0,11795052.0
2007-04-04,7060,7140,6950,6990,144113,82447.0,11795052.0
2007-04-05,6930,7020,6730,6840,183904,80678.0,11795052.0
2007-04-06,6800,6920,6670,6900,227333,81386.0,11795052.0
2007-04-09,7000,7230,6900,7220,314194,85160.0,11795052.0
2007-04-10,7300,7550,7150,7500,268812,88463.0,11795052.0
2007-04-11,7670,7670,7240,7300,209952,86104.0,11795052.0
2007-04-12,7200,7400,7060,7290,171165,85986.0,11795052.0
2007-04-13,7270,7340,7100,7280,230853,85868.0,11795052.0
2007-04-16,7350,7460,7260,7410,146820,87401.0,11795052.0
2007-04-17,7490,7570,7150,7150,257743,84335.0,11795052.0
2007-04-18,7210,7240,7060,7090,177023,83627.0,11795052.0
2007-04-19,7090,7160,6980,7000,152537,82565.0,11795052.0
2007-04-20,7010,7830,7010,7830,455343,92355.0,11795052.0
2007-04-23,8050,8280,7800,7950,402999,93771.0,11795052.0
2007-04-24,8070,8700,7910,8550,357924,100848.0,11795052.0
2007-04-25,9000,9000,8500,8670,348304,102263.0,11795052.0
2007-04-26,8840,8840,8460,8560,158143,100966.0,11795052.0
2007-04-27,8510,8560,8010,8060,180266,95068.0,11795052.0
2007-04-30,7910,8300,7910,8140,103329,96012.0,11795052.0
2007-05-02,8140,8290,8140,8250,91191,97309.0,11795052.0
2007-05-03,8250,9000,8120,8610,202579,101555.0,11795052.0
2007-05-04,8600,9000,8600,8840,176349,104268.0,11795052.0
2007-05-07,8950,9100,8450,8780,111161,103561.0,11795052.0
2007-05-08,8910,9100,8600,8700,151459,102617.0,11795052.0
2007-05-09,8700,9000,8550,9000,150787,106155.0,11795052.0
2007-05-10,9100,9410,9100,9300,227535,109694.0,11795052.0
2007-05-11,9000,9390,8880,9200,211075,108514.0,11795052.0
2007-05-14,9270,9380,8900,8940,173930,105448.0,11795052.0
2007-05-15,8810,8940,8560,8560,254739,100966.0,11795052.0
2007-05-16,8500,8740,8470,8700,114673,102617.0,11795052.0
2007-05-17,9080,9260,8800,9220,152737,108750.0,11795052.0
2007-05-18,9250,9490,9110,9470,198656,111699.0,11795052.0
2007-05-21,9200,9500,9140,9470,198462,111699.0,11795052.0
2007-05-22,9870,9870,9470,9690,145183,114294.0,11795052.0
2007-05-23,9770,9870,9510,9600,97812,113232.0,11795052.0
2007-05-25,9400,9750,9300,9630,81448,113586.0,11795052.0
2007-05-28,9630,9680,9400,9630,128831,113586.0,11795052.0
2007-05-29,9710,9970,9680,9890,138147,116653.0,11795052.0
2007-05-30,9990,10150,9710,9860,132845,116299.0,11795052.0
2007-05-31,9860,10500,9810,10250,185600,120899.0,11795052.0
2007-06-01,10500,10550,9950,10000,225011,117951.0,11795052.0
2007-06-04,10500,10500,9850,10150,160222,119720.0,11795052.0
2007-06-05,10150,10200,9750,9850,163546,116181.0,11795052.0
2007-06-07,9850,10500,9800,10500,228202,123848.0,11795052.0
2007-06-08,10400,10500,10000,10000,137464,117951.0,11795052.0
2007-06-11,10000,10200,9510,9650,131238,113822.0,11795052.0
2007-06-12,9650,10000,9650,10000,79433,117951.0,11795052.0
2007-06-13,9900,10200,9720,10200,98089,120310.0,11795052.0
2007-06-14,10200,10450,10000,10450,159198,123258.0,11795052.0
2007-06-15,10450,11150,10400,11000,211136,129746.0,11795052.0
2007-06-18,11350,11800,11000,11550,200834,136233.0,11795052.0
2007-06-19,11600,13250,11250,13250,781707,156284.0,11795052.0
2007-06-20,13500,14600,12500,13450,596513,158643.0,11795052.0
2007-06-21,13000,14600,13000,14300,480837,168669.0,11795052.0
2007-06-22,14450,14450,13500,13750,209555,162182.0,11795052.0
2007-06-25,13400,13800,12600,13000,255667,153336.0,11795052.0
2007-06-26,13300,13300,11500,12450,356583,146848.0,11795052.0
2007-06-27,13000,13000,11750,12550,195614,148028.0,11795052.0
2007-06-28,12650,12800,12250,12800,193882,150977.0,11795052.0
2007-06-29,13100,13500,12850,13250,222983,156284.0,11795052.0
2007-07-02,13350,14350,13150,13450,209894,158643.0,11795052.0
2007-07-03,13900,13950,13300,13550,218970,159823.0,11795052.0
2007-07-04,13800,14200,13600,14100,238229,166310.0,11795052.0
2007-07-05,14200,14500,13700,13750,199899,162182.0,11795052.0
2007-07-06,13950,13950,13350,13550,153634,159823.0,11795052.0
2007-07-09,13750,14650,13600,13850,271746,163361.0,11795052.0
2007-07-10,14200,14550,13650,14300,241689,168669.0,11795052.0
2007-07-11,14350,14650,14000,14450,217523,170439.0,11795052.0
2007-07-12,14650,15750,14450,15300,533958,180464.0,11795052.0
2007-07-13,15800,16250,15300,15650,487905,184593.0,11795052.0
2007-07-16,16450,17450,16150,16750,883964,197567.0,11795052.0
2007-07-18,16800,16800,15850,15900,350672,187541.0,11795052.0
2007-07-19,16000,16200,15150,15850,209570,186952.0,11795052.0
2007-07-20,16000,16550,15400,16500,296981,194618.0,11795052.0
2007-07-23,16300,17550,16300,16600,350326,195798.0,11795052.0
2007-07-24,16550,16550,15350,16200,320654,191080.0,11795052.0
2007-07-25,16050,16700,15500,16100,174382,189900.0,11795052.0
2007-07-26,16250,16600,15600,15600,118486,184003.0,11795052.0
2007-07-27,15200,15550,14600,14950,177385,176336.0,11795052.0
2007-07-30,14800,14900,14150,14400,206832,169849.0,11795052.0
2007-07-31,14800,16050,14550,15800,218546,186362.0,11795052.0
2007-08-01,15800,15800,14550,14900,142755,175746.0,11795052.0
2007-08-02,15600,15600,14000,14550,119260,171618.0,11795052.0
2007-08-03,15200,15650,15000,15200,89908,179285.0,11795052.0
2007-08-06,14800,15500,14750,15500,64653,182823.0,11795052.0
2007-08-07,16000,16350,15050,15400,312072,181644.0,11795052.0
2007-08-08,15700,15750,15000,15400,161247,181644.0,11795052.0
2007-08-09,15450,15550,14750,15500,160415,182823.0,11795052.0
2007-08-10,14900,15000,14100,14500,122203,171028.0,11795052.0
2007-08-13,14750,14750,13950,13950,127761,164541.0,11795052.0
2007-08-14,14000,14300,12050,13200,224882,155695.0,11795052.0
2007-08-16,11700,12000,11250,11250,200227,132694.0,11795052.0
2007-08-17,10800,11250,10000,10650,447915,125617.0,11795052.0
2007-08-20,11500,12200,11400,12200,152451,143900.0,11795052.0
2007-08-21,12750,13400,12100,12800,238608,150977.0,11795052.0
2007-08-22,12900,13750,12600,12800,192944,150977.0,11795052.0
2007-08-23,13350,13600,13200,13300,155100,156874.0,11795052.0
2007-08-24,13200,13350,12950,13100,83786,154515.0,11795052.0
2007-08-27,13600,13600,12950,12950,125605,152746.0,11795052.0
2007-08-28,12800,13500,12700,13350,122629,157464.0,11795052.0
2007-08-29,12500,13250,12200,13250,155056,156284.0,11795052.0
2007-08-30,13700,14000,13200,13350,142133,157464.0,11795052.0
2007-08-31,13500,13650,13000,13650,131907,161002.0,11795052.0
2007-09-03,13900,14300,13600,14300,171790,168669.0,11795052.0
2007-09-04,14300,14450,13450,13900,144434,163951.0,11795052.0
2007-09-05,14000,14050,13100,13300,183957,156874.0,11795052.0
2007-09-06,13000,13200,12600,13200,265506,155695.0,11795052.0
2007-09-07,13200,13300,12900,13100,90659,154515.0,11795052.0
2007-09-10,12500,12700,12300,12500,94083,147438.0,11795052.0
2007-09-11,12500,12650,12300,12400,61107,146259.0,11795052.0
2007-09-12,12650,12750,11800,12200,80771,143900.0,11795052.0
2007-09-13,12000,12500,12000,12450,56282,146848.0,11795052.0
2007-09-14,12700,12800,12450,12800,61039,150977.0,11795052.0
2007-09-17,12750,12900,12450,12800,46245,150977.0,11795052.0
2007-09-18,12800,12800,12050,12600,66692,148618.0,11795052.0
2007-09-19,13050,13200,12600,12700,106435,149797.0,11795052.0
2007-09-20,12750,12900,12050,12050,108621,142130.0,11795052.0
2007-09-21,12000,12400,11700,12400,86813,146259.0,11795052.0
2007-09-27,12350,12600,12000,12050,103814,142130.0,11795052.0
2007-09-28,12100,12350,11900,12350,70052,145669.0,11795052.0
2007-10-01,12200,12950,12200,12850,114154,151566.0,11795052.0
2007-10-02,13050,13550,13000,13300,164549,156874.0,11795052.0
2007-10-04,13100,13300,12950,13000,127467,153336.0,11795052.0
2007-10-05,13250,13550,13050,13450,129108,158643.0,11795052.0
2007-10-08,13700,15450,13700,15450,516159,182234.0,11795052.0
2007-10-09,15800,15850,14700,15300,269266,180464.0,11795052.0
2007-10-10,15600,16400,15200,15250,422900,179875.0,11795052.0
2007-10-11,15200,15500,14200,14800,230953,174567.0,11795052.0
2007-10-12,14500,14600,13950,14100,162171,166310.0,11795052.0
2007-10-15,14400,14400,13550,13800,139903,162772.0,11795052.0
2007-10-16,13650,14200,12850,13800,244684,162772.0,11795052.0
2007-10-17,13300,13900,12550,13900,175429,163951.0,11795052.0
2007-10-18,13700,14600,13700,14200,138076,167490.0,11795052.0
2007-10-19,14200,14250,13500,14050,81235,165720.0,11795052.0
2007-10-22,12350,13100,12150,12400,207476,146259.0,11795052.0
2007-10-23,12700,12950,12300,12800,120321,150977.0,11795052.0
2007-10-24,12850,13200,12400,12700,107142,149797.0,11795052.0
2007-10-25,12800,12950,12050,12750,120479,150387.0,11795052.0
2007-10-26,12750,12750,12250,12350,65263,145669.0,11795052.0
2007-10-29,12400,12600,12100,12100,104798,142720.0,11795052.0
2007-10-30,12100,12750,11700,12400,123441,146259.0,11795052.0
2007-10-31,12400,12700,12100,12600,64785,148618.0,11795052.0
2007-11-01,12700,12700,12200,12300,82452,145079.0,11795052.0
2007-11-02,11850,12300,11700,12300,214112,145079.0,11795052.0
2007-11-05,12300,13550,12050,13500,188817,159233.0,11795052.0
2007-11-06,13850,14500,13300,14500,535814,171028.0,11795052.0
2007-11-07,14900,15250,14450,14700,330303,173387.0,11795052.0
2007-11-08,14400,14500,13600,14500,175361,171028.0,11795052.0
2007-11-09,14500,14650,13600,13600,169714,160413.0,11795052.0
2007-11-12,13600,13650,11950,13200,251953,155695.0,11795052.0
2007-11-13,12700,13150,12500,12900,75218,152156.0,11795052.0
2007-11-14,13400,13500,12750,12800,70623,150977.0,11795052.0
2007-11-15,12650,12950,12200,12300,57004,145079.0,11795052.0
2007-11-16,12050,12500,11750,12300,58161,145079.0,11795052.0
2007-11-19,12500,12750,12400,12600,48033,148618.0,11795052.0
2007-11-20,12400,12800,11950,12800,70872,150977.0,11795052.0
2007-11-21,12800,12900,12300,12300,56634,145079.0,11795052.0
2007-11-22,11900,12300,11600,12100,73073,142720.0,11795052.0
2007-11-23,11850,12150,11100,11350,92406,133874.0,11795052.0
2007-11-26,11450,11900,11450,11900,63983,140361.0,11795052.0
2007-11-27,11650,11900,11200,11750,42061,138592.0,11795052.0
2007-11-28,11950,12100,11750,11750,52878,138592.0,11795052.0
2007-11-29,12250,12300,11750,12300,42197,145079.0,11795052.0
2007-11-30,12400,12850,12100,12850,46748,151566.0,11795052.0
2007-12-03,13250,13250,12450,12750,25007,150387.0,11795052.0
2007-12-04,12550,12850,12450,12500,47593,147438.0,11795052.0
2007-12-05,12300,12650,12050,12650,64529,149207.0,11795052.0
2007-12-06,12700,12750,12300,12300,51851,145079.0,11795052.0
2007-12-07,12350,12600,12000,12200,26589,143900.0,11795052.0
2007-12-10,12050,12250,11250,11250,65163,132694.0,11795052.0
2007-12-11,11300,11500,10800,10850,81468,127976.0,11795052.0
2007-12-12,10600,10900,10300,10900,102154,128566.0,11795052.0
2007-12-13,10700,11050,10650,10900,50585,128566.0,11795052.0
2007-12-14,10850,11150,10300,10600,56965,125028.0,11795052.0
2007-12-17,10800,10850,10250,10700,83245,126207.0,11795052.0
2007-12-18,10400,11300,10300,11300,81630,133284.0,11795052.0
2007-12-20,11400,11550,11000,11550,56384,136233.0,11795052.0
2007-12-21,11400,11700,11100,11700,68392,138002.0,11795052.0
2007-12-24,11800,11950,11500,11950,37693,140951.0,11795052.0
2007-12-26,11950,11950,11650,11650,20895,137412.0,11795052.0
2007-12-27,11550,12100,11350,12000,49578,141541.0,11795052.0
2007-12-28,11700,12300,11700,12300,37977,145079.0,11795052.0
2008-01-02,12300,12400,11900,12100,12056,142720.0,11795052.0
2008-01-03,12050,12100,11600,12100,37546,142720.0,11795052.0
2008-01-04,12150,12150,11750,12150,29429,143310.0,11795052.0
2008-01-07,11750,12100,11650,11900,29634,140361.0,11795052.0
2008-01-08,11700,11950,11500,11500,49395,135643.0,11795052.0
2008-01-09,11350,11600,10950,11500,27905,135643.0,11795052.0
2008-01-10,11400,11750,11400,11400,18377,134464.0,11795052.0
2008-01-11,11400,12100,11400,11800,50181,139182.0,11795052.0
2008-01-14,11800,11800,11450,11450,21099,135053.0,11795052.0
2008-01-15,11450,11850,11050,11150,38226,131515.0,11795052.0
2008-01-16,10650,11050,10300,10750,94355,126797.0,11795052.0
2008-01-17,10850,11100,10350,10750,63144,126797.0,11795052.0
2008-01-18,10500,10850,10300,10850,60232,127976.0,11795052.0
2008-01-21,10750,10800,10250,10700,41877,126207.0,11795052.0
2008-01-22,10350,10350,9500,9900,69631,116771.0,11795052.0
2008-01-23,10050,10250,9200,9200,90056,108514.0,11795052.0
2008-01-24,9180,10200,9180,10200,152377,120310.0,11795052.0
2008-01-25,10100,10700,9910,10600,30389,125028.0,11795052.0
2008-01-28,10350,10600,9820,10000,35282,117951.0,11795052.0
2008-01-29,10250,10250,9500,10000,56953,117951.0,11795052.0
2008-01-30,10000,10000,9230,9700,34559,114412.0,11795052.0
2008-01-31,9310,9810,9310,9810,40622,115709.0,11795052.0
2008-02-01,10000,10000,9770,9770,20250,115238.0,11795052.0
2008-02-04,9900,10600,9900,10300,43334,121489.0,11795052.0
2008-02-05,10200,10450,10000,10150,23069,119720.0,11795052.0
2008-02-11,9990,9990,9510,9770,9546,115238.0,11795052.0
2008-02-12,9990,10000,9750,9830,8421,115945.0,11795052.0
2008-02-13,10100,10200,9900,9910,26545,116889.0,11795052.0
2008-02-14,10100,10150,9960,9980,36301,117715.0,11795052.0
2008-02-15,9720,10400,9720,10300,36343,121489.0,11795052.0
2008-02-18,10500,10650,10400,10400,45854,122669.0,11795052.0
2008-02-19,10400,10850,10200,10850,43945,127976.0,11795052.0
2008-02-20,10850,11100,10500,10650,96205,125617.0,11795052.0
2008-02-21,10900,10950,10450,10700,48905,126207.0,11795052.0
2008-02-22,10700,10800,10350,10800,21861,127387.0,11795052.0
2008-02-25,10700,11850,10550,11400,111678,134464.0,11795052.0
2008-02-26,11400,11600,11150,11300,33639,133284.0,11795052.0
2008-02-27,11400,11450,11000,11400,50760,134464.0,11795052.0
2008-02-28,11400,11450,11150,11300,14515,133284.0,11795052.0
2008-02-29,11150,11300,10850,11300,16572,133284.0,11795052.0
2008-03-03,10850,11100,10700,10800,13435,127387.0,11795052.0
2008-03-04,11000,11000,10700,11000,31789,129746.0,11795052.0
2008-03-05,11100,11150,10850,11050,130405,130335.0,11795052.0
2008-03-06,11200,11300,10750,10750,27912,126797.0,11795052.0
2008-03-07,10500,10900,10400,10900,29189,128566.0,11795052.0
2008-03-10,10650,10700,10050,10550,58766,124438.0,11795052.0
2008-03-11,10250,10950,10250,10950,42550,129156.0,11795052.0
2008-03-12,11150,11350,10850,11000,29824,129746.0,11795052.0
2008-03-13,10900,11000,10550,10900,19434,128566.0,11795052.0
2008-03-14,10650,10950,10300,10950,57289,129156.0,11795052.0
2008-03-17,10600,10700,9950,10600,90705,125028.0,11795052.0
2008-03-18,10400,10650,10300,10350,24432,122079.0,11795052.0
2008-03-19,10600,10700,10400,10500,37180,123848.0,11795052.0
2008-03-20,10300,10500,10150,10500,38022,123848.0,11795052.0
2008-03-21,10550,11200,10550,11000,122439,129746.0,11795052.0
2008-03-24,11000,11200,10950,11100,17478,130925.0,11795052.0
2008-03-25,11500,12100,11050,11400,204644,134464.0,11795052.0
2008-03-26,11400,11550,10750,11350,99579,133874.0,11795052.0
2008-03-27,11200,11400,10900,11300,44430,133284.0,11795052.0
2008-03-28,11200,11300,11050,11300,24093,133284.0,11795052.0
2008-03-31,11300,11400,11150,11300,30788,133284.0,11795052.0
2008-04-01,11350,11550,11100,11100,50998,130925.0,11795052.0
2008-04-02,11400,11500,10850,10900,88035,128566.0,11795052.0
2008-04-03,10850,11050,10550,10850,98400,127976.0,11795052.0
2008-04-04,10750,11000,10600,11000,93300,129746.0,11795052.0
2008-04-07,11200,11650,11100,11350,138641,133874.0,11795052.0
2008-04-08,11450,11450,10850,11000,69935,129746.0,11795052.0
2008-04-10,10850,11200,10750,10850,50604,127976.0,11795052.0
2008-04-11,10900,10950,10650,10900,61638,128566.0,11795052.0
2008-04-14,10800,10800,10350,10650,83492,125617.0,11795052.0
2008-04-15,10650,10950,10550,10750,38642,126797.0,11795052.0
2008-04-16,10800,10850,10650,10800,30811,127387.0,11795052.0
2008-04-17,10800,11000,10700,10900,29458,128566.0,11795052.0
2008-04-18,10800,11000,10800,10950,132888,129156.0,11795052.0
2008-04-21,10950,11000,10800,10950,56302,129156.0,11795052.0
2008-04-22,11000,11050,10750,10950,35459,129156.0,11795052.0
2008-04-23,10950,12100,10800,11700,404338,138002.0,11795052.0
2008-04-24,11800,12150,11550,11600,95222,136823.0,11795052.0
2008-04-25,11600,12650,11600,12000,236810,141541.0,11795052.0
2008-04-28,12000,12100,11700,12000,53487,141541.0,11795052.0
2008-04-29,12000,12250,11600,11900,36559,140361.0,11795052.0
2008-04-30,11850,12200,11650,12200,49951,143900.0,11795052.0
2008-05-02,12200,12700,12200,12700,94947,149797.0,11795052.0
2008-05-06,12700,12800,12450,12700,55889,149797.0,11795052.0
2008-05-07,12800,13800,12800,13650,219457,161002.0,11795052.0
2008-05-08,13600,14150,13500,14050,129659,165720.0,11795052.0
2008-05-09,14050,14100,13450,13650,118428,161002.0,11795052.0
2008-05-13,13500,14000,13200,13950,82089,164541.0,11795052.0
2008-05-14,14000,14250,13650,13950,56064,164541.0,11795052.0
2008-05-15,13950,14350,13750,14200,49196,167490.0,11795052.0
2008-05-16,14400,14500,14000,14450,44759,170439.0,11795052.0
2008-05-19,14100,14600,13900,14500,75689,171028.0,11795052.0
2008-05-20,14500,15050,14250,14850,92585,175157.0,11795052.0
2008-05-21,14700,14850,14300,14850,38425,175157.0,11795052.0
2008-05-22,14800,14850,14450,14800,29139,174567.0,11795052.0
2008-05-23,14800,14800,14450,14550,34413,171618.0,11795052.0
2008-05-26,14400,14550,13800,14000,64136,165131.0,11795052.0
2008-05-27,13800,14300,13800,14250,40488,168079.0,11795052.0
2008-05-28,14400,14950,14350,14900,80092,175746.0,11795052.0
2008-05-29,14900,15300,14550,15000,93864,176926.0,11795052.0
2008-05-30,15000,15000,14650,15000,47349,176926.0,11795052.0
2008-06-02,14850,15100,14750,15000,41784,176926.0,11795052.0
2008-06-03,14900,14900,13950,14100,168265,166310.0,11795052.0
2008-06-04,14200,14200,13300,14100,220005,166310.0,11795052.0
2008-06-05,14000,14000,13500,13800,84771,162772.0,11795052.0
2008-06-09,13200,13650,13050,13650,60977,161002.0,11795052.0
2008-06-10,13650,13750,13350,13650,86828,161002.0,11795052.0
2008-06-11,13650,14000,13400,13950,46602,164541.0,11795052.0
2008-06-12,13850,14250,13500,13850,48903,163361.0,11795052.0
2008-06-13,13900,14300,13450,13750,62362,162182.0,11795052.0
2008-06-16,13700,13800,13550,13600,32108,160413.0,11795052.0
2008-06-17,13500,13750,13150,13400,45883,158054.0,11795052.0
2008-06-18,13300,13500,13000,13050,290298,153925.0,11795052.0
2008-06-19,13050,13300,12950,13050,27461,153925.0,11795052.0
2008-06-20,13150,13300,12900,13100,22472,154515.0,11795052.0
2008-06-23,12800,12950,12600,12750,26115,150387.0,11795052.0
2008-06-24,12950,12950,12150,12700,120519,149797.0,11795052.0
2008-06-25,12450,12800,12350,12800,19131,150977.0,11795052.0
