오스템임플란트(048260),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-09-12,57100,57500,56700,56800,65557,811429.0,14285717.0
2016-09-13,57300,58000,57000,58000,42380,828572.0,14285717.0
2016-09-19,57600,59400,57600,59400,99226,848572.0,14285717.0
2016-09-20,59500,60500,59300,60500,103752,864286.0,14285717.0
2016-09-21,60800,60800,59700,60300,59814,861429.0,14285717.0
2016-09-22,60300,61800,60300,61800,88542,882857.0,14285717.0
2016-09-23,62400,63700,61500,63400,143732,905714.0,14285717.0
2016-09-26,62900,64200,62900,63700,78454,910000.0,14285717.0
2016-09-27,62900,66300,62900,65700,181240,938572.0,14285717.0
2016-09-28,65700,65900,63300,63800,133727,911429.0,14285717.0
2016-09-29,63900,64100,61300,62000,127880,885714.0,14285717.0
2016-09-30,61700,62100,60600,61000,89101,871429.0,14285717.0
2016-10-04,60500,61800,60500,61400,41986,877143.0,14285717.0
2016-10-05,61000,62700,61000,62700,55455,895714.0,14285717.0
2016-10-06,63000,63000,60500,60900,93467,870000.0,14285717.0
2016-10-07,60600,61400,59600,60100,39519,858572.0,14285717.0
2016-10-10,59600,61300,59600,60200,25778,860000.0,14285717.0
2016-10-11,60900,61000,58600,58800,55868,840000.0,14285717.0
2016-10-12,58800,60000,58600,59800,32583,854286.0,14285717.0
2016-10-13,59800,60300,59400,60200,62749,860000.0,14285717.0
2016-10-14,59900,60600,59900,60100,32838,858572.0,14285717.0
2016-10-17,60200,60300,59900,60100,34662,858572.0,14285717.0
2016-10-18,59700,60800,59400,60600,26860,865714.0,14285717.0
2016-10-19,60600,61900,60300,61400,40689,877143.0,14285717.0
2016-10-20,61100,62700,60500,60600,53553,865714.0,14285717.0
2016-10-21,60400,61500,60400,60600,14590,865714.0,14285717.0
2016-10-24,60700,61200,59500,60600,46446,865714.0,14285717.0
2016-10-25,60100,60300,59400,59900,57107,855714.0,14285717.0
2016-10-26,59100,59600,57000,57500,122658,821429.0,14285717.0
2016-10-27,56700,58700,56600,58000,45317,828572.0,14285717.0
2016-10-28,58200,58700,56400,56500,42876,807143.0,14285717.0
2016-10-31,56900,57000,54100,54500,64215,778572.0,14285717.0
2016-11-01,53600,55600,53600,55300,45079,790000.0,14285717.0
2016-11-02,54600,55800,52000,52000,98717,742857.0,14285717.0
2016-11-03,51900,53500,51700,52300,44595,747143.0,14285717.0
2016-11-04,52100,53900,52100,53500,38770,764286.0,14285717.0
2016-11-07,54300,58700,54100,58100,103702,830000.0,14285717.0
2016-11-08,58100,58400,57400,58000,47149,828572.0,14285717.0
2016-11-09,58100,59700,55900,57500,156944,821429.0,14285717.0
2016-11-10,59500,60900,58500,59500,75500,850000.0,14285717.0
2016-11-11,60400,60600,58600,58700,96108,838572.0,14285717.0
2016-11-14,58200,59100,57200,58600,86433,837143.0,14285717.0
2016-11-15,57700,58600,56700,56800,72996,811429.0,14285717.0
2016-11-16,56800,57800,56500,56600,60106,808572.0,14285717.0
2016-11-17,56500,57500,56500,57300,98471,818572.0,14285717.0
2016-11-18,57000,57400,55700,56600,49967,808572.0,14285717.0
2016-11-21,56000,56400,53800,54300,72380,775714.0,14285717.0
2016-11-22,54500,55300,54500,55100,44366,787143.0,14285717.0
2016-11-23,55200,55400,53500,54500,41929,778572.0,14285717.0
2016-11-24,59600,59700,55100,55300,322928,790000.0,14285717.0
2016-11-25,56000,56100,55000,55200,82288,788572.0,14285717.0
2016-11-28,55800,56700,55400,55700,114225,795714.0,14285717.0
2016-11-29,55600,57100,55600,56900,108399,812857.0,14285717.0
2016-11-30,57300,57700,56300,56500,98731,807143.0,14285717.0
2016-12-01,57000,57200,54600,54700,60664,781429.0,14285717.0
2016-12-02,55100,55300,54200,55000,46934,785714.0,14285717.0
2016-12-05,55000,55300,53500,53800,77262,768572.0,14285717.0
2016-12-06,54200,54800,53800,53900,28164,770000.0,14285717.0
2016-12-07,54600,54600,52900,53500,84429,764286.0,14285717.0
2016-12-08,54000,55800,53900,55700,96650,795714.0,14285717.0
2016-12-09,55300,58000,55100,58000,128568,828572.0,14285717.0
2016-12-12,58100,61200,58100,60700,142137,867143.0,14285717.0
2016-12-13,60600,61100,60000,60800,73578,868572.0,14285717.0
2016-12-14,60800,61400,60000,60200,49889,860000.0,14285717.0
2016-12-15,59400,60800,59200,60400,54851,862857.0,14285717.0
2016-12-16,60400,60600,59600,60000,27109,857143.0,14285717.0
2016-12-19,60000,60000,58500,58600,42461,837143.0,14285717.0
2016-12-20,58600,59900,58600,58700,32952,838572.0,14285717.0
2016-12-21,58600,59500,57600,58400,43627,834286.0,14285717.0
2016-12-22,58700,59500,58300,58900,27639,841429.0,14285717.0
2016-12-23,58700,59600,58100,59500,43552,850000.0,14285717.0
2016-12-26,59500,60900,59000,60700,57604,867143.0,14285717.0
2016-12-27,60700,60800,59900,60000,40598,857143.0,14285717.0
2016-12-28,60400,60900,59600,60700,33622,867143.0,14285717.0
2016-12-29,60900,61000,60000,60700,21329,867143.0,14285717.0
2017-01-02,60200,60800,58900,58900,35978,841429.0,14285717.0
2017-01-03,58900,59600,58400,59600,44880,851429.0,14285717.0
2017-01-04,59100,60500,58900,60400,81149,862857.0,14285717.0
2017-01-05,60400,60800,60100,60500,54274,864286.0,14285717.0
2017-01-06,60500,60800,59800,60000,56719,857143.0,14285717.0
2017-01-09,60700,64300,60400,64300,254536,918572.0,14285717.0
2017-01-10,64300,64400,62100,62300,177827,890000.0,14285717.0
2017-01-11,62300,62600,60300,60300,169345,861429.0,14285717.0
2017-01-12,60800,61200,58400,58500,150056,835714.0,14285717.0
2017-01-13,58300,58900,57200,57200,205926,817143.0,14285717.0
2017-01-16,57400,59500,57400,59000,122095,842857.0,14285717.0
2017-01-17,59600,59600,57700,57700,76827,824286.0,14285717.0
2017-01-18,58900,61400,58900,59800,259430,854286.0,14285717.0
2017-01-19,60200,60700,59000,59000,102552,842857.0,14285717.0
2017-01-20,59300,60300,58700,59000,75162,842857.0,14285717.0
2017-01-23,59500,60300,58700,58800,64554,840000.0,14285717.0
2017-01-24,58900,59200,57500,57900,73372,827143.0,14285717.0
2017-01-25,57800,58100,53900,54100,357833,772857.0,14285717.0
2017-01-26,54600,57300,54000,57300,143743,818572.0,14285717.0
2017-01-31,57300,58000,56500,57500,48554,821429.0,14285717.0
2017-02-01,57300,58300,57300,58300,48809,832857.0,14285717.0
2017-02-02,58300,58700,57500,57500,51048,821429.0,14285717.0
2017-02-03,57500,58900,57500,58900,90786,841429.0,14285717.0
2017-02-06,59400,61200,58500,60900,139138,870000.0,14285717.0
2017-02-07,61500,62300,61000,62000,141115,885714.0,14285717.0
2017-02-08,61800,62500,60800,62000,61697,885714.0,14285717.0
2017-02-09,62000,62300,61500,62200,57044,888572.0,14285717.0
2017-02-10,62500,63200,61600,62400,54444,891429.0,14285717.0
2017-02-13,62700,62700,60900,60900,64440,870000.0,14285717.0
2017-02-14,61500,61500,60200,60700,57523,867143.0,14285717.0
2017-02-15,61000,61800,60200,60600,73303,865714.0,14285717.0
2017-02-16,61500,64200,61500,63000,238287,900000.0,14285717.0
2017-02-17,63300,63300,61700,62700,59473,895714.0,14285717.0
2017-02-20,62300,63200,60700,60700,66359,867143.0,14285717.0
2017-02-21,60800,60800,59800,60000,81965,857143.0,14285717.0
2017-02-22,59300,59900,58300,58500,191297,835714.0,14285717.0
2017-02-23,59000,59300,58500,59100,51382,844286.0,14285717.0
2017-02-24,59400,59600,58600,59000,51483,842857.0,14285717.0
2017-02-27,59400,59600,58700,59000,30852,842857.0,14285717.0
2017-02-28,59400,59400,57100,57600,144494,822857.0,14285717.0
2017-03-02,57600,57700,54900,55000,198511,785714.0,14285717.0
2017-03-03,55000,55000,50100,51100,350784,730000.0,14285717.0
2017-03-06,50900,53700,50100,53700,163509,767143.0,14285717.0
2017-03-07,53400,53500,52000,52600,150641,751429.0,14285717.0
2017-03-08,52000,54600,52000,54000,169210,771429.0,14285717.0
2017-03-09,53900,54300,52600,53000,111753,757143.0,14285717.0
2017-03-10,53000,53100,51500,52600,112658,751429.0,14285717.0
2017-03-13,52600,54400,52400,53900,217675,770000.0,14285717.0
2017-03-14,53900,54600,53400,53600,127394,765714.0,14285717.0
2017-03-15,53700,54200,52300,52500,114625,750000.0,14285717.0
2017-03-16,53100,53100,51400,52300,135113,747143.0,14285717.0
2017-03-17,51900,52600,51500,52000,78892,742857.0,14285717.0
2017-03-20,52100,52500,51100,51200,49076,731429.0,14285717.0
2017-03-21,51400,52100,50900,52100,78388,744286.0,14285717.0
2017-03-22,52400,52500,51600,52200,41394,745714.0,14285717.0
2017-03-23,52100,52300,51100,51700,64361,738572.0,14285717.0
2017-03-24,51900,52100,51200,51700,28800,738572.0,14285717.0
2017-03-27,51800,52100,51000,51000,53157,728572.0,14285717.0
2017-03-28,51000,51700,50900,51500,53170,735714.0,14285717.0
2017-03-29,51500,51700,50800,51000,58551,728572.0,14285717.0
2017-03-30,51000,52300,50900,52000,61304,742857.0,14285717.0
2017-03-31,52500,52600,52000,52300,77391,747143.0,14285717.0
2017-04-03,52500,53100,51900,53000,71234,757143.0,14285717.0
2017-04-04,53200,53800,52600,53500,65779,764286.0,14285717.0
2017-04-05,53900,55100,53500,54700,110125,781429.0,14285717.0
2017-04-06,54300,54500,53600,53800,48493,768572.0,14285717.0
2017-04-07,54000,54700,53600,54000,36771,771429.0,14285717.0
2017-04-10,53800,53900,52600,52600,43944,751429.0,14285717.0
2017-04-11,52600,53600,52200,52800,33641,754286.0,14285717.0
2017-04-12,53400,53600,52800,53300,13944,761429.0,14285717.0
2017-04-13,53100,53700,52900,53600,18975,765714.0,14285717.0
2017-04-14,53300,53900,52600,52700,12625,752857.0,14285717.0
2017-04-17,53300,53600,53000,53600,16296,765714.0,14285717.0
2017-04-18,53400,54100,52800,54000,37932,771429.0,14285717.0
2017-04-19,54300,56700,54300,56700,266738,810000.0,14285717.0
2017-04-20,56700,56800,55500,55600,67262,794286.0,14285717.0
2017-04-21,55500,56400,55200,55800,51438,797143.0,14285717.0
2017-04-24,56100,56100,53200,53600,76900,765714.0,14285717.0
2017-04-25,53700,54600,53700,54200,30167,774286.0,14285717.0
2017-04-26,54300,55200,54100,54200,43405,774286.0,14285717.0
2017-04-27,54300,54300,53300,53400,35487,762857.0,14285717.0
2017-04-28,53700,53700,52600,52800,47032,754286.0,14285717.0
2017-05-02,53100,53200,52400,52600,25747,751429.0,14285717.0
2017-05-04,53000,54400,52400,54200,60730,774286.0,14285717.0
2017-05-08,54200,56200,54100,55800,104196,797143.0,14285717.0
2017-05-10,56600,57400,56300,56500,81287,807143.0,14285717.0
2017-05-11,56100,60600,56000,60000,171365,857143.0,14285717.0
2017-05-12,60000,60800,58500,60700,150576,867143.0,14285717.0
2017-05-15,59800,60500,58700,58900,81426,841429.0,14285717.0
2017-05-16,57800,57900,54800,55900,213216,798572.0,14285717.0
2017-05-17,56200,56300,55100,55900,118149,798572.0,14285717.0
2017-05-18,55000,55300,53800,54000,83206,771429.0,14285717.0
2017-05-19,53800,55300,53800,54800,53158,782857.0,14285717.0
2017-05-22,54900,55000,53900,54100,69377,772857.0,14285717.0
2017-05-23,54100,54500,53500,54000,126061,771429.0,14285717.0
2017-05-24,53700,54900,53100,53500,120742,764286.0,14285717.0
2017-05-25,53800,53800,52800,53100,111961,758572.0,14285717.0
2017-05-26,53200,53200,52000,52200,175168,745714.0,14285717.0
2017-05-29,52400,52700,52000,52000,72591,742857.0,14285717.0
2017-05-30,52300,52900,51800,52700,75531,752857.0,14285717.0
2017-05-31,52800,52800,52200,52300,110574,747143.0,14285717.0
2017-06-01,52500,52600,52200,52300,91542,747143.0,14285717.0
2017-06-02,52400,53100,52400,52800,107594,754286.0,14285717.0
2017-06-05,52900,53100,52000,52600,76130,751429.0,14285717.0
2017-06-07,52400,53100,52300,52300,85013,747143.0,14285717.0
2017-06-08,52200,52800,52000,52100,79601,744286.0,14285717.0
2017-06-09,52300,52500,52100,52300,77039,747143.0,14285717.0
2017-06-12,52600,54000,52400,52600,234034,751429.0,14285717.0
2017-06-13,53300,53300,52100,52200,94571,745714.0,14285717.0
2017-06-14,52500,52500,51600,52200,69070,745714.0,14285717.0
2017-06-15,52400,52500,51400,51400,95845,734286.0,14285717.0
2017-06-16,51600,51700,50400,51200,57887,731429.0,14285717.0
2017-06-19,51000,51700,51000,51200,37794,731429.0,14285717.0
2017-06-20,51300,51900,51000,51200,54611,731429.0,14285717.0
2017-06-21,51600,51700,51100,51300,42590,732857.0,14285717.0
2017-06-22,51300,51600,50300,50500,56898,721429.0,14285717.0
2017-06-23,50500,51500,50400,51000,42704,728572.0,14285717.0
2017-06-26,51100,51300,50400,51000,28560,728572.0,14285717.0
2017-06-27,51200,51300,50500,51000,35216,728572.0,14285717.0
2017-06-28,51100,51500,50500,50500,60908,721429.0,14285717.0
2017-06-29,51500,51800,50700,50900,83805,727143.0,14285717.0
2017-06-30,50900,52500,50800,52400,176738,748572.0,14285717.0
2017-07-03,53100,53200,52400,53200,141467,760000.0,14285717.0
2017-07-04,53400,55900,53400,55400,378915,791429.0,14285717.0
2017-07-05,56000,56400,55000,56100,157822,801429.0,14285717.0
2017-07-06,56200,59200,56000,59000,337948,842857.0,14285717.0
2017-07-07,58500,59500,57200,57900,235322,827143.0,14285717.0
2017-07-10,58000,58100,55900,56300,150496,804286.0,14285717.0
2017-07-11,56600,57200,56200,56400,65117,805714.0,14285717.0
2017-07-12,56800,58700,56600,57100,107245,815714.0,14285717.0
2017-07-13,57700,59400,57300,59400,169830,848572.0,14285717.0
2017-07-14,59500,61800,59500,61200,282716,874286.0,14285717.0
2017-07-17,61000,61700,60000,61700,90235,881429.0,14285717.0
2017-07-18,61700,62700,61100,62400,106370,891429.0,14285717.0
2017-07-19,62400,63000,61800,62800,88653,897143.0,14285717.0
2017-07-20,63000,63700,62500,63300,94195,904286.0,14285717.0
2017-07-21,63200,63900,63000,63700,77774,910000.0,14285717.0
2017-07-24,63800,63900,62100,62800,99969,897143.0,14285717.0
2017-07-25,62800,63700,62100,62800,97604,897143.0,14285717.0
2017-07-26,62800,63700,61000,62700,83855,895714.0,14285717.0
2017-07-27,62200,63500,62200,62600,94923,894286.0,14285717.0
2017-07-28,62300,62900,60700,61500,72337,878572.0,14285717.0
2017-07-31,61000,61800,59600,60100,95042,858572.0,14285717.0
2017-08-01,60200,62000,60100,61000,72545,871429.0,14285717.0
2017-08-02,61000,62300,61000,62000,32145,885714.0,14285717.0
2017-08-03,61600,62100,59800,60700,74636,867143.0,14285717.0
2017-08-04,60200,61500,60200,60900,22341,870000.0,14285717.0
2017-08-07,60800,63500,60800,62000,72614,885714.0,14285717.0
2017-08-08,62000,62400,60800,62200,29961,888572.0,14285717.0
2017-08-09,62100,62100,60000,60300,52483,861429.0,14285717.0
2017-08-10,61800,67900,61200,63000,525360,900000.0,14285717.0
2017-08-11,62000,62600,59900,60900,188827,870000.0,14285717.0
2017-08-14,61000,61600,60000,61300,49730,875714.0,14285717.0
2017-08-16,62400,65100,62400,63800,166316,911429.0,14285717.0
2017-08-17,64500,69500,64500,69500,518493,992857.0,14285717.0
2017-08-18,68700,70700,68600,69500,177717,992857.0,14285717.0
2017-08-21,70900,70900,68800,69700,143283,995714.0,14285717.0
2017-08-22,70000,70300,69400,70100,73804,1001429.0,14285717.0
2017-08-23,70100,70400,69000,70100,61216,1001429.0,14285717.0
2017-08-24,70100,70500,69800,70200,39638,1002857.0,14285717.0
2017-08-25,70000,70300,69800,70000,62827,1000000.0,14285717.0
2017-08-28,70500,75000,70500,73200,199056,1045714.0,14285717.0
2017-08-29,72500,72800,71100,72500,70644,1035714.0,14285717.0
2017-08-30,72700,73400,69900,70300,125224,1004286.0,14285717.0
2017-08-31,70500,71600,70500,71600,67041,1022857.0,14285717.0
2017-09-01,72200,72200,70900,71200,39361,1017143.0,14285717.0
2017-09-04,69700,71200,69700,70300,34614,1004286.0,14285717.0
2017-09-05,70300,71100,69700,70000,52456,1000000.0,14285717.0
2017-09-06,70100,71700,70000,70400,43469,1005714.0,14285717.0
2017-09-07,70100,71800,70100,71300,27288,1018572.0,14285717.0
2017-09-08,71300,71400,69300,69800,131846,997143.0,14285717.0
2017-09-11,69600,70600,69500,70000,39878,1000000.0,14285717.0
2017-09-12,70100,70800,69900,70100,27125,1001429.0,14285717.0
2017-09-13,70400,70500,69800,70000,43931,1000000.0,14285717.0
2017-09-14,70100,70300,69000,69300,71519,990000.0,14285717.0
2017-09-15,69500,70100,67400,70100,81448,1001429.0,14285717.0
2017-09-18,70800,70900,68100,69300,59360,990000.0,14285717.0
2017-09-19,68900,70800,68800,69200,37443,988572.0,14285717.0
2017-09-20,69600,69900,67600,67800,48677,968572.0,14285717.0
2017-09-21,68200,72200,67100,67300,103698,961429.0,14285717.0
2017-09-22,67800,68600,65200,66300,100084,947143.0,14285717.0
2017-09-25,65200,67600,65100,65200,51484,931429.0,14285717.0
2017-09-26,64000,67500,64000,66900,48230,955714.0,14285717.0
2017-09-27,67600,67800,66000,67100,27431,958572.0,14285717.0
2017-09-28,67600,68500,67300,67900,24306,970000.0,14285717.0
2017-09-29,68400,70000,67000,69800,65612,997143.0,14285717.0
2017-10-10,69900,70600,68400,68400,44510,977143.0,14285717.0
2017-10-11,68400,69500,68000,68300,33614,975714.0,14285717.0
2017-10-12,68300,68300,66100,66600,65179,951429.0,14285717.0
2017-10-13,66200,66600,64200,64600,92822,922857.0,14285717.0
2017-10-16,65100,67000,65000,66800,67193,954286.0,14285717.0
2017-10-17,67600,67800,66200,66900,46679,955714.0,14285717.0
2017-10-18,66900,67100,65000,65100,54983,930000.0,14285717.0
2017-10-19,65900,68000,65500,67900,82946,970000.0,14285717.0
2017-10-20,67500,69000,67300,68900,52058,984286.0,14285717.0
2017-10-23,69200,69200,67400,67400,44856,962857.0,14285717.0
2017-10-24,67500,70000,67400,70000,99862,1000000.0,14285717.0
2017-10-25,70500,71400,69600,70700,90707,1010000.0,14285717.0
2017-10-26,71200,72000,69100,71500,105462,1021429.0,14285717.0
2017-10-27,71900,73200,71300,72700,92227,1038572.0,14285717.0
2017-10-30,73300,73300,71000,72800,45738,1040000.0,14285717.0
2017-10-31,72900,73000,70600,71900,52037,1027143.0,14285717.0
2017-11-01,72000,72000,69800,71300,50452,1018572.0,14285717.0
2017-11-02,72000,72200,69200,70000,54931,1000000.0,14285717.0
2017-11-03,70200,70500,69400,69900,25141,998572.0,14285717.0
2017-11-06,69500,70800,69400,70500,43804,1007143.0,14285717.0
2017-11-07,70500,71500,69700,71300,42279,1018572.0,14285717.0
2017-11-08,71900,72100,70400,72100,42540,1030000.0,14285717.0
2017-11-09,72000,72900,71100,71500,39527,1021429.0,14285717.0
2017-11-10,71100,72700,71100,71200,35208,1017143.0,14285717.0
2017-11-13,71200,71400,69100,70000,107104,1000000.0,14285717.0
2017-11-14,70300,75000,70000,74900,277004,1070000.0,14285717.0
2017-11-15,74000,74000,69000,69000,606897,985714.0,14285717.0
2017-11-16,68000,68100,63600,63700,679664,910000.0,14285717.0
2017-11-17,64400,64700,63000,64300,252732,918572.0,14285717.0
2017-11-20,64600,64700,62300,62500,270137,892857.0,14285717.0
2017-11-21,62500,63400,62100,62600,154223,894286.0,14285717.0
2017-11-22,62800,62900,60500,60600,218853,865714.0,14285717.0
2017-11-23,60600,62300,60600,62200,124464,888572.0,14285717.0
2017-11-24,62400,62500,61100,61200,93870,874286.0,14285717.0
2017-11-27,61500,63100,60900,61100,166120,872857.0,14285717.0
2017-11-28,61400,61400,60600,60600,87831,865714.0,14285717.0
2017-11-29,60600,61600,60400,61600,88614,880000.0,14285717.0
2017-11-30,61500,61700,60400,60500,95791,864286.0,14285717.0
2017-12-01,60900,61100,60400,60900,68781,870000.0,14285717.0
2017-12-04,60500,61400,60400,61000,58412,871429.0,14285717.0
2017-12-05,61100,61100,60400,60600,54565,865714.0,14285717.0
2017-12-06,60400,60600,59500,59600,93232,851429.0,14285717.0
2017-12-07,59500,59600,56700,56800,152879,811429.0,14285717.0
2017-12-08,57500,57800,56000,56000,71135,800000.0,14285717.0
2017-12-11,56000,57600,55500,57600,93279,822857.0,14285717.0
2017-12-12,57600,59000,57300,58000,107361,828572.0,14285717.0
2017-12-13,58800,59100,57900,58100,52180,830000.0,14285717.0
2017-12-14,58200,58300,56800,57000,131783,814286.0,14285717.0
2017-12-15,57000,57500,56300,57400,90348,820000.0,14285717.0
2017-12-18,57000,57600,56500,56600,53797,808572.0,14285717.0
2017-12-19,57000,57200,56000,56600,62050,808572.0,14285717.0
2017-12-20,56700,56700,55300,55400,77912,791429.0,14285717.0
2017-12-21,55500,56100,55000,55100,52049,787143.0,14285717.0
2017-12-22,55100,56900,55100,56500,120575,807143.0,14285717.0
2017-12-26,57000,58200,56700,57600,85840,822857.0,14285717.0
2017-12-27,57600,58000,56500,57600,66143,822857.0,14285717.0
2017-12-28,57800,59400,57700,59100,105977,844286.0,14285717.0
2018-01-02,59000,59700,58700,59100,69781,844286.0,14285717.0
2018-01-03,59500,59600,57600,57700,111309,824286.0,14285717.0
2018-01-04,57900,57900,55800,55900,89512,798572.0,14285717.0
2018-01-05,56000,57100,55800,56500,51694,807143.0,14285717.0
2018-01-08,56700,56700,55000,55100,118942,787143.0,14285717.0
2018-01-09,55000,55300,54000,54100,139408,772857.0,14285717.0
2018-01-10,54300,55500,53900,55100,115093,787143.0,14285717.0
2018-01-11,55700,59000,55500,59000,313598,842857.0,14285717.0
2018-01-12,59800,59800,57800,59400,172063,848572.0,14285717.0
2018-01-15,58300,60700,57100,60500,225403,864286.0,14285717.0
2018-01-16,60900,63300,60100,61500,346284,878572.0,14285717.0
2018-01-17,61100,62500,61100,62000,135926,885714.0,14285717.0
2018-01-18,62100,62300,60500,61900,87921,884286.0,14285717.0
2018-01-19,61900,62500,61200,61700,87564,881429.0,14285717.0
2018-01-22,61700,62300,61100,61700,70368,881429.0,14285717.0
2018-01-23,62400,62900,61500,62900,94977,898572.0,14285717.0
2018-01-24,63000,63000,62000,62700,54970,895714.0,14285717.0
2018-01-25,62000,62500,61700,62400,71303,891429.0,14285717.0
2018-01-26,62400,62400,60300,60900,125802,870000.0,14285717.0
2018-01-29,60800,60900,58800,58900,158566,841429.0,14285717.0
2018-01-30,58600,58900,57500,57800,149404,825714.0,14285717.0
2018-01-31,57500,58500,57400,57700,96047,824286.0,14285717.0
2018-02-01,58100,58900,57700,58600,70551,837143.0,14285717.0
2018-02-02,58600,58600,57000,57100,76847,815714.0,14285717.0
2018-02-05,56500,57100,55200,55200,100256,788572.0,14285717.0
2018-02-06,53700,54100,51300,53900,269361,770000.0,14285717.0
2018-02-07,54200,55100,53400,54000,147852,771429.0,14285717.0
2018-02-08,52100,53500,51200,51800,346091,740000.0,14285717.0
2018-02-09,50300,51500,50100,50600,105523,722857.0,14285717.0
2018-02-12,50700,51000,49600,49800,95221,711429.0,14285717.0
2018-02-13,50000,50800,49600,49600,75678,708572.0,14285717.0
2018-02-14,49600,49650,48550,49600,108565,708572.0,14285717.0
2018-02-19,49750,52800,49700,52800,141645,754286.0,14285717.0
2018-02-20,52500,52500,50400,50500,86195,721429.0,14285717.0
2018-02-21,50700,52500,50600,51500,80256,735714.0,14285717.0
2018-02-22,51200,51200,50200,51000,69587,728572.0,14285717.0
2018-02-23,50400,51400,50200,51300,85040,732857.0,14285717.0
2018-02-26,51600,52400,51300,52000,123681,742857.0,14285717.0
2018-02-27,52500,52500,51000,51100,76884,730000.0,14285717.0
2018-02-28,51500,51500,50200,50200,71517,717143.0,14285717.0
2018-03-02,50000,50600,49750,49900,80170,712857.0,14285717.0
2018-03-05,49900,51700,49600,51400,115363,734286.0,14285717.0
2018-03-06,52600,52600,51400,52300,89041,747143.0,14285717.0
2018-03-07,52300,54400,51800,52600,163078,751429.0,14285717.0
2018-03-08,53600,53700,52300,52800,68568,754286.0,14285717.0
2018-03-09,53300,54000,52800,53500,74914,764286.0,14285717.0
2018-03-12,54300,54300,53500,53800,73162,768572.0,14285717.0
2018-03-13,54000,54000,52900,53400,48765,762857.0,14285717.0
2018-03-14,53200,53200,52300,52400,46525,748572.0,14285717.0
2018-03-15,52200,53500,51800,53200,58617,760000.0,14285717.0
2018-03-16,53100,53900,52800,53400,61459,762857.0,14285717.0
2018-03-19,53400,54400,52500,52500,57241,750000.0,14285717.0
2018-03-20,52300,53500,52300,53400,56054,762857.0,14285717.0
2018-03-21,53100,53500,52500,52700,52915,752857.0,14285717.0
2018-03-22,52900,53400,52300,52300,47421,747143.0,14285717.0
2018-03-23,51300,52200,49900,49900,88446,712857.0,14285717.0
2018-03-26,49900,51600,49250,51600,61505,737143.0,14285717.0
2018-03-27,51800,52700,51400,52400,36787,748572.0,14285717.0
2018-03-28,51700,52900,51600,52500,41351,750000.0,14285717.0
2018-03-29,52600,53400,51800,53400,45175,762857.0,14285717.0
2018-03-30,53500,53800,53000,53100,27538,758572.0,14285717.0
2018-04-02,53600,53900,52600,52800,36053,754286.0,14285717.0
2018-04-03,52000,53200,52000,53000,37915,757143.0,14285717.0
2018-04-04,52600,53700,52400,53000,55746,757143.0,14285717.0
2018-04-05,53300,54000,52400,52600,57752,751429.0,14285717.0
2018-04-06,52200,52600,51700,52300,34840,747143.0,14285717.0
2018-04-09,52200,53400,51900,53100,60158,758572.0,14285717.0
2018-04-10,53100,53400,52600,52700,46278,752857.0,14285717.0
2018-04-11,52800,53000,52000,52800,41326,754286.0,14285717.0
2018-04-12,52900,52900,51700,51900,51532,741429.0,14285717.0
2018-04-13,52200,53100,52100,53000,52678,757143.0,14285717.0
2018-04-16,52700,55500,52700,55000,248500,785714.0,14285717.0
2018-04-17,55300,55300,54000,54200,81919,774286.0,14285717.0
2018-04-18,54300,57300,53700,56900,260180,812857.0,14285717.0
2018-04-19,57000,58500,57000,58200,200958,831429.0,14285717.0
2018-04-20,58600,58800,57000,57600,79948,822857.0,14285717.0
2018-04-23,57600,57900,55900,56000,81996,800000.0,14285717.0
2018-04-24,55400,55600,54200,55000,98498,785714.0,14285717.0
2018-04-25,54300,54800,53500,54800,73361,782857.0,14285717.0
2018-04-26,55200,55200,54000,54700,66054,781429.0,14285717.0
2018-04-27,55200,56700,54700,56000,63769,800000.0,14285717.0
2018-04-30,55800,55900,54300,55000,81581,785714.0,14285717.0
2018-05-02,54900,56000,54400,54700,50710,781429.0,14285717.0
2018-05-03,54900,54900,53700,53900,47366,770000.0,14285717.0
2018-05-04,54000,54200,52600,52700,61119,752857.0,14285717.0
2018-05-08,53100,53600,50900,50900,81132,727143.0,14285717.0
2018-05-09,51000,53500,51000,53500,83446,764286.0,14285717.0
2018-05-10,53500,53600,51500,51500,81910,735714.0,14285717.0
2018-05-11,51500,52300,51500,52100,48527,744286.0,14285717.0
2018-05-14,52100,52600,51000,51100,55246,730000.0,14285717.0
2018-05-15,51300,51800,50500,51000,62443,728572.0,14285717.0
2018-05-16,50700,51100,50100,50600,38104,722857.0,14285717.0
2018-05-17,50600,51300,50300,51300,26820,732857.0,14285717.0
2018-05-18,51400,51400,50400,51100,37040,730000.0,14285717.0
2018-05-21,51100,52000,50400,51300,46245,732857.0,14285717.0
2018-05-23,51200,51600,51000,51300,24363,732857.0,14285717.0
2018-05-24,51300,51600,50300,50400,63114,720000.0,14285717.0
2018-05-25,50300,50500,49900,50000,65231,714286.0,14285717.0
2018-05-28,49500,50700,49500,50100,46303,715714.0,14285717.0
2018-05-29,49650,50200,49650,49650,49878,709286.0,14285717.0
2018-05-30,49650,50200,49250,49800,69904,711429.0,14285717.0
2018-05-31,50000,50900,49800,50300,70660,718572.0,14285717.0
2018-06-01,50700,51200,50600,51200,38908,731429.0,14285717.0
