THE E&M(089230),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-03-05,860,898,860,878,380985,80654.0,91860980.0
2018-03-06,886,888,871,878,234407,80654.0,91860980.0
2018-03-07,869,958,868,950,968494,87268.0,91860980.0
2018-03-08,960,1050,957,1025,1483402,94158.0,91860980.0
2018-03-09,1020,1070,1005,1065,550911,97832.0,91860980.0
2018-03-12,1065,1145,1065,1135,582182,104262.0,91860980.0
2018-03-13,1150,1165,1065,1150,510032,105640.0,91860980.0
2018-03-14,1150,1155,1085,1120,391780,102884.0,91860980.0
2018-03-15,1120,1180,1090,1175,358454,107937.0,91860980.0
2018-03-16,1175,1205,1095,1100,484215,101047.0,91860980.0
2018-03-19,1050,1070,865,878,1791662,80654.0,91860980.0
2018-03-20,885,972,883,965,948289,88646.0,91860980.0
2018-03-21,970,1110,941,994,2376751,91310.0,91860980.0
2018-03-22,998,998,900,937,591777,86074.0,91860980.0
2018-03-23,911,956,894,906,469597,83226.0,91860980.0
2018-03-26,912,974,880,969,363574,89013.0,91860980.0
2018-03-27,973,983,948,958,189429,88003.0,91860980.0
2018-03-28,983,983,955,974,122224,89473.0,91860980.0
2018-03-29,980,1030,979,1025,287647,94158.0,91860980.0
2018-03-30,1005,1050,995,996,258270,91494.0,91860980.0
2018-04-02,995,996,908,908,792873,83410.0,91860980.0
2018-04-03,910,945,890,942,263403,86533.0,91860980.0
2018-04-04,949,949,910,931,139074,85523.0,91860980.0
2018-04-05,935,935,910,926,65153,85063.0,91860980.0
2018-04-06,926,933,896,905,257661,83134.0,91860980.0
2018-04-09,885,920,885,900,161221,82675.0,91860980.0
2018-04-10,900,910,880,895,199044,82216.0,91860980.0
2018-04-11,895,1050,887,990,1713236,90942.0,91860980.0
2018-04-12,1000,1165,999,1095,2419379,100588.0,91860980.0
2018-04-13,1095,1150,1050,1150,953366,105640.0,91860980.0
2018-04-16,1170,1230,1055,1115,1407807,102425.0,91860980.0
2018-04-17,1115,1140,1085,1100,597024,101047.0,91860980.0
2018-04-18,1100,1160,1090,1100,601864,101047.0,91860980.0
2018-04-19,1135,1135,1050,1090,612313,100128.0,91860980.0
2018-04-20,1050,1090,985,1085,1586764,99669.0,91860980.0
2018-04-23,1090,1090,1030,1050,569413,96454.0,91860980.0
2018-04-24,1080,1080,992,1015,870818,93239.0,91860980.0
2018-04-25,990,1015,978,998,380283,91677.0,91860980.0
2018-04-26,997,1020,984,990,390107,90942.0,91860980.0
2018-04-27,995,1060,988,1055,470154,96913.0,91860980.0
2018-04-30,1035,1060,998,1030,368160,94617.0,91860980.0
2018-05-02,1050,1050,986,995,481479,91402.0,91860980.0
2018-05-03,995,998,971,974,209530,89473.0,91860980.0
2018-05-04,1025,1025,972,975,282938,89564.0,91860980.0
2018-05-08,965,984,944,945,253511,86809.0,91860980.0
2018-05-09,949,970,920,964,134240,88554.0,91860980.0
2018-05-10,989,1050,974,1040,520002,95535.0,91860980.0
2018-05-11,1040,1045,1000,1020,418751,93698.0,91860980.0
2018-05-14,1025,1075,995,1070,549017,98291.0,91860980.0
2018-05-15,1070,1220,1055,1175,3484231,107937.0,91860980.0
2018-05-16,1345,1400,1175,1275,7232937,117123.0,91860980.0
2018-05-17,1270,1295,1200,1230,1842767,112989.0,91860980.0
2018-05-18,1260,1410,1215,1400,6847797,128605.0,91860980.0
2018-05-21,1365,1630,1365,1500,5854837,137791.0,91860980.0
2018-05-23,1470,1545,1365,1435,3163332,131821.0,91860980.0
2018-05-24,1450,1490,1400,1465,1305659,134576.0,91860980.0
2018-05-25,1460,1460,1340,1400,1522700,128605.0,91860980.0
2018-05-28,1465,1495,1360,1400,2808177,128605.0,91860980.0
2018-05-29,1425,1425,1340,1405,1348870,129065.0,91860980.0
2018-05-30,1410,1675,1410,1595,8537162,146518.0,91860980.0
2018-05-31,1580,1630,1480,1535,2722262,141007.0,91860980.0
2018-06-01,1530,1585,1505,1560,3250952,143303.0,91860980.0
2018-06-04,1560,1575,1500,1500,744569,137791.0,91860980.0
2018-06-05,1520,1575,1470,1505,612657,138251.0,91860980.0
2018-06-07,1475,1560,1475,1505,607008,138251.0,91860980.0
2018-06-08,1505,1510,1450,1475,642020,135495.0,91860980.0
2018-06-11,1495,1495,1420,1470,298084,135036.0,91860980.0
2018-06-12,1490,1490,1395,1430,828833,131361.0,91860980.0
2018-06-14,1430,1445,1340,1375,2026577,126309.0,91860980.0
2018-06-15,1345,1420,1325,1390,573020,127687.0,91860980.0
2018-06-18,1385,1420,1295,1305,625561,119879.0,91860980.0
2018-06-19,1320,1320,1225,1250,385834,114826.0,91860980.0
2018-06-20,1250,1515,1210,1360,1275509,124931.0,91860980.0
2018-06-21,1370,1455,1340,1410,1065032,129524.0,91860980.0
2018-06-22,1470,1470,1375,1400,674864,128605.0,91860980.0
2018-06-25,1415,1455,1360,1400,576591,128605.0,91860980.0
2018-06-26,1390,1390,1340,1375,443771,126309.0,91860980.0
2018-06-27,1375,1385,1270,1295,600465,118960.0,91860980.0
2018-06-28,1320,1320,1245,1245,293064,114367.0,91860980.0
2018-06-29,1245,1285,1215,1250,340196,114826.0,91860980.0
2018-07-02,1250,1270,1225,1230,305323,112989.0,91860980.0
2018-07-03,1240,1285,1205,1235,289690,113448.0,91860980.0
2018-07-04,1240,1255,1125,1175,1671991,107937.0,91860980.0
2018-07-05,1195,1340,1190,1320,1778937,121256.0,91860980.0
2018-07-06,1320,1320,1200,1240,967900,113908.0,91860980.0
2018-07-09,1225,1235,1145,1160,559872,106559.0,91860980.0
2018-07-10,1180,1200,1155,1195,218117,109774.0,91860980.0
2018-07-11,1190,1190,1130,1145,486307,105181.0,91860980.0
2018-07-12,1155,1185,1115,1120,500731,102884.0,91860980.0
2018-07-13,1130,1240,1130,1190,946859,109315.0,91860980.0
2018-07-16,1200,1235,1165,1215,746731,111611.0,91860980.0
2018-07-17,1215,1235,1185,1220,376928,112070.0,91860980.0
2018-07-18,1240,1240,1025,1055,5048360,96913.0,91860980.0
2018-07-19,1075,1085,966,994,1825276,91310.0,91860980.0
2018-07-20,971,1005,961,994,632714,91310.0,91860980.0
2018-07-23,981,990,940,950,485992,87268.0,91860980.0
2018-07-24,935,973,935,936,259227,85982.0,91860980.0
2018-07-25,945,956,905,938,200120,86166.0,91860980.0
2018-07-26,935,950,887,902,665394,82859.0,91860980.0
2018-07-27,902,902,839,855,1130017,78541.0,91860980.0
2018-07-30,860,874,830,860,532454,79000.0,91860980.0
2018-07-31,854,877,844,856,502838,78633.0,91860980.0
2018-08-01,872,950,861,919,758634,84420.0,91860980.0
2018-08-02,939,939,904,933,358809,85706.0,91860980.0
2018-08-03,921,1195,921,1030,10334728,94617.0,91860980.0
2018-08-06,1020,1085,1005,1050,1806717,96454.0,91860980.0
2018-08-07,1050,1065,994,1000,1372509,91861.0,91860980.0
2018-08-08,1000,1045,981,1020,621601,93698.0,91860980.0
2018-08-09,1020,1020,990,999,401932,91769.0,91860980.0
2018-08-10,1000,1000,973,974,347080,89473.0,91860980.0
2018-08-13,965,965,881,943,364716,86625.0,91860980.0
2018-08-14,949,955,924,949,426901,87176.0,91860980.0
2018-08-16,944,948,913,941,404492,86441.0,91860980.0
2018-08-17,941,1010,941,974,991687,89473.0,91860980.0
2018-08-20,973,978,935,946,532391,86900.0,91860980.0
2018-08-21,947,965,911,956,6032236,87819.0,91860980.0
2018-08-22,956,978,935,974,482740,89473.0,91860980.0
2018-08-23,980,991,947,961,681597,88278.0,91860980.0
2018-08-24,960,960,939,948,538022,87084.0,91860980.0
2018-08-27,950,952,909,916,900591,84145.0,91860980.0
2018-08-28,916,928,902,910,1131461,83593.0,91860980.0
2018-08-29,919,928,904,925,391827,84971.0,91860980.0
2018-08-30,925,948,915,919,341082,84420.0,91860980.0
2018-08-31,929,930,896,907,661889,83318.0,91860980.0
2018-09-03,907,927,890,894,678528,82124.0,91860980.0
2018-09-04,899,920,877,898,1059089,82491.0,91860980.0
2018-09-05,898,907,877,882,904336,81021.0,91860980.0
2018-09-06,882,882,817,825,3919900,75785.0,91860980.0
2018-09-07,825,864,820,820,1404718,75326.0,91860980.0
2018-09-10,844,885,820,845,1666962,77623.0,91860980.0
2018-09-11,849,875,848,868,1394116,79735.0,91860980.0
2018-09-12,883,883,829,840,1552503,77163.0,91860980.0
2018-09-13,833,859,820,844,4754776,77531.0,91860980.0
2018-09-14,844,876,832,870,1094421,79919.0,91860980.0
2018-09-17,863,900,863,877,1096602,80562.0,91860980.0
2018-09-18,881,889,869,871,682245,80011.0,91860980.0
2018-09-19,885,885,820,835,902603,76704.0,91860980.0
2018-09-20,835,876,835,856,697882,78633.0,91860980.0
2018-09-21,857,896,857,878,832462,80654.0,91860980.0
2018-09-27,878,885,838,838,1140469,76980.0,91860980.0
2018-09-28,847,863,830,857,405724,78725.0,91860980.0
2018-10-01,854,872,829,849,441895,77990.0,91860980.0
2018-10-02,858,858,827,831,550577,76336.0,91860980.0
2018-10-04,840,841,772,795,864274,73029.0,91860980.0
2018-10-05,795,810,765,765,435194,70274.0,91860980.0
2018-10-08,764,840,759,822,525167,75510.0,91860980.0
2018-10-10,822,834,801,810,376344,74407.0,91860980.0
2018-10-11,760,800,756,760,628392,69814.0,91860980.0
2018-10-12,755,790,753,789,161726,72478.0,91860980.0
2018-10-15,791,825,791,804,512794,73856.0,91860980.0
2018-10-16,804,867,804,858,589969,78817.0,91860980.0
2018-10-17,847,869,837,846,390622,77714.0,91860980.0
2018-10-18,847,855,839,852,219282,78266.0,91860980.0
2018-10-19,852,855,836,852,337638,78266.0,91860980.0
2018-10-22,852,856,839,848,219601,77898.0,91860980.0
2018-10-23,847,847,770,788,406746,72386.0,91860980.0
2018-10-24,788,825,779,782,237603,71835.0,91860980.0
2018-10-25,767,795,745,750,316656,68896.0,91860980.0
2018-10-26,751,777,702,722,483294,66324.0,91860980.0
2018-10-29,696,735,650,662,465362,60812.0,91860980.0
2018-10-30,680,696,621,696,450537,63935.0,91860980.0
2018-10-31,710,794,696,754,582734,69263.0,91860980.0
2018-11-01,751,767,743,755,267644,69355.0,91860980.0
2018-11-02,750,782,750,781,260521,71743.0,91860980.0
2018-11-05,766,791,757,785,207233,72111.0,91860980.0
2018-11-06,789,790,771,786,184948,72203.0,91860980.0
2018-11-07,786,786,765,779,229788,71560.0,91860980.0
2018-11-08,785,785,765,778,283124,71468.0,91860980.0
2018-11-09,771,777,761,770,183477,70733.0,91860980.0
2018-11-12,750,765,721,722,350229,66324.0,91860980.0
2018-11-13,722,736,683,730,303478,67059.0,91860980.0
2018-11-14,730,782,726,769,360650,70641.0,91860980.0
2018-11-15,763,779,746,748,226859,68712.0,91860980.0
2018-11-16,750,770,750,757,136570,69539.0,91860980.0
2018-11-19,757,821,757,805,751526,73948.0,91860980.0
2018-11-20,802,869,799,868,1058142,79735.0,91860980.0
2018-11-21,875,905,852,886,1093485,81389.0,91860980.0
2018-11-22,894,930,875,885,1929299,81297.0,91860980.0
2018-11-23,888,920,888,892,622151,81940.0,91860980.0
2018-11-26,889,891,844,860,690499,79000.0,91860980.0
2018-11-27,869,869,836,853,253752,78357.0,91860980.0
2018-11-28,853,870,823,824,273536,75693.0,91860980.0
2018-11-29,840,851,825,829,245581,76153.0,91860980.0
2018-11-30,829,836,789,792,404102,72754.0,91860980.0
2018-12-03,816,816,775,778,370006,71468.0,91860980.0
2018-12-04,778,794,770,771,326509,70825.0,91860980.0
2018-12-05,768,768,750,757,269955,69539.0,91860980.0
2018-12-06,757,757,735,740,281570,67977.0,91860980.0
2018-12-07,742,753,732,740,222987,67977.0,91860980.0
2018-12-10,740,743,721,733,257099,67334.0,91860980.0
2018-12-11,740,744,713,714,316928,65589.0,91860980.0
2018-12-12,714,740,708,723,319028,66415.0,91860980.0
2018-12-13,721,729,717,727,136787,66783.0,91860980.0
2018-12-14,728,732,714,721,135045,66232.0,91860980.0
2018-12-17,709,723,700,707,248640,64946.0,91860980.0
2018-12-18,704,710,688,690,457086,63384.0,91860980.0
2018-12-19,700,703,690,697,231660,64027.0,91860980.0
2018-12-20,697,721,684,712,411817,65405.0,91860980.0
2018-12-21,715,774,709,774,471505,71100.0,91860980.0
2018-12-24,790,821,760,807,653523,74132.0,91860980.0
2018-12-26,800,815,761,810,336942,74407.0,91860980.0
2018-12-27,814,824,781,812,340222,74591.0,91860980.0
2018-12-28,803,855,803,842,1325159,77347.0,91860980.0
2019-01-02,835,839,814,819,309641,75234.0,91860980.0
2019-01-03,810,821,802,808,237565,74224.0,91860980.0
2019-01-04,793,806,784,795,195960,73029.0,91860980.0
2019-01-07,795,811,786,794,167190,72938.0,91860980.0
2019-01-08,794,808,765,775,279898,71192.0,91860980.0
2019-01-09,775,788,770,775,249861,71192.0,91860980.0
2019-01-10,786,786,759,777,258416,71376.0,91860980.0
2019-01-11,772,793,757,760,412794,69814.0,91860980.0
2019-01-14,764,764,727,735,582640,67518.0,91860980.0
2019-01-15,730,742,719,741,477213,68069.0,91860980.0
2019-01-16,745,787,736,769,807338,70641.0,91860980.0
2019-01-17,779,805,760,799,920501,73397.0,91860980.0
2019-01-18,788,823,788,808,1013569,74224.0,91860980.0
2019-01-21,808,819,801,806,319025,74040.0,91860980.0
2019-01-22,810,810,784,787,413157,72295.0,91860980.0
2019-01-23,785,785,760,770,478850,70733.0,91860980.0
2019-01-24,770,792,760,787,299677,72295.0,91860980.0
2019-01-25,797,797,775,785,197766,72111.0,91860980.0
2019-01-28,785,793,767,775,348109,71192.0,91860980.0
2019-01-29,775,779,760,769,262543,70641.0,91860980.0
2019-01-30,776,792,762,790,344367,72570.0,91860980.0
2019-01-31,800,808,786,802,575635,73673.0,91860980.0
2019-02-01,809,894,803,877,3320629,80562.0,91860980.0
2019-02-07,878,926,878,913,1867308,83869.0,91860980.0
2019-02-08,923,980,905,980,1976587,90024.0,91860980.0
2019-02-11,988,990,931,941,1591854,86441.0,91860980.0
2019-02-12,935,1025,903,987,3068904,90667.0,91860980.0
2019-02-13,970,1045,970,1025,2069349,94158.0,91860980.0
2019-02-14,1015,1040,969,996,2042655,91494.0,91860980.0
2019-02-15,1010,1040,976,995,913890,91402.0,91860980.0
2019-02-18,986,1005,975,991,467472,91034.0,91860980.0
2019-02-19,992,1015,984,995,564185,91402.0,91860980.0
2019-02-20,999,1020,995,1020,1022121,93698.0,91860980.0
2019-02-21,1040,1080,1030,1065,1034472,97832.0,91860980.0
2019-02-22,1050,1075,1030,1070,1020625,98291.0,91860980.0
2019-02-25,1090,1280,1070,1270,4134852,116663.0,91860980.0
2019-02-26,1235,1260,1050,1060,7252059,97373.0,91860980.0
2019-02-27,1065,1075,970,999,5195411,91769.0,91860980.0
2019-02-28,1020,1025,850,907,3201418,83318.0,91860980.0
2019-03-04,925,971,923,963,1026600,88462.0,91860980.0
2019-03-05,931,1005,930,980,1063125,90024.0,91860980.0
2019-03-06,984,1025,978,991,714780,91034.0,91860980.0
2019-03-07,996,1040,970,991,834728,91034.0,91860980.0
2019-03-08,999,999,983,989,398023,90851.0,91860980.0
2019-03-11,980,998,902,963,628344,88462.0,91860980.0
2019-03-12,970,1135,949,1005,10723654,92320.0,91860980.0
2019-03-13,1005,1040,980,983,2471079,90299.0,91860980.0
2019-03-14,975,1000,957,983,816115,90299.0,91860980.0
2019-03-15,1000,1045,991,1015,2988049,93239.0,91860980.0
2019-03-18,1050,1060,1025,1035,1487030,95076.0,91860980.0
2019-03-19,1035,1055,1030,1045,1277780,95995.0,91860980.0
2019-03-20,1080,1095,1000,1045,1309646,95995.0,91860980.0
2019-03-21,1045,1065,1020,1025,1024790,94158.0,91860980.0
2019-03-22,1045,1045,1000,1015,741586,93239.0,91860980.0
2019-03-25,1005,1070,1005,1030,1108454,94617.0,91860980.0
2019-03-26,1050,1180,1030,1175,4941863,107937.0,91860980.0
2019-03-27,1190,1195,1080,1085,3007770,99669.0,91860980.0
2019-03-28,1070,1165,1070,1135,2066020,104262.0,91860980.0
2019-03-29,1130,1135,1070,1080,1509410,99210.0,91860980.0
2019-04-01,1095,1135,1085,1130,1203669,103803.0,91860980.0
2019-04-02,1145,1190,1130,1145,1288323,105181.0,91860980.0
2019-04-03,1165,1165,1105,1115,1585534,102425.0,91860980.0
2019-04-04,1125,1170,1080,1145,2124431,105181.0,91860980.0
2019-04-05,1145,1340,1140,1325,6680919,121716.0,91860980.0
2019-04-08,1340,1340,1165,1270,8708443,116663.0,91860980.0
2019-04-09,1255,1390,1235,1360,9414706,124931.0,91860980.0
2019-04-10,1425,1440,1295,1350,9878804,124012.0,91860980.0
2019-04-11,1435,1470,1235,1260,8962583,115745.0,91860980.0
2019-04-12,1270,1300,1175,1235,5814287,113448.0,91860980.0
2019-04-15,1220,1270,1210,1220,2506259,112070.0,91860980.0
2019-04-16,1210,1220,1165,1185,2942287,108855.0,91860980.0
2019-04-17,1185,1350,1175,1320,9758050,121256.0,91860980.0
2019-04-18,1325,1355,1280,1320,5271745,121256.0,91860980.0
2019-04-19,1300,1340,1240,1280,2934501,117582.0,91860980.0
2019-04-22,1275,1310,1240,1250,1509695,114826.0,91860980.0
2019-04-23,1250,1260,1200,1200,1812289,110233.0,91860980.0
2019-04-24,1225,1230,1150,1180,2316220,108396.0,91860980.0
2019-04-25,1190,1190,1110,1135,2568988,104262.0,91860980.0
2019-04-26,1135,1165,1085,1100,1814551,101047.0,91860980.0
2019-04-29,1100,1170,1090,1155,1891399,106099.0,91860980.0
2019-04-30,1155,1180,1135,1170,685285,107477.0,91860980.0
2019-05-02,1155,1195,1140,1175,1157566,107937.0,91860980.0
2019-05-03,1175,1220,1140,1210,1732814,111152.0,91860980.0
2019-05-07,1210,1275,1190,1250,2272281,114826.0,91860980.0
2019-05-08,1250,1270,1225,1260,976777,115745.0,91860980.0
2019-05-09,1260,1280,1215,1220,1447113,112070.0,91860980.0
2019-05-10,1220,1295,1205,1280,13539138,117582.0,91860980.0
2019-05-13,1280,1320,1245,1255,2160990,115286.0,91860980.0
2019-05-14,1230,1250,1185,1220,1304951,112070.0,91860980.0
2019-05-15,1225,1235,1115,1225,2084276,112530.0,91860980.0
2019-05-16,1225,1230,1160,1160,1040727,106559.0,91860980.0
2019-05-17,1165,1190,1115,1115,938537,102425.0,91860980.0
2019-05-20,1115,1135,1095,1115,764852,102425.0,91860980.0
2019-05-21,1115,1145,1095,1140,723702,104722.0,91860980.0
2019-05-22,1140,1150,1100,1120,674143,102884.0,91860980.0
2019-05-23,1115,1175,1100,1125,821746,103344.0,91860980.0
2019-05-24,1110,1145,1100,1135,701784,104262.0,91860980.0
2019-05-27,1150,1235,1150,1230,2257340,112989.0,91860980.0
2019-05-28,1240,1250,1200,1225,1399262,112530.0,91860980.0
2019-05-29,1220,1230,1150,1150,1079495,105640.0,91860980.0
2019-05-30,1160,1185,1145,1180,939489,108396.0,91860980.0
2019-05-31,1165,1180,1135,1165,801749,107018.0,91860980.0
2019-06-03,1155,1165,1120,1125,735700,103344.0,91860980.0
2019-06-04,1120,1150,1115,1145,356000,105181.0,91860980.0
2019-06-05,1155,1175,1135,1175,627819,107937.0,91860980.0
2019-06-07,1185,1190,1155,1170,370374,107477.0,91860980.0
2019-06-10,1170,1200,1150,1175,1008050,107937.0,91860980.0
2019-06-11,1175,1200,1170,1170,789591,107477.0,91860980.0
2019-06-12,1180,1190,1160,1180,697943,108396.0,91860980.0
2019-06-13,1180,1190,1165,1175,353287,107937.0,91860980.0
2019-06-14,1185,1185,1155,1165,475783,118409.0,101638757.0
2019-06-17,1170,1175,1120,1130,731223,114852.0,101638757.0
2019-06-18,1140,1140,1070,1115,1037086,113327.0,101638757.0
2019-06-19,1090,1125,1090,1105,869877,112311.0,101638757.0
2019-06-20,1105,1180,1090,1150,1604278,116885.0,101638757.0
2019-06-21,1150,1170,1130,1140,824724,115868.0,101638757.0
2019-06-24,1145,1145,1095,1140,817229,115868.0,101638757.0
2019-06-25,1170,1180,1095,1115,897865,113327.0,101638757.0
2019-06-26,1130,1135,1100,1115,706929,113327.0,101638757.0
2019-06-27,1110,1115,1035,1050,1583645,106721.0,101638757.0
2019-06-28,1050,1060,983,1005,1804287,102147.0,101638757.0
2019-07-01,1025,1025,995,996,661721,101232.0,101638757.0
2019-07-02,992,1200,992,1090,4590620,110786.0,101638757.0
2019-07-03,1115,1135,1070,1070,1093682,108753.0,101638757.0
2019-07-04,1070,1095,1015,1020,1134057,107403.0,105296807.0
2019-07-05,1040,1090,1020,1080,670510,113721.0,105296807.0
2019-07-08,1070,1090,1040,1045,368013,110035.0,105296807.0
2019-07-09,1030,1055,1000,1000,638412,105297.0,105296807.0
2019-07-10,1000,1035,1000,1005,731702,105823.0,105296807.0
2019-07-11,1030,1055,1010,1035,555657,108982.0,105296807.0
2019-07-12,1040,1060,1030,1050,590939,110562.0,105296807.0
2019-07-15,1055,1125,1050,1065,1930642,112141.0,105296807.0
2019-07-16,1080,1080,1030,1060,1051288,111615.0,105296807.0
2019-07-17,1070,1085,1045,1080,766991,113721.0,105296807.0
2019-07-18,1080,1125,1080,1110,1198240,116879.0,105296807.0
2019-07-19,1120,1165,1110,1155,1993245,121618.0,105296807.0
2019-07-22,1165,1165,1140,1155,691722,121618.0,105296807.0
2019-07-23,1160,1160,1100,1120,789127,117932.0,105296807.0
2019-07-24,1120,1155,1100,1115,522196,117406.0,105296807.0
2019-07-25,1115,1140,1090,1095,512995,115300.0,105296807.0
2019-07-26,1095,1145,1065,1120,810922,117932.0,105296807.0
2019-07-29,1120,1125,1000,1000,822364,105297.0,105296807.0
2019-07-30,1000,1050,1000,1025,1481102,107929.0,105296807.0
2019-07-31,1035,1065,1005,1060,498155,111615.0,105296807.0
2019-08-01,1040,1060,1005,1010,567496,106350.0,105296807.0
2019-08-02,1010,1055,1000,1025,557714,107929.0,105296807.0
2019-08-05,1010,1050,986,986,1073030,103823.0,105296807.0
2019-08-06,953,980,925,925,977716,97400.0,105296807.0
2019-08-07,925,958,910,925,1006814,97400.0,105296807.0
2019-08-08,950,961,922,925,695245,97400.0,105296807.0
2019-08-09,930,944,920,935,477775,98453.0,105296807.0
2019-08-12,915,963,860,949,915214,99927.0,105296807.0
2019-08-13,950,1170,950,1150,7124835,121091.0,105296807.0
2019-08-14,1300,1300,1145,1180,4911947,124250.0,105296807.0
2019-08-16,1180,1225,1145,1185,1998584,124777.0,105296807.0
2019-08-19,1180,1190,1140,1140,1086141,120038.0,105296807.0
2019-08-20,1140,1180,1120,1150,1121187,121091.0,105296807.0
2019-08-21,1150,1165,1125,1165,548766,122671.0,105296807.0
2019-08-22,1165,1165,1130,1130,554460,118985.0,105296807.0
2019-08-23,1115,1155,1100,1120,735575,117932.0,105296807.0
2019-08-26,1120,1170,1095,1125,787276,118459.0,105296807.0
2019-08-27,1125,1160,1125,1145,461915,120565.0,105296807.0
2019-08-28,1165,1170,1050,1135,1845919,119512.0,105296807.0
2019-08-29,1195,1200,1120,1120,1128349,117932.0,105296807.0
2019-08-30,1130,1155,1105,1145,656594,120565.0,105296807.0
2019-09-02,1155,1205,1140,1195,1538876,125830.0,105296807.0
2019-09-03,1190,1215,1180,1200,872370,126356.0,105296807.0
2019-09-04,1225,1245,1195,1215,1265320,127936.0,105296807.0
