원일특강(012620),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-08-16,11750,12000,11700,11800,13126,51920.0,4400000.0
2016-08-17,11800,11900,11550,11850,13504,52140.0,4400000.0
2016-08-18,11900,11900,11700,11900,7905,52360.0,4400000.0
2016-08-19,11900,11900,11500,11500,6719,50600.0,4400000.0
2016-08-22,11500,11650,11450,11500,3785,50600.0,4400000.0
2016-08-23,11500,11600,11400,11550,6205,50820.0,4400000.0
2016-08-24,11550,11750,11550,11650,2442,51260.0,4400000.0
2016-08-25,11650,11900,11550,11750,10032,51700.0,4400000.0
2016-08-26,11800,11800,11500,11600,5366,51040.0,4400000.0
2016-08-29,11650,11750,11350,11400,9640,50160.0,4400000.0
2016-08-30,11400,11550,11300,11400,8469,50160.0,4400000.0
2016-08-31,11400,11450,11150,11200,7217,49280.0,4400000.0
2016-09-01,11200,11300,11000,11200,7624,49280.0,4400000.0
2016-09-02,11200,11600,11000,11200,10366,49280.0,4400000.0
2016-09-05,11200,11300,11100,11300,4406,49720.0,4400000.0
2016-09-06,11350,11600,11150,11350,12377,49940.0,4400000.0
2016-09-07,11500,11600,11350,11450,7643,50380.0,4400000.0
2016-09-08,11450,11450,11200,11350,6953,49940.0,4400000.0
2016-09-09,11350,11400,11200,11250,3511,49500.0,4400000.0
2016-09-12,11200,11250,10950,11000,7960,48400.0,4400000.0
2016-09-13,11100,11350,11100,11350,2369,49940.0,4400000.0
2016-09-19,11350,11500,11150,11200,5372,49280.0,4400000.0
2016-09-20,11200,11500,11200,11400,4868,50160.0,4400000.0
2016-09-21,11300,11500,11250,11500,6675,50600.0,4400000.0
2016-09-22,11600,11900,11500,11600,13297,51040.0,4400000.0
2016-09-23,11750,11750,11550,11750,8495,51700.0,4400000.0
2016-09-26,11850,11850,11500,11650,15442,51260.0,4400000.0
2016-09-27,11600,11800,11500,11750,13905,51700.0,4400000.0
2016-09-28,11750,11900,11700,11800,7773,51920.0,4400000.0
2016-09-29,11900,11900,11650,11700,9416,51480.0,4400000.0
2016-09-30,11700,11850,11650,11800,12967,51920.0,4400000.0
2016-10-04,11900,12250,11800,12050,36503,53020.0,4400000.0
2016-10-05,12200,12200,11850,12000,15779,52800.0,4400000.0
2016-10-06,12000,12300,11900,11900,8243,52360.0,4400000.0
2016-10-07,11950,12050,11750,12050,14036,53020.0,4400000.0
2016-10-10,12050,12050,11900,12000,3270,52800.0,4400000.0
2016-10-11,12000,12100,11750,11800,16574,51920.0,4400000.0
2016-10-12,11950,12050,11750,11900,15859,52360.0,4400000.0
2016-10-13,11900,12000,11750,11750,12042,51700.0,4400000.0
2016-10-14,11750,12000,11750,11750,13670,51700.0,4400000.0
2016-10-17,11900,11900,11600,11700,2753,51480.0,4400000.0
2016-10-18,11700,11850,11700,11700,3556,51480.0,4400000.0
2016-10-19,11700,11800,11500,11500,6828,50600.0,4400000.0
2016-10-20,11600,11650,11500,11600,1780,51040.0,4400000.0
2016-10-21,11600,11600,11450,11500,2189,50600.0,4400000.0
2016-10-24,11450,11650,11350,11350,4385,49940.0,4400000.0
2016-10-25,11450,11450,11100,11250,5170,49500.0,4400000.0
2016-10-26,11100,11200,11000,11100,5287,48840.0,4400000.0
2016-10-27,11100,11300,11050,11300,1890,49720.0,4400000.0
2016-10-28,11350,11350,11000,11200,1807,49280.0,4400000.0
2016-10-31,11200,11250,10750,10850,14495,47740.0,4400000.0
2016-11-01,10850,11000,10600,11000,6307,48400.0,4400000.0
2016-11-02,10750,10900,10450,10450,6234,45980.0,4400000.0
2016-11-03,10450,10550,10200,10350,3897,45540.0,4400000.0
2016-11-04,10250,10400,10000,10150,19915,44660.0,4400000.0
2016-11-07,10150,10300,10150,10200,4727,44880.0,4400000.0
2016-11-08,10200,10300,10150,10200,4358,44880.0,4400000.0
2016-11-09,10200,10300,9810,9930,9731,43692.0,4400000.0
2016-11-10,9930,10100,9900,10100,4491,44440.0,4400000.0
2016-11-11,10100,10500,10050,10300,6266,45320.0,4400000.0
2016-11-14,10300,10450,10150,10250,7298,45100.0,4400000.0
2016-11-15,10300,10300,9990,9990,9577,43956.0,4400000.0
2016-11-16,10150,10150,9970,10000,11600,44000.0,4400000.0
2016-11-17,10000,10100,9960,10000,7543,44000.0,4400000.0
2016-11-18,10000,10050,9980,9990,4886,43956.0,4400000.0
2016-11-21,9990,10050,9960,9990,2829,43956.0,4400000.0
2016-11-22,9990,10100,9980,10000,4919,44000.0,4400000.0
2016-11-23,10000,10000,9850,9850,6440,43340.0,4400000.0
2016-11-24,9870,9920,9790,9790,10307,43076.0,4400000.0
2016-11-25,9820,9940,9760,9770,10349,42988.0,4400000.0
2016-11-28,9760,9770,9700,9700,4800,42680.0,4400000.0
2016-11-29,9700,9730,9600,9610,4193,42284.0,4400000.0
2016-11-30,9610,9710,9610,9710,697,42724.0,4400000.0
2016-12-01,9720,9840,9670,9790,2381,43076.0,4400000.0
2016-12-02,9860,9860,9590,9650,5602,42460.0,4400000.0
2016-12-05,9610,9670,9580,9630,3426,42372.0,4400000.0
2016-12-06,10000,10000,9560,9640,8087,42416.0,4400000.0
2016-12-07,9700,9750,9640,9700,4616,42680.0,4400000.0
2016-12-08,9790,9800,9670,9700,5670,42680.0,4400000.0
2016-12-09,9700,9750,9600,9740,10798,42856.0,4400000.0
2016-12-12,9740,9830,9740,9830,4245,43252.0,4400000.0
2016-12-13,9830,10050,9830,9970,19068,43868.0,4400000.0
2016-12-14,10050,10050,9870,9940,9693,43736.0,4400000.0
2016-12-15,10050,10200,9860,10200,9874,44880.0,4400000.0
2016-12-16,10350,10350,10000,10100,4212,44440.0,4400000.0
2016-12-19,10100,10250,9900,10000,7009,44000.0,4400000.0
2016-12-20,10000,10100,9890,10000,12135,44000.0,4400000.0
2016-12-21,10000,10150,9960,10100,7631,44440.0,4400000.0
2016-12-22,10000,10100,9940,9950,14814,43780.0,4400000.0
2016-12-23,9950,10000,9900,10000,7422,44000.0,4400000.0
2016-12-26,10000,10150,9950,10100,11038,44440.0,4400000.0
2016-12-27,10100,10250,10100,10150,3626,44660.0,4400000.0
2016-12-28,10300,10400,10150,10300,7717,45320.0,4400000.0
2016-12-29,10400,10400,10150,10350,4884,45540.0,4400000.0
2017-01-02,10350,10350,10000,10100,14138,44440.0,4400000.0
2017-01-03,10150,10150,10000,10050,4011,44220.0,4400000.0
2017-01-04,10150,10150,9950,10050,18275,44220.0,4400000.0
2017-01-05,10050,10100,9990,10050,10358,44220.0,4400000.0
2017-01-06,10050,10100,10000,10050,18205,44220.0,4400000.0
2017-01-09,10050,10100,9990,10050,10918,44220.0,4400000.0
2017-01-10,10100,10150,9990,10150,3230,44660.0,4400000.0
2017-01-11,10150,10150,9990,10150,10586,44660.0,4400000.0
2017-01-12,10250,10250,10100,10200,5454,44880.0,4400000.0
2017-01-13,10150,10200,9950,10050,22464,44220.0,4400000.0
2017-01-16,10000,10250,10000,10200,8856,44880.0,4400000.0
2017-01-17,10300,10300,10000,10150,8998,44660.0,4400000.0
2017-01-18,10100,10200,10000,10050,9539,44220.0,4400000.0
2017-01-19,10100,10250,10050,10150,7766,44660.0,4400000.0
2017-01-20,10200,10250,10050,10100,6922,44440.0,4400000.0
2017-01-23,10100,10200,10050,10100,4782,44440.0,4400000.0
2017-01-24,10100,10200,10000,10100,4634,44440.0,4400000.0
2017-01-25,10150,10200,10000,10100,4496,44440.0,4400000.0
2017-01-26,10100,10200,10050,10150,7684,44660.0,4400000.0
2017-01-31,10250,10300,10050,10200,3830,44880.0,4400000.0
2017-02-01,10150,10250,10050,10100,8464,44440.0,4400000.0
2017-02-02,10100,10300,10050,10300,9126,45320.0,4400000.0
2017-02-03,10300,10300,10050,10150,12793,44660.0,4400000.0
2017-02-06,10150,10200,10050,10150,7767,44660.0,4400000.0
2017-02-07,10150,10200,10050,10150,4534,44660.0,4400000.0
2017-02-08,10150,10150,10000,10100,5508,44440.0,4400000.0
2017-02-09,10100,10150,10050,10100,2861,44440.0,4400000.0
2017-02-10,10200,10200,10100,10100,3034,44440.0,4400000.0
2017-02-13,10150,10250,10100,10200,1689,44880.0,4400000.0
2017-02-14,10200,10600,10100,10500,28174,46200.0,4400000.0
2017-02-15,10500,10600,10400,10550,4665,46420.0,4400000.0
2017-02-16,10550,10600,10400,10450,5322,45980.0,4400000.0
2017-02-17,10450,10500,10400,10400,9208,45760.0,4400000.0
2017-02-20,10500,10500,10350,10400,7205,45760.0,4400000.0
2017-02-21,10500,10500,10200,10400,4184,45760.0,4400000.0
2017-02-22,10400,10450,10250,10300,3021,45320.0,4400000.0
2017-02-23,10400,10500,10350,10400,2419,45760.0,4400000.0
2017-02-24,10400,10550,10150,10150,8883,44660.0,4400000.0
2017-02-27,10300,10300,10150,10200,2034,44880.0,4400000.0
2017-02-28,10300,10300,10150,10150,7128,44660.0,4400000.0
2017-03-02,10150,10200,10100,10200,8041,44880.0,4400000.0
2017-03-03,10250,10250,10100,10200,7169,44880.0,4400000.0
2017-03-06,10200,10200,10150,10200,4070,44880.0,4400000.0
2017-03-07,10350,10350,10150,10150,2386,44660.0,4400000.0
2017-03-08,10200,10200,10100,10150,7927,44660.0,4400000.0
2017-03-09,10300,10300,10100,10150,5362,44660.0,4400000.0
2017-03-10,10150,10250,10150,10200,8069,44880.0,4400000.0
2017-03-13,10200,10250,10100,10250,8572,45100.0,4400000.0
2017-03-14,10250,10250,10150,10250,2471,45100.0,4400000.0
2017-03-15,10250,10250,10100,10150,4232,44660.0,4400000.0
2017-03-16,10150,10200,10100,10200,9960,44880.0,4400000.0
2017-03-17,10200,10200,10100,10200,2517,44880.0,4400000.0
2017-03-20,10200,10200,10100,10150,3689,44660.0,4400000.0
2017-03-21,10150,10150,10100,10150,4615,44660.0,4400000.0
2017-03-22,10150,10150,9950,10050,19714,44220.0,4400000.0
2017-03-23,10050,10050,9980,10000,3283,44000.0,4400000.0
2017-03-24,10000,10000,9980,10000,2898,44000.0,4400000.0
2017-03-27,9990,9990,9970,9990,5010,43956.0,4400000.0
2017-03-28,9990,10100,9980,10100,3738,44440.0,4400000.0
2017-03-29,10100,10100,9970,10000,2817,44000.0,4400000.0
2017-03-30,10000,10050,9970,10050,1271,44220.0,4400000.0
2017-03-31,10050,10100,9950,10000,4635,44000.0,4400000.0
2017-04-03,10000,10000,9940,10000,7736,44000.0,4400000.0
2017-04-04,10000,10000,9970,10000,1908,44000.0,4400000.0
2017-04-05,9970,9990,9960,9990,6504,43956.0,4400000.0
2017-04-06,9990,10200,9940,10200,19795,44880.0,4400000.0
2017-04-07,10150,10150,10000,10150,9210,44660.0,4400000.0
2017-04-10,10150,10150,10000,10100,9540,44440.0,4400000.0
2017-04-11,10100,10150,10050,10100,8834,44440.0,4400000.0
2017-04-12,10100,10200,10000,10050,4849,44220.0,4400000.0
2017-04-13,10050,10050,9980,10050,8846,44220.0,4400000.0
2017-04-14,10050,10050,9990,10050,5874,44220.0,4400000.0
2017-04-17,10050,10150,10000,10100,4339,44440.0,4400000.0
2017-04-18,10100,10150,10000,10100,6168,44440.0,4400000.0
2017-04-19,10000,10100,9950,10050,21270,44220.0,4400000.0
2017-04-20,10050,10100,10000,10100,11472,44440.0,4400000.0
2017-04-21,10100,10150,10050,10100,4404,44440.0,4400000.0
2017-04-24,10200,10200,10100,10200,3164,44880.0,4400000.0
2017-04-25,10200,10200,10050,10150,4625,44660.0,4400000.0
2017-04-26,10200,10200,10050,10150,4214,44660.0,4400000.0
2017-04-27,10150,10200,10050,10200,11729,44880.0,4400000.0
2017-04-28,10200,10250,10100,10250,6559,45100.0,4400000.0
2017-05-02,10250,10300,10100,10250,8052,45100.0,4400000.0
2017-05-04,10250,10350,10050,10300,4078,45320.0,4400000.0
2017-05-08,10300,10300,10150,10200,1937,44880.0,4400000.0
2017-05-10,10150,10250,10050,10150,6273,44660.0,4400000.0
2017-05-11,10150,10200,10050,10150,9802,44660.0,4400000.0
2017-05-12,10150,10200,10100,10200,4401,44880.0,4400000.0
2017-05-15,10350,10900,10300,10500,30540,46200.0,4400000.0
2017-05-16,10500,10650,10400,10500,7475,46200.0,4400000.0
2017-05-17,10600,10800,10400,10500,20127,46200.0,4400000.0
2017-05-18,10500,10750,10400,10400,6796,45760.0,4400000.0
2017-05-19,10450,10700,10350,10500,11796,46200.0,4400000.0
2017-05-22,10500,10700,10400,10550,9313,46420.0,4400000.0
2017-05-23,10600,10750,10500,10650,5811,46860.0,4400000.0
2017-05-24,10600,10800,10500,10500,6671,46200.0,4400000.0
2017-05-25,10500,10750,10400,10700,20384,47080.0,4400000.0
2017-05-26,10700,10750,10600,10650,3590,46860.0,4400000.0
2017-05-29,10650,10850,10100,10500,28691,46200.0,4400000.0
2017-05-30,10500,10650,10400,10450,11683,45980.0,4400000.0
2017-05-31,10500,10550,10400,10500,7790,46200.0,4400000.0
2017-06-01,10550,10700,10500,10600,8021,46640.0,4400000.0
2017-06-02,10600,10750,10550,10600,2617,46640.0,4400000.0
2017-06-05,10650,11000,10600,10900,20800,47960.0,4400000.0
2017-06-07,10900,11150,10750,10950,17253,48180.0,4400000.0
2017-06-08,10950,11400,10950,11250,8301,49500.0,4400000.0
2017-06-09,11250,11300,11100,11200,7624,49280.0,4400000.0
2017-06-12,11200,11300,11150,11200,5227,49280.0,4400000.0
2017-06-13,11200,11200,11000,11200,3466,49280.0,4400000.0
2017-06-14,11100,11200,10950,11050,5600,48620.0,4400000.0
2017-06-15,11000,11300,10900,11000,3943,48400.0,4400000.0
2017-06-16,10950,11200,10900,11150,5548,49060.0,4400000.0
2017-06-19,11150,11250,11000,11050,2515,48620.0,4400000.0
2017-06-20,11050,11200,10750,10850,4497,47740.0,4400000.0
2017-06-21,10850,10950,10550,10550,7525,46420.0,4400000.0
2017-06-22,10700,10800,10550,10700,4624,47080.0,4400000.0
2017-06-23,10600,10700,10550,10600,3399,46640.0,4400000.0
2017-06-26,10600,10700,10500,10650,3203,46860.0,4400000.0
2017-06-27,10600,10800,10500,10650,1003,46860.0,4400000.0
2017-06-28,10600,10650,10500,10600,3143,46640.0,4400000.0
2017-06-29,10600,10700,10500,10550,3729,46420.0,4400000.0
2017-06-30,10550,10700,10450,10650,5185,46860.0,4400000.0
2017-07-03,10800,10800,10550,10700,2726,47080.0,4400000.0
2017-07-04,10700,10700,10050,10400,13283,45760.0,4400000.0
2017-07-05,10450,10600,10300,10350,5844,45540.0,4400000.0
2017-07-06,10550,10550,10300,10350,4166,45540.0,4400000.0
2017-07-07,10350,10500,10250,10350,4282,45540.0,4400000.0
2017-07-10,10400,10400,10200,10200,6290,44880.0,4400000.0
2017-07-11,10150,10300,10050,10100,5486,44440.0,4400000.0
2017-07-12,10100,10250,10100,10200,2381,44880.0,4400000.0
2017-07-13,10200,10350,10150,10250,10472,45100.0,4400000.0
2017-07-14,10400,10400,10200,10200,1194,44880.0,4400000.0
2017-07-17,10250,10250,10050,10100,3429,44440.0,4400000.0
2017-07-18,10250,10250,10050,10200,2574,44880.0,4400000.0
2017-07-19,10300,10350,10150,10300,2934,45320.0,4400000.0
2017-07-20,10500,10500,10200,10300,1932,45320.0,4400000.0
2017-07-21,10300,10300,10100,10200,6141,44880.0,4400000.0
2017-07-24,10200,10250,10150,10250,4275,45100.0,4400000.0
2017-07-25,10200,10300,10200,10200,2846,44880.0,4400000.0
2017-07-26,10200,10300,10150,10250,4439,45100.0,4400000.0
2017-07-27,10250,10300,10150,10150,2912,44660.0,4400000.0
2017-07-28,10150,10250,10100,10100,1657,44440.0,4400000.0
2017-07-31,10100,10300,10000,10250,5699,45100.0,4400000.0
2017-08-01,10300,10350,10150,10200,2294,44880.0,4400000.0
2017-08-02,10200,10250,10100,10250,4319,45100.0,4400000.0
2017-08-03,10350,10400,10150,10200,1764,44880.0,4400000.0
2017-08-04,10250,10250,10150,10200,393,44880.0,4400000.0
2017-08-07,10200,10250,10150,10200,2981,44880.0,4400000.0
2017-08-08,10150,10300,10100,10300,5035,45320.0,4400000.0
2017-08-09,10300,10300,10150,10300,1622,45320.0,4400000.0
2017-08-10,10300,10300,10050,10250,7329,45100.0,4400000.0
2017-08-11,10150,10200,9990,10000,8295,44000.0,4400000.0
2017-08-14,10050,10100,9960,9980,7828,43912.0,4400000.0
2017-08-16,9990,10000,9890,9990,5082,43956.0,4400000.0
2017-08-17,9990,10050,9970,10050,1527,44220.0,4400000.0
2017-08-18,10050,10050,9930,9940,5285,43736.0,4400000.0
2017-08-21,9940,10100,9940,9980,1087,43912.0,4400000.0
2017-08-22,9980,10100,9950,10050,6528,44220.0,4400000.0
2017-08-23,10050,10050,9980,10000,2592,44000.0,4400000.0
2017-08-24,10000,10100,9970,9970,1643,43868.0,4400000.0
2017-08-25,9970,9990,9950,9980,10547,43912.0,4400000.0
2017-08-28,9980,10050,9970,9990,2892,43956.0,4400000.0
2017-08-29,9970,10050,9910,9930,12897,43692.0,4400000.0
2017-08-30,9930,10150,9930,10050,8562,44220.0,4400000.0
2017-08-31,9950,10000,9890,9940,8947,43736.0,4400000.0
2017-09-01,9940,9990,9930,9970,2204,43868.0,4400000.0
2017-09-04,9880,9950,9660,9870,6395,43428.0,4400000.0
2017-09-05,9870,10100,9800,9890,9304,43516.0,4400000.0
2017-09-06,9890,9980,9800,9980,4249,43912.0,4400000.0
2017-09-07,10000,10100,9930,9970,10769,43868.0,4400000.0
2017-09-08,10050,10050,9940,9970,3236,43868.0,4400000.0
2017-09-11,9930,10050,9890,9960,10195,43824.0,4400000.0
2017-09-12,9960,10050,9880,9970,2507,43868.0,4400000.0
2017-09-13,9980,9980,9840,9980,7077,43912.0,4400000.0
2017-09-14,9980,10150,9830,9860,4633,43384.0,4400000.0
2017-09-15,9860,9990,9830,9880,3624,43472.0,4400000.0
2017-09-18,9860,9910,9840,9880,8496,43472.0,4400000.0
2017-09-19,9880,9900,9850,9880,4421,43472.0,4400000.0
2017-09-20,9880,9980,9830,9880,4012,43472.0,4400000.0
2017-09-21,9830,9870,9770,9840,5160,43296.0,4400000.0
2017-09-22,9750,9750,9590,9700,7686,42680.0,4400000.0
2017-09-25,9700,9750,9420,9600,12252,42240.0,4400000.0
2017-09-26,9600,9600,9480,9590,5088,42196.0,4400000.0
2017-09-27,9590,9650,9410,9610,5185,42284.0,4400000.0
2017-09-28,9610,9620,9500,9610,1406,42284.0,4400000.0
2017-09-29,9610,9720,9460,9610,3622,42284.0,4400000.0
2017-10-10,9600,9620,9420,9560,4423,42064.0,4400000.0
2017-10-11,9800,9800,9560,9560,4047,42064.0,4400000.0
2017-10-12,9560,9650,9550,9570,3681,42108.0,4400000.0
2017-10-13,9570,9630,9500,9510,5395,41844.0,4400000.0
2017-10-16,9510,9600,9470,9490,2493,41756.0,4400000.0
2017-10-17,9490,9550,9420,9540,2499,41976.0,4400000.0
2017-10-18,9540,9600,9420,9590,2757,42196.0,4400000.0
2017-10-19,9550,9650,9500,9570,6909,42108.0,4400000.0
2017-10-20,9480,9590,9480,9540,3018,41976.0,4400000.0
2017-10-23,9540,9590,9490,9530,3230,41932.0,4400000.0
2017-10-24,9530,9610,9530,9590,1819,42196.0,4400000.0
2017-10-25,9660,9680,9530,9680,3887,42592.0,4400000.0
2017-10-26,9680,9750,9550,9690,1968,42636.0,4400000.0
2017-10-27,9690,9790,9560,9660,4182,42504.0,4400000.0
2017-10-30,9760,9760,9560,9680,6317,42592.0,4400000.0
2017-10-31,9680,9750,9640,9680,3922,42592.0,4400000.0
2017-11-01,9680,9780,9580,9730,7632,42812.0,4400000.0
2017-11-02,9730,9820,9630,9650,1384,42460.0,4400000.0
2017-11-03,9650,9730,9650,9700,656,42680.0,4400000.0
2017-11-06,9700,9790,9700,9780,1942,43032.0,4400000.0
2017-11-07,9780,9860,9690,9700,1836,42680.0,4400000.0
2017-11-08,9700,9780,9700,9750,5410,42900.0,4400000.0
2017-11-09,9850,9850,9750,9810,1295,43164.0,4400000.0
2017-11-10,9810,9860,9720,9840,539,43296.0,4400000.0
2017-11-13,9750,9930,9750,9800,1090,43120.0,4400000.0
2017-11-14,9800,9970,9790,9810,3165,43164.0,4400000.0
2017-11-15,10050,10200,9920,9980,27216,43912.0,4400000.0
2017-11-16,10050,10150,9980,10050,16872,44220.0,4400000.0
2017-11-17,10050,10050,9930,10000,3386,44000.0,4400000.0
2017-11-20,10000,10150,9920,10000,9508,44000.0,4400000.0
2017-11-21,10100,10150,9930,10000,4414,44000.0,4400000.0
2017-11-22,10000,10150,9980,10000,4966,44000.0,4400000.0
2017-11-23,10000,10050,9910,10050,5855,44220.0,4400000.0
2017-11-24,10050,10150,9940,10100,7452,44440.0,4400000.0
2017-11-27,10150,10200,10000,10050,7548,44220.0,4400000.0
2017-11-28,10050,10250,9980,10000,3774,44000.0,4400000.0
2017-11-29,10000,10200,9970,9990,3228,43956.0,4400000.0
2017-11-30,9990,10150,9980,10050,8089,44220.0,4400000.0
2017-12-01,10150,10150,9980,10050,3229,44220.0,4400000.0
2017-12-04,10100,10100,9980,10000,4304,44000.0,4400000.0
2017-12-05,10000,10150,9950,10050,5141,44220.0,4400000.0
2017-12-06,10050,10100,9950,10000,4522,44000.0,4400000.0
2017-12-07,10000,10150,9940,10100,4881,44440.0,4400000.0
2017-12-08,10100,10100,9950,9980,5544,43912.0,4400000.0
2017-12-11,9980,9980,9920,9970,2988,43868.0,4400000.0
2017-12-12,9970,9970,9890,9960,3147,43824.0,4400000.0
2017-12-13,9960,9960,9910,9940,1053,43736.0,4400000.0
2017-12-14,9940,9940,9860,9920,4863,43648.0,4400000.0
2017-12-15,9910,9970,9880,9880,1535,43472.0,4400000.0
2017-12-18,9880,9880,9790,9800,31293,43120.0,4400000.0
2017-12-19,9800,9810,9500,9760,25041,42944.0,4400000.0
2017-12-20,9760,9770,9590,9760,19344,42944.0,4400000.0
2017-12-21,9760,9860,9600,9640,4948,42416.0,4400000.0
2017-12-22,9640,9800,9500,9770,5194,42988.0,4400000.0
2017-12-26,9650,9760,9650,9730,10769,42812.0,4400000.0
2017-12-27,9730,9730,9510,9700,5556,42680.0,4400000.0
2017-12-28,9700,9900,9700,9880,4197,43472.0,4400000.0
2018-01-02,9830,9910,9720,9880,4194,43472.0,4400000.0
2018-01-03,9870,9980,9730,9880,5569,43472.0,4400000.0
2018-01-04,9760,9950,9760,9900,6028,43560.0,4400000.0
2018-01-05,9890,9900,9780,9900,3297,43560.0,4400000.0
2018-01-08,9910,9910,9780,9810,6290,43164.0,4400000.0
2018-01-09,9820,9820,9690,9760,4845,42944.0,4400000.0
2018-01-10,9700,9830,9690,9830,11040,43252.0,4400000.0
2018-01-11,9830,9920,9820,9900,4520,43560.0,4400000.0
2018-01-12,9900,10100,9830,10000,12375,44000.0,4400000.0
2018-01-15,10000,10050,9840,10000,5132,44000.0,4400000.0
2018-01-16,10100,10400,9990,10300,12938,45320.0,4400000.0
2018-01-17,10400,10500,10150,10300,10013,45320.0,4400000.0
2018-01-18,10100,10350,10100,10300,8775,45320.0,4400000.0
2018-01-19,10300,10600,10250,10300,6711,45320.0,4400000.0
2018-01-22,10300,10300,10100,10250,2810,45100.0,4400000.0
2018-01-23,10250,10350,10050,10350,7059,45540.0,4400000.0
2018-01-24,10350,10650,10200,10400,10933,45760.0,4400000.0
2018-01-25,10400,10600,10300,10500,6312,46200.0,4400000.0
2018-01-26,10600,10900,10250,10500,28932,46200.0,4400000.0
2018-01-29,10700,10850,10500,10600,12249,46640.0,4400000.0
2018-01-30,10750,10900,10650,10850,12552,47740.0,4400000.0
2018-01-31,10700,11100,10700,10750,34653,47300.0,4400000.0
