스타플렉스(115570),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-03-25,7210,8280,7110,8280,386287,48286.0,5831681.0
2015-03-26,9000,9510,7650,7680,881347,44787.0,5831681.0
2015-03-27,7680,7820,7390,7420,129121,43271.0,5831681.0
2015-03-30,7500,8140,7470,7970,162039,46478.0,5831681.0
2015-03-31,7750,8980,7720,8530,283769,49744.0,5831681.0
2015-04-01,8520,8730,8190,8190,119175,47761.0,5831681.0
2015-04-02,8320,8400,7940,7940,101953,46304.0,5831681.0
2015-04-03,7920,8500,7920,8200,83969,47820.0,5831681.0
2015-04-06,8200,8640,8150,8300,72144,48403.0,5831681.0
2015-04-07,8400,8560,8180,8410,83983,49044.0,5831681.0
2015-04-08,8490,8720,8270,8510,67735,49628.0,5831681.0
2015-04-09,8460,9220,8440,8950,75540,52194.0,5831681.0
2015-04-10,9140,10150,9140,9710,233055,56626.0,5831681.0
2015-04-13,9800,10500,9250,9850,162051,57442.0,5831681.0
2015-04-14,9980,11300,9680,11300,353017,65898.0,5831681.0
2015-04-15,11700,12100,10450,10600,335032,61816.0,5831681.0
2015-04-16,10350,10800,9900,10550,210456,61524.0,5831681.0
2015-04-17,10300,10350,9000,9000,361071,52485.0,5831681.0
2015-04-20,8850,9300,8730,9120,136466,53185.0,5831681.0
2015-04-21,9100,9380,8890,8960,83198,52252.0,5831681.0
2015-04-22,9250,9250,7620,8850,81522,51610.0,5831681.0
2015-04-23,8810,8820,8090,8170,69079,47645.0,5831681.0
2015-04-24,8210,8580,8030,8540,43773,49803.0,5831681.0
2015-04-27,8540,8990,8360,8600,35628,50152.0,5831681.0
2015-04-28,8420,8770,8350,8360,18270,48753.0,5831681.0
2015-04-29,8510,8600,8150,8170,11447,47645.0,5831681.0
2015-04-30,8180,8290,7770,7800,38440,45487.0,5831681.0
2015-05-04,7980,7980,7600,7860,18028,45837.0,5831681.0
2015-05-06,7890,7950,7610,7610,11915,44379.0,5831681.0
2015-05-07,7840,7840,7310,7770,14826,45312.0,5831681.0
2015-05-08,7930,7940,7640,7640,9954,44554.0,5831681.0
2015-05-11,7870,7910,7650,7810,15594,45545.0,5831681.0
2015-05-12,7960,8590,7730,8290,59537,48345.0,5831681.0
2015-05-13,8170,8480,8060,8240,22654,48053.0,5831681.0
2015-05-14,8230,8300,7960,8100,31030,47237.0,5831681.0
2015-05-15,8270,8280,7910,8080,18083,47120.0,5831681.0
2015-05-18,8120,8120,7720,7780,17675,45370.0,5831681.0
2015-05-19,7720,7890,7580,7800,22233,45487.0,5831681.0
2015-05-20,7810,8280,7510,7780,50569,45370.0,5831681.0
2015-05-21,7780,7780,7430,7530,24428,43913.0,5831681.0
2015-05-22,7550,7890,7400,7620,35937,44437.0,5831681.0
2015-05-26,7760,7760,7420,7660,14124,44671.0,5831681.0
2015-05-27,7660,7660,7400,7480,15383,43621.0,5831681.0
2015-05-28,7950,7950,7470,7470,10703,43563.0,5831681.0
2015-05-29,7470,7700,7350,7410,10891,43213.0,5831681.0
2015-06-01,7410,7500,7210,7250,16722,42280.0,5831681.0
2015-06-02,7460,7460,6940,7020,28149,40938.0,5831681.0
2015-06-03,7010,7140,6800,7080,15346,41288.0,5831681.0
2015-06-04,7140,7140,6890,7040,8543,41055.0,5831681.0
2015-06-05,7040,7080,6760,6850,9542,39947.0,5831681.0
2015-06-08,7140,7870,6970,7870,126073,45895.0,5831681.0
2015-06-09,8400,8430,7610,7610,110488,44379.0,5831681.0
2015-06-10,7500,8250,7450,8000,39553,46653.0,5831681.0
2015-06-11,8210,8210,7780,8000,23838,46653.0,5831681.0
2015-06-12,7950,8100,7680,7730,21177,45079.0,5831681.0
2015-06-15,7580,7950,7510,7600,4133,44321.0,5831681.0
2015-06-16,7710,7710,7110,7190,18989,41930.0,5831681.0
2015-06-17,6840,7180,6840,7080,29702,41288.0,5831681.0
2015-06-18,7050,7250,6900,7000,6407,40822.0,5831681.0
2015-06-19,6910,7190,6910,7090,10012,41347.0,5831681.0
2015-06-22,7090,7980,6970,7660,56393,44671.0,5831681.0
2015-06-23,7730,7860,7510,7730,20420,45079.0,5831681.0
2015-06-24,7990,8200,7610,8030,23904,46828.0,5831681.0
2015-06-25,7900,8050,7770,7930,10745,46245.0,5831681.0
2015-06-26,8000,8200,7270,7740,22402,45137.0,5831681.0
2015-06-29,7570,7700,7420,7420,9772,43271.0,5831681.0
2015-06-30,7250,7410,7050,7380,11745,43038.0,5831681.0
2015-07-01,7600,7890,7200,7260,7080,42338.0,5831681.0
2015-07-02,7460,7800,7320,7760,10170,45254.0,5831681.0
2015-07-03,7890,7890,7320,7450,7800,43446.0,5831681.0
2015-07-06,7380,7500,7230,7330,9425,42746.0,5831681.0
2015-07-07,7750,8300,7610,7910,68492,46129.0,5831681.0
2015-07-08,7910,8070,7700,7880,29665,45954.0,5831681.0
2015-07-09,7650,7950,7450,7850,12265,45779.0,5831681.0
2015-07-10,7920,7920,7640,7700,10060,44904.0,5831681.0
2015-07-13,7980,7980,7630,7630,9238,44496.0,5831681.0
2015-07-14,7710,8330,7550,8290,48430,48345.0,5831681.0
2015-07-15,8350,8570,8000,8350,39375,48695.0,5831681.0
2015-07-16,8470,8800,8400,8590,43063,50094.0,5831681.0
2015-07-17,8550,8970,8280,8700,70353,50736.0,5831681.0
2015-07-20,8500,8800,8310,8700,30242,50736.0,5831681.0
2015-07-21,8850,8880,8370,8610,30110,50211.0,5831681.0
2015-07-22,8600,8600,8100,8490,23576,49511.0,5831681.0
2015-07-23,8490,8720,8180,8630,39028,50327.0,5831681.0
2015-07-24,8750,8750,8400,8540,18013,49803.0,5831681.0
2015-07-27,8700,8900,8200,8540,35583,49803.0,5831681.0
2015-07-28,8540,8650,8100,8640,34489,50386.0,5831681.0
2015-07-29,8640,9070,8340,8950,81905,52194.0,5831681.0
2015-07-30,8940,9160,8100,8400,46998,48986.0,5831681.0
2015-07-31,8400,8540,8000,8480,34262,49453.0,5831681.0
2015-08-03,8480,8580,8120,8230,16733,47995.0,5831681.0
2015-08-04,8190,8370,8080,8300,6517,48403.0,5831681.0
2015-08-05,8300,8380,8150,8260,8930,48170.0,5831681.0
2015-08-06,8330,8370,8010,8040,20410,46887.0,5831681.0
2015-08-07,8020,8020,7760,7760,28834,45254.0,5831681.0
2015-08-10,7770,7980,7600,7650,15990,44612.0,5831681.0
2015-08-11,7690,7690,7490,7640,19439,44554.0,5831681.0
2015-08-12,7670,7730,7320,7610,11408,44379.0,5831681.0
2015-08-13,7560,7670,7490,7650,13301,44612.0,5831681.0
2015-08-17,7650,7990,7530,7940,6903,46304.0,5831681.0
2015-08-18,8250,8250,7610,7680,12672,44787.0,5831681.0
2015-08-19,7240,7640,6830,6830,42186,39830.0,5831681.0
2015-08-20,6810,6890,6780,6850,8072,39947.0,5831681.0
2015-08-21,6700,6700,5660,6300,13519,36740.0,5831681.0
2015-08-24,6300,7040,6200,6380,13944,37206.0,5831681.0
2015-08-25,6390,6980,6270,6860,6373,40005.0,5831681.0
2015-08-26,6960,7290,6300,6960,10532,40588.0,5831681.0
2015-08-27,7200,7650,7080,7230,17617,42163.0,5831681.0
2015-08-28,7300,7700,7120,7240,7758,42221.0,5831681.0
2015-08-31,7200,7590,7200,7560,11143,44088.0,5831681.0
2015-09-01,7560,7560,7200,7440,9435,43388.0,5831681.0
2015-09-02,7400,7400,7120,7300,7424,42571.0,5831681.0
2015-09-03,7300,7680,7200,7310,7593,42630.0,5831681.0
2015-09-04,7200,7620,7070,7100,4492,41405.0,5831681.0
2015-09-07,7160,7450,7030,7250,6747,42280.0,5831681.0
2015-09-08,7400,7400,6920,7170,9474,41813.0,5831681.0
2015-09-09,7220,7400,7000,7270,4914,42396.0,5831681.0
2015-09-10,7000,7290,7000,7180,3502,41871.0,5831681.0
2015-09-11,7180,7680,7120,7490,7298,43679.0,5831681.0
2015-09-14,7420,7640,7320,7490,1759,43679.0,5831681.0
2015-09-15,7140,7510,7140,7490,4024,43679.0,5831681.0
2015-09-16,7510,7790,7400,7640,9408,44554.0,5831681.0
2015-09-17,7790,7790,7270,7640,5849,44554.0,5831681.0
2015-09-18,7680,7680,7400,7510,6318,43796.0,5831681.0
2015-09-21,7510,7510,7330,7510,2262,43796.0,5831681.0
2015-09-22,7780,7780,7400,7560,6966,44088.0,5831681.0
2015-09-23,7420,8150,7420,7750,34496,45196.0,5831681.0
2015-09-24,8000,8050,7710,7920,23323,46187.0,5831681.0
2015-09-25,7920,7920,7320,7650,10906,44612.0,5831681.0
2015-09-30,7400,7690,7300,7300,7142,42571.0,5831681.0
2015-10-01,7310,7600,7230,7410,8289,43213.0,5831681.0
2015-10-02,7410,7550,7320,7480,3978,43621.0,5831681.0
2015-10-05,7420,7620,7400,7610,6286,44379.0,5831681.0
2015-10-06,7560,7630,7320,7320,13148,42688.0,5831681.0
2015-10-07,7390,7390,7220,7330,7416,42746.0,5831681.0
2015-10-08,7450,7590,7200,7570,12057,44146.0,5831681.0
2015-10-12,7660,7760,7390,7500,6261,43738.0,5831681.0
2015-10-13,7440,7440,7260,7270,4685,42396.0,5831681.0
2015-10-14,7110,7390,7110,7270,3925,42396.0,5831681.0
2015-10-15,7270,7450,7210,7350,3342,42863.0,5831681.0
2015-10-16,7350,7350,7110,7210,5020,42046.0,5831681.0
2015-10-19,7090,7210,7080,7120,6059,41522.0,5831681.0
2015-10-20,7120,7230,7110,7130,3598,41580.0,5831681.0
2015-10-21,7310,7320,7100,7200,7111,41988.0,5831681.0
2015-10-22,7250,7250,7000,7100,6772,41405.0,5831681.0
2015-10-23,6990,7140,6910,7000,10596,40822.0,5831681.0
2015-10-26,6990,7080,6940,7010,2401,40880.0,5831681.0
2015-10-27,6970,7050,6970,7040,3745,41055.0,5831681.0
2015-10-28,7230,7230,6900,6920,1571,40355.0,5831681.0
2015-10-29,6920,6990,6800,6920,4374,40355.0,5831681.0
2015-10-30,6900,6920,6650,6660,6650,38839.0,5831681.0
2015-11-02,6660,6660,6500,6600,4228,38489.0,5831681.0
2015-11-03,6140,6540,6140,6540,20048,38139.0,5831681.0
2015-11-04,6640,6670,6400,6550,1866,38198.0,5831681.0
2015-11-05,6470,6550,6350,6550,4581,38198.0,5831681.0
2015-11-06,6510,6750,6400,6550,3060,38198.0,5831681.0
2015-11-09,6540,6670,6300,6380,5481,37206.0,5831681.0
2015-11-10,6380,6410,6250,6290,3614,36681.0,5831681.0
2015-11-11,6380,6380,6300,6350,2816,37031.0,5831681.0
2015-11-12,6480,6480,6310,6340,1549,36973.0,5831681.0
2015-11-13,6340,6400,6220,6300,3345,36740.0,5831681.0
2015-11-16,6300,8180,6210,7170,104542,41813.0,5831681.0
2015-11-17,8200,8230,7200,7210,61428,42046.0,5831681.0
2015-11-18,7450,7750,6980,7220,36012,42105.0,5831681.0
2015-11-19,7240,7500,7110,7350,7222,42863.0,5831681.0
2015-11-20,7520,7520,7050,7050,11361,41113.0,5831681.0
2015-11-23,7050,7440,6840,7380,12466,43038.0,5831681.0
2015-11-24,7410,7560,7130,7530,12406,43913.0,5831681.0
2015-11-25,7690,7690,7280,7550,15507,44029.0,5831681.0
2015-11-26,7550,7680,7270,7550,8048,44029.0,5831681.0
2015-11-27,7520,7640,7440,7560,5037,44088.0,5831681.0
2015-11-30,7460,7470,7270,7350,5704,42863.0,5831681.0
2015-12-01,7160,7360,7160,7160,4210,41755.0,5831681.0
2015-12-02,7300,7300,6980,7010,6217,40880.0,5831681.0
2015-12-03,7160,7160,6820,7050,7951,41113.0,5831681.0
2015-12-04,6990,7130,6870,7070,4203,41230.0,5831681.0
2015-12-07,7200,7200,6900,7030,4753,40997.0,5831681.0
2015-12-08,7080,7080,6940,7050,4911,41113.0,5831681.0
2015-12-09,7080,7330,7060,7140,13986,41638.0,5831681.0
2015-12-10,7230,7230,7000,7120,12858,41522.0,5831681.0
2015-12-11,7140,8100,7140,7700,93924,44904.0,5831681.0
2015-12-14,7700,7800,7420,7480,14338,43621.0,5831681.0
2015-12-15,7800,7800,7420,7650,17227,44612.0,5831681.0
2015-12-16,7850,7850,7410,7650,18823,44612.0,5831681.0
2015-12-17,7690,7790,7380,7450,11024,43446.0,5831681.0
2015-12-18,7300,8200,7230,8200,59692,47820.0,5831681.0
2015-12-21,8440,8950,7910,8020,77825,46770.0,5831681.0
2015-12-22,8020,8270,7800,7990,14754,46595.0,5831681.0
2015-12-23,8080,8140,7640,7670,13745,44729.0,5831681.0
2015-12-24,7810,8100,7530,7610,31480,44379.0,5831681.0
2015-12-28,7780,7780,7510,7750,4726,45196.0,5831681.0
2015-12-29,7630,7840,7370,7530,6430,43913.0,5831681.0
2015-12-30,7580,7970,7500,7850,26104,45779.0,5831681.0
2016-01-04,7940,8290,7880,8130,59450,47412.0,5831681.0
2016-01-05,7950,8780,7950,8570,88123,49978.0,5831681.0
2016-01-06,8450,8860,8180,8300,56549,48403.0,5831681.0
2016-01-07,8210,8420,7850,8420,36972,49103.0,5831681.0
2016-01-08,8420,8480,8120,8400,7699,48986.0,5831681.0
2016-01-11,8600,8680,8090,8290,63991,48345.0,5831681.0
2016-01-12,8270,8270,8000,8200,10358,47820.0,5831681.0
2016-01-13,8300,8300,8050,8300,5688,48403.0,5831681.0
2016-01-14,8270,8270,7910,8130,11284,47412.0,5831681.0
2016-01-15,8010,8200,7900,8140,7150,47470.0,5831681.0
2016-01-18,7960,8100,7910,8050,6043,46945.0,5831681.0
2016-01-19,8000,8030,7840,7980,4838,46537.0,5831681.0
2016-01-20,8000,8090,7450,7850,23813,45779.0,5831681.0
2016-01-21,7850,8040,7690,7980,4255,46537.0,5831681.0
2016-01-22,8100,8100,7770,7830,9197,45662.0,5831681.0
2016-01-25,7830,7830,7550,7640,12955,44554.0,5831681.0
2016-01-26,7740,7770,7440,7530,3816,43913.0,5831681.0
2016-01-27,7460,7580,7410,7430,18610,43329.0,5831681.0
2016-01-28,7360,7540,7200,7510,14680,43796.0,5831681.0
2016-01-29,7630,7630,6850,7170,33951,41813.0,5831681.0
2016-02-01,7230,7230,7140,7220,23957,42105.0,5831681.0
2016-02-02,7150,7210,7080,7210,11138,42046.0,5831681.0
2016-02-03,7200,7210,6980,7000,28249,40822.0,5831681.0
2016-02-04,7040,7140,6990,6990,21099,40763.0,5831681.0
2016-02-05,6990,7090,6990,7050,9087,41113.0,5831681.0
2016-02-11,7050,7050,6760,6860,30750,40005.0,5831681.0
2016-02-12,6780,6800,6200,6520,30319,38023.0,5831681.0
2016-02-15,6340,6560,6340,6560,24447,38256.0,5831681.0
2016-02-16,6600,6750,6510,6600,45353,38489.0,5831681.0
2016-02-17,6600,6790,6480,6600,18402,38489.0,5831681.0
2016-02-18,6770,6980,6590,6790,29862,39597.0,5831681.0
2016-02-19,6790,6830,6690,6770,10964,39480.0,5831681.0
2016-02-22,6800,6800,6600,6650,13594,38781.0,5831681.0
2016-02-23,6800,6800,6500,6660,16626,38839.0,5831681.0
2016-02-24,6620,6700,6570,6600,6820,38489.0,5831681.0
2016-02-25,6590,6780,6500,6700,39193,39072.0,5831681.0
2016-02-26,6700,6880,6650,6750,18927,39364.0,5831681.0
2016-02-29,6830,6830,6630,6710,12867,39131.0,5831681.0
2016-03-02,6710,6810,6650,6750,14729,39364.0,5831681.0
2016-03-03,6850,6850,6700,6780,14632,39539.0,5831681.0
2016-03-04,6700,7120,6700,6970,21846,40647.0,5831681.0
2016-03-07,6860,6860,6710,6760,42492,39422.0,5831681.0
2016-03-08,6810,6810,6530,6770,55084,39480.0,5831681.0
2016-03-09,6620,6940,6590,6840,65614,39889.0,5831681.0
2016-03-10,6780,6890,6770,6830,25178,39830.0,5831681.0
2016-03-11,6840,6860,6680,6850,31720,39947.0,5831681.0
2016-03-14,6820,6990,6710,6810,23125,39714.0,5831681.0
2016-03-15,6800,7110,6700,7060,94982,41172.0,5831681.0
2016-03-16,7190,7190,6760,6820,62571,39772.0,5831681.0
2016-03-17,6880,6880,6660,6800,40565,39655.0,5831681.0
2016-03-18,6830,6870,6730,6770,30829,39480.0,5831681.0
2016-03-21,6770,7040,6680,6680,56609,39963.0,5982482.0
2016-03-22,6680,6870,6580,6800,33534,40681.0,5982482.0
2016-03-23,6800,6840,6710,6780,21412,40561.0,5982482.0
2016-03-24,6890,6950,6670,6890,54745,41219.0,5982482.0
2016-03-25,6890,7180,6840,6950,102881,41578.0,5982482.0
2016-03-28,7000,7090,6770,6800,26432,40681.0,5982482.0
2016-03-29,6860,6880,6720,6800,13773,40681.0,5982482.0
2016-03-30,6810,7060,6800,7000,35691,41877.0,5982482.0
2016-03-31,7130,7130,6890,6980,17136,41758.0,5982482.0
2016-04-01,7070,7070,6790,6860,19420,41040.0,5982482.0
2016-04-04,6850,6850,6620,6810,42858,40741.0,5982482.0
2016-04-05,6750,6770,6660,6710,24704,42672.0,6359484.0
2016-04-06,6700,6760,6630,6700,20620,42609.0,6359484.0
2016-04-07,6740,6770,6700,6720,17878,43369.0,6453734.0
2016-04-08,6770,6860,6680,6800,25748,43885.0,6453734.0
2016-04-11,6800,6870,6770,6800,16533,43885.0,6453734.0
2016-04-12,6860,7190,6790,7090,100133,45757.0,6453734.0
2016-04-14,7310,7950,7090,7530,259406,48597.0,6453734.0
2016-04-15,7630,7630,7300,7400,68478,47758.0,6453734.0
2016-04-18,7310,7350,7140,7220,56125,46596.0,6453734.0
2016-04-19,7390,7390,7150,7280,14111,46983.0,6453734.0
2016-04-20,7320,7320,7130,7260,42802,46854.0,6453734.0
2016-04-21,7330,7390,7160,7390,20944,47693.0,6453734.0
2016-04-22,7390,7890,7380,7850,84122,50662.0,6453734.0
2016-04-25,7890,7890,7410,7850,53035,50662.0,6453734.0
2016-04-26,7970,7970,7660,7800,20135,50339.0,6453734.0
2016-04-27,7800,8000,7650,7650,23476,49371.0,6453734.0
2016-04-28,7830,7830,7500,7600,14033,49048.0,6453734.0
2016-04-29,7510,7590,7360,7520,24688,48532.0,6453734.0
2016-05-02,7420,7600,7350,7450,15894,48080.0,6453734.0
2016-05-03,7440,7520,7290,7380,16924,47629.0,6453734.0
2016-05-04,7570,7570,7270,7370,18569,47564.0,6453734.0
2016-05-09,7370,7440,7210,7290,12436,47048.0,6453734.0
2016-05-10,7290,7400,7250,7350,20018,47435.0,6453734.0
2016-05-11,7400,7400,7160,7270,12802,46919.0,6453734.0
2016-05-12,7270,7450,7220,7420,11287,47887.0,6453734.0
2016-05-13,7340,7400,7170,7350,13124,47435.0,6453734.0
2016-05-16,7370,7900,7110,7620,91425,49177.0,6453734.0
2016-05-17,7680,7980,7520,7970,116870,51436.0,6453734.0
2016-05-18,7900,7900,7580,7640,60732,49307.0,6453734.0
2016-05-19,7660,7740,7330,7510,32288,48468.0,6453734.0
2016-05-20,7420,7550,7310,7470,27826,48209.0,6453734.0
2016-05-23,7470,7750,7310,7480,23653,48274.0,6453734.0
2016-05-24,7570,7570,7150,7290,29405,47048.0,6453734.0
2016-05-25,7310,7340,7110,7170,34806,46273.0,6453734.0
2016-05-26,7280,7370,7090,7160,65242,46209.0,6453734.0
2016-05-27,7170,7280,6950,7260,98903,46854.0,6453734.0
2016-05-30,7240,7330,7150,7240,18509,46725.0,6453734.0
2016-05-31,7180,7260,7090,7200,43268,46467.0,6453734.0
2016-06-01,7200,7580,7170,7410,65001,47822.0,6453734.0
2016-06-02,7410,7570,7340,7360,40107,47499.0,6453734.0
2016-06-03,7460,7510,7320,7500,32047,48403.0,6453734.0
2016-06-07,7570,7570,7370,7530,48544,48597.0,6453734.0
2016-06-08,7580,7770,7490,7650,20291,49371.0,6453734.0
2016-06-09,7680,7680,7420,7500,29351,48403.0,6453734.0
2016-06-10,7500,7580,7420,7490,15794,48338.0,6453734.0
2016-06-13,7440,7550,7350,7400,20464,47758.0,6453734.0
2016-06-14,7350,7390,7320,7350,16096,47435.0,6453734.0
2016-06-15,7350,7550,7350,7410,7843,47822.0,6453734.0
2016-06-16,7540,7540,7200,7330,25851,47306.0,6453734.0
2016-06-17,7390,7500,7250,7480,31739,48274.0,6453734.0
2016-06-20,7500,7670,7420,7600,50177,49048.0,6453734.0
2016-06-21,7850,7850,7650,7800,110651,50339.0,6453734.0
2016-06-22,7880,7900,7720,7790,98834,50275.0,6453734.0
2016-06-23,7680,7790,7480,7550,36154,48726.0,6453734.0
2016-06-24,7640,7850,6970,7340,139693,47370.0,6453734.0
2016-06-27,7040,7390,6750,6950,89341,44853.0,6453734.0
2016-06-28,6930,7100,6700,7010,38436,45241.0,6453734.0
2016-06-29,7180,7350,7080,7290,26938,47048.0,6453734.0
2016-06-30,7520,7520,7200,7340,18710,47370.0,6453734.0
2016-07-01,7340,7470,7190,7380,39007,47629.0,6453734.0
2016-07-04,7380,7470,7270,7420,28245,47887.0,6453734.0
2016-07-05,7420,7510,7290,7460,31132,48145.0,6453734.0
2016-07-06,7500,7510,7290,7330,23317,47306.0,6453734.0
2016-07-07,7400,7580,7280,7490,55312,48338.0,6453734.0
2016-07-08,7500,7630,7410,7580,35963,48919.0,6453734.0
2016-07-11,7580,7690,7530,7550,26606,48726.0,6453734.0
2016-07-12,7550,7990,7550,7950,159328,51307.0,6453734.0
2016-07-13,8110,8140,7810,7950,50547,51307.0,6453734.0
2016-07-14,7940,8090,7790,7960,44863,51372.0,6453734.0
2016-07-15,7900,8090,7900,7950,38272,51307.0,6453734.0
2016-07-18,8050,8050,7850,7990,64661,51565.0,6453734.0
2016-07-19,7990,8060,7800,7910,21873,51049.0,6453734.0
2016-07-20,7910,7990,7700,7900,13531,50984.0,6453734.0
2016-07-21,8030,8030,7800,7890,8651,50920.0,6453734.0
2016-07-22,7970,7980,7770,7960,19420,51372.0,6453734.0
2016-07-25,7960,8050,7820,7820,10859,50468.0,6453734.0
2016-07-26,7860,7950,7730,7890,7960,50920.0,6453734.0
2016-07-27,8040,8040,7770,7880,11207,50855.0,6453734.0
2016-07-28,7820,8040,7820,7930,29200,51178.0,6453734.0
2016-07-29,7930,7970,7850,7930,21953,51178.0,6453734.0
2016-08-01,7920,8080,7870,8010,20865,51694.0,6453734.0
2016-08-02,8090,8100,7700,7740,21258,49952.0,6453734.0
2016-08-03,7740,7790,7450,7590,22574,48984.0,6453734.0
2016-08-04,7590,7700,7510,7660,6836,49436.0,6453734.0
2016-08-05,7610,7770,7580,7650,10283,49371.0,6453734.0
2016-08-08,7660,7770,7650,7770,13635,50146.0,6453734.0
2016-08-09,7820,7820,7690,7780,10370,50210.0,6453734.0
2016-08-10,7780,7830,7700,7740,16610,49952.0,6453734.0
2016-08-11,7820,7820,7650,7730,15640,49887.0,6453734.0
2016-08-12,7660,7770,7660,7730,9473,49887.0,6453734.0
2016-08-16,7800,8850,7660,8780,300592,56664.0,6453734.0
2016-08-17,8660,8940,8480,8700,95578,56147.0,6453734.0
2016-08-18,8900,9440,8540,8970,104418,57890.0,6453734.0
2016-08-19,8980,9860,8880,9170,188949,59181.0,6453734.0
2016-08-22,9280,9290,8900,8910,50201,57503.0,6453734.0
2016-08-23,8910,9130,8610,8610,37542,55567.0,6453734.0
2016-08-24,8920,10100,8620,9800,356080,63247.0,6453734.0
2016-08-25,9700,10100,9450,9670,136302,62408.0,6453734.0
2016-08-26,9800,10500,9570,9710,248301,62666.0,6453734.0
2016-08-29,9500,10000,9470,9900,80293,63892.0,6453734.0
2016-08-30,10100,10600,9630,10600,173574,68410.0,6453734.0
2016-08-31,10850,10950,9820,9840,124948,63505.0,6453734.0
2016-09-01,9500,9500,8800,9150,146514,59052.0,6453734.0
2016-09-02,9500,9960,9230,9700,81223,62601.0,6453734.0
2016-09-05,9800,9940,9610,9770,47816,63053.0,6453734.0
2016-09-06,9770,9770,9190,9240,51474,59633.0,6453734.0
2016-09-07,9190,9440,9190,9210,28269,59439.0,6453734.0
2016-09-08,9290,9400,8380,8500,113609,54857.0,6453734.0
2016-09-09,8490,8550,8390,8550,33222,55179.0,6453734.0
2016-09-12,8460,8950,8450,8790,23306,56728.0,6453734.0
2016-09-13,8980,9100,8800,9060,20573,58471.0,6453734.0
2016-09-19,9100,9790,9100,9750,71730,62924.0,6453734.0
2016-09-20,9840,10400,9750,10300,87317,66473.0,6453734.0
2016-09-21,10400,10400,9950,10400,42238,67119.0,6453734.0
2016-09-22,10400,10500,10100,10200,25161,65828.0,6453734.0
2016-09-23,10300,10550,10200,10400,32160,67119.0,6453734.0
2016-09-26,10400,10400,9910,9910,32909,63957.0,6453734.0
2016-09-27,9810,9850,9370,9600,35655,61956.0,6453734.0
2016-09-28,9600,9790,9020,9220,51377,59503.0,6453734.0
2016-09-29,9440,9650,9220,9410,21332,60730.0,6453734.0
2016-09-30,9410,9410,9060,9210,19380,59439.0,6453734.0
2016-10-04,9160,9330,9040,9260,12150,59762.0,6453734.0
2016-10-05,9260,9300,9110,9130,8157,58923.0,6453734.0
2016-10-06,9130,9170,9050,9110,13643,58794.0,6453734.0
2016-10-07,9110,9270,9060,9100,11009,58729.0,6453734.0
2016-10-10,9140,9400,9140,9200,12582,59374.0,6453734.0
2016-10-11,9200,9200,8840,9000,12806,58084.0,6453734.0
2016-10-12,9180,9180,8930,8930,9954,57632.0,6453734.0
2016-10-13,8930,8930,8640,8800,26731,56793.0,6453734.0
2016-10-14,9100,9150,8790,8920,39023,57567.0,6453734.0
2016-10-17,8920,8920,8640,8660,17536,55889.0,6453734.0
2016-10-18,8650,8700,8330,8510,21941,54921.0,6453734.0
2016-10-19,8380,8400,8080,8150,57688,52598.0,6453734.0
2016-10-20,8270,8270,8090,8260,10679,53308.0,6453734.0
2016-10-21,8260,8490,8220,8430,10842,54405.0,6453734.0
2016-10-24,8430,8430,8140,8140,7034,52533.0,6453734.0
2016-10-25,8290,8290,7900,8060,13934,52017.0,6453734.0
2016-10-26,7990,8240,7560,8030,15535,51823.0,6453734.0
2016-10-27,7920,7920,7860,7900,9277,50984.0,6453734.0
2016-10-28,7830,8070,7750,7880,3743,50855.0,6453734.0
2016-10-31,7820,7820,7450,7500,17200,48403.0,6453734.0
2016-11-01,7210,7690,7210,7550,26631,48726.0,6453734.0
2016-11-02,7550,7550,7050,7150,25565,46144.0,6453734.0
2016-11-03,7000,7290,7000,7260,23073,46854.0,6453734.0
2016-11-04,7260,7310,7050,7310,9333,47177.0,6453734.0
2016-11-07,7210,7520,7160,7520,12047,48532.0,6453734.0
2016-11-08,7590,7680,7560,7650,3723,49371.0,6453734.0
2016-11-09,7570,7770,7060,7430,16311,47951.0,6453734.0
2016-11-10,7690,7690,7500,7640,3489,49307.0,6453734.0
2016-11-11,7640,7640,7210,7400,13254,47758.0,6453734.0
2016-11-14,7350,7350,7170,7290,16044,47048.0,6453734.0
2016-11-15,7380,7380,7200,7330,6597,47306.0,6453734.0
2016-11-16,7330,7590,7330,7550,8898,48726.0,6453734.0
2016-11-17,7640,7890,7540,7750,16502,50016.0,6453734.0
2016-11-18,7760,7890,7530,7710,5255,49758.0,6453734.0
2016-11-21,7360,7710,7300,7300,6424,47112.0,6453734.0
2016-11-22,7300,7530,7300,7500,5431,48403.0,6453734.0
2016-11-23,7800,7800,7400,7500,10945,48403.0,6453734.0
2016-11-24,7340,7490,7180,7180,10174,46338.0,6453734.0
2016-11-25,7180,7290,7100,7280,7549,46983.0,6453734.0
2016-11-28,7280,7280,7200,7260,2444,46854.0,6453734.0
2016-11-29,7260,7370,7170,7300,3999,47112.0,6453734.0
2016-11-30,7310,7400,7250,7300,2809,47112.0,6453734.0
2016-12-01,7380,7380,7160,7270,1824,46919.0,6453734.0
2016-12-02,7270,7270,7160,7230,5884,46660.0,6453734.0
2016-12-05,7400,7400,7020,7040,7229,45434.0,6453734.0
2016-12-06,7100,7200,7040,7200,3825,46467.0,6453734.0
