모두투어(080160),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-02-20,38600,38600,36900,37100,155102,701190.0,18900000.0
2018-02-21,37450,38700,36800,38400,156905,725760.0,18900000.0
2018-02-22,38400,40000,37400,40000,172279,756000.0,18900000.0
2018-02-23,40100,41200,39450,40450,222064,764505.0,18900000.0
2018-02-26,40950,41100,39500,40050,160236,756945.0,18900000.0
2018-02-27,40000,40850,39700,39950,71805,755055.0,18900000.0
2018-02-28,39950,40800,38600,40000,160445,756000.0,18900000.0
2018-03-02,38900,39500,38600,39100,82286,738990.0,18900000.0
2018-03-05,38200,38550,36100,36100,419820,682290.0,18900000.0
2018-03-06,37200,40900,37100,39450,315529,745605.0,18900000.0
2018-03-07,39550,40750,39450,39500,126827,746550.0,18900000.0
2018-03-08,39300,41000,39300,40300,147434,761670.0,18900000.0
2018-03-09,40950,42200,39700,39700,127241,750330.0,18900000.0
2018-03-12,39850,40100,38800,39150,189230,739935.0,18900000.0
2018-03-13,39350,39450,38550,38700,93159,731430.0,18900000.0
2018-03-14,38950,38950,37900,38600,118970,729540.0,18900000.0
2018-03-15,38700,39700,37950,39600,101822,748440.0,18900000.0
2018-03-16,39400,39550,38800,39250,68147,741825.0,18900000.0
2018-03-19,38600,39450,38600,39000,57660,737100.0,18900000.0
2018-03-20,38600,39300,38500,39100,59208,738990.0,18900000.0
2018-03-21,38700,39350,38350,38350,84254,724815.0,18900000.0
2018-03-22,38350,39450,38350,38750,149618,732375.0,18900000.0
2018-03-23,38450,39250,38100,38150,119796,721035.0,18900000.0
2018-03-26,38050,40100,37950,40100,127351,757890.0,18900000.0
2018-03-27,40000,40100,39000,39450,111393,745605.0,18900000.0
2018-03-28,39400,39750,38700,39450,112508,745605.0,18900000.0
2018-03-29,39600,39600,38100,38850,134985,734265.0,18900000.0
2018-03-30,38500,39350,38200,39350,91085,743715.0,18900000.0
2018-04-02,40150,43000,38050,38250,520311,722925.0,18900000.0
2018-04-03,38250,39150,37700,38900,202494,735210.0,18900000.0
2018-04-04,38550,38850,37000,37550,196407,709695.0,18900000.0
2018-04-05,37700,37950,36650,36900,124610,697410.0,18900000.0
2018-04-06,36950,37600,36350,37300,59253,704970.0,18900000.0
2018-04-09,37300,37900,37000,37650,97978,711585.0,18900000.0
2018-04-10,37900,38200,37200,37900,102781,716310.0,18900000.0
2018-04-11,38000,38050,37350,37650,81767,711585.0,18900000.0
2018-04-12,37800,37800,36600,36600,132192,691740.0,18900000.0
2018-04-13,36850,37200,36500,36950,99277,698355.0,18900000.0
2018-04-16,36700,36850,36300,36350,84588,687015.0,18900000.0
2018-04-17,36200,36250,35600,35700,113410,674730.0,18900000.0
2018-04-18,35850,36450,35700,36000,79472,680400.0,18900000.0
2018-04-19,36000,36500,35400,35450,112053,670005.0,18900000.0
2018-04-20,35450,35950,35050,35650,81757,673785.0,18900000.0
2018-04-23,35800,36000,35250,35700,88207,674730.0,18900000.0
2018-04-24,35800,36050,35550,35550,84787,671895.0,18900000.0
2018-04-25,35850,35850,34800,35300,85509,667170.0,18900000.0
2018-04-26,35550,35700,34800,35000,107235,661500.0,18900000.0
2018-04-27,35200,36000,35000,35900,126710,678510.0,18900000.0
2018-04-30,36400,37400,36100,37150,196066,702135.0,18900000.0
2018-05-02,37500,37550,36400,36450,126741,688905.0,18900000.0
2018-05-03,36550,36750,35650,36550,161022,690795.0,18900000.0
2018-05-04,38050,38050,35100,35100,228938,663390.0,18900000.0
2018-05-08,35250,35450,32600,32600,348583,616140.0,18900000.0
2018-05-09,32700,33450,31600,33400,192121,631260.0,18900000.0
2018-05-10,33600,33700,32600,33000,136879,623700.0,18900000.0
2018-05-11,33100,34150,33100,34050,144001,643545.0,18900000.0
2018-05-14,34100,34100,33450,33600,94307,635040.0,18900000.0
2018-05-15,33500,34850,33450,34500,197955,652050.0,18900000.0
2018-05-16,33800,34300,33600,33800,114092,638820.0,18900000.0
2018-05-17,33650,33950,33450,33800,81629,638820.0,18900000.0
2018-05-18,33550,34200,33250,33550,102275,634095.0,18900000.0
2018-05-21,33500,33550,32500,32900,153082,621810.0,18900000.0
2018-05-23,32850,33400,31950,32100,167205,606690.0,18900000.0
2018-05-24,32000,33150,32000,32700,139973,618030.0,18900000.0
2018-05-25,32550,32650,31850,32200,136135,608580.0,18900000.0
2018-05-28,32200,32850,31650,31900,127977,602910.0,18900000.0
2018-05-29,32200,32200,31150,31200,176985,589680.0,18900000.0
2018-05-30,31200,31450,30650,31150,137335,588735.0,18900000.0
2018-05-31,31300,34250,31300,33650,382024,635985.0,18900000.0
2018-06-01,33650,33700,32200,32400,204060,612360.0,18900000.0
2018-06-04,32500,32750,31450,31750,197096,600075.0,18900000.0
2018-06-05,31950,32200,31700,31950,114364,603855.0,18900000.0
2018-06-07,32300,32950,32050,32200,149074,608580.0,18900000.0
2018-06-08,32400,32550,31900,32350,92423,611415.0,18900000.0
2018-06-11,32200,32650,32150,32300,115711,610470.0,18900000.0
2018-06-12,32350,32750,32000,32450,130672,613305.0,18900000.0
2018-06-14,32500,32550,31250,31700,229175,599130.0,18900000.0
2018-06-15,31400,31550,30200,30850,242048,583065.0,18900000.0
2018-06-18,30500,30750,28050,29900,428045,565110.0,18900000.0
2018-06-19,29450,29650,28350,28550,268284,539595.0,18900000.0
2018-06-20,28800,29850,28800,29550,276385,558495.0,18900000.0
2018-06-21,29400,29500,28800,28900,160769,546210.0,18900000.0
2018-06-22,28500,28650,27700,28000,291794,529200.0,18900000.0
2018-06-25,28400,28650,28000,28600,128475,540540.0,18900000.0
2018-06-26,28200,28750,28000,28400,91608,536760.0,18900000.0
2018-06-27,28400,28800,27600,27600,118492,521640.0,18900000.0
2018-06-28,27650,27900,26900,27000,127457,510300.0,18900000.0
2018-06-29,27250,28000,26550,27200,166200,514080.0,18900000.0
2018-07-02,27000,27350,25500,25500,201486,481950.0,18900000.0
2018-07-03,25800,26350,25400,25650,263008,484785.0,18900000.0
2018-07-04,25650,25750,24650,25250,217845,477225.0,18900000.0
2018-07-05,25200,25600,24550,25500,198477,481950.0,18900000.0
2018-07-06,25550,26800,25050,26650,221777,503685.0,18900000.0
2018-07-09,26650,26650,25700,26450,115136,499905.0,18900000.0
2018-07-10,26500,27050,26200,26600,164245,502740.0,18900000.0
2018-07-11,26500,26800,25800,26300,114064,497070.0,18900000.0
2018-07-12,26400,26850,26150,26350,91517,498015.0,18900000.0
2018-07-13,26500,26750,26150,26550,92016,501795.0,18900000.0
2018-07-16,26750,27600,26700,27450,147753,518805.0,18900000.0
2018-07-17,27650,27950,27050,27050,108975,511245.0,18900000.0
2018-07-18,27350,28700,27200,27900,247780,527310.0,18900000.0
2018-07-19,28000,28000,26300,26350,261627,498015.0,18900000.0
2018-07-20,26300,26300,24800,25150,335767,475335.0,18900000.0
2018-07-23,24850,24900,23600,23600,313414,446040.0,18900000.0
2018-07-24,23600,24450,23350,24050,160964,454545.0,18900000.0
2018-07-25,24200,24450,23950,24200,136658,457380.0,18900000.0
2018-07-26,24450,24850,24250,24700,112969,466830.0,18900000.0
2018-07-27,24800,25100,24500,25100,115547,474390.0,18900000.0
2018-07-30,24900,24900,24250,24550,181520,463995.0,18900000.0
2018-07-31,24550,25800,24550,25200,235712,476280.0,18900000.0
2018-08-01,25500,26200,25100,26050,187577,492345.0,18900000.0
2018-08-02,24750,24950,23150,23200,849747,438480.0,18900000.0
2018-08-03,23100,23150,22350,22650,635828,428085.0,18900000.0
2018-08-06,22750,23050,22450,22600,302786,427140.0,18900000.0
2018-08-07,22500,22650,22250,22600,185853,427140.0,18900000.0
2018-08-08,22650,22650,22200,22250,235769,420525.0,18900000.0
2018-08-09,22200,22250,21250,21400,648342,404460.0,18900000.0
2018-08-10,21700,22300,21600,22150,343946,418635.0,18900000.0
2018-08-13,22050,22200,21300,21400,236485,404460.0,18900000.0
2018-08-14,21600,21850,21350,21550,169738,407295.0,18900000.0
2018-08-16,21450,21700,20900,21550,130463,407295.0,18900000.0
2018-08-17,21600,21950,21600,21800,125835,412020.0,18900000.0
2018-08-20,22050,22200,21500,21550,118763,407295.0,18900000.0
2018-08-21,21450,21900,21350,21850,166218,412965.0,18900000.0
2018-08-22,22000,22000,21550,21700,112143,410130.0,18900000.0
2018-08-23,21950,22150,21600,22100,228710,417690.0,18900000.0
2018-08-24,22050,22250,21750,22100,189326,417690.0,18900000.0
2018-08-27,22150,22250,21850,22050,148257,416745.0,18900000.0
2018-08-28,22150,22400,22000,22350,220495,422415.0,18900000.0
2018-08-29,22400,22450,21950,22200,180401,419580.0,18900000.0
2018-08-30,22450,22750,22150,22250,363988,420525.0,18900000.0
2018-08-31,22250,22600,21800,22550,228693,426195.0,18900000.0
2018-09-03,22700,22900,22200,22350,195282,422415.0,18900000.0
2018-09-04,22500,24350,22350,24350,932429,460215.0,18900000.0
2018-09-05,24550,24900,24000,24200,661658,457380.0,18900000.0
2018-09-06,24050,24100,23300,23450,417615,443205.0,18900000.0
2018-09-07,23450,23450,22700,23100,249906,436590.0,18900000.0
2018-09-10,22600,23300,22400,22850,277030,431865.0,18900000.0
2018-09-11,23050,23350,22750,23150,139684,437535.0,18900000.0
2018-09-12,23300,23800,22900,23000,232141,434700.0,18900000.0
2018-09-13,23000,24200,23000,24200,399248,457380.0,18900000.0
2018-09-14,24300,24400,23900,24400,206138,461160.0,18900000.0
2018-09-17,24600,24750,24100,24600,215483,464940.0,18900000.0
2018-09-18,24350,24350,23850,24050,181841,454545.0,18900000.0
2018-09-19,24100,24150,23350,23550,163417,445095.0,18900000.0
2018-09-20,23800,25000,23650,24800,340129,468720.0,18900000.0
2018-09-21,24950,25300,24150,24350,304421,460215.0,18900000.0
2018-09-27,24400,25150,24200,25100,271731,474390.0,18900000.0
2018-09-28,25100,25200,24600,25150,245908,475335.0,18900000.0
2018-10-01,25250,25850,24950,25450,342516,481005.0,18900000.0
2018-10-02,25400,25400,23100,23600,688617,446040.0,18900000.0
2018-10-04,23450,23550,22750,23500,218288,444150.0,18900000.0
2018-10-05,23400,23600,23000,23150,130284,437535.0,18900000.0
2018-10-08,23200,23250,22100,22200,280895,419580.0,18900000.0
2018-10-10,22150,22400,21200,21500,198828,406350.0,18900000.0
2018-10-11,20700,21000,19850,19850,416619,375165.0,18900000.0
2018-10-12,19800,20900,19800,20850,310006,394065.0,18900000.0
2018-10-15,21000,22800,20850,22450,501179,424305.0,18900000.0
2018-10-16,22300,23000,22050,22250,215495,420525.0,18900000.0
2018-10-17,22900,23500,22450,23450,222700,443205.0,18900000.0
2018-10-18,23600,23650,22700,23150,113548,437535.0,18900000.0
2018-10-19,22800,24000,22350,24000,157797,453600.0,18900000.0
2018-10-22,24000,24600,23650,24550,271052,463995.0,18900000.0
2018-10-23,24100,24450,23800,24200,211424,457380.0,18900000.0
2018-10-24,24600,24600,23000,24000,363959,453600.0,18900000.0
2018-10-25,23200,24300,23200,23650,265298,446985.0,18900000.0
2018-10-26,23650,24200,22900,23550,238247,445095.0,18900000.0
2018-10-29,23700,23850,22400,22800,253475,430920.0,18900000.0
2018-10-30,22600,23600,21750,22800,367436,430920.0,18900000.0
2018-10-31,22850,23750,22850,23500,310697,444150.0,18900000.0
2018-11-01,23350,24500,23200,24200,237782,457380.0,18900000.0
2018-11-02,24200,24950,24000,24950,355731,471555.0,18900000.0
2018-11-05,24500,25050,23950,25050,260207,473445.0,18900000.0
2018-11-06,24600,24800,23850,24450,257721,462105.0,18900000.0
2018-11-07,24550,25300,24250,24700,251162,466830.0,18900000.0
2018-11-08,25150,25300,24450,24500,221558,463050.0,18900000.0
2018-11-09,24800,25100,24400,24700,125025,466830.0,18900000.0
2018-11-12,24700,25000,24400,24650,129876,465885.0,18900000.0
2018-11-13,24050,24900,23700,24900,163980,470610.0,18900000.0
2018-11-14,25200,25450,24900,25050,171363,473445.0,18900000.0
2018-11-15,25400,26500,25250,26200,330537,495180.0,18900000.0
2018-11-16,26500,27200,25900,26500,358581,500850.0,18900000.0
2018-11-19,26550,26600,25700,26000,218012,491400.0,18900000.0
2018-11-20,25400,26150,25150,26050,151394,492345.0,18900000.0
2018-11-21,25850,26500,25250,26450,157452,499905.0,18900000.0
2018-11-22,26450,27750,26100,27450,332901,518805.0,18900000.0
2018-11-23,27500,27650,25950,26150,274486,494235.0,18900000.0
2018-11-26,26500,26950,26200,26200,151795,495180.0,18900000.0
2018-11-27,26400,26450,25900,26200,190460,495180.0,18900000.0
2018-11-28,26200,26500,25650,26250,257665,496125.0,18900000.0
2018-11-29,26500,26800,26050,26200,130038,495180.0,18900000.0
2018-11-30,26700,26700,25550,26100,227226,493290.0,18900000.0
2018-12-03,26350,26500,25550,25750,268065,486675.0,18900000.0
2018-12-04,25800,26150,25350,25900,252389,489510.0,18900000.0
2018-12-05,25400,25800,25400,25600,182651,483840.0,18900000.0
2018-12-06,25250,25450,24550,24550,246818,463995.0,18900000.0
2018-12-07,24800,25150,24050,24550,159867,463995.0,18900000.0
2018-12-10,24250,24750,23450,23650,227492,446985.0,18900000.0
2018-12-11,23750,24700,23500,24550,100913,463995.0,18900000.0
2018-12-12,24250,24800,24150,24700,70665,466830.0,18900000.0
2018-12-13,24700,24750,24050,24350,217459,460215.0,18900000.0
2018-12-14,24250,24450,23750,24100,146133,455490.0,18900000.0
2018-12-17,24100,24250,23650,23900,60500,451710.0,18900000.0
2018-12-18,23500,23700,23050,23300,120897,440370.0,18900000.0
2018-12-19,23350,23450,23000,23150,120298,437535.0,18900000.0
2018-12-20,22900,23150,22200,22700,161423,429030.0,18900000.0
2018-12-21,22400,23300,22400,22950,102092,433755.0,18900000.0
2018-12-24,22700,23450,22600,23400,86452,442260.0,18900000.0
2018-12-26,23000,23700,22700,23600,138434,446040.0,18900000.0
2018-12-27,23800,23950,23500,23750,112169,448875.0,18900000.0
2018-12-28,23600,24250,23600,24100,122660,455490.0,18900000.0
2019-01-02,24150,24250,23500,23500,76041,444150.0,18900000.0
2019-01-03,23350,23700,22650,22700,180109,429030.0,18900000.0
2019-01-04,22450,22850,22150,22600,131413,427140.0,18900000.0
2019-01-07,22800,23200,22800,23200,79310,438480.0,18900000.0
2019-01-08,23400,23400,22950,22950,65123,433755.0,18900000.0
2019-01-09,23100,23950,23000,23750,225363,448875.0,18900000.0
2019-01-10,23850,25300,23650,25300,302001,478170.0,18900000.0
2019-01-11,25600,25600,25000,25150,138298,475335.0,18900000.0
2019-01-14,25150,25500,24400,24700,116966,466830.0,18900000.0
2019-01-15,24550,24950,24550,24750,56865,467775.0,18900000.0
2019-01-16,25200,25200,24750,25150,84212,475335.0,18900000.0
2019-01-17,25350,25700,24500,24850,131496,469665.0,18900000.0
2019-01-18,24700,25150,24150,25150,191573,475335.0,18900000.0
2019-01-21,25250,25300,24700,25250,78953,477225.0,18900000.0
2019-01-22,25050,25400,24950,25050,68894,473445.0,18900000.0
2019-01-23,24850,26400,24800,26150,231524,494235.0,18900000.0
2019-01-24,26300,26350,25650,25900,135633,489510.0,18900000.0
2019-01-25,25700,26300,25700,25900,100782,489510.0,18900000.0
2019-01-28,25850,25850,25250,25350,138783,479115.0,18900000.0
2019-01-29,25350,25400,24750,25000,132535,472500.0,18900000.0
2019-01-30,25150,25150,24700,24800,103354,468720.0,18900000.0
2019-01-31,25050,25200,24400,24700,138580,466830.0,18900000.0
2019-02-01,24650,25250,24450,25200,120825,476280.0,18900000.0
2019-02-07,25050,25150,23800,24000,322542,453600.0,18900000.0
2019-02-08,23800,23850,23150,23450,235745,443205.0,18900000.0
2019-02-11,23400,23600,23150,23300,121710,440370.0,18900000.0
2019-02-12,23200,23600,23200,23400,95369,442260.0,18900000.0
2019-02-13,23300,23500,23100,23100,171232,436590.0,18900000.0
2019-02-14,23250,23400,22900,22900,154296,432810.0,18900000.0
2019-02-15,22950,23200,22800,23000,133708,434700.0,18900000.0
2019-02-18,23200,23600,23150,23550,133166,445095.0,18900000.0
2019-02-19,23750,24250,23650,24050,223234,454545.0,18900000.0
2019-02-20,24050,24500,23700,24400,172623,461160.0,18900000.0
2019-02-21,24600,24950,24400,24550,216706,463995.0,18900000.0
2019-02-22,24950,25000,24050,24250,124616,458325.0,18900000.0
2019-02-25,24250,24400,23700,24050,134442,454545.0,18900000.0
2019-02-26,24100,25000,24050,24800,302996,468720.0,18900000.0
2019-02-27,25350,25450,24400,24800,362800,468720.0,18900000.0
2019-02-28,24850,25000,24000,24000,193315,453600.0,18900000.0
2019-03-04,23900,24600,23800,24400,197608,461160.0,18900000.0
2019-03-05,24050,24300,24000,24100,91756,455490.0,18900000.0
2019-03-06,24100,24250,23950,24100,63960,455490.0,18900000.0
2019-03-07,24050,24500,23350,23700,141017,447930.0,18900000.0
2019-03-08,23400,23850,23000,23600,109955,446040.0,18900000.0
2019-03-11,23400,23850,22800,23800,141360,449820.0,18900000.0
2019-03-12,24150,24700,23650,24650,183636,465885.0,18900000.0
2019-03-13,24650,24900,24200,24300,175872,459270.0,18900000.0
2019-03-14,24600,25050,24400,24500,279634,463050.0,18900000.0
2019-03-15,24450,25000,24350,24700,292161,466830.0,18900000.0
2019-03-18,24900,25550,24700,25200,473215,476280.0,18900000.0
2019-03-19,25100,25350,24600,24650,199216,465885.0,18900000.0
2019-03-20,24750,24950,24250,24850,136951,469665.0,18900000.0
2019-03-21,24950,24950,23900,24000,183857,453600.0,18900000.0
2019-03-22,24000,24200,23650,23750,122993,448875.0,18900000.0
2019-03-25,23300,23500,23150,23200,131400,438480.0,18900000.0
2019-03-26,23350,23400,22900,23350,143452,441315.0,18900000.0
2019-03-27,23500,23500,22850,22850,239268,431865.0,18900000.0
2019-03-28,22850,23000,22500,22700,147605,429030.0,18900000.0
2019-03-29,22700,23200,22700,23100,119528,436590.0,18900000.0
2019-04-01,23000,23600,22950,23550,179813,445095.0,18900000.0
2019-04-02,23600,23650,23300,23600,88205,446040.0,18900000.0
2019-04-03,23600,23600,22950,23100,209560,436590.0,18900000.0
2019-04-04,23000,23150,22850,22900,178048,432810.0,18900000.0
2019-04-05,22900,23100,22800,22900,194964,432810.0,18900000.0
2019-04-08,22900,23200,22900,23150,135980,437535.0,18900000.0
2019-04-09,23150,23200,22900,23000,132000,434700.0,18900000.0
2019-04-10,23050,23150,22850,23100,159575,436590.0,18900000.0
2019-04-11,23050,23250,22850,23000,144217,434700.0,18900000.0
2019-04-12,22900,23050,22850,22900,135061,432810.0,18900000.0
2019-04-15,22600,23400,22600,23250,323778,439425.0,18900000.0
2019-04-16,23250,23250,22800,23100,119736,436590.0,18900000.0
2019-04-17,23200,23250,21700,22150,761342,418635.0,18900000.0
2019-04-18,22400,22500,22050,22100,297024,417690.0,18900000.0
2019-04-19,22350,22350,22000,22250,112293,420525.0,18900000.0
2019-04-22,22300,22350,22050,22300,99288,421470.0,18900000.0
2019-04-23,22300,22450,22150,22400,70671,423360.0,18900000.0
2019-04-24,22400,22450,22150,22400,97964,423360.0,18900000.0
2019-04-25,22300,22400,22150,22200,46551,419580.0,18900000.0
2019-04-26,22150,22250,21900,22150,76907,418635.0,18900000.0
2019-04-29,22150,22300,22000,22300,70911,421470.0,18900000.0
2019-04-30,22150,22650,22050,22400,123982,423360.0,18900000.0
2019-05-02,22400,22850,22300,22800,120011,430920.0,18900000.0
2019-05-03,23000,23450,22700,23300,316315,440370.0,18900000.0
2019-05-07,23200,23600,22800,23450,261174,443205.0,18900000.0
2019-05-08,23250,23600,23150,23300,111077,440370.0,18900000.0
2019-05-09,23250,23400,22550,22700,214147,429030.0,18900000.0
2019-05-10,22500,23300,22500,23000,193876,434700.0,18900000.0
2019-05-13,22900,23000,22300,22400,139030,423360.0,18900000.0
2019-05-14,22000,22900,21950,22600,125928,427140.0,18900000.0
2019-05-15,22550,22850,22400,22700,108376,429030.0,18900000.0
2019-05-16,22600,22700,22250,22300,75185,421470.0,18900000.0
2019-05-17,22300,22450,21800,21900,127542,413910.0,18900000.0
2019-05-20,21700,22150,21700,22000,68757,415800.0,18900000.0
2019-05-21,22150,22350,21500,21650,147997,409185.0,18900000.0
2019-05-22,21650,21800,20500,20850,251039,394065.0,18900000.0
2019-05-23,20850,21350,20250,21200,121902,400680.0,18900000.0
2019-05-24,21000,21400,20350,20600,158957,389340.0,18900000.0
