셀트리온제약(068760),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-10-19,14265,14784,13963,14528,164945,116064.0,6908560.0
2007-10-22,13617,14871,13314,14051,174751,112264.0,6908560.0
2007-10-23,14310,15996,14136,15305,331055,122282.0,6908560.0
2007-10-24,15520,16082,14699,15133,151411,120900.0,6908560.0
2007-10-25,15563,17292,15130,16646,557156,132990.0,6908560.0
2007-10-26,15996,16428,15304,15867,378013,126772.0,6908560.0
2007-10-29,15996,16946,15822,16949,270506,135408.0,6908560.0
2007-10-30,16860,17249,15909,16429,257176,131263.0,6908560.0
2007-10-31,16860,16946,15304,15997,249365,127808.0,6908560.0
2007-11-01,16255,16255,15174,15176,152414,121245.0,6908560.0
2007-11-02,14871,15477,14699,14787,144427,118136.0,6908560.0
2007-11-05,14784,16125,14784,15479,249455,123663.0,6908560.0
2007-11-06,15563,16212,15563,15781,133832,126081.0,6908560.0
2007-11-07,16082,16255,14871,15176,108380,121245.0,6908560.0
2007-11-08,14742,15650,14656,14656,121896,117100.0,6908560.0
2007-11-09,14612,15044,14222,14225,126094,113646.0,6908560.0
2007-11-12,13876,14568,13099,13662,119146,109155.0,6908560.0
2007-11-13,13574,14050,13142,13360,85593,106737.0,6908560.0
2007-11-14,13530,13791,12840,12972,104139,103628.0,6908560.0
2007-11-15,12925,13402,12752,12927,53229,103283.0,6908560.0
2007-11-16,12752,12968,12277,12581,101120,100520.0,6908560.0
2007-11-19,12580,13748,12580,13274,97271,106046.0,6908560.0
2007-11-20,13099,13099,11282,12712,64811,101556.0,6908560.0
2007-11-21,12968,13228,12537,12712,59755,101556.0,6908560.0
2007-11-22,12709,12968,12363,12366,31763,98792.0,6908560.0
2007-11-23,12406,12406,10548,11111,209288,88775.0,6908560.0
2007-11-26,11110,12018,11110,11761,81428,93956.0,6908560.0
2007-11-27,11326,11888,11326,11587,64736,92575.0,6908560.0
2007-11-28,11672,12104,11498,11587,54960,92575.0,6908560.0
2007-11-29,11802,11932,11498,11717,36182,93611.0,6908560.0
2007-11-30,11585,11758,11240,11414,65394,91193.0,6908560.0
2007-12-03,11326,13099,11326,13100,249539,104665.0,6908560.0
2007-12-04,13574,15044,13402,14787,457182,118136.0,6908560.0
2007-12-05,14265,15347,13920,13923,494445,111228.0,6908560.0
2007-12-06,14179,14699,12883,13230,221204,105701.0,6908560.0
2007-12-07,13402,14481,13055,13705,310021,109501.0,6908560.0
2007-12-10,13833,13963,13186,13274,114901,106046.0,6908560.0
2007-12-11,13186,13748,12883,13662,87339,109155.0,6908560.0
2007-12-12,13617,15044,13228,13662,148755,109155.0,6908560.0
2007-12-13,14007,14568,13660,13923,79755,111228.0,6908560.0
2007-12-14,13920,14439,13660,14008,51057,111919.0,6908560.0
2007-12-17,13748,14222,13186,13835,89587,110537.0,6908560.0
2007-12-18,13920,15909,13833,15910,607579,127118.0,6908560.0
2007-12-20,17033,17033,14353,14959,548464,119518.0,6908560.0
2007-12-21,14871,14958,13617,13923,203589,111228.0,6908560.0
2007-12-24,14179,14353,13314,13489,165225,107774.0,6908560.0
2007-12-26,13704,13833,13055,13057,109862,104319.0,6908560.0
2007-12-27,12883,13488,12797,12972,95289,103628.0,6908560.0
2007-12-28,12925,13228,12277,12409,98516,99138.0,6908560.0
2008-01-02,12709,13704,12147,12841,129080,102592.0,6908560.0
2008-01-03,12580,13055,12406,12538,102031,100174.0,6908560.0
2008-01-04,12537,13055,12406,12972,62255,103628.0,6908560.0
2008-01-07,12537,12968,12235,12452,63264,99483.0,6908560.0
2008-01-08,12363,12623,11844,12366,71276,98792.0,6908560.0
2008-01-09,12363,12363,11844,12064,49024,96374.0,6908560.0
2008-01-10,12061,12320,11932,12106,39876,96720.0,6908560.0
2008-01-11,12277,12277,11672,11673,40477,93266.0,6908560.0
2008-01-14,11456,11844,11240,11285,62629,90157.0,6908560.0
2008-01-15,11412,11672,10374,10723,63418,85666.0,6908560.0
2008-01-16,10288,10807,10071,10291,43181,82212.0,6908560.0
2008-01-17,10245,10548,10116,10507,42702,83939.0,6908560.0
2008-01-18,10374,10894,10071,10636,37177,84975.0,6908560.0
2008-01-21,10677,10807,10288,10333,30902,82557.0,6908560.0
2008-01-22,10202,10245,8817,8863,98541,70813.0,6908560.0
2008-01-23,8992,9986,8992,9513,107420,75994.0,6908560.0
2008-01-24,9640,10071,9596,10075,35660,80485.0,6908560.0
2008-01-25,10374,10678,10116,10548,30555,84284.0,6908560.0
2008-01-28,10591,10591,9640,9640,51147,77030.0,6908560.0
2008-01-29,9942,11066,9942,11069,147522,88430.0,6908560.0
2008-01-30,11066,11758,10462,10809,103490,86357.0,6908560.0
2008-01-31,10548,11066,10116,10246,31845,81866.0,6908560.0
2008-02-01,10504,10980,10245,10548,35124,84284.0,6908560.0
2008-02-04,11153,11758,10894,11241,29357,89811.0,6908560.0
2008-02-05,11672,11672,10894,11069,22789,88430.0,6908560.0
2008-02-11,10678,11153,10678,11069,17954,88430.0,6908560.0
2008-02-12,11196,11240,10807,11025,29541,88084.0,6908560.0
2008-02-13,10894,11196,10548,10723,31070,85666.0,6908560.0
2008-02-14,10807,11196,10462,11069,39226,88430.0,6908560.0
2008-02-15,10678,11715,10678,11544,38846,92229.0,6908560.0
2008-02-18,11672,12450,11153,12366,93228,98792.0,6908560.0
2008-02-19,12537,12883,12190,12452,53895,99483.0,6908560.0
2008-02-20,12190,12623,11932,12019,42496,96029.0,6908560.0
2008-02-21,12061,12666,12061,12279,32406,98102.0,6908560.0
2008-02-22,11932,12277,11672,11673,29747,93266.0,6908560.0
2008-02-25,11802,11844,11412,11631,17848,92920.0,6908560.0
2008-02-26,11585,11802,11110,11111,30562,88775.0,6908560.0
2008-02-27,11498,11498,10720,11111,43270,88775.0,6908560.0
2008-02-28,11110,11326,10807,11025,21535,88084.0,6908560.0
2008-02-29,10720,11024,10720,10809,20161,86357.0,6908560.0
2008-03-03,10720,10936,10245,10939,21370,87393.0,6908560.0
2008-03-04,10850,11715,10807,11241,28852,89811.0,6908560.0
2008-03-05,11282,11585,11024,11241,10403,89811.0,6908560.0
2008-03-06,10936,11240,10678,10809,28273,86357.0,6908560.0
2008-03-07,10634,10980,10462,10852,16139,86702.0,6908560.0
2008-03-10,10591,10980,10116,10548,41010,84284.0,6908560.0
2008-03-11,10462,10548,9986,10203,37931,81521.0,6908560.0
2008-03-12,10374,10634,10116,10636,34055,84975.0,6908560.0
2008-03-13,10548,10548,9856,10291,64678,82212.0,6908560.0
2008-03-14,10288,10504,9856,9944,42955,79448.0,6908560.0
2008-03-17,9900,10374,9554,10333,62996,82557.0,6908560.0
2008-03-18,10029,10548,10029,10507,12868,83939.0,6908560.0
2008-03-19,10462,11369,10374,11154,44613,89120.0,6908560.0
2008-03-20,10764,11153,10720,10939,20507,87393.0,6908560.0
2008-03-21,10980,11110,10720,11025,6777,88084.0,6908560.0
2008-03-24,11024,11024,10332,10377,21356,82903.0,6908560.0
2008-03-25,10374,10634,10245,10246,32823,81866.0,6908560.0
2008-03-26,10288,10591,9942,10420,52678,83248.0,6908560.0
2008-03-27,10374,10504,10071,10377,15882,82903.0,6908560.0
2008-03-28,10374,10634,9986,10507,34440,83939.0,6908560.0
2008-03-31,10504,10980,10245,10507,33246,83939.0,6908560.0
2008-04-01,10634,10764,10202,10463,22281,83594.0,6908560.0
2008-04-02,10245,10548,10158,10203,28124,81521.0,6908560.0
2008-04-03,10202,10332,9986,10203,14350,81521.0,6908560.0
2008-04-04,10374,10374,9942,10203,19129,81521.0,6908560.0
2008-04-07,10116,10332,10116,10246,40931,81866.0,6908560.0
2008-04-08,10158,10332,9856,10031,37969,80139.0,6908560.0
2008-04-10,10029,10071,9812,9858,19866,78758.0,6908560.0
2008-04-11,9900,9942,9596,9729,17721,77721.0,6908560.0
2008-04-14,9554,9684,9338,9513,22063,75994.0,6908560.0
2008-04-15,9684,9684,9250,9425,18315,75303.0,6908560.0
2008-04-16,9554,9554,9250,9383,8239,74958.0,6908560.0
2008-04-17,9380,9684,9207,9640,22240,77030.0,6908560.0
2008-04-18,9338,9856,9338,9858,18878,78758.0,6908560.0
2008-04-21,9856,9900,9509,9685,24827,77376.0,6908560.0
2008-04-22,9509,9986,9424,9685,19258,77376.0,6908560.0
2008-04-23,9466,9900,9294,9685,32409,77376.0,6908560.0
2008-04-24,9554,9856,9509,9815,19192,78412.0,6908560.0
2008-04-25,9596,9856,9596,9598,11877,76685.0,6908560.0
2008-04-28,9509,9726,9250,9253,26170,73922.0,6908560.0
2008-04-29,9338,9509,9034,9209,25604,73576.0,6908560.0
2008-04-30,8992,9163,8861,8863,30367,70813.0,6908560.0
2008-05-02,8817,9163,8732,9167,36310,73231.0,6908560.0
2008-05-06,9034,9380,9034,9253,27554,73922.0,6908560.0
2008-05-07,9121,9380,9078,9253,21850,73922.0,6908560.0
2008-05-08,9078,9509,8646,9209,98872,73576.0,6908560.0
2008-05-09,9207,9466,8905,8992,21861,71849.0,6908560.0
2008-05-13,9078,9250,8861,8863,17980,70813.0,6908560.0
2008-05-14,8817,8948,8646,8821,17151,70467.0,6908560.0
2008-05-15,8817,9078,8636,9079,39448,72540.0,6908560.0
2008-05-16,8861,9338,8732,9123,55089,72885.0,6908560.0
2008-05-19,9250,9338,8861,9253,35953,73922.0,6908560.0
2008-05-20,9250,9424,8861,9079,27108,72540.0,6908560.0
2008-05-21,9207,9207,8776,8863,16780,70813.0,6908560.0
2008-05-22,8732,8992,8646,8776,16767,70122.0,6908560.0
2008-05-23,8948,8992,8646,8992,34092,71849.0,6908560.0
2008-05-26,8992,9207,8776,8776,24932,70122.0,6908560.0
2008-05-27,8732,9900,8688,9469,108515,75649.0,6908560.0
2008-05-28,9769,10029,9250,9900,57321,79103.0,6908560.0
2008-05-29,10116,10116,9596,9771,20367,78067.0,6908560.0
2008-05-30,9596,10288,9596,10203,31728,81521.0,6908560.0
2008-06-02,10116,11715,10116,11544,178985,92229.0,6908560.0
2008-06-03,11585,12018,10462,10809,109634,86357.0,6908560.0
2008-06-04,11066,11412,10720,11241,40347,89811.0,6908560.0
2008-06-05,11240,11240,10677,10852,27772,86702.0,6908560.0
2008-06-09,10462,10720,10462,10636,22608,84975.0,6908560.0
2008-06-10,10807,10807,9986,10377,64808,82903.0,6908560.0
2008-06-11,10548,10548,10071,10377,16621,82903.0,6908560.0
2008-06-12,10071,10462,10071,10333,20019,82557.0,6908560.0
2008-06-13,10332,10332,10116,10117,10643,80830.0,6908560.0
2008-06-16,10116,10764,10116,10463,28001,83594.0,6908560.0
2008-06-17,10720,10720,10332,10377,13905,82903.0,6908560.0
2008-06-18,10332,10634,9986,10203,17336,81521.0,6908560.0
2008-06-19,10116,10116,9900,9944,20935,79448.0,6908560.0
2008-06-20,9942,10071,9424,9944,42399,79448.0,6908560.0
2008-06-23,9596,9726,9250,9513,47047,75994.0,6908560.0
2008-06-24,9380,9726,9250,9555,21371,76340.0,6908560.0
2008-06-25,9554,9554,9338,9338,26227,74612.0,6908560.0
2008-06-26,8905,9078,8239,8629,124271,68947.0,6908560.0
2008-06-27,8386,8776,8316,8646,35190,69086.0,6908560.0
2008-06-30,8948,8948,8127,8734,29374,69776.0,6908560.0
2008-07-01,8559,8776,8403,8734,19285,69776.0,6908560.0
2008-07-02,8732,8817,7435,8102,54691,64733.0,6908560.0
2008-07-03,7798,7798,6925,7255,103744,57963.0,6908560.0
2008-07-04,7080,7348,7080,7238,27117,57825.0,6908560.0
2008-07-07,7219,7582,7183,7351,11014,58723.0,6908560.0
2008-07-08,7106,7522,6916,7522,15824,60104.0,6908560.0
2008-07-09,7522,8040,7348,7861,12928,62799.0,6908560.0
2008-07-10,7885,7953,7522,7782,36636,62177.0,6908560.0
2008-07-11,7867,7928,7711,7913,8070,63213.0,6908560.0
2008-07-14,7997,8127,7634,7981,11357,63766.0,6908560.0
2008-07-15,8109,8109,7798,7913,6707,63213.0,6908560.0
2008-07-16,7997,7997,7781,7956,10004,63559.0,6908560.0
2008-07-17,7962,8817,7833,8622,26070,68878.0,6908560.0
2008-07-18,9078,9338,8299,8821,13103,70467.0,6908560.0
2008-07-21,8576,9034,8576,8907,16657,71158.0,6908560.0
2008-07-22,9034,9163,8646,8950,12843,71504.0,6908560.0
2008-07-23,8992,9509,8776,9425,18092,75303.0,6908560.0
2008-07-24,9121,9424,9078,9079,23844,72540.0,6908560.0
2008-07-25,8905,9509,8776,8821,30577,70467.0,6908560.0
2008-07-28,8732,9163,8567,8646,25427,69086.0,6908560.0
2008-07-29,8646,8732,8386,8646,25827,69086.0,6908560.0
2008-07-30,8567,8992,8567,8570,31839,68464.0,6908560.0
2008-07-31,8567,8861,8567,8863,15111,70813.0,6908560.0
2008-08-01,8948,8992,8636,8992,28136,71849.0,6908560.0
2008-08-04,8992,9769,8905,9383,34577,74958.0,6908560.0
2008-08-05,9163,10288,9163,10291,34300,82212.0,6908560.0
2008-08-06,10462,10548,9942,10463,23128,83594.0,6908560.0
2008-08-07,10548,10634,10332,10593,13898,84630.0,6908560.0
2008-08-08,10548,10548,9942,9944,19538,79448.0,6908560.0
2008-08-11,9769,10634,9769,10377,29553,82903.0,6908560.0
2008-08-12,10418,10764,10288,10593,12802,84630.0,6908560.0
2008-08-13,10591,10591,10116,10507,9022,83939.0,6908560.0
2008-08-14,10158,10504,10158,10420,6471,83248.0,6908560.0
2008-08-18,10071,10418,9942,10203,13057,81521.0,6908560.0
2008-08-19,10202,10462,9684,10377,29614,82903.0,6908560.0
2008-08-20,9942,10764,9942,10463,9271,83594.0,6908560.0
2008-08-21,10548,10807,10029,10203,33874,81521.0,6908560.0
2008-08-22,9942,10202,8992,9513,34609,75994.0,6908560.0
2008-08-25,9380,10591,9380,10031,47882,80139.0,6908560.0
2008-08-26,9856,10374,9726,10203,10862,81521.0,6908560.0
2008-08-27,10116,10332,9769,9900,9488,79103.0,6908560.0
2008-08-28,9900,10720,9640,10548,37009,84284.0,6908560.0
2008-08-29,10591,10634,10245,10636,22470,84975.0,6908560.0
2008-09-01,10807,10807,9466,9513,20449,75994.0,6908560.0
2008-09-02,9078,9726,8490,8734,39843,69776.0,6908560.0
2008-09-03,8127,8646,7556,8180,87410,65355.0,6908560.0
2008-09-04,8255,9034,8084,8518,15952,68049.0,6908560.0
2008-09-05,8127,8688,7953,8465,21378,67635.0,6908560.0
2008-09-08,8490,8948,8248,8388,42802,67013.0,6908560.0
2008-09-09,8213,8377,7824,8172,73539,65286.0,6908560.0
2008-09-10,8092,8646,7607,7611,33009,60795.0,6908560.0
2008-09-11,7763,8299,7763,8060,40925,64388.0,6908560.0
2008-09-12,8057,8524,8057,8388,19867,67013.0,6908560.0
2008-09-16,7781,8239,7781,8128,39756,64940.0,6908560.0
2008-09-17,8170,8377,7798,7956,38276,63559.0,6908560.0
2008-09-18,8127,8127,6760,7436,40244,59414.0,6908560.0
2008-09-19,7522,7522,6916,7090,39565,56650.0,6908560.0
2008-09-22,7002,7348,6959,7351,22123,58723.0,6908560.0
2008-09-23,7348,7348,7002,7048,25615,56305.0,6908560.0
2008-09-24,7002,7089,6959,7090,13171,56650.0,6908560.0
2008-09-25,7019,7261,7011,7012,9029,56028.0,6908560.0
2008-09-26,6968,7089,6803,6918,8372,55268.0,6908560.0
2008-09-29,6916,7063,6224,6226,29926,49742.0,6908560.0
2008-09-30,5507,6457,5308,6399,30953,51123.0,6908560.0
2008-10-01,6328,6908,6051,6857,12605,54785.0,6908560.0
2008-10-02,6829,6916,6596,6831,8416,54578.0,6908560.0
2008-10-06,6829,6829,5809,5811,60985,46426.0,6908560.0
2008-10-07,5013,5809,4945,5811,176163,46426.0,6908560.0
2008-10-08,5446,6311,5230,5966,20474,47669.0,6908560.0
2008-10-09,5748,6397,5697,6226,36735,49742.0,6908560.0
2008-10-10,6051,6302,5463,6010,20358,48014.0,6908560.0
2008-10-13,6008,6397,5921,6399,14458,51123.0,6908560.0
2008-10-14,7045,7357,6916,7351,24616,58723.0,6908560.0
2008-10-15,7607,8170,6925,8163,47727,65217.0,6908560.0
2008-10-16,8127,8127,7442,7956,26408,63559.0,6908560.0
2008-10-17,8776,8776,7348,8388,22890,67013.0,6908560.0
2008-10-20,8386,8386,7435,8060,15139,64388.0,6908560.0
2008-10-21,8213,8213,7461,7480,5166,59759.0,6908560.0
2008-10-22,6959,8118,6933,7341,8681,58654.0,6908560.0
2008-10-23,7703,7703,6241,6244,32095,49880.0,6908560.0
2008-10-24,5342,7176,5308,6226,118233,49742.0,6908560.0
2008-10-27,6232,6467,5966,6226,56615,49742.0,6908560.0
2008-10-28,6397,6397,5619,6018,18171,48084.0,6908560.0
2008-10-29,6440,6440,5359,6018,27102,48084.0,6908560.0
2008-10-30,6017,6380,5610,6045,62528,48291.0,6908560.0
2008-10-31,6051,6120,5697,5698,24600,45527.0,6908560.0
2008-11-03,5878,6051,5670,5871,17375,46909.0,6908560.0
2008-11-04,5966,6008,5273,5621,39192,44906.0,6908560.0
2008-11-05,5878,5921,5619,5794,86496,46287.0,6908560.0
2008-11-06,5455,5619,5100,5136,35244,41037.0,6908560.0
2008-11-07,4927,5263,4893,5267,13356,42073.0,6908560.0
2008-11-10,5316,5446,5186,5378,10406,42971.0,6908560.0
2008-11-11,5230,5394,5013,5267,14184,42073.0,6908560.0
2008-11-12,5238,5257,4961,5257,8407,42004.0,6908560.0
2008-11-13,4927,5160,4841,5092,6629,40691.0,6908560.0
2008-11-14,5273,5273,5100,5162,5119,41244.0,6908560.0
2008-11-17,5160,5186,4841,4843,22475,38688.0,6908560.0
2008-11-18,5177,5177,4607,5016,9217,40070.0,6908560.0
2008-11-19,5057,5057,4719,5016,10732,40070.0,6908560.0
2008-11-20,4624,5013,4408,4582,9023,36615.0,6908560.0
2008-11-21,4581,5013,3985,5016,17290,40070.0,6908560.0
2008-11-24,5100,5186,4668,5016,9600,40070.0,6908560.0
2008-11-25,5186,5186,4754,5016,12684,40070.0,6908560.0
2008-11-26,4884,5092,4884,4998,8945,39931.0,6908560.0
2008-11-27,4884,4884,4297,4582,38685,36615.0,6908560.0
2008-11-28,4615,4615,4383,4497,4772,35925.0,6908560.0
2008-12-01,4581,4581,4105,4108,19339,32816.0,6908560.0
2008-12-02,3845,4495,3845,4324,15806,34543.0,6908560.0
2008-12-03,4529,4529,4192,4341,4128,34681.0,6908560.0
2008-12-04,4322,4322,3976,4220,7311,33714.0,6908560.0
2008-12-05,4218,4279,4048,4251,3384,33956.0,6908560.0
2008-12-08,4261,4261,3612,3891,48697,31089.0,6908560.0
2008-12-09,3976,3976,3686,3873,14151,30950.0,6908560.0
2008-12-10,3872,3945,3760,3762,23336,30052.0,6908560.0
2008-12-11,3802,3976,3735,3977,14632,31779.0,6908560.0
2008-12-12,3976,4223,3881,4151,12448,33161.0,6908560.0
2008-12-15,4322,4495,4231,4444,9896,35510.0,6908560.0
2008-12-16,4564,4564,4148,4401,13427,35165.0,6908560.0
2008-12-17,4486,4486,4162,4163,8400,33265.0,6908560.0
2008-12-18,4235,4322,3993,4324,21070,34543.0,6908560.0
2008-12-19,4322,4365,3997,4194,26881,33507.0,6908560.0
2008-12-22,4062,4279,3890,4280,35276,34197.0,6908560.0
2008-12-23,4279,4313,4184,4280,8465,34197.0,6908560.0
2008-12-24,3906,4538,3906,4410,20302,35234.0,6908560.0
2008-12-26,4581,4581,4304,4324,30910,34543.0,6908560.0
2008-12-29,4918,4918,4279,4341,22018,34681.0,6908560.0
2008-12-30,4425,4987,4356,4989,26038,39862.0,6908560.0
2009-01-02,5196,5730,5196,5734,16853,45804.0,6908560.0
2009-01-05,6483,6587,6051,6450,66616,51538.0,6908560.0
2009-01-06,6483,7261,6137,6399,133637,51123.0,6908560.0
2009-01-07,6397,6855,6232,6528,38963,52160.0,6908560.0
2009-01-08,7176,7176,6423,6650,11077,53127.0,6908560.0
2009-01-09,6743,6743,6320,6555,16237,52367.0,6908560.0
2009-01-12,6829,6829,6311,6485,12308,51814.0,6908560.0
2009-01-13,6638,6638,6397,6546,9797,52298.0,6908560.0
2009-01-14,6241,6717,6241,6485,9338,51814.0,6908560.0
2009-01-15,6604,6604,6311,6485,22390,51814.0,6908560.0
2009-01-16,6336,6483,6336,6450,14211,51538.0,6908560.0
2009-01-19,6483,6483,6431,6450,15793,51538.0,6908560.0
2009-01-20,6984,6984,6181,6312,9530,50432.0,6908560.0
2009-01-21,6311,6311,5966,6053,11100,48360.0,6908560.0
2009-01-22,5966,6155,5966,6104,11013,48774.0,6908560.0
2009-01-23,6224,6268,5730,6140,23378,49051.0,6908560.0
2009-01-28,6596,6596,5939,6088,19528,48636.0,6908560.0
2009-01-29,5939,6302,5929,6053,18003,48360.0,6908560.0
2009-01-30,6111,6111,5878,5958,14378,47600.0,6908560.0
2009-02-02,6034,6034,5835,5837,9349,46633.0,6908560.0
2009-02-03,5947,5947,5636,5837,24108,46633.0,6908560.0
2009-02-04,5766,5835,5575,5707,12299,45596.0,6908560.0
2009-02-05,5619,5730,5532,5707,11419,45596.0,6908560.0
2009-02-06,5791,6034,5663,5966,6808,47669.0,6908560.0
2009-02-09,6051,6051,5575,5587,67909,44629.0,6908560.0
2009-02-10,5766,5766,5532,5630,2533,44975.0,6908560.0
2009-02-11,5697,5705,5359,5707,7276,45596.0,6908560.0
2009-02-12,5575,5783,5541,5630,34823,44975.0,6908560.0
2009-02-13,6025,6025,5575,5741,10480,45873.0,6908560.0
2009-02-16,5386,5748,5386,5698,8439,45527.0,6908560.0
2009-02-17,5697,5791,5532,5587,10969,44629.0,6908560.0
2009-02-18,5619,6414,5455,6416,47818,51262.0,6908560.0
2009-02-19,6638,7124,6069,6312,59852,50432.0,6908560.0
2009-02-20,6535,6535,5878,5966,31333,47669.0,6908560.0
2009-02-23,6467,6467,5947,6226,11202,49742.0,6908560.0
2009-02-24,6232,6232,5619,6235,6738,49811.0,6908560.0
2009-02-25,6137,6397,6051,6096,27983,48705.0,6908560.0
2009-02-26,6137,6137,5714,6131,10593,48982.0,6908560.0
2009-02-27,6094,6302,5973,5976,6052,47738.0,6908560.0
2009-03-02,6051,6051,5403,5578,11084,44560.0,6908560.0
2009-03-03,5230,5403,4746,4747,19465,37928.0,6908560.0
2009-03-04,4754,4927,4469,4921,17883,39310.0,6908560.0
2009-03-05,5057,5082,4754,5085,5453,40622.0,6908560.0
2009-03-06,5100,5116,4979,5110,7322,40830.0,6908560.0
2009-03-09,5212,5263,5092,5267,3448,42073.0,6908560.0
2009-03-10,5186,5619,5186,5404,7995,43178.0,6908560.0
2009-03-11,5705,5705,5281,5404,3197,43178.0,6908560.0
2009-03-12,5766,5766,5100,5275,15899,42142.0,6908560.0
2009-03-13,5196,5316,5186,5291,2524,42280.0,6908560.0
2009-03-16,5575,5575,5013,5275,8954,42142.0,6908560.0
2009-03-17,5342,5367,5116,5370,187415,42902.0,6908560.0
2009-03-18,5446,5446,5359,5378,21635,42971.0,6908560.0
2009-03-19,5367,5939,5143,5318,6494,42488.0,6908560.0
2009-03-20,5316,5394,5116,5275,8145,42142.0,6908560.0
2009-03-23,5273,5291,5186,5275,9304,42142.0,6908560.0
2009-03-24,5273,5359,5100,5301,39468,42349.0,6908560.0
2009-03-25,5403,5532,5273,5370,11842,42902.0,6908560.0
2009-03-26,5367,5878,5247,5343,34417,42695.0,6908560.0
2009-03-27,5324,5610,5324,5534,7746,44215.0,6908560.0
2009-03-30,5835,5835,5342,5404,11518,43178.0,6908560.0
2009-03-31,5619,5619,5351,5352,29723,42764.0,6908560.0
2009-04-01,5412,6147,5308,6148,58120,49120.0,6908560.0
2009-04-02,5982,6604,5982,6312,18755,50432.0,6908560.0
2009-04-03,6431,6431,5774,6251,28920,49949.0,6908560.0
2009-04-06,6493,6493,6085,6312,12023,50432.0,6908560.0
2009-04-07,6898,6898,6051,6217,10175,49673.0,6908560.0
2009-04-08,6232,6803,6051,6737,31191,53818.0,6908560.0
2009-04-09,6874,7176,6760,6908,45524,55199.0,6908560.0
2009-04-10,7080,7080,6743,6866,10008,54854.0,6908560.0
2009-04-13,7166,7166,6743,6884,13891,54992.0,6908560.0
2009-04-14,6881,7219,6829,7220,54213,57686.0,6908560.0
2009-04-15,7435,8092,7176,7938,38069,63421.0,6908560.0
