동양피엔에프(104460),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-01-30,4450,4710,4450,4590,10891,49176.0,10713625.0
2015-02-02,4600,4870,4580,4820,103218,51640.0,10713625.0
2015-02-03,4830,5070,4810,4930,97136,52818.0,10713625.0
2015-02-04,4950,5660,4905,5660,459136,60639.0,10713625.0
2015-02-05,5660,5700,5330,5390,205576,57746.0,10713625.0
2015-02-06,5370,5420,5180,5250,67040,56247.0,10713625.0
2015-02-09,5240,5320,5010,5030,41793,53890.0,10713625.0
2015-02-10,5030,5180,5020,5070,26683,54318.0,10713625.0
2015-02-11,5050,5180,5050,5170,11715,55389.0,10713625.0
2015-02-12,5220,5290,5080,5290,23463,56675.0,10713625.0
2015-02-13,5270,5270,5150,5220,24348,55925.0,10713625.0
2015-02-16,5220,5380,5000,5100,107096,54639.0,10713625.0
2015-02-17,5110,5160,5020,5140,29164,55068.0,10713625.0
2015-02-23,5110,5200,5090,5200,21218,55711.0,10713625.0
2015-02-24,5210,5280,5170,5270,22317,56461.0,10713625.0
2015-02-25,5280,5310,5150,5300,34415,56782.0,10713625.0
2015-02-26,5320,5320,5230,5250,12212,56247.0,10713625.0
2015-02-27,5250,5280,5150,5160,28109,55282.0,10713625.0
2015-03-02,5330,5330,5160,5250,34951,56247.0,10713625.0
2015-03-03,5250,5300,5170,5180,21098,55497.0,10713625.0
2015-03-04,5180,5240,5030,5140,33427,55068.0,10713625.0
2015-03-05,5160,5480,5160,5210,116662,55818.0,10713625.0
2015-03-06,5260,5400,5260,5320,49569,56996.0,10713625.0
2015-03-09,5310,5410,5250,5400,39325,57854.0,10713625.0
2015-03-10,5390,5440,5260,5430,50206,58175.0,10713625.0
2015-03-11,5380,5460,5340,5450,38440,58389.0,10713625.0
2015-03-12,5500,5740,5470,5470,37384,58604.0,10713625.0
2015-03-13,5450,5450,5280,5310,41735,56889.0,10713625.0
2015-03-16,5310,5350,5230,5350,30075,57318.0,10713625.0
2015-03-17,5370,5370,5260,5300,27363,56782.0,10713625.0
2015-03-18,5300,5350,5160,5280,28711,56568.0,10713625.0
2015-03-19,5290,5340,5080,5080,30390,54425.0,10713625.0
2015-03-20,5110,5140,5020,5100,14597,54639.0,10713625.0
2015-03-23,5100,5250,5100,5210,23086,55818.0,10713625.0
2015-03-24,5270,5270,5100,5180,18193,55497.0,10713625.0
2015-03-25,5180,5220,5050,5170,35891,55389.0,10713625.0
2015-03-26,5150,5150,5060,5110,14978,54747.0,10713625.0
2015-03-27,5120,5240,5080,5230,18567,56032.0,10713625.0
2015-03-30,5320,5320,5200,5270,22137,56461.0,10713625.0
2015-03-31,5300,5300,5210,5270,8951,56461.0,10713625.0
2015-04-01,5270,5320,5230,5290,23350,56675.0,10713625.0
2015-04-02,5340,5570,5220,5480,67837,58711.0,10713625.0
2015-04-03,5530,5640,5470,5610,40880,60103.0,10713625.0
2015-04-06,5630,5670,5530,5600,21534,59996.0,10713625.0
2015-04-07,5600,5600,5470,5560,36390,59568.0,10713625.0
2015-04-08,5610,5640,5410,5640,44822,60425.0,10713625.0
2015-04-09,5680,5730,5570,5720,65371,61282.0,10713625.0
2015-04-10,5800,6000,5720,5780,51305,61925.0,10713625.0
2015-04-13,5840,5880,5700,5850,27790,62675.0,10713625.0
2015-04-14,5930,5930,5750,5820,26903,62353.0,10713625.0
2015-04-15,5930,5930,5650,5750,33203,61603.0,10713625.0
2015-04-16,5750,5810,5620,5750,53690,61603.0,10713625.0
2015-04-17,5750,5800,5700,5780,36745,61925.0,10713625.0
2015-04-20,5760,5760,5660,5700,9731,61068.0,10713625.0
2015-04-21,5700,5860,5650,5770,23142,61818.0,10713625.0
2015-04-22,5820,5900,5530,5680,69242,60853.0,10713625.0
2015-04-23,5880,5880,5550,5650,32890,60532.0,10713625.0
2015-04-24,5700,5760,5430,5630,40888,60318.0,10713625.0
2015-04-27,5630,5660,5500,5600,24085,59996.0,10713625.0
2015-04-28,5610,5890,5600,5700,59434,61068.0,10713625.0
2015-04-29,5820,5820,5650,5780,31915,61925.0,10713625.0
2015-04-30,5800,5890,5780,5850,35681,62675.0,10713625.0
2015-05-04,5800,6170,5780,5950,93153,63746.0,10713625.0
2015-05-06,6110,6750,6110,6450,221151,69103.0,10713625.0
2015-05-07,6500,6600,6340,6440,90023,68996.0,10713625.0
2015-05-08,6500,6590,6400,6470,58621,69317.0,10713625.0
2015-05-11,6430,6430,6100,6390,87037,68460.0,10713625.0
2015-05-12,6400,6570,6220,6360,45497,68139.0,10713625.0
2015-05-13,6320,6400,6100,6260,50202,67067.0,10713625.0
2015-05-14,6170,6340,6150,6230,57406,66746.0,10713625.0
2015-05-15,6220,6230,6030,6150,41256,65889.0,10713625.0
2015-05-18,6150,6370,5910,6370,94585,68246.0,10713625.0
2015-05-19,6300,6500,6250,6300,40002,67496.0,10713625.0
2015-05-20,6360,6370,6130,6200,28446,66424.0,10713625.0
2015-05-21,6220,6440,6210,6330,61073,67817.0,10713625.0
2015-05-22,7270,7270,7150,7270,694987,77888.0,10713625.0
2015-05-26,7080,7190,6650,6670,260971,71460.0,10713625.0
2015-05-27,6740,6790,6460,6650,135458,71246.0,10713625.0
2015-05-28,6700,6750,6590,6590,41732,70603.0,10713625.0
2015-05-29,6590,6630,6500,6550,46547,70174.0,10713625.0
2015-06-01,6490,6520,6250,6340,86415,67924.0,10713625.0
2015-06-02,6350,6350,5850,6170,195824,66103.0,10713625.0
2015-06-03,6080,6290,6050,6140,52714,65782.0,10713625.0
2015-06-04,6100,6300,6080,6220,28214,66639.0,10713625.0
2015-06-05,6220,7150,6220,7150,478799,76602.0,10713625.0
2015-06-08,6950,8210,6930,8170,667110,87530.0,10713625.0
2015-06-09,8210,8340,7610,7920,360671,84852.0,10713625.0
2015-06-10,8010,8040,7570,7850,181120,84102.0,10713625.0
2015-06-11,7870,8480,7820,8250,596409,88387.0,10713625.0
2015-06-12,8250,8280,7680,7680,190583,82281.0,10713625.0
2015-06-15,7580,7750,7310,7330,119304,78531.0,10713625.0
2015-06-16,7330,7370,6900,7040,179745,75424.0,10713625.0
2015-06-17,7040,7300,6980,7120,76683,76281.0,10713625.0
2015-06-18,7140,7350,7000,7120,122829,76281.0,10713625.0
2015-06-19,7150,7540,7010,7310,169612,78317.0,10713625.0
2015-06-22,7310,7450,7030,7080,82168,75852.0,10713625.0
2015-06-23,7090,7170,6780,6800,178218,72853.0,10713625.0
2015-06-24,6830,7030,6420,6710,147364,71888.0,10713625.0
2015-06-25,6710,6900,6570,6730,67036,72103.0,10713625.0
2015-06-26,6740,6850,6680,6690,65272,71674.0,10713625.0
2015-06-29,6530,6670,6210,6220,84933,66639.0,10713625.0
2015-06-30,6120,6830,6000,6600,134093,70710.0,10713625.0
2015-07-01,6800,6890,6710,6800,79925,72853.0,10713625.0
2015-07-02,6830,6900,6650,6800,50433,72853.0,10713625.0
2015-07-03,6840,7370,6670,6820,99735,73067.0,10713625.0
2015-07-06,6700,6980,6390,6490,74160,69531.0,10713625.0
2015-07-07,6560,6840,6330,6400,41679,68567.0,10713625.0
2015-07-08,6400,6770,6250,6760,112905,72424.0,10713625.0
2015-07-09,6820,7450,6550,6990,227733,74888.0,10713625.0
2015-07-10,7070,7580,6940,7490,273947,80245.0,10713625.0
2015-07-13,7440,7740,7400,7510,104273,80459.0,10713625.0
2015-07-14,7610,7610,7250,7450,111096,79817.0,10713625.0
2015-07-15,7400,7530,7250,7400,67749,79281.0,10713625.0
2015-07-16,7400,7400,7180,7180,60412,76924.0,10713625.0
2015-07-17,7120,7350,7070,7210,42822,77245.0,10713625.0
2015-07-20,7210,7490,7050,7050,113173,75531.0,10713625.0
2015-07-21,7100,7260,6800,7050,124574,75531.0,10713625.0
2015-07-22,7050,7050,6750,6900,70675,73924.0,10713625.0
2015-07-23,6890,6910,6790,6830,18585,73174.0,10713625.0
2015-07-24,6800,7130,6590,6620,119782,70924.0,10713625.0
2015-07-27,6720,6780,6510,6670,48762,71460.0,10713625.0
2015-07-28,6620,6730,6340,6470,49814,69317.0,10713625.0
2015-07-29,6390,6570,6190,6250,29515,66960.0,10713625.0
2015-07-30,6230,6460,6130,6300,64775,67496.0,10713625.0
2015-07-31,6250,6440,6250,6410,33374,68674.0,10713625.0
2015-08-03,6410,6460,6170,6170,41023,66103.0,10713625.0
2015-08-04,6150,6290,6090,6190,21676,66317.0,10713625.0
2015-08-05,6190,6430,6190,6200,27837,66424.0,10713625.0
2015-08-06,6430,6680,6300,6500,67557,69639.0,10713625.0
2015-08-07,6500,6500,6350,6450,26806,69103.0,10713625.0
2015-08-10,6450,6450,6180,6300,22534,67496.0,10713625.0
2015-08-11,6230,6500,6230,6270,55164,67174.0,10713625.0
2015-08-12,6240,6600,5730,5960,173922,63853.0,10713625.0
2015-08-13,5830,6100,5530,5650,192312,60532.0,10713625.0
2015-08-17,5590,5650,5310,5350,111110,57318.0,10713625.0
2015-08-18,5340,5390,5140,5140,60064,55068.0,10713625.0
2015-08-19,5000,5100,4695,4710,122156,50461.0,10713625.0
2015-08-20,4500,4710,4500,4700,112778,50354.0,10713625.0
2015-08-21,4400,4855,4400,4770,79772,51104.0,10713625.0
2015-08-24,4600,4980,4600,4775,53351,51158.0,10713625.0
2015-08-25,4680,5400,4680,5150,116322,55175.0,10713625.0
2015-08-26,5150,5320,5050,5090,44669,54532.0,10713625.0
2015-08-27,5240,5370,5090,5250,49400,56247.0,10713625.0
2015-08-28,5210,5300,5150,5180,48106,55497.0,10713625.0
2015-08-31,5110,5220,4990,5020,31311,53782.0,10713625.0
2015-09-01,5020,5130,4915,4970,26277,53247.0,10713625.0
2015-09-02,4880,4950,4835,4950,17793,53032.0,10713625.0
2015-09-03,4950,5090,4900,5060,13362,54211.0,10713625.0
2015-09-04,5040,5120,4740,4850,59839,51961.0,10713625.0
2015-09-07,4850,4895,4765,4890,43495,52390.0,10713625.0
2015-09-08,4820,4935,4640,4795,25927,51372.0,10713625.0
2015-09-09,4795,4890,4540,4760,96527,50997.0,10713625.0
2015-09-10,4760,4790,4625,4705,63611,50408.0,10713625.0
2015-09-11,4750,4835,4660,4770,26024,51104.0,10713625.0
2015-09-14,4775,4880,4705,4770,14112,51104.0,10713625.0
2015-09-15,4755,4985,4705,4980,40948,53354.0,10713625.0
2015-09-16,4960,5060,4925,5050,27108,54104.0,10713625.0
2015-09-17,5050,5320,5050,5270,46569,56461.0,10713625.0
2015-09-18,5270,5350,5240,5330,30305,57104.0,10713625.0
2015-09-21,5330,5370,5130,5320,32490,56996.0,10713625.0
2015-09-22,5320,5360,5200,5350,28622,57318.0,10713625.0
2015-09-23,5350,5350,5180,5180,27010,55497.0,10713625.0
2015-09-24,5180,5200,5070,5150,26151,55175.0,10713625.0
2015-09-25,5140,5240,5110,5220,17560,55925.0,10713625.0
2015-09-30,5220,5240,5070,5180,30117,55497.0,10713625.0
2015-10-01,5180,5290,5170,5210,10449,55818.0,10713625.0
2015-10-02,5250,5400,5200,5380,20314,57639.0,10713625.0
2015-10-05,5390,5390,5300,5360,21431,57425.0,10713625.0
2015-10-06,5300,5400,5280,5360,17236,57425.0,10713625.0
2015-10-07,5370,5400,5240,5310,19257,56889.0,10713625.0
2015-10-08,5310,5360,5200,5220,7945,55925.0,10713625.0
2015-10-12,5210,5260,5140,5180,37967,55497.0,10713625.0
2015-10-13,5210,5330,5140,5290,29944,56675.0,10713625.0
2015-10-14,5290,5350,5250,5280,12239,56568.0,10713625.0
2015-10-15,5280,5460,5280,5390,34750,57746.0,10713625.0
2015-10-16,5450,5480,5380,5400,21888,57854.0,10713625.0
2015-10-19,5340,5670,5320,5670,37837,60746.0,10713625.0
2015-10-20,5700,5750,5550,5740,22467,61496.0,10713625.0
2015-10-21,5690,5800,5560,5790,34393,62032.0,10713625.0
2015-10-22,5790,5940,5520,5520,42352,59139.0,10713625.0
2015-10-23,5420,5710,5420,5690,31391,60961.0,10713625.0
2015-10-26,5690,5800,5580,5750,16322,61603.0,10713625.0
2015-10-27,5750,5750,5550,5560,27462,59568.0,10713625.0
2015-10-28,5510,5620,5460,5610,19780,60103.0,10713625.0
2015-10-29,5610,5700,5500,5550,12729,59461.0,10713625.0
2015-10-30,5500,5610,5430,5590,13636,59889.0,10713625.0
2015-11-02,5590,5680,5500,5600,19002,59996.0,10713625.0
2015-11-03,5580,5780,5530,5640,36733,60425.0,10713625.0
2015-11-04,5640,5890,5640,5770,32889,61818.0,10713625.0
2015-11-05,5780,5800,5630,5730,32026,61389.0,10713625.0
2015-11-06,5730,5730,5550,5560,24290,59568.0,10713625.0
2015-11-09,5520,5610,5390,5500,21893,58925.0,10713625.0
2015-11-10,5470,5470,5250,5380,19917,57639.0,10713625.0
2015-11-11,5370,5430,5250,5400,17340,57854.0,10713625.0
2015-11-12,5370,5400,5000,5240,90424,56139.0,10713625.0
2015-11-13,5100,5190,5000,5060,34595,54211.0,10713625.0
2015-11-16,5000,5000,4850,4860,33454,52068.0,10713625.0
2015-11-17,4840,4950,4840,4900,34499,52497.0,10713625.0
2015-11-18,4855,4935,4855,4900,17514,52497.0,10713625.0
2015-11-19,4900,5040,4885,4930,11611,52818.0,10713625.0
2015-11-20,4925,5200,4900,5190,19784,55604.0,10713625.0
2015-11-23,5130,5200,5020,5080,21643,54425.0,10713625.0
2015-11-24,5010,5130,4995,5090,9759,54532.0,10713625.0
2015-11-25,5070,5070,4975,5040,14580,53997.0,10713625.0
2015-11-26,5020,5090,4850,4910,91861,52604.0,10713625.0
2015-11-27,4870,4910,4670,4710,120930,50461.0,10713625.0
2015-11-30,4730,4730,4540,4605,66014,49336.0,10713625.0
2015-12-01,4605,4810,4570,4640,44512,49711.0,10713625.0
2015-12-02,4655,4700,4580,4620,26824,49497.0,10713625.0
2015-12-03,4620,4670,4570,4645,28186,49765.0,10713625.0
2015-12-04,4605,4650,4555,4590,25963,49176.0,10713625.0
2015-12-07,4610,4610,4560,4585,19095,49122.0,10713625.0
2015-12-08,4580,4595,4450,4530,50357,48533.0,10713625.0
2015-12-09,4510,4520,4350,4380,58216,46926.0,10713625.0
2015-12-10,4350,4365,4150,4195,76467,44944.0,10713625.0
2015-12-11,4150,4195,4000,4000,127924,42854.0,10713625.0
2015-12-14,4000,5200,4000,5200,1518520,55711.0,10713625.0
2015-12-15,5140,6660,5020,5510,6629622,59032.0,10713625.0
2015-12-16,5650,6500,5550,5870,2222774,62889.0,10713625.0
2015-12-17,6220,7330,6200,6890,4125666,73817.0,10713625.0
2015-12-18,7390,7500,6300,6900,1349458,73924.0,10713625.0
2015-12-21,7110,7190,6510,6650,723714,71246.0,10713625.0
2015-12-22,6480,6590,5700,6200,842784,66424.0,10713625.0
2015-12-23,6080,6150,5580,5750,517292,61603.0,10713625.0
2015-12-24,5610,6070,5470,5610,445026,60103.0,10713625.0
2015-12-28,5710,6990,5710,6620,1061224,70924.0,10713625.0
2015-12-29,6830,6960,6160,6280,406893,67282.0,10713625.0
2015-12-30,6170,7310,6120,6730,752269,72103.0,10713625.0
2016-01-04,6880,7500,6700,7090,572830,75960.0,10713625.0
2016-01-05,6800,7320,6800,7290,242381,78102.0,10713625.0
2016-01-06,7100,7440,6800,7440,431300,79709.0,10713625.0
2016-01-07,7200,7490,7140,7430,225701,79602.0,10713625.0
2016-01-08,7300,9460,6950,8600,1882226,92137.0,10713625.0
2016-01-11,8390,9110,7410,7550,1110844,80888.0,10713625.0
2016-01-12,7500,7800,6580,6710,945010,71888.0,10713625.0
2016-01-13,6740,6930,6600,6770,416171,72531.0,10713625.0
2016-01-14,6390,6670,6000,6290,487450,67389.0,10713625.0
2016-01-15,6290,6540,5690,5690,799010,60961.0,10713625.0
2016-01-18,5770,5880,5270,5430,537219,58175.0,10713625.0
2016-01-19,5410,5530,5170,5250,504742,56247.0,10713625.0
2016-01-20,5210,5320,4855,4900,345035,52497.0,10713625.0
2016-01-21,4850,4980,4825,4850,218472,51961.0,10713625.0
2016-01-22,4855,5050,4810,4960,263951,53140.0,10713625.0
2016-01-25,4960,5080,4910,4955,185026,53086.0,10713625.0
2016-01-26,4875,4960,4820,4820,104113,51640.0,10713625.0
2016-01-27,4825,4930,4655,4750,221530,50890.0,10713625.0
2016-01-28,4900,4995,4750,4755,232901,50943.0,10713625.0
2016-01-29,4740,4840,4725,4800,102894,51425.0,10713625.0
2016-02-01,4850,4850,4655,4660,111496,49925.0,10713625.0
2016-02-02,4725,4865,4650,4800,96639,51425.0,10713625.0
2016-02-03,4800,4815,4615,4690,104421,50247.0,10713625.0
2016-02-04,4690,4725,4600,4670,75696,50033.0,10713625.0
2016-02-05,4620,4655,4525,4595,81988,49229.0,10713625.0
2016-02-11,4460,4480,4250,4270,100276,45747.0,10713625.0
2016-02-12,4210,4350,4100,4300,95591,46069.0,10713625.0
2016-02-15,4400,4400,4250,4355,38942,46658.0,10713625.0
2016-02-16,4370,4505,4365,4440,45860,47568.0,10713625.0
2016-02-17,4395,4550,4330,4475,38446,47943.0,10713625.0
2016-02-18,4460,4615,4460,4495,54395,48158.0,10713625.0
2016-02-19,4460,4625,4430,4625,41724,49551.0,10713625.0
2016-02-22,4580,4650,4410,4480,135620,47997.0,10713625.0
2016-02-23,4495,4555,4425,4500,37601,48211.0,10713625.0
2016-02-24,4500,4500,4405,4440,50209,47568.0,10713625.0
2016-02-25,4495,4775,4425,4600,116416,49283.0,10713625.0
2016-02-26,4590,4755,4590,4740,71194,50783.0,10713625.0
2016-02-29,4790,4870,4670,4725,80117,50622.0,10713625.0
2016-03-02,4795,4795,4680,4700,39291,50354.0,10713625.0
2016-03-03,4730,4765,4585,4615,49351,49443.0,10713625.0
2016-03-04,4660,4735,4565,4735,79864,50729.0,10713625.0
2016-03-07,4800,4990,4715,4715,248059,50515.0,10713625.0
2016-03-08,4715,4750,4595,4650,64400,49818.0,10713625.0
2016-03-09,4640,4700,4610,4650,24203,49818.0,10713625.0
2016-03-10,4700,4700,4630,4645,19511,49765.0,10713625.0
2016-03-11,4645,4655,4555,4655,31200,49872.0,10713625.0
2016-03-14,4660,4750,4650,4670,39809,50033.0,10713625.0
2016-03-15,4720,4725,4600,4650,45556,49818.0,10713625.0
2016-03-16,4630,4650,4550,4550,69599,48747.0,10713625.0
2016-03-17,4570,4760,4555,4730,125398,50675.0,10713625.0
2016-03-18,4780,4795,4725,4795,58461,51372.0,10713625.0
2016-03-21,4830,4830,4755,4830,55630,51747.0,10713625.0
2016-03-22,4830,4945,4790,4860,90996,52068.0,10713625.0
2016-03-23,4900,4900,4765,4765,54930,51050.0,10713625.0
2016-03-24,4735,4910,4725,4865,72583,52122.0,10713625.0
2016-03-25,4865,4910,4810,4890,59790,52390.0,10713625.0
2016-03-28,4950,5440,4900,5030,740770,53890.0,10713625.0
2016-03-29,5030,5120,4930,5050,101657,54104.0,10713625.0
2016-03-30,5110,5350,5050,5230,200879,56032.0,10713625.0
2016-03-31,5330,5350,5100,5110,156791,54747.0,10713625.0
2016-04-01,5070,5100,4910,4980,97495,53354.0,10713625.0
2016-04-04,4980,5310,4940,5230,190019,56032.0,10713625.0
2016-04-05,5230,5290,5160,5270,108708,56461.0,10713625.0
2016-04-06,5250,5250,5030,5040,96604,53997.0,10713625.0
2016-04-07,5030,5140,4955,5030,53560,53890.0,10713625.0
2016-04-08,4975,5210,4975,5130,97905,54961.0,10713625.0
2016-04-11,5200,5200,5010,5050,75398,54104.0,10713625.0
2016-04-12,5050,5110,4940,4945,86455,52979.0,10713625.0
2016-04-14,4945,5050,4800,4810,62528,51533.0,10713625.0
2016-04-15,4795,4795,4675,4700,100848,50354.0,10713625.0
2016-04-18,4745,4925,4685,4900,57601,52497.0,10713625.0
2016-04-19,4900,4955,4800,4830,65025,51747.0,10713625.0
2016-04-20,4895,5070,4810,4965,126523,53193.0,10713625.0
2016-04-21,5030,5070,4965,5060,80391,54211.0,10713625.0
2016-04-22,5060,5120,5000,5070,59589,54318.0,10713625.0
2016-04-25,5070,5150,5050,5050,43703,54104.0,10713625.0
2016-04-26,5050,5050,4940,4985,57307,53407.0,10713625.0
2016-04-27,5000,5030,4955,4975,21467,53300.0,10713625.0
2016-04-28,4975,5060,4945,5050,51984,54104.0,10713625.0
2016-04-29,5080,5230,5000,5110,136553,54747.0,10713625.0
2016-05-02,5190,5190,5030,5130,67838,54961.0,10713625.0
2016-05-03,5120,5340,5050,5340,284412,57211.0,10713625.0
2016-05-04,5810,6940,5800,6940,3387790,74353.0,10713625.0
2016-05-09,7500,7540,5920,5920,4864817,63425.0,10713625.0
2016-05-10,5830,5850,5440,5540,1174665,59353.0,10713625.0
2016-05-11,5620,5750,5470,5480,742417,58711.0,10713625.0
2016-05-12,5450,5600,5440,5530,365594,59246.0,10713625.0
2016-05-13,5550,5780,5520,5550,642714,59461.0,10713625.0
2016-05-16,5540,5670,5390,5400,312292,57854.0,10713625.0
2016-05-17,5470,5620,5370,5530,358430,59246.0,10713625.0
2016-05-18,5470,5520,5330,5350,303515,57318.0,10713625.0
2016-05-19,5350,5350,5160,5170,151816,55389.0,10713625.0
2016-05-20,5140,5260,5140,5170,76705,55389.0,10713625.0
2016-05-23,5190,5330,5140,5330,85036,57104.0,10713625.0
2016-05-24,5300,5330,5200,5270,79958,56461.0,10713625.0
2016-05-25,5300,5430,5200,5360,155350,57425.0,10713625.0
2016-05-26,5400,5630,5330,5540,394655,59353.0,10713625.0
2016-05-27,5590,5600,5430,5500,140704,58925.0,10713625.0
2016-05-30,5600,5650,5480,5480,193091,58711.0,10713625.0
2016-05-31,5450,5590,5410,5480,64552,58711.0,10713625.0
2016-06-01,5530,5530,5340,5390,98388,57746.0,10713625.0
2016-06-02,5380,5590,5340,5490,146592,58818.0,10713625.0
2016-06-03,5550,5550,5390,5490,54661,58818.0,10713625.0
2016-06-07,5500,5550,5380,5380,69849,57639.0,10713625.0
2016-06-08,5450,5520,5380,5400,70560,57854.0,10713625.0
2016-06-09,5400,5490,5240,5260,118924,56354.0,10713625.0
2016-06-10,5270,5470,5270,5440,72578,58282.0,10713625.0
2016-06-13,5440,5500,5290,5320,78317,56996.0,10713625.0
2016-06-14,5310,5510,5280,5350,70934,57318.0,10713625.0
2016-06-15,5350,5450,5330,5410,60143,57961.0,10713625.0
2016-06-16,5460,5530,5300,5310,167570,56889.0,10713625.0
2016-06-17,5270,5370,5250,5330,69691,57104.0,10713625.0
2016-06-20,5330,5620,5310,5590,309930,59889.0,10713625.0
2016-06-21,5730,6280,5710,5800,1396068,62139.0,10713625.0
2016-06-22,5710,5840,5510,5590,284800,59889.0,10713625.0
2016-06-23,5580,5580,5350,5370,207434,57532.0,10713625.0
2016-06-24,5420,5530,4800,4965,485128,53193.0,10713625.0
2016-06-27,4760,5090,4760,4935,121512,52872.0,10713625.0
2016-06-28,4925,5110,4850,5060,71158,54211.0,10713625.0
2016-06-29,5070,5220,5070,5120,115180,54854.0,10713625.0
2016-06-30,5280,5280,5150,5170,49534,55389.0,10713625.0
2016-07-01,5240,5360,5170,5230,96541,56032.0,10713625.0
2016-07-04,5230,5270,5120,5180,72211,55497.0,10713625.0
2016-07-05,5160,5350,5160,5320,96469,56996.0,10713625.0
2016-07-06,5320,5900,5300,5680,811187,60853.0,10713625.0
2016-07-07,5700,5800,5610,5710,170422,61175.0,10713625.0
2016-07-08,5710,5790,5620,5750,147865,61603.0,10713625.0
2016-07-11,5920,6000,5660,5690,339043,60961.0,10713625.0
2016-07-12,5700,5750,5500,5660,202706,60639.0,10713625.0
2016-07-13,5700,5700,5560,5580,65837,59782.0,10713625.0
2016-07-14,5610,5670,5410,5600,95485,59996.0,10713625.0
2016-07-15,5600,5710,5430,5480,142271,58711.0,10713625.0
2016-07-18,5500,5750,5490,5700,203675,61068.0,10713625.0
2016-07-19,5720,5850,5480,5530,175760,59246.0,10713625.0
2016-07-20,5550,5550,5490,5520,59372,59139.0,10713625.0
2016-07-21,5590,5720,5520,5690,102779,60961.0,10713625.0
2016-07-22,5700,5790,5580,5780,190625,61925.0,10713625.0
2016-07-25,5770,5890,5660,5690,122249,60961.0,10713625.0
2016-07-26,5660,5740,5580,5580,77712,59782.0,10713625.0
2016-07-27,5570,5780,5570,5690,66072,60961.0,10713625.0
2016-07-28,5720,5980,5690,5820,294228,62353.0,10713625.0
2016-07-29,5830,5880,5680,5760,66458,61710.0,10713625.0
2016-08-01,5840,5960,5760,5950,104826,63746.0,10713625.0
2016-08-02,6000,6100,5860,5990,158755,64175.0,10713625.0
2016-08-03,6000,6000,5750,5750,131510,61603.0,10713625.0
2016-08-04,5750,5850,5710,5760,86058,61710.0,10713625.0
2016-08-05,5790,5910,5740,5840,68779,62568.0,10713625.0
2016-08-08,5890,5890,5530,5570,143468,59675.0,10713625.0
2016-08-09,5570,5670,5570,5590,73198,59889.0,10713625.0
2016-08-10,5640,5660,5500,5560,52535,59568.0,10713625.0
2016-08-11,5530,5630,5530,5590,37656,59889.0,10713625.0
2016-08-12,5590,5660,5590,5630,27673,60318.0,10713625.0
2016-08-16,5630,5700,5560,5560,35914,59568.0,10713625.0
2016-08-17,5610,5610,5360,5420,74968,58068.0,10713625.0
2016-08-18,5420,5630,5350,5580,57314,59782.0,10713625.0
2016-08-19,5690,5690,5560,5600,32433,59996.0,10713625.0
2016-08-22,5630,5630,5440,5440,29995,58282.0,10713625.0
2016-08-23,5410,5620,5410,5560,33608,59568.0,10713625.0
2016-08-24,5590,5700,5520,5700,64144,61068.0,10713625.0
2016-08-25,5620,5630,5540,5540,45862,59353.0,10713625.0
2016-08-26,5550,5600,5460,5480,30415,58711.0,10713625.0
2016-08-29,5480,5650,5390,5410,98312,57961.0,10713625.0
2016-08-30,5500,5560,5390,5470,51669,58604.0,10713625.0
2016-08-31,5540,5540,5300,5440,49928,58282.0,10713625.0
2016-09-01,5440,5490,5380,5440,49679,58282.0,10713625.0
2016-09-02,5440,5590,5290,5450,55458,58389.0,10713625.0
2016-09-05,5460,5570,5430,5550,52562,59461.0,10713625.0
2016-09-06,5590,5870,5460,5840,203347,62568.0,10713625.0
2016-09-07,5700,5740,5630,5650,166025,60532.0,10713625.0
2016-09-08,5660,5710,5360,5430,135134,58175.0,10713625.0
2016-09-09,5420,5430,5250,5250,113097,56247.0,10713625.0
2016-09-12,5210,5470,5130,5400,128598,57854.0,10713625.0
2016-09-13,5400,5550,5400,5500,63406,58925.0,10713625.0
2016-09-19,5520,5560,5400,5400,57316,57854.0,10713625.0
2016-09-20,5410,5460,5290,5370,33328,57532.0,10713625.0
2016-09-21,5370,5640,5270,5570,176722,59675.0,10713625.0
2016-09-22,5700,5700,5530,5660,92071,60639.0,10713625.0
2016-09-23,5670,5730,5580,5640,51738,60425.0,10713625.0
2016-09-26,5700,5770,5620,5730,90181,61389.0,10713625.0
2016-09-27,5730,5970,5560,5630,253184,60318.0,10713625.0
2016-09-28,5680,5680,5300,5300,231338,56782.0,10713625.0
2016-09-29,5360,5550,5300,5540,208814,59353.0,10713625.0
2016-09-30,5560,5780,5540,5680,247261,60853.0,10713625.0
2016-10-04,5680,5810,5620,5770,131956,61818.0,10713625.0
2016-10-05,5770,5790,5660,5770,77774,61818.0,10713625.0
2016-10-06,5770,5830,5710,5760,88721,61710.0,10713625.0
2016-10-07,5860,5900,5650,5700,169725,61068.0,10713625.0
2016-10-10,5650,5730,5570,5590,94087,59889.0,10713625.0
2016-10-11,5600,5750,5600,5750,64900,61603.0,10713625.0
2016-10-12,5700,5850,5670,5800,79164,62139.0,10713625.0
2016-10-13,5860,5860,5620,5660,83970,60639.0,10713625.0
2016-10-14,5650,5750,5550,5680,65631,60853.0,10713625.0
2016-10-17,5700,5880,5630,5790,88846,62032.0,10713625.0
2016-10-18,5770,5780,5620,5780,94050,61925.0,10713625.0
