NHN벅스(104200),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-07-22,11650,11650,11300,11550,81138,171258.0,14827550.0
2016-07-25,11600,11600,11350,11350,48882,168293.0,14827550.0
2016-07-26,11200,11450,11200,11300,64284,167551.0,14827550.0
2016-07-27,11400,11550,11300,11550,48345,171258.0,14827550.0
2016-07-28,11600,11650,11450,11600,33876,172000.0,14827550.0
2016-07-29,11550,11700,11500,11650,69460,172741.0,14827550.0
2016-08-01,11700,11900,11550,11650,41907,172741.0,14827550.0
2016-08-02,11550,11800,11500,11550,38130,171258.0,14827550.0
2016-08-03,11500,11600,11400,11550,29735,171258.0,14827550.0
2016-08-04,11550,11700,11400,11550,55038,171258.0,14827550.0
2016-08-05,11500,11550,11350,11450,49641,169775.0,14827550.0
2016-08-08,11450,11550,11250,11300,51900,167551.0,14827550.0
2016-08-09,11250,11500,11250,11400,48245,169034.0,14827550.0
2016-08-10,11400,11500,11350,11400,37019,169034.0,14827550.0
2016-08-11,11350,11450,10750,10900,94493,161620.0,14827550.0
2016-08-12,10800,11200,10750,11200,112895,166069.0,14827550.0
2016-08-16,11200,11450,10950,11400,73600,169034.0,14827550.0
2016-08-17,11350,11750,11350,11500,82998,170517.0,14827550.0
2016-08-18,11550,11650,11200,11300,43620,167551.0,14827550.0
2016-08-19,11300,11450,11100,11350,61414,168293.0,14827550.0
2016-08-22,11350,11450,11000,11150,32302,165327.0,14827550.0
2016-08-23,11400,11800,11100,11250,106731,166810.0,14827550.0
2016-08-24,11250,11350,10950,11000,102960,163103.0,14827550.0
2016-08-25,11000,11450,11000,11250,89221,166810.0,14827550.0
2016-08-26,11200,11450,11150,11350,66143,168293.0,14827550.0
2016-08-29,11250,11450,11050,11200,66048,166069.0,14827550.0
2016-08-30,11200,11300,10950,11050,59169,163844.0,14827550.0
2016-08-31,11300,11350,10750,10900,107143,161620.0,14827550.0
2016-09-01,10800,10800,10300,10500,169142,155689.0,14827550.0
2016-09-02,10450,10500,9880,9880,200443,146496.0,14827550.0
2016-09-05,9980,10200,9850,9880,113940,146496.0,14827550.0
2016-09-06,9990,9990,9810,9900,55499,146793.0,14827550.0
2016-09-07,9910,9960,9850,9850,43440,146051.0,14827550.0
2016-09-08,9930,10000,9450,9510,64694,141010.0,14827550.0
2016-09-09,9380,9410,9050,9200,98103,136413.0,14827550.0
2016-09-12,8920,9440,8820,9350,102735,138638.0,14827550.0
2016-09-13,9310,9390,9200,9330,31776,138341.0,14827550.0
2016-09-19,9440,9440,9080,9190,25364,136265.0,14827550.0
2016-09-20,9080,9270,8900,9000,50015,133448.0,14827550.0
2016-09-21,9000,9460,9000,9440,50022,139972.0,14827550.0
2016-09-22,9430,9670,9340,9580,54442,142048.0,14827550.0
2016-09-23,9650,9890,9450,9590,50433,142196.0,14827550.0
2016-09-26,9750,10400,9600,10150,95565,150500.0,14827550.0
2016-09-27,10300,10600,10050,10350,92744,153465.0,14827550.0
2016-09-28,10450,10550,10250,10350,48800,153465.0,14827550.0
2016-09-29,10500,10500,10300,10400,25753,154207.0,14827550.0
2016-09-30,10300,10450,10250,10400,31287,154207.0,14827550.0
2016-10-04,10450,10550,10300,10350,32677,153465.0,14827550.0
2016-10-05,10250,11700,10250,11350,391823,168293.0,14827550.0
2016-10-06,11500,12550,11500,12000,748340,177931.0,14827550.0
2016-10-07,12000,12150,11700,11900,110708,176448.0,14827550.0
2016-10-10,11750,12950,11550,12400,548073,183862.0,14827550.0
2016-10-11,12300,12400,12000,12050,173289,178672.0,14827550.0
2016-10-12,11950,12300,11800,12050,60195,178672.0,14827550.0
2016-10-13,12050,12350,11850,12000,67228,177931.0,14827550.0
2016-10-14,12150,12150,11700,11750,64488,174224.0,14827550.0
2016-10-17,11700,12650,11700,12200,187025,180896.0,14827550.0
2016-10-18,12200,12400,12050,12100,47598,179413.0,14827550.0
2016-10-19,12200,12650,12050,12250,100737,181637.0,14827550.0
2016-10-20,12350,12400,12100,12200,40075,180896.0,14827550.0
2016-10-21,12200,12600,12000,12500,113825,185344.0,14827550.0
2016-10-24,12600,12900,12300,12300,83780,182379.0,14827550.0
2016-10-25,12400,12600,12050,12500,65116,185344.0,14827550.0
2016-10-26,12350,13400,12000,13100,161894,194241.0,14827550.0
2016-10-27,13300,13300,12750,12800,97527,189793.0,14827550.0
2016-10-28,12800,13050,12700,12950,51208,192017.0,14827550.0
2016-10-31,12800,13200,12550,12800,32949,189793.0,14827550.0
2016-11-01,12800,12900,12400,12600,34802,186827.0,14827550.0
2016-11-02,12450,12550,12050,12200,56432,180896.0,14827550.0
2016-11-03,12100,12550,12100,12350,39705,183120.0,14827550.0
2016-11-04,12300,12500,12100,12250,27600,181637.0,14827550.0
2016-11-07,12250,12850,12050,12550,86371,186086.0,14827550.0
2016-11-08,12550,12650,12200,12250,22903,181637.0,14827550.0
2016-11-09,12100,12300,11300,12250,159649,181637.0,14827550.0
2016-11-10,12350,12800,12300,12450,83568,184603.0,14827550.0
2016-11-11,12700,12800,11600,11800,122620,174965.0,14827550.0
2016-11-14,11950,12200,11850,12200,23243,180896.0,14827550.0
2016-11-15,12200,12250,11750,12050,44108,178672.0,14827550.0
2016-11-16,12100,12400,11800,12400,42559,183862.0,14827550.0
2016-11-17,12400,12400,12150,12200,23808,180896.0,14827550.0
2016-11-18,12150,12300,11800,11900,30920,176448.0,14827550.0
2016-11-21,12050,12050,11450,11450,67288,169775.0,14827550.0
2016-11-22,11500,11800,11050,11100,111793,164586.0,14827550.0
2016-11-23,11300,11350,10700,10700,61126,158655.0,14827550.0
2016-11-24,10850,11250,10800,10900,31705,161620.0,14827550.0
2016-11-25,10800,11250,10800,11200,21548,166069.0,14827550.0
2016-11-28,11150,11300,10850,10950,32992,162362.0,14827550.0
2016-11-29,10900,11200,10650,10900,28692,161620.0,14827550.0
2016-11-30,10750,10850,10400,10700,61326,158655.0,14827550.0
2016-12-01,10800,10850,10500,10700,36541,158655.0,14827550.0
2016-12-02,10600,10650,10350,10400,50340,154207.0,14827550.0
2016-12-05,10400,10500,10100,10250,35883,151982.0,14827550.0
2016-12-06,10200,10550,10150,10250,37410,151982.0,14827550.0
2016-12-07,10500,10750,10250,10400,50983,154207.0,14827550.0
2016-12-08,10350,10800,10000,10650,53300,157913.0,14827550.0
2016-12-09,10550,10600,10350,10550,26323,156431.0,14827550.0
2016-12-12,10650,10650,10450,10450,18465,154948.0,14827550.0
2016-12-13,10400,10650,10400,10600,18405,157172.0,14827550.0
2016-12-14,10750,11600,10700,11600,131228,172000.0,14827550.0
2016-12-15,11450,12000,11450,11750,84808,174224.0,14827550.0
2016-12-16,11750,11950,10850,11550,77004,171258.0,14827550.0
2016-12-19,11600,11750,11250,11300,21212,167551.0,14827550.0
2016-12-20,11350,11650,11300,11500,37274,170517.0,14827550.0
2016-12-21,11500,11600,11300,11450,19809,169775.0,14827550.0
2016-12-22,11550,11650,11500,11600,13773,172000.0,14827550.0
2016-12-23,11700,11700,11500,11650,10784,172741.0,14827550.0
2016-12-26,11500,11650,11250,11600,35808,172000.0,14827550.0
2016-12-27,11450,11550,11250,11400,19070,169034.0,14827550.0
2016-12-28,11250,11450,11250,11400,9733,169034.0,14827550.0
2016-12-29,11400,11600,11350,11600,14355,172000.0,14827550.0
2017-01-02,11600,11600,11300,11550,17973,171258.0,14827550.0
2017-01-03,11550,11550,11400,11450,8062,169775.0,14827550.0
2017-01-04,11550,11550,11300,11500,26139,170517.0,14827550.0
2017-01-05,11400,11650,11300,11500,22509,170517.0,14827550.0
2017-01-06,11400,11400,11150,11200,23830,166069.0,14827550.0
2017-01-09,11250,11400,10950,11400,34271,169034.0,14827550.0
2017-01-10,11300,11300,11000,11050,18890,163844.0,14827550.0
2017-01-11,11050,11150,10750,10850,34972,160879.0,14827550.0
2017-01-12,10850,10850,10650,10800,24047,160138.0,14827550.0
2017-01-13,10650,11250,10650,11150,27598,165327.0,14827550.0
2017-01-16,11100,11250,10950,11250,20919,166810.0,14827550.0
2017-01-17,11100,11250,11000,11100,20150,164586.0,14827550.0
2017-01-18,11150,11250,10850,11250,14313,166810.0,14827550.0
2017-01-19,11250,11250,10850,10950,23999,162362.0,14827550.0
2017-01-20,11000,11000,10650,10950,43597,162362.0,14827550.0
2017-01-23,10800,11000,10800,10950,19876,162362.0,14827550.0
2017-01-24,10900,11100,10750,11100,15937,164586.0,14827550.0
2017-01-25,10900,11150,10450,10750,79987,159396.0,14827550.0
2017-01-26,10650,10800,10300,10600,38058,157172.0,14827550.0
2017-01-31,10450,10550,10350,10550,27143,156431.0,14827550.0
2017-02-01,10450,10550,10200,10200,80666,151241.0,14827550.0
2017-02-02,10300,10400,10150,10200,25368,151241.0,14827550.0
2017-02-03,10150,10300,10100,10100,33373,149758.0,14827550.0
2017-02-06,10150,10400,10100,10350,33837,153465.0,14827550.0
2017-02-07,10400,10550,10300,10450,42203,154948.0,14827550.0
2017-02-08,10350,10800,10350,10800,62731,160138.0,14827550.0
2017-02-09,10800,10800,10600,10700,21052,158655.0,14827550.0
2017-02-10,10700,10700,10200,10600,53579,157172.0,14827550.0
2017-02-13,10700,10700,10100,10150,68515,150500.0,14827550.0
2017-02-14,10200,10300,10100,10300,43902,152724.0,14827550.0
2017-02-15,10250,10350,10100,10100,33130,149758.0,14827550.0
2017-02-16,10100,10300,10100,10250,24136,151982.0,14827550.0
2017-02-17,10250,10300,10100,10100,39153,149758.0,14827550.0
2017-02-20,10100,10300,10100,10200,13586,151241.0,14827550.0
2017-02-21,10250,10300,10150,10250,23470,151982.0,14827550.0
2017-02-22,10300,10500,10250,10500,44822,155689.0,14827550.0
2017-02-23,10500,10600,10200,10250,30235,151982.0,14827550.0
2017-02-24,10300,10500,10200,10500,24528,155689.0,14827550.0
2017-02-27,10350,10500,10300,10400,11825,154207.0,14827550.0
2017-02-28,10350,10400,10200,10250,18153,151982.0,14827550.0
2017-03-02,10350,10350,10100,10300,20500,152724.0,14827550.0
2017-03-03,10250,10250,10000,10100,22823,149758.0,14827550.0
2017-03-06,10000,10150,9970,10150,18741,150500.0,14827550.0
2017-03-07,10000,10300,10000,10200,18910,151241.0,14827550.0
2017-03-08,10150,10200,10000,10000,17657,148276.0,14827550.0
2017-03-09,10000,10100,9980,10050,9810,149017.0,14827550.0
2017-03-10,10050,10150,9930,10150,21834,150500.0,14827550.0
2017-03-13,10150,10250,10100,10250,7612,151982.0,14827550.0
2017-03-14,10250,10250,10050,10150,5636,150500.0,14827550.0
2017-03-15,10150,10150,10050,10150,5113,150500.0,14827550.0
2017-03-16,10150,10250,10050,10150,23506,150500.0,14827550.0
2017-03-17,10200,10350,10100,10300,21164,152724.0,14827550.0
2017-03-20,10300,10300,10200,10300,12035,152724.0,14827550.0
2017-03-21,10300,10350,10150,10250,11345,151982.0,14827550.0
2017-03-22,10050,10200,10050,10200,2817,151241.0,14827550.0
2017-03-23,10250,10250,9950,10150,25774,150500.0,14827550.0
2017-03-24,10050,10200,10000,10000,22698,148276.0,14827550.0
2017-03-27,10100,10200,9960,10000,25851,148276.0,14827550.0
2017-03-28,10100,10100,9870,9940,14915,147386.0,14827550.0
2017-03-29,10000,10000,9820,9990,20215,148127.0,14827550.0
2017-03-30,9950,10050,9750,9920,25261,147089.0,14827550.0
2017-03-31,9880,9940,9810,9930,8623,147238.0,14827550.0
2017-04-03,10000,10000,9930,9960,9644,147682.0,14827550.0
2017-04-04,10000,10000,9850,9850,15774,146051.0,14827550.0
2017-04-05,9860,10050,9800,9900,38915,146793.0,14827550.0
2017-04-06,9920,9990,9900,9900,33801,146793.0,14827550.0
2017-04-07,9910,10150,9910,10000,39675,148276.0,14827550.0
2017-04-10,9990,10000,9850,9850,33770,146051.0,14827550.0
2017-04-11,9820,9890,9720,9870,20754,146348.0,14827550.0
2017-04-12,9870,10050,9700,10000,41844,148276.0,14827550.0
2017-04-13,10050,11850,9990,10650,630350,157913.0,14827550.0
2017-04-14,10700,11200,10500,10850,203150,160879.0,14827550.0
2017-04-17,10950,11150,10750,10750,116322,159396.0,14827550.0
2017-04-18,10800,10850,10450,10550,96510,156431.0,14827550.0
2017-04-19,10650,11350,10550,10700,325285,158655.0,14827550.0
2017-04-20,10800,11500,10700,11050,336640,163844.0,14827550.0
2017-04-21,11150,11650,11000,11500,265494,170517.0,14827550.0
2017-04-24,11650,11750,11150,11600,182798,172000.0,14827550.0
2017-04-25,11800,12550,11750,12400,900964,183862.0,14827550.0
2017-04-26,12300,13050,12250,12800,359006,189793.0,14827550.0
2017-04-27,12800,13050,12650,13000,220632,192758.0,14827550.0
2017-04-28,12850,13000,12450,12450,202730,184603.0,14827550.0
2017-05-02,12550,12850,12400,12800,113980,189793.0,14827550.0
2017-05-04,12700,12850,12500,12600,57006,186827.0,14827550.0
2017-05-08,12600,12950,12600,12700,125902,188310.0,14827550.0
2017-05-10,12800,13150,12500,12650,114446,187569.0,14827550.0
2017-05-11,12600,12800,12150,12400,110865,183862.0,14827550.0
2017-05-12,12150,12200,11750,11850,161601,175706.0,14827550.0
2017-05-15,11950,12450,11800,12350,118206,183120.0,14827550.0
2017-05-16,12350,12450,11950,12150,83275,180155.0,14827550.0
2017-05-17,12250,12400,12100,12150,32887,180155.0,14827550.0
2017-05-18,12150,12650,11900,12350,63058,183120.0,14827550.0
2017-05-19,12300,12550,12100,12500,56003,185344.0,14827550.0
2017-05-22,12500,12600,12300,12500,37891,185344.0,14827550.0
2017-05-23,12650,12650,12250,12300,45837,182379.0,14827550.0
2017-05-24,12400,12400,11650,11750,94357,174224.0,14827550.0
2017-05-25,11750,12350,11700,12050,51935,178672.0,14827550.0
2017-05-26,12100,12100,11750,11850,36818,175706.0,14827550.0
2017-05-29,11800,11900,11400,11700,97714,173482.0,14827550.0
2017-05-30,11650,12100,11650,11850,23016,175706.0,14827550.0
2017-05-31,11850,12000,11800,11850,27745,175706.0,14827550.0
2017-06-01,11700,12100,11700,12050,30951,178672.0,14827550.0
2017-06-02,12050,12100,11800,12000,50493,177931.0,14827550.0
2017-06-05,11950,12100,11800,11800,32477,174965.0,14827550.0
2017-06-07,11850,11900,11600,11850,31326,175706.0,14827550.0
2017-06-08,11900,11900,11600,11650,38556,172741.0,14827550.0
2017-06-09,11700,11700,11250,11400,104543,169034.0,14827550.0
2017-06-12,11350,11350,10950,11150,80312,165327.0,14827550.0
2017-06-13,11100,11350,11100,11350,49026,168293.0,14827550.0
2017-06-14,11300,11400,10850,10950,123492,162362.0,14827550.0
2017-06-15,10950,11000,10450,10650,128691,157913.0,14827550.0
2017-06-16,10650,10800,10450,10700,51645,158655.0,14827550.0
2017-06-19,10750,10750,10400,10600,47142,157172.0,14827550.0
2017-06-20,10600,10700,10350,10500,87550,155689.0,14827550.0
2017-06-21,10500,10700,10400,10550,39249,156431.0,14827550.0
2017-06-22,10550,10750,10450,10550,37304,156431.0,14827550.0
2017-06-23,10600,10700,10400,10650,50001,157913.0,14827550.0
2017-06-26,10700,10700,10300,10450,54321,154948.0,14827550.0
2017-06-27,10450,10600,10400,10550,19979,156431.0,14827550.0
2017-06-28,10600,10600,10200,10350,70516,153465.0,14827550.0
2017-06-29,10450,10450,10100,10100,55641,149758.0,14827550.0
2017-06-30,10150,10450,10150,10450,16880,154948.0,14827550.0
2017-07-03,10450,10450,10150,10150,13671,150500.0,14827550.0
2017-07-04,10300,10300,10100,10250,8594,151982.0,14827550.0
2017-07-05,10200,10300,10150,10300,10963,152724.0,14827550.0
2017-07-06,10300,10550,10300,10300,20724,152724.0,14827550.0
2017-07-07,10400,10450,10300,10450,8439,154948.0,14827550.0
2017-07-10,10450,10850,10450,10700,81776,158655.0,14827550.0
2017-07-11,10700,10850,10650,10650,24929,157913.0,14827550.0
2017-07-12,10600,10750,10100,10250,94870,151982.0,14827550.0
2017-07-13,10300,10400,10050,10050,46426,149017.0,14827550.0
2017-07-14,10100,10300,9910,10300,46641,152724.0,14827550.0
2017-07-17,10300,10600,10300,10450,45707,154948.0,14827550.0
2017-07-18,10500,10900,10350,10850,64062,160879.0,14827550.0
2017-07-19,10850,12100,10850,11550,389442,171258.0,14827550.0
2017-07-20,11500,11750,11250,11650,129700,172741.0,14827550.0
2017-07-21,11650,11750,11400,11600,51261,172000.0,14827550.0
2017-07-24,11650,11700,11450,11600,40151,172000.0,14827550.0
2017-07-25,11700,11750,11200,11400,50219,169034.0,14827550.0
2017-07-26,11400,11400,11100,11250,38101,166810.0,14827550.0
2017-07-27,11350,11600,11300,11350,36258,168293.0,14827550.0
2017-07-28,11300,11400,10900,10900,50978,161620.0,14827550.0
2017-07-31,10900,10950,10450,10700,44720,158655.0,14827550.0
2017-08-01,10550,11350,10550,11300,56963,167551.0,14827550.0
2017-08-02,11400,11400,11100,11250,23235,166810.0,14827550.0
2017-08-03,11200,11250,10700,11150,37590,165327.0,14827550.0
2017-08-04,10900,11150,10850,11000,22772,163103.0,14827550.0
2017-08-07,11100,11450,11050,11200,17884,166069.0,14827550.0
2017-08-08,11300,11300,10850,11000,28772,163103.0,14827550.0
2017-08-09,11000,11000,10600,10600,37313,157172.0,14827550.0
2017-08-10,10600,10700,10400,10500,50433,155689.0,14827550.0
2017-08-11,10400,10450,10050,10050,66079,149017.0,14827550.0
2017-08-14,10050,10400,10050,10200,31136,151241.0,14827550.0
2017-08-16,10200,10400,10000,10100,38971,149758.0,14827550.0
2017-08-17,10200,10350,10100,10150,14243,150500.0,14827550.0
2017-08-18,10100,10300,10050,10150,20912,150500.0,14827550.0
2017-08-21,10250,10250,10000,10050,27583,149017.0,14827550.0
2017-08-22,10200,10350,10000,10300,22712,152724.0,14827550.0
2017-08-23,10300,10600,10250,10450,25300,154948.0,14827550.0
2017-08-24,10500,10650,10350,10400,23599,154207.0,14827550.0
2017-08-25,10400,10550,10350,10450,15170,154948.0,14827550.0
2017-08-28,10550,10750,10350,10350,31763,153465.0,14827550.0
2017-08-29,10300,10500,10250,10300,17355,152724.0,14827550.0
2017-08-30,10500,10500,10250,10300,9663,152724.0,14827550.0
2017-08-31,10300,10550,10200,10250,22184,151982.0,14827550.0
2017-09-01,10400,10450,10200,10200,14093,151241.0,14827550.0
2017-09-04,10050,10300,10000,10100,26608,149758.0,14827550.0
2017-09-05,10250,10350,10000,10050,49556,149017.0,14827550.0
2017-09-06,10000,10200,10000,10050,16007,149017.0,14827550.0
2017-09-07,10050,10100,9900,10000,52197,148276.0,14827550.0
2017-09-08,9960,10000,9860,9890,36602,146644.0,14827550.0
2017-09-11,9890,9980,9790,9890,33676,146644.0,14827550.0
2017-09-12,9890,10300,9890,10100,46604,149758.0,14827550.0
2017-09-13,10000,10350,10000,10200,23678,151241.0,14827550.0
2017-09-14,10100,10300,10000,10050,17446,149017.0,14827550.0
2017-09-15,10100,10250,10050,10100,22229,149758.0,14827550.0
2017-09-18,10100,10250,10000,10050,22144,149017.0,14827550.0
2017-09-19,10000,10200,9960,9960,28225,147682.0,14827550.0
2017-09-20,10050,10050,9810,9970,28192,147831.0,14827550.0
2017-09-21,9950,9950,9750,9800,24495,145310.0,14827550.0
2017-09-22,9640,9830,9470,9580,24703,142048.0,14827550.0
2017-09-25,9380,9490,8900,9200,27634,136413.0,14827550.0
2017-09-26,9200,9470,9200,9470,15205,140417.0,14827550.0
2017-09-27,9470,9620,9470,9560,11363,141751.0,14827550.0
2017-09-28,9570,9620,9370,9570,8428,141900.0,14827550.0
2017-09-29,9510,10200,9510,9720,24503,144124.0,14827550.0
2017-10-10,9690,9880,9460,9630,9790,142789.0,14827550.0
2017-10-11,9600,9630,9360,9470,9585,140417.0,14827550.0
2017-10-12,9500,9640,9310,9370,8158,138934.0,14827550.0
2017-10-13,9290,9630,9090,9610,51450,142493.0,14827550.0
2017-10-16,9610,9810,9420,9420,19168,139676.0,14827550.0
2017-10-17,9420,9900,9420,9430,15523,139824.0,14827550.0
2017-10-18,9580,9580,9320,9440,16142,139972.0,14827550.0
2017-10-19,9330,9500,9280,9480,21071,140565.0,14827550.0
2017-10-20,9370,9540,9370,9540,15950,141455.0,14827550.0
2017-10-23,9590,9600,9430,9550,13898,141603.0,14827550.0
2017-10-24,9460,9670,9450,9630,19543,142789.0,14827550.0
2017-10-25,9500,9600,9100,9420,22833,139676.0,14827550.0
2017-10-26,9420,9480,9310,9470,26917,140417.0,14827550.0
2017-10-27,9460,9480,9320,9420,16290,139676.0,14827550.0
2017-10-30,9430,9490,9320,9370,9786,138934.0,14827550.0
2017-10-31,9320,9620,9320,9530,25952,141307.0,14827550.0
2017-11-01,9590,9590,9400,9500,16597,140862.0,14827550.0
2017-11-02,9500,9560,9370,9500,12831,140862.0,14827550.0
2017-11-03,9590,9590,9350,9500,10374,140862.0,14827550.0
2017-11-06,9550,9550,9330,9490,9298,140713.0,14827550.0
2017-11-07,9500,9550,9400,9450,12864,140120.0,14827550.0
2017-11-08,9490,9520,9280,9280,22794,137600.0,14827550.0
2017-11-09,9390,9460,9230,9250,29152,137155.0,14827550.0
2017-11-10,9420,9550,9210,9390,39318,139231.0,14827550.0
2017-11-13,9390,9600,9330,9490,23475,140713.0,14827550.0
2017-11-14,9430,9590,9340,9340,27411,138489.0,14827550.0
2017-11-15,9370,9440,9150,9160,32983,135820.0,14827550.0
2017-11-16,9140,9450,9110,9380,25201,139082.0,14827550.0
2017-11-17,9480,9480,9250,9390,12174,139231.0,14827550.0
2017-11-20,9480,9480,9170,9370,16032,138934.0,14827550.0
2017-11-21,9370,9380,9170,9300,24242,137896.0,14827550.0
2017-11-22,9250,9370,9150,9250,30620,137155.0,14827550.0
2017-11-23,9200,9350,9030,9240,31541,137007.0,14827550.0
2017-11-24,9210,9320,9060,9220,38846,136710.0,14827550.0
2017-11-27,9230,9380,9100,9350,36753,138638.0,14827550.0
2017-11-28,9350,9400,9150,9270,19190,137451.0,14827550.0
2017-11-29,9290,9330,9100,9170,28909,135969.0,14827550.0
2017-11-30,9100,9660,9030,9260,50957,137303.0,14827550.0
2017-12-01,9190,9540,9140,9250,18492,137155.0,14827550.0
2017-12-04,9310,9310,9100,9170,27706,135969.0,14827550.0
2017-12-05,9110,9260,9110,9190,27456,136265.0,14827550.0
2017-12-06,9140,9250,9040,9060,21339,134338.0,14827550.0
2017-12-07,9200,9200,8930,9080,40247,134634.0,14827550.0
2017-12-08,9080,9160,8860,8980,42969,133151.0,14827550.0
2017-12-11,8910,9030,8450,8570,76820,127072.0,14827550.0
2017-12-12,8500,8870,8500,8800,24648,130482.0,14827550.0
2017-12-13,8730,8890,8550,8680,53009,128703.0,14827550.0
2017-12-14,8740,8800,8630,8680,21871,128703.0,14827550.0
2017-12-15,8630,8810,8570,8680,28813,128703.0,14827550.0
2017-12-18,8680,8850,8580,8850,17244,131224.0,14827550.0
2017-12-19,8900,8900,8570,8710,32954,129148.0,14827550.0
2017-12-20,8730,8750,8590,8680,8111,128703.0,14827550.0
2017-12-21,8600,8750,8320,8320,37133,123365.0,14827550.0
2017-12-22,8380,8420,7890,8010,61674,118769.0,14827550.0
2017-12-26,7950,8300,7830,8010,55478,118769.0,14827550.0
2017-12-27,7950,8010,7620,7700,74706,114172.0,14827550.0
2017-12-28,7580,7870,7580,7800,87480,115655.0,14827550.0
2018-01-02,8000,8510,8000,8250,92864,122327.0,14827550.0
2018-01-03,8270,8520,8270,8500,37255,126034.0,14827550.0
2018-01-04,8660,8880,8560,8800,140439,130482.0,14827550.0
2018-01-05,8820,8820,8460,8550,78672,126776.0,14827550.0
2018-01-08,8690,8690,8100,8430,63629,124996.0,14827550.0
2018-01-09,8370,8560,8340,8530,29374,126479.0,14827550.0
2018-01-10,8530,8610,8420,8590,30406,127369.0,14827550.0
2018-01-11,8690,8690,8460,8510,36199,126182.0,14827550.0
2018-01-12,8550,8680,8390,8520,57763,126331.0,14827550.0
2018-01-15,8600,8600,8410,8550,43739,126776.0,14827550.0
2018-01-16,8550,8710,8370,8550,71616,126776.0,14827550.0
2018-01-17,8630,8630,8370,8570,48160,127072.0,14827550.0
2018-01-18,8570,8710,8500,8700,43699,129000.0,14827550.0
2018-01-19,8710,9380,8660,9320,156795,138193.0,14827550.0
2018-01-22,9320,9440,8820,9050,93403,134189.0,14827550.0
2018-01-23,8970,9290,8970,9290,61376,137748.0,14827550.0
2018-01-24,9250,9310,9100,9260,49478,137303.0,14827550.0
2018-01-25,9300,9390,9120,9340,46986,138489.0,14827550.0
2018-01-26,9420,9500,9330,9460,69269,140269.0,14827550.0
2018-01-29,9470,9550,9390,9410,52621,139527.0,14827550.0
2018-01-30,9420,9520,9360,9500,51533,140862.0,14827550.0
2018-01-31,9490,9600,9220,9500,75888,140862.0,14827550.0
2018-02-01,9500,9790,9490,9520,92221,141158.0,14827550.0
2018-02-02,9520,9520,9290,9430,63363,139824.0,14827550.0
2018-02-05,9290,9380,9030,9200,61850,136413.0,14827550.0
2018-02-06,8880,9130,8810,9120,57755,135227.0,14827550.0
2018-02-07,9150,9550,9150,9320,100383,138193.0,14827550.0
2018-02-08,9490,9550,9300,9520,35340,141158.0,14827550.0
2018-02-09,9480,9600,9320,9550,46815,141603.0,14827550.0
2018-02-12,9580,9580,9240,9250,32761,137155.0,14827550.0
2018-02-13,9300,9340,8920,8920,19891,132262.0,14827550.0
2018-02-14,8850,8990,8850,8930,8740,132410.0,14827550.0
2018-02-19,9000,9200,8960,9200,21790,136413.0,14827550.0
2018-02-20,9100,9200,9000,9000,16700,133448.0,14827550.0
2018-02-21,9080,9180,8980,9080,14908,134634.0,14827550.0
2018-02-22,9080,9100,8880,9000,18000,133448.0,14827550.0
2018-02-23,8910,9050,8910,8980,11178,133151.0,14827550.0
2018-02-26,8980,9070,8960,8990,18459,133300.0,14827550.0
2018-02-27,9000,9050,8930,8990,15971,133300.0,14827550.0
2018-02-28,9050,9050,8860,8930,8807,132410.0,14827550.0
2018-03-02,8920,8920,8700,8730,17224,129445.0,14827550.0
2018-03-05,8730,8900,8530,8870,36558,131520.0,14827550.0
2018-03-06,8730,9020,8730,8860,22366,131372.0,14827550.0
2018-03-07,9000,9000,8650,8850,26482,131224.0,14827550.0
2018-03-08,8890,9000,8800,8970,19069,133003.0,14827550.0
2018-03-09,9000,9000,8810,8850,14026,131224.0,14827550.0
2018-03-12,8820,8950,8780,8800,16175,130482.0,14827550.0
2018-03-13,8800,9100,8800,9040,26304,134041.0,14827550.0
2018-03-14,9090,9130,8950,9080,40970,134634.0,14827550.0
2018-03-15,9110,9150,9010,9130,12552,135376.0,14827550.0
2018-03-16,9130,9180,9080,9160,16251,135820.0,14827550.0
2018-03-19,9160,9200,9000,9000,5838,133448.0,14827550.0
2018-03-20,8920,9150,8910,9120,18769,135227.0,14827550.0
2018-03-21,9170,9170,9020,9020,20333,133745.0,14827550.0
2018-03-22,9080,9080,8840,8890,23466,131817.0,14827550.0
2018-03-23,8660,8980,8660,8790,25784,130334.0,14827550.0
2018-03-26,8990,9000,8760,8990,30649,133300.0,14827550.0
2018-03-27,8900,9000,8900,8980,5207,133151.0,14827550.0
2018-03-28,8950,8990,8800,8900,6202,131965.0,14827550.0
2018-03-29,8870,8930,8730,8790,12989,130334.0,14827550.0
2018-03-30,9020,9080,8840,8920,20498,132262.0,14827550.0
2018-04-02,9080,9080,8880,9020,29466,133745.0,14827550.0
2018-04-03,9020,9100,8970,9080,34048,134634.0,14827550.0
2018-04-04,9150,9150,8740,8740,7964,129593.0,14827550.0
2018-04-05,8740,9040,8640,9040,21710,134041.0,14827550.0
2018-04-06,11000,11750,9060,9090,5482827,134782.0,14827550.0
2018-04-09,8970,9080,8750,8950,297622,132707.0,14827550.0
2018-04-10,8890,8980,8650,8740,168528,129593.0,14827550.0
2018-04-11,8800,8800,8670,8720,60722,129296.0,14827550.0
