에스에프에이(056190),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-11-02,29049,29450,28550,28550,82543,1025195.0,17954380.0
2016-11-03,28150,29200,28150,29000,38746,1041354.0,17954380.0
2016-11-04,29000,29150,28500,28600,25685,1026991.0,17954380.0
2016-11-07,28600,29250,28600,29150,46623,1046740.0,17954380.0
2016-11-08,29150,29400,28500,29300,41717,1052127.0,17954380.0
2016-11-09,29500,29550,27800,28350,106650,1018013.0,17954380.0
2016-11-10,28600,28950,28000,28150,67244,1010832.0,17954380.0
2016-11-11,28050,28150,27450,28000,39064,1005445.0,17954380.0
2016-11-14,28200,28250,27500,28250,39930,1014422.0,17954380.0
2016-11-15,28450,30100,28400,29900,207386,1073672.0,17954380.0
2016-11-16,30150,30200,29750,30050,106472,1079058.0,17954380.0
2016-11-17,30100,30100,29600,30000,50212,1077263.0,17954380.0
2016-11-18,30000,30500,29750,30450,102379,1093422.0,17954380.0
2016-11-21,30550,30600,29350,29650,67313,1064695.0,17954380.0
2016-11-22,29900,29900,29050,29700,55612,1066490.0,17954380.0
2016-11-23,29950,29950,29150,29650,67306,1064695.0,17954380.0
2016-11-24,29500,29800,28550,29100,89394,1044945.0,17954380.0
2016-11-25,29099,29450,28550,29400,80433,1055718.0,17954380.0
2016-11-28,29250,29600,28950,29500,37598,1059308.0,17954380.0
2016-11-29,29350,29600,29050,29600,38184,1062899.0,17954380.0
2016-11-30,29400,30150,29400,29700,76713,1066490.0,17954380.0
2016-12-01,29700,30000,29250,29900,56140,1073672.0,17954380.0
2016-12-02,29950,29950,29350,29400,33810,1055718.0,17954380.0
2016-12-05,29250,29600,28399,29150,63081,1046740.0,17954380.0
2016-12-06,29100,29750,29050,29650,58704,1064695.0,17954380.0
2016-12-07,29650,29800,29199,29650,49758,1064695.0,17954380.0
2016-12-08,29950,30250,28750,29000,85927,1041354.0,17954380.0
2016-12-09,29000,29450,28900,29450,44025,1057513.0,17954380.0
2016-12-12,29450,30750,29300,30700,167802,1102399.0,17954380.0
2016-12-13,30700,31500,30450,31200,128024,1120353.0,17954380.0
2016-12-14,31650,32399,31550,31850,185294,1143694.0,17954380.0
2016-12-15,31950,32450,31650,32350,164904,1161648.0,17954380.0
2016-12-16,32350,32800,31850,32450,88837,1165239.0,17954380.0
2016-12-19,32800,32800,31750,32150,46793,1154467.0,17954380.0
2016-12-20,31899,32500,31800,31800,66405,1141899.0,17954380.0
2016-12-21,31700,32500,31500,32150,82563,1154467.0,17954380.0
2016-12-22,31900,32300,31400,31850,86702,1143694.0,17954380.0
2016-12-23,31850,32200,31300,31550,47244,1132921.0,17954380.0
2016-12-26,31550,31700,31150,31150,48128,1118558.0,17954380.0
2016-12-27,31150,31450,31050,31300,79966,1123944.0,17954380.0
2016-12-28,31600,32050,31150,31300,75895,1123944.0,17954380.0
2016-12-29,31150,32350,31050,32250,103918,1158058.0,17954380.0
2017-01-02,32900,33600,32750,33250,167960,1193966.0,17954380.0
2017-01-03,33650,35150,33200,33400,307091,1199353.0,17954380.0
2017-01-04,33650,33700,32050,32300,170268,1159853.0,17954380.0
2017-01-05,32500,32950,32100,32900,106019,1181398.0,17954380.0
2017-01-06,32950,33000,32399,32650,66630,1172421.0,17954380.0
2017-01-09,32950,33350,32600,32800,100411,1177807.0,17954380.0
2017-01-10,32550,32900,32150,32300,94819,1159853.0,17954380.0
2017-01-11,32300,34200,32250,34000,158888,1220898.0,17954380.0
2017-01-12,34150,34600,33350,33800,129252,1213716.0,17954380.0
2017-01-13,33800,34600,33650,34400,102484,1235261.0,17954380.0
2017-01-16,34500,34500,33550,34000,90047,1220898.0,17954380.0
2017-01-17,34350,34350,33400,33400,71490,1199353.0,17954380.0
2017-01-18,33450,34500,33400,34400,90437,1235261.0,17954380.0
2017-01-19,34650,35050,34200,34650,71223,1244239.0,17954380.0
2017-01-20,34650,34850,34200,34400,38817,1235261.0,17954380.0
2017-01-23,35000,36550,35000,36000,282705,1292715.0,17954380.0
2017-01-24,35700,35950,35350,35700,74860,1281943.0,17954380.0
2017-01-25,35800,36250,35650,36150,74635,1298102.0,17954380.0
2017-01-26,36250,36250,35650,35950,66200,1290920.0,17954380.0
2017-01-31,35700,35950,35200,35200,73825,1263988.0,17954380.0
2017-02-01,35300,36150,35200,35600,68834,1278352.0,17954380.0
2017-02-02,35500,35950,35350,35500,61067,1274761.0,17954380.0
2017-02-03,35800,35800,34600,35250,84077,1265784.0,17954380.0
2017-02-06,34850,35700,34750,34850,76647,1251420.0,17954380.0
2017-02-07,34850,34850,32400,32600,261400,1170626.0,17954380.0
2017-02-08,32950,34050,32850,33800,125502,1213716.0,17954380.0
2017-02-09,33400,34350,33400,34100,76977,1224489.0,17954380.0
2017-02-10,34300,34450,33850,34250,110879,1229875.0,17954380.0
2017-02-13,34199,34199,32400,32600,157728,1170626.0,17954380.0
2017-02-14,32500,32750,32350,32600,111060,1170626.0,17954380.0
2017-02-15,32650,33000,32500,32700,89559,1174216.0,17954380.0
2017-02-16,32550,34550,32550,33600,250577,1206534.0,17954380.0
2017-02-17,33550,33600,32750,33600,202860,1206534.0,17954380.0
2017-02-20,33600,34150,33500,33550,126852,1204739.0,17954380.0
2017-02-21,33800,33800,32749,32900,132137,1181398.0,17954380.0
2017-02-22,33050,33350,32850,33000,73544,1184989.0,17954380.0
2017-02-23,32900,33300,32850,33000,94324,1184989.0,17954380.0
2017-02-24,33000,33400,32599,32700,71808,1174216.0,17954380.0
2017-02-27,32550,32650,31700,32050,84423,1150876.0,17954380.0
2017-02-28,32100,32450,32000,32450,54405,1165239.0,17954380.0
2017-03-02,32650,33200,32350,32950,95353,1183194.0,17954380.0
2017-03-03,32900,33000,32000,32200,52935,1156262.0,17954380.0
2017-03-06,32350,34650,32200,34300,239583,1231670.0,17954380.0
2017-03-07,34450,34450,33950,34200,72184,1228080.0,17954380.0
2017-03-08,34250,35350,33950,34350,85697,1233466.0,17954380.0
2017-03-09,34500,34700,33550,34000,67529,1220898.0,17954380.0
2017-03-10,34000,34550,33650,34050,49455,1222693.0,17954380.0
2017-03-13,34050,34800,34050,34550,60940,1240648.0,17954380.0
2017-03-14,34550,34700,34050,34550,58865,1240648.0,17954380.0
2017-03-15,34800,34800,33700,33850,62069,1215512.0,17954380.0
2017-03-16,33850,34150,33200,33750,78930,1211921.0,17954380.0
2017-03-17,33850,34400,33400,34200,67420,1228080.0,17954380.0
2017-03-20,34000,34000,32300,32650,120602,1172421.0,17954380.0
2017-03-21,32750,33150,32400,32700,90500,1174216.0,17954380.0
2017-03-22,32300,32500,31600,31600,111174,1134717.0,17954380.0
2017-03-23,31600,33200,31600,32250,139796,1158058.0,17954380.0
2017-03-24,32600,33300,32450,33200,90100,1192171.0,17954380.0
2017-03-27,33600,33800,33050,33150,60187,1190375.0,17954380.0
2017-03-28,33250,34150,32900,34000,96590,1220898.0,17954380.0
2017-03-29,34350,35500,34200,35400,189887,1271170.0,17954380.0
2017-03-30,36350,36750,36000,36350,207681,1305283.0,17954380.0
2017-03-31,36500,36700,35600,36200,104071,1299897.0,17954380.0
2017-04-03,36200,36450,35450,36300,48599,1303488.0,17954380.0
2017-04-04,36450,37600,35850,37350,147564,1341192.0,17954380.0
2017-04-05,37800,37850,37000,37800,100646,1357351.0,17954380.0
2017-04-06,37950,38150,37400,37700,50262,1353760.0,17954380.0
2017-04-07,37950,38000,37150,37950,80586,1362737.0,17954380.0
2017-04-10,38000,38000,36700,37250,86351,1337601.0,17954380.0
2017-04-11,37350,37600,36350,37300,75214,1339397.0,17954380.0
2017-04-12,37400,37650,36700,37550,72223,1348374.0,17954380.0
2017-04-13,37150,37650,36750,37650,60786,1351965.0,17954380.0
2017-04-14,37750,39250,37400,39000,149816,1400442.0,17954380.0
2017-04-17,38800,39800,38750,39100,108628,1404033.0,17954380.0
2017-04-18,39550,40000,38950,39600,124538,1421987.0,17954380.0
2017-04-19,39300,40150,39300,39800,92794,1429169.0,17954380.0
2017-04-20,39800,39800,38550,39100,80447,1404033.0,17954380.0
2017-04-21,39250,39500,38500,39250,51872,1409419.0,17954380.0
2017-04-24,39450,39450,38300,38500,53240,1382487.0,17954380.0
2017-04-25,38800,39000,38400,39000,89956,1400442.0,17954380.0
2017-04-26,38950,40450,38950,40350,113595,1448918.0,17954380.0
2017-04-27,40150,40150,38550,38750,103379,1391464.0,17954380.0
2017-04-28,38750,39250,38350,39100,83062,1404033.0,17954380.0
2017-05-02,39100,39450,38550,38750,57518,1391464.0,17954380.0
2017-05-04,39000,40150,38700,40000,106328,1436350.0,17954380.0
2017-05-08,40400,40400,39250,40250,94792,1445328.0,17954380.0
2017-05-10,40350,40900,39900,40550,142480,1456100.0,17954380.0
2017-05-11,41000,44600,41000,44000,339944,1579985.0,17954380.0
2017-05-12,44300,44300,43250,44250,197470,1588963.0,17954380.0
2017-05-15,44250,46250,43700,45750,180880,1642826.0,17954380.0
2017-05-16,47100,47200,44050,44950,264563,1614099.0,17954380.0
2017-05-17,45250,45250,44350,45000,101560,1615894.0,17954380.0
2017-05-18,44250,44750,43750,44450,101033,1596144.0,17954380.0
2017-05-19,44250,45850,44000,44500,121114,1597940.0,17954380.0
2017-05-22,44700,45850,44000,44200,196734,1587167.0,17954380.0
2017-05-23,44200,45150,44000,44250,110591,1588963.0,17954380.0
2017-05-24,43700,43700,42750,43150,754385,1549463.0,17954380.0
2017-05-25,43650,43950,42700,43000,224896,1544077.0,17954380.0
2017-05-26,43200,43900,42850,43850,136052,1574599.0,17954380.0
2017-05-29,44700,44900,42900,43200,167217,1551258.0,17954380.0
2017-05-30,43650,43650,42850,43600,113032,1565622.0,17954380.0
2017-05-31,43700,45750,43650,44950,245349,1614099.0,17954380.0
2017-06-01,45100,45100,43850,44300,102229,1590758.0,17954380.0
2017-06-02,44850,45550,44250,44950,98479,1614099.0,17954380.0
2017-06-05,45150,45150,44350,44900,61921,1612303.0,17954380.0
2017-06-07,45200,46650,44650,46600,174060,1673348.0,17954380.0
2017-06-08,46650,48150,46650,47750,197109,1714643.0,17954380.0
2017-06-09,48400,48600,46850,47000,156970,1687712.0,17954380.0
2017-06-12,46000,46350,45650,45750,161205,1642826.0,17954380.0
2017-06-13,46100,47150,45600,47150,185102,1693098.0,17954380.0
2017-06-14,50900,51100,44000,44350,900789,796277.0,17954380.0
2017-06-15,43800,43900,42400,43250,359913,776527.0,17954380.0
2017-06-16,43250,44650,43250,43750,434248,785504.0,17954380.0
2017-06-19,43750,43900,42500,42550,296623,763959.0,17954380.0
2017-06-20,43000,43550,42750,43400,217254,779220.0,17954380.0
2017-06-21,43050,43100,42550,42750,97974,767550.0,17954380.0
2017-06-22,43250,44150,42750,44050,155058,790890.0,17954380.0
2017-06-23,44050,45400,43800,45250,176384,812436.0,17954380.0
2017-06-26,45950,46750,45400,45900,246945,824106.0,17954380.0
2017-06-27,45900,46150,45250,45800,154367,822311.0,17954380.0
2017-06-28,45750,47500,45450,46800,208196,840265.0,17954380.0
2017-06-29,46700,47400,45550,45600,162785,818720.0,17954380.0
2017-06-30,44800,45350,44100,44950,280569,807049.0,17954380.0
2017-07-03,43900,43900,39000,39500,1064227,709198.0,17954380.0
2017-07-04,39300,39800,38850,38850,421442,697528.0,17954380.0
2017-07-05,39300,39450,38600,38850,363001,697528.0,17954380.0
2017-07-06,38800,39350,38700,39150,312192,702914.0,17954380.0
2017-07-07,38600,40650,38550,39850,368690,715482.0,17954380.0
2017-07-10,39950,40150,39100,39500,155015,709198.0,17954380.0
2017-07-11,38950,39200,36850,38600,1230272,1386078.0,35908760.0
2017-07-12,38650,38700,36850,36900,598687,1325033.0,35908760.0
2017-07-13,36800,37600,36650,36850,463981,1323238.0,35908760.0
2017-07-14,36800,38300,36750,37700,470247,1353760.0,35908760.0
2017-07-17,38050,38100,37150,37550,196923,1348374.0,35908760.0
2017-07-18,37450,39600,37450,39200,497717,1407623.0,35908760.0
2017-07-19,39750,40350,39450,40150,501530,1441737.0,35908760.0
2017-07-20,40400,40450,38800,39000,398749,1400442.0,35908760.0
2017-07-21,39150,39150,37900,38200,294094,1371715.0,35908760.0
2017-07-24,38350,39400,38000,39150,253795,1405828.0,35908760.0
2017-07-25,39100,39850,37950,38150,282507,1369919.0,35908760.0
2017-07-26,38300,38800,37250,38600,264549,1386078.0,35908760.0
2017-07-27,39000,39050,37700,38200,180495,1371715.0,35908760.0
2017-07-28,37500,38000,36300,36600,326895,1314261.0,35908760.0
2017-07-31,36050,37550,36050,37550,141922,1348374.0,35908760.0
2017-08-01,37400,37400,36400,36700,248304,1317851.0,35908760.0
2017-08-02,37000,37100,36550,36800,214425,1321442.0,35908760.0
2017-08-03,36800,36850,34900,34950,396535,1255011.0,35908760.0
2017-08-04,34850,35350,34150,34800,338365,1249625.0,35908760.0
2017-08-07,35000,35750,34750,35450,252700,1272966.0,35908760.0
2017-08-08,35450,35700,34650,34850,218745,1251420.0,35908760.0
2017-08-09,35100,37000,34900,36000,767930,1292715.0,35908760.0
2017-08-10,36100,36150,34350,34900,620977,1253216.0,35908760.0
2017-08-11,34000,35550,33900,34700,355133,1246034.0,35908760.0
2017-08-14,35200,37650,35150,37500,675046,1346578.0,35908760.0
2017-08-16,38000,38050,36700,37050,318210,1330420.0,35908760.0
2017-08-17,37600,39100,37500,38100,656148,1368124.0,35908760.0
2017-08-18,37800,38550,37250,38150,208738,1369919.0,35908760.0
2017-08-21,38500,38550,37300,37300,265139,1339397.0,35908760.0
2017-08-22,37300,37650,36800,36900,172385,1325033.0,35908760.0
2017-08-23,37250,37850,36550,36750,153592,1319647.0,35908760.0
2017-08-24,36850,38000,36850,37950,204378,1362737.0,35908760.0
2017-08-25,38100,38100,37150,37500,147677,1346578.0,35908760.0
2017-08-28,37850,37850,36800,36950,158275,1326829.0,35908760.0
2017-08-29,36900,37400,36350,36850,220635,1323238.0,35908760.0
2017-08-30,37150,37650,36750,37550,204923,1348374.0,35908760.0
2017-08-31,37800,37850,37050,37850,157578,1359147.0,35908760.0
2017-09-01,37800,37800,37200,37550,129006,1348374.0,35908760.0
2017-09-04,36300,36900,36150,36400,182599,1307079.0,35908760.0
2017-09-05,36450,36750,35600,36050,140908,1294511.0,35908760.0
2017-09-06,36150,37150,36150,36550,215837,1312465.0,35908760.0
2017-09-07,36550,37150,36000,36100,225313,1296306.0,35908760.0
2017-09-08,36300,38500,36200,37100,666642,1332215.0,35908760.0
2017-09-11,37550,37700,36850,37100,155056,1332215.0,35908760.0
2017-09-12,37350,38250,37000,38100,262259,1368124.0,35908760.0
2017-09-13,38700,40300,38400,40250,640951,1445328.0,35908760.0
2017-09-14,40600,42100,40350,41100,764376,1475850.0,35908760.0
2017-09-15,41400,41700,40200,41350,329029,1484827.0,35908760.0
2017-09-18,41600,41750,40800,41200,187150,1479441.0,35908760.0
2017-09-19,41300,41650,40200,40800,286627,1465077.0,35908760.0
2017-09-20,40350,40950,38850,39350,371435,1413010.0,35908760.0
2017-09-21,39350,39700,38300,39200,343472,1407623.0,35908760.0
2017-09-22,38700,39400,38100,38750,216412,1391464.0,35908760.0
2017-09-25,38700,40100,38700,39850,312141,1430964.0,35908760.0
2017-09-26,39600,41500,39450,40450,432231,1452509.0,35908760.0
2017-09-27,40750,41150,39700,39850,232119,1430964.0,35908760.0
2017-09-28,39950,41100,39950,41000,224208,1472259.0,35908760.0
2017-09-29,41050,41450,40450,41350,293003,1484827.0,35908760.0
2017-10-10,41900,42700,41500,42650,391006,1531509.0,35908760.0
2017-10-11,43100,43250,41350,41800,308633,1500986.0,35908760.0
2017-10-12,41600,42250,40700,40700,265350,1461487.0,35908760.0
2017-10-13,40600,41550,40400,40800,313629,1465077.0,35908760.0
2017-10-16,41050,41650,38850,41250,260390,1481236.0,35908760.0
2017-10-17,41250,41400,39750,39950,151134,1434555.0,35908760.0
2017-10-18,40000,40650,39250,40650,282312,1459691.0,35908760.0
2017-10-19,40600,41900,40250,41800,277481,1500986.0,35908760.0
2017-10-20,42450,42450,41000,42000,178792,1508168.0,35908760.0
2017-10-23,42450,42500,41700,41950,138912,1506372.0,35908760.0
2017-10-24,42300,43000,42100,43000,240112,1544077.0,35908760.0
2017-10-25,43500,43500,42400,43400,215276,1558440.0,35908760.0
2017-10-26,43400,43400,41050,41050,231274,1474055.0,35908760.0
2017-10-27,41350,41900,40700,40900,296127,1468668.0,35908760.0
2017-10-30,41200,41600,40750,41350,120158,1484827.0,35908760.0
2017-10-31,41150,41350,40600,40750,126569,1463282.0,35908760.0
2017-11-01,41000,41650,40700,41250,135509,1481236.0,35908760.0
2017-11-02,41000,41200,39950,40350,175777,1448918.0,35908760.0
2017-11-03,40000,40900,39600,40300,216866,1447123.0,35908760.0
2017-11-06,40050,40700,39900,40650,109672,1459691.0,35908760.0
2017-11-07,40500,40850,39900,40300,162649,1447123.0,35908760.0
2017-11-08,40550,40600,39400,39800,216099,1429169.0,35908760.0
2017-11-09,39650,40500,39550,40000,172259,1436350.0,35908760.0
2017-11-10,39800,43750,39800,43600,672033,1565622.0,35908760.0
2017-11-13,44000,46500,43000,46100,771706,1655394.0,35908760.0
2017-11-14,46350,46950,45300,46550,546132,1671553.0,35908760.0
2017-11-15,47050,48000,46300,47300,441083,1698484.0,35908760.0
2017-11-16,46900,47300,45650,46950,292501,1685916.0,35908760.0
2017-11-17,46350,46600,44250,44850,504697,1610508.0,35908760.0
2017-11-20,44800,45150,44450,44950,134469,1614099.0,35908760.0
2017-11-21,45050,45100,43800,44550,239474,1599735.0,35908760.0
2017-11-22,44300,44900,43850,44700,337504,1605122.0,35908760.0
2017-11-23,44950,44950,44050,44750,147642,1606917.0,35908760.0
2017-11-24,44750,46300,44300,45400,285951,1630258.0,35908760.0
2017-11-27,45400,45750,43150,43800,272240,1572804.0,35908760.0
2017-11-28,43500,43500,41500,41700,391637,1497395.0,35908760.0
2017-11-29,41200,43800,41200,43700,388049,1569213.0,35908760.0
2017-11-30,42900,42950,40850,40850,346008,1466873.0,35908760.0
2017-12-01,41350,42550,41150,42500,233302,1526122.0,35908760.0
2017-12-04,42650,42650,41100,41400,230406,1486623.0,35908760.0
2017-12-05,41150,41450,40500,40800,224027,1465077.0,35908760.0
2017-12-06,40900,41400,40000,40600,208072,1457896.0,35908760.0
2017-12-07,40400,41750,40250,40700,252152,1461487.0,35908760.0
2017-12-08,40850,41350,39500,39500,261334,1418396.0,35908760.0
2017-12-11,39550,40600,38600,40600,224540,1457896.0,35908760.0
2017-12-12,40400,40500,39350,39350,122229,1413010.0,35908760.0
2017-12-13,39350,40500,39350,39500,139599,1418396.0,35908760.0
2017-12-14,39500,40000,39150,39150,391115,1405828.0,35908760.0
2017-12-15,39200,39400,38350,38900,191076,1396851.0,35908760.0
2017-12-18,39000,39800,39000,39250,115376,1409419.0,35908760.0
2017-12-19,39350,39550,38200,38850,156725,1395055.0,35908760.0
2017-12-20,38550,38600,37350,37400,250293,1342988.0,35908760.0
2017-12-21,37600,37950,36700,36750,252425,1319647.0,35908760.0
2017-12-22,36800,38550,36800,38550,198262,1384283.0,35908760.0
2017-12-26,38550,39600,38200,39250,188384,1409419.0,35908760.0
2017-12-27,38750,38800,38000,38800,114212,1393260.0,35908760.0
2017-12-28,38900,39250,38450,38750,105846,1391464.0,35908760.0
2018-01-02,38750,38950,37700,37900,274842,1360942.0,35908760.0
2018-01-03,38100,38450,37700,37950,206876,1362737.0,35908760.0
2018-01-04,38050,38100,36500,36500,399595,1310670.0,35908760.0
2018-01-05,36800,37550,36800,37250,242689,1337601.0,35908760.0
2018-01-08,37600,37650,36000,37300,444221,1339397.0,35908760.0
2018-01-09,37500,38050,36800,37050,336514,1330420.0,35908760.0
2018-01-10,37250,38150,36600,38150,218532,1369919.0,35908760.0
2018-01-11,38000,38750,37750,38450,222387,1380692.0,35908760.0
2018-01-12,38500,39100,37750,38500,248880,1382487.0,35908760.0
2018-01-15,38500,38600,37850,38300,151658,1375306.0,35908760.0
2018-01-16,38000,40350,38000,40050,380176,1438146.0,35908760.0
2018-01-17,40150,41750,39800,41750,457798,1499191.0,35908760.0
2018-01-18,42250,42300,40350,40800,356790,1465077.0,35908760.0
2018-01-19,41000,41500,39900,40800,209716,1465077.0,35908760.0
2018-01-22,41100,41500,38750,39100,327703,1404033.0,35908760.0
2018-01-23,39300,39600,38700,39500,235576,1418396.0,35908760.0
2018-01-24,39600,39950,39050,39900,190643,1432760.0,35908760.0
2018-01-25,39750,39900,39100,39800,165602,1429169.0,35908760.0
2018-01-26,39800,40050,39250,39550,181850,1420191.0,35908760.0
2018-01-29,39850,40750,39850,40700,278263,1461487.0,35908760.0
2018-01-30,40400,40500,39350,39850,366743,1430964.0,35908760.0
2018-01-31,39500,39500,38600,38650,250402,1387874.0,35908760.0
2018-02-01,38650,39700,38400,38500,325572,1382487.0,35908760.0
2018-02-02,38650,38700,37250,38000,286636,1364533.0,35908760.0
2018-02-05,37000,37900,36600,36600,231164,1314261.0,35908760.0
2018-02-06,35700,37600,35000,37600,311949,1350169.0,35908760.0
2018-02-07,38400,38450,37050,37600,297536,1350169.0,35908760.0
2018-02-08,37600,38700,37300,37750,397906,1355556.0,35908760.0
2018-02-09,37450,37800,36900,37050,156369,1330420.0,35908760.0
2018-02-12,37500,37600,36950,37450,142039,1344783.0,35908760.0
2018-02-13,38000,38350,37200,37250,213393,1337601.0,35908760.0
2018-02-14,37200,39300,36700,39250,349596,1409419.0,35908760.0
2018-02-19,39350,40450,39250,40200,317164,1443532.0,35908760.0
2018-02-20,40000,40000,38200,38850,204070,1395055.0,35908760.0
2018-02-21,38900,42200,38900,41350,1213325,1484827.0,35908760.0
2018-02-22,41250,41950,40100,40450,532868,1452509.0,35908760.0
2018-02-23,40000,40050,38650,38850,458735,1395055.0,35908760.0
2018-02-26,38900,39450,38150,38450,217030,1380692.0,35908760.0
2018-02-27,38900,39000,38000,38050,148248,1366328.0,35908760.0
2018-02-28,37900,38300,37150,37450,194441,1344783.0,35908760.0
2018-03-02,37000,37300,36700,37150,152279,1334010.0,35908760.0
2018-03-05,37100,37100,35800,35900,216147,1289124.0,35908760.0
2018-03-06,36250,36550,35900,36100,181201,1296306.0,35908760.0
2018-03-07,36200,36400,35500,35950,215772,1290920.0,35908760.0
2018-03-08,35850,36450,35750,35750,188093,1283738.0,35908760.0
2018-03-09,36100,36950,36000,36450,168543,1308874.0,35908760.0
2018-03-12,36750,36750,36100,36500,203416,1310670.0,35908760.0
2018-03-13,36700,36700,36000,36150,204975,1298102.0,35908760.0
2018-03-14,36050,36050,35150,35400,253884,1271170.0,35908760.0
2018-03-15,35400,36100,35200,35800,147767,1285534.0,35908760.0
2018-03-16,35700,36450,35250,36000,283899,1292715.0,35908760.0
2018-03-19,36200,36350,35400,35500,165738,1274761.0,35908760.0
2018-03-20,35250,35350,34400,34700,287321,1246034.0,35908760.0
2018-03-21,34700,35700,34700,34800,239869,1249625.0,35908760.0
2018-03-22,35150,35850,34500,34500,214719,1238852.0,35908760.0
2018-03-23,34000,35000,33500,33500,271939,1202943.0,35908760.0
2018-03-26,33050,34900,32800,34900,250455,1253216.0,35908760.0
2018-03-27,34650,34950,34300,34450,136160,1237057.0,35908760.0
2018-03-28,34350,34900,34300,34900,151815,1253216.0,35908760.0
2018-03-29,35000,35000,33900,34800,151124,1249625.0,35908760.0
2018-03-30,34600,34800,34400,34600,80688,1242443.0,35908760.0
2018-04-02,34550,34600,33350,33400,117010,1199353.0,35908760.0
2018-04-03,33350,33400,32600,33400,118680,1199353.0,35908760.0
2018-04-04,33400,33400,31950,32050,262714,1150876.0,35908760.0
2018-04-05,32400,33300,32200,32350,226790,1161648.0,35908760.0
2018-04-06,32250,32300,31250,32150,164349,1154467.0,35908760.0
2018-04-09,32200,32650,31800,32650,80788,1172421.0,35908760.0
2018-04-10,32650,32700,31850,32100,85545,1152671.0,35908760.0
2018-04-11,32350,32750,32150,32600,98338,1170626.0,35908760.0
2018-04-12,32400,33000,32050,32700,195589,1174216.0,35908760.0
2018-04-13,32750,33600,32700,33000,126695,1184989.0,35908760.0
2018-04-16,33000,33200,32250,32450,129448,1165239.0,35908760.0
2018-04-17,32200,32900,32200,32700,98338,1174216.0,35908760.0
2018-04-18,32900,33000,32500,32700,113641,1174216.0,35908760.0
2018-04-19,32800,33250,32550,32750,159535,1176012.0,35908760.0
2018-04-20,32950,33150,32800,33150,83371,1190375.0,35908760.0
2018-04-23,33450,34050,33350,33700,203575,1210125.0,35908760.0
2018-04-24,33900,33900,32700,33300,157984,1195762.0,35908760.0
2018-04-25,32700,33100,32200,32500,125477,1167035.0,35908760.0
2018-04-26,32500,32800,31800,32800,93876,1177807.0,35908760.0
2018-04-27,32700,32850,31700,32150,198523,1154467.0,35908760.0
2018-04-30,32150,32850,32050,32450,205479,1165239.0,35908760.0
2018-05-02,32500,34000,32500,33800,336223,1213716.0,35908760.0
2018-05-03,33800,34400,33350,34050,172574,1222693.0,35908760.0
2018-05-04,33700,34250,33300,33500,146282,1202943.0,35908760.0
2018-05-08,33500,34250,33300,33300,206274,1195762.0,35908760.0
2018-05-09,33700,34750,33050,34750,205113,1247829.0,35908760.0
2018-05-10,34700,34700,33600,33850,189494,1215512.0,35908760.0
2018-05-11,34800,35450,34650,35200,325479,1263988.0,35908760.0
2018-05-14,35200,35800,34500,35450,247312,1272966.0,35908760.0
2018-05-15,35500,36300,35050,36200,294699,1299897.0,35908760.0
2018-05-16,35900,36250,35450,35750,248569,1283738.0,35908760.0
2018-05-17,35650,35850,35200,35850,169583,1287329.0,35908760.0
2018-05-18,36000,36950,35550,36800,238464,1321442.0,35908760.0
2018-05-21,36400,37250,36200,36950,230053,1326829.0,35908760.0
2018-05-23,37100,37150,36450,36900,188140,1325033.0,35908760.0
2018-05-24,36800,36900,36200,36400,127184,1307079.0,35908760.0
2018-05-25,36250,36250,35300,36000,117961,1292715.0,35908760.0
2018-05-28,36050,36450,35550,36200,131820,1299897.0,35908760.0
2018-05-29,35800,36500,35200,36050,117549,1294511.0,35908760.0
2018-05-30,35500,36200,35200,36200,122681,1299897.0,35908760.0
2018-05-31,36250,36400,35550,36400,88314,1307079.0,35908760.0
2018-06-01,36100,36450,35600,36450,104809,1308874.0,35908760.0
2018-06-04,36050,36650,36050,36350,102558,1305283.0,35908760.0
2018-06-05,36100,37250,36100,37200,183894,1335806.0,35908760.0
2018-06-07,37500,37750,36950,37400,116412,1342988.0,35908760.0
2018-06-08,37100,37400,36650,36700,93847,1317851.0,35908760.0
2018-06-11,36650,37100,36450,37000,79593,1328624.0,35908760.0
2018-06-12,36800,37500,36600,37250,109751,1337601.0,35908760.0
2018-06-14,37250,37300,36550,37300,209107,1339397.0,35908760.0
2018-06-15,37350,37350,35450,36200,428566,1299897.0,35908760.0
2018-06-18,36000,36000,33950,34700,192198,1246034.0,35908760.0
2018-06-19,34150,35250,34150,34550,117997,1240648.0,35908760.0
2018-06-20,34050,34700,33750,34450,167841,1237057.0,35908760.0
2018-06-21,34150,34400,33450,33450,116515,1201148.0,35908760.0
2018-06-22,33700,33800,32800,33200,137042,1192171.0,35908760.0
2018-06-25,32750,32750,31750,32250,168888,1158058.0,35908760.0
2018-06-26,32250,33300,31900,33200,113636,1192171.0,35908760.0
2018-06-27,33500,33500,32450,33200,98470,1192171.0,35908760.0
2018-06-28,32700,33150,32350,32350,89231,1161648.0,35908760.0
2018-06-29,32800,32850,31850,32750,73264,1176012.0,35908760.0
2018-07-02,32700,33500,32300,32300,99551,1159853.0,35908760.0
2018-07-03,32900,33000,32000,32800,85377,1177807.0,35908760.0
2018-07-04,33000,33500,32200,32800,70979,1177807.0,35908760.0
2018-07-05,33150,33300,32400,33250,59613,1193966.0,35908760.0
