현진소재(053660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-09-16,131084,137864,129730,135547,225093,498750.0,14250000.0
2008-09-17,140191,142508,135542,135547,231272,498750.0,14250000.0
2008-09-18,128182,130118,118890,128960,442919,474525.0,14250000.0
2008-09-19,133218,138253,132251,133805,260435,492338.0,14250000.0
2008-09-22,137865,139024,129731,129741,237747,477375.0,14250000.0
2008-09-23,127601,133604,126829,133609,174843,491625.0,14250000.0
2008-09-24,132448,139414,130698,139419,167381,513000.0,14250000.0
2008-09-25,139993,140384,136121,136708,111550,503025.0,14250000.0
2008-09-26,138641,140968,134570,137097,87992,504450.0,14250000.0
2008-09-29,139409,140191,128953,129545,142221,476662.0,14250000.0
2008-09-30,114630,130898,114630,130898,204488,481650.0,14250000.0
2008-10-01,130892,130892,123921,123931,147015,456000.0,14250000.0
2008-10-02,125860,127414,114436,114441,244041,421088.0,14250000.0
2008-10-06,112496,114432,97397,103209,345477,379762.0,14250000.0
2008-10-07,99526,101466,91005,97595,353035,359100.0,14250000.0
2008-10-08,90033,93714,83062,83072,585109,305662.0,14250000.0
2008-10-09,80347,85387,70864,76681,1294086,282150.0,14250000.0
2008-10-10,70089,79387,65445,79392,678423,292125.0,14250000.0
2008-10-13,82674,91195,81320,91204,604391,335588.0,14250000.0
2008-10-14,100296,104749,97001,104758,483164,385462.0,14250000.0
2008-10-15,101847,111721,99520,104374,489480,384038.0,14250000.0
2008-10-16,93716,97397,88872,88882,406394,327038.0,14250000.0
2008-10-17,95649,98562,83261,89074,399363,327750.0,14250000.0
2008-10-20,92940,93521,77840,83652,336025,307800.0,14250000.0
2008-10-21,86354,89453,78802,78811,311861,289988.0,14250000.0
2008-10-22,77448,81706,66992,70482,491221,259350.0,14250000.0
2008-10-23,64857,66215,60022,60031,635234,220875.0,14250000.0
2008-10-24,60606,62151,51117,51118,396068,188100.0,14250000.0
2008-10-27,48795,55184,44342,45696,591468,168150.0,14250000.0
2008-10-28,42591,52470,42201,52475,499696,193088.0,14250000.0
2008-10-29,56535,60020,44721,45312,1012027,166725.0,14250000.0
2008-10-30,51113,52081,48400,52091,332894,191662.0,14250000.0
2008-10-31,58081,59826,55759,59835,403890,220162.0,14250000.0
2008-11-03,64472,68735,63895,68744,220611,252938.0,14250000.0
2008-11-04,76872,78994,70283,79003,775500,290700.0,14250000.0
2008-11-05,84613,90811,75897,85590,1067512,314925.0,14250000.0
2008-11-06,78220,83450,72799,72809,942338,267900.0,14250000.0
2008-11-07,66221,83647,65057,83652,2171726,307800.0,14250000.0
2008-11-10,87525,90815,83453,83844,1113227,308512.0,14250000.0
2008-11-11,80351,82868,77061,78811,592361,289988.0,14250000.0
2008-11-12,75699,81902,74736,79780,483358,293550.0,14250000.0
2008-11-13,75508,77444,67956,77458,467574,285000.0,14250000.0
2008-11-14,84224,85582,78221,78230,522552,287850.0,14250000.0
2008-11-17,78222,78994,75123,76877,219660,282862.0,14250000.0
2008-11-18,74742,77841,72611,73193,214467,269325.0,14250000.0
2008-11-19,74735,75508,68347,68356,220879,251512.0,14250000.0
2008-11-20,62343,63120,58276,58285,416787,214462.0,14250000.0
2008-11-21,55369,66793,53047,66030,892234,242962.0,14250000.0
2008-11-24,66996,70672,64283,64288,664705,236550.0,14250000.0
2008-11-25,68927,72217,63897,66610,665510,245100.0,14250000.0
2008-11-26,69320,72219,66993,69902,376506,257212.0,14250000.0
2008-11-27,73967,78221,72800,75131,366837,276450.0,14250000.0
2008-11-28,76287,76678,71839,73193,252765,269325.0,14250000.0
2008-12-01,75324,77841,71257,72420,475923,266475.0,14250000.0
2008-12-02,66989,69702,66412,68548,181538,252225.0,14250000.0
2008-12-03,70870,71643,67771,67771,183515,249375.0,14250000.0
2008-12-04,70285,70871,66027,69517,197578,255788.0,14250000.0
2008-12-05,69511,70093,66417,67771,162971,249375.0,14250000.0
2008-12-08,69898,74738,68926,74743,516395,275025.0,14250000.0
2008-12-09,76287,81132,74742,77842,767295,286425.0,14250000.0
2008-12-10,79579,89453,78993,89458,1092860,329175.0,14250000.0
2008-12-11,90623,93332,86938,89847,746071,330600.0,14250000.0
2008-12-12,88682,89068,77840,83652,662162,307800.0,14250000.0
2008-12-15,86746,89645,86550,88882,608633,327038.0,14250000.0
2008-12-16,86550,90422,85773,88882,328570,327038.0,14250000.0
2008-12-17,92939,94875,87714,89655,416398,329888.0,14250000.0
2008-12-18,91001,96813,89065,96045,910460,353400.0,14250000.0
2008-12-19,94293,95643,92744,94107,214718,346275.0,14250000.0
2008-12-22,94876,96044,91777,92750,292713,341288.0,14250000.0
2008-12-23,92744,94099,87319,87528,245243,322050.0,14250000.0
2008-12-24,86547,87128,83061,85975,140833,316350.0,14250000.0
2008-12-26,86167,87130,82682,83264,144356,306375.0,14250000.0
2008-12-29,82864,86413,79116,86223,172740,311362.0,14250000.0
2008-12-30,86414,88781,84837,86423,275486,312075.0,14250000.0
2009-01-02,99244,99244,93323,96486,912457,348412.0,14250000.0
2009-01-05,98058,98257,93918,96486,447495,348412.0,14250000.0
2009-01-06,97862,103978,97267,100430,691583,362662.0,14250000.0
2009-01-07,101014,108911,99242,102600,997146,370500.0,14250000.0
2009-01-08,100029,107136,99243,105760,350248,381900.0,14250000.0
2009-01-09,108116,108711,103190,106548,280773,384750.0,14250000.0
2009-01-12,105362,110492,102599,104967,333087,379050.0,14250000.0
2009-01-13,105555,106737,102992,104574,191409,377625.0,14250000.0
2009-01-14,104767,114041,103190,113255,1047430,408975.0,14250000.0
2009-01-15,107726,120350,107331,108322,1255170,391162.0,14250000.0
2009-01-16,114238,124494,114042,124503,960384,449588.0,14250000.0
2009-01-19,126867,139890,126471,130225,881048,470250.0,14250000.0
2009-01-20,131402,137914,124695,135747,600256,490200.0,14250000.0
2009-01-21,128839,135346,123513,124700,757345,450300.0,14250000.0
2009-01-22,130219,140871,128443,133973,705413,483788.0,14250000.0
2009-01-23,132588,135747,124695,126277,470242,456000.0,14250000.0
2009-01-28,130219,130219,122326,124303,408839,448875.0,14250000.0
2009-01-29,126472,128444,121733,126277,518145,456000.0,14250000.0
2009-01-30,123905,125486,121342,123514,570072,446025.0,14250000.0
2009-02-02,123511,133176,122325,128251,1081275,463125.0,14250000.0
2009-02-03,131996,141271,129429,138118,1045859,498750.0,14250000.0
2009-02-04,139891,143045,134365,135747,644333,490200.0,14250000.0
2009-02-05,135745,139099,128243,128648,284284,464550.0,14250000.0
2009-02-06,132589,135547,127658,130422,248742,470962.0,14250000.0
2009-02-09,131998,135152,128640,133184,212014,480938.0,14250000.0
2009-02-10,137718,140281,134364,136932,487564,494475.0,14250000.0
2009-02-11,133572,145214,132586,141866,456482,512288.0,14250000.0
2009-02-12,144034,147187,139294,140881,382244,508725.0,14250000.0
2009-02-13,143440,143835,140086,141273,210222,510150.0,14250000.0
2009-02-16,141662,149164,139294,139499,583913,503738.0,14250000.0
2009-02-17,139688,139688,118972,125488,572187,453150.0,14250000.0
2009-02-18,122328,128444,118579,126277,651156,456000.0,14250000.0
2009-02-19,128637,131795,113641,117400,513199,423938.0,14250000.0
2009-02-20,113643,116406,106736,106941,726112,386175.0,14250000.0
2009-02-23,105553,117195,105358,116018,561485,418950.0,14250000.0
2009-02-24,110878,121930,109302,119963,467427,433200.0,14250000.0
2009-02-25,125875,127656,110879,116215,409137,419662.0,14250000.0
2009-02-26,117392,119564,98847,105760,896677,381900.0,14250000.0
2009-02-27,105756,108519,100430,106152,430279,383325.0,14250000.0
2009-03-02,104173,108712,102005,106941,291224,386175.0,14250000.0
2009-03-03,102596,118382,100029,116411,613648,420375.0,14250000.0
2009-03-04,118385,119371,114436,117204,479766,423225.0,14250000.0
2009-03-05,121934,122134,114436,117204,332504,423225.0,14250000.0
2009-03-06,114238,125089,113252,121740,561943,439612.0,14250000.0
2009-03-09,125876,131206,124299,128844,540208,465262.0,14250000.0
2009-03-10,128837,130613,119762,122725,561159,443175.0,14250000.0
2009-03-11,126867,128243,122327,124700,298291,450300.0,14250000.0
2009-03-12,125682,129827,125487,126674,256518,457425.0,14250000.0
2009-03-13,129429,131006,122722,123318,241566,445312.0,14250000.0
2009-03-16,124495,125286,116407,116807,301369,421800.0,14250000.0
2009-03-17,118774,119564,117197,117992,199705,426075.0,14250000.0
2009-03-18,119958,124692,119958,122725,299939,443175.0,14250000.0
2009-03-19,124300,124300,117198,120952,347636,436762.0,14250000.0
2009-03-20,120749,122917,118382,118977,204182,429638.0,14250000.0
2009-03-23,120748,120748,118576,120163,165264,433912.0,14250000.0
2009-03-24,123315,124696,121733,122529,305635,442462.0,14250000.0
2009-03-25,123511,133963,123511,132195,787568,477375.0,14250000.0
2009-03-26,135346,137718,130020,136932,567158,494475.0,14250000.0
2009-03-27,138898,139293,130019,135159,390542,488062.0,14250000.0
2009-03-30,134166,134561,126472,126477,201547,456712.0,14250000.0
2009-03-31,126278,128445,123515,128055,506565,462412.0,14250000.0
2009-04-01,128639,130616,124895,128844,339738,465262.0,14250000.0
2009-04-02,131795,131795,128046,128251,333675,463125.0,14250000.0
2009-04-03,128838,130810,123112,123122,322636,444600.0,14250000.0
2009-04-06,125283,129037,123311,128251,296164,463125.0,14250000.0
2009-04-07,129823,132981,128637,132195,417570,477375.0,14250000.0
2009-04-08,130221,133575,126277,126277,247113,456000.0,14250000.0
2009-04-09,128244,134560,126667,134370,518640,485212.0,14250000.0
2009-04-10,138313,154490,136532,154495,1201304,557888.0,14250000.0
2009-04-13,161192,167903,155870,161006,1006683,581400.0,14250000.0
2009-04-14,161192,168890,149359,151532,1488148,547200.0,14250000.0
2009-04-15,149951,166523,147783,158635,3934467,572850.0,14250000.0
2009-04-16,163369,167708,152713,154295,714603,568905.0,14550000.0
2009-04-17,157447,157842,144819,146010,568896,538350.0,14550000.0
2009-04-20,145017,149557,139691,148180,379020,546352.0,14550000.0
2009-04-21,143637,155083,143241,153902,464579,567450.0,14550000.0
2009-04-22,153897,156269,152320,153902,306124,567450.0,14550000.0
2009-04-23,160605,168299,160605,161006,822439,593640.0,14550000.0
2009-04-24,160998,165737,156854,161398,355181,595095.0,14550000.0
2009-04-27,161986,162577,151926,152717,252079,563085.0,14550000.0
2009-04-28,154291,155081,144821,150547,228338,555082.0,14550000.0
2009-04-29,153307,155874,148176,155284,210922,572542.0,14550000.0
2009-04-30,157451,158637,148767,152521,465017,562358.0,14550000.0
2009-05-04,152714,163761,152514,157454,644094,580545.0,14550000.0
2009-05-06,158634,162578,151527,162583,497217,599460.0,14550000.0
2009-05-07,165735,171651,163168,171661,926237,632925.0,14550000.0
2009-05-08,170466,171652,164159,170476,378354,628560.0,14550000.0
2009-05-11,170865,172837,163368,171661,474849,632925.0,14550000.0
2009-05-12,169682,172445,167119,172450,254546,635835.0,14550000.0
2009-05-13,173825,184876,172048,178761,769809,659115.0,14550000.0
2009-05-14,174811,177774,173825,174816,180253,644565.0,14550000.0
2009-05-15,176394,179548,169883,169883,292773,626378.0,14550000.0
2009-05-18,170272,173034,165341,169291,182923,624195.0,14550000.0
2009-05-19,173036,177375,169287,172450,341575,635835.0,14550000.0
2009-05-20,174219,181121,171651,175605,576285,647475.0,14550000.0
2009-05-21,178758,180139,173827,176790,492239,651840.0,14550000.0
2009-05-22,175601,178559,172838,173239,180904,638745.0,14550000.0
2009-05-25,174021,183295,163760,178761,429492,659115.0,14550000.0
2009-05-26,178755,204406,177969,193560,1103261,713678.0,14550000.0
2009-05-27,197306,200459,185864,191390,358164,705675.0,14550000.0
2009-05-28,187439,190988,175206,184090,349670,678758.0,14550000.0
2009-05-29,185461,189410,176782,187838,227367,692580.0,14550000.0
2009-06-01,188030,189412,183295,187049,135013,689670.0,14550000.0
2009-06-02,189607,191779,180928,181724,247965,670028.0,14550000.0
2009-06-03,182702,185465,178758,179553,183002,662025.0,14550000.0
2009-06-04,181520,181719,170273,175213,159268,646020.0,14550000.0
2009-06-05,176983,177373,165736,176002,273989,648930.0,14550000.0
2009-06-08,173632,179354,168893,170079,273211,627105.0,14550000.0
2009-06-09,167710,170668,160212,160217,261634,590730.0,14550000.0
2009-06-10,160607,165737,156658,165543,270091,610372.0,14550000.0
2009-06-11,164949,165144,158637,160609,335915,592185.0,14550000.0
2009-06-12,159818,168502,158637,166135,269502,612555.0,14550000.0
2009-06-15,164948,164948,160999,162976,148806,600915.0,14550000.0
2009-06-16,160996,165931,158038,162187,367922,598005.0,14550000.0
2009-06-17,160213,161594,153701,153706,387218,566722.0,14550000.0
2009-06-18,156854,160407,147979,153310,486677,565268.0,14550000.0
2009-06-19,155471,156266,148373,151532,253465,558720.0,14550000.0
2009-06-22,151926,153103,147186,148573,288854,547808.0,14550000.0
2009-06-23,143044,146793,140676,146402,361550,539805.0,14550000.0
2009-06-24,148766,152320,147580,152325,423909,561630.0,14550000.0
2009-06-25,150145,152318,147578,147588,503684,544170.0,14550000.0
2009-06-26,148958,149358,137516,139103,762144,512888.0,14550000.0
2009-06-29,140087,144036,122133,127855,973348,471420.0,14550000.0
2009-06-30,128636,129623,118181,118581,1227501,437228.0,14550000.0
2009-07-01,119765,123114,119170,122333,642602,451050.0,14550000.0
2009-07-02,123512,131796,123112,125885,976022,464145.0,14550000.0
2009-07-03,123512,130019,122326,129829,409959,478695.0,14550000.0
2009-07-06,129428,132981,128046,129633,354313,477968.0,14550000.0
2009-07-07,130813,132785,126473,126674,329353,467055.0,14550000.0
2009-07-08,124299,124299,115224,115230,965639,424860.0,14550000.0
2009-07-09,116607,117197,106151,107337,1456742,395760.0,14550000.0
2009-07-10,108316,109107,102595,105363,1229464,388485.0,14550000.0
2009-07-13,104963,108912,102791,102796,1043320,379028.0,14550000.0
2009-07-14,105951,107332,98648,104574,924219,385575.0,14550000.0
2009-07-15,106937,110095,105555,110100,971998,405945.0,14550000.0
2009-07-16,110686,110882,103193,103389,970171,381210.0,14550000.0
2009-07-17,104568,105754,100624,105559,603071,389212.0,14550000.0
2009-07-20,107331,112661,105950,112467,1480384,414675.0,14550000.0
2009-07-21,113053,113844,108318,112663,1442042,415402.0,14550000.0
2009-07-22,112856,113251,105949,108126,1154895,398670.0,14550000.0
2009-07-23,109110,119171,108915,117204,2492858,432135.0,14550000.0
2009-07-24,119171,119961,115026,117204,1286949,432135.0,14550000.0
2009-07-27,116808,118775,113450,114441,1121766,421950.0,14550000.0
2009-07-28,114434,115816,107727,108518,1360882,400125.0,14550000.0
2009-07-29,109305,111673,108519,108915,621917,401580.0,14550000.0
2009-07-30,108715,114436,107333,114441,796530,421950.0,14550000.0
2009-07-31,115618,115813,112855,114637,598755,422678.0,14550000.0
2009-08-03,117392,129625,116606,126081,2602865,464872.0,14550000.0
2009-08-04,128244,128840,122723,126277,1619594,465600.0,14550000.0
2009-08-05,127456,131795,126074,128251,1438012,472875.0,14550000.0
2009-08-06,126865,128241,122720,124107,865710,457598.0,14550000.0
2009-08-07,123111,125283,120549,121544,656372,448140.0,14550000.0
2009-08-10,123511,125483,122325,125488,544691,462690.0,14550000.0
2009-08-11,124694,125485,121536,121937,509340,449595.0,14550000.0
2009-08-12,121146,127457,119564,127462,793250,469965.0,14550000.0
2009-08-13,130614,142451,129428,136540,3219194,503430.0,14550000.0
2009-08-14,138107,139098,133963,136540,1385712,503430.0,14550000.0
2009-08-17,131005,132586,116210,116215,2989404,428498.0,14550000.0
2009-08-18,112067,115025,102006,108719,3083152,400852.0,14550000.0
2009-08-19,111280,111671,102791,102796,1410521,379028.0,14550000.0
2009-08-20,103389,107138,103389,106348,974854,392122.0,14550000.0
2009-08-21,107137,107332,102597,104574,839835,385575.0,14550000.0
2009-08-24,105358,114828,101014,108126,2236376,398670.0,14550000.0
2009-08-25,110881,113053,106937,107337,802510,395760.0,14550000.0
2009-08-26,109108,109899,107922,109704,384389,404490.0,14550000.0
2009-08-27,108715,108915,104571,104967,676185,387030.0,14550000.0
2009-08-28,105157,105948,102990,103785,414512,382665.0,14550000.0
2009-08-31,103780,103780,99244,99445,551811,366660.0,14550000.0
2009-09-01,97266,99833,97266,98852,653752,364478.0,14550000.0
2009-09-02,97666,101015,97070,97471,483382,359385.0,14550000.0
2009-09-03,98647,101810,98452,98852,480983,364478.0,14550000.0
2009-09-04,100819,102992,98647,102997,390955,379755.0,14550000.0
2009-09-07,104566,106148,101608,102404,656943,377572.0,14550000.0
2009-09-08,102398,102993,98454,99445,624098,366660.0,14550000.0
2009-09-09,99245,99836,93524,94115,627597,347018.0,14550000.0
2009-09-10,94706,98650,94310,98260,410956,362295.0,14550000.0
2009-09-11,97071,104174,97071,100430,961398,370298.0,14550000.0
2009-09-14,101014,103386,100028,100037,477093,368842.0,14550000.0
2009-09-15,101810,103582,100428,102796,490425,379028.0,14550000.0
2009-09-16,104963,105158,101014,102600,460500,378300.0,14550000.0
2009-09-17,104175,104966,100626,102208,501326,376845.0,14550000.0
2009-09-18,102202,103389,101016,103389,305262,381210.0,14550000.0
2009-09-21,104374,105360,102597,103193,327465,380482.0,14550000.0
2009-09-22,103778,103778,100029,100234,445218,369570.0,14550000.0
2009-09-23,100430,101217,95495,96682,575296,356475.0,14550000.0
2009-09-24,98849,101612,97468,98063,782739,361568.0,14550000.0
2009-09-25,98056,98256,95494,97471,239741,359385.0,14550000.0
2009-09-28,95493,97265,95297,97074,210643,357930.0,14550000.0
2009-09-29,98452,98647,95689,97471,492654,359385.0,14550000.0
2009-09-30,96483,96678,88394,88790,728702,327375.0,14550000.0
2009-10-01,88781,89376,82074,82279,743043,303368.0,14550000.0
2009-10-05,76943,80888,76353,79516,407800,293182.0,14550000.0
2009-10-06,80304,82076,78923,78923,329423,291000.0,14550000.0
2009-10-07,79311,79902,75563,75568,465473,278632.0,14550000.0
2009-10-08,78131,86815,77931,86816,1263235,320100.0,14550000.0
