코텍(052330),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-12-30,11550,11750,11550,11700,102655,182222.0,15574552.0
2016-01-04,11650,11750,11300,11300,125838,175992.0,15574552.0
2016-01-05,11200,11550,11200,11350,111686,176771.0,15574552.0
2016-01-06,11400,11650,11100,11250,113846,175214.0,15574552.0
2016-01-07,11150,11300,10300,10900,428361,169763.0,15574552.0
2016-01-08,10750,11350,10400,11200,341874,174435.0,15574552.0
2016-01-11,11450,11750,11200,11500,217932,179107.0,15574552.0
2016-01-12,11550,12150,11500,11750,212346,183001.0,15574552.0
2016-01-13,11800,11850,11500,11650,134162,181444.0,15574552.0
2016-01-14,11400,11550,11100,11550,127071,179886.0,15574552.0
2016-01-15,11600,11800,11250,11400,104672,177550.0,15574552.0
2016-01-18,11250,12250,11250,12200,307945,190010.0,15574552.0
2016-01-19,12250,12550,12050,12200,182001,190010.0,15574552.0
2016-01-20,12200,12200,11500,11750,189639,183001.0,15574552.0
2016-01-21,11750,12200,11600,11750,160487,183001.0,15574552.0
2016-01-22,11900,11950,11600,11900,79869,185337.0,15574552.0
2016-01-25,12100,12100,11900,12100,131153,188452.0,15574552.0
2016-01-26,12200,12250,11950,12050,285621,187673.0,15574552.0
2016-01-27,12850,13200,11750,11750,923930,183001.0,15574552.0
2016-01-28,11850,12000,11550,11600,243193,180665.0,15574552.0
2016-01-29,11750,11750,11400,11600,163758,180665.0,15574552.0
2016-02-01,11700,11750,11550,11700,131101,182222.0,15574552.0
2016-02-02,11700,11800,11500,11750,146872,183001.0,15574552.0
2016-02-03,11650,11700,11350,11550,163487,179886.0,15574552.0
2016-02-04,11650,11750,11500,11600,98956,180665.0,15574552.0
2016-02-05,11750,12100,11650,11800,290596,183780.0,15574552.0
2016-02-11,11450,11600,11250,11300,160645,175992.0,15574552.0
2016-02-12,11150,11250,10350,10750,268066,167426.0,15574552.0
2016-02-15,10950,11100,10750,10900,130669,169763.0,15574552.0
2016-02-16,10950,11100,10750,10800,174779,168205.0,15574552.0
2016-02-17,10750,10800,10300,10550,197987,164312.0,15574552.0
2016-02-18,10650,10750,10550,10600,84801,165090.0,15574552.0
2016-02-19,10500,11100,10450,10950,158653,170541.0,15574552.0
2016-02-22,10950,11000,10800,10950,91236,170541.0,15574552.0
2016-02-23,11050,11050,10800,10900,73050,169763.0,15574552.0
2016-02-24,10850,11000,10800,10850,58943,168984.0,15574552.0
2016-02-25,10850,11150,10750,10900,92969,169763.0,15574552.0
2016-02-26,10950,11050,10850,10950,51110,170541.0,15574552.0
2016-02-29,11000,11000,10850,10900,50727,169763.0,15574552.0
2016-03-02,11000,11300,10900,11050,151044,172099.0,15574552.0
2016-03-03,11050,11200,11000,11100,76691,172878.0,15574552.0
2016-03-04,11050,11250,10900,11150,103605,173656.0,15574552.0
2016-03-07,11250,11500,11050,11400,181903,177550.0,15574552.0
2016-03-08,11400,11550,11250,11400,73640,177550.0,15574552.0
2016-03-09,11400,11650,11350,11450,96574,178329.0,15574552.0
2016-03-10,11550,12000,11550,11900,255907,185337.0,15574552.0
2016-03-11,11850,11950,11700,11850,91833,184558.0,15574552.0
2016-03-14,11850,11950,11600,11700,81343,182222.0,15574552.0
2016-03-15,11650,11800,11450,11650,90648,181444.0,15574552.0
2016-03-16,11700,11750,11550,11600,52861,180665.0,15574552.0
2016-03-17,11600,11850,11600,11800,80887,183780.0,15574552.0
2016-03-18,11750,11850,11650,11700,44795,182222.0,15574552.0
2016-03-21,11650,12800,11450,11900,580088,185337.0,15574552.0
2016-03-22,12000,12250,11750,11800,276181,183780.0,15574552.0
2016-03-23,11800,11850,11600,11600,110795,180665.0,15574552.0
2016-03-24,11650,11750,11500,11700,68968,182222.0,15574552.0
2016-03-25,11750,11750,11450,11600,79459,180665.0,15574552.0
2016-03-28,11550,11600,11350,11350,108470,176771.0,15574552.0
2016-03-29,11350,11550,11300,11350,48645,176771.0,15574552.0
2016-03-30,11500,11500,11300,11400,67670,177550.0,15574552.0
2016-03-31,11450,11500,11150,11150,121679,173656.0,15574552.0
2016-04-01,11100,11250,10950,11050,116019,172099.0,15574552.0
2016-04-04,11000,11350,11000,11250,90734,175214.0,15574552.0
2016-04-05,11300,11300,11150,11250,78950,175214.0,15574552.0
2016-04-06,11250,11300,11150,11200,79569,174435.0,15574552.0
2016-04-07,11250,11350,11200,11300,57925,175992.0,15574552.0
2016-04-08,11300,11450,11200,11400,58817,177550.0,15574552.0
2016-04-11,11450,11750,11350,11750,136464,183001.0,15574552.0
2016-04-12,11750,11750,11600,11700,75690,182222.0,15574552.0
2016-04-14,11750,11750,11550,11700,53991,182222.0,15574552.0
2016-04-15,11700,11750,11500,11750,57011,183001.0,15574552.0
2016-04-18,11800,11800,11600,11650,81730,181444.0,15574552.0
2016-04-19,11750,11900,11600,11800,87880,183780.0,15574552.0
2016-04-20,11800,11950,11650,11750,62754,183001.0,15574552.0
2016-04-21,11700,11800,11600,11700,68799,182222.0,15574552.0
2016-04-22,11800,12250,11800,12250,341416,190788.0,15574552.0
2016-04-25,12250,12350,12050,12200,103602,190010.0,15574552.0
2016-04-26,12200,12350,12050,12250,86398,190788.0,15574552.0
2016-04-27,12250,12300,12100,12200,70668,190010.0,15574552.0
2016-04-28,12250,12450,11900,12050,117105,187673.0,15574552.0
2016-04-29,12000,12250,11850,12200,80080,190010.0,15574552.0
2016-05-02,12100,12150,11850,12000,87572,186895.0,15574552.0
2016-05-03,12000,12550,12000,12550,308541,195461.0,15574552.0
2016-05-04,12650,12700,12450,12600,239333,196239.0,15574552.0
2016-05-09,12600,12950,12500,12800,224975,199354.0,15574552.0
2016-05-10,12750,12850,12500,12750,81343,198576.0,15574552.0
2016-05-11,12750,12750,12600,12700,75989,197797.0,15574552.0
2016-05-12,12600,12650,12350,12400,101706,193124.0,15574552.0
2016-05-13,12450,12900,12400,12550,151171,195461.0,15574552.0
2016-05-16,12450,12650,12300,12350,68227,192346.0,15574552.0
2016-05-17,12300,12450,12300,12350,71812,192346.0,15574552.0
2016-05-18,12300,12450,12050,12350,91621,192346.0,15574552.0
2016-05-19,12300,12400,12050,12150,98484,189231.0,15574552.0
2016-05-20,12050,12250,12050,12100,55926,188452.0,15574552.0
2016-05-23,12100,12600,12100,12300,99493,191567.0,15574552.0
2016-05-24,12400,12550,12100,12100,119414,188452.0,15574552.0
2016-05-25,12200,12500,12100,12450,141115,193903.0,15574552.0
2016-05-26,12500,12650,12200,12400,89730,193124.0,15574552.0
2016-05-27,12300,12850,12100,12850,301527,200133.0,15574552.0
2016-05-30,12800,12800,12400,12550,130131,195461.0,15574552.0
2016-05-31,12450,12550,12200,12350,94104,192346.0,15574552.0
2016-06-01,12300,12350,12100,12250,75183,190788.0,15574552.0
2016-06-02,12250,12500,12200,12400,89172,193124.0,15574552.0
2016-06-03,12400,12500,12200,12200,62174,190010.0,15574552.0
2016-06-07,12200,12400,12100,12200,70257,190010.0,15574552.0
2016-06-08,12350,12350,12050,12200,106651,190010.0,15574552.0
2016-06-09,12250,12250,11800,11950,148430,186116.0,15574552.0
2016-06-10,12000,12150,11750,12100,96766,188452.0,15574552.0
2016-06-13,12050,12200,11850,11850,98437,184558.0,15574552.0
2016-06-14,11800,12000,11800,12000,79804,186895.0,15574552.0
2016-06-15,12000,12200,11850,12150,53693,189231.0,15574552.0
2016-06-16,12150,12250,11850,12100,62756,188452.0,15574552.0
2016-06-17,12200,12200,12000,12100,59278,188452.0,15574552.0
2016-06-20,12150,12200,12000,12200,41812,190010.0,15574552.0
2016-06-21,12200,12200,12050,12150,43764,189231.0,15574552.0
2016-06-22,12050,12200,12000,12200,32668,190010.0,15574552.0
2016-06-23,12150,12150,11950,11950,53234,186116.0,15574552.0
2016-06-24,12000,12100,11100,11550,152653,179886.0,15574552.0
2016-06-27,11250,11600,11150,11500,81562,179107.0,15574552.0
2016-06-28,11250,11750,11250,11750,51654,183001.0,15574552.0
2016-06-29,11750,12000,11750,12000,44711,186895.0,15574552.0
2016-06-30,12100,12100,11750,11950,95201,186116.0,15574552.0
2016-07-01,12050,12050,11700,11950,55666,186116.0,15574552.0
2016-07-04,11900,12050,11700,11800,66831,183780.0,15574552.0
2016-07-05,11800,11850,11600,11750,45683,183001.0,15574552.0
2016-07-06,11750,11800,11450,11600,65914,180665.0,15574552.0
2016-07-07,11500,11850,11500,11700,97766,182222.0,15574552.0
2016-07-08,11800,11900,11650,11800,58206,183780.0,15574552.0
2016-07-11,11950,11950,11750,11850,45016,184558.0,15574552.0
2016-07-12,11850,11950,11650,11800,54369,183780.0,15574552.0
2016-07-13,11800,11900,11700,11850,75380,184558.0,15574552.0
2016-07-14,11800,12150,11750,12000,109261,186895.0,15574552.0
2016-07-15,12100,12200,11900,12000,109860,186895.0,15574552.0
2016-07-18,12050,12250,11900,12000,101995,186895.0,15574552.0
2016-07-19,12000,12100,11950,12050,68713,187673.0,15574552.0
2016-07-20,12300,12800,12300,12450,412287,193903.0,15574552.0
2016-07-21,12450,12550,12300,12400,137139,193124.0,15574552.0
2016-07-22,12350,12450,12100,12300,77139,191567.0,15574552.0
2016-07-25,12300,12400,12000,12250,93123,190788.0,15574552.0
2016-07-26,12250,12300,12050,12150,99737,189231.0,15574552.0
2016-07-27,12200,12350,12150,12300,122588,191567.0,15574552.0
2016-07-28,12400,12400,12150,12300,65357,191567.0,15574552.0
2016-07-29,12300,12600,12250,12450,107460,193903.0,15574552.0
2016-08-01,12500,12500,12200,12350,116319,192346.0,15574552.0
2016-08-02,12300,12400,12200,12300,66111,191567.0,15574552.0
2016-08-03,12400,12450,12150,12350,85203,192346.0,15574552.0
2016-08-04,12350,12400,11750,12000,223528,186895.0,15574552.0
2016-08-05,12050,12300,11950,12150,108341,189231.0,15574552.0
2016-08-08,12200,12300,12050,12200,83589,190010.0,15574552.0
2016-08-09,12400,12900,12300,12900,435398,200912.0,15574552.0
2016-08-10,12950,13050,12600,12800,209425,199354.0,15574552.0
2016-08-11,12800,12800,12200,12400,222919,193124.0,15574552.0
2016-08-12,12350,12350,12050,12300,177965,191567.0,15574552.0
2016-08-16,12250,12350,12050,12100,90965,188452.0,15574552.0
2016-08-17,12100,12150,11850,11950,122343,186116.0,15574552.0
2016-08-18,11950,12050,11850,11950,86480,186116.0,15574552.0
2016-08-19,11950,12200,11850,12000,150883,186895.0,15574552.0
2016-08-22,11950,12000,11700,11700,89255,182222.0,15574552.0
2016-08-23,11750,12050,11700,11800,45035,183780.0,15574552.0
2016-08-24,11800,12000,11750,11900,82522,185337.0,15574552.0
2016-08-25,11900,11900,11650,11700,104839,182222.0,15574552.0
2016-08-26,11700,12000,11600,11950,98322,186116.0,15574552.0
2016-08-29,11900,11900,11550,11600,92343,180665.0,15574552.0
2016-08-30,11600,11650,11250,11550,156534,179886.0,15574552.0
2016-08-31,11550,11800,11450,11750,94163,183001.0,15574552.0
2016-09-01,11750,11900,11700,11700,56922,182222.0,15574552.0
2016-09-02,11800,12000,11650,11850,115659,184558.0,15574552.0
2016-09-05,11850,12100,11800,12100,120311,188452.0,15574552.0
2016-09-06,12050,12100,11950,12100,67460,188452.0,15574552.0
2016-09-07,12100,12300,12000,12250,90111,190788.0,15574552.0
2016-09-08,12150,12700,12100,12500,194263,194682.0,15574552.0
2016-09-09,12400,12550,12100,12300,120817,191567.0,15574552.0
2016-09-12,11850,12250,11850,12100,72653,188452.0,15574552.0
2016-09-13,12300,12700,12200,12250,493381,190788.0,15574552.0
2016-09-19,12250,12400,12100,12400,119924,193124.0,15574552.0
2016-09-20,12400,12450,12300,12350,68321,192346.0,15574552.0
2016-09-21,12350,12800,12350,12400,164066,193124.0,15574552.0
2016-09-22,12500,12650,12450,12600,84163,196239.0,15574552.0
2016-09-23,12600,12950,12550,12800,190507,199354.0,15574552.0
2016-09-26,12850,12900,12650,12750,84407,198576.0,15574552.0
2016-09-27,12800,12800,12550,12700,104575,197797.0,15574552.0
2016-09-28,12650,12750,12600,12750,54129,198576.0,15574552.0
2016-09-29,12850,12850,12650,12750,37772,198576.0,15574552.0
2016-09-30,12750,12750,12500,12600,114633,196239.0,15574552.0
2016-10-04,12650,12750,12550,12650,81947,197018.0,15574552.0
2016-10-05,12700,12750,12650,12750,56578,198576.0,15574552.0
2016-10-06,12850,13300,12750,12950,394901,201690.0,15574552.0
2016-10-07,12900,13000,12700,12950,67746,201690.0,15574552.0
2016-10-10,12950,13350,12750,13200,200609,205584.0,15574552.0
2016-10-11,13400,13400,12900,13200,177885,205584.0,15574552.0
2016-10-12,13150,13350,13150,13300,63203,207142.0,15574552.0
2016-10-13,13350,13600,13200,13450,138428,209478.0,15574552.0
2016-10-14,13500,13600,13250,13550,104927,211035.0,15574552.0
2016-10-17,13650,13800,13450,13650,159482,212593.0,15574552.0
2016-10-18,13500,13850,13500,13800,126654,214929.0,15574552.0
2016-10-19,13700,14150,13600,13750,246368,214150.0,15574552.0
2016-10-20,13750,14000,13400,13900,178507,216486.0,15574552.0
2016-10-21,13950,14200,13750,14150,150770,220380.0,15574552.0
2016-10-24,14250,14400,13850,14050,161820,218822.0,15574552.0
2016-10-25,14100,14150,13600,13950,171264,217265.0,15574552.0
2016-10-26,13950,14100,13650,13850,188865,215708.0,15574552.0
2016-10-27,13900,14850,13900,14150,596349,220380.0,15574552.0
2016-10-28,14050,14100,13750,13950,119892,217265.0,15574552.0
2016-10-31,14100,14150,13800,14050,129619,218822.0,15574552.0
2016-11-01,13900,14100,13700,13900,116050,216486.0,15574552.0
2016-11-02,13900,13900,13300,13400,243333,208699.0,15574552.0
2016-11-03,13400,13550,13150,13550,65962,211035.0,15574552.0
2016-11-04,13500,13650,13050,13450,128346,209478.0,15574552.0
2016-11-07,13350,13750,13350,13700,61337,213371.0,15574552.0
2016-11-08,13750,13750,13350,13350,40535,207920.0,15574552.0
2016-11-09,13500,13500,12400,13150,327628,204805.0,15574552.0
2016-11-10,13500,13500,13050,13500,105231,210256.0,15574552.0
2016-11-11,13450,13650,13100,13250,115865,206363.0,15574552.0
2016-11-14,13350,13600,13200,13600,130336,211814.0,15574552.0
2016-11-15,13450,13850,13450,13700,119220,213371.0,15574552.0
2016-11-16,13700,14400,13700,14400,270820,224274.0,15574552.0
2016-11-17,14450,14500,14150,14350,113868,223495.0,15574552.0
2016-11-18,14250,14350,14050,14200,77772,221159.0,15574552.0
2016-11-21,14100,14400,13900,14200,85460,221159.0,15574552.0
2016-11-22,14150,14600,14000,14600,174192,227388.0,15574552.0
2016-11-23,14500,14650,14200,14200,145044,221159.0,15574552.0
2016-11-24,14200,14400,13850,14250,93211,221937.0,15574552.0
2016-11-25,14250,14400,13900,14000,91560,218044.0,15574552.0
2016-11-28,14100,14150,13800,14000,52024,218044.0,15574552.0
2016-11-29,13900,14300,13900,14000,138521,218044.0,15574552.0
2016-11-30,14050,14400,13950,14350,203238,223495.0,15574552.0
2016-12-01,14200,14350,14000,14050,105140,218822.0,15574552.0
2016-12-02,14150,14150,13700,13700,158501,213371.0,15574552.0
2016-12-05,13650,14250,13650,14000,277105,218044.0,15574552.0
2016-12-06,13900,14200,13900,14200,137497,221159.0,15574552.0
2016-12-07,14150,14450,14000,14050,140149,218822.0,15574552.0
2016-12-08,14100,14400,13950,14350,112555,223495.0,15574552.0
2016-12-09,14300,14600,14100,14350,100524,223495.0,15574552.0
2016-12-12,14550,14550,14100,14150,87270,220380.0,15574552.0
2016-12-13,14200,14300,14000,14050,124363,218822.0,15574552.0
2016-12-14,14100,14250,13850,13850,121754,215708.0,15574552.0
2016-12-15,13750,14250,13750,14200,123546,221159.0,15574552.0
2016-12-16,14150,14250,13950,14050,49505,218822.0,15574552.0
2016-12-19,14000,14400,13950,14300,117687,222716.0,15574552.0
2016-12-20,14300,14400,14000,14050,72236,218822.0,15574552.0
2016-12-21,14050,14150,13850,13900,56558,216486.0,15574552.0
2016-12-22,14050,14050,13850,13900,124563,216486.0,15574552.0
2016-12-23,13900,14100,13850,13900,44242,216486.0,15574552.0
2016-12-26,13950,14150,13850,13950,79218,217265.0,15574552.0
2016-12-27,13950,13950,13600,13600,164499,211814.0,15574552.0
2016-12-28,13600,14000,13500,13950,100256,217265.0,15574552.0
2016-12-29,13850,13950,13700,13950,58275,217265.0,15574552.0
2017-01-02,14000,14400,13850,14400,135006,224274.0,15574552.0
2017-01-03,14350,14350,14100,14350,86648,223495.0,15574552.0
2017-01-04,14250,14650,14250,14650,166938,228167.0,15574552.0
2017-01-05,14700,14750,14550,14650,51659,228167.0,15574552.0
2017-01-06,14600,14750,14500,14700,59863,228946.0,15574552.0
2017-01-09,14700,14750,14300,14450,73337,225052.0,15574552.0
2017-01-10,14400,14500,14200,14300,54663,222716.0,15574552.0
2017-01-11,14400,15100,14250,15050,233108,234397.0,15574552.0
2017-01-12,15050,15200,14800,15000,74064,233618.0,15574552.0
2017-01-13,14950,15100,14850,15100,59223,235176.0,15574552.0
2017-01-16,15150,15150,14650,14850,42930,231282.0,15574552.0
2017-01-17,14750,14900,14500,14600,51810,227388.0,15574552.0
2017-01-18,14650,14850,14400,14450,59118,225052.0,15574552.0
2017-01-19,14500,14900,14400,14800,60722,230503.0,15574552.0
2017-01-20,14600,14800,14200,14300,117497,222716.0,15574552.0
2017-01-23,14250,14400,13900,13950,102177,217265.0,15574552.0
2017-01-24,13900,14450,13850,14400,95191,224274.0,15574552.0
2017-01-25,14500,14600,14050,14150,69167,220380.0,15574552.0
2017-01-26,14300,14300,13950,14200,48648,221159.0,15574552.0
2017-01-31,14100,14200,14000,14200,36997,221159.0,15574552.0
2017-02-01,14400,14600,14250,14400,89104,224274.0,15574552.0
2017-02-02,14550,14650,14250,14400,93261,224274.0,15574552.0
2017-02-03,14400,14400,14050,14100,55288,219601.0,15574552.0
2017-02-06,14350,14350,14000,14200,70746,221159.0,15574552.0
2017-02-07,14300,14300,13900,14000,71193,218044.0,15574552.0
2017-02-08,14150,14350,13950,14350,52290,223495.0,15574552.0
2017-02-09,14350,14500,14300,14500,53164,225831.0,15574552.0
2017-02-10,14500,14700,14350,14550,50817,226610.0,15574552.0
2017-02-13,14450,14650,14400,14600,49518,227388.0,15574552.0
2017-02-14,14700,14750,14050,14200,89497,221159.0,15574552.0
2017-02-15,14250,14400,14150,14350,59678,223495.0,15574552.0
2017-02-16,14350,14400,14150,14200,41924,221159.0,15574552.0
2017-02-17,14150,14550,14150,14500,91072,225831.0,15574552.0
2017-02-20,14400,14650,14350,14600,67058,227388.0,15574552.0
2017-02-21,14700,14700,14200,14350,102713,223495.0,15574552.0
2017-02-22,14400,14400,14150,14150,70216,220380.0,15574552.0
2017-02-23,14250,14400,14100,14150,44054,220380.0,15574552.0
2017-02-24,14150,14200,13850,13950,101533,217265.0,15574552.0
2017-02-27,14000,14250,14000,14250,42000,221937.0,15574552.0
2017-02-28,14200,14350,14000,14100,66175,219601.0,15574552.0
2017-03-02,14100,14350,14100,14150,48639,220380.0,15574552.0
2017-03-03,14150,14200,13900,14100,42331,219601.0,15574552.0
2017-03-06,14000,14300,14000,14300,59085,222716.0,15574552.0
2017-03-07,14200,14400,14000,14150,83215,220380.0,15574552.0
2017-03-08,14050,14600,14050,14250,135748,221937.0,15574552.0
2017-03-09,14250,14700,14250,14450,119913,225052.0,15574552.0
2017-03-10,14500,14600,14250,14500,54875,225831.0,15574552.0
2017-03-13,14600,14650,14350,14500,22706,225831.0,15574552.0
2017-03-14,14550,14600,14200,14450,59478,225052.0,15574552.0
2017-03-15,14400,14450,14100,14250,74904,221937.0,15574552.0
2017-03-16,14250,14250,14000,14250,70050,221937.0,15574552.0
2017-03-17,14200,14350,14000,14250,118434,221937.0,15574552.0
2017-03-20,14400,14400,14000,14350,81841,223495.0,15574552.0
2017-03-21,14300,14500,14200,14400,57696,224274.0,15574552.0
2017-03-22,14350,14850,14200,14550,121322,226610.0,15574552.0
2017-03-23,14600,14700,14450,14500,84776,225831.0,15574552.0
2017-03-24,14450,14650,14150,14550,102144,226610.0,15574552.0
2017-03-27,14500,14700,14350,14500,80711,225831.0,15574552.0
2017-03-28,14500,14550,14200,14450,41991,225052.0,15574552.0
2017-03-29,14450,14500,14300,14350,45348,223495.0,15574552.0
2017-03-30,14300,14550,14250,14500,41642,225831.0,15574552.0
2017-03-31,14550,14600,14300,14450,57625,225052.0,15574552.0
2017-04-03,14450,14600,14400,14550,45949,226610.0,15574552.0
2017-04-04,14550,14850,14400,14800,101927,230503.0,15574552.0
2017-04-05,14950,15800,14850,15800,453849,246078.0,15574552.0
2017-04-06,15850,15850,15500,15650,105023,243742.0,15574552.0
2017-04-07,15650,15950,15400,15800,104275,246078.0,15574552.0
2017-04-10,15800,15950,15350,15450,139433,240627.0,15574552.0
2017-04-11,15450,15450,14850,15000,138121,233618.0,15574552.0
2017-04-12,15100,15300,14950,15250,85960,237512.0,15574552.0
2017-04-13,15300,15350,15100,15200,44513,236733.0,15574552.0
2017-04-14,15050,15100,14800,14850,96856,231282.0,15574552.0
2017-04-17,14950,15250,14950,15000,72092,233618.0,15574552.0
2017-04-18,15100,15400,14900,15150,105659,235954.0,15574552.0
2017-04-19,15200,15550,15050,15400,103389,239848.0,15574552.0
2017-04-20,15300,15450,15100,15150,60210,235954.0,15574552.0
2017-04-21,15200,15250,14900,15100,57762,235176.0,15574552.0
2017-04-24,15000,15250,14950,15250,63057,237512.0,15574552.0
2017-04-25,15250,15300,15000,15050,41226,234397.0,15574552.0
2017-04-26,15100,15250,14750,14950,117364,232840.0,15574552.0
2017-04-27,14950,14950,14600,14750,167072,229725.0,15574552.0
2017-04-28,14750,14900,14650,14800,52561,230503.0,15574552.0
2017-05-02,14800,14900,14500,14500,101103,225831.0,15574552.0
2017-05-04,14550,14650,14300,14450,75279,225052.0,15574552.0
2017-05-08,14500,14650,14400,14500,72691,225831.0,15574552.0
2017-05-10,13900,14150,13650,14050,328951,218822.0,15574552.0
2017-05-11,14000,14100,13600,13650,146550,212593.0,15574552.0
2017-05-12,13700,13850,13450,13650,89391,212593.0,15574552.0
2017-05-15,13650,13650,13300,13450,86531,209478.0,15574552.0
2017-05-16,13350,13500,13150,13500,125926,210256.0,15574552.0
2017-05-17,13400,13600,13150,13300,90092,207142.0,15574552.0
2017-05-18,13250,13300,13000,13250,90846,206363.0,15574552.0
2017-05-19,13250,13400,13150,13200,55244,205584.0,15574552.0
2017-05-22,13300,13350,13050,13100,60859,204027.0,15574552.0
2017-05-23,13200,13350,13100,13300,73399,207142.0,15574552.0
2017-05-24,13300,13350,13000,13100,64870,204027.0,15574552.0
2017-05-25,13200,13300,13100,13150,67013,204805.0,15574552.0
2017-05-26,13250,13350,13000,13050,76029,203248.0,15574552.0
2017-05-29,13150,13600,13100,13450,183152,209478.0,15574552.0
2017-05-30,13550,13550,13150,13250,214295,206363.0,15574552.0
2017-05-31,13350,13450,13200,13350,90365,207920.0,15574552.0
2017-06-01,13350,13450,13000,13000,167045,202469.0,15574552.0
2017-06-02,13050,13100,12600,12800,247403,199354.0,15574552.0
2017-06-05,12900,12900,12450,12600,204083,196239.0,15574552.0
2017-06-07,12650,12900,12600,12900,209748,200912.0,15574552.0
2017-06-08,13000,13100,12800,12950,175637,201690.0,15574552.0
2017-06-09,13050,13150,12900,13050,116938,203248.0,15574552.0
2017-06-12,13050,13100,12900,13050,70946,203248.0,15574552.0
2017-06-13,13050,13100,12900,13050,90122,203248.0,15574552.0
2017-06-14,13100,13400,13050,13300,206075,207142.0,15574552.0
2017-06-15,13400,13400,13050,13200,140128,205584.0,15574552.0
2017-06-16,13250,13300,13150,13250,62789,206363.0,15574552.0
2017-06-19,13250,13300,12900,12950,196448,201690.0,15574552.0
2017-06-20,13000,13050,12750,12800,127404,199354.0,15574552.0
2017-06-21,12850,12950,12600,12600,177960,196239.0,15574552.0
2017-06-22,12700,12850,12700,12700,69016,197797.0,15574552.0
2017-06-23,12700,12900,12700,12900,21237,200912.0,15574552.0
2017-06-26,12800,12950,12750,12850,31876,200133.0,15574552.0
2017-06-27,12850,12950,12750,12900,58201,200912.0,15574552.0
2017-06-28,12850,12950,12700,12700,49647,197797.0,15574552.0
2017-06-29,12800,13350,12800,13050,218188,203248.0,15574552.0
2017-06-30,13000,13350,12950,13250,120186,206363.0,15574552.0
2017-07-03,13350,13400,13050,13200,102897,205584.0,15574552.0
2017-07-04,13300,13300,13000,13000,45520,202469.0,15574552.0
2017-07-05,13050,13300,13050,13050,106671,203248.0,15574552.0
2017-07-06,13050,13200,13000,13100,52698,204027.0,15574552.0
2017-07-07,13100,13200,13000,13150,73051,204805.0,15574552.0
2017-07-10,13150,13600,13100,13450,170512,209478.0,15574552.0
2017-07-11,13600,13600,13350,13400,99204,208699.0,15574552.0
2017-07-12,13400,13550,13300,13400,69772,208699.0,15574552.0
2017-07-13,13400,13450,13200,13200,82566,205584.0,15574552.0
2017-07-14,13300,13300,13100,13200,53841,205584.0,15574552.0
2017-07-17,13200,13250,13050,13150,72669,204805.0,15574552.0
2017-07-18,13150,13300,13000,13200,47428,205584.0,15574552.0
2017-07-19,13500,14700,13450,13900,1064464,216486.0,15574552.0
2017-07-20,13750,13950,13600,13900,168183,216486.0,15574552.0
2017-07-21,13900,14350,13800,14250,250137,221937.0,15574552.0
2017-07-24,14200,14300,14050,14050,124129,218822.0,15574552.0
2017-07-25,14050,14300,13950,14200,110852,221159.0,15574552.0
2017-07-26,14350,14350,13750,14250,216432,221937.0,15574552.0
2017-07-27,14250,14500,14050,14050,158704,218822.0,15574552.0
2017-07-28,14050,14050,13550,13800,158541,214929.0,15574552.0
2017-07-31,13650,14000,13600,14000,63454,218044.0,15574552.0
2017-08-01,14000,14050,13700,13750,87127,214150.0,15574552.0
2017-08-02,13900,13950,13650,13650,100090,212593.0,15574552.0
2017-08-03,13700,13850,13450,13450,137033,209478.0,15574552.0
2017-08-04,13450,13550,13000,13200,137438,205584.0,15574552.0
2017-08-07,13200,13500,13050,13400,73691,208699.0,15574552.0
2017-08-08,13250,13500,13150,13450,57286,209478.0,15574552.0
2017-08-09,13450,13450,13100,13150,46842,204805.0,15574552.0
2017-08-10,13150,13250,12800,13100,89582,204027.0,15574552.0
2017-08-11,12850,13050,12650,12800,79929,199354.0,15574552.0
2017-08-14,12800,12900,12700,12800,36798,199354.0,15574552.0
2017-08-16,12850,13100,12800,13050,42418,203248.0,15574552.0
2017-08-17,13150,13150,13000,13050,38246,203248.0,15574552.0
2017-08-18,13000,13150,12650,13000,34728,202469.0,15574552.0
2017-08-21,13100,13200,13000,13200,27052,205584.0,15574552.0
2017-08-22,13400,13650,13200,13250,130045,206363.0,15574552.0
2017-08-23,13250,13250,13050,13100,39050,204027.0,15574552.0
2017-08-24,13150,13250,13050,13200,51304,205584.0,15574552.0
2017-08-25,13200,13450,13100,13250,39022,206363.0,15574552.0
2017-08-28,13300,13500,13000,13350,76938,207920.0,15574552.0
2017-08-29,13400,13700,13350,13600,115596,211814.0,15574552.0
2017-08-30,13700,13750,13550,13650,98482,212593.0,15574552.0
2017-08-31,13700,13800,13550,13700,51076,213371.0,15574552.0
2017-09-01,13650,13800,13650,13750,59946,214150.0,15574552.0
2017-09-04,13400,13650,13350,13500,74647,210256.0,15574552.0
2017-09-05,13500,13650,13350,13400,30741,208699.0,15574552.0
2017-09-06,13350,13550,13350,13500,51536,210256.0,15574552.0
2017-09-07,13500,13850,13450,13850,55506,215708.0,15574552.0
2017-09-08,13850,13850,13500,13650,53975,212593.0,15574552.0
2017-09-11,13800,13950,13650,13900,76155,216486.0,15574552.0
2017-09-12,13900,13900,13700,13900,68454,216486.0,15574552.0
2017-09-13,13900,14150,13900,14000,109957,218044.0,15574552.0
2017-09-14,14050,14400,14050,14250,129826,221937.0,15574552.0
2017-09-15,14250,14300,14050,14250,101855,221937.0,15574552.0
