케이엠더블유(032500),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-10-19,3686,3744,3672,3682,17037,122682.0,16100000.0
2015-10-20,3681,3681,3459,3644,26621,121394.0,16100000.0
2015-10-21,3642,3706,3575,3576,18299,119140.0,16100000.0
2015-10-22,3541,3604,3541,3547,13773,118174.0,16100000.0
2015-10-23,3532,3672,3493,3552,21693,118335.0,16100000.0
2015-10-26,3566,3575,3493,3508,19884,116886.0,16100000.0
2015-10-27,3483,3575,3478,3576,26334,119140.0,16100000.0
2015-10-28,3715,3715,3556,3624,37038,120750.0,16100000.0
2015-10-29,3624,3676,3604,3673,22685,122360.0,16100000.0
2015-10-30,3696,3696,3479,3503,25027,116725.0,16100000.0
2015-11-02,3517,3522,3396,3445,20060,114793.0,16100000.0
2015-11-03,3430,3444,3319,3359,30845,111895.0,16100000.0
2015-11-04,3358,3401,3300,3392,14606,113022.0,16100000.0
2015-11-05,3363,3392,3285,3286,24514,109480.0,16100000.0
2015-11-06,3242,3479,3242,3479,39950,115920.0,16100000.0
2015-11-09,3479,3498,3367,3368,19284,112217.0,16100000.0
2015-11-10,3247,3363,3188,3267,39136,108836.0,16100000.0
2015-11-11,3193,3280,3193,3276,17850,109158.0,16100000.0
2015-11-12,3285,3377,3227,3344,23981,111412.0,16100000.0
2015-11-13,3295,3353,3193,3315,15488,110446.0,16100000.0
2015-11-16,3198,3329,3044,3252,61428,108353.0,16100000.0
2015-11-17,3237,3285,3184,3223,25375,107387.0,16100000.0
2015-11-18,3184,3222,3000,3011,103341,100303.0,16100000.0
2015-11-19,3034,3082,3015,3078,47891,102557.0,16100000.0
2015-11-20,3082,3097,3044,3088,35381,102879.0,16100000.0
2015-11-23,3053,3131,3034,3069,24564,102235.0,16100000.0
2015-11-24,3053,3111,3020,3044,35371,101430.0,16100000.0
2015-11-25,3068,3150,3029,3127,40754,104167.0,16100000.0
2015-11-26,3126,3232,3092,3214,30970,107065.0,16100000.0
2015-11-27,3242,3444,3236,3383,55450,112700.0,16100000.0
2015-11-30,3314,3421,3285,3363,19479,112056.0,16100000.0
2015-12-01,3309,3348,3164,3349,27256,111573.0,16100000.0
2015-12-02,3334,3382,3247,3339,20744,111251.0,16100000.0
2015-12-03,3338,3348,3247,3247,12928,108192.0,16100000.0
2015-12-04,3203,3334,3203,3334,21351,111090.0,16100000.0
2015-12-07,3328,3377,3285,3359,12019,111895.0,16100000.0
2015-12-08,3334,3382,3285,3310,16605,110285.0,16100000.0
2015-12-09,3276,3367,3203,3267,29459,108836.0,16100000.0
2015-12-10,3382,3386,3213,3214,32946,107065.0,16100000.0
2015-12-11,3237,3348,3237,3281,9792,109319.0,16100000.0
2015-12-14,3251,3251,3044,3141,18939,104650.0,16100000.0
2015-12-15,3184,3184,3106,3156,6652,105133.0,16100000.0
2015-12-16,3174,3247,3164,3189,10254,106260.0,16100000.0
2015-12-17,3198,3276,3174,3194,30252,106421.0,16100000.0
2015-12-18,3150,3236,3102,3209,17452,106904.0,16100000.0
2015-12-21,3227,3334,3145,3320,21752,110607.0,16100000.0
2015-12-22,3319,3353,3218,3354,18780,111734.0,16100000.0
2015-12-23,3353,3372,3300,3334,11389,111090.0,16100000.0
2015-12-24,3305,3479,3247,3450,56933,114954.0,16100000.0
2015-12-28,3488,3488,3338,3383,18468,112700.0,16100000.0
2015-12-29,3382,3464,3382,3441,27388,114632.0,16100000.0
2015-12-30,3411,3546,3280,3431,43553,114310.0,16100000.0
2016-01-04,3430,3541,3416,3455,39521,115115.0,16100000.0
2016-01-05,3454,3546,3372,3465,37644,115437.0,16100000.0
2016-01-06,3464,3502,3401,3470,25755,115598.0,16100000.0
2016-01-07,3469,3512,3401,3470,20998,115598.0,16100000.0
2016-01-08,3469,3469,3324,3402,27079,113344.0,16100000.0
2016-01-11,3386,3386,3266,3330,26228,110929.0,16100000.0
2016-01-12,3329,3329,3184,3320,33789,110607.0,16100000.0
2016-01-13,3280,3430,3140,3354,39351,111734.0,16100000.0
2016-01-14,3309,3348,3140,3334,18954,111090.0,16100000.0
2016-01-15,3464,3527,3329,3339,10609,111251.0,16100000.0
2016-01-18,3338,3377,3222,3334,26995,111090.0,16100000.0
2016-01-19,3295,3334,3189,3286,60817,109480.0,16100000.0
2016-01-20,3242,3256,3044,3093,58318,103040.0,16100000.0
2016-01-21,3092,3208,3082,3170,30224,105616.0,16100000.0
2016-01-22,3169,3261,3164,3247,35277,108192.0,16100000.0
2016-01-25,3247,3469,3242,3445,66356,114793.0,16100000.0
2016-01-26,3459,3479,3382,3431,28167,114310.0,16100000.0
2016-01-27,3493,3595,3488,3581,109757,119301.0,16100000.0
2016-01-28,3575,3744,3512,3745,71374,124775.0,16100000.0
2016-01-29,3735,3870,3720,3851,132710,128317.0,16100000.0
2016-02-01,3889,3889,3483,3503,70287,116725.0,16100000.0
2016-02-02,3502,3575,3329,3402,45556,113344.0,16100000.0
2016-02-03,3392,3493,3319,3407,28276,113505.0,16100000.0
2016-02-04,3382,3503,3328,3441,38339,114632.0,16100000.0
2016-02-05,3478,3599,3367,3436,44631,114471.0,16100000.0
2016-02-11,3425,3764,3140,3615,98594,120428.0,16100000.0
2016-02-12,3614,3672,3474,3513,37456,117047.0,16100000.0
2016-02-15,3653,3653,3382,3392,38641,113022.0,16100000.0
2016-02-16,3358,3560,3358,3441,30941,114632.0,16100000.0
2016-02-17,3502,3502,3334,3412,21149,113666.0,16100000.0
2016-02-18,3411,3440,3338,3359,33050,111895.0,16100000.0
2016-02-19,3401,3401,3304,3383,34641,112700.0,16100000.0
2016-02-22,3386,3488,3329,3436,40358,114471.0,16100000.0
2016-02-23,3541,3585,3353,3470,78850,115598.0,16100000.0
2016-02-24,3454,3498,3358,3392,51594,113022.0,16100000.0
2016-02-25,3440,3440,3358,3387,12695,112861.0,16100000.0
2016-02-26,3411,3522,3358,3513,73774,117047.0,16100000.0
2016-02-29,3512,3782,3512,3760,149068,125258.0,16100000.0
2016-03-02,3768,3773,3575,3721,114578,123970.0,16100000.0
2016-03-03,3802,3841,3677,3793,118676,126385.0,16100000.0
2016-03-04,3812,4150,3744,4049,216291,134918.0,16100000.0
2016-03-07,4058,4087,3976,4074,74689,135723.0,16100000.0
2016-03-08,4126,4126,3947,4064,37794,135401.0,16100000.0
2016-03-09,4063,4155,4029,4136,83300,137816.0,16100000.0
2016-03-10,4107,4179,4034,4122,61321,137333.0,16100000.0
2016-03-11,4131,4150,3976,4107,49754,136850.0,16100000.0
2016-03-14,4039,4179,4039,4103,59592,136689.0,16100000.0
2016-03-15,4107,4155,4063,4074,16641,135723.0,16100000.0
2016-03-16,4131,4131,3952,3977,27723,132503.0,16100000.0
2016-03-17,3967,4029,3865,3895,60098,129766.0,16100000.0
2016-03-18,3913,3971,3860,3972,25962,132342.0,16100000.0
2016-03-21,3991,3991,3889,3943,20304,131376.0,16100000.0
2016-03-22,3899,3981,3816,3895,24632,129766.0,16100000.0
2016-03-23,3865,3956,3865,3895,8311,129766.0,16100000.0
2016-03-24,3865,3938,3846,3866,16840,128800.0,16100000.0
2016-03-25,3822,3899,3822,3851,9819,128317.0,16100000.0
2016-03-28,3851,3851,3696,3755,34046,125097.0,16100000.0
2016-03-29,3754,4150,3624,4083,67726,136045.0,16100000.0
2016-03-30,4078,4300,3971,4252,182704,141680.0,16100000.0
2016-03-31,4295,4305,4155,4248,58501,141519.0,16100000.0
2016-04-01,4295,5315,4252,4731,314410,157619.0,16100000.0
2016-04-04,4658,4928,4546,4808,158092,160195.0,16100000.0
2016-04-05,4832,5049,4759,4794,93613,159712.0,16100000.0
2016-04-06,4740,4807,4643,4789,35816,159551.0,16100000.0
2016-04-07,4745,5025,4745,4832,35382,161000.0,16100000.0
2016-04-08,4832,4976,4812,4881,31614,162610.0,16100000.0
2016-04-11,4856,4976,4783,4832,30873,161000.0,16100000.0
2016-04-12,4832,5291,4798,5243,119593,174685.0,16100000.0
2016-04-14,5266,5291,4976,5001,61867,166635.0,16100000.0
2016-04-15,4976,5242,4832,5146,62175,171465.0,16100000.0
2016-04-18,5146,5653,5049,5509,119607,183540.0,16100000.0
2016-04-19,5508,5701,5460,5485,118910,182735.0,16100000.0
2016-04-20,5508,5556,5363,5436,54837,181125.0,16100000.0
2016-04-21,5339,5484,5194,5412,65913,180320.0,16100000.0
2016-04-22,5436,5556,5218,5243,71046,174685.0,16100000.0
2016-04-25,5170,5266,4832,5122,93993,170660.0,16100000.0
2016-04-26,5121,5121,4856,4977,71279,165830.0,16100000.0
2016-04-27,5001,5121,4832,4856,55536,161805.0,16100000.0
2016-04-28,4952,4976,4711,4736,59247,157780.0,16100000.0
2016-04-29,4759,4783,4600,4629,42784,154238.0,16100000.0
2016-05-02,4682,4759,4653,4716,29425,157136.0,16100000.0
2016-05-03,4807,5073,4759,4905,43215,163415.0,16100000.0
2016-05-04,4928,4976,4769,4808,14700,160195.0,16100000.0
2016-05-09,4822,4822,4643,4716,10007,157136.0,16100000.0
2016-05-10,4711,4832,4643,4823,22473,160678.0,16100000.0
2016-05-11,4822,4856,4691,4707,15291,156814.0,16100000.0
2016-05-12,4778,4778,4629,4716,31670,157136.0,16100000.0
2016-05-13,4716,4793,4687,4721,12346,157297.0,16100000.0
2016-05-16,4720,4976,4566,4832,66362,161000.0,16100000.0
2016-05-17,4832,4952,4812,4856,21217,161805.0,16100000.0
2016-05-18,4880,5001,4764,4827,26097,160839.0,16100000.0
2016-05-19,4856,4856,4638,4639,22654,154560.0,16100000.0
2016-05-20,4832,4832,4609,4678,12706,155848.0,16100000.0
2016-05-23,4609,4832,4609,4823,26371,160678.0,16100000.0
2016-05-24,4904,4904,4691,4818,12169,160517.0,16100000.0
2016-05-25,4832,4904,4735,4803,25818,160034.0,16100000.0
2016-05-26,4783,4803,4629,4697,24623,156492.0,16100000.0
2016-05-27,4735,4735,4532,4538,40998,151179.0,16100000.0
2016-05-30,4575,4585,4416,4446,29643,148120.0,16100000.0
2016-05-31,4445,4479,4174,4248,47618,141519.0,16100000.0
2016-06-01,4189,4348,4189,4291,17237,142968.0,16100000.0
2016-06-02,4208,4348,4208,4339,17139,144578.0,16100000.0
2016-06-03,4343,4421,4261,4397,45695,146510.0,16100000.0
2016-06-07,4397,4532,4387,4528,23030,150857.0,16100000.0
2016-06-08,4527,4638,4493,4581,17180,152628.0,16100000.0
2016-06-09,4580,4643,4358,4393,34578,146349.0,16100000.0
2016-06-10,4445,4498,4343,4465,23773,148764.0,16100000.0
2016-06-13,4464,4464,4290,4364,26215,145383.0,16100000.0
2016-06-14,4348,4372,4266,4349,18453,144900.0,16100000.0
2016-06-15,4348,4377,4112,4161,23687,138621.0,16100000.0
2016-06-16,4194,4194,4063,4117,21428,137172.0,16100000.0
2016-06-17,3938,4136,3874,4074,73421,135723.0,16100000.0
2016-06-20,4073,4141,4010,4030,15217,134274.0,16100000.0
2016-06-21,4092,4189,4039,4103,16576,136689.0,16100000.0
2016-06-22,4054,4136,4049,4049,7718,134918.0,16100000.0
2016-06-23,4107,4107,3996,4020,16141,133952.0,16100000.0
2016-06-24,4155,4155,3624,3808,44436,126868.0,16100000.0
2016-06-27,3715,3870,3595,3774,25932,125741.0,16100000.0
2016-06-28,3773,3797,3724,3779,13794,125902.0,16100000.0
2016-06-29,3812,4247,3797,4098,70599,136528.0,16100000.0
2016-06-30,4063,4392,4063,4393,40643,146349.0,16100000.0
2016-07-01,4401,4450,4314,4349,28678,144900.0,16100000.0
2016-07-04,4348,4401,4257,4397,17594,146510.0,16100000.0
2016-07-05,4464,4464,4358,4373,12684,145705.0,16100000.0
2016-07-06,4372,4397,4261,4262,18762,142002.0,16100000.0
2016-07-07,4266,4343,4252,4301,21239,143290.0,16100000.0
2016-07-08,4237,4319,4228,4272,12576,142324.0,16100000.0
2016-07-11,4271,4348,4112,4204,24917,140070.0,16100000.0
2016-07-12,4223,4276,4165,4204,9152,140070.0,16100000.0
2016-07-13,4223,4285,4179,4204,14217,140070.0,16100000.0
2016-07-14,4324,4324,4179,4209,10192,140231.0,16100000.0
2016-07-15,4252,4290,4155,4156,19000,138460.0,16100000.0
2016-07-18,4252,4252,4010,4054,21849,135079.0,16100000.0
2016-07-19,4165,4165,3986,3987,12470,132825.0,16100000.0
2016-07-20,3991,4029,3952,3977,9672,132503.0,16100000.0
2016-07-21,4010,4952,3962,4194,383565,139748.0,16100000.0
2016-07-22,4218,4223,4112,4122,30890,137333.0,16100000.0
2016-07-25,4194,4194,3962,3963,44964,132020.0,16100000.0
2016-07-26,4014,4073,3957,4016,20107,133791.0,16100000.0
2016-07-27,4005,4054,3986,4040,19309,134596.0,16100000.0
2016-07-28,4058,4063,4000,4064,18883,135401.0,16100000.0
2016-07-29,4063,4290,4058,4127,54009,137494.0,16100000.0
2016-08-01,4150,4160,4068,4083,21562,136045.0,16100000.0
2016-08-02,4170,4170,4087,4127,20394,137494.0,16100000.0
2016-08-03,4121,4160,4068,4127,18940,137494.0,16100000.0
2016-08-04,4131,4155,4015,4107,27763,136850.0,16100000.0
2016-08-05,4145,4145,4044,4078,19935,135884.0,16100000.0
2016-08-08,4165,4199,4044,4069,11350,135562.0,16100000.0
2016-08-09,4131,4131,3971,4059,18993,135240.0,16100000.0
2016-08-10,4025,4087,4010,4025,19671,134113.0,16100000.0
2016-08-11,4058,4058,3938,3972,35764,132342.0,16100000.0
2016-08-12,3928,4010,3928,3977,11534,132503.0,16100000.0
2016-08-16,3976,3996,3913,3914,22477,130410.0,16100000.0
2016-08-17,3865,3938,3720,3900,82143,129927.0,16100000.0
2016-08-18,3899,3928,3725,3803,32480,126707.0,16100000.0
2016-08-19,3947,3947,3624,3760,46906,125258.0,16100000.0
2016-08-22,3759,3759,3624,3648,29742,121555.0,16100000.0
2016-08-23,3686,3792,3681,3755,11935,125097.0,16100000.0
2016-08-24,3720,3783,3672,3673,24640,122360.0,16100000.0
2016-08-25,3715,3715,3614,3653,26415,121716.0,16100000.0
2016-08-26,3653,3653,3527,3542,20876,118013.0,16100000.0
2016-08-29,3599,3599,3382,3441,35672,114632.0,16100000.0
2016-08-30,3416,3580,3416,3441,16856,114632.0,16100000.0
2016-08-31,3416,3440,3290,3436,21731,114471.0,16100000.0
2016-09-01,3425,3430,3294,3296,18508,109802.0,16100000.0
2016-09-02,3421,3421,3164,3281,31902,109319.0,16100000.0
2016-09-05,3440,3474,3319,3407,25808,113505.0,16100000.0
2016-09-06,3464,3464,3353,3378,12271,112539.0,16100000.0
2016-09-07,3459,3662,3382,3629,63961,120911.0,16100000.0
2016-09-08,3604,3652,3479,3547,20011,118174.0,16100000.0
2016-09-09,3527,3633,3454,3571,14811,118979.0,16100000.0
2016-09-12,3454,3566,3377,3421,24178,113988.0,16100000.0
2016-09-13,3372,3454,3363,3441,23466,114632.0,16100000.0
2016-09-19,3440,3459,3358,3441,19389,114632.0,16100000.0
2016-09-20,3392,3580,3392,3547,15960,118174.0,16100000.0
2016-09-21,3575,3648,3546,3648,28579,121555.0,16100000.0
2016-09-22,3628,3648,3570,3624,6584,120750.0,16100000.0
2016-09-23,3561,3619,3517,3542,29231,118013.0,16100000.0
2016-09-26,3541,3614,3445,3445,16429,114793.0,16100000.0
2016-09-27,3464,3527,3382,3431,12877,114310.0,16100000.0
2016-09-28,3464,3508,3425,3441,13002,114632.0,16100000.0
2016-09-29,3440,3498,3401,3421,21058,113988.0,16100000.0
2016-09-30,3425,3493,3386,3494,20505,116403.0,16100000.0
2016-10-04,3445,3710,3445,3624,47146,120750.0,16100000.0
2016-10-05,3696,3768,3624,3769,60687,125580.0,16100000.0
2016-10-06,3768,3991,3768,3991,94089,132986.0,16100000.0
2016-10-07,3991,4083,3841,3909,58162,130249.0,16100000.0
2016-10-10,3909,4029,3696,3851,38313,128317.0,16100000.0
2016-10-11,3894,3894,3706,3740,26462,124614.0,16100000.0
2016-10-12,3739,3851,3706,3803,24356,126707.0,16100000.0
2016-10-13,3802,3952,3720,3813,33358,127029.0,16100000.0
2016-10-14,3783,4058,3783,4049,121524,134918.0,16100000.0
2016-10-17,4078,4247,4000,4117,68027,137172.0,16100000.0
2016-10-18,4155,4203,4034,4098,41371,136528.0,16100000.0
2016-10-19,4097,4155,4034,4117,18526,137172.0,16100000.0
2016-10-20,4107,4155,3971,4020,20419,133952.0,16100000.0
2016-10-21,3962,4121,3783,4122,71295,137333.0,16100000.0
2016-10-24,4141,4261,4112,4175,27993,139104.0,16100000.0
2016-10-25,4228,4228,4054,4069,11417,135562.0,16100000.0
2016-10-26,4014,4063,3865,3958,24323,131859.0,16100000.0
2016-10-27,3865,4058,3865,4059,24388,135240.0,16100000.0
2016-10-28,4058,4121,3904,4069,27257,135562.0,16100000.0
2016-10-31,4068,4072,3932,3977,25468,132503.0,16100000.0
2016-11-01,4107,4107,3928,3958,20829,131859.0,16100000.0
2016-11-02,3957,3986,3768,3914,48678,130410.0,16100000.0
2016-11-03,3913,3962,3840,3963,10361,132020.0,16100000.0
2016-11-04,4010,4010,3865,3929,10171,130893.0,16100000.0
2016-11-07,3913,3962,3865,3963,20693,132020.0,16100000.0
2016-11-08,3962,4107,3889,4035,27958,134435.0,16100000.0
2016-11-09,4015,4054,3667,3938,57965,131215.0,16100000.0
2016-11-10,3962,4121,3962,4049,29225,134918.0,16100000.0
2016-11-11,4044,4058,3986,4059,10241,135240.0,16100000.0
2016-11-14,4155,4155,4025,4059,11454,135240.0,16100000.0
2016-11-15,4058,4150,4005,4016,11599,133791.0,16100000.0
2016-11-16,3971,4025,3913,4006,10642,133469.0,16100000.0
2016-11-17,4020,4063,3899,3943,9907,131376.0,16100000.0
2016-11-18,4025,4025,3865,3982,36524,132664.0,16100000.0
2016-11-21,3981,4073,3962,4016,20164,133791.0,16100000.0
2016-11-22,4073,4073,3986,4016,4525,133791.0,16100000.0
2016-11-23,3956,4034,3952,3987,7104,132825.0,16100000.0
2016-11-24,3913,3996,3812,3905,39861,130088.0,16100000.0
2016-11-25,3942,3942,3812,3890,7706,129605.0,16100000.0
2016-11-28,3962,3962,3768,3803,15615,126707.0,16100000.0
2016-11-29,3802,3802,3672,3721,19738,123970.0,16100000.0
2016-11-30,3768,3802,3710,3769,13830,125580.0,16100000.0
2016-12-01,3865,3918,3812,3890,12263,129605.0,16100000.0
2016-12-02,3952,3952,3875,3909,13075,130249.0,16100000.0
2016-12-05,3908,3918,3788,3837,8248,127834.0,16100000.0
2016-12-06,3860,3865,3793,3832,8773,127673.0,16100000.0
2016-12-07,3855,3855,3720,3764,11393,125419.0,16100000.0
2016-12-08,3807,3807,3734,3784,11768,126063.0,16100000.0
2016-12-09,3865,3865,3739,3818,8907,127190.0,16100000.0
2016-12-12,3773,3846,3749,3813,4046,127029.0,16100000.0
2016-12-13,3846,3846,3759,3813,6400,127029.0,16100000.0
2016-12-14,3816,3840,3730,3789,6817,126224.0,16100000.0
2016-12-15,3788,3812,3681,3682,21132,122682.0,16100000.0
2016-12-16,3681,3681,3483,3610,27176,120267.0,16100000.0
2016-12-19,3541,3624,3517,3619,22663,120589.0,16100000.0
2016-12-20,3624,3642,3594,3634,4576,121072.0,16100000.0
2016-12-21,3686,3686,3585,3629,19668,120911.0,16100000.0
2016-12-22,3672,3672,3537,3624,9897,120750.0,16100000.0
2016-12-23,3599,3614,3522,3552,17235,118335.0,16100000.0
2016-12-26,3551,3551,3406,3407,26320,113505.0,16100000.0
2016-12-27,3595,3725,3396,3484,35539,116081.0,16100000.0
2016-12-28,3638,3638,3469,3528,13610,117530.0,16100000.0
2016-12-29,3527,3816,3479,3615,17108,120428.0,16100000.0
2017-01-02,3614,3768,3614,3769,22716,125580.0,16100000.0
2017-01-03,3754,3870,3754,3866,30350,128800.0,16100000.0
2017-01-04,3913,3913,3841,3890,20112,129605.0,16100000.0
2017-01-05,3913,3918,3826,3885,12615,129444.0,16100000.0
2017-01-06,3899,3899,3836,3890,12484,129605.0,16100000.0
2017-01-09,3880,3938,3875,3905,12052,130088.0,16100000.0
2017-01-10,3826,3933,3826,3914,11052,130410.0,16100000.0
2017-01-11,3913,3947,3865,3929,19469,130893.0,16100000.0
2017-01-12,3933,4005,3928,4006,26300,133469.0,16100000.0
2017-01-13,4044,4058,3855,4035,21754,134435.0,16100000.0
2017-01-16,3991,4054,3971,4001,23196,133308.0,16100000.0
2017-01-17,4068,4068,3938,3987,14305,132825.0,16100000.0
2017-01-18,3952,4029,3923,3938,5024,131215.0,16100000.0
2017-01-19,3986,4029,3913,3938,11248,131215.0,16100000.0
2017-01-20,4020,4020,3899,3963,6238,132020.0,16100000.0
2017-01-23,3918,4015,3918,3963,21463,132020.0,16100000.0
2017-01-24,3962,4005,3894,3938,15541,131215.0,16100000.0
2017-01-25,3962,4005,3928,3972,11413,132342.0,16100000.0
2017-01-26,3986,4179,3967,4146,49685,138138.0,16100000.0
2017-01-31,4145,4170,4073,4122,33835,137333.0,16100000.0
2017-02-01,4087,4372,4087,4344,78036,144739.0,16100000.0
2017-02-02,4372,4372,4300,4301,44135,143290.0,16100000.0
2017-02-03,4300,4339,4228,4315,61104,143773.0,16100000.0
2017-02-06,4363,4416,4310,4373,29805,145705.0,16100000.0
2017-02-07,4372,4416,4329,4349,29743,144900.0,16100000.0
2017-02-08,4348,4348,4189,4228,35863,140875.0,16100000.0
2017-02-09,4228,4276,4199,4233,11040,141036.0,16100000.0
2017-02-10,4232,4372,4208,4325,24491,144095.0,16100000.0
2017-02-13,4324,4426,4295,4397,27934,146510.0,16100000.0
2017-02-14,4348,4421,4266,4320,30352,143934.0,16100000.0
2017-02-15,4397,4397,4300,4373,16972,145705.0,16100000.0
2017-02-16,4372,4416,4343,4368,12199,145544.0,16100000.0
2017-02-17,4392,4638,4358,4615,73235,153755.0,16100000.0
2017-02-20,4614,4812,4571,4813,68602,160356.0,16100000.0
2017-02-21,4832,4880,4749,4808,56200,160195.0,16100000.0
2017-02-22,4769,4880,4769,4856,53629,161805.0,16100000.0
2017-02-23,4856,4928,4778,4832,65752,161000.0,16100000.0
2017-02-24,4832,4904,4638,4663,51866,155365.0,16100000.0
2017-02-27,4643,4774,4513,4591,43740,152950.0,16100000.0
2017-02-28,4600,4735,4595,4731,22756,157619.0,16100000.0
2017-03-02,4759,4904,4696,4856,43068,161805.0,16100000.0
2017-03-03,4880,4952,4807,4929,53512,164220.0,16100000.0
2017-03-06,4880,4928,4817,4832,30668,161000.0,16100000.0
2017-03-07,4832,4856,4783,4856,24063,161805.0,16100000.0
2017-03-08,4904,5146,4880,5098,107496,169855.0,16100000.0
2017-03-09,5025,5121,4880,5074,64914,169050.0,16100000.0
2017-03-10,5073,5218,4976,5171,31252,172270.0,16100000.0
2017-03-13,5218,5484,5194,5436,121925,181125.0,16100000.0
2017-03-14,5508,5580,5339,5460,73756,181930.0,16100000.0
2017-03-15,5556,5556,5266,5412,40118,180320.0,16100000.0
2017-03-16,5363,5411,5242,5315,39201,177100.0,16100000.0
2017-03-17,5315,5484,5266,5485,39949,182735.0,16100000.0
2017-03-20,5556,5556,5460,5533,37512,184345.0,16100000.0
2017-03-21,5532,5532,5387,5436,28870,181125.0,16100000.0
2017-03-22,5411,5460,5170,5171,48654,172270.0,16100000.0
2017-03-23,5170,5387,5146,5364,56410,178710.0,16100000.0
2017-03-24,5411,5411,5073,5074,101541,169050.0,16100000.0
2017-03-27,5218,5532,5097,5485,103046,182735.0,16100000.0
2017-03-28,5508,5580,5363,5436,36416,181125.0,16100000.0
2017-03-29,5484,5508,5339,5364,36947,178710.0,16100000.0
2017-03-30,5363,5580,5291,5436,42653,181125.0,16100000.0
2017-03-31,5363,5556,5363,5557,45532,185150.0,16100000.0
2017-04-03,5556,6015,5556,5968,149886,198835.0,16100000.0
2017-04-04,5967,6040,5774,6016,71541,200445.0,16100000.0
2017-04-05,6015,6015,5750,5847,71904,194810.0,16100000.0
2017-04-06,5846,5846,5605,5702,49260,189980.0,16100000.0
2017-04-07,5653,5870,5629,5799,73553,193200.0,16100000.0
2017-04-10,5701,5846,5436,5460,100679,181930.0,16100000.0
2017-04-11,5556,5774,5484,5654,64428,188370.0,16100000.0
2017-04-12,5605,5798,5556,5775,58610,192395.0,16100000.0
2017-04-13,5774,5798,5653,5799,30357,193200.0,16100000.0
2017-04-14,5701,5774,5629,5702,27012,189980.0,16100000.0
2017-04-17,5750,5750,5653,5726,23204,190785.0,16100000.0
2017-04-18,5725,5894,5580,5847,48862,194810.0,16100000.0
2017-04-19,5846,5846,5701,5799,14090,193200.0,16100000.0
2017-04-20,5774,5967,5774,5968,50712,198835.0,16100000.0
2017-04-21,5967,6040,5895,5968,47288,198835.0,16100000.0
2017-04-24,6015,6040,5822,5895,24454,196420.0,16100000.0
2017-04-25,5895,6233,5895,6185,87392,206080.0,16100000.0
2017-04-26,6281,6474,6184,6451,83197,214935.0,16100000.0
2017-04-27,6474,6885,6474,6886,215375,229425.0,16100000.0
2017-04-28,6861,7127,6667,6886,77617,229425.0,16100000.0
2017-05-02,6885,7175,6813,6813,60631,227010.0,16100000.0
2017-05-04,6909,7030,6788,6910,39243,230230.0,16100000.0
2017-05-08,6958,7126,6668,6934,48989,231035.0,16100000.0
2017-05-10,6788,7030,6788,6983,34400,232645.0,16100000.0
2017-05-11,6958,7006,6837,6983,35814,232645.0,16100000.0
2017-05-12,6982,7296,6982,7248,106006,241500.0,16100000.0
2017-05-15,7392,7658,7272,7562,107638,251965.0,16100000.0
2017-05-16,7610,7658,7344,7611,99712,253575.0,16100000.0
2017-05-17,7658,7682,7489,7611,49434,253575.0,16100000.0
2017-05-18,7416,7658,7416,7538,52155,251160.0,16100000.0
2017-05-19,7537,8189,7417,7707,149009,256795.0,16100000.0
2017-05-22,7875,7948,7682,7925,76580,264040.0,16100000.0
2017-05-23,8021,8214,7779,8142,126060,271285.0,16100000.0
2017-05-24,8141,8262,8045,8070,70507,268870.0,16100000.0
2017-05-25,8190,8214,7779,7780,77341,259210.0,16100000.0
2017-05-26,7852,7948,7199,7949,229199,264845.0,16100000.0
2017-05-29,7899,7972,7344,7466,140851,248745.0,16100000.0
2017-05-30,7634,7658,7248,7466,65425,248745.0,16100000.0
2017-05-31,7441,7586,7248,7587,48067,252770.0,16100000.0
2017-06-01,7610,7707,7417,7635,52189,254380.0,16100000.0
2017-06-02,7634,7731,7465,7683,55040,255990.0,16100000.0
2017-06-05,7682,8045,7586,7901,73971,263235.0,16100000.0
2017-06-07,7972,8117,7827,7852,44057,261625.0,16100000.0
2017-06-08,7755,7924,7634,7731,45575,257600.0,16100000.0
2017-06-09,7876,7876,7682,7780,23153,259210.0,16100000.0
2017-06-12,7779,7803,7440,7514,48425,250355.0,16100000.0
2017-06-13,7513,7634,7392,7490,32831,249550.0,16100000.0
2017-06-14,7537,7827,7513,7683,34067,255990.0,16100000.0
2017-06-15,7682,7731,7489,7683,27286,255990.0,16100000.0
2017-06-16,7707,7707,7464,7514,29908,250355.0,16100000.0
2017-06-19,7489,7513,6982,7248,182079,241500.0,16100000.0
2017-06-20,7199,7296,6813,7272,95467,242305.0,16100000.0
2017-06-21,7272,7392,6933,7200,41298,239890.0,16100000.0
2017-06-22,7199,7827,7199,7683,118807,255990.0,16100000.0
2017-06-23,7682,8383,7609,8021,115196,267260.0,16100000.0
2017-06-26,8093,8721,8093,8529,190338,284165.0,16100000.0
2017-06-27,8528,8673,8431,8625,61966,287385.0,16100000.0
2017-06-28,8625,8673,8431,8529,55234,284165.0,16100000.0
2017-06-29,8649,8842,8456,8698,91762,289800.0,16100000.0
2017-06-30,8697,8697,8359,8601,49628,286580.0,16100000.0
2017-07-03,8673,8721,8528,8625,55863,287385.0,16100000.0
2017-07-04,8600,8649,8480,8553,30000,284970.0,16100000.0
