세원물산(024830),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-07-30,9100,9500,8670,8820,4395,73647.0,8350000.0
2015-07-31,8710,9300,8710,8850,3149,73898.0,8350000.0
2015-08-03,8850,8920,8680,8680,3662,72478.0,8350000.0
2015-08-04,8780,9140,8550,9140,255,76319.0,8350000.0
2015-08-05,8750,9050,8730,8890,342,74232.0,8350000.0
2015-08-06,8970,9000,8650,9000,2253,75150.0,8350000.0
2015-08-07,8740,8930,8730,8930,3047,74566.0,8350000.0
2015-08-10,8780,8800,8500,8550,5113,71392.0,8350000.0
2015-08-11,8630,8750,8420,8510,12291,71058.0,8350000.0
2015-08-12,8510,8510,8390,8500,1132,70975.0,8350000.0
2015-08-13,8300,8900,8290,8420,14701,70307.0,8350000.0
2015-08-17,8400,8400,8130,8310,4926,69388.0,8350000.0
2015-08-18,8470,8800,8220,8300,24878,69305.0,8350000.0
2015-08-19,8300,8300,7900,8210,14957,68554.0,8350000.0
2015-08-20,8170,8340,8170,8250,30935,68888.0,8350000.0
2015-08-21,8250,8250,8020,8200,3208,68470.0,8350000.0
2015-08-24,7850,8230,7850,8210,2376,68554.0,8350000.0
2015-08-25,7930,8290,7900,8140,659,67969.0,8350000.0
2015-08-26,7870,8320,7870,8300,75,69305.0,8350000.0
2015-08-27,8110,8300,8000,8300,7663,69305.0,8350000.0
2015-08-28,8600,8600,8210,8290,3020,69222.0,8350000.0
2015-08-31,8290,8420,8230,8290,8692,69222.0,8350000.0
2015-09-01,8210,8670,8200,8290,932,69222.0,8350000.0
2015-09-02,8200,8680,8200,8280,5347,69138.0,8350000.0
2015-09-03,8210,8290,8210,8290,5574,69222.0,8350000.0
2015-09-04,8210,8370,8150,8150,1344,68052.0,8350000.0
2015-09-07,8150,9030,8150,8160,12352,68136.0,8350000.0
2015-09-08,8500,8540,8200,8370,1092,69890.0,8350000.0
2015-09-09,8670,8770,8270,8410,59,70224.0,8350000.0
2015-09-10,8450,8700,8450,8700,1392,72645.0,8350000.0
2015-09-11,8700,9100,8700,9100,1569,75985.0,8350000.0
2015-09-14,8980,8980,8570,8610,560,71894.0,8350000.0
2015-09-15,8650,9000,8640,8770,263,73230.0,8350000.0
2015-09-16,8810,9000,8760,8890,547,74232.0,8350000.0
2015-09-17,9090,9090,8620,8970,450,74900.0,8350000.0
2015-09-18,8710,8860,8620,8620,449,71977.0,8350000.0
2015-09-21,8740,8740,8340,8710,446,72728.0,8350000.0
2015-09-22,8630,8690,8540,8650,370,72228.0,8350000.0
2015-09-23,8650,8700,8460,8700,635,72645.0,8350000.0
2015-09-24,8870,8950,8650,8730,2396,72896.0,8350000.0
2015-09-25,8780,8950,8750,8750,1516,73062.0,8350000.0
2015-09-30,9150,9150,8420,8810,439,73564.0,8350000.0
2015-10-01,8940,8950,8730,8950,363,74732.0,8350000.0
2015-10-02,9000,9250,8710,8880,1300,74148.0,8350000.0
2015-10-05,8920,9000,8680,8730,8157,72896.0,8350000.0
2015-10-06,8770,8860,8650,8700,16941,72645.0,8350000.0
2015-10-07,8700,9210,8620,8980,4729,74983.0,8350000.0
2015-10-08,9000,9250,9000,9150,10075,76402.0,8350000.0
2015-10-12,9190,9190,9030,9090,383,75902.0,8350000.0
2015-10-13,9000,9090,8950,9080,1232,75818.0,8350000.0
2015-10-14,8810,9040,8800,8860,506,73981.0,8350000.0
2015-10-15,8870,9150,8870,9050,1087,75568.0,8350000.0
2015-10-16,9050,9090,8880,8970,740,74900.0,8350000.0
2015-10-19,9000,9080,9000,9080,1454,75818.0,8350000.0
2015-10-20,9080,9250,8970,9140,1774,76319.0,8350000.0
2015-10-21,9250,9250,9030,9100,3367,75985.0,8350000.0
2015-10-22,8950,9970,8950,9600,10730,80160.0,8350000.0
2015-10-23,9990,9990,9100,9290,6321,77572.0,8350000.0
2015-10-26,9160,9700,9150,9690,6376,80912.0,8350000.0
2015-10-27,9690,9980,9270,9270,5352,77404.0,8350000.0
2015-10-28,9770,9770,9320,9400,1594,78490.0,8350000.0
2015-10-29,9300,9930,9300,9350,2468,78072.0,8350000.0
2015-10-30,9750,9840,9250,9370,2753,78240.0,8350000.0
2015-11-02,9170,9320,9150,9290,3579,77572.0,8350000.0
2015-11-03,9300,9570,9180,9400,3758,78490.0,8350000.0
2015-11-04,9400,9710,9180,9500,6778,79325.0,8350000.0
2015-11-05,9280,9660,9150,9370,1057,78240.0,8350000.0
2015-11-06,9220,9340,9150,9150,1254,76402.0,8350000.0
2015-11-09,8960,9230,8950,9030,132,75400.0,8350000.0
2015-11-10,8730,9100,8610,8960,3261,74816.0,8350000.0
2015-11-11,8620,9340,8620,9200,416,76820.0,8350000.0
2015-11-12,8870,9500,8870,9500,1689,79325.0,8350000.0
2015-11-13,9230,9410,9120,9140,1628,76319.0,8350000.0
2015-11-16,9130,9470,8750,8750,3009,73062.0,8350000.0
2015-11-17,8750,8750,8600,8630,7179,72060.0,8350000.0
2015-11-18,8510,8680,8510,8680,4064,72478.0,8350000.0
2015-11-19,8680,8710,8520,8710,2454,72728.0,8350000.0
2015-11-20,8770,9200,8670,8990,2259,75066.0,8350000.0
2015-11-23,9130,9130,8810,8980,130,74983.0,8350000.0
2015-11-24,8980,8980,8600,8760,2339,73146.0,8350000.0
2015-11-25,8790,9030,8710,8720,2358,72812.0,8350000.0
2015-11-26,8920,8920,8530,8720,132,72812.0,8350000.0
2015-11-27,8650,9800,8560,8930,6625,74566.0,8350000.0
2015-11-30,9010,9260,8660,8930,2273,74566.0,8350000.0
2015-12-01,8660,9030,8660,9000,107,75150.0,8350000.0
2015-12-02,9000,9230,8700,8870,2413,74064.0,8350000.0
2015-12-03,8800,9190,8800,9170,55,76570.0,8350000.0
2015-12-04,8990,9140,8800,8990,1120,75066.0,8350000.0
2015-12-07,9510,9510,8850,9000,7447,75150.0,8350000.0
2015-12-08,9800,9800,8900,8970,2952,74900.0,8350000.0
2015-12-09,8970,8970,8790,8810,9469,73564.0,8350000.0
2015-12-10,8790,8790,8560,8560,19711,71476.0,8350000.0
2015-12-11,8660,8680,8110,8590,15968,71726.0,8350000.0
2015-12-14,8400,8930,8400,8590,6994,71726.0,8350000.0
2015-12-15,8590,8630,8500,8630,35645,72060.0,8350000.0
2015-12-16,8840,8880,8670,8880,2505,74148.0,8350000.0
2015-12-17,8700,8970,8700,8740,2112,72979.0,8350000.0
2015-12-18,8570,8820,8550,8820,1367,73647.0,8350000.0
2015-12-21,8600,8910,8600,8900,1528,74315.0,8350000.0
2015-12-22,8900,9180,8780,8970,2447,74900.0,8350000.0
2015-12-23,8970,9730,8970,9160,10136,76486.0,8350000.0
2015-12-24,9160,9300,8880,9020,73753,75317.0,8350000.0
2015-12-28,8900,9040,8700,8900,596,74315.0,8350000.0
2015-12-29,8700,8880,8610,8790,677,73396.0,8350000.0
2015-12-30,8610,8790,8330,8670,1278,72394.0,8350000.0
2016-01-04,8580,8640,8300,8420,1117,70307.0,8350000.0
2016-01-05,8230,8520,8230,8520,2206,71142.0,8350000.0
2016-01-06,8440,8700,8300,8460,5201,70641.0,8350000.0
2016-01-07,8460,8700,8460,8540,1169,71309.0,8350000.0
2016-01-08,8380,8630,8380,8610,406,71894.0,8350000.0
2016-01-11,8610,8700,8550,8700,241,72645.0,8350000.0
2016-01-12,8600,8780,8600,8650,19,72228.0,8350000.0
2016-01-13,8730,8970,8530,8650,2370,72228.0,8350000.0
2016-01-14,8650,8720,8300,8530,240,71226.0,8350000.0
2016-01-15,8390,8620,8380,8610,1776,71894.0,8350000.0
2016-01-18,8400,8600,8370,8580,238,71643.0,8350000.0
2016-01-19,8580,9000,8560,8610,2995,71894.0,8350000.0
2016-01-20,8490,8610,8420,8420,2112,70307.0,8350000.0
2016-01-21,8410,8490,8110,8460,1225,70641.0,8350000.0
2016-01-22,8330,8460,8330,8450,1433,70558.0,8350000.0
2016-01-25,8430,8510,8400,8450,419,70558.0,8350000.0
2016-01-26,8440,8440,8400,8420,145,70307.0,8350000.0
2016-01-27,8420,8480,8420,8480,11,70808.0,8350000.0
2016-01-28,8500,8500,8010,8200,4628,68470.0,8350000.0
2016-01-29,8190,8580,8190,8450,1261,70558.0,8350000.0
2016-02-01,8440,8890,8330,8890,1519,74232.0,8350000.0
2016-02-02,8880,8880,8310,8500,1093,70975.0,8350000.0
2016-02-03,8350,8500,8340,8500,140,70975.0,8350000.0
2016-02-04,8410,8500,8410,8490,222,70892.0,8350000.0
2016-02-05,8410,9400,8410,8540,1708,71309.0,8350000.0
2016-02-11,8540,8630,8400,8400,735,70140.0,8350000.0
2016-02-12,8570,8570,8020,8440,2850,70474.0,8350000.0
2016-02-15,8440,8440,8050,8150,947,68052.0,8350000.0
2016-02-16,8150,8300,8150,8300,494,69305.0,8350000.0
2016-02-17,8400,8790,8190,8510,489,71058.0,8350000.0
2016-02-18,8510,8600,8510,8600,1358,71810.0,8350000.0
2016-02-19,8870,8870,8420,8600,355,71810.0,8350000.0
2016-02-22,8600,8690,8600,8680,51,72478.0,8350000.0
2016-02-23,8770,8770,8610,8750,142,73062.0,8350000.0
2016-02-24,8780,8840,8470,8470,2628,70724.0,8350000.0
2016-02-25,8470,8580,8470,8510,605,71058.0,8350000.0
2016-02-26,8510,8550,8450,8470,1339,70724.0,8350000.0
2016-02-29,8480,8780,8400,8760,922,73146.0,8350000.0
2016-03-02,8980,8980,8640,8640,926,72144.0,8350000.0
2016-03-03,8640,8670,8640,8670,24,72394.0,8350000.0
2016-03-04,8660,8660,8510,8650,214,72228.0,8350000.0
2016-03-07,8560,8990,8560,8820,393,73647.0,8350000.0
2016-03-08,9000,9000,8730,8800,246,73480.0,8350000.0
2016-03-09,8650,8800,8650,8800,544,73480.0,8350000.0
2016-03-10,8790,8890,8670,8890,1163,74232.0,8350000.0
2016-03-11,8890,8890,8760,8840,216,73814.0,8350000.0
2016-03-14,9140,9140,8700,8830,960,73730.0,8350000.0
2016-03-15,8700,8830,8700,8820,194,73647.0,8350000.0
2016-03-16,8820,8910,8820,8900,604,74315.0,8350000.0
2016-03-17,8900,8950,8860,8940,1006,74649.0,8350000.0
2016-03-18,8800,8990,8400,8990,1891,75066.0,8350000.0
2016-03-21,8810,9000,8800,9000,1095,75150.0,8350000.0
2016-03-22,9000,9000,8810,8980,837,74983.0,8350000.0
2016-03-23,9120,9120,8950,9030,2314,75400.0,8350000.0
2016-03-24,9120,9120,8880,9050,548,75568.0,8350000.0
2016-03-25,9000,9080,8810,8810,3169,73564.0,8350000.0
2016-03-28,8810,8890,8800,8850,518,73898.0,8350000.0
2016-03-29,8850,9500,8770,9500,88616,79325.0,8350000.0
2016-03-30,9600,9600,9100,9300,4692,77655.0,8350000.0
2016-03-31,9490,9490,9280,9340,2690,77989.0,8350000.0
2016-04-01,9340,9440,9010,9010,2563,75234.0,8350000.0
2016-04-04,9010,9310,9010,9290,1048,77572.0,8350000.0
2016-04-05,9240,9310,9100,9270,2635,77404.0,8350000.0
2016-04-06,9270,9280,9000,9040,1051,75484.0,8350000.0
2016-04-07,9300,9300,8810,8900,6282,74315.0,8350000.0
2016-04-08,8990,9310,8910,9240,6252,77154.0,8350000.0
2016-04-11,9300,9300,9170,9300,1866,77655.0,8350000.0
2016-04-12,9350,9350,9280,9340,960,77989.0,8350000.0
2016-04-14,9330,9330,9090,9300,773,77655.0,8350000.0
2016-04-15,9290,9340,8910,8920,3711,74482.0,8350000.0
2016-04-18,9090,9090,8910,8970,1551,74900.0,8350000.0
2016-04-19,8970,9020,8950,9010,589,75234.0,8350000.0
2016-04-20,9010,9150,8820,9050,1207,75568.0,8350000.0
2016-04-21,9040,9040,8840,8840,2350,73814.0,8350000.0
2016-04-22,8900,8960,8810,8850,5222,73898.0,8350000.0
2016-04-25,8860,8940,8840,8890,2526,74232.0,8350000.0
2016-04-26,9070,9070,8850,8950,2456,74732.0,8350000.0
2016-04-27,9040,9040,8860,8950,903,74732.0,8350000.0
2016-04-28,9030,9030,8920,8950,825,74732.0,8350000.0
2016-04-29,8880,9040,8860,9040,2308,75484.0,8350000.0
2016-05-02,9110,9110,8990,9030,517,75400.0,8350000.0
2016-05-03,9030,9070,8850,9000,1458,75150.0,8350000.0
2016-05-04,9070,9070,8900,8930,1247,74566.0,8350000.0
2016-05-09,8930,8980,8780,8780,5801,73313.0,8350000.0
2016-05-10,8780,8870,8780,8860,490,73981.0,8350000.0
2016-05-11,8860,9020,8830,8990,2332,75066.0,8350000.0
2016-05-12,8960,9090,8860,8860,3259,73981.0,8350000.0
2016-05-13,8860,9050,8860,9050,1300,75568.0,8350000.0
2016-05-16,9050,9050,8790,9000,2104,75150.0,8350000.0
2016-05-17,9020,9020,8660,8830,7310,73730.0,8350000.0
2016-05-18,8830,8830,8730,8740,2586,72979.0,8350000.0
2016-05-19,8740,8920,8740,8910,1417,74398.0,8350000.0
2016-05-20,8890,9000,8840,8920,2917,74482.0,8350000.0
2016-05-23,9070,9070,8820,8850,1341,73898.0,8350000.0
2016-05-24,8850,8940,8650,8800,6254,73480.0,8350000.0
2016-05-25,8760,9190,8740,8790,3212,73396.0,8350000.0
2016-05-26,8880,8960,8710,8810,3098,73564.0,8350000.0
2016-05-27,8810,8810,8750,8790,1245,73396.0,8350000.0
2016-05-30,8760,8790,8680,8770,2123,73230.0,8350000.0
2016-05-31,8770,8810,8690,8810,3330,73564.0,8350000.0
2016-06-01,8950,8950,8690,8830,1479,73730.0,8350000.0
2016-06-02,8670,8820,8670,8800,440,73480.0,8350000.0
2016-06-03,8800,8880,8780,8800,2407,73480.0,8350000.0
2016-06-07,8800,8990,8800,8990,4979,75066.0,8350000.0
2016-06-08,9080,9080,8830,8840,1312,73814.0,8350000.0
2016-06-09,8840,8920,8840,8890,1424,74232.0,8350000.0
2016-06-10,8970,8980,8830,8880,402,74148.0,8350000.0
2016-06-13,9000,9000,8770,8790,3061,73396.0,8350000.0
2016-06-14,8790,8910,8700,8870,1197,74064.0,8350000.0
2016-06-15,8800,8960,8770,8960,2597,74816.0,8350000.0
2016-06-16,8940,8940,8770,8770,1649,73230.0,8350000.0
2016-06-17,8750,8860,8640,8740,2490,72979.0,8350000.0
2016-06-20,8740,8890,8700,8840,697,73814.0,8350000.0
2016-06-21,8900,8900,8530,8740,1313,72979.0,8350000.0
2016-06-22,8740,8830,8680,8830,345,73730.0,8350000.0
2016-06-23,8830,8900,8790,8860,549,73981.0,8350000.0
2016-06-24,8890,8890,8500,8800,878,73480.0,8350000.0
2016-06-27,8760,8780,8410,8700,1106,72645.0,8350000.0
2016-06-28,8700,8700,8300,8480,1315,70808.0,8350000.0
2016-06-29,8470,8570,8450,8460,499,70641.0,8350000.0
2016-06-30,8990,8990,8610,8770,358,73230.0,8350000.0
2016-07-01,8800,8800,8520,8790,1802,73396.0,8350000.0
2016-07-04,8790,8790,8520,8730,733,72896.0,8350000.0
2016-07-05,8730,8780,8700,8700,261,72645.0,8350000.0
2016-07-06,8710,8710,8600,8700,793,72645.0,8350000.0
2016-07-07,8700,8700,8590,8700,481,72645.0,8350000.0
2016-07-08,8880,9000,8720,8780,888,73313.0,8350000.0
2016-07-11,8700,8810,8690,8740,2280,72979.0,8350000.0
2016-07-12,8600,8780,8600,8740,578,72979.0,8350000.0
2016-07-13,8700,9200,8700,9040,21221,75484.0,8350000.0
2016-07-14,9040,9250,8820,9030,4200,75400.0,8350000.0
2016-07-15,9030,9030,8720,8790,2442,73396.0,8350000.0
2016-07-18,8790,8830,8700,8830,2758,73730.0,8350000.0
2016-07-19,8730,8880,8710,8830,2102,73730.0,8350000.0
2016-07-20,8800,8800,8640,8700,1525,72645.0,8350000.0
2016-07-21,8780,8790,8730,8750,722,73062.0,8350000.0
2016-07-22,8750,8750,8680,8710,1181,72728.0,8350000.0
2016-07-25,8750,8790,8750,8770,2034,73230.0,8350000.0
2016-07-26,8760,8800,8740,8800,1131,73480.0,8350000.0
2016-07-27,8710,8830,8710,8800,820,73480.0,8350000.0
2016-07-28,8840,8840,8770,8790,964,73396.0,8350000.0
2016-07-29,8790,8830,8770,8780,1453,73313.0,8350000.0
2016-08-01,8790,8840,8750,8830,1076,73730.0,8350000.0
2016-08-02,8830,8910,8730,8860,4104,73981.0,8350000.0
2016-08-03,8860,8860,8720,8790,462,73396.0,8350000.0
2016-08-04,8750,8790,8750,8770,1072,73230.0,8350000.0
2016-08-05,8770,8830,8770,8790,400,73396.0,8350000.0
2016-08-08,8790,8880,8700,8790,511,73396.0,8350000.0
2016-08-09,8780,8880,8780,8870,1878,74064.0,8350000.0
2016-08-10,8870,9050,8870,8900,2995,74315.0,8350000.0
2016-08-11,8980,8980,8800,8880,879,74148.0,8350000.0
2016-08-12,9000,9110,8920,9060,2502,75651.0,8350000.0
2016-08-16,9000,9080,8780,9000,3335,75150.0,8350000.0
2016-08-17,9220,10900,9110,9430,93209,78740.0,8350000.0
2016-08-18,9560,10700,9390,10150,40477,84752.0,8350000.0
2016-08-19,10150,10600,9740,9950,9011,83082.0,8350000.0
2016-08-22,9820,10000,9570,9600,8512,80160.0,8350000.0
2016-08-23,9600,10750,9600,10500,20221,87675.0,8350000.0
2016-08-24,10800,11000,10000,10400,23228,86840.0,8350000.0
2016-08-25,10400,10500,9980,10000,8027,83500.0,8350000.0
2016-08-26,10100,10450,9880,10000,4179,83500.0,8350000.0
2016-08-29,9890,10300,9710,9900,9689,82665.0,8350000.0
2016-08-30,9780,10300,9780,9990,4454,83416.0,8350000.0
2016-08-31,10100,10150,9740,9820,7008,81997.0,8350000.0
2016-09-01,9700,10100,9640,9870,4019,82414.0,8350000.0
2016-09-02,9870,9990,9730,9920,1373,82832.0,8350000.0
2016-09-05,10200,10200,9850,9870,4296,82414.0,8350000.0
2016-09-06,9790,10500,9770,10050,5917,83918.0,8350000.0
2016-09-07,10100,10100,9920,10050,4036,83918.0,8350000.0
2016-09-08,10000,10000,9810,9850,4836,82248.0,8350000.0
2016-09-09,9850,10300,9800,9850,3120,82248.0,8350000.0
2016-09-12,9500,10100,9390,10100,4514,84335.0,8350000.0
2016-09-13,10400,10400,9800,9900,2965,82665.0,8350000.0
2016-09-19,9660,10800,9660,9820,8670,81997.0,8350000.0
2016-09-20,9820,9920,9760,9900,3357,82665.0,8350000.0
2016-09-21,9810,10100,9800,9990,3443,83416.0,8350000.0
2016-09-22,9990,10150,9880,10100,3273,84335.0,8350000.0
2016-09-23,10100,10500,10050,10150,3001,84752.0,8350000.0
2016-09-26,10100,10350,10000,10050,3963,83918.0,8350000.0
2016-09-27,10050,10050,9800,10050,7416,83918.0,8350000.0
2016-09-28,10000,10050,9810,10000,10424,83500.0,8350000.0
2016-09-29,10050,11250,10050,10650,38490,88928.0,8350000.0
2016-09-30,10550,10550,10100,10100,14398,84335.0,8350000.0
2016-10-04,10100,10200,9920,10000,10108,83500.0,8350000.0
2016-10-05,10000,10450,9910,10350,5737,86422.0,8350000.0
2016-10-06,10550,10550,9950,10100,14407,84335.0,8350000.0
2016-10-07,10050,10200,9950,10050,5552,83918.0,8350000.0
2016-10-10,10050,10050,9940,9940,2534,82999.0,8350000.0
2016-10-11,9870,9960,9790,9960,3262,83166.0,8350000.0
2016-10-12,9890,9980,9880,9910,592,82748.0,8350000.0
2016-10-13,9920,10050,9910,10000,1175,83500.0,8350000.0
2016-10-14,10000,10100,9940,10000,2948,83500.0,8350000.0
2016-10-17,10000,10000,9650,9910,1620,82748.0,8350000.0
2016-10-18,9900,9900,9580,9580,3337,79993.0,8350000.0
2016-10-19,9570,9620,9540,9570,1141,79910.0,8350000.0
2016-10-20,9500,9700,9400,9600,1410,80160.0,8350000.0
2016-10-21,9600,9790,9400,9590,1114,80076.0,8350000.0
2016-10-24,9530,9590,9350,9350,2535,78072.0,8350000.0
2016-10-25,9350,9570,9300,9540,1676,79659.0,8350000.0
2016-10-26,9340,9590,9300,9350,1272,78072.0,8350000.0
2016-10-27,9350,10000,9350,9430,1696,78740.0,8350000.0
2016-10-28,9430,9480,9430,9460,390,78991.0,8350000.0
2016-10-31,9440,9550,9220,9340,1152,77989.0,8350000.0
2016-11-01,9340,9380,9100,9370,1914,78240.0,8350000.0
2016-11-02,9370,9630,9250,9250,1015,77238.0,8350000.0
2016-11-03,9250,9340,8710,9340,2986,77989.0,8350000.0
2016-11-04,9170,9330,9170,9320,501,77822.0,8350000.0
2016-11-07,9320,9390,9220,9390,295,78406.0,8350000.0
2016-11-08,9390,9460,9390,9390,823,78406.0,8350000.0
2016-11-09,9490,9490,8770,9150,982,76402.0,8350000.0
2016-11-10,9150,9330,9010,9300,2106,77655.0,8350000.0
2016-11-11,9300,9300,9200,9280,323,77488.0,8350000.0
2016-11-14,9210,9280,9060,9220,1361,76987.0,8350000.0
2016-11-15,9000,9000,8460,8480,16358,70808.0,8350000.0
2016-11-16,8470,8580,8300,8370,54974,69890.0,8350000.0
2016-11-17,8300,8370,8110,8200,8289,68470.0,8350000.0
2016-11-18,8190,8190,8010,8080,5612,67468.0,8350000.0
2016-11-21,8010,8430,8000,8420,15336,70307.0,8350000.0
2016-11-22,8420,8500,8200,8380,2295,69973.0,8350000.0
2016-11-23,8380,8380,8190,8320,6980,69472.0,8350000.0
2016-11-24,8390,8390,8100,8190,1809,68386.0,8350000.0
2016-11-25,8190,8510,8160,8340,1624,69639.0,8350000.0
2016-11-28,8340,8430,8330,8350,678,69722.0,8350000.0
2016-11-29,8440,8650,8320,8650,657,72228.0,8350000.0
2016-11-30,8690,8690,8400,8400,7650,70140.0,8350000.0
2016-12-01,8380,8500,8350,8450,2443,70558.0,8350000.0
2016-12-02,8540,8540,8190,8350,1316,69722.0,8350000.0
2016-12-05,8120,8280,8110,8200,929,68470.0,8350000.0
2016-12-06,8200,8260,8120,8120,6050,67802.0,8350000.0
2016-12-07,8120,8190,8120,8170,3465,68220.0,8350000.0
2016-12-08,8240,8310,8230,8290,2131,69222.0,8350000.0
2016-12-09,8310,8350,8290,8290,646,69222.0,8350000.0
2016-12-12,8290,8290,8050,8280,2619,69138.0,8350000.0
2016-12-13,8280,8340,8100,8340,1449,69639.0,8350000.0
2016-12-14,8330,8330,8110,8270,3717,69054.0,8350000.0
2016-12-15,8270,8320,8200,8310,494,69388.0,8350000.0
2016-12-16,8310,8350,8200,8340,10694,69639.0,8350000.0
2016-12-19,8350,8350,8090,8170,999,68220.0,8350000.0
2016-12-20,8170,8300,8170,8260,1826,68971.0,8350000.0
2016-12-21,8240,8300,8190,8300,2793,69305.0,8350000.0
2016-12-22,8300,8300,8100,8180,863,68303.0,8350000.0
2016-12-23,8180,8200,8160,8180,504,68303.0,8350000.0
2016-12-26,8020,8190,8020,8110,1025,67718.0,8350000.0
2016-12-27,8120,8140,8000,8040,1131,67134.0,8350000.0
2016-12-28,8040,8290,8030,8250,1505,68888.0,8350000.0
2016-12-29,8350,8350,8180,8250,134,68888.0,8350000.0
2017-01-02,8250,8250,8060,8060,1780,67301.0,8350000.0
2017-01-03,8140,8320,8090,8280,1521,69138.0,8350000.0
2017-01-04,8280,8350,8150,8350,2669,69722.0,8350000.0
2017-01-05,8350,8440,8270,8380,1486,69973.0,8350000.0
2017-01-06,8440,8600,8440,8480,3622,70808.0,8350000.0
2017-01-09,8600,8600,8470,8530,2803,71226.0,8350000.0
2017-01-10,8530,8570,8220,8440,1628,70474.0,8350000.0
2017-01-11,8520,8550,8370,8550,1670,71392.0,8350000.0
2017-01-12,8540,8540,8380,8460,4340,70641.0,8350000.0
2017-01-13,8460,8550,8360,8530,1297,71226.0,8350000.0
2017-01-16,8550,8570,8460,8460,1333,70641.0,8350000.0
2017-01-17,8460,8550,8410,8410,997,70224.0,8350000.0
2017-01-18,8410,8570,8410,8520,681,71142.0,8350000.0
2017-01-19,8520,8520,8440,8500,1610,70975.0,8350000.0
2017-01-20,8570,8630,8390,8630,1615,72060.0,8350000.0
2017-01-23,8880,8880,8630,8630,1014,72060.0,8350000.0
2017-01-24,8530,8630,8270,8570,791,71560.0,8350000.0
2017-01-25,8410,8660,8270,8620,941,71977.0,8350000.0
2017-01-26,8630,8630,8480,8620,53,71977.0,8350000.0
2017-01-31,8620,8680,8470,8640,4183,72144.0,8350000.0
2017-02-01,8640,8640,8440,8550,1528,71392.0,8350000.0
2017-02-02,8520,8520,8440,8450,844,70558.0,8350000.0
2017-02-03,8450,8450,8020,8450,1891,70558.0,8350000.0
2017-02-06,8450,8590,8350,8550,212,71392.0,8350000.0
2017-02-07,8340,8620,8330,8550,911,71392.0,8350000.0
2017-02-08,8640,8640,8340,8410,494,70224.0,8350000.0
2017-02-09,8400,8460,8360,8440,330,70474.0,8350000.0
2017-02-10,8430,8500,8410,8500,552,70975.0,8350000.0
2017-02-13,8500,8500,8140,8140,1765,67969.0,8350000.0
2017-02-14,8140,8340,8140,8220,542,68637.0,8350000.0
2017-02-15,8210,8210,8090,8140,1445,67969.0,8350000.0
2017-02-16,8180,8180,7910,7930,2405,66216.0,8350000.0
2017-02-17,7900,8030,7900,8030,691,67050.0,8350000.0
2017-02-20,7910,8030,7900,7910,2736,66048.0,8350000.0
2017-02-21,7910,8000,7860,7950,1183,66382.0,8350000.0
2017-02-22,7940,7940,7880,7880,745,65798.0,8350000.0
2017-02-23,7870,7880,7850,7880,1217,65798.0,8350000.0
2017-02-24,7880,7930,7830,7930,770,66216.0,8350000.0
2017-02-27,7930,7990,7810,7990,1017,66716.0,8350000.0
2017-02-28,8030,8050,7860,8040,573,67134.0,8350000.0
2017-03-02,8010,8070,7970,8070,1711,67384.0,8350000.0
2017-03-03,7900,8040,7850,7930,1341,66216.0,8350000.0
2017-03-06,7820,8000,7820,8000,1328,66800.0,8350000.0
2017-03-07,7810,7990,7810,7980,1808,66633.0,8350000.0
2017-03-08,7970,7970,7790,7860,1977,65631.0,8350000.0
2017-03-09,7840,7870,7800,7860,6204,65631.0,8350000.0
2017-03-10,7860,7970,7830,7960,519,66466.0,8350000.0
2017-03-13,7960,8020,7870,8010,1079,66884.0,8350000.0
2017-03-14,8000,8030,7980,8030,477,67050.0,8350000.0
2017-03-15,8020,8160,7950,8090,555,67552.0,8350000.0
2017-03-16,8070,8070,7890,7970,565,66550.0,8350000.0
2017-03-17,7970,8050,7900,8050,69,67218.0,8350000.0
2017-03-20,8040,8040,7850,7850,1422,65548.0,8350000.0
2017-03-21,7840,8010,7840,8000,474,66800.0,8350000.0
2017-03-22,7990,8070,7950,7950,374,66382.0,8350000.0
2017-03-23,8080,8080,7810,7950,890,66382.0,8350000.0
2017-03-24,7950,8020,7890,8020,2625,66967.0,8350000.0
2017-03-27,8020,8080,7820,8080,1659,67468.0,8350000.0
2017-03-28,7950,8070,7950,8070,2491,67384.0,8350000.0
2017-03-29,8070,8090,8000,8090,325,67552.0,8350000.0
2017-03-30,8010,8130,8010,8110,1858,67718.0,8350000.0
2017-03-31,7950,8050,7950,8050,1779,67218.0,8350000.0
2017-04-03,7920,8110,7920,8060,366,67301.0,8350000.0
2017-04-04,8060,8060,7980,8040,8939,67134.0,8350000.0
2017-04-05,8040,8080,7840,8080,2937,67468.0,8350000.0
2017-04-06,8110,8190,8090,8190,4368,68386.0,8350000.0
2017-04-07,8190,8240,8120,8230,1976,68720.0,8350000.0
2017-04-10,8250,8250,8020,8030,3688,67050.0,8350000.0
2017-04-11,7970,8130,7970,8100,866,67635.0,8350000.0
2017-04-12,8100,8230,8100,8230,1007,68720.0,8350000.0
2017-04-13,8230,8230,8110,8230,112,68720.0,8350000.0
2017-04-14,8200,8230,8120,8200,137,68470.0,8350000.0
2017-04-17,8330,8340,8100,8190,3545,68386.0,8350000.0
2017-04-18,8160,8260,8160,8260,10476,68971.0,8350000.0
2017-04-19,8260,8270,8120,8120,1138,67802.0,8350000.0
2017-04-20,8100,8190,8100,8190,1395,68386.0,8350000.0
