WI(073570),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-11-10,31166,34584,30242,33345,209382,25124.0,9910900.0
2008-11-11,32740,33335,31028,32555,114319,24529.0,9910900.0
2008-11-12,31166,32283,30642,31568,61690,23786.0,9910900.0
2008-11-13,30108,30639,28139,30124,107125,22696.0,9910900.0
2008-11-14,31956,32214,30903,31241,110291,23538.0,9910900.0
2008-11-17,31360,31626,29592,31241,91176,23538.0,9910900.0
2008-11-18,30374,31162,29450,30254,57566,22795.0,9910900.0
2008-11-19,30241,30577,27353,28608,97466,21556.0,9910900.0
2008-11-20,26431,28666,24984,28675,126594,21606.0,9910900.0
2008-11-21,26961,31302,25642,31304,158088,23588.0,9910900.0
2008-11-24,29451,30504,27417,27755,240189,20912.0,9910900.0
2008-11-25,28855,28927,25896,25912,216834,19524.0,9910900.0
2008-11-26,26429,27023,25841,25979,181416,19574.0,9910900.0
2008-11-27,26491,27015,25640,26701,210234,20119.0,9910900.0
2008-11-28,27088,27482,26365,26638,144073,20070.0,9910900.0
2008-12-01,26895,28736,26429,27226,164218,20516.0,9910900.0
2008-12-02,26040,26692,25769,26243,85169,19772.0,9910900.0
2008-12-03,26695,26952,25111,25320,172470,19078.0,9910900.0
2008-12-04,25768,25904,22681,23677,303427,17840.0,9910900.0
2008-12-05,23534,24128,23398,24072,59309,18137.0,9910900.0
2008-12-08,24328,25245,24192,24794,208799,18682.0,9910900.0
2008-12-09,25514,25514,24461,24727,151402,18632.0,9910900.0
2008-12-10,24719,25436,24054,25387,215230,19128.0,9910900.0
2008-12-11,25768,27810,25375,26701,313959,20119.0,9910900.0
2008-12-12,26303,27148,25372,25517,152808,19227.0,9910900.0
2008-12-15,27143,27609,26491,26701,221834,20119.0,9910900.0
2008-12-16,26886,28197,26628,28083,145304,21160.0,9910900.0
2008-12-17,28857,29323,27152,27360,177146,20615.0,9910900.0
2008-12-18,27682,28857,26951,28872,192624,21754.0,9910900.0
2008-12-19,32610,33132,31026,33147,349317,24975.0,9910900.0
2008-12-22,35450,35902,31826,31833,852974,23984.0,9910900.0
2008-12-23,31300,31817,29918,29926,299966,22547.0,9910900.0
2008-12-24,29594,30238,28340,29531,198509,22250.0,9910900.0
2008-12-26,29724,31364,29724,30779,248794,23192.0,9910900.0
2008-12-29,30441,30907,28405,30779,187053,23192.0,9910900.0
2008-12-30,30777,30970,29595,30779,156991,23192.0,9910900.0
2009-01-02,30836,31953,30377,31438,108140,23687.0,9910900.0
2009-01-05,32480,32480,30108,30124,97626,22696.0,9910900.0
2009-01-06,30702,32349,30509,31699,239561,23885.0,9910900.0
2009-01-07,31957,33396,31691,32358,167193,24381.0,9910900.0
2009-01-08,31361,32077,30766,32094,148571,24183.0,9910900.0
2009-01-09,33016,33796,31697,32622,230552,24579.0,9910900.0
2009-01-12,32347,32683,30376,30384,77850,22894.0,9910900.0
2009-01-13,30241,30706,29589,30384,79692,22894.0,9910900.0
2009-01-14,30372,32077,30372,32094,106893,24183.0,9910900.0
2009-01-15,30773,30974,27612,27621,190513,20813.0,9910900.0
2009-01-16,28802,28802,27884,28280,100255,21308.0,9910900.0
2009-01-19,28928,30239,28605,29989,176646,22597.0,9910900.0
2009-01-20,29461,29589,28601,28939,70264,21804.0,9910900.0
2009-01-21,27346,28929,26299,27755,82560,20912.0,9910900.0
2009-01-22,28925,29585,27744,29464,112723,22200.0,9910900.0
2009-01-23,29451,31299,27545,28083,420348,21160.0,9910900.0
2009-01-28,30047,32282,29194,32291,779868,24331.0,9910900.0
2009-01-29,32941,32941,31228,32555,548540,24529.0,9910900.0
2009-01-30,31691,33524,31425,32094,525494,24183.0,9910900.0
2009-02-02,31893,34514,31820,33412,593476,25174.0,9910900.0
2009-02-03,33926,35437,33330,33475,703123,25223.0,9910900.0
2009-02-04,34057,36293,33728,35844,544871,27007.0,9910900.0
2009-02-05,37016,40569,35769,36566,1963895,27552.0,9910900.0
2009-02-06,39381,41231,37412,38868,1004077,29287.0,9910900.0
2009-02-09,39580,39844,36428,36830,411186,27751.0,9910900.0
2009-02-10,37347,37999,35441,37356,243503,28147.0,9910900.0
2009-02-11,35572,38137,35371,37881,277156,28543.0,9910900.0
2009-02-12,38464,39710,37675,38078,319078,28692.0,9910900.0
2009-02-13,38271,38793,37017,38078,341512,28692.0,9910900.0
2009-02-16,37996,38791,36685,36700,423276,27651.0,9910900.0
2009-02-17,36564,36759,33269,33278,286904,25075.0,9910900.0
2009-02-18,32610,35110,31564,34659,243856,26115.0,9910900.0
2009-02-19,34854,37941,33665,36503,658879,27503.0,9910900.0
2009-02-20,34850,36747,31490,32094,440645,24183.0,9910900.0
2009-02-23,32077,33789,31296,33475,158034,25223.0,9910900.0
2009-02-24,31896,32613,31036,31568,164248,23786.0,9910900.0
2009-02-25,32876,33600,31099,31107,138404,23439.0,9910900.0
2009-02-26,31430,32611,30046,30384,104228,22894.0,9910900.0
2009-02-27,30903,32084,30372,31241,96300,23538.0,9910900.0
2009-03-02,30502,31226,29384,29464,93997,22200.0,9910900.0
2009-03-03,28144,29262,28014,28675,150616,21606.0,9910900.0
2009-03-04,28666,30113,28336,29792,110371,22448.0,9910900.0
2009-03-05,30567,31297,29255,29464,109863,22200.0,9910900.0
2009-03-06,29189,29318,28271,28545,125027,21507.0,9910900.0
2009-03-09,29588,29588,28399,29003,94856,21854.0,9910900.0
2009-03-10,28933,29728,28673,29334,124425,22101.0,9910900.0
2009-03-11,30239,30834,29916,30649,171134,23092.0,9910900.0
2009-03-12,31098,32932,30898,31371,499984,23637.0,9910900.0
2009-03-13,32020,32736,31031,31699,280545,23885.0,9910900.0
2009-03-16,31812,35767,31812,34134,523994,25719.0,9910900.0
2009-03-17,34197,35179,33338,34857,202647,26264.0,9910900.0
2009-03-18,35048,35378,33530,34004,205805,25620.0,9910900.0
2009-03-19,34255,34779,32214,32358,249925,24381.0,9910900.0
2009-03-20,32219,33136,31825,32228,113401,24282.0,9910900.0
2009-03-23,32219,33401,32219,33080,175254,24926.0,9910900.0
2009-03-24,33931,33995,33079,34004,189721,25620.0,9910900.0
2009-03-25,33991,39050,33727,39065,1239431,29435.0,9910900.0
2009-03-26,39913,40701,38272,40186,894439,30278.0,9910900.0
2009-03-27,41032,41226,37407,37423,741936,28197.0,9910900.0
2009-03-30,37808,38659,34855,35516,489774,26759.0,9910900.0
2009-03-31,35567,36951,35439,35777,483568,26958.0,9910900.0
2009-04-01,36418,41082,36290,41106,1405103,30972.0,9910900.0
2009-04-02,42343,45632,41091,43277,1648735,32607.0,9910900.0
2009-04-03,43535,44188,39582,40514,910747,30526.0,9910900.0
2009-04-06,41096,46362,41096,43604,1421957,32855.0,9910900.0
2009-04-07,43663,48657,42546,47355,933889,35679.0,9910900.0
2009-04-08,46161,48202,44584,45381,630487,34193.0,9910900.0
2009-04-09,46350,47603,45038,46960,717281,35382.0,9910900.0
2009-04-10,47809,52997,47078,48669,1442717,36670.0,9910900.0
2009-04-13,49115,51751,48198,51365,890487,38702.0,9910900.0
2009-04-14,52671,53130,49978,51432,492188,38752.0,9910900.0
2009-04-15,49838,51285,44708,48077,508941,36224.0,9910900.0
2009-04-16,49977,50371,46817,46826,331710,35283.0,9910900.0
2009-04-17,48461,49055,43789,45116,400351,33994.0,9910900.0
2009-04-20,45104,48458,44123,47749,214111,35977.0,9910900.0
2009-04-21,46092,49510,45891,49325,251775,37166.0,9910900.0
2009-04-22,50175,51150,49315,50643,438382,38157.0,9910900.0
2009-04-23,51154,52079,49585,50181,475073,37810.0,9910900.0
2009-04-24,50503,50503,46949,48669,306859,36670.0,9910900.0
2009-04-27,48257,49310,46158,46368,309840,34936.0,9910900.0
2009-04-28,46878,46878,41426,41433,379932,31219.0,9910900.0
2009-04-29,41286,44051,41027,43143,248240,32508.0,9910900.0
2009-04-30,43200,44719,43136,44591,337083,33598.0,9910900.0
2009-05-04,46420,46420,43325,44852,300548,33796.0,9910900.0
2009-05-06,44920,45508,43795,43932,166522,33102.0,9910900.0
2009-05-07,44581,44846,41816,41895,353917,31566.0,9910900.0
2009-05-08,41753,43200,40112,41303,354237,31120.0,9910900.0
2009-05-11,42220,42478,40572,42093,338970,31715.0,9910900.0
2009-05-12,42218,42475,41093,41366,150629,31170.0,9910900.0
2009-05-13,41428,44974,41428,44066,389079,33202.0,9910900.0
2009-05-14,43400,44453,42869,43407,144674,32706.0,9910900.0
2009-05-15,44053,44970,43659,44197,201786,33301.0,9910900.0
2009-05-18,44255,44456,41625,42093,193056,31715.0,9910900.0
2009-05-19,42807,43537,42348,43474,183830,32756.0,9910900.0
2009-05-20,43006,43463,42468,43407,161527,32706.0,9910900.0
2009-05-21,43987,46953,43398,45183,1125300,34044.0,9910900.0
2009-05-22,45369,45699,42017,42290,653163,31864.0,9910900.0
2009-05-25,41949,42014,38130,39594,382643,29832.0,9910900.0
2009-05-26,39912,40114,37211,37750,209411,28444.0,9910900.0
2009-05-27,39056,39321,35567,35777,266416,26958.0,9910900.0
2009-05-28,35508,36562,34069,35911,148251,27057.0,9910900.0
2009-05-29,35960,37472,35960,36763,91499,27701.0,9910900.0
2009-06-01,36819,36819,34978,36305,162814,27354.0,9910900.0
2009-06-02,37207,38132,36427,36700,209188,27651.0,9910900.0
2009-06-03,37151,37280,36428,36830,100672,27751.0,9910900.0
2009-06-04,37220,38402,36431,36633,173166,27602.0,9910900.0
2009-06-05,37282,37676,35176,35449,142748,26710.0,9910900.0
2009-06-08,35770,36687,35439,36171,82078,27255.0,9910900.0
2009-06-09,35897,36557,34580,35054,119488,26413.0,9910900.0
2009-06-10,34582,35442,34389,35184,86302,26512.0,9910900.0
2009-06-11,35496,35832,34851,35319,84343,26611.0,9910900.0
2009-06-12,35302,35897,35173,35646,82678,26859.0,9910900.0
2009-06-15,36230,36294,35112,35184,72021,26512.0,9910900.0
2009-06-16,35377,35448,34323,35449,46493,26710.0,9910900.0
2009-06-17,35772,35837,34912,35516,48451,26759.0,9910900.0
2009-06-18,35700,36616,30633,33673,71832,25372.0,9910900.0
2009-06-19,33791,35045,32874,33412,55651,25174.0,9910900.0
2009-06-22,33862,34514,33009,34529,61040,26016.0,9910900.0
2009-06-23,33200,33924,32678,33080,55391,24926.0,9910900.0
2009-06-24,32813,34389,31029,31438,120085,23687.0,9910900.0
2009-06-25,31820,32609,31161,32358,114445,24381.0,9910900.0
2009-06-26,32161,32482,30641,30779,114523,23192.0,9910900.0
2009-06-29,30579,31030,28931,28939,120545,21804.0,9910900.0
2009-06-30,29322,29594,28663,29531,75508,22250.0,9910900.0
2009-07-01,28730,32219,28665,32228,84600,24282.0,9910900.0
2009-07-02,32221,32414,31168,31699,47340,23885.0,9910900.0
2009-07-03,30904,32544,30574,32488,50510,24480.0,9910900.0
2009-07-06,32550,33532,31632,32622,78941,24579.0,9910900.0
2009-07-07,33004,33598,32480,33147,65121,24975.0,9910900.0
2009-07-08,32738,33790,32215,32488,134559,24480.0,9910900.0
2009-07-09,33402,33402,31632,32228,37325,24282.0,9910900.0
2009-07-10,32221,32743,31432,31963,40198,24083.0,9910900.0
2009-07-13,32344,32344,29450,30254,79840,22795.0,9910900.0
2009-07-14,30310,30905,27608,29859,51841,22498.0,9910900.0
2009-07-15,29981,30898,29981,30649,37171,23092.0,9910900.0
2009-07-16,30705,31364,30440,30649,27398,23092.0,9910900.0
2009-07-17,30637,31562,29319,31241,28984,23538.0,9910900.0
2009-07-20,31760,32026,31101,31568,46576,23786.0,9910900.0
2009-07-21,32083,33272,31301,32686,101530,24629.0,9910900.0
2009-07-22,33197,36951,32874,36436,389058,27453.0,9910900.0
2009-07-23,36290,36563,34715,35777,147114,26958.0,9910900.0
2009-07-24,36164,36693,34388,34395,132030,25917.0,9910900.0
2009-07-27,34520,37213,34391,36305,192029,27354.0,9910900.0
2009-07-28,36954,36954,34984,35516,95215,26759.0,9910900.0
2009-07-29,35644,36167,33868,34198,102003,25768.0,9910900.0
2009-07-30,33267,34979,33267,34987,58040,26363.0,9910900.0
2009-07-31,34977,35500,34189,34462,58893,25967.0,9910900.0
2009-08-03,34783,34911,33141,33214,100421,25025.0,9910900.0
2009-08-04,33270,34065,33270,34067,76919,25669.0,9910900.0
2009-08-05,34194,34322,33269,33278,49213,25075.0,9910900.0
2009-08-06,33925,33925,32608,33017,49730,24876.0,9910900.0
2009-08-07,33529,33930,33070,33673,45133,25372.0,9910900.0
2009-08-10,33727,34780,33462,34659,155096,26115.0,9910900.0
2009-08-11,35244,35244,34061,34529,64320,26016.0,9910900.0
2009-08-12,34197,34656,33079,33740,104012,25421.0,9910900.0
2009-08-13,33794,36489,33794,35516,191706,26759.0,9910900.0
2009-08-14,36164,36430,35046,35449,137371,26710.0,9910900.0
2009-08-17,35637,35637,34261,34857,91324,26264.0,9910900.0
2009-08-18,34518,34912,33988,34462,123642,25967.0,9910900.0
2009-08-19,34654,37154,34582,36238,166570,27305.0,9910900.0
2009-08-20,36890,41626,35106,35516,2176616,26759.0,9910900.0
2009-08-21,36495,36567,33601,34004,362828,25620.0,9910900.0
2009-08-24,34578,34779,33066,33807,187474,25471.0,9910900.0
2009-08-25,33207,33795,32941,32950,126054,24827.0,9910900.0
2009-08-26,32941,34453,32612,34067,95137,25669.0,9910900.0
2009-08-27,34192,34192,33075,33542,72740,25273.0,9910900.0
2009-08-28,33526,33864,32410,32883,125231,24777.0,9910900.0
2009-08-31,33269,33398,31693,32883,102764,24777.0,9910900.0
2009-09-01,32878,34655,32614,34198,95082,25768.0,9910900.0
2009-09-02,33726,36226,33395,35646,250213,26859.0,9910900.0
2009-09-03,36101,36424,34855,35516,85151,26759.0,9910900.0
2009-09-04,35836,36029,34452,35184,98681,26512.0,9910900.0
2009-09-07,35179,36569,34720,36369,142151,27404.0,9910900.0
2009-09-08,36433,37414,35573,35911,144064,27057.0,9910900.0
2009-09-09,35900,36294,33930,34332,120843,25867.0,9910900.0
2009-09-10,34581,36687,34186,36171,121270,27255.0,9910900.0
2009-09-11,36754,36956,35108,36305,102585,27354.0,9910900.0
2009-09-14,36231,36561,35242,35974,61723,27106.0,9910900.0
2009-09-15,35966,38466,35966,38409,387548,28940.0,9910900.0
2009-09-16,39847,40040,36888,37356,259235,28147.0,9910900.0
2009-09-17,37480,38332,36620,37158,169481,27998.0,9910900.0
2009-09-18,37544,37544,36026,36041,101268,27156.0,9910900.0
2009-09-21,36167,36819,35965,35974,83115,27106.0,9910900.0
2009-09-22,36030,36819,35837,35974,41106,27106.0,9910900.0
2009-09-23,36029,36230,34252,34726,115368,26165.0,9910900.0
2009-09-24,35044,35044,33074,33870,118805,25521.0,9910900.0
2009-09-25,33537,34462,32943,34198,72123,25768.0,9910900.0
2009-09-28,34389,35637,33531,34592,71751,26066.0,9910900.0
2009-09-29,34986,35114,33996,34857,48482,26264.0,9910900.0
2009-09-30,34913,35113,33337,33740,67725,25421.0,9910900.0
2009-10-01,34253,34253,32684,33609,26259,25322.0,9910900.0
2009-10-05,33079,33339,32284,32622,46641,24579.0,9910900.0
2009-10-06,32479,34056,32215,33807,68891,25471.0,9910900.0
2009-10-07,33796,34519,33144,33740,35659,25421.0,9910900.0
2009-10-08,33983,33983,32150,32753,98227,24678.0,9910900.0
2009-10-09,32741,33664,32410,32820,53820,24728.0,9910900.0
2009-10-12,32944,33144,32349,32622,44081,24579.0,9910900.0
2009-10-13,32609,33926,32479,33870,101752,25521.0,9910900.0
2009-10-14,33928,38133,33863,36830,498795,27751.0,9910900.0
2009-10-15,37347,37548,35449,35579,148287,26809.0,9910900.0
2009-10-16,36101,36618,35170,35516,113081,26759.0,9910900.0
2009-10-19,35900,35900,34782,35579,43683,26809.0,9910900.0
2009-10-20,35569,36157,34652,34790,65494,26214.0,9910900.0
2009-10-21,34911,36422,34581,36108,78664,27205.0,9910900.0
2009-10-22,35774,36368,35315,35911,98024,27057.0,9910900.0
2009-10-23,36028,36687,35168,36171,90477,27255.0,9910900.0
2009-10-26,36026,38396,35173,36700,252380,27651.0,9910900.0
2009-10-27,36614,38720,36421,38342,295558,28890.0,9910900.0
2009-10-28,38658,38658,34782,35844,376236,27007.0,9910900.0
2009-10-29,35698,35834,32546,33937,161160,25570.0,9910900.0
2009-10-30,34387,34653,33198,33673,85725,25372.0,9910900.0
2009-11-02,32608,34386,32608,34265,76339,25818.0,9910900.0
2009-11-03,33931,34397,33731,34198,58697,25768.0,9910900.0
2009-11-04,33602,34913,33602,34857,36567,26264.0,9910900.0
2009-11-05,35441,35441,34193,34395,22874,25917.0,9910900.0
2009-11-06,34385,37208,34385,36830,188061,27751.0,9910900.0
2009-11-09,36886,37995,36485,37553,136214,28296.0,9910900.0
2009-11-10,37081,37876,36230,36503,84562,27503.0,9910900.0
2009-11-11,36892,37214,35637,35911,99041,27057.0,9910900.0
2009-11-12,35964,38069,35706,38078,208234,28692.0,9910900.0
2009-11-13,39580,43133,38332,38670,1882671,29138.0,9910900.0
2009-11-16,38398,43463,37547,43407,1319204,32706.0,9910900.0
2009-11-17,43262,44580,41364,43012,773170,32409.0,9910900.0
2009-11-18,43397,46427,40897,42223,2024196,31814.0,9910900.0
2009-11-19,42281,44516,40110,40119,874652,30228.0,9910900.0
2009-11-20,40113,42936,39912,41039,575220,30922.0,9910900.0
2009-11-23,41096,43732,40444,43604,554241,32855.0,9910900.0
2009-11-24,44180,44710,41221,41236,616656,31071.0,9910900.0
2009-11-25,41037,41359,39654,41039,374289,30922.0,9910900.0
2009-11-26,41880,46029,41035,43802,1015368,33003.0,9910900.0
2009-11-27,43196,44579,39120,39329,631654,29634.0,9910900.0
2009-11-30,40238,42142,40036,41564,296435,31318.0,9910900.0
2009-12-01,41826,44920,40901,43932,559505,33102.0,9910900.0
2009-12-02,44181,45901,43006,43537,614896,32805.0,9910900.0
2009-12-03,43986,47346,43069,47355,883568,35679.0,9910900.0
2009-12-04,46626,48604,45508,47157,718203,35531.0,9910900.0
2009-12-07,48336,49582,47146,48602,747333,36621.0,9910900.0
2009-12-08,48404,52021,47544,49522,910771,37315.0,9910900.0
2009-12-09,50233,52347,49050,50248,985626,37860.0,9910900.0
2009-12-10,51161,52278,50372,51693,629888,38950.0,9910900.0
2009-12-11,53001,55366,52607,54851,805963,41328.0,9910900.0
2009-12-14,56487,57339,54187,57283,453025,43162.0,9910900.0
2009-12-15,57871,62076,57806,60508,720269,45590.0,9910900.0
2009-12-16,60829,61609,55764,59189,703775,44599.0,9910900.0
2009-12-17,59243,59243,55956,56888,386022,42865.0,9910900.0
2009-12-18,55896,63590,55237,63599,798565,47919.0,9910900.0
2009-12-21,65101,65495,60896,61297,532517,46185.0,9910900.0
2009-12-22,61348,63390,58462,61822,418696,46581.0,9910900.0
2009-12-23,62995,64120,61161,62481,410083,47077.0,9910900.0
2009-12-24,63127,64173,61946,63859,355359,48117.0,9910900.0
2009-12-28,64315,64837,62473,64451,326398,48563.0,9910900.0
2009-12-29,64842,64972,59312,64980,224774,48960.0,9910900.0
2009-12-30,63722,65885,63385,65636,188350,49455.0,9910900.0
2010-01-04,66678,66678,62544,62545,417134,47126.0,9910900.0
2010-01-05,62473,67867,59973,67345,639279,50744.0,9910900.0
2010-01-06,68258,74432,67863,73266,536235,55204.0,9910900.0
2010-01-07,73649,77604,69315,69453,463929,52330.0,9910900.0
2010-01-08,67208,72065,67208,71557,172832,53915.0,9910900.0
2010-01-11,70762,71551,67602,68399,248039,51537.0,9910900.0
2010-01-12,68388,69440,64705,66425,259547,50050.0,9910900.0
2010-01-13,67214,68132,64049,64716,209308,48762.0,9910900.0
2010-01-14,66021,69704,66021,68924,391453,51933.0,9910900.0
2010-01-15,69708,71283,65753,67609,437408,50942.0,9910900.0
2010-01-18,67603,69444,65697,69453,216057,52330.0,9910900.0
2010-01-19,69569,77592,69569,73002,1852493,55005.0,9910900.0
2010-01-20,74969,75621,71020,71423,426725,53816.0,9910900.0
2010-01-21,69710,70892,65762,69058,504072,52032.0,9910900.0
2010-01-22,66287,68257,65098,65636,389598,49455.0,9910900.0
2010-01-25,63133,63527,57208,58534,575238,44104.0,9910900.0
2010-01-26,58527,60496,54192,55246,333857,41626.0,9910900.0
2010-01-27,62206,63524,58523,63532,1203978,47870.0,9910900.0
2010-01-28,68251,72986,67727,73002,4233662,55005.0,9910900.0
2010-01-29,73126,73126,62078,62087,2883511,46779.0,9910900.0
2010-02-01,59842,61217,55494,60768,1371616,45788.0,9910900.0
2010-02-02,62006,63132,57600,58139,812206,43806.0,9910900.0
2010-02-03,59447,60630,57077,60638,751283,45689.0,9910900.0
2010-02-04,59182,60363,57012,57614,580655,43410.0,9910900.0
2010-02-05,52213,53918,48988,48997,1140495,36918.0,9910900.0
2010-02-08,49052,55371,48987,49984,1277275,37661.0,9910900.0
2010-02-09,49311,52477,48852,51168,374339,38553.0,9910900.0
2010-02-10,51942,52214,49578,49786,226995,37513.0,9910900.0
2010-02-11,49386,51284,49386,50311,234567,37909.0,9910900.0
2010-02-12,51937,55891,50690,53142,539665,40040.0,9910900.0
2010-02-16,53269,58199,53269,56035,556871,42220.0,9910900.0
