넥슨지티(041140),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-12-14,10900,10900,10200,10350,274617,366114.0,35373322.0
2015-12-15,10350,10750,10350,10500,164288,371420.0,35373322.0
2015-12-16,10650,12000,10650,11550,456595,408562.0,35373322.0
2015-12-17,11650,11700,11250,11500,116812,406793.0,35373322.0
2015-12-18,11550,11750,11150,11700,117902,413868.0,35373322.0
2015-12-21,11600,11950,11500,11800,87149,417405.0,35373322.0
2015-12-22,11700,11850,11300,11400,124582,403256.0,35373322.0
2015-12-23,11400,11700,11250,11450,99277,405025.0,35373322.0
2015-12-24,11550,11800,11550,11600,98132,410331.0,35373322.0
2015-12-28,11500,11650,11300,11300,120369,399719.0,35373322.0
2015-12-29,11400,11650,11350,11650,75571,412099.0,35373322.0
2015-12-30,11750,12200,11650,12100,159839,428017.0,35373322.0
2016-01-04,12150,12250,11750,11750,86350,415637.0,35373322.0
2016-01-05,11550,11750,11300,11500,128761,406793.0,35373322.0
2016-01-06,11500,11850,11300,11500,142709,406793.0,35373322.0
2016-01-07,11550,11850,11300,11400,163486,403256.0,35373322.0
2016-01-08,11300,11300,10750,11150,194175,394413.0,35373322.0
2016-01-11,11050,11250,10900,11050,113478,390875.0,35373322.0
2016-01-12,11300,11850,11300,11400,280196,403256.0,35373322.0
2016-01-13,11600,11600,11300,11450,121310,405025.0,35373322.0
2016-01-14,11250,11350,11050,11150,105065,394413.0,35373322.0
2016-01-15,11300,11400,10700,10700,197355,378495.0,35373322.0
2016-01-18,10500,11000,10500,10850,99073,383801.0,35373322.0
2016-01-19,10700,11050,10700,11050,96176,390875.0,35373322.0
2016-01-20,10950,11050,10350,10450,284879,369651.0,35373322.0
2016-01-21,10300,10650,10200,10200,122116,360808.0,35373322.0
2016-01-22,10400,11000,10250,10700,249628,378495.0,35373322.0
2016-01-25,10750,11000,10700,10800,162652,382032.0,35373322.0
2016-01-26,10850,11150,10750,11000,153688,389107.0,35373322.0
2016-01-27,11050,11150,10750,10800,106071,382032.0,35373322.0
2016-01-28,10700,11350,10700,11150,197237,394413.0,35373322.0
2016-01-29,11150,11350,11000,11150,129383,394413.0,35373322.0
2016-02-01,11300,11350,10950,10950,101398,387338.0,35373322.0
2016-02-02,10850,11200,10850,11000,90497,389107.0,35373322.0
2016-02-03,11000,11150,10850,11050,81666,390875.0,35373322.0
2016-02-04,11200,11250,10900,11000,111386,389107.0,35373322.0
2016-02-05,11100,11100,10850,11000,83131,389107.0,35373322.0
2016-02-11,10750,10850,10350,10450,179640,369651.0,35373322.0
2016-02-12,10400,10500,9800,9800,357518,346659.0,35373322.0
2016-02-15,9800,10000,9800,9920,173198,350903.0,35373322.0
2016-02-16,10050,10400,10000,10350,148048,366114.0,35373322.0
2016-02-17,10300,10450,10050,10100,105456,357271.0,35373322.0
2016-02-18,10250,10350,10100,10150,145121,359039.0,35373322.0
2016-02-19,10150,10300,10150,10250,84399,362577.0,35373322.0
2016-02-22,10350,10400,10250,10400,136800,367883.0,35373322.0
2016-02-23,10500,10500,10250,10300,118750,364345.0,35373322.0
2016-02-24,10250,10900,10150,10650,253408,376726.0,35373322.0
2016-02-25,10750,10950,10600,10800,205310,382032.0,35373322.0
2016-02-26,10900,10900,10500,10650,157816,376726.0,35373322.0
2016-02-29,10650,10700,10450,10500,142149,371420.0,35373322.0
2016-03-02,10600,10750,10550,10650,130275,376726.0,35373322.0
2016-03-03,10650,11050,10650,10900,236894,385569.0,35373322.0
2016-03-04,10950,11650,10900,11550,315396,408562.0,35373322.0
2016-03-07,11500,11750,11450,11600,242112,410331.0,35373322.0
2016-03-08,11600,11700,11450,11600,168214,410331.0,35373322.0
2016-03-09,11650,12050,11650,11650,166397,412099.0,35373322.0
2016-03-10,11700,12250,11700,12200,348119,431555.0,35373322.0
2016-03-11,12300,12400,12050,12250,247230,433323.0,35373322.0
2016-03-14,12300,12550,12150,12250,170691,433323.0,35373322.0
2016-03-15,12350,12500,12050,12050,179017,426249.0,35373322.0
2016-03-16,12050,12200,11950,12000,117414,424480.0,35373322.0
2016-03-17,12000,12150,11900,12000,147275,424480.0,35373322.0
2016-03-18,12000,12400,12000,12300,172037,435092.0,35373322.0
2016-03-21,12450,12550,12100,12300,114329,435092.0,35373322.0
2016-03-22,12150,12300,11950,12050,127028,426249.0,35373322.0
2016-03-23,12100,12350,12000,12250,133344,433323.0,35373322.0
2016-03-24,12250,12500,12100,12300,180080,435092.0,35373322.0
2016-03-25,12200,12400,12200,12400,121359,438629.0,35373322.0
2016-03-28,12400,12800,12150,12800,304669,452779.0,35373322.0
2016-03-29,12800,12950,12600,12850,218830,454547.0,35373322.0
2016-03-30,12850,13050,12750,12900,186832,456316.0,35373322.0
2016-03-31,12900,13000,12800,12900,173276,456316.0,35373322.0
2016-04-01,12750,12850,12350,12350,171867,436861.0,35373322.0
2016-04-04,12200,12650,12050,12400,186684,438629.0,35373322.0
2016-04-05,12300,13100,12300,12900,262563,456316.0,35373322.0
2016-04-06,13200,13250,12900,13000,245744,459853.0,35373322.0
2016-04-07,13050,13200,12850,13200,129996,466928.0,35373322.0
2016-04-08,13100,13150,12900,13050,85711,461622.0,35373322.0
2016-04-11,13050,13300,12750,12850,162125,454547.0,35373322.0
2016-04-12,12750,12950,12350,12350,238927,436861.0,35373322.0
2016-04-14,12550,13100,12450,12900,294356,456316.0,35373322.0
2016-04-15,13050,13050,12300,12350,294218,436861.0,35373322.0
2016-04-18,12350,12500,12150,12200,135689,431555.0,35373322.0
2016-04-19,12350,12750,12250,12700,242063,449241.0,35373322.0
2016-04-20,12800,12800,12400,12500,102663,442167.0,35373322.0
2016-04-21,12500,12700,12400,12550,91654,443935.0,35373322.0
2016-04-22,12950,13250,12300,12300,392139,435092.0,35373322.0
2016-04-25,12300,12500,12100,12300,136165,435092.0,35373322.0
2016-04-26,12200,12350,12100,12150,127458,429786.0,35373322.0
2016-04-27,12050,12250,11900,12000,191109,424480.0,35373322.0
2016-04-28,12100,12300,11950,12050,139960,426249.0,35373322.0
2016-04-29,12200,12250,12000,12100,65547,428017.0,35373322.0
2016-05-02,12050,12150,11950,12050,84863,426249.0,35373322.0
2016-05-03,12050,12300,11950,12200,100048,431555.0,35373322.0
2016-05-04,12200,12750,12050,12550,334573,443935.0,35373322.0
2016-05-09,12750,13100,12700,12800,278828,452779.0,35373322.0
2016-05-10,12700,12950,12500,12700,126465,449241.0,35373322.0
2016-05-11,12700,13000,12600,12850,162515,454547.0,35373322.0
2016-05-12,12950,13200,12600,12700,261583,449241.0,35373322.0
2016-05-13,12750,12950,12600,12750,141221,451010.0,35373322.0
2016-05-16,12800,12950,12600,12750,125917,451010.0,35373322.0
2016-05-17,12800,12900,12400,12850,173696,454547.0,35373322.0
2016-05-18,12800,12900,12450,12550,167457,443935.0,35373322.0
2016-05-19,12600,12600,12250,12400,119761,438629.0,35373322.0
2016-05-20,12450,12700,12300,12450,70008,440398.0,35373322.0
2016-05-23,12450,12750,12350,12750,139209,451010.0,35373322.0
2016-05-24,12650,12700,12350,12500,148159,442167.0,35373322.0
2016-05-25,12600,12700,12350,12350,168424,436861.0,35373322.0
2016-05-26,12400,12500,12250,12300,117819,435092.0,35373322.0
2016-05-27,12300,12500,12100,12100,205164,428017.0,35373322.0
2016-05-30,12200,12600,11900,12400,179765,438629.0,35373322.0
2016-05-31,12400,12600,12250,12350,104672,436861.0,35373322.0
2016-06-01,12350,12700,12200,12700,206903,449241.0,35373322.0
2016-06-02,12700,12900,12550,12800,252028,452779.0,35373322.0
2016-06-03,12950,13000,12600,12650,228051,447473.0,35373322.0
2016-06-07,12400,12550,12200,12300,215607,435092.0,35373322.0
2016-06-08,12200,12400,12150,12250,198065,433323.0,35373322.0
2016-06-09,12250,12400,12100,12300,129659,435092.0,35373322.0
2016-06-10,12400,12400,12050,12200,177368,431555.0,35373322.0
2016-06-13,12150,12350,11800,12150,285365,429786.0,35373322.0
2016-06-14,12050,12250,11800,11800,156727,417405.0,35373322.0
2016-06-15,12000,12200,11850,11850,208450,419174.0,35373322.0
2016-06-16,11900,12000,11550,11600,187776,410331.0,35373322.0
2016-06-17,11800,11900,11250,11350,225043,401487.0,35373322.0
2016-06-20,11400,11900,11350,11750,130158,415637.0,35373322.0
2016-06-21,11750,11850,11500,11650,91189,412099.0,35373322.0
2016-06-22,11500,11750,11500,11750,128194,415637.0,35373322.0
2016-06-23,11650,11800,11450,11500,147011,406793.0,35373322.0
2016-06-24,11550,11700,10150,10550,636220,373189.0,35373322.0
2016-06-27,10400,10900,10250,10800,223622,382032.0,35373322.0
2016-06-28,10650,11500,10600,11500,256276,406793.0,35373322.0
2016-06-29,11750,12050,11450,11500,317555,406793.0,35373322.0
2016-06-30,11600,12000,11450,11900,202667,420943.0,35373322.0
2016-07-01,12100,12400,11950,12250,273201,433323.0,35373322.0
2016-07-04,12500,13100,12300,12600,628555,445704.0,35373322.0
2016-07-05,12750,12750,11850,11900,728967,420943.0,35373322.0
2016-07-06,11950,12250,11350,11400,735405,403256.0,35373322.0
2016-07-07,11250,11250,10750,10900,916693,385569.0,35373322.0
2016-07-08,10900,10950,10450,10700,589698,378495.0,35373322.0
2016-07-11,10750,10750,10200,10450,910267,369651.0,35373322.0
2016-07-12,10450,10650,10400,10450,521183,369651.0,35373322.0
2016-07-13,10550,11150,10350,10850,1046485,383801.0,35373322.0
2016-07-14,10800,10950,10700,10800,354410,382032.0,35373322.0
2016-07-15,10900,10950,10000,10300,910274,364345.0,35373322.0
2016-07-18,10200,10300,9950,10100,478291,357271.0,35373322.0
2016-07-19,10300,10350,10100,10300,352356,364345.0,35373322.0
2016-07-20,10150,10250,10050,10050,379668,355502.0,35373322.0
2016-07-21,10100,10300,10050,10200,292715,360808.0,35373322.0
2016-07-22,10250,10550,10200,10500,397654,371420.0,35373322.0
2016-07-25,10500,10500,10250,10250,241794,362577.0,35373322.0
2016-07-26,10300,10400,10250,10250,229672,362577.0,35373322.0
2016-07-27,10300,10650,10300,10400,311575,367883.0,35373322.0
2016-07-28,10400,10450,10150,10150,277172,359039.0,35373322.0
2016-07-29,10050,10150,9970,10000,470647,353733.0,35373322.0
2016-08-01,8930,9400,8810,9140,1563616,323312.0,35373322.0
2016-08-02,9250,9350,9010,9010,530961,318714.0,35373322.0
2016-08-03,9010,9140,8950,9050,488139,320129.0,35373322.0
2016-08-04,9060,9140,8970,9000,276024,318360.0,35373322.0
2016-08-05,9000,9060,8320,8380,1000192,296428.0,35373322.0
2016-08-08,8460,8850,8440,8850,510324,313054.0,35373322.0
2016-08-09,8960,9020,8770,8910,297078,315176.0,35373322.0
2016-08-10,9000,9280,9000,9170,422492,324373.0,35373322.0
2016-08-11,9190,9300,8860,8960,325240,316945.0,35373322.0
2016-08-12,9050,9170,8950,9100,171958,321897.0,35373322.0
2016-08-16,9130,9160,8900,8900,170726,314823.0,35373322.0
2016-08-17,8880,8950,8540,8620,241771,304918.0,35373322.0
2016-08-18,8680,8940,8680,8920,147687,315530.0,35373322.0
2016-08-19,9020,9020,8700,8730,179393,308809.0,35373322.0
2016-08-22,8740,8740,8540,8550,236546,302442.0,35373322.0
2016-08-23,8480,8790,8470,8620,90997,304918.0,35373322.0
2016-08-24,8690,8720,8490,8500,152406,300673.0,35373322.0
2016-08-25,8420,8540,8300,8300,208922,293599.0,35373322.0
2016-08-26,8280,8390,8250,8300,114524,293599.0,35373322.0
2016-08-29,8280,8400,8230,8290,163951,293245.0,35373322.0
2016-08-30,8350,8500,8280,8330,109415,294660.0,35373322.0
2016-08-31,8440,8440,8030,8060,239692,285109.0,35373322.0
2016-09-01,8030,8250,8030,8190,119857,289708.0,35373322.0
2016-09-02,8180,8530,8160,8430,276109,298197.0,35373322.0
2016-09-05,8450,8540,8330,8500,95780,300673.0,35373322.0
2016-09-06,8500,8550,8380,8400,84424,297136.0,35373322.0
2016-09-07,8400,8450,8190,8260,133904,292184.0,35373322.0
2016-09-08,8180,8250,8050,8140,174413,287939.0,35373322.0
2016-09-09,8140,8160,8000,8110,89431,286878.0,35373322.0
2016-09-12,7920,8060,7860,7860,153013,278034.0,35373322.0
2016-09-13,7890,7970,7890,7940,64624,280864.0,35373322.0
2016-09-19,7910,8000,7800,7900,111721,279449.0,35373322.0
2016-09-20,7910,8180,7910,8150,124339,288293.0,35373322.0
2016-09-21,8150,8150,7940,8030,105769,284048.0,35373322.0
2016-09-22,8030,8100,7970,8060,135487,285109.0,35373322.0
2016-09-23,8140,8140,7930,8070,114162,285463.0,35373322.0
2016-09-26,8010,8090,7940,7980,82557,282279.0,35373322.0
2016-09-27,7930,7990,7900,7920,129022,280157.0,35373322.0
2016-09-28,7950,7980,7880,7930,62516,280510.0,35373322.0
2016-09-29,7930,8160,7930,8110,130753,286878.0,35373322.0
2016-09-30,8110,8110,7930,7930,116487,280510.0,35373322.0
2016-10-04,7950,8100,7920,8080,121589,285816.0,35373322.0
2016-10-05,8070,8390,8070,8380,321145,296428.0,35373322.0
2016-10-06,8380,8470,8280,8390,154286,296782.0,35373322.0
2016-10-07,8410,8420,8130,8140,160374,287939.0,35373322.0
2016-10-10,8060,8240,8050,8200,85110,290061.0,35373322.0
2016-10-11,8220,8580,8220,8480,312984,299966.0,35373322.0
2016-10-12,8480,8640,8380,8470,220899,299612.0,35373322.0
2016-10-13,8530,8530,8210,8230,128736,291122.0,35373322.0
2016-10-14,8200,8370,8200,8320,82233,294306.0,35373322.0
2016-10-17,8350,8370,8200,8280,97287,292891.0,35373322.0
2016-10-18,8210,8450,8210,8380,128340,296428.0,35373322.0
2016-10-19,8370,8540,8320,8320,110747,294306.0,35373322.0
2016-10-20,8320,8400,8200,8260,89232,292184.0,35373322.0
2016-10-21,8350,8350,8130,8170,96647,289000.0,35373322.0
2016-10-24,8170,8320,8160,8170,63765,289000.0,35373322.0
2016-10-25,8120,8260,8010,8060,94353,285109.0,35373322.0
2016-10-26,7980,8170,7980,8100,78493,286524.0,35373322.0
2016-10-27,8050,8360,8050,8280,85511,292891.0,35373322.0
2016-10-28,8320,8330,8090,8100,101078,286524.0,35373322.0
2016-10-31,8100,8190,7970,8010,140499,283340.0,35373322.0
2016-11-01,7950,8040,7920,7920,126878,280157.0,35373322.0
2016-11-02,7910,7970,7350,7370,324286,260701.0,35373322.0
2016-11-03,7210,7470,7210,7400,103879,261763.0,35373322.0
2016-11-04,7260,7600,7260,7580,63300,268130.0,35373322.0
2016-11-07,7520,7740,7520,7740,48731,273790.0,35373322.0
2016-11-08,7740,7770,7600,7690,63388,272021.0,35373322.0
2016-11-09,7650,7770,7180,7390,176644,261409.0,35373322.0
2016-11-10,7500,7600,7460,7570,99568,267776.0,35373322.0
2016-11-11,7790,7790,7570,7620,116464,269545.0,35373322.0
2016-11-14,7610,7670,7530,7600,53770,268837.0,35373322.0
2016-11-15,7600,7680,7570,7580,43238,268130.0,35373322.0
2016-11-16,7610,7990,7610,7990,142132,282633.0,35373322.0
2016-11-17,7990,8110,7940,8090,80650,286170.0,35373322.0
2016-11-18,8150,8150,7930,8100,70839,286524.0,35373322.0
2016-11-21,8130,8130,7850,7860,59130,278034.0,35373322.0
2016-11-22,7830,7970,7780,7810,50729,276266.0,35373322.0
2016-11-23,7810,7940,7670,7700,67149,272375.0,35373322.0
2016-11-24,7660,7790,7610,7720,60608,273082.0,35373322.0
2016-11-25,7640,7790,7640,7770,54880,274851.0,35373322.0
2016-11-28,7720,7960,7720,7830,63243,276973.0,35373322.0
2016-11-29,7890,8000,7800,8000,108606,282987.0,35373322.0
2016-11-30,7900,8030,7830,7830,96774,276973.0,35373322.0
2016-12-01,7830,7980,7720,7720,59055,273082.0,35373322.0
2016-12-02,7750,7760,7630,7630,46975,269898.0,35373322.0
2016-12-05,7640,7640,7420,7460,63829,263885.0,35373322.0
2016-12-06,7530,7590,7480,7490,43551,264946.0,35373322.0
2016-12-07,7470,7580,7470,7500,38698,265300.0,35373322.0
2016-12-08,7510,7670,7510,7570,43400,267776.0,35373322.0
2016-12-09,7580,7670,7500,7650,47908,270606.0,35373322.0
2016-12-12,7650,7780,7580,7760,61562,274497.0,35373322.0
2016-12-13,7720,8170,7680,8150,199635,288293.0,35373322.0
2016-12-14,8150,8160,8060,8160,105781,288646.0,35373322.0
2016-12-15,8100,8400,8100,8360,156513,295721.0,35373322.0
2016-12-16,8280,8380,8120,8170,171081,289000.0,35373322.0
2016-12-19,8300,8940,8290,8750,1087624,309517.0,35373322.0
2016-12-20,8820,9070,8520,8550,537776,302442.0,35373322.0
2016-12-21,8600,8620,8260,8490,271191,300320.0,35373322.0
2016-12-22,8390,8480,8330,8330,109774,294660.0,35373322.0
2016-12-23,8340,8680,8340,8670,215925,306687.0,35373322.0
2016-12-26,8840,9280,8760,8760,813196,309870.0,35373322.0
2016-12-27,8760,8820,8560,8810,228823,311639.0,35373322.0
2016-12-28,8840,9100,8720,8720,208589,308455.0,35373322.0
2016-12-29,8720,8730,8160,8500,194527,300673.0,35373322.0
2017-01-02,8500,8680,8370,8500,119188,300673.0,35373322.0
2017-01-03,8510,8720,8510,8720,159719,308455.0,35373322.0
2017-01-04,8720,8820,8630,8710,99691,308102.0,35373322.0
2017-01-05,8740,8750,8600,8630,107118,305272.0,35373322.0
2017-01-06,8590,8700,8520,8650,128439,305979.0,35373322.0
2017-01-09,8670,8670,8470,8490,123870,300320.0,35373322.0
2017-01-10,8450,8520,8180,8190,217256,289708.0,35373322.0
2017-01-11,8300,8340,8120,8340,146152,295014.0,35373322.0
2017-01-12,8290,8380,8220,8240,86674,291476.0,35373322.0
2017-01-13,8240,8420,8170,8390,109513,296782.0,35373322.0
2017-01-16,8430,8890,8370,8890,476120,314469.0,35373322.0
2017-01-17,8970,9030,8710,8760,295290,309870.0,35373322.0
2017-01-18,8720,9080,8720,9000,311649,318360.0,35373322.0
2017-01-19,9000,9200,8990,9020,315663,319067.0,35373322.0
2017-01-20,9000,9090,8780,8880,236852,314115.0,35373322.0
2017-01-23,9040,9650,9020,9490,1419172,335693.0,35373322.0
2017-01-24,9360,9440,8950,9000,573198,318360.0,35373322.0
2017-01-25,9040,9190,8890,9130,253108,322958.0,35373322.0
2017-01-26,9160,9450,8960,9060,247678,320482.0,35373322.0
2017-01-31,9080,9130,8820,9010,207282,318714.0,35373322.0
2017-02-01,8970,9210,8970,9050,152620,320129.0,35373322.0
2017-02-02,9050,9170,9000,9100,236990,321897.0,35373322.0
2017-02-03,9310,9430,8980,8980,403509,317652.0,35373322.0
2017-02-06,8950,8980,8550,8550,312586,302442.0,35373322.0
2017-02-07,8590,8940,8590,8880,177923,314115.0,35373322.0
2017-02-08,8680,8880,8660,8860,87675,313408.0,35373322.0
2017-02-09,8870,8910,8310,8910,167941,315176.0,35373322.0
2017-02-10,8910,8990,8650,8740,161741,309163.0,35373322.0
2017-02-13,8770,8980,8660,8810,136456,311639.0,35373322.0
2017-02-14,8810,9080,8810,8870,111730,313761.0,35373322.0
2017-02-15,8880,9190,8880,9170,231961,324373.0,35373322.0
2017-02-16,9170,9250,9020,9200,126489,325435.0,35373322.0
2017-02-17,9200,9300,9080,9140,73974,323312.0,35373322.0
2017-02-20,9140,9330,9130,9240,112787,326849.0,35373322.0
2017-02-21,9230,9400,9120,9190,138732,325081.0,35373322.0
2017-02-22,9270,9310,9120,9300,133671,328972.0,35373322.0
2017-02-23,9350,9350,9050,9140,143305,323312.0,35373322.0
2017-02-24,9080,9160,8950,9040,140709,319775.0,35373322.0
2017-02-27,9050,9120,8950,8970,70563,317299.0,35373322.0
2017-02-28,8950,9120,8950,9030,71771,319421.0,35373322.0
2017-03-02,9050,9110,8760,8850,183238,313054.0,35373322.0
2017-03-03,8800,8830,8590,8630,109315,305272.0,35373322.0
2017-03-06,8520,8690,8400,8450,146582,298905.0,35373322.0
2017-03-07,8310,8380,8130,8350,283395,295367.0,35373322.0
2017-03-08,8390,8550,8350,8510,84948,301027.0,35373322.0
2017-03-09,8510,8690,8390,8390,104115,296782.0,35373322.0
2017-03-10,8400,8600,8370,8580,77587,303503.0,35373322.0
2017-03-13,8680,8910,8600,8890,153987,314469.0,35373322.0
2017-03-14,8950,8950,8780,8850,68089,313054.0,35373322.0
2017-03-15,8850,8900,8540,8540,116382,302088.0,35373322.0
2017-03-16,8580,8690,8520,8580,46939,303503.0,35373322.0
2017-03-17,8550,8660,8480,8480,65466,299966.0,35373322.0
2017-03-20,8500,8630,8500,8510,31020,301027.0,35373322.0
2017-03-21,8560,8660,8440,8460,94823,299258.0,35373322.0
2017-03-22,8310,8470,8310,8360,85619,295721.0,35373322.0
2017-03-23,8360,8470,8300,8310,80197,293952.0,35373322.0
2017-03-24,8290,8390,8290,8390,34866,296782.0,35373322.0
2017-03-27,8390,8390,8300,8340,56548,295014.0,35373322.0
2017-03-28,8360,8370,8240,8240,90204,291476.0,35373322.0
2017-03-29,8240,8290,8150,8200,103985,290061.0,35373322.0
2017-03-30,8190,8230,8000,8030,131449,284048.0,35373322.0
2017-03-31,8080,8300,8040,8200,105517,290061.0,35373322.0
2017-04-03,8180,8500,8180,8430,113201,298197.0,35373322.0
2017-04-04,8450,8560,8400,8400,92174,297136.0,35373322.0
2017-04-05,8370,8510,8370,8410,96815,297490.0,35373322.0
2017-04-06,8420,8440,8240,8280,101698,292891.0,35373322.0
2017-04-07,8390,9040,8380,8580,611609,303503.0,35373322.0
2017-04-10,8640,8640,8180,8230,224234,291122.0,35373322.0
2017-04-11,8180,8290,8060,8090,170520,286170.0,35373322.0
2017-04-12,8070,8140,7740,7910,148861,279803.0,35373322.0
2017-04-13,7930,8020,7810,7950,95902,281218.0,35373322.0
2017-04-14,7900,8040,7900,7960,71303,281572.0,35373322.0
2017-04-17,7940,8160,7940,8040,62242,284402.0,35373322.0
2017-04-18,8050,8120,7970,8060,91978,285109.0,35373322.0
2017-04-19,8100,8230,8010,8190,118562,289708.0,35373322.0
2017-04-20,8100,8170,8060,8100,99324,286524.0,35373322.0
2017-04-21,8130,8150,8060,8100,94257,286524.0,35373322.0
2017-04-24,8070,8190,8040,8040,71247,284402.0,35373322.0
2017-04-25,8040,8100,8010,8050,52525,284755.0,35373322.0
2017-04-26,8050,8170,8050,8110,67999,286878.0,35373322.0
2017-04-27,8090,8150,8010,8070,98375,285463.0,35373322.0
2017-04-28,8020,8100,7900,7930,111459,280510.0,35373322.0
2017-05-02,7930,8020,7850,7860,79671,278034.0,35373322.0
2017-05-04,7810,8090,7810,8040,93168,284402.0,35373322.0
2017-05-08,8010,8160,8000,8140,71527,287939.0,35373322.0
2017-05-10,8160,8240,8050,8070,70549,285463.0,35373322.0
2017-05-11,8070,8190,8070,8170,64250,289000.0,35373322.0
2017-05-12,8200,8200,8050,8090,58675,286170.0,35373322.0
2017-05-15,8090,8230,8050,8160,147797,288646.0,35373322.0
2017-05-16,8160,8200,7970,8000,117315,282987.0,35373322.0
2017-05-17,8040,8070,7910,7950,93091,281218.0,35373322.0
2017-05-18,7920,8060,7880,7950,60895,281218.0,35373322.0
2017-05-19,7990,8030,7950,8000,54114,282987.0,35373322.0
2017-05-22,8000,8030,7920,7940,96227,280864.0,35373322.0
2017-05-23,7940,7940,7850,7870,123407,278388.0,35373322.0
2017-05-24,7890,7920,7840,7850,97675,277681.0,35373322.0
2017-05-25,7860,7900,7820,7890,50588,279096.0,35373322.0
2017-05-26,7890,8000,7880,8000,59722,282987.0,35373322.0
2017-05-29,8000,8000,7880,7980,66345,282279.0,35373322.0
2017-05-30,7950,7990,7880,7940,55044,280864.0,35373322.0
2017-05-31,7910,7940,7860,7890,72342,279096.0,35373322.0
2017-06-01,7890,7950,7870,7910,65873,279803.0,35373322.0
2017-06-02,7890,7940,7790,7850,102773,277681.0,35373322.0
2017-06-05,7850,7900,7810,7860,66766,278034.0,35373322.0
2017-06-07,7830,7940,7830,7920,62649,280157.0,35373322.0
2017-06-08,7920,7930,7780,7790,169416,275558.0,35373322.0
2017-06-09,7790,7820,7750,7810,64529,276266.0,35373322.0
2017-06-12,7810,7840,7750,7760,48547,274497.0,35373322.0
2017-06-13,7740,7800,7700,7760,85254,274497.0,35373322.0
2017-06-14,7760,7800,7710,7760,24825,274497.0,35373322.0
2017-06-15,7750,7800,7720,7760,39644,274497.0,35373322.0
2017-06-16,7760,7800,7700,7750,48844,274143.0,35373322.0
2017-06-19,7770,7790,7620,7630,120543,269898.0,35373322.0
2017-06-20,7630,7630,7490,7490,112948,264946.0,35373322.0
2017-06-21,7550,7550,7350,7370,95548,260701.0,35373322.0
2017-06-22,7400,7450,7350,7360,50257,260348.0,35373322.0
2017-06-23,7410,7600,7410,7490,72712,264946.0,35373322.0
2017-06-26,7490,7600,7470,7500,59089,265300.0,35373322.0
2017-06-27,7500,7550,7380,7410,54805,262116.0,35373322.0
2017-06-28,7400,7470,7340,7380,60637,261055.0,35373322.0
2017-06-29,7400,7420,7350,7380,32679,261055.0,35373322.0
2017-06-30,7350,7430,7340,7370,51273,260701.0,35373322.0
2017-07-03,7370,7490,7370,7440,51269,263178.0,35373322.0
2017-07-04,7440,7640,7440,7590,97539,268484.0,35373322.0
2017-07-05,7600,7760,7530,7720,110401,273082.0,35373322.0
2017-07-06,7800,7800,7610,7690,54985,272021.0,35373322.0
2017-07-07,7720,7720,7560,7620,50817,269545.0,35373322.0
2017-07-10,7670,7670,7500,7550,50132,267069.0,35373322.0
2017-07-11,7500,7540,7400,7420,116685,262470.0,35373322.0
2017-07-12,7370,7460,7360,7360,47371,260348.0,35373322.0
2017-07-13,7350,7430,7350,7380,46312,261055.0,35373322.0
2017-07-14,7410,7450,7350,7370,41867,260701.0,35373322.0
2017-07-17,7360,7360,7190,7220,84921,255395.0,35373322.0
2017-07-18,7200,7250,7180,7210,60495,255042.0,35373322.0
2017-07-19,7280,7320,7180,7300,50934,258225.0,35373322.0
2017-07-20,7300,7460,7300,7450,49347,263531.0,35373322.0
2017-07-21,7450,7470,7310,7410,73538,262116.0,35373322.0
2017-07-24,7410,7410,7270,7270,45739,257164.0,35373322.0
2017-07-25,7240,7320,7240,7260,42015,256810.0,35373322.0
2017-07-26,7300,7300,7170,7220,113784,255395.0,35373322.0
2017-07-27,7300,7300,7150,7250,59581,256457.0,35373322.0
2017-07-28,7190,7250,7170,7190,55307,254334.0,35373322.0
2017-07-31,7280,7280,7110,7140,53305,252566.0,35373322.0
2017-08-01,7100,7180,7050,7140,76708,252566.0,35373322.0
2017-08-02,7100,7190,7030,7140,93817,252566.0,35373322.0
2017-08-03,7190,7190,7030,7080,56678,250443.0,35373322.0
2017-08-04,7090,7150,7040,7040,54863,249028.0,35373322.0
2017-08-07,7050,7170,7030,7130,40789,252212.0,35373322.0
2017-08-08,7080,7420,7080,7400,131947,261763.0,35373322.0
2017-08-09,7400,7520,7310,7500,96675,265300.0,35373322.0
2017-08-10,7410,7510,7360,7450,40856,263531.0,35373322.0
2017-08-11,7440,7730,7430,7460,135749,263885.0,35373322.0
2017-08-14,7460,7630,7430,7530,87766,266361.0,35373322.0
2017-08-16,7530,7640,7350,7450,154623,263531.0,35373322.0
2017-08-17,7410,7810,7410,7800,151763,275912.0,35373322.0
2017-08-18,7800,8030,7670,8030,279135,284048.0,35373322.0
2017-08-21,8180,8960,8120,8290,718632,293245.0,35373322.0
2017-08-22,8230,8470,8210,8440,317387,298551.0,35373322.0
2017-08-23,8470,8510,8370,8510,186936,301027.0,35373322.0
2017-08-24,8510,8560,8410,8560,131098,302796.0,35373322.0
2017-08-25,8570,8700,8510,8610,129000,304564.0,35373322.0
2017-08-28,8700,9350,8680,9240,943286,326849.0,35373322.0
2017-08-29,9230,9600,9200,9570,587381,338523.0,35373322.0
2017-08-30,9690,10400,9480,10300,921134,364345.0,35373322.0
