이상네트웍스(080010),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-03-17,6350,6350,6050,6210,51788,55890.0,9000000.0
2016-03-18,6240,6360,6100,6170,44895,55530.0,9000000.0
2016-03-21,6150,6390,6120,6240,15202,56160.0,9000000.0
2016-03-22,6220,6500,6120,6490,140959,58410.0,9000000.0
2016-03-23,7080,7430,6570,6790,458248,61110.0,9000000.0
2016-03-24,6790,6790,6560,6610,51988,59490.0,9000000.0
2016-03-25,6660,6660,6250,6250,86188,56250.0,9000000.0
2016-03-28,6250,6340,6180,6320,31700,56880.0,9000000.0
2016-03-29,6250,6390,6250,6310,30855,56790.0,9000000.0
2016-03-30,6310,6460,6300,6410,35136,57690.0,9000000.0
2016-03-31,6500,6500,6330,6420,30221,57780.0,9000000.0
2016-04-01,6420,6490,6310,6400,15223,57600.0,9000000.0
2016-04-04,6450,6460,6160,6160,46623,55440.0,9000000.0
2016-04-05,6160,6250,5910,6060,58393,54540.0,9000000.0
2016-04-06,6110,6110,5900,6060,32977,54540.0,9000000.0
2016-04-07,6060,6120,5950,6090,25105,54810.0,9000000.0
2016-04-08,6020,6130,5900,5940,48027,53460.0,9000000.0
2016-04-11,5970,5990,5890,5940,46200,53460.0,9000000.0
2016-04-12,5990,6550,5920,6340,107827,57060.0,9000000.0
2016-04-14,6750,7120,6300,6360,244820,57240.0,9000000.0
2016-04-15,6440,6440,6200,6380,27825,57420.0,9000000.0
2016-04-18,6350,6520,6320,6410,28679,57690.0,9000000.0
2016-04-19,6510,6800,6370,6640,195183,59760.0,9000000.0
2016-04-20,6700,6700,6510,6530,37976,58770.0,9000000.0
2016-04-21,6560,6650,6470,6560,39214,59040.0,9000000.0
2016-04-22,6620,6660,6470,6610,49341,59490.0,9000000.0
2016-04-25,6660,6710,6550,6700,59655,60300.0,9000000.0
2016-04-26,6740,6750,6250,6440,94771,57960.0,9000000.0
2016-04-27,6450,6570,6320,6410,35714,57690.0,9000000.0
2016-04-28,6470,6480,6240,6330,39636,56970.0,9000000.0
2016-04-29,6400,6400,6230,6330,21171,56970.0,9000000.0
2016-05-02,6390,6390,6160,6340,23338,57060.0,9000000.0
2016-05-03,6340,6450,6250,6370,16815,57330.0,9000000.0
2016-05-04,6370,6400,6200,6310,25138,56790.0,9000000.0
2016-05-09,6310,6330,6190,6190,12314,55710.0,9000000.0
2016-05-10,6100,6220,6100,6130,22183,55170.0,9000000.0
2016-05-11,6250,6380,6150,6380,35806,57420.0,9000000.0
2016-05-12,6380,6410,6200,6330,22005,56970.0,9000000.0
2016-05-13,6400,6400,6220,6340,28165,57060.0,9000000.0
2016-05-16,6390,7910,6270,7610,2066717,68490.0,9000000.0
2016-05-17,7480,7540,7110,7110,441885,63990.0,9000000.0
2016-05-18,7120,8670,6920,7580,2671824,68220.0,9000000.0
2016-05-19,7600,7810,7420,7640,253608,68760.0,9000000.0
2016-05-20,7950,8610,7640,7710,791382,69390.0,9000000.0
2016-05-23,7850,8390,7700,8300,471354,74700.0,9000000.0
2016-05-24,8210,8250,7910,8150,263559,73350.0,9000000.0
2016-05-25,8210,8210,7680,7730,223368,69570.0,9000000.0
2016-05-26,7880,8070,7630,7700,135661,69300.0,9000000.0
2016-05-27,7660,8080,7370,8080,284721,72720.0,9000000.0
2016-05-30,8320,9800,8120,9220,2640028,82980.0,9000000.0
2016-05-31,9200,9320,8800,9100,381639,81900.0,9000000.0
2016-06-01,9100,9210,8830,8930,273368,80370.0,9000000.0
2016-06-02,8990,9270,8850,9270,385630,83430.0,9000000.0
2016-06-03,9350,9900,9000,9000,897362,81000.0,9000000.0
2016-06-07,8930,9310,8550,8600,401073,77400.0,9000000.0
2016-06-08,8760,9100,8450,9050,304295,81450.0,9000000.0
2016-06-09,8950,9030,8480,8500,190829,76500.0,9000000.0
2016-06-10,8550,8800,8400,8780,126297,79020.0,9000000.0
2016-06-13,8680,8710,8430,8540,117319,76860.0,9000000.0
2016-06-14,8500,8600,8140,8140,125098,73260.0,9000000.0
2016-06-15,8230,8380,8030,8200,62212,73800.0,9000000.0
2016-06-16,8160,8290,7710,7720,91285,69480.0,9000000.0
2016-06-17,7800,7980,7580,7720,97559,69480.0,9000000.0
2016-06-20,7820,8080,7720,8060,54517,72540.0,9000000.0
2016-06-21,8060,8080,7810,7890,51737,71010.0,9000000.0
2016-06-22,7750,7980,7720,7950,48578,71550.0,9000000.0
2016-06-23,7800,7910,7550,7670,79177,69030.0,9000000.0
2016-06-24,7740,7790,6900,7300,194038,65700.0,9000000.0
2016-06-27,7070,7390,7000,7290,94473,65610.0,9000000.0
2016-06-28,7250,7500,7180,7460,71296,67140.0,9000000.0
2016-06-29,7500,7830,7450,7620,93037,68580.0,9000000.0
2016-06-30,7580,7920,7560,7800,73351,70200.0,9000000.0
2016-07-01,7940,8000,7790,7900,57216,71100.0,9000000.0
2016-07-04,8000,8000,7750,7760,56478,69840.0,9000000.0
2016-07-05,7760,7950,7700,7930,59700,71370.0,9000000.0
2016-07-06,7840,7990,7660,7760,40518,69840.0,9000000.0
2016-07-07,7800,7990,7750,7990,47771,71910.0,9000000.0
2016-07-08,8020,8340,7880,8100,130173,72900.0,9000000.0
2016-07-11,8200,8690,8160,8600,288489,77400.0,9000000.0
2016-07-12,8600,8770,8330,8420,180167,75780.0,9000000.0
2016-07-13,8440,8520,8330,8420,89731,75780.0,9000000.0
2016-07-14,8430,8480,8200,8270,55137,74430.0,9000000.0
2016-07-15,8270,8350,8130,8130,74450,73170.0,9000000.0
2016-07-18,8080,8260,8000,8190,40885,73710.0,9000000.0
2016-07-19,8250,8360,8170,8250,39202,74250.0,9000000.0
2016-07-20,8250,8480,8200,8480,61283,76320.0,9000000.0
2016-07-21,8480,8590,8290,8370,54052,75330.0,9000000.0
2016-07-22,8370,8500,8300,8380,70245,75420.0,9000000.0
2016-07-25,8480,8480,8090,8090,94701,72810.0,9000000.0
2016-07-26,8090,8220,8020,8140,42282,73260.0,9000000.0
2016-07-27,8110,8190,8090,8110,19082,72990.0,9000000.0
2016-07-28,8200,8660,8150,8640,171930,77760.0,9000000.0
2016-07-29,8670,8790,8500,8600,77504,77400.0,9000000.0
2016-08-01,8600,8750,8520,8670,56732,78030.0,9000000.0
2016-08-02,8770,9060,8380,8460,197642,76140.0,9000000.0
2016-08-03,8420,8620,8260,8450,50706,76050.0,9000000.0
2016-08-04,8460,8500,8280,8350,63445,75150.0,9000000.0
2016-08-05,8330,8400,8150,8230,62205,74070.0,9000000.0
2016-08-08,8230,8330,8060,8120,47788,73080.0,9000000.0
2016-08-09,8120,8250,8120,8200,30190,73800.0,9000000.0
2016-08-10,8250,8500,8180,8500,146838,76500.0,9000000.0
2016-08-11,8750,8800,8380,8400,169305,75600.0,9000000.0
2016-08-12,8490,8490,8250,8310,50291,74790.0,9000000.0
2016-08-16,8290,8360,7710,7900,228623,71100.0,9000000.0
2016-08-17,7990,8150,7690,7900,83408,71100.0,9000000.0
2016-08-18,7900,7980,7680,7680,64148,69120.0,9000000.0
2016-08-19,7680,7760,7590,7650,49740,68850.0,9000000.0
2016-08-22,7600,7720,7470,7570,55979,68130.0,9000000.0
2016-08-23,7570,7620,7400,7540,57639,67860.0,9000000.0
2016-08-24,7500,7640,7450,7640,31901,68760.0,9000000.0
2016-08-25,7600,7800,7600,7790,41116,70110.0,9000000.0
2016-08-26,7770,7830,7640,7770,35112,69930.0,9000000.0
2016-08-29,7770,7790,7500,7600,45993,68400.0,9000000.0
2016-08-30,7560,7750,7550,7750,24530,69750.0,9000000.0
2016-08-31,7750,7750,7530,7740,15938,69660.0,9000000.0
2016-09-01,7700,7750,7600,7700,17050,69300.0,9000000.0
2016-09-02,7800,7800,7520,7610,37353,68490.0,9000000.0
2016-09-05,7590,7650,7450,7580,26498,68220.0,9000000.0
2016-09-06,7570,7600,7250,7250,67770,65250.0,9000000.0
2016-09-07,7300,7350,7150,7160,30145,64440.0,9000000.0
2016-09-08,7140,7430,7130,7230,40609,65070.0,9000000.0
2016-09-09,7330,7330,7110,7220,19215,64980.0,9000000.0
2016-09-12,7100,7210,6910,7050,57147,63450.0,9000000.0
2016-09-13,7060,7760,7010,7500,281010,67500.0,9000000.0
2016-09-19,7500,7800,7430,7680,102663,69120.0,9000000.0
2016-09-20,7680,7680,7530,7650,39607,68850.0,9000000.0
2016-09-21,7700,7700,7500,7630,33602,68670.0,9000000.0
2016-09-22,7680,7710,7580,7620,26714,68580.0,9000000.0
2016-09-23,7620,7670,7470,7540,40691,67860.0,9000000.0
2016-09-26,7540,7950,7530,7890,122342,71010.0,9000000.0
2016-09-27,7900,8000,7740,7840,92961,70560.0,9000000.0
2016-09-28,7840,7910,7750,7750,54393,69750.0,9000000.0
2016-09-29,7770,8930,7690,8250,531098,74250.0,9000000.0
2016-09-30,8270,8430,8030,8350,183990,75150.0,9000000.0
2016-10-04,8450,8880,8290,8290,344784,74610.0,9000000.0
2016-10-05,8290,8670,8290,8600,123168,77400.0,9000000.0
2016-10-06,8600,11050,8540,10250,4735266,92250.0,9000000.0
2016-10-07,10500,11900,9960,10350,4217432,93150.0,9000000.0
2016-10-10,10100,10700,9980,10550,971709,94950.0,9000000.0
2016-10-11,10400,10400,10250,10300,181933,92700.0,9000000.0
2016-10-12,10200,10550,10200,10400,163040,93600.0,9000000.0
2016-10-13,10550,10750,10350,10400,232222,93600.0,9000000.0
2016-10-14,10550,11200,9060,9160,1728175,82440.0,9000000.0
2016-10-17,9210,9470,8820,9100,401800,81900.0,9000000.0
2016-10-18,9100,9390,8970,9340,222976,84060.0,9000000.0
2016-10-19,9350,9370,9070,9120,146725,82080.0,9000000.0
2016-10-20,9150,9200,8560,8600,195699,77400.0,9000000.0
2016-10-21,8560,8810,8500,8620,71345,77580.0,9000000.0
2016-10-24,8630,8730,8530,8600,46335,77400.0,9000000.0
2016-10-25,8620,8680,8380,8460,61326,76140.0,9000000.0
2016-10-26,8400,8460,7990,8220,148469,73980.0,9000000.0
2016-10-27,8230,8360,8190,8230,44210,74070.0,9000000.0
2016-10-28,8130,8280,8040,8160,46981,73440.0,9000000.0
2016-10-31,8060,8160,7700,7770,75659,69930.0,9000000.0
2016-11-01,7760,8050,7740,7840,52561,70560.0,9000000.0
2016-11-02,7740,7850,7250,7300,91083,65700.0,9000000.0
2016-11-03,7180,7360,7110,7320,74755,65880.0,9000000.0
2016-11-04,7330,7550,7240,7440,47592,66960.0,9000000.0
2016-11-07,7530,7670,7450,7500,25564,67500.0,9000000.0
2016-11-08,7520,7650,7200,7480,42041,67320.0,9000000.0
2016-11-09,7460,7520,6710,7000,161208,63000.0,9000000.0
2016-11-10,7200,7280,7060,7240,33225,65160.0,9000000.0
2016-11-11,7190,7380,7130,7300,24927,65700.0,9000000.0
2016-11-14,7230,7560,7230,7560,45214,68040.0,9000000.0
2016-11-15,7570,7680,7510,7640,30166,68760.0,9000000.0
2016-11-16,7640,7690,7530,7670,32780,69030.0,9000000.0
2016-11-17,7690,7690,7500,7620,44091,68580.0,9000000.0
2016-11-18,7580,7630,7490,7530,32227,67770.0,9000000.0
2016-11-21,7560,7560,7290,7360,37296,66240.0,9000000.0
2016-11-22,7240,7450,7240,7370,16282,66330.0,9000000.0
2016-11-23,7440,7440,7170,7210,22492,64890.0,9000000.0
2016-11-24,7090,7290,6990,7130,18376,64170.0,9000000.0
2016-11-25,7130,7210,7000,7200,26006,64800.0,9000000.0
2016-11-28,7200,7350,7160,7250,21867,65250.0,9000000.0
2016-11-29,7250,7300,7150,7250,9799,65250.0,9000000.0
2016-11-30,7220,7360,7140,7200,18113,64800.0,9000000.0
2016-12-01,7200,7260,7100,7180,10360,64620.0,9000000.0
2016-12-02,7160,7480,7160,7480,27319,67320.0,9000000.0
2016-12-05,7540,8160,7400,7690,310756,69210.0,9000000.0
2016-12-06,7630,8050,7630,7980,71260,71820.0,9000000.0
2016-12-07,8010,8130,7850,8080,68406,72720.0,9000000.0
2016-12-08,8100,8480,8000,8020,73613,72180.0,9000000.0
2016-12-09,8110,8330,7960,8060,44873,72540.0,9000000.0
2016-12-12,8120,8270,8000,8130,35271,73170.0,9000000.0
2016-12-13,8130,8190,7970,8140,38994,73260.0,9000000.0
2016-12-14,8060,8160,7780,8030,45665,72270.0,9000000.0
2016-12-15,8010,8090,7900,8050,21170,72450.0,9000000.0
2016-12-16,7980,8050,7850,7870,34505,70830.0,9000000.0
2016-12-19,7820,8330,7700,8330,90483,74970.0,9000000.0
2016-12-20,8460,8500,8210,8500,86674,76500.0,9000000.0
2016-12-21,8360,8650,8360,8430,49065,75870.0,9000000.0
2016-12-22,8460,8470,8080,8180,100044,73620.0,9000000.0
2016-12-23,8240,8380,8180,8280,44291,74520.0,9000000.0
2016-12-26,8200,8250,7940,7950,45173,71550.0,9000000.0
2016-12-27,8050,8310,8010,8050,87811,72450.0,9000000.0
2016-12-28,8060,8220,7960,8140,23305,73260.0,9000000.0
2016-12-29,8100,8120,7920,7970,39586,71730.0,9000000.0
2017-01-02,7960,8050,7930,7950,22082,71550.0,9000000.0
2017-01-03,7900,8100,7860,8050,20123,72450.0,9000000.0
2017-01-04,8100,8470,7990,8390,83907,75510.0,9000000.0
2017-01-05,8470,8470,8190,8190,53550,73710.0,9000000.0
2017-01-06,8190,8940,8190,8800,182588,79200.0,9000000.0
2017-01-09,8800,8860,8640,8790,79638,79110.0,9000000.0
2017-01-10,8700,8880,8310,8540,102701,76860.0,9000000.0
2017-01-11,8500,8770,8300,8360,51768,75240.0,9000000.0
2017-01-12,8380,8500,8310,8420,51198,75780.0,9000000.0
2017-01-13,8400,8480,8090,8200,60479,73800.0,9000000.0
2017-01-16,8200,8260,8000,8060,44064,72540.0,9000000.0
2017-01-17,8030,8150,7950,7970,49325,71730.0,9000000.0
2017-01-18,7950,8110,7860,8070,20314,72630.0,9000000.0
2017-01-19,8010,8100,7940,8000,16394,72000.0,9000000.0
2017-01-20,8000,8000,7740,7740,28047,69660.0,9000000.0
2017-01-23,7740,7860,7520,7550,22253,67950.0,9000000.0
2017-01-24,7550,7600,7430,7510,15829,67590.0,9000000.0
2017-01-25,7510,7660,7350,7480,15352,67320.0,9000000.0
2017-01-26,7480,7580,7310,7540,9214,67860.0,9000000.0
2017-01-31,7540,7550,7330,7460,31380,67140.0,9000000.0
2017-02-01,7460,7670,7460,7600,30589,68400.0,9000000.0
2017-02-02,7410,7440,7230,7260,74094,65340.0,9000000.0
2017-02-03,7250,7380,7220,7290,29680,65610.0,9000000.0
2017-02-06,7370,7370,7230,7340,17877,66060.0,9000000.0
2017-02-07,7400,7420,7230,7330,11097,65970.0,9000000.0
2017-02-08,7350,7350,7220,7300,8486,65700.0,9000000.0
2017-02-09,7290,7300,7050,7200,31310,64800.0,9000000.0
2017-02-10,7120,7270,7120,7240,11526,65160.0,9000000.0
2017-02-13,7240,7430,7200,7430,16008,66870.0,9000000.0
2017-02-14,7430,7430,7160,7250,21343,65250.0,9000000.0
2017-02-15,7210,7390,7210,7350,8335,66150.0,9000000.0
2017-02-16,7350,7370,7190,7260,16493,65340.0,9000000.0
2017-02-17,7240,7300,7200,7300,15799,65700.0,9000000.0
2017-02-20,7300,7450,7250,7390,20821,66510.0,9000000.0
2017-02-21,7410,7480,7340,7480,17166,67320.0,9000000.0
2017-02-22,7460,7570,7430,7430,16011,66870.0,9000000.0
2017-02-23,7430,7470,7370,7400,12586,66600.0,9000000.0
2017-02-24,7310,7520,7310,7450,14292,67050.0,9000000.0
2017-02-27,7410,7480,7290,7350,11601,66150.0,9000000.0
2017-02-28,7370,7570,7370,7370,18280,66330.0,9000000.0
2017-03-02,7360,7480,7300,7370,19454,66330.0,9000000.0
2017-03-03,7370,7450,7140,7160,28388,64440.0,9000000.0
2017-03-06,7240,7300,7080,7300,9448,65700.0,9000000.0
2017-03-07,7300,7300,7120,7150,19654,64350.0,9000000.0
2017-03-08,7150,7220,7110,7130,12361,64170.0,9000000.0
2017-03-09,7130,7230,7100,7100,14768,63900.0,9000000.0
2017-03-10,7100,7220,7000,7190,16998,64710.0,9000000.0
2017-03-13,7190,7250,7100,7220,10031,64980.0,9000000.0
2017-03-14,7230,7230,7130,7220,16054,64980.0,9000000.0
2017-03-15,7160,7250,7160,7220,14916,64980.0,9000000.0
2017-03-16,7280,7450,7150,7420,53508,66780.0,9000000.0
2017-03-17,7350,7540,7260,7540,34600,67860.0,9000000.0
2017-03-20,7540,7550,7320,7350,22521,66150.0,9000000.0
2017-03-21,7310,7420,7310,7360,33316,66240.0,9000000.0
2017-03-22,7260,7350,7190,7220,26578,64980.0,9000000.0
2017-03-23,7200,7240,7150,7170,21363,64530.0,9000000.0
2017-03-24,7120,7220,7100,7220,14045,64980.0,9000000.0
2017-03-27,7260,7320,7170,7290,15290,65610.0,9000000.0
2017-03-28,7300,7390,7260,7340,13948,66060.0,9000000.0
2017-03-29,7290,7470,7290,7470,32426,67230.0,9000000.0
2017-03-30,7470,7550,7340,7550,42906,67950.0,9000000.0
2017-03-31,7850,8010,7610,7710,191738,69390.0,9000000.0
2017-04-03,7740,7790,7640,7750,23872,69750.0,9000000.0
2017-04-04,7700,7780,7630,7760,16140,69840.0,9000000.0
2017-04-05,7780,7950,7600,7810,29901,70290.0,9000000.0
2017-04-06,7810,8390,7730,8200,370527,73800.0,9000000.0
2017-04-07,8280,8430,8100,8140,98522,73260.0,9000000.0
2017-04-10,8030,8140,7710,7750,71625,69750.0,9000000.0
2017-04-11,7700,7830,7490,7700,41176,69300.0,9000000.0
2017-04-12,7680,7760,7580,7580,32549,68220.0,9000000.0
2017-04-13,7580,7680,7550,7670,21700,69030.0,9000000.0
2017-04-14,7680,7690,7420,7450,40523,67162.0,9015000.0
2017-04-17,7450,7680,7450,7630,13373,68784.0,9015000.0
2017-04-18,7700,7810,7630,7780,20124,70137.0,9015000.0
2017-04-19,7790,7980,7610,7880,26722,71038.0,9015000.0
2017-04-20,8000,8010,7720,7780,15746,70137.0,9015000.0
2017-04-21,7790,8240,7700,8050,96586,72571.0,9015000.0
2017-04-24,8050,8050,7800,7940,21966,71579.0,9015000.0
2017-04-25,8000,8060,7850,7940,33769,71579.0,9015000.0
2017-04-26,8020,8020,7860,7900,23344,71218.0,9015000.0
2017-04-27,7900,7960,7810,7890,13029,71128.0,9015000.0
2017-04-28,7920,7940,7650,7770,22247,70047.0,9015000.0
2017-05-02,7760,7830,7630,7670,9688,69145.0,9015000.0
2017-05-04,7610,7740,7610,7710,4746,69506.0,9015000.0
2017-05-08,7710,7760,7670,7730,7865,69686.0,9015000.0
2017-05-10,7730,7790,7610,7770,7489,70047.0,9015000.0
2017-05-11,7800,7810,7600,7770,13546,70047.0,9015000.0
2017-05-12,7770,8030,7730,7900,54873,71218.0,9015000.0
2017-05-15,7880,7960,7730,7900,18370,71218.0,9015000.0
2017-05-16,8010,8010,7770,7970,32202,71850.0,9015000.0
2017-05-17,8040,8180,7910,8120,55430,73202.0,9015000.0
2017-05-18,8100,8120,7950,8120,23613,73202.0,9015000.0
2017-05-19,8120,8200,8050,8140,17212,73382.0,9015000.0
2017-05-22,8110,8290,8110,8200,31165,73923.0,9015000.0
2017-05-23,8220,8310,8150,8280,28010,74644.0,9015000.0
2017-05-24,8280,8340,8200,8230,30875,74193.0,9015000.0
2017-05-25,8150,8260,8100,8220,17730,74103.0,9015000.0
2017-05-26,8220,8590,8140,8520,80696,76808.0,9015000.0
2017-05-29,8520,8730,8350,8410,31105,75816.0,9015000.0
2017-05-30,8430,8550,8170,8200,32555,73923.0,9015000.0
2017-05-31,8200,8370,8150,8330,22873,75095.0,9015000.0
2017-06-01,8330,8400,8210,8300,24987,74824.0,9015000.0
2017-06-02,8160,8400,8160,8400,20745,75726.0,9015000.0
2017-06-05,8420,8570,8400,8550,22733,77078.0,9015000.0
2017-06-07,8550,8730,8540,8690,48796,78340.0,9015000.0
2017-06-08,8690,8720,8470,8520,24559,76808.0,9015000.0
2017-06-09,8520,8880,8490,8850,50228,79783.0,9015000.0
2017-06-12,8770,8960,8650,8750,23085,78881.0,9015000.0
2017-06-13,8750,8880,8650,8710,21167,78521.0,9015000.0
2017-06-14,8630,8910,8630,8870,29082,79963.0,9015000.0
2017-06-15,8870,8940,8740,8830,21820,79602.0,9015000.0
2017-06-16,8650,8830,8650,8830,14945,79602.0,9015000.0
2017-06-19,8800,9220,8750,9020,51410,81315.0,9015000.0
2017-06-20,8960,9180,8830,8960,35458,80774.0,9015000.0
2017-06-21,8860,9080,8760,8990,24165,81045.0,9015000.0
2017-06-22,9100,9100,8960,9090,20856,81946.0,9015000.0
2017-06-23,9090,9110,8940,9010,14797,81225.0,9015000.0
2017-06-26,9050,9090,8840,9020,13922,81315.0,9015000.0
2017-06-27,8920,9030,8800,8800,14310,79332.0,9015000.0
2017-06-28,8810,8890,8570,8660,23720,78070.0,9015000.0
2017-06-29,8590,8890,8580,8710,11503,78521.0,9015000.0
2017-06-30,8710,8750,8550,8630,7211,77799.0,9015000.0
2017-07-03,8630,8650,8500,8620,16768,77709.0,9015000.0
2017-07-04,8560,8690,8450,8460,10709,76267.0,9015000.0
2017-07-05,8450,8590,8440,8450,5181,76177.0,9015000.0
2017-07-06,8450,8540,8300,8390,17085,75636.0,9015000.0
2017-07-07,8300,8660,8300,8660,16083,78070.0,9015000.0
2017-07-10,8740,8740,8400,8580,12590,77349.0,9015000.0
2017-07-11,8510,8610,8300,8410,9618,75816.0,9015000.0
2017-07-12,8450,8470,8310,8360,7178,75365.0,9015000.0
2017-07-13,8360,8360,8170,8180,10215,73743.0,9015000.0
2017-07-14,8150,8230,8090,8200,10446,73923.0,9015000.0
2017-07-17,8150,8250,8110,8200,7586,73923.0,9015000.0
2017-07-18,8200,8280,8120,8170,9600,73653.0,9015000.0
2017-07-19,8170,8240,8100,8150,17008,73472.0,9015000.0
2017-07-20,8150,8410,8150,8310,11417,74915.0,9015000.0
2017-07-21,8310,8470,8220,8260,10913,74464.0,9015000.0
2017-07-24,8260,8350,8170,8260,8966,74464.0,9015000.0
2017-07-25,8250,8390,8250,8310,13106,74915.0,9015000.0
2017-07-26,8310,8310,8150,8230,7923,74193.0,9015000.0
2017-07-27,8230,8470,8080,8130,16120,73292.0,9015000.0
2017-07-28,8130,8160,7800,8000,23930,72120.0,9015000.0
2017-07-31,8000,8080,7820,8000,5103,72120.0,9015000.0
2017-08-01,7900,8390,7900,8390,16759,75636.0,9015000.0
2017-08-02,8380,8430,8210,8340,8298,75185.0,9015000.0
2017-08-03,8340,8390,8170,8210,12689,74013.0,9015000.0
2017-08-04,8210,8300,8160,8190,5956,73833.0,9015000.0
2017-08-07,8150,8260,8140,8190,6564,73833.0,9015000.0
2017-08-08,8190,8300,8100,8270,7854,74554.0,9015000.0
2017-08-09,8000,8280,8000,8270,7496,74554.0,9015000.0
2017-08-10,8350,8350,8060,8170,19749,73653.0,9015000.0
2017-08-11,8010,8160,7960,8010,11325,72210.0,9015000.0
2017-08-14,8020,8280,7920,8200,14537,73923.0,9015000.0
2017-08-16,8150,8280,8070,8150,10717,73472.0,9015000.0
2017-08-17,8150,8230,8090,8140,7253,73382.0,9015000.0
2017-08-18,8140,8150,8070,8140,6149,73382.0,9015000.0
2017-08-21,8150,8410,8040,8280,19809,74644.0,9015000.0
2017-08-22,8340,8700,8280,8600,47732,77529.0,9015000.0
2017-08-23,8690,8800,8520,8600,23477,77529.0,9015000.0
2017-08-24,8600,8700,8510,8590,6931,77439.0,9015000.0
2017-08-25,8650,8720,8470,8530,29325,76898.0,9015000.0
2017-08-28,8660,8660,8470,8580,12974,77349.0,9015000.0
2017-08-29,8570,8590,8420,8560,10780,77168.0,9015000.0
2017-08-30,8560,8680,8510,8560,1977,77168.0,9015000.0
2017-08-31,8570,8640,8410,8550,10302,77078.0,9015000.0
2017-09-01,8550,8630,8440,8630,14204,77799.0,9015000.0
2017-09-04,8450,8630,8420,8560,26451,77168.0,9015000.0
2017-09-05,8540,8700,8500,8500,12226,76628.0,9015000.0
2017-09-06,8500,8640,8480,8560,16909,77168.0,9015000.0
2017-09-07,8650,8730,8540,8580,30067,77349.0,9015000.0
2017-09-08,8580,8680,8500,8640,23134,77890.0,9015000.0
2017-09-11,8640,9240,8640,9120,124685,82217.0,9015000.0
2017-09-12,9120,9240,8900,8910,42989,80324.0,9015000.0
2017-09-13,8910,9100,8820,8900,29162,80234.0,9015000.0
2017-09-14,8970,8970,8680,8760,15035,78971.0,9015000.0
2017-09-15,8760,9100,8680,8950,55436,80684.0,9015000.0
2017-09-18,8950,9030,8800,8940,13883,80594.0,9015000.0
2017-09-19,8940,10650,8940,9340,1272448,84200.0,9015000.0
2017-09-20,9400,9650,9220,9470,166050,85372.0,9015000.0
2017-09-21,9470,9520,8820,8920,149007,80414.0,9015000.0
2017-09-22,8820,8920,8340,8520,143655,76808.0,9015000.0
2017-09-25,8480,8680,8170,8190,57153,73833.0,9015000.0
2017-09-26,7640,8420,7630,8420,70173,75906.0,9015000.0
2017-09-27,8300,10100,8220,8220,755330,74103.0,9015000.0
2017-09-28,8260,8340,8090,8190,54630,73833.0,9015000.0
2017-09-29,8160,8340,8100,8280,43383,74644.0,9015000.0
2017-10-10,8300,8990,8300,8630,220937,77799.0,9015000.0
2017-10-11,8630,8820,8580,8740,43296,78791.0,9015000.0
2017-10-12,8710,8930,8570,8670,58959,78160.0,9015000.0
2017-10-13,8730,9600,8300,8300,791107,74824.0,9015000.0
2017-10-16,8270,8380,8100,8100,60001,73022.0,9015000.0
2017-10-17,8170,8330,8080,8120,62590,73202.0,9015000.0
2017-10-18,8120,8550,8120,8380,64203,75546.0,9015000.0
2017-10-19,8370,8470,8320,8440,17460,76087.0,9015000.0
2017-10-20,8360,8510,8310,8410,19904,75816.0,9015000.0
2017-10-23,8430,8770,8400,8750,72934,78881.0,9015000.0
2017-10-24,8830,8950,8600,8750,40688,78881.0,9015000.0
2017-10-25,8790,8860,8700,8750,14003,78881.0,9015000.0
2017-10-26,8800,8880,8490,8520,37262,76808.0,9015000.0
2017-10-27,8520,8690,8400,8600,27879,77529.0,9015000.0
2017-10-30,8900,8980,8720,8760,71808,78971.0,9015000.0
2017-10-31,8860,8860,8650,8720,23110,78611.0,9015000.0
2017-11-01,8690,8890,8690,8850,43249,79783.0,9015000.0
2017-11-02,8860,9370,8860,9280,165734,83659.0,9015000.0
2017-11-03,9270,9360,9070,9260,41513,83479.0,9015000.0
2017-11-06,9390,9420,8500,8880,81653,80053.0,9015000.0
2017-11-07,8850,9140,8720,8990,61062,81045.0,9015000.0
2017-11-08,9050,9210,8910,9030,34610,81405.0,9015000.0
2017-11-09,9160,9160,8800,8850,37068,79783.0,9015000.0
2017-11-10,8850,9120,8800,9040,43789,81496.0,9015000.0
2017-11-13,9080,9300,9000,9120,54577,82217.0,9015000.0
2017-11-14,9120,9330,8710,9220,77076,83118.0,9015000.0
2017-11-15,9420,9420,9020,9070,62294,81766.0,9015000.0
2017-11-16,9160,9160,8890,9040,43875,81496.0,9015000.0
2017-11-17,9040,9170,8990,9080,28632,81856.0,9015000.0
2017-11-20,9040,9130,8940,9000,31405,81135.0,9015000.0
2017-11-21,9000,9080,8900,9030,51498,81405.0,9015000.0
2017-11-22,9030,9050,8830,8970,52479,80865.0,9015000.0
2017-11-23,9070,9190,8900,9050,23337,81586.0,9015000.0
2017-11-24,9050,9180,9000,9150,33238,82487.0,9015000.0
2017-11-27,9290,9290,8980,9070,24311,81766.0,9015000.0
2017-11-28,9100,9360,8930,9300,94427,83840.0,9015000.0
2017-11-29,9300,9470,9150,9350,136906,84290.0,9015000.0
2017-11-30,9390,9430,9200,9270,45816,83569.0,9015000.0
2017-12-01,9300,9320,8500,9120,68545,82217.0,9015000.0
