효성오앤비(097870),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-06-27,16200,16350,14150,14600,1415536,123954.0,8490000.0
2018-06-28,14300,15000,13400,13400,682977,113766.0,8490000.0
2018-06-29,13450,14750,13450,14500,768012,123105.0,8490000.0
2018-07-02,14450,14600,13600,13600,335372,115464.0,8490000.0
2018-07-03,14200,14650,13500,14550,519108,123530.0,8490000.0
2018-07-04,14500,15650,14250,14550,1089042,123530.0,8490000.0
2018-07-05,15000,15400,13900,13900,1182325,118011.0,8490000.0
2018-07-06,14050,14200,13050,13650,379305,115888.0,8490000.0
2018-07-09,12950,13000,11300,11350,680367,96362.0,8490000.0
2018-07-10,11600,11800,11100,11300,268652,95937.0,8490000.0
2018-07-11,11100,12050,11050,11550,510506,98060.0,8490000.0
2018-07-12,11600,11800,11150,11250,240413,95512.0,8490000.0
2018-07-13,11450,11850,11300,11700,225689,99333.0,8490000.0
2018-07-16,11800,11900,11400,11450,147022,97210.0,8490000.0
2018-07-17,11550,11550,11050,11100,131682,94239.0,8490000.0
2018-07-18,11100,11200,10250,10450,322664,88720.0,8490000.0
2018-07-19,10400,10700,9910,9920,360493,84221.0,8490000.0
2018-07-20,9980,10250,9750,9850,160080,83626.0,8490000.0
2018-07-23,9800,9850,9110,9110,233143,77344.0,8490000.0
2018-07-24,9240,10300,9220,9990,309696,84815.0,8490000.0
2018-07-25,10000,10150,9630,9960,146944,84560.0,8490000.0
2018-07-26,9970,12600,9970,11550,3209025,98060.0,8490000.0
2018-07-27,11400,13000,10950,11650,2613790,98908.0,8490000.0
2018-07-30,11650,12650,11600,11800,773703,100182.0,8490000.0
2018-07-31,12100,12200,10950,11250,349637,95512.0,8490000.0
2018-08-01,11250,11700,11050,11500,240280,97635.0,8490000.0
2018-08-02,11500,11750,11100,11500,152358,97635.0,8490000.0
2018-08-03,12300,12600,11650,11650,696346,98908.0,8490000.0
2018-08-06,11450,12250,11250,11750,344452,99758.0,8490000.0
2018-08-07,11850,11950,11500,11550,156081,98060.0,8490000.0
2018-08-08,11700,12700,11500,11950,2029295,101456.0,8490000.0
2018-08-09,11900,12000,11500,11550,385811,98060.0,8490000.0
2018-08-10,12150,12350,11750,11950,650157,101456.0,8490000.0
2018-08-13,12050,12500,10900,11050,474867,93814.0,8490000.0
2018-08-14,11150,12100,10850,11650,457494,98908.0,8490000.0
2018-08-16,11800,12250,11500,11950,411152,101456.0,8490000.0
2018-08-17,12150,12500,11900,12150,297163,103154.0,8490000.0
2018-08-20,12200,12750,12050,12700,416536,107823.0,8490000.0
2018-08-21,13250,13400,12550,12750,548790,108248.0,8490000.0
2018-08-22,12700,12950,12250,12500,319641,106125.0,8490000.0
2018-08-23,12600,12850,12350,12400,151866,105276.0,8490000.0
2018-08-24,12600,12600,12150,12250,166225,104002.0,8490000.0
2018-08-27,11250,11550,11100,11300,286151,95937.0,8490000.0
2018-08-28,11350,11600,10950,11000,240216,93390.0,8490000.0
2018-08-29,10950,11200,10800,11000,110545,93390.0,8490000.0
2018-08-30,11050,11600,11050,11150,170645,94664.0,8490000.0
2018-08-31,11100,11200,10900,11100,78690,94239.0,8490000.0
2018-09-03,11400,11600,11200,11500,151390,97635.0,8490000.0
2018-09-04,11600,12200,11500,11850,601157,100606.0,8490000.0
2018-09-05,12000,12200,11550,11800,176060,100182.0,8490000.0
2018-09-06,12150,12200,11250,11750,328263,99758.0,8490000.0
2018-09-07,11900,12400,11650,12400,378157,105276.0,8490000.0
2018-09-10,12550,13300,12250,13300,851273,112917.0,8490000.0
2018-09-11,13500,13600,12950,13000,344344,110370.0,8490000.0
2018-09-12,13100,13250,12750,13200,203265,112068.0,8490000.0
2018-09-13,13200,13300,12850,13000,111181,110370.0,8490000.0
2018-09-14,13000,13200,12650,13000,148699,110370.0,8490000.0
2018-09-17,13150,13300,12800,12900,148861,109521.0,8490000.0
2018-09-18,12850,13000,12600,12850,148047,109096.0,8490000.0
2018-09-19,12850,13300,11850,11850,600842,100606.0,8490000.0
2018-09-20,12250,12400,11500,11650,197694,98908.0,8490000.0
2018-09-21,11750,12100,11550,12100,150914,102729.0,8490000.0
2018-09-27,12300,12300,11850,12050,64851,102304.0,8490000.0
2018-09-28,11900,12000,11600,11650,78380,98908.0,8490000.0
2018-10-01,11750,11750,11200,11200,127043,95088.0,8490000.0
2018-10-02,11000,11650,10900,11200,153788,95088.0,8490000.0
2018-10-04,11600,11650,11250,11450,93431,97210.0,8490000.0
2018-10-05,11350,11500,11000,11350,45915,96362.0,8490000.0
2018-10-08,11150,11450,10900,10900,66631,92541.0,8490000.0
2018-10-10,11000,11000,9730,9730,243389,82608.0,8490000.0
2018-10-11,8910,9650,8910,9100,231595,77259.0,8490000.0
2018-10-12,8920,9530,8920,9380,100419,79636.0,8490000.0
2018-10-15,9380,9630,9340,9390,59193,79721.0,8490000.0
2018-10-16,9260,9610,9260,9560,29632,81164.0,8490000.0
2018-10-17,9690,11250,9570,10200,897113,86598.0,8490000.0
2018-10-18,10150,10300,9920,10050,104155,85324.0,8490000.0
2018-10-19,9960,10150,9610,10000,102620,84900.0,8490000.0
2018-10-22,9790,9820,9500,9520,66071,80825.0,8490000.0
2018-10-23,9690,11100,9690,9710,1110999,82438.0,8490000.0
2018-10-24,9700,10050,9140,9150,205304,77684.0,8490000.0
2018-10-25,8800,9300,8710,8850,158155,75136.0,8490000.0
2018-10-26,8900,9070,8070,8180,180358,69448.0,8490000.0
2018-10-29,8000,8330,7100,7100,172517,60279.0,8490000.0
2018-10-30,6750,7740,6750,7670,183245,65118.0,8490000.0
2018-10-31,7840,8490,7840,7990,172707,67835.0,8490000.0
2018-11-01,8210,8390,8060,8100,73007,68769.0,8490000.0
2018-11-02,8160,8550,8160,8550,91604,72590.0,8490000.0
2018-11-05,8550,8870,8370,8750,46933,74288.0,8490000.0
2018-11-06,8760,8950,8650,8800,49362,74712.0,8490000.0
2018-11-07,8980,9700,8350,8460,287094,71825.0,8490000.0
2018-11-08,8830,9080,8690,8930,54699,75816.0,8490000.0
2018-11-09,8990,8990,8510,8720,55359,74033.0,8490000.0
2018-11-12,8540,8780,8500,8550,28654,72590.0,8490000.0
2018-11-13,8280,8600,7800,8450,42288,71740.0,8490000.0
2018-11-14,8650,8690,8400,8460,23936,71825.0,8490000.0
2018-11-15,8450,8620,8370,8570,35019,72759.0,8490000.0
2018-11-16,8720,8720,8530,8620,20793,73184.0,8490000.0
2018-11-19,8800,8940,8650,8890,46167,75476.0,8490000.0
2018-11-20,8710,8900,8710,8830,29250,74967.0,8490000.0
2018-11-21,8820,9050,8680,8850,82839,75136.0,8490000.0
2018-11-22,8870,8930,8640,8660,30213,73523.0,8490000.0
2018-11-23,8680,8930,8500,8700,47091,73863.0,8490000.0
2018-11-26,8800,8860,8660,8740,34203,74203.0,8490000.0
2018-11-27,8710,8870,8670,8850,26415,75136.0,8490000.0
2018-11-28,8790,8960,8680,8950,46096,75986.0,8490000.0
2018-11-29,9050,9090,8860,8870,40256,75306.0,8490000.0
2018-11-30,8810,8990,8710,8760,26562,74372.0,8490000.0
2018-12-03,8870,9070,8800,9070,56154,77004.0,8490000.0
2018-12-04,9130,9520,9070,9200,134633,78108.0,8490000.0
2018-12-05,9010,9250,9010,9100,43255,77259.0,8490000.0
2018-12-06,9220,9220,8590,8700,60769,73863.0,8490000.0
2018-12-07,8800,9070,8760,9030,58921,76665.0,8490000.0
2018-12-10,8810,8900,8550,8550,63169,72590.0,8490000.0
2018-12-11,8560,8640,8230,8250,30643,70042.0,8490000.0
2018-12-12,8230,8400,8190,8250,39100,70042.0,8490000.0
2018-12-13,8250,8460,8240,8400,24595,71316.0,8490000.0
2018-12-14,8400,8450,8150,8260,31800,70127.0,8490000.0
2018-12-17,8110,8230,7900,8000,45285,67920.0,8490000.0
2018-12-18,7950,8090,7850,7960,26186,67580.0,8490000.0
2018-12-19,8000,8120,7990,8060,17807,68429.0,8490000.0
2018-12-20,8480,8990,8180,8240,271992,69958.0,8490000.0
2018-12-21,8250,8420,8250,8330,53535,70722.0,8490000.0
2018-12-24,8390,8400,8140,8230,44355,69873.0,8490000.0
2018-12-26,8000,8160,7790,7850,58769,66646.0,8490000.0
2018-12-27,7900,8090,7870,8000,28114,67920.0,8490000.0
2018-12-28,8100,8240,7960,8230,31980,69873.0,8490000.0
2019-01-02,8400,8400,8100,8100,47195,68769.0,8490000.0
2019-01-03,8060,8480,8060,8250,69660,70042.0,8490000.0
2019-01-04,8170,8250,8030,8200,31181,69618.0,8490000.0
2019-01-07,8250,8440,8200,8370,67064,71061.0,8490000.0
2019-01-08,8510,8820,8370,8560,133662,72674.0,8490000.0
2019-01-09,8690,9100,8600,9090,114591,77174.0,8490000.0
2019-01-10,9160,9160,8860,8870,80286,75306.0,8490000.0
2019-01-11,8870,11500,8730,11500,1717627,97635.0,8490000.0
2019-01-14,12200,13550,11600,12400,3927173,105276.0,8490000.0
2019-01-15,12250,13300,11950,12450,1435525,105700.0,8490000.0
2019-01-16,12450,12500,12050,12400,284323,105276.0,8490000.0
2019-01-17,12700,12700,12150,12450,153144,105700.0,8490000.0
2019-01-18,12250,13650,12250,13400,458821,113766.0,8490000.0
2019-01-21,13850,13900,12700,12900,448985,109521.0,8490000.0
2019-01-22,13050,13850,12500,12600,849547,106974.0,8490000.0
2019-01-23,12450,13150,12250,12750,407560,108248.0,8490000.0
2019-01-24,13500,14800,12850,13400,2517554,113766.0,8490000.0
2019-01-25,13250,13950,13050,13400,575410,113766.0,8490000.0
2019-01-28,13300,13400,12300,12300,517805,104427.0,8490000.0
2019-01-29,12650,12850,12050,12400,373898,105276.0,8490000.0
2019-01-30,12350,12700,12150,12200,236126,103578.0,8490000.0
2019-01-31,12250,13050,11750,12900,398763,109521.0,8490000.0
2019-02-01,13050,13250,12550,12900,408440,109521.0,8490000.0
2019-02-07,13250,13250,12600,13050,258041,110794.0,8490000.0
2019-02-08,12850,13650,12850,13050,327861,110794.0,8490000.0
2019-02-11,13050,13200,12050,12550,209385,106550.0,8490000.0
2019-02-12,12700,12950,12450,12450,144563,105700.0,8490000.0
2019-02-13,12550,13400,12350,13400,352569,113766.0,8490000.0
2019-02-14,13600,13750,12500,12650,462582,107398.0,8490000.0
2019-02-15,12450,12900,12300,12550,127118,106550.0,8490000.0
2019-02-18,12700,12800,12400,12750,76977,108248.0,8490000.0
2019-02-19,12800,13150,12550,12650,151072,107398.0,8490000.0
2019-02-20,12700,12700,12050,12050,183737,102304.0,8490000.0
2019-02-21,12200,12200,11300,11650,227934,98908.0,8490000.0
2019-02-22,11550,12450,11550,11900,375902,101031.0,8490000.0
2019-02-25,12050,12250,11650,11800,127583,100182.0,8490000.0
2019-02-26,11800,12100,11750,11900,104983,101031.0,8490000.0
2019-02-27,12000,12300,11800,12200,78708,103578.0,8490000.0
2019-02-28,12050,12150,9790,10200,433888,86598.0,8490000.0
2019-03-04,9630,10100,9470,9730,317606,82608.0,8490000.0
2019-03-05,9680,9950,9600,9850,157502,83626.0,8490000.0
2019-03-06,9910,10050,9540,9700,103990,82353.0,8490000.0
2019-03-07,9670,9780,9450,9450,83710,80230.0,8490000.0
2019-03-08,9450,9660,9250,9470,57537,80400.0,8490000.0
2019-03-11,9410,9530,9150,9400,60757,79806.0,8490000.0
2019-03-12,9430,9740,9430,9620,57723,81674.0,8490000.0
2019-03-13,9620,9660,9290,9380,45730,79636.0,8490000.0
2019-03-14,9450,9670,9440,9500,34743,80655.0,8490000.0
2019-03-15,9540,9600,8950,9030,123770,76665.0,8490000.0
2019-03-18,9100,9450,9100,9340,58038,79297.0,8490000.0
2019-03-19,9450,9940,9360,9600,116810,81504.0,8490000.0
2019-03-20,9520,9590,9270,9390,35457,79721.0,8490000.0
2019-03-21,9470,9470,9160,9160,35033,77768.0,8490000.0
2019-03-22,9130,9370,9080,9120,59763,77429.0,8490000.0
2019-03-25,9080,9230,9000,9120,31531,77429.0,8490000.0
2019-03-26,9150,9370,9150,9310,24946,79042.0,8490000.0
2019-03-27,9290,9370,9200,9220,29637,78278.0,8490000.0
2019-03-28,9320,9320,8980,9050,25839,76834.0,8490000.0
2019-03-29,9060,9550,9000,9550,88970,81080.0,8490000.0
2019-04-01,9640,9790,9540,9600,33948,81504.0,8490000.0
2019-04-02,9690,9690,9460,9560,11898,81164.0,8490000.0
2019-04-03,9560,9790,9530,9570,40050,81249.0,8490000.0
2019-04-04,9570,9630,9460,9530,24161,80910.0,8490000.0
2019-04-05,9710,10050,9710,9720,115968,82523.0,8490000.0
2019-04-08,9700,9730,9400,9560,41657,81164.0,8490000.0
2019-04-09,9470,9610,9400,9610,34523,81589.0,8490000.0
2019-04-10,9550,9790,9500,9780,45685,83032.0,8490000.0
2019-04-11,9870,10250,9740,10100,194254,85749.0,8490000.0
2019-04-12,10200,10200,9720,9810,95064,83287.0,8490000.0
2019-04-15,9840,9940,9670,9710,76726,82438.0,8490000.0
2019-04-16,9720,10050,9500,9930,119695,84306.0,8490000.0
2019-04-17,9890,9900,9700,9760,41153,82862.0,8490000.0
2019-04-18,9720,9760,9490,9540,45384,80995.0,8490000.0
2019-04-19,9500,9670,9500,9590,23651,81419.0,8490000.0
2019-04-22,9590,9690,9550,9620,13455,81674.0,8490000.0
2019-04-23,9550,9610,9450,9520,27622,80825.0,8490000.0
2019-04-24,9530,9560,9290,9310,31413,79042.0,8490000.0
2019-04-25,9300,9300,9100,9170,39354,77853.0,8490000.0
2019-04-26,9170,9310,9150,9210,32924,78193.0,8490000.0
2019-04-29,9220,9490,9070,9150,35291,77684.0,8490000.0
2019-04-30,9000,9100,8970,9000,51929,76410.0,8490000.0
2019-05-02,9080,9280,9050,9110,31167,77344.0,8490000.0
2019-05-03,9160,9160,9000,9090,23892,77174.0,8490000.0
2019-05-07,8860,9380,8810,9160,60812,77768.0,8490000.0
2019-05-08,9720,10650,9500,9550,1297903,81080.0,8490000.0
2019-05-09,9890,9890,9180,9280,178612,78787.0,8490000.0
2019-05-10,9000,9170,8880,8900,105600,75561.0,8490000.0
2019-05-13,8740,8910,8670,8670,72263,73608.0,8490000.0
2019-05-14,8470,8860,8470,8630,33629,73269.0,8490000.0
2019-05-15,8630,8750,8510,8680,33774,73693.0,8490000.0
2019-05-16,8830,9100,8660,8750,75823,74288.0,8490000.0
2019-05-17,8800,9660,8770,9340,320699,79297.0,8490000.0
2019-05-20,9410,9490,9090,9170,52080,77853.0,8490000.0
2019-05-21,8970,9220,8950,8950,53390,75986.0,8490000.0
2019-05-22,8950,9340,8940,9060,51437,76919.0,8490000.0
2019-05-23,9060,9100,8610,8620,66470,73184.0,8490000.0
2019-05-24,8590,8590,8010,8330,55733,70722.0,8490000.0
2019-05-27,8210,8350,8200,8330,31829,70722.0,8490000.0
2019-05-28,8300,8600,8300,8430,25557,71571.0,8490000.0
2019-05-29,8480,8480,8210,8340,12794,70807.0,8490000.0
2019-05-30,8300,8340,8190,8200,36291,69618.0,8490000.0
2019-05-31,8200,8330,8150,8330,17439,70722.0,8490000.0
2019-06-03,8370,8370,8140,8260,19521,70127.0,8490000.0
2019-06-04,8190,8380,8190,8250,20954,70042.0,8490000.0
2019-06-05,8360,8510,8280,8470,26652,71910.0,8490000.0
2019-06-07,8500,8550,8400,8520,19116,72335.0,8490000.0
2019-06-10,8730,8880,8670,8730,74611,74118.0,8490000.0
2019-06-11,8730,8930,8680,8860,52547,75221.0,8490000.0
2019-06-12,9120,9250,8900,8920,94940,75731.0,8490000.0
2019-06-13,8900,9090,8700,9090,46921,77174.0,8490000.0
2019-06-14,9140,9200,9040,9140,34676,77599.0,8490000.0
2019-06-17,9140,9210,8850,8900,21552,75561.0,8490000.0
2019-06-18,8960,9090,8760,8800,31482,74712.0,8490000.0
2019-06-19,8950,9540,8890,9480,193883,80485.0,8490000.0
2019-06-20,9670,9790,9290,9410,110057,79891.0,8490000.0
2019-06-21,9360,9390,9130,9180,53900,77938.0,8490000.0
2019-06-24,9390,9750,9320,9390,84239,79721.0,8490000.0
2019-06-25,9480,9480,9170,9210,32049,78193.0,8490000.0
2019-06-26,9180,9260,8960,9070,22466,77004.0,8490000.0
2019-06-27,9070,9150,8780,8910,26771,75646.0,8490000.0
2019-06-28,8820,8900,8530,8800,40912,74712.0,8490000.0
2019-07-01,9310,9380,9000,9150,59100,77684.0,8490000.0
2019-07-02,9150,9190,9040,9140,33304,77599.0,8490000.0
2019-07-03,9100,9150,8840,8850,26381,75136.0,8490000.0
2019-07-04,8800,8980,8770,8890,16871,75476.0,8490000.0
2019-07-05,9030,9030,8810,8880,21588,75391.0,8490000.0
2019-07-08,8870,8870,8300,8320,54948,70637.0,8490000.0
2019-07-09,8330,8400,7870,7970,68584,67665.0,8490000.0
2019-07-10,7980,8040,7950,7980,31486,67750.0,8490000.0
2019-07-11,7980,8390,7980,8320,42650,70637.0,8490000.0
2019-07-12,8270,8320,8160,8240,17188,69958.0,8490000.0
2019-07-15,8170,8320,8120,8150,18067,69194.0,8490000.0
2019-07-16,8150,8180,8010,8110,15020,68854.0,8490000.0
2019-07-17,8000,8030,7860,7910,41861,67156.0,8490000.0
2019-07-18,7880,8100,7810,7910,21381,67156.0,8490000.0
2019-07-19,7860,8010,7860,7940,20023,67411.0,8490000.0
2019-07-22,7900,7980,7850,7930,21561,67326.0,8490000.0
2019-07-23,8000,8070,7830,7890,29490,66986.0,8490000.0
2019-07-24,7850,7910,7700,7710,35631,65458.0,8490000.0
2019-07-25,7710,7770,7520,7520,26296,63845.0,8490000.0
2019-07-26,7450,7480,7080,7120,102701,60449.0,8490000.0
2019-07-29,7100,7100,6620,6700,66769,56883.0,8490000.0
2019-07-30,6590,7140,6590,6850,61985,58156.0,8490000.0
2019-07-31,6710,6980,6710,6930,20887,58836.0,8490000.0
2019-08-01,6630,6970,6630,6720,27502,57053.0,8490000.0
2019-08-02,6610,6830,6510,6720,32351,57053.0,8490000.0
2019-08-05,6500,6700,6010,6010,85418,51025.0,8490000.0
2019-08-06,5880,6260,5500,5740,99198,48733.0,8490000.0
2019-08-07,5730,6140,5720,5960,46942,50600.0,8490000.0
2019-08-08,6030,6430,6030,6330,30111,53742.0,8490000.0
2019-08-09,6370,6550,6370,6490,12993,55100.0,8490000.0
2019-08-12,6510,7800,6510,6890,320109,58496.0,8490000.0
2019-08-13,6810,6950,6720,6900,47595,58581.0,8490000.0
2019-08-14,6940,7030,6860,6860,39556,58241.0,8490000.0
2019-08-16,6740,6820,6570,6620,28554,56204.0,8490000.0
2019-08-19,6620,6850,6620,6820,18320,57902.0,8490000.0
2019-08-20,6820,6930,6720,6920,16858,58751.0,8490000.0
2019-08-21,6920,6980,6870,6900,8885,58581.0,8490000.0
2019-08-22,6850,6910,6800,6810,8450,57817.0,8490000.0
2019-08-23,6810,6840,6680,6800,8513,57732.0,8490000.0
2019-08-26,6740,6740,6460,6530,23346,55440.0,8490000.0
2019-08-27,6760,7050,6760,6800,59502,57732.0,8490000.0
2019-08-28,6970,7040,6840,7040,32338,59770.0,8490000.0
2019-08-29,7050,7180,7000,7030,38363,59685.0,8490000.0
2019-08-30,7100,7280,7090,7190,33148,61043.0,8490000.0
2019-09-02,7230,7230,6780,7200,24253,61128.0,8490000.0
2019-09-03,7170,7330,7130,7230,18956,61383.0,8490000.0
2019-09-04,7140,7300,7140,7150,21791,60704.0,8490000.0
2019-09-05,7190,7310,7170,7210,17929,61213.0,8490000.0
2019-09-06,7210,7300,7090,7260,12818,61637.0,8490000.0
2019-09-09,7260,7340,7160,7210,21988,61213.0,8490000.0
2019-09-10,7400,7650,7330,7530,49397,63930.0,8490000.0
2019-09-11,7600,7800,7510,7650,37570,64948.0,8490000.0
2019-09-16,7900,8460,7770,8180,194224,69448.0,8490000.0
2019-09-17,8050,8100,7930,8020,51571,68090.0,8490000.0
2019-09-18,8000,8140,7820,8050,65713,68344.0,8490000.0
2019-09-19,8050,8150,7950,8030,15090,68175.0,8490000.0
2019-09-20,8090,8090,7980,8070,17057,68514.0,8490000.0
2019-09-23,8110,8350,8080,8180,47157,69448.0,8490000.0
2019-09-24,8010,8250,8000,8150,16546,69194.0,8490000.0
2019-09-25,8060,8290,7710,7730,35226,65628.0,8490000.0
2019-09-26,7800,7880,7590,7750,29571,65798.0,8490000.0
2019-09-27,7600,7740,7550,7630,12599,64779.0,8490000.0
2019-09-30,7600,7620,7450,7460,9048,63335.0,8490000.0
2019-10-01,7500,7500,7310,7430,11456,63081.0,8490000.0
2019-10-02,7700,7700,7530,7600,19285,64524.0,8490000.0
2019-10-04,7610,7680,7540,7550,11905,64100.0,8490000.0
2019-10-07,7000,7300,6900,6910,71871,58666.0,8490000.0
