우주일렉트로(065680),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-11-28,9910,9910,9354,9353,21602,82992.0,4940000.0
2005-11-29,9382,9743,9131,9743,41227,86450.0,4940000.0
2005-11-30,9521,9994,9521,9993,37466,88673.0,4940000.0
2005-12-01,9799,9910,8574,9743,55220,86450.0,4940000.0
2005-12-02,9743,9771,9215,9687,64780,85956.0,4940000.0
2005-12-05,9688,9688,9465,9604,9831,85215.0,4940000.0
2005-12-06,9465,9855,9215,9826,62629,87191.0,4940000.0
2005-12-07,9688,9827,9354,9353,35592,82992.0,4940000.0
2005-12-08,9493,9660,8825,9465,56298,83980.0,4940000.0
2005-12-09,9549,10829,9549,10689,497380,94848.0,4940000.0
2005-12-12,10690,11414,10133,11135,103959,98800.0,4940000.0
2005-12-13,11052,11135,10606,11135,36285,98800.0,4940000.0
2005-12-14,10857,11135,10857,11079,19662,98306.0,4940000.0
2005-12-15,11080,11108,10634,10634,21882,94354.0,4940000.0
2005-12-16,10133,10634,10133,10328,32519,91637.0,4940000.0
2005-12-19,10272,10579,10022,10578,91275,93860.0,4940000.0
2005-12-20,10551,10829,10245,10522,74198,93366.0,4940000.0
2005-12-21,10523,10690,10412,10606,43017,94107.0,4940000.0
2005-12-22,10606,10606,10217,10300,15429,91390.0,4940000.0
2005-12-23,10300,10746,9966,10411,21368,92378.0,4940000.0
2005-12-26,10384,10746,10300,10578,39701,93860.0,4940000.0
2005-12-27,10439,10968,10217,10355,31954,91884.0,4940000.0
2005-12-28,10356,10801,9966,10801,35020,95836.0,4940000.0
2005-12-29,10495,11024,10495,10801,24558,95836.0,4940000.0
2006-01-02,10801,10968,10606,10912,9362,96824.0,4940000.0
2006-01-03,10857,11080,10634,10996,15168,97565.0,4940000.0
2006-01-04,10801,12082,10801,11302,48768,100282.0,4940000.0
2006-01-05,11302,11692,11302,11413,19366,101270.0,4940000.0
2006-01-06,11247,11553,11247,11525,12465,102258.0,4940000.0
2006-01-09,11525,12360,11525,11831,53366,104975.0,4940000.0
2006-01-10,11887,12499,11581,11831,48625,104975.0,4940000.0
2006-01-11,11748,11776,11191,11525,15200,102258.0,4940000.0
2006-01-12,11219,11469,11135,11469,27660,101764.0,4940000.0
2006-01-13,11191,11748,11191,11358,6433,100776.0,4940000.0
2006-01-16,11469,11469,10913,10912,12178,96824.0,4940000.0
2006-01-17,10773,11581,10773,10912,61259,96824.0,4940000.0
2006-01-18,10801,11080,9521,10522,37892,93366.0,4940000.0
2006-01-19,10467,10773,10133,10745,72421,95342.0,4940000.0
2006-01-20,10913,11024,10412,10745,13438,95342.0,4940000.0
2006-01-23,10078,10718,9743,9966,51586,88426.0,4940000.0
2006-01-24,10022,10133,9242,9520,72882,84474.0,4940000.0
2006-01-25,9799,9799,9215,9520,38270,84474.0,4940000.0
2006-01-26,9688,9688,9437,9576,8705,84968.0,4940000.0
2006-01-27,9827,10078,9521,10077,20188,89414.0,4940000.0
2006-01-31,10022,10356,10022,10161,5486,90155.0,4940000.0
2006-02-01,9883,10161,9743,9854,28179,87438.0,4940000.0
2006-02-02,9883,9994,9521,9910,29686,87932.0,4940000.0
2006-02-03,9910,9966,9187,9381,35923,83239.0,4940000.0
2006-02-06,8964,9688,8964,9325,44394,82745.0,4940000.0
2006-02-07,9326,9549,9103,9242,35579,82004.0,4940000.0
2006-02-08,9382,9632,9131,9131,32853,81016.0,4940000.0
2006-02-09,9131,9409,9075,9270,24704,82251.0,4940000.0
2006-02-10,9242,9576,9131,9270,24230,82251.0,4940000.0
2006-02-13,9298,9716,9187,9687,44676,85956.0,4940000.0
2006-02-14,9576,10105,9576,9771,30049,86697.0,4940000.0
2006-02-15,10078,10300,9799,10021,23541,88920.0,4940000.0
2006-02-16,9827,10105,9716,10021,11134,88920.0,4940000.0
2006-02-17,10245,10245,9910,10021,11099,88920.0,4940000.0
2006-02-20,10300,10300,9910,10133,15864,89908.0,4940000.0
2006-02-21,10300,10551,10022,10550,16627,93613.0,4940000.0
2006-02-22,10634,10634,9743,10300,30762,91390.0,4940000.0
2006-02-23,10300,11581,10300,11191,76752,99294.0,4940000.0
2006-02-24,11191,11302,11024,11051,19116,98059.0,4940000.0
2006-02-27,11052,11943,11052,11302,133396,100282.0,4940000.0
2006-02-28,11414,11859,11275,11859,260113,105222.0,4940000.0
2006-03-02,11859,12110,11553,11970,45286,106210.0,4940000.0
2006-03-03,12110,12110,11414,11887,96464,105469.0,4940000.0
2006-03-06,11720,12138,11692,11942,71943,105963.0,4940000.0
2006-03-07,11943,12054,11692,12054,106478,106951.0,4940000.0
2006-03-08,11776,13084,11358,12527,369159,111150.0,4940000.0
2006-03-09,12416,12694,11971,12694,36811,112632.0,4940000.0
2006-03-10,12583,12750,12332,12527,48605,111150.0,4940000.0
2006-03-13,12332,12639,12165,12527,45696,111150.0,4940000.0
2006-03-14,12416,12499,12165,12388,19599,109915.0,4940000.0
2006-03-15,12332,12444,11998,11998,28020,106457.0,4940000.0
2006-03-16,11998,12249,11831,12193,14439,108186.0,4940000.0
2006-03-17,12026,12249,11943,12193,22582,108186.0,4940000.0
2006-03-20,12472,12472,12110,12304,8343,109174.0,4940000.0
2006-03-21,12249,13223,12249,12972,41438,115102.0,4940000.0
2006-03-22,13001,13001,12527,12750,26216,113126.0,4940000.0
2006-03-23,14000,14000,12550,12750,32776,62985.0,4940000.0
2006-03-24,12350,12900,12250,12450,21438,61503.0,4940000.0
2006-03-27,12200,12700,12200,12250,6726,60515.0,4940000.0
2006-03-28,12200,12650,12200,12600,4139,62244.0,4940000.0
2006-03-29,12800,14200,12800,13600,118858,67184.0,4940000.0
2006-03-30,13850,13850,13300,13600,43755,67184.0,4940000.0
2006-03-31,13800,14200,13700,14050,19098,69407.0,4940000.0
2006-04-03,14100,14750,13900,13900,17608,68666.0,4940000.0
2006-04-04,13900,14200,13800,14000,19484,69160.0,4940000.0
2006-04-05,14000,14250,13550,13900,20252,68666.0,4940000.0
2006-04-06,13900,13900,13300,13600,26727,67184.0,4940000.0
2006-04-07,13350,13600,13150,13600,16411,67184.0,4940000.0
2006-04-10,13300,13550,12900,13500,17413,66690.0,4940000.0
2006-04-11,13500,13500,13050,13250,17107,65455.0,4940000.0
2006-04-12,12900,13500,12900,13450,27389,66443.0,4940000.0
2006-04-13,13700,13800,13250,13300,26411,65702.0,4940000.0
2006-04-14,13600,13600,13100,13350,17023,65949.0,4940000.0
2006-04-17,13150,13450,12950,13300,38278,65702.0,4940000.0
2006-04-18,13300,13350,12800,13100,67049,116485.0,8892000.0
2006-04-19,13100,13100,12650,12650,71039,112484.0,8892000.0
2006-04-20,12400,12600,11800,12300,64730,109372.0,8892000.0
2006-04-21,12000,12600,12000,12300,70813,109372.0,8892000.0
2006-04-24,12250,12400,11750,12250,69595,108927.0,8892000.0
2006-04-25,11900,12300,11900,12250,49346,108927.0,8892000.0
2006-04-26,12200,12750,12200,12250,84724,108927.0,8892000.0
2006-04-27,12450,12450,12050,12150,27464,108038.0,8892000.0
2006-04-28,12150,12300,11750,12000,29997,106704.0,8892000.0
2006-05-02,11650,12050,11650,12000,36134,106704.0,8892000.0
2006-05-03,11950,12950,11750,12450,80251,110705.0,8892000.0
2006-05-04,12450,12950,12200,12700,65634,112928.0,8892000.0
2006-05-08,12700,12700,12200,12200,37688,108482.0,8892000.0
2006-05-09,12100,12200,11900,12000,13266,106704.0,8892000.0
2006-05-10,12150,12150,11750,11950,20936,106259.0,8892000.0
2006-05-11,11800,11900,11600,11600,31540,103147.0,8892000.0
2006-05-12,11400,11800,11300,11500,24497,102258.0,8892000.0
2006-05-15,11300,11300,10600,10900,54533,96923.0,8892000.0
2006-05-16,11000,11000,10050,10300,85047,91588.0,8892000.0
2006-05-17,10300,10950,10200,10500,62607,93366.0,8892000.0
2006-05-18,10100,10500,9940,10450,45719,92921.0,8892000.0
2006-05-19,10500,12000,10300,11000,137451,97812.0,8892000.0
2006-05-22,11000,11200,10450,10600,46814,94255.0,8892000.0
2006-05-23,10500,11000,10200,10800,56736,96034.0,8892000.0
2006-05-24,10700,11100,10700,10850,40489,96478.0,8892000.0
2006-05-25,10800,10900,10500,10500,19692,93366.0,8892000.0
2006-05-26,10550,10800,10550,10750,15059,95589.0,8892000.0
2006-05-29,10700,10950,10400,10400,19712,92477.0,8892000.0
2006-05-30,10200,10550,9990,10550,37817,93811.0,8892000.0
2006-06-01,10250,10600,10000,10500,31304,93366.0,8892000.0
2006-06-02,10350,10500,10200,10400,8627,92477.0,8892000.0
2006-06-05,10200,10800,9950,9990,28418,88831.0,8892000.0
2006-06-07,9780,9780,9000,9390,107297,83496.0,8892000.0
2006-06-08,9210,9210,8540,8770,72048,77983.0,8892000.0
2006-06-09,8770,9990,8450,9970,91126,88653.0,8892000.0
2006-06-12,9550,9970,9170,9970,50326,88653.0,8892000.0
2006-06-13,9470,9630,8820,8820,46732,78427.0,8892000.0
2006-06-14,8630,8990,8600,8780,61527,78072.0,8892000.0
2006-06-15,8810,9000,8150,8880,62804,78961.0,8892000.0
2006-06-16,8910,9080,8490,8850,68425,78694.0,8892000.0
2006-06-19,8620,8790,7600,7700,488007,68468.0,8892000.0
2006-06-20,7700,7700,6560,6560,222037,58332.0,8892000.0
2006-06-21,6710,7340,6190,6450,451033,57353.0,8892000.0
2006-06-22,6630,6630,5930,6250,497531,55575.0,8892000.0
2006-06-23,6070,6300,5950,5950,266821,52907.0,8892000.0
2006-06-26,5960,6200,5950,6040,195110,53708.0,8892000.0
2006-06-27,6080,6270,6040,6060,184770,53886.0,8892000.0
2006-06-28,6000,6020,5840,5890,124366,52374.0,8892000.0
2006-06-29,5990,6170,5960,6140,152494,54597.0,8892000.0
2006-06-30,6370,6420,6230,6400,191751,56909.0,8892000.0
2006-07-03,6300,6400,6200,6400,98763,56909.0,8892000.0
2006-07-04,6420,7040,6420,6900,281861,61355.0,8892000.0
2006-07-05,6540,7190,6540,6790,161513,60377.0,8892000.0
2006-07-06,6850,6850,6600,6840,84308,60821.0,8892000.0
2006-07-07,6910,7110,6750,6970,132759,61977.0,8892000.0
2006-07-10,6970,7000,6800,6840,35003,60821.0,8892000.0
2006-07-11,6760,6900,6520,6610,79172,58776.0,8892000.0
2006-07-12,6630,6730,6370,6480,61018,57620.0,8892000.0
2006-07-13,6340,6550,6290,6300,45102,56020.0,8892000.0
2006-07-14,6160,6290,6080,6180,54896,54953.0,8892000.0
2006-07-18,6050,6240,6050,6160,35135,54775.0,8892000.0
2006-07-19,6160,6350,6160,6230,73228,55397.0,8892000.0
2006-07-20,6340,6540,6300,6450,78066,57353.0,8892000.0
2006-07-21,6340,6490,6300,6400,34467,56909.0,8892000.0
2006-07-24,6210,6400,6090,6220,57203,55308.0,8892000.0
2006-07-25,6210,6330,6000,6100,98153,54241.0,8892000.0
2006-07-26,6100,6300,6050,6140,66524,54597.0,8892000.0
2006-07-27,6140,6360,6130,6330,99259,56286.0,8892000.0
2006-07-28,6320,6380,6210,6300,54502,56020.0,8892000.0
2006-07-31,6330,6330,6120,6120,91553,54419.0,8892000.0
2006-08-01,6130,6210,5980,6100,83152,54241.0,8892000.0
2006-08-02,6000,6150,5970,6100,80379,54241.0,8892000.0
2006-08-03,6100,6250,5920,5940,173091,52818.0,8892000.0
2006-08-04,6070,6110,5920,5940,190034,52818.0,8892000.0
2006-08-07,5950,6070,5670,5800,110273,51574.0,8892000.0
2006-08-08,5750,5850,5740,5800,69456,51574.0,8892000.0
2006-08-09,5800,6100,5780,6040,196536,53708.0,8892000.0
2006-08-10,6180,6940,6070,6940,705191,61710.0,8892000.0
2006-08-11,7210,7430,6750,7010,591914,62333.0,8892000.0
2006-08-14,7200,7390,7130,7390,347405,65712.0,8892000.0
2006-08-16,7490,7990,7320,7800,384732,69358.0,8892000.0
2006-08-17,7850,8300,7620,7800,392244,69358.0,8892000.0
2006-08-18,7800,7920,7570,7850,232314,69802.0,8892000.0
2006-08-21,8000,8150,7750,7790,273287,69269.0,8892000.0
2006-08-22,7650,7890,7450,7810,241041,69447.0,8892000.0
2006-08-23,8140,8280,8000,8170,345919,72648.0,8892000.0
2006-08-24,8040,8640,8040,8510,272414,75671.0,8892000.0
2006-08-25,8620,8900,8620,8770,213808,77983.0,8892000.0
2006-08-28,8550,8740,8550,8580,120109,76293.0,8892000.0
2006-08-29,8660,8850,8610,8670,119245,77094.0,8892000.0
2006-08-30,8600,8710,8350,8550,132980,76027.0,8892000.0
2006-08-31,8500,9170,8500,9020,241727,80206.0,8892000.0
2006-09-01,8880,9460,8880,8980,187413,79850.0,8892000.0
2006-09-04,9010,9150,8810,9080,111455,80739.0,8892000.0
2006-09-05,9100,9200,8900,8900,86152,79139.0,8892000.0
2006-09-06,8920,8960,8690,8800,164575,78250.0,8892000.0
2006-09-07,8700,8770,8460,8770,183625,77983.0,8892000.0
2006-09-08,8640,8860,8640,8770,56171,77983.0,8892000.0
2006-09-11,8950,9050,8760,8770,73240,77983.0,8892000.0
2006-09-12,8780,9140,8680,8900,139443,79139.0,8892000.0
2006-09-13,9120,9120,8760,8770,109515,77983.0,8892000.0
2006-09-14,8770,8890,8750,8820,57936,78427.0,8892000.0
2006-09-15,8980,9050,8820,8910,64037,79228.0,8892000.0
2006-09-18,9000,9310,8940,9270,123954,82429.0,8892000.0
2006-09-19,9300,9300,9000,9150,125661,81362.0,8892000.0
2006-09-20,9150,9160,8830,8930,103454,79406.0,8892000.0
2006-09-21,9010,9060,8670,8740,94846,77716.0,8892000.0
2006-09-22,8590,8700,8020,8250,183799,73359.0,8892000.0
2006-09-25,8180,8180,7900,8090,72401,71936.0,8892000.0
2006-09-26,8120,8270,7980,8060,67313,71670.0,8892000.0
2006-09-27,8200,8470,8060,8100,110456,72025.0,8892000.0
2006-09-28,8100,8280,8030,8100,67926,72025.0,8892000.0
2006-09-29,8200,8240,8110,8140,67663,72381.0,8892000.0
2006-10-02,8070,8180,8060,8080,35842,71847.0,8892000.0
2006-10-04,8030,8070,7700,7700,38233,68468.0,8892000.0
2006-10-09,7800,7900,6550,7170,181402,63756.0,8892000.0
2006-10-10,7400,7470,7260,7420,51009,65979.0,8892000.0
2006-10-11,7400,7490,7090,7200,77742,64022.0,8892000.0
2006-10-12,7200,8010,7160,7730,130539,68735.0,8892000.0
2006-10-13,7850,7960,7720,7730,36505,68735.0,8892000.0
2006-10-16,8010,8020,7810,7880,95123,70069.0,8892000.0
2006-10-17,7890,8050,7700,7930,158688,70514.0,8892000.0
2006-10-18,7980,7990,7700,7860,73627,69891.0,8892000.0
2006-10-19,7720,7900,7690,7750,57298,68913.0,8892000.0
2006-10-20,7700,7880,7610,7750,87824,68913.0,8892000.0
2006-10-23,7670,7790,7660,7670,64847,68202.0,8892000.0
2006-10-24,7650,7750,7520,7520,87484,66868.0,8892000.0
2006-10-25,7520,7520,7270,7370,123506,65534.0,8892000.0
2006-10-26,7440,7480,7200,7220,74433,64200.0,8892000.0
2006-10-27,7230,7360,7120,7120,75341,63311.0,8892000.0
2006-10-30,7030,7120,6940,6970,55763,61977.0,8892000.0
2006-10-31,7050,7310,7050,7200,73599,64022.0,8892000.0
2006-11-01,7300,7390,7190,7390,96893,65712.0,8892000.0
2006-11-02,7240,7380,7170,7200,55991,64022.0,8892000.0
2006-11-03,7200,7350,7110,7160,52569,63667.0,8892000.0
2006-11-06,7160,7230,6960,7110,80734,63222.0,8892000.0
2006-11-07,7140,7260,6990,7020,123062,62422.0,8892000.0
2006-11-08,7100,7370,7020,7350,235435,65356.0,8892000.0
2006-11-09,7350,7740,7220,7600,198760,67579.0,8892000.0
2006-11-10,7520,8000,7500,7900,306502,70247.0,8892000.0
2006-11-13,7900,7990,7730,7900,86565,70247.0,8892000.0
2006-11-14,7850,8050,7810,8000,125594,71136.0,8892000.0
2006-11-15,8200,8470,8050,8100,127186,72025.0,8892000.0
2006-11-16,8260,8260,7950,7950,96053,70691.0,8892000.0
2006-11-17,7920,8100,7850,8050,54141,71581.0,8892000.0
2006-11-20,7910,8100,7700,8000,105697,71136.0,8892000.0
2006-11-21,8000,8010,7760,7930,33826,70514.0,8892000.0
2006-11-22,7880,7960,7800,7820,56198,69535.0,8892000.0
2006-11-23,7760,7950,7650,7710,86192,68557.0,8892000.0
2006-11-24,7700,7800,7660,7700,33915,68468.0,8892000.0
2006-11-27,7650,7700,7580,7600,69951,67579.0,8892000.0
2006-11-28,7550,7670,7490,7500,75652,66690.0,8892000.0
2006-11-29,7420,7590,7420,7460,46726,66334.0,8892000.0
2006-11-30,7500,7640,7500,7530,53867,66957.0,8892000.0
2006-12-01,7600,7640,7470,7470,51531,66423.0,8892000.0
2006-12-04,7450,7580,7310,7350,52209,65356.0,8892000.0
2006-12-05,7350,7420,7070,7160,150699,63667.0,8892000.0
2006-12-06,7170,7200,7000,7030,70831,62511.0,8892000.0
2006-12-07,7010,7100,6880,7000,97901,62244.0,8892000.0
2006-12-08,7000,7040,6730,6830,76439,60732.0,8892000.0
2006-12-11,6760,6840,6630,6690,94814,59487.0,8892000.0
2006-12-12,6730,6810,6560,6580,126647,58509.0,8892000.0
2006-12-13,6510,6760,6510,6750,107475,60021.0,8892000.0
2006-12-14,6710,7200,6710,7200,216580,64022.0,8892000.0
2006-12-15,7200,7310,7000,7090,60060,63044.0,8892000.0
2006-12-18,7100,7210,7000,7050,60760,62689.0,8892000.0
2006-12-19,6940,7080,6940,7050,74209,62689.0,8892000.0
2006-12-20,7050,7120,6950,6950,79439,61799.0,8892000.0
2006-12-21,6950,7010,6800,6810,54541,60555.0,8892000.0
2006-12-22,6830,6830,6670,6690,56359,59487.0,8892000.0
2006-12-26,6620,6690,6520,6600,87388,58687.0,8892000.0
2006-12-27,6550,6620,6450,6550,84840,58243.0,8892000.0
2006-12-28,6640,6770,6550,6630,122303,58954.0,8892000.0
2007-01-02,6610,6680,6500,6570,61057,58420.0,8892000.0
2007-01-03,6800,7200,6740,6770,357106,60199.0,8892000.0
2007-01-04,6900,7110,6850,7070,166368,62866.0,8892000.0
2007-01-05,7130,7280,6840,7280,177753,64734.0,8892000.0
2007-01-08,7150,7250,7040,7050,105148,62689.0,8892000.0
2007-01-09,7050,7170,7040,7080,82668,62955.0,8892000.0
2007-01-10,7080,7150,6890,6900,75560,61355.0,8892000.0
2007-01-11,6920,7150,6920,7030,71628,62511.0,8892000.0
2007-01-12,7180,7360,7120,7200,120932,64022.0,8892000.0
2007-01-15,7220,7450,7220,7300,85831,64912.0,8892000.0
2007-01-16,7350,7380,7180,7200,72617,64022.0,8892000.0
2007-01-17,7200,7240,7000,7010,53810,62333.0,8892000.0
2007-01-18,7000,7100,6720,6730,101101,59843.0,8892000.0
2007-01-19,6640,6790,6520,6520,103026,57976.0,8892000.0
2007-01-22,6500,6600,6200,6230,81645,55397.0,8892000.0
2007-01-23,6230,6430,6230,6400,38729,56909.0,8892000.0
2007-01-24,6800,6800,6500,6560,59163,58332.0,8892000.0
2007-01-25,6610,6640,6310,6350,123297,56464.0,8892000.0
2007-01-26,6240,6310,6150,6260,158715,55664.0,8892000.0
2007-01-29,6300,6340,6180,6180,89227,54953.0,8892000.0
2007-01-30,6130,6240,6110,6120,52173,54419.0,8892000.0
2007-01-31,6120,6220,6040,6060,92953,53886.0,8892000.0
2007-02-01,6050,6130,5930,5970,140286,53085.0,8892000.0
2007-02-02,5980,6100,5900,5910,261785,52552.0,8892000.0
2007-02-05,5990,6040,5890,5950,203031,52907.0,8892000.0
2007-02-06,5960,5990,5800,5950,280895,52907.0,8892000.0
2007-02-07,5970,6260,5940,6200,255904,55130.0,8892000.0
2007-02-08,6260,6270,6110,6150,149621,54686.0,8892000.0
2007-02-09,6190,6200,6080,6150,98521,54686.0,8892000.0
2007-02-12,6080,6090,5950,6000,110134,53352.0,8892000.0
2007-02-13,5950,6140,5950,6140,53853,54597.0,8892000.0
2007-02-14,6080,6200,6080,6160,79199,54775.0,8892000.0
2007-02-15,6190,6370,6090,6130,310937,54508.0,8892000.0
2007-02-16,6160,6210,5900,6080,228387,54063.0,8892000.0
2007-02-20,6050,6160,5950,6070,92967,53974.0,8892000.0
2007-02-21,6060,6310,6050,6310,219407,56109.0,8892000.0
2007-02-22,6360,6670,6360,6510,383031,57887.0,8892000.0
2007-02-23,6550,6910,6530,6880,253188,61177.0,8892000.0
2007-02-26,6880,7100,6600,6630,342839,58954.0,8892000.0
2007-02-27,6640,6700,6430,6550,160620,58243.0,8892000.0
2007-02-28,6210,6370,6190,6320,121778,56197.0,8892000.0
2007-03-02,6260,6480,6250,6370,110439,56642.0,8892000.0
2007-03-05,6360,6380,6100,6150,153090,54686.0,8892000.0
2007-03-06,6150,6400,6120,6300,90507,56020.0,8892000.0
2007-03-07,6380,6650,6280,6570,143733,58420.0,8892000.0
2007-03-08,6750,6750,6570,6590,109017,58598.0,8892000.0
2007-03-09,6600,6940,6450,6890,245802,61266.0,8892000.0
2007-03-12,6890,7080,6810,6930,167209,61622.0,8892000.0
2007-03-13,6920,6920,6750,6800,127886,60466.0,8892000.0
2007-03-14,6610,6770,6570,6690,114997,59487.0,8892000.0
2007-03-15,6740,7230,6720,7070,282781,62866.0,8892000.0
2007-03-16,7130,7430,7130,7210,533418,64111.0,8892000.0
2007-03-19,7310,7500,7190,7400,243983,65801.0,8892000.0
2007-03-20,7560,7640,7260,7350,255320,65356.0,8892000.0
2007-03-21,7550,7580,7130,7250,232988,64467.0,8892000.0
2007-03-22,7350,7360,7080,7130,186097,63400.0,8892000.0
2007-03-23,7090,7140,6820,6990,294600,62155.0,8892000.0
