웹젠(069080),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-05-24,21350,21350,20750,20900,162258,737997.0,35310884.0
2017-05-25,21000,21250,20600,20850,154427,736232.0,35310884.0
2017-05-26,20900,20950,20300,20500,162001,723873.0,35310884.0
2017-05-29,20500,20500,19500,19650,420836,693859.0,35310884.0
2017-05-30,19600,19850,19500,19700,224049,695624.0,35310884.0
2017-05-31,19800,20500,19650,20100,261826,709749.0,35310884.0
2017-06-01,20100,20700,19950,20450,195451,722108.0,35310884.0
2017-06-02,20900,21300,20550,20750,285610,732701.0,35310884.0
2017-06-05,20700,21750,20350,21650,432631,764481.0,35310884.0
2017-06-07,21900,22250,21600,21950,398988,775074.0,35310884.0
2017-06-08,22100,22100,21500,21800,269538,769777.0,35310884.0
2017-06-09,21650,22250,21650,21800,217646,769777.0,35310884.0
2017-06-12,21600,22000,21400,21550,199246,760950.0,35310884.0
2017-06-13,21550,21850,21450,21500,151609,759184.0,35310884.0
2017-06-14,21850,22200,21200,22050,313315,778605.0,35310884.0
2017-06-15,22400,22800,21800,22550,485258,796260.0,35310884.0
2017-06-16,22650,23700,22500,23500,732807,829806.0,35310884.0
2017-06-19,23850,24250,23350,23700,490276,836868.0,35310884.0
2017-06-20,23950,24000,23550,23600,248475,833337.0,35310884.0
2017-06-21,23600,23600,22400,22550,464606,796260.0,35310884.0
2017-06-22,22600,22850,21950,22150,263393,782136.0,35310884.0
2017-06-23,22400,22800,22000,22600,163972,798026.0,35310884.0
2017-06-26,22500,23050,22250,22700,159572,801557.0,35310884.0
2017-06-27,22700,22900,21500,21800,333853,769777.0,35310884.0
2017-06-28,21750,22050,21450,21800,139068,769777.0,35310884.0
2017-06-29,21900,22300,21300,21300,150371,752122.0,35310884.0
2017-06-30,21150,22000,20850,21950,185228,775074.0,35310884.0
2017-07-03,21900,21900,21250,21250,114241,750356.0,35310884.0
2017-07-04,21250,21450,20350,20400,294485,720342.0,35310884.0
2017-07-05,20600,20900,20400,20800,104942,734466.0,35310884.0
2017-07-06,20800,21100,20650,20750,91689,732701.0,35310884.0
2017-07-07,20750,20900,20450,20900,93006,737997.0,35310884.0
2017-07-10,20750,20800,19800,19850,241574,700921.0,35310884.0
2017-07-11,20000,20050,19400,19450,144187,686797.0,35310884.0
2017-07-12,19550,19750,19200,19600,141172,692093.0,35310884.0
2017-07-13,19650,19800,19250,19250,106182,679735.0,35310884.0
2017-07-14,19250,19450,19000,19250,79805,679735.0,35310884.0
2017-07-17,19150,19400,18900,19050,110727,672672.0,35310884.0
2017-07-18,19050,19200,18400,19050,248493,672672.0,35310884.0
2017-07-19,19150,19500,18800,19150,147628,676203.0,35310884.0
2017-07-20,19200,19800,19150,19750,163746,697390.0,35310884.0
2017-07-21,19800,19850,19350,19500,112063,688562.0,35310884.0
2017-07-24,19650,19800,19500,19600,70581,692093.0,35310884.0
2017-07-25,19550,19850,19300,19400,87970,685031.0,35310884.0
2017-07-26,19450,19600,18650,18900,142707,667376.0,35310884.0
2017-07-27,19000,19050,18500,18700,120738,660314.0,35310884.0
2017-07-28,18600,18900,18500,18550,107992,655017.0,35310884.0
2017-07-31,18400,18550,17250,17300,297190,610878.0,35310884.0
2017-08-01,17200,17650,17100,17150,226829,605582.0,35310884.0
2017-08-02,17200,17500,17150,17450,125060,616175.0,35310884.0
2017-08-03,17500,17650,16400,16500,248566,582630.0,35310884.0
2017-08-04,16500,16750,16400,16550,127883,584395.0,35310884.0
2017-08-07,16600,17000,16550,16600,108224,586161.0,35310884.0
2017-08-08,16900,17150,16750,17150,132431,605582.0,35310884.0
2017-08-09,17050,17100,16600,16750,113603,591457.0,35310884.0
2017-08-10,16800,16900,16450,16700,90396,589692.0,35310884.0
2017-08-11,16150,16700,16050,16500,121401,582630.0,35310884.0
2017-08-14,16400,16600,15800,15800,143558,557912.0,35310884.0
2017-08-16,15850,16150,15850,16050,147034,566740.0,35310884.0
2017-08-17,16150,16800,15850,16550,161908,584395.0,35310884.0
2017-08-18,16350,16850,16300,16600,72267,586161.0,35310884.0
2017-08-21,16600,16850,16450,16650,67956,587926.0,35310884.0
2017-08-22,16750,18200,16650,18000,433497,635596.0,35310884.0
2017-08-23,17850,19350,17850,18350,473277,647955.0,35310884.0
2017-08-24,18550,19300,18550,18900,253098,667376.0,35310884.0
2017-08-25,19100,19850,18950,19350,298717,683266.0,35310884.0
2017-08-28,19350,19500,18750,19100,163312,674438.0,35310884.0
2017-08-29,18900,19300,18500,18800,155708,663845.0,35310884.0
2017-08-30,18850,18900,18450,18700,123625,660314.0,35310884.0
2017-08-31,18900,19000,18300,18600,168592,656782.0,35310884.0
2017-09-01,18650,19800,18400,19650,279965,693859.0,35310884.0
2017-09-04,19050,20300,19000,19600,373802,692093.0,35310884.0
2017-09-05,19950,20850,19600,20750,402978,732701.0,35310884.0
2017-09-06,21200,21750,20900,21250,487354,750356.0,35310884.0
2017-09-07,21400,21500,20850,21050,292886,743294.0,35310884.0
2017-09-08,21050,21250,20450,20500,287841,723873.0,35310884.0
2017-09-11,20800,20850,20000,20200,259015,713280.0,35310884.0
2017-09-12,20300,20900,19950,20250,299686,715045.0,35310884.0
2017-09-13,20200,21000,19800,19900,290713,702687.0,35310884.0
2017-09-14,19900,22400,19900,21950,1151847,775074.0,35310884.0
2017-09-15,21850,23100,21350,22850,990743,806854.0,35310884.0
2017-09-18,23050,23300,22350,22700,415704,801557.0,35310884.0
2017-09-19,22700,23200,22200,22400,272377,790964.0,35310884.0
2017-09-20,22250,22800,21650,21850,302712,771543.0,35310884.0
2017-09-21,21650,23700,21650,23150,688885,817447.0,35310884.0
2017-09-22,23100,23300,21700,21900,362204,773308.0,35310884.0
2017-09-25,21900,23550,21750,22850,544374,806854.0,35310884.0
2017-09-26,22800,23650,22750,23200,435888,819213.0,35310884.0
2017-09-27,23400,24400,23200,23550,853135,831571.0,35310884.0
2017-09-28,23700,24100,22850,23000,379738,812150.0,35310884.0
2017-09-29,23250,25250,23150,24900,1140298,879241.0,35310884.0
2017-10-10,24750,25300,23700,23800,694438,840399.0,35310884.0
2017-10-11,24200,24750,23650,24250,497591,856289.0,35310884.0
2017-10-12,24400,24450,23200,23350,475190,824509.0,35310884.0
2017-10-13,23300,24550,22600,24200,566782,854523.0,35310884.0
2017-10-16,24800,25250,24400,25100,393001,886303.0,35310884.0
2017-10-17,25350,26850,25000,26050,784630,919849.0,35310884.0
2017-10-18,26000,26400,25400,26350,343490,930442.0,35310884.0
2017-10-19,26400,27200,25600,26400,408411,932207.0,35310884.0
2017-10-20,26450,26600,25800,26400,207034,932207.0,35310884.0
2017-10-23,26750,27600,26700,27150,363122,958691.0,35310884.0
2017-10-24,27150,28200,27150,28000,478972,988705.0,35310884.0
2017-10-25,28800,28800,27600,27900,371979,985174.0,35310884.0
2017-10-26,27900,28050,26850,26900,440242,949863.0,35310884.0
2017-10-27,27100,27850,26850,27450,279227,969284.0,35310884.0
2017-10-30,28100,28600,27650,28600,354151,1009891.0,35310884.0
2017-10-31,28750,28800,27800,28000,264436,988705.0,35310884.0
2017-11-01,27950,27950,26800,27000,428316,953394.0,35310884.0
2017-11-02,27000,27050,26050,26550,418494,937504.0,35310884.0
2017-11-03,26600,27800,25700,27800,709311,981643.0,35310884.0
2017-11-06,27800,29950,27700,29400,983817,1038140.0,35310884.0
2017-11-07,29550,29900,28950,29350,333095,1036374.0,35310884.0
2017-11-08,29300,29900,28650,29150,327783,1029312.0,35310884.0
2017-11-09,29100,29100,27650,27650,665824,976346.0,35310884.0
2017-11-10,27650,28550,27350,28000,405218,988705.0,35310884.0
2017-11-13,28100,29550,27850,29450,522504,1039906.0,35310884.0
2017-11-14,29700,30350,28800,30250,486062,1068154.0,35310884.0
2017-11-15,30000,30600,29700,30500,337172,1076982.0,35310884.0
2017-11-16,30400,30500,29250,29650,361353,1046968.0,35310884.0
2017-11-17,29100,30050,28950,29050,286272,1025781.0,35310884.0
2017-11-20,29200,29950,28800,29050,335493,1025781.0,35310884.0
2017-11-21,29450,29450,28500,29250,464892,1032843.0,35310884.0
2017-11-22,29250,29400,28550,28900,360445,1020485.0,35310884.0
2017-11-23,29250,29500,28700,29100,382612,1027547.0,35310884.0
2017-11-24,29000,29400,28000,28000,477199,988705.0,35310884.0
2017-11-27,28200,28700,27450,28000,410626,988705.0,35310884.0
2017-11-28,28000,28200,26400,26400,556026,932207.0,35310884.0
2017-11-29,26500,31000,26500,30400,1776896,1073451.0,35310884.0
2017-11-30,30400,31550,30000,30350,1016323,1071685.0,35310884.0
2017-12-01,30500,31400,29100,30400,853582,1073451.0,35310884.0
2017-12-04,30200,30850,29550,29800,356240,1052264.0,35310884.0
2017-12-05,29800,30000,28500,29000,356426,1024016.0,35310884.0
2017-12-06,29300,29800,28250,28850,369577,1018719.0,35310884.0
2017-12-07,28950,29000,27900,28050,281129,990470.0,35310884.0
2017-12-08,28050,29650,27750,28700,341585,1013422.0,35310884.0
2017-12-11,31000,34650,31000,34450,4114317,1216460.0,35310884.0
2017-12-12,34150,35450,33700,35450,1278099,1251771.0,35310884.0
2017-12-13,35300,36200,34100,35300,852677,1246474.0,35310884.0
2017-12-14,35650,37250,34650,35000,1481563,1235881.0,35310884.0
2017-12-15,35300,37500,34600,36600,932038,1292378.0,35310884.0
2017-12-18,37300,38450,36850,38400,680520,1355938.0,35310884.0
2017-12-19,38850,39050,37400,38600,536475,1363000.0,35310884.0
2017-12-20,38050,38450,36650,36650,451599,1294144.0,35310884.0
2017-12-21,36850,38800,35950,35950,935127,1269426.0,35310884.0
2017-12-22,35800,37300,34850,36900,900521,1302972.0,35310884.0
2017-12-26,37700,38050,35450,35750,902215,1262364.0,35310884.0
2017-12-27,36000,39550,35850,39500,1161852,1394780.0,35310884.0
2017-12-28,39500,39500,38150,39050,556269,1378890.0,35310884.0
2018-01-02,39100,39100,37550,38500,781185,1359469.0,35310884.0
2018-01-03,37950,42900,37150,41700,2197035,1472464.0,35310884.0
2018-01-04,42400,42650,37100,37350,3110887,1318862.0,35310884.0
2018-01-05,35850,35850,32400,33250,3351472,1174087.0,35310884.0
2018-01-08,33200,33700,31550,32250,2482648,1138776.0,35310884.0
2018-01-09,32550,33300,31300,31600,1406822,1115824.0,35310884.0
2018-01-10,32000,32600,31000,31800,1344762,1122886.0,35310884.0
2018-01-11,32000,33300,31800,32700,1193730,1154666.0,35310884.0
2018-01-12,33050,33200,29850,30600,1903055,1080513.0,35310884.0
2018-01-15,29800,30850,29500,30700,898201,1084044.0,35310884.0
2018-01-16,30400,30750,30000,30400,642210,1073451.0,35310884.0
2018-01-17,30650,31450,30200,30550,691822,1078748.0,35310884.0
2018-01-18,31200,32150,30800,31750,850107,1121121.0,35310884.0
2018-01-19,31800,31950,30500,30600,650769,1080513.0,35310884.0
2018-01-22,30300,30600,29000,29300,850012,1034609.0,35310884.0
2018-01-23,29550,30400,29400,30300,552124,1069920.0,35310884.0
2018-01-24,30100,30200,29700,29850,369765,1054030.0,35310884.0
2018-01-25,30000,30800,29950,30400,392262,1073451.0,35310884.0
2018-01-26,30850,31600,30600,31000,721696,1094637.0,35310884.0
2018-01-29,31600,31600,30200,30400,538694,1073451.0,35310884.0
2018-01-30,30250,30250,29200,29500,577469,1041671.0,35310884.0
2018-01-31,29300,30300,29150,29750,541142,1050499.0,35310884.0
2018-02-01,30050,30350,29750,30100,354389,1062858.0,35310884.0
2018-02-02,30400,30400,29350,29700,322086,1048733.0,35310884.0
2018-02-05,28900,29250,27650,27650,513105,976346.0,35310884.0
2018-02-06,25500,28200,25500,28200,559431,995767.0,35310884.0
2018-02-07,28600,28750,26500,26500,447537,935738.0,35310884.0
2018-02-08,26700,28550,26700,28050,654035,990470.0,35310884.0
2018-02-09,27150,27600,26600,26650,326595,941035.0,35310884.0
2018-02-12,27000,27700,26650,26750,229297,944566.0,35310884.0
2018-02-13,26800,27300,25800,25800,319268,911021.0,35310884.0
2018-02-14,26050,26650,25600,26650,270739,941035.0,35310884.0
2018-02-19,27250,27450,26800,27450,264422,969284.0,35310884.0
2018-02-20,27300,27350,26500,26600,209331,939270.0,35310884.0
2018-02-21,26650,27500,26600,27200,253572,960456.0,35310884.0
2018-02-22,27300,27300,26600,26950,203307,951628.0,35310884.0
2018-02-23,26850,28250,26750,28000,381820,988705.0,35310884.0
2018-02-26,28300,28500,27700,27950,291829,986939.0,35310884.0
2018-02-27,28250,28250,27500,27500,226966,971049.0,35310884.0
2018-02-28,27450,27750,26400,26500,245341,935738.0,35310884.0
2018-03-02,25800,27400,25800,27350,215765,965753.0,35310884.0
2018-03-05,27150,27300,25850,25850,272315,912786.0,35310884.0
2018-03-06,26250,26750,26250,26650,166358,941035.0,35310884.0
2018-03-07,26350,26950,26000,26100,157108,921614.0,35310884.0
2018-03-08,26250,26750,25950,26150,293534,923380.0,35310884.0
2018-03-09,26250,27350,26100,27350,379565,965753.0,35310884.0
2018-03-12,27900,27900,27200,27650,296680,976346.0,35310884.0
2018-03-13,27650,27650,27100,27300,273008,963987.0,35310884.0
2018-03-14,27050,27200,26000,26200,385289,925145.0,35310884.0
2018-03-15,26250,26250,25350,25900,290660,914552.0,35310884.0
2018-03-16,25950,26250,25700,25900,216068,914552.0,35310884.0
2018-03-19,26000,26200,24700,24950,426482,881007.0,35310884.0
2018-03-20,24600,29650,24450,29400,2843354,1038140.0,35310884.0
2018-03-21,29400,32100,29100,30500,3285379,1076982.0,35310884.0
2018-03-22,31000,32000,30600,31250,1451096,1103465.0,35310884.0
2018-03-23,30500,31500,29800,30900,1290496,1091106.0,35310884.0
2018-03-26,31200,32000,29950,31950,937657,1128183.0,35310884.0
2018-03-27,32350,33000,30900,31100,972455,1098168.0,35310884.0
2018-03-28,30950,31500,30200,30950,562707,1092872.0,35310884.0
2018-03-29,31100,32400,30750,32100,635672,1133479.0,35310884.0
2018-03-30,32400,32400,31550,31700,320028,1119355.0,35310884.0
2018-04-02,32350,32750,31650,31750,522067,1121121.0,35310884.0
2018-04-03,31450,32050,31250,31900,354073,1126417.0,35310884.0
2018-04-04,32200,32250,31000,31200,409991,1101700.0,35310884.0
2018-04-05,31600,32750,30600,30700,756266,1084044.0,35310884.0
2018-04-06,30600,31800,30600,31100,409062,1098168.0,35310884.0
2018-04-09,30950,31150,29900,30100,471998,1062858.0,35310884.0
2018-04-10,30100,30200,28850,29400,425065,1038140.0,35310884.0
2018-04-11,29650,30550,29400,30200,339198,1066389.0,35310884.0
2018-04-12,30600,30600,29200,29300,270805,1034609.0,35310884.0
2018-04-13,29050,31200,29050,31100,492568,1098168.0,35310884.0
2018-04-16,31700,31750,30350,30550,501807,1078748.0,35310884.0
2018-04-17,30800,30950,29550,29800,422778,1052264.0,35310884.0
2018-04-18,30150,30750,28900,29300,770793,1034609.0,35310884.0
2018-04-19,29650,30100,28100,28350,794476,1001064.0,35310884.0
2018-04-20,28550,29100,28300,28600,348254,1009891.0,35310884.0
2018-04-23,28600,29150,27650,27900,449709,985174.0,35310884.0
2018-04-24,27900,28800,27900,28050,207108,990470.0,35310884.0
2018-04-25,27900,28250,26750,27300,405170,963987.0,35310884.0
2018-04-26,27650,27800,26750,27800,283024,981643.0,35310884.0
2018-04-27,27750,28600,27650,28300,259959,999298.0,35310884.0
2018-04-30,28300,28800,28000,28400,273903,1002829.0,35310884.0
2018-05-02,28350,28400,27550,27850,250457,983408.0,35310884.0
2018-05-03,27800,28050,27550,27750,135722,979877.0,35310884.0
2018-05-04,27750,28150,27500,27700,199671,978111.0,35310884.0
2018-05-08,28000,28500,27000,27000,253415,953394.0,35310884.0
2018-05-09,27000,28600,26950,28450,293660,1004595.0,35310884.0
2018-05-10,28450,28650,27850,27850,241455,983408.0,35310884.0
2018-05-11,27950,28400,27750,28250,230933,997532.0,35310884.0
2018-05-14,29400,29400,28550,28700,452616,1013422.0,35310884.0
2018-05-15,28800,28850,27800,28150,228853,994001.0,35310884.0
2018-05-16,27900,28800,27700,28550,284756,1008126.0,35310884.0
2018-05-17,28900,29050,28000,28400,201282,1002829.0,35310884.0
2018-05-18,28650,30800,28550,30750,875086,1085810.0,35310884.0
2018-05-21,30800,31600,30400,30750,578484,1085810.0,35310884.0
2018-05-23,30700,31400,30000,30300,392992,1069920.0,35310884.0
2018-05-24,30600,31300,30350,30650,474620,1082279.0,35310884.0
2018-05-25,30250,30450,29600,29750,356938,1050499.0,35310884.0
2018-05-28,29400,29850,28750,29000,445230,1024016.0,35310884.0
2018-05-29,29000,29350,27900,27900,485109,985174.0,35310884.0
2018-05-30,28200,28500,27800,28100,323501,992236.0,35310884.0
2018-05-31,28600,28600,27300,27550,337679,972815.0,35310884.0
2018-06-01,27800,28850,27650,27850,443852,983408.0,35310884.0
2018-06-04,28200,28500,26650,27400,630984,967518.0,35310884.0
2018-06-05,27550,27850,25600,25700,1011659,907490.0,35310884.0
2018-06-07,26350,26500,25900,26250,428612,926911.0,35310884.0
2018-06-08,26300,26600,25950,26400,258568,932207.0,35310884.0
2018-06-11,28150,28600,27250,27650,821956,976346.0,35310884.0
2018-06-12,27900,27950,26700,27300,376410,963987.0,35310884.0
2018-06-14,27150,27700,26100,26100,416188,921614.0,35310884.0
2018-06-15,26650,26650,25200,25350,351042,895131.0,35310884.0
2018-06-18,25350,25450,22900,23200,963220,819213.0,35310884.0
2018-06-19,23000,23750,22400,22400,584836,790964.0,35310884.0
2018-06-20,22850,23950,22550,23750,473495,838633.0,35310884.0
2018-06-21,23750,24050,23250,23700,228134,836868.0,35310884.0
2018-06-22,23450,24200,23050,24000,230816,847461.0,35310884.0
2018-06-25,23600,24400,23600,24350,167731,859820.0,35310884.0
2018-06-26,23900,24800,23800,24650,226823,870413.0,35310884.0
2018-06-27,24700,24850,24250,24300,189409,858054.0,35310884.0
2018-06-28,24000,24600,23900,24100,153887,850992.0,35310884.0
2018-06-29,24250,24500,23750,24200,152047,854523.0,35310884.0
2018-07-02,24000,24400,23400,23400,217547,826275.0,35310884.0
2018-07-03,23700,24500,23450,23850,197741,842165.0,35310884.0
2018-07-04,23850,24050,23650,23950,110450,845696.0,35310884.0
2018-07-05,24100,24300,23550,24300,125903,858054.0,35310884.0
2018-07-06,24150,24400,23650,24400,178651,861586.0,35310884.0
2018-07-09,24300,24650,24000,24350,113539,859820.0,35310884.0
2018-07-10,24550,25200,24300,24400,176160,861586.0,35310884.0
2018-07-11,24350,24350,23950,24300,186645,858054.0,35310884.0
2018-07-12,24350,25000,24150,24700,145009,872179.0,35310884.0
2018-07-13,24800,24900,24150,24700,191794,872179.0,35310884.0
2018-07-16,24700,24800,24200,24400,137017,861586.0,35310884.0
2018-07-17,24300,24350,23150,23500,198041,829806.0,35310884.0
2018-07-18,23750,24600,23500,23850,201639,842165.0,35310884.0
2018-07-19,24100,24100,23300,23300,122932,822744.0,35310884.0
2018-07-20,22900,23000,20300,20750,901732,732701.0,35310884.0
2018-07-23,20300,20900,20050,20100,336738,709749.0,35310884.0
2018-07-24,20050,20600,20000,20100,346349,709749.0,35310884.0
2018-07-25,20250,21200,20050,20500,313765,723873.0,35310884.0
2018-07-26,21000,21400,20650,21300,158467,752122.0,35310884.0
2018-07-27,21400,21400,20900,21400,125277,755653.0,35310884.0
2018-07-30,21300,21300,20700,20850,133122,736232.0,35310884.0
2018-07-31,20700,21200,20650,20900,106797,737997.0,35310884.0
2018-08-01,20900,21500,20800,21400,113449,755653.0,35310884.0
2018-08-02,21250,21850,21000,21100,157597,745060.0,35310884.0
2018-08-03,21100,21550,20950,21450,76890,757418.0,35310884.0
2018-08-06,21450,22150,21400,21450,192337,757418.0,35310884.0
2018-08-07,21550,21700,21150,21400,70787,755653.0,35310884.0
2018-08-08,21500,21750,21200,21400,103061,755653.0,35310884.0
2018-08-09,21750,21750,21200,21550,142242,760950.0,35310884.0
2018-08-10,20550,21200,20300,20500,334778,723873.0,35310884.0
2018-08-13,20500,20500,19100,19150,266078,676203.0,35310884.0
2018-08-14,19200,19700,19200,19300,137607,681500.0,35310884.0
2018-08-16,19650,20250,19100,20250,180104,715045.0,35310884.0
2018-08-17,20400,20750,20100,20350,121116,718576.0,35310884.0
