코렌(078650),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-08-14,1686,1686,1525,1534,282277,24766.0,14071471.0
2017-08-16,1590,1590,1324,1525,1032022,24625.0,14071471.0
2017-08-17,1575,1600,1440,1485,756032,20896.0,14071471.0
2017-08-18,1475,1540,1460,1515,245348,21318.0,14071471.0
2017-08-21,1515,1540,1490,1515,133119,21318.0,14071471.0
2017-08-22,1520,1955,1520,1760,6580629,24766.0,14071471.0
2017-08-23,1730,1790,1635,1790,1578040,25188.0,14071471.0
2017-08-24,1950,2110,1810,1820,5280168,25610.0,14071471.0
2017-08-25,1780,1875,1760,1835,618648,25821.0,14071471.0
2017-08-28,1835,1920,1765,1820,894602,25610.0,14071471.0
2017-08-29,1800,1800,1710,1750,573189,24625.0,14071471.0
2017-08-30,1750,1815,1710,1795,700462,25258.0,14071471.0
2017-08-31,1810,1825,1745,1790,420970,25188.0,14071471.0
2017-09-01,1800,2265,1790,2040,15137753,28706.0,14071471.0
2017-09-04,2000,2390,1955,2220,10968322,31239.0,14071471.0
2017-09-05,2275,2440,2185,2300,4413097,32364.0,14071471.0
2017-09-06,2300,2305,2170,2220,1395621,31239.0,14071471.0
2017-09-07,2210,2385,2130,2240,1990973,31520.0,14071471.0
2017-09-08,2210,2295,2170,2240,1159513,31520.0,14071471.0
2017-09-11,2250,2330,2180,2225,1050506,31309.0,14071471.0
2017-09-12,2250,2290,2135,2240,1554854,31520.0,14071471.0
2017-09-13,2285,2290,2135,2135,846947,30043.0,14071471.0
2017-09-14,2135,2135,1730,1770,3278225,24907.0,14071471.0
2017-09-15,1800,1930,1725,1745,2547620,24555.0,14071471.0
2017-09-18,1735,1780,1700,1760,773655,24766.0,14071471.0
2017-09-19,1790,1835,1730,1740,792020,24484.0,14071471.0
2017-09-20,1760,1995,1760,1850,4616787,26032.0,14071471.0
2017-09-21,1865,1895,1770,1825,1210484,25680.0,14071471.0
2017-09-22,1820,1880,1705,1730,1201320,24344.0,14071471.0
2017-09-25,1750,1750,1625,1660,424267,23359.0,14071471.0
2017-09-26,1585,1685,1575,1650,263375,23218.0,14071471.0
2017-09-27,1640,1650,1600,1610,204166,22655.0,14071471.0
2017-09-28,1610,1770,1610,1730,1008111,24344.0,14071471.0
2017-09-29,1730,1825,1705,1790,382337,25188.0,14071471.0
2017-10-10,1790,1840,1770,1825,260606,25680.0,14071471.0
2017-10-11,1825,1825,1650,1700,592942,23922.0,14071471.0
2017-10-12,1535,1650,1520,1620,2816206,22796.0,14071471.0
2017-10-13,1600,1600,1550,1550,690756,21811.0,14071471.0
2017-10-16,1550,1550,1470,1495,597084,44957.0,30071471.0
2017-10-17,1495,1510,1460,1495,330260,44957.0,30071471.0
2017-10-18,1500,1545,1490,1490,484026,44806.0,30071471.0
2017-10-19,1490,1615,1470,1560,1076708,46911.0,30071471.0
2017-10-20,1560,1660,1535,1605,1311720,48265.0,30071471.0
2017-10-23,1620,1625,1555,1560,421326,46911.0,30071471.0
2017-10-24,1560,1595,1550,1570,232172,47212.0,30071471.0
2017-10-25,1570,1590,1555,1570,274680,47212.0,30071471.0
2017-10-26,1600,1600,1525,1540,330679,46310.0,30071471.0
2017-10-27,1550,1550,1505,1535,253571,46160.0,30071471.0
2017-10-30,1535,1555,1500,1540,213702,46310.0,30071471.0
2017-10-31,1555,1560,1510,1525,166270,45859.0,30071471.0
2017-11-01,1490,1560,1490,1560,229403,46911.0,30071471.0
2017-11-02,1570,1570,1520,1525,239970,45859.0,30071471.0
2017-11-03,1530,1555,1510,1555,297503,46761.0,30071471.0
2017-11-06,1560,1560,1520,1520,759520,45709.0,30071471.0
2017-11-07,1525,1535,1500,1510,241697,45408.0,30071471.0
2017-11-08,1505,1525,1475,1500,414967,45107.0,30071471.0
2017-11-09,1490,1555,1485,1525,330326,45859.0,30071471.0
2017-11-10,1530,1540,1500,1505,191286,45258.0,30071471.0
2017-11-13,1515,1530,1500,1520,205827,45709.0,30071471.0
2017-11-14,1520,1540,1490,1500,312953,45107.0,30071471.0
2017-11-15,1500,1505,1395,1415,854746,42551.0,30071471.0
2017-11-16,1420,1470,1405,1420,320221,42701.0,30071471.0
2017-11-17,1435,1445,1370,1395,493054,41950.0,30071471.0
2017-11-20,1430,1430,1355,1400,387431,42100.0,30071471.0
2017-11-21,1400,1415,1365,1385,488079,41649.0,30071471.0
2017-11-22,1385,1645,1385,1545,6865359,46460.0,30071471.0
2017-11-23,1555,1560,1485,1520,920394,45709.0,30071471.0
2017-11-24,1520,1645,1500,1575,2044987,47363.0,30071471.0
2017-11-27,1585,1620,1550,1590,801584,47814.0,30071471.0
2017-11-28,1600,1605,1490,1525,940615,45859.0,30071471.0
2017-11-29,1525,1525,1465,1485,543648,44656.0,30071471.0
2017-11-30,1485,1540,1475,1475,529705,44355.0,30071471.0
2017-12-01,1525,1585,1495,1500,996462,45107.0,30071471.0
2017-12-04,1520,1525,1470,1495,221334,44957.0,30071471.0
2017-12-05,1480,1490,1450,1480,352931,44506.0,30071471.0
2017-12-06,1485,1595,1465,1550,1188124,46611.0,30071471.0
2017-12-07,1550,1555,1495,1535,602261,46160.0,30071471.0
2017-12-08,1530,1540,1480,1480,324158,44506.0,30071471.0
2017-12-11,1480,1480,1420,1460,214120,43904.0,30071471.0
2017-12-12,1475,1485,1420,1460,230220,43904.0,30071471.0
2017-12-13,1460,1520,1460,1480,280592,44506.0,30071471.0
2017-12-14,1490,1505,1465,1500,231648,45107.0,30071471.0
2017-12-15,1510,1615,1490,1580,1633141,47513.0,30071471.0
2017-12-18,1590,1640,1545,1610,868401,48415.0,30071471.0
2017-12-19,1640,1640,1505,1510,880883,45408.0,30071471.0
2017-12-20,1515,1525,1475,1485,351936,44656.0,30071471.0
2017-12-21,1485,1525,1455,1455,364865,43754.0,30071471.0
2017-12-22,1465,1485,1430,1480,192292,44506.0,30071471.0
2017-12-26,1460,1520,1460,1490,184578,44806.0,30071471.0
2017-12-27,1495,1520,1480,1495,179167,44957.0,30071471.0
2017-12-28,1515,1525,1485,1515,156901,45558.0,30071471.0
2018-01-02,1510,1540,1495,1520,282846,45709.0,30071471.0
2018-01-03,1535,1540,1460,1485,623815,44656.0,30071471.0
2018-01-04,1470,1495,1465,1480,311048,44506.0,30071471.0
2018-01-05,1485,1495,1465,1475,328228,44355.0,30071471.0
2018-01-08,1490,1575,1455,1545,1608665,46460.0,30071471.0
2018-01-09,1540,1595,1520,1570,938917,47212.0,30071471.0
2018-01-10,1580,1590,1495,1525,815094,45859.0,30071471.0
2018-01-11,1520,1570,1500,1570,684058,47212.0,30071471.0
2018-01-12,1575,1575,1500,1515,606733,45558.0,30071471.0
2018-01-15,1510,1510,1400,1455,900737,43754.0,30071471.0
2018-01-16,1455,1465,1420,1450,385436,43604.0,30071471.0
2018-01-17,1460,1490,1445,1465,364762,44055.0,30071471.0
2018-01-18,1470,1515,1445,1500,388355,45107.0,30071471.0
2018-01-19,1500,1560,1490,1560,879662,46911.0,30071471.0
2018-01-22,1570,1590,1520,1580,770599,47513.0,30071471.0
2018-01-23,1620,1640,1535,1555,1205714,46761.0,30071471.0
2018-01-24,1555,1585,1530,1570,736518,47212.0,30071471.0
2018-01-25,1570,1585,1545,1585,572775,47663.0,30071471.0
2018-01-26,1595,1675,1575,1675,1823491,50370.0,30071471.0
2018-01-29,1705,1755,1660,1750,1723317,52625.0,30071471.0
2018-01-30,1745,1810,1710,1755,1311420,52775.0,30071471.0
2018-01-31,1770,1935,1755,1900,6297092,57136.0,30071471.0
2018-02-01,1900,1925,1780,1875,1978500,56384.0,30071471.0
2018-02-02,1875,1915,1760,1785,1501286,53678.0,30071471.0
2018-02-05,1730,1730,1610,1635,1815122,49167.0,30071471.0
2018-02-06,1400,1590,1270,1555,3798278,46761.0,30071471.0
2018-02-07,1570,1850,1570,1645,4600682,49468.0,30071471.0
2018-02-08,1685,1705,1550,1585,1561046,47663.0,30071471.0
2018-02-09,1505,1575,1450,1460,934795,43904.0,30071471.0
2018-02-12,1470,1515,1445,1455,505828,43754.0,30071471.0
2018-02-13,1460,1560,1415,1460,568568,43904.0,30071471.0
2018-02-14,1460,1480,1435,1470,256157,44205.0,30071471.0
2018-02-19,1500,1570,1475,1545,491439,46460.0,30071471.0
2018-02-20,1570,1585,1515,1535,406568,46160.0,30071471.0
2018-02-21,1535,1560,1510,1545,239771,46460.0,30071471.0
2018-02-22,1540,1540,1505,1510,255936,45408.0,30071471.0
2018-02-23,1510,1545,1505,1545,305414,46460.0,30071471.0
2018-02-26,1530,1570,1510,1520,273781,45709.0,30071471.0
2018-02-27,1515,1540,1485,1500,297931,45107.0,30071471.0
2018-02-28,1515,1530,1440,1470,488347,44205.0,30071471.0
2018-03-02,1470,1530,1450,1510,338558,45408.0,30071471.0
2018-03-05,1500,1520,1465,1475,276450,44355.0,30071471.0
2018-03-06,1460,1515,1455,1505,206384,45258.0,30071471.0
2018-03-07,1495,1525,1495,1510,191004,45408.0,30071471.0
2018-03-08,1515,1575,1500,1535,442458,46160.0,30071471.0
2018-03-09,1540,1735,1515,1655,2326404,49768.0,30071471.0
2018-03-12,1665,1690,1625,1655,571918,49768.0,30071471.0
2018-03-13,1655,1675,1615,1660,410006,49919.0,30071471.0
2018-03-14,1670,1730,1580,1630,741610,49016.0,30071471.0
2018-03-15,1640,1650,1565,1600,400458,48114.0,30071471.0
2018-03-16,1600,1765,1580,1750,3041070,52625.0,30071471.0
2018-03-19,1770,1820,1700,1730,2173350,52024.0,30071471.0
2018-03-20,1710,1795,1710,1735,812316,52174.0,30071471.0
2018-03-21,1735,1750,1640,1645,689305,49468.0,30071471.0
2018-03-22,1635,1635,1530,1560,1252557,46911.0,30071471.0
2018-03-23,1470,1620,1470,1565,1052494,47062.0,30071471.0
2018-03-26,1565,1600,1460,1515,549144,45558.0,30071471.0
2018-03-27,1500,1575,1495,1545,311914,46460.0,30071471.0
2018-03-28,1570,1570,1500,1520,152317,45709.0,30071471.0
2018-03-29,1510,1560,1510,1540,174031,46310.0,30071471.0
2018-03-30,1555,1665,1545,1630,764658,49016.0,30071471.0
2018-04-02,1675,1690,1590,1620,169069,48716.0,30071471.0
2018-04-03,1620,1620,1580,1600,253458,48114.0,30071471.0
2018-04-04,1615,1615,1525,1530,360189,46009.0,30071471.0
2018-04-05,1570,1570,1495,1545,166205,46460.0,30071471.0
2018-04-06,1545,1570,1515,1550,148450,46611.0,30071471.0
2018-04-09,1550,1575,1540,1570,155998,47212.0,30071471.0
2018-04-10,1575,1575,1525,1530,208719,46009.0,30071471.0
2018-04-11,1535,1555,1510,1520,186424,45709.0,30071471.0
2018-04-12,1520,1525,1490,1520,234217,45709.0,30071471.0
2018-04-13,1530,1540,1495,1510,165637,45408.0,30071471.0
2018-04-16,1500,1535,1490,1520,168881,45709.0,30071471.0
2018-04-17,1530,1695,1505,1645,1197826,49468.0,30071471.0
2018-04-18,1675,1680,1590,1645,329019,49468.0,30071471.0
2018-04-19,1660,1660,1600,1640,300683,49317.0,30071471.0
2018-04-20,1650,1670,1605,1665,301975,50069.0,30071471.0
2018-04-23,1675,1695,1615,1640,383045,49317.0,30071471.0
2018-04-24,1640,1675,1595,1625,268071,48866.0,30071471.0
2018-04-25,1640,1670,1610,1670,309997,50219.0,30071471.0
2018-04-26,1700,1830,1640,1695,1779758,50971.0,30071471.0
2018-04-27,1715,1715,1635,1670,255485,50219.0,30071471.0
2018-04-30,1655,1760,1630,1680,694491,50520.0,30071471.0
2018-05-02,1695,1695,1590,1590,482685,47814.0,30071471.0
2018-05-03,1595,1605,1540,1575,465677,47363.0,30071471.0
2018-05-04,1600,1635,1575,1590,233296,47814.0,30071471.0
2018-05-08,1595,1630,1580,1605,278545,48265.0,30071471.0
2018-05-09,1620,1655,1600,1630,368954,49016.0,30071471.0
2018-05-10,1650,1680,1605,1620,156943,48716.0,30071471.0
2018-05-11,1610,1650,1585,1650,373916,49618.0,30071471.0
2018-05-14,1650,1660,1615,1620,155288,48716.0,30071471.0
2018-05-15,1630,1635,1595,1610,159216,48415.0,30071471.0
2018-05-16,1625,1625,1540,1560,427508,46911.0,30071471.0
2018-05-17,1560,1570,1520,1530,319329,46009.0,30071471.0
2018-05-18,1540,1600,1535,1600,174825,48114.0,30071471.0
2018-05-21,1600,1610,1575,1585,112312,47663.0,30071471.0
2018-05-23,1585,1600,1555,1580,147548,47513.0,30071471.0
2018-05-24,1580,1720,1565,1610,896362,48415.0,30071471.0
2018-05-25,1565,1635,1545,1600,161565,48114.0,30071471.0
2018-05-28,1645,1685,1610,1650,462684,49618.0,30071471.0
2018-05-29,1655,1670,1620,1650,384853,49618.0,30071471.0
2018-05-30,1685,1685,1610,1640,203233,49317.0,30071471.0
2018-05-31,1660,1660,1600,1635,174917,49167.0,30071471.0
2018-06-01,1640,1650,1605,1625,142098,48866.0,30071471.0
2018-06-04,1635,1635,1580,1610,172840,48415.0,30071471.0
2018-06-05,1605,1610,1570,1570,267950,47212.0,30071471.0
2018-06-07,1615,1615,1575,1575,167225,47363.0,30071471.0
2018-06-08,1580,1625,1575,1605,150128,48265.0,30071471.0
2018-06-11,1645,1645,1560,1585,326144,47663.0,30071471.0
2018-06-12,1570,1580,1535,1550,338673,46611.0,30071471.0
2018-06-14,1550,1580,1510,1550,200378,46611.0,30071471.0
2018-06-15,1565,1565,1530,1535,55194,46160.0,30071471.0
2018-06-18,1550,1565,1435,1450,302844,43604.0,30071471.0
2018-06-19,1470,1470,1405,1420,150238,42701.0,30071471.0
2018-06-20,1420,1440,1405,1440,111278,43303.0,30071471.0
2018-06-21,1425,1450,1420,1420,57813,42701.0,30071471.0
2018-06-22,1435,1450,1395,1440,142606,43303.0,30071471.0
2018-06-25,1450,1500,1430,1475,113985,44355.0,30071471.0
2018-06-26,1500,1500,1450,1480,48563,44506.0,30071471.0
2018-06-27,1500,1500,1420,1420,95680,42701.0,30071471.0
2018-06-28,1460,1460,1400,1405,80640,42250.0,30071471.0
2018-06-29,1395,1460,1390,1430,140845,43002.0,30071471.0
2018-07-02,1430,1470,1395,1395,108031,41950.0,30071471.0
2018-07-03,1395,1425,1335,1395,107987,41950.0,30071471.0
2018-07-04,1410,1410,1345,1355,59515,40747.0,30071471.0
2018-07-05,1355,1385,1310,1320,111726,39694.0,30071471.0
2018-07-06,1370,1530,1315,1410,455362,42401.0,30071471.0
2018-07-09,1370,1430,1365,1395,75276,41950.0,30071471.0
2018-07-10,1445,1455,1410,1455,112363,43754.0,30071471.0
2018-07-11,1455,1455,1370,1405,60092,42250.0,30071471.0
2018-07-12,1450,1450,1370,1405,96087,42250.0,30071471.0
2018-07-13,1415,1430,1400,1420,35654,42701.0,30071471.0
2018-07-16,1420,1445,1420,1430,67912,43002.0,30071471.0
2018-07-17,1455,1500,1430,1480,213763,44506.0,30071471.0
2018-07-18,1480,1495,1430,1445,143486,43453.0,30071471.0
2018-07-19,1495,1495,1445,1470,40442,44205.0,30071471.0
2018-07-20,1435,1470,1390,1430,76402,43002.0,30071471.0
2018-07-23,1440,1440,1370,1370,107759,41198.0,30071471.0
2018-07-24,1370,1415,1370,1410,33767,42401.0,30071471.0
2018-07-25,1365,1420,1340,1345,69234,40446.0,30071471.0
2018-07-26,1345,1410,1345,1400,52273,42100.0,30071471.0
2018-07-27,1365,1425,1365,1425,16823,42852.0,30071471.0
2018-07-30,1405,1425,1375,1405,57400,42250.0,30071471.0
2018-07-31,1430,1430,1385,1400,29076,42100.0,30071471.0
2018-08-01,1420,1420,1390,1400,59851,42100.0,30071471.0
2018-08-02,1435,1445,1410,1420,34609,42701.0,30071471.0
2018-08-03,1420,1440,1400,1430,22949,43002.0,30071471.0
2018-08-06,1460,1460,1390,1400,40263,42100.0,30071471.0
2018-08-07,1405,1425,1380,1400,76419,42100.0,30071471.0
2018-08-08,1425,1590,1390,1440,1130112,43303.0,30071471.0
2018-08-09,1460,1465,1425,1435,79059,43153.0,30071471.0
2018-08-10,1425,1455,1405,1445,82479,43453.0,30071471.0
2018-08-13,1445,1445,1395,1405,105539,42250.0,30071471.0
2018-08-14,1425,1425,1370,1400,60739,42100.0,30071471.0
2018-08-16,1400,1405,1370,1405,60484,42250.0,30071471.0
2018-08-17,1380,1400,1370,1390,109015,41799.0,30071471.0
2018-08-20,1415,1425,1380,1415,54977,42551.0,30071471.0
2018-08-21,1420,1420,1380,1410,84742,42401.0,30071471.0
2018-08-22,1410,1415,1390,1395,34312,41950.0,30071471.0
2018-08-23,1400,1410,1370,1370,95405,41198.0,30071471.0
2018-08-24,1385,1385,1360,1370,63755,41198.0,30071471.0
2018-08-27,1385,1405,1330,1365,147305,41048.0,30071471.0
2018-08-28,1380,1380,1325,1335,154324,40145.0,30071471.0
2018-08-29,1350,1360,1330,1335,47904,40145.0,30071471.0
2018-08-30,1350,1360,1320,1335,54996,40145.0,30071471.0
2018-08-31,1335,1390,1335,1370,49243,41198.0,30071471.0
2018-09-03,1370,1385,1345,1370,74383,41198.0,30071471.0
2018-09-04,1375,1555,1375,1445,1339327,43453.0,30071471.0
2018-09-05,1450,1450,1415,1450,61627,43604.0,30071471.0
2018-09-06,1450,1505,1450,1465,274928,44055.0,30071471.0
2018-09-07,1500,1500,1455,1480,152222,44506.0,30071471.0
2018-09-10,1485,1495,1460,1465,57101,44055.0,30071471.0
2018-09-11,1465,1480,1435,1475,56870,44355.0,30071471.0
2018-09-12,1480,1485,1450,1475,58856,44355.0,30071471.0
2018-09-13,1490,1490,1440,1440,73512,43303.0,30071471.0
2018-09-14,1450,1480,1450,1450,54297,43604.0,30071471.0
2018-09-17,1450,1485,1410,1440,133277,43303.0,30071471.0
2018-09-18,1455,1455,1400,1420,68214,42701.0,30071471.0
2018-09-19,1450,1450,1380,1390,110005,41799.0,30071471.0
2018-09-20,1395,1420,1375,1415,67253,42551.0,30071471.0
2018-09-21,1420,1435,1385,1400,61582,42100.0,30071471.0
2018-09-27,1415,1415,1350,1370,72622,41198.0,30071471.0
2018-09-28,1370,1375,1335,1360,75978,40897.0,30071471.0
2018-10-01,1390,1390,1365,1365,27531,41048.0,30071471.0
2018-10-02,1400,1400,1355,1360,89162,40897.0,30071471.0
2018-10-04,1360,1375,1340,1360,83459,40897.0,30071471.0
2018-10-05,1360,1370,1340,1355,58784,40747.0,30071471.0
2018-10-08,1365,1375,1350,1350,22705,40596.0,30071471.0
2018-10-10,1340,1370,1320,1340,64901,40296.0,30071471.0
2018-10-11,1310,1340,1250,1265,121954,38040.0,30071471.0
2018-10-12,1280,1280,1240,1240,85136,37289.0,30071471.0
2018-10-15,1240,1260,1215,1230,41865,36988.0,30071471.0
2018-10-16,1200,1250,1200,1225,105430,36838.0,30071471.0
2018-10-17,1240,1300,1225,1245,54809,37439.0,30071471.0
2018-10-18,1250,1420,1250,1325,156549,39845.0,30071471.0
2018-10-19,1370,1370,1290,1305,20753,39243.0,30071471.0
2018-10-22,1345,1345,1300,1325,28309,39845.0,30071471.0
2018-10-23,1325,1350,1240,1255,59833,37740.0,30071471.0
2018-10-24,1280,1300,1205,1255,48238,37740.0,30071471.0
2018-10-25,1245,1245,1185,1200,63408,36086.0,30071471.0
2018-10-26,1235,1240,1100,1130,85641,33981.0,30071471.0
2018-10-29,1170,1170,980,999,118644,30041.0,30071471.0
2018-10-30,984,1055,984,1055,208849,31725.0,30071471.0
2018-10-31,1070,1200,1020,1190,137860,35785.0,30071471.0
2018-11-01,1250,1420,1200,1245,565531,37439.0,30071471.0
2018-11-02,1210,1290,1210,1275,86841,38341.0,30071471.0
2018-11-05,1275,1295,1255,1270,26168,38191.0,30071471.0
2018-11-06,1300,1300,1240,1250,51031,37589.0,30071471.0
2018-11-07,1270,1320,1260,1275,72315,38341.0,30071471.0
2018-11-08,1315,1320,1260,1275,27215,38341.0,30071471.0
2018-11-09,1295,1390,1265,1320,219283,39694.0,30071471.0
2018-11-12,1320,1335,1270,1305,42420,39243.0,30071471.0
2018-11-13,1305,1305,1230,1275,62341,38341.0,30071471.0
2018-11-14,1280,1295,1235,1250,35964,37589.0,30071471.0
2018-11-15,1270,1270,1220,1240,25553,37289.0,30071471.0
2018-11-16,1265,1270,1220,1250,15432,37589.0,30071471.0
2018-11-19,1295,1315,1255,1300,49157,39093.0,30071471.0
2018-11-20,1285,1320,1275,1310,36551,39394.0,30071471.0
2018-11-21,1340,1350,1280,1340,65553,40296.0,30071471.0
2018-11-22,1375,1375,1305,1340,45490,40296.0,30071471.0
2018-11-23,1340,1345,1305,1320,20213,39694.0,30071471.0
2018-11-26,1300,1340,1295,1325,22115,39845.0,30071471.0
2018-11-27,1325,1340,1305,1325,37847,39845.0,30071471.0
2018-11-28,1335,1340,1300,1310,43747,39394.0,30071471.0
2018-11-29,1340,1340,1285,1300,90386,39093.0,30071471.0
2018-11-30,1280,1325,1280,1320,19994,39694.0,30071471.0
2018-12-03,1320,1335,1295,1320,35930,39694.0,30071471.0
2018-12-04,1320,1335,1300,1330,55718,39995.0,30071471.0
2018-12-05,1340,1380,1315,1365,62928,41048.0,30071471.0
2018-12-06,1365,1395,1350,1380,84723,41499.0,30071471.0
2018-12-07,1350,1400,1350,1380,75458,41499.0,30071471.0
2018-12-10,1380,1405,1360,1385,65069,41649.0,30071471.0
2018-12-11,1400,1400,1365,1370,33103,41198.0,30071471.0
2018-12-12,1370,1415,1370,1410,86638,42401.0,30071471.0
2018-12-13,1445,1445,1390,1415,45380,42551.0,30071471.0
2018-12-14,1415,1435,1380,1415,46586,42551.0,30071471.0
2018-12-17,1415,1415,1350,1385,52108,41649.0,30071471.0
2018-12-18,1400,1400,1360,1375,34845,41348.0,30071471.0
2018-12-19,1400,1400,1330,1350,75605,40596.0,30071471.0
2018-12-20,1350,1350,1320,1325,42709,39845.0,30071471.0
2018-12-21,1315,1355,1300,1335,32068,40145.0,30071471.0
2018-12-24,1335,1350,1320,1325,28912,39845.0,30071471.0
2018-12-26,1300,1325,1265,1290,125546,38792.0,30071471.0
2018-12-27,1305,1315,1290,1300,38466,39093.0,30071471.0
2018-12-28,1305,1325,1305,1305,13575,39243.0,30071471.0
2019-01-02,1335,1335,1280,1325,13259,39845.0,30071471.0
2019-01-03,1375,1380,1305,1335,77250,40145.0,30071471.0
2019-01-04,1345,1345,1320,1330,26770,39995.0,30071471.0
2019-01-07,1365,1365,1335,1340,38081,40296.0,30071471.0
2019-01-08,1345,1370,1325,1355,31295,40747.0,30071471.0
2019-01-09,1355,1375,1345,1365,52163,41048.0,30071471.0
2019-01-10,1365,1395,1360,1370,34024,41198.0,30071471.0
2019-01-11,1390,1390,1360,1375,21511,41348.0,30071471.0
2019-01-14,1375,1395,1350,1375,45981,41348.0,30071471.0
2019-01-15,1375,1380,1360,1370,29943,41198.0,30071471.0
2019-01-16,1380,1400,1305,1380,80993,41499.0,30071471.0
2019-01-17,1400,1400,1370,1390,33966,41799.0,30071471.0
2019-01-18,1390,1390,1365,1390,53402,41799.0,30071471.0
2019-01-21,1400,1425,1380,1415,64156,42551.0,30071471.0
2019-01-22,1425,1435,1390,1415,60605,42551.0,30071471.0
2019-01-23,1405,1405,1360,1390,70121,41799.0,30071471.0
2019-01-24,1390,1400,1320,1365,56831,41048.0,30071471.0
2019-01-25,1375,1385,1350,1380,32591,41499.0,30071471.0
2019-01-28,1400,1400,1375,1390,69591,41799.0,30071471.0
2019-01-29,1395,1400,1375,1385,75361,41649.0,30071471.0
2019-01-30,1375,1395,1375,1390,35594,41799.0,30071471.0
2019-01-31,1390,1400,1370,1395,46448,41950.0,30071471.0
2019-02-01,1395,1395,1375,1380,36271,41499.0,30071471.0
2019-02-07,1380,1425,1380,1410,140727,42401.0,30071471.0
2019-02-08,1420,1515,1420,1495,708954,44957.0,30071471.0
2019-02-11,1520,1520,1445,1500,179802,45107.0,30071471.0
2019-02-12,1530,1530,1465,1480,170429,44506.0,30071471.0
2019-02-13,1485,1495,1450,1470,124311,44205.0,30071471.0
2019-02-14,1460,1520,1440,1500,226237,45107.0,30071471.0
2019-02-15,1525,1540,1480,1505,77520,45258.0,30071471.0
2019-02-18,1505,1610,1505,1580,321325,47513.0,30071471.0
2019-02-19,1580,1640,1570,1635,391967,49167.0,30071471.0
2019-02-20,1650,1745,1620,1705,883963,51272.0,30071471.0
2019-02-21,1685,1735,1680,1720,337609,51723.0,30071471.0
2019-02-22,1720,1750,1670,1690,293993,50821.0,30071471.0
2019-02-25,1710,1710,1595,1650,283328,49618.0,30071471.0
2019-02-26,1670,1670,1560,1595,261241,47964.0,30071471.0
2019-02-27,1635,1635,1570,1610,105697,48415.0,30071471.0
2019-02-28,1625,1625,1510,1520,252850,45709.0,30071471.0
2019-03-04,1550,1605,1540,1595,141581,47964.0,30071471.0
2019-03-05,1600,1620,1565,1600,179070,48114.0,30071471.0
2019-03-06,1610,1625,1585,1600,156748,48114.0,30071471.0
2019-03-07,1600,1625,1575,1595,189682,47964.0,30071471.0
2019-03-08,1600,1710,1580,1680,352571,50520.0,30071471.0
2019-03-11,1685,1740,1665,1665,266640,50069.0,30071471.0
2019-03-12,1665,1700,1665,1685,118748,50670.0,30071471.0
2019-03-13,1700,1725,1680,1710,223135,51422.0,30071471.0
2019-03-14,1730,1785,1710,1760,439557,52926.0,30071471.0
2019-03-15,1770,1840,1600,1710,632293,51422.0,30071471.0
2019-03-18,1750,1780,1710,1755,169544,52775.0,30071471.0
2019-03-19,1755,1755,1650,1690,259588,50821.0,30071471.0
2019-03-20,1690,1760,1640,1740,181512,52324.0,30071471.0
2019-03-21,1750,1775,1725,1725,443971,51873.0,30071471.0
2019-03-22,1760,1840,1680,1690,557711,50821.0,30071471.0
2019-03-25,1685,1690,1615,1635,135636,49167.0,30071471.0
2019-03-26,1660,1775,1625,1750,458641,52625.0,30071471.0
2019-03-27,1775,2020,1770,1990,3549980,59842.0,30071471.0
2019-03-28,1975,2015,1895,1895,849033,56985.0,30071471.0
2019-03-29,1895,2040,1860,2015,1220325,60594.0,30071471.0
2019-04-01,2050,2225,2045,2205,2341477,66308.0,30071471.0
2019-04-02,2195,2250,2165,2240,856965,67360.0,30071471.0
2019-04-03,2235,2255,2045,2070,1825649,62248.0,30071471.0
2019-04-04,2105,2440,2090,2355,3929948,70818.0,30071471.0
2019-04-05,2355,2360,2235,2280,1120556,68563.0,30071471.0
2019-04-08,2275,2315,2200,2220,550954,66759.0,30071471.0
2019-04-09,2220,2260,2070,2160,1197661,64954.0,30071471.0
2019-04-10,2165,2175,2035,2040,1324366,61346.0,30071471.0
2019-04-11,1990,2115,1960,2110,1382609,63451.0,30071471.0
2019-04-12,2070,2180,2050,2150,760231,64654.0,30071471.0
2019-04-15,2180,2185,2060,2080,477213,62549.0,30071471.0
2019-04-16,2070,2090,1995,2015,530293,60594.0,30071471.0
2019-04-17,2065,2065,1980,1985,401747,59692.0,30071471.0
2019-04-18,1980,2000,1845,1870,1245901,56234.0,30071471.0
2019-04-19,1880,1945,1860,1925,470195,57888.0,30071471.0
2019-04-22,1990,1995,1880,1905,557762,57286.0,30071471.0
2019-04-23,1955,1955,1815,1860,612702,55933.0,30071471.0
2019-04-24,1855,1900,1820,1860,354376,55933.0,30071471.0
2019-04-25,1895,1970,1835,1940,888249,58339.0,30071471.0
2019-04-26,1960,1960,1870,1920,469776,70214.0,36569665.0
2019-04-29,1925,1940,1880,1915,347063,70031.0,36569665.0
2019-04-30,1940,1980,1880,1940,344577,70945.0,36569665.0
2019-05-02,1940,1995,1885,1985,385070,72591.0,36569665.0
2019-05-03,1970,2015,1965,2005,253639,73322.0,36569665.0
2019-05-07,1935,1995,1920,1935,318159,70762.0,36569665.0
2019-05-08,1915,1935,1880,1895,256298,69300.0,36569665.0
2019-05-09,1935,1935,1825,1860,277300,68020.0,36569665.0
