메가스터디(072870),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-05-24,12451,12468,11928,11963,6834,142578.0,4016291.0
2016-05-25,12080,12316,11996,12114,3931,144386.0,4016291.0
2016-05-26,12131,12265,11979,11979,5001,142779.0,4016291.0
2016-05-27,12080,12080,11591,11693,11947,139365.0,4016291.0
2016-05-30,11676,11676,11238,11592,19163,138160.0,4016291.0
2016-05-31,11575,11912,11490,11693,11785,139365.0,4016291.0
2016-06-01,11693,11810,11591,11592,7182,138160.0,4016291.0
2016-06-02,11490,11575,11221,11508,12805,137156.0,4016291.0
2016-06-03,11541,11844,11507,11727,7195,139767.0,4016291.0
2016-06-07,11760,11777,11305,11744,8619,139968.0,4016291.0
2016-06-08,11777,11928,11558,11912,5198,141976.0,4016291.0
2016-06-09,11794,11912,11457,11525,11390,137357.0,4016291.0
2016-06-10,11524,11861,11507,11659,7954,138964.0,4016291.0
2016-06-13,11659,11659,11473,11541,2963,137558.0,4016291.0
2016-06-14,11558,11575,11322,11407,3065,135951.0,4016291.0
2016-06-15,11406,11406,11187,11255,7847,134144.0,4016291.0
2016-06-16,11254,11271,10985,11154,9413,132939.0,4016291.0
2016-06-17,11137,11288,10985,10985,5814,130931.0,4016291.0
2016-06-20,11052,11238,11052,11238,3779,133943.0,4016291.0
2016-06-21,11170,11473,11170,11440,4640,136353.0,4016291.0
2016-06-22,11440,11591,11322,11508,7158,137156.0,4016291.0
2016-06-23,11457,11558,11238,11558,4404,137759.0,4016291.0
2016-06-24,11591,11591,10597,10969,9916,130730.0,4016291.0
2016-06-27,10631,10951,10547,10699,12801,127517.0,4016291.0
2016-06-28,10682,10917,10682,10800,5391,128722.0,4016291.0
2016-06-29,10850,11238,10850,11103,10309,132337.0,4016291.0
2016-06-30,11187,11372,11187,11188,7001,133341.0,4016291.0
2016-07-01,11221,11254,10833,11120,7664,132538.0,4016291.0
2016-07-04,11187,11575,11153,11440,6417,136353.0,4016291.0
2016-07-05,11440,11591,11288,11322,4860,134947.0,4016291.0
2016-07-06,11322,11440,11069,11221,5186,133742.0,4016291.0
2016-07-07,11254,11575,11254,11356,6472,135349.0,4016291.0
2016-07-08,11372,12046,11372,11575,9725,137960.0,4016291.0
2016-07-11,11575,11962,11575,11676,275733,139164.0,4016291.0
2016-07-12,11558,11928,11507,11912,5420,141976.0,4016291.0
2016-07-13,11912,12265,11743,11895,16683,141775.0,4016291.0
2016-07-14,11844,11861,11625,11744,3170,139968.0,4016291.0
2016-07-15,11743,11794,11322,11525,6688,137357.0,4016291.0
2016-07-18,11608,11608,11339,11508,10647,137156.0,4016291.0
2016-07-19,11507,11507,11389,11474,3379,136755.0,4016291.0
2016-07-20,11507,11659,11288,11642,5223,138763.0,4016291.0
2016-07-21,11659,11659,11322,11575,9660,137960.0,4016291.0
2016-07-22,11591,11591,11221,11474,1973,136755.0,4016291.0
2016-07-25,11558,12164,11440,11558,11681,137759.0,4016291.0
2016-07-26,11457,11558,11372,11407,4362,135951.0,4016291.0
2016-07-27,11406,11524,11305,11457,62671,136554.0,4016291.0
2016-07-28,11457,11541,11288,11339,68842,135148.0,4016291.0
2016-07-29,11339,11423,11305,11356,2872,135349.0,4016291.0
2016-08-01,11356,11608,11238,11289,6414,134546.0,4016291.0
2016-08-02,11322,11440,11238,11390,2951,135751.0,4016291.0
2016-08-03,11389,11406,11254,11373,2774,135550.0,4016291.0
2016-08-04,11372,11490,11271,11306,1999,134747.0,4016291.0
2016-08-05,11288,11356,11204,11238,4132,133943.0,4016291.0
2016-08-08,11254,11254,10783,11103,6970,132337.0,4016291.0
2016-08-09,11103,11356,11103,11306,2073,134747.0,4016291.0
2016-08-10,11322,11339,11120,11272,7573,134345.0,4016291.0
2016-08-11,11288,11288,11170,11171,7256,133140.0,4016291.0
2016-08-12,11170,11271,11120,11137,1801,132738.0,4016291.0
2016-08-16,11153,11204,10783,11154,9041,132939.0,4016291.0
2016-08-17,11120,11153,10867,10969,8647,130730.0,4016291.0
2016-08-18,10968,10968,10800,10867,8370,129525.0,4016291.0
2016-08-19,10884,10917,10816,10867,5935,129525.0,4016291.0
2016-08-22,10867,10934,10698,10733,7743,127919.0,4016291.0
2016-08-23,10749,10749,10564,10598,13734,126312.0,4016291.0
2016-08-24,10597,10901,10479,10648,8448,126915.0,4016291.0
2016-08-25,10749,10901,10698,10800,1655,128722.0,4016291.0
2016-08-26,10816,11086,10816,11086,5764,132136.0,4016291.0
2016-08-29,11120,11170,10985,11120,5630,132538.0,4016291.0
2016-08-30,11120,11187,11002,11002,4368,131132.0,4016291.0
2016-08-31,11002,11002,10901,10918,2847,130128.0,4016291.0
2016-09-01,10951,11019,10867,10935,2631,130329.0,4016291.0
2016-09-02,10934,11204,10934,11120,2083,132538.0,4016291.0
2016-09-05,11137,11238,11103,11204,2350,133542.0,4016291.0
2016-09-06,11221,11271,11120,11154,2217,132939.0,4016291.0
2016-09-07,11221,11507,11187,11457,7221,136554.0,4016291.0
2016-09-08,11558,11558,11305,11306,3871,134747.0,4016291.0
2016-09-09,11305,11322,11086,11103,3444,132337.0,4016291.0
2016-09-12,10833,11086,10833,11053,1774,131734.0,4016291.0
2016-09-13,11086,11490,10749,11491,5899,136956.0,4016291.0
2016-09-19,11406,11490,11238,11306,2681,134747.0,4016291.0
2016-09-20,11305,11440,11238,11356,2172,135349.0,4016291.0
2016-09-21,11372,11440,11322,11390,1575,135751.0,4016291.0
2016-09-22,11389,11423,11339,11339,1466,135148.0,4016291.0
2016-09-23,11322,11356,11170,11272,3284,134345.0,4016291.0
2016-09-26,11254,11322,11137,11137,1635,132738.0,4016291.0
2016-09-27,11153,11221,11103,11103,2187,132337.0,4016291.0
2016-09-28,11103,11221,11052,11137,1191,132738.0,4016291.0
2016-09-29,11137,11204,11035,11086,4240,132136.0,4016291.0
2016-09-30,11086,11120,10968,11036,2691,131534.0,4016291.0
2016-10-04,11035,11339,10968,11255,3861,134144.0,4016291.0
2016-10-05,11187,11288,11187,11188,2801,133341.0,4016291.0
2016-10-06,11170,11339,11086,11339,2843,135148.0,4016291.0
2016-10-07,11356,11457,11271,11272,3599,134345.0,4016291.0
2016-10-10,11271,11339,11187,11221,1148,133742.0,4016291.0
2016-10-11,11238,11356,11221,11255,1352,134144.0,4016291.0
2016-10-12,11187,11254,11170,11221,2151,133742.0,4016291.0
2016-10-13,11221,11271,11086,11238,3111,133943.0,4016291.0
2016-10-14,11238,11423,11153,11373,4050,135550.0,4016291.0
2016-10-17,11254,11406,11254,11373,2153,135550.0,4016291.0
2016-10-18,11322,11389,11254,11356,1669,135349.0,4016291.0
2016-10-19,11288,11356,11271,11272,1693,134345.0,4016291.0
2016-10-20,11305,11372,11254,11322,1319,134947.0,4016291.0
2016-10-21,11288,11305,11120,11120,2681,132538.0,4016291.0
2016-10-24,11153,11153,11019,11137,2190,132738.0,4016291.0
2016-10-25,11137,11153,11019,11137,4487,132738.0,4016291.0
2016-10-26,11153,11153,10934,10935,5932,130329.0,4016291.0
2016-10-27,10985,11052,10917,11053,1804,131734.0,4016291.0
2016-10-28,11086,11086,10968,11019,1008,131333.0,4016291.0
2016-10-31,10884,11035,10884,10901,2187,129927.0,4016291.0
2016-11-01,11002,11086,10901,10918,1401,130128.0,4016291.0
2016-11-02,10968,10985,10631,10918,3634,130128.0,4016291.0
2016-11-03,10715,11372,10715,11221,9725,133742.0,4016291.0
2016-11-04,11103,11271,11086,11255,520,134144.0,4016291.0
2016-11-07,11137,11288,11052,11137,1901,132738.0,4016291.0
2016-11-08,11137,11238,11120,11204,423,133542.0,4016291.0
2016-11-09,11187,11187,10614,10834,6100,129124.0,4016291.0
2016-11-10,10850,11002,10850,10867,1165,129525.0,4016291.0
2016-11-11,10867,10934,10850,10935,1540,130329.0,4016291.0
2016-11-14,10934,10951,10614,10783,5062,128521.0,4016291.0
2016-11-15,10749,10816,10631,10632,2033,126714.0,4016291.0
2016-11-16,10783,10833,10698,10817,19155,128923.0,4016291.0
2016-11-17,10816,10816,10648,10749,8363,128120.0,4016291.0
2016-11-18,10783,10783,10682,10733,1004,127919.0,4016291.0
2016-11-21,10732,10732,10597,10598,2592,126312.0,4016291.0
2016-11-22,10682,10749,10581,10699,1417,127517.0,4016291.0
2016-11-23,10698,10732,10614,10632,901,126714.0,4016291.0
2016-11-24,10631,10800,10547,10766,2351,128320.0,4016291.0
2016-11-25,10479,10783,10479,10783,2690,128521.0,4016291.0
2016-11-28,10682,10850,10614,10716,1755,127718.0,4016291.0
2016-11-29,10715,10850,10547,10699,3109,127517.0,4016291.0
2016-11-30,10614,10800,10564,10800,2701,128722.0,4016291.0
2016-12-01,10800,11794,10732,11760,12397,140169.0,4016291.0
2016-12-02,11457,11608,11254,11440,3872,136353.0,4016291.0
2016-12-05,11440,11490,11271,11423,2846,136152.0,4016291.0
2016-12-06,11423,11423,11153,11204,2018,133542.0,4016291.0
2016-12-07,11221,11322,11153,11289,1149,134546.0,4016291.0
2016-12-08,11356,11356,11170,11171,574,133140.0,4016291.0
2016-12-09,11187,11254,11153,11204,454,133542.0,4016291.0
2016-12-12,11204,11339,11187,11255,816,134144.0,4016291.0
2016-12-13,11187,11339,11170,11322,1094,134947.0,4016291.0
2016-12-14,11254,11288,11120,11272,2611,134345.0,4016291.0
2016-12-15,11254,11389,11187,11390,1450,135751.0,4016291.0
2016-12-16,11305,11372,11271,11306,641,134747.0,4016291.0
2016-12-19,11271,11339,11271,11289,1377,134546.0,4016291.0
2016-12-20,11305,11524,11305,11356,2327,135349.0,4016291.0
2016-12-21,11406,11457,11187,11272,3406,134345.0,4016291.0
2016-12-22,11204,11389,11204,11272,2180,134345.0,4016291.0
2016-12-23,11254,11271,11187,11238,1391,133943.0,4016291.0
2016-12-26,11238,11356,11187,11188,1873,133341.0,4016291.0
2016-12-27,11187,11305,11187,11221,1940,133742.0,4016291.0
2016-12-28,11086,11221,11086,11171,1644,133140.0,4016291.0
2016-12-29,11137,11356,11137,11339,1260,135148.0,4016291.0
2017-01-02,11339,11406,11187,11407,4815,135951.0,4016291.0
2017-01-03,11406,11423,11221,11322,2312,134947.0,4016291.0
2017-01-04,11322,11356,11288,11356,1083,135349.0,4016291.0
2017-01-05,11423,11423,11288,11356,1980,135349.0,4016291.0
2017-01-06,11356,11406,11305,11373,1759,135550.0,4016291.0
2017-01-09,11389,12030,11389,11727,28725,139767.0,4016291.0
2017-01-10,11878,12282,11726,11963,14584,142578.0,4016291.0
2017-01-11,11979,12181,11743,12030,6728,143382.0,4016291.0
2017-01-12,11962,12114,11457,11760,6258,140169.0,4016291.0
2017-01-13,11676,11928,11676,11676,1022,139164.0,4016291.0
2017-01-16,11524,11912,11490,11693,3560,139365.0,4016291.0
2017-01-17,11676,11861,11575,11794,1963,140570.0,4016291.0
2017-01-18,11794,11928,11693,11862,2020,141373.0,4016291.0
2017-01-19,11861,11878,11709,11777,2844,140369.0,4016291.0
2017-01-20,11743,11743,11490,11541,3205,137558.0,4016291.0
2017-01-23,11676,11676,11457,11592,2410,138160.0,4016291.0
2017-01-24,11524,11760,11457,11474,2534,136755.0,4016291.0
2017-01-25,11457,11659,11389,11626,2680,138562.0,4016291.0
2017-01-26,11625,11659,11356,11592,2669,138160.0,4016291.0
2017-01-31,11625,11709,11440,11642,3505,138763.0,4016291.0
2017-02-01,11524,11794,11524,11777,5027,140369.0,4016291.0
2017-02-02,11777,11878,11625,11710,5989,139566.0,4016291.0
2017-02-03,11693,11912,11608,11895,4516,141775.0,4016291.0
2017-02-06,11794,11962,11693,11878,3092,141574.0,4016291.0
2017-02-07,11861,11962,11726,11963,3818,142578.0,4016291.0
2017-02-08,11979,11979,11693,11794,1465,140570.0,4016291.0
2017-02-09,11777,11777,11541,11541,1889,137558.0,4016291.0
2017-02-10,11490,11693,11473,11659,5613,138964.0,4016291.0
2017-02-13,11659,11844,11659,11794,2450,140570.0,4016291.0
2017-02-14,11810,11810,11575,11760,2204,140169.0,4016291.0
2017-02-15,11743,11743,11541,11693,2948,139365.0,4016291.0
2017-02-16,11676,11676,11423,11474,13294,136755.0,4016291.0
2017-02-17,11473,11743,11473,11744,3095,139968.0,4016291.0
2017-02-20,11642,11760,11558,11727,2237,139767.0,4016291.0
2017-02-21,11709,11709,11575,11693,1088,139365.0,4016291.0
2017-02-22,11625,11726,11608,11693,2729,139365.0,4016291.0
2017-02-23,11625,11743,11625,11676,2202,139164.0,4016291.0
2017-02-24,11676,11726,11473,11541,4875,137558.0,4016291.0
2017-02-27,11558,11575,11322,11423,3487,136152.0,4016291.0
2017-02-28,11322,11457,11221,11423,5674,136152.0,4016291.0
2017-03-02,11339,11473,11322,11474,5247,136755.0,4016291.0
2017-03-03,11406,11406,11271,11373,1880,135550.0,4016291.0
2017-03-06,11372,11457,11052,11120,4059,132538.0,4016291.0
2017-03-07,11019,11238,10985,11188,4971,133341.0,4016291.0
2017-03-08,11187,11187,11002,11154,1554,132939.0,4016291.0
2017-03-09,11137,11170,11052,11103,1475,132337.0,4016291.0
2017-03-10,11187,11339,11052,11339,3082,135148.0,4016291.0
2017-03-13,11322,11322,11221,11322,1344,134947.0,4016291.0
2017-03-14,11288,11322,11187,11322,1537,134947.0,4016291.0
2017-03-15,11305,11305,11120,11154,996,132939.0,4016291.0
2017-03-16,11137,11137,10985,11070,3108,131935.0,4016291.0
2017-03-17,11069,11120,11069,11120,392,132538.0,4016291.0
2017-03-20,11052,11086,10816,10851,3257,129325.0,4016291.0
2017-03-21,10867,11002,10833,10884,1771,129726.0,4016291.0
2017-03-22,10833,10884,10766,10867,5043,129525.0,4016291.0
2017-03-23,10867,10901,10783,10867,4760,129525.0,4016291.0
2017-03-24,10884,10884,10732,10817,2171,128923.0,4016291.0
2017-03-27,10766,10800,10631,10783,6691,128521.0,4016291.0
2017-03-28,10715,10833,10715,10783,8276,128521.0,4016291.0
2017-03-29,10850,10850,10614,10699,3076,127517.0,4016291.0
2017-03-30,10715,10732,10597,10699,11369,127517.0,4016291.0
2017-03-31,10715,10800,10614,10648,3538,126915.0,4016291.0
2017-04-03,10648,10749,10631,10648,2351,126915.0,4016291.0
2017-04-04,10648,10715,10631,10665,2238,127116.0,4016291.0
2017-04-05,10665,10783,10614,10716,5479,127718.0,4016291.0
2017-04-06,10715,10749,10682,10749,1941,128120.0,4016291.0
2017-04-07,10732,10951,10732,10867,3309,129525.0,4016291.0
2017-04-10,10917,10951,10816,10834,3498,129124.0,4016291.0
2017-04-11,10783,10917,10783,10918,3518,130128.0,4016291.0
2017-04-12,10917,10951,10833,10918,1557,130128.0,4016291.0
2017-04-13,10917,10934,10783,10817,3303,128923.0,4016291.0
2017-04-14,10850,10884,10715,10867,4211,129525.0,4016291.0
2017-04-17,10867,11052,10867,10969,3181,130730.0,4016291.0
2017-04-18,10968,10985,10884,10935,4165,130329.0,4016291.0
2017-04-19,10816,10901,10749,10817,5118,128923.0,4016291.0
2017-04-20,10816,10850,10732,10851,1829,129325.0,4016291.0
2017-04-21,10850,10850,10732,10817,2249,128923.0,4016291.0
2017-04-24,10749,10816,10715,10733,3983,127919.0,4016291.0
2017-04-25,10732,10800,10715,10783,2758,128521.0,4016291.0
2017-04-26,10732,10816,10732,10783,3103,128521.0,4016291.0
2017-04-27,10783,10783,10682,10766,4741,128320.0,4016291.0
2017-04-28,10715,10816,10715,10817,2718,128923.0,4016291.0
2017-05-02,10816,10816,10698,10716,3656,127718.0,4016291.0
2017-05-04,10715,10783,10648,10749,2776,128120.0,4016291.0
2017-05-08,10732,10833,10698,10749,3996,128120.0,4016291.0
2017-05-10,10749,10884,10665,10749,5574,128120.0,4016291.0
2017-05-11,10732,10850,10665,10800,4469,128722.0,4016291.0
2017-05-12,10816,10833,10715,10783,3447,128521.0,4016291.0
2017-05-15,10783,10783,10665,10749,3685,128120.0,4016291.0
2017-05-16,10749,10749,10648,10665,8568,127116.0,4016291.0
2017-05-17,10665,10698,10547,10632,4194,126714.0,4016291.0
2017-05-18,10614,10648,10564,10615,555,126513.0,4016291.0
2017-05-19,10631,10648,10581,10632,4811,126714.0,4016291.0
2017-05-22,10614,10648,10496,10564,13145,125911.0,4016291.0
2017-05-23,10547,10631,10496,10615,4540,126513.0,4016291.0
2017-05-24,10614,10749,10564,10648,3266,126915.0,4016291.0
2017-05-25,10648,10917,10648,10733,4462,127919.0,4016291.0
2017-05-26,10867,11035,10732,10985,7778,130931.0,4016291.0
2017-05-29,10985,11052,10917,10952,3827,130529.0,4016291.0
2017-05-30,10934,11086,10917,10952,4777,130529.0,4016291.0
2017-05-31,10951,11019,10816,10884,2984,129726.0,4016291.0
2017-06-01,10884,10901,10749,10783,3017,128521.0,4016291.0
2017-06-02,10783,10783,10564,10632,11837,126714.0,4016291.0
2017-06-05,10665,10732,10581,10615,3447,126513.0,4016291.0
2017-06-07,10614,10698,10597,10648,2654,126915.0,4016291.0
2017-06-08,10648,10648,10564,10598,3484,126312.0,4016291.0
2017-06-09,10665,10665,10530,10615,4677,126513.0,4016291.0
2017-06-12,10614,10648,10530,10547,6348,125710.0,4016291.0
2017-06-13,10547,10597,10530,10581,1671,126112.0,4016291.0
2017-06-14,10581,10648,10564,10615,2473,126513.0,4016291.0
2017-06-15,10614,10749,10614,10615,11242,126513.0,4016291.0
2017-06-16,10698,10698,10564,10648,5721,126915.0,4016291.0
2017-06-19,10648,10648,10547,10598,6639,126312.0,4016291.0
2017-06-20,10597,10597,10463,10480,7672,124907.0,4016291.0
2017-06-21,10530,10530,10345,10379,3003,123702.0,4016291.0
2017-06-22,10345,10361,10227,10244,7230,122095.0,4016291.0
2017-06-23,10311,10328,10109,10278,5294,122497.0,4016291.0
2017-06-26,10277,10328,10227,10227,4364,121894.0,4016291.0
2017-06-27,10193,10345,10193,10311,2701,122899.0,4016291.0
2017-06-28,10311,10311,10176,10227,21224,121894.0,4016291.0
2017-06-29,10277,10378,10227,10295,4487,122698.0,4016291.0
2017-06-30,10345,10412,10227,10413,5211,124103.0,4016291.0
2017-07-03,10412,10463,10328,10429,5124,124304.0,4016291.0
2017-07-04,10429,10429,10328,10429,7067,124304.0,4016291.0
2017-07-05,10412,10412,10294,10362,831,123501.0,4016291.0
2017-07-06,10345,10378,10193,10278,4599,122497.0,4016291.0
2017-07-07,10294,10294,10142,10210,4523,121694.0,4016291.0
2017-07-10,10210,10210,10142,10210,2056,121694.0,4016291.0
2017-07-11,10159,10210,10075,10092,14022,120288.0,4016291.0
2017-07-12,10109,10109,10008,10025,1540,119485.0,4016291.0
2017-07-13,9974,10075,9974,10042,5555,119685.0,4016291.0
2017-07-14,10547,10547,9805,9991,12827,119083.0,4016291.0
2017-07-17,10025,10025,9923,10008,1607,119284.0,4016291.0
2017-07-18,10008,10008,9923,9991,4613,119083.0,4016291.0
2017-07-19,9991,10025,9940,9974,2883,118882.0,4016291.0
2017-07-20,9940,10041,9940,10025,3493,119485.0,4016291.0
2017-07-21,9974,10025,9940,10008,2018,119284.0,4016291.0
2017-07-24,10008,10159,10008,10109,2338,120489.0,4016291.0
2017-07-25,10109,10109,10008,10092,648,120288.0,4016291.0
2017-07-26,10041,10530,10041,10463,5254,124706.0,4016291.0
2017-07-27,10463,10463,10311,10362,1526,123501.0,4016291.0
2017-07-28,10378,10378,10109,10160,3648,121091.0,4016291.0
2017-07-31,10109,10210,10075,10177,1377,121292.0,4016291.0
2017-08-01,10176,10311,10176,10193,891,121493.0,4016291.0
2017-08-02,10193,10648,10142,10581,7123,126112.0,4016291.0
2017-08-03,10429,10648,10429,10547,4317,125710.0,4016291.0
2017-08-04,10547,10597,10429,10564,1789,125911.0,4016291.0
2017-08-07,10547,10547,10412,10514,3107,125308.0,4016291.0
2017-08-08,10496,10496,10277,10480,1669,124907.0,4016291.0
2017-08-09,10446,10463,10378,10379,1601,123702.0,4016291.0
2017-08-10,10378,10412,10260,10278,1414,122497.0,4016291.0
2017-08-11,10260,10378,10092,10227,4701,121894.0,4016291.0
2017-08-14,10227,10378,10227,10244,653,122095.0,4016291.0
2017-08-16,10244,10564,10159,10480,5133,124907.0,4016291.0
2017-08-17,10479,10581,10446,10530,647,125509.0,4016291.0
2017-08-18,10530,10530,10395,10463,1483,124706.0,4016291.0
2017-08-21,10463,10463,10345,10396,1697,123903.0,4016291.0
2017-08-22,10395,10446,10361,10429,728,124304.0,4016291.0
2017-08-23,10345,10446,10294,10396,10547,123903.0,4016291.0
2017-08-24,10345,10446,10176,10328,4813,123099.0,4016291.0
2017-08-25,10277,10345,10227,10278,2607,122497.0,4016291.0
2017-08-28,10277,10648,10277,10463,4810,124706.0,4016291.0
2017-08-29,10597,10631,10412,10547,3562,125710.0,4016291.0
2017-08-30,10547,10648,10513,10530,3756,125509.0,4016291.0
2017-08-31,10530,10631,10446,10598,2119,126312.0,4016291.0
2017-09-01,10597,10631,10564,10615,1925,126513.0,4016291.0
2017-09-04,10513,10614,10446,10547,1916,125710.0,4016291.0
2017-09-05,10547,10581,10479,10547,1911,125710.0,4016291.0
2017-09-06,10547,10597,10479,10581,1096,126112.0,4016291.0
2017-09-07,10581,10648,10277,10632,2721,126714.0,4016291.0
2017-09-08,10631,10682,10530,10598,3218,126312.0,4016291.0
2017-09-11,10597,10631,10547,10581,2272,126112.0,4016291.0
2017-09-12,10581,10631,10496,10615,1521,126513.0,4016291.0
2017-09-13,10581,10614,10547,10581,1762,126112.0,4016291.0
2017-09-14,10547,10581,10530,10564,2983,125911.0,4016291.0
2017-09-15,10530,10614,10345,10564,2808,125911.0,4016291.0
2017-09-18,10446,10648,10361,10446,4254,124505.0,4016291.0
2017-09-19,10446,10530,10345,10530,2473,125509.0,4016291.0
2017-09-20,10530,10530,10378,10429,1458,124304.0,4016291.0
2017-09-21,10395,10429,10159,10244,4728,122095.0,4016291.0
2017-09-22,10227,10311,10058,10311,5836,122899.0,4016291.0
2017-09-25,10294,10311,10075,10244,5635,122095.0,4016291.0
2017-09-26,10227,10345,10210,10278,1337,122497.0,4016291.0
2017-09-27,10210,10412,10193,10261,2612,122296.0,4016291.0
2017-09-28,10328,10328,10159,10311,2481,122899.0,4016291.0
2017-09-29,10277,10547,10277,10463,1595,124706.0,4016291.0
2017-10-10,10446,10446,10210,10244,5127,122095.0,4016291.0
2017-10-11,10244,10395,10126,10362,1767,123501.0,4016291.0
2017-10-12,10361,10361,10210,10261,2393,122296.0,4016291.0
2017-10-13,10227,10311,10159,10227,3327,121894.0,4016291.0
2017-10-16,10227,10260,10109,10177,3182,121292.0,4016291.0
2017-10-17,10227,10227,10092,10126,5461,120690.0,4016291.0
2017-10-18,10159,10429,10142,10429,7500,124304.0,4016291.0
2017-10-19,10311,10429,10260,10429,5270,124304.0,4016291.0
2017-10-20,10328,10479,10294,10463,2881,124706.0,4016291.0
2017-10-23,10463,10463,10227,10446,4156,124505.0,4016291.0
2017-10-24,10395,10463,10378,10463,1748,124706.0,4016291.0
2017-10-25,10395,10530,10294,10480,2704,124907.0,4016291.0
2017-10-26,10328,10513,10328,10497,2025,125107.0,4016291.0
2017-10-27,10513,10597,10361,10530,1573,125509.0,4016291.0
2017-10-30,10429,10530,10429,10530,2611,125509.0,4016291.0
2017-10-31,10496,10581,10328,10497,4290,125107.0,4016291.0
2017-11-01,10463,10564,10429,10463,5651,124706.0,4016291.0
2017-11-02,10412,10564,10328,10480,1458,124907.0,4016291.0
2017-11-03,10429,10581,10311,10547,3027,125710.0,4016291.0
2017-11-06,10446,10547,10244,10446,6995,124505.0,4016291.0
2017-11-07,10429,10429,10277,10379,2395,123702.0,4016291.0
2017-11-08,10361,10412,10294,10396,2226,123903.0,4016291.0
2017-11-09,10345,10513,10311,10514,2588,125308.0,4016291.0
2017-11-10,10513,10547,10345,10514,1272,125308.0,4016291.0
2017-11-13,10547,10564,10496,10530,3284,125509.0,4016291.0
2017-11-14,10530,10749,10429,10497,4902,125107.0,4016291.0
2017-11-15,10614,11423,10614,11053,46274,131734.0,4016291.0
2017-11-16,11153,11423,11035,11171,26203,133140.0,4016291.0
2017-11-17,11238,11254,10816,10985,10406,130931.0,4016291.0
2017-11-20,10985,11052,10749,11053,8916,131734.0,4016291.0
2017-11-21,11052,11052,10715,10749,7506,128120.0,4016291.0
2017-11-22,10749,10850,10463,10514,5739,125308.0,4016291.0
2017-11-23,10513,10698,10311,10665,8839,127116.0,4016291.0
2017-11-24,10648,10665,10530,10648,6252,126915.0,4016291.0
2017-11-27,10648,10749,10479,10716,4161,127718.0,4016291.0
2017-11-28,10564,10749,10564,10615,3856,126513.0,4016291.0
2017-11-29,10631,10715,10564,10682,2927,127316.0,4016291.0
2017-11-30,10631,10783,10581,10749,3060,128120.0,4016291.0
2017-12-01,10732,10732,10581,10648,3066,126915.0,4016291.0
2017-12-04,10665,10783,10581,10632,7394,126714.0,4016291.0
2017-12-05,10631,10631,10513,10598,4906,126312.0,4016291.0
2017-12-06,10530,10682,10463,10564,9139,125911.0,4016291.0
2017-12-07,10547,10564,10479,10530,2166,125509.0,4016291.0
2017-12-08,10496,10597,10463,10547,7225,125710.0,4016291.0
2017-12-11,10547,10631,10496,10615,3559,126513.0,4016291.0
2017-12-12,10614,10833,10530,10834,3646,129124.0,4016291.0
2017-12-13,10783,10850,10614,10699,4707,127517.0,4016291.0
2017-12-14,10648,10766,10597,10632,2588,126714.0,4016291.0
2017-12-15,10631,10648,10479,10632,4880,126714.0,4016291.0
2017-12-18,10564,10614,10564,10581,1140,126112.0,4016291.0
2017-12-19,10564,10597,10412,10446,3296,124505.0,4016291.0
2017-12-20,10294,10530,10294,10480,1624,124907.0,4016291.0
2017-12-21,10446,10446,10193,10210,6287,121694.0,4016291.0
2017-12-22,10378,10378,10244,10261,1698,122296.0,4016291.0
2017-12-26,10227,10446,10227,10396,1506,123903.0,4016291.0
2017-12-27,10311,10446,10193,10446,5893,124505.0,4016291.0
2017-12-28,10446,10816,10378,10648,2830,126915.0,4016291.0
2018-01-02,11019,11019,10648,10648,6687,126915.0,4016291.0
2018-01-03,10715,11204,10648,10716,3013,127718.0,4016291.0
2018-01-04,10951,11019,10597,10749,6339,128120.0,4016291.0
2018-01-05,10732,10783,10581,10766,5354,128320.0,4016291.0
2018-01-08,10749,10884,10648,10733,1237,127919.0,4016291.0
2018-01-09,10715,10732,10564,10716,7858,127718.0,4016291.0
2018-01-10,10715,10732,10412,10682,1399,127316.0,4016291.0
2018-01-11,10682,10901,10648,10851,6360,129325.0,4016291.0
2018-01-12,10850,11137,10850,11053,12904,131734.0,4016291.0
2018-01-15,11052,11137,10917,10985,2039,130931.0,4016291.0
2018-01-16,10985,11271,10867,11255,5759,134144.0,4016291.0
2018-01-17,11254,11356,11086,11339,9964,135148.0,4016291.0
2018-01-18,11423,11625,11288,11356,5160,135349.0,4016291.0
2018-01-19,11423,11423,11120,11238,2080,133943.0,4016291.0
2018-01-22,11254,11423,11069,11070,5381,131935.0,4016291.0
2018-01-23,11035,11254,10901,11120,6307,132538.0,4016291.0
2018-01-24,11120,11642,11120,11525,14972,137357.0,4016291.0
2018-01-25,11490,11659,11490,11541,7594,137558.0,4016291.0
2018-01-26,11541,11591,11457,11541,3207,137558.0,4016291.0
2018-01-29,11490,11743,11490,11710,5770,139566.0,4016291.0
2018-01-30,11608,11996,11608,11929,11615,142177.0,4016291.0
2018-01-31,11928,11928,11760,11878,3215,141574.0,4016291.0
2018-02-01,11878,11895,11524,11895,6385,141775.0,4016291.0
2018-02-02,11878,11878,11642,11727,4634,139767.0,4016291.0
2018-02-05,11591,11608,11288,11289,6566,134546.0,4016291.0
2018-02-06,11120,11339,10985,11339,10331,135148.0,4016291.0
2018-02-07,11339,11659,11187,11255,4321,134144.0,4016291.0
2018-02-08,11457,11457,11254,11440,990,136353.0,4016291.0
