덕산하이메탈(077360),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-04-22,9900,9980,9790,9800,60837,222641.0,22718501.0
2016-04-25,9850,9920,9720,9790,57228,222414.0,22718501.0
2016-04-26,9790,9900,9730,9880,56682,224459.0,22718501.0
2016-04-27,9880,10000,9830,9830,67565,223323.0,22718501.0
2016-04-28,9810,9980,9690,9690,93566,220142.0,22718501.0
2016-04-29,9650,9670,9320,9480,145790,215371.0,22718501.0
2016-05-02,9400,9470,9200,9200,89330,209010.0,22718501.0
2016-05-03,9280,9280,9080,9180,86762,208556.0,22718501.0
2016-05-04,9120,9140,8970,9030,44673,205148.0,22718501.0
2016-05-09,9030,9030,8760,8760,62921,199014.0,22718501.0
2016-05-10,8760,8820,8520,8760,168535,199014.0,22718501.0
2016-05-11,8800,9040,8770,9020,58820,204921.0,22718501.0
2016-05-12,9040,9190,8890,9030,32191,205148.0,22718501.0
2016-05-13,8950,9200,8820,9110,81413,206966.0,22718501.0
2016-05-16,9110,9190,8960,8970,21297,203785.0,22718501.0
2016-05-17,8980,9050,8750,8800,48378,199923.0,22718501.0
2016-05-18,8750,8800,8450,8790,90738,199696.0,22718501.0
2016-05-19,8800,8800,8530,8610,38649,195606.0,22718501.0
2016-05-20,8510,8890,8510,8850,48284,201059.0,22718501.0
2016-05-23,8800,9000,8700,8970,39089,203785.0,22718501.0
2016-05-24,8970,9060,8810,8830,23634,200604.0,22718501.0
2016-05-25,8900,8960,8820,8830,21766,200604.0,22718501.0
2016-05-26,9090,9100,8700,8750,20562,198787.0,22718501.0
2016-05-27,8860,8860,8690,8800,10163,199923.0,22718501.0
2016-05-30,8810,8930,8740,8770,15931,199241.0,22718501.0
2016-05-31,8950,8950,8760,8890,40013,201967.0,22718501.0
2016-06-01,9000,9000,8880,8930,19729,202876.0,22718501.0
2016-06-02,8900,8950,8820,8890,24450,201967.0,22718501.0
2016-06-03,8930,9000,8800,8930,22098,202876.0,22718501.0
2016-06-07,8930,8930,8620,8760,61975,199014.0,22718501.0
2016-06-08,8800,8800,8630,8760,30085,199014.0,22718501.0
2016-06-09,8790,8790,8650,8690,25129,197424.0,22718501.0
2016-06-10,8640,8690,8550,8620,37233,195833.0,22718501.0
2016-06-13,8550,8600,8210,8230,70198,186973.0,22718501.0
2016-06-14,8180,8370,8170,8250,29460,187428.0,22718501.0
2016-06-15,8260,8380,8220,8330,26982,189245.0,22718501.0
2016-06-16,8390,8390,7990,8140,40522,184929.0,22718501.0
2016-06-17,8100,8200,8010,8150,32489,185156.0,22718501.0
2016-06-20,8070,8350,8070,8300,42890,188564.0,22718501.0
2016-06-21,8390,8570,8360,8550,31149,194243.0,22718501.0
2016-06-22,8520,8830,8520,8790,42938,199696.0,22718501.0
2016-06-23,8800,8820,8540,8630,38042,196061.0,22718501.0
2016-06-24,8630,8790,8100,8200,74597,186292.0,22718501.0
2016-06-27,7610,8490,7610,8120,51326,184474.0,22718501.0
2016-06-28,8100,8450,8080,8360,19266,189927.0,22718501.0
2016-06-29,8490,8750,8450,8620,22396,195833.0,22718501.0
2016-06-30,8620,8940,8620,8830,69408,200604.0,22718501.0
2016-07-01,8900,8950,8840,8890,32193,201967.0,22718501.0
2016-07-04,8900,9000,8800,8920,28309,202649.0,22718501.0
2016-07-05,8920,8930,8800,8860,17767,201286.0,22718501.0
2016-07-06,8880,8880,8570,8630,26958,196061.0,22718501.0
2016-07-07,8740,8750,8590,8690,24985,197424.0,22718501.0
2016-07-08,8700,8910,8600,8870,48504,201513.0,22718501.0
2016-07-11,8900,9000,8810,9000,51215,204467.0,22718501.0
2016-07-12,9000,9130,8870,9110,75575,206966.0,22718501.0
2016-07-13,9190,9290,9050,9070,60140,206057.0,22718501.0
2016-07-14,9160,9160,9020,9140,38926,207647.0,22718501.0
2016-07-15,9160,9230,9070,9140,47614,207647.0,22718501.0
2016-07-18,9140,9150,8960,8990,38047,204239.0,22718501.0
2016-07-19,9000,9110,8890,8900,30840,202195.0,22718501.0
2016-07-20,8840,9080,8840,8940,29596,203103.0,22718501.0
2016-07-21,8950,9330,8950,9280,78671,210828.0,22718501.0
2016-07-22,9300,9330,9050,9080,59243,206284.0,22718501.0
2016-07-25,9090,9150,8850,8880,56484,201740.0,22718501.0
2016-07-26,8830,9000,8790,8980,42719,204012.0,22718501.0
2016-07-27,9000,9010,8800,8810,40672,200150.0,22718501.0
2016-07-28,8770,8910,8590,8740,55742,198560.0,22718501.0
2016-07-29,8780,8800,8600,8620,69627,195833.0,22718501.0
2016-08-01,8750,8750,8460,8640,94426,196288.0,22718501.0
2016-08-02,8570,8690,8490,8510,43417,193334.0,22718501.0
2016-08-03,8360,8630,8350,8600,79471,195379.0,22718501.0
2016-08-04,8600,9300,8600,9180,221061,208556.0,22718501.0
2016-08-05,9300,9820,9280,9520,351346,216280.0,22718501.0
2016-08-08,9550,9640,9180,9460,180431,214917.0,22718501.0
2016-08-09,9330,9550,9240,9320,87027,211736.0,22718501.0
2016-08-10,9580,9800,9410,9440,353618,214463.0,22718501.0
2016-08-11,9330,9350,9040,9190,143266,208783.0,22718501.0
2016-08-12,9200,9280,9060,9170,80547,208329.0,22718501.0
2016-08-16,9250,9260,9050,9060,77993,205830.0,22718501.0
2016-08-17,8900,9150,8760,9070,118351,206057.0,22718501.0
2016-08-18,9070,9580,8910,9390,126749,213327.0,22718501.0
2016-08-19,9480,9480,9190,9280,68567,210828.0,22718501.0
2016-08-22,9340,9350,9110,9200,58573,209010.0,22718501.0
2016-08-23,9120,9350,8960,9180,63616,208556.0,22718501.0
2016-08-24,9290,9790,9280,9400,203648,213554.0,22718501.0
2016-08-25,9400,9430,9120,9180,82500,208556.0,22718501.0
2016-08-26,9200,9220,8970,8970,71803,203785.0,22718501.0
2016-08-29,8900,8910,8720,8820,68878,200377.0,22718501.0
2016-08-30,8750,9150,8750,8850,78593,201059.0,22718501.0
2016-08-31,8900,8930,8500,8600,72284,195379.0,22718501.0
2016-09-01,8700,8700,8400,8510,80206,193334.0,22718501.0
2016-09-02,8500,8640,8460,8480,48945,192653.0,22718501.0
2016-09-05,8530,8640,8480,8600,34541,195379.0,22718501.0
2016-09-06,8630,8730,8500,8500,40428,193107.0,22718501.0
2016-09-07,8530,8600,8400,8400,57338,190835.0,22718501.0
2016-09-08,8420,8430,8150,8210,69105,186519.0,22718501.0
2016-09-09,8210,8240,8030,8040,43928,182657.0,22718501.0
2016-09-12,8010,8040,7700,7760,89249,176296.0,22718501.0
2016-09-13,7790,7940,7790,7800,47548,177204.0,22718501.0
2016-09-19,7800,7900,7760,7810,34689,177431.0,22718501.0
2016-09-20,7810,8040,7810,7910,36495,179703.0,22718501.0
2016-09-21,7910,8050,7880,7970,36744,181066.0,22718501.0
2016-09-22,8050,8430,7950,8280,136478,188109.0,22718501.0
2016-09-23,8280,8440,8060,8400,91792,190835.0,22718501.0
2016-09-26,8340,8600,8280,8460,92686,192199.0,22718501.0
2016-09-27,8360,8430,8120,8390,119740,190608.0,22718501.0
2016-09-28,8400,8540,8310,8450,47516,191971.0,22718501.0
2016-09-29,8440,8570,8400,8520,66865,193562.0,22718501.0
2016-09-30,8450,8500,8300,8300,45970,188564.0,22718501.0
2016-10-04,8290,8440,8200,8300,69561,188564.0,22718501.0
2016-10-05,8190,8370,8190,8210,27665,186519.0,22718501.0
2016-10-06,8250,8390,8120,8290,56990,188336.0,22718501.0
2016-10-07,8280,8420,8250,8410,41033,191063.0,22718501.0
2016-10-10,8410,8570,8310,8390,37982,190608.0,22718501.0
2016-10-11,8380,8380,8190,8240,40424,187200.0,22718501.0
2016-10-12,8230,8300,8200,8220,19701,186746.0,22718501.0
2016-10-13,8220,8250,8010,8070,45509,183338.0,22718501.0
2016-10-14,8040,8100,7930,7980,50851,181294.0,22718501.0
2016-10-17,8000,8180,8000,8060,17990,183111.0,22718501.0
2016-10-18,8080,8080,7980,8010,14836,181975.0,22718501.0
2016-10-19,8010,8110,8000,8030,21519,182430.0,22718501.0
2016-10-20,8030,8100,7970,7970,18378,181066.0,22718501.0
2016-10-21,7990,7990,7830,7830,36835,177886.0,22718501.0
2016-10-24,7800,7900,7720,7840,44869,178113.0,22718501.0
2016-10-25,7860,7950,7760,7780,20427,176750.0,22718501.0
2016-10-26,7800,7830,7720,7820,27738,177659.0,22718501.0
2016-10-27,7750,7980,7750,7870,30800,178795.0,22718501.0
2016-10-28,7800,7950,7760,7780,23812,176750.0,22718501.0
2016-10-31,7810,7810,7350,7420,73743,168571.0,22718501.0
2016-11-01,7560,7560,7200,7370,49211,167435.0,22718501.0
2016-11-02,7250,7260,6850,6870,100084,156076.0,22718501.0
2016-11-03,6800,6980,6730,6950,93258,157894.0,22718501.0
2016-11-04,6890,7150,6800,7020,57440,159484.0,22718501.0
2016-11-07,7020,7090,6900,7060,22507,160393.0,22718501.0
2016-11-08,7090,7110,6970,7040,15240,159938.0,22718501.0
2016-11-09,7050,7160,6500,6610,74052,150169.0,22718501.0
2016-11-10,6670,6970,6670,6930,39038,157439.0,22718501.0
2016-11-11,6850,6930,6820,6850,25143,155622.0,22718501.0
2016-11-14,6900,7100,6780,7050,34074,160165.0,22718501.0
2016-11-15,7000,7090,6950,7000,8405,159030.0,22718501.0
2016-11-16,6960,7090,6960,7050,16016,160165.0,22718501.0
2016-11-17,7100,7100,7020,7060,7108,160393.0,22718501.0
2016-11-18,7060,7160,6900,7080,37927,160847.0,22718501.0
2016-11-21,7030,7190,6870,6870,24851,156076.0,22718501.0
2016-11-22,6820,6990,6820,6930,9690,157439.0,22718501.0
2016-11-23,6930,6950,6740,6870,32101,156076.0,22718501.0
2016-11-24,6740,6870,6600,6640,30984,150851.0,22718501.0
2016-11-25,6680,6940,6590,6910,19546,156985.0,22718501.0
2016-11-28,6910,7060,6800,6990,25317,158802.0,22718501.0
2016-11-29,6820,7170,6820,7160,70195,162664.0,22718501.0
2016-11-30,7150,7490,7140,7400,63650,168117.0,22718501.0
2016-12-01,7320,7690,7260,7300,104259,165845.0,22718501.0
2016-12-02,7310,7390,7040,7120,47254,161756.0,22718501.0
2016-12-05,7000,7220,7000,7200,29792,163573.0,22718501.0
2016-12-06,7100,7230,7100,7210,13130,163800.0,22718501.0
2016-12-07,7200,7200,7030,7040,18828,159938.0,22718501.0
2016-12-08,7060,7180,6980,7110,31514,161529.0,22718501.0
2016-12-09,7060,7190,7000,7080,28805,160847.0,22718501.0
2016-12-12,7200,7200,6990,7050,29695,160165.0,22718501.0
2016-12-13,7030,7480,7020,7460,60914,169480.0,22718501.0
2016-12-14,7480,7590,7330,7430,33772,168798.0,22718501.0
2016-12-15,7430,7600,7400,7440,46119,169026.0,22718501.0
2016-12-16,7510,7560,7360,7470,20847,169707.0,22718501.0
2016-12-19,7490,7520,7390,7500,15159,170389.0,22718501.0
2016-12-20,7800,9490,7800,8700,4154240,197651.0,22718501.0
2016-12-21,8530,8760,8480,8650,813681,196515.0,22718501.0
2016-12-22,8590,8710,8360,8360,359270,189927.0,22718501.0
2016-12-23,8330,8610,8330,8460,302183,192199.0,22718501.0
2016-12-26,8590,8600,8200,8210,183622,186519.0,22718501.0
2016-12-27,8210,8480,8150,8300,231877,188564.0,22718501.0
2016-12-28,8440,8450,8210,8300,96113,188564.0,22718501.0
2016-12-29,8300,8660,8300,8630,307787,196061.0,22718501.0
2017-01-02,8580,8680,8430,8670,132951,196969.0,22718501.0
2017-01-03,8640,8680,8520,8530,147505,193789.0,22718501.0
2017-01-04,8600,8720,8370,8700,197029,197651.0,22718501.0
2017-01-05,8700,8830,8460,8520,151848,193562.0,22718501.0
2017-01-06,8480,8570,8460,8530,53887,193789.0,22718501.0
2017-01-09,8540,8710,8460,8710,80111,197878.0,22718501.0
2017-01-10,8730,8740,8520,8530,98838,193789.0,22718501.0
2017-01-11,8630,8630,8480,8500,49144,193107.0,22718501.0
2017-01-12,8510,8550,8400,8400,41053,190835.0,22718501.0
2017-01-13,8400,8470,8200,8200,86866,186292.0,22718501.0
2017-01-16,8210,8300,7920,7920,79892,179931.0,22718501.0
2017-01-17,7970,8260,7940,7980,65591,181294.0,22718501.0
2017-01-18,7930,8100,7830,8060,45281,183111.0,22718501.0
2017-01-19,8080,8160,8000,8090,42326,183793.0,22718501.0
2017-01-20,8100,8170,7860,7970,65966,181066.0,22718501.0
2017-01-23,7880,8040,7830,7900,46772,179476.0,22718501.0
2017-01-24,7990,7990,7840,7880,31984,179022.0,22718501.0
2017-01-25,7970,8020,7800,7830,55352,177886.0,22718501.0
2017-01-26,7910,8050,7700,8030,70906,182430.0,22718501.0
2017-01-31,8010,8460,7980,8380,137718,190381.0,22718501.0
2017-02-01,8370,8490,8250,8400,63418,190835.0,22718501.0
2017-02-02,8410,8470,8210,8250,43764,187428.0,22718501.0
2017-02-03,8390,8390,8010,8010,48135,181975.0,22718501.0
2017-02-06,8020,8200,7990,8100,36738,184020.0,22718501.0
2017-02-07,8110,8130,7900,8000,34192,181748.0,22718501.0
2017-02-08,7890,8020,7890,7980,16957,181294.0,22718501.0
2017-02-09,7880,8000,7830,7970,37181,181066.0,22718501.0
2017-02-10,7980,8150,7980,8080,34531,183565.0,22718501.0
2017-02-13,8080,8090,7900,8040,34119,182657.0,22718501.0
2017-02-14,7970,8110,7720,7880,76278,179022.0,22718501.0
2017-02-15,7880,8020,7810,7960,30862,180839.0,22718501.0
2017-02-16,7970,8280,7970,8250,80855,187428.0,22718501.0
2017-02-17,8250,8250,8060,8190,42680,186065.0,22718501.0
2017-02-20,8240,8390,8140,8380,62963,190381.0,22718501.0
2017-02-21,8460,8460,8100,8120,68455,184474.0,22718501.0
2017-02-22,8070,8210,8050,8210,36541,186519.0,22718501.0
2017-02-23,8210,8380,8110,8110,41929,184247.0,22718501.0
2017-02-24,8240,8240,7740,7950,70297,180612.0,22718501.0
2017-02-27,7880,8020,7880,7880,17165,179022.0,22718501.0
2017-02-28,7860,7910,7750,7810,34411,177431.0,22718501.0
2017-03-02,7840,7890,7800,7850,18837,178340.0,22718501.0
2017-03-03,7850,7910,7720,7760,33541,176296.0,22718501.0
2017-03-06,7720,7980,7530,7850,46919,178340.0,22718501.0
2017-03-07,7810,7970,7810,7930,14816,180158.0,22718501.0
2017-03-08,8000,8000,7760,7840,19740,178113.0,22718501.0
2017-03-09,7840,7970,7770,7800,11058,177204.0,22718501.0
2017-03-10,7880,7980,7760,7950,27317,180612.0,22718501.0
2017-03-13,7990,7990,7850,7890,11723,179249.0,22718501.0
2017-03-14,7900,7900,7800,7890,22901,179249.0,22718501.0
2017-03-15,7950,7950,7790,7840,19273,178113.0,22718501.0
2017-03-16,7840,7890,7760,7890,26151,179249.0,22718501.0
2017-03-17,7910,7910,7800,7870,11833,178795.0,22718501.0
2017-03-20,7820,7900,7800,7870,14826,178795.0,22718501.0
2017-03-21,7870,7870,7700,7710,53042,175160.0,22718501.0
2017-03-22,7670,7970,7660,7970,63358,181066.0,22718501.0
2017-03-23,7910,8070,7910,8050,47143,182884.0,22718501.0
2017-03-24,8080,8140,7910,8130,52004,184701.0,22718501.0
2017-03-27,8140,8190,8020,8060,18392,183111.0,22718501.0
2017-03-28,8040,8090,7900,7960,21955,180839.0,22718501.0
2017-03-29,8050,8050,7860,7860,15706,178567.0,22718501.0
2017-03-30,7990,7990,7800,7900,23322,179476.0,22718501.0
2017-03-31,7900,7960,7830,7870,12372,178795.0,22718501.0
2017-04-03,7860,7970,7800,7940,30828,180385.0,22718501.0
2017-04-04,7940,8140,7920,8140,56611,184929.0,22718501.0
2017-04-05,8160,8320,8070,8290,101511,188336.0,22718501.0
2017-04-06,8280,8280,8140,8240,32235,187200.0,22718501.0
2017-04-07,8190,8250,8020,8150,31483,185156.0,22718501.0
2017-04-10,8160,8200,7820,7920,35681,179931.0,22718501.0
2017-04-11,7900,8000,7830,7920,12371,179931.0,22718501.0
2017-04-12,7950,8000,7860,7900,10755,179476.0,22718501.0
2017-04-13,7990,7990,7900,7940,10712,180385.0,22718501.0
2017-04-14,7860,7980,7750,7780,29523,176750.0,22718501.0
2017-04-17,7760,7950,7760,7930,29748,180158.0,22718501.0
2017-04-18,8020,8400,7990,8360,233541,189927.0,22718501.0
2017-04-19,8350,8420,8210,8380,104751,190381.0,22718501.0
2017-04-20,8380,8380,8230,8230,45005,186973.0,22718501.0
2017-04-21,8250,8330,8220,8260,22603,187655.0,22718501.0
2017-04-24,8240,8270,8110,8200,27918,186292.0,22718501.0
2017-04-25,8200,8340,8200,8310,27926,188791.0,22718501.0
2017-04-26,8370,8760,8200,8740,213101,198560.0,22718501.0
2017-04-27,8710,8960,8650,8910,154747,202422.0,22718501.0
2017-04-28,8910,9090,8780,8820,136533,200377.0,22718501.0
2017-05-02,8890,9030,8790,9010,120712,204694.0,22718501.0
2017-05-04,9000,9260,8990,9030,126054,205148.0,22718501.0
2017-05-08,9000,9100,8800,8840,91064,200832.0,22718501.0
2017-05-10,8850,9050,8710,8730,92412,198333.0,22718501.0
2017-05-11,8770,9240,8760,9100,123956,206738.0,22718501.0
2017-05-12,9250,9250,8960,8960,36613,203558.0,22718501.0
2017-05-15,8970,9000,8800,9000,49576,204467.0,22718501.0
2017-05-16,8920,9000,8760,8880,48038,201740.0,22718501.0
2017-05-17,9000,9080,8780,9040,52975,205375.0,22718501.0
2017-05-18,8860,9020,8810,8950,50890,203331.0,22718501.0
2017-05-19,8950,8970,8820,8900,32387,202195.0,22718501.0
2017-05-22,8900,9050,8500,8800,74343,199923.0,22718501.0
2017-05-23,8800,9190,8790,8860,87229,201286.0,22718501.0
2017-05-24,8820,9000,8620,8800,85176,199923.0,22718501.0
2017-05-25,8730,8870,8660,8780,40738,199468.0,22718501.0
2017-05-26,8780,8860,8620,8830,51985,200604.0,22718501.0
2017-05-29,8830,9200,8720,9090,151388,206511.0,22718501.0
2017-05-30,9090,9130,8880,9120,68226,207193.0,22718501.0
2017-05-31,9120,9200,9110,9200,46182,209010.0,22718501.0
2017-06-01,9230,9230,9120,9130,33888,207420.0,22718501.0
2017-06-02,9100,9430,9060,9320,118402,211736.0,22718501.0
2017-06-05,9320,9840,9250,9840,159995,223550.0,22718501.0
2017-06-07,9790,10100,9740,10050,172156,228321.0,22718501.0
2017-06-08,10050,10150,9870,10050,101774,228321.0,22718501.0
2017-06-09,9970,10000,9800,9800,95451,222641.0,22718501.0
2017-06-12,9800,9800,9540,9650,58786,219234.0,22718501.0
2017-06-13,9680,9760,9590,9760,35401,221733.0,22718501.0
2017-06-14,9750,9760,9290,9420,119958,214008.0,22718501.0
2017-06-15,9420,9480,9040,9180,96401,208556.0,22718501.0
2017-06-16,9240,9370,8930,9260,83007,210373.0,22718501.0
2017-06-19,9320,9460,9160,9400,37157,213554.0,22718501.0
2017-06-20,9360,9430,8990,9090,85864,206511.0,22718501.0
2017-06-21,9000,9080,8900,8920,32731,202649.0,22718501.0
2017-06-22,8920,8950,8750,8850,59899,201059.0,22718501.0
2017-06-23,8850,8900,8780,8780,45166,199468.0,22718501.0
2017-06-26,8820,9410,8720,9400,144059,213554.0,22718501.0
2017-06-27,9400,9610,9250,9340,109872,212191.0,22718501.0
2017-06-28,9350,9400,9060,9170,76590,208329.0,22718501.0
2017-06-29,9360,9360,9110,9120,26776,207193.0,22718501.0
2017-06-30,9070,9270,8920,9180,42600,208556.0,22718501.0
2017-07-03,9080,9180,8850,8890,50058,201967.0,22718501.0
2017-07-04,8920,8990,8710,8710,38500,197878.0,22718501.0
2017-07-05,8780,8900,8780,8840,12733,200832.0,22718501.0
2017-07-06,8780,8970,8670,8730,23417,198333.0,22718501.0
2017-07-07,8750,8790,8650,8750,16813,198787.0,22718501.0
2017-07-10,8750,8830,8560,8560,34108,194470.0,22718501.0
2017-07-11,8600,8630,8480,8590,20586,195152.0,22718501.0
2017-07-12,8680,8700,8390,8390,59342,190608.0,22718501.0
2017-07-13,8310,8720,8310,8640,47427,196288.0,22718501.0
2017-07-14,8700,8700,8460,8640,29600,196288.0,22718501.0
2017-07-17,8550,8720,8550,8680,16452,197197.0,22718501.0
2017-07-18,8650,8910,8650,8860,39038,201286.0,22718501.0
2017-07-19,8860,8990,8830,8900,17293,202195.0,22718501.0
2017-07-20,8910,9110,8800,9100,50917,206738.0,22718501.0
2017-07-21,9080,9100,8980,9000,28830,204467.0,22718501.0
2017-07-24,9030,9030,8760,8870,23034,201513.0,22718501.0
2017-07-25,8880,8880,8590,8660,64431,196742.0,22718501.0
2017-07-26,8700,8700,8350,8520,84526,193562.0,22718501.0
2017-07-27,8540,8570,8380,8390,31491,190608.0,22718501.0
2017-07-28,8450,8450,8170,8250,58615,187428.0,22718501.0
2017-07-31,8200,8450,8140,8390,35047,190608.0,22718501.0
2017-08-01,8430,8440,8310,8400,29192,190835.0,22718501.0
2017-08-02,8460,8490,8310,8440,25555,191744.0,22718501.0
2017-08-03,8440,8440,8120,8150,37564,185156.0,22718501.0
2017-08-04,8150,8340,8140,8220,15419,186746.0,22718501.0
2017-08-07,8270,8280,8150,8220,7734,186746.0,22718501.0
2017-08-08,8270,8420,8180,8370,21513,190154.0,22718501.0
2017-08-09,8300,8340,8120,8300,33763,188564.0,22718501.0
2017-08-10,8320,8400,8140,8380,32011,190381.0,22718501.0
2017-08-11,8170,8300,8170,8210,23664,186519.0,22718501.0
2017-08-14,8200,8360,8180,8350,23259,189699.0,22718501.0
2017-08-16,8380,8620,8380,8560,54501,194470.0,22718501.0
2017-08-17,8560,8630,8430,8630,22418,196061.0,22718501.0
2017-08-18,8460,8680,8460,8600,19141,195379.0,22718501.0
2017-08-21,8460,8700,8410,8500,14821,193107.0,22718501.0
2017-08-22,8440,8680,8440,8640,27320,196288.0,22718501.0
2017-08-23,8700,8700,8460,8520,17326,193562.0,22718501.0
2017-08-24,8590,8590,8370,8490,34516,192880.0,22718501.0
2017-08-25,8490,8560,8310,8400,25398,190835.0,22718501.0
2017-08-28,8400,8670,8370,8630,34751,196061.0,22718501.0
2017-08-29,8550,8630,8480,8500,23909,193107.0,22718501.0
2017-08-30,8590,8630,8420,8480,36447,192653.0,22718501.0
2017-08-31,8510,8610,8390,8600,27929,195379.0,22718501.0
2017-09-01,8610,8760,8610,8720,39228,198105.0,22718501.0
2017-09-04,8560,8760,8510,8600,26965,195379.0,22718501.0
2017-09-05,8710,8790,8580,8780,55719,199468.0,22718501.0
2017-09-06,8770,9090,8600,8710,98951,197878.0,22718501.0
2017-09-07,8650,8800,8590,8680,61273,197197.0,22718501.0
2017-09-08,8720,8870,8620,8770,31607,199241.0,22718501.0
2017-09-11,8860,8860,8560,8610,63160,195606.0,22718501.0
2017-09-12,8670,8860,8580,8850,58478,201059.0,22718501.0
2017-09-13,8850,9080,8830,9040,61764,205375.0,22718501.0
2017-09-14,9100,9110,8900,9000,43538,204467.0,22718501.0
2017-09-15,9020,9400,8930,9400,95230,213554.0,22718501.0
2017-09-18,9400,9410,9220,9310,35281,211509.0,22718501.0
2017-09-19,9280,9320,9050,9100,32561,206738.0,22718501.0
2017-09-20,9190,9190,8960,9100,38283,206738.0,22718501.0
2017-09-21,9150,9150,8550,8560,75597,194470.0,22718501.0
2017-09-22,8500,8760,8150,8230,37918,186973.0,22718501.0
2017-09-25,8230,8400,8020,8030,40937,182430.0,22718501.0
2017-09-26,8050,8260,7970,8150,40209,185156.0,22718501.0
2017-09-27,8170,8580,8170,8450,20733,191971.0,22718501.0
2017-09-28,8450,8710,8440,8540,18684,194016.0,22718501.0
2017-09-29,8540,8690,8350,8520,34451,193562.0,22718501.0
2017-10-10,8650,8700,8420,8590,24096,195152.0,22718501.0
2017-10-11,8500,8850,8500,8750,15893,198787.0,22718501.0
2017-10-12,8800,8810,8600,8700,25001,197651.0,22718501.0
2017-10-13,8890,8890,8460,8570,23154,194698.0,22718501.0
2017-10-16,8780,8780,8410,8500,27197,193107.0,22718501.0
2017-10-17,8590,8700,8450,8640,25255,196288.0,22718501.0
2017-10-18,8740,8780,8530,8750,21499,198787.0,22718501.0
2017-10-19,8690,8900,8630,8810,18317,200150.0,22718501.0
2017-10-20,8740,8940,8730,8920,19263,202649.0,22718501.0
2017-10-23,8920,8960,8850,8940,21055,203103.0,22718501.0
2017-10-24,8950,9070,8890,9000,20777,204467.0,22718501.0
2017-10-25,9000,9110,8910,8930,13549,202876.0,22718501.0
2017-10-26,8930,9060,8620,8630,40917,196061.0,22718501.0
2017-10-27,8660,8790,8660,8690,22419,197424.0,22718501.0
2017-10-30,8790,8800,8660,8800,21872,199923.0,22718501.0
2017-10-31,8850,8950,8730,8790,23607,199696.0,22718501.0
2017-11-01,8710,8970,8710,8860,21336,201286.0,22718501.0
2017-11-02,9000,9040,8710,8770,38532,199241.0,22718501.0
2017-11-03,8910,8910,8660,8700,24142,197651.0,22718501.0
2017-11-06,8670,8980,8630,8960,47816,203558.0,22718501.0
2017-11-07,8900,9150,8820,9150,41790,207874.0,22718501.0
2017-11-08,9140,9200,9000,9060,30489,205830.0,22718501.0
2017-11-09,9010,9280,9010,9230,41356,209692.0,22718501.0
2017-11-10,9230,9310,9120,9300,24196,211282.0,22718501.0
2017-11-13,9300,9700,9210,9580,113087,217643.0,22718501.0
2017-11-14,9680,9690,9350,9420,53544,214008.0,22718501.0
2017-11-15,9350,9460,8600,8820,75091,200377.0,22718501.0
2017-11-16,9070,9070,8820,8950,30872,203331.0,22718501.0
2017-11-17,8950,8950,8850,8870,18059,201513.0,22718501.0
2017-11-20,9020,9020,8800,8850,25521,201059.0,22718501.0
2017-11-21,8850,8860,8550,8600,61001,195379.0,22718501.0
2017-11-22,8600,8670,8410,8470,61688,192426.0,22718501.0
2017-11-23,8670,8670,8460,8600,33846,195379.0,22718501.0
2017-11-24,8600,8750,8580,8700,29363,197651.0,22718501.0
2017-11-27,8840,8840,8560,8670,24430,196969.0,22718501.0
2017-11-28,8650,8730,8400,8500,31560,193107.0,22718501.0
2017-11-29,8470,8580,8470,8510,34150,193334.0,22718501.0
2017-11-30,8510,8530,8410,8410,29270,191063.0,22718501.0
2017-12-01,8500,8500,8370,8420,20299,191290.0,22718501.0
2017-12-04,8500,8540,8380,8530,19349,193789.0,22718501.0
2017-12-05,8550,8600,8500,8520,15192,193562.0,22718501.0
2017-12-06,8500,8620,8500,8510,11685,193334.0,22718501.0
2017-12-07,8500,8550,8340,8360,30281,189927.0,22718501.0
2017-12-08,8380,8500,8320,8380,29787,190381.0,22718501.0
2017-12-11,8380,8470,8380,8430,12620,191517.0,22718501.0
2017-12-12,8490,8500,8330,8330,11739,189245.0,22718501.0
2017-12-13,8330,8550,8310,8400,17764,190835.0,22718501.0
2017-12-14,8400,8480,8400,8400,10045,190835.0,22718501.0
2017-12-15,8430,8490,8230,8230,36213,186973.0,22718501.0
2017-12-18,8230,8400,8210,8390,17022,190608.0,22718501.0
2017-12-19,8330,8410,8260,8320,25035,189018.0,22718501.0
2017-12-20,8340,8410,8280,8320,28654,189018.0,22718501.0
2017-12-21,8320,8350,8170,8170,23281,185610.0,22718501.0
2017-12-22,8170,8290,8170,8260,9715,187655.0,22718501.0
2017-12-26,8230,8340,8160,8200,15849,186292.0,22718501.0
2017-12-27,8160,8290,8080,8130,16080,184701.0,22718501.0
2017-12-28,8100,8150,7990,7990,23836,181521.0,22718501.0
2018-01-02,8110,8200,8010,8190,28197,186065.0,22718501.0
2018-01-03,8100,8290,8090,8230,20458,186973.0,22718501.0
2018-01-04,8180,8260,8170,8180,20485,185837.0,22718501.0
2018-01-05,8250,8270,8150,8200,16831,186292.0,22718501.0
2018-01-08,8170,8220,8020,8090,38844,183793.0,22718501.0
2018-01-09,8070,8090,8020,8050,20875,182884.0,22718501.0
2018-01-10,8060,8080,7990,8020,21673,182202.0,22718501.0
