다원시스(068240),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-07-14,16350,16400,15650,16000,578336,388754.0,24297142.0
2017-07-17,16050,16350,14650,14950,1139959,363242.0,24297142.0
2017-07-18,14700,14850,13550,13750,1649604,334086.0,24297142.0
2017-07-19,13800,14150,13450,14000,751533,340160.0,24297142.0
2017-07-20,14050,14450,12350,12600,1667405,306144.0,24297142.0
2017-07-21,12800,12900,12400,12650,1178686,307359.0,24297142.0
2017-07-24,12800,12800,12550,12600,370151,306144.0,24297142.0
2017-07-25,12650,12650,11850,12050,835061,292781.0,24297142.0
2017-07-26,12050,12250,11800,11950,456875,290351.0,24297142.0
2017-07-27,12150,12600,12100,12200,734057,296425.0,24297142.0
2017-07-28,12200,12200,11900,12100,210177,293995.0,24297142.0
2017-07-31,11950,12200,11500,11500,322717,279417.0,24297142.0
2017-08-01,11600,12050,11550,11700,247243,284277.0,24297142.0
2017-08-02,11900,11950,11650,11900,144345,289136.0,24297142.0
2017-08-03,11950,11950,11500,11600,201672,281847.0,24297142.0
2017-08-04,11700,11750,11200,11300,271067,274558.0,24297142.0
2017-08-07,11250,11900,11250,11700,250229,284277.0,24297142.0
2017-08-08,11850,11900,11650,11700,143967,284277.0,24297142.0
2017-08-09,11700,11750,11400,11400,180701,276987.0,24297142.0
2017-08-10,11450,11600,11200,11300,167722,274558.0,24297142.0
2017-08-11,11100,11250,10900,11100,236497,269698.0,24297142.0
2017-08-14,11150,11600,11050,11500,224559,279417.0,24297142.0
2017-08-16,11700,11850,11500,11800,189868,286706.0,24297142.0
2017-08-17,11800,11850,11600,11650,207049,283062.0,24297142.0
2017-08-18,11550,11600,11400,11500,135297,279417.0,24297142.0
2017-08-21,11500,11500,11150,11150,161514,270913.0,24297142.0
2017-08-22,11350,11400,11150,11250,117172,273343.0,24297142.0
2017-08-23,11300,11650,11250,11500,163397,279417.0,24297142.0
2017-08-24,11450,12150,11450,11900,349980,289136.0,24297142.0
2017-08-25,11800,12000,11650,11700,113777,284277.0,24297142.0
2017-08-28,11750,11900,11500,11650,128940,283062.0,24297142.0
2017-08-29,11650,11950,11500,11800,133685,286706.0,24297142.0
2017-08-30,11850,11950,11600,11700,117632,284277.0,24297142.0
2017-08-31,11650,11850,11350,11400,231998,276987.0,24297142.0
2017-09-01,11450,11500,11150,11450,172643,278202.0,24297142.0
2017-09-04,11050,11350,11050,11200,158083,272128.0,24297142.0
2017-09-05,11250,11400,11050,11100,165610,269698.0,24297142.0
2017-09-06,11150,11200,10950,10950,145296,266054.0,24297142.0
2017-09-07,10900,11100,10900,10950,126664,266054.0,24297142.0
2017-09-08,11000,11200,10750,10950,169987,266054.0,24297142.0
2017-09-11,10900,11050,10800,10800,144039,262409.0,24297142.0
2017-09-12,10850,11350,10700,11050,261549,268483.0,24297142.0
2017-09-13,11200,11300,10700,10700,211853,259979.0,24297142.0
2017-09-14,10750,10900,10600,10650,176742,258765.0,24297142.0
2017-09-15,10550,10900,10550,10900,156427,264839.0,24297142.0
2017-09-18,10850,11000,10800,10850,100548,263624.0,24297142.0
2017-09-19,10800,10850,10600,10650,145700,258765.0,24297142.0
2017-09-20,10750,10900,10500,10800,223837,262409.0,24297142.0
2017-09-21,10900,11000,10700,10700,144098,259979.0,24297142.0
2017-09-22,10700,10750,10450,10450,166474,253905.0,24297142.0
2017-09-25,10400,10450,9980,10250,323879,249046.0,24297142.0
2017-09-26,10050,10400,10050,10350,137854,251475.0,24297142.0
2017-09-27,10400,10550,10250,10350,106697,251475.0,24297142.0
2017-09-28,10500,10500,10200,10200,104340,247831.0,24297142.0
2017-09-29,10250,10750,10150,10750,127659,261194.0,24297142.0
2017-10-10,10850,11050,10700,10750,101158,261194.0,24297142.0
2017-10-11,10650,11000,10500,11000,114646,267269.0,24297142.0
2017-10-12,10900,11100,10750,10900,101505,264839.0,24297142.0
2017-10-13,10900,11000,10500,10600,133825,257550.0,24297142.0
2017-10-16,10650,10750,10250,10300,136588,250261.0,24297142.0
2017-10-17,10300,10550,10300,10450,81904,253905.0,24297142.0
2017-10-18,10250,10300,10050,10100,290005,245401.0,24297142.0
2017-10-19,10150,10250,10050,10150,123107,246616.0,24297142.0
2017-10-20,10150,10400,10100,10350,127768,251475.0,24297142.0
2017-10-23,10400,10550,10050,10050,209746,244186.0,24297142.0
2017-10-24,10000,10300,10000,10300,143806,250261.0,24297142.0
2017-10-25,10350,10550,10300,10550,186609,256335.0,24297142.0
2017-10-26,10600,10800,10500,10700,208755,259979.0,24297142.0
2017-10-27,10650,11700,10650,11650,707860,283062.0,24297142.0
2017-10-30,11650,11950,11500,11750,299163,285491.0,24297142.0
2017-10-31,11750,11850,11300,11450,217568,278202.0,24297142.0
2017-11-01,11300,11550,11050,11200,206502,272128.0,24297142.0
2017-11-02,11200,11300,10900,11000,198361,267269.0,24297142.0
2017-11-03,11050,11050,10650,10800,186015,262409.0,24297142.0
2017-11-06,10850,10950,10750,10950,106501,266054.0,24297142.0
2017-11-07,10900,11050,10750,10950,125889,266054.0,24297142.0
2017-11-08,11800,13900,11550,12400,5665377,301285.0,24297142.0
2017-11-09,12150,12750,11850,12750,947148,309789.0,24297142.0
2017-11-10,12800,12950,12300,12350,607827,300070.0,24297142.0
2017-11-13,12050,12650,11950,12650,516288,307359.0,24297142.0
2017-11-14,12700,14400,12450,13550,2231317,329226.0,24297142.0
2017-11-15,13700,14800,13650,14450,1672532,351094.0,24297142.0
2017-11-16,14950,15300,14400,14600,847800,354738.0,24297142.0
2017-11-17,14400,15050,14250,14800,583600,359598.0,24297142.0
2017-11-20,15050,15100,14600,14950,357664,363242.0,24297142.0
2017-11-21,15000,15000,14200,14200,542105,345019.0,24297142.0
2017-11-22,14200,14800,13950,14550,463719,353523.0,24297142.0
2017-11-23,14600,14850,14200,14350,298011,348664.0,24297142.0
2017-11-24,14200,14750,14100,14250,282483,346234.0,24297142.0
2017-11-27,14250,14550,13900,14350,299795,348664.0,24297142.0
2017-11-28,14200,14450,13650,13650,400238,331656.0,24297142.0
2017-11-29,13650,14350,13650,14350,338751,348664.0,24297142.0
2017-11-30,14500,14700,13000,13000,898357,315863.0,24297142.0
2017-12-01,13400,14000,13350,13850,428803,336515.0,24297142.0
2017-12-04,13950,14300,13850,14000,290778,340160.0,24297142.0
2017-12-05,14200,14250,13750,13800,240606,335301.0,24297142.0
2017-12-06,13750,13900,13250,13250,330310,321937.0,24297142.0
2017-12-07,13400,13700,13000,13400,298427,325582.0,24297142.0
2017-12-08,13400,13600,12800,12950,228130,314648.0,24297142.0
2017-12-11,12950,13700,12500,13650,252157,331656.0,24297142.0
2017-12-12,13600,14050,13300,13400,286099,325582.0,24297142.0
2017-12-13,13500,13600,13250,13500,160949,328011.0,24297142.0
2017-12-14,13600,13650,12950,13100,360801,318293.0,24297142.0
2017-12-15,13300,13450,13000,13400,175471,325582.0,24297142.0
2017-12-18,13500,14000,13250,13800,312933,335301.0,24297142.0
2017-12-19,13900,17300,13500,15900,7325068,386325.0,24297142.0
2017-12-20,15900,16850,15450,16300,1943395,396043.0,24297142.0
2017-12-21,17350,17400,16100,16100,1780006,391184.0,24297142.0
2017-12-22,15650,16100,15200,15850,967968,385110.0,24297142.0
2017-12-26,15800,16300,15450,16200,807211,393614.0,24297142.0
2017-12-27,16300,16350,15500,15750,831005,382680.0,24297142.0
2017-12-28,15900,16950,15700,16550,1355487,402118.0,24297142.0
2018-01-02,16750,18300,16600,18250,1992979,443423.0,24297142.0
2018-01-03,18450,18600,17800,18400,1078739,447067.0,24297142.0
2018-01-04,18550,19250,17200,17600,1242129,427630.0,24297142.0
2018-01-05,17600,18250,17550,18200,647630,442208.0,24297142.0
2018-01-08,18150,18300,17450,17700,572309,430059.0,24297142.0
2018-01-09,17700,19000,17350,18650,1164388,453142.0,24297142.0
2018-01-10,18850,19300,18250,18750,615238,455571.0,24297142.0
2018-01-11,18650,19150,18400,18950,538513,460431.0,24297142.0
2018-01-12,18900,18900,17500,18100,798664,439778.0,24297142.0
2018-01-15,18000,18400,17700,18150,481057,440993.0,24297142.0
2018-01-16,18150,18200,17100,17600,737480,427630.0,24297142.0
2018-01-17,17850,18550,17650,18350,711060,445853.0,24297142.0
2018-01-18,18750,19000,18200,18350,459672,445853.0,24297142.0
2018-01-19,18400,20250,18150,20000,2231059,485943.0,24297142.0
2018-01-22,20350,23200,20100,21800,4102136,529678.0,24297142.0
2018-01-23,22100,23100,21350,21950,1736260,533322.0,24297142.0
2018-01-24,22150,22300,21550,22150,669508,538182.0,24297142.0
2018-01-25,21800,23350,21600,23000,1163458,558834.0,24297142.0
2018-01-26,22800,24250,22750,22850,1009034,555190.0,24297142.0
2018-01-29,23050,23100,22150,22600,689064,549115.0,24297142.0
2018-01-30,22400,23250,21750,22150,1054634,538182.0,24297142.0
2018-01-31,21650,22300,20850,22200,772595,539397.0,24297142.0
2018-02-01,22250,22250,21200,21350,535732,518744.0,24297142.0
2018-02-02,21250,21300,20400,20950,643514,509025.0,24297142.0
2018-02-05,20200,20500,19050,19100,953810,464075.0,24297142.0
2018-02-06,18000,19300,17700,19050,1417690,462861.0,24297142.0
2018-02-07,19700,19700,17800,17800,1002862,432489.0,24297142.0
2018-02-08,17800,18950,17800,18950,825986,460431.0,24297142.0
2018-02-09,18200,18650,17900,18500,409823,449497.0,24297142.0
2018-02-12,18700,18800,18000,18300,340853,444638.0,24297142.0
2018-02-13,18400,18550,17850,17850,359305,433704.0,24297142.0
2018-02-14,17950,18350,17550,18000,330166,437349.0,24297142.0
2018-02-19,18150,19150,18050,19000,495314,461646.0,24297142.0
2018-02-20,19150,19200,18650,18650,339792,453142.0,24297142.0
2018-02-21,18750,19500,18600,19400,546570,471365.0,24297142.0
2018-02-22,19500,19500,18800,19000,302793,461646.0,24297142.0
2018-02-23,19700,20200,18850,18850,848893,458001.0,24297142.0
2018-02-26,19150,19450,18800,18900,353474,459216.0,24297142.0
2018-02-27,19200,19200,18200,18200,609837,442208.0,24297142.0
2018-02-28,18000,18750,17800,18000,507113,437349.0,24297142.0
2018-03-02,17700,18250,17600,18100,343443,439778.0,24297142.0
2018-03-05,18250,18300,16700,16800,732341,408192.0,24297142.0
2018-03-06,17200,18100,17200,17800,492023,432489.0,24297142.0
2018-03-07,18100,18100,17400,17450,297970,423985.0,24297142.0
2018-03-08,17550,17900,17450,17800,256073,432489.0,24297142.0
2018-03-09,18000,18300,17800,18100,233813,439778.0,24297142.0
2018-03-12,18500,19350,18150,19350,544715,470150.0,24297142.0
2018-03-13,19300,19350,18850,19000,291016,461646.0,24297142.0
2018-03-14,18700,18950,18550,18950,290847,460431.0,24297142.0
2018-03-15,18900,19050,17950,18600,610113,451927.0,24297142.0
2018-03-16,18600,19100,18300,18400,303975,447067.0,24297142.0
2018-03-19,18600,18800,18000,18700,327938,454357.0,24297142.0
2018-03-20,18500,18700,17850,18050,423452,438563.0,24297142.0
2018-03-21,18050,18750,17700,18050,506937,438563.0,24297142.0
2018-03-22,18050,18600,17750,17900,296524,434919.0,24297142.0
2018-03-23,17250,17700,16800,16850,595365,409407.0,24297142.0
2018-03-26,16650,17600,16500,17550,365244,426415.0,24297142.0
2018-03-27,17650,17850,17250,17350,234569,421555.0,24297142.0
2018-03-28,17000,17650,16850,17300,268813,420341.0,24297142.0
2018-03-29,17400,17500,17100,17500,188718,425200.0,24297142.0
2018-03-30,17650,18050,17350,17550,252194,426415.0,24297142.0
2018-04-02,17650,17700,17150,17500,265799,425200.0,24297142.0
2018-04-03,17150,18450,17150,18200,501336,442208.0,24297142.0
2018-04-04,18500,18700,17250,17350,600602,421555.0,24297142.0
2018-04-05,17550,17650,17200,17200,261512,417911.0,24297142.0
2018-04-06,17450,17450,16900,17200,276487,417911.0,24297142.0
2018-04-09,17000,17150,16450,16600,426455,403333.0,24297142.0
2018-04-10,16450,16500,15750,16000,625671,388754.0,24297142.0
2018-04-11,16250,17350,16250,17100,547574,415481.0,24297142.0
2018-04-12,17300,17650,16900,17350,342569,421555.0,24297142.0
2018-04-13,17400,17600,17050,17450,187126,423985.0,24297142.0
2018-04-16,17550,18050,17300,17750,347613,431274.0,24297142.0
2018-04-17,17900,18150,17350,17750,282834,431274.0,24297142.0
2018-04-18,17750,18150,17300,18050,385224,438563.0,24297142.0
2018-04-19,18100,18100,17450,18000,371338,437349.0,24297142.0
2018-04-20,18000,18000,17400,17550,304447,440172.0,25081046.0
2018-04-23,17500,18750,17450,17900,750127,448951.0,25081046.0
2018-04-24,18100,18100,16850,16850,681528,422616.0,25081046.0
2018-04-25,16350,16950,16350,16550,340346,415091.0,25081046.0
2018-04-26,16650,17100,16350,16600,194563,419246.0,25255770.0
2018-04-27,16800,17700,16500,17150,492812,433136.0,25255770.0
2018-04-30,18200,21200,17850,19900,5726718,502590.0,25255770.0
2018-05-02,20500,21100,18600,19050,3019697,481122.0,25255770.0
2018-05-03,18500,18650,17350,17350,1484857,439335.0,25321882.0
2018-05-04,17700,17900,17150,17900,941566,453262.0,25321882.0
2018-05-08,17800,18450,17400,17550,729812,444399.0,25321882.0
2018-05-09,17400,17750,16500,16950,709635,429206.0,25321882.0
2018-05-10,17700,18050,17050,17850,1086537,456278.0,25561774.0
2018-05-11,17900,17900,17300,17450,460115,446053.0,25561774.0
2018-05-14,17650,18950,17500,18550,1208721,474171.0,25561774.0
2018-05-15,18300,19200,18000,19200,1100691,490786.0,25561774.0
2018-05-16,17900,18600,17500,17600,1217499,449887.0,25561774.0
2018-05-17,17800,18250,17350,17400,688426,446418.0,25656220.0
2018-05-18,17500,17600,17050,17250,370332,442570.0,25656220.0
2018-05-21,17450,17550,17150,17350,214787,445135.0,25656220.0
2018-05-23,17200,17300,16800,16950,352015,434873.0,25656220.0
2018-05-24,17200,17250,16600,16900,275031,434707.0,25722332.0
2018-05-25,15750,16350,15750,16250,654500,417988.0,25722332.0
2018-05-28,17800,19200,17350,17800,2921559,457858.0,25722332.0
2018-05-29,17600,18550,17000,18050,1747599,464288.0,25722332.0
2018-05-30,18550,18800,17400,17750,1503857,456571.0,25722332.0
2018-05-31,17650,18100,17200,17200,657437,442424.0,25722332.0
2018-06-01,17450,17600,16800,16850,487970,433421.0,25722332.0
2018-06-04,17200,17350,16600,16600,374431,426991.0,25722332.0
2018-06-05,16800,16800,16350,16650,298608,428277.0,25722332.0
2018-06-07,16750,17100,16550,17000,277506,437280.0,25722332.0
2018-06-08,17450,17550,16700,16800,617123,432135.0,25722332.0
2018-06-11,16700,17100,16700,16800,230196,432135.0,25722332.0
2018-06-12,16900,17250,16600,16700,317031,431471.0,25836611.0
2018-06-14,16500,16600,15950,16200,472734,418553.0,25836611.0
2018-06-15,16000,16250,15750,15900,331589,410802.0,25836611.0
2018-06-18,15900,16050,14800,14900,495334,384966.0,25836611.0
2018-06-19,14900,15450,14750,14900,302718,384966.0,25836611.0
2018-06-20,14900,15300,14750,15300,268520,395300.0,25836611.0
2018-06-21,15350,15450,14500,14500,241702,374631.0,25836611.0
2018-06-22,14600,14600,13950,14200,334899,366880.0,25836611.0
2018-06-25,14050,14850,14050,14850,199127,383674.0,25836611.0
2018-06-26,14800,14850,14250,14450,173174,373339.0,25836611.0
2018-06-27,14550,15050,14450,14450,241045,373612.0,25855500.0
2018-06-28,14450,14850,14000,14050,210179,363270.0,25855500.0
2018-06-29,13950,14300,13650,13900,288127,359391.0,25855500.0
2018-07-02,13800,13950,12900,13050,301221,337414.0,25855500.0
2018-07-03,13050,13400,12650,13100,284769,338707.0,25855500.0
2018-07-04,12850,13600,12850,13600,159948,351635.0,25855500.0
2018-07-05,13600,13750,12900,13150,196914,340000.0,25855500.0
2018-07-06,13200,13450,12700,13400,206274,346464.0,25855500.0
2018-07-09,13250,13500,13050,13100,167387,338707.0,25855500.0
2018-07-10,13150,13550,13150,13300,129180,343878.0,25855500.0
2018-07-11,13200,13350,13000,13200,203608,341293.0,25855500.0
2018-07-12,13300,13500,13100,13400,123848,346464.0,25855500.0
2018-07-13,13350,14300,13300,13800,287740,356806.0,25855500.0
2018-07-16,14050,14050,13650,13800,126460,356806.0,25855500.0
2018-07-17,13900,13900,13550,13550,109208,350342.0,25855500.0
2018-07-18,13600,14300,13600,13950,311586,360684.0,25855500.0
2018-07-19,14050,14650,13900,14400,359148,372319.0,25855500.0
2018-07-20,14400,14650,14100,14100,196016,364563.0,25855500.0
2018-07-23,14250,14500,13900,13900,199465,359391.0,25855500.0
2018-07-24,14150,14900,13850,14400,382066,372319.0,25855500.0
2018-07-25,14500,14650,13700,13850,222568,358099.0,25855500.0
2018-07-26,14000,14350,13950,14100,148457,364563.0,25855500.0
2018-07-27,14150,14450,13950,14100,208469,364563.0,25855500.0
2018-07-30,14150,14450,13800,14300,158359,369734.0,25855500.0
2018-07-31,14200,14450,13950,14150,110765,365855.0,25855500.0
2018-08-01,14250,14350,14100,14350,135065,371026.0,25855500.0
2018-08-02,14250,14500,14000,14050,116938,363270.0,25855500.0
2018-08-03,14200,14850,14100,14850,292603,383954.0,25855500.0
2018-08-06,14700,15200,14550,14600,236368,377490.0,25855500.0
2018-08-07,14700,14900,14550,14800,81502,382661.0,25855500.0
2018-08-08,14400,14500,14150,14250,330750,368441.0,25855500.0
2018-08-09,14300,14400,13950,14000,167275,361977.0,25855500.0
2018-08-10,14150,14250,13900,14100,171025,364563.0,25855500.0
2018-08-13,14100,14450,13450,13500,278383,349049.0,25855500.0
2018-08-14,13400,13800,13400,13600,98459,351635.0,25855500.0
2018-08-16,13750,14100,13550,14000,150723,361977.0,25855500.0
2018-08-17,14050,14750,13950,14750,274445,381369.0,25855500.0
2018-08-20,14800,14950,14400,14550,164535,376198.0,25855500.0
2018-08-21,14550,15200,14550,15100,293514,390418.0,25855500.0
2018-08-22,15100,15150,14700,15000,144590,387832.0,25855500.0
2018-08-23,15050,15350,14800,15000,183503,387832.0,25855500.0
2018-08-24,14950,15250,14850,15100,132016,390418.0,25855500.0
2018-08-27,14750,15150,14500,14950,213255,386540.0,25855500.0
2018-08-28,15150,15900,15000,15500,545147,400760.0,25855500.0
2018-08-29,15500,15700,15350,15400,157834,398175.0,25855500.0
2018-08-30,15300,16100,15300,15450,403753,399467.0,25855500.0
2018-08-31,15400,15800,15350,15700,210682,405931.0,25855500.0
2018-09-03,15750,15950,15600,15800,143128,408517.0,25855500.0
2018-09-04,15850,15900,15600,15850,139911,409810.0,25855500.0
2018-09-05,15750,15800,14800,15100,396002,390418.0,25855500.0
2018-09-06,15100,15850,15100,15450,366988,399467.0,25855500.0
2018-09-07,15550,16100,15300,16100,421126,416274.0,25855500.0
2018-09-10,16100,16450,15950,16100,262235,416274.0,25855500.0
2018-09-11,16300,16450,16000,16350,200268,422737.0,25855500.0
2018-09-12,16400,16850,16100,16850,368077,435665.0,25855500.0
2018-09-13,17850,18300,16800,17000,1569358,439544.0,25855500.0
2018-09-14,17000,17250,16700,17150,323910,443422.0,25855500.0
2018-09-17,17250,17550,16850,16950,283999,438251.0,25855500.0
2018-09-18,16750,17300,16700,16900,261857,436958.0,25855500.0
2018-09-19,16900,17500,16900,17100,251925,442129.0,25855500.0
2018-09-20,17350,17450,16800,16800,266611,434372.0,25855500.0
2018-09-21,16900,17200,16650,17000,262645,440025.0,25883833.0
2018-09-27,17250,17800,17050,17300,347382,447790.0,25883833.0
2018-09-28,17300,17350,16950,17300,218731,447790.0,25883833.0
2018-10-01,17350,17350,16750,16900,214794,437437.0,25883833.0
2018-10-02,16700,16900,15850,15950,412246,413073.0,25897999.0
2018-10-04,16150,16400,16000,16250,145461,420842.0,25897999.0
2018-10-05,16100,16250,15600,15800,210049,409188.0,25897999.0
2018-10-08,15850,16300,15700,16250,159607,420842.0,25897999.0
2018-10-10,16050,16300,15500,15500,187980,401419.0,25897999.0
2018-10-11,14900,15200,14450,14550,310300,376816.0,25897999.0
2018-10-12,14200,15100,14200,15100,142819,391060.0,25897999.0
2018-10-15,14900,15300,14650,14850,146041,384585.0,25897999.0
2018-10-16,14900,16500,14900,16150,425470,418253.0,25897999.0
2018-10-17,16200,16250,15800,16200,218557,421078.0,25992445.0
2018-10-18,16300,16300,15700,15700,110978,408081.0,25992445.0
2018-10-19,15400,16150,15100,16100,166043,418478.0,25992445.0
2018-10-22,15900,16000,15600,15850,103692,411980.0,25992445.0
2018-10-23,15650,16000,15550,15550,160711,404183.0,25992445.0
2018-10-24,16000,16400,15100,15100,380026,392486.0,25992445.0
2018-10-25,14500,15500,14500,15200,344857,395085.0,25992445.0
2018-10-26,15550,15600,14800,15000,236985,389887.0,25992445.0
2018-10-29,14900,15700,14900,14900,475257,387287.0,25992445.0
2018-10-30,14900,16050,14750,16050,512121,417179.0,25992445.0
2018-10-31,16200,16300,15700,16000,305972,415879.0,25992445.0
2018-11-01,16000,16650,15800,16450,447099,427576.0,25992445.0
2018-11-02,16650,17000,16600,17000,433412,441872.0,25992445.0
2018-11-05,16900,17500,16700,17350,530560,450969.0,25992445.0
2018-11-06,17400,17800,17000,17400,473124,452269.0,25992445.0
2018-11-07,17250,17600,16750,17050,428680,443171.0,25992445.0
2018-11-08,17350,18300,17200,18200,1055675,473062.0,25992445.0
2018-11-09,18550,18600,17600,18000,731479,467864.0,25992445.0
2018-11-12,17350,17900,16750,17500,957699,454868.0,25992445.0
2018-11-13,17550,17750,16800,17400,559401,452269.0,25992445.0
2018-11-14,17400,17400,16350,16550,632207,430175.0,25992445.0
2018-11-15,16400,16900,16300,16750,367130,435373.0,25992445.0
2018-11-16,16750,16900,16400,16400,278911,426276.0,25992445.0
2018-11-19,16450,16900,16400,16700,272460,434310.0,26006611.0
2018-11-20,16450,16700,16050,16150,287907,420007.0,26006611.0
2018-11-21,15950,16200,15650,16100,201568,418706.0,26006611.0
2018-11-22,16150,16200,15850,15900,136000,413505.0,26006611.0
2018-11-23,15950,16550,15850,15850,286535,412205.0,26006611.0
2018-11-26,16550,16800,16000,16100,395165,418706.0,26006611.0
2018-11-27,16150,16450,16100,16350,176918,425208.0,26006611.0
2018-11-28,16450,16650,16200,16300,171498,423908.0,26006611.0
2018-11-29,16600,16750,15950,16050,296675,417406.0,26006611.0
2018-11-30,16150,16250,15600,15800,227339,410904.0,26006611.0
2018-12-03,16000,16300,15800,16300,251555,425447.0,26101057.0
2018-12-04,16350,16600,16150,16450,228829,429362.0,26101057.0
2018-12-05,16100,16400,16100,16200,149743,422837.0,26101057.0
2018-12-06,16400,17000,16250,16450,687498,429362.0,26101057.0
2018-12-07,16650,16750,16350,16650,307537,434583.0,26101057.0
2018-12-10,16400,16400,15700,15750,426165,411092.0,26101057.0
2018-12-11,15900,16000,15450,15700,230017,409787.0,26101057.0
2018-12-12,15700,16050,15600,15750,190321,411092.0,26101057.0
2018-12-13,15800,16050,15750,15950,225172,416312.0,26101057.0
2018-12-14,16000,16050,15450,15500,197244,404566.0,26101057.0
2018-12-17,15550,15600,14950,15000,223213,391516.0,26101057.0
2018-12-18,14750,15200,14600,14800,218195,386296.0,26101057.0
2018-12-19,14950,15150,14800,15000,150167,391516.0,26101057.0
2018-12-20,14900,15700,14800,15300,257646,399346.0,26101057.0
2018-12-21,15300,15400,14950,15200,155688,396736.0,26101057.0
2018-12-24,15200,15200,14800,14800,170850,386296.0,26101057.0
2018-12-26,14550,14800,14350,14350,254044,374550.0,26101057.0
2018-12-27,14800,15000,14500,14950,182198,390211.0,26101057.0
2018-12-28,15100,16050,15000,15900,389330,415007.0,26101057.0
2019-01-02,16900,17000,16000,16000,532892,417617.0,26101057.0
2019-01-03,16250,16800,16100,16250,416539,424142.0,26101057.0
2019-01-04,16300,16500,15950,16250,245591,424142.0,26101057.0
2019-01-07,16200,16450,16000,16200,233626,422837.0,26101057.0
2019-01-08,16350,16350,15900,15950,201161,416312.0,26101057.0
2019-01-09,16200,16650,16150,16200,386243,422837.0,26101057.0
2019-01-10,16200,16250,15750,16000,192736,417617.0,26101057.0
2019-01-11,16000,16350,15900,16100,186842,420227.0,26101057.0
2019-01-14,16250,16400,16100,16200,190457,422837.0,26101057.0
2019-01-15,16250,16400,16050,16250,180157,424142.0,26101057.0
2019-01-16,16300,16750,16250,16750,490356,437193.0,26101057.0
2019-01-17,16750,16850,16150,16150,290762,421532.0,26101057.0
2019-01-18,16250,16500,16000,16250,209125,424142.0,26101057.0
2019-01-21,16450,16500,16050,16250,181392,424142.0,26101057.0
2019-01-22,16150,16350,16050,16100,138786,420227.0,26101057.0
2019-01-23,16100,16250,16000,16150,118497,421532.0,26101057.0
2019-01-24,16250,16350,16000,16150,176473,421532.0,26101057.0
2019-01-25,16200,16500,16100,16500,264914,430667.0,26101057.0
2019-01-28,16550,16650,16050,16100,296712,420227.0,26101057.0
2019-01-29,16150,16150,15600,15750,328716,411092.0,26101057.0
2019-01-30,15850,16100,15700,15800,184125,412397.0,26101057.0
2019-01-31,15900,15950,15650,15700,198245,409787.0,26101057.0
2019-02-01,15800,16100,15600,15850,273822,413702.0,26101057.0
2019-02-07,16100,16150,15800,15900,167024,415007.0,26101057.0
2019-02-08,15800,16000,15650,15800,138637,412397.0,26101057.0
2019-02-11,15900,15900,15300,15350,321146,400651.0,26101057.0
2019-02-12,15400,15600,15300,15350,119830,400651.0,26101057.0
2019-02-13,15350,15500,15150,15250,176583,398041.0,26101057.0
2019-02-14,15400,15600,15100,15600,177622,407176.0,26101057.0
2019-02-15,15500,15550,15300,15450,175045,403261.0,26101057.0
2019-02-18,15450,15600,15350,15550,114923,405871.0,26101057.0
2019-02-19,15550,15650,15400,15500,110915,404566.0,26101057.0
2019-02-20,15550,15550,15300,15300,130428,399346.0,26101057.0
2019-02-21,15350,15450,15200,15300,105638,399346.0,26101057.0
2019-02-22,15250,15350,15100,15100,127747,394126.0,26101057.0
2019-02-25,15100,15450,15100,15400,110454,401956.0,26101057.0
2019-02-26,15450,15600,15200,15300,146196,399346.0,26101057.0
2019-02-27,15350,15550,15350,15550,110754,405871.0,26101057.0
2019-02-28,15550,15550,14850,14900,344458,388906.0,26101057.0
2019-03-04,14900,15100,14800,14850,230478,387601.0,26101057.0
2019-03-05,14600,15000,14600,15000,145096,391516.0,26101057.0
2019-03-06,15050,15050,14800,14800,102091,386296.0,26101057.0
2019-03-07,14700,14900,14500,14600,160742,381075.0,26101057.0
2019-03-08,14500,14650,14350,14400,162934,375855.0,26101057.0
2019-03-11,14500,14600,14200,14450,112521,377160.0,26101057.0
2019-03-12,14550,14950,14550,14750,138588,384991.0,26101057.0
2019-03-13,14800,14950,14750,14850,92138,387601.0,26101057.0
2019-03-14,14850,15200,14850,14950,152902,390211.0,26101057.0
2019-03-15,14950,15100,14350,14550,184293,379770.0,26101057.0
2019-03-18,14650,15000,14650,14900,89481,388906.0,26101057.0
2019-03-19,14900,15200,14800,14850,100638,387601.0,26101057.0
2019-03-20,14850,14850,14600,14850,83020,387601.0,26101057.0
2019-03-21,14850,15050,14650,14750,110622,384991.0,26101057.0
2019-03-22,14800,15050,14700,15050,98038,392821.0,26101057.0
2019-03-25,14700,15050,14550,14750,119194,384991.0,26101057.0
2019-03-26,14950,15650,14750,15600,329577,407176.0,26101057.0
2019-03-27,15600,15700,15300,15350,145449,400651.0,26101057.0
2019-03-28,15350,15700,15200,15400,181366,401956.0,26101057.0
2019-03-29,15400,15650,15300,15600,165488,407176.0,26101057.0
2019-04-01,15800,16400,15600,15850,594762,413702.0,26101057.0
2019-04-02,15800,16200,15700,15800,216723,412397.0,26101057.0
2019-04-03,15700,16150,15600,16050,246702,418922.0,26101057.0
2019-04-04,16100,16150,15850,16050,155459,418922.0,26101057.0
2019-04-05,16050,16150,15900,16000,140906,417617.0,26101057.0
2019-04-08,16100,16400,16000,16100,245342,420227.0,26101057.0
